date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
1996-03-19,4.1903827,4.1903827,3.99991044,3.99991044,14273,3.586827021680448,4.028481472000002,4.514464626372844,3.5424983176271603,27,,3.917263206094232,0.6068865553339918,0.2385634549528071,50.131810460757954
1996-03-20,4.1903827,4.1903827,3.99991044,3.99991044,87496,3.602707565046839,4.009434284500002,4.467755568342788,3.551113000657216,28,,3.920504274090536,0.2818849748942663,0.2351283695990352,50.131810460757954
1996-03-21,4.1903827,4.1903827,3.99991044,3.99991044,799,3.618270497545903,4.009434284500001,4.4677555683428185,3.551113000657184,29,,3.923618241381104,0.2858634104731363,0.2319386474848183,50.131810460757954
1996-03-22,4.1903827,4.1903827,4.1903827,4.1903827,373,3.633522171394985,4.028481472000002,4.483625467749363,3.5733374762506416,30,,3.9340795926994914,0.1565469009723205,0.2289767626644742,54.8284063000508
1996-03-25,3.80943895,4.1903827,3.80943895,4.1903827,200116,3.648468811767085,4.066575846500002,4.433450525375958,3.699701167624046,1,,3.94413069494657,0.4586354417430058,0.2398315474741546,54.8284063000508
1996-03-26,4.1903827,4.1903827,3.99991044,4.1903827,2873,3.663116519331744,4.085623034000002,4.436318912618634,3.73492715538137,2,,3.953787636321214,0.462430673205528,0.2363058840831435,54.8284063000508
1996-03-27,4.1903827,4.1903827,4.1903827,4.1903827,9499,3.677471272745109,4.104670221500003,4.434026875822498,3.775313567177507,3,,3.963065874112539,0.4557258347978908,0.219426892362919,54.8284063000508
1996-03-28,4.1903827,4.57132644,4.1903827,4.57132644,1373,3.6915389310902063,4.142764596000003,4.501641155266514,3.783888036733492,4,,3.9869192296375378,0.3999112535532486,0.2309638100512819,63.95942343095975
1996-03-29,4.95227018,4.95227018,4.57132644,4.57132644,5123,3.726730431446598,4.180858970500003,4.551668238031251,3.8100497029687546,5,,4.009837159455674,0.388423451850908,0.2416766621904761,63.95942343095975
1996-04-01,4.57132644,4.57132644,4.57132644,4.57132644,98,3.800262816359802,4.2094297705000026,4.607146812184197,3.811712728815808,6,,4.031856346928,0.2683575916206192,0.2244140434625849,63.95942343095975
1996-04-02,4.57132644,4.95227018,4.57132644,4.95227018,10174,3.869383258178214,4.2475241445000025,4.760031643511016,3.7350166454889897,7,,4.067951007048471,0.2531043387699508,0.2355947360724003,71.22437281242796
1996-04-03,4.95227018,5.14274243,4.57132644,4.57132644,36373,3.934356473487521,4.257047757000002,4.785928977001201,3.728166536998804,8,,4.087691220105394,0.0976439317814519,0.2595819684958003,58.52056160030612
1996-04-04,4.57132644,4.57132644,4.57132644,4.57132644,49,4.031027350008519,4.266571369500002,4.8106680149932055,3.722474724006799,9,,4.106657307160084,0.0976889418054369,0.2410403993175288,58.5205616003061
1996-04-08,4.57132644,4.57132644,4.57132644,4.57132644,6248,4.1199645564078375,4.285618556500003,4.844191887615552,3.7270452253844537,10,,4.124879626094983,0.0963773646996443,0.2238232279377053,58.5205616003061
1996-04-09,4.57132644,4.76179869,4.57132644,4.57132644,6748,4.2017867862952105,4.304665743500003,4.874810295494704,3.7345211915053023,11,,4.142387344287337,0.0697867519598158,0.2214410152278692,58.5205616003061
1996-04-11,4.38085419,4.38085419,4.38085419,4.38085419,2498,4.277063237791594,4.314189318000002,4.882740836645356,3.745637799354648,12,,4.151738985295676,0.07079345811862,0.2192289605687357,52.25264407565871
1996-04-12,4.57132644,4.57132644,4.57132644,4.57132644,124,4.346317573168266,4.333236505000003,4.90939441060698,3.757078599393026,13,,4.168193395284081,0.0615741625233565,0.217174909813826,57.19051236329416
1996-04-16,4.76179869,4.76179869,4.57132644,4.57132644,4999,4.38085419,4.371330879500002,4.902948970260786,3.8397127887392175,14,,4.184002534292548,0.0859883162478513,0.2152675769699812,57.19051236329415
1996-04-17,4.76179869,4.76179869,4.76179869,4.76179869,2498,4.4418052492,4.4094252920000025,4.938306612336518,3.8805439716634864,15,,4.206661207065389,0.1470304726757412,0.2134964821864111,61.77515297610375
1996-04-18,4.76179869,4.76179869,4.57132644,4.57132644,50246,4.497880223664,4.4284724790000025,4.951837298789371,3.9051076592106337,16,,4.220961804435374,0.0191841259785505,0.211851894173096,55.38723098026768
1996-04-19,4.57132644,4.76179869,4.38085419,4.57132644,99245,5.14274243,4.457043279000002,4.944889503463124,3.96919705453688,17,,4.23470159406536,0.0431766081161088,0.2239299374464463,55.38723098026768
1996-04-22,4.76179869,4.76179869,4.76179869,4.76179869,13999,5.1275046652,4.495137691500002,4.952270371666698,4.038005011333306,18,,4.2553720684157375,0.243128866149893,0.221540102628843,60.164556142973694
1996-04-23,4.76179869,4.95227018,4.76179869,4.76179869,34222,5.112571655696,4.533232104000002,4.943521223670566,4.122942984329439,19,,4.275231935928846,0.1577910688098451,0.2193209160124971,60.164556142973694
1996-04-24,5.14274243,5.14274243,5.14274243,5.14274243,3773,4.38085419,4.580850090500002,5.039171698000991,4.122528482999013,20,,4.309251955304186,0.1566968128286396,0.2308654034401759,68.09039950380871
1996-04-26,4.76179869,4.76179869,4.76179869,4.76179869,499,4.3960919548,4.609420890000002,5.037029421357175,4.181812358642829,21,,4.326998886076571,-0.4241745538617152,0.2415852846230205,56.07519196221499
1996-04-30,4.57132644,4.57132644,4.57132644,4.57132644,1249,4.4110249643040005,4.628468077000003,5.01131205468208,4.245624099317925,22,,4.33658035877945,-0.4364977494230842,0.237934353578519,51.20942967725155
1996-05-01,4.57132644,4.57132644,4.57132644,4.57132644,2299,4.4256593136179205,4.647515264000002,4.975215742706656,4.319814785293348,23,,4.345786087454766,-0.4476488182885852,0.2209390426086248,51.20942967725154
1996-05-02,4.76179869,4.76179869,4.76179869,4.76179869,2248,4.440000975945562,4.6570388765000015,4.986395825531782,4.327681927468221,24,,4.362100307162422,-0.4511198675684088,0.2187628431365802,55.67053032293609
1996-05-06,4.57132644,4.76179869,4.57132644,4.76179869,1399,4.454055805026651,4.666562489000002,4.996469752403026,4.336655225596978,25,,4.377774753548209,-0.4337641762369708,0.2167420864839673,55.67053032293609
1996-05-07,4.76179869,4.76179869,4.76179869,4.76179869,248,4.467829537526118,4.676086101500003,5.005443068112507,4.346729134887498,26,,4.392834515762005,-0.433531084983055,0.2012605088779696,55.67053032293608
1996-05-08,4.76179869,4.76179869,4.76179869,4.76179869,23,4.481327795375596,4.666562527000002,4.9736895660136575,4.359435487986346,27,,4.407303699065456,-0.4877150196849661,0.1868847582438289,55.67053032293608
1996-05-09,4.95227018,5.14274243,4.95227018,4.95227018,6898,4.494556088068084,4.685609714000003,5.013310228045924,4.357909199954081,28,,4.428674933611909,-0.4246718327265439,0.2007461140835555,60.52523365238195
1996-05-10,4.95227018,4.95227018,4.76179869,4.76179869,3799,4.507519814906722,4.695133326500002,5.020054315042337,4.370212337957668,29,,4.44173861033301,-0.4337422203221218,0.2000122123633015,54.14004865336316
1996-05-13,4.95227018,5.14274243,4.95227018,5.14274243,5149,4.520224267208588,4.723704126000003,5.096951549751675,4.350456702248331,30,,4.469228956202303,-0.4144481196549431,0.21293589290878,62.631122341841966
1996-05-14,5.14274243,5.14274243,5.14274243,5.14274243,998,4.532674630464416,4.752274925500002,5.160347596977446,4.344202254022558,-1,,4.495641249292409,-0.3959849923650561,0.1977261862724386,62.63112234184196
1996-05-15,5.14274243,5.14274243,5.14274243,5.14274243,4099,4.544875986455128,4.790369337500002,5.194870104083257,4.385868570916748,-1,,4.521017766182903,-0.3933214012621106,0.1836028872529787,62.63112234184196
1996-05-16,5.14274243,5.14274243,4.76179869,4.76179869,2848,4.556833315326025,4.799892950000002,5.192098727082536,4.407687172917468,-1,,4.5304601553522,-0.4007011772134021,0.1976986624491945,50.86788738857261
1996-05-17,4.76179869,4.76179869,4.76179869,4.76179869,13498,4.568551497619504,4.809416562500003,5.187972079468065,4.43086104553194,-1,,4.539532254750153,-0.3669800230302884,0.1835773294171092,50.86788738857261
1996-05-21,4.38085419,4.38085419,4.38085419,4.38085419,499,5.14274243,4.790369337500002,5.212427083992654,4.368311591007351,-1,,4.533309585544265,-0.3699471764049216,0.1976749844587442,41.769471394670575
1996-05-22,4.57132644,4.57132644,4.57132644,4.57132644,998,5.1275046652,4.790369337500002,5.212427083992654,4.368311591007351,-1,,4.534800442581744,-0.208187282185969,0.1971605034259768,46.88503700730128
1996-05-23,4.38085419,4.38085419,4.38085419,4.38085419,1198,5.112571655696,4.7808457250000025,5.229972118804232,4.331719331195773,-1,,4.528763334637362,-0.4124250822969092,0.196682771038407,42.832721261099394
1996-05-24,4.57132644,4.57132644,4.57132644,4.57132644,1373,5.09793730638208,4.771322112500003,5.229643865289798,4.313000359710207,-1,,4.530432476024132,-0.4720615687666777,0.1962391623928065,47.700709236132106
1996-05-28,4.57132644,4.57132644,4.38085419,4.38085419,8749,5.083595644054438,4.752274887500002,5.241235563367274,4.26331421163273,-1,,4.524566660885931,-0.2546083694457021,0.1958272400790346,43.693825589718905
1996-05-29,4.76179869,4.95227018,4.38085419,4.38085419,60371,5.069540814973349,4.714180475500003,5.194154945861858,4.234206005138147,-1,,4.518930877713934,-0.6426520997619087,0.2226550079305322,43.693825589718905
1996-05-30,4.57132644,4.57132644,4.1903827,4.1903827,4373,5.055767082473882,4.685609676000003,5.216203355679841,4.155015996320165,-1,,4.506046635450642,-0.6580496419111155,0.2339613459354942,39.81503257955514
1996-05-31,4.19024327,4.19024327,4.19024327,4.19024327,599,5.021151707174927,4.666555517500003,5.237994799247556,4.0951162357524495,-1,,4.493662189746695,-0.6615652688507883,0.2172597805115303,39.8122464317712
1996-06-03,4.12675456,4.12675456,3.96803276,3.96803276,28049,4.971297200944432,4.636390833500003,5.283442850875471,3.9893388161245342,-1,,4.4730492709331,-0.7362769305909806,0.217613404046421,35.543412612145815
1996-06-04,3.96803276,4.06326584,3.96803276,3.99977712,7199,4.891036045668877,4.598289755000003,5.298846335446627,3.8977331745533794,-1,,4.454489578739644,-0.7281016668088669,0.2088719523288195,36.58943469422213
1996-06-05,3.99977712,3.99977712,3.87280044,3.87280044,8999,4.817195782815367,4.553839842500003,5.317250779278423,3.790428905721584,-1,,4.4316782399655406,-0.7585106094798717,0.2030222900196181,34.19873172917251
1996-06-06,3.80931172,3.87280044,3.80931172,3.87280044,5849,4.72275624853383,4.509389930000003,5.321182167341981,3.6975976926580247,-1,,4.409761463496304,-0.697524078726968,0.1930556064467882,34.19873172917251
1996-06-10,3.87280044,3.87280044,3.745823,3.745823,17249,4.613142905109771,4.458591145500003,5.326087212047247,3.59109507895276,-1,,4.383724661006253,-0.7261543960232099,0.1883357374148748,31.78977323841612
1996-06-11,3.745823,3.745823,3.65059069,3.65059069,10499,4.491718118394403,4.393507171000003,5.297628224800191,3.489386117199816,-1,,4.354974309202087,-0.7314448706599782,0.1816854925995266,30.07850534176636
1996-06-12,3.65059069,3.65059069,3.65059069,3.65059069,749,4.357137729851298,4.337946771000004,5.280466955763653,3.395426586236355,-1,4.514655952650001,4.327351422174553,-0.7228921795885714,0.1687079574138461,30.07850534176636
1996-06-13,3.71407864,3.745823,3.65059069,3.71407864,9449,4.244090203475091,4.266513581500004,5.169971701649895,3.363055461350114,-1,4.502750835000001,4.3033015091481,-0.7169818057140023,0.1634596968842857,32.87238775811913
1996-06-14,3.745823,3.80931172,3.745823,3.80931172,7949,4.149130281319076,4.199842046000004,5.028520216174746,3.3711638758252622,-1,4.491321882750001,4.2839293605540565,-0.6505223690785213,0.1585863671068367,36.94257917384265
1996-06-17,3.84105608,3.84105608,3.71407864,3.71407864,47849,4.069363946708024,4.128408856500004,4.860308916595564,3.396508796404444,-1,4.479416765100001,4.261582273473505,-0.7318690094786736,0.1563285865992055,34.67817203827431
1996-06-18,3.77756736,3.77756736,3.745823,3.77756736,17999,4.002360225634741,4.079197290000004,4.765034005082663,3.3933605749173457,-1,4.467829091050001,4.242601296474544,-0.6058890280090256,0.1496971675564051,37.43161249281686
1996-06-19,3.77756736,3.87280044,3.77756736,3.87280044,12749,3.946077099933182,4.034747377500004,4.649401604323455,3.4200931506765526,-1,4.4567175824000005,4.228099302102994,-0.5572429887999268,0.1458068755880905,41.42038970492829
1996-06-20,3.87280044,3.87280044,3.87280044,3.87280044,22799,3.898799274343873,4.009344690000004,4.60642593187952,3.412263448120489,-1,4.445606073750001,4.214166013393072,-0.5120635341220585,0.1353920987603697,41.42038970492829
1996-06-21,3.80931172,3.84105608,3.80931172,3.84105608,4499,3.87280044,3.972831172000004,4.514746825217348,3.430915518782659,-1,4.434335843300001,4.199534251299226,-0.489476002187062,0.130256143134629,40.42412765759004
1996-06-24,3.87280044,3.87280044,3.87280044,3.87280044,1199,3.65059069,3.947428484500004,4.457130418867951,3.437726550132056,-1,4.424176695900001,4.18672116066004,-0.4894742449585494,0.1232195871964412,41.92833723738164
1996-06-25,3.87280044,3.87280044,3.80931172,3.80931172,11849,3.655034885,3.909327748500004,4.333538679423806,3.485116817576201,-1,4.414652462350001,4.171920790438078,-0.5127291348640052,0.1189530966824096,39.76580591038257
1996-06-26,3.87280044,3.87280044,3.84105608,3.84105608,2099,3.6593901961,3.8823378430000033,4.247722381612237,3.516953304387769,-1,4.407191673150001,4.158945703754232,-0.501253827992478,0.1149913554908089,41.39343602050489
1996-06-27,3.87280044,3.87280044,3.80931172,3.80931172,4199,3.663658400978,3.853760719500003,4.139421543537113,3.5680998954628937,-1,4.3986198008500015,4.145234567136419,-0.3774029236141002,0.111312595812894,40.22293695045345
1996-06-28,3.80931172,3.87280044,3.80931172,3.87280044,8249,3.66784124175844,3.837881606500003,4.078720042201434,3.597043170798572,-1,4.3903653721500016,4.134550875876167,-0.3161858959196972,0.1078966046834015,43.6546603426571
1996-07-01,3.93628916,3.99977712,3.93628916,3.99977712,6449,3.671940425723271,3.8283582990000022,4.023424086993565,3.633292511006441,-1,4.381793465600001,4.12926563054769,-0.281011532798728,0.1092594672060157,49.85502459558671
1996-07-02,3.87280044,3.87280044,3.87280044,3.87280044,2399,3.68505389349434,3.8235966830000025,4.009212413653492,3.6379809523465134,1,4.371634318200001,4.119208172094839,-0.181900565594464,0.110524982405586,44.57283327982663
1996-07-03,3.80931172,3.80931172,3.80931172,3.80931172,449,3.697642822554567,3.8140734130000022,3.981176170419913,3.646970655580092,2,4.361157727200001,4.107055370051905,-0.1761429974280807,0.1071652493766156,42.1671590225894
1996-07-08,3.87280044,3.87280044,3.80931172,3.87280044,8849,3.709728194452384,3.8140734130000022,3.981176170419913,3.646970655580092,3,4.350046218550001,4.097868902206732,-0.0885160009171859,0.1040454972782859,45.34395597757626
1996-07-09,3.87280044,3.87280044,3.87280044,3.87280044,1499,3.7213301514742887,3.8140734130000022,3.981176170419956,3.6469706555800494,4,4.337982352450001,4.089042688002546,-0.1198381362937108,0.0966136760441226,45.34395597757626
1996-07-10,3.80931172,3.80931172,3.80931172,3.80931172,3899,3.732468030215317,3.8172478490000032,3.981430473935689,3.653065224064318,5,4.324648681500001,4.078072846120093,-0.0355578644255561,0.0942476077552567,42.628255565213294
1996-07-11,3.77756736,3.77756736,3.745823,3.745823,7049,3.7431603938067046,3.8220094645000025,3.9714438062152313,3.6725751227847736,6,4.310997566950001,4.065043440389893,-0.0172989313863648,0.0920505443441669,40.04540195617989
1996-07-12,3.745823,3.745823,3.745823,3.745823,17399,3.99977712,3.8267710800000025,3.959149049389077,3.6943931106109287,7,4.297346452400001,4.052524991747152,-0.0158506851696363,0.0854755054624407,40.04540195617989
1996-07-15,3.745823,3.745823,3.68233505,3.68233505,4799,3.9946980376,3.825183900500002,3.963554006991023,3.686813794008981,8,4.284330259350001,4.0380077391296165,-0.0571538897183749,0.0839049657865521,37.41618833484637
1996-07-16,3.68233505,3.68233505,3.61884633,3.61884633,1649,3.982203518096,3.8156606310000014,3.980730825461804,3.650590436538201,9,4.270996622700001,4.021570036810808,-0.1101420741765548,0.0824466625160841,34.94530626473262
1996-07-17,3.68233505,3.68233505,3.68233505,3.68233505,1499,3.96040208681024,3.814073451500002,3.983571104803216,3.644575798196788,10,4.258932787100001,4.008266703994698,0.1917643734990821,0.0810925237649352,39.26465863691527
1996-07-18,3.61884633,3.61884633,3.55535761,3.55535761,5249,3.939908741401626,3.8029629640000016,4.0063245167346615,3.599601411265341,11,4.245281706850001,3.9905055630537296,0.0302879764030119,0.0843700177817255,34.35209780590229
1996-07-19,3.55535761,3.68233505,3.55535761,3.68233505,7949,3.909144650889496,3.7934396945000017,4.000630221791096,3.586249167208908,12,4.232265513800001,3.97842044489476,-0.0072401838264932,0.0874134050830308,42.1470951038661
1996-07-22,3.745823,3.745823,3.745823,3.745823,599,3.880841687618336,3.7870908225000015,3.9919335090431622,3.5822481359568403,13,4.219566760500001,3.9692989764675146,-0.0088186192674061,0.0857044440056715,45.6236913653645
1996-07-24,3.68233505,3.87280044,3.55535761,3.745823,35849,3.55535761,3.782329168500001,3.9863585528208345,3.578299784179168,14,4.2068680072000015,3.9605352126844746,0.013310785664277,0.1022571858624092,45.6236913653645
1996-07-25,3.68233505,4.06326584,3.68233505,3.87280044,23249,3.55535761,3.782329168500001,3.986358552820852,3.5782997841791504,15,4.194804141100001,3.957094633363514,0.0114200207720644,0.1221624433008086,52.27597532828533
1996-07-26,3.93628916,3.93628916,3.87280044,3.87280044,7949,3.55535761,3.7855036045000015,3.9930586094190312,3.577948599580972,16,4.184644993700001,3.953788978721808,0.0374858245189163,0.1179714630650365,52.27597532828535
1996-07-29,3.87280044,3.87280044,3.87280044,3.87280044,2999,3.5756739392,3.7870908225000006,3.9967952216285902,3.577386423371411,17,4.172581127600001,3.950612957595463,0.0510525509061788,0.1095449299889625,52.27597532828533
1996-07-30,3.745823,3.745823,3.745823,3.745823,1499,3.595177615232,3.783916386500001,3.994100781296164,3.573731991703838,18,4.160834731750001,3.942581978866229,0.0800557067106774,0.1107901092754651,45.34707399274821
1996-08-02,3.68233505,3.68233505,3.68233505,3.68233505,2399,3.61390114422272,3.774393117000001,3.9848649387711528,3.563921295228849,19,4.148770896150001,3.9323762169499066,0.0259029080209326,0.1074113836129319,42.32627581241258
1996-08-05,3.61884633,3.61884633,3.61884633,3.61884633,449,4.06326584,3.755346577500001,3.949064609493728,3.5616285455062733,20,4.1354372595000015,3.920080927265596,-0.0198087607172606,0.1042740504977225,39.49303857300232
1996-08-06,3.61884633,3.68233505,3.61884633,3.61884633,36599,4.0543774498,3.742648872000001,3.937197402115027,3.5481003418849757,21,4.123055980300001,3.9082678058042,-0.2288007340909497,0.101360812605028,39.49303857300232
1996-08-07,3.61884633,3.61884633,3.61884633,3.61884633,1499,4.045666827403999,3.733125602500001,3.9322812871853534,3.5339699178146478,22,4.110674701100001,3.896917944007957,-0.2274114969961976,0.0941207545618117,39.49303857300233
1996-08-08,3.61884633,3.61884633,3.61884633,3.61884633,1199,4.037130417455919,3.720427897,3.9146653759301273,3.526190418069873,23,4.098293421900001,3.886013174831174,-0.2914767072576987,0.0873978435216823,39.49303857300233
1996-08-09,3.745823,3.745823,3.745823,3.745823,14999,4.028764735706801,3.714079025000001,3.895882406150204,3.532275643849798,24,4.085594668600001,3.880515520916226,-0.2694667757889722,0.0902249025558479,48.72591275469308
1996-08-12,3.745823,3.745823,3.745823,3.745823,36749,4.020566367592665,3.710904589000001,3.888104600208629,3.533704577791373,25,4.075752991450001,3.875233461272453,-0.2276391351677572,0.0837802666590016,48.72591275469308
1996-08-13,3.87280044,3.93628916,3.87280044,3.93628916,4349,4.012531966840812,3.7204278970000018,3.9227960078151303,3.518059786184873,26,4.066863645100001,3.877627802399023,-0.1760267562128581,0.0914006876119301,59.48177526060592
1996-08-15,3.99977712,3.99977712,3.93628916,3.93628916,7349,4.004658254103996,3.729951205000001,3.953066227836583,3.5068361821634197,27,4.0579742987500005,3.87992824779514,-0.2218738444064383,0.0894069213539351,59.48177526060592
1996-08-16,4.06326584,4.06326584,4.06326584,4.06326584,1499,3.61884633,3.7489977445,4.013753292667262,3.4842421963327377,28,4.0497198358,3.8871179572933694,-0.2010802238242788,0.0920904755429397,65.1363020111363
1996-08-19,4.19024327,4.19024327,4.19024327,4.19024327,449,3.6277347202,3.7775675915,4.097539778213824,3.457595404786176,29,4.04210026,3.8990052244583353,-0.193838204422021,0.0945824008613012,69.6914114411149
1996-08-20,4.31721995,4.50768535,4.31721995,4.50768535,49049,3.650235062192,3.8188351065,4.2664629764507245,3.371207236549276,30,4.0360678946,3.9228750333031055,0.0470000819429073,0.1105009493712082,77.57844568298975
1996-08-21,4.57117407,4.76163946,4.57117407,4.76163946,8099,3.70168207946048,3.879149199,4.470513285247672,3.2877851127523288,-1,4.03130529975,3.955767755918671,0.1009834538134143,0.1207476037018362,81.68463543605309
1996-08-22,4.82512818,4.82512818,4.60291843,4.6981515,25499,3.7864786699036417,3.9299400215000007,4.612434302693607,3.247445740306394,-1,4.027177626349999,3.984880843921861,0.0500403651125495,0.1279948998659907,77.84639130768484
1996-08-23,4.57117407,4.6981515,4.57117407,4.63466279,82349,3.890343620913277,3.9743820110000008,4.7163018872038585,3.232462134796142,-1,4.02178014815,4.010362488866101,0.038151288843587,0.1279222234469914,74.09682011914033
1996-08-26,4.6981515,4.6981515,4.6981515,4.6981515,7799,3.9838220768219497,4.0219984360000005,4.819304159876893,3.224692712123108,-1,4.0167001135,4.037334606949783,0.0188506313657976,0.1233198296293491,75.37419462633237
1996-08-27,4.82512818,4.82512818,4.82512818,4.82512818,4499,4.067952687139755,4.069614823,4.936320427470479,3.2029092185295216,-1,4.014159684799999,4.068228472559595,0.0200395776401166,0.1235810332272528,77.73863861822386
1996-08-28,4.76163946,4.8886169,4.76163946,4.82512818,34049,4.14367023642578,4.117231210000001,5.0383838736919175,3.196078546308084,-1,4.01257161355,4.097910814027847,0.0430031716273551,0.1238236337110204,77.73863861822386
1996-08-29,4.82512818,4.82512818,4.76163946,4.82512818,9599,4.233063836054686,4.1648475970000005,5.128033608290393,3.201661585709609,-1,4.00907882355,4.126429142105186,0.0712326978630647,0.1195139970173762,77.73863861822386
1996-08-30,4.76163946,4.82512818,4.76163946,4.82512818,5249,4.311730203728124,4.218812856,5.202762073545753,3.2348636384542475,-1,4.0074907523,4.153829104375571,0.0861605658492017,0.115512191516135,77.73863861822386
1996-09-03,4.76163946,4.8886169,4.76163946,4.8886169,11699,4.380956607280749,4.2791269485,5.271986811672117,3.286267085327883,-1,4.007172485899999,4.182644312047118,0.1179295269826374,0.1163311378364111,79.08892616107642
1996-09-06,4.82512818,5.0790823,4.82512818,5.01559358,37649,4.441875842407058,4.3489643110000005,5.342716895863832,3.3552117261361687,-1,4.007489102899999,4.21530898922174,0.1558998745638238,0.126161350848096,81.50515132555502
1996-09-09,4.92036126,5.04733794,4.92036126,5.04733794,9749,4.531084746470071,4.420388891500001,5.399198887886309,3.441578895113693,-1,4.0079644417,4.2479375755267705,0.2989014921767014,0.1262195886446606,82.06315170466338
1996-09-10,4.98384922,4.98384922,4.98384922,4.98384922,7949,4.607804403964261,4.488639036,5.423754051871403,3.553524020128598,-1,4.0081223369,4.276796855702191,0.2935436436800787,0.1217388123128991,77.05584733061454
1996-09-11,5.04733794,5.04733794,5.04733794,5.04733794,1499,4.673783309409265,4.560063616500001,5.434795136964286,3.685332096035715,-1,4.009550033149999,4.3070141531256345,0.2932991122800176,0.1175780914334064,78.47057520056697
1996-09-12,5.0790823,5.0790823,4.95210562,5.01559358,4799,4.730525168091968,4.623552145500001,5.434684694996717,3.8124195960032847,-1,4.009866650149999,4.334801581630511,0.3018483141819885,0.118249419188163,75.94896792050127
1996-09-13,5.0790823,5.14257101,5.0790823,5.14257101,7499,4.7793231665590925,4.693389546000001,5.427025278900181,3.95975381309982,-1,4.0108181543,4.366478814115589,0.3527653130276388,0.1188728485318657,78.8734196645752
1996-09-16,5.0790823,5.20605973,5.0790823,5.20605973,6599,4.837442821509637,4.7568780745,5.4351288837143095,4.078627265285691,-1,4.011134740799999,4.399403555914978,0.3572748910962228,0.119451747208161,80.17165080560191
1996-09-17,5.14257101,5.26954769,5.14257101,5.26954769,2099,4.903793865037903,4.823541001000001,5.423658631746687,4.223423370253315,-1,4.010816409649999,4.433526855290861,0.3929198582904282,0.119989242407578,81.40237247402483
1996-09-18,5.33303641,5.46001309,5.26954769,5.26954769,145349,4.976944630030323,4.8838550935,5.403249684304005,4.364460502695995,-1,4.012402797199999,4.466311986063769,-0.044474290768307,0.1250232536641797,81.40237247402483
1996-09-19,5.26954769,5.26954769,5.20605973,5.20605973,84899,5.073558322024258,4.9346459165,5.363593003410511,4.505698829589489,-1,4.0127193837,4.495321701512248,-0.193093555475103,0.1206278755453097,75.93610390215422
1996-09-23,5.20605973,5.20605973,5.14257101,5.14257101,1799,5.46001309,4.9663901995,5.35645725679716,4.57632314220284,-1,4.014623245299999,4.520704027335297,-0.313342328350604,0.1165465072920732,70.81493998461086
1996-09-24,5.14257101,5.14257101,5.14257101,5.14257101,1499,5.4536642484,4.985436777,5.370825649780631,4.60004790421937,-1,4.01747946815,4.545090967831952,-0.3340016244047238,0.1082217567712109,70.81493998461086
1996-09-25,5.14257101,5.20605973,5.14257101,5.14257101,12599,5.447442383632,5.0076577525,5.375055579949151,4.64025992505085,-1,4.022240409699999,4.568521557720896,-0.3616814026121577,0.1050265398589815,70.81493998461086
1996-09-26,5.14257101,5.14257101,5.0790823,5.14257101,7499,5.44134495615936,5.033053163500001,5.362016269356373,4.704090057643628,-1,4.028906069999999,4.591033300947528,-0.4100835477994723,0.1020595520119114,70.81493998461086
1996-09-30,5.14257101,5.14257101,5.14257101,5.14257101,1649,5.426854449912986,5.055274139,5.348887226077913,4.761661051922086,-1,4.036524091549999,4.612662230714292,-0.4164166061300018,0.0947695840110606,70.81493998461086
1996-10-02,5.0790823,5.0790823,5.0790823,5.0790823,299,5.412943563916466,5.067971845000001,5.341985806633249,4.793957883366752,-1,4.041919950849999,4.630953213823535,-0.4208552269095009,0.0925352358674135,64.51277936870477
