date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
1996-10-03,5.0790823,5.0790823,5.0790823,5.0790823,2249,5.399589113359808,5.080669551,5.331006930420801,4.830332171579198,-1,4.049220528849999,4.648526903477514,-0.4578019077910468,0.0859255761625982,64.51277936870477
1996-10-08,5.14257101,5.14257101,4.8886169,4.8886169,9599,5.386768840825416,5.083843987,5.322475630023966,4.8452123439760335,-1,4.056521137299999,4.657942197458787,-0.5108013832624324,0.0979276142938412,49.26002810123812
1996-10-09,4.95210562,4.95210562,4.8886169,4.8886169,11999,5.356879724375891,5.087018423,5.31316152419478,4.86087532180522,1,4.061917027049999,4.666988264225109,-0.5482020300806301,0.0954676932728526,49.26002810123813
1996-10-10,4.82512818,4.82512818,4.76163946,4.79338382,13199,5.328783954913337,5.082256769,5.32806488923368,4.83644864876632,2,4.064932032649999,4.67194495268687,-0.577560421774862,0.0977183894676488,43.320679702975966
1996-10-11,4.85687254,4.85687254,4.85687254,4.85687254,1499,5.28341239532027,5.074320717,5.337836413440022,4.810805020559978,3,4.071121561849999,4.679197014934443,-0.6963151040101083,0.0952734130771025,47.83619036292758
1996-10-15,4.8886169,4.8886169,4.8886169,4.8886169,7349,5.241670560494648,5.066384664999999,5.341957098424762,4.790812231575236,4,4.078422170299999,4.687409559446818,-0.7307204191356597,0.0907356235715951,49.98186761878959
1996-10-16,5.0790823,5.0790823,4.95210562,4.95210562,10499,5.203268072455076,5.064797485,5.342609669022198,4.786985300977801,5,4.084135503649999,4.69778979711557,-0.7565385934097688,0.0978591790307669,54.052584198052
1996-10-17,4.95210562,5.0790823,4.95210562,5.0790823,13499,5.16793778345867,5.066384702999999,5.344142469035235,4.7886269369647625,6,4.090483720399999,4.7127424442875085,-0.6913762085075602,0.0999390005285692,60.90544282103103
1996-10-21,5.0790823,5.0790823,5.01559358,5.0790823,8249,5.1354339175819765,5.069559139,5.346372011850899,4.792746266149101,7,4.097784298399999,4.727108713138978,-0.6609864830108879,0.0973354090622428,60.90544282103103
1996-10-22,5.01559358,5.01559358,5.01559358,5.01559358,1499,5.105530360975418,5.0632102675,5.338855770907806,4.787564764092194,8,4.106672151499999,4.738421845172744,-0.6943215189137324,0.0949177884149398,56.05720318029709
1996-10-23,5.01559358,5.01559358,4.95210562,5.01559358,3749,5.0790823,5.053686959999999,5.321996382131174,4.785377537868825,9,4.113655285899998,4.749291324969891,-0.7084789492201243,0.0926728006710155,56.05720318029709
1996-10-24,5.01559358,5.01559358,5.01559358,5.01559358,149,5.053686872799999,5.0409892545,5.290621122003404,4.791357386996595,10,4.121590777749999,4.759734550657346,-0.718742075310353,0.0860533149088001,56.05720318029709
1996-10-25,5.0790823,5.0790823,5.0790823,5.0790823,749,4.76163946,5.031465984999999,5.259052722225307,4.803879247774691,11,4.130796074449999,4.772257991808039,-0.5058242944532977,0.0844415581296,60.03099706965409
1996-10-29,5.01559358,5.01559358,4.95210562,4.95210562,3149,4.7679883168,5.0187682795,5.233974725520834,4.803561833479165,12,4.138414126499999,4.77931083997243,-0.1476148253236389,0.0874797811203429,50.24467010873946
1996-10-31,4.8886169,5.01559358,4.82512818,5.01559358,17999,4.774210196464,5.012419408,5.219998728403467,4.804840087596532,13,4.147301979599999,4.7885768297774325,0.0244223910683826,0.0948358967546041,54.25975506353832
1996-11-04,4.95210562,4.95210562,4.82512818,4.95210562,8249,4.78030763853472,5.0028961385,5.203061236145039,4.802731040854961,14,4.155872392899999,4.794989723511651,0.0839829072423193,0.1016665755578466,49.92138644007304
1996-11-05,4.8886169,4.8886169,4.8886169,4.8886169,1349,4.7862831317640255,4.990198432999999,5.185470741175354,4.794926124824643,15,4.164125362599999,4.798661377491586,0.1927859897172235,0.0989395858751433,45.9635984560605
1996-11-06,4.8886169,4.8886169,4.8886169,4.8886169,1199,4.792139115128745,4.977500727499999,5.164333884528543,4.790667570471455,16,4.17142597105,4.802189045040935,0.139609070908783,0.0918724725983474,45.9635984560605
1996-11-07,4.82512818,4.8886169,4.82512818,4.82512818,38399,4.79787797882617,4.961628586,5.143542763774709,4.77971440822529,17,4.180313858449999,4.803088618960898,-0.1413541599432001,0.0898450616984654,42.09326921556541
1996-11-08,4.82512818,4.82512818,4.82512818,4.82512818,449,4.803502065249647,4.948930879999999,5.131729234221233,4.766132525778765,18,4.19110646455,4.803952915472236,-0.1412174361619809,0.0834275572914321,42.09326921556541
1996-11-11,4.82512818,4.82512818,4.82512818,4.82512818,149,4.809013669944654,4.936233174,5.116366054494317,4.756100293505683,19,4.200946709399999,4.804783318002736,-0.1431559681004052,0.0774684460563298,42.09326921556541
1996-11-12,4.82512818,4.82512818,4.82512818,4.82512818,449,4.814415042545761,4.933058738,5.118592962573029,4.747524513426971,20,4.209834596799999,4.805581155728119,-0.0855245776263644,0.0719349856237348,42.09326921556541
1996-11-14,4.8886169,4.95210562,4.8886169,4.8886169,6899,4.819708387694845,4.933058737999999,5.118592962573104,4.747524513426893,21,4.219992285249999,4.808837459425055,-0.0519065811288113,0.0758665895077538,47.9844922492442
1996-11-15,4.82512818,4.82512818,4.82512818,4.82512818,2999,4.824895865940949,4.934645955999999,5.115866418339123,4.753425493660875,22,4.228880172649999,4.809476311212308,-0.0560258305453979,0.0749824559714856,43.24632576096781
1996-11-18,4.8886169,4.8886169,4.82512818,4.8886169,6749,5.0790823,4.936233174,5.115243712456399,4.7572226355436005,23,4.23999022235,4.812579863713785,-0.0033786814172522,0.0741614748306652,48.701388010672
1996-11-19,4.95210562,5.01559358,4.95210562,5.01559358,8999,5.0740032176,4.9425820080000005,5.123384925575887,4.761779090424114,24,4.250782794199999,4.820541185921088,0.0631100937753819,0.0779339894856177,57.49987531316004
1996-11-20,5.0790823,5.0790823,4.8886169,4.95210562,21149,4.82512818,4.9425820080000005,5.123384925575926,4.761779090424075,25,4.261257926249999,4.82570057549281,0.0821220536203487,0.0859719473795022,52.63851189376847
1996-11-21,5.01559358,5.01559358,4.95210562,5.01559358,8399,4.8302072624,4.939407572,5.112581065393995,4.766234078606004,26,4.273002859349999,4.833147359983288,0.0489175031413005,0.0843659482809663,56.59087553630891
1996-11-22,5.0790823,5.0790823,5.0790823,5.0790823,12749,4.835184763152,4.939407572,5.112581065393914,4.766234078606087,27,4.28506523605,4.842791867434924,-0.0092975694744257,0.0828747176894687,60.170415490106095
1996-11-25,5.14257101,5.33303641,5.14257101,5.20605973,14849,4.84006271388896,4.9489308795,5.155537022635976,4.742324736364024,28,4.298714857349999,4.857037665966888,-0.039679138533202,0.0950946742830781,66.1775328441999
1996-11-26,5.33303641,5.46001309,5.33303641,5.46001309,22199,4.859781661733401,4.9711518550000005,5.274571092068363,4.667732617931638,29,4.312681887999999,4.88068376102701,0.0685230281293519,0.1064417232628582,74.47056944272043
1996-11-27,5.52350181,5.84094464,5.33303641,5.77745592,25649,4.8957955474293975,5.009244972,5.47388367770041,4.54460626629959,30,4.3282361328,4.91585129667301,0.1547711466160217,0.1351179023155112,80.80593305454268
1996-11-29,5.84094464,5.84094464,5.7139672,5.7139672,3749,4.971407474835046,5.040989217,5.597953822449501,4.484024611550499,-1,4.342520572749999,4.947149959548578,0.1342963024142136,0.1345364407215462,76.70601146025636
1996-12-02,5.7139672,5.84094464,5.7139672,5.77745592,21749,5.040970448048243,5.082256732,5.722798785817561,4.441714678182439,-1,4.357122456299999,4.979710977605497,0.1371980261645291,0.1339965120985786,77.91286974961511
1996-12-03,5.77745592,6.09489875,5.7139672,6.03141004,22949,5.104968383404383,5.133047555,5.894142093907823,4.371953016092177,-1,4.373946471699999,5.020954078091556,0.1224646238446106,0.1516347290915372,81.94286580373688
1996-12-04,6.03141004,6.15838747,6.03141004,6.15838747,186749,5.203961420063945,5.1933616475,6.069963113178134,4.3167601818218655,-1,4.390453012999999,5.065559309146789,0.5065463849797331,0.1498734934421417,83.55822796042536
1996-12-05,6.15838747,6.15838747,6.03141004,6.09489875,14399,5.318492546056271,5.25367574,6.201229921998938,4.306121558001062,-1,4.40759447195,5.1059255617292685,0.4908401707192155,0.1482380603391316,79.7182092958191
1996-12-06,5.96792132,5.96792132,5.84094464,5.90443336,3449,5.419279936929518,5.304466563,6.276877793747981,4.332055332252019,-1,4.421878885249999,5.137239593034003,0.4882301696778272,0.1557892067434793,69.41233273493302
1996-12-09,6.03141004,6.09489875,6.03141004,6.09489875,113249,5.507972840897976,5.3679550915,6.372178164350913,4.363732018649086,-1,4.436163264199999,5.174794854091493,0.719371925972487,0.1582660769760879,73.15042110295406
1996-12-10,5.96792132,5.96792132,5.46001309,5.46001309,13949,6.15838747,5.399699337,6.372939243397458,4.426459430602541,-1,4.4463208536,5.18597988295065,0.6731129891604345,0.1923103329063673,50.84481570206784
1996-12-11,5.33303641,5.39652513,5.20605973,5.20605973,6599,6.1444199824000005,5.4187459145,6.360668248631223,4.476823580368777,-1,4.4533039575,5.186767327932977,0.6519893261556177,0.1967134062701982,44.94159770917456
1996-12-12,5.14257101,5.14257101,5.04733794,5.0790823,18599,6.106885572304001,5.4314436205,6.347506188147565,4.515381052852434,-1,4.455842736799999,5.182544385661096,0.618350183426188,0.1939997193937555,42.297290296653216
1996-12-13,5.0790823,5.0790823,5.01559358,5.01559358,2849,6.043312714365761,5.4377924545,6.340379557560645,4.535205351439355,-1,4.4599687912,5.175997295243014,0.6306696357933028,0.1846775051513443,40.99836349475679
1996-12-16,5.0790823,5.0790823,4.8886169,4.8886169,2399,5.9610951836165,5.4409668905,6.335321644341033,4.546612136658967,-1,4.4634599622,5.164727475821719,0.62686744506541,0.1850909262119626,38.45484292856656
1996-12-18,5.01559358,5.01559358,4.82512818,4.82512818,4499,5.85384735525485,5.4377924545,6.34037955756063,4.53520535143937,-1,4.468538408349999,5.15140985637773,0.6082772711196773,0.1854748171968224,37.21174302650112
1996-12-19,4.76163946,4.76163946,4.63466279,4.6981515,2849,5.730401054224267,5.421920350500001,6.36394962512937,4.479891075870631,-1,4.472029613649999,5.133635018872721,0.5982241614419924,0.1858312866827636,34.78951281237805
1996-12-23,4.82512818,4.95210562,4.82512818,4.95210562,5999,5.57699769723287,5.421920350500001,6.36394962512937,4.479891075870631,-1,4.477742946999999,5.126516218916928,0.6417614270421058,0.1906972033482805,42.807906519986105
1996-12-24,4.95210562,4.95210562,4.95210562,4.95210562,899,5.445070810220268,5.4187459525,6.366640321278554,4.470851583721446,-1,4.482503922899999,5.119676587586852,0.6345952947083111,0.1770759745376891,42.807906519986105
1996-12-27,4.8886169,4.8886169,4.82512818,4.85687254,9149,5.331613687389431,5.4076354645,6.376178715757591,4.439092213242409,-1,4.48774109085,5.109370546505015,0.6391939964695535,0.173497507784997,40.63485235306934
1996-12-30,4.95210562,5.14257101,4.95210562,5.01559358,18749,5.23404056175491,5.398112157,6.378074436124211,4.418149877875789,-1,4.493771863999999,5.105693018406779,0.6316183090426686,0.1815118622289258,45.59209230207583
1996-12-31,5.01559358,5.01559358,4.95210562,4.95210562,1349,5.150127673709223,5.3727167835000005,6.371097667548545,4.374335899451456,-1,4.49948519735,5.099669983175141,0.6099882353572792,0.1730815834982882,44.00905204929898
1997-01-02,5.0790823,5.0790823,4.95210562,4.95210562,7949,4.63466279,5.3314492685,6.327728523982964,4.335170013017036,-1,4.5051985307,5.093883145403567,0.574524320618566,0.1697883761055533,44.00905204929899
1997-01-07,4.8886169,5.04733794,4.8886169,5.04733794,1799,4.6435511802,5.2981178055,6.28554287355094,4.3106927374490605,-1,4.51138802565,5.092057843230878,0.5890150034496455,0.1689978520980138,47.19846907469424
1997-01-08,4.92036126,4.92036126,4.92036126,4.92036126,1499,4.6522618025960005,5.255263072499999,6.230070309026585,4.280455835973413,-1,4.51789499845,5.08532464388849,0.6161273936477569,0.1659963398052986,43.62984011279672
1997-01-09,5.01559358,5.04733794,4.92036126,4.98384922,2999,4.660798212544081,5.202885031499999,6.115862350222903,4.289907712777096,-1,4.5237670498,5.081345215500706,0.6089661109145734,0.1632092212477773,45.83502066501026
1997-01-10,4.95210562,4.95210562,4.95210562,4.95210562,1499,4.669163894293199,5.142570939,5.948149927142457,4.336991950857542,-1,4.52948038315,5.076276996069306,0.293974299245527,0.1538188197300788,44.88946136561803
1997-01-13,5.01559358,5.0790823,5.01559358,5.0790823,7799,4.677362262407335,5.0917801165,5.768580814690627,4.414979418309373,-1,4.53392388115,5.076387007988157,0.3366658852228277,0.1519015240350732,49.38729474107975
1997-01-14,4.95210562,4.95210562,4.95210562,4.95210562,1499,4.685396663159188,5.0441637295,5.610565210772671,4.47776224822733,-1,4.5367801383,5.071513228067053,0.3395683427023082,0.1501211780325679,45.39720633379928
1997-01-15,4.8886169,4.8886169,4.8886169,4.8886169,2399,4.693270375896004,4.9838496370000005,5.284331958516502,4.683367315483499,-1,4.53931895185,5.064340823044815,-0.3160099908748107,0.143933145315956,43.504602261525655
1997-01-16,4.95210562,4.95210562,4.95210562,4.95210562,749,4.700986614378084,4.9584542635,5.164767460585428,4.7521410664145725,-1,4.54407992775,5.059939442533254,-0.2202725178458035,0.1381871149362449,45.93207856819704
1997-01-21,4.82512818,4.82512818,4.82512818,4.82512818,449,4.708548528090522,4.939407686000001,5.119428580159257,4.759386791840745,-1,4.5463012977,5.050731157728028,-0.1656327594039583,0.1373864238693702,42.04133091332708
1997-01-22,4.76163946,4.76163946,4.63466279,4.63466279,16949,5.0790823,4.9171867105,5.129564972319892,4.704808448680109,-1,4.549475059450001,5.034414751150458,-0.2824845423823144,0.1411777785929866,36.98109342350941
1997-01-23,4.6981515,4.6981515,4.63466279,4.63466279,1949,5.0701939098,4.898140171,5.138308058453606,4.6579722835463935,-1,4.553601178650001,5.018738203654362,-0.2755728019150561,0.1356285594077733,36.98109342350941
1997-01-24,4.6981515,4.6981515,4.6981515,4.6981515,299,5.061483287403999,4.888616901000001,5.14415319714105,4.633080604858951,-1,4.559949460100001,5.006166176060073,-0.255641814112818,0.1304757130215038,39.78305984661316
1997-01-27,4.57117407,4.6981515,4.57117407,4.6981515,4799,5.052946877455919,4.882268067,5.149825197590197,4.614710936409803,1,4.564393022850001,4.9940871691557565,-0.1533315167840624,0.1302258356628249,39.78305984661316
1997-01-28,4.6981515,4.6981515,4.6981515,4.6981515,4499,5.033675965157682,4.882268067,5.149825197590197,4.614710936409803,2,4.568836585600001,4.982481848796708,-0.150619465167432,0.1209239902583374,39.78305984661316
1997-01-29,4.63466279,4.6981515,4.63466279,4.6981515,3299,5.015175889351375,4.869570360999999,5.146601435910415,4.592539286089584,3,4.57328014835,4.971331639039974,-0.1849170204329671,0.1168214702398847,39.78305984661316
1997-01-30,4.6981515,4.6981515,4.6981515,4.6981515,149,4.99741581657732,4.856872654999999,5.14080180267777,4.572943507322228,4,4.577723711100001,4.960618692410955,-0.186460911842571,0.1084770795084644,39.78305984661316
1997-01-31,4.63466279,4.6981515,4.63466279,4.63466279,7349,4.980366146714227,4.8457621675,5.145757890789013,4.545766444210988,5,4.580897472850001,4.947836108002683,-0.2737564888199282,0.105263624543574,37.37588849862796
1997-02-03,4.76163946,4.82512818,4.63466279,4.6981515,24899,4.963998463645657,4.8298900635,5.125827522007337,4.533952604992662,6,4.583436316850001,4.938044554747676,-0.2776451489134379,0.1113494649333187,41.20695308430492
1997-02-04,4.82512818,5.01559358,4.76163946,4.76163946,48449,4.57117407,4.820366755499999,5.1121894864382185,4.52854402456178,7,4.585340243200001,4.931126707894826,-0.5184641854803763,0.1260703660095103,44.84086892732337
1997-02-05,4.82512818,4.82512818,4.82512818,4.82512818,1949,4.5800624602,4.814017883499999,5.099557341610902,4.528478425389096,8,4.587561613150001,4.926969902879343,-0.482699734806827,0.1216002484374024,48.28333219202828
1997-02-06,4.6981515,4.6981515,4.6981515,4.6981515,6449,4.588773082596,4.7965585615,5.065093148567448,4.528023974432551,9,4.590100457150001,4.917996632178192,-0.4795156158412603,0.1219842792633023,42.56212958685721
1997-02-07,4.66640714,4.6981515,4.66640714,4.66640714,749,4.59730949254408,4.7838608555,5.05179434421197,4.515927366788029,10,4.592480579350001,4.908130377582969,-0.4874811045025691,0.115538570744495,41.24629197424659
1997-02-10,4.66640714,4.66640714,4.63466279,4.63466279,899,4.605675174293198,4.766401534,5.025287582498383,4.507515485501616,11,4.594701979800001,4.8974061584620685,-0.501507164973737,0.1095532692627453,39.917293209257984
1997-02-11,4.63466279,4.63466279,4.63466279,4.63466279,1949,4.613873542407334,4.7505293925,5.000705539297886,4.500353245702113,12,4.596923380250001,4.887102496953752,-0.4998662268203291,0.1017280357439778,39.917293209257984
1997-02-12,4.50768535,4.63466279,4.47594099,4.50768535,44249,5.01559358,4.721959544999999,4.944509321167454,4.499409768832544,13,4.600414612250001,4.8722233931516445,-0.5925681237762949,0.1057990189051222,34.726536946777685
1997-02-13,4.44419739,4.44419739,4.44419739,4.44419739,5699,5.0048005282,4.696564133499999,4.924128662707967,4.468999604292031,14,4.602636047000001,4.855438059694717,-0.5786003040442237,0.1027768004118992,32.4541157964713
1997-02-14,4.57117407,4.57117407,4.57117407,4.57117407,749,4.982376402672,4.680691992,4.896436275890131,4.464947708109869,15,4.604540003850001,4.844290452255708,-0.5840083961626906,0.1045053632396207,40.79821445630684
1997-02-18,4.50768535,4.57117407,4.50768535,4.57117407,1049,4.9608492421651205,4.661645414499999,4.842643401031487,4.480647427968511,16,4.6073963220000005,4.833580005892739,-0.5770853484962947,0.1015756030082192,40.79821445630684
1997-02-19,4.57117407,4.63466279,4.50768535,4.63466279,1499,4.940183168078516,4.652122144999999,4.817039669728141,4.487204620271857,17,4.610570083750001,4.825779330759691,-0.5652518674083641,0.1033900199362035,44.75562047558172
1997-02-20,4.50768535,4.57117407,4.38070867,4.57117407,6149,4.920343736955375,4.648947709,4.817491573144024,4.480403844855975,18,4.613426401900001,4.815794810729899,-0.4635444228788592,0.114144598512189,41.75011086475948
1997-02-21,4.57117407,4.57117407,4.44419739,4.44419739,3149,4.8879656329380525,4.639424439,4.830180802717084,4.448668075282916,19,4.6146954753500005,4.801222362858138,-0.4673698726800558,0.1150611757613183,36.47450836779371
1997-02-24,4.57117407,4.57117407,4.57117407,4.57117407,1799,4.857530215161769,4.633075567499999,4.824043121436,4.442108013563997,20,4.616599432200001,4.792200861177427,-0.4632406771975486,0.1159122832069384,44.083684887607696
1997-02-26,4.6981515,4.6981515,4.63466279,4.63466279,14399,4.828920922452062,4.629901131999999,4.8185325900080285,4.441269673991969,21,4.61882083265,4.786022897601842,-0.5454733090344509,0.1167026508350142,47.471662758849725
1997-02-27,4.6981515,4.8886169,4.63466279,4.8886169,19949,4.38070867,4.639424402,4.8577686335248575,4.4210801704751415,22,4.62231200365,4.790046191813534,-0.3998255000492727,0.126506326489656,58.34400057503691
1997-02-28,4.8886169,4.8886169,4.8886169,4.8886169,1049,4.3908668346,4.648947672,4.891931289880255,4.405964054119745,23,4.62389845595,4.793911709781631,-0.4216273869280288,0.1174701603118234,58.34400057503691
1997-03-03,4.82512818,4.8886169,4.82512818,4.8886169,2249,4.400821835907999,4.658470942,4.922445054943398,4.394496829056602,24,4.62548490825,4.797625638809802,-0.4055270298674738,0.1136143431466932,58.34400057503691
1997-03-04,4.95210562,4.95210562,4.95210562,4.95210562,2249,4.41057773718984,4.6743430835,4.967268896643157,4.381417270356844,25,4.62738880415,4.803683677287849,-0.3776717067971294,0.110033941493358,60.872740090549
1997-03-05,5.0790823,5.0790823,5.0790823,5.0790823,3899,4.432238852502247,4.6933896235,5.035447875552285,4.351331371447714,26,4.628022864749999,4.814483623276561,-0.3754858227547746,0.1112441371009752,65.39704443007724
1997-03-06,4.95210562,4.95210562,4.95210562,4.95210562,449,4.471049459352112,4.7029129315,5.062212610804801,4.343613252195199,27,4.629926760649999,4.81988056432454,-0.1231580693315633,0.1123678901651912,58.15525305634842
1997-03-07,5.0790823,5.0790823,5.01559358,5.0790823,6149,4.507531429790985,4.7156106375,5.107739057745504,4.323482217254496,28,4.632465539949999,4.830045338272597,-0.0697339317198261,0.1134113751533918,62.61371334719451
1997-03-10,5.14257101,5.14257101,5.14257101,5.14257101,2399,4.541824482003526,4.737831613,5.1716376509895206,4.304025575010479,29,4.635321762799999,4.842301246967789,-0.0720732212374713,0.1098454704995781,64.64226297596538
1997-03-11,5.20605973,5.20605973,5.20605973,5.20605973,599,4.589884204243244,4.7648142425,5.242415176605496,4.287213308394504,30,4.63849542925,4.856566285518072,-0.0659512356941443,0.1065342740353225,66.59426001239027
1997-03-12,5.0790823,5.0790823,5.0790823,5.0790823,449,4.65150175681892,4.787035218000001,5.279470561497113,4.294599874502889,-1,4.641986569799999,4.86529240373305,-0.0587147257138093,0.1079944994613709,59.51721528350587
1997-03-13,5.14257101,5.14257101,5.14257101,5.14257101,1799,4.706957554137028,4.812430629,5.322872132447162,4.301989125552837,-1,4.64484279265,4.876166074567048,-0.0587881313552251,0.1048155144998445,61.708372893635776
1997-03-14,5.0790823,5.0790823,5.0790823,5.0790823,1349,4.756867771723325,4.8410004765,5.343924197765548,4.338076755234451,-1,4.64738157195,4.884123573603635,0.2529320186818886,0.1018635998927127,58.30955682687169
1997-03-17,4.95210562,4.95210562,4.95210562,4.95210562,1499,4.801786967550992,4.866395888,5.336854062976072,4.395937713023927,-1,4.648333106599999,4.886789536207414,0.2675082327113059,0.1036573913289475,52.1258503299124
1997-03-18,4.95210562,4.95210562,4.95210562,4.95210562,149,4.842214243795893,4.885442465500001,5.337015109945145,4.433869821054857,-1,4.6502370025,4.889350951258104,0.26972883231876,0.0962532919483084,52.1258503299124
1997-03-19,4.82512818,4.82512818,4.82512818,4.82512818,599,5.20605973,4.898140171,5.327380854109585,4.468899487890415,-1,4.6515060112,4.886832411208767,0.2568147013782538,0.0984478739520007,46.41688874656921
1997-03-24,4.6981515,4.6981515,4.6981515,4.6981515,1499,5.198441099,4.9013146065,5.3235968385668535,4.479032374433146,-1,4.65118777525,4.879433159788815,0.2359459835723232,0.1004856458125721,41.51976641044002
1997-03-25,4.57117407,4.57117407,4.57117407,4.57117407,149,5.17842951504,4.9013146065,5.3235968385668535,4.479032374433146,-1,4.65023465215,4.867344568032391,0.1640437490505844,0.1023779161116741,37.28362625378188
1997-03-26,4.50768535,4.57117407,4.50768535,4.57117407,1649,5.1419941883376,4.9076634405,5.305367322289776,4.509959558710225,-1,4.64737681035,4.855730038697788,0.2424529768381777,0.0996001163894116,37.28362625378187
1997-03-31,4.44419739,4.44419739,4.44419739,4.44419739,749,5.091249481270592,4.9013146065,5.3235968385668535,4.479032374433146,-1,4.64578880385,4.839591503454737,0.2464759797724396,0.1015555852187393,33.33876503678873
1997-04-02,4.38070867,4.38070867,4.38070867,4.38070867,1649,5.026544272143533,4.8886169005,5.35516038887376,4.422073412126239,-1,4.644835715,4.821596098221218,0.5936275479912919,0.0988365234174008,31.54173064382472
1997-04-09,4.31721995,4.31721995,4.31721995,4.31721995,1499,4.949043999886309,4.860047053000001,5.388910718614656,4.331183387385345,-1,4.64356518255,4.801816641428229,0.3131857855361589,0.0963116803161579,29.81123115184853
1997-04-11,4.19024327,4.19024327,4.19024327,4.19024327,299,4.860588632902226,4.825128371500001,5.428770396088479,4.221486346911522,-1,4.64070740545,4.777833371960456,0.3206830513884449,0.0985020374364323,26.660792079429854
1997-04-14,4.06326584,4.06326584,4.06326584,4.06326584,1799,4.75333337483787,4.783860818500001,5.471503454508953,4.096218182491048,-1,4.6372147412,4.749811115805144,0.2525259067357506,0.1005359940481157,23.936582214061477
1997-04-17,4.06326584,4.06326584,4.06326584,4.06326584,899,4.629121218567053,4.7394188295,5.489846837555259,3.988990821444741,-1,4.63372207695,4.722887771655922,0.2640704368438868,0.0933548516161075,23.936582214061477
1997-04-24,3.99977712,3.99977712,3.99977712,3.99977712,2249,4.527267250424983,4.6854535705,5.48409799426194,3.88680914673806,-1,4.6299119691,4.694530491198828,0.2796987087517926,0.0912215565006712,22.5976162199384
1997-04-25,4.12675456,4.12675456,3.99977712,4.12675456,6749,4.421769224339987,4.6441860175,5.46833959884861,3.8200324361513895,-1,4.625784391,4.672264768406717,0.4255997659449964,0.0937755481791947,30.920456246958125
1997-04-29,4.06326584,4.06326584,3.99977712,3.99977712,3599,4.337370803471989,4.5902207585,5.434498994073414,3.745942522926586,-1,4.621974283149999,4.645892703763317,0.1517230477394871,0.0961471118806808,27.71151236139333
1997-04-30,3.99977712,4.12675456,3.96803276,4.12675456,10799,4.269852066777592,4.539429936,5.3667321370281575,3.712127734971843,-1,4.6168943438,4.625534345184363,0.3896577566824876,0.1006167324606322,34.97855230518962
1997-05-01,4.06326584,4.25373123,4.06326584,4.25373123,1949,3.96803276,4.491813511,5.268218901101856,3.715408120898144,-1,4.6124492878000005,4.610953830863408,0.4240454325761232,0.1070344937134442,41.33018237972041
1997-05-02,4.12675456,4.12675456,4.12675456,4.12675456,899,3.96803276,4.444197124,5.186768824221475,3.701625423778526,-1,4.607369348450001,4.591965624162882,0.4194836241931622,0.1084589348767695,37.3961319029825
1997-05-05,4.06326584,4.06326584,4.06326584,4.06326584,749,3.9737467294,4.3902318655000006,5.07670127134891,3.7037624596510903,-1,4.6038766842,4.57123229929375,0.4302844531633148,0.105246776671286,35.572870897446066
1997-05-06,4.06326584,4.06326584,4.06326584,4.06326584,749,3.979346419412,4.339441042500001,4.961855523779609,3.717026561220393,-1,4.600384019950001,4.551312045988113,0.4367098058735684,0.0977291497661942,35.572870897446066
1997-05-07,4.06326584,4.06326584,4.06326584,4.06326584,6749,3.98483411562376,4.2949990535,4.860403684319415,3.729594422680584,-1,4.5987960782,4.532172979086618,0.3862425709883332,0.090748496211466,35.572870897446066
1997-05-08,4.19024327,4.19024327,4.19024327,4.19024327,149,3.990212057911284,4.256905936000001,4.736191864268693,3.777620007731308,-1,4.596890662350001,4.518763970887143,0.3862425709883332,0.0933362771963613,42.56748855850479
1997-05-09,4.31721995,4.31721995,4.31721995,4.31721995,1349,3.9954824413530585,4.2315105245,4.635599061428561,3.827421987571439,-1,4.596572491150001,4.510860283793529,0.3799696838458202,0.095739163110907,48.57942335208792
1997-05-12,4.31721995,4.31721995,4.31721995,4.31721995,749,4.008351941698936,4.212463947,4.558520182805696,3.866407711194305,-1,4.5953019587,4.503266545213391,0.3862425709883332,0.0889006514601279,48.57942335208792
