date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
1997-05-13,4.31721995,4.31721995,4.06326584,4.06326584,4799,4.020706662030978,4.1870685355,4.496733895520995,3.877403175479005,-1,4.59371401695,4.48601161559718,0.2545527156549516,0.1006901842129759,39.0885415407098
1997-05-14,4.06326584,4.06326584,3.93628916,3.99977712,18899,4.31721995,4.158498688,4.423330508198266,3.893666867801735,-1,4.5918086316,4.466943596161997,0.1648431142559243,0.1025677910549062,37.13525213005524
1997-05-15,3.99977712,3.99977712,3.99977712,3.99977712,749,4.31721995,4.1362776745000005,4.37476154563263,3.8977938033673714,-1,4.590855603700001,4.44862334219486,0.1648431142559243,0.09524152026527,37.13525213005524
1997-05-16,4.06326584,4.06326584,4.06326584,4.06326584,1499,4.3096013342,4.1204055330000005,4.332499145752546,3.908311920247455,-1,4.59022071655,4.433511283285257,0.1652111771784963,0.092973463103465,40.57896330870538
1997-05-19,3.93628916,4.06326584,3.93628916,4.06326584,3599,4.302135090716,4.1077078275000005,4.300696375414096,3.914719279585906,-1,4.5906968819500005,4.418991854136816,0.2121519469233746,0.0954022643103603,40.57896330870538
1997-05-21,4.12675456,4.12675456,4.06326584,4.06326584,3449,4.29481817210168,4.101358956,4.291400912276907,3.9113169997230943,-1,4.591014325550001,4.4050418143667445,0.155307012050965,0.0931227254310489,40.57896330870538
1997-05-22,4.06326584,4.06326584,4.06326584,4.06326584,299,4.287647591859646,4.101358956,4.291400912276907,3.9113169997230943,-1,4.591966652550001,4.391638834979814,0.1585913842217876,0.086471102185974,40.57896330870538
1997-05-23,3.99977712,3.99977712,3.99977712,3.99977712,2999,4.280620423222453,4.09818452,4.292733212500364,3.903635827499636,-1,4.592601535950001,4.376271708902174,0.1540310404334026,0.0848295034584044,37.79422899711417
1997-05-27,3.99977712,4.0950102,3.99977712,4.03152148,749,4.273733797958005,4.099771738,4.291581814938458,3.907961661061543,-1,4.5940300283500015,4.362752092082482,0.1537707285919856,0.0855726160685183,40.01094239120717
1997-05-28,4.06326584,4.06326584,4.06326584,4.06326584,8249,4.266984905198845,4.096597302000001,4.28861740256393,3.904577201436072,-1,4.5960934041,4.351007533177286,0.0581982776418558,0.0817277406350527,42.22801954722801
1997-05-29,4.0950102,4.0950102,4.0950102,4.0950102,299,4.260370990294867,4.101358956,4.288192303867539,3.914525608132462,-1,4.598315501650001,4.340968422072295,0.1125659001317185,0.0781574991611204,44.439384876738906
1997-06-04,4.12675456,4.12675456,4.03152148,4.06326584,4949,4.25388935368897,4.098184520000001,4.285341196227453,3.91102784377255,-1,4.600061437650001,4.330078124736126,-0.0720013533262679,0.0793771835067546,42.68003314793252
1997-06-06,3.99977712,4.03152148,3.93628916,4.03152148,2849,4.247537349815191,4.0870740325,4.261955952973866,3.912192112026134,-1,4.60117248645,4.318370021020984,-0.0571078488805492,0.0827771475419864,40.934767098827145
1997-06-09,3.93628916,3.93628916,3.80931172,3.80931172,10949,4.241312386018887,4.071201890500001,4.282605433844144,3.859798347155858,-1,4.6016486518500015,4.29840695039271,-0.1957563336961376,0.092736619860416,31.289457646714357
1997-06-10,3.68233505,3.745823,3.61884633,3.745823,14999,4.224032359378131,4.055329748500001,4.309977440162201,3.800682056837801,-1,4.601489930050001,4.27673699155378,0.0039352666088686,0.0997172462989577,29.17430150244517
1997-06-11,3.68233505,3.80931172,3.68233505,3.80931172,899,4.187721197615443,4.042632042500001,4.318843732473423,3.76642035252658,-1,4.601172486450001,4.258406588747749,0.0140037380871682,0.1016643479918893,33.98049596363306
1997-06-12,3.93628916,3.93628916,3.93628916,3.93628916,449,4.153588705558517,4.0362832085,4.316119371133045,3.756447045866956,-1,4.601489930050001,4.245774532718426,0.0150675696312313,0.1034724259924686,42.399342485576746
1997-06-17,3.80931172,3.80931172,3.80931172,3.80931172,149,4.121504163025006,4.017236631000001,4.304324876440811,3.730148385559192,-1,4.601331208250001,4.22865834398437,0.0150675696312313,0.1051513555644351,37.27972287948071
1997-06-19,3.96803276,3.96803276,3.93628916,3.93628916,2999,4.091344693043506,3.998190091500001,4.251727225425588,3.744652957574414,-1,4.6016486518500015,4.217192885788904,-0.020683925874698,0.1089777615955469,44.49709311817867
1997-06-20,3.80931172,3.84105608,3.745823,3.84105608,3899,4.062994791260895,3.9743818980000016,4.190242888823614,3.758520907176389,-1,4.601807373650002,4.20244242281679,0.0245019212301155,0.1147983614815792,40.71309364878704
1997-06-23,3.77756736,3.77756736,3.71407864,3.71407864,4499,4.036345883585241,3.9569225380000006,4.19639724762286,3.7174478283771415,-1,4.601172486450002,4.183290901922014,0.028017311558024,0.1156682956614664,36.282698833341534
1997-06-26,3.80931172,3.80931172,3.80931172,3.80931172,149,4.0112959103701264,3.9473992680000007,4.194332160789535,3.700466375210467,-1,4.601172486450001,4.1686250516505625,0.0356678314890307,0.1142086373999331,41.43054385843173
1997-07-01,3.745823,3.745823,3.745823,3.745823,299,3.987748935547919,3.9347015620000017,4.195294802662279,3.674108321337725,-1,4.600537599250002,4.152044579036815,0.0359030729395666,0.1105857861570808,39.15913850597247
1997-07-02,3.71407864,3.71407864,3.71407864,3.71407864,2999,3.965614779215044,3.9172422020000015,4.187646824925094,3.646837579074909,-1,4.599109106850002,4.134869444172626,0.0351307423873029,0.1049542557172893,38.03627572885463
1997-07-03,3.71407864,3.71407864,3.71407864,3.71407864,149,3.944808672262141,3.899782842000002,4.175263964959052,3.624301719040951,-1,4.598315497850002,4.1183678440089935,-0.017340575336955,0.0974575231660543,38.03627572885463
1997-07-07,3.745823,3.87280044,3.745823,3.87280044,6599,3.9252509317264126,3.8902595720000015,4.155452615455784,3.6250665285442194,-1,4.598632941450002,4.108737749734131,0.1281674588314362,0.1018335429399076,46.87050411487615
1997-07-08,3.745823,3.745823,3.745823,3.745823,749,3.906866655622828,3.8743874300000014,4.134206216163439,3.614568643836564,-1,4.597998054250001,4.094505798764166,0.1273421102842962,0.103629535587057,41.743174328773954
1997-07-11,3.745823,3.745823,3.745823,3.745823,149,3.889585436085458,3.8616897240000014,4.1205760356377,3.6028034123623027,-1,4.597363167050002,4.080831963518512,0.1327564771992632,0.0962274259022673,41.743174328773954
1997-07-14,3.68233505,3.68233505,3.68233505,3.68233505,5999,3.87334108972033,3.844230402500002,4.10204402795904,3.5864167770409634,-1,4.596728283700002,4.065204633576609,0.1265679763881195,0.0938888919092482,39.25316803653456
1997-07-16,3.65059069,3.65059069,3.65059069,3.65059069,1499,3.858071404137111,3.823596645000001,4.073934058810489,3.573259231189513,-1,4.596252122150002,4.048945263240272,0.139605269850958,0.0894499967728733,38.03159491988208
1997-07-17,3.71407864,3.71407864,3.58710197,3.58710197,1199,3.843717899688884,3.798201233500001,4.035986842285351,3.560415624714651,-1,4.595458517000002,4.030833761544575,0.1196648100757681,0.0921304734319538,35.6425299760232
1997-07-18,3.52361325,3.52361325,3.23791477,3.42838093,18299,3.823188625313773,3.7664569880000007,4.022996983923342,3.5099169920766595,-1,4.594188746400001,4.007208160307533,0.1967752766446538,0.1104916681868142,30.486518643706205
1997-07-21,3.36489221,3.46012453,3.23791477,3.36489221,17849,3.764661239782396,3.7331255245,4.01520324583642,3.45104780316358,-1,4.592918975800002,3.982019299511159,0.1624779329138173,0.118471531887756,28.698192838336556
1997-07-22,3.33314785,3.33314785,3.30140349,3.30140349,299,3.711986592804157,3.707730113,4.044039567090943,3.371420658909057,-1,4.591014318000002,3.955328483451898,0.3096357836868133,0.1145441881814877,26.99299576098001
1997-07-23,3.30140349,3.55535761,3.30140349,3.55535761,13499,3.664579410523741,3.6982068435,4.040397639093858,3.356016047906143,-1,4.591014318000001,3.939643351159667,0.2971034549385405,0.1245020404542386,41.87131583126364
1997-07-25,3.68233505,3.68233505,3.49186889,3.55535761,5549,3.23791477,3.685509138000001,4.029110557780496,3.341907718219505,-1,4.590379430800001,3.9245733220945818,0.2497822160277835,0.1292137632789358,41.87131583126364
1997-07-30,3.55535761,3.55535761,3.55535761,3.55535761,1499,3.2468031756,3.6664625605,3.994213391740158,3.3387117292598427,-1,4.589427103850001,3.910094274561461,0.2468129946213624,0.1199842087590118,41.87131583126364
1997-08-01,3.42838093,3.42838093,3.42838093,3.42838093,749,3.255513813088,3.647416021,3.983905130472008,3.310926911527993,-1,4.587839893500001,3.8912035551668938,0.2451477770707854,0.120483670990511,37.14413348239725
1997-08-07,3.36489221,3.36489221,3.36489221,3.36489221,1499,3.26405023782624,3.6188461735000006,3.949352419610117,3.288339927389884,-1,4.585300352350002,3.8705638945721135,0.283655402206393,0.1164126030626173,35.015488557634086
1997-08-13,3.42838093,3.42838093,3.42838093,3.42838093,299,3.2724159340697154,3.5982124160000004,3.922112592305125,3.274312239694876,-1,4.583078254800002,3.853223386157521,0.2493259192998324,0.1126323257010018,38.79294249479952
1997-08-14,3.42838093,3.49186889,3.42838093,3.49186889,16499,3.280614316388321,3.5871019285,3.9095834709364192,3.264620386063581,-1,4.581173597050002,3.839052621602324,0.4372220788365329,0.109122013865216,42.39873572694682
1997-08-15,3.49186889,3.49186889,3.36489221,3.36489221,3599,3.288648731060555,3.5648809530000003,3.8842854797602655,3.245476426239734,-1,4.5792689431000015,3.820458095657135,0.3857775162661659,0.1103973471605577,37.624661203112495
1997-08-19,3.30140349,3.30140349,3.30140349,3.30140349,749,3.296522457439344,3.5426599775000005,3.870349212192776,3.2149707428072256,-1,4.577364285300002,3.800103013082345,0.3840368175564519,0.1070467309348035,35.473851821793005
1997-08-22,3.36489221,3.36489221,3.36489221,3.36489221,149,3.30140349,3.5252006560000004,3.85170383694362,3.198697475056381,-1,4.576094514700002,3.7830359227653902,0.3953343498648323,0.1039354444394604,39.21585636125617
1997-08-26,3.30140349,3.30140349,3.23791477,3.30140349,2249,3.68233505,3.5045668985000007,3.83287068328776,3.176263113712242,-1,4.574507300500001,3.7641483763824337,0.4096685372287831,0.1055813012652132,36.910674299346105
1997-08-27,3.36489221,3.36489221,3.36489221,3.36489221,749,3.6734466444,3.479171487000001,3.765503956184585,3.1928390178154165,-1,4.573237529900001,3.7484912718184167,0.3645440976581655,0.1025746883176979,40.66668503338416
1997-09-03,3.49186889,3.49186889,3.42838093,3.42838093,1799,3.664736006912,3.4632993835000008,3.7226715456344808,3.2039272213655208,-1,4.572285202900002,3.73593792508044,0.3413781250255357,0.1043176877235767,44.241601620090414
1997-09-04,3.30140349,3.30140349,3.30140349,3.30140349,749,3.65619958217376,3.4410784080000005,3.674695549434481,3.20746126656552,-1,4.570063105350001,3.718897358998854,0.3392170480576594,0.1059362414576069,39.15975094290228
1997-09-10,3.30140349,3.30140349,3.30140349,3.30140349,299,3.647833885930285,3.4220318300000003,3.635073476913971,3.208990183086029,-1,4.567841007800001,3.702525050410664,0.3609226741682191,0.0983693670677778,39.15975094290228
1997-09-15,3.30140349,3.30140349,3.30140349,3.30140349,749,3.639635503611679,3.4045724700000006,3.595961694092408,3.2131832459075933,-1,4.564666579450002,3.6867947931396574,0.3639872276112867,0.0913429837057937,39.15975094290227
1997-09-16,3.42838093,3.42838093,3.42838093,3.42838093,77999,3.631601088939445,3.396636418000001,3.5693439056569374,3.2239289303430643,-1,4.562127038300001,3.676660916153789,0.2019620409065884,0.0938883020125227,46.79306838502083
1997-09-17,3.42838093,3.42838093,3.42838093,3.42838093,149,3.623727362560656,3.396636418000001,3.5693439056569374,3.2239289303430643,-1,4.558952613750001,3.666924446108542,0.1854011446740678,0.0871819947259139,46.79306838502083
1997-09-19,3.30140349,3.36489221,3.23791477,3.23791477,8249,3.6160111107094433,3.3902875460000006,3.5760390384584784,3.204536053541523,-1,4.5541909712500015,3.65010053724154,0.1197505701945941,0.0945594351026343,38.4096155348013
1997-09-24,3.33314785,3.33314785,3.26965913,3.26965913,10499,3.6084491838952544,3.388700328000001,3.5779718466544232,3.1994288093455787,-1,4.548000840150001,3.635181266369323,0.0423589465600579,0.0946075525953033,40.32846987659963
1997-09-25,3.30140349,3.30140349,3.30140349,3.30140349,4799,3.6010384956173493,3.376002622,3.5524905776212123,3.199514666378788,-1,4.540699660300001,3.62209194180582,-0.0521865399385559,0.0901173245527817,42.26555528885329
1997-09-29,3.30140349,3.30140349,3.30140349,3.30140349,7499,3.5937760211050023,3.3633049160000006,3.521994661363793,3.2046151706362083,-1,4.533715920250001,3.609515924087945,-0.038329901299439,0.0836803727990116,42.265555288853285
1997-09-30,3.36489221,3.36489221,3.36489221,3.36489221,449,3.586658796082902,3.3537816460000003,3.4858548114939283,3.2217084805060723,-1,4.52736706735,3.599922837260966,-0.0386178280154528,0.0822381118847964,46.30840211761995
1997-10-01,3.23791477,3.23791477,3.04744938,3.04744938,169499,3.5796839155612443,3.3347350685,3.518166563586328,3.1513035734136725,-1,4.519113556750001,3.5782572114860267,-0.5668719411402456,0.0990384488930252,33.628552503124254
1997-10-02,3.07919374,3.17442682,3.07919374,3.17442682,2849,3.5583945341387944,3.3252117989999994,3.520767926524776,3.1296556714752226,-1,4.510860049950001,3.5624207255453983,-0.5552084677939848,0.101034091114952,40.6311428954814
1997-10-03,3.23791477,3.23791477,3.23791477,3.23791477,3749,3.5379567279732425,3.3156884909999995,3.5087553337452606,3.1226216482547384,-1,4.5029239829000005,3.54969500179852,-0.5490952031404589,0.0983522238924554,43.822596374057134
1997-10-06,3.36489221,3.42838093,3.36489221,3.42838093,2699,3.5183364340543126,3.3125140929999994,3.4957257441583343,3.1293024418416646,-1,4.49594024665,3.5449375872181856,-0.6204653957867325,0.10493179075728,52.13552961502728
1997-10-14,3.42838093,3.42838093,3.36489221,3.36489221,10499,3.49950095189214,3.3125140929999994,3.4957257441583147,3.129302441841684,-1,4.4886390668,3.5378769841900213,-0.6290115197598146,0.1019715714174743,49.50579399828205
1997-10-15,3.42838093,3.42838093,3.42838093,3.42838093,299,3.4814188890164544,3.318862965,3.508772448967866,3.1289534810321333,-1,4.4813378869500005,3.5335830212806085,-0.6299365971632133,0.0992227963162261,52.107342450299946
1997-10-16,3.30140349,3.30140349,3.30140349,3.30140349,5249,3.4640601086557963,3.315688529,3.504533789199105,3.126843268800895,-1,4.472766936499999,3.5244779416225454,-0.6196091037675197,0.1012052708650671,46.90257061054528
1997-10-17,3.30140349,3.36489221,3.30140349,3.36489221,16949,3.4473956795095644,3.318862965,3.508772448967866,3.1289534810321333,-1,4.46435470785,3.5182196776373478,-0.5465283320031923,0.0985112315175622,49.612632026419206
1997-10-21,3.30140349,3.30140349,3.30140349,3.30140349,149,3.4313978275291817,3.315688529,3.504533789199105,3.126843268800895,-1,4.4559424792,3.509717082043726,-0.5475367488775448,0.0960096235520221,47.0277285925109
1997-10-23,3.23791477,3.23791477,3.23791477,3.23791477,2999,3.4160398896280144,3.306165221,3.490473643997408,3.121856798002592,-1,4.44689536335,3.4990581678459325,-0.5400116428702739,0.0936867018697348,44.52921466312827
1997-10-24,3.23791477,3.23791477,3.23791477,3.23791477,749,3.4012962692428936,3.302990785,3.4896894100833844,3.116292159916616,-1,4.4380069693,3.488817250283347,-0.5400116428702739,0.0869947945933251,44.52921466312827
1997-10-27,3.30140349,3.30140349,3.30140349,3.30140349,449,3.387142393673178,3.3029907849999995,3.4896894100834217,3.1162921599165774,-1,4.4288011317,3.481467691056549,-0.5397635745567023,0.0853157892652305,47.74875437788546
1997-10-29,3.30140349,3.30140349,3.30140349,3.30140349,149,3.3735546731262507,3.3029907849999995,3.4896894100834217,3.1162921599165774,-1,4.4192778505,3.4744063498386453,-0.5407572178075046,0.079221804317714,47.74875437788547
1997-10-30,3.17442682,3.17442682,3.17442682,3.17442682,749,3.3605104614012005,3.2902930795,3.475691705802528,3.104894453197472,-1,4.40880224615,3.462642446707718,-0.7087381373652887,0.0826328661521631,42.08328571543162
1997-11-03,3.17442682,3.23791477,3.17442682,3.23791477,3749,3.3479880181451525,3.2807697715,3.4561120756478525,3.105427467352147,-1,4.3986440815500005,3.4538295966407486,-0.6837640716664024,0.0812653721412943,45.56131681228181
1997-11-05,3.17442682,3.17442682,3.17442682,3.17442682,1499,3.3359664726193463,3.2775953739999992,3.4581475018245613,3.097043246175437,1,4.388485917000001,3.442872625007778,-0.6689650959149595,0.079995556274059,42.79377119083991
1997-11-07,3.04744938,3.04744938,3.04744938,3.04744938,10199,3.3244257889145725,3.266484886499999,3.473091125634059,3.059878647365939,2,4.37801030885,3.427365831085904,-0.6269705990294825,0.0833514051116262,37.84268577298023
1997-11-13,3.04744938,3.04744938,3.04744938,3.04744938,2249,3.313346732557989,3.253787180999999,3.48048667371386,3.0270876882861377,3,4.3675347007,3.412467146729594,-0.6335585956815559,0.0773977333179386,37.84268577298023
1997-11-17,2.98396066,2.98396066,2.98396066,2.98396066,899,3.30271083845567,3.237915039499999,3.4918693035003825,2.983960775499616,4,4.356741648950001,3.395662970779414,-0.651270755676042,0.0764042323666573,35.46343597577595
1997-11-19,2.92047194,2.92047194,2.92047194,2.92047194,299,3.28358582774833,3.215694025999999,3.4975575716359977,2.9338304803640005,5,4.3456311536,3.3770280283959075,-0.6516848217691689,0.0754816957690389,33.21453200952347
1997-11-21,2.85698398,2.85698398,2.85698398,2.85698398,299,3.254536716728464,3.206170755999999,3.521063777375942,2.8912777346240555,6,4.334203218450001,3.3566341441450875,0.2359808182226884,0.0746250003569647,31.091249603437703
1997-11-24,2.85698398,2.85698398,2.85698398,2.85698398,2999,3.2147814430556174,3.1902986139999987,3.540062335327258,2.84053489267274,7,4.32309272685,3.3370400200609667,0.1928528708133971,0.0692946431886101,31.091249603437703
1997-12-02,2.79349526,2.79349526,2.79349526,2.79349526,599,3.179001696750056,3.168077638499999,3.557174919953744,2.778980357046254,8,4.31166479165,3.315724539274262,0.2023850619802291,0.0688799343894237,28.94524145921045
1997-12-03,2.85698398,2.98396066,2.85698398,2.92047194,4499,3.132740924340049,3.142682188999999,3.5267748011214115,2.7585895768785864,9,4.30182406685,3.300224437341938,0.1556382278636626,0.0775646105044648,38.14137981381492
1997-12-04,2.98396066,2.98396066,2.79349526,2.79349526,5249,3.092031444619243,3.114112341499999,3.5125756817609157,2.7156490012390826,10,4.29134845865,3.280352704897156,0.2562868790959823,0.0856289526112888,33.47558923237476
1997-12-05,2.79349526,2.79349526,2.73000654,2.73000654,2849,3.056207102464934,3.079193621999999,3.4837307276546445,2.6746565163453537,11,4.28103157225,3.2587705023521694,0.2005407141796245,0.0840475074247681,31.406828732872043
1997-12-08,2.66651859,2.79349526,2.66651859,2.66651859,6899,3.010539023719843,3.047449376999998,3.4761732657779523,2.618725488222045,12,4.2700798025,3.235544937161888,0.0884145947876211,0.0871138761801418,29.44706626980158
1997-12-09,2.79349526,2.92047194,2.79349526,2.92047194,3899,2.955495754324668,3.025228363499999,3.431306856530378,2.61914987046962,13,4.2602390777,3.223189133351618,-0.1428937765524827,0.0990309814529889,44.39389748147169
1997-12-10,2.92047194,2.92047194,2.85698398,2.85698398,5999,2.66651859,3.003007387999999,3.3945828595371417,2.6114319164628563,14,4.2497634695,3.208828146945672,-0.2330311963703594,0.0964921942063468,41.99843553767349
1997-12-12,2.92047194,2.92047194,2.92047194,2.92047194,749,2.671597657,2.9871352464999985,3.3648252977563877,2.6094451952436097,15,4.2389704177,3.197520060398783,-0.2425590937324039,0.0941347489058935,45.18380332443414
1997-12-15,2.79349526,2.79349526,2.79349526,2.79349526,749,2.67657514266,2.9649142709999987,3.333147760517627,2.5966807814823705,16,4.2275424825,3.1816759505792227,-0.2425590937324039,0.0964806011269011,40.40447739823997
1997-12-16,2.73000654,2.73000654,2.73000654,2.73000654,149,2.6814530786068,2.9363444234999987,3.2837955532631624,2.588893293736835,17,4.2161145473,3.1639634246741557,-0.2438886703470526,0.0941240381892653,38.227200592234965
1997-12-18,2.79349526,2.79349526,2.79349526,2.79349526,599,2.686233455834664,2.910949011999999,3.2200932051663065,2.601804818833691,18,4.2050040557,3.1494352613536,-0.241899726859264,0.0919358011757463,41.615386599162136
1997-12-19,2.79349526,2.79349526,2.69826218,2.69826218,2699,2.6909182255179704,2.8871407799999984,3.184572841426013,2.5897087185739838,19,4.1934173987,3.131742199339733,-0.28088617063004,0.0921713210917644,38.22826712435505
1997-12-22,2.82523962,3.1109381,2.82523962,2.98396066,17549,2.695509299807611,2.8744430744999985,3.1295650917482174,2.6193210572517795,20,4.1829417905,3.125946844855822,-0.2516027003402845,0.1150645067280669,51.08952030050518
1997-12-23,3.01570502,3.07919374,2.98396066,3.07919374,4649,2.69826218,2.8696814204999983,3.10501749461795,2.6343453463820468,21,4.1735772311,3.124113389763437,-0.1781476719105882,0.1136479762474907,54.49090887732029
1997-12-24,3.14268246,3.20617041,3.14268246,3.20617041,1499,2.7147692168,2.8776174719999985,3.144929691424369,2.610305252575628,22,4.16453011525,3.127331312125655,-0.1789259641348481,0.1146000258012414,58.62269051010056
1997-12-26,3.26965913,3.26965913,3.26965913,3.26965913,899,2.744253288392,2.8887279594999984,3.198458177351168,2.578997741648829,23,4.1561178828,3.132912795179551,-0.1826984153543084,0.1109492182440098,60.55123614012204
1997-12-29,3.23791477,3.30140349,3.17442682,3.17442682,5399,2.78628575572064,2.8982512674999983,3.2300357586962765,2.56646677630372,24,4.1475469324,3.1345407961529017,-0.2494845984989984,0.1120940362265806,56.311514807791454
1997-12-30,3.30140349,3.30140349,3.30140349,3.30140349,749,2.837797529148576,2.9172978449999984,3.2928473775314395,2.5417483124685574,25,4.13961086535,3.141084431205729,-0.2478570532782888,0.1131570814961106,60.30268067922231
1997-12-31,3.20617041,3.30140349,3.20617041,3.30140349,6149,2.8841581252337187,2.9395188204999982,3.349204359929734,2.5298332810702626,26,4.1319922419,3.14737145311923,-0.1463073571446797,0.1118767956749598,60.30268067922231
1998-01-05,3.23791477,3.33314785,3.23791477,3.33314785,3149,2.925882661710347,2.963327013999998,3.4051429072187136,2.5215111207812826,27,4.12453234025,3.154656802016515,-0.1040167982813601,0.1106879588410341,61.32703974729139
1998-01-06,3.36489221,3.42838093,3.36489221,3.42838093,28649,2.9747544843051053,2.9950712974999982,3.4732521726769305,2.516890422323066,28,4.117548604,3.165391081545279,0.2023664997074989,0.1095840389238174,64.30300990850742
1998-01-07,3.46012453,3.46012453,3.42838093,3.46012453,13949,3.0382621867023905,3.022053926999998,3.5396315435850787,2.5044763104149186,29,4.11072358575,3.176949255994484,0.309378088486467,0.1040240075721161,65.26256934221892
1998-01-08,3.49186889,3.52361325,3.49186889,3.52361325,17099,3.105760161630008,3.0585598264999985,3.608487462141416,2.508632190858581,30,4.1038985675,3.1905439224260728,0.4596384411884324,0.1011286298883935,67.16373147735192
1998-01-09,3.49186889,3.49186889,3.42838093,3.42838093,2099,3.180973717536607,3.0934785459999987,3.644211887882332,2.542745204117665,1,4.09691483125,3.19987086389956,0.4684969039727933,0.1007074648963654,61.70820285975874
1998-01-12,3.30140349,3.39663657,3.30140349,3.36489221,4649,3.2426488333800174,3.1283972269999984,3.654423910092634,2.6023705439073628,2,4.0892962078,3.206342289236832,0.5468187097966245,0.1025838916894822,58.30783555213976
1998-01-13,3.39663657,3.39663657,3.39663657,3.39663657,2249,3.2932224283716143,3.1522054584999983,3.681526370432095,2.622884546567902,3,4.08120142275,3.213804810051074,0.5217790279046159,0.0975239251402334,59.50925159060353
1998-01-14,3.46012453,3.46012453,3.36489221,3.39663657,2399,3.30140349,3.1791880879999987,3.700519602499135,2.6578565735008626,4,4.0734240775,3.2209746829902475,0.5827520688870758,0.0973602390587882,59.50925159060353
1998-01-20,3.30140349,3.30140349,3.23791477,3.23791477,2849,3.52361325,3.1950602294999983,3.70307775291365,2.6870427060863467,5,4.06453568345,3.221639000127885,0.5482895596244014,0.1017432076974462,50.98895915405704
1998-01-21,3.17442682,3.23791477,3.17442682,3.23791477,1199,3.5178992804,3.217281204999999,3.6908032577800447,2.7437591522199534,6,4.055329845799999,3.222277265613066,0.5563167845942153,0.0990106892904858,50.98895915405704
1998-01-22,3.30140349,3.30140349,3.30140349,3.30140349,749,3.504160381984,3.2458510524999986,3.664045004705067,2.82765710029493,7,4.045806564599999,3.22538025480471,0.5535172369069173,0.0964734057697368,54.04152460018032
1998-01-23,3.36489221,3.36489221,3.36489221,3.36489221,1049,3.49097103950464,3.274420899999999,3.639838802886974,2.909002997113024,8,4.0353309602,3.230851311871192,0.5514359972962212,0.0941173567861841,56.93038609383566
1998-01-26,3.42838093,3.42838093,3.36489221,3.39663657,2099,3.4783092707244543,3.309339619499999,3.564777548822468,3.05390169017753,9,4.023426863449999,3.23735269454291,0.576879913977257,0.0919295970157424,58.3404235355806
1998-01-27,3.33314785,3.33314785,3.33314785,3.33314785,149,3.466153972695476,3.3267989789999985,3.534086922959119,3.119511035040878,10,4.0115227667,3.241109367305933,0.6564222341016323,0.0898981058003322,54.4975894162432
1998-01-29,3.39663657,3.39663657,3.39663657,3.39663657,2399,3.454484886587657,3.342671120499999,3.5178121469755093,3.167530094024489,11,3.99961866995,3.247208473293936,0.6245198910133156,0.0880117211003085,57.511550411267386
1998-01-30,3.49186889,3.49186889,3.49186889,3.49186889,151499,3.17442682,3.356956044499998,3.5318378589677133,3.182074230032284,12,3.9869209642,3.256802999439272,0.2429419587196968,0.0885274781645722,61.61831438092914
1998-02-02,3.80931172,3.99977712,3.68233505,3.84105608,970045,3.1807756614,3.385525891999998,3.655090583502457,3.1159612004975394,13,3.97533430725,3.279714884951457,0.0497277003693492,0.118483246152817,72.22079158425365
1998-02-03,3.93628916,3.93628916,3.8611181,3.93628916,547197,3.213535719744,3.4236190089999985,3.768026111844079,3.079211906155918,14,3.9645412593,3.3054628957376746,0.3483310831705555,0.1168225199990443,74.30546610312128
1998-02-04,3.99977712,3.99977712,3.99977712,3.99977712,2699,3.24498537575424,3.458537690499999,3.879421644073872,3.037653736926126,15,3.9550179781,3.332690904532276,0.3479456571012387,0.1130129085705412,75.61904835094099
1998-02-05,3.99977712,3.99977712,3.87280044,3.93628916,17549,3.2751770455240705,3.4902819739999984,3.952692577430332,3.0278713705696645,16,3.94422493015,3.356361424354539,0.3422426979858243,0.1140103208155026,71.67304830664489
