date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
1998-02-09,3.87280044,3.93628916,3.87280044,3.93628916,2999,3.304161048503108,3.5204390394999985,4.015446137604862,3.025431941395136,17,3.9366063105,3.3791036884974983,0.3421870681698132,0.1104016350429667,71.67304830664489
1998-02-10,3.93628916,3.93628916,3.93628916,3.93628916,749,3.331985691362984,3.5458344509999984,4.070566425356633,3.021102476643364,18,3.93025745765,3.400954099144655,0.3312446007915615,0.102515803968469,71.67304830664489
1998-02-11,3.84105608,3.84105608,3.84105608,3.84105608,8549,3.358697348508465,3.564881028499998,4.103262380692553,3.026499676307443,19,3.92406732655,3.418213000354669,0.3242570349509378,0.1019956093992927,65.29006796480482
1998-02-13,3.88470524,3.88470524,3.88470524,3.88470524,74999,3.384340539368126,3.5829356279999987,4.13851416023474,3.027357095765258,20,3.918412884850001,3.436506813674093,0.3043070844324344,0.0978280058707718,66.75160898184153
1998-02-17,3.87280044,3.87280044,3.87280044,3.87280044,449,3.408958002593401,3.6051566034999984,4.169708912310973,3.040604294689024,21,3.913333802550001,3.4536163676476583,0.3057549396736188,0.0916906340228595,65.93613218345013
1998-02-18,3.9045448,3.9045448,3.9045448,3.9045448,149999,3.432590767289665,3.632139232999998,4.19975558485114,3.0645228811488563,22,3.90873088565,3.471299835583044,0.2820710409509276,0.087408757306941,67.09064407067966
1998-02-24,3.87280044,3.9045448,3.87280044,3.9045448,8549,3.4552782213980784,3.657534644499999,4.226179764867935,3.0888895241320617,23,3.9047628521500006,3.488289834187631,0.2855470920849686,0.0834327289278738,67.09064407067966
1998-02-25,3.84105608,3.84105608,3.84105608,3.84105608,449,3.477058177342155,3.679755619999998,4.240562760032677,3.118948479967319,24,3.89920760445,3.5021238046116454,0.2862440677325705,0.0820081568615971,62.20075018091314
1998-02-26,3.93628916,4.25373123,3.93628916,4.06326584,24149,3.497966935048469,3.721023173499998,4.266975511023399,3.1750708359765976,25,3.8947634055499942,3.524129374626875,0.2821384907939789,0.1056272278000544,70.34699454854088
1998-02-27,4.06326584,4.06326584,3.99977712,3.99977712,1499,3.5433127927455605,3.759116290999998,4.270116896748371,3.2481156852516246,26,3.890477928449995,3.5427822273866054,0.2807244204567748,0.1026173343857648,65.97224079112178
1998-03-02,3.87280044,3.87280044,3.87280044,3.87280044,5999,3.585937898980827,3.7876861384999994,4.255170138052287,3.3202021389477103,27,3.8847639627499935,3.5557241180773267,0.2799774625588966,0.1043572876439245,58.17950160250764
1998-03-03,3.93628916,4.03152148,3.93628916,4.03152148,3449,3.626005498841977,3.8210176019999977,4.257179885512479,3.3848553184875163,28,3.880161042049995,3.574382838152726,0.2813832285117053,0.1082404128122156,63.91704768285462
1998-03-04,3.96803276,3.99977712,3.93628916,3.99977712,35699,3.6636690427114575,3.8511746294999982,4.247370153602823,3.454979105397173,29,3.8753993995499942,3.591064966852619,0.2944462234646074,0.1073112633256288,62.082524889174
1998-03-06,3.93628916,4.19024327,3.93628916,4.19024327,28799,3.699072773948771,3.894029400500001,4.238917683089391,3.5491411179106094,30,3.8711139261999934,3.61456215521134,0.3044392920537486,0.1177857523737982,68.01445552757937
1998-03-09,4.31721995,4.47594099,4.31721995,4.47594099,18449,3.7323522813118446,3.9479946215,4.302315438260004,3.593673804739997,1,3.868891824849994,3.648341717359915,0.3110431098849887,0.1297794643470983,74.46701360677211
1998-03-10,4.53942971,4.53942971,4.50768535,4.50768535,14849,3.791839378006897,3.9987854445,4.367926360833983,3.629644528166018,2,3.866511005499994,3.682041467659526,0.3254683849145557,0.1250444111794485,75.06883176636006
1998-03-11,4.50768535,4.50768535,4.47594099,4.47594099,5399,3.866598411206207,4.03052969,4.446214666944827,3.614844713055173,3,3.864130182349994,3.713174782261113,0.6494263201030434,0.1183801218094879,73.21050634322651
1998-03-12,4.53942971,4.53942971,4.47594099,4.47594099,449,3.9338815410855865,4.0575122815,4.513345308842217,3.601679254157784,4,3.861114475799994,3.743087182564599,0.1747918135683909,0.1144593073945245,73.21050634322651
1998-03-16,4.53942971,4.63466279,4.53942971,4.63466279,2999,3.994436357977028,4.089256565,4.6085896207493295,3.569923509250672,5,3.8595272616499945,3.778050931875791,0.1820488203312643,0.1176209140092013,76.57338381834712
1998-03-17,4.63466279,4.63466279,4.60291843,4.60291843,6599,4.071263529819785,4.1225880285,4.682367247362484,3.562808809637517,6,3.858098769299994,3.81039867690027,0.1703912561561668,0.1114868744371155,74.55755849749586
1998-03-18,4.6981515,4.76163946,4.6981515,4.76163946,10199,4.1388714410414105,4.1638555435,4.78133156362771,3.5463795233722912,7,3.857146438499994,3.847702237021828,0.1852395781102176,0.1148607426916073,77.71630544093036
1998-03-19,4.76163946,4.95210562,4.76163946,4.92036126,17249,4.226058963695613,4.213059148499999,4.902766002527406,3.523352294472593,8,3.857622603899994,3.889767296746462,0.2054002359604365,0.1202611296422068,80.34433679476554
1998-03-20,4.82512818,4.82512818,4.76163946,4.76163946,2699,4.342226428704315,4.2590883175,4.966005301265033,3.5521713337349663,9,3.858257487249994,3.923958361972091,0.2017739346027452,0.1230083203820492,71.2900000287759
1998-03-23,4.76163946,4.76163946,4.76163946,4.76163946,4799,4.439807099311625,4.302935028499999,5.020235856671371,3.585634200328628,10,3.858892370599994,3.95680860111044,0.243102473712577,0.1142220117833314,71.2900000287759
1998-03-24,4.85687254,4.92036126,4.82512818,4.82512818,4649,4.521774862621765,4.350551415499999,5.073728559429122,3.627374271570877,11,3.859527253999994,3.990860349302188,0.2267590315496252,0.117400568084522,72.71637217080453
1998-03-25,4.82512818,4.82512818,4.82512818,4.82512818,149,4.590627783802282,4.396580584499999,5.117531820557528,3.675629348442469,12,3.860162137399994,4.023576734819749,0.3991755166202124,0.1090148132213419,72.71637217080453
1998-03-26,4.82512818,4.82512818,4.76163946,4.76163946,22499,4.648464237593917,4.439435317499998,5.139905392579197,3.7389652424207993,13,3.860479577199994,4.052520371101328,0.2256622793702873,0.1057629494198175,68.75476141387182
1998-03-27,4.63466279,4.6981515,4.57117407,4.6981515,487347,4.95210562,4.482290088499999,5.134277412559947,3.8303027644400514,14,3.860479577199994,4.077839238901276,0.7665095981469604,0.1118131237469734,64.94444457525978
1998-03-30,4.76163946,4.76163946,4.76163946,4.76163946,1949,4.9444869890000005,4.517208769499998,5.15021837741212,3.884199161587876,15,3.860797016999993,4.104654933846324,0.798839671189197,0.1083613263364753,66.91879533060857
1998-03-31,4.7298951,4.7298951,4.7298951,4.7298951,75449,4.9370207306200005,4.553714668499998,5.14605784075518,3.961371496244816,16,3.861273178549993,4.129174156048429,0.7220397735205432,0.1028886858838698,64.94909372161055
1998-04-01,4.82512818,4.85687254,4.82512818,4.85687254,4949,4.9297037974076,4.602918273499999,5.119482457733727,4.08635408926627,17,3.862066783749993,4.157711347575942,0.7296632417346582,0.1046093111778791,68.89323004764162
1998-04-02,4.85687254,4.85687254,4.85687254,4.85687254,899,4.922533202859448,4.6441858264999984,5.099846015106532,4.1885256378934645,18,3.8625429491499936,4.185129433553357,0.7275342971288977,0.0971372175223163,68.89323004764162
1998-04-03,4.98384922,5.11082666,4.98384922,4.98384922,118499,4.57117407,4.693389431499998,5.064824427798337,4.32195443520166,19,3.863336554349993,4.216451778119891,0.4688257298822424,0.1083384248421508,72.48412544381394
1998-04-06,5.01559358,5.01559358,4.8886169,4.8886169,1649,4.5819671218,4.728308112999999,5.028438484887405,4.428177741112592,20,3.864288881349994,4.24281119466421,0.4467242423032915,0.1096697287819972,66.30223784774316
1998-04-07,4.82512818,4.82512818,4.82512818,4.82512818,749,4.592544312564,4.745767472499999,5.025044960517145,4.466489984482853,21,3.8650824865499938,4.265647154873457,0.4332783182913534,0.1063710852975688,62.47669443722822
1998-04-08,4.8886169,4.8886169,4.8886169,4.8886169,899,4.602909959512719,4.764814049999998,5.028042846357718,4.501585253642278,22,3.8663522570999937,4.29007734095685,0.460409638157866,0.1033080592048853,64.67187486007779
1998-04-09,4.95210562,4.95210562,4.8886169,4.8886169,10649,4.613068293522465,4.785447845499999,5.017745683070356,4.553150007929641,23,3.8676220276499937,4.31354948052717,0.4505207258519402,0.1004638206902507,64.67187486007779
1998-04-13,4.82512818,4.82512818,4.82512818,4.82512818,749,4.623023460852016,4.802907204999999,4.98702394913852,4.618790460861478,24,3.8692092417999935,4.333611390310418,0.4509253576886511,0.0978227420695184,60.56279654471339
1998-04-15,4.82512818,4.95210562,4.82512818,4.95210562,899,4.632779524834976,4.818779346499999,4.996773932768613,4.6407847602313845,25,3.8717487829499935,4.35786606598452,0.4494347112623371,0.0999052204931243,65.31009712183214
1998-04-16,4.95210562,4.95210562,4.82512818,4.82512818,5099,4.6423404675382764,4.829889833999998,4.977799182906486,4.68198048509351,26,3.8730185534999935,4.376190070455715,0.4522508682759344,0.1018389504579011,57.815174656029306
1998-04-17,4.82512818,4.82512818,4.82512818,4.82512818,4949,4.651710191387511,4.833064269999999,4.977666411331905,4.6884621286680925,27,3.874288324049994,4.393795486516275,0.4420462419805121,0.0945647397109082,57.81517465602931
1998-04-20,4.82512818,4.82512818,4.82512818,4.82512818,749,4.66089252075976,4.828302615999998,4.967254151777018,4.689351080222979,28,3.875240650999994,4.410710494103872,0.4364408925758184,0.0878101154458433,57.815174656029306
1998-04-21,4.79922499,4.79922499,4.79922499,4.79922499,74999,4.669891203544565,4.830181892499999,4.966467287782508,4.69389649721749,29,3.8763809055999943,4.425946356688034,0.4013613298678056,0.0833881921997116,56.17272141720629
1998-04-22,4.76163946,4.95210562,4.76163946,4.95210562,7799,4.678709912673674,4.839705200499998,4.981988022517188,4.697422378482808,30,3.8789204467499943,4.446580053288503,0.4093495708461221,0.0910366184711608,62.876033512102765
1998-04-23,4.95210562,5.0790823,4.95210562,4.95210562,91649,4.6873522476202005,4.846054072499999,4.996278709939762,4.695829435060235,-1,3.880825104499994,4.466404585316405,0.2749901926191515,0.0936037657232207,62.876033512102765
1998-04-24,4.95210562,4.95210562,4.8886169,4.8886169,35249,4.6958217358677965,4.849228508499999,5.0002314017828695,4.698225615217128,-1,3.882094875049994,4.482961930990271,0.2276100109952958,0.091452691028705,58.56208515635642
1998-04-27,4.76163946,4.76163946,4.76163946,4.76163946,4949,4.704121834350441,4.849228508499999,5.0002314017828695,4.698225615217128,-1,3.8814599878499942,4.493890461539672,0.2560937849414274,0.0939901730980832,51.02221612771832
1998-04-28,4.76163946,4.76163946,4.76163946,4.76163946,2249,4.712255930863432,4.852402906499998,4.992870277633362,4.711935535366634,-1,3.880825100649994,4.504390422263606,-0.5598431566411253,0.087276589305363,51.02221612771832
1998-05-01,4.8886169,4.8886169,4.8886169,4.8886169,258448,4.720227345446164,4.858751778499999,4.993601842168329,4.723901714831668,-1,3.880825100649994,4.519458127272877,-0.3551485398322806,0.0901123643549799,57.385407398941005
1998-05-04,4.82512818,4.8886169,4.82512818,4.85687254,10949,4.72803933173724,4.865100650499999,4.986357421681269,4.743843879318728,-1,3.880348935249994,4.532690065026881,-0.3911077831621476,0.0882106754724813,55.44599261322952
1998-05-06,4.85687254,4.85687254,4.85687254,4.85687254,149,4.735695078302496,4.865100650499999,4.986357421681269,4.743843879318728,-1,3.879237886449994,4.545403103261121,-0.4019050059393033,0.0819099129387327,55.44599261322952
1998-05-07,4.98384922,5.04733794,4.95210562,4.95210562,65699,4.743197709936446,4.869862304499998,4.99679907515818,4.742925533841816,-1,3.879237886449994,4.561352221564606,-0.4587972666847431,0.0896638763002517,60.133751096913976
1998-05-11,4.95210562,4.95210562,4.95210562,4.95210562,149999,4.750550288937717,4.868275124499998,4.990164649856211,4.746385599143786,-1,3.8786030030499945,4.576675884248347,-0.276304718137507,0.0832593137073766,60.133751096913976
1998-05-12,5.01559358,5.01559358,5.01559358,5.01559358,14999,4.757755816358962,4.874623958499998,5.012296081745834,4.736951835254162,-1,3.8779681158999946,4.593888342905275,-0.2691099222379927,0.0818470741568497,63.132850911791046
1998-05-13,5.01559358,5.01559358,4.95210562,5.01559358,152999,4.764817233231783,4.884147228499998,5.032725030517559,4.735569426482437,-1,3.8770157851499945,4.6104258031835,-0.0521714428231271,0.0805357088599318,63.132850911791046
1998-05-14,5.0790823,5.0790823,4.95210562,4.98384922,25799,4.771737421767147,4.888908844499998,5.043727361266573,4.734090327733423,-1,3.8765396197499946,4.625069858744931,-0.0647941812762231,0.0838529210842224,60.49383951462487
1998-05-15,4.95210562,4.95210562,4.95210562,4.95210562,47849,4.778519206531804,4.892083280499998,5.049332173655162,4.734834387344834,-1,3.8755872927999935,4.637894790558855,-0.0511370515055557,0.0801308267210636,57.88799408630337
1998-05-18,4.8886169,4.8886169,4.8886169,4.8886169,899,4.785165355601168,4.895257716499997,5.049506581277207,4.741008851722787,-1,3.8746349657999946,4.647727030144782,-0.0511290310892503,0.0789421048124162,52.97306061420693
1998-05-20,4.92036126,4.92036126,4.8886169,4.8886169,96449,4.791678581689145,4.892083280499998,5.044119090004317,4.740047470995679,-1,3.8743175221999935,4.657173691707732,-0.1390271887400253,0.0755708373258151,52.97306061420693
1998-05-21,4.95210562,5.01559358,4.95210562,5.01559358,74549,4.798061543255362,4.901606550499997,5.059424415159312,4.7437886858406815,-1,3.874634961999994,4.671229373601546,-0.0593900292622798,0.079242683231114,60.71057662746081
1998-05-22,4.98384922,5.0790823,4.98384922,5.0790823,11849,4.804316845590255,4.914304256499998,5.0857431422761845,4.742865370723811,-1,3.875904732599994,4.687223606009329,-0.0485249939280143,0.0803848544288916,63.9081551274138
1998-05-26,5.20605973,5.36478077,5.20605973,5.36478077,32999,4.81044704187845,4.941286885999997,5.1971665172650106,4.685407254734983,-1,3.879237878949995,4.713794475185434,-0.0187420836740021,0.0950501126839708,74.11665601505959
1998-05-27,5.65047924,5.80920028,5.58699053,5.7139672,215848,4.832620391003312,4.987023996499997,5.402328113573695,4.571719879426299,-1,3.884951844599995,4.753016934982083,0.0069803361074037,0.1200050696351157,81.13864218257451
1998-05-28,5.6822236,5.90443336,5.65047924,5.74571156,631796,4.891215184343113,5.026704293499997,5.5568523020568,4.496556284943194,-1,3.8908245320499946,4.791946135963178,-0.0813692437061154,0.1295728589468931,81.6266445880339
1998-05-29,5.80920028,5.80920028,5.65047924,5.7139672,34199,4.972272638395664,5.0647973724999975,5.671926393729018,4.457668351270977,-1,3.897173381099995,4.828103824748935,-0.038469052079567,0.1316548718792579,79.41390530674977
1998-06-01,5.74571156,5.74571156,5.46001309,5.49175745,10649,5.046845496124011,5.094954399999997,5.723618804086701,4.466289995913293,-1,3.902728624999994,4.854129457111722,-0.0243531950596666,0.1426579860307394,65.93909907262963
1998-06-02,5.49175745,5.49175745,5.30129205,5.30129205,6899,5.115452525234089,5.121937029499997,5.737243423992061,4.506630635007933,-1,3.9076489854999945,4.871665245068125,-0.0280661978747666,0.146072801314258,57.00987485411447
1998-06-03,5.33303641,5.39652513,5.20605973,5.20605973,7499,5.178570992015362,5.1441580429999965,5.737520767957802,4.550795318042191,-1,3.9127280677999945,4.88477875428114,-0.0320389366711392,0.1492437012203825,53.1354433885046
1998-06-04,5.14257101,5.26954769,5.0790823,5.17431537,170549,5.90443336,5.1584429664999965,5.740151420051215,4.576734512948778,-1,3.9182833154499943,4.8961331313681535,-0.0336362800211678,0.1521881075617837,51.870004787554585
1998-06-05,5.11082666,5.11082666,5.11082666,5.11082666,2249,5.8879263388,5.171140672499996,5.736829912351133,4.60545143264886,-1,3.9235211195499935,4.904552485432148,-0.0338031260774919,0.1458524363073706,49.33917319433164
1998-06-08,5.17431537,5.20605973,5.0790823,5.14257101,16499,5.871749458024,5.185425595999996,5.732781452119043,4.63806973988095,-1,3.9292350889999934,4.913886545219122,-0.0334909262781373,0.1445042215711298,50.636087126203655
1998-06-09,5.14257101,5.14257101,5.04733794,5.0790823,36449,5.855896114863519,5.191774429999997,5.73104369440865,4.652505165591344,-1,3.933996727699995,4.92036481011249,-0.0032962443542246,0.1409848536017634,47.98999861556469
1998-06-10,5.14257101,5.14257101,5.0790823,5.0790823,100199,5.8235537878689785,5.198123263999996,5.728879125294706,4.667367402705286,-1,3.9393932535999943,4.926589025402197,-0.0626396750777591,0.1354494147730661,47.98999861556468
1998-06-11,5.20605973,5.26954769,5.01559358,5.01559358,26849,5.792505153954219,5.198123263999997,5.728879125294667,4.667367402705327,-1,3.9438374486999943,4.930079400092307,-0.077968832349853,0.1439140358607042,45.24772722128982
1998-06-12,5.01559358,5.01559358,4.8886169,5.01559358,59849,5.745890459516966,5.198123263999997,5.728879125294667,4.667367402705327,-1,3.9476467604499943,4.933432897343589,-0.1403398958231983,0.1427042247277968,45.24772722128982
1998-06-15,4.8886169,5.01559358,4.8886169,5.01559358,14249,5.6773085747556085,5.199710481999996,5.728078205443222,4.6713427585567695,-1,3.952090955549995,4.936654884898742,-0.1243688065254684,0.1415808286758113,45.24772722128981
1998-06-16,5.0790823,5.0790823,4.85687254,4.85687254,3299,5.61421324077516,5.194948827999996,5.733769480108904,4.656128175891087,-1,3.956058989049995,4.933526165490948,-0.1300577513176843,0.1473400380561104,38.39683543428653
1998-06-17,4.82512818,5.0790823,4.82512818,5.0790823,7199,5.538479170697644,5.2044720979999965,5.727809546395175,4.681134649604818,-1,3.961138071349995,4.9392342491971855,-0.1249181896199102,0.1549553296235311,49.845901894660095
1998-06-18,5.01559358,5.01559358,5.01559358,5.01559358,299,5.452877051813927,5.210820931999996,5.721607552627228,4.7000343113727645,-1,3.965899710049996,4.94222873275808,-0.0672409353015022,0.1484220003647074,47.149631277026906
1998-06-19,4.8886169,4.8886169,4.8886169,4.8886169,14999,5.377547187196256,5.2044720979999965,5.727809546395175,4.681134649604818,-1,3.969391578199995,4.940126307944038,-0.123173535308341,0.1468901917672283,42.229648658158325
1998-06-22,4.8886169,4.8886169,4.8886169,4.8886169,1049,5.311256906332705,5.194948827999996,5.733769480108904,4.656128175891087,-1,3.9722485629499946,4.938106331161919,-0.1326303581441162,0.1363980352124263,42.229648658158325
1998-06-23,4.8886169,5.01559358,4.8886169,5.01559358,5249,5.25292145917278,5.177489468499996,5.715795572398873,4.639183364601118,-1,3.9757404310999953,4.941145046802628,-0.1556415922814019,0.1357250812686815,48.46622946470467
1998-06-25,4.95210562,4.95210562,4.95210562,4.95210562,449,5.201586265672047,5.139396389499995,5.62577796334697,4.653014815653021,-1,3.9801846299999952,4.941574873202525,-0.211583458831284,0.1305652868923471,45.80370131952075
1998-06-26,4.8886169,4.92036126,4.82512818,4.92036126,11999,5.156411295391401,5.098128874499996,5.505347077182604,4.690910671817388,-1,3.9847875506999952,4.940742966802426,-0.1384479149815259,0.1303090121143224,44.4877044488481
1998-06-30,4.85687254,4.85687254,4.85687254,4.85687254,5999,5.116657321544433,5.055274141499996,5.362308516107181,4.7482397668928105,-1,3.989073027799995,4.937453930457233,-0.1326053634320429,0.1255361341061564,41.89512287486864
1998-07-01,4.82512818,4.82512818,4.63466279,4.82512818,40799,5.081673824559101,5.021942677999997,5.271574523631268,4.772310832368725,-1,3.992882339499995,4.933048999066753,-0.0329496908542481,0.1324413923842881,40.6204696152442
1998-07-02,4.8886169,4.95210562,4.8886169,4.95210562,1049,5.019092279720828,5.004483356499996,5.220040716223587,4.788925996776405,-1,3.9973265383999954,4.933796317534724,-0.0182277114539241,0.1320511100711247,47.50103335270027
1998-07-06,4.8886169,4.8886169,4.82512818,4.82512818,3899,4.965272151159912,4.985436778999995,5.193573599072719,4.777299958927271,-1,4.001135850099995,4.929534821945127,-0.0114721393013841,0.1316887050660443,42.23110843732814
1998-07-07,4.82512818,4.92036126,4.82512818,4.85687254,5099,4.63466279,4.969564637499996,5.16573794009005,4.773391334909942,-1,4.005103883599995,4.926685320692377,-0.0215311326451059,0.1290847318470412,43.906583448690384
1998-07-08,4.92036126,4.92036126,4.92036126,4.92036126,1499,4.6403767594000005,4.960041367499995,5.146090814245888,4.773991920754103,-1,4.009706804299995,4.926437318312283,-0.0215763686512795,0.1243993024293953,47.20461324561993
1998-07-09,4.95210562,5.01559358,4.95210562,4.98384922,186749,4.645976449412,4.952105277999996,5.118875836727026,4.785334719272965,-1,4.014468442999995,4.928688765437292,-0.0146132927029636,0.1223159465415814,50.3484158954661
1998-07-10,5.01559358,5.11082666,5.01559358,5.01559358,53999,4.66076113463552,4.948930841999996,5.108159078055713,4.789702605944279,-1,4.019230081699995,4.932096797380927,-0.0909613095133466,0.1226489103600398,51.89098852006617
1998-07-13,4.95210562,5.04733794,4.95210562,5.04733794,164399,4.6877650661573895,4.947343623999996,5.101915500798298,4.7927717472016935,-1,4.023991720399994,4.936616057875793,0.3531217737911244,0.1206905824771799,53.4484986723376
1998-07-14,5.11082666,5.11082666,4.95210562,5.04733794,44699,4.713148761787946,4.948930841999996,5.106888271077263,4.790973412922729,-1,4.028912080899995,4.940958092468899,0.4001606920192604,0.1234070437288098,53.44849867233761
1998-07-15,4.98384922,5.0790823,4.98384922,5.01559358,17849,4.737009435680669,4.948930841999996,5.106888271077263,4.790973412922729,-1,4.033832441399995,4.943884974332864,0.3163894805529238,0.1213946177481806,51.51429767533309
1998-07-16,5.01559358,5.01559358,4.8886169,4.8886169,3899,4.759438469139829,4.942582007999997,5.09951539775631,4.785648618243684,-1,4.039228967299994,4.94171759886883,0.2904993383786493,0.1217933364804534,44.56692166252943
1998-07-17,4.82512818,4.92036126,4.82512818,4.92036126,3449,4.780521760591439,4.945756443999996,5.098128719667609,4.793384168332383,-1,4.045101658599995,4.940880095383777,0.3021667158202086,0.1198961753032781,46.5091479541554
1998-07-20,4.92036126,5.01559358,4.92036126,4.95210562,22349,4.800340054555953,4.939407609999996,5.079082179091998,4.799733040907995,-1,4.050815628099995,4.941320312035394,0.269567486433908,0.118134471353044,48.45410321242339
1998-07-21,5.0790823,5.23780333,5.0790823,5.23780333,90149,4.818969250882596,4.950518097499996,5.1393628863054825,4.76167330869451,-1,4.057323198949995,4.952947097053614,0.3665737418139138,0.1301032741135409,61.88604917321373
1998-07-22,5.17431537,5.17431537,5.17431537,5.17431537,38999,4.852475977211988,4.964803020999996,5.174795426307128,4.754810615692865,-1,4.064148217199995,4.961628205796609,0.3540703383155781,0.125345037391145,58.253305882913565
1998-07-23,5.23780333,5.26954769,5.0790823,5.14257101,38549,4.883302165435029,4.977500726499996,5.197980453374943,4.757020999625049,-1,4.070179626449995,4.968724002039879,0.3188171377894504,0.1299964911489204,56.46843187455366
1998-07-24,5.20605973,5.20605973,5.17431537,5.20605973,7649,4.921926717891526,4.987024033999996,5.228697712621713,4.745350355378278,-1,4.077004644699995,4.978031285489296,0.3210158908583317,0.1252459360668546,59.16338609237822
1998-07-27,5.0790823,5.0790823,5.01559358,5.04733794,8249,4.956688815102373,4.991785649999995,5.234271050209947,4.749300249790044,-1,4.083670941199995,4.980749193509324,0.3176832355022367,0.129904522776365,50.71109020667571
1998-07-28,5.0790823,5.0790823,5.0790823,5.0790823,83849,4.987974702592136,4.999721701999996,5.242726018736209,4.756717385263783,-1,4.0900197940999945,4.98460539376386,0.2753783441408872,0.1228930825780531,52.18246581821407
1998-07-29,5.11082666,5.14257101,5.01559358,5.01559358,21599,5.26954769,5.007657753999995,5.241684207531448,4.773631300468542,-1,4.096368646999995,4.985820616753513,0.2445062416007719,0.1231848216796208,49.0299964057448
1998-07-31,4.98384922,4.98384922,4.95210562,4.95210562,28649,5.2644686078,5.014006625999995,5.234372111254095,4.793641140745895,-1,4.102558781899996,4.984498460018081,0.1640866473874593,0.1189207601310764,46.03501547100628
1998-08-03,4.95210562,4.95210562,4.95210562,4.95210562,1049,5.251974088288,5.014006625999995,5.234372111254062,4.793641140745928,-1,4.108748916799995,4.983228152566391,0.1628176394879154,0.1104264201217138,46.03501547100628
1998-08-04,4.95210562,4.95210562,4.76163946,4.79338382,11999,5.23997934955648,5.012419407999995,5.238584703923463,4.786254112076527,-1,4.113351833699995,4.975783276779474,0.1563255328028969,0.1161435443987343,39.10845765420199
1998-08-05,4.76163946,4.76163946,4.7298951,4.76163946,19649,5.211278956183091,5.007657753999996,5.250143214429499,4.765172293570493,-1,4.118430915999995,4.967385480043024,0.1787847101818349,0.1123824855131104,37.88083911079031
1998-08-06,4.76163946,4.82512818,4.76163946,4.82512818,23849,5.172768247688444,5.002896099999996,5.255577279806542,4.750214920193449,-1,4.123827441899995,4.961806762394279,0.2015617620587047,0.1088900736907454,41.81471450765037
1998-08-07,4.76163946,4.82512818,4.76163946,4.76163946,42899,5.1373383958733685,4.991785611999996,5.26550518272027,4.718066041279721,-1,4.129223963949995,4.95395706426117,0.1824596913809712,0.1056471198556922,39.14505076565086
1998-08-10,4.95210562,4.95210562,4.76163946,4.85687254,140249,5.104742932203499,4.983849559999996,5.26348758180879,4.704211538191202,-1,4.135255373199995,4.9501498280156335,0.2294626908016214,0.1117056227231428,44.834508334175766
1998-08-11,4.82512818,4.82512818,4.63466279,4.76163946,49199,5.07475510562722,4.969564635999996,5.263589291183525,4.675539980816467,-1,4.141128060649995,4.94275726456404,0.0555071308631378,0.1195987746714898,40.73332225282599
1998-08-12,4.76163946,4.79338382,4.76163946,4.79338382,1649,5.030745874064498,4.956866929999995,5.25820356820958,4.65553029179041,-1,4.147953075099995,4.936899482424274,0.0480335165542904,0.1133234593378119,42.61757597663137
1998-08-13,4.7298951,4.82512818,4.7298951,4.79338382,4349,4.991137565658048,4.945756441999995,5.253921299373569,4.6375915846264215,-1,4.155095533149995,4.931271417231166,0.0605635436558911,0.1120312893851111,42.61757597663137
1998-08-14,4.7298951,4.85687254,4.7298951,4.79338382,23399,4.955490088092243,4.940994787999996,5.255423450274626,4.626566125725366,-1,4.162555434799995,4.925864060477003,0.0646706652049104,0.1130988715718888,42.61757597663137
1998-08-17,4.76163946,4.79338382,4.76163946,4.79338382,2099,4.9234073582830185,4.934645915999996,5.255545903591694,4.613745928408298,-1,4.168745565849996,4.920668756928885,0.0627587372156104,0.1072878350310397,42.61757597663137
