date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
1998-08-18,4.85687254,4.85687254,4.7298951,4.76163946,2399,4.894532901454717,4.925122607999996,5.254575650125981,4.595669565874012,-1,4.174776975099995,4.914432313912066,0.0744719594399228,0.1086942353859654,40.869860670298856
1998-08-19,4.76163946,4.82512818,4.76163946,4.82512818,30149,4.868545890309245,4.904488850499996,5.20329017164149,4.605687529358503,-1,4.1811258279499945,4.910930191013553,-0.0211931494933816,0.1054652700012536,45.668806727525904
1998-08-20,4.76163946,4.76163946,4.76163946,4.76163946,14999,4.85687254,4.883855054999996,5.161522364917996,4.606187745081996,-1,4.187792120599995,4.9050756525424335,-0.022107172617018,0.1024669450011641,41.99808752615317
1998-08-21,4.7298951,4.7298951,4.60291843,4.63466279,34199,4.834651565000001,4.858459643999997,5.129664355077223,4.587254932922772,-1,4.194140973499994,4.894471226560377,-0.0299784994578104,0.1064850939296524,35.80037873993885
1998-08-24,4.60291843,4.60291843,4.41245303,4.41245303,25799,4.8068435888000005,4.818779308999996,5.1066561843418015,4.530902433658191,-1,4.199061333999995,4.87556855218546,-0.0876762799074856,0.1147511415061058,28.01027972201699
1998-08-25,4.41245303,4.50768535,4.41245303,4.41245303,26099,4.751628910568001,4.787035063499997,5.105491820858639,4.468578306141355,-1,4.203664254699995,4.85740715915858,-0.1293915102199191,0.1133569399699554,28.01027972201699
1998-08-26,4.34896431,4.38070867,4.19024327,4.25373123,26849,4.70414428728848,4.745767509999997,5.112410306895805,4.379124713104188,-1,4.208108449799995,4.833733593309224,-0.1601281012503151,0.1211321414006728,23.732305999501197
1998-08-27,4.12675456,4.12675456,3.80931172,3.80931172,30149,4.621920124522323,4.685453416999996,5.215268902780201,4.155637931219792,-1,4.210647990949995,4.793560186512783,-0.1734339579326265,0.1442240963006247,16.249058744534906
1998-08-28,3.93628916,3.93628916,3.80931172,3.9045448,7499,4.475650611708305,4.633075375999997,5.24746416691704,4.018686585082954,-1,4.213346253899995,4.758696838022086,-0.118026610643704,0.1429921922791515,21.929919939244076
1998-08-31,3.93628916,3.93628916,3.68233505,3.68233505,5099,4.35570961120081,4.5695868474999966,5.291927340328226,3.847246354671767,-1,4.215250911699994,4.716486571825142,-0.12686926100708,0.1509180435449264,18.73639395351711
1998-09-01,3.745823,3.745823,3.745823,3.745823,7499,4.221034698960648,4.517208806499997,5.315019754765882,3.719397858234111,-1,4.217155565649994,4.678421333714351,-0.1125308930739394,0.1446730368631459,22.22142204763716
1998-09-02,3.87280044,3.9045448,3.80931172,3.80931172,18149,4.113294769168518,4.469592419499997,5.315587346240174,3.62359749275982,-1,4.219060219599995,4.644338603764769,-0.1860273434584121,0.1456765199443498,25.655037771502265
1998-09-03,3.80931172,3.80931172,3.68233505,3.77756736,2549,4.027102825334814,4.417214378499996,5.297687081399112,3.5367416756008803,-1,4.221441038949994,4.610347574597523,-0.2396069149015704,0.1443408163768963,25.05935335571849
1998-09-04,3.80931172,3.80931172,3.77756736,3.77756736,8999,3.9581492702678513,4.3680107734999964,5.275563601644134,3.4604579453558597,-1,4.223821858299995,4.577689526966248,-0.1837368607491651,0.1362982123499751,25.05935335571849
1998-09-08,3.87280044,3.87280044,3.80931172,3.87280044,3899,3.902986426214281,4.318807168499996,5.221701207922334,3.4159131290776577,-1,4.226678843049995,4.550046817673453,-0.2488186100127694,0.1333649886106912,30.660953046651485
1998-09-09,3.80931172,3.80931172,3.745823,3.745823,7499,3.87280044,4.268016345499996,5.179795320587497,3.3562373704124946,1,4.228266053399994,4.518508628745082,-0.3697880453192149,0.1329087351384989,27.68910270325361
1998-09-10,3.68233505,3.68233505,3.68233505,3.68233505,2699,3.87280044,4.212463906999996,5.124822896129624,3.300104917870367,2,4.229535823999995,4.485717508009981,-0.3742212774467022,0.1279501076286062,26.315676752921377
1998-09-11,3.68233505,3.68233505,3.68233505,3.68233505,299,3.834707362,4.156911468499996,5.056226965582788,3.2575959714172047,3,4.231757925399994,4.454212313578217,-0.3847990352333315,0.1188108142265629,26.315676752921377
1998-09-14,3.745823,3.80931172,3.745823,3.80931172,7799,3.68233505,4.107707863499996,4.969235628867976,3.2461800981320166,4,4.234456188349994,4.428922094222209,-0.3780142543231203,0.1193940896389512,33.918552773708484
1998-09-15,3.80931172,3.80931172,3.80931172,3.80931172,1349,3.68233505,4.058504258499996,4.868642431743719,3.248366085256272,5,4.236995729499994,4.404623648174279,-0.387039599768769,0.1108659403790262,33.918552773708484
1998-09-16,3.745823,3.80931172,3.745823,3.77756736,12899,3.6848745834,4.009300653499997,4.759997107892003,3.258604199107991,6,4.239376548849994,4.380033205500777,-0.367863645974059,0.1074818532090957,32.93329470772602
1998-09-17,3.68233505,3.68233505,3.30140349,3.30140349,245698,3.80931172,3.9331144189999967,4.6454602377894565,3.220768600210537,7,4.239059105249994,4.337734000971335,-0.7689712517972604,0.1338162829798746,22.41531912021506
1998-09-18,3.30140349,3.30140349,3.17442682,3.17442682,24749,3.80931172,3.853753786999997,4.532041890805094,3.1754656831949,8,4.239693992449994,4.292114111521479,-0.8034895694836313,0.1333277391955978,20.532172799319696
1998-09-21,3.23791477,3.36489221,3.23791477,3.30140349,45749,3.783916324,3.787090821999997,4.404628953680181,3.169552690319813,9,4.240328875799994,4.253262714599068,-0.7518991045689606,0.1374089999673408,27.12542736539308
1998-09-22,3.30140349,3.39663657,3.23791477,3.30140349,43949,3.75953674384,3.731538344999997,4.312891844972128,3.1501848450278658,10,4.240646319399994,4.215934901869693,-0.6940003611855089,0.1389313428268165,27.12542736539308
1998-09-23,3.36489221,3.55535761,3.36489221,3.49186889,23399,3.7361323468864,3.685509137999998,4.183762555674069,3.187255720325926,11,4.240963759199994,4.187540156306176,-0.6332067391037637,0.1471472554820439,36.31706884859156
1998-09-24,3.55535761,3.55535761,3.36489221,3.42838093,39299,3.713664125810944,3.644241622999997,4.08023720892869,3.208246037071304,12,4.241281202799994,4.157769206254954,-0.6262826469501959,0.1502414086618979,34.74396845256058
1998-09-25,3.36489221,3.36489221,3.36489221,3.36489221,14249,3.692094633578506,3.6220206474999976,4.067301070901446,3.1767402240985496,13,4.240963759199994,4.126675990715544,-0.5877005964360988,0.1440447880431909,33.195457805754344
1998-09-28,3.30140349,3.55535761,3.30140349,3.55535761,178649,3.671387921035366,3.604561287999997,4.031152604475814,3.17796997152418,14,4.242233529799994,4.104271348334542,-0.1910227169321277,0.1518954546115344,41.60402320203711
1998-09-29,3.58710197,3.87280044,3.58710197,3.87280044,8549,3.17442682,3.614084557499997,4.055443909464692,3.1727252055353032,15,4.244773070949994,4.095194057811619,-0.1705234564437172,0.1637202671392819,52.36549522575711
1998-09-30,3.745823,3.80931172,3.68233505,3.80931172,10499,3.1883942924,3.617258993499997,4.063251700772352,3.1712662862276417,16,4.247312612099994,4.083982985740575,-0.1548149176768362,0.1656306330579046,50.36634725002995
1998-10-01,3.63471813,3.63471813,3.42838093,3.42838093,299,3.202082415352,3.5982124539999973,4.042303150700004,3.154121757299991,17,4.248264942899994,4.0582731012017295,-0.1327288138448219,0.1810092156966258,40.40038165175353
1998-10-02,3.42838093,3.68233505,3.36489221,3.68233505,44549,3.21549677584496,3.593450838499997,4.031751580841508,3.155150096158487,18,4.2504870442999945,4.043530432527152,-0.0653580612645019,0.1907544745754382,47.813948915697736
1998-10-05,3.69820684,3.71407864,3.5791634,3.5791634,59849,3.2286428491280605,3.5835306404999967,4.013617779235424,3.1534435017645697,19,4.251875843849994,4.025319960663341,-0.1266092099967958,0.1867659578200497,45.34612735839784
1998-10-06,3.61090776,3.68233505,3.55535761,3.55535761,92699,3.241526000945499,3.5676584989999967,3.976792447666457,3.158524550333537,20,4.253145614449994,4.006890064558896,-0.2253165531670659,0.1824953494043319,44.77191606901624
1998-10-07,3.55535761,3.5950352,3.33314785,3.49186889,23999,3.2541514897265893,3.5549607934999967,3.956888593153992,3.153032993846001,21,4.254732824799994,3.986693155752665,-0.2068109400909427,0.1881662065897367,43.20075218206792
1998-10-08,3.30140349,3.47599709,3.30140349,3.36489221,5249,3.2665244687320576,3.539088651499997,3.944697612952989,3.1334796900470057,22,4.255367711999995,3.9623088049388353,-0.2078340117510395,0.1883304346904698,40.1649392838093
1998-10-09,3.46012453,3.46012453,3.46012453,3.46012453,5699,3.2786499881574165,3.5279781254999967,3.9294354891380334,3.126520761861959,23,4.256796200549995,3.942615303960842,-0.2065718320735442,0.1816805693554363,43.37866549290989
1998-10-12,3.55535761,3.55535761,3.42838093,3.42838093,30149,3.2905329971942683,3.5089315859999965,3.8908623835837166,3.1270007884162765,24,4.258700858299995,3.922449250080025,-0.2431379967848768,0.1777731486871909,42.55813963742724
1998-10-13,3.33314785,3.33314785,3.33314785,3.33314785,1199,3.302178346050383,3.485123392499996,3.848080901335503,3.122165883664489,25,4.260129350649995,3.8993393912533567,-0.2431780138354318,0.1718774294952487,40.107082206524986
1998-10-14,3.36489221,3.55535761,3.36489221,3.49980288,38699,3.313590787929376,3.4712351684999967,3.808733353386643,3.13373698361335,26,4.262708561749995,3.8836712927728327,-0.2192790226587524,0.1754725959598738,45.97130679545327
1998-10-15,3.61884633,3.80931172,3.58710197,3.80931172,57299,3.324774980970788,3.4966305799999966,3.854982234427845,3.1382789255721484,27,4.267152760649996,3.880755231095467,0.1302028697664107,0.1850466133913114,54.81900378972301
1998-10-16,3.80931172,3.93628916,3.745823,3.745823,49349,3.335735490151372,3.525200388999996,3.866971207139085,3.183429570860908,28,4.271596955749995,3.875463771052508,0.0942528961489733,0.1854337238633605,52.9051365250586
1998-10-19,3.93628916,4.44419739,3.93628916,4.15056035,41699,3.359757636945317,3.567658231999996,3.98931523024218,3.1460012337578123,29,4.278064837599995,3.886251872187703,0.0862795030147999,0.2220723428731205,62.01064141738007
1998-10-20,4.31721995,4.31721995,4.06326584,4.19024327,66749,3.424824022128598,3.612100220999996,4.095047807185385,3.129152634814607,30,4.285048577649995,3.89817310347446,0.0948927665705062,0.2243496119536119,62.77067138243044
1998-10-21,4.12675456,4.31721995,4.12675456,4.31721995,88649,3.4859864242008824,3.653367773999996,4.221675770718385,3.0850597772816064,1,4.292032317699995,3.914606313142128,0.1819692583938213,0.2219293103854968,65.17174512118177
1998-10-22,4.24579267,4.34896431,4.24579267,4.34896431,63149,3.5434790821488296,3.699396942999996,4.332758083048212,3.06603580295178,2,4.299809662949996,3.931639960077731,0.2635695163431783,0.2134466196436756,65.76617820218057
1998-10-23,4.34896431,4.76163946,4.34896431,4.63466279,47849,3.5975221806199,3.762885471999996,4.496090026062428,3.029680917937565,3,4.309332944199996,3.959209482819781,0.274005985610643,0.2276772289548416,70.62542431515146
1998-10-26,4.6981515,4.79338382,4.57117407,4.6981515,202198,3.690651562970308,3.820025166499996,4.651205102057031,2.988845230942961,4,4.319491108749996,3.988187601140574,0.1075323583944161,0.2272866947437815,71.590476323844
1998-10-27,4.82512818,4.95210562,4.78544526,4.84893397,55799,3.8009247886732767,3.868831842999996,4.813556849482868,2.924106836517124,5,4.329133418899996,4.021942360703689,0.0802238915219816,0.2291915108335114,73.79260178632092
1998-10-28,4.8886169,5.01559358,4.8886169,4.98384922,53399,3.9390664884324833,3.927558717999996,4.9889983892385485,2.866119046761443,6,4.339767745099995,4.059664198323152,0.0926287291569219,0.2247249464882606,75.614033725171
1998-10-29,4.85687254,4.85687254,4.84893397,4.84893397,4049,4.089780281251936,3.998586369999996,5.106027223715248,2.8911455162847437,7,4.349410055249996,4.090615954075186,0.0886594943528249,0.2183099681676705,70.34865604300103
1998-10-30,4.85687254,4.95210562,4.85687254,4.8886169,19349,4.219394143076665,4.058900462499996,5.22092540837992,2.896875516620072,8,4.359885663449996,4.121910108817335,0.0402378239486404,0.2100858025842655,70.98857295110969
1998-11-02,4.82512818,4.98384922,4.82512818,4.98384922,17849,4.330862064245932,4.129134753499995,5.33563674823151,2.9226327587684806,9,4.371154876849996,4.155711642589204,0.1224984353657813,0.2064168909711036,72.52121937635562
1998-11-03,4.98384922,4.98384922,4.98384922,4.98384922,2099,4.4267244764515015,4.200559333999996,5.431617619484873,2.969501048515118,10,4.382106646649996,4.188187626017078,0.2411946627699154,0.1916728273303105,72.52121937635562
1998-11-04,4.98384922,4.98384922,4.92036126,4.98384922,16949,4.509166150948292,4.275158350499996,5.506216687553322,3.044100013446669,11,4.393534581849996,4.219390041467389,0.2568252937429697,0.1825167653781454,72.52121937635562
1998-11-05,5.01559358,5.0790823,4.95210562,5.04733794,230098,4.580065991015531,4.359280636999996,5.559586334422307,3.1589749395776847,12,4.403851468249996,4.251858586507884,0.3105963465925748,0.1785496164225636,73.67903894180762
1998-11-06,5.0790823,5.33303641,5.0790823,5.33303641,127799,4.659908600453046,4.452926230999996,5.650256385260349,3.255596076739643,13,4.415120681599996,4.294257716840908,0.3846055810163264,0.1862031059638091,78.14222852717486
1998-11-09,5.39652513,5.77745592,5.26954769,5.58699053,255598,4.781071606171498,4.560856710999995,5.758473217375076,3.3632402046249146,14,4.427024782199996,4.344953121278519,0.3897032447535719,0.2091820433949656,81.19472585879555
1998-11-10,5.61873488,5.61873488,5.0790823,5.33303641,95249,4.980348468937199,4.660851138999996,5.761799930657363,3.559902347342629,15,4.437341668599996,4.383701485542106,0.362155737025839,0.2327870817238967,70.57985197764629
1998-11-11,5.26954769,5.26954769,4.82512818,5.14257101,93299,5.77745592,4.742989545499995,5.723757390323764,3.7622217006762257,16,4.4471823895499965,4.413461074736533,0.3647293204868421,0.2524385923150469,63.83894641155772
1998-11-12,5.20605973,5.26954769,5.0790823,5.23780333,18749,5.7584093652,4.814414125999996,5.717806046786316,3.9110222052136754,17,4.456864388749996,4.445788222001768,0.3448965305376323,0.2480119350068292,65.60763934643396
1998-11-13,5.23780333,5.23780333,5.0790823,5.20605973,10949,5.739743741496,4.887425962499995,5.660144479412165,4.1147074455878245,18,4.466387669949996,4.475602790942875,0.3906532456870393,0.2416340132206272,64.47559556163662
1998-11-16,5.23780333,5.23780333,5.01559358,5.01559358,7949,5.721451430266081,4.930677623999996,5.62659592591983,4.234759322080162,19,4.474799898599996,4.496778900317664,0.3986053533536591,0.2402465658477252,58.00799786205175
1998-11-17,4.95210562,5.01559358,4.8886169,4.92036126,10049,5.703524965260759,4.967183523499996,5.574920505351782,4.359446541648209,20,4.482259800249996,4.513389973246383,0.4109736180426447,0.2321558597157449,55.03536852829141
1998-11-18,5.0790823,5.0790823,4.82512818,4.82512818,7049,5.685957029555544,4.992578934999996,5.527658318042659,4.457499551957333,21,4.489084818499996,4.525615000962211,0.3645655402871325,0.2337128783074774,52.156954536714615
1998-11-19,4.82512818,4.82512818,4.7298951,4.76163946,2549,5.668740452564433,5.013212692499995,5.474109198760261,4.55231618623973,22,4.495274949549996,4.534870862100948,0.3317977331209496,0.2238214641426575,50.26936231733091
1998-11-20,4.63466279,4.8886169,4.63466279,4.8886169,18599,5.631186638461855,5.025910397999995,5.457448900509635,4.594371895490355,23,4.502576129399996,4.548743255744048,0.3397205394981343,0.2259737959896105,53.865501075080495
1998-11-23,4.8886169,4.95210562,4.66640714,4.72195654,31649,5.571395207554144,5.027100649999995,5.455133619365625,4.5990676806343656,24,4.509361451049997,4.555535933558007,0.3487199341027576,0.2302398448474955,48.87035348263081
1998-11-24,4.66640714,4.6981515,4.63466279,4.6981515,43649,5.515191262500895,5.019561526499995,5.464845373968158,4.574277679031832,25,4.515869025699996,4.561128700869458,0.4060546934869177,0.2200294095012458,48.183042749064825
1998-11-25,4.60291843,4.82512818,4.60291843,4.82512818,9149,5.462359554150842,5.011625474499995,5.464760744159943,4.558490204840048,26,4.523011483749996,4.571481621619675,0.406463013596156,0.2201851481082997,52.0563213386146
1998-11-27,4.82512818,5.01559358,4.76163946,5.01559358,26999,5.393604264218775,5.019958454999995,5.466907291444061,4.573009618555929,27,4.531899877799996,4.588897776850276,0.4272349074608652,0.2225972175291355,57.22175300503745
1998-11-30,5.01559358,5.01559358,4.82512818,4.8886169,17549,5.330349397481273,5.019958454999995,5.466907291444061,4.573009618555929,28,4.540153388449997,4.600651467954187,0.4285464928144046,0.2203020877056258,53.11336333980223
1998-12-01,5.01559358,5.01559358,4.85687254,4.85687254,11549,5.272154920082771,5.013609620999995,5.466003983685775,4.561215258314215,29,4.547930733699997,4.610699353132453,0.402814023815718,0.2159034414409382,52.1061379926883
1998-12-02,4.82512818,4.95210562,4.74576766,4.8886169,15749,5.21861600087615,5.008848004999995,5.46438885630669,4.553307153693299,30,4.555549357149997,4.6215980804605925,0.4033456924946916,0.2152201927665855,53.0646716926702
1998-12-03,4.8886169,4.8886169,4.57117407,4.57117407,17099,5.169360195206058,4.988214247499995,5.482178989399984,4.494249505600005,-1,4.561422044649997,4.619620668285667,0.3709024380071538,0.2225218097118294,43.65552261727181
1998-12-04,4.63466279,4.76163946,4.63466279,4.63466279,97799,5.109541582685452,4.967580489999994,5.483912517733309,4.45124846226668,-1,4.5679296193499965,4.620210555411719,0.1926955590670497,0.2202320654466987,45.72821433192661
1998-12-07,4.63466279,4.6981515,4.57117407,4.6981515,7199,5.055704831416906,4.935836244499994,5.436210868768287,4.435461620231701,-1,4.574437193999996,4.623267063042633,0.0707549537326821,0.2135710200576488,47.79630335123044
1998-12-08,4.60291843,4.8886169,4.60291843,4.76163946,126299,5.007251755275216,4.894568690999995,5.300562833771938,4.488574548228051,-1,4.580786046849997,4.628693431550765,0.0099024540562776,0.2187229807678167,49.85413479726862
1998-12-09,4.7298951,4.76163946,4.63466279,4.63466279,35099,4.963643986747695,4.859650009999994,5.22709172536168,4.492208294638308,1,4.584754080399996,4.6289275240389705,-0.0375547186697504,0.2121696728558298,45.9525967666051
1998-12-10,4.76163946,4.76163946,4.67434038,4.6981515,31049,4.924396995072925,4.837429034499994,5.187065735201587,4.487792333798401,2,4.588563392099997,4.631642189762933,-0.14077708164024,0.2060844583661276,48.13804632336619
1998-12-11,4.66640714,4.76163946,4.50768535,4.60291843,67649,4.889074702565632,4.805684789499994,5.11738041593736,4.493989163062627,3,4.591579098649996,4.6305157678114455,-0.1785982205005463,0.2095037191971185,45.186493497359606
1998-12-14,4.6981515,4.6981515,4.65053458,4.65053458,8999,4.843307980257756,4.777908531999994,5.03640878446181,4.519408279538179,4,4.595150325749996,4.63130081926982,-0.2054085394214612,0.2013415299687528,46.93833241770275
1998-12-15,4.57117407,4.66640714,4.44419739,4.66640714,15899,4.8030332646268254,4.760449209999995,4.998757297355531,4.5221411226444586,5,4.5988009156499965,4.632677537729827,-0.1630552693245567,0.2028321171138419,47.540213217777
1998-12-16,4.66640714,4.66640714,4.44419739,4.53942971,33299,4.75279624217907,4.7414026324999945,4.986341823260105,4.496463441739884,6,4.6018166183999965,4.6290207601717945,-0.1565606206495521,0.2042162337485674,43.30804951236639
1998-12-17,4.50768535,4.63466279,4.50768535,4.53942971,8549,4.709592402874,4.7271177089999945,4.983896971862894,4.470338446137095,7,4.605308486549997,4.625507385655253,-0.1517562831372203,0.1986991770522412,43.3080495123664
1998-12-18,4.57117407,4.63466279,4.50768535,4.57117407,46049,4.67243710107164,4.717594439499995,4.982543779259547,4.452645099740442,8,4.608740830699997,4.623376667394263,-0.1406332984487157,0.1935761958342239,44.7345260781032
1998-12-21,4.50768535,4.6981515,4.50768535,4.59497986,59399,4.44419739,4.702912587499995,4.96077506276252,4.445050112237469,9,4.612351727799997,4.622263067104292,-0.1656974933926136,0.1933540497032079,45.835205999033896
1998-12-22,4.6981515,4.82512818,4.65846858,4.66640714,54449,4.4492764722,4.700135117499995,4.958313726033246,4.441956508966744,10,4.616161039499997,4.62399420721785,-0.2013387909533593,0.1959822118672645,49.11015450044494
1998-12-23,4.6981515,4.6981515,4.60291843,4.60291843,18749,4.464310540512,4.695373463999995,4.957012395441745,4.433734532558245,11,4.619652907649996,4.6231677061504834,-0.2964746060973637,0.1887858445910313,46.4233215597319
1998-12-24,4.63466279,4.6981515,4.63466279,4.6981515,5249,4.47874324609152,4.689024629999995,4.943834335280762,4.434214924719228,12,4.623938384749996,4.626108247085758,-0.3036498501283844,0.1821035035488148,50.77384252261698
1998-12-28,4.76163946,4.95210562,4.6981515,4.95210562,23549,4.49259864344786,4.685850231999995,4.92543433901401,4.446266124985979,13,4.628382583649997,4.638892457788278,-0.3100637114619596,0.1872356904381852,60.082394420431726
1998-12-29,4.95210562,4.95210562,4.79338382,4.82512818,80699,4.520169062040988,4.682675795999995,4.912930092783888,4.452421499216102,14,4.632509338949996,4.64619581944364,-0.3401394023977442,0.1851989839783148,54.53003059020585
1998-12-30,4.74576766,4.74576766,4.55530227,4.66640714,46199,4.546085255518529,4.673152525999995,4.889111557325574,4.457193494674415,15,4.636477372449996,4.646988420249771,-0.3012989429291747,0.1912437644084352,48.496967283200725
1998-12-31,4.60291843,4.7298951,4.57117407,4.67434038,97799,4.55530227,4.662438699999995,4.854518011347218,4.470359388652772,16,4.639691466949996,4.648061046122329,-0.2468191218896854,0.1889207119506899,48.801867014169744
1999-01-04,4.76163946,4.82512818,4.63466279,4.79338382,31499,4.55530227,4.673549187499995,4.868905703823986,4.478192671176004,17,4.6436595004499965,4.653759978431258,-0.200304977250793,0.1890310460970692,53.27219302222513
1999-01-05,4.79338382,4.98384922,4.79338382,4.79338382,37049,4.57117407,4.681485238999994,4.882686338062078,4.48028413993791,18,4.6466752031999965,4.659235423198659,-0.1421047536671021,0.1891334999472785,53.272193022225125
1999-01-06,4.98384922,4.98384922,4.76163946,4.82512818,34949,4.604188081999999,4.687834072999995,4.89852758865674,4.47714055734325,19,4.648421139149997,4.665741021504594,-0.1632457281114007,0.1914960899510443,54.50081743494163
1999-01-07,4.82512818,5.01559358,4.82512818,5.01559358,31499,4.634560973039999,4.700531778999995,4.953795756787781,4.447267801212209,20,4.650960680299997,4.679460729680884,-0.1606530002484406,0.1914224692402554,61.10828495683686
1999-01-08,4.8886169,5.23780333,4.8886169,5.20605973,103949,4.672664233736,4.729101625999995,5.062450774672302,4.395752477327688,21,4.654611273999996,4.70011167086987,-0.0038032631666328,0.2026913235802372,66.36808708200333
1999-01-11,5.11082666,5.22193153,5.0790823,5.19018717,14699,4.74048092528768,4.753703409499996,5.142327981075553,4.365078837924438,22,4.6581825048999965,4.71933031789458,0.0232828275941956,0.198416888324506,65.57221001663027
1999-01-12,5.0790823,5.20605973,5.0790823,5.15844281,5549,4.800159613853158,4.781479628499995,5.201192099984217,4.361767157015773,23,4.660801404999996,4.736550415624205,0.0493291237862552,0.1933140698727556,63.92125120469657
1999-01-13,5.04733794,5.04733794,4.92036126,4.92036126,6149,4.85267685979078,4.794970962499995,5.21432617555364,4.375615749446351,24,4.662388619149996,4.743758684031099,0.0532889611904776,0.1965117470247017,53.11908506593131
1999-01-14,4.92036126,4.95210562,4.76163946,4.76163946,22349,5.23780333,4.799732578499996,5.215285907554344,4.384179249445648,25,4.662388619149996,4.74445989093184,0.0026223901899543,0.1960799193800801,47.371584548064135
1999-01-15,4.6981515,4.8886169,4.6981515,4.6981515,11699,5.228280052600001,4.807668667999995,5.208848016488855,4.406489319511135,26,4.661277570349996,4.74264387560118,-0.0066809655250143,0.195678882281503,45.26197812388974
1999-01-19,4.79338382,5.04733794,4.79338382,5.04733794,2999,5.207074910496001,4.833064079499996,5.227352053223916,4.438776105776077,27,4.662706062749995,4.754592662440349,0.0031708045066196,0.2066437078328242,56.686904949093545
1999-01-20,4.8886169,5.26954769,4.8886169,5.26954769,40499,4.6981515,4.867982760499995,5.286279380285608,4.449686140714382,28,4.665245603899995,4.7747869772466105,0.0587506530141398,0.2190927851304796,62.10707467491672
1999-01-21,5.26954769,5.26954769,5.0790823,5.26954769,103199,4.7095794238,4.901711151999995,5.335031364240249,4.468390939759741,29,4.667467701449996,4.7941893581389,0.1953706251115251,0.2170479711925882,62.10707467491672
1999-01-22,4.95210562,5.58699053,4.95210562,5.33303641,137999,4.720778789124,4.935042615499996,5.39270751531731,4.477377715682682,30,4.670007242599996,4.815320615074629,0.2660657270905583,0.246893466821689,63.61579714761076
1999-01-25,5.33303641,5.372714,5.17431537,5.33303641,27149,4.75542725875904,4.971548514499996,5.433874108698406,4.5092229203015854,-1,4.672864227349996,4.8356231952677815,0.3040013052198589,0.2434295499058541,63.61579714761076
1999-01-26,5.26954769,5.39652513,5.26954769,5.39652513,45449,4.788689789608679,5.006467195999996,5.48609156674964,4.526842825250351,-1,4.6763560954999965,4.857619349571006,0.3349198818281731,0.2351115420554359,65.22173418602308
1999-01-27,5.33303641,5.39652513,5.33303641,5.34096964,25349,4.820621819224331,5.025910396999995,5.526225023585955,4.525595770414036,-1,4.679252746399997,4.876574262921162,0.287313770197405,0.2228527690514762,62.61723266741802
1999-01-28,5.46001309,5.58699053,5.34096964,5.36478077,79649,4.851276567655358,5.052893026499995,5.565051598236968,4.540734454763022,-1,4.682427174749996,4.89571961613994,0.2701882238655719,0.2245076348335136,63.29379752515075
1999-01-29,5.34096964,5.34096964,5.20605973,5.26954769,20699,4.880705126149143,5.083050053999996,5.5710891896475445,4.595010918352447,-1,4.684490550499997,4.91037954060504,0.2678848756475278,0.2198085923454055,58.71668074955463
1999-02-01,5.20605973,5.33303641,5.20605973,5.33303641,6299,4.908956542303177,5.115984855499995,5.577431829092029,4.654537881907962,-1,4.686871369849997,4.926954319796999,0.2697534076553175,0.2131777414635909,60.75427015384285
1999-02-02,5.33303641,5.33303641,5.0790823,5.0790823,16799,4.93607790181105,5.130269779499995,5.567962762447941,4.69257679655205,-1,4.687347535249997,4.932920122942215,0.2260405006118659,0.2160903392161915,50.102034104298205
1999-02-03,5.20605973,5.20605973,5.12669845,5.20605973,8249,4.962114406938608,5.150903574999996,5.56117485919208,4.740632290807912,-1,4.688934749399998,4.943631480081736,0.2955645973638208,0.209725131415035,54.40653264795528
