date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
1999-02-04,5.20605973,5.23780333,5.14257101,5.14257101,23849,4.987109451861064,5.166775716499996,5.5490096656199634,4.784541767380028,-1,4.6905219635499975,4.951433030274609,0.2879494077165333,0.2015470734568182,51.99147987869741
1999-02-05,5.20605973,5.20605973,5.12669845,5.12669845,2999,5.011104694986621,5.172330959999996,5.548800585225118,4.795861334774873,-1,4.691712371299997,4.958306183989331,0.2506872377569556,0.1928195167813312,51.37745879379339
1999-02-08,5.0790823,5.14257101,4.95210562,4.95210562,40199,5.58699053,5.159633254499996,5.547649705063327,4.771616803936665,-1,4.692029814899997,4.9580630246172,0.0804439644806462,0.1926513648683789,45.07193181113258
1999-02-09,5.01559358,5.01559358,4.57117407,4.8886169,27599,5.574292831799999,5.144554740999996,5.54970975350892,4.739399728491072,-1,4.692347258499996,4.955339647181232,0.0844522771280887,0.2106348038063519,43.00501624928462
1999-02-10,4.76163946,4.83306141,4.76163946,4.76163946,1799,5.534168081328,5.124714573499996,5.562735465659215,4.686693681340777,-1,4.691394927699997,4.9477435614094185,0.0800442762363592,0.2046592778201839,39.13918396936325
1999-02-11,4.8886169,4.8886169,4.85687254,4.85687254,2999,5.49564832087488,5.121540137499997,5.566307278177497,4.676772996822496,-1,4.691553649499997,4.944179991942383,0.0852958692007859,0.1991105751187422,43.258902726314325
1999-02-12,4.8886169,4.95210562,4.82512818,4.82512818,24749,5.458669350839885,5.124714573499997,5.559966008222004,4.68946313877799,-1,4.691553649499997,4.939511293434838,0.0812900403616337,0.1939582083245463,42.23267944646612
1999-02-16,4.6981515,4.82512818,4.6981515,4.82512818,21899,5.423169539606289,5.131063407499997,5.544393506759946,4.717733308240047,-1,4.691553649499997,4.935025681143276,0.1309074738342369,0.1891738134442216,42.23267944646612
1999-02-17,4.82512818,4.82512818,4.82512818,4.82512818,9299,5.389089720822038,5.119952919499997,5.553156429508083,4.68674940949191,-1,4.691683165449996,4.9307159752160885,0.1251724430344294,0.1756613981982058,42.23267944646612
1999-02-18,4.82512818,4.82512818,4.6981515,4.6981515,899,5.356373094789157,5.091383109999997,5.555611408846692,4.627154811153302,-1,4.690413394849997,4.9215957997174185,0.06706460055227,0.1721839183269054,37.75777100954566
1999-02-19,4.6981515,4.76163946,4.6981515,4.6981515,2549,5.324965133797591,5.062813300499997,5.549455544554077,4.576171056445916,-1,4.689143624249996,4.912833278159873,-0.1209728328818851,0.164419921303555,37.75777100954567
1999-02-22,4.76163946,4.76163946,4.66640714,4.6981515,5549,5.294813491245687,5.031069054999997,5.525822958648788,4.536315151351206,-1,4.688191297249997,4.904414384898701,-0.2363757743911047,0.1594779497818725,37.75777100954566
1999-02-23,4.60291843,4.6981515,4.57117407,4.57117407,23099,5.26586791439586,4.992975937999996,5.505851074532418,4.480100801467574,-1,4.687238970299997,4.891346137255615,-0.3398331477681876,0.1571564840831673,33.34489713703053
1999-02-24,4.57117407,4.6981515,4.19024327,4.22198687,43649,5.238080160620025,4.934249024999996,5.51352438521605,4.354973664783943,-1,4.6845407073499965,4.865096754225983,-0.5568811380229687,0.1822101802200839,24.77104541881509
1999-02-25,4.31721995,4.3727701,4.19024327,4.3727701,5849,5.175209947182824,4.885839047999997,5.482624792108799,4.289053303891195,1,4.681961473349996,4.845789826609278,-0.5188973807802983,0.1822327980615065,32.805554909474296
1999-02-26,4.44419739,4.50768535,4.25373123,4.47594099,33599,5.116111946551854,4.841397058999997,5.421034110785288,4.261760007214705,2,4.680056815599996,4.831285950663816,-0.3157688907516648,0.1873557496285418,37.70781892476845
1999-03-01,4.50768535,4.50768535,4.44419739,4.47594099,32999,5.060559825958743,4.801716723999997,5.367163477433196,4.236269970566798,3,4.678152157849996,4.817350854167195,-0.300539257575402,0.1785080503693602,37.70781892476844
1999-03-02,4.38070867,4.50768535,4.38070867,4.50768535,85049,5.008340832601218,4.760449170999996,5.283659219908452,4.23723912209154,4,4.675930056499996,4.805207108905736,-0.0529627091948593,0.1748272382001202,39.28838932772199
1999-03-03,4.63466279,4.6981515,4.57117407,4.57117407,3899,4.959254978845145,4.735053759499996,5.243018961231575,4.227088557768417,5,4.674025398749996,4.796029342674139,-0.0224801974642682,0.1759443033286831,42.434385102192806
1999-03-04,4.57117407,4.63466279,4.57117407,4.63466279,1649,4.913114276314436,4.706483912499996,5.167363556270358,4.245604268729634,6,4.672120744799996,4.78970124256927,-0.039600217006772,0.1679117616623486,45.47702534786149
1999-03-05,4.6981515,4.7298951,4.57117407,4.60291843,70799,4.869742015935571,4.679501283499997,5.096164897801444,4.26283766919855,7,4.670057369049996,4.782376426390083,-0.0776185617696562,0.1672552808293237,44.21854456271833
1999-03-08,4.6981515,4.82512818,4.6981515,4.79338382,43199,4.828972091179437,4.662835551999996,5.030387407301889,4.295283696698103,8,4.669105042049996,4.78280808888459,-0.0200309671826766,0.1711806000558006,52.67980797630104
1999-03-09,4.82512818,4.82512818,4.6981515,4.6981515,17849,4.19024327,4.650137845999997,4.993595919385481,4.306679772614514,9,4.667835271449996,4.779488222653821,0.0276885584686963,0.168023177194672,48.70198870713646
1999-03-10,4.85687254,4.85687254,4.85687254,4.85687254,2249,4.2029409682,4.648550627999997,4.987853981993225,4.309247274006769,10,4.667676549649996,4.782522901765436,0.0020300984921832,0.1673587388236241,54.82461243729535
1999-03-11,4.82512818,4.82512818,4.57117407,4.61085166,77099,4.229098231072,4.641011237999997,4.976608946689715,4.30541352931028,11,4.666287723449996,4.775790696206007,-0.0988896594765783,0.1758115767647938,45.716433846361866
1999-03-12,4.57117407,4.57117407,4.44419739,4.44419739,54149,4.25420920342912,4.6203774804999975,4.9510597027258125,4.289695258274183,12,4.663430742499997,4.7627870371391055,-0.1811846778985412,0.1751574834244514,40.774734995509
1999-03-15,4.60291843,4.76163946,4.60291843,4.63466279,33899,4.278315736891956,4.610854210999998,4.928098920447871,4.293609501552124,13,4.661208644949997,4.757762556859141,-0.1705255320626321,0.1853206681798476,47.72896938425013
1999-03-16,4.57117407,4.57117407,4.57117407,4.57117407,299,4.301458009016278,4.598156505499998,4.900036472925053,4.296276538074943,14,4.657240611449996,4.750445361296037,-0.2172401961470557,0.1766183861670014,45.79851787617768
1999-03-17,4.57117407,4.6981515,4.57117407,4.60291843,81149,4.323674590255627,4.587046017999997,4.8704874581292685,4.3036045778707255,15,4.651685367599996,4.74465999144129,-0.2575413983027724,0.1730726035836442,46.95379414971226
1999-03-18,4.66640714,4.76163946,4.66640714,4.76163946,6149,4.345002508245402,4.5902204159999975,4.87992100478725,4.300519827212745,16,4.646765007099996,4.745325852953397,-0.2440954419038647,0.1720474911848124,52.41509926105745
1999-03-19,4.69021218,4.6981515,4.60291843,4.6981515,4799,4.365477309515586,4.590220415999998,4.879921004787202,4.300519827212795,17,4.641685928599996,4.743475878327773,-0.2314998013024362,0.171095601100183,50.18925661059952
1999-03-22,4.76163946,4.76163946,4.60291843,4.60291843,8999,4.385133118734962,4.585458762499998,4.871007640803989,4.299909884196008,18,4.637241733499996,4.737963821530606,-0.2415733836847946,0.1702117031644556,46.96733436507804
1999-03-23,4.57117407,4.6981515,4.46006919,4.46006919,26549,4.404002695585564,4.579903518499998,4.870624032821643,4.289183004178354,19,4.633035619199996,4.727065992843131,-0.2457012498838977,0.1750596036527087,42.55443564274384
1999-03-24,4.57117407,4.66640714,4.50768535,4.57117407,32699,4.422117489362141,4.597362878499999,4.837557540473435,4.357168216526562,20,4.629861190899996,4.720952584104184,-0.1992068409567214,0.1772937712489438,46.74549922533616
1999-03-25,4.6981515,4.6981515,4.50768535,4.50768535,52349,4.439507691387655,4.604108640999998,4.825539178610378,4.382678103389618,21,4.626528040799996,4.712589163158922,-0.2723061670931546,0.1782346554454479,44.73695105541447
1999-03-26,4.57117407,4.57117407,4.50768535,4.57117407,8999,4.456202285332149,4.608870294999997,4.823048579221348,4.394692010778647,22,4.623829777849997,4.7070434732311215,-0.3078177849968512,0.1700385171993444,47.181039848976
1999-03-29,4.57117407,4.57117407,4.50768535,4.50768535,18299,4.472229095518864,4.610457512999998,4.821113391107907,4.399801634892089,23,4.620655349549995,4.699225507614215,-0.3440381306650356,0.1624278173993912,45.03604117179445
1999-03-30,4.57117407,4.57117407,4.50768535,4.50768535,89099,4.487614833298109,4.610457512999998,4.821113391107907,4.399801634892089,24,4.617798364799996,4.691714128884246,-0.6164444594215504,0.1553607390137203,45.03604117179445
1999-03-31,4.57117407,4.57117407,4.50768535,4.57117407,73499,4.502385141566185,4.610457512999998,4.821113391107941,4.399801634892056,25,4.615258823649996,4.68698706775153,-0.4455067596066367,0.1487984519413117,47.78894690423864
1999-04-01,4.63466279,4.63466279,4.57117407,4.57117407,64049,4.50768535,4.607283076999998,4.818297411815473,4.396268742184524,26,4.613036726099995,4.682445381565196,-0.4949708257536856,0.1427048996597895,47.78894690423864
1999-04-05,4.63466279,4.82512818,4.57117407,4.7378291,87449,4.50768535,4.614028610499998,4.832545619916537,4.395511601083459,27,4.611647903699996,4.684617292092051,-0.3952726566862637,0.1506512718269474,54.69666671258516
1999-04-06,4.76163946,4.95210562,4.76163946,4.85687254,28949,4.5216528376000005,4.617203046499998,4.847573078866947,4.386833014133048,28,4.610854298499996,4.691372399853147,-0.4307042397058451,0.1551959324107369,58.88152700282022
1999-04-07,4.79338382,5.01559358,4.76163946,4.8886169,329998,4.547480004544,4.626726316499997,4.883884140950915,4.36956849204908,29,4.611013020299996,4.699107478290279,-0.2897865024248842,0.1622500886671129,59.944110287923166
1999-04-08,5.01559358,5.14257101,5.01559358,5.14257101,119249,4.58492909058048,4.641011239999997,4.969552870912859,4.312469609087136,30,4.611330463849996,4.716498205023994,-0.161916157143346,0.1688003759051763,67.23814518667595
1999-04-09,5.14257101,5.49175745,5.14257101,5.39652513,272398,4.640693282522432,4.680294913499997,5.144778608339461,4.215811218660534,1,4.613235121599995,4.743165927572073,-0.0122801833643986,0.1816850947690922,72.60952350924273
1999-04-12,5.49175745,5.96792132,5.39652513,5.65047924,405597,4.74282098261974,4.740609005999998,5.355667589479636,4.12555042252036,2,4.617044433299996,4.778746841784932,-0.0045994446712992,0.2095216015712999,76.71994155279535
1999-04-13,5.90443336,5.90443336,5.65047924,5.90443336,35399,4.914335029852976,4.804097534499998,5.598343336102611,4.009851732897384,3,4.622123515599996,4.8228914111267,0.0273283901818739,0.2126953528876356,79.95881836633193
1999-04-14,5.90443336,5.96792132,5.77745592,5.84094464,12299,5.06183711047356,4.867586062999997,5.77249652063257,3.9626756053674246,4,4.626250270899996,4.862815067160947,0.0248098264292085,0.2111074991099474,77.07191334059627
1999-04-15,5.90443336,5.90443336,5.77745592,5.90443336,52199,5.188688899807262,4.932661809499997,5.934122840928762,3.931200778071233,5,4.631011909599995,4.903662843350714,0.0788817381758884,0.2050982091735225,77.9300418336789
1999-04-16,5.96792132,6.15838747,5.77745592,6.03141004,117449,5.297781438634245,4.996150338499997,6.1017727108368165,3.8905279661631775,6,4.636567153499995,4.947888223611471,0.092042980859477,0.2176577335182708,79.57641600209254
1999-04-19,6.15838747,6.18219327,5.90443336,5.90443336,81149,5.435478403652766,5.056464431499997,6.220545450516125,3.892383412483868,7,4.641804957599996,4.985399797587491,0.0435342701600051,0.2219507461241086,73.65893147102764
1999-04-20,5.90443336,5.90443336,5.39652513,5.46001309,61499,6.18219327,5.099319164499997,6.256543436251905,3.9420948927480897,8,4.644979382149995,5.004012083564453,0.0235203471205227,0.2423762806866723,57.53301330483225
1999-04-21,5.33303641,5.77745592,5.33303641,5.58699053,161399,6.18219327,5.155665231499997,6.292461195704805,4.018869267295189,9,4.6481538066999954,5.02687398342467,0.0455896391352859,0.2568079399233386,60.21314445065206
1999-04-22,5.58699053,5.58699053,5.33303641,5.39652513,87899,6.1482269956,5.196932784499997,6.305431650118127,4.088433918881867,10,4.651010791449996,5.041370106819781,0.0270986992326606,0.2566040956431001,54.64245425647066
1999-04-23,5.46001309,5.46001309,5.26954769,5.26954769,19949,6.115619372176,5.235025901499997,6.297573581622056,4.172478221377937,11,4.653074167199996,5.050318247336652,0.0427454883236056,0.2518799030971644,51.23904715160422
1999-04-26,5.33303641,5.55524617,5.23780333,5.55524617,71849,6.06485507124544,5.284229506499996,6.309749836277666,4.258709176722325,12,4.656248591749996,5.070119342343058,0.0702214464374368,0.2565629700187956,57.63310276519371
1999-04-27,5.55524617,5.55524617,5.36478077,5.42826949,154499,5.998690931945805,5.330258713499996,6.292943777874415,4.3675736491255766,13,4.658470693099996,5.084164446172742,0.0518350764500327,0.251841715017453,54.22948761713232
1999-04-28,5.58699053,5.58699053,5.39652513,5.55524617,78899,5.937819923790141,5.3826367544999965,6.271786449378241,4.493487059621752,14,4.661168956049996,5.102638239264007,0.1132542672917175,0.2474576925162064,56.96639949255122
1999-04-29,5.58699053,5.58699053,5.46001309,5.55524617,7499,5.881818596286929,5.431840359499995,6.241264639663875,4.622416079336116,15,4.663708497199996,5.120387569881104,0.0855726285318487,0.2388519601936201,56.96639949255122
1999-04-30,5.46001309,5.55524617,5.46001309,5.52350181,37499,5.830297374983975,5.479456746499996,6.186301464949716,4.772612028050276,16,4.666089316549996,5.136195971454394,0.1210274880198791,0.2285934687512187,55.99557500269452
1999-05-03,5.58699053,5.77745592,5.52350181,5.77745592,128249,5.782897851385258,5.531438087499996,6.161183754434148,4.901692420565845,17,4.669898628249995,5.161343420416967,0.1634250255985176,0.2304049431261317,61.62929303364564
1999-05-04,5.46001309,5.96792132,5.46001309,5.80920028,52499,5.23780333,5.579054474499996,6.137564058410886,5.020544890589106,18,4.674501545149996,5.186749571773164,0.1703490431261929,0.2502266064742651,62.27938313859896
1999-05-05,5.84094464,6.19013183,5.84094464,6.0631544,132449,5.2524056898,5.637781349499996,6.1374485493928175,5.138114149607175,19,4.680215510849996,5.221118388566373,0.2037346806467666,0.2595626738689605,67.08395576533289
1999-05-06,6.22187543,6.34885287,6.03141004,6.19013183,93449,5.289914735408,5.690159390499996,6.190823977349251,5.189494803650741,20,4.686405641899996,5.259118915681418,0.1485091909099972,0.2636969707354634,69.1966191932844
1999-05-07,6.09489875,6.22187543,6.03141004,6.03141004,16799,5.35345102348352,5.721903635999996,6.224576914983933,5.219230357016059,21,4.690373675449996,5.289404842125284,0.0917458944537542,0.2584661435400731,63.69345829978742
1999-05-10,6.03141004,6.15838747,5.77745592,5.872689,65999,5.413175134274509,5.733014123999997,6.238695456422468,5.227332791577526,22,4.693865543599996,5.31227873066939,0.1211708980545117,0.267213672572925,58.66868663452068
1999-05-11,5.90443336,5.99966568,5.77745592,5.84094464,37199,5.469315798418038,5.729839687999997,6.231961376585094,5.2277179994149,23,4.697357411749996,5.333010727113727,0.0861138423839431,0.2639991073891446,57.68845843167684
1999-05-12,5.90443336,6.03141004,5.7139672,6.03141004,52499,5.522088022712956,5.739362957999996,6.256551021310534,5.2221748946894575,24,4.701484163299996,5.360398935462208,0.1212821542750557,0.2678165168613485,61.81124222412579
1999-05-13,6.03141004,6.15838747,6.03141004,6.09489875,52349,5.571693913550178,5.748886227499996,6.284565436111179,5.213207018888814,25,4.706721967349996,5.389202849757808,0.0867259451757077,0.257756582085538,63.10187044182822
1999-05-14,6.22187543,6.34885287,6.15838747,6.22187543,311248,5.618323450937168,5.758409496999996,6.319986971709276,5.1968320222907165,26,4.712435932999996,5.421856676433973,-0.0069510285435436,0.2574849776508567,65.60548228118581
1999-05-17,6.38059723,6.38059723,6.22187543,6.34885287,277498,5.662155216080937,5.780630472499996,6.39614184909918,5.165119095900812,27,4.719102229449995,5.458209468338523,0.1240235981206415,0.2504304649615098,67.94760885629186
1999-05-18,6.50757391,6.76152802,6.47583031,6.6662957,367198,5.719630577194462,5.840944602999996,6.548492873593188,5.133396332406804,28,4.727673179849996,5.505585398991914,0.183205652523451,0.2620193710356877,72.91350456187376
1999-05-19,6.69804006,6.89643869,6.60280698,6.88850546,525597,5.823820321475016,5.906020349499996,6.736841244563644,5.075199454436348,29,4.737355179049995,5.559817558247133,0.3416639245147167,0.2642773952474243,75.74619626563484
1999-05-20,6.8567611,7.11071521,6.82501674,6.92024982,345598,5.952534525698014,5.9822065839999965,6.888220490290989,5.076192677709004,30,4.747989509049996,5.613167843021755,0.2853522573398523,0.2658074720154654,76.13024173173353
1999-05-21,6.95199418,6.98373854,6.92024982,6.92024982,41399,6.114679821500292,6.0647416904999965,6.996418407958587,5.133064973041406,-1,4.758782560849995,5.6644259597660005,0.2756792203195729,0.2513561325857893,76.13024173173353
1999-05-24,6.98373854,6.98373854,6.60280698,6.72978442,115049,6.254124775890252,6.1234686029999965,7.067272255343815,5.1796649506561785,-1,4.768305842049995,5.706204722912432,0.2334780960098542,0.2606115202582329,68.57438696687338
1999-05-25,6.72978442,7.01548214,6.72978442,6.8567611,430347,6.374047436665617,6.194893183499996,7.133638445680988,5.2561479213190045,-1,4.778781450249995,5.7513245808374345,0.214318856941354,0.2624033916683591,70.66469171548566
1999-05-26,6.96786598,7.01548214,6.88850546,6.92024982,397498,6.47718092493243,6.263143365999996,7.204423933774126,5.321862798225866,-1,4.789098336649995,5.79716478629479,0.1226800806296637,0.2549975094063334,71.67904903620915
1999-05-27,6.98373854,7.11071521,6.92024982,6.98373854,107849,6.56587572484189,6.334567984499996,7.266893569097538,5.402242399902455,-1,4.800208832049995,5.843697090361661,0.108185684278798,0.250388072305881,72.69579968035951
1999-05-28,7.11071521,7.11071521,6.6662957,6.6662957,81449,6.642153252764025,6.391707678999995,7.255776081678581,5.527639276321409,-1,4.8095733914499945,5.875955859367086,0.08101128396265,0.2642474607126038,60.919323817100654
1999-06-01,6.82501674,6.8567611,6.22187543,6.28536415,38399,7.11071521,6.417103090499995,7.236148413636404,5.598057767363586,-1,4.817033293099994,5.89201108645073,0.0381898749039888,0.2907216185188463,50.373625797532014
1999-06-02,6.22187543,6.41234159,6.22187543,6.28536415,11099,7.11071521,6.440911283999995,7.214299792659641,5.667522775340349,-1,4.824493194749994,5.907436696785996,0.0319613774052597,0.2835605143389287,50.373625797532014
1999-06-03,6.34885287,6.60280698,6.34885287,6.49963534,99599,7.092938414400001,6.462735330999996,7.216641346021532,5.708829315978459,-1,4.833024452349994,5.930660172990467,0.0272326817309246,0.2859806797432909,55.409228393697305
1999-06-04,6.6662957,6.6662957,6.50757391,6.63455134,95549,7.075517154712001,6.484956306499996,7.231575892979766,5.738336720020225,-1,4.842389011749994,5.958263748167312,0.0437365263491718,0.2774577997616273,58.27980778115248
1999-06-07,6.63455134,6.6662957,6.60280698,6.60280698,44849,7.058444320217761,6.513526153499996,7.231727222395393,5.795325084604598,-1,4.851277405749994,5.983539953337221,0.0353675893617016,0.2621742940643682,57.34439488909986
1999-06-08,6.69804006,6.69804006,6.53931827,6.60280698,157499,7.041712942413406,6.550032052499995,7.205731537363441,5.89433256763655,-1,4.860483243349995,6.007824934774977,0.0348838501376581,0.2547848294883419,57.34439488909986
1999-06-09,6.60280698,6.6662957,6.50757391,6.53931827,103349,7.025316192165138,6.584950733999994,7.154623027949207,6.015278440050782,-1,4.870006520749993,6.028667810666154,0.0216519974219685,0.2479231838106033,55.2861324702922
1999-06-10,6.6662957,6.6662957,6.47583031,6.47583031,3749,7.009247376921835,6.6071717474999945,7.120641729225779,6.09370176577421,-1,4.880323407149994,6.046203594953756,0.0063512353772307,0.2438190556812745,53.22865624430025
1999-06-11,6.63455134,6.6662957,6.34885287,6.34885287,17249,6.993499937983398,6.619869453499996,7.093015835588826,6.146723071411167,-1,4.890005406349994,6.058072193975177,0.0015847938603746,0.2490778967040406,49.2786541003557
1999-06-14,6.34885287,6.55519083,6.25361979,6.30123671,21599,6.97806744782373,6.623837517499995,7.084738844525556,6.162936190474434,-1,4.900242933749994,6.0676080573487,0.0288304749740395,0.2528274069394662,47.84481892868801
1999-06-15,6.42821339,6.42821339,6.09489875,6.09489875,7799,6.962943607467256,6.611139811499996,7.113750037205703,6.1085295857942885,1,4.911670868899995,6.068678280589928,-0.0264425287936403,0.2585764950152187,42.12491335820361
1999-06-16,6.12664311,6.19013183,6.03141004,6.19013183,22349,6.928221813168566,6.587331617999996,7.121364227831187,6.053299008168805,2,4.923098804049994,6.073441164880519,-0.0673626230631124,0.2514440160855602,45.37107385640499
1999-06-17,6.09489875,6.34885287,6.09489875,6.34885287,73049,6.874413106778452,6.560348988499996,7.085241230024584,6.035456746975408,3,4.936431393149994,6.084241623904812,-0.272583913366707,0.2516233092223059,50.36767107848181
1999-06-18,6.38059723,6.41234159,6.31710851,6.41234159,22349,6.823832922771746,6.534953576999996,7.036359274824568,6.0335478791754245,4,4.949763986099994,6.097108289241878,-0.2464564169896158,0.2404525785635698,52.24906740117639
1999-06-21,6.31710851,6.38059723,6.28536415,6.34885287,69449,6.776287549805441,6.506383729499996,6.981124484777487,6.031642974222505,5,4.962461691849994,6.106980625742197,-0.2092392073137844,0.2323472115233147,50.19978333798967
1999-06-22,6.31710851,6.50757391,6.31710851,6.31710851,75899,6.731594899217114,6.485749933999996,6.955706547630125,6.015793320369866,6,4.975159397599994,6.115220934928777,-0.2335569960603779,0.2293556535573637,49.161529153112575
1999-06-23,6.36472467,6.41234159,6.31710851,6.38059723,81149,6.689583807664088,6.461941740499995,6.901570515213611,6.022312965786379,7,4.9881745469499945,6.125627848460982,-0.2379253687255264,0.2197754697318377,51.32963810262685
1999-06-24,6.41234159,6.41234159,6.28536415,6.28536415,130349,6.6500933816042425,6.430197456999996,6.821949076476929,6.038445837523063,8,5.000237365499994,6.131892017148787,-0.2341003083617727,0.2131470390367064,48.021381304715
1999-06-25,6.31710851,6.31710851,6.12664311,6.15838747,158399,6.612972381107988,6.388929903499995,6.705397714135038,6.072462092864952,9,5.012300187849994,6.132931054515502,-0.2780608126774631,0.2115269219626559,43.95369698169864
1999-06-28,6.19013183,6.28536415,6.15838747,6.25361979,190349,6.578078640641508,6.368296107999996,6.662785954090871,6.07380626190912,10,5.025156611549994,6.137663946103129,-0.1327713957572161,0.2054876189653234,47.54262098060728
1999-06-29,6.19013183,6.19013183,6.03141004,6.09489875,99899,6.545278524603018,6.358772837999996,6.67489809783445,6.042647578165542,11,5.037219430049994,6.1359868795892805,-0.1200458510010345,0.2066820568963717,42.641609710155976
1999-06-30,6.11077055,6.28536415,6.0631544,6.15838747,33749,6.5144464155268365,6.352424003999995,6.679115052514811,6.02573295548518,12,5.048964808799994,6.136865334115191,-0.1189866513563319,0.2077911778323452,45.08041206221578
1999-07-01,6.09489875,6.22187543,6.03141004,6.22187543,32099,6.485464232995226,6.338536008499995,6.662619155314175,6.014452861685815,13,5.0610276273499935,6.140199063365576,-0.1152421806143598,0.2065536215586062,47.48500974485214
1999-07-02,6.09489875,6.25361979,6.09489875,6.19013183,39749,6.458220981415512,6.316315032999996,6.616205919461893,6.016424146538099,14,5.073090449699993,6.1421572110767295,-0.1555401616497506,0.2031370085901344,46.39130220433702
1999-07-06,6.25361979,6.28536415,6.19013183,6.25361979,223648,6.432612324930582,6.298855673499995,6.569199599649844,6.028511747350146,15,5.087851531199994,6.146528292603132,-0.0614013634202417,0.1954295308336962,48.92510068815631
1999-07-07,6.22187543,6.47583031,6.22187543,6.44408595,209548,6.03141004,6.290919621999995,6.532942352441382,6.048896891558608,16,5.104199826849993,6.158197220344186,0.057338148735643,0.1996099129170037,55.6911942048165
1999-07-08,6.50757391,6.50757391,6.41234159,6.41234159,196199,6.0402984454,6.284570787999996,6.505980030071351,6.06316154592864,17,5.119754517349993,6.168163666213041,-0.0243141768230138,0.1921543705657891,54.39775829867936
1999-07-09,6.44408595,6.47583031,6.28536415,6.34885287,25049,6.058989463983999,6.278221915999995,6.484064613305587,6.072379218694404,18,5.134991764249994,6.175249517341942,-0.0266742604220634,0.1920337840968042,51.80623514307782
1999-07-12,6.28536415,6.34885287,6.22187543,6.28536415,29999,6.07693284182464,6.275047479999995,6.478378156060225,6.071716803939765,19,5.148959240549994,6.179567738230493,-0.016581118246411,0.1873869023756039,49.27803110112009
1999-07-13,6.15838747,6.28536415,6.15838747,6.22187543,111449,6.094158484551654,6.271079415999996,6.475306397386047,6.066852434613945,20,5.162926713049995,6.181226863397925,-0.0077041207086148,0.1830718864916322,46.81753158259134
1999-07-14,6.22187543,6.25361979,6.19806507,6.25361979,53099,6.110695101569588,6.279015467999995,6.466924431421834,6.091106504578157,21,5.177370350949994,6.184065801696046,0.0249117507493143,0.1739635174565156,48.209953734357946
1999-07-15,6.25361979,6.44408595,6.25361979,6.41234159,95099,6.126570253906804,6.290125955999995,6.481936063920746,6.0983158480792445,22,5.191655270849995,6.19301779339424,0.0450278411934392,0.175142277638193,54.60915007491996
1999-07-16,6.44408595,6.8567611,6.41234159,6.6662957,35549,6.141810400150532,6.305998097499995,6.5577805098564,6.054215685143591,23,5.205622747149993,6.2115777113003485,0.0103810517262855,0.1943763656640364,62.57669657097784
1999-07-19,6.8567611,7.04722649,6.60280698,6.8567611,47849,6.1847074421415,6.328219072999995,6.674377252837557,5.9820608931624335,24,5.220859994049993,6.236879020661119,0.0022420339611962,0.2122365902594623,67.22359462363808
1999-07-20,6.92024982,7.17420393,6.92024982,7.04722649,228448,6.25370896597018,6.363137753999996,6.830318030511958,5.895957477488033,25,5.238954221849993,6.268657352792055,-0.0089646299604708,0.2197513216695008,71.08957904553034
1999-07-21,7.04722649,7.17420393,7.00754357,7.04722649,32549,6.345758462373162,6.399643652999996,6.952905281525203,5.846382024474789,26,5.255778679049993,6.2991894758198175,0.0194945628054551,0.2159591101216793,71.08957904553034
1999-07-22,7.07897085,7.07897085,6.63455134,6.8567611,19949,6.428603009135846,6.423451846499996,7.011286711161819,5.835616981838172,27,5.272166667549994,6.321055029709236,0.0065210311001163,0.2322777101129879,62.53512727338112
