date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
1999-07-23,6.8567611,6.8567611,6.69804006,6.79327238,8699,6.5031631012222615,6.448847257999995,7.0542478885131255,5.843446627486865,28,5.288356241399994,6.339573357171619,0.0775286635070366,0.2270236622477745,59.94566718148373
1999-07-26,6.8567611,6.8567611,6.8567611,6.8567611,6899,6.570267184100035,6.483765939499996,7.098613911737775,5.868917967262217,29,5.305180702449994,6.359855229439399,0.1457572142534236,0.215342594944362,61.65557273464851
1999-07-27,6.8567611,6.98373854,6.8567611,6.98373854,6149,6.630660858690032,6.520271876999996,7.162228546330631,5.878315207669361,30,5.323274934099994,6.384321241618245,0.1052692395805405,0.2090307981626218,64.88434948799362
1999-07-28,7.04722649,7.36466933,7.01548214,7.23769265,80849,6.685015165821029,6.577411571999996,7.259905996879051,5.89491714712094,-1,5.342162774699995,6.417786787044981,0.1343041546341072,0.2213093690081488,70.27531323652214
1999-07-29,7.36466933,7.36466933,7.17420393,7.23769265,88799,6.766573665522506,6.631376830999995,7.3428735801540626,5.919880081845928,-1,5.3612093332999935,6.449939958141256,0.1138344998329982,0.2191062283647096,70.27531323652214
1999-07-30,7.17420393,7.26943625,7.11071521,7.23769265,55649,6.838345145259805,6.682167691999996,7.414215690974153,5.950119693025838,-1,5.380732057299993,6.4808322205670885,0.1129631654519253,0.2147930006243732,70.27531323652214
1999-08-02,7.20594829,7.20594829,7.11071521,7.11071521,24599,6.901504047428629,6.728196860999995,7.446340490328257,6.010053231671733,-1,5.398786618949994,6.50553351427034,0.0934466251577632,0.208520460579775,64.12731000314704
1999-08-03,7.11071521,7.11864845,6.98373854,6.98373854,21299,6.957083881337193,6.764702798499995,7.45637842271357,6.07302717428642,-1,5.414658753049994,6.524286652534248,0.0376022841123829,0.2032625641097911,58.60584551962069
1999-08-04,6.8567611,6.8567611,6.47583031,6.47583031,36299,7.36466933,6.766290016499996,7.4551554041493295,6.077424628850662,-1,5.428308789599994,6.522386403807415,-0.1176062681992915,0.2250229688162346,42.74989417785934
1999-08-05,6.41234159,6.6662957,6.41234159,6.6662957,15899,7.3468925496,6.778987721999995,7.450429804642704,6.107545639357285,-1,5.440887466349993,6.528029905618889,0.0687806718216107,0.2270894789007893,48.38898714033832
1999-08-06,6.53931827,6.6662957,6.47583031,6.47583031,91199,7.309510511216,6.785336593999996,7.442642400113033,6.128030787886959,-1,5.452315401549994,6.525982862653443,-0.0113778626889203,0.2244734725507329,43.7483334782216
1999-08-09,6.47583031,6.60280698,6.47583031,6.60280698,5249,7.273623754367359,6.801208735499996,7.423874092085895,6.178543378914097,-1,5.463743336699994,6.528995573137622,-0.0067161736931264,0.2175094152256806,47.37195171650295
1999-08-10,6.41234159,6.60280698,6.41234159,6.50757391,94649,7.239172467792665,6.815493659499997,7.396023397286464,6.23496392171353,-1,5.474536384699993,6.528155507916539,-0.0068234769078457,0.215577699138132,45.02907926921938
1999-08-11,6.60280698,6.60280698,6.41234159,6.41234159,29549,7.206099232680958,6.823429749499996,7.376718751324128,6.270140747675865,-1,5.483424778699994,6.523613785645302,-0.0875944001661419,0.2137839627711226,42.75206512583621
1999-08-12,6.41234159,6.47583031,6.31710851,6.31710851,157349,7.17434892697372,6.818668095499996,7.38744887109096,6.249887319909032,-1,5.491519563749994,6.515515539541564,-0.2855711720605791,0.2098509511446139,40.54411800610523
1999-08-13,6.47583031,6.47583031,6.25361979,6.25361979,86399,7.122914501955297,6.798034299999996,7.415303288968772,6.18076531103122,-1,5.498542992849995,6.505245117990914,-0.3531756617605885,0.2107337774914272,39.09454157524044
1999-08-16,6.33298107,6.33298107,6.28536415,6.28536415,2249,7.053370924998873,6.769464452499996,7.424927974849186,6.114000930150805,-1,5.505050567499994,6.496622334932448,-0.3762274945702715,0.2013500276706109,40.24492533724987
1999-08-17,6.53931827,6.53931827,6.15838747,6.15838747,70949,6.989390834198964,6.725022501499995,7.418553140267127,6.031491862732864,-1,5.511597834999995,6.483358222582155,-0.5154486075616926,0.2141772256941387,37.216840084380095
1999-08-18,6.22187543,6.28536415,6.09489875,6.12664311,265498,6.906290497779067,6.678993332499997,7.402428544876779,5.955558120123214,-1,5.517787966049995,6.4693693946377575,-0.5495840737344186,0.2124835238588431,36.47789188470991
1999-08-19,6.12664311,6.19013183,6.03141004,6.19013183,61499,6.808923488045579,6.645661868999996,7.394254814841333,5.897068923158659,-1,5.5238193790999945,6.458418901906865,-0.4798707595832431,0.2086434000117829,39.08301112316107
1999-08-20,6.15838747,6.15838747,5.99966568,5.99966568,29849,6.700071605319198,6.605981533999996,7.4017187552417,5.810244312758292,-1,5.5288984613999945,6.4404285794791445,-0.4972887999529711,0.2073450250109413,34.51045258904237
1999-08-23,5.99966568,6.09489875,5.99966568,6.09489875,47249,6.588006657268126,6.567888416499995,7.384623641124022,5.751153191875969,-1,5.534453709049995,6.426878390087805,-0.4443364183772657,0.1993370282244455,38.3916480407564
1999-08-24,6.0631544,6.22187543,6.0631544,6.22187543,49949,6.493872100905226,6.529795260999995,7.336399752358819,5.723190769641171,-1,5.540326396499995,6.418839058319656,-0.3962295438331118,0.196435885494128,43.22318613934994
1999-08-25,6.28536415,6.79327238,6.28536415,6.63455134,128699,5.99966568,6.499638195499996,7.240545771131922,5.75873061986807,-1,5.5468339711499945,6.427298363483591,-0.363085073946202,0.2232188186731189,55.45110584708803
1999-08-26,6.69804006,6.69804006,6.60280698,6.60280698,2249,6.015537814,6.4678939119999965,7.129782967315639,5.806004856684354,-1,5.5519130533999945,6.434181054327372,-0.366277497453071,0.2140769801964675,54.47913353455333
1999-08-27,6.50757391,6.57106262,6.50757391,6.53931827,192149,6.03109250532,6.432975192999995,6.994866750311662,5.871083635688329,-1,5.557944462699994,6.438304082392965,-0.3545230088864725,0.2055881294681485,52.49717648501875
1999-08-30,6.50757391,6.60280698,6.41234159,6.41234159,95999,6.0463361028136005,6.398056511999996,6.86609893318947,5.930014090810522,-1,5.564293315599994,6.437285945436378,-0.3855741857368816,0.2045079337918522,48.682570412686445
1999-08-31,6.41234159,6.57106262,6.41234159,6.50757391,70349,6.061274828357329,6.374248280499996,6.762308204986859,5.986188356013134,-1,5.570642168499994,6.440042336203579,-0.3501723119430213,0.2012374406638628,51.527393127869935
1999-09-01,6.50757391,6.63455134,6.50757391,6.53931827,22499,6.075914779390182,6.377422678499997,6.769769510174917,5.985075846825077,-1,5.577308461199994,6.4439355100779485,-0.3368670125732167,0.1959331541878726,52.473185726169405
1999-09-02,6.63455134,6.63455134,6.41234159,6.41234159,2249,6.090261931402378,6.364724972999997,6.734651250779022,5.994798695220972,-1,5.584292201249995,6.44269653281999,-0.351972469249655,0.1978100538887388,48.40473158046048
1999-09-03,6.47583031,6.60280698,6.47583031,6.47583031,71849,6.104322140374331,6.364724972999996,6.734651250779059,5.994798695220933,-1,5.592069546499995,6.4439958966309705,-0.3435368756623799,0.1972854350395433,50.47247161555523
1999-09-07,6.44408595,6.47583031,6.41234159,6.41234159,48749,6.118101145166844,6.355201703499997,6.709601957979336,6.000801449020658,-1,5.600005613549993,6.442754551272893,-0.369062811579596,0.1877285268224331,48.38425843371613
1999-09-08,6.39646903,6.41234159,6.22187543,6.34885287,234148,6.131604569863507,6.347265651499997,6.6947022937302805,5.999829009269714,-1,5.607941680599995,6.439072132399446,-0.2914735296678565,0.1879240720494021,46.32041209937185
1999-09-09,6.28536415,6.47583031,5.96792132,6.03141004,35249,6.79327238,6.328219073999997,6.700196371446022,5.956241776553972,-1,5.6136556462999945,6.4230853836779,-0.2886238847473461,0.2107801376173019,37.668611275286025
1999-09-10,6.15838747,6.22187543,6.12664311,6.15838747,12299,6.7767653588000005,6.320283021999996,6.6995705803866255,5.940995463613367,-1,5.620837800949994,6.41270507333759,-0.2158296451246618,0.2093290842160661,42.31032037569799
1999-09-13,6.12664311,6.22187543,6.0631544,6.0631544,9449,6.760588478024,6.310759752499997,6.70551348541347,5.916006019586525,-1,5.627662815449994,6.39899720379494,-0.1743055449747439,0.2057142232006328,39.9098458466813
1999-09-14,6.03141004,6.03141004,6.03141004,6.03141004,2999,6.74473513486352,6.2980620469999975,6.711176858884962,5.884947235115033,-1,5.633694224749995,6.3845820209010204,-0.1726687863740903,0.1932878044005876,39.11324976872693
1999-09-15,6.03141004,6.09489875,6.03141004,6.03141004,1799,6.729198858566249,6.291713175499998,6.716944261142681,5.866482089857316,-1,5.638773307049995,6.370732139297059,-0.1313553387151647,0.1840164405148313,39.11324976872693
1999-09-16,6.03141004,6.03141004,5.77745592,5.90443336,46799,6.713973307794925,6.280602687999998,6.733234116715217,5.827971259284779,-1,5.643852389349995,6.352445912657958,-0.00420171330346,0.1890119890494861,35.798507315529335
1999-09-17,5.79332848,5.99966568,5.79332848,5.90443336,58049,6.676512612283128,6.266317764499998,6.746653742269037,5.78598178673096,-1,5.649090193449995,6.334876792945882,-0.0532698654331246,0.19024950411738,35.798507315529335
1999-09-20,5.872689,5.872689,5.74571156,5.77745592,22799,6.640550344591803,6.255207276499998,6.768827168572842,5.741587384427155,-1,5.6535343885499945,6.313017150869573,-0.0376292666954385,0.1879975252518528,32.59484471238714
1999-09-21,5.77745592,5.96792132,5.77745592,5.90443336,11099,6.586860017516295,6.245684006999999,6.777578100077395,5.713789913922602,-1,5.660200684999994,6.296994257109982,-0.0777475522449001,0.1881738020195776,38.52000819618775
1999-09-22,5.90443336,5.90443336,5.90443336,5.90443336,2249,6.536391110065317,6.229811903499998,6.782152978127287,5.67747082887271,-1,5.666549537849994,6.281599712125277,-0.1278139013332254,0.1747328161610363,38.52000819618775
1999-09-23,5.872689,5.90443336,5.80920028,5.90443336,8549,6.488950337061398,6.193306004499999,6.730112652275107,5.656499356724892,-1,5.672580947149994,6.266808874787031,-0.185686246239899,0.1690542635781051,38.52000819618775
1999-09-24,5.84094464,5.84094464,5.58699053,5.58699053,32999,6.444356010437715,6.142515181999999,6.706277567789622,5.578752796210376,-1,5.676707702499995,6.240149331854206,-0.2111768384224805,0.1796534468939548,30.224254833452022
1999-09-27,5.58699053,5.58699053,5.26954769,5.52350181,61199,6.375766772002698,6.091724358999999,6.685571283418092,5.4978774345819055,-1,5.681151897599994,6.212045507467766,-0.200528579379068,0.1894955464015295,28.88442713443459
1999-09-28,5.5473076,5.55524617,5.33303641,5.39652513,23099,6.265144863802428,6.040933535999999,6.687800331155193,5.394066740844805,-1,5.6846437657499935,6.18006431619452,-0.108707296750671,0.1918322759442774,26.36695110984041
1999-09-29,5.39652513,5.49175745,5.33303641,5.36478077,15149,6.165585146422186,5.983793878999999,6.657041793167243,5.310545964832755,-1,5.688453077449995,6.148092412422186,-0.1490230664660749,0.1894671876625432,25.76242424723345
1999-09-30,5.26954769,5.30129205,5.20605973,5.30129205,10499,6.075981400779967,5.921892567999999,6.607002737414356,5.236782398585642,-1,5.691706864799994,6.114884555072297,-0.1209606291995984,0.1872710342580759,24.550087116932488
1999-10-01,5.20605973,5.20605973,4.98384922,5.01559358,14399,5.971590800286371,5.8520551675,6.604407755515984,5.099702579484015,-1,5.693452796999995,6.071775105069461,-0.1300373017826509,0.1965690196682133,19.99109117782595
1999-10-04,4.98384922,5.14257101,4.8886169,5.0790823,181499,5.833306979046279,5.782217767,6.54916215335275,5.015273380647249,-1,5.696151059949995,6.032845975458894,0.0822556851703812,0.2006679546919124,23.395515632714705
1999-10-05,5.14257101,5.14257101,4.8886169,4.95210562,54599,5.6821565663988745,5.709205968499999,6.499956769785818,4.91845516721418,-1,5.698214439499995,5.990464000735016,0.1072499183117255,0.2044741086424901,21.431396173866915
1999-10-06,4.95210562,5.33303641,4.95210562,5.23780333,542097,5.555190219775055,5.6536534915,6.4123082065898345,4.894998776410166,-1,5.701547585799995,5.9609478960003095,0.2467334317388286,0.2170781573108837,34.71246490648625
1999-10-07,5.14257101,5.65047924,5.14257101,5.65047924,31499,4.8886169,5.6346069515,6.373232639634225,4.8959812633657736,-1,5.706825082699996,5.948772654588533,0.2982245919671467,0.2378517339315348,48.30547351182039
1999-10-08,5.49175745,5.74571156,5.49175745,5.74571156,35249,4.9038541468,5.613973155999999,6.315018470939616,4.912927841060382,-1,5.712221604799995,5.94080947440859,0.3260995255876871,0.2390019036507109,50.848673388740366
1999-10-11,5.65047924,5.77745592,5.61873488,5.61873488,8399,4.937528443328,5.591752179999999,6.26193217321975,4.921572186780248,-1,5.7173006870499945,5.9281790981572735,0.3272946938599235,0.2332675562470887,47.49364845556441
1999-10-12,5.84094464,5.84094464,5.52350181,5.58699053,71549,4.98792409192832,5.5695312045,6.208679750765678,4.930382658234321,-1,5.721744882199995,5.9147991543079685,0.2743062473705778,0.2392800758008681,46.66469206483072
1999-10-13,5.52350181,5.65047924,5.52350181,5.65047924,16049,5.056165735774054,5.550484664499999,6.155219223296984,4.945750105703014,-1,5.725236750299995,5.904433667472362,0.2854769663919248,0.2312584582436632,48.59709874472048
1999-10-14,5.58699053,5.65047924,5.46001309,5.46001309,168149,5.11894804811213,5.528263651,6.1116244983224215,4.944902803677578,-1,5.728411174849994,5.88700540953227,0.1373649094311339,0.2283447219405444,43.50466344228904
1999-10-15,5.61873488,5.61873488,5.33303641,5.33303641,26249,5.17670777546316,5.4996938035,6.06215885892649,4.937228748073509,-1,5.731744321199995,5.865281135040808,0.1176649927668646,0.2324414182305056,40.46070009704641
1999-10-18,5.26954769,5.28542025,5.14257101,5.26954769,21299,5.84094464,5.474298392,6.030131387524927,4.918465396475073,-1,5.734720357749995,5.841919039156855,0.1387311084378453,0.2294431312140409,38.99166336637919
1999-10-19,5.20605973,5.65047924,5.20605973,5.52350181,377398,5.8269771674,5.4552518145,5.975809407457448,4.934694221542553,-1,5.738370947699995,5.829432088993841,0.2017236659333725,0.2447985868416094,47.242974083563176
1999-10-20,5.46001309,5.65047924,5.46001309,5.58699053,45299,5.813289044252,5.439379673,5.922174364096797,4.956584981903202,-1,5.742338981249994,5.819924576876436,0.2053996725613538,0.2409176984957801,49.096535952298346
1999-10-21,5.52350181,5.58699053,5.52350181,5.55524617,10799,5.79987468356696,5.421920313499999,5.859300490784709,4.98454013621529,-1,5.745989571199995,5.8095450315087325,0.2002430099768031,0.2282442000317958,48.184959768615805
1999-10-22,5.58699053,5.65047924,5.58699053,5.58699053,38099,5.78672861009562,5.4219203135,5.859300490784678,4.9845401362153225,-1,5.748846555949995,5.800817403998586,0.1967503021808651,0.2187434050295247,49.20070430117757
1999-10-25,5.52350181,5.58699053,5.46001309,5.57111873,9149,5.773845458093708,5.4243011595,5.864377311071377,4.984225007928623,-1,5.750671850949995,5.791809612861386,0.1852146527001756,0.2121886932417014,48.686797749395886
1999-10-26,5.39652513,5.39652513,5.0790823,5.20605973,35249,5.761219969131833,5.4147778895,5.86497319294399,4.96458258605601,-1,5.750751213749994,5.768839029219763,0.1855646512310166,0.2321778172958656,38.679528823094
1999-10-27,5.14257101,5.39652513,5.14257101,5.36478077,43799,5.73393446236656,5.4147778895,5.864973192943958,4.964582586056042,-1,5.751782903549993,5.752993607289577,0.2065958308763384,0.233733267489018,44.06296904488364
1999-10-28,5.30129205,5.33303641,5.26954769,5.26954769,7799,5.707740375871897,5.413190671499999,5.865195416182072,4.961185926817926,-1,5.753528835699995,5.734034943866456,0.1963922672271866,0.2238403969540882,41.69757642045822
1999-10-29,5.26954769,5.39652513,5.20605973,5.20605973,9599,5.682594052837022,5.422713978999999,5.848048519830618,4.99737943816938,-1,5.755750937049994,5.713330033518752,0.1973316243242619,0.2214564686002248,40.150167597031775
1999-11-01,5.17431537,5.17431537,4.82512818,5.01559358,24149,5.658453582723541,5.419539542999999,5.855890343551401,4.983188742448597,-1,5.757338147449994,5.685967819655271,0.1608554870632296,0.2328475458430658,35.85168704250678
1999-11-02,4.95210562,4.95210562,4.82512818,4.85687254,26099,5.608454058560128,5.414777888999999,5.872960455806485,4.956595322193513,-1,5.756385820449993,5.653454279276633,0.1730225274055735,0.2298202497114183,32.709032241070645
1999-11-03,4.85687254,4.85687254,4.57117407,4.7298951,125549,5.561454505846521,5.389382477499999,5.932429846383566,4.846335108616432,-1,5.753687557499993,5.617236272246177,0.0094898307172361,0.2338115511606027,30.41228656882265
1999-11-04,4.7298951,4.79338382,4.7298951,4.76163946,13499,5.482232070978799,5.344940488499999,5.938386390527015,4.751494586472983,-1,5.751148016349994,5.58368345607966,-0.0186468381202828,0.2216456346491311,31.703413388533832
1999-11-05,4.76163946,4.8886169,4.6981515,4.82512818,4349,5.409347430900494,5.298911319499999,5.903577159365861,4.694245479634137,-1,5.748608475199994,5.553936190351046,-0.0504016753581263,0.219418475031336,34.32782769959978
1999-11-08,4.7298951,4.79338382,4.63466279,4.6981515,4949,5.342293562028455,5.252882150499999,5.892312436364178,4.613451864635819,-1,5.745434050649994,5.520376006415711,-0.0436965751721451,0.2173503975290977,31.703864825841634
1999-11-09,4.57117407,4.66640714,4.50768535,4.53942971,22049,5.280604002666178,5.2005041095,5.8914270059833616,4.509581213016638,-1,5.741148573549995,5.48190752420333,-0.0169507395791704,0.2154300941341621,28.745952258169112
1999-11-10,4.57117407,4.63466279,4.44419739,4.44419739,24149,5.20331213739956,5.140190016999999,5.8728070636533465,4.407572970346652,-1,5.736664712299994,5.441213009136533,-0.0555568008075548,0.2136469016960077,27.111546400955348
1999-11-11,4.44419739,4.57117407,4.44419739,4.50768535,41999,5.112218367711613,5.092573629999999,5.8588722186415945,4.326275041358403,-1,5.7323792351999945,5.404604081327257,0.1212233764543534,0.2074561715748642,29.970176316782243
1999-11-12,4.57117407,4.57117407,4.47594099,4.47594099,2399,5.032055850386219,5.049718859,5.852433063554662,4.247004654445337,-1,5.728411201699994,5.368185920883051,0.1513482048308682,0.1994402364623739,29.350346705175756
1999-11-15,4.47594099,4.53942971,4.25373123,4.44419739,145649,4.961512835139873,5.008451343999999,5.845830809901186,4.171071878098812,-1,5.723967006599994,5.331951076534696,0.1643560050142738,0.2056015395722044,28.71090034478742
1999-11-16,4.38070867,4.44419739,4.25373123,4.28547559,169199,4.86242341042029,4.946550032999999,5.805247111350615,4.087852954649383,-1,5.719998973049994,5.290912822160786,-0.1346149863542946,0.2045204410313327,25.696319762934905
1999-11-17,4.50768535,4.50768535,4.12675456,4.12675456,12599,4.77720650516145,4.873538234499999,5.750132723963526,3.996943745036472,-1,5.7146024471999946,5.24525955697801,-0.1762429607445387,0.2171211802433804,23.0859047333373
1999-11-18,4.19024327,4.28547559,4.0950102,4.0950102,64199,4.673134193935618,4.800526435999999,5.681077994009376,3.919974877990622,-1,5.709364643149995,5.200151739057304,-0.2426900589656366,0.215217195225996,22.59159149043705
1999-11-19,4.14262635,4.14262635,4.0950102,4.0950102,71549,4.569071875027206,4.725927419499999,5.579716896410657,3.8721379425893407,-1,5.704206201899995,5.156812855172704,-0.2722152431512813,0.2032456919955677,22.59159149043705
1999-11-22,4.19024327,4.19024327,3.80931172,3.80931172,299848,4.483740773522309,4.637837068999998,5.488180546262922,3.7874935917370736,-1,5.698492232399994,5.103969673401225,-0.4703359590264862,0.2159375389958843,18.4648143760698
1999-11-23,4.03152148,4.03152148,3.84105608,3.87280044,50999,4.348854962817848,4.571174104499999,5.441684894914114,3.700663314085884,-1,5.693413150099994,5.055688526993333,-0.4871182105216582,0.2163855547818926,21.879890247757928
1999-11-24,3.87280044,3.87280044,3.745823,3.80931172,125249,4.240946314254279,4.493400651999999,5.344117260072471,3.642684043927528,1,5.688651511399995,5.006811005150458,-0.4816388975097688,0.2099992608689002,20.93555863248332
1999-11-26,3.87280044,3.87280044,3.80931172,3.87280044,58949,4.141921651403423,4.423563289499999,5.236433388688165,3.610693190311832,2,5.683731150899995,4.962340002595538,-0.4111826242825513,0.1995342222354073,24.44723462696581
1999-11-29,3.77756736,3.93628916,3.77756736,3.93628916,61799,4.062701921122738,4.360074760999998,5.1148341297572095,3.605315392242787,3,5.679286955799995,4.922102714650615,-0.342356848237455,0.1966190492185925,27.89610325294028
1999-11-30,3.93628916,3.99977712,3.80931172,3.84105608,157349,3.745823,4.301347885999999,5.025089148586614,3.5776066234133834,4,5.674366595299995,4.879708728978041,-0.3838377613005244,0.1961795028458359,25.9803185517316
1999-12-01,3.9045448,4.15849892,3.87280044,4.15849892,33599,3.7509020824,4.266429204999999,4.945607970286747,3.5872504397132507,5,5.671033448999997,4.85142599137106,-0.3505963899266174,0.2048411697854191,40.619300009596
1999-12-02,4.19024327,4.44419739,4.0950102,4.19024327,101699,3.767205955904,4.239446613499998,4.884870727097374,3.594022499902623,6,5.668493907849996,4.825497257199646,-0.3973455853630365,0.2151515998007463,41.85764556441475
1999-12-03,4.15849892,4.31721995,4.15849892,4.31721995,48749,3.80782544194976,4.217225637999999,4.818282926443595,3.6161683495564025,7,5.666589250099996,4.805564813780052,-0.355545665502668,0.2111208448149787,46.65024546464692
1999-12-06,4.31721995,4.41245303,4.28547559,4.31721995,18899,3.846007758832775,4.191830226499998,4.7273494405928655,3.65631101240713,8,5.664684592349996,4.786414034808285,-0.3593229891971102,0.2051106016139088,46.65024546464692
1999-12-07,4.25373123,4.25373123,4.06326584,4.12675456,60449,3.881899136702808,4.163260379499998,4.646054959115979,3.6804657998840167,9,5.662462494799996,4.760545035796195,-0.3588248893946486,0.2085994236414867,40.79969245109805
1999-12-08,4.12675456,4.12675456,3.96803276,3.99977712,40799,3.9156370319006393,4.136277749999998,4.591495323379164,3.681060176620832,10,5.661351446049996,4.730710999882619,-0.3616687051350787,0.2050367362385234,37.42951786955433
1999-12-09,3.99977712,4.22198687,3.99977712,4.22198687,123749,3.947350653386601,4.1251672239999975,4.560179377476107,3.690155070523888,11,5.660597529899997,4.710761034004869,-0.2528227286314774,0.2062633800786289,45.8580278873983
1999-12-10,4.25373123,4.31721995,4.15849892,4.15849892,129299,3.96803276,4.107707902499998,4.506423890505116,3.70899191449488,12,5.659010319549997,4.689103696200757,-0.3131635133973506,0.2028674979301554,44.03298808519508
1999-12-13,4.15849892,4.31721995,4.0950102,4.31721995,56999,3.9966026378,4.099771850499998,4.474448315825834,3.7250953851741615,13,5.658216714349996,4.674520019879158,-0.2713991998647,0.2042490873637157,49.44939378945749
1999-12-14,4.31721995,4.38070867,4.22198687,4.25373123,171449,4.023458322932,4.090248542499998,4.438148797951547,3.742348287048449,14,5.656946943749996,4.658018498707427,-0.3491504807519857,0.2009971382663074,47.470381155645846
1999-12-15,4.25373123,4.25373123,4.19024327,4.19024327,24149,4.04870266695608,4.085486926499998,4.425076332821761,3.7458975201782354,15,5.655042289749996,4.6396743720914495,-0.3269555950986009,0.1911750541044283,45.50898972330215
1999-12-16,4.19024327,4.22198687,4.15849892,4.19024327,14999,4.072432350338715,4.088661361999998,4.430911024539986,3.74641169946001,16,5.6528201921499965,4.622049622989824,-0.3191505831318089,0.1820545466683977,45.50898972330215
1999-12-17,4.15849892,4.22198687,4.06326584,4.0950102,45599,4.44419739,4.088661361999998,4.430911024540007,3.746411699459989,17,5.650280650999997,4.601381410323556,-0.3009311100460458,0.1803878669063693,42.45717326909897
1999-12-20,4.06326584,4.12675456,3.93628916,4.0950102,72449,4.4365787590000005,4.088661361999998,4.430911024539986,3.74641169946001,18,5.646788782899996,4.581523715801064,-0.2301512141368124,0.1811076906987715,42.45717326909896
1999-12-21,4.06326584,4.12675456,3.99977712,4.12675456,92099,4.416567175040001,4.104533503999997,4.422039576054951,3.787027431945043,19,5.643931798199997,4.563689631259846,0.0009146446146338,0.1772412442202879,43.91124285329065
1999-12-22,4.06326584,4.12675456,3.93628916,4.06326584,69149,4.397356054438401,4.114056773999997,4.414136590938833,3.813976957061161,20,5.6399637646999965,4.544065168857499,0.038747416804627,0.1781858267759816,41.64467782593562
1999-12-23,4.06326584,4.15849892,4.03152148,4.03152148,45449,4.378913378660864,4.125167261999997,4.394133115080435,3.856201408919559,21,5.637067113799997,4.523965416353284,0.0090790344367356,0.1745280848634115,40.51851632608578
1999-12-27,4.06326584,4.12675456,3.80931172,4.03152148,40349,4.36120840991443,4.133103313999997,4.380301231398008,3.8859053966019865,22,5.635003734249997,4.504653889437469,-0.0211822622390891,0.1847362816588821,40.51851632608577
1999-12-28,3.80931172,4.15849892,3.80931172,4.0950102,215698,4.328094608519564,4.141039365999997,4.372119312132128,3.9099594198678655,23,5.632305471299997,4.488589431028156,0.0291850951591027,0.1964827758261049,44.02927870236673
1999-12-29,4.0950102,4.19024327,4.06326584,4.12675456,86249,4.29696763520839,4.155324289999997,4.341400946382005,3.969247633617989,24,5.630083373749998,4.474399828242738,0.1008894298307399,0.1915181082670974,45.75331934371968
1999-12-30,4.19024327,4.25373123,4.12675456,4.22198687,92849,4.267708280295887,4.158498687499997,4.346836095127051,3.970161279872944,25,5.628178715949997,4.46450128086067,0.1053039690208623,0.1869080055337333,50.66308755486737
1999-12-31,4.19024327,4.57117407,4.19024327,4.25373123,167099,3.80931172,4.161673085499997,4.354138603522353,3.969207567477641,26,5.625639174799996,4.456235788670056,0.0607270045915359,0.200766776567038,52.21562010863941
2000-01-03,4.41245303,4.50768535,4.31721995,4.50768535,44699,3.824548967,4.171196355499997,4.407387246449183,3.9350054645508106,27,5.624686844049997,4.458253418526132,0.0583678696003799,0.2045658725265353,62.40729747009478
2000-01-04,4.47594099,4.47594099,4.12675456,4.19024327,128999,3.83948146906,4.164847521499997,4.391635715978856,3.938059327021138,28,5.622623468249997,4.447743216623146,0.0124675788021612,0.2171633666317828,48.48624225822566
2000-01-05,4.34896431,4.44419739,4.19024327,4.28547559,9599,3.8541153210788,4.172783572999997,4.404733940406864,3.940833205593129,29,5.621750500249997,4.441379780284984,0.0234643936095884,0.2197912775866554,51.94916104437327
2000-01-06,4.25373123,4.31721995,4.22198687,4.31721995,12599,3.868456496057224,4.188655714499997,4.414441897162345,3.962869531837648,30,5.620480729649996,4.436510767332631,0.0464272350926352,0.2108942634733229,53.081381980474575
