date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2000-01-07,4.22198687,4.28547559,4.19024327,4.28547559,3749,3.88251084753608,4.191830150499998,4.421158989895505,3.96250131110449,1,5.619369680849997,4.43058781920194,-0.0286804469986697,0.2049001503680856,51.76774862379106
2000-01-10,4.19024327,4.47594099,4.06326584,4.41245303,33299,3.8962841119853584,4.204527855999997,4.4524380947662365,3.956617617233757,2,5.6185760756499965,4.429876650997943,0.0761152633493008,0.2197412217703652,56.41420238053557
2000-01-11,4.31721995,4.34896431,4.22198687,4.25373123,43199,3.909781911145651,4.201353419999998,4.444999620672237,3.957707219327758,3,5.617306305049997,4.422968987429396,0.0212616744607797,0.2176501459296248,49.93813841037998
2000-01-12,4.12675456,4.28547559,4.12675456,4.19024327,48149,3.923009754322738,4.198179021999997,4.440664411213249,3.955693632786745,4,5.615719094649997,4.413842488706675,0.0955480902661269,0.213440923363223,47.58507871115977
2000-01-13,4.0950102,4.19024327,4.0950102,4.19024327,17699,3.9359730406362834,4.198179021999997,4.440664411213249,3.955693632786745,5,5.613814440649996,4.405073891894649,0.1286205043649684,0.2049975052658499,47.585078711159774
2000-01-14,4.12675456,4.19024327,4.12675456,4.12675456,4949,3.9486770612235578,4.195004586499998,4.439476571278092,3.950532601721904,6,5.611592343099996,4.394159408290937,0.1257502179374682,0.194889734175432,45.11938964009455
2000-01-18,4.0950102,4.25373123,3.99977712,4.25373123,65249,3.9611270013990874,4.202940637999998,4.444196966316472,3.9616843096835233,7,5.609171853749997,4.388652420906979,0.1954307861378952,0.1991086181629011,50.62935003015464
2000-01-19,4.22198687,4.25373123,4.19024327,4.19024327,18149,3.973327942771105,4.207702291499997,4.443957177836801,3.971447405163192,8,5.605838707399996,4.380871669891019,0.1503752778274852,0.1894214282941225,48.03267024365783
2000-01-20,4.22198687,4.22198687,4.12675456,4.15849892,29549,3.9852848653156814,4.209289509499998,4.443767614193078,3.9748114048069176,9,5.602188117499996,4.372151169895293,0.071731398259826,0.1826936341302566,46.7418039398015
2000-01-21,4.0950102,4.31721995,4.0950102,4.22198687,53999,3.9970026494093687,4.217225560999998,4.441938088707541,3.992513033292453,10,5.597585196799996,4.366262373820968,0.0594646737708689,0.1855162138352382,49.65589238803598
2000-01-24,4.28547559,4.57117407,4.28547559,4.57117407,76199,4.008486077821181,4.244208190499997,4.500610568013297,3.987805812986697,11,5.593458441499996,4.374298126612302,0.1599566196025528,0.1972069985612926,61.97838426189368
2000-01-25,4.63466279,5.26954769,4.44419739,5.20605973,29399,4.0197398376647575,4.302935102999997,4.780356643811036,3.8255135621889576,12,5.591236343949996,4.406916228705938,0.1688344625656051,0.2420743772354859,74.296878950617
2000-01-26,5.14257101,5.20605973,5.01559358,5.20605973,38849,4.069732151758167,4.3584875794999975,4.966819135783645,3.7501560232163498,13,5.587744475799997,4.438255189540999,0.1005886291387585,0.238388075290094,74.296878950617
2000-01-27,5.11082666,5.14257101,4.98384922,5.11082666,115499,4.11772477328784,4.407691184499997,5.08801910788306,3.727363261116935,14,5.584093885899996,4.464630541323705,0.1647775159890907,0.2372325349122302,70.33276269253463
2000-01-28,5.0790823,5.17431537,4.98384922,5.0790823,108899,4.163797689956327,4.450545955999997,5.184545918590681,3.716545993409314,15,5.579967130599996,4.488726688722775,0.1180376705940903,0.2338920788470709,69.01098770319516
2000-01-31,5.04733794,5.14257101,5.01559358,5.14257101,28499,4.208027689958073,4.4949879449999965,5.281682365557742,3.708293524442251,16,5.575522935449997,4.514367642498352,0.2895188542537545,0.2262553182151373,70.2165494921224
2000-02-01,5.0790823,5.17431537,5.0790823,5.17431537,261748,4.25048848995975,4.528319445999997,5.368979342006535,3.6876595499934575,17,5.5718723454999965,4.540247945537633,0.4261953520021631,0.2168965861997704,70.82764347661393
2000-02-02,5.26954769,5.49175745,5.11082666,5.23780333,45149,4.29125085796136,4.580697448999997,5.460214143631792,3.7011807543682025,18,5.570761296699995,4.567603058653805,0.5246001517029946,0.2286133150426439,72.06226453135388
2000-02-03,5.20605973,5.33303641,5.20605973,5.26954769,50699,4.363281253483678,4.629901053999996,5.5471455028002925,3.7126566051997,19,5.569174082499996,4.595130299098753,0.5069483121132218,0.2213535553967408,72.68474721820279
2000-02-04,5.17431537,5.17431537,5.17431537,5.17431537,749,4.430989825274658,4.672755824999997,5.607482923247667,3.738028726752327,20,5.568063033699996,4.617843439134096,0.5008089888131868,0.2123448957255449,67.80392086845175
2000-02-07,5.17431537,5.52350181,5.14257101,5.30129205,133349,4.494635882758178,4.723546647999997,5.678748343212879,3.768344952787114,21,5.568221755499996,4.644645345442563,0.4252830576154917,0.2243867460308631,70.6353112984896
2000-02-08,5.26954769,5.65047924,5.26954769,5.65047924,149999,4.576945156937524,4.785447958499996,5.8099322911090505,3.760963625890942,22,5.5686979208499965,4.684089811895796,0.483856132389463,0.2355685177429443,76.70291687602148
2000-02-09,5.58699053,5.6822236,5.55524617,5.61873488,232798,4.684298565243771,4.853698140999997,5.908811727753332,3.798584554246662,23,5.569650247799996,4.720742559664588,0.4373933744672355,0.2278120114755912,75.18202302427795
2000-02-10,5.61873488,6.03141004,5.58699053,5.90443336,154049,4.804049569414518,4.939407645499997,6.042428330357489,3.836386960642504,24,5.571396183749996,4.767161806736565,0.4555495391859154,0.2432839756559061,79.18273072362443
2000-02-11,5.84094464,6.22187543,5.84094464,6.09489875,49499,4.975880035296486,5.034640419499997,6.190131653763856,3.8791491852361375,25,5.574094446649997,4.8192299221586605,0.446027319069866,0.2531158909661985,81.34209604150398
2000-02-14,5.96792132,6.53931827,5.84094464,6.53931827,60299,5.175239298449048,5.155268604999996,6.40623427035361,3.9043029396463824,26,5.579173528949997,4.886684367172046,0.4698495444117979,0.2849200151828986,85.19981964723323
2000-02-15,6.44408595,6.53931827,6.22187543,6.38059723,31799,5.42077351332822,5.261611904999997,6.549016901968136,3.9742069080318574,27,5.582189235499997,4.945269185322162,0.4401747843751644,0.2872430740984059,78.9235589561426
2000-02-16,6.22187543,6.53931827,6.19013183,6.44408595,29099,5.62211156952914,5.3743040389999965,6.661431220347682,4.087176857652311,28,5.585363663849996,5.004046313348744,0.4559807002749797,0.2916676002342339,79.57180380317445
2000-02-17,6.53931827,6.53931827,6.34885287,6.44408595,49799,5.787208775613895,5.488583390499997,6.728626756753863,4.248540024246131,29,5.587268321599996,5.060518455962519,0.4563430296609043,0.2844388716460743,79.57180380317445
2000-02-18,6.38059723,6.41234159,6.15838747,6.15838747,35099,5.922588484603393,5.585403420499997,6.711940250429605,4.458866590570389,30,5.587109599799996,5.103572142787518,0.4360108580770238,0.2845288436713547,68.5657910590487
2000-02-22,6.0472826,6.6662957,6.0472826,6.6662957,49649,6.033599845974782,5.6901595019999975,6.809589388878268,4.570729615121727,-1,5.590284028099997,5.164855419540948,0.426962783648375,0.308420576266258,75.14707131933268
2000-02-23,6.47583031,6.98373854,6.28536415,6.92024982,142049,6.0472826,5.775869006499997,6.9922130019335,4.559525011066494,-1,5.595521832199996,5.233694415637381,0.451430377516466,0.3362744201043824,77.66502645917333
2000-02-24,6.95199418,7.33292497,6.72978442,7.17420393,64499,6.0472826,5.8742762164999975,7.203519756505379,4.545032676494616,-1,5.602188128649996,5.309792827965327,0.4403464564361313,0.3553362865254979,79.8622125167301
2000-02-25,7.30118061,7.36466933,7.23769265,7.33292497,80399,6.28536415,5.985381131999997,7.408922972553489,4.561839291446505,-1,5.608695703299997,5.389131343339236,0.4325859340907033,0.3435597946308195,81.11279684469442
2000-02-28,7.23769265,7.23769265,6.72978442,7.17420393,45299,6.501225186,6.090137213499997,7.539606233449547,4.640668193550447,-1,5.614092229199997,5.459134189874952,0.468871363175676,0.3621012771571895,76.0281550425435
2000-02-29,7.14245957,7.23769265,7.07897085,7.14245957,17699,6.6739140148,6.190131641499997,7.640257506266287,4.740005776733708,-1,5.618695149899996,5.525146949879856,0.4528503732784346,0.3475741716459616,75.01532231726502
2000-03-01,7.23769265,7.55513472,7.06309906,7.42815805,29849,6.72978442,6.302823775499997,7.7698726136584755,4.835774937341518,-1,5.624091675799997,5.599774836159077,0.3548434086398191,0.3578928493855358,77.87240917275267
2000-03-02,7.57100729,8.03129859,7.55513472,7.96781064,35999,6.894854479999999,6.439324140999996,7.990222408566438,4.888425873433554,-1,5.630599250499996,5.692638985329309,0.3858245886083846,0.3754105415722833,82.04827782316518
2000-03-03,8.09478731,8.6344399,7.90432192,8.44397451,142049,7.06309906,6.598045481999999,8.281662068788268,4.91442889521173,-1,5.638376595749996,5.800534496100709,0.4071356405454224,0.4007467871742631,84.77796175490374
2000-03-06,8.50746323,8.69792862,8.34874143,8.44397451,88799,7.377367228,6.761528438999998,8.494660693419798,5.028396184580199,-1,5.645995219199997,5.90419881037127,0.3601518819483582,0.3970639588046729,84.77796175490374
2000-03-07,8.60269554,8.60269554,7.61862344,7.6741736,77699,8.69792862,6.880172516499999,8.519552862372892,5.240792170627106,-1,5.649764838099997,5.973609586435141,0.3431325846935013,0.4389931117471962,65.96992102304125
2000-03-08,8.09478731,8.09478731,7.61862344,7.61862344,13499,8.69792862,6.978579726499999,8.545572019060542,5.411587433939456,-1,5.654209033199997,6.038119933633763,0.2615478331503568,0.4416481659081107,64.85183699013169
2000-03-09,7.72972832,7.72972832,7.23769265,7.36466933,213598,8.6763425164,7.065876448999999,8.509815301231203,5.621937596768794,-1,5.656748574349997,6.0901414785893015,0.1918446044390774,0.4452472733432456,59.85724707984227
2000-03-10,7.55513472,7.87257756,7.36466933,7.87257756,51299,8.618796521744,7.164283658999999,8.545075757675027,5.78349156032497,-1,5.661510213049997,6.160040932762271,0.1956595045883674,0.4497230559615852,65.56868939507184
2000-03-13,7.93606628,7.93606628,7.17420393,7.23769265,26549,8.56355236687424,7.221423354,8.512116191222377,5.930730516777622,-1,5.6627799835999975,6.202301784418652,0.1690970695195713,0.472018719821472,55.0290633624169
2000-03-14,7.25356445,7.36466933,7.23769265,7.26943625,30749,8.480191460661786,7.257929252999999,8.510113287366654,6.005745218633344,-1,5.665795686349997,6.244150194833607,0.1128022548225243,0.447372859834224,55.41495358789194
2000-03-15,7.30118061,7.36466933,6.98373854,6.98373854,41849,8.401832208822078,7.288086318499998,8.481996229350628,6.094176407649368,-1,5.669287558299998,6.273153659349936,0.0788380084149242,0.442626997703208,51.15997450718301
2000-03-16,6.92024982,6.95199418,6.60280698,6.60280698,29699,8.288384715316312,7.296022369999998,8.469318232740097,6.122726507259901,-1,5.670874772449999,6.2860812405519,0.044897407920913,0.4382201807244074,46.0795124731426
2000-03-17,6.47583031,6.6662957,6.47583031,6.60280698,18149,8.11982694178468,7.303958421499999,8.456052879654996,6.151863963345002,-1,5.671390630649999,6.298501857785158,0.0509488855108666,0.4205234099583783,46.0795124731426
2000-03-20,6.50757391,6.82501674,6.50757391,6.60280698,35849,7.922547345970519,7.326179396999999,8.403770535281204,6.248588258718794,-1,5.671231908849999,6.310435391989662,0.0677241055317529,0.4131605113899227,46.07951247314259
2000-03-21,6.8567611,6.92024982,6.79327238,6.79327238,69299,7.748941301654057,7.332528230999999,8.395895575603838,6.269160886396161,-1,5.672184235849998,6.329370175833205,-0.0281247999592938,0.406323534862071,49.22812542339643
2000-03-22,6.79327238,7.11071521,6.60280698,6.95199418,6299,7.59616798265557,7.334115448999998,8.395108647698624,6.273122250301371,-1,5.673930171849998,6.353786803447589,-0.133275914677761,0.4135795845147803,51.75632315371615
2000-03-23,6.63455134,6.98373854,6.63455134,6.98373854,11099,7.461727461936901,7.324592179499999,8.394537156555877,6.25464720244412,-1,5.676152273199998,6.378490793116311,-0.1582073235031223,0.4089801284780103,52.26825229709813
2000-03-24,6.92024982,7.04722649,6.92024982,6.98373854,34199,7.343419803704473,7.307132857999998,8.387311221017287,6.22695449498271,-1,5.678691814349998,6.402225998876455,-0.204805537336531,0.3888370243010094,52.26825229709813
2000-03-27,6.95199418,7.11071521,6.92024982,7.11071521,22349,7.239309064459936,7.303958421999998,8.386052200867795,6.221864643132202,-1,5.6825011260499965,6.430009889508751,-0.2211870815670474,0.3746676218509374,54.50766632660421
2000-03-28,7.11071521,7.11071521,6.72978442,6.72978442,15599,7.147691613924743,7.2833246644999985,8.392352490816888,6.17429683818311,-1,5.684643864599998,6.441765753449585,-0.2337803016061742,0.3751149910044419,47.333054387650215
2000-03-29,6.60280698,6.60280698,6.47583031,6.53931827,10499,7.11071521,7.238882675499998,8.391512763212605,6.086252587787392,-1,5.686865962199997,6.445591342333914,-0.2532308652467058,0.3664606423612674,44.20032622617348
2000-03-30,6.38059723,6.41234159,5.7139672,5.7139672,28199,7.11071521,7.126190503499998,8.405473217593293,5.846907789406703,-1,5.684485139049998,6.416900199497291,-0.311715158591778,0.3992385300497483,33.77005599501659
2000-03-31,5.85681644,5.96792132,5.7139672,5.90443336,46049,6.9151704886,6.999213445999999,8.233433335660523,5.7649935563394745,-1,5.682263041499998,6.396803460693476,-0.3976029150199984,0.3888610721890521,37.43897186926885
2000-04-03,5.90443336,6.03141004,5.90443336,6.03141004,23099,6.747002028196,6.878585222499998,7.989870893665419,5.7672995513345775,-1,5.680358383749998,6.38247430694079,-0.3512545791302414,0.3701550441755484,39.831957407193485
2000-04-04,5.7139672,5.77745592,5.58699053,5.77745592,16799,6.60237715224856,6.783749338499999,7.930433880230427,5.637064796769571,-1,5.677501398999998,6.3587480956882105,-0.2648681336494491,0.3754596488772949,36.8001490030248
2000-04-05,5.58699053,5.58699053,5.14257101,5.33303641,153749,6.439915292688791,6.669469986999998,7.91211112773165,5.426828846268346,-1,5.672581038499998,6.318524108014163,-0.2324577173959435,0.3939900246717739,32.18350877933179
2000-04-06,5.46001309,5.52350181,5.39652513,5.52350181,115049,6.206393321804808,6.577411611,7.872110886318222,5.282712335681778,-1,5.668295561399998,6.287346762994,0.0161271881586252,0.3794525514809329,35.89522281629061
2000-04-07,5.55524617,5.58699053,5.55524617,5.58699053,15449,6.014905305679942,6.463132259499998,7.681616132696761,5.244648386303235,-1,5.664803693299997,6.25988181268051,-0.0308655911647157,0.356883706375152,37.13044404785458
2000-04-10,5.84094464,5.84094464,5.58699053,5.58699053,45449,5.857885132457553,6.380597153499998,7.601658528156826,5.15953577884317,-1,5.661946708599998,6.233493919242059,-0.0604199486014915,0.3495315923483554,37.13044404785458
2000-04-11,5.58699053,5.58699053,5.58699053,5.58699053,899,5.84094464,6.296474867499998,7.4925684889822675,5.1003812460177285,-1,5.658613562299998,6.2081408451541344,-0.0420712599333971,0.3245650500377586,37.13044404785458
2000-04-12,5.52350181,5.96792132,5.52350181,5.58699053,117599,5.14257101,6.226637466999998,7.417157620227201,5.036117313772795,-1,5.656074021199998,6.183782009265737,-0.089856675446195,0.3331260828922045,37.130444047854574
2000-04-13,5.65047924,5.67428504,5.46001309,5.46001309,7199,5.1590780162000005,6.169497772499998,7.391594472057736,4.94740107294226,-1,5.652582149299998,6.155398914392571,-0.0640290283842681,0.3246365019713327,35.300635684795395
2000-04-14,5.46001309,5.46001309,5.0790823,5.0790823,70799,5.96792132,6.093311538499998,7.385810196425062,4.800812880574934,-1,5.646868183649998,6.113190419710509,-0.1509301311339121,0.328657522544809,30.452231845095326
2000-04-17,5.20605973,5.46001309,5.0790823,5.0790823,32849,5.9501445396,6.017125304499998,7.359194781240117,4.675055827759879,-1,5.641312935999997,6.072637160114019,-0.1734364398810359,0.332391327363037,30.452231845095326
2000-04-18,5.0790823,5.12669845,5.0790823,5.12669845,16199,5.932723294808,5.933796607999997,7.279704083957191,4.587889132042803,-1,5.635678329299997,6.035541524423273,-0.07679896088693,0.3120502432656772,31.809965973029836
2000-04-19,5.01559358,5.14257101,5.01559358,5.0790823,29549,5.915650474911841,5.840151013999998,7.149788748363816,4.53051327963618,-1,5.628853311049998,5.998033319543929,-0.0775084087284551,0.2988307566038432,31.1549627211038
2000-04-20,5.01559358,5.0790823,4.95210562,4.95210562,6899,5.879648199115367,5.738569367999998,6.991582580416255,4.48555615558374,-1,5.621552131199998,5.9570165470127945,-0.1001725875784693,0.2865554654178543,29.41551613205479
2000-04-24,4.95210562,4.95210562,4.82512818,4.82512818,1949,5.823995644368445,5.630638849999999,6.805471532144066,4.455806167855931,-1,5.613933507749998,5.912628767914254,-0.1068455753987936,0.2751570350308648,27.74715666138738
2000-04-25,4.8886169,4.8886169,4.74576766,4.74576766,3749,5.744086247218969,5.512391472499997,6.533555641565671,4.491227303434324,-1,5.606235525299997,5.866869508780361,-0.1439155537555345,0.2657064782429458,26.726866217661723
2000-04-26,4.61085166,4.67434038,4.61085166,4.67434038,164999,5.644254388497072,5.409619270499997,6.328632092593042,4.490606448406951,-1,5.598497850049998,5.820103660592896,0.0788984476899268,0.2563643012255926,25.807076740423256
2000-04-27,4.76163946,4.76163946,4.66640714,4.66640714,24899,5.520246061077423,5.315973713999997,6.131286840628551,4.500660587371444,-1,5.590561786799997,5.774860659785332,0.0506433706538259,0.2448548739951931,25.70128144914419
2000-04-28,4.68227894,4.82512818,4.63466279,4.63466279,77249,5.4111187329481325,5.262008493499998,6.107137872004256,4.41687911499574,-1,5.581673392799997,5.730147017832966,-0.0024582464125433,0.2409699108526793,25.25513468890929
2000-05-01,4.57117407,4.66640714,4.50768535,4.53942971,19199,5.315086684194356,5.193758310999997,6.040808129262922,4.346708492737072,-1,5.571039062849996,5.683452221447359,-0.0391358744513817,0.2350950450774879,23.913974062795333
2000-05-02,4.58704587,4.66640714,4.57117407,4.63466279,153449,5.202050497407146,5.123920948499998,5.911429578494942,4.336412318505054,-1,5.559928571299996,5.642323224135698,-0.0082674696529687,0.2273723582862387,28.029903083919702
2000-05-03,4.53942971,4.63466279,4.44419739,4.44419739,2549,5.104839376770146,5.0572580219999965,5.837884238982015,4.276631805017979,-1,5.546913425799996,5.595337897306847,-0.0266361215195335,0.2247361469800788,25.10485120245181
2000-05-04,4.57117407,4.57117407,4.50768535,4.50768535,9749,4.999136658886923,5.015990468999997,5.820826183553912,4.211154754446081,-1,5.534215720099996,5.552684856235991,-0.0174853713203358,0.2177533279100731,27.809146521772533
2000-05-05,4.44419739,4.44419739,4.38070867,4.41245303,156899,4.910346375865015,4.960438029999996,5.77084173761265,4.150034322387342,-1,5.5219941797499965,5.5079698826581085,-0.1368667673501652,0.2112692816307822,26.27648793835847
2000-05-08,4.31721995,4.47594099,4.31721995,4.44419739,7349,4.815011588809313,4.903298372999997,5.689734435455357,4.1168623105446365,-1,5.510248804799996,5.466253314318575,-0.1496613122727361,0.207515835800012,27.706771915712665
2000-05-09,4.38070867,4.38070867,4.38070867,4.38070867,14999,4.71545326104745,4.842984279999996,5.594691355595489,4.091277204404503,-1,5.497868542649996,5.423682936110003,-0.1051667766848933,0.1972281846714398,26.59545392846657
2000-05-10,4.31721995,4.41245303,4.31721995,4.31721995,10499,4.63580659883796,4.779495750999996,5.482003345531363,4.076988156468629,-1,5.484535949699996,5.380292230772356,-0.1153854848289604,0.1899428200520512,25.49422183918942
2000-05-11,4.44419739,4.44419739,4.06326584,4.19024327,150899,4.572089269070368,4.709658387999996,5.352341844253209,4.066974931746783,-1,5.469298702799996,5.3336236440754,-0.0763576600976299,0.2035848721911904,23.40673225240154
2000-05-12,4.34896431,4.44419739,4.34896431,4.44419739,5249,4.470324583256295,4.658867602999996,5.210420576074242,4.1073146299257495,-1,5.455331226499997,5.298744183131267,-0.0635458280148681,0.2071826756061054,34.8895671041703
2000-05-15,4.20611507,4.60291843,4.20611507,4.60291843,1949,4.06326584,4.635059409499996,5.152024926215591,4.1180938927844,-1,5.4421573553999965,5.271456898694747,0.0131802049333844,0.2207270102056693,40.85747738836035
2000-05-16,4.63466279,4.6981515,4.53942971,4.6981515,6299,4.0740588918,4.616012869499995,5.092633389041815,4.139392349958175,-1,5.430094536849996,5.248974334040051,0.0588647389741688,0.2162980659052643,44.16437718485024
2000-05-17,4.63466279,4.63466279,4.63466279,4.63466279,2549,4.099022596128,4.591411086499996,5.006929726541569,4.175892446458422,-1,5.418349158099995,5.224883685254167,0.0407721857523966,0.2053831119120312,42.4598910689587
2000-05-18,4.6981515,4.76163946,4.66640714,4.66640714,233398,4.12298775228288,4.570777328499996,4.92364128451986,4.217913372480131,-1,5.409302042249996,5.202982644263807,-0.1883842267478016,0.1997826517754575,43.63131444102293
2000-05-19,4.6981515,4.79338382,4.63466279,4.79338382,98249,4.161306854745907,4.562841238499996,4.887016379730742,4.238666097269249,-1,5.399937482849997,5.186919945273069,-0.0816275709844349,0.1968496787914962,48.17612033388808
2000-05-22,4.44419739,4.82512818,4.44419739,4.57117407,14099,4.211873011966234,4.550143532999996,4.851307266825968,4.248979799174023,-1,5.390414201649996,5.162773048203537,-0.0831461258276049,0.2099983295921036,41.82135703072798
2000-05-23,4.63466279,4.63466279,4.44419739,4.60291843,10049,4.27319852876961,4.543001071499996,4.831789599119495,4.254212543880496,-1,5.380414758899997,5.140817965136732,-0.0737245747262026,0.2086031203355248,42.97851911827318
2000-05-24,4.76163946,4.76163946,4.76163946,4.76163946,599,4.328391493892649,4.547366025499995,4.846419780842868,4.248312270157123,-1,5.371685086649998,5.125948219837252,-0.2508121961269596,0.2050401138829873,48.49466113612188
2000-05-25,4.60291843,4.63466279,4.60291843,4.63466279,5549,4.378065162503384,4.545778807999995,4.842617247521016,4.248940368478975,-1,5.362796692649998,5.106682124549517,-0.2247171438752997,0.2017316078913453,44.76388760260343
2000-05-31,4.41245303,4.6981515,4.41245303,4.6981515,26249,4.82512818,4.548953243499995,4.850840914690002,4.247065572309989,-1,5.354701907599998,5.090661315743653,-0.1257339699128187,0.2077292408991063,46.9610255702972
2000-06-01,4.6981515,4.82512818,4.6981515,4.6981515,21899,4.41245303,4.556889332999996,4.865625667694785,4.248152998305206,-1,5.346924566149998,5.075268773949785,-0.136500518476001,0.2019612008348845,46.9610255702972
2000-06-02,4.7298951,4.82512818,4.7298951,4.76163946,1649,4.41245303,4.563238166499995,4.883131389923203,4.243344943076788,-1,5.339305942699997,5.06296958516744,-0.2292601489264975,0.1966051636323927,49.2999019083613
2000-06-05,4.82512818,4.82512818,4.63466279,4.63466279,32399,4.420706533,4.572761436499995,4.889234275430307,4.256288597569683,-1,5.331687319299997,5.046173240258913,-0.257643051215533,0.1961666083729361,45.023588804043584
2000-06-06,4.60291843,4.60291843,4.60291843,4.60291843,749,4.42879496594,4.577523090499995,4.892799594270738,4.262246586729253,-1,5.324068695899997,5.028790698680132,-0.2483735811582333,0.1844221620605835,43.99612809217374
2000-06-07,4.76163946,4.76163946,4.76163946,4.76163946,749,4.4367216302212,4.594982411999995,4.910434634578655,4.279530189421335,-1,5.316926234049998,5.018314179516206,-0.3084631257833712,0.1825863669133989,50.1247493966636
2000-06-09,4.66640714,4.66640714,4.60291843,4.60291843,1049,4.444489761216776,4.602918463999995,4.91069038043954,4.295146547560449,-1,5.309942497799997,5.002024150123413,-0.320044158712387,0.1808816999910133,44.84031978515368
2000-06-12,4.66640714,4.66640714,4.66640714,4.66640714,749,4.45210252959244,4.617203387499995,4.908473091172413,4.325933683827577,-1,5.302800039749997,4.988862698746024,-0.3273425785051013,0.1724964864202266,47.23653554378088
2000-06-13,4.57117407,4.63466279,4.31721995,4.63466279,18749,4.82512818,4.633075529499995,4.889772421384197,4.376378637615793,-1,5.294863976549997,4.974972506246179,-0.2768811776331351,0.1851172509616389,46.15685564670782
2000-06-15,4.57117407,4.57117407,4.53942971,4.57117407,3149,4.8149700154,4.652122069499994,4.813331522343291,4.490912616656696,-1,5.284547090199996,4.959137273452211,-0.2510471855434899,0.1786969530358075,43.99116102798871
2000-06-19,4.63466279,4.63466279,4.63466279,4.63466279,1949,4.8050150140920005,4.661645339499994,4.792183256670237,4.531107422329752,-1,5.274706369249995,4.946412783905066,-0.2636539485684164,0.1704677935332499,46.68513856391892
2000-06-20,4.63466279,4.63466279,4.63466279,4.63466279,1499,4.795259112810161,4.663232557499994,4.791630035632739,4.53483507936725,-1,5.265183091849996,4.934187293948004,-0.2679469713657475,0.1582915225665892,46.68513856391892
2000-06-21,4.63466279,4.63466279,4.63466279,4.63466279,149,4.7856983295539575,4.660058121999994,4.787983819347378,4.532132424652611,-1,5.256294697849995,4.922441234969651,-0.284660378001791,0.1469849852404043,46.68513856391892
2000-06-22,4.47594099,4.60291843,4.47594099,4.60291843,151499,4.776328761962878,4.658470903999995,4.788389768299028,4.528552039700962,-1,5.246771420449996,4.90991092889241,0.0258619765066747,0.147823329151804,45.32373420026366
2000-06-23,4.41245303,4.60291843,4.41245303,4.60291843,311848,4.76714658572362,4.655296468499995,4.787369258441361,4.5232236785586295,-1,5.237089421249994,4.8978720073672175,0.7987078403652498,0.1508691913552466,45.32373420026366
2000-06-27,4.58704587,4.63466279,4.57117407,4.60291843,11099,4.758148053009148,4.645773198999995,4.76331263769866,4.5282337603013305,-1,5.2280423054499945,4.88630520041164,0.7521912531780807,0.1446277291155861,45.32373420026366
2000-06-28,4.57117407,4.57117407,4.31721995,4.31721995,32399,4.7493294909489645,4.633075492999995,4.816506772162335,4.449644213837655,-1,5.217249253649995,4.863988131768046,0.6867929594714745,0.1547042113216157,34.134556813292875
2000-06-29,4.53942971,4.53942971,4.53942971,4.53942971,1499,4.740687300129985,4.629901056999996,4.817461028327592,4.442341085672401,-1,5.207884694249994,4.8512603505222405,0.6854703888273361,0.1595260362272146,45.42058725511829
2000-06-30,4.47594099,4.47594099,4.47594099,4.47594099,1049,4.732217953127385,4.615616133499996,4.804381187914017,4.426851079085975,-1,5.1985201348499945,4.836541944227251,0.6849775826544758,0.1526662279252707,43.14580267202894
2000-07-05,4.50768535,4.63466279,4.41245303,4.63466279,26999,4.723917993064838,4.615616133499996,4.804381187914055,4.426851079085937,-1,5.191536398599994,4.828625114649712,0.6954154109622546,0.1576336230734656,49.90104441734118
