date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2000-07-06,4.63466279,4.63466279,4.63466279,4.63466279,2999,4.7157840322035405,4.612441697999996,4.797649892432865,4.427233503567127,-1,5.183917775199993,4.821018748977174,0.6792639555818323,0.1463740785682181,49.90104441734118
2000-07-07,4.50768535,4.57117407,4.47594099,4.47594099,181499,4.707812750559469,4.601331172499997,4.791240505610951,4.4114218393890425,-1,5.175981708149994,4.807486287840814,0.3372955872927163,0.1472560586704882,43.8575014260718
2000-07-10,4.47594099,4.61085166,4.44419739,4.50768535,18599,4.70000089454828,4.5886334669999975,4.767616110037933,4.409650823962062,-1,5.168363084699995,4.795729388317645,0.3253111482141333,0.1486416451940247,45.28476739023876
2000-07-11,4.60291843,4.60291843,4.60291843,4.60291843,1499,4.692345275657314,4.5870462489999975,4.764927618972616,4.409164879027379,-1,5.161220626649995,4.788168174265973,0.3804582936673306,0.1448267476801658,49.437620895618366
2000-07-12,4.63466279,4.63466279,4.63466279,4.63466279,1499,4.684842769144168,4.588633466999997,4.767616110038012,4.409650823961981,-1,5.154871773799995,4.782148355275151,0.3800879718231813,0.1367494342744397,50.77870142552161
2000-07-13,4.50768535,4.50768535,4.50768535,4.50768535,2399,4.677490312761284,4.575935761499997,4.739380444544167,4.412491078455826,-1,5.147888033749995,4.771385100166322,0.3792757959500893,0.1360514346834083,45.57191988218664
2000-07-14,4.50768535,4.50768535,4.50768535,4.50768535,4799,4.670284905506058,4.5711741074999965,4.736732199643729,4.405616015356264,-1,5.141539180899996,4.7610439334931325,0.3787947155486443,0.1263334750631649,45.57191988218664
2000-07-17,4.41245303,4.41245303,4.41245303,4.41245303,299,4.663223606395937,4.558476401999997,4.731650201886468,4.3853026021135255,-1,5.134079279249995,4.747373701983598,0.3790145250109211,0.1241119639872245,41.840202792483886
2000-07-18,4.34896431,4.34896431,4.19024327,4.19024327,3899,4.6563035332680185,4.536255425999996,4.768574888436497,4.303935963563495,-1,5.125508328799994,4.725525449748947,0.3566387882146803,0.1311189494167085,34.70008503392431
2000-07-19,4.22198687,4.34896431,4.12675456,4.12675456,4349,4.637661122737298,4.514034450499996,4.806081664370075,4.221987236629917,-1,5.116619934799995,4.702044238386243,0.346234922588854,0.1376254351726579,32.96893553280222
2000-07-20,4.34896431,4.50768535,4.22198687,4.50768535,8699,4.60700672897306,4.507685578499997,4.7944401170584925,4.220931039941501,-1,5.111223408899994,4.694422321194626,0.3545124246706506,0.1550043890888966,49.30943780249845
2000-07-21,4.12675456,4.53942971,4.12675456,4.53942971,2999,4.578191598834676,4.502923924499997,4.7841966880543785,4.221651160945615,-1,5.106303048399995,4.688344179579151,0.3577162925374462,0.1734094434396897,50.39467034236272
2000-07-24,4.33309175,4.53942971,4.33309175,4.47594099,12299,4.551105376504596,4.494987834499996,4.769827845113023,4.22014782388697,-1,5.101700127699995,4.6800146427329095,0.3582073478708569,0.1757614803368547,48.173320502363886
2000-07-27,4.38070867,4.38070867,4.25373123,4.25373123,3749,4.53942971,4.477528474499996,4.766715026022247,4.188341922977745,1,5.096144879999994,4.663297646155148,0.1969366606580715,0.179079214598508,41.30993888582216
2000-08-01,4.12675456,4.12675456,3.81724495,3.81724495,12149,4.53942971,4.438244800499996,4.840123354004328,4.036366246995664,2,5.088724644499996,4.630119109051025,-0.5945541086155907,0.1974654335557573,31.74302227136752
2000-08-02,3.80931172,3.80931172,3.46012453,3.745823,81449,4.4816549292,4.395390028999996,4.889987193484845,3.900792864515148,3,5.082375791599995,4.59544083026471,-0.3633739984079629,0.2088693611589175,30.49839252751545
2000-08-03,3.61884633,3.61884633,3.55535761,3.58710197,101099,4.37950188928,4.358884129999996,4.966123322973818,3.751644937026175,4,5.074915889949995,4.555898129862173,-0.2423120274676951,0.2075547917904234,27.88199792081417
2000-08-04,3.61884633,3.65059069,3.58710197,3.65059069,68849,4.287564153352,4.314442178999996,4.98872377268817,3.6401605853118215,5,5.068408315299996,4.520395877318558,-0.0849360803707046,0.1972643580911075,30.45213838065162
2000-08-07,3.58710197,3.58710197,3.23791477,3.52361325,7199,4.2048201910168,4.266825791999996,5.018791278003626,3.514860305996367,6,5.059837364899996,4.481306362521752,-0.0756116636297532,0.2126508982274569,28.28130126222335
2000-08-08,3.55535761,3.61884633,3.55535761,3.61884633,55499,4.0887915404947845,4.216034968999996,4.998369888680716,3.4337000493192766,7,5.049679200349996,4.447484400462075,-0.0223755828186667,0.20426391121121,32.185891360666375
2000-08-09,3.58710197,3.58710197,3.58710197,3.58710197,149,3.9866863280354106,4.163656927999996,4.966860253926265,3.360453602073728,8,5.038886152399996,4.413743912992974,-0.0224868788691976,0.191941086124695,31.56891833374999
2000-08-10,3.68233505,3.80931172,3.68233505,3.77756736,26849,3.896833741071161,4.128738246499996,4.935315638531345,3.3221608544686463,9,5.029680314799997,4.388795812875602,0.4351561846817933,0.1941031335443596,39.11072844052944
2000-08-11,3.87280044,3.93628916,3.77756736,3.9045448,5249,3.23791477,4.098581218999996,4.891210806478303,3.305951631521689,10,5.0212680861499965,4.369805577076559,0.4682119657686566,0.1915758954340482,43.57536514896127
2000-08-14,4.03152148,4.03152148,4.03152148,4.03152148,749,3.2518822578,4.070011371499996,4.828315344482096,3.311707398517896,11,5.013173297349997,4.356539534053949,0.4690806765875629,0.1869616657601876,47.70478802160236
2000-08-15,3.87280044,3.87280044,3.77756736,3.87280044,19349,3.283067826688,4.031918253999996,4.748320905066255,3.3155156029337385,12,5.005237234099997,4.337569373502814,0.4950850120758875,0.1917468410630314,43.42649437070417
2000-08-16,3.80931172,3.80931172,3.80931172,3.80931172,8999,3.31300597282048,3.996999572499996,4.684746160316051,3.3092529846839414,13,4.997618610649997,4.316853387090939,0.4874626338923919,0.1825855467013863,41.81121315462092
2000-08-17,3.7299512,3.99977712,3.7299512,3.99977712,2849,3.341746593107661,3.971604160999996,4.618332242683069,3.3248760793169234,14,4.991269757799997,4.304419023675608,0.4963665125418662,0.1888170019370016,48.05363018598559
2000-08-18,3.87280044,3.96803276,3.84105608,3.84105608,12299,3.3693375885833543,3.943034313499996,4.55909541608936,3.3269732109106323,15,4.982857529149997,4.286247927845192,0.4547568707336872,0.1866672903700729,43.83352776618133
2000-08-21,3.84105608,3.84105608,3.80931172,3.80931172,3599,3.39582494424002,3.923987735999996,4.531798632935448,3.316176839064544,16,4.973969135099997,4.267544547145381,0.4557523022990914,0.1756013667722105,43.019794851733806
2000-08-22,3.80931172,3.80931172,3.80931172,3.80931172,1049,3.4212528056704192,3.908115593999996,4.510472321872199,3.305758866127793,17,4.965239462849997,4.249574632355365,0.4692034148346257,0.1630584120027669,43.019794851733806
2000-08-23,3.80931172,3.80931172,3.77756736,3.77756736,1649,3.4456635526436026,3.871609694499996,4.409210563768093,3.3340088252318987,18,4.956192346999997,4.231064543243391,0.4527576198303837,0.1536788368597121,42.11309818715753
2000-08-24,3.9045448,3.9045448,3.77756736,3.77756736,2849,3.4690978697378583,3.8335165769999953,4.275989660644098,3.391043493355893,19,4.947224590149997,4.213280339978944,0.4392505360619508,0.1517715942268756,42.11309818715753
2000-08-25,3.745823,3.745823,3.745823,3.745823,599,3.491594814148344,3.797010677499996,4.127839809170713,3.4661815458292797,20,4.939923406499997,4.194948679587613,0.4402328309354493,0.1431982203535273,41.10826900430121
2000-08-28,3.87280044,3.87280044,3.71407864,3.87280044,3749,3.51319188078241,3.777964137999996,4.0376310721658575,3.5182972038341336,21,4.932463504849997,4.182315415290059,0.458246909689984,0.1443070474711325,46.59715391414357
2000-08-29,3.80931172,3.96803276,3.745823,3.96803276,4649,3.533925064751114,3.785503528499997,4.057746373838759,3.5132606831612345,22,4.925955930199996,4.173912173906135,0.507753556676197,0.1498715269374802,50.33581100722138
2000-08-30,3.96803276,3.96803276,3.96803276,3.96803276,149,3.553828921361069,3.796614016499997,4.079405229704627,3.5138228032953656,23,4.919765795349997,4.165838471400012,0.4755306316249353,0.1391664178705173,50.33581100722138
2000-08-31,3.85692788,3.93628916,3.84105608,3.93628916,2849,3.5729366237066267,3.814073375999996,4.085871688992878,3.542275063007114,24,4.914369273249997,4.156836537619619,0.6918229981366286,0.1382957223083375,49.00941879582229
2000-09-01,3.99977712,4.12675456,3.99977712,3.99977712,8549,3.5912800179583617,3.831532697499996,4.10394207637597,3.559123318624021,25,4.910083796149998,4.150677344771791,0.4805423656617276,0.142022127857742,51.74802665321378
2000-09-05,4.01564968,4.110882,3.99977712,4.0950102,5849,3.62340849048086,3.860102545,4.116740668804214,3.6034644211957865,26,4.906909371649998,4.148494319486622,0.4820074615235434,0.1398137530107604,55.60016915412904
2000-09-06,4.14262635,4.15849892,4.07913764,4.15849892,3449,3.653609254652008,3.8870851745,4.149988283036604,3.6241820659633968,27,4.903893668949998,4.148886656761657,0.2485340321184553,0.1354957192242775,58.00706301793547
2000-09-07,4.23785943,4.57117407,4.23785943,4.57117407,13799,3.694000427879848,3.936288779500001,4.3037552463933375,3.568822312606664,28,4.902623898399998,4.165446947476886,0.3291234417179526,0.1552942499939719,69.55854028420292
2000-09-08,4.57117407,4.63466279,4.57117407,4.63466279,2549,3.781717792091863,3.979143551000001,4.448390002703751,3.509897099296251,29,4.902306454849999,4.183847568752302,0.3016721495433723,0.1487367121372597,70.88545853941925
2000-09-11,4.6981515,5.01559358,4.65053458,4.92036126,108299,3.8840711918408393,4.0299343740000015,4.651173910772543,3.408694837227461,30,4.904211112599998,4.2127304586051535,0.3861378671646124,0.1653220034131697,75.9630145472102
2000-09-12,4.95210562,5.01559358,4.95210562,5.01559358,20549,4.042484326183121,4.079137979,4.834491468012151,3.3237844899878497,-1,4.907068093549998,4.244215286895147,0.4428115768894045,0.1603155974550862,77.37918076600016
2000-09-13,4.96797742,5.11082666,4.96797742,5.04733794,8699,4.178719621717485,4.137864854000001,4.99561231501036,3.2801173929896423,-1,4.909766356499998,4.275710292899259,0.3798409197451738,0.1590680004940085,77.84769210206186
2000-09-14,5.01559358,5.17431537,5.01559358,5.17431537,45449,4.327856747842687,4.2061150365,5.160240216586816,3.251989856413184,-1,4.9132582283999975,4.310949707687523,0.5045205728747636,0.159043271173008,79.66220584612135
2000-09-15,5.11082666,5.17431537,5.0790823,5.11082666,18149,4.480219299831004,4.261667513500001,5.287920944994591,3.2354140820054105,-1,4.916591374749998,4.34231743130762,0.4426936878343829,0.1544853996606503,76.29706112435414
2000-09-18,5.0790823,5.0790823,5.0790823,5.0790823,26699,4.605156592461423,4.323568824500001,5.389457940440275,3.2576797085597256,-1,4.920559408299997,4.371210171256341,0.4636139890392168,0.1457181825420324,74.6002005104507
2000-09-19,5.04733794,5.04733794,5.01559358,5.01559358,10649,4.707605172418367,4.383882917500001,5.462982554587089,3.304783280412913,-1,4.925003603399998,4.396480108854131,0.4280612252907191,0.1398446495033158,71.19005907344088
2000-09-20,5.04733794,5.04733794,5.01559358,5.01559358,46499,4.791613007983061,4.444197010500001,5.522941710383979,3.3654523106160235,-1,4.9296065202999975,4.420759068506911,0.2315812959250639,0.132123200253079,71.19005907344089
2000-09-21,4.93623306,4.93623306,4.6981515,4.7298951,599,5.17431537,4.491813397500001,5.532037655901838,3.451589139098165,-1,4.9327809447999975,4.432882050134091,0.2359230782956407,0.1453602630921448,57.47769167818409
2000-09-22,4.57117407,4.82512818,4.57117407,4.82512818,6449,5.164792092600001,4.544191438500001,5.539823368221706,3.5485595087782964,-1,4.9378600270999975,4.448264251305303,0.2609021662480271,0.1531169664427059,60.22772588171992
2000-09-25,4.9044887,4.95210562,4.82512818,4.82512818,5399,5.141047371696001,4.598156697500001,5.529789994775264,3.666523400224738,-1,4.942621665799997,4.463043228901173,0.2415122283475796,0.1512498574110841,60.22772588171992
2000-09-26,4.82512818,4.82512818,4.7140233,4.82512818,9299,5.118252439628161,4.645773084500002,5.519813238075892,3.771732930924111,-1,4.947700748099997,4.477242638748186,0.2535886731598779,0.1483823590245781,60.22772588171991
2000-09-27,4.82512818,4.82512818,4.6981515,4.6981515,4199,5.0963693048430345,4.682279021500001,5.499161979156355,3.8653960638436473,-1,4.951827503399998,4.485905731346296,0.2285006741449178,0.146853381951394,54.37192671616204
2000-09-28,4.6981515,4.82512818,4.63466279,4.82512818,14399,5.075361495449313,4.725133792500001,5.474802567975568,3.975465017024434,-1,4.9562716984999975,4.499208572469971,0.259249792179674,0.1499685253834372,58.696662121758784
2000-09-29,4.76163946,4.76163946,4.57117407,4.63466279,50699,5.05519399843134,4.760052474000001,5.419072841868935,4.101032106131068,-1,4.960239732049997,4.504520502569188,0.1808702670817756,0.1573960671417631,50.90290659100973
2000-10-02,4.53942971,4.63466279,4.53942971,4.63466279,5549,5.035833201294087,4.791796757500001,5.355550106862235,4.228043408137768,-1,4.962620551399997,4.509624121684122,0.2168219671069342,0.1529558537744944,50.902906591009724
2000-10-03,4.63466279,4.6981515,4.44419739,4.6981515,39299,5.006048991816441,4.821953822500001,5.289748254005343,4.354159390994659,-1,4.965160092549997,4.517017352206313,0.2800615372341041,0.160170014933459,53.30007925590783
2000-10-04,4.76163946,5.01559358,4.6981515,4.85687254,9899,4.44419739,4.856872503500002,5.212067879106662,4.501677127893341,-1,4.967858355499997,4.530345006629595,0.2683079154347171,0.1714037338667834,58.72566134398559
2000-10-05,4.85687254,5.20605973,4.6981515,4.9044887,45599,4.44419739,4.873538235000001,5.203964489827962,4.543111980172039,-1,4.970794699249996,4.545017308330396,0.2038285608329627,0.1954397693048703,60.21884137966151
2000-10-06,4.77751202,4.77751202,4.65053458,4.65053458,299,4.4746718836,4.8743318245000005,5.202528139418916,4.546135509581085,-1,4.973413599349997,4.549155240552733,0.1988160036916397,0.1996193657830938,49.8588402813868
2000-10-09,4.6981515,4.6981515,4.6981515,4.6981515,9149,4.503927397456,4.8632213365000005,5.199380835716746,4.527061837283255,-1,4.976905471249998,4.554998231119293,0.1138350972113022,0.1887620482271585,51.542218316048725
2000-10-10,4.96003885,4.96003885,4.63466279,4.6981515,9599,4.532012690757759,4.8473492325,5.183208822565129,4.511489642434871,-1,4.979286294399999,4.560612084800889,0.0452129321586203,0.1985201919252186,51.542218316048725
2000-10-11,4.64259602,4.64259602,4.57117407,4.57117407,17399,4.558974572327449,4.823541039,5.166746212880932,4.480335865119068,-1,4.981349670149998,4.5610262802988935,-0.0047734446690695,0.1934099946448459,46.69399199551915
2000-10-12,4.51561934,4.57117407,4.51561934,4.57117407,3749,5.20605973,4.793383974,5.113198433103627,4.473569514896373,-1,4.982619440749999,4.561424232836192,-0.1303776554811691,0.1835631900273569,46.69399199551915
2000-10-13,4.63466279,4.6981515,4.63466279,4.6981515,3899,5.1922509222,4.772750216,5.059522169678821,4.48597826232118,-1,4.984841542099999,4.566786086450459,-0.1050409072722224,0.1795213500254028,51.93721226222164
2000-10-16,4.6981515,4.6981515,4.57117407,4.6981515,2999,5.178718290556,4.753703676000001,5.004964885145158,4.502442466854843,-1,4.987381083249999,4.571937671295538,-0.1033173660292892,0.1757682128807312,51.93721226222164
2000-10-17,4.63466279,4.63466279,4.63466279,4.63466279,5099,5.16545631154488,4.7346571365,4.96004124130318,4.509273031696821,-1,4.989603180849998,4.574397479872184,-0.0685835387453073,0.1677482483892504,49.134687383331006
2000-10-18,4.63466279,4.63466279,4.63466279,4.63466279,1799,5.152459572113982,4.715610597,4.904188508854273,4.527032685145728,-1,4.992301443799998,4.576760825367392,0.1084207640425513,0.1557662306471611,49.134687383331006
2000-10-19,4.76163946,4.95210562,4.76163946,4.85687254,32399,5.139722767471703,4.721959469000001,4.920329260146385,4.523589677853616,-1,4.9961107554999975,4.58774559849024,0.097566768189684,0.1673145591723639,58.27400063756087
2000-10-20,4.8886169,4.8886169,4.82512818,4.85687254,49049,5.127240698922269,4.723546687000001,4.92566558209638,4.521427791903621,-1,4.999761345399998,4.5982995961965045,0.0644022665795775,0.1598984278029093,58.27400063756087
2000-10-23,5.01559358,5.01559358,5.01559358,5.01559358,1499,5.115008271743823,4.7330699570000005,4.968619940373344,4.497519973626657,-1,5.004522984099998,4.614664066149583,0.0822893402773753,0.15981432867413,63.68002656098846
2000-10-24,5.01559358,5.01559358,4.92036126,4.98384922,2849,5.103020493108947,4.741006009000001,4.9981343338643525,4.48387768413565,-1,5.009284622799998,4.629141915320187,0.0570216472736476,0.1552013280545493,61.95125254296964
2000-10-25,4.45213062,4.82512818,4.45213062,4.76163946,35399,5.091272470046769,4.744180407,5.000680922221031,4.487679891778969,-1,5.012935212699998,4.634337897464493,0.1326704279745701,0.1820954189077958,51.42667494792951
2000-10-30,4.63466279,4.63466279,4.50768535,4.50768535,13349,5.065706796044898,4.7283082655,5.001548615396986,4.4550679156030135,-1,5.0149985884499975,4.629371130897258,0.0513679482919424,0.1872281825572389,42.53340401546766
2000-10-31,4.63466279,4.63466279,4.63466279,4.63466279,7799,5.041163749003102,4.728308265500001,5.001548615396935,4.455067915603067,-1,5.0175381295999975,4.629578646940503,0.1157579139345129,0.1829245580888647,47.42868807115784
2000-11-01,4.63466279,4.63466279,4.63466279,4.63466279,6599,5.017602423842979,4.728308265500001,5.001548615396935,4.455067915603067,-1,5.0196015091999975,4.629778025099699,0.0967119803381966,0.1698585182253744,47.42868807115784
2000-11-02,4.28547559,4.50768535,4.28547559,4.50768535,151049,4.994983551689259,4.718784958000001,5.008354506358413,4.42921540964159,-1,5.020871279799998,4.624990077056574,0.3432256957753524,0.1826677097807048,43.16430201923754
2000-11-03,4.38070867,4.57117407,4.38070867,4.38070867,5999,4.952413073987904,4.694976764500002,5.012197007023376,4.377756521976627,-1,5.020236396399998,4.615410414034748,0.331734942319866,0.1832246876535116,39.35378428545881
2000-11-06,4.50768535,4.50768535,4.38070867,4.44419739,10499,4.91239682494863,4.671962199000001,4.991819995649596,4.352104402350406,-1,5.021506166999998,4.608696177798091,0.3862422434001452,0.179206972821118,42.10580422979364
2000-11-07,4.44419739,4.44419739,4.38070867,4.44419739,65849,4.874781550851711,4.6616453395000015,4.99655845179973,4.326732227200273,-1,5.022299775999998,4.602245244943264,0.4798821785998344,0.1709413833338953,42.10580422979365
2000-11-08,4.38070867,4.38070867,4.25373123,4.25373123,19349,4.839423193200608,4.639424326000002,5.017847294675731,4.2610013573242735,-1,5.021982332399998,4.5885780286709785,0.4255519044772556,0.1723360102386171,36.3644366106562
2000-11-09,4.19024327,4.19024327,4.12675456,4.14262635,749,4.79256783614456,4.611648068500001,5.046147471142744,4.177148665857258,-1,5.021268086199997,4.571089727546626,0.4466882911230452,0.1690960573644301,33.495263334152426
2000-11-10,4.01564968,4.01564968,3.99977712,3.99977712,449,4.725986508530104,4.583078221000002,5.093053091719058,4.073103350280945,-1,5.019204706649997,4.548685311564405,0.505012783986389,0.1672212839812565,30.196398548834765
2000-11-13,3.93628916,3.93628916,3.55535761,3.93628916,293848,4.638841381906492,4.551333975500001,5.134156809986719,3.968511141013284,-1,5.017617496299998,4.524669776208938,0.707109104303128,0.1870211572683096,28.83705217269568
2000-11-14,3.95216096,4.15849892,3.95216096,4.12675456,40649,4.487153653839583,4.522764128499999,5.129526001628177,3.916002255371821,-1,5.017300052749998,4.509065257926235,0.7047757492475062,0.1895346288920018,37.87283756041208
2000-11-15,4.12675456,4.12675456,3.98390532,4.12675456,9299,4.356702207702041,4.494194281499999,5.118780220906243,3.869608342093754,-1,5.016982609199999,4.494072681536971,0.7072438551524488,0.1861999582568589,37.87283756041208
2000-11-16,4.12675456,4.26960379,4.12675456,4.26960379,30449,3.55535761,4.475941331499999,5.104365401987094,3.847517261012904,-1,5.017696855349999,4.48526997990807,0.723317679945062,0.1831034776670832,44.051975768338174
2000-11-17,4.26960379,4.26960379,4.26960379,4.26960379,1499,3.5696425336,4.457688381499999,5.087815882535728,3.8275608804642696,-1,5.017776218149999,4.4768124822646165,0.7235963689021694,0.1700246578337201,44.051975768338174
2000-11-20,4.28547559,4.28547559,4.17437071,4.28547559,2099,3.583641758728,4.429118533999999,5.035631166554851,3.8226059014451454,-1,5.018252379749999,4.469309074724827,0.7556998554404909,0.1658161022741687,44.75995104339334
2000-11-21,4.19024327,4.22198687,4.17437071,4.17437071,9899,3.61171511197888,4.394993442499999,4.977731873363979,3.8122550116360183,-1,5.018331738699998,4.457742864343461,0.783459630251215,0.1619081578260138,40.86193271674699
2000-11-22,4.06326584,4.06326584,4.06326584,4.06326584,599,3.638665531099725,4.347377055499999,4.872252785441036,3.822501325558962,-1,5.017538133549999,4.442273177114306,0.7844551612033202,0.1582793515527271,37.35824504868359
2000-11-24,4.06326584,4.19024327,4.06326584,4.06326584,79499,3.664537933455736,4.301347886499999,4.750952454541468,3.851743318458529,-1,5.0149985924,4.427410144286293,0.6053598040241333,0.1560435000132466,37.35824504868359
2000-11-27,4.04739404,4.22198687,3.745823,4.06326584,8849,3.6893754397175065,4.266429205499999,4.674142286132356,3.858716124867642,-1,5.009284622949999,4.413129975490753,0.5996550832474007,0.1789092407265862,37.35824504868359
2000-11-28,4.06326584,4.06326584,3.93628916,3.93628916,17849,3.7132194457288064,4.237859395999999,4.653939441827711,3.821779350172288,-1,5.002935770099999,4.394430335667586,0.590219185975863,0.1751997721032586,33.284503392119774
2000-11-29,3.79343992,3.99977712,3.79343992,3.99977712,6599,3.736109691499654,4.206115112499999,4.5920397861441895,3.820190438855808,1,4.997380522399999,4.378953738974739,0.5998128114049099,0.1774238740958829,36.98454157476708
2000-11-30,3.84105608,3.99977712,3.55535761,3.84105608,84599,4.28547559,4.166434776999998,4.530526433989926,3.802343120010071,2,4.991190391299998,4.3578597131325925,0.5728808825104196,0.196494990946177,32.17960169265905
2000-12-01,3.93628916,3.99977712,3.93628916,3.93628916,2399,4.2708732304,4.137864967499999,4.479333573554027,3.796396361445971,3,4.985158982049998,4.341327534578373,0.4740583196153369,0.1937968515928786,37.43200392476682
2000-12-04,3.98390532,3.98390532,3.98390532,3.98390532,1499,4.256562917992,4.118024799999999,4.446616312029231,3.789433287970767,4,4.979206931799999,4.327310977143927,0.4859037950989202,0.1833553736219587,39.93671670507218
2000-12-05,3.98390532,3.98390532,3.71407864,3.71407864,40949,4.24253881183216,4.081518862499999,4.419155407069617,3.7438823179303817,5,4.971588308349999,4.303262650197107,0.4081541909948077,0.1895318955061045,32.09576727777605
2000-12-06,3.68233505,3.87280044,3.68233505,3.87280044,14549,4.228795187795517,4.052949014999999,4.358135883329066,3.7477621466709303,6,4.964604572099998,4.286381779208985,0.3625440846192628,0.1895985736842399,39.60712389316556
2000-12-07,3.68233505,3.68233505,3.68233505,3.68233505,299,4.215326436239606,4.024379205999999,4.354957988280192,3.6938004237198063,7,4.957144670499999,4.262693672181181,0.4031476839196298,0.1896604891353656,34.65340235689817
2000-12-08,3.87280044,4.31721995,3.87280044,4.31721995,7049,3.55535761,4.033108885999999,4.38429568088089,3.681922091119109,8,4.952224309999999,4.264831957585841,0.4106273313763525,0.2214622327685538,54.90149243559448
2000-12-11,4.38070867,4.44419739,4.31721995,4.44419739,19499,3.5705948568,4.0553298994999984,4.44894598331024,3.661713815689757,9,4.946192900749999,4.271865896111886,0.4286718674962022,0.2147133189993714,57.72300170034009
2000-12-12,4.44419739,4.50768535,4.44419739,4.50768535,3149,3.605538958128,4.083899708999999,4.519513800326143,3.648285617673855,10,4.940637653099999,4.281113717832989,-0.0069253754505066,0.2039115076422734,59.10079376412804
2000-12-13,4.47594099,4.47594099,4.22198687,4.22198687,5549,3.65966774164032,4.088661324499999,4.528110126738622,3.649212522261377,11,4.932225420649998,4.27879501791797,-0.104948580225025,0.2097534342392539,51.03978150548223
2000-12-14,4.31721995,4.41245303,4.22198687,4.22198687,8399,3.7105487981419008,4.093422939999998,4.536468625182375,3.650377254817621,12,4.922860861249998,4.276567247411383,-0.1564790879932204,0.2083757717935929,51.03978150548223
2000-12-15,4.31721995,4.38070867,4.28547559,4.28547559,26699,3.758376991253386,4.094216529999999,4.5385765931373205,3.649856466862677,13,4.911591647849997,4.276916594179564,-0.3255265994269879,0.2048290595226219,52.70240285875588
2000-12-19,4.28547559,4.28547559,3.93628916,4.0950102,50099,3.8033354927781833,4.085486850499999,4.522521201876493,3.648452499123505,14,4.900163712699998,4.269783010094091,-0.2966487390584638,0.2151403002710061,47.49196383959495
2000-12-20,3.96803276,3.98390532,3.9204166,3.9204166,22049,3.845596484211492,4.067233900999999,4.499803990067575,3.6346638119324233,15,4.887545365949997,4.25608236656099,-0.3411031324836092,0.2122441073945056,43.26899708029004
2000-12-21,4.06326584,4.06326584,4.06326584,4.06326584,449,3.8853218161588026,4.0616786575,4.491447117217091,3.6319101977829087,16,4.875641265399994,4.248520934146833,-0.3244404377327671,0.2072873311520409,47.39085551238229
2000-12-22,3.9204166,4.06326584,3.9204166,3.9204166,19949,4.50768535,4.0545361955,4.48868750537028,3.62038488562972,17,4.864451411049994,4.235654097513624,-0.3569921724103017,0.2026846103554666,43.9518383848536
2000-12-26,3.87280044,3.87280044,3.87280044,3.87280044,299,4.495939975,4.045012925499999,4.486278066659996,3.6037477843400025,18,4.850483934749994,4.221424542317012,-0.2066746069865558,0.1916082924729333,42.83597866276016
2000-12-27,3.87280044,3.87280044,3.42838093,3.71407864,77999,4.4710143936,4.027553565499999,4.491592868019565,3.563514262980432,19,4.834453078849994,4.2015286245790895,-0.1246432613677819,0.2096662365820094,39.2580764447786
2000-12-28,3.745823,3.84105608,3.71407864,3.745823,13949,4.408456385784,4.0180302575,4.496755945829877,3.539304569170122,20,4.817311174199994,4.183657815772066,-0.0990579812636869,0.2037598939690088,40.33152052121043
2000-12-29,3.80931172,3.93628916,3.77756736,3.84105608,7499,4.34965185843696,4.010094205499999,4.494989758661911,3.525198652338086,21,4.799851829749994,4.170222453584926,-0.1187410909308598,0.202810341542651,43.55427960446775
