date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2001-01-02,3.80931172,3.87280044,3.68233505,3.87280044,1799,4.294375602730742,4.011681423499999,4.494556933820002,3.528805913179996,22,4.783344812299994,4.158558845209046,-0.2180962462588499,0.2019285592896045,44.62786735937689
2001-01-03,3.61884633,3.84105608,3.61884633,3.84105608,899,4.242415922366898,4.0069197695,4.494530134403451,3.519309404596548,23,4.7668377948499945,4.146107756377319,-0.2088880026652233,0.2056446700546327,43.73210745434699
2001-01-04,3.58710197,3.77756736,3.55535761,3.77756736,3599,4.193573822824884,3.9966028715,4.494350485251642,3.4988552577483567,24,4.748584841399994,4.131655191813502,-0.1964540889350569,0.2113627986221589,41.91985004110908
2001-01-05,3.54741904,3.93628916,3.54741904,3.93628916,33449,4.147662249255391,4.0077133975,4.489400507900009,3.5260262870999903,25,4.7284272339999935,4.123993778801208,0.0334251606093966,0.2240418930062904,47.74940511767984
2001-01-08,3.84105608,3.87280044,3.745823,3.87280044,24449,4.104505370100068,4.0077133975,4.489400507900009,3.5260262870999903,26,4.7055713636499945,4.114143059632533,0.0626768064687399,0.221643626362984,45.77044304126673
2001-01-09,3.87280044,4.12675456,3.87280044,4.12675456,7349,3.42838093,4.029934373,4.490051022542627,3.569817723457373,27,4.683985263899994,4.114637628274394,0.083345693040035,0.223951518765628,53.98545200557116
2001-01-10,4.19024327,4.25373123,3.93628916,4.19024327,13049,3.4423484026,4.023585539,4.470999540071399,3.5761715379286003,28,4.666565612249994,4.117602555400889,0.0841698542683701,0.2306294152823688,55.78860320327794
2001-01-11,4.31721995,4.31721995,4.22198687,4.22198687,6599,3.474803715696,4.012475013,4.427415086975659,3.59753493902434,29,4.649582429399993,4.121696057934187,0.0077453587906812,0.2232256484764854,56.70218476458787
2001-01-12,4.15849892,4.44419739,4.15849892,4.44419739,5999,3.52534868975424,4.009300615,4.409756785343836,3.6088444446561634,30,4.634980069699994,4.134343168995592,0.0163114561688249,0.2276879928710221,62.537949271738086
2001-01-16,4.57117407,4.76163946,4.57117407,4.76163946,15599,3.598856585773901,4.0362832445,4.547760080841107,3.5248064081588923,-1,4.619425379199994,4.158943023544785,0.0779966518461231,0.2340989983802348,68.9718236466575
2001-01-17,4.79338382,4.95210562,4.79338382,4.95210562,4349,3.715134873196511,4.072789182,4.718642708436918,3.4269356555630823,-1,4.607997444049993,4.190047439092048,0.116862228973951,0.2309823670673609,72.0711808374778
2001-01-18,4.95210562,5.04733794,4.95210562,5.04733794,10799,3.86357136281293,4.1108822995,4.880443466608778,3.341321132391222,-1,4.596886952499993,4.223666674421772,0.239761736954733,0.2212859351339779,73.4966797339509
2001-01-19,5.01559358,5.01559358,4.8886169,4.95210562,5999,4.029298683619119,4.1537370705,5.006004173358064,3.301469967641936,-1,4.586728787899992,4.252232907581702,0.2945475319513062,0.2168170140529796,69.66730384678465
2001-01-22,4.95210562,5.01559358,4.95210562,5.01559358,19649,4.171824179512443,4.2084959195,5.1315542755325385,3.2854375634674606,-1,4.578792720899992,4.282168620225557,0.4494626456643928,0.205864938763481,70.76104321171111
2001-01-23,5.0790823,5.0790823,5.0790823,5.0790823,5699,4.294396105980701,4.2592867425000005,5.253813600770557,3.264759884229444,-1,4.571174097499991,4.313420137079456,0.4410044089100087,0.1956952088518038,71.8540155095959
2001-01-24,5.01559358,5.01559358,5.01559358,5.01559358,5999,4.419945897023789,4.3140455915,5.347739432751146,3.280351750248854,-1,4.563238030499991,4.34095635052732,0.5394876428997255,0.1862518882195321,69.07338856725086
2001-01-25,5.01559358,5.01559358,5.01559358,5.01559358,3299,4.525407721499983,4.371185248500001,5.427100801525648,3.315269695474353,-1,4.554349636499991,4.367412712467425,0.5334492780573602,0.1729481819181369,69.07338856725086
2001-01-26,4.95210562,4.96797742,4.92036126,4.96797742,54149,4.613995654059986,4.4338801875,5.475085927890672,3.392674447109328,-1,4.544429552699991,4.390964269625566,0.7160462496151038,0.1673970489239843,66.8240659790892
2001-01-29,4.95210562,4.97591065,4.95210562,4.95210562,22799,4.688409517410388,4.494194318500001,5.508386212252451,3.4800024247475507,-1,4.53427138809999,4.412969812777504,0.6284617366755562,0.1571404761436997,66.05194897622584
2001-01-30,4.85687254,4.9044887,4.6981515,4.76163946,61349,5.0790823,4.5402234875000005,5.514440059306346,3.5660069156936545,-1,4.52316089269999,4.426643132276426,0.4461791601016511,0.1640557364191497,57.47031265180911
2001-01-31,4.79338382,4.79338382,4.69021218,4.69021218,15749,5.071463683999999,4.5810940745,5.507282460285494,3.654905688714506,-1,4.511058377549991,4.436979173363625,0.3720832236760735,0.1597068723892105,54.60515149334767
2001-02-02,4.7298951,4.7298951,4.7298951,4.7298951,13499,5.05621362384,4.625536025500001,5.488566546574679,3.762505504425323,-1,4.501058930949991,4.448466072447404,0.3553263373181617,0.1511337329328383,55.91998693605456
2001-02-05,4.66640714,4.66640714,4.66640714,4.66640714,6749,5.0415735660864,4.6699780145,5.440331983028424,3.899624045971576,-1,4.491694375299991,4.457012780978879,0.3413080416305029,0.1448733205804928,53.26198895965109
2001-02-06,4.60291843,4.60291843,4.50768535,4.50768535,749,5.019063580521216,4.698547824,5.396966191108568,4.0001294568914325,-1,4.485662966049991,4.458999940548335,0.2654977644201483,0.1458624969676004,47.21921670233031
2001-02-13,4.6981515,4.6981515,4.6981515,4.6981515,2549,4.978153322079518,4.739815376999999,5.326845576197773,4.152785177802226,-1,4.479631556749991,4.468378433075851,0.1994129393999386,0.1490484721842004,53.96825942582791
2001-02-14,4.63466279,4.63466279,4.63466279,4.63466279,149,4.940515884313157,4.7652107885,5.283927905348438,4.246493671651562,-1,4.47264782049999,4.474899388249347,0.1778930804716307,0.1429370605996146,51.599738479519225
2001-02-15,4.57117407,4.57117407,4.57117407,4.57117407,899,4.905889441568105,4.7842573285,5.241454096562635,4.327060560437364,-1,4.466616411249991,4.478674865965059,0.1563112490084889,0.1372621791282136,49.27102955603046
2001-02-16,4.47594099,4.47594099,4.47594099,4.47594099,149,4.874033114242657,4.7969550345,5.202129240235159,4.3917808287648405,-1,4.462330934149992,4.478567655142899,0.186006024385586,0.1342601006190555,45.92311052655708
2001-02-20,4.66640714,4.66640714,4.44419739,4.44419739,449,4.834223901818391,4.7969550345,5.202129240235159,4.3917808287648405,-1,4.456934412049991,4.477219801607883,0.1643978108251184,0.14054221843198,44.82965349514477
2001-02-21,4.41245303,4.41245303,4.25373123,4.31721995,48449,4.787420720400184,4.774734059,5.230772173946569,4.318695944053431,-1,4.450585559149991,4.47094529762326,0.0561387869588671,0.1441082142582672,40.65919090732213
2001-02-22,4.44419739,4.44419739,4.25373123,4.25373123,299,4.712704191744158,4.7398153395,5.240904303490248,4.238726375509752,-1,4.443919262649991,4.462427098892936,0.0403185890101265,0.1474194960969625,38.71962442137213
2001-02-23,4.19024327,4.19024327,4.06326584,4.06326584,44849,4.648447977099976,4.6906117345,5.251000872460326,4.130222596539674,-1,4.43630063919999,4.446773716191252,-0.1415776976933148,0.1504942028043223,33.54913711760459
2001-02-26,3.93628916,3.96803276,3.93628916,3.96803276,23249,4.55481883516398,4.6414080915,5.269978100690036,4.012838082309964,-1,4.428205850349992,4.427999561046496,-0.0638974770326885,0.1488143797468707,31.298621681313563
2001-02-27,3.93628916,3.99977712,3.93628916,3.93628916,20399,4.443483493634464,4.5874428705,5.261895879755622,3.912989861244378,-1,4.420587230699991,4.408716800221144,-0.1845686393719713,0.1427196354792371,30.5626771768639
2001-02-28,3.93628916,3.93628916,3.80931172,3.80931172,59399,4.35218851358026,4.5239543415000005,5.239160214087382,3.808748468912619,-1,4.414238377799991,4.385210718643844,-0.3130479583026664,0.1415951929450058,27.75165768987064
2001-03-01,3.745823,3.745823,3.55535761,3.55535761,6599,4.243613154864208,4.450942543000001,5.244347009076785,3.657538076923217,-1,4.406619754349991,4.35266745948134,-0.3296666819923818,0.1496208298775054,23.1630443522112
2001-03-02,3.65059069,3.65059069,3.52361325,3.65059069,36449,4.105962045891367,4.382692398500001,5.204400848557905,3.560983948442096,-1,4.399239215549992,4.325135037148739,-0.2165751141694818,0.148003444886255,27.97262683825707
2001-03-05,3.65059069,3.65059069,3.49186889,3.53948581,31949,3.9894922867130935,4.311267818,5.164782113719587,3.457753522280413,-1,4.391541233099992,4.294325263535063,-0.397394347791075,0.1487690416800939,25.933133846806854
2001-03-06,3.53948581,3.65059069,3.53154724,3.55535761,63599,3.8899676073704743,4.2414304175,5.102315446862572,3.380545388137429,-1,4.384557493049993,4.265346139867021,-0.3954400030126239,0.1466457851315158,26.754707332798617
2001-03-07,3.42838093,3.46012453,3.36489221,3.46012453,26249,3.81034786389638,4.176354671000001,5.066381586907104,3.2863277550928984,1,4.377732474799992,4.233768821833021,-0.3060702530603882,0.1497757576221219,24.96531401956692
2001-03-08,3.46012453,3.46012453,3.46012453,3.46012453,3449,3.721256733117104,4.114850288500001,5.024137905173911,3.205562671826092,2,4.371304259149992,4.203429829996431,-0.2753514262914721,0.1390774892205417,24.96531401956692
2001-03-09,3.46012453,3.49186889,3.46012453,3.49186889,7799,3.649983828493683,4.052948978000001,4.954859184957901,3.1510387710421,3,4.365391901699993,4.1755254794083365,-0.2591469238589393,0.1314108371333602,26.85647969156979
2001-03-12,3.57122941,3.69820684,3.57122941,3.65059069,22199,3.36489221,4.002158155500001,4.874072971232314,3.130243339767688,4,4.360312819449992,4.154939801392323,-0.2352554938625098,0.1367627737666916,35.59684062369513
2001-03-13,3.69820684,3.93628916,3.69820684,3.87280044,10049,3.3715585026,3.970413910000001,4.81210256516895,3.1287252548310525,5,4.356503507699992,4.143875512710271,-0.2166172396172345,0.1474010377833565,45.42857270713081
2001-03-14,3.93628916,3.93628916,3.93628916,3.93628916,449,3.394147728896,3.932320793000001,4.704944860526848,3.1596967254731534,6,4.353487804949993,4.135734871427515,-0.2177347010577282,0.141407300798831,47.87690953069954
2001-03-15,3.77756736,3.77756736,3.77756736,3.77756736,749,3.41583338614016,3.889466021500001,4.593550315328179,3.185381727671823,7,4.3492023277999925,4.121689086665652,-0.2174142516350569,0.1426440507417717,42.71711447080663
2001-03-16,3.93628916,3.93628916,3.93628916,3.93628916,149,3.4366516170945536,3.857721776,4.489542330356971,3.2259012216430296,8,4.346662786649993,4.114418501306215,-0.2178149610659819,0.1437924614030737,48.67411296988929
2001-03-19,3.93628916,3.93628916,3.93628916,3.93628916,4499,3.456637118810772,3.830739184500001,4.397378875472754,3.264099493527248,9,4.3438058056999935,4.1074330369412655,-0.2155111897164462,0.1335215713028541,48.67411296988929
2001-03-20,4.03152148,4.03152148,3.84105608,3.84105608,899,3.4758232004583407,3.800582119,4.292718115117847,3.3084461228821542,10,4.340948820949993,4.096986881767098,-0.2163685961833726,0.1375889876383646,45.38953937984309
2001-03-21,3.84105608,3.84105608,3.80931172,3.80931172,1049,3.50916509723084,3.775186707500001,4.206754132680047,3.3436192823199544,11,4.337774392599993,4.08570550287427,-0.2208015867663388,0.1300286570927671,44.316031487325176
2001-03-22,3.71407864,3.84105608,3.65059069,3.84105608,5099,3.54050648019699,3.7545529500000008,4.128202809528949,3.380903090471053,12,4.335076129649994,4.076111407859593,-0.2033068081883895,0.1343455665861408,45.6990921842073
2001-03-23,3.5950352,3.79343992,3.5950352,3.77756736,68849,3.5699673801851706,3.740268026000001,4.086451769457656,3.3940842825423467,13,4.332377866699994,4.064403798139609,0.070295808773456,0.1423223746871308,43.37849267155143
2001-03-26,3.77756736,3.77756736,3.66646248,3.66646248,3449,3.5950352,3.725189512000001,4.056320656427432,3.39405836757257,14,4.3297589627499935,4.048798256251781,0.0025108919805769,0.14009255363805,39.58973789394725
2001-03-27,3.66646248,3.66646248,3.23791477,3.42838093,24299,4.03152148,3.699794100500001,4.040050741436549,3.3595374595634526,15,4.3246798804499935,4.024468165026221,0.049403706956081,0.1606964933781893,32.94867892738267
2001-03-28,3.42838093,3.46012453,3.30140349,3.30140349,3299,4.0156493458,3.674398689,4.051942153929756,3.2968552240702445,16,4.318172305749994,3.996112687574212,0.232729923629192,0.1605553895654614,30.053135952687995
2001-03-29,3.30140349,3.49186889,3.20617041,3.49186889,7949,4.000094654284,3.671224253000001,4.053752721930312,3.288695784069689,17,4.312140892699993,3.976338421002674,0.2768685201409155,0.1694941817393571,38.74841545013111
2001-03-30,3.42838093,3.42838093,3.42838093,3.42838093,14399,3.96833768451264,3.6601137650000006,4.057031495630042,3.2631960343699595,18,4.306109483399993,3.954849891943746,0.1758664593251087,0.1619223087579744,37.09314516107873
2001-04-02,3.42838093,3.42838093,3.42838093,3.42838093,1499,3.9378509935321344,3.654558521,4.061068105884371,3.2480489361156284,19,4.299919352349994,3.934204050298893,0.2430365486153588,0.1503564295609762,37.09314516107873
2001-04-03,3.26965913,3.26965913,3.26965913,3.26965913,3899,3.908583770190849,3.6402735969999993,4.078560204687167,3.2019869893128314,20,4.292300728899994,3.908143465189133,0.4934973003335302,0.1509539560209065,33.00514259282379
2001-04-04,3.30140349,3.42838093,3.30140349,3.30140349,6149,3.880487235783215,3.632337545,4.088757394927642,3.175917695072358,21,4.285951875999993,3.884349740671912,0.3753003066260107,0.1515088020194131,34.55854902775479
2001-04-05,3.42838093,3.46012453,3.17442682,3.33314785,17699,3.8535145627518874,3.625988711,4.095168078456707,3.156809343543294,22,4.279603023099994,3.8627339802534055,0.3587593688876649,0.1610937240180265,36.15284828535813
2001-04-06,3.42838093,3.55535761,3.33314785,3.33314785,9299,3.812769298186773,3.618052659000001,4.10119951437517,3.134905803624831,23,4.272460565049994,3.841965896714056,0.2731179419302933,0.165459155159596,36.15284828535814
2001-04-09,3.42330162,3.42330162,3.42330162,3.42330162,4349,3.774468749495567,3.6066882055,4.096880136677525,3.116496274322476,24,4.266403759199994,3.825547689784093,0.2695304802655981,0.1600801990767677,40.89552954532631
2001-04-10,3.54519975,3.55535761,3.54519975,3.55535761,1199,3.738466233725833,3.590816064,4.065836328436309,3.1157957995636907,25,4.2606897897499945,3.8149520003807953,0.2633642132968437,0.1580784698569986,47.09478828961285
2001-04-11,3.65185994,3.80931172,3.65185994,3.74328373,6899,3.17442682,3.5811657925,4.035093855620332,3.127237729379668,26,4.255915450899995,3.812141479973705,0.2602085593017846,0.164926729867213,54.42126866235354
2001-04-12,3.7585209,3.7585209,3.7585209,3.7585209,749,3.187124518,3.5802134695000007,4.032566551173754,3.127860387826248,27,4.250899858099994,3.810038712131599,0.2602085593017846,0.1542346184481264,54.9658227418336
2001-04-16,3.76360021,3.76360021,3.76360021,3.76360021,3299,3.19956826204,3.5715790220000008,4.002500425054485,3.140657618945516,28,4.246544545199994,3.808217594400948,0.2558678456344614,0.1435806678446888,55.15815289023388
2001-04-17,3.69757222,3.73312587,3.61122774,3.73312587,1499,3.2117631311992003,3.561420857500001,3.966263150565043,3.1565785644349584,29,4.242195582399994,3.805272820895029,0.2680650341234211,0.1442086537129253,53.67697427447424
2001-04-18,3.78899524,3.78899524,3.74836304,3.75344159,3899,3.223714102975216,3.557040133,3.951445685794394,3.162634580205606,30,4.237154593049993,3.803240223605027,0.2530804646014743,0.1378987048762878,54.55313591219394
2001-04-19,3.66201856,3.78391669,3.66201856,3.77883738,10949,3.235426055315712,3.555516416000001,3.946229950773126,3.164802881226875,1,4.233034187799992,3.802283249346007,0.2962548569329271,0.1367558066708386,55.68159452002956
2001-04-20,3.78391669,3.78391669,3.78391669,3.78391669,149,3.2469037686093976,3.5526594465000003,3.935740605323068,3.1695782876769325,2,4.228621735549992,3.801562992116752,0.2775091738996832,0.1273503426229216,55.91735825360731
2001-04-23,3.70773008,3.74836304,3.68233505,3.68233505,1649,3.258151927637209,3.547897831,3.9219391667293455,3.173856495270655,3,4.223860096849992,3.7968873865435455,-0.0450806264134018,0.1255097210069986,50.16924135681
2001-04-24,3.55535761,3.55535761,3.40298514,3.45885527,2999,3.269175123484465,3.5375174705000005,3.909337472158222,3.165697468841779,4,4.218298502849993,3.783631225110465,-0.0242371378266039,0.1364983059350701,40.34359298234295
2001-04-26,3.52996258,3.68233505,3.52996258,3.68233505,299,3.279977855414776,3.550215176500001,3.923601646600949,3.176828706399053,5,4.213536864149992,3.779658826086525,-0.0005698547537767,0.1427112683682794,50.734456610556535
2001-04-30,3.81946958,3.93628916,3.73820442,3.93628916,24299,3.2905645327064805,3.58195946,3.972876114792399,3.191042805207602,6,4.210044995999993,3.785801192122348,0.2236644256801497,0.150657185627688,59.39057333426927
2001-05-01,3.7585209,3.86518186,3.60614843,3.60614843,9599,3.3163935177982213,3.5876734370000007,3.9764908645348007,3.1988560094652008,7,4.204902424199993,3.778755985764609,0.0800753384676778,0.1634774387971388,47.665565938859366
2001-05-02,3.65693925,3.75344159,3.61630629,3.75344159,16949,3.3411893434862923,3.60392647,3.9919256235822433,3.215927316417757,8,4.200655039999994,3.777763264362075,0.2115825079242664,0.1623214188830575,52.19970027328086
2001-05-03,3.79407455,3.79407455,3.70773008,3.74836304,5849,3.3649933361468407,3.619925575500001,4.004020088479828,3.235831062520174,9,4.196382263049994,3.776610314387092,0.201980393766283,0.1568944939628391,52.03231323645262
2001-05-04,3.79915386,3.79915386,3.79915386,3.79915386,149,3.387845169100967,3.646400312000001,4.002226375174893,3.290574248825109,10,4.192363440199994,3.7774943749993626,0.2079010259606359,0.1493156601083506,53.63366504813218
2001-05-07,3.82454889,3.95152633,3.82454889,3.95152633,899,3.409782928736928,3.6789064540000007,4.021253362994004,3.3365595450059966,11,4.190534972099994,3.784319157548407,0.2742482739741128,0.1495340036720398,58.14768460528726
2001-05-08,3.8956562,4.02771218,3.8956562,4.02771218,1049,3.4422875328127125,3.7136346705000007,4.049492519094807,3.377776821905194,12,4.1879763844499935,3.793863981958274,0.3086599338260259,0.1482855734097513,60.23238070410671
2001-05-09,4.0327915,4.08358232,4.0327915,4.08358232,1049,3.4891215045876955,3.751156394000001,4.07609821046004,3.4262145775399624,13,4.186014591099994,3.8052254854108902,0.4405319368334376,0.1416844710233404,61.73755271598217
2001-05-10,4.11913597,4.34769429,3.9667635,4.34769429,42149,3.548567586128926,3.7973760275,4.180411153443794,3.4143409015562067,14,4.184579748599994,3.826498771865365,0.6285898567898918,0.1587734938073875,67.91908684738969
2001-05-11,4.3349964,4.45943456,4.16484748,4.16484748,10949,3.644462790593455,3.8278505210000007,4.225711802716495,3.4299892392835063,15,4.182230672049994,3.839767348654959,0.5028295106555668,0.168474464249717,60.61767585978122
2001-05-14,4.11405666,4.23087548,4.04294936,4.12421452,7499,3.758558838310371,3.8468970605,4.26280393995026,3.4309901810497405,16,4.1804720396999935,3.8509221396880977,0.4861924344852333,0.1698638682318801,59.09727478785653
2001-05-15,4.14961031,4.14961031,4.14961031,4.14961031,149,3.8566814393469193,3.866451531000001,4.300287924406003,3.432615137593998,17,4.178681664499993,3.8626354012689568,0.4881996969960098,0.1595447197867458,59.77633529245152
2001-05-17,4.2816663,4.58641124,4.2816663,4.58641124,1799,3.9410668762383514,3.9075920825,4.439566286764669,3.375617878235332,18,4.178599128549993,3.891018767493704,0.5057989429495244,0.1793487348019783,69.23649640372982
2001-05-18,4.57117407,4.58133193,4.56101621,4.56101621,2699,4.044321974440215,3.9489865995,4.54518074243616,3.3527924565638414,19,4.178230895649993,3.917293177003754,0.4726681511716893,0.168352041601837,68.23175728251636
2001-05-21,4.56609476,4.64228137,4.56609476,4.57117407,3149,4.131056256929781,3.989873223500001,4.636817171245298,3.3429292757547038,20,4.178548339249993,3.942935564964391,0.4764782821256293,0.1621315500588486,68.42911005410379
2001-05-22,4.57117407,4.57117407,4.51022538,4.51022538,1499,4.2230767772824205,4.0264426235,4.703519602406623,3.349365644593377,21,4.178561039399994,3.965182224377552,0.4243176070422132,0.154904202911788,65.78825104985779
2001-05-23,4.5305411,4.5305411,4.47975028,4.4899089,4049,4.298533603971585,4.0617422340000005,4.757907025960968,3.365577442039033,22,4.178948318749994,3.985759741068629,0.3948779331171946,0.1474675327038031,64.88927929570536
2001-05-24,4.56609476,4.56609476,4.47467173,4.52038324,2699,4.3604082018567,4.1036446435,4.804289005570532,3.403000281429468,23,4.1805990185999935,4.006725368477702,0.4037087950073501,0.1434643539392457,65.64755285472077
2001-05-25,4.52038324,4.52038324,4.52038324,4.52038324,299,4.411145372122494,4.156721042,4.813392687586398,3.500049396413602,24,4.182567161999994,4.026868814419753,0.4174944548350492,0.1332169000864425,65.64755285472077
2001-05-29,4.52038324,4.5305411,4.52038324,4.5305411,9899,4.452749851740445,4.1991313445000005,4.837067852591541,3.56119483640846,25,4.1826814407499935,4.046620668756233,0.4556186246849505,0.1244269686516966,65.93197954560185
2001-05-30,4.51022538,4.51022538,4.34261574,4.35785291,13799,4.64228137,4.220209532,4.849818245951219,3.590600818048781,26,4.181773556749993,4.0588258546873615,0.2294098798189861,0.1289625680337182,57.25321952081838
2001-05-31,4.44927594,4.46959242,4.43911808,4.45943456,56549,4.6362880574,4.2628738385,4.833099825187065,3.692647851812935,27,4.181691024599994,4.074535999993739,0.325946837135526,0.1277323496027383,60.54339168631568
2001-06-01,4.49498821,4.49498821,4.42895946,4.4899089,8999,4.630414611052,4.299697204,4.82708565246466,3.7723087555353394,28,4.182871912949994,4.090825133327318,0.2874536758770336,0.1233249496311141,61.50074289835217
2001-06-04,4.46959242,4.49498821,4.46959242,4.49498821,9299,4.62465863363096,4.3370284625,4.805427787281069,3.8686291377189312,29,4.186260629249993,4.106674665745854,0.3358851112522612,0.1163300096574631,61.66768722247159
2001-06-05,4.4899089,4.4899089,4.4899089,4.4899089,2999,4.6190177757583415,4.3715662145000005,4.773361150050008,3.9697712789499926,30,4.189981058749994,4.121703459246016,0.3306103009862873,0.1083835311105015,61.38104624307191
2001-06-06,4.49498821,4.49498821,4.44927594,4.46959242,34949,4.613489735043174,4.397469519,4.751574548583568,4.043364489416431,-1,4.194393510999994,4.13534616358931,0.2561908137054548,0.1039070124597514,60.17619407446176
2001-06-07,4.46705315,4.54577827,4.46705315,4.54577827,32249,4.608072255142311,4.4233728235,4.739223177965591,4.10752246903441,-1,4.198869448899994,4.151441540311298,0.3502484743563275,0.1021083058554834,63.101171949259566
2001-06-08,4.54577827,4.54577827,4.5305411,4.5305411,3299,4.6027631248394645,4.4457207625,4.723154025735881,4.168287499264118,-1,4.203904088149994,4.166308189710855,0.329620074214542,0.0959032247229488,62.11848462485727
2001-06-11,4.5305411,4.54577827,4.49498821,4.52546255,31349,4.597560177142675,4.454609175499999,4.730295795921941,4.178922555078057,-1,4.208437169249994,4.180392674428076,0.1939288829960408,0.0926808558141668,61.77318348246762
2001-06-12,4.52546255,4.85052397,4.42895946,4.85052397,134549,4.34261574,4.488892999999999,4.781909939877662,4.195876060122337,-1,4.214754279249993,4.206672333077956,0.5298468167173338,0.1161725453988692,72.36282379290546
2001-06-13,4.85052397,4.95210562,4.85052397,4.9013148,21149,4.3527739046,4.527748014,4.823112785209268,4.232383242790732,-1,4.220373016449994,4.233913214133722,0.5132817753273544,0.1151303385846642,73.59372929583503
2001-06-14,4.89115617,4.89623549,4.82512818,4.82512818,131849,4.376747173216001,4.5615239075,4.829416557890742,4.293631257109258,-1,4.224975933349993,4.257098114755928,0.119993644452406,0.1123486444000453,68.65429898064326
2001-06-15,4.82512818,4.82512818,4.74894157,4.75910019,71699,4.399761511087361,4.570158355,4.851497401377074,4.288819308622927,-1,4.228613826899993,4.276784470647852,0.0112210338466878,0.1097656419428992,64.6071368686662
2001-06-18,4.79973239,4.79973239,4.72354654,4.75402088,44999,4.421855275443867,4.579808588500001,4.872252635877894,4.287364541122107,-1,4.233019929099993,4.29549962395578,0.0002810668957645,0.1073670853755493,64.29315186465885
2001-06-19,4.8048117,4.82512818,4.8048117,4.82512818,749,4.443065289226112,4.5925062940000005,4.903793979846586,4.281218608153415,-1,4.238099011399994,4.316269371251631,0.005919941874049,0.1047771007058672,66.73076812171621
2001-06-20,4.75402088,4.7641795,4.72354654,4.72354654,19349,4.463426902457067,4.6031723520000005,4.9170596624145615,4.28928504158544,-1,4.241717858499994,4.332241024928038,-0.0223665053398703,0.104548853512591,60.38837867430401
2001-06-21,4.77941667,4.77941667,4.6981515,4.6981515,22949,4.482974051158784,4.613584482000001,4.925562172923394,4.301606791076608,-1,4.246003335599994,4.346590455323017,-0.0531108232827831,0.1028857332616916,58.88168360931565
2001-06-22,4.75402088,4.75402088,4.74386302,4.74386302,899,4.501739313912433,4.624758471000001,4.938586214680871,4.31093072731913,-1,4.250676092099994,4.362169771584859,-0.0546365629690566,0.0995274223144279,60.77863476166885
2001-06-25,4.60672772,4.78449522,4.60672772,4.70323005,9299,4.519753966155935,4.6339008115,4.94567996910594,4.322121653894061,-1,4.255145683749993,4.375544684463884,-0.0526864610293726,0.1051159992919688,58.207995956577314
2001-06-27,4.75910019,4.77433736,4.73878371,4.73878371,7499,4.5370480323096976,4.644312942000001,4.95549782556366,4.333128058436342,-1,4.259951765499994,4.389789352131968,-0.0792999458830819,0.1026868071996853,59.80976925264611
2001-06-28,4.77433736,4.82512818,4.60672772,4.60672772,24749,4.553650335817309,4.6567566825,4.939753687508711,4.3737596774912895,-1,4.264097567299993,4.3982967391071845,-0.0981078319317222,0.1109520681139934,51.85929660954676
2001-06-29,4.82512818,4.82512818,4.6981515,4.71846722,24149,4.569588547184617,4.6697083155,4.9387636253092735,4.400653005690727,-1,4.268960788399993,4.410852444240236,-0.1584673587232477,0.1186269532487082,57.06057764391221
2001-07-03,4.67275571,4.67275571,4.60164841,4.60164841,449,4.584889230097232,4.675295290999999,4.933610537820907,4.416980044179092,-1,4.272605028249993,4.418334638975913,-0.1734533353216973,0.1184978001595147,50.872297349314
2001-07-05,4.62196489,4.62196489,4.59656986,4.61688558,2099,4.95210562,4.6813901595,4.927882324138247,4.434897994861753,-1,4.275849292349993,4.426120950388622,-0.188403944174274,0.111847602290978,51.60947199888887
