date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2001-07-06,4.60672772,4.62196489,4.5305411,4.5305411,39749,4.944994904800001,4.6834217695,4.924170498829516,4.442673040170484,-1,4.278661834049993,4.43021585821652,-0.2382879237065072,0.1103887585559081,47.27998705253877
2001-07-09,4.53562041,4.53562041,4.48482959,4.48482959,1499,4.928416752608,4.684183628,4.922302929129588,4.446064326870413,-1,4.281404536199993,4.432357573188421,-0.2472321417457142,0.1061317629447718,45.12189568355975
2001-07-10,4.57625338,4.57625338,4.42895946,4.42895946,2849,4.90180152285152,4.678342687500001,4.934781767572392,4.42190360742761,-1,4.283550447899993,4.432224313847699,-0.3184150191396522,0.1090719170201452,42.564606180398
2001-07-11,4.52038324,4.52038324,4.42895946,4.42895946,599,4.863974157823399,4.673263605500001,4.944791045127516,4.401736165872485,-1,4.285220194199993,4.432096280363475,-0.3153089574188803,0.1078113358044206,42.564606180398
2001-07-12,4.50514607,4.50514607,4.50514607,4.50514607,2249,4.829172981997527,4.6722477815,4.946121280809868,4.398374282190133,-1,4.2869534299499925,4.43496097799628,-0.3427250281614514,0.1055524268183906,47.28916029865656
2001-07-13,4.45943456,4.45943456,4.4188016,4.4188016,5399,4.797155900237724,4.650661662999999,4.932855506098749,4.36846781990125,-1,4.286191567599993,4.434327276898387,-0.7669493732943337,0.1041804299027913,42.97462630151426
2001-07-17,4.36801077,4.36801077,4.26642913,4.30198278,4349,4.759320470213952,4.620695062,4.916991147112986,4.324398976887014,-1,4.284528167549993,4.429137296627862,-0.8009417673382718,0.1076227184811634,37.93216171528434
2001-07-18,4.30706209,4.30706209,4.23087548,4.23087548,1049,4.700173509388278,4.590982427,4.917008942323227,4.264955911676774,-1,4.281080738649993,4.421362323426769,-0.7101040433311756,0.1053772821610803,35.22295239781619
2001-07-19,4.21563831,4.21563831,4.16484748,4.16484748,1649,4.634471785273919,4.5612697915,4.926546957531637,4.195992625468363,-1,4.276827008149993,4.41130291780219,-0.7046247030631658,0.1025666191495745,32.874949144332604
2001-07-20,4.16484748,4.16484748,3.92613054,3.93628916,3149,4.559331896430092,4.520383205500001,4.964714295894941,4.07605211510506,-1,4.271271764249993,4.392674927300143,-0.838372381705794,0.112291642067462,26.33155571983681
2001-07-23,3.86010254,3.86010254,3.72296725,3.72296725,12149,4.445355652272675,4.465275159,5.007384992941443,3.923165325058557,-1,4.264015023649993,4.36641188113151,-0.8563198101082762,0.119508089776929,21.941859345465417
2001-07-24,3.69757222,3.69757222,3.59599057,3.59599057,5849,4.3008779718181405,4.4088973605,5.056168219945278,3.7616265010547214,-1,4.256440843199993,4.336199280694981,-0.8450837412700772,0.1200415605071484,19.82344776681417
2001-07-25,3.57059478,3.57059478,3.5502783,3.5502783,2549,4.159900491454512,4.3515037005,5.083962015642532,3.619045385357469,-1,4.248796823199993,4.305378850079491,-0.8243237617779244,0.1147323254709235,19.10821002259385
2001-07-26,3.51472464,3.55535761,3.49948747,3.50456678,9749,4.03797605316361,4.2895388885,5.085659415843797,3.4934183611562037,-1,4.241241689199993,4.273974455174414,-0.822971124798276,0.1105278836515718,18.39352646060371
2001-07-27,3.50456678,3.50456678,3.413143,3.4436181,15449,3.930278336530888,4.226558291,5.079101540386796,3.374015041613204,-1,4.233381811799993,4.241411460853849,-0.8282648957541071,0.1091633048193167,17.456044432528373
2001-07-30,3.40298514,3.40298514,3.33187783,3.39689027,13049,3.8268512692247114,4.159463618999999,5.050540518639944,3.268386719360054,-1,4.226716787649994,4.208292982781149,-0.6956806020703317,0.1093473737607941,16.75112743257671
2001-07-31,3.32679852,3.32679852,2.92047194,2.99157924,32249,3.727856581379768,4.0787061950000005,5.07906250366267,3.078349886337331,-1,4.217549042949994,4.160578718358359,-0.6457317553453276,0.1355667277778802,12.16303932562397
2001-08-01,2.89380689,2.92047194,2.87983974,2.87983974,34499,3.5663796531038146,3.986774821,5.069597316029617,2.9039523259703826,-1,4.207822600749993,4.110353660383521,-0.7055027650795643,0.1338647829366031,11.24833850521314
2001-08-02,2.8493654,2.8493654,2.16368891,2.30590351,119549,3.429071670483052,3.871987576,5.140550493644227,2.603424658355772,-1,4.195226477399993,4.039590909388089,-0.6586356509890569,0.1754566434411315,7.943821264641059
2001-08-03,2.36177365,2.3668522,2.30590351,2.36177365,25049,3.175995118386441,3.7592319795,5.138931653718256,2.379532305281744,-1,4.183544588149994,3.973794154117968,-0.5542382653322779,0.1672775039096221,10.694246757978236
2001-08-06,2.28629785,2.28629785,2.28558703,2.28558703,8699,2.973533876709153,3.646984276,5.119572249208375,2.1743963027916253,-1,4.170846882399994,3.907589953172165,-0.5083512452698413,0.1607710122017919,10.244744672589476
2001-08-07,2.34145717,2.34145717,2.03671223,2.10781953,15449,2.8115648833673226,3.5281337729999995,5.091918361622114,1.964349184377885,-1,4.158212666099994,3.837010720890904,-0.5072388549316353,0.1710548641873782,9.26607595309629
2001-08-08,2.03671223,2.15861036,2.03671223,2.08242374,32099,2.6565943526938582,3.410806987,5.037483985359302,1.7841299886406978,-1,4.145451470849994,3.768203388306947,-0.4792226311815728,0.1675436688882798,9.131864958526409
2001-08-09,2.08242374,2.13351931,2.08242374,2.10781953,380698,2.5326179281550867,3.2947499905,4.945334590637017,1.6441653903629831,-1,4.1324998109999935,3.7030902958243215,-0.2302518999943228,0.1592259475391169,10.527483006914592
2001-08-10,2.20432187,2.20940042,2.15353105,2.15353105,10949,2.433436788524069,3.1771692395,4.800928147208894,1.5534103317911063,-1,4.1189831035499935,3.642323266576309,-0.2424458133620459,0.15510844342918,13.114220066787894
2001-08-13,2.13829388,2.13829388,2.10781953,2.10781953,4799,2.354091876819256,3.061620136,4.643883763085811,1.479356508914188,-1,4.104999757699993,3.582146649455669,-0.2418257389693783,0.1472943774699529,12.718239111097674
2001-08-14,2.14337242,2.15861036,2.08242374,2.10781953,236698,2.2906159474554046,2.9519119735,4.478234967953439,1.42558897904656,-1,4.092286182449993,3.5243298996730936,-0.2639985229025564,0.1422152519363848,12.718239111097674
2001-08-15,2.0925816,2.0925816,2.06210726,2.0925816,15749,2.239835203964324,2.8449972795,4.295679561806165,1.394314997193835,-1,4.079258332949993,3.4681829075290507,-0.2428994080497921,0.1353221817980716,12.571485729545143
2001-08-16,2.08242374,2.08242374,1.9808421,2.03671223,8549,2.199210609171459,2.738590517,4.0955921830532045,1.3815888509467948,-1,4.065951136599994,3.412046802527912,-0.2386643143678599,0.1336377045267807,12.023674626740544
2001-08-17,1.94528844,1.94528844,1.90973479,1.90973479,1049,2.1555369073371677,2.6372627985,3.9221317610299664,1.3523938359700338,-1,4.052643940199994,3.3531326059581894,-0.2373130881186586,0.1331619713462964,10.86487961216939
2001-08-20,1.90465624,1.90465624,1.58975268,1.71673012,47699,2.1063764838697336,2.5369509420000003,3.7796752186964913,1.294226665303509,-1,4.0383717204499945,3.288959959450025,-0.2261868981583131,0.1465062669644181,9.384401718237726
2001-08-21,1.44753884,1.67609716,1.44753884,1.53388255,12599,2.003051723095787,2.433845541,3.6498870641809935,1.2178040178190068,-1,4.022550375699994,3.220133394373553,-0.2220046181563718,0.1552694821812454,8.23900060189284
2001-08-22,1.57451551,1.65070213,1.5694362,1.62530633,27299,1.90465624,2.3375969425000003,3.4878858302663405,1.18730805473366,-1,4.007186149849994,3.157591156554983,-0.2046264258940219,0.1525230605968708,13.897746513190242
2001-08-23,1.71673012,1.71673012,1.5694362,1.5999113,137999,1.81323276,2.2423641685,3.3022508140649687,1.1824775229350313,-1,3.9920123923999937,3.096505671984199,-0.244175811433721,0.1521495505542371,13.646012406661184
2001-08-24,1.55927834,1.57451551,1.53388255,1.53388255,98849,1.740093976,2.146877391,3.0948625395647134,1.1988922424352864,-1,3.9765084911999935,3.0352263338671714,-0.3022135755410032,0.145998064800363,12.987314821279568
2001-08-27,1.54912048,1.60498985,1.40182656,1.47293387,17699,1.71673012,2.0506795709999994,2.8506753797231816,1.2506837622768172,-1,3.959588797849993,2.9739599627351256,-0.3138175011354988,0.1500812951717657,12.39266547178353
2001-08-28,1.49832966,1.52372469,1.49832966,1.52372469,24149,1.653749408,1.9772868434999995,2.682216042832942,1.272357644167057,-1,3.942923058599993,2.917087991255317,-0.2800360879229154,0.1429891183737824,15.850458064563696
2001-08-29,1.51864538,1.52372469,1.44753884,1.44753884,13499,1.60498985,1.9056717985,2.513632784614336,1.2977108123856635,-1,3.925082784899993,2.8594586127747164,-0.2678345702801709,0.1382174563470836,14.900441072579156
2001-08-30,1.57451551,1.57451551,1.30024492,1.3205614,118049,1.30024492,1.856404693,2.4859611408331137,1.2268482451668852,-1,3.9067663457999937,2.799109702469825,-0.2928854438269528,0.1479355373222919,13.453166277588297
2001-08-31,1.34595643,1.34595643,1.21897975,1.24437554,340348,1.57451551,1.8005347874999995,2.4390423567037303,1.1620272182962692,-1,3.889180026199994,2.738139735314146,-0.3783591734112709,0.1464384760849854,12.658703433784764
2001-09-04,1.46785455,1.52372469,1.35103574,1.50340821,69899,1.57451551,1.7614258464999994,2.371487797359422,1.151363895640577,-1,3.8741586404999935,2.6897188911841794,-0.32550914967545,0.1559320956503436,28.186799642764186
2001-09-05,1.56181762,1.56181762,1.42214304,1.52372469,37349,1.5674047947999998,1.732221104499999,2.3289342409666034,1.1355079680333953,-1,3.858603949999994,2.643993628392643,-0.3057386974140983,0.1547708445324619,29.249249001957864
2001-09-06,1.52372469,1.52372469,1.47293387,1.47801318,13049,1.56181762,1.7020005764999993,2.285789410390227,1.1182117426097713,-1,3.842820701949994,2.5982689049262646,-0.3108337005964539,0.1473436999230004,28.2370068851922
2001-09-07,1.44753884,1.44753884,1.44753884,1.44753884,149,1.56181762,1.6689865419999994,2.2315361372745794,1.1064369467254196,-1,3.827519969399993,2.55314223571347,-0.4046705550090336,0.1389958884999289,27.55242879342414
2001-09-10,1.44804623,1.52372469,1.44245952,1.47293387,17699,1.5549608626,1.6349566829999993,2.157030026432157,1.1128833395678417,-1,3.812981095399993,2.5107811233325497,-0.3972253318889164,0.134872265749934,29.09512196096017
2001-09-17,1.3205614,1.3916687,1.03105363,1.21390044,173399,1.548241240348,1.5902607284999992,2.0955403343293213,1.0849811226706771,-1,3.7968296106499935,2.459923057319509,-0.344658162755104,0.1568014067677959,23.579627681142316
2001-09-18,1.19358472,1.19358472,1.15295176,1.15295176,13049,1.5275537359340798,1.5425173399999992,2.023000596388057,1.0620340836119415,-1,3.7803733824999934,2.408669280954037,-0.3541130902233592,0.149954783427239,22.49889421141472
2001-09-19,1.17326824,1.1834261,1.01581646,1.09708162,20549,1.5076937316967167,1.4927423409999991,1.940092780445392,1.0453919015546065,-1,3.7645901344499935,2.3572344707205457,-0.3664122157880056,0.1512158446110076,21.524971739264718
2001-09-20,1.10724025,1.10724025,1.01622253,1.01622253,4049,1.4781810953949135,1.441717855999999,1.861172265228563,1.022263446771435,-1,3.748958115349993,2.304645767162877,-0.3719260439994582,0.1469159785673642,20.164514909938617
2001-09-21,1.01581646,1.01581646,0.96502564,1.01073715,3149,1.4504392172712188,1.396767973999999,1.7982663395517515,0.9952696084482464,-1,3.734012915499993,2.253904252764333,-0.3682728642611438,0.1400789008125525,20.071833682339943
2001-09-24,1.09708162,1.11739811,1.09708162,1.11739811,899,1.4116061310895214,1.366801373499999,1.7576252445292768,0.9759775024707212,-1,3.7199184602499935,2.209335384420634,-0.3744842705765023,0.1376919050402273,27.08927616075069
2001-09-25,1.08692376,1.1427939,1.07168659,1.1427939,26099,1.3758796918023597,1.3472469409999992,1.7417928072479747,0.9527010747520236,-1,3.7049986569499938,2.1675102281688443,-0.3449012293569015,0.1329358625373539,28.69452661524761
2001-09-26,1.05137011,1.05137011,1.05137011,1.05137011,149,1.343011367658171,1.318550129999999,1.7115102142189906,0.9255900457810076,-1,3.6896217346999935,2.1237400274563405,-0.3622460885285337,0.1299707144989715,26.437896081149404
2001-09-27,1.01581646,1.01581646,1.01581646,1.01581646,1949,1.3127725094455174,1.2893453879999992,1.6811395601897217,0.8975512158102767,-1,3.6733527980499936,2.080292044418837,-0.3304447466852624,0.1232266384633307,25.59490200659367
2001-09-28,1.16818893,1.16818893,1.04121149,1.06660728,7649,1.284952759889876,1.265981624499999,1.652351887089626,0.8796113619103723,-1,3.657337815499994,2.040539700716137,-0.2594201390500529,0.1253084835730928,29.074169164812943
2001-10-01,0.9751835,1.01073715,0.8685233,0.98026281,157049,1.259358590298686,1.2413480714999992,1.6345603982247856,0.8481357447752127,-1,3.640811751599993,1.9989602148057009,-0.1335278699631593,0.1305067333178719,26.78143882853428
2001-10-02,0.98026281,0.98026281,0.98026281,0.98026281,449,1.2202750612688174,1.214174977499999,1.6006309485466306,0.8277190064533675,-1,3.624841212099993,1.959011296970183,-0.160345909920907,0.1211848237951667,26.78143882853428
2001-10-04,0.98026281,0.98026281,0.96522905,0.96522905,2549,1.1850998851419356,1.1900594879999988,1.5754489880150897,0.8046699879849082,-1,3.6093510281499936,1.9200394441478228,-0.151220403571843,0.1136026049526548,26.361659677378142
2001-10-05,0.95517252,0.95517252,0.94470915,0.95486778,13049,1.153442226627742,1.1717748069999991,1.565277826785176,0.7782717872148222,-1,3.5938090378499936,1.8821895749655555,-0.0437768685555656,0.1069538403131795,26.05850345185783
2001-10-08,0.94470915,0.94470915,0.94470915,0.94470915,749,1.1249503339649678,1.1567914874999992,1.5607769035219603,0.7528060714780377,-1,3.578216254399994,1.845425636731612,0.2925700758501217,0.1000398967193809,25.74588941353602
2001-10-09,0.95527385,0.95527385,0.94470915,0.95486778,8099,1.099307630568471,1.1293644659999993,1.509260842123503,0.7494680898764956,-1,3.5633091474999934,1.8105017992127248,0.2369062112861246,0.0936488112394252,26.69297512357599
2001-10-10,0.95486778,0.95486778,0.92439267,0.92439267,18149,1.0762291975116238,1.0993978649999991,1.4429498378748846,0.7558458921251137,-1,3.5479322252499936,1.77575242159654,0.1734586310595081,0.0891364040080377,25.63658629205824
2001-10-11,0.9398843,1.03613294,0.93963061,0.98534212,38549,1.0554586077604615,1.074764311999999,1.3739842003356562,0.7755444236643417,-1,3.533653655449993,1.7447559391809893,0.1813156697571965,0.0907509658646064,31.477356507369063
2001-10-12,0.99087854,1.02607641,0.99042067,0.99042067,33149,1.0367650769844154,1.051908403499999,1.2990390806855725,0.8047777263144257,1,3.518924312999993,1.7151741639189897,0.1089058903186244,0.0871783461599916,31.95692359332027
2001-10-15,0.99042067,0.99042067,0.91931412,0.91931412,33899,1.03613294,1.024227415999999,1.1856968665018446,0.8627579654981532,2,3.5036013569999933,1.683963966118245,0.0527851516504394,0.0860303607199922,28.90646710652939
2001-10-16,0.99519523,0.99549998,0.97010495,0.9751835,95849,1.02607641,1.012291568999999,1.149362410551367,0.875220727448631,3,3.489906881299993,1.656168653721451,-0.0638161166541506,0.0853271820971356,34.219539201447986
2001-10-17,0.97010495,0.97010495,0.93963061,0.93963061,104699,1.010321099,1.001625511499999,1.125852004646008,0.87739901835399,4,3.475241032149993,1.6280691225951196,-0.2141520949777837,0.0817718755187688,32.552354342145264
2001-10-18,0.93963061,0.93963061,0.90407695,0.92947198,15299,0.9961413191,0.993245029499999,1.1131205665237671,0.873369492476231,5,3.4614767167999934,1.6006731562188403,-0.2034447980247991,0.0784705744102853,32.071543361843595
2001-10-19,0.93963061,0.94978847,0.93963061,0.94978847,106649,0.98337951719,0.989923326499999,1.1107459689985248,0.8691006840014731,6,3.444639559399993,1.5751482665631995,-0.0065051556506156,0.0743167112381221,34.165855401221066
2001-10-22,0.91931412,0.91931412,0.88376047,0.88376047,2999,0.971893895471,0.9835744924999992,1.112432350382231,0.8547166346177669,7,3.4268373747999936,1.5480350196391526,-0.0147682183991439,0.073724660435399,30.83816912865582
2001-10-23,0.84820682,0.86344399,0.58409408,0.62980636,183299,0.9615568359239,0.9591949049999992,1.148074540179833,0.7703152698201656,8,3.407447979849993,1.51202605259448,-0.1576714300286268,0.0898633554042991,21.9735207835607
2001-10-24,0.55869905,0.78725737,0.50790823,0.78725737,1345193,0.91931412,0.941418078499999,1.1246726537209106,0.7581635032790874,9,3.390274332349993,1.483603751316265,0.5462377354098404,0.103398054303992,34.537820193258426
2001-10-25,0.71615083,0.72630869,0.65520139,0.69583435,17849,0.86344399,0.9236412904999992,1.128488956504777,0.7187936244952211,10,3.372643569749994,1.452710833617588,0.5429830311673458,0.105445048996564,31.3783043767784
2001-10-26,0.70599221,0.72122938,0.66536001,0.68567649,8849,0.8136689836000001,0.9071342919999992,1.1318537596716252,0.6824148243283733,11,3.3546445742499937,1.422631055436506,0.5401754788706634,0.101903929068238,31.038555171622093
2001-10-29,0.68567649,0.68567649,0.68567649,0.68567649,299,0.7708624780960001,0.8880877524999992,1.119971648697909,0.6562038563020892,12,3.337597905699994,1.3937308763997802,0.544089941376421,0.0946250769919353,31.038555171622093
2001-10-30,0.71107152,0.797416,0.71107152,0.72630869,41399,0.50790823,0.8753900464999992,1.1134246219988615,0.6373554710011369,13,3.3216273661499933,1.3675574573252791,0.5182060866790128,0.0958475364925113,34.336840587566
2001-10-31,0.73646655,0.74662517,0.5942527,0.62980636,237598,0.5136983854,0.8578672239999993,1.1133958368980816,0.6023386111019169,14,3.304460068749993,1.3386260417438955,0.4100639640320769,0.0998850317430462,30.594238345475205
2001-11-01,0.64504353,0.6602807,0.62472705,0.6602807,27149,0.519372737692,0.8426198064999992,1.1069448178114727,0.5782947951885258,15,3.288159389249994,1.3120242636362918,0.4184704512834343,0.0952899330471144,33.07498828699097
2001-11-02,0.6602807,0.6602807,0.62980636,0.62980636,7799,0.5249336029381599,0.8263667354999992,1.100864555943726,0.5518689150562723,16,3.2719444188499938,1.2852706203564372,0.410783764631465,0.0906602478294633,31.84904993831735
2001-11-05,0.6602807,0.731388,0.60948988,0.71615083,24449,0.5303832508793968,0.8149388194999994,1.0878035994241255,0.542074039575873,17,3.256954779799994,1.2629521972052045,0.4144419514076105,0.0928915244130731,38.773614313981945
2001-11-06,0.64504353,0.82789034,0.64504353,0.7720202,317848,0.5357239058618088,0.8057964404999993,1.071452674250609,0.5401402067493897,18,3.242085765799993,1.2436999620206866,0.4098410730603118,0.0993169019549965,42.821926455428525
2001-11-07,0.80249531,0.81773248,0.73646655,0.73646655,112799,0.5474105632273365,0.7964001344999991,1.0578736243183775,0.5349266446816205,19,3.226562818149994,1.2238084556669342,0.3614159053249844,0.0980275468153538,40.96561866185691
2001-11-08,0.76186234,0.76186234,0.71107152,0.71107152,1049,0.558629754298243,0.7826866044999992,1.031549060429212,0.5338241485707865,20,3.210754173549994,1.2037011248564662,0.3667626436455509,0.0946534948999714,39.64369276884685
2001-11-09,0.68567649,0.71107152,0.68059718,0.68059718,3449,0.5694001777263134,0.767195429999999,1.0004900457687285,0.5339008142312696,21,3.194951879049994,1.1831872446660163,0.3818617800595041,0.0900692695499734,38.05665077629956
2001-11-12,0.68059718,0.76186234,0.61964774,0.76186234,15299,0.5797397842172608,0.759322840999999,0.9819349168556304,0.5367107651443677,22,3.179873353949994,1.1666646993849965,0.4029495638552429,0.0937939360106896,44.44372818924042
2001-11-13,0.83296965,0.83296965,0.74662517,0.797416,93749,0.5896658064485704,0.750434465999999,0.9509617120488302,0.5499072199511678,23,3.164178988149993,1.1521843582326434,0.4310270356846509,0.0932618320099261,47.01769503152426
2001-11-14,0.79233669,0.82789034,0.77709952,0.79233669,185699,0.6042640370616561,0.743069769999999,0.9252409656198726,0.5608985743801254,24,3.148776669399993,1.1380726849686182,0.429391968324006,0.0902281882949313,46.684919370365016
2001-11-15,0.85328613,0.88883978,0.85328613,0.88883978,899,0.6179863738379567,0.741038159999999,0.9155960505157504,0.5664802694842477,25,3.1325870954999937,1.1282988455580842,0.4295843048366913,0.0906763955595791,53.42905715113006
2001-11-16,0.89391833,0.93963061,0.86842121,0.88883978,151349,0.6396546463309202,0.737990725499999,0.899505539381225,0.576475911618773,26,3.1160800780499933,1.1189082939675712,0.3610692478561823,0.089285895876752,53.42905715113006
2001-11-19,0.95994633,0.96502564,0.9091555,0.96502564,288898,0.6696522426978282,0.742053983999999,0.9211634522662548,0.5629445157337432,27,3.099795271899993,1.11287368008649,0.4226263526256577,0.0883501790284126,58.26298606696597
2001-11-20,0.89645837,1.07676514,0.89645837,1.05644942,89999,0.7050970503740888,0.7633861369999991,0.9813516178288356,0.5454206561711628,28,3.082856532049993,1.110660964004667,0.5008525866404575,0.0949185069549545,63.19938037628106
2001-11-21,1.05644942,1.06660728,1.03105363,1.06660728,3449,0.7571305829217163,0.7773536324999991,1.0323109471042935,0.5223963178957046,29,3.064381371149993,1.1089333685535034,0.0899454770912792,0.0906781600296006,63.71291331315793
2001-11-23,1.06152797,1.21897975,1.06152797,1.18850541,51449,0.801879420912676,0.8019871854999993,1.1102988179127835,0.4936755530872148,30,3.045563370099993,1.1120538407670917,0.1055520970315736,0.0954477043132006,69.2570963547813
2001-11-26,1.22913761,1.27484988,1.21390044,1.2545334,1361543,0.8686154735666479,0.8304300309999991,1.1910878473780817,0.4697722146219166,1,3.026599347399993,1.1176412744624995,0.2094856049559434,0.0947974732908291,71.77285050677474
2001-11-27,1.25961271,1.25961271,1.20882189,1.2545334,16949,0.9417376667246512,0.8588728764999992,1.2571442596887508,0.4606014933112478,2,3.008111486299993,1.123009593111029,0.2128063128082551,0.0916541409129127,71.77285050677474
2001-11-28,1.25971404,1.25971404,1.17326824,1.1834261,4049,1.001697865114214,0.8817287469999991,1.2989611015342528,0.4644963924657456,3,2.988950648899993,1.1253788678909888,0.2233684418606622,0.0912821165619904,65.11742243797057
2001-11-29,1.19358472,1.22405906,1.19358472,1.19358472,4799,1.0508652277936557,0.9099176649999992,1.3314176401399207,0.4884176898600775,4,2.9695231609999926,1.1280536071893814,0.286321851568085,0.0876643196647054,65.60807881310095
2001-11-30,1.21897975,1.44753884,1.21897975,1.44753884,69449,1.0911824651907978,0.9492805719999992,1.414907093963456,0.4836540500365426,5,2.951682887299993,1.1405824398486213,0.297084378138286,0.0995421625457978,75.05448448149998
2001-12-03,1.45261738,1.55927834,1.44753884,1.51356683,50999,1.1624537401526382,0.9934685954999992,1.495732245428365,0.4912049455716333,6,2.934172753549993,1.1552092786780872,0.2985722078481035,0.1004134009353837,76.83596799950118
2001-12-04,1.57451551,1.57451551,1.51864538,1.55419903,12149,1.21897975,1.0353710054999994,1.5764331291111977,0.494308881888801,7,2.917103861599993,1.170855935592672,0.2945695531574209,0.097594492297142,77.88272963292846
2001-12-05,1.53896186,1.57451551,1.27992843,1.36627291,89549,1.57451551,1.0650836409999993,1.610285753525329,0.5198815284746697,8,2.8991746980499924,1.1785193463537436,0.2587464306916416,0.1116653914187747,63.57363442619865
2001-12-06,1.39674725,1.42214304,1.08184445,1.25961271,403797,1.57451551,1.0912409489999992,1.6208436280836651,0.5616382699163333,9,2.881664564299993,1.1816994782614398,0.2779233200551734,0.1279963341745765,57.15523216655164
2001-12-07,1.26977057,1.34087788,1.26469126,1.30532423,733196,1.57451551,1.1209535844999992,1.6281105682345058,0.6137966007654925,10,2.864740124549993,1.1865475077413834,0.2356314231207461,0.1246583938763925,59.06278316451352
2001-12-10,1.3205614,1.41706373,1.26469126,1.41706373,27149,1.5548086676,1.1577769119999994,1.637920502413079,0.6776333215869199,11,2.848175967699993,1.1955873595946624,0.2424761615365591,0.1266379707423644,63.35745282120933
2001-12-11,1.42214304,1.528804,1.42214304,1.49832966,114449,1.5358900988959998,1.1946002779999991,1.6603894915399506,0.7288110644600481,12,2.832335580299993,1.2074596066693817,0.2450629089032261,0.125573849260767,66.13965862475638
2001-12-12,1.48309173,1.53388255,1.48309173,1.53388255,50549,1.08184445,1.2314236054999994,1.6819867903454735,0.7808604206545251,13,2.8174665662999927,1.2202605064078371,0.2570810873227127,0.1202322043135693,67.30910806217534
2001-12-13,1.53388255,1.53388255,1.46785455,1.47293387,49349,1.090885212,1.2654534644999993,1.6795561522755924,0.8513507767244062,14,2.801340478149993,1.2301692657643926,0.2759888486117748,0.1163604754340287,63.27457365910276
2001-12-14,1.48817104,1.48817104,1.47293387,1.47293387,32549,1.0997451587599998,1.2946581689999994,1.6797703957936907,0.909545942206308,15,2.785531833549993,1.2396894463226518,0.2642897551127164,0.1091373821887409,63.27457365910276
2001-12-17,1.49325035,1.50848752,1.45261738,1.47293387,168599,1.1084279065847995,1.323862873499999,1.6678374369630042,0.9798883100369944,16,2.770040632549993,1.2488362864668614,0.2681577267094084,0.1053325791752594,63.27457365910276
2001-12-18,1.4226512,1.43738021,1.3916687,1.42214304,113849,1.1169369994531038,1.3467187434999992,1.650705426320162,1.0427320606798365,17,2.7547716427999926,1.2556326297426708,0.2089885438226519,0.1036134785198837,59.55886981892087
2001-12-19,1.47293387,1.47293387,1.40690587,1.46785455,372598,1.1252759104640415,1.3672889999999993,1.6444151124693085,1.09016288753069,18,2.739889928599993,1.2639550579880563,0.258980787108005,0.1009288014827492,61.73667729994106
2001-12-20,1.44753884,1.46277601,1.41198518,1.41198518,26099,1.133448043254761,1.3845578949999993,1.6252312704015115,1.1438845195984868,19,2.7253637547499934,1.269760160812054,0.2495449220944359,0.0977102706625528,57.65036853634388
2001-12-21,1.42214304,1.42706998,1.34595643,1.40182656,55949,1.1414567333896657,1.3952239524999994,1.6184747990381982,1.1719731059618006,20,2.7111042313999936,1.2749392352900129,0.2464761653173993,0.0965247906152276,56.91273105202821
2001-12-24,1.34595643,1.42214304,1.34595643,1.41706373,80249,1.1493052497218723,1.4033504689999994,1.6171574105665036,1.1895435274334951,21,2.697873220849993,1.280512744886483,0.2188180202138184,0.0950720634284256,57.78521954195016
2001-12-26,1.44245952,1.62530633,1.44245952,1.61006916,335098,1.156996795727435,1.4211272569999995,1.6415055021428313,1.2007490118571678,22,2.6860834028499934,1.2934365258713267,0.288982515051021,0.1031556731835381,66.92211028385177
2001-12-27,1.59483199,1.5999113,1.47333994,1.49832966,296848,1.1757291770983376,1.4368724349999993,1.630435351410138,1.2433095185898606,23,2.673893605349993,1.301471550739118,0.2043940836360266,0.1055537836704282,58.96508553255455
