date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2001-12-28,1.51864538,1.55927834,1.51864538,1.55927834,140249,1.1937122632144042,1.4551571159999994,1.6203483477100935,1.289965884289905,24,2.6626434384499937,1.3115816209062112,0.2408113797513913,0.1023677048368262,61.64398736136536
2001-12-31,1.57959482,1.91989341,1.57959482,1.72688798,290098,1.210976025885828,1.4691245729999995,1.67225927825222,1.2659898677477792,25,2.6535010902999936,1.3278681447922422,0.1938943845402901,0.1208139452056243,67.85828061329642
2002-01-02,1.69133433,1.69133433,1.59483199,1.67101785,41549,1.2535110689326785,1.4769971239999995,1.6978431256822206,1.2561511223177784,26,2.643603226099993,1.3413249959768605,0.1987326366962855,0.1216169484052226,64.12856933478743
2002-01-03,1.62530633,1.67101785,1.62530633,1.6659393,22799,1.2934940093967175,1.4825841374999995,1.7162417928334883,1.2489264821665107,27,2.6342354935499936,1.35405496868365,0.2023044097568132,0.1161951320905638,63.78537649380318
2002-01-04,1.70149295,1.74720446,1.69641364,1.74720446,20399,1.3310779734329146,1.5016307149999994,1.7554888134045596,1.2477726165954393,28,2.625194727799993,1.3694725957940952,0.2234700996088567,0.113700134084095,66.84317556187843
2002-01-07,1.7776788,1.81831177,1.7776788,1.81323246,47699,1.3664068996269396,1.5293117024999996,1.792149242433417,1.2664741625665823,29,2.616960267449993,1.386874943410013,0.2556858622701953,0.1106577895066596,69.12430604506055
2002-01-08,1.81323246,1.81323246,1.70149295,1.76752094,37199,1.399616090249323,1.5524215379999995,1.8136914463506992,1.2911516296492995,30,2.608497249499993,1.401802237393934,0.3141530507499356,0.1107350552561839,65.7516942853197
2002-01-09,1.7825547,1.83354894,1.74720446,1.7776788,132299,1.430832729434364,1.5704522914999992,1.8414603214583527,1.2994442615416453,-1,2.599926299049993,1.4165424947510348,0.2733479438905964,0.1089928713093137,66.14696480251064
2002-01-10,1.73704584,1.73704584,1.49832966,1.67609716,29099,1.4601763702683022,1.5793406664999994,1.8519597639868128,1.306721569013186,-1,2.590053831399993,1.4267211090745235,0.2684485794456694,0.1211611762157912,58.83418116095723
2002-01-11,1.48817104,1.63546419,1.48817104,1.62530633,47549,1.487759392652204,1.5839118554999994,1.8563946432354492,1.3114290677645493,-1,2.578816360849993,1.434508764797091,0.2647082035434573,0.1259301007718062,55.52862531610119
2002-01-14,1.76752094,1.76752094,1.47801318,1.57959482,23699,1.91989341,1.589244902999999,1.856964175252687,1.3215256307473116,-1,2.5670328891499934,1.440198414020735,0.2826293746761205,0.1376142192881057,52.660959783046
2002-01-15,1.50919833,1.54912048,1.48309173,1.48309173,46949,1.9110558054,1.5897527959999995,1.8566247219539955,1.3228808700460035,-1,2.5555605109999937,1.441880504843451,0.2746985690019086,0.134677710053241,47.12761911006249
2002-01-16,1.45261738,1.46785455,1.37643153,1.42722235,20549,1.902394952892,1.5874672199999993,1.8590434087810217,1.3158910312189769,-1,2.543015176949994,1.4413056752417472,0.3154783236923917,0.1326764593351524,44.23005261666775
2002-01-17,1.42214304,1.42214304,1.36119436,1.42214304,27599,1.88135641597632,1.5874672199999993,1.8590434087810217,1.3158910312189769,-1,2.530444446349994,1.440554199349914,0.323527369777042,0.1279158543826415,43.965394973159
2002-01-18,1.37135222,1.44753884,1.33579857,1.44703068,36149,1.8501466926177408,1.5864260264999994,1.8599810231016625,1.3128710298983364,1,2.518474319349994,1.4408081789832508,0.2264912534010933,0.1267604554981671,45.68048357324106
2002-01-22,1.44708096,1.51864538,1.44708096,1.49325035,8549,1.8089988428083208,1.5904892849999994,1.855850765701145,1.325127804298854,2,2.506894012499994,1.4428647347093977,0.2451951669253003,0.1228214729625837,48.81384545952592
2002-01-23,1.50848752,1.50848752,1.50848752,1.50848752,2699,1.7711428209836555,1.5958223329999994,1.8498480855680397,1.3417965804319594,3,2.4952311696999936,1.4454381772698135,0.2404133544423503,0.1151368798938277,49.84106929227657
2002-01-24,1.50848752,1.53347648,1.50848752,1.53347648,4499,1.7363152809049631,1.6016429704999997,1.844088917325452,1.3591970236745476,4,2.484010715299993,1.4488906597298208,0.2113496517536296,0.1086977427585543,51.55803983366653
2002-01-25,1.53388255,1.63546419,1.53388255,1.58467337,158399,1.704273944032566,1.6003731809999997,1.8428953057740536,1.3578510562259452,5,2.473601769749994,1.4542154718972788,0.0427615931097132,0.1082184547043719,54.95973645766552
2002-01-28,1.62530633,1.65578068,1.58467337,1.5999113,19499,1.6747959141099606,1.6054522629999994,1.8434254954028604,1.3674790305971385,6,2.464459421599994,1.45992903378366,0.198566847275249,0.1055676586540596,55.9511961612502
2002-01-29,1.60498985,1.64562282,1.528804,1.528804,76649,1.65578068,1.6039285459999997,1.843450063817136,1.364407028182863,7,2.4555964241499946,1.4626300128509675,0.0118370425865587,0.1063713130359125,50.37818908634878
2002-01-30,1.54404117,1.59483199,1.51356683,1.57959482,7349,1.65578068,1.5965638879999993,1.8294763743760756,1.3636514016239232,8,2.4460350537999944,1.4672168680332824,0.0696649921559033,0.1045780163904902,53.90958610680863
2002-01-31,1.56435765,1.58553732,1.56435765,1.58553732,3749,1.64562282,1.5922898614999994,1.8227042613292368,1.3618754616707616,9,2.4368208357499945,1.4718568857574674,0.046814417923038,0.0986209916483123,54.31920150371696
2002-02-01,1.61514847,1.65070213,1.57451551,1.57451551,35249,1.33579857,1.5877186719999994,1.8157220713405875,1.3597152726594113,10,2.4275515086499944,1.4758827141591353,-0.0213490545525098,0.0970185365305757,53.37177458281075
2002-02-04,1.58467337,1.58467337,1.54404117,1.54404117,3749,1.3420966412,1.5775605074999994,1.794048840691934,1.361072174308065,11,2.4189234188499937,1.4785555947803457,-0.0532056573740851,0.092990941064106,50.73677082763435
2002-02-05,1.52372469,1.55419903,1.52372469,1.53896186,136949,1.348268750976,1.5638469774999997,1.7517423528201757,1.3759516021798233,12,2.4101112106999936,1.4809244679262146,-0.089347453365043,0.088525469559527,50.2910983550624
2002-02-06,1.52372469,1.52372469,1.38658939,1.44753884,11699,1.35431741855648,1.5478478724999991,1.7172281741680586,1.37846757083194,13,2.4006831656499936,1.4796152276153829,-0.1017634974218157,0.0930859695909893,42.97406620525762
2002-02-07,1.50340821,1.53388255,1.49325035,1.53388255,28049,1.3602451127853503,1.5356580599999992,1.6682094669236052,1.4031066530763932,14,2.391686839149994,1.4817433579049757,-0.0244288858052483,0.0926043796202044,50.32498573369288
2002-02-08,1.52372469,1.55927834,1.52372469,1.55927834,6749,1.3660542531296431,1.5298171189999992,1.6464377195560762,1.413196518443922,15,2.382366722749994,1.4847839454381138,-0.0358073546912589,0.0885293275044755,52.27367659262819
2002-02-11,1.52372469,1.528804,1.51356683,1.528804,40349,1.3717472106670503,1.5249920024999992,1.633083652851202,1.4169003521487964,16,2.3722339546999938,1.4865102220875994,-0.0370939770889535,0.0854709119684415,49.75153924046816
2002-02-12,1.51864538,1.52372469,1.49832966,1.52372469,180899,1.3773263090537096,1.5221984959999992,1.6273489493598965,1.417048042640102,17,2.361136159499994,1.4879696129861248,0.1892186604990112,0.0815425853992671,49.324367702662016
2002-02-13,1.49325035,1.49325035,1.45261738,1.45261738,25049,1.3827938254726353,1.5206747784999992,1.628886466838546,1.4124630901614523,18,2.3496066418999937,1.4865832509082375,0.2204302524419284,0.0807972085850338,43.67127771900014
2002-02-14,1.44245952,1.44245952,1.37135222,1.37135222,9449,1.65070213,1.5178812719999992,1.637845136541375,1.3979174074586234,19,2.337645401949993,1.4820643869510517,0.2091521983169239,0.0808306336861028,38.272602566994856
2002-02-15,1.37135222,1.37135222,1.28500774,1.34595643,110249,1.6451151318,1.5140719414999992,1.649761857287125,1.3783820257128734,20,2.3257095547499937,1.476726820011795,0.2097154690901214,0.0812244798513811,36.74391497439941
2002-02-19,1.27484988,1.44753884,1.27484988,1.42193963,5249,1.6307108361279998,1.5128173889999992,1.6513966950098724,1.374238082990126,21,2.3140520449499937,1.47457830275643,0.1804070464791035,0.0877576570048539,43.95658217675414
2002-02-20,1.40182656,1.40182656,1.37135222,1.37643153,145949,1.60935917876032,1.5069764479999992,1.6576794817820135,1.3562734142179849,22,2.302040015699993,1.4707294097071584,0.0573759592841632,0.08510263936165,40.94528711056536
2002-02-22,1.35611505,1.35611505,1.32564071,1.32564071,3449,1.5892886208347006,1.4978341074999992,1.667990353754186,1.3276778612458124,23,2.289748635799993,1.465039656777466,0.0539295236580338,0.0826517951215322,37.83033889072091
2002-02-25,1.27484988,1.41706373,1.19358472,1.41706373,84749,1.5704222963846186,1.4920134699999992,1.6648380165450547,1.3191889234549437,24,2.278422279199993,1.463158247884232,0.123361205743159,0.0927108818985656,45.82020161831915
2002-02-26,1.36881295,1.36881295,1.36881295,1.36881295,184199,1.540275290273849,1.4812204489999992,1.656494146089235,1.3059467519107633,25,2.267972067599993,1.4594584322809288,0.1205176642627667,0.0895351603343823,42.70107446592969
2002-02-27,1.37084406,1.3916687,1.30024492,1.36627291,59099,1.512540044651941,1.4695385294999992,1.642743851706686,1.2963332072933125,26,2.2563917568999927,1.4558040980738336,0.1486787078797234,0.0896700617390693,42.536916113339295
2002-02-28,1.37084406,1.40182656,1.31548209,1.3205614,69599,1.4870236186797858,1.4591263994999992,1.6416169243506578,1.2766358746493407,27,2.243313118099993,1.4505004628552518,0.162818522691597,0.0894325194719929,39.58739947252947
2002-03-01,1.36576551,1.38151008,1.34087788,1.35611505,69749,1.463548506785403,1.447952410999999,1.6269024016171771,1.269002420382821,28,2.232062951199993,1.44679907411583,0.1363079495266068,0.0873979595097077,42.9035718601429
2002-03-04,1.37135222,1.54912048,1.36104199,1.54912048,81449,1.19358472,1.4461315689999992,1.6201169462006644,1.272146191799334,29,2.2210413456499927,1.4508116782681504,0.1882526155083416,0.0949413502590143,56.77484069326522
2002-03-05,1.67609716,1.89957693,1.5999113,1.77259949,308998,1.2006954352,1.4560357679999991,1.6748925985431775,1.2371789374568207,30,2.2111625278999925,1.4634308081399876,0.2079561031586406,0.1131924288119418,66.82494900131627
2002-03-06,1.7065715,1.86402328,1.7065715,1.85386466,44849,1.2286506949920002,1.4715269424999993,1.7490931177296152,1.1939607672703834,1,2.2014360818999923,1.4787419395854784,0.2292806197157241,0.1163538110396603,69.59350255384561
2002-03-07,1.86910259,1.93005127,1.79799529,1.81831177,140249,1.2554877443923202,1.4854944379999993,1.800780130042349,1.1702087459576496,2,2.190770009099993,1.4920584035233029,0.1685061390524402,0.1174753945368274,66.96071068456368
2002-03-08,1.72688798,2.01131644,1.72688798,1.90465624,53399,1.295961555928781,1.5083503079999994,1.871897694457478,1.1448029215425208,3,2.1801547293999928,1.5082387108361146,0.17312118581031,0.1294006134984826,69.93543709987443
2002-03-11,1.83862749,2.08750305,1.83862749,2.06210726,135449,1.3531899466544783,1.5347615434999993,1.971311039043033,1.0982120479569657,4,2.1700473540999927,1.5299590460974437,0.2078895511429099,0.137934538248591,74.45253744265563
2002-03-12,1.9808421,2.00623789,1.92959416,1.96052561,74699,1.4266212569890304,1.5548239069999992,2.029271229412563,1.0803765845874354,5,2.158111510699993,1.5468440093877398,0.1885800871584071,0.1375472926594059,67.41507142593787
2002-03-13,1.93005127,1.93005127,1.74212515,1.88433976,39749,1.4927094362901274,1.572600694999999,2.067996433114157,1.077204956885841,6,2.1467089720999923,1.5600791368627305,0.1777266607964944,0.1433225188980198,62.63333041624348
2002-03-14,1.91933421,1.96560492,1.87418114,1.94020913,43799,1.5521887976611146,1.5934249169999992,2.113263126424553,1.0735867075754455,7,2.1357889451499923,1.5749861954171331,0.0965946713668583,0.1396154661195898,64.61543710194266
2002-03-15,2.01035192,2.01035192,1.87418114,1.88941831,146999,1.6057202228950032,1.6152649634999992,2.1461895143525367,1.0843404126474616,8,2.124487985149992,1.5873168665772457,0.0409287512831896,0.1393694171110477,61.425462652567845
2002-03-18,1.88433976,1.92426115,1.87926045,1.92426115,7499,1.6538985056055029,1.6429104099999994,2.1777195714914583,1.1081012485085404,9,2.1111772346999924,1.6005303678879417,0.0503393504639268,0.1326287944602586,62.7828597694262
2002-03-19,1.85386466,1.88433976,1.8437068,1.8437068,52799,1.6972589600449526,1.6677979284999993,2.191220119189968,1.1443757378100303,10,2.0975906876499923,1.6100666985590029,-0.0040578458277197,0.1289091912845258,57.725390951962936
2002-03-20,1.78783666,1.88941831,1.75228377,1.75736232,26699,1.736283369040457,1.6845690629999992,2.196780739315278,1.1723573866847203,11,2.0835216288999923,1.615842997439042,-0.0200309925737405,0.129496716192774,52.81434206046108
2002-03-21,1.75228377,1.75228377,1.65070213,1.6659393,6149,2.08750305,1.6990444514999994,2.191591220477346,1.2064976825226528,12,2.0693001984999926,1.6178075583237854,0.0351787673050978,0.127865535750433,48.14393604844764
2002-03-22,1.75228377,1.89449762,1.75228377,1.89449762,20549,2.0787670316,1.7274872969999997,2.195590549682109,1.2593840443178903,13,2.056323142099992,1.6286581489777543,0.0493521677112715,0.1350578774825449,58.11585189044895
2002-03-25,1.75736232,1.83852616,1.65070213,1.83852616,6599,2.070205733568,1.7485604184999997,2.1963747963420035,1.3007460406579958,14,2.0429138566999923,1.6368882670570584,0.0021093086286028,0.1428248498052202,55.31078537316447
2002-03-26,1.85894397,2.00115858,1.85894397,2.00115858,13799,2.0618156614966403,1.7801776999999994,2.2049819435245075,1.3553734564754916,15,2.0303177333999924,1.6511733773685462,0.0122067542402643,0.1442396762477045,61.17471067100202
2002-03-27,1.9808421,2.08242374,1.96560492,2.08242374,36149,1.65070213,1.8159852414999995,2.215155661127353,1.416814821872646,16,2.0180771465999925,1.66808515629527,0.0195755848688752,0.1422810436585827,63.73536508516575
2002-03-28,2.05702871,2.08242374,2.00623789,2.00623789,17249,1.6593365622,1.8502690659999992,2.186104976710906,1.5144331552890915,17,2.006319071499993,1.6813460478131024,0.0536301624631225,0.1375599583972554,59.75635556775625
2002-04-01,2.04687009,2.08242374,1.98592141,2.08242374,22649,1.667798305756,1.8865845004999997,2.150122042450955,1.6230469585490437,18,1.9944340173999928,1.6970745847616082,0.0869264616672113,0.1346272706545943,62.29158605816219
2002-04-02,2.10274022,2.10274022,2.06718657,2.06718657,4049,1.67609081444088,1.9124878049999992,2.1372435385344453,1.6877320714655528,19,1.9823204057499928,1.711588780261153,0.0214147620558925,0.1275505834649804,61.45769163539332
2002-04-03,2.05702871,2.05702871,2.03163292,2.03163292,138149,1.6931567906632448,1.9254394764999996,2.1462776981216027,1.704601254878396,20,1.9700036292999925,1.724139530839147,-0.1546582667470877,0.1209793739317675,59.45758340390138
2002-04-05,2.03163292,2.06210726,2.01639575,2.05702871,57899,1.709540127836715,1.9355976789999996,2.1609758461326902,1.7102195118673085,21,1.9578392283499928,1.737194008453298,-0.1470089261379653,0.1156030979366412,60.44775532502479
2002-04-08,1.98592141,2.03163292,1.95544706,2.03163292,61799,1.7252681315232463,1.9462637364999995,2.1686004534464214,1.723927019553577,22,1.945649430849992,1.7487406324355217,0.0055184136105936,0.1146015659411668,58.89861506428715
2002-04-09,2.00623789,2.03163292,2.00115858,2.03163292,54299,1.7403670150623167,1.952612570499999,2.177075769432853,1.7281493715671452,23,1.9330787040999928,1.7598344476341286,0.0478584713255749,0.1085924783739406,58.89861506428715
2002-04-10,1.9808421,2.08242374,1.9808421,2.05702871,46799,1.754861943259824,1.952358642999999,2.1763367633384525,1.7283805226615456,24,1.9207111421499925,1.771489124589653,-0.043404410224461,0.1080917042043734,60.084974637115934
2002-04-11,2.04433081,2.04687009,1.9808421,2.03163292,19799,1.768777074329431,1.9559140084999989,2.1825396430248136,1.729288373975184,25,1.9082419939999924,1.7816908420567252,-0.0158579979748138,0.105812768904061,58.27356710281776
2002-04-12,2.05657083,2.15861036,2.03163292,2.15861036,8549,1.7821356001562538,1.9696275384999988,2.2100428503587595,1.7292122266412382,26,1.8947824259499928,1.7964719996231282,-0.0314554174289476,0.1073245311251995,64.10105634194775
2002-04-15,2.18400539,2.44303881,2.18400539,2.40748516,71399,1.8047240857468787,1.992991339999999,2.2992376854204943,1.686744994579504,27,1.8823132777499925,1.8204333000300643,0.0090401198541768,0.1199748110448281,72.27426126220547
2002-04-16,2.48367101,2.61572776,2.48367101,2.54462046,41849,1.8557892636871285,2.025751447499999,2.410728574362728,1.6407743206372702,28,1.8709107391499924,1.8488327964994733,0.165508839245681,0.1262796531130547,75.57424456842065
2002-04-17,2.61064845,2.70715079,2.49382964,2.69191362,62549,1.931783113318416,2.064134070999999,2.5426827487509343,1.5855853932490631,29,1.8605748062999925,1.8818947895779252,0.2135786763739822,0.1324969028906936,78.5300608193763
2002-04-18,2.68175576,2.76810023,2.68175576,2.76810023,16499,2.0248272345202056,2.110353742499999,2.6670042963362786,1.5537031886637198,30,1.850645203049992,1.9166479441042812,0.3186270839002618,0.1292003005413584,79.88590762427268
2002-04-19,2.79349526,2.91539339,2.79349526,2.89507691,49049,2.128885453887377,2.167239471999999,2.7958517493648136,1.5386271946351844,-1,1.840994946699992,1.955017707472741,0.3851756611495665,0.1304926476455471,81.93367079908936
2002-04-22,2.92047194,2.92047194,2.54462046,2.73762513,9299,2.2547267236653967,2.220823763499999,2.8520732208086987,1.5895743061912992,-1,1.8310653396499923,1.9857081946306727,0.3895793648894932,0.148018278528008,72.12771854569552
2002-04-23,2.66651859,2.70715079,2.63604348,2.64112279,43499,2.3745608626056254,2.258155021999999,2.896068722947707,1.620241321052291,-1,1.8207801960999923,2.011410727782411,0.3041824127682369,0.1447013764902931,66.8470989950302
2002-04-24,2.62080631,2.70207148,2.62080631,2.6462021,27899,2.472824856536613,2.298538818999999,2.9272747860008046,1.6698028519991934,-1,1.8102918914999924,2.0363045070850614,0.2748758392972254,0.1401702188838436,66.9841105653694
2002-04-25,2.6462021,2.6462021,2.53446184,2.64594764,5249,2.92047194,2.330778271999999,2.961335932609769,1.7002206113902287,-1,1.800005479449992,2.0602120809248627,0.2670441106808414,0.1381395075349976,66.96917883401733
2002-04-26,2.69699293,2.69699293,2.45319667,2.66651859,42299,2.9127517380000003,2.359983014499999,2.995907233985984,1.724058795014014,-1,1.7896441538499923,2.0839888067709467,0.2594682150692432,0.1456864184253549,67.59800361879306
2002-04-29,2.66143928,2.66143928,2.53954115,2.66143928,2249,2.8943695352800005,2.3927430839999992,3.0198433771705693,1.765642790829429,-1,1.7799177116499922,2.106633923368165,0.2892329520047619,0.1443500628235439,67.25752783019631
2002-04-30,2.64112279,2.8493654,2.57575533,2.8493654,40349,2.8767226206688004,2.431090167,3.071257294739233,1.7909230392607656,-1,1.7705722025499924,2.135760647941962,0.3048895880351723,0.153582920479005,72.73022093771873
2002-05-01,2.87983974,3.04744938,2.87983974,2.92047194,41849,2.45319667,2.473754435499999,3.124866354127172,1.8226425168728264,-1,1.7621663201999922,2.166533639787376,0.2703792034002645,0.1567615675876476,74.46907547298197
2002-05-02,2.88491905,2.88491905,2.61572776,2.79349526,12599,2.4650817242,2.5118475524999995,3.1439036737456,1.8797914312543995,-1,1.753049368599992,2.191120369991792,0.5164551855365148,0.1673317541885299,66.3347451855079
2002-05-03,2.76302092,2.78790855,2.6462021,2.66651859,21749,2.476729077316,2.5423220465,3.1416489617436474,1.9429951312563516,-1,1.7437292560499924,2.2097634374430943,0.4548383282571315,0.1659004260322063,59.35286808756232
2002-05-06,2.64188465,2.71730865,2.64188465,2.6462021,17999,2.48814348336968,2.5730505054999995,3.125692645481536,2.020408365518463,-1,1.7345361185999926,2.226878679111993,0.3639091967624445,0.159437824172763,58.29562100298371
2002-05-07,2.7122301,2.72238796,2.65128065,2.72238796,625496,2.499329601302286,2.6075882575,3.104051392401373,2.111125122598626,-1,1.7260032610999927,2.2463104156174047,0.664924135564047,0.1534912553032799,61.09433192343879
2002-05-08,2.79857457,2.79857457,2.6467095,2.65178881,749,2.5102919968762403,2.6373262625,3.064767279776259,2.20988524522374,-1,1.7171174078499924,2.2622115291226046,0.6705409640806175,0.1533750992101885,57.25960441931593
2002-05-10,2.6462021,2.6462021,2.51922467,2.54462046,5999,3.04744938,2.6629756394999995,2.992247942042858,2.333703336957141,-1,1.7073147797999924,2.273286389157012,0.6661763882294252,0.1518886021237465,51.93101615078184
2002-05-13,2.50551121,2.5451789,2.4379595,2.46843384,15599,3.0368848858,2.678466813499999,2.931750801647308,2.42518282535269,-1,1.6975629409999922,2.280939230366541,0.6488684242601723,0.1486979448291931,48.47720758615397
2002-05-14,2.42272233,2.77825809,2.3668522,2.77825809,79349,3.012927870368,2.6970054599999997,2.92079889480535,2.4732120251946488,-1,1.6899443175499922,2.300441930744324,0.6681350638562086,0.1674627980556793,60.099072357728765
2002-05-15,2.65635996,2.69191362,2.65635996,2.69191362,4049,2.9741633301459203,2.7043701179999995,2.91703769059644,2.491702545403559,-1,1.6822495082499922,2.3157937616955264,0.6970608998416379,0.1642081789088451,56.28842034950849
2002-05-16,2.55477832,2.63096493,2.55477832,2.63096493,4799,2.937724662337165,2.7013226834999995,2.9163505432356853,2.4862948237643137,-1,1.674580095499992,2.3281534153545254,0.6890363571859167,0.1622744018439276,53.70008225833062
2002-05-17,2.67667645,2.67667645,2.67667645,2.67667645,449,2.903472314596935,2.6967514944999995,2.909784441737855,2.483718547262144,-1,1.6682820319499918,2.341820985340622,0.6838582822164798,0.1539484817122185,55.35810519038773
2002-05-20,2.62588562,2.62588562,2.62588562,2.62588562,4499,2.871275107721119,2.6832919299999998,2.8777043716024298,2.488879488397569,-1,1.662796623799992,2.352960774935108,0.6816383156883978,0.1465800780184886,53.0834589769356
2002-05-21,2.80365312,2.80365312,2.54969901,2.64112279,12899,2.841009733257852,2.678466812999999,2.872034109780182,2.484899516219816,-1,1.6580222848999917,2.364261246114123,0.6753816440498064,0.1542496517314537,53.69811899265516
2002-05-22,2.49382964,2.55020717,2.46335453,2.54969901,22949,2.812560281262381,2.673895623999999,2.874947929419303,2.4728433185806957,-1,1.6530193884499922,2.371533315286118,0.7500412951736227,0.1559295523220641,49.50713221360121
2002-05-23,2.55020717,2.60048983,2.55020717,2.60048983,449,2.80365312,2.6716100105,2.8748965798113337,2.468323441188665,-1,1.648499003699992,2.380512002137643,0.7827977248180411,0.1484196428704881,51.75970041100546
2002-05-24,2.63096493,2.63096493,2.63096493,2.63096493,149,2.7774450648,2.670860875,2.87463005203179,2.467091697968209,-1,1.644435737849992,2.3903336855832253,0.7815088693225154,0.1399950326654532,53.11133826659022
2002-05-28,2.61511751,2.70715079,2.59033197,2.70715079,27899,2.752809492912,2.6728924849999998,2.8772573260313794,2.4685276439686192,-1,1.640987040449992,2.402757885756432,0.7893935928472561,0.1383395889036352,56.40022218163565
2002-05-29,2.6467095,2.69191362,2.6462021,2.69191362,19799,2.72965205533728,2.6744162019999997,2.8788711528575965,2.469961251142402,-1,1.639488712349992,2.4140973263150034,0.7932450370785241,0.1328116675533755,55.56083164806552
2002-05-30,2.64025961,2.86968188,2.64025961,2.86968188,68399,2.3668522,2.675432026,2.8835233327895224,2.467340719210477,-1,1.6394379230499916,2.431963387243827,0.7991165751755364,0.1397124248709916,62.56145627566455
2002-05-31,2.92555125,2.92555125,2.74778375,2.87476043,57449,2.3769087936,2.6731464505,2.871183182389588,2.475109718610412,-1,1.642282207649992,2.449327977155834,0.832718290844699,0.1424306445230636,62.74203235701772
2002-06-03,2.87476043,2.87476043,2.87476043,2.87476043,1499,2.3988544918559995,2.677209709,2.887888087234012,2.466531330765988,-1,1.644847141549992,2.466011602757566,0.8379610583986904,0.1322570270571305,62.74203235701772
2002-06-04,2.85444395,2.85952326,2.8239696,2.85952326,7199,2.4199223621817594,2.6868599425,2.9118880678520296,2.4618318171479703,-1,1.647716822699992,2.481443432453348,0.8736620250863707,0.1264380129816211,61.70640041468166
2002-06-05,2.85444395,2.97634207,2.85444395,2.8956864,31199,2.440147517694489,2.6993341575,2.9410081504719985,2.4576601645280016,-1,1.6516561570499924,2.4976882547100794,0.8679282179931592,0.1261137349115053,63.256548907361854
2002-06-06,2.83412823,2.88491905,2.83412823,2.88491905,14549,2.47231919083282,2.707460712,2.962263008358915,2.452658415641085,-1,1.655668633599992,2.512873776093998,0.6555499930524245,0.1215026231321121,62.4460001997562
2002-06-07,2.7528623,2.82904891,2.7528623,2.82904891,449,2.5025605635828505,2.7163237170000003,2.975064638856909,2.457582795143092,-1,1.6592747804999917,2.525272800953057,0.6590917642123049,0.1222564893369613,58.27346437874506
2002-06-10,2.7833374,2.7833374,2.68175576,2.73762513,1649,2.5309874539678794,2.7259739505,2.9724870433839823,2.479460857616018,-1,1.662195250899992,2.533600343268623,0.6767620455420327,0.124044822241464,52.13463095935981
2002-06-11,2.73716801,2.73762513,2.70715079,2.70715079,7649,2.5577087309298068,2.737909798,2.954714612780548,2.5211049832194523,-1,1.665191907199992,2.540406243140442,0.6889119762674853,0.1173612163670737,50.23494943596595
2002-06-13,2.63604348,2.68175576,2.63604348,2.63604348,1349,2.5828267312740185,2.7307990675,2.9511438658823663,2.5104542691176337,-1,1.6678330269499917,2.5441567230172875,0.5957212741241328,0.1140573659122827,46.0211257737967
2002-06-14,2.63096493,2.63096493,2.54969901,2.61064845,7199,2.97634207,2.726735809,2.9527238805154856,2.5007477374845144,-1,1.6704233611999917,2.546764241722492,0.5877685183340238,0.1120778733471197,44.58280118710415
2002-06-17,2.64112279,2.64112279,2.53954115,2.64112279,18299,2.9678092088,2.727243702,2.952412710075406,2.502074693924594,-1,1.6734454139999917,2.550464576949061,0.6059563900984879,0.111328142393754,46.73418789323519
2002-06-18,2.59454733,2.62588562,2.59454733,2.62588562,4199,2.950678486448,2.7247041605,2.9532179847556064,2.4961903362443936,-1,1.6770261681499912,2.5534222649118425,0.6121768515879487,0.1067029507942001,45.77726177130813
2002-06-19,2.63604348,2.63604348,2.52430398,2.53446184,2399,2.93423299299008,2.7201329715,2.9597584962525865,2.480507446747413,-1,1.6811148267499911,2.5526787188368685,0.6099753151308243,0.1070627043089001,40.42830827266412
2002-06-20,2.56493618,2.56493618,2.56493618,2.56493618,599,2.9096372522106755,2.716323641,2.963165767023444,2.469481514976556,-1,1.686270094899991,2.553159403588364,0.6476091005907854,0.1015921068582644,42.82644545729024
