date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2002-06-21,2.48367101,2.57001549,2.42272233,2.50906681,4799,2.8865172558780348,2.714292031,2.967181039640272,2.461403022359728,-1,1.6906888972999912,2.5514302822711734,0.6111745608647078,0.1048564677969598,39.67321552708152
2002-06-24,2.41256447,2.41764302,2.33129855,2.41764302,7649,2.849413661807792,2.7051496905,2.985557358167549,2.4247420228324508,-1,1.6947775558999914,2.546183722966421,0.6210189351588711,0.1100644529543198,35.116750301639
2002-06-25,2.41815118,2.48382339,2.41815118,2.48367101,7349,2.797602150627013,2.6977849945,2.99294832308804,2.4026216659119606,-1,1.699526498199991,2.543732244026562,0.6307711805970667,0.1069298756004398,40.43732327602518
2002-06-26,2.41256447,2.41256447,1.96560492,2.33637786,39299,2.750971790564311,2.679246348,3.013689384458228,2.344803311541772,-1,1.703843718149991,2.5356006995549323,0.600444972153933,0.1362967480575513,33.78224107618763
2002-06-27,2.38716868,2.38716868,2.21955904,2.33637786,58349,2.656727766096594,2.66146956,3.027622200200395,2.295316919799604,-1,1.707906983999991,2.527788039180229,0.5420015033384873,0.1385333831962976,33.78224107618762
2002-06-28,2.33637786,2.34247272,2.30590351,2.34247272,4949,2.5737930245650027,2.635109102,3.013222290989588,2.256995913010412,-1,1.7123816533999905,2.5205207717613964,0.4374991852531413,0.1312502279679906,34.3011360154247
2002-07-01,2.26527055,2.27542917,2.26527055,2.27542917,1049,2.5008104520172023,2.605142539,2.9972713226795697,2.213013755320429,-1,1.7171559922499906,2.510909336398204,0.4424749267521595,0.1273896523988484,31.387473374152464
2002-07-02,2.27542917,2.27542917,2.23987552,2.24495407,4649,2.436585788175138,2.573652221,2.9751578967876684,2.172146545212331,-1,1.7221588848999907,2.5004797181080787,0.4215050727596856,0.1208299379417878,30.134428728716717
2002-07-03,2.20940042,2.20940042,2.20940042,2.20940042,749,2.380068083994121,2.541146079,2.9500123595091314,2.132279798490868,-1,1.7256888459499908,2.489064843672468,0.4009890352072539,0.1147387745173744,28.6951578363213
2002-07-08,2.15861036,2.15861036,2.15861036,2.15861036,1799,2.330332504314827,2.504292277,2.9115584944415738,2.097026059558425,-1,1.7288632742999912,2.4761058443127637,0.5167506233699297,0.1101710091947048,26.731010035675325
2002-07-10,2.1386489,2.20432187,2.13321456,2.1890847,20099,2.286565194197048,2.4695005594999992,2.8592693790553043,2.079731739944694,-1,1.732418631899991,2.464850113163243,0.4862578432632171,0.1073807449665116,29.834356923683146
2002-07-11,2.13392538,2.18400539,2.13392538,2.18400539,9599,2.248049961293402,2.4372483835,2.809008274239571,2.065488492760428,-1,1.736100964649991,2.4538365946078216,0.5093368924292696,0.1036506431831893,29.609248062383088
2002-07-12,2.20432187,2.20432187,2.20432187,2.20432187,4499,2.2141565563381937,2.4105832204999995,2.768587420003451,2.052579020996548,-1,1.7397579046499907,2.4440517034467306,0.5015099768661695,0.0976982029558186,31.82504124967264
2002-07-15,2.13321456,2.2297169,2.10781953,2.2297169,12449,1.96560492,2.386711526,2.7255914991340124,2.0478315528659867,-1,1.7448369869499905,2.435646417037055,0.5852214807276297,0.0994267148875459,34.59644574376368
2002-07-17,2.23479621,2.23479621,2.08242374,2.12813525,15449,1.9708871596,2.3613161145,2.697766678380058,2.0248655506199413,-1,1.7497129043999906,2.4235871555846216,0.5271889663315693,0.1032085545384355,29.440872860013343
2002-07-18,2.13321456,2.13321456,2.13321456,2.13321456,1199,1.981443521616,2.33744442,2.6674327408083114,2.007456099191688,-1,1.7548935690999905,2.41219999497346,0.525200331222375,0.0961993227856901,30.00256931893197
2002-07-19,2.10274022,2.1230567,2.0519494,2.10781953,14099,1.9915776291513605,2.310779257,2.624067583847583,1.9974909301524164,-1,1.7603515540999908,2.400263506150971,0.4878610006193759,0.0951325968724265,28.769440094900546
2002-07-22,2.10781953,2.10781953,1.86402328,2.00623789,11399,2.23479621,2.2797968705,2.5847569129453025,1.974836828054697,-1,1.765329057799991,2.3848115212038743,0.4617325393660719,0.1057514292386817,24.441940818982477
2002-07-23,1.85386466,1.85386466,1.74720446,1.75228377,35099,2.2273807514,2.240687967,2.600640418107212,1.8807355158927883,-1,1.7685034860999909,2.3600065113527418,0.2857755932330661,0.1167001435787759,17.396684390336347
2002-07-24,1.67609716,2.03163292,1.63038565,2.03163292,51449,2.208173699744,2.214022804,2.552305326745889,1.8757402812541104,-1,1.7729476811999914,2.347129115613418,0.4064282864943857,0.137024938323149,38.42275598299637
2002-07-25,1.7776788,1.85894397,1.7776788,1.85894397,12149,2.17350641675936,2.1815166619999995,2.5250490050189387,1.8379843189810603,-1,1.776985550499991,2.327984600099167,0.4330274770278679,0.1453770227286384,32.85517742210382
2002-07-26,1.69641364,1.7776788,1.69641364,1.7776788,749,2.140919170753798,2.149518451,2.5174651876885576,1.7815717143114416,-1,1.780794862199991,2.3064039804874352,0.420260742672525,0.146602258962307,30.607517844400903
2002-07-29,1.75228377,2.03163292,1.75228377,2.03163292,9449,2.11028715950857,2.1269165464999995,2.464243138748871,1.7895899542511284,-1,1.7856199903999908,2.2956286447820458,0.4243172570548369,0.1560841797507137,43.59390269055609
2002-07-30,2.05702871,2.05702871,2.05702871,2.05702871,299,2.081493068938056,2.112949089,2.437311423326406,1.7885867546735934,-1,1.7910038198999905,2.2862717845945144,0.3896154286885426,0.1467492947685198,44.708267005238994
2002-07-31,2.10781953,2.20940042,2.05702871,2.10274022,13649,1.63038565,2.101267207,2.409003814378066,1.7935305996219333,-1,1.7966162069499907,2.279074468335906,0.3405572663121735,0.1471508958564827,46.7476031995211
2002-08-01,2.03163292,2.03163292,2.03163292,2.03163292,149,1.6419659454,2.085725217,2.373942795563157,1.7975076384368416,-1,1.8019482262999904,2.2693708782050863,0.3254942061762758,0.1417192104381625,44.027260653096114
2002-08-02,1.90465624,1.90465624,1.75228377,1.75228377,60599,1.653314634892,2.059567947,2.3683910084059154,1.750744885594084,-1,1.8059353062499903,2.2490929523931222,0.0356623870983832,0.1515499204068651,35.32930501456168
2002-08-06,1.76752094,1.7776788,1.65070213,1.7776788,899,2.20940042,2.0362041835,2.3559023486427884,1.716506018357211,-1,1.8101001544999908,2.23060612288751,0.0514459864366625,0.1497946882349462,36.5563756627718
2002-08-07,1.74720446,1.74720446,1.74720446,1.74720446,2399,2.1982264542000003,2.0130943855,2.345923841092992,1.6802649299070072,-1,1.8140618378999909,2.211649194931137,0.0511400693340947,0.1412718062181643,35.68144284049933
2002-08-08,1.85386466,1.85386466,1.8437068,1.8437068,2249,2.1872759677160003,1.9973492075,2.3309466521045565,1.6637517628954428,-1,1.818658408549991,2.1972200814044256,0.0429653021941662,0.1387995486311525,40.53501106635609
2002-08-09,1.79799529,1.79799529,1.79799529,1.79799529,749,2.1765444909616805,1.9777947369999995,2.309989924876386,1.6455995491236126,-1,1.8227216743999903,2.181564207231703,0.0017640227135908,0.1321504030146416,39.032480207414274
2002-08-12,1.65070213,1.65070213,1.65070213,1.65070213,149,2.166027643742447,1.9511295739999996,2.2981207370079817,1.6041384109920171,-1,1.826023081699991,2.16074608655595,-0.0366991490656271,0.1332320285135958,34.58401488831794
2002-08-13,1.66085999,1.66085999,1.66085999,1.66085999,2249,2.155721133467598,1.9239564799999995,2.2724953983202663,1.575417561679732,-1,1.8297308110499912,2.1411427102204224,-0.0370336155489293,0.1244410164769104,35.13306472569711
2002-08-14,1.52372469,1.528804,1.39674725,1.52372469,43649,2.145620753398246,1.8886568694999997,2.24898219172376,1.5283315472762389,1,1.832473516999991,2.1169302388392293,0.0672446439837424,0.1344175681571311,31.31210964742027
2002-08-15,1.48309173,1.48309173,1.42214304,1.42214304,3149,2.115665813262316,1.853357259,2.249472317420426,1.4572422005795735,2,1.8348860791499908,2.0896836820220046,0.0817594907105252,0.1320721454316217,28.81241879955627
2002-08-16,1.4576967,1.4576967,1.4576967,1.4576967,2999,2.0869090707318234,1.8195813659999995,2.2294463797797404,1.4097163522202587,3,1.837527202749991,2.064899878805456,0.0812094978736953,0.1251779679007916,30.891907720941404
2002-08-19,1.48309173,1.48817104,1.44245952,1.48309173,18899,2.0593025979025503,1.7883449759999994,2.2007953226716963,1.3758946293283023,4,1.840193719049991,2.0420838729699478,0.1041649042596743,0.119501793050735,32.41063515518054
2002-08-20,1.50340821,1.52372469,1.50340821,1.52372469,4499,2.0328003839864484,1.7642193159999997,2.179305347258731,1.349133284741268,5,1.8433935401499917,2.0217560618730865,0.1166626150910162,0.1138683049756826,34.876684980576684
2002-08-21,1.50848752,1.55419903,1.48309173,1.48309173,20399,2.0073582586269905,1.7507597139999995,2.18359897085236,1.317920457147639,6,1.847659966999992,2.000631970427083,0.1687880322699019,0.1108139474774195,33.55810758253209
2002-08-22,1.45261738,1.45261738,1.39674725,1.39674725,23999,1.982933818281911,1.7190154304999996,2.157884474175349,1.2801463868246503,7,1.850707416399992,1.9769502166848445,-0.1482977534023821,0.1090661283718895,30.88589264606972
2002-08-23,1.39207477,1.39674725,1.34595643,1.34595643,17249,1.9594863555506343,1.6933660534999997,2.15585181508846,1.2308802919115394,8,1.853958026799992,1.9522053623050464,-0.2736826917101694,0.104903606345326,29.402703563689883
2002-08-26,1.41706373,1.41706373,1.41706373,1.41706373,7499,1.9226745600175963,1.6753352999999993,2.1511919111075555,1.1994786888924434,9,1.857614962999992,1.9312194159401428,-0.2690124044023896,0.102489584463517,34.16899398874915
2002-08-27,1.45261738,1.51864538,1.42214304,1.51864538,2999,1.8880714722165408,1.6496859229999994,2.100605760194153,1.1987660858058455,10,1.861779807449992,1.9150400419817055,-0.3047975222636033,0.1024247320018372,40.36328884729965
2002-08-28,1.48817104,1.48817104,1.48766288,1.48817104,3449,1.8555445696835484,1.6212430394999997,2.0361219270683337,1.206364151931665,11,1.865589119199992,1.898300081119678,-0.2857828931660945,0.0973217154302774,39.17246901849466
2002-08-29,1.50848752,1.50848752,1.50848752,1.50848752,4499,1.824969281302536,1.5915304044999996,1.9447555212527812,1.2383052877472178,12,1.8699825249999915,1.8830133140169456,-0.2730109851833699,0.0918213414709719,40.43416746326381
2002-08-30,1.43738021,1.50848752,1.38709755,1.50848752,18899,1.7962285102243831,1.5653731344999997,1.856358273833501,1.274387995166498,13,1.8742235590999916,1.8683260279770653,-0.1735495143692728,0.0939333863659025,40.43416746326381
2002-09-03,1.41706373,1.41706373,1.37643153,1.37643153,2399,1.7692121854109204,1.5465805224999998,1.835392522076555,1.2577685229234443,14,1.877956684949992,1.8490360476642396,0.0888872941407027,0.0966564294826237,34.966669227631456
2002-09-04,1.40182656,1.42214304,1.36119436,1.39674725,95849,1.7438168400862653,1.5275339449999996,1.8027974583439852,1.2522704316560138,15,1.881359667049992,1.8312992320695636,0.112732282705157,0.0941058759481506,36.391663056718464
2002-09-05,1.38151008,1.38151008,1.38151008,1.38151008,11399,1.7199452154810893,1.5092492259999997,1.7720157474228635,1.2464827045771358,16,1.884407116449992,1.8136604417923257,0.1091999547994842,0.0884723969518541,35.758790040425424
2002-09-06,1.39674725,1.40182656,1.34595643,1.34595643,34049,1.6975058883522238,1.4843617074999995,1.7069133288291365,1.261810086170863,17,1.887454565849992,1.7953191079965485,-0.0013619314263365,0.0861436635981502,34.26156713242388
2002-09-09,1.39674725,1.44245952,1.38658939,1.41706373,55049,1.6764129208510905,1.4653151295,1.6365189097238684,1.2941113492761316,18,1.890984526899992,1.7804855637613894,0.0122396082788325,0.0868836226268538,39.699562005079486
2002-09-10,1.43280906,1.62530633,1.43280906,1.62530633,35699,1.656585531400025,1.4640453395,1.6300274281510805,1.2980632508489194,19,1.895708072649992,1.774400103613884,0.0984846726637071,0.0955521210106499,52.176337310866025
2002-09-11,1.78783666,1.82339032,1.78275811,1.81323246,19799,1.34595643,1.471663963,1.6813232288366604,1.2620046971633394,20,1.900964923249992,1.775922941119222,0.1176467428629363,0.1028758259384606,60.18301789798589
2002-09-12,1.82846963,1.82846963,1.79840136,1.79840136,449,1.3555051078,1.4853977964999998,1.73840359975609,1.2323919932439096,21,1.905969850049992,1.7768044477419975,0.0246010253720302,0.0976752862285706,59.33867589159719
2002-09-13,1.82339032,1.89449762,1.82339032,1.89449762,1499,1.374423688688,1.5090155255,1.816347671983834,1.2016833790161658,22,1.911480654699992,1.7814198662619192,0.0368883352201979,0.0975624986408156,62.96430016440495
2002-09-16,1.8030746,1.8030746,1.77259949,1.77259949,4949,1.40562812456672,1.5247606649999998,1.8516092346603736,1.197912095339626,23,1.915899453249992,1.7810739691536086,0.0237969675209844,0.0993007580236145,56.12750936826862
2002-09-17,1.76752094,1.76752094,1.76752094,1.76752094,2999,1.4349602942927169,1.5389821255,1.881706851670768,1.1962573993292318,24,1.9202928590499924,1.7805424778142511,-0.0151569858582435,0.092570600307642,55.855395663357854
2002-09-18,1.67609716,1.73145913,1.54912048,1.73145913,449,1.4625325338351536,1.5493688475,1.9020608144312827,1.1966768805687171,25,1.924125026499992,1.7786176406450651,-0.02646504953811,0.1015584474285247,53.85865075580247
2002-09-19,1.16310962,1.78783666,1.16310962,1.78783666,9899,1.89449762,1.5646060940000002,1.9306085216874889,1.1986036663125117,26,1.927781962699992,1.7789791708158469,0.0585585059729634,0.1389276326122015,56.47809157531496
2002-09-20,1.85386466,1.85386466,1.7776788,1.80815314,29249,1.87986986,1.5851763885,1.9573227890349616,1.2130299879650384,27,1.9314896919999915,1.7801232480387548,0.1083499406067113,0.1344460774256157,57.41627774256605
2002-09-23,1.76823176,1.76823176,1.76823176,1.76823176,749,1.8655346552,1.606290155,1.969561947169329,1.2430183628306708,28,1.934388323749992,1.77965691517449,0.1640407050803114,0.127694313323786,54.91140639228029
2002-09-24,1.7776788,1.7776788,1.73196729,1.76752094,7199,1.85386466,1.6238130155,1.9826666592716535,1.2649593717283465,29,1.936953261449992,1.779180994579412,0.1758954073018739,0.1218383988006584,54.8655089398672
2002-09-25,1.87418114,1.87418114,1.87418114,1.87418114,2399,1.16310962,1.6415898035,2.012853421598517,1.2703261854014831,30,1.940051500149992,1.7829064904782586,0.1674084370862317,0.1207542417434685,60.2363216015036
2002-09-27,1.78783666,1.84878611,1.75228377,1.84878611,3899,1.1773310504,1.6596205570000002,2.034340239326888,1.2849008746731123,1,1.943378300199992,1.7854900049693072,0.1685059419292547,0.1208358937617922,58.45284216181432
2002-09-30,1.82339032,1.93005127,1.8030746,1.88941831,20399,1.1912680521919998,1.6786670965000003,2.059399180960536,1.2979350120394648,2,1.946857468149992,1.7895656247744325,0.1815608534180527,0.1212745206359499,60.469570882458285
2002-10-01,1.87926045,1.88941831,1.85386466,1.88941831,3299,1.2208193809043195,1.697713636,2.080593296750959,1.3148339752490412,3,1.949066865499992,1.7934814163519055,0.144193577936086,0.1151516013048106,60.469570882458285
2002-10-02,1.91532226,1.98592141,1.91532226,1.98592141,599,1.249188656468147,1.7281881300000002,2.100814432547459,1.3555618274525414,4,1.951428638399992,1.801028082769478,0.1537779854925322,0.1138195654973241,65.13163309230374
2002-10-03,1.86371854,1.9148141,1.82918044,1.9148141,17699,1.2933926216800582,1.7540914725,2.102174318799777,1.4060086262002227,5,1.953231713749992,1.805490279523616,0.2062882434656097,0.1168853801046581,59.55793036957432
2002-10-04,1.85894397,1.88941831,1.81831177,1.84878611,14099,1.3349443489792547,1.7774552740000005,2.082427789274456,1.472482758725545,6,1.955644279749992,1.807188155228572,0.1965651482818984,0.1154294479543254,54.8629926226839
2002-10-07,1.86910259,1.86910259,1.86910259,1.86910259,2999,1.3740029726404994,1.803612582,2.0375207085303497,1.5697044554696504,7,1.958691729149992,1.809616172278432,0.3686122296691336,0.1086356645290164,56.01201730376841
2002-10-08,1.81323246,1.81323246,1.7776788,1.78275811,23399,1.4107180788820697,1.8218973010000004,1.9754507661685743,1.6683438358314264,8,1.961078898549992,1.80856291493418,0.3187900893613369,0.107406244919801,50.16700334769161
2002-10-09,1.75228377,1.75228377,1.5999113,1.72688798,3599,1.4452302787491451,1.8269763835000004,1.9594574409714,1.694495326028601,9,1.962628019799992,1.80535997630931,0.182808702398848,0.1127948567112438,46.76631177132598
2002-10-10,1.69133433,1.73704584,1.69133433,1.73196729,6599,1.4776717466241966,1.822913125,1.9616674286921707,1.6841588213078296,10,1.9637962079499915,1.8024818317481608,0.1677610076704114,0.1080031890890121,47.11728384362104
2002-10-11,1.83862749,1.83862749,1.82796147,1.82796147,1049,1.5081667264267449,1.8243911305,1.962698580136058,1.686083680863942,11,1.9652666025499916,1.8034810332482327,0.1632990793471468,0.1079072612969398,53.37390570612767
2002-10-14,1.91989341,1.91989341,1.77259949,1.91989341,34049,1.53683200744114,1.82566092,1.9669537162327408,1.6843681237672596,12,1.9675014002499915,1.8080462244934,0.3069567171108899,0.1107205940614441,58.444520901324864
2002-10-15,1.95036775,1.9808421,1.95036775,1.9808421,3599,1.5637773715946717,1.8360730505,1.9902908869378764,1.681855214062124,13,1.9700409413999915,1.814822533336796,0.3545707614614168,0.1071654580570552,61.43862413927741
2002-10-16,1.99099996,2.02147506,1.99099996,2.00623789,7199,1.5891060138989914,1.848008898,2.0155338794296918,1.6804839165703094,14,1.9727074615000009,1.822329017911824,0.3468327909440774,0.1024131367672655,62.64631010974246
2002-10-17,2.07734443,2.19924256,2.07734443,2.19924256,9749,1.623695537587072,1.8713980695000003,2.0901048444508645,1.652691294549136,15,1.9765929591000009,1.837109941130968,0.3769445990252754,0.1088839605696037,70.26751283188739
2002-10-18,2.23479621,2.4379595,2.22463835,2.4379595,4199,1.6812502398283649,1.9039042115,2.230106488336064,1.5777019346639356,16,1.9814434838500008,1.8606726689297537,0.3588279036951936,0.118157744814632,76.62104467323442
2002-10-21,2.41256447,2.61572776,2.41256447,2.45319667,112949,1.772055351048961,1.936156388,2.3371026453854475,1.535210130614553,17,1.9866495413000007,1.8839089042658417,0.0301037707104587,0.1242295694707297,76.95948484998101
2002-10-22,2.52430398,2.52938329,2.45319667,2.45319667,4799,1.8901694883021063,1.9704046335,2.421949234327454,1.518860032672546,18,1.9919063918500013,1.906233914686789,0.0127631537840462,0.1207979302228205,76.95948484998101
2002-10-23,2.38716868,2.39224799,2.260192,2.33637786,13049,1.991747646339812,1.9988474795,2.467047721348964,1.5306472376510367,19,1.996502962500001,1.923102304699072,0.0056274732314267,0.125955554492619,68.18317649242118
2002-10-24,2.33637786,2.37701082,2.20940042,2.20940042,2099,2.079104862252238,2.015608443500001,2.48873201691434,1.5424848700856613,20,1.9994996188000012,1.9343296817696964,-0.0016213836379977,0.128930900600289,60.1533197932939
2002-10-25,2.18451355,2.21447973,2.18400539,2.21447973,2549,2.154232067936925,2.0338931245000005,2.508079392765148,1.559706856234853,21,2.003080369150001,1.9453159581708848,-0.0063168099450721,0.1218982891288398,60.3544548603307
2002-10-28,2.28558703,2.51414612,2.28558703,2.41256447,14849,2.18400539,2.0600504325,2.556658528627721,1.5634423363722796,22,2.007346799800001,1.9636394292230068,-0.0266002460508873,0.134596010619637,67.28903261272075
2002-10-29,2.29066634,2.29066634,2.15861036,2.260192,18149,2.61572776,2.0785891170000004,2.576015629170526,1.5811626048294751,23,2.010013319900001,1.975268941802497,-0.0034954820107934,0.1431215891468058,58.772891366929386
2002-10-30,2.31098283,2.45827598,2.29574489,2.45827598,7799,2.606585412,2.1022068455000005,2.624046771736927,1.5803669192630738,24,2.013949610550001,1.9942103942808305,0.0202340485674964,0.1470474742077482,64.97821428775754
2002-10-31,2.4379595,2.53954115,2.43288019,2.53954115,4349,2.59762591096,2.133443198,2.6808398734651027,1.5860465225348976,25,2.018317619800001,2.0155959141129545,-0.0246939061318609,0.144162723192909,67.1619432606268
2002-11-01,2.59541128,2.59541128,2.52938329,2.5750948,3899,2.15861036,2.1697586325,2.732939929365103,1.606577335634897,26,2.0224570715000008,2.0375370468928384,-0.0130831254001191,0.1385816708219869,68.09913266256885
2002-11-04,2.61572776,2.61572776,2.51414612,2.58017411,9149,2.1673463784,2.2053122085,2.7777860574477597,1.6328383595522409,27,2.0262917797500006,2.0588169317205702,-0.0032421489083517,0.1359388114775593,68.23859432723067
2002-11-05,2.62080631,2.62080631,2.62080631,2.62080631,4499,2.185281633664,2.2472146185,2.8124753869230847,1.6819538500769158,28,2.0305582066000007,2.080855730868783,0.0588505160080154,0.1291311963720193,69.39137446086912
2002-11-06,2.62080631,2.62080631,2.53954115,2.55985763,26549,2.21141311424416,2.288863101,2.816103577748007,1.7616226242519932,29,2.0344691007500004,2.099640119070007,0.0003738538331435,0.1257121937740179,65.54823269054268
2002-11-07,2.61572776,2.61572776,2.61572776,2.61572776,2099,2.2359767059895104,2.3330511245000003,2.812127012890225,1.8539752361097757,30,2.039167253750001,2.1198788500868697,-0.0175273410872141,0.1207234749330166,67.33420300294436
2002-11-08,2.49382964,2.61572776,2.49382964,2.61064845,135299,2.25906648223014,2.3721854735,2.805517518193947,1.9388534288060533,-1,2.044093964350001,2.1391247167501297,0.285232677927876,0.1208073781520868,66.99417904313285
2002-11-11,2.61572776,2.67667645,2.61064845,2.6462021,7949,2.280770871896331,2.408500908,2.804234174235741,2.0127676417642597,-1,2.049427000750001,2.159010104328556,0.2193910985374182,0.1168945654269378,68.20450821263009
2002-11-12,2.57001549,2.58017411,2.51922467,2.51922467,36299,2.3124433181446244,2.4354200365000005,2.7812231584799725,2.0896169145200285,-1,2.054607665450001,2.173136165727436,0.1092757974188313,0.1176147700392994,59.77402471137526
2002-11-13,2.49890818,2.56493618,2.49382964,2.55477832,32249,2.3415819686930543,2.4628470580000004,2.7502155498894103,2.1754785661105904,-1,2.060245445300001,2.1881025247185173,0.1541295280114613,0.1142927536079209,61.21945019180392
2002-11-14,2.54969901,2.63096493,2.54969901,2.60556914,5549,2.36838952719761,2.4831633870000003,2.749820637978797,2.2165061360212035,-1,2.0661625758000013,2.204473764533477,0.1384696191730745,0.111933694064498,63.25096848346888
2002-11-15,2.53446184,2.61064845,2.39224799,2.61064845,20849,2.67667645,2.4917978345000007,2.7631825885719272,2.220413080428074,-1,2.0719806646500007,2.2204021835713803,0.1693192919348455,0.119538463059891,63.45713283518572
2002-11-18,2.59541128,2.59541128,2.51414612,2.51414612,3149,2.6709878808,2.4948453070000003,2.765796253816846,2.2238943601831545,-1,2.0770851435000006,2.2319215536274046,0.4036009730720415,0.1178930249841845,56.92319894320264
2002-11-19,2.28558703,2.52938329,2.23479621,2.29066634,23699,2.665413082984,2.4867187905000003,2.771571634648501,2.2018659463515,-1,2.0809960376000007,2.234225270740056,0.3567159331569962,0.1305140289138856,45.29250237701631
2002-11-20,2.17892608,2.18400539,2.17892608,2.18400539,19649,2.64818840806464,2.4791001670000004,2.7868591158789675,2.171341218121033,-1,2.0842486821500006,2.23225586365221,0.3968735282809223,0.1291730454200366,40.98798117790662
2002-11-21,2.15861036,2.15861036,1.85386466,1.85894397,157574,2.620032668380761,2.4615773445000007,2.8563665596651857,2.066788129334816,-1,2.0856200351500007,2.217616181548202,0.0016030881956448,0.1435278800328911,31.24274474974699
2002-11-22,2.10274022,2.15861036,1.85894397,2.10781953,19349,2.5587392277103,2.4562443345000005,2.8668076456637603,2.0456810233362406,-1,2.0881595763000007,2.213310430507096,0.0200749274195612,0.1546806307448275,42.51241962540827
2002-11-25,2.13829388,2.14337242,2.13321456,2.13829388,27449,2.502349262293476,2.4425308050000005,2.8757131004590417,2.00934850954096,-1,2.0912070257000006,2.2103686049970137,0.0167140747604289,0.1461715064059112,43.728653368111885
2002-11-26,2.05753611,2.07734443,2.05702871,2.05702871,7123,2.450470494109998,2.432372640500001,2.89096508806453,1.973780192935472,-1,2.093594195150001,2.2043552757814444,-0.0134219167056169,0.1415353395197747,41.22399892278693
2002-11-27,2.04179078,2.04179078,2.02147506,2.02147506,599,2.402742027381198,2.4105325945000007,2.90250032744476,1.9185648615552415,-1,2.095773883850001,2.1971835026135444,-0.0289420842835827,0.1339652188397908,40.14074184346576
2002-11-29,2.04179078,2.06210726,1.96052561,2.06210726,62249,2.358831837990702,2.3866609000000008,2.897252929247861,1.8760688707521405,-1,2.098211842600001,2.191886395060072,0.0694929653918615,0.1316521067798057,42.01599729988758
2002-12-02,2.17384753,2.17384753,2.00623789,2.00623789,12899,2.318434463751446,2.358218054500001,2.886716971116252,1.82971913788375,-1,2.100522826200001,2.1846060615283043,0.0450329816399247,0.1342205020098196,40.15331563262945
2002-12-03,1.97119163,1.97119163,1.95544706,1.96052561,1649,2.2812688794513303,2.327235629500001,2.872442397797016,1.7820288612029862,-1,2.1026306449500014,2.17581859284092,0.0401013895407237,0.1282612397234039,38.64376665901064
2002-12-05,1.85386466,1.85894397,1.7776788,1.85894397,8249,2.247076541895224,2.2891425125000007,2.8531183495066825,1.7251666754933188,1,2.104687670600001,2.1633921370432367,0.0533673983456494,0.1321602090288751,35.45400578923807
2002-12-06,1.8030746,1.87926045,1.8030746,1.87926045,46499,2.2001367677057013,2.255112653500001,2.831636673447472,1.67858863355253,2,2.106414560100001,2.152249717943502,0.1464923914194718,0.1281620405268126,36.58149553187679
2002-12-09,1.92497196,1.92497196,1.92497196,1.92497196,449,2.157890970935131,2.220574863500001,2.789256175236004,1.651893551763998,3,2.108243028200001,2.1433368646908155,0.1468768070024383,0.1222727169177545,39.15673490073844
2002-12-10,1.82897779,1.95036775,1.82897779,1.93005127,52499,2.119869753841618,2.186545004500001,2.739008234228983,1.634081774771019,4,2.110249264550001,2.1349727237225484,0.0059625509712803,0.1222096628522006,39.45095527092909
2002-12-11,1.95036775,1.95036775,1.88484716,1.93005127,25799,2.0856506584574563,2.150737463000001,2.671302327515785,1.6301725984842168,5,2.112280897450001,2.1269365882824487,0.0220697147797155,0.1181604433627577,39.45095527092909
2002-12-12,1.93005127,1.93005127,1.85945213,1.93005127,68699,2.0548534726117107,2.121278793000001,2.6213792229411204,1.6211783630588816,6,2.114668066900001,2.119215595408628,0.1969738895869413,0.114763207408275,39.4509552709291
2002-12-13,1.93005127,1.95544706,1.92497196,1.95544706,35099,2.02713600535054,2.0913122300000007,2.554371756613245,1.6282527033867562,7,2.117588541100001,2.112793299902407,0.2161740742917404,0.108742628307684,41.22579065686506
