date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2002-12-16,1.91989341,1.91989341,1.88941831,1.90465624,31649,2.0021902848154856,2.056266585000001,2.4607259699540887,1.6518072000459132,8,2.120382040150001,2.104631062259175,0.2038220869142477,0.1056916369999922,38.77762834623756
2002-12-17,1.95036775,1.99099996,1.94528844,1.99099996,37499,1.7776788,2.025284160500001,2.340136264805256,1.710432056194746,9,2.1232273418000007,2.1001749406019523,0.2244761275588399,0.1043096429285642,44.7809343688058
2002-12-18,2.05702871,2.05702871,2.03163292,2.03163292,4949,1.7819452232,2.0011585005000008,2.222550722504089,1.779766278495912,10,2.1265033487500005,2.0974870182254053,0.2210517059905048,0.1015752934336668,47.39513337415081
2002-12-19,1.93005127,2.04179078,1.93005127,2.02655361,5249,1.792948562672,1.987952864000001,2.165950013171948,1.8099557148280545,11,2.1300079132500005,2.094705315942056,0.2572102449609765,0.1023013089026906,47.09498554846016
2002-12-20,2.03671223,2.05702871,2.03163292,2.05702871,5999,1.80351176856512,1.981604030000001,2.139048401924269,1.824159658075733,12,2.1332077381500003,2.093227801983544,0.2406303605134971,0.0971708654096412,49.17471286419244
2002-12-23,2.04179078,2.05702871,2.03163292,2.05702871,12239,1.813652446222515,1.9915082670000013,2.14159168718755,1.841424846812453,13,2.1366488169500006,2.091808229748895,0.6686331328350513,0.0920440743089526,49.17471286419244
2002-12-24,2.04179078,2.10781953,2.04179078,2.10781953,3059,1.8233874967736143,1.991508267000001,2.141591687187573,1.8414248468124288,14,2.1403565500500004,2.0924361238763893,0.6712136966756383,0.0901858368583131,52.763876506649616
2002-12-26,2.08242374,2.12813525,2.08242374,2.12813525,161249,1.8404534187671973,1.9910003355000008,2.139149531574569,1.842851139425433,15,2.1443944193000006,2.093836089606727,0.7936019270727679,0.0870090992255765,54.15833465015072
2002-12-27,2.08242374,2.15353105,2.08242374,2.15353105,1349,1.8634679652658217,1.9958254525000008,2.1578944336920864,1.833756471307916,16,2.1483814993,2.096177068445679,0.8161898832732042,0.0858732571380353,55.91052205038999
2002-12-30,2.03671223,2.15861036,2.03671223,2.14337242,10499,1.8924742737392397,2.001920320500001,2.1761047229348853,1.8277359180651165,17,2.1513527590000003,2.0980278665458485,0.8168581957042986,0.0884464623424614,55.004833353606784
2002-12-31,2.18400539,2.18400539,1.99099996,2.16876822,110247,1.9244106040905309,2.007253368500001,2.194522135847767,1.8199846011522356,18,2.1533336026500005,2.1008019980538544,0.8033059998498363,0.0959149600322856,56.88511983060234
2003-01-02,2.18400539,2.18400539,2.18400539,2.18400539,149,1.9607538741178565,2.0161417435000013,2.218630329758424,1.8136531572415784,19,2.1549843063000003,2.1040648761693896,0.840446055345433,0.0901522607442651,58.01867178711261
2003-01-03,2.1890847,2.1890847,2.18400539,2.18400539,4799,1.99099996,2.027315732500001,2.240668035853896,1.813963429146106,20,2.1568127744000005,2.107199798280394,0.8294896559520358,0.0840756214053891,58.018671787112616
2003-01-06,2.1230567,2.14845173,2.1230567,2.14845173,4499,2.0226935184,2.041791120500001,2.2465984294809056,1.8369838115190964,21,2.1580317518500003,2.108817521092927,0.8284624489018592,0.0824236977335756,54.16493670831699
2003-01-07,2.11289808,2.11289808,2.11289808,2.11289808,449,2.049316107456,2.053473002000001,2.246159702521117,1.860786301478885,22,2.1582857059500005,2.108977543010852,0.8139796267140588,0.0790758371811773,50.54907472228718
2003-01-08,2.02147506,2.02147506,2.02147506,2.02147506,2849,2.1890847,2.0582981570000007,2.2425189652005217,1.87407734879948,23,2.1585904532000004,2.1055460730888576,0.8106046153046008,0.0799577788110932,42.662384465385664
2003-01-09,2.06718657,2.06718657,2.01639575,2.01639575,11699,2.1857325072,2.062615381000001,2.23846890532984,1.886761856670162,24,2.1592507331500004,2.1020499819873337,0.785415779882936,0.0778744246103008,42.26781343542153
2003-01-10,2.0519494,2.0519494,2.03671223,2.04229894,8549,2.178959036912,2.068227764500001,2.233655602166332,1.90279992683367,25,2.1597611822,2.099706803870183,0.7882361749997802,0.0748515121381365,45.05851673161642
2003-01-13,2.04179078,2.04687009,2.04179078,2.04179078,27299,2.17245650543552,2.073814740000001,2.227316356921251,1.920313123078751,26,2.16052304455,2.097435587247823,0.6560544262440814,0.0698677834139839,45.012548143341135
2003-01-14,2.0925816,2.0925816,1.96560492,2.05702871,28349,2.1662140752180994,2.078893822500001,2.22281647779856,1.9349711672014416,27,2.1611868823500004,2.09585100382634,0.6175530817174343,0.073946990312985,46.76635068728208
2003-01-15,2.08191558,2.08242374,2.0519494,2.0519494,899,2.154177525905013,2.086258480500001,2.2069656936566244,1.965551267343378,28,2.16222809535,2.094129372303738,0.6584919109590627,0.0708418010049147,46.2369678279262
2003-01-16,2.0925816,2.09308976,2.0925816,2.0925816,2699,2.1428631695507128,2.091337562500001,2.2038551266162743,1.978819998383729,29,2.16390419175,2.0940686753506506,0.6160369477858507,0.0687202695045636,51.01400507942134
2003-01-17,2.11289808,2.11289808,2.06210726,2.06261542,2549,2.13222767457767,2.0928866875000014,2.202898807324792,1.9828745676752104,30,2.16588757235,2.092835214356507,0.62574712216764,0.0674395945399519,47.65125243343613
2003-01-21,2.12813525,2.12813525,2.01131644,2.01639575,3749,1.96560492,2.0923787945000014,2.203697220454304,1.9810603685456984,-1,2.166497063,2.0898375883033107,0.6101167495043338,0.0709666813585268,42.94868030464014
2003-01-22,1.94071729,1.9808421,1.87926045,1.9808421,4799,2.12813525,2.0885694640000017,2.209283626842126,1.9678553011578777,-1,2.1672086427000004,2.085563255428671,0.6089528552101316,0.0756930112614892,39.70285653763268
2003-01-23,2.01131644,2.01131644,2.01131644,2.01131644,2999,2.12813525,2.0862838505,2.210966066975624,1.961601634024376,-1,2.1672594320000003,2.082651615607939,0.5921165021761539,0.0724631061713828,43.634915942932
2003-01-24,1.9808421,1.9808421,1.95544706,1.97576278,2999,2.123157754,2.079681013,2.2128030981686706,1.946558927831329,-1,2.1667261272,2.0784598965644907,0.5889990708444268,0.071277840016284,40.330521664582506
2003-01-27,1.90973479,1.95544706,1.90973479,1.95544706,899,2.11827980792,2.0710466035,2.21261118186955,1.9294820251304492,-1,2.1664721730500003,2.07363586375804,0.3053311574198883,0.0709028507294066,38.53478264907006
2003-01-28,1.9148141,1.9148141,1.9148141,1.9148141,1799,2.1134994207616,2.0591107559999995,2.210740747340346,1.9074807646596528,-1,2.16563412485,2.0674075592969405,0.2989456784620876,0.0687407156773061,35.1625277633384
2003-01-29,1.82846963,1.95544706,1.82846963,1.90973479,3299,2.108814641346368,2.047428874499999,2.207079803379347,1.8877779456206516,-1,2.1648468659500004,2.0612243134421586,0.2776757603352022,0.0729004809860699,34.75310495497422
2003-01-30,1.91989341,1.91989341,1.84878611,1.84878611,1949,2.0976008408925133,2.0314297689999994,2.202928094966164,1.8599314430338356,-1,2.1639326319000003,2.0528934035032504,-0.2741401042528106,0.0727723966299221,30.20787019339474
2003-01-31,1.82846963,1.87926045,1.82846963,1.82846963,13799,2.0868355924568127,2.013652980999999,2.191783041974245,1.8355229200257528,-1,2.1627898365000005,2.044092471209005,-0.3509520463359782,0.0712022840134991,28.853223946335177
2003-02-03,1.87418114,1.87418114,1.83862749,1.83862749,2999,2.0765009539585404,1.996384085999999,2.17205495875397,1.820713213246028,-1,2.16182480935,2.0360350209655147,-0.3419046807617875,0.0693815144411063,30.53062768968209
2003-02-04,1.8030746,1.8030746,1.67609716,1.75736232,40199,2.0665797010001987,1.9768296154999991,2.1669141059825376,1.7867451250174606,-1,2.1604534563500004,2.0251066797511807,-0.2268621349686032,0.0760350012667415,25.3760478003762
2003-02-05,1.73196729,1.73196729,1.68117647,1.69641364,9899,2.043150748540187,1.9560053934999992,2.171461233734669,1.7405495532653297,1,2.158650381,2.0122167566236837,-0.2372809004549194,0.07604577617626,22.330900422808952
2003-02-06,1.76752094,1.76752094,1.71165081,1.71165081,6299,2.021127533227776,1.9405141809999995,2.17830796872692,1.7027203932730792,2,2.1570504704500006,2.000429856756088,-0.2681163300021569,0.0756930278779557,24.761693746379365
2003-02-07,1.72688798,1.7776788,1.7065715,1.7065715,1649,2.000425710834109,1.925022968499999,2.180718506041325,1.6693274309586734,3,2.1547902761500004,1.9889059996283984,-0.2242504492562224,0.0753654758866731,24.486579564293365
2003-02-10,1.62530633,1.75736232,1.62530633,1.75736232,34349,1.9809659977840628,1.9107761374999988,2.170467506353908,1.6510847686460894,4,2.15153966195,1.9798258553292452,-0.0050304881567275,0.0794147983233393,32.55598000433375
2003-02-11,1.67609716,1.67609716,1.67609716,1.67609716,149,1.9525132243613377,1.8924914564999988,2.1639397315107995,1.621043181489198,5,2.1471970454500005,1.9679149261006477,0.1582739202274777,0.0795469670145294,27.493621196256758
2003-02-12,1.72180867,1.72180867,1.72180867,1.72180867,1949,1.9263366728124307,1.8757304544999984,2.145864610833071,1.6055962981669267,6,2.1423465207000003,1.9582637003712104,0.0989915099658693,0.0771301486563487,33.73541594037522
2003-02-13,1.72180867,1.72180867,1.70149295,1.70149295,449,1.9022542453874365,1.8582076319999987,2.1257994544246825,1.590615809575315,7,2.1370134843,1.9481942591801824,0.1025371522047898,0.0730719751808952,32.40043388561014
2003-02-14,1.77259949,1.77259949,1.77259949,1.77259949,2999,1.8800984121564408,1.8422085264999983,2.08931380232691,1.595103250673087,8,2.1314010972000004,1.9413081898005675,0.1216259979219064,0.0729315869536884,41.1747829630398
2003-02-18,1.74720446,1.77259949,1.74720446,1.77259949,16499,1.859715045583926,1.8277077299999984,2.054584720452938,1.600830739547059,9,2.126575969000001,1.934692162357408,0.2341629917110285,0.0695361185998535,41.1747829630398
2003-02-19,1.81831177,1.81831177,1.81831177,1.81831177,1499,1.840962348337212,1.8178035309999985,2.027512422562128,1.6080946394378692,10,2.1224619139000005,1.930128225402216,0.2602380635694294,0.0678344158427211,46.36528842832698
2003-02-20,1.75736232,1.75736232,1.75736232,1.75736232,149,1.823709866870235,1.8066295419999985,2.003841864334692,1.6094172196653052,11,2.1180177150000006,1.9233530918570307,0.235795558601765,0.067342632568241,41.151500299348
2003-02-21,1.7776788,1.83862749,1.7776788,1.82846963,7799,1.62530633,1.7974872014999983,1.971482670313324,1.6234917326866731,12,2.1139303249500005,1.919632171784206,0.2626212521432278,0.0683370995276524,48.43653535275095
2003-02-24,1.83862749,1.83862749,1.83862749,1.83862749,749,1.6295727532,1.7906304369999986,1.9457704723861151,1.635490401613882,13,2.1097908694500007,1.91645551759659,0.2545316250708803,0.0641814395613915,49.400182102923466
2003-02-25,1.80815314,1.80815314,1.8030746,1.8030746,2249,1.633753847936,1.7830118139999986,1.9187848765310755,1.647238751468922,14,2.1054990460500007,1.912009207102606,0.2313669087314277,0.0621365431641492,46.14932071004983
2003-02-27,1.84878611,1.84878611,1.75228377,1.75736232,1949,1.6378513207772798,1.7751392249999984,1.896973639958778,1.6533048100412189,15,2.1000390306500005,1.9059446232946609,0.2195789436791361,0.0645912429381386,42.29537623797883
2003-02-28,1.7776788,1.80815314,1.71673012,1.79799529,8249,1.646288712346189,1.7695522499999985,1.875382558643914,1.6637219413560829,16,2.0944266474000006,1.9017113161066348,0.2478489890723099,0.0665077984425572,46.56688226182778
2003-03-03,1.8030746,1.80815314,1.8030746,1.80815314,749,1.6543886082523411,1.767520601499999,1.868644034357134,1.6663971686428634,17,2.0894999368,1.8980423680240217,0.2672205132712801,0.0624828021252317,47.61092682453358
2003-03-04,1.73704584,1.73704584,1.73704584,1.73704584,449,1.6621645083222474,1.7629494119999989,1.8608531963074,1.6650456276925971,18,2.0848525730500005,1.8917287786897463,0.3901423270607167,0.0630988376877152,41.49820160998503
2003-03-05,1.80815314,1.83862749,1.78275811,1.8030746,5249,1.6696293723893574,1.7611717674999987,1.854708299113514,1.6676352358864834,19,2.0806369355500003,1.888252144231325,0.3949475971583124,0.0658476099957355,48.154637985729
2003-03-06,1.82339032,1.82339032,1.82339032,1.82339032,1199,1.676795641893783,1.764473167499999,1.86182209176438,1.667124243235618,20,2.0761419473500005,1.885708543281077,0.4346251114535334,0.0625953321388973,50.03826052836448
2003-03-07,1.82846963,1.82846963,1.82846963,1.82846963,2249,1.6836752606180316,1.7710759669999987,1.8669671281999995,1.6751848057999978,21,2.07202535145,1.8834638800151524,0.5098161903865229,0.0584870448432617,50.52226675309576
2003-03-10,1.85386466,1.85894397,1.74212515,1.8030746,7349,1.6902796945933103,1.7756471564999987,1.8684374811485505,1.682856831851447,22,2.0683176221500004,1.8803113592302445,0.5719348231171709,0.0626536002116002,48.01764061987648
2003-03-11,1.8030746,1.81323246,1.8030746,1.81323246,1349,1.7003995511177117,1.7809802044999987,1.8694365241620703,1.692523884837927,23,2.06504161525,1.877680814162392,0.6044000535477265,0.0589039044822002,49.10451049585963
2003-03-13,1.7776788,1.7776788,1.77259949,1.7776788,14249,1.709912216250649,1.7819960284999987,1.8698083958251532,1.694183661174844,24,2.0600387188000004,1.8737591665481803,0.5018389942972338,0.0575988377334716,45.51723897082086
2003-03-14,1.7776788,1.78275811,1.72180867,1.72180867,23699,1.71885412147561,1.784281603999999,1.8628418101383808,1.7057213978616166,25,2.0551881940500003,1.8678003235462908,0.1504607956852446,0.0578381664667951,40.5091088536516
2003-03-17,1.72688798,1.8030746,1.72688798,1.75736232,9149,1.85894397,1.7860592864999991,1.860379010947292,1.7117395620527065,26,2.050820181,1.863469421446436,0.1235565501889132,0.0595115781477383,44.68037691558008
2003-03-18,1.79799529,1.83354894,1.75228377,1.83354894,11699,1.8563028502,1.7926620859999989,1.8587665032584315,1.7265576687415662,27,2.0466045434500004,1.8622960692328503,0.213558966405551,0.0610654061371855,52.38483530197568
2003-03-19,1.83608821,1.83608821,1.79799529,1.83608821,6449,1.853714552796,1.795836521999999,1.863852328272413,1.7278207157275849,28,2.0426555564,1.8612683100472485,0.2600073447264232,0.0594245142702437,52.62167660831764
2003-03-20,1.83862749,1.83862749,1.83862749,1.83862749,449,1.85117802134008,1.7991379219999992,1.8687135958543368,1.7295622481456618,29,2.0386430799,1.860380434751278,0.1447367740994624,0.0553612832509406,52.87411654093511
2003-03-21,1.96560492,2.03163292,1.93005127,2.03163292,2549,1.72688798,1.8098039794999992,1.9327794762117012,1.686828482788297,30,2.03605274945,1.867096218486522,0.1669355737586176,0.0651930080187305,67.18564133160373
2003-03-24,1.9808421,1.9808421,1.90973479,1.90973479,3299,1.7329828788,1.817422602999999,1.945242816356776,1.6896023896432215,1,2.0325989742500004,1.868768319330188,0.1325178012638849,0.0692433738745355,55.68379793426005
2003-03-25,1.96560492,1.96560492,1.90973479,1.90973479,4499,1.738955879624,1.8214858609999989,1.9554704395637632,1.6875012824362343,2,2.0289928235500003,1.870374847591749,0.0466317783684973,0.0682881421692115,55.68379793426005
2003-03-26,1.9148141,1.9148141,1.87418114,1.90973479,61799,1.74480942043152,1.825041225999999,1.9643255123238657,1.6857569396761325,3,2.0250057435500004,1.8719183747450137,0.304221794862493,0.0663127720142679,55.68379793426005
2003-03-27,2.00115858,2.00623789,2.00115858,2.00623789,2399,1.7505458904228897,1.835199390499999,1.99475282628276,1.675645954717238,4,2.0215773649000006,1.8771858067157972,0.3314499007062523,0.0684692240132487,62.09937373600613
2003-03-28,1.99099996,2.08750305,1.99099996,2.08750305,33899,1.756167631014432,1.8517064269999992,2.041145270072493,1.6622675839275054,5,2.01766647075,1.8854335417465504,0.4561042882234941,0.0704716430123024,66.49777252923947
2003-03-31,2.15353105,2.15861036,2.15353105,2.15353105,7799,1.7694210477738546,1.8694832149999996,2.098100060093505,1.6408663699064938,6,2.01406032385,1.895947169521196,0.3862409785952549,0.0705170477971379,69.58613497329817
2003-04-01,2.15353105,2.15353105,2.15353105,2.15353105,149,1.7927724065074233,1.8867521104999996,2.144544976473992,1.628959244526007,7,2.01045417695,1.9060484981674235,0.3836537960171384,0.0654801158116281,69.58613497329817
2003-04-02,2.21447973,2.31606137,2.20940042,2.27034986,82949,1.8147226837169776,1.9134173114999995,2.2110077736598224,1.6158268493401762,8,2.00750830995,1.9203348260824264,0.3135441248773416,0.0724122732536547,74.42388250440034
2003-04-03,2.260192,2.34145717,2.260192,2.34145717,749,1.85482977861962,1.9403364399999996,2.2865589790531367,1.594113900946862,9,2.0047371638,1.936849427804684,0.3264661840611416,0.0730446230212508,76.83888308533847
2003-04-04,2.38716868,2.54462046,2.38716868,2.54462046,25799,1.9034925177576576,1.9763979469999997,2.4064733749993445,1.5463225190006542,10,2.00303567085,1.9606835859299905,0.3851973243516778,0.0823388135197328,82.05308735625742
2003-04-07,2.59033197,2.59033197,2.49382964,2.49382964,3449,1.9804278708267389,2.0096659474999994,2.488944977220501,1.5303869177794975,11,2.0013595745,1.981591274324893,0.3723199767428738,0.0833504932683233,77.36396125966687
2003-04-08,2.57001549,2.59033197,2.51922467,2.58017411,9299,2.065814444710996,2.048520922999999,2.577887967279163,1.519153878720835,12,2.0005723194,2.0050651110180344,0.3906287289979247,0.0842899101777288,79.50792264319686
2003-04-09,2.59033197,2.59033197,2.58017411,2.58017411,8549,2.1392468982514563,2.086868005499999,2.652382251747681,1.521353759252317,13,1.999937436,2.027618405095758,0.3500044422145411,0.0789947637364624,79.50792264319686
2003-04-10,2.53954115,2.61064845,2.53954115,2.61064845,29249,2.202398808296252,2.128516488,2.718954948958842,1.538078027041157,14,1.99981046085,2.050482328425337,0.3797407279495108,0.0784313734695722,80.27273103292858
2003-04-11,2.58525266,2.66651859,2.58525266,2.66143928,42899,2.267718750968852,2.175498018499999,2.778413941286181,1.5725820957138168,15,2.000064415,2.07444142456552,0.5351642703236926,0.0786338417931742,81.51126932300645
2003-04-14,2.69191362,2.69191362,2.69191362,2.69191362,749,2.3395027219944584,2.2222255834999998,2.833080124981272,1.6113710420187268,16,2.00031836915,2.098656020464911,0.553840465682521,0.075193877379376,82.23206649489475
2003-04-15,2.66651859,2.66651859,2.66651859,2.66651859,299,2.4099849015955668,2.263874065999999,2.8766303266408597,1.651117805359139,17,2.000521534,2.1209251408388363,0.5373859964475562,0.0716368168522777,79.45227995954106
2003-04-16,2.6462021,2.6462021,2.64112279,2.64112279,1499,2.4663706452764536,2.304125794999999,2.904835875186608,1.7034157148133904,18,2.00105483875,2.1413250486490782,0.5209806375992189,0.068333887077115,76.66137716291996
2003-04-17,2.63096493,2.63096493,2.63096493,2.63096493,1499,2.511479240221163,2.3437426669999994,2.9204589264304714,1.7670264075695274,19,2.0013849825,2.160526612623624,0.5192890374091045,0.0641784565716068,75.51871474218773
2003-04-21,2.55477832,2.55477832,2.54969901,2.54969901,3599,2.5475661161769305,2.3696459715,2.9343749537253627,1.8049169892746368,20,2.0015881435,2.175788275265835,0.498658228022551,0.0653989896736349,66.92430395532786
2003-04-22,2.51414612,2.54462046,2.51414612,2.54462046,3449,2.69191362,2.4013902549999995,2.9293178831622404,1.8734626268377583,21,2.0022230307,2.190252282510312,0.5192177241892791,0.0632671254112324,66.41562038468243
2003-04-23,2.51414612,2.51414612,2.49890818,2.49890818,6749,2.68835827,2.4308489245,2.9091723063543258,1.952525542645673,22,2.0022992165500004,2.202356435353045,0.5087589539435065,0.0620132078818586,61.85800579185715
2003-04-24,2.49890818,2.49890818,2.49890818,2.49890818,449,2.6807802664,2.460307593999999,2.874959772350034,2.045655415649964,23,2.0031118681500004,2.213985915535279,0.4517440743651253,0.0575836930331544,61.85800579185715
2003-04-25,2.54969901,2.54969901,2.54969901,2.54969901,2549,2.673505382944,2.4874806499999997,2.84712663559372,2.127834664406279,24,2.0041784739000006,2.227151134926052,0.4424576172211478,0.0570984885307863,64.9568011697688
2003-04-28,2.61064845,2.64112279,2.58017411,2.58017411,5999,2.6665214948262395,2.5121142029999994,2.8229839291314778,2.201244476868521,25,2.0053669808500003,2.2409951731642463,0.3265554068163609,0.0595502950643015,66.70470251274989
2003-04-29,2.55477832,2.66651859,2.53954115,2.66651859,4799,2.49890818,2.53776358,2.808060068850653,2.267467091149346,26,2.0073224279500006,2.2576823659813345,0.3843991686723192,0.0643665197025657,71.1026084654003
2003-04-30,2.69191362,2.69191362,2.66651859,2.66651859,1799,2.5022603882,2.563412957,2.7736919926193853,2.353133921380614,27,2.0094302505500004,2.2737151590801057,0.3741053255878394,0.0615828418666681,71.1026084654003
2003-05-01,2.63604348,2.63604348,2.48367101,2.58017411,10349,2.69191362,2.5789041694999995,2.740571586277375,2.417236752722624,28,2.0112841190000004,2.285733157155396,0.4844331371863126,0.0702446088761918,61.65728562453685
2003-05-02,2.64112279,2.66651859,2.64112279,2.66651859,16349,2.69191362,2.5951572404999994,2.719006932471145,2.471307548528854,29,2.0138236601500004,2.300665919227733,0.529270036840084,0.0713945996707495,66.45605708040034
2003-05-05,2.73254658,2.80873243,2.73254658,2.78841595,23849,2.48367101,2.6073470149999998,2.754667673139858,2.4600263568601406,30,2.0168203164,2.3197933714148813,0.4524084649508385,0.0764531168371246,71.81842780466123
2003-05-06,2.79349526,2.81381174,2.75794161,2.81381174,7499,2.4901722384,2.62334612,2.7865263532393176,2.460165886760682,1,2.0199693481500005,2.3391666407711607,0.5026384942485523,0.0749829034916157,72.79421713086334
2003-05-07,2.79857457,2.80873243,2.75794161,2.80873243,7799,2.503117818464,2.634774036,2.815346048674231,2.454202023325768,2,2.0229914009500005,2.357580985446801,0.5132548388100707,0.0736177053850717,72.2553415805013
2003-05-08,2.8239696,2.8239696,2.81889029,2.81889029,1499,2.51554557532544,2.6467098449999997,2.8422090169390515,2.451210673060947,3,2.0259372679000003,2.375671546409672,0.5749471224717315,0.0694476671432808,72.69073691175645
2003-05-09,2.86460257,2.91539339,2.84428609,2.91539339,4799,2.534051016805914,2.661947092,2.8888155915171656,2.4350785924828338,4,2.0298735586000007,2.3968371089034104,0.5049542422483602,0.0713801980616179,76.46882233616712
2003-05-12,2.8899976,2.8899976,2.8493654,2.85952326,449,2.564558406661441,2.671851291,2.91451187762162,2.42919070437838,5,2.0335051021000004,2.4149816638483745,0.3509825202871095,0.0709978974857881,70.39674271946846
2003-05-13,2.91031408,2.97126276,2.90523477,2.94078842,131699,2.5926252053285257,2.684295031,2.953831132665021,2.4147589293349783,6,2.0376699465500003,2.4356015366386345,0.1997883169961788,0.0739080119510889,73.67156339081052
2003-05-14,2.89507691,2.99665855,2.89507691,2.96618421,112949,2.630488960795673,2.699278312,2.9952188748487054,2.403337749151294,7,2.0424696781500007,2.4564087002998645,0.2646391138645884,0.0758846996688683,74.6165815388068
2003-05-15,3.02205435,3.02205435,2.92047194,2.97126276,46649,2.6744293115001923,2.7157853105,3.0329754550257104,2.398595165974289,8,2.0485645731000006,2.4765990555822226,0.2381691569446463,0.0777202504068062,74.81128949638278
2003-05-16,2.94078842,2.97126276,2.86460257,2.97126276,16049,2.7230968168901653,2.7328002019999995,3.066066473477012,2.3995339305229875,9,2.0532627223000004,2.495997632226057,0.2689111958043814,0.0797873889491772,74.81128949638278
2003-05-19,3.04744938,3.04744938,3.04744938,3.04744938,1499,2.764950871525542,2.7576877204999994,3.1065207251550806,2.4088547158449183,10,2.0592052493500006,2.51762319096229,0.2791356721720096,0.0795301911670931,77.77709557540828
2003-05-20,3.04744938,3.04744938,3.04744938,3.04744938,149,2.8101506328814554,2.7828291665,3.139015814583056,2.426642518416944,11,2.0655541022500006,2.538400688571612,0.2728775277365074,0.0738494632265865,77.77709557540828
2003-05-21,3.04744938,3.04744938,3.04744938,3.04744938,749,2.8481184324204225,2.8102562264999995,3.1591724054817245,2.4613400475182745,12,2.070633184550001,2.5583633823531176,0.2939522523524425,0.0685745015675446,77.77709557540828
2003-05-22,2.95602559,2.97126276,2.92047194,2.94078842,8549,2.880011384033155,2.8323502385,3.1545460298851338,2.5101544471148656,13,2.0750519831000007,2.5733604426529952,0.2838772281536441,0.0727461400270057,64.49811666482631
2003-05-23,2.96059674,2.96618421,2.96059674,2.96618421,1499,2.9068014633878505,2.8531744985,3.152639841668596,2.5537091553314037,14,2.07936920305,2.5887652962744463,0.2883146598528918,0.0693639721679339,65.98712531660341
2003-05-27,2.89507691,2.97634207,2.89507691,2.97126276,32249,3.04744938,2.872728931,3.1484699571714527,2.5969879048285467,15,2.0840673522500004,2.603765196812703,0.3501109789434403,0.0702140570130814,66.2915968516727
2003-05-28,2.85952326,2.91539339,2.81889029,2.91539339,106649,3.0444019306000003,2.885172671,3.144543519629164,2.6258018223708355,16,2.089882900350001,2.615985910271029,0.4742784524832666,0.0760825150835756,59.93529212833533
2003-05-29,2.81889029,3.04237007,2.81889029,3.03729152,103949,2.81889029,2.9037113175,3.150621460829579,2.65680117417042,17,2.0961809639500006,2.632507698887851,0.5570453244462454,0.0866108911490345,67.30202661501482
2003-05-30,3.03221221,3.25061267,3.03221221,3.19017138,39449,2.81889029,2.934211181,3.1638201110072908,2.704602250992708,18,2.1033957985500007,2.654376862853033,0.5550049652748754,0.0960244317812463,73.80688808030499
2003-06-02,3.25061267,3.55535761,3.25061267,3.55535761,487797,2.81889029,2.978653132,3.3067577270622523,2.6505485369377477,19,2.1119540526000007,2.689709441172522,0.7397171353742176,0.1152502745111574,82.67375874138546
2003-06-03,3.5502783,3.7585209,3.53961228,3.74836304,286198,2.8630783292,3.0266504865,3.4845699909509302,2.5687309820490696,20,2.1217058913500004,2.731225268577522,0.778657870124695,0.1226544420460747,85.47277680715706
2003-06-04,3.7585209,3.80931172,3.71788794,3.79407455,99149,2.934713734864,3.075663627,3.631369478179669,2.519957775820331,21,2.1324227534500007,2.772905632554874,0.7700905572155529,0.1204236804713551,86.04767208619245
2003-06-05,3.83470675,3.83470675,3.76867876,3.83470675,6299,3.0221735333776,3.126962343,3.758833848696116,2.495090837303884,22,2.143291987250001,2.814544892062526,0.7698588368004844,0.1165382740091155,86.55692577449636
2003-06-06,3.79915386,3.82454889,3.77883738,3.82454889,4349,3.119677519372288,3.177245273,3.860979013323148,2.493511532676852,23,2.154796108250001,2.8541528919816423,0.7723092667874127,0.1122047808656072,85.71464073609897
2003-06-09,3.88549834,3.88549834,3.80931172,3.83978606,28799,3.2054810270476137,3.2234649065,3.9535509197439063,2.493378893256093,24,2.166884323350001,2.8928051730804016,0.7531066156204822,0.1096320550894924,85.93572678131207
