date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2003-06-10,3.88549834,3.93628916,3.78391669,3.93628916,63899,3.300683450860948,3.2773032015,4.049678963396042,2.5049274396039567,25,2.179277285650001,2.9337261137439152,0.7634570067879786,0.1126849418688144,87.27857677187957
2003-06-11,4.01247501,4.01247501,3.935781,4.01247501,52949,3.4023803643231965,3.330887531000001,4.149744218132511,2.512030843867491,26,2.191924202050001,2.9760299920284674,0.8320916430152506,0.1101141610210419,88.23371719294943
2003-06-12,4.03787081,4.06326584,4.0073957,4.06326584,69455,3.512197400545021,3.385741612500001,4.245488254285736,2.525994970714265,27,2.204621907800001,3.01866669194892,0.8736110317145274,0.1062395880909675,88.83553510772293
2003-06-13,4.05818653,4.06326584,4.05310798,4.05310798,52049,3.622411088436017,3.439833873500001,4.324241826382365,2.5554259206176364,28,2.217471989050001,3.05923301697053,0.8347762062235587,0.0993766075130412,87.86757807122883
2003-06-16,4.06326584,4.06326584,4.04294936,4.05818653,21749,3.7105820387488135,3.4941800620000008,4.390240114776857,2.598120009223145,29,2.230779185450001,3.098407664540314,0.8280071536198854,0.093729455547824,87.93833983344078
2003-06-17,3.98707998,4.08815347,3.98707998,4.0734237,167772,3.7811187989990502,3.545478778000001,4.450789974834615,2.640167581165387,30,2.244416521800001,3.1366435874995173,0.816497642660044,0.0942540294372651,88.16143968904568
2003-06-18,4.06326584,4.06834515,3.97184205,4.01247501,27599,3.8425257331992406,3.593730059500001,4.490550029357125,2.696910089642877,1,2.2573935782000007,3.170989917793654,0.800382025714413,0.0947774309060319,81.65532855275762
2003-06-19,4.01247501,4.01247501,3.90530666,4.01247501,41849,3.8916512805593926,3.641981341000001,4.5196818959866185,2.764280786013384,2,2.269862726350001,3.2039893331742952,0.8056416921471573,0.0956624965556011,81.65532855275762
2003-06-20,3.94644702,3.94644702,3.94644702,3.94644702,749,3.90530666,3.692264271000001,4.517158409342585,2.8673701326574177,3,2.282154106250001,3.23310532089295,0.8103592853039765,0.0935457460873439,74.72663580989453
2003-06-23,3.93120985,3.93120985,3.92613054,3.92613054,1499,4.08815347,3.740261587500001,4.499692693832898,2.980830481167103,4,2.294242321350001,3.260282780465776,0.8085899858946085,0.0883150842239622,72.6829945803255
2003-06-24,3.92613054,3.92613054,3.92613054,3.92613054,1499,4.0849130114,3.788004976500001,4.463471848118882,3.112538104881119,5,2.306330536450001,3.286394457310255,0.8065742785302686,0.0820068639222506,72.6829945803255
2003-06-25,3.94644702,3.94644702,3.94644702,3.94644702,749,4.081737361972,3.839557658000001,4.385776807084062,3.2933385089159413,6,2.319180613900001,3.3122788715333824,0.7929443503468847,0.0776004079278041,73.52278495851724
2003-06-26,3.935781,3.93628916,3.91597268,3.91597268,9974,4.07862522553256,3.883491716000001,4.287318675102401,3.4796647568976007,7,2.331776741050001,3.3359531385320733,0.7692519987882961,0.0742342602186752,70.04436865651061
2003-06-27,3.88549834,3.88549834,3.83470675,3.88549834,7049,4.072119123711258,3.918258064000001,4.167464012425399,3.669052115574603,8,2.3442966823500013,3.357503930746502,0.7792828081883646,0.0747365223459127,66.64862062598284
2003-06-30,3.88549834,3.94644702,3.88041903,3.91038521,12299,4.057874381288583,3.936009444000001,4.121794823474073,3.750224064525929,9,2.357118826250001,3.379185549540757,0.6554404330833602,0.0741144843212046,68.01246151771932
2003-07-01,3.93628916,4.06326584,3.89616436,4.06326584,1649,3.83470675,3.951754584000001,4.124152881467299,3.7793562865327024,10,2.3703498368,3.4060122275979823,0.5489684314610588,0.0807564125839757,74.8234851376263
2003-07-02,3.97692136,3.99215853,3.87533972,3.97184205,42149,3.8392779318,3.960642959,4.11721007803424,3.804075839965761,11,2.3820825154,3.428201632398061,0.5370539798444919,0.0884113916851203,65.80046423511406
2003-07-03,3.97692136,4.01247501,3.87533972,4.01247501,17549,3.843757689964,3.969531372,4.1163733747606495,3.82268936923935,12,2.39307872815,3.4511143138726474,0.545378563749378,0.0918916701361831,67.66670600107376
2003-07-07,4.08866163,4.08866163,3.91089337,3.97692136,3749,3.84814785296472,3.977149995500001,4.108059653072556,3.846240337927445,13,2.4039713281499995,3.4717341980345044,0.5374017004929729,0.0980257122693129,64.35740237025888
2003-07-08,3.91089337,3.92613054,3.87076856,3.92105123,33224,3.857768404046131,3.981213254000001,4.099225720757179,3.863200787242823,14,2.4141040961999995,3.489354473797857,0.5858712725577816,0.0986062185357905,59.4380670136968
2003-07-09,3.92613054,4.05818653,3.84029422,4.04294936,36904,4.08866163,3.986546264,4.105591687431402,3.8675008405685984,15,2.42545584555,3.511064077178333,0.5587480168182307,0.1071266536403769,65.61386801955248
2003-07-10,4.06326584,4.06529771,4.04294936,4.04294936,3749,4.0836942818,3.9880699815000007,4.109166339222777,3.866973623777224,16,2.4368329876499994,3.5319223235634967,0.5059565870983451,0.1010710605232072,65.61386801955247
2003-07-11,4.06326584,4.06326584,4.05361537,4.06326584,10349,4.078826280564,3.9880699815000007,4.109166339222777,3.866973623777224,17,2.4484920212,3.5527593242080653,0.446864292805902,0.095302876200121,66.5969320285214
2003-07-14,4.11405666,4.11405666,4.05310798,4.11405666,25349,3.84029422,3.991117415500001,4.121331549985804,3.860903281014199,18,2.4601231212,3.5747709844352,0.6379601273363147,0.0928490050429695,68.98420882787
2003-07-15,4.16484748,4.16484748,4.0073957,4.01247501,43049,3.8457694688,3.9888318395,4.115821608906448,3.861842070093552,19,2.47114473055,3.5919358481828394,0.5055138684463044,0.0974634889684716,59.781825601650766
2003-07-16,4.05818653,4.06326584,4.04802867,4.06326584,48449,3.858532589248,3.988323946500001,4.114031134942861,3.86261675805714,20,2.48261990095,3.610419377273709,0.4781649572249469,0.0941297276135808,62.47709286482301
2003-07-17,4.16484748,4.21563831,4.16484748,4.21055899,189749,3.87078518487808,3.9982281455000006,4.156881707493258,3.839574583506743,21,2.4948350912,3.6339542640472886,0.6260635526811817,0.098289923498325,68.97128579003426
2003-07-18,4.27658699,4.34261574,4.25170012,4.32229926,103049,3.8914763723853953,4.013719358000001,4.226263153240589,3.801175562759413,22,2.5070756817999995,3.660948185457199,0.5869754742944346,0.1007018396770161,72.81514582218809
2003-07-21,4.36801077,4.36801077,4.31721995,4.36801077,2999,3.927567521794564,4.0347975455,4.294791915388221,3.7748031756117792,23,2.5196718051,3.688676129949073,0.5897959893613427,0.0971367668429435,74.22201368536507
2003-07-22,4.36293146,4.44927594,4.36293146,4.44419739,27749,3.971611846615108,4.060700888,4.370657469929355,3.750744306070645,24,2.5324457005,3.718304414656953,0.6066990406808845,0.0963658892113046,76.41298691783219
2003-07-23,4.43911808,4.57117407,4.43911808,4.57117407,115611,4.028931537821294,4.0929530645,4.4676622975347335,3.7182438314652657,25,2.5458544792999995,3.751750283493936,0.6697661446666541,0.0989151821247829,79.53496917405073
2003-07-24,4.57117407,4.77941667,4.56609476,4.77433736,167399,4.104845492326313,4.1343475815,4.605640582282529,3.663054580717472,26,2.55979655905,3.791851737474565,0.7227686496556567,0.1070870912587269,83.33558168944813
2003-07-25,4.79973239,4.79973239,4.72354654,4.78449522,24449,4.212776880754103,4.1777737085,4.715895116186154,3.639652300813847,27,2.5741449646499994,3.83077893286772,0.7382416266231867,0.1048798597402464,83.50056948308651
2003-07-28,4.73370439,4.84036535,4.73370439,4.81497032,236848,4.318428872418365,4.2242473075,4.811660615086018,3.636833999913981,28,2.588975885699999,3.8693746735395735,0.6923286492247159,0.1050070811873716,84.01199629917099
2003-07-29,4.34261574,4.84544466,4.34261574,4.82512818,141749,4.84544466,4.269984456,4.893840631937472,3.6461282800625288,29,2.6037560136499995,3.906855203204688,0.7250993670037115,0.1334229268168451,84.18792839671882
2003-07-30,4.81497032,4.84036535,4.7641795,4.82004887,13949,4.34261574,4.3078236075,4.96770009395792,3.6479471210420793,30,2.6189424674499997,3.9426667195496026,0.7219487008934622,0.1293345641870704,83.69199660552981
2003-07-31,4.68799288,5.00289568,4.68799288,5.00289568,160649,4.34261574,4.359376289,5.065672669635294,3.653079908364706,-1,2.635322505949999,3.9842443258417752,0.7557967753286046,0.1425894381737082,86.72386950196605
2003-08-01,5.02829147,5.0790823,5.00340384,5.0790823,88799,4.3690269376,4.412706653500001,5.165704206727922,3.65970910027208,-1,2.6520580809999994,4.027179148357784,0.7675705150155063,0.137846379732729,87.7461254136601
2003-08-04,5.12987312,5.12987312,5.03844933,5.08416161,16799,4.411630259344,4.468068666000001,5.247128415165961,3.68900891683404,-1,2.6683390816999992,4.068629440971204,0.7614984833993426,0.1345304804661055,87.81349717596657
2003-08-05,5.05825842,5.05825842,4.95718417,5.00289568,26549,4.469089688196481,4.522160888500001,5.291961246095253,3.752360530904749,-1,2.68375409305,4.105267332697824,0.7449375657712605,0.1339909775756694,80.21466705663224
2003-08-06,4.90639335,4.97750065,4.85052397,4.85052397,132299,4.5219523627407625,4.562539619000001,5.312010464260583,3.813068773739419,-1,2.698102502399999,4.134493083180262,0.5960984428982007,0.1353038870345502,68.28352749636025
2003-08-07,4.6981515,4.85560252,4.6981515,4.82004887,37199,4.570586023321502,4.601394594500001,5.318984384583275,3.883804804416728,-1,2.7121715573,4.16137762383986,0.5987077176103621,0.1368858251035109,66.16382824054706
2003-08-08,4.6981515,4.875919,4.6270442,4.72862585,101849,4.615328991055781,4.634662595000001,5.309813774065821,3.959511415934181,-1,2.724818473749999,4.183622652316728,0.5495228435987536,0.1448850375961172,60.1331348202492
2003-08-11,4.72405469,4.84544466,4.6981515,4.79973239,42149,4.6270442,4.668946381500001,5.303273664580018,4.034619098419985,-1,2.736627338199999,4.207783818500385,0.5387209308809215,0.1450570463392517,62.96091436765643
2003-08-12,4.82512818,4.83528604,4.82004887,4.82512818,4949,4.6270442,4.709579040000001,5.270341617950139,4.148816462049863,-1,2.748486995749999,4.231993401304291,0.5738598622926034,0.1372353751721623,63.94456541797178
2003-08-13,4.85052397,4.92670983,4.79973239,4.85052397,48929,4.6672705136,4.748941946500001,5.227153049838762,4.270730843161241,-1,2.760473632249999,4.256249502037456,0.539109575726236,0.1365026655170078,64.94707773294806
2003-08-14,4.89115617,4.89115617,4.77941667,4.80989101,26174,4.704278722112,4.778908547500001,5.188622577956449,4.369194517043553,-1,2.772841197999999,4.277960933722262,0.4894367907217402,0.1347338679800787,61.977762593452006
2003-08-15,4.81497032,4.82512818,4.81497032,4.82512818,26249,4.73832627394304,4.804049993500001,5.1562801173173805,4.451819869682622,-1,2.785919836799999,4.299418472791977,0.4941788848903105,0.1261983895529302,62.6670487191887
2003-08-18,4.80989101,4.82004887,4.77433736,4.82004887,33149,4.769650021627596,4.8266518985000015,5.116561932147773,4.53674186485223,-1,2.7989476824999997,4.319835351113861,0.5045287647817774,0.1208121345848638,62.261849152298495
2003-08-19,4.82512818,4.82512818,4.72862585,4.78500338,47249,5.12987312,4.843692198000001,5.076025944979873,4.61135845102013,-1,2.810809877049999,4.338077234599592,0.4868693165956486,0.1190757199716593,59.40765043166064
2003-08-20,4.81497032,4.89623549,4.81497032,4.84036535,32699,5.1218481746,4.857151762000002,5.053119407541844,4.661184116458159,-1,2.823710743799999,4.357774807752548,0.4248119595048378,0.1185154621165407,62.344330579007504
2003-08-21,4.85052397,4.875919,4.84036535,4.87083969,52649,5.113983728108,4.861976878500001,5.054268370618495,4.669685386381507,-1,2.835773562349999,4.3778949992132326,0.3683984624405306,0.1125896183939306,63.89283792225145
2003-08-22,4.84036535,4.84036535,4.84036535,4.84036535,149,5.10627657054584,4.864770385000002,5.054078423336756,4.675462346663248,-1,2.8472776833499998,4.396031091400949,0.3639003000289074,0.1067242413657928,61.183268671957336
2003-08-25,4.89115617,4.89115617,4.73370439,4.8048117,47174,5.098723556134924,4.864262454000001,5.054155847486729,4.674369060513273,-1,2.858426267849999,4.412061703502872,0.3087771726488568,0.1103476369825219,58.08819814842352
2003-08-26,4.8048117,4.83020749,4.8048117,4.82512818,32174,5.091321602012225,4.864262454,5.05415584748684,4.67436906051316,-1,2.869651038199999,4.428260388855701,0.2293808333453619,0.1042796479123418,59.353544760365466
2003-08-27,4.78957453,4.78957453,4.74894157,4.76925805,73649,5.08406768697198,4.861722913000001,5.0552375196058135,4.668208306394189,-1,2.8803932968999995,4.4416328461554775,0.2097940469960027,0.1022730023471745,54.48225308915183
2003-08-28,4.74386302,4.78500338,4.74386302,4.77941667,315898,5.076958850232541,4.850548962500001,5.035798490946248,4.665299434053755,1,2.8914910920999994,4.454879270619968,0.2408735512469433,0.097906385036662,55.202189237209446
2003-08-29,4.77433736,4.80938285,4.76925805,4.77433736,1649,5.0699921902278895,4.8353117155000005,4.9905690419177375,4.680054389082264,2,2.9022841400999995,4.46740703883095,0.1780876399774363,0.0937791289626147,54.7360226439795
2003-09-02,4.81497032,4.86068183,4.80989101,4.86017367,26699,5.063164863423332,4.8241123185,4.930608801031192,4.717615835968808,3,2.9135317661999998,4.482809651817972,0.2000812389409362,0.0932480818938565,60.76579247352184
2003-09-03,4.91655197,5.01813361,4.91655197,5.01813361,271198,5.056474083154865,4.824874215,4.936567245613597,4.713181184386402,4,2.9253914237499994,4.503802748217267,0.3660792590878754,0.0978703574728667,68.96034899486648
2003-09-04,5.0790823,5.08924016,4.9013148,4.93686769,79349,4.72862585,4.829191401,4.950754990984719,4.707627811015281,5,2.9374796388499997,4.520785687110708,0.4447441146666203,0.1043028576533763,61.80795950970159
2003-09-05,4.85052397,5.0790823,4.85052397,5.00289568,53399,4.7358381362,4.8383337415,4.981376724497066,4.695290758502933,6,2.9497202256499997,4.539691961341661,0.4373014906889684,0.1131782485352779,64.98558616318994
2003-09-08,5.00289568,5.0790823,5.00289568,5.0790823,52574,4.742906176676,4.855856564,5.024432680765452,4.687280447234548,7,2.9620877914499992,4.560844523641988,0.5105041746283268,0.1105359893541866,68.26642105976998
2003-09-09,5.0790823,5.10498549,5.02829147,5.07857414,28199,4.74983285634248,4.8697986515,5.061973101099075,4.677624201900925,8,2.9744274199,4.581147645852106,0.5104335105373539,0.1081187058288875,68.22050560372428
2003-09-10,4.95210562,5.08416161,4.95210562,5.0790823,84149,4.764038961688781,4.882496357499999,5.0937945615368,4.671198153463198,9,2.9872521008,4.600674495034376,0.539607123726119,0.1098285118411098,68.24350778253981
2003-09-11,5.07400298,5.14511029,5.07400298,5.12479381,22649,4.77767682282123,4.896209849499999,5.131649557202312,4.660770141797686,10,3.00142273815,4.621228193660479,0.5653690573423352,0.107062711709602,70.32431801515281
2003-09-12,5.17050608,5.21113828,5.11463595,5.21113828,243748,4.799722830851956,4.916272213,5.184912599209908,4.647631826790092,11,3.0165584026,4.644361922536539,0.6523631371801953,0.1063083987303447,73.81454532987587
2003-09-15,5.23145476,5.23145476,5.1908218,5.20605973,29249,4.8326360667838,4.9353187905,5.228321320688148,4.642316260311852,12,3.0332939813999995,4.666389287535106,0.6291133926046036,0.1016172959638914,73.26871025542408
2003-09-16,5.21570943,5.21570943,5.15526891,5.20605973,9449,4.87251793610542,4.9546193335,5.265043461438083,4.644195205561918,13,3.0487851824,4.687552834298435,0.6212626139290892,0.0986760976807564,73.26871025542408
2003-09-17,5.14003098,5.14003098,5.01813361,5.0790823,61052,4.908411618494878,4.969323279499999,5.274024127486856,4.664622431513143,14,3.0634891245,4.702906930992614,0.6103696402801594,0.1050510992749881,60.33201157103534
2003-09-18,5.0790823,5.1908218,5.07400298,5.16034746,38999,4.94071593264539,4.985322385,5.294823175382935,4.675821594617065,15,3.07900571825,4.720845775267414,0.6281307132100414,0.105891650755346,64.63562671915656
2003-09-19,5.1908218,5.20605973,5.16593493,5.16593493,32549,4.969789815380851,5.000077147,5.314438162446138,4.685716131553861,16,3.0947280176,4.738300251923594,0.5898786656876663,0.1015931235585356,64.91745194992404
2003-09-22,5.08416161,5.11971526,5.06892444,5.11971526,63449,4.995956309842766,5.014044642499999,5.323566157594567,4.704523127405431,17,3.1100160576,4.753257703220708,0.6065381630011033,0.1012657925900688,60.61431261076066
2003-09-23,5.0790823,5.08416161,5.0440368,5.07400298,16799,5.019506154858489,5.0275042065,5.322533432943514,4.732474980056486,18,3.1253548830499995,4.765835949368915,0.6268921203965836,0.0994381259764925,56.61705665587471
2003-09-24,5.03844933,5.09431947,4.97750065,5.09431947,29399,5.23145476,5.040963771,5.322067398896659,4.75986014310334,19,3.14102385235,4.77871765606033,0.6346064624869767,0.1006796041210288,57.944482396886926
2003-09-25,5.0790823,5.12987312,5.0790823,5.11971526,353098,5.2263756778,5.058486631499999,5.311995224441874,4.804978038558124,20,3.1573277088,4.792090111116788,0.653642501933891,0.0971161195409553,59.60820937782048
2003-09-26,5.12987312,5.17050608,5.11971526,5.15526891,24749,5.221398177244,5.0772792435,5.298980192609914,4.855578294390085,21,3.1737077511,4.806332416955345,0.6340055554322982,0.0938071695737442,61.88173252077214
2003-09-29,5.18066394,5.18066394,5.07400298,5.0790823,67199,5.21652022669912,5.0925164905,5.265341573455391,4.919691407544608,22,3.1894783028,4.817028490800234,0.5703221636881287,0.0947252974613338,54.76778597182973
2003-09-30,5.0790823,5.13495243,5.02829147,5.07400298,66824,5.211739835165138,5.103207956,5.239894430557614,4.966521481442387,23,3.2051980613499995,4.8271059217492445,0.5343315297496445,0.0955778447855243,54.31943820455858
2003-10-01,5.07400298,5.12987312,5.03844933,5.0790823,57149,5.207055051461835,5.1062553905,5.23784158082736,4.974669200172641,24,3.2209432165,4.836987348347313,0.4189348084704747,0.0952811265865583,54.71864135434611
2003-10-02,5.02879963,5.08416161,5.02829147,5.08416161,23999,5.202463963432598,5.1136200865,5.220658205445564,5.006581967554436,25,3.2367137682,4.846680456647419,0.4899688228130804,0.0924660561160898,55.14082136711686
2003-10-03,5.05927397,5.10955664,5.05927397,5.10955664,43199,5.197964697163947,5.1189531345,5.21326494067542,5.02464132832458,26,3.2524843160999994,4.856989326582814,0.5125106707387987,0.0894529571077977,57.28512392836645
2003-10-06,5.0790823,5.11412779,5.0790823,5.08924016,30599,5.193555416220668,5.1194610275,5.213014864646618,5.025907190353382,27,3.2684072357,4.866097202403095,0.4716722055063,0.0855667094572408,55.01925957777336
2003-10-07,5.09431947,5.17558463,5.09431947,5.17558463,187349,5.189234320896254,5.124311552,5.218936254539994,5.029686849460006,28,3.284330159049999,4.87823396426964,0.5413419790823569,0.0856222637817236,61.91413763585639
2003-10-08,5.23145476,5.26192911,5.16339489,5.25177125,24899,4.97750065,5.1329459995,5.240163896661806,5.025728102338195,29,3.3004308507,4.892882485278673,0.523229429444069,0.0865445463687433,66.7562888887609
2003-10-09,5.2568498,5.65809783,5.23196292,5.44477592,79649,4.9831892192,5.148945104999999,5.321878850086718,4.97601135991328,30,3.3175219622499994,4.9145253650716665,0.4965166853023781,0.1108010009138331,75.31753353250055
2003-10-10,5.50623276,5.62762349,5.48032957,5.57175335,21824,5.010185563632,5.1669758585,5.419137338721053,4.914814378278947,-1,3.3350955854499995,4.9402990115394445,0.3948179066695833,0.1159471844199879,79.12619541876815
2003-10-13,5.73936299,5.80539099,5.25177125,5.73936299,15449,5.03610205428672,5.1936410215,5.54855112884423,4.838730914155769,-1,3.3535072568499995,4.971634853832016,0.4144734249007078,0.1472095098185602,82.88122733511693
2003-10-14,5.61238632,5.63219464,5.58191121,5.63219464,974,5.082259390429517,5.214947767,5.6181602234985455,4.811735310501454,-1,3.3711291324,4.997539159171937,0.4129037468496315,0.1479411005458059,73.74631137168181
2003-10-15,5.56159473,5.64286066,5.54127901,5.64286066,12749,5.125647286403746,5.243136685,5.681693213235604,4.804580156764396,-1,3.38870275945,5.022845884694606,0.4403564085886149,0.1446297112211055,74.05283142262006
2003-10-16,5.61238632,5.63778135,5.61238632,5.63270204,5699,5.166431908619521,5.266754413999999,5.734816441912595,4.798692386087404,-1,3.4060986143999994,5.046761812353641,0.439865175246294,0.1364757561338837,73.17652230651136
2003-10-17,5.62254418,5.69365148,5.6022277,5.67790615,12299,5.20476945350235,5.292352974999999,5.790587009370331,4.794118940629668,1,3.42377128305,5.071512570692714,0.4834038750382711,0.1332577578386062,74.61599583515208
2003-10-20,5.58699053,5.62762349,5.57175335,5.62762349,4349,5.240806745692209,5.317748386499999,5.829781542478695,4.805715230521304,2,3.4410655594,5.093320842038097,0.4550888110688926,0.131321689421563,70.10899786243932
2003-10-21,5.65301852,5.71904651,5.65301852,5.7139672,2849,5.274681800350677,5.349746597499999,5.876622214499878,4.822870980500121,3,3.458715368449999,5.117659914899348,0.4555269949341431,0.1284717844628799,73.11234476587416
2003-10-22,5.68349286,5.73428368,5.64793921,5.64793921,57224,5.306524351729636,5.3774275845,5.905885842985121,4.848969326014878,4,3.4760350375499995,5.138455181373884,0.3646054658528327,0.1254626905726742,67.52492632580751
2003-10-23,5.62762349,5.68044543,5.62762349,5.68044543,1499,5.336456350025858,5.405464092999999,5.9357515454483,4.8751766405516985,5,3.4936950060499994,5.1597097009278485,0.2536455997701052,0.1202740655317688,68.78950042284333
2003-10-24,5.68857217,5.68857217,5.63270204,5.63778135,22199,5.364592428424307,5.429589715,5.95604136077317,4.903138069226829,6,3.5113194223999997,5.1784576087346,0.2164961766750761,0.1156737844223567,65.20087477034748
2003-10-27,5.73936299,5.75460016,5.68349286,5.74952085,70949,5.391040342118848,5.4631116425,5.98133606635369,4.944887218646309,7,3.52995965135,5.200852245646968,0.3793585986036227,0.115755571963617,69.66448618189952
2003-10-28,5.82570747,5.84094464,5.75460016,5.76475802,4949,5.415901380991717,5.4976493945,5.9993486324811895,4.99595015651881,8,3.548701462699999,5.222966197582381,0.4223603373247137,0.1140175875376443,70.22533677428802
2003-10-29,5.76475802,5.76983734,5.75460016,5.76983734,8249,5.44990484171238,5.532187146499999,6.008326068615749,5.0560482243842495,9,3.5673391546999995,5.244412124736013,0.4782313444387959,0.1069618441420983,70.42165276475684
2003-10-30,5.79523313,5.81554885,5.76983734,5.80031168,12899,5.481188025575389,5.567994649999999,6.010501532147184,5.125487767852815,10,3.5861317591999997,5.266212107295385,0.4550146802027043,0.1025868202748056,71.63023971654599
2003-10-31,5.70888865,5.77491665,5.68857217,5.72920513,13349,5.509968554729358,5.598977074499999,5.992851902593719,5.205102246406279,11,3.6044926413,5.2843686964210566,0.4034863616191375,0.1032405838266052,64.96043797283349
2003-11-03,5.66317714,5.82062816,5.66317714,5.82062816,1049,5.536446641551009,5.635546474499999,5.963643399935573,5.307449549064425,12,3.6233360351,5.305398479306505,0.4495791132888195,0.1071127578389905,68.96209290136804
2003-11-04,5.84094464,5.84602395,5.80539099,5.84602395,17099,5.560806481426929,5.669068440499999,5.933075784188877,5.405061096811122,13,3.642103246849999,5.32659947815723,0.2094254608174813,0.1023642008504912,69.98744890534225
2003-11-05,5.75967948,5.92728912,5.75967948,5.92728912,33314,5.589328228284236,5.702844334,5.91175778119563,5.49393088680437,14,3.66142661535,5.350155934700084,0.2389933300185319,0.1070245893611704,73.05497486872898
2003-11-06,5.83586533,5.89173546,5.83586533,5.84094464,16949,5.629883535290127,5.72265277,5.903123846670704,5.542181693329296,15,3.680549359799999,5.369402550594198,0.2426036075555104,0.1059102465496583,65.40577128675679
2003-11-07,5.96792132,6.00855428,5.91713126,5.97807994,49480,5.665572205455312,5.7429690995,5.94149687433477,5.54444132466523,16,3.700535549,5.393272252139523,0.2550247670904582,0.1103173460818255,70.66017367732925
2003-11-10,6.02887076,6.04410793,5.93236843,5.94811299,10550,5.713589695891569,5.7534065995,5.971102980068359,5.535710218931641,17,3.720219531749999,5.415030712447777,0.2045853027263428,0.1104189285045522,68.2216885754903
2003-11-11,5.9882378,6.00347497,5.96792132,5.96792132,9082,5.766472613348918,5.7701929335,5.999385942365901,5.540999924634098,18,3.74018032445,5.4367126970576685,0.1726462167917894,0.1064862893256557,68.98363820577505
2003-11-12,5.98315925,6.05426579,5.98315925,6.01871214,33629,5.810894264013091,5.7889855075,6.034396284744577,5.543574730255422,19,3.76049664985,5.459536204624034,0.1304597608577877,0.1050475879452516,70.90968117634384
2003-11-13,6.02887076,6.04918724,6.02887076,6.03395007,40049,5.854701138690734,5.809047909,6.0654325276988805,5.55266329030112,20,3.7810923297,5.482062238560347,0.0642907686083121,0.099720981663448,71.4818470424431
2003-11-14,6.03395007,6.06442441,6.00347497,6.04918724,14789,5.890622775926402,5.8276119635,6.096774226262441,5.558449700737559,21,3.80178959195,5.504302434695235,0.0623399402937324,0.0969515858303445,72.07334787688167
2003-11-17,6.05426579,6.09489875,5.97807994,6.01871214,42524,5.9253831027411215,5.847166396,6.112163750626151,5.58216904137385,22,3.8226392221,5.52447536431503,0.0198241044783147,0.0983706732710342,68.99120200668862
2003-11-18,5.96792132,6.02887076,5.96792132,6.00855428,8549,5.959286232192897,5.86189575,6.1283851252839705,5.59540637471603,23,3.84353964535,5.543458851204637,0.0205201144352038,0.0956977280373889,67.94816907962655
2003-11-19,5.94252629,5.99839642,5.58699053,5.81554885,151671,6.09489875,5.870276232,6.1192938700322985,5.621258593967702,24,3.8634242521499993,5.554129047235827,0.1486907524560625,0.1189738724632897,51.89440625275586
2003-11-20,5.33811572,5.91713126,5.33811572,5.8638004,75599,6.0847405856,5.8794439805000005,6.112842425660579,5.646045535339422,25,3.8839564425499993,5.56627302185403,0.2258671917942267,0.1518339915730547,54.771398351249445
2003-11-21,5.8815776,5.93744698,5.84653135,5.90189332,15299,6.054875590976,5.892649579,6.0980708827860175,5.687228275213983,26,3.90498384095,5.57943460217348,0.2624599378378831,0.1474826800321222,56.9598384401148
2003-11-24,6.09489875,6.09489875,5.84094464,5.88665615,47489,5.33811572,5.899506344000001,6.094236590159346,5.704776097840655,27,3.9258588676499993,5.591482506009814,0.1222466867785738,0.1550877821726848,55.79684864518003
2003-11-25,5.99331711,6.00347497,5.83586533,5.99331711,23854,5.353251380600001,5.910934298500001,6.099418106803013,5.722450490196989,28,3.9472925957,5.607240725774135,0.1581174903614778,0.1559822005889217,61.693029790290105
2003-11-26,6.09489875,6.11013593,6.07966158,6.09997807,19349,5.368084327988001,5.927441335000001,6.121353831104161,5.733528838895841,29,3.969005674449999,5.626563758881032,0.152534286031183,0.1531848162611416,66.50460590690928
