date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2003-11-28,6.23711336,6.48598817,6.23711336,6.48598817,11549,5.397766392068481,5.9617251595,6.265144106168804,5.658306212831197,30,3.993055129499999,5.660266676964128,0.1642707413483402,0.16981519367106,77.51291442373395
2003-12-01,6.49106748,6.49106748,6.16092675,6.24727122,39659,5.463059698744372,5.987628464,6.295643610009362,5.679613317990638,-1,4.015682442249999,5.683286462965535,0.1303326875918906,0.1812670176945558,63.59359110064647
2003-12-02,6.37424866,6.37424866,6.16600606,6.21679688,14360,5.545300321244822,6.0074369,6.320852990677055,5.694020809322946,-1,4.0382589619,5.704208440104142,0.1153084695713814,0.1831938450020875,62.06143985437965
2003-12-03,6.22695474,6.35901073,6.22695474,6.35393218,126938,5.620961693945236,6.032832311500001,6.371138246891563,5.694526376108438,-1,4.061165625349999,5.729687802452999,0.2267041479938998,0.1802667025019383,66.02795907389773
2003-12-04,6.42503949,6.42503949,6.19140109,6.26250839,52217,5.690570156829617,6.049593275000001,6.39837620675552,5.700810343244482,-1,4.083615169849999,5.750582727454843,0.1544875870440664,0.1840789666089427,61.41778314502786
2003-12-05,6.25235053,6.28790419,5.99331711,5.99331711,248998,5.754609942683247,6.057211898500001,6.393877772267735,5.720546024732268,-1,4.10449019655,5.760101722848771,-0.1071680289437201,0.1919724032797325,50.28477374967007
2003-12-08,5.96792132,6.17108537,5.94252629,6.15076889,10499,5.813526545668587,6.065846346000002,6.4028091103906,5.728883581609403,-1,4.1264572294,5.7754220039135244,-0.1192468065504024,0.1945857373311802,55.37953462425967
2003-12-09,6.07051928,6.0847409,5.93236843,6.02379145,14699,5.8677298204151,6.069630269000002,6.402899119217313,5.736361418782691,-1,4.1474338385,5.7851619821914255,-0.1082442424455103,0.1962867889503816,50.85349007518425
2003-12-10,5.90697263,5.90697263,5.8104703,5.8104703,29399,6.49106748,6.061757718000001,6.411306075360323,5.712209360639679,1,4.167293052549999,5.786154465242742,-0.1259873279489967,0.1975035290253543,44.30272539363911
2003-12-11,5.76475802,5.84094464,5.71904651,5.79523313,17564,6.4774555364,6.050583767500001,6.418715689912125,5.6824518450878765,2,4.1872538452,5.786510491311654,-0.1236317766849971,0.1921031433806861,43.86804049692216
2003-12-12,5.73936299,5.83078678,5.61746487,5.74444231,40430,6.447119175344,6.036108379500002,6.427735941463319,5.644480817536684,3,4.20718924515,5.784860758711197,-0.0960100510650448,0.19361876956778,42.37550526590813
2003-12-15,5.69365148,5.80031168,5.65809783,5.68349286,13568,6.39733991702336,6.017823660500001,6.438380616326175,5.597266704673827,4,4.226616732999999,5.780885546997032,-0.1121760908760548,0.1899469895986529,40.59077358149786
2003-12-16,5.58699053,5.70888865,5.58699053,5.69873003,206142,6.350547414201959,6.001824555000001,6.444778569218861,5.5588705407811405,5,4.246069617449999,5.777663762016757,0.061718722666197,0.1850863560558919,41.25686580567948
2003-12-17,5.71904651,5.9222098,5.71904651,5.9222098,13049,6.289462863465802,5.997507331,6.441795918545693,5.553218743454308,6,4.266995437249999,5.783332234094531,0.0701818534869333,0.1878287427661853,50.09469781621457
2003-12-18,5.92728912,6.01363359,5.91205194,5.94252629,10912,6.2332650767885385,6.003856203,6.441136343794244,5.566576062205756,7,4.2876926957,5.789575138247686,0.0591908110977441,0.1816682361400293,50.81910081446821
2003-12-19,5.79523313,5.94252629,5.75460016,5.84094464,21149,6.181563113045455,6.0027134150000006,6.441568297115234,5.563858532884767,8,4.3077804673,5.791589628512483,-0.0023823761324303,0.1821152285585986,47.13502500165577
2003-12-22,5.94252629,5.94252629,5.72412582,5.80031168,15976,6.1339973064018185,5.997634333,6.4433368945986285,5.551931771401371,9,4.32763967755,5.791931669747288,-0.0107293518038238,0.1847070315186987,45.70764913885076
2003-12-23,5.68857217,5.78507451,5.68857217,5.76983734,8099,6.090236764289673,5.9917933925,6.446138382188966,5.537448402811034,10,4.34747349125,5.7910652254434725,0.0271132168054012,0.1794950656959346,44.616385898934254
2003-12-24,5.72412582,5.81554885,5.72412582,5.80031168,5399,6.049977065546499,5.982143121,6.444084073500158,5.520202168499842,11,4.367408887349999,5.791427831504513,0.0087829903209012,0.1732042060033678,46.00467989180849
2003-12-26,5.7139672,5.76475802,5.6022277,5.76475802,1649,6.01293814270278,5.9653821185,6.433292323735724,5.497471913264276,12,4.38734428345,5.790381956543552,0.0036341868591436,0.1749813327174129,44.60002403499876
2003-12-29,5.61238632,5.7449497,5.61238632,5.72920513,11249,5.978862333686557,5.927542966500001,6.340050586157037,5.515035346842964,13,4.40738126575,5.7879828653065495,0.0003402307862196,0.1733663589518835,43.18022112870312
2003-12-30,5.70380934,5.84094464,5.69873003,5.75460016,40414,5.947512589391632,5.9029094135,6.294408966741527,5.511409860258473,14,4.42736745495,5.786673739608253,0.0116993150162673,0.1711412340267489,44.53836000210095
2003-12-31,5.75967948,5.82062816,5.74444231,5.82062816,16349,5.9186708246403015,5.8831009775,6.248274054617681,5.517927900382318,15,4.44730285105,5.788005285505969,0.0378747170223616,0.1643587065962668,48.01745490453717
2004-01-02,5.84094464,5.90189332,5.82570747,5.85618181,6299,5.58699053,5.858213459,6.152632116712952,5.563794801287048,16,4.46740331905,5.790678874701814,-0.1073503712850753,0.1584234532679621,49.84199963862998
2004-01-05,5.84094464,5.89173546,5.65301852,5.89173546,38999,5.5932885858,5.8396748125,6.0695475751688726,5.609802049831128,17,4.487668858899999,5.794641878046841,-0.0320913695522986,0.1641587023202504,51.668873564743656
2004-01-06,5.79066198,5.86126112,5.79066198,5.83078678,23399,5.599460680484,5.831548295999999,6.050344855030274,5.612751736969725,18,4.5066646282,5.7960593251822585,0.4171701813178553,0.1596526150116611,48.41350838472664
2004-01-07,5.60730701,5.87649829,5.60730701,5.84094464,264234,5.60550933327432,5.8160570835,5.978996717456799,5.6531174495432,19,4.526320677449999,5.797819533606484,0.5172392658491461,0.167476805367971,48.99033566027949
2004-01-08,5.87141898,6.09540691,5.84094464,6.0593451,117974,5.60730701,5.817834765999999,5.990298623324413,5.645370908675585,20,4.547068728999999,5.808075438170936,0.5484704104268369,0.1736900528416873,59.48102938867368
2004-01-09,6.06950296,6.29298274,6.06950296,6.21679688,426747,5.60730701,5.838151094999999,6.082928699769353,5.593373490230645,21,4.568604039449999,5.824103730007369,0.5078811470537249,0.1779720233529954,65.05999201045303
2004-01-12,6.22187543,6.37424866,6.22187543,6.29806205,214753,5.6484475538000005,5.863292540999999,6.178447952710795,5.548137129289203,22,4.59006316025,5.842690330791394,0.4380385875610492,0.1765062916849243,67.54388636433725
2004-01-13,6.29806205,6.30821991,6.24727122,6.24727122,22003,5.706511642296,5.888433986499999,6.239799058905948,5.53706891409405,23,4.6108620011,5.858556248015262,0.4234060121946545,0.1682521772788582,64.45954186331157
2004-01-14,6.22187543,6.22187543,6.09997807,6.1964804,124158,5.75993060371232,5.914083363499999,6.276580532389253,5.551586194610745,24,4.63107674785,5.871808175544075,0.4450075876976549,0.1667551039017969,61.43819968639554
2004-01-15,6.14568958,6.20663826,6.14061027,6.15076889,18599,5.809076048215334,5.936685306499999,6.299024101254647,5.57434651174535,25,4.65106293705,5.882747811405092,0.3727935962001465,0.1595603100516686,58.768382860360994
2004-01-16,6.18124323,6.18632254,6.1253731,6.1253731,2789,5.854289857158108,5.946843471499998,6.31826689233545,5.575420050664545,26,4.670338053249999,5.892262528604892,0.3641581954863583,0.1525166764765494,57.27915741419727
2004-01-20,6.19140109,6.19140109,6.08981944,6.09489875,84149,5.895886561385459,5.954462094499998,6.331428312305455,5.577495876694542,27,4.68910526115,5.900209047090975,0.2972095366316281,0.148878460299653,55.46290287897894
2004-01-21,6.49614603,6.52154182,6.03902862,6.09489875,34996,5.934155529274622,5.967159799999998,6.3450828752587976,5.589236724741199,28,4.706856652599999,5.9078439374011325,0.2773937814330957,0.1727095131353921,55.46290287897894
2004-01-22,6.16092675,6.72978442,6.09489875,6.65359781,172527,5.99289415834716,6.009824106499998,6.483339309953502,5.536308903046495,29,4.72765549345,5.93708918730697,0.3339908701940073,0.2057220957685784,73.39808642134761
2004-01-23,6.45043452,6.80597028,6.45043452,6.65867712,152253,6.03902862,6.054266095499998,6.591852928823784,5.516679262176213,30,4.7480480085,5.965386753294932,0.3184834020678843,0.2164230717851085,73.50255828123757
2004-01-26,6.85168179,6.9278684,6.84660324,6.86184041,67087,6.09489875,6.107342531999999,6.7360458456341625,5.478639218365835,1,4.76945634,6.000541798655915,0.2830740599999371,0.2201922295147436,77.33644807268287
2004-01-27,6.80597028,6.92278909,6.74552899,6.8567611,100262,6.228173893999999,6.161942685999998,6.849107846458157,5.474777525541839,2,4.79068690325,6.034119026159605,0.2810137726443536,0.2171256488351191,77.03634150875162
2004-01-28,6.84660324,7.02945005,6.83644462,6.94818489,112637,6.34012501496,6.222891673999998,6.960129656872702,5.485653691127293,3,4.8121206313,6.069964746310209,0.2715641263718841,0.215402776061182,78.64281810897327
2004-01-29,7.03452936,7.08531942,6.94818489,7.03960791,11962,6.4642035212672,6.287142061499998,7.072351006830394,5.501933116169602,4,4.83385910275,6.107989968415691,0.2816894629428406,0.2098121870568119,80.13909953532377
2004-01-30,6.99948311,7.1310317,6.99948311,7.12087307,91171,6.58842670101376,6.352154306999998,7.185905561521039,5.518403052478957,5,4.85613087515,6.147710874360174,0.3006949248304111,0.2042219301241825,81.38737512506869
2004-02-02,7.1310317,7.18690183,7.1056359,7.18690183,21229,6.696947700811008,6.418690307999998,7.29481583472204,5.542564781277956,6,4.87885977035,6.188463460855853,0.3092582175655961,0.1954393586867409,82.35762166825332
2004-02-03,7.3087992,7.31387851,7.01929143,7.10055735,29312,6.794938526648807,6.4791314024999975,7.3681959025131025,5.5900669024868925,7,4.90120773245,6.224231848665427,0.2857700178276937,0.2025213387805451,76.72515809298625
2004-02-04,7.11579452,7.13611101,6.88215689,7.05992439,56788,7.31387851,6.540588282999998,7.411634689054971,5.669541876945026,8,4.92375885935,6.257004105188352,0.2904627237443195,0.206195108867649,74.1549784811119
2004-02-05,7.00913357,7.04976653,6.97865923,7.03960791,229048,7.31387851,6.600521446499998,7.434942070250979,5.766100822749018,9,4.9462337966,6.287694450475083,0.2806021221529053,0.1972715410913884,72.84109504975656
2004-02-06,7.1056359,7.19147298,7.08531942,7.18182252,53834,7.3052440776,6.656645317499998,7.488910925202933,5.824379709797062,10,4.9696483683,6.322758296338805,0.2695019574553159,0.1940282217277178,76.04118567622413
2004-02-09,7.03452936,7.31387851,7.03452936,7.30372065,19484,6.88215689,6.710991505999997,7.562989144810699,5.858993867189295,11,4.993672430649999,6.361227408247087,0.2645857290982482,0.2001225737471666,78.39143268160883
2004-02-10,7.39006512,7.46625097,7.25292982,7.41546015,71716,6.8907913224,6.766861410999998,7.649225994576147,5.884496827423849,12,5.01800123635,6.402569868707986,0.3156770619011106,0.2010653291937975,80.2992040344035
2004-02-11,7.61862344,7.6541771,7.3397817,7.3799065,139536,6.913809708304,6.823493174999998,7.710571916988124,5.936414433011871,13,5.0419998983,6.44089679542532,0.2409885979215495,0.2091603342513834,77.94127880557605
2004-02-12,7.32403637,7.39006512,7.31895782,7.36466933,14699,6.95823175180576,6.881902621499998,7.749777821555247,6.01402742144475,14,5.065490652,6.477123169330209,0.2127905749753361,0.1992994032334275,76.89909381430098
2004-02-13,7.42561801,7.54751614,7.36466933,7.36466933,21263,6.999988472697415,6.942597643499998,7.766110395306762,6.119084891693235,15,5.0889814057,6.511928901121181,0.2067680728835258,0.1981242180024684,76.89909381430098
2004-02-17,7.35959002,7.35959002,7.202139,7.21229686,54149,7.03923979033557,6.996943831499998,7.7367651358460225,6.257122527153973,16,5.11214201945,6.539394311273292,0.171014380075957,0.1955817974308635,66.57483367424517
2004-02-18,7.24785051,7.36466933,7.18182252,7.30372065,168599,7.076136028915435,7.0573849264999975,7.68092994970781,6.433839903292185,17,5.13532802975,6.569367893184143,0.2434260492773859,0.1946721554715161,69.24303498036676
2004-02-19,7.21229686,7.28848348,7.202139,7.202139,49349,7.110818493180509,7.112746938999997,7.554859375630436,6.670634502369558,18,5.157396645,6.594182446392608,0.2275721926919272,0.1880228336521221,63.20574171377422
2004-02-20,7.12087307,7.25292982,7.08531942,7.17674321,251866,7.6541771,7.138904208999998,7.527982755743375,6.749825662256621,19,5.17921130235,6.617027966534074,0.1539935081027692,0.1865648026769705,61.75604615532138
2004-02-23,7.18639367,7.22245472,7.09547804,7.09547804,20944,7.6427999464,7.160744254999999,7.482812136241972,6.838676373758026,20,5.2006450304,6.6357907145131305,0.1370691708035383,0.1823085082000441,57.2323902296797
2004-02-24,6.75517945,7.2427712,6.75517945,7.19198038,34169,7.631650335872,7.177251253499999,7.468737502780474,6.885765004219524,21,5.22251048085,6.6576020739439885,0.1844217145851276,0.2041144540428981,60.89553829173756
2004-02-25,7.16658535,7.38498581,7.14118956,7.21229686,58151,7.59659150043712,7.195028041499998,7.446827620455526,6.94322846254447,22,5.2439949982,6.679354810652067,0.1565843774818588,0.2069488680398339,61.64045589161461
2004-02-26,7.27324554,7.51196249,7.1716639,7.28848348,50999,7.562935018419635,7.212042970999998,7.439651125878421,6.984434816121575,23,5.2661397993,6.703242209450026,0.1399312881360889,0.2164738481798458,64.38065884730253
2004-02-27,7.26816699,7.57291193,7.23312074,7.5170418,209466,6.75517945,7.235914665499999,7.485282121395364,6.986547209604635,24,5.289021066199999,6.735155918883358,0.2061365877352946,0.2252822297384282,71.05971517747031
2004-03-01,7.61862344,7.69481006,7.56275331,7.66941427,55793,6.7715340996,7.263341725499998,7.570119529879828,6.956563921120169,25,5.3125372165,6.771793501280088,0.1841150845697165,0.2218883747571119,74.49350816823903
2004-03-02,7.69481006,7.75067943,7.61862344,7.74560012,150681,6.808465138016,7.291276639999999,7.660515321283375,6.922037958716624,26,5.3364089033,6.8099819961318495,0.2381581177698484,0.2154717758458895,76.02522452630474
2004-03-03,7.74560012,8.05034582,7.74560012,8.05034582,129482,6.86499799553504,7.338766063499999,7.823821376704634,6.853710750295363,27,5.361804318600001,6.8586237147149145,0.3027040022645383,0.2218484847140403,80.95256050009183
2004-03-04,8.05034582,8.32968963,8.05034582,8.2331972,178331,6.959825821492236,7.397429703999999,8.002379157932474,6.792480250067526,28,5.387733057700001,6.912528557275114,0.3004732905048917,0.2259552936630375,83.18554524263908
2004-03-05,8.27890414,8.38048579,8.27382026,8.28906733,35663,7.0968122023430125,7.459902674999999,8.155423053823252,6.764382296176746,29,5.413941147450001,6.966510469930992,0.2264062865103069,0.220336243401392,83.8100846596441
2004-03-08,8.40588158,8.48206743,8.21795013,8.31445779,73085,7.250853032861851,7.5165344385,8.29210335562054,6.74096552137946,30,5.440276189500001,7.019371149149385,0.1883183473570085,0.223463461729864,84.09913493487274
2004-03-09,8.74110543,8.95442201,8.02495003,8.23827118,72937,7.423223048461192,7.563261964999998,8.392657010417722,6.733866919582275,-1,5.4667636033,7.067171150359213,0.1516016450355155,0.2738926416063024,79.5118728196778
2004-03-10,8.28906733,8.28906733,8.10621519,8.17224319,16760,7.668214882307402,7.601101116999999,8.468264012218743,6.733938221781254,-1,5.492793898200001,7.110507308776499,0.1326254703602878,0.2673897486344236,75.66007987102496
2004-03-11,8.13160565,8.43128194,7.82686605,8.2331972,124244,8.95442201,7.643765651999999,8.546436199081231,6.741095104918767,-1,5.519103570400001,7.154534363334284,0.2166377667444641,0.2914630444462505,76.77843890835436
2004-03-12,8.22811332,8.48206743,8.10113588,8.31953711,112148,8.9318708908,7.691509040999999,8.630365181787186,6.752652900212812,-1,5.546124289000001,7.200220745556469,0.2118938236161452,0.2978536519858041,78.29943185521486
2004-03-15,8.40588158,8.40588158,7.78623308,7.92336838,35047,8.909770793984,7.719443993499999,8.650956912405636,6.787931074594362,-1,5.5705546733,7.22857947631896,0.2112603340389329,0.3208389982725325,59.15373279721774
2004-03-16,7.79131239,7.96907989,7.74560012,7.96907989,35783,8.86482928542464,7.757283144999998,8.664483831564974,6.850082458435023,-1,5.594449215850001,7.25761870822802,0.2578529636414321,0.3138847676816373,60.35820285973149
2004-03-17,7.9741592,8.11637381,7.85734039,8.08082016,105930,8.797675535499161,7.796138120499998,8.688755452765307,6.903520788234689,-1,5.6170765286,7.289901118101431,0.2782937766492775,0.3099668142758061,63.21380279056314
2004-03-18,7.74560012,8.01479217,7.74560012,7.97923852,81974,8.734551010569211,7.834993096499998,8.687556892030331,6.982429300969666,-1,5.638230906000001,7.316933957391571,0.3331575590560247,0.3117706161132486,59.04942709261855
2004-03-19,8.00463355,8.10113588,7.87765687,7.91828907,166124,8.675213957135059,7.872070389499998,8.669626145575412,7.074514633424584,-1,5.658851978600001,7.340516510827196,0.2759130210863973,0.305464072819445,56.63847387597583
2004-03-22,7.87257756,7.87257756,7.63893993,7.83702391,4724,8.619437126906956,7.909147682999998,8.62344649789515,7.194848868104845,-1,5.678863564400001,7.359987389226129,0.2924915456784504,0.303598720475199,53.50185861368912
2004-03-23,7.93606628,7.93606628,7.64909779,7.72020509,53393,8.540997351154399,7.935558918499997,8.57720263280689,7.293915204193105,-1,5.698341845400002,7.374113573570202,0.2584448604130365,0.3024108468698276,49.2772249553089
2004-03-24,7.62370275,7.74560012,7.5170418,7.63386061,31591,8.468832757462048,7.956637105999998,8.525418495440253,7.387855716559742,-1,5.717312218150002,7.384299731861567,0.2768863018696984,0.2971356663791256,46.3631572676842
2004-03-25,7.70496792,7.76083805,7.68465144,7.74560012,19979,8.373653661715842,7.979492937999997,8.470455442731863,7.488530433268132,-1,5.736358772950001,7.398468374533663,0.2984797703535854,0.2849815073520452,50.44709733041705
2004-03-26,7.75118759,7.7659166,7.56783262,7.74560012,10619,8.287992475544257,7.990920853999997,8.447747682296072,7.534094025703922,-1,5.755024398500001,7.4120813841597935,0.2497671935234316,0.2787745411126134,50.44709733041705
2004-03-29,7.72020509,7.9741592,7.69481006,7.96907989,193934,8.210897407989831,8.005904134999998,8.438587466136672,7.5732208038633235,-1,5.7745534687500015,7.433924462820194,0.3220793771332893,0.2788155838902839,57.88504785690391
2004-03-30,7.96907989,8.14176884,7.87257756,7.90813121,36403,7.5170418,8.014030689499998,8.432732223314897,7.5953291556851,-1,5.793828584900001,7.452520805846853,0.2370614017779891,0.2781281336124064,55.44091210077329
2004-03-31,8.22811332,8.22811332,7.89289404,7.94876417,240964,7.5295363408,8.008951606999997,8.428231909513453,7.58967130448654,-1,5.813281473100002,7.47198132993129,0.0428137481975942,0.2822060726400917,56.75197652117888
2004-04-01,7.84718177,8.40588158,7.63893993,7.73036295,136832,7.557479419968,7.983809894499997,8.406577750434943,7.561042038565049,-1,5.831566169350001,7.482113942483004,-0.056399640459789,0.3168300424515137,48.49297005414914
2004-04-02,7.67957213,7.74560012,7.60846558,7.66941427,37334,7.60838354956992,7.952827241499998,8.372381126262713,7.533273356737284,-1,5.849850865650001,7.489459053366023,-0.0429303872310779,0.3039946494192627,46.46094624186508
2004-04-05,7.68973075,7.68973075,7.53735828,7.56783262,37934,8.40588158,7.915495982999998,8.332556903933343,7.498435062066652,-1,5.867627653700001,7.492532526567355,-0.0458857697093541,0.2931644937464582,43.21097361983822
2004-04-06,7.66433496,7.69988861,7.28848348,7.60846558,155703,8.388511114000002,7.884005702999998,8.293871570016771,7.474139835983225,-1,5.885937746500002,7.497078920819615,0.0333593025802631,0.3016102534788541,44.87213084393826
2004-04-07,7.84718177,7.84718177,7.53735828,7.60846558,52186,8.344510008640002,7.855816822499998,8.260019592287971,7.451614052712024,-1,5.904349421700001,7.501447025101199,0.0185596406481061,0.3021969132303645,44.87213084393826
2004-04-08,7.50688394,7.72020509,7.49672532,7.71004723,57310,8.302268947494403,7.829659323999996,8.198996006646505,7.460322641353486,-1,5.923269005150002,7.509627425293309,0.025119904059734,0.2965742601424813,49.182054600231695
2004-04-12,7.83702391,7.83702391,7.75575874,7.78623308,22367,8.261717528794627,7.802994122499996,8.096160580258324,7.509827664741668,-1,5.942467935450002,7.520474705870042,0.0120701299479245,0.2844601472751613,52.2003832999674
2004-04-13,7.64909779,7.78115377,7.44593449,7.59322765,22349,8.222788166842841,7.786487085999997,8.087749505099508,7.485224666900485,-1,5.960854210300002,7.523327762502589,0.0233633978290285,0.2884486074697926,44.921228585005714
2004-04-14,7.59322765,7.6541771,7.44085594,7.55259545,32999,8.185415979369127,7.765662863999997,8.071109234640947,7.460216493359046,-1,5.9791896958500015,7.524475514953468,0.000608829450746,0.2830823612219503,43.54456843175802
2004-04-15,7.49164601,7.57291193,7.46625097,7.49164601,99599,8.149538679394363,7.736204156499997,8.027714785051113,7.44469352794888,-1,5.997095999850001,7.523188083386666,-0.0857308841350575,0.2704808325632395,41.490531804770285
2004-04-16,7.57799048,7.57799048,7.44085594,7.51196249,165219,8.115096471418589,7.712840354999997,7.99751332931742,7.4281673806825745,-1,6.014339483100001,7.522747864038169,-0.1155650080742237,0.2609560973801511,42.464783947924126
2004-04-19,7.31387851,7.49164601,7.19705969,7.49164601,167403,8.082031951761845,7.691508201999997,7.975342682028825,7.407673721971169,-1,6.031938502900001,7.521528183487653,0.057515386712393,0.2648094332815688,41.71671774609156
2004-04-20,7.46625097,7.49164601,7.32403637,7.34943216,39904,8.028933616056134,7.667128614499997,7.979142707697192,7.355114521302801,-1,6.048623288650001,7.5147793198214705,0.0369943892818999,0.2578665909043139,36.82628653253865
2004-04-21,7.32911568,7.35451147,6.88723544,6.97865923,371168,7.979021180492766,7.630051321499996,8.061431070627563,7.198671572372429,-1,6.063631978000001,7.49375500257357,-0.0721015268711926,0.2728244079825772,27.70673971699929
2004-04-22,6.97865923,7.11579452,6.93294771,7.05992439,78779,7.891678321253345,7.601354510499997,8.099150152887116,7.103558868112878,-1,6.079326343800001,7.476742037374606,-0.0552563677197756,0.2663974366981074,31.69903997212508
2004-04-23,7.07516156,7.18182252,7.07516156,7.1056359,89501,7.811322890753077,7.569356299499998,8.106656018965674,7.032056580034322,-1,6.094639776500002,7.462188855516779,-0.0779575293766861,0.2560760576482426,33.90993154095541
2004-04-26,7.12595238,7.18690183,7.11071521,7.13611101,19766,7.737395894692831,7.538881843999998,8.101291070549285,6.97647261745071,-1,6.110105584750001,7.449401489025925,-0.0849150543692998,0.2435896199590824,35.41101045140235
2004-04-27,7.09547804,7.14118956,7.05484508,7.0650037,9787,7.669383058317405,7.4936780344999985,8.055842270155521,6.931513798844475,-1,6.125114274050002,7.434327065926869,-0.1970056185044285,0.2323578242477194,33.49915595280369
2004-04-28,6.96850061,7.08531942,6.94818489,7.08531942,323098,7.606811248852012,7.452537444999997,8.007745063916998,6.897329826082997,-1,6.1399705878500015,7.420640491576796,-0.0088909810344354,0.2255561603728823,34.585809597301946
2004-04-29,6.94818489,7.03452936,6.07966158,6.59772767,1036023,7.549245184143851,7.384985619999997,8.006993868841162,6.762977371158833,-1,6.152896851150001,7.388369400534568,0.0776943692387586,0.2812777089176764,24.31595777368797
2004-04-30,6.57741119,6.6078863,6.06950296,6.29806205,466773,7.402286823729466,7.313370574999996,8.074161526795445,6.552579623204547,-1,6.164070832200001,7.345612249533213,0.0801658556960178,0.299642396852128,20.322042548709163
2004-05-03,6.14568958,6.29806205,6.14568958,6.20155971,110046,7.24235276008193,7.239977846999996,8.122660213198202,6.35729548080179,-1,6.174025835800002,7.300747444061322,0.0709261680603764,0.2891231163626904,19.22682440631772
2004-05-04,6.18124323,6.25742908,6.15584744,6.20155971,30112,7.101610784072099,7.171664201499996,8.148713759079143,6.194614643920849,-1,6.183422138050002,7.257642042725584,0.0769870095441542,0.2757272966224983,19.22682440631772
2004-05-05,6.30314136,6.34885287,6.1964804,6.25742908,107324,6.977757845183447,7.104112376499996,8.13628432164634,6.071940431353653,-1,6.192869229600001,7.21841800497164,0.0454147325221296,0.2669162375780341,22.047597010567216
2004-05-06,6.34885287,6.5824905,6.32853639,6.56217402,87599,6.868767258961434,7.051797798499996,8.082475570519467,6.021120026480525,-1,6.203459112750002,7.192682946737458,0.075442505962,0.2710694648938888,35.316673017758376
2004-05-07,6.4453552,6.59264912,6.4453552,6.5824905,48899,6.772855543086061,6.995419961999997,7.998901019724707,5.991938904275287,-1,6.213515694900001,7.168753831179126,0.0726451561193325,0.2622283545443253,36.097625865657626
2004-05-10,6.80597028,6.80597028,5.80031168,6.17108537,98699,5.80031168,6.914662576499997,7.910511781126139,5.918813371873855,-1,6.220499434950001,7.129629577799553,0.0650463819030343,0.3153305149340163,28.57424362356029
2004-05-11,6.13553172,6.22187543,6.01363359,6.14568958,19949,5.80031168,6.8422856729999975,7.840752375393194,5.843818970606801,-1,6.227305406750002,7.091043695532903,0.0674613574487255,0.3076813238673009,28.18375352320227
2004-05-12,6.09489875,6.1253731,5.97300063,6.0847409,64949,5.80031168,6.7688929454999975,7.763506743286829,5.774279147713166,-1,6.233654259650002,7.051580840806123,0.0752011877576234,0.298039011448208,27.22225923021664
2004-05-13,5.76475802,6.45043452,5.76475802,5.99331711,121086,6.80597028,6.693976500499997,7.685256424989383,5.702696576010611,-1,6.239495204300002,7.0100803023431375,0.0781507527353575,0.3257274034876216,25.80040832701665
2004-05-14,5.97300063,6.09489875,5.93744698,6.01871214,91499,6.7851460348,6.619313982999998,7.577287937826788,5.661340028173208,-1,6.245488520650001,6.971203119506152,0.0789176475196752,0.3137077153813629,26.941899252205715
2004-05-17,6.00347497,6.02887076,5.89681477,5.96792132,78599,6.764738274504,6.543127748499996,7.452614733581958,5.633640763418034,-1,6.2503136488500015,6.931858735211793,0.0320536641277705,0.300732592139837,26.0778010661174
2004-05-18,5.8815776,5.96792132,5.87141898,5.96792132,72562,6.744738669413921,6.474052206499996,7.336738696657225,5.611365716342768,-1,6.254757843950001,6.894057267948585,0.0619154725013453,0.2861447169869916,26.0778010661174
2004-05-19,5.96792132,6.00347497,5.90697263,5.9882378,44999,6.725139056425642,6.424531134999997,7.279338781251023,5.569723488748971,-1,6.259278224900002,6.85853493587217,0.1542178769125117,0.2725988329164922,27.161548783324065
