date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2004-05-20,5.9882378,5.99839642,5.98315925,5.99839642,23602,6.70593143569713,6.371454736499997,7.193039143085263,5.549870329914731,-1,6.264255728600001,6.824804013681105,0.1547188276739717,0.2542158569938856,27.7320674812714
2004-05-21,5.99839642,6.02887076,5.9882378,6.02887076,18599,6.687107967383187,6.317616479499996,7.078586298546815,5.556646660453177,-1,6.270147462550001,6.793590944909297,0.1783540134830401,0.2389599357800366,29.51562175565722
2004-05-24,6.1253731,6.37424866,5.91713126,6.25742908,27247,6.668660968435523,6.273682382999996,6.935567638523235,5.611797127476757,-1,6.277334363600001,6.772564989422658,0.1848003972020671,0.2545426117957483,41.23055230985472
2004-05-25,6.01871214,6.07458227,5.96792132,6.02379145,74101,6.650582909466812,6.221621770499996,6.782426613841224,5.660816927158768,-1,6.2838101916000015,6.743201321210004,0.1845042407025126,0.2570401223817662,34.85345403720568
2004-05-26,6.07458227,6.09997807,6.01363359,6.02379145,27329,6.632866411677476,6.168545371999996,6.570871480021215,5.766219263978777,-1,6.289930486900001,6.714989169397847,0.07528663768197,0.2448475764973543,34.85345403720568
2004-05-27,6.05426579,6.27266702,6.05426579,6.06442441,17158,6.615504243843927,6.141880208999996,6.494514466392071,5.7892459516079215,-1,6.296126968050001,6.689476825892049,0.0587177247861391,0.2451352903189718,36.82432804622776
2004-05-28,6.04918724,6.16092675,6.01871214,6.06950296,18665,6.598489319367048,6.130452254499996,6.476859048101318,5.784045460898675,-1,6.302221863000002,6.665164125268832,0.1360070766770363,0.237783813153331,37.080539425035234
2004-06-01,6.03395007,6.09489875,6.02379145,6.04918724,5999,6.581814693379707,6.122833630999996,6.469352085671321,5.776315176328671,-1,6.308418344150002,6.641008168983779,0.1747312551855089,0.225878347928093,36.44381782921362
2004-06-02,6.06950296,6.06950296,5.83078678,6.01871214,34400,6.565473559912113,6.113691252499996,6.46106627313898,5.766316231861013,-1,6.314386263950001,6.616604403141278,0.1950617542808173,0.2267953359332292,35.46016489499077
2004-06-03,5.79015382,6.04410793,5.79015382,6.00347497,43901,6.549459249113871,6.100993546999996,6.444973039468401,5.757014054531592,-1,6.320303394450002,6.5925601116455415,0.2575118920684836,0.22873524836657,34.95219688854424
2004-06-04,5.96284277,6.09489875,5.89681477,5.95268415,25649,6.533765224531593,6.070519053499996,6.347048910721427,5.793989196278566,-1,6.326141798300001,6.5674669366790495,0.1856763214563753,0.2265458720546722,33.24274050887212
2004-06-07,5.84094464,5.97300063,5.84094464,5.87649829,11534,6.518385080440961,6.035219442999996,6.198284984598051,5.8721539014019415,-1,6.331322463000001,6.540370127005361,0.1416367165942622,0.2197965947650527,30.808684677058707
2004-06-08,5.94252629,5.94252629,5.73936299,5.73936299,10799,6.503312539232142,6.013633323999995,6.209951501597587,5.817315146402404,-1,6.335665079500002,6.508958082416916,0.1747508699349993,0.2186085022818346,26.97933885126868
2004-06-09,5.68908033,5.76475802,5.68908033,5.76475802,3824,6.472754557262856,5.994586745999996,6.20903895689934,5.780134535100652,-1,6.340287042850003,6.479773766243704,0.1763303546263261,0.2083991585474179,28.74556966293609
2004-06-10,5.74952085,5.84094464,5.65809783,5.83586533,96877,6.425734103627085,5.982142967499995,6.203012393969479,5.761273541030512,-1,6.345442311000003,6.45452245501846,0.241810080983447,0.2065739907940309,33.58940394646147
2004-06-14,5.91205194,5.91205194,5.73936299,5.74444231,18839,6.364323201736919,5.969699227499996,6.21350091968285,5.725897535317142,-1,6.350038881650002,6.426676174821658,0.3052738097491345,0.2041536307373143,30.699796193297303
2004-06-15,5.78507451,5.91205194,5.72920513,5.73936299,102323,6.3078251719979646,5.955731769999995,6.218009121248588,5.693454418751403,-1,6.354889406350002,6.399722716593358,0.176860481292792,0.2026317149703633,30.54258729832145
2004-06-16,5.7139672,5.83078678,5.70380934,5.73936299,100049,6.255846984638128,5.944303853499996,6.222872323793666,5.665735383206325,-1,6.359689137950003,6.373826256726952,0.1076713097384213,0.1972278381867659,30.54258729832145
2004-06-17,5.69365148,5.78507451,5.69365148,5.78507451,129576,6.208027052267077,5.935161512999996,6.22191106034749,5.648411965652502,-1,6.364742823700002,6.350737952933738,0.1685654506968921,0.1896703518877112,34.066592946294634
2004-06-18,5.8511025,5.96792132,5.84602395,5.93744698,45974,6.164032714485711,5.932621971999996,6.218344095843327,5.646899848156665,-1,6.370129190250002,6.334530463799082,0.1590415995424966,0.189182956038589,44.22495033573826
2004-06-21,5.89173546,6.04918724,5.89173546,5.99331711,29864,6.123557923726854,5.932368006499996,6.21786476377241,5.646871249227583,-1,6.375005107750002,6.321149547963824,0.1401408672573562,0.1869164434644041,47.42359998124836
2004-06-22,6.03902862,6.06442441,5.97807994,6.01363359,19349,6.086321116228706,5.931606147999996,6.216148481274539,5.647063814725453,-1,6.380388937250002,6.309090098631909,0.1139171059679781,0.1797327310740895,48.578449355145466
2004-06-23,5.97300063,5.99331711,5.89173546,5.9222098,33803,6.06442441,5.914845183999996,6.15697358265692,5.672716785343073,-1,6.384985507850002,6.293918322214972,0.081460170443482,0.1756016881402261,43.904937973643946
2004-06-24,5.83586533,5.99839642,5.74444231,5.86634043,60095,6.06442441,5.906972632999996,6.144617194596191,5.669328071403801,-1,6.388921798500003,6.2771505617359535,0.0757286764596601,0.1811982897016384,41.290665920283935
2004-06-25,5.84602395,5.93236843,5.83078678,5.87649829,21599,6.0319182836,5.899607974999996,6.131371636564184,5.667844313435808,-1,6.3929114192500025,6.2614387079423866,0.0988206955652508,0.1755113868658071,41.967252958243726
2004-06-28,5.84602395,5.97300063,5.84602395,5.97300063,27134,6.002012647311999,5.895036785999996,6.11701700281788,5.673056569182112,-1,6.397381010900003,6.250127410768175,0.1484605126373513,0.172044622089678,48.08800193578983
2004-06-29,5.95776346,6.09489875,5.9222098,6.04410793,45044,5.65809783,5.893767034499996,6.11199975341184,5.675534315588152,-1,6.401977581500002,6.2420482154439325,0.1714970506195901,0.1720906455118438,52.09716468899153
2004-06-30,6.22187543,6.22187543,6.03902862,6.08981944,101847,5.6668338484,5.895798644499996,6.120443321561013,5.671153967438978,-1,6.4063709873000025,6.236078459544171,0.1091695283256139,0.1728589429752836,54.528374735867885
2004-07-01,6.01871214,6.21171757,6.00347497,6.16092675,23782,5.689035511664,5.902909374999995,6.150497779350708,5.6553209706492815,-1,6.411145322400002,6.233131333679694,0.1024233181642467,0.1753863470484776,58.091542750261226
2004-07-02,6.11013593,6.11013593,6.06442441,6.07966158,37048,5.710349108397439,5.906718705499995,6.1625849881329255,5.6508524228670645,-1,6.415513331650003,6.227112911966764,0.0585083848827114,0.1697517751164435,52.981817397042505
2004-07-06,5.90189332,5.97300063,5.89681477,5.93236843,18749,5.730810161261542,5.905702919499996,6.16099186277673,5.650413976223262,-1,6.419779762300003,6.215554304830813,0.069524540178701,0.1706871347509832,45.21825220422125
2004-07-07,5.9222098,6.04918724,5.91205194,5.94252629,8999,5.75045277201108,5.909004319499995,6.164404902188666,5.653603736811323,-1,6.423690656450003,6.204847323857056,0.0700591251302023,0.168290575125913,45.80801015817901
2004-07-08,5.94252629,6.24727122,5.94252629,6.02887076,10477,5.769309678330637,5.923479707999995,6.17149032617086,5.6754690898291305,-1,6.428005335600003,6.197946282137171,0.0767755296242166,0.1780373147597763,50.66951065801318
2004-07-09,6.02379145,6.39456438,5.98315925,6.13553172,25157,5.797987370830799,5.942018392999995,6.195176903956522,5.688859882043468,-1,6.433084417900003,6.195498652249439,0.0642476171602264,0.1947064444197923,55.92900222935016
2004-07-12,6.06442441,6.14061027,6.05426579,6.05426579,7649,5.845713531564335,5.952938415999995,6.205680270725778,5.700196561274212,-1,6.437985731950002,6.189960108631814,-0.0434485359578804,0.1869663041040929,51.42984414453677
2004-07-13,6.01363359,6.06950296,6.00855428,6.05426579,4199,5.889621599439188,5.968429589999995,6.205659144110721,5.731200035889269,-1,6.442785463550003,6.184638762803115,-0.0209390913534773,0.1779650452395148,51.42984414453677
2004-07-14,6.06950296,6.07458227,5.8815776,5.8815776,25499,6.39456438,5.975540320499995,6.192542540711896,5.758538100288094,-1,6.446594775250003,6.172754011320641,0.061348652494488,0.179039304150978,42.92072302840193
2004-07-15,5.91205194,5.91713126,5.89173546,5.89173546,14399,6.3843046444,5.983158943999995,6.175789405041332,5.790528482958658,-1,6.4502771080000025,6.161733675974733,0.1118774146905993,0.1687903295687653,43.51275364958394
2004-07-16,5.87141898,5.87141898,5.72920513,5.78507451,38849,6.374250103512,5.983158943999995,6.175789405041258,5.790528482958732,-1,6.4538070690500025,6.1469627282894495,-0.1012122659463098,0.1683431867424249,38.944975057264486
2004-07-19,5.79015382,5.84094464,5.71904651,5.73936299,18109,6.348448304571519,5.973254744499995,6.192762144276979,5.753747344723011,-1,6.457133869100002,6.130978424827118,-0.1674763172702973,0.1650256826893945,37.14528755746399
2004-07-20,5.73936299,5.74952085,5.66317714,5.73428368,12880,6.3106841968972285,5.960303072999996,6.202900372263519,5.717705773736473,-1,6.460409876000003,6.115421768167232,-0.1732103028105346,0.1594055417830092,36.94101116048499
2004-07-21,5.75460016,5.77491665,5.75460016,5.77491665,3299,6.258883632345451,5.948367225999996,6.202509682495139,5.694224769504853,-1,6.463863651200003,6.102068626278321,-0.1659073695289953,0.1509217866556514,39.79345248477952
2004-07-22,5.8104703,5.84094464,5.77999596,5.83078678,22049,6.211227112957815,5.943796074999995,6.2028964350477445,5.684695714952246,-1,6.467469801900003,6.0914301225027,-0.1160447969759075,0.1448579440373906,43.57302174900489
2004-07-23,5.68349286,5.77999596,5.64793921,5.7139672,41399,6.16738311512119,5.936177413499996,6.212338974063629,5.660015852936363,-1,6.4705934371000025,6.076627654953575,-0.1155844848750677,0.1475714887490056,38.17648470185897
2004-07-26,5.62254418,5.7139672,5.62254418,5.67841431,8294,6.115438724609071,5.926273214499995,6.223676776769298,5.628869652230692,1,6.473107585500002,6.061011445347552,-0.1106025902415227,0.1435608838383623,36.68727159210465
2004-07-27,5.62254418,5.84094464,5.5361997,5.58699053,46304,6.056291379255982,5.906972709499994,6.23794808412167,5.575997334878319,2,6.474783681900002,6.042422389843726,-0.2193177668307053,0.1550740307070507,33.11046733910645
2004-07-28,5.61238632,5.62762349,5.39398509,5.47525102,55814,5.983478544160144,5.8785298639999946,6.252460641634071,5.504599086365918,3,6.4749360574000026,6.0201803753400505,-0.2825267114992505,0.1606857713708328,29.344790523865868
2004-07-29,5.48540888,5.68349286,5.38890654,5.61238632,80309,5.889159591494521,5.854658207999995,6.232524087431585,5.476792328568404,4,6.475139222250002,6.004188451601225,-0.1221344697917345,0.1702500962729163,38.57755977956439
2004-07-30,5.57683267,5.69365148,5.56159473,5.69365148,38396,5.799114042225507,5.831294444499994,6.187698303047555,5.474890585952433,5,6.474910664700002,5.992010531146275,-0.0680679995177248,0.1675220001105651,43.30546546874111
2004-08-02,5.63778135,5.63778135,5.56159473,5.57175335,50009,5.725276691824916,5.805899032999994,6.160270408585163,5.451527657414825,6,6.474608458250002,5.975529857375832,-0.1122267147141132,0.1649887679598103,38.51626284100943
2004-08-03,5.58699053,5.58699053,5.52096253,5.56159473,7949,5.69365148,5.787360347999995,6.151972960625076,5.422747735374913,7,6.474202128600002,5.959297107282662,-0.1086269037355719,0.1579201416769667,38.137735064406925
2004-08-04,5.56667404,5.58699053,5.43461806,5.56667404,49222,5.6387973908,5.768567735499994,6.137965764113318,5.399169706886671,8,6.473871988600003,5.94390012425197,-0.0274777359021085,0.1575238794143262,38.46337821702499
2004-08-05,5.56159473,5.58699053,5.56159473,5.58191121,14999,5.593817037656,5.746219757999994,6.103814184605968,5.388625331394021,9,6.473392013900003,5.929704480555814,-0.0032853125523403,0.1480861594561599,39.49236684722547
2004-08-06,5.57683267,5.59206984,5.51080391,5.54127901,70706,5.38890654,5.716507122499994,6.036553669728846,5.396460575271142,10,6.472960291500003,5.914472109161468,-0.0213148829830506,0.1433132859235771,37.682815237126206
2004-08-09,5.50572536,5.50572536,5.38382723,5.43461806,25049,5.59206984,5.685524735999994,5.988289107281195,5.382760364718794,11,6.471563545800003,5.895654303311999,-0.0151896322807976,0.1443231783576073,33.36143635253727
2004-08-10,5.40414372,5.42953875,5.30764062,5.31779924,20443,5.59206984,5.648701408499994,5.942117239404347,5.355285577595641,12,6.469912845950002,5.872993320437018,-0.0445205626200813,0.1430841970463496,29.386590777308243
2004-08-11,5.26700842,5.26700842,5.23653408,5.25177125,9599,5.5806926712,5.617211090999994,5.9378210338778485,5.29660114812214,13,6.4677694750500025,5.848631670615959,-0.0050490916788739,0.1386685515430389,27.39949831362891
2004-08-12,5.2212969,5.22637545,5.18066394,5.18574325,3899,5.560043155728,5.581911480499995,5.928273515363499,5.235549445636491,14,6.465509284550003,5.8226360462780775,0.0132700364595719,0.133842748575679,25.53968578118986
2004-08-13,5.20605973,5.25177125,5.20605973,5.21621759,14384,5.529692818469759,5.553468634499994,5.921194127550419,5.18574314144957,15,6.4628427682500025,5.798854930345604,0.0143800370654988,0.1289988379631305,27.969828918535185
2004-08-16,5.24669194,5.25177125,5.1908218,5.2212969,15539,5.501770508192179,5.5275653299999945,5.911875599784537,5.143255060215452,16,6.460125462650003,5.776205595822247,0.0348862456569966,0.1241381673943355,28.38933646923722
2004-08-17,5.18066394,5.20605973,5.13495243,5.20605973,19199,5.476081982736805,5.501154132499995,5.897425318645615,5.104882946354374,17,6.457306574600002,5.753846934417453,0.0527202966408943,0.1214386175804543,27.86504906421051
2004-08-18,5.19590111,5.23145476,5.19590111,5.21621759,2399,5.4419690274631245,5.473219179499994,5.867120169630291,5.079318189369697,18,6.454386104150002,5.732763430714808,0.0478394020932848,0.1153039770389933,28.808940900538037
2004-08-19,5.21621759,5.22637545,5.16999792,5.20605973,4949,5.411267367716812,5.441982826999994,5.816093863540686,5.067871790459303,19,6.451770377150002,5.712108383627953,0.02624661784816,0.1110949451076366,28.40861723203849
2004-08-20,5.20605973,5.24161262,5.17558463,5.21113828,11624,5.383635873945131,5.416841380999995,5.781935121809583,5.051747640190407,20,6.448722927750002,5.692462497211171,0.0292988345333041,0.1078758768856625,28.94027199508477
2004-08-23,5.23145476,5.29240345,5.22637545,5.24161262,7079,5.358767529550618,5.395001296499994,5.746913823576956,5.043088769423032,21,6.445700871100002,5.674782109869557,0.019042063835341,0.1059751121081152,32.194250920289704
2004-08-24,5.36351075,5.36351075,5.29748276,5.33303641,41654,5.13495243,5.382303590499994,5.723761429828469,5.040845751171519,22,6.442729607550002,5.661380317717809,0.0819302406052267,0.1071124705289641,40.93293751490469
2004-08-25,5.34319427,5.38382723,5.33811572,5.38382723,89099,5.1395235964,5.377732400999994,5.716528050780818,5.03893675121917,23,6.440444020500003,5.6504958829053455,0.2612148111075,0.1030894954911809,45.16134765851654
2004-08-26,5.38382723,5.58191121,5.11463595,5.54635756,21149,5.58191121,5.374430962999995,5.705207762138147,5.043654163861842,24,6.438285408600002,5.646412027105136,0.2454511273277089,0.129102764384668,56.01288136094527
2004-08-27,5.58699053,5.70380934,5.57683267,5.64286066,15983,5.11463595,5.371891421999996,5.693478185604499,5.0503046583954925,25,6.436759146950002,5.646272757806895,0.1802799763420912,0.1311276940714774,60.95346626763886
2004-08-30,5.70888865,5.89173546,5.63270204,5.89173546,38314,5.11463595,5.387890527499994,5.773186216204819,5.0025948387951695,26,6.436378217650002,5.6558987461281935,0.3398185693701635,0.1402638173520862,70.23766122155254
2004-08-31,5.96284277,6.14568958,5.96284277,6.10505661,4499,5.1457199304,5.4150636214999945,5.907333941109905,4.922793301890084,27,6.436809940000002,5.673512780005519,0.3436484211032309,0.1483845532555086,75.59428329275192
2004-09-01,6.11521524,6.12029455,6.07966158,6.12029455,399838,5.205718109376,5.442744646999995,6.020791444051013,4.8646978499489775,28,6.437241662400002,5.691033633730793,0.6365821445147354,0.1406880115944008,75.92757220776157
2004-09-02,6.09489875,6.17616392,6.09489875,6.16092675,36449,5.26211639761344,5.471695423999995,6.127492000529495,4.815898847470495,29,6.4378003599500015,5.709460814760958,0.6367309626061846,0.1364435229090865,76.83596217869035
2004-09-03,6.17616392,6.3336157,6.17565652,6.26758771,19964,5.335240199404365,5.508010858999995,6.249977460408422,4.7660442575915685,30,6.439044737800002,5.731348143986018,0.703211901196616,0.1390324819870089,79.06884283249036
2004-09-07,6.27774557,6.30821991,6.24727122,6.27266702,19021,5.435077749463928,5.549913306999995,6.361919270853743,4.737907343146247,-1,6.440365301500002,5.752576335202253,0.7098073949089888,0.1334550682736511,79.17180715122241
2004-09-08,6.24219191,6.26758771,6.12029455,6.20155971,11849,5.524931544517536,5.594101330499995,6.445979595593931,4.742223065406058,-1,6.442295355800002,5.770183526370792,0.7407823891012993,0.1348063112541046,73.70557510121807
2004-09-09,5.99331711,6.30821991,5.99331711,6.23711336,5999,5.605799960065782,5.643368435999995,6.523847001903422,4.762889870096568,-1,6.444161920600002,5.788494500238604,0.7483908796110027,0.1476703461645258,74.64807868655362
2004-09-10,6.26758771,6.29298274,6.23711336,6.24219191,9644,5.678581534059203,5.696190868999995,6.587210181772496,4.805171556227495,-1,6.4458634135500015,5.806286555523364,0.7367787827596345,0.1411131342956311,74.78710030930539
2004-09-13,6.1964804,6.30821991,6.16600606,6.24219191,187686,5.744084950653283,5.747489584999995,6.640203279486856,4.8547758905131335,-1,6.4476410923500005,5.823380883149899,0.6262848583474268,0.1411917568459431,74.78710030930539
2004-09-14,6.28282488,6.59264912,6.24219191,6.50122534,30749,5.803038025587955,5.811486006999995,6.727348082605695,4.895623931394295,-1,6.450180633500001,5.849963018712648,0.6315860376933887,0.1561392892140901,80.96251900871155
2004-09-15,6.59264912,6.62820278,6.47583031,6.47583031,31649,5.8977913569174,5.8749745359999945,6.790202728028505,4.959746343971484,-1,6.4520598947000005,5.87450683405725,0.5722575977635156,0.1558702306987979,78.92163976013941
2004-09-16,6.55201616,6.58756981,6.53169968,6.58198311,28649,6.000048956148964,5.943262811999995,6.855496099536026,5.031029524463964,-1,6.452539869400002,5.90225100174128,0.5796947709997389,0.1527180356488837,81.06975217286063
2004-09-17,6.46059238,6.55201616,6.39456438,6.45043452,27299,6.087990491488109,6.005481551499996,6.876937709987603,5.134025393012388,-1,6.4535556859000005,5.9237483946141705,0.5582500132259439,0.1551966566739635,71.36381122648015
2004-09-20,6.45043452,6.55709547,6.45043452,6.5113832,56699,6.163620211879774,6.070493797499996,6.8875130853027215,5.25347450969727,-1,6.455028617500001,5.946792896786164,0.5416725341312497,0.1517298204829661,72.97801668267707
2004-09-21,6.59264912,6.62820278,6.37932721,6.39964369,115476,6.228661771416606,6.128395350999996,6.862131874634079,5.394658827365912,-1,6.455257175050001,5.964551751422,0.4145176180479842,0.1586688025913257,65.66942121139047
2004-09-22,6.26250839,6.61804416,6.26250839,6.46059238,42247,6.62820278,6.184773149499995,6.833777976654139,5.535768322345851,-1,6.456247595000001,5.984004325091726,0.4156734586695362,0.1727307288348024,67.57681282109195
2004-09-23,6.50630465,6.53169968,6.47583031,6.47583031,7799,6.62820278,6.239373303499995,6.7851961129766565,5.693550494023334,-1,6.458660161000001,6.00329161861754,0.3588724629467602,0.1654719124894594,68.05468549027273
2004-09-24,6.43519734,6.43519734,6.32345708,6.32345708,25199,6.6208888922,6.278228279499996,6.722349383312278,5.834107175687714,-1,6.459523601950001,6.015847126907048,0.3188880515212439,0.1645362923116409,58.73278491772432
2004-09-27,6.29298274,6.37424866,6.14568958,6.22187543,51749,6.613721282156,6.307179017999995,6.644503342886682,5.969854693113308,-1,6.460514021850002,6.023926668204811,0.2934317095750093,0.1691093485750951,53.47405544696855
2004-09-28,6.18632254,6.28282488,6.18632254,6.23203405,15299,6.59500001406976,6.324193947499995,6.605690576472872,6.042697318527118,-1,6.462621840600001,6.032087742000701,0.2647324888338063,0.163923133676874,53.91841222157192
2004-09-29,6.29806205,6.34885287,6.29298274,6.34377356,12232,6.57702759670697,6.336129794999995,6.599080231410933,6.073179358589058,-1,6.465364542750001,6.044310715255575,0.2695421098851761,0.1605585398428116,58.60194219928678
2004-09-30,6.34885287,6.44027666,6.34885287,6.44027666,204366,6.559774076038692,6.352128900499995,6.5990527547598585,6.105205046240132,-1,6.468843714500001,6.059838791520062,0.1176480468649501,0.1559831512826108,62.17728550717937
2004-10-01,6.404723,6.43011803,6.31329922,6.40980155,21599,6.543210696197144,6.364572640499995,6.59631727920971,6.132828001790281,-1,6.472475257950001,6.073562821264373,0.1101388080162059,0.1539113147624243,60.403152844343325
2004-10-04,6.38948583,6.43519734,6.35393218,6.39964369,26249,6.527309851549258,6.371175439499995,6.598982309690489,6.143368569309501,-1,6.475979826250001,6.086350306312829,0.1094033818148491,0.1487223037079654,59.79076010563461
2004-10-05,6.40980155,6.47583031,6.39964369,6.47583031,26999,6.512045040687287,6.381333603999995,6.608782419172472,6.153884788827518,-1,6.478747928800001,6.10162403194762,0.1405880451848399,0.1435411834431107,62.834267028376935
2004-10-06,6.47583031,6.47583031,6.45043452,6.470751,1499,6.497390822259796,6.394793168499994,6.609603986584057,6.179982350415932,-1,6.481389052350002,6.116099599322223,0.1418029096779489,0.1351022267686028,62.49464027051804
2004-10-07,6.57741119,6.57741119,6.50630465,6.50630465,4499,6.14568958,6.408252732999995,6.615456559604003,6.201048906395987,-1,6.484715852400001,6.131401758172332,0.1336353845079539,0.1330706527137026,63.96295343826896
2004-10-08,6.49106748,6.49106748,6.43011803,6.4453552,145199,6.1543240122,6.418410897499994,6.611493138422785,6.225328656577204,-1,6.487941070000001,6.1437136578518485,0.0557298469683565,0.1290075075198667,59.65156195241699
2004-10-11,6.45043452,6.57233264,6.36409004,6.5418583,3599,6.162785755756,6.433394216999995,6.615657702735526,6.251130731264463,-1,6.4918011748,6.159327173230207,0.0550461701136565,0.1346671569827333,63.81088859060632
2004-10-12,6.41996017,6.41996017,6.25742908,6.35393218,17932,6.17107826444088,6.4260295589999945,6.608637489545182,6.243421628454807,-1,6.494569277299999,6.16695874212314,0.0427652726056465,0.1453644471982524,52.46804918270108
2004-10-13,6.29806205,6.43519734,6.29806205,6.36916935,246610,6.179204922952063,6.420696510999996,6.603405253011693,6.237987768988298,-1,6.497591333950001,6.1748885698830165,0.0719830603477688,0.1447766502555201,53.19453214047876
2004-10-14,6.32853639,6.37424866,6.16092675,6.22695474,31856,6.57741119,6.402945092499995,6.588488980394814,6.217401204605176,-1,6.500080081999999,6.17693038047584,0.0394435359453689,0.1496727402372687,46.1107306741726
2004-10-15,6.21679688,6.27266702,6.14568958,6.25742908,893062,6.5690815012,6.393294820499995,6.587814629697761,6.198775011302229,-1,6.5025942266,6.180087192221885,0.3740272182089569,0.1480516473631781,47.71741736923557
2004-10-18,6.21679688,6.24219191,6.14061027,6.14061027,3299,6.552145824352,6.3747561739999945,6.590265231470527,6.159247116529462,-1,6.50419413715,6.178539077624948,0.3785478836279423,0.1458207304086654,42.48794598235285
2004-10-19,6.0593451,6.29806205,6.00347497,6.18632254,18689,6.52745369109088,6.364090116499996,6.594234992426844,6.133945240573147,-1,6.5058448408,6.178844311443577,0.4550888607675203,0.1564468982366179,45.02679353353299
2004-10-20,6.09997807,6.17616392,6.09997807,6.14568958,3608,6.48553539340361,6.348344976499996,6.592583072786104,6.104106880213887,-1,6.5071146114,6.1775441258967705,0.4627407510147363,0.1514395819340023,43.2012007149558
2004-10-21,6.13553172,6.14568958,6.13553172,6.14568958,5474,6.446970559531321,6.331837939999994,6.583880909662062,6.079794970337927,-1,6.5086891254,6.176294928018466,0.4708980707500143,0.1413480303672878,43.2012007149558
2004-10-22,6.06442441,6.09997807,6.02887076,6.09997807,22634,6.411490912368816,6.320663989499995,6.592259243466906,6.049068735533085,-1,6.50998429255,6.173302110056958,0.4988184611911327,0.1395959439124816,41.03070776274851
2004-10-25,6.06442441,6.12029455,6.06442441,6.0847409,899,6.378849636979311,6.313807262999995,6.601480737825851,6.026133788174139,-1,6.5101112715500005,6.169829121427274,0.5236599025879314,0.1336155293473043,40.30381203589332
2004-10-26,6.08981944,6.09489875,6.02379145,6.06442441,32999,6.348819663620966,6.305426780999995,6.611328869919623,5.999524692080367,-1,6.5093494092,6.165695603332086,0.5214843212759829,0.1291506558224968,39.30397632102713
2004-10-27,6.03395007,6.09997807,5.99839642,6.07966158,71089,6.321192088131289,6.292221181999995,6.612811928482436,5.971630435517555,-1,6.50825740685,6.162321720064161,0.5225797695628385,0.1271814411208899,40.49622636662442
2004-10-28,6.09489875,6.09489875,6.04410793,6.04410793,1349,6.28891252131816,6.272412745499995,6.60277146319079,5.9420540278092,-1,6.5072415904000005,6.157685885159684,0.4594933847815607,0.1217249681836834,38.59137153400822
2004-10-29,6.01871214,6.02887076,5.96792132,5.98315925,4799,6.259860911186344,6.251080630499995,6.597887530725751,5.904273730274239,-1,6.50617498465,6.150841703388716,0.4538824756356601,0.1184722283134203,35.50791849952513
2004-11-01,5.9476056,5.95268415,5.86634043,5.93236843,51449,6.224828160243983,6.2277168674999945,6.593767220836956,5.861666514163033,-1,6.50508298235,6.142274124040139,0.4617684794339615,0.1183541277196045,33.13215905048892
2004-11-02,5.91713126,5.94252629,5.87141898,5.93744698,48599,6.174639878009826,6.200797700999996,6.569082319910236,5.832513082089755,-1,6.50414335175,6.134241687018957,0.4646785941459428,0.1149793550253471,33.61047624774241
2004-11-03,5.92728912,5.92728912,5.87649829,5.89173546,1349,6.13147795528845,6.171846923999995,6.541725157482933,5.801968690517057,-1,6.5031275353,6.124731638900566,0.4638275746178388,0.1111200218092508,31.431115601979684
2004-11-04,5.83078678,5.90697263,5.83078678,5.90697263,20047,6.094358701748067,6.141880322999995,6.495260009924223,5.788500636075767,-1,6.5021879047,6.1161920699240735,0.4744979171144836,0.1086247238228758,32.9908543188797
