date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2004-11-05,5.58699053,5.63778135,5.52096253,5.56159473,266526,6.0521871942683765,6.097692299499995,6.505115606567714,5.690268992432276,-1,6.496727889300001,6.094443154632933,0.4366442097829728,0.1284379649783846,21.212379248835106
2004-11-08,5.54635756,5.61746487,5.43969737,5.61746487,110517,5.956566754700069,6.051472627999995,6.456584598468063,5.646360657531926,-1,6.491521828050001,6.075738123863014,0.4697220902150595,0.1319615031942143,25.82575209366891
2004-11-09,5.50572536,5.55143687,5.46560056,5.50064605,77849,5.853192877760056,6.008808321499995,6.455149406441824,5.562467236558166,-1,6.48471585625,6.053185493515445,0.4457838050793748,0.1333831322517704,22.817303302940005
2004-11-10,5.50572536,5.52096253,5.50572536,5.52096253,1499,5.770493776208045,5.966397980499996,6.428623580284997,5.504172380714994,-1,6.4780368634,6.032314004750134,0.5067288117676015,0.1253069428052154,24.46530055920985
2004-11-11,5.58191121,5.58191121,5.38382723,5.38382723,42484,5.704334494966436,5.924241604999995,6.434970139545316,5.413513070454675,-1,6.470215075100001,6.006883150838364,0.4854361153474554,0.1305053026048429,21.17821264299903
2004-11-12,5.30306947,5.41938089,5.25177125,5.25177125,6974,5.640233041973149,5.873958713499995,6.438733585692276,5.309183841307714,-1,6.461275891800001,5.9772709194329385,0.16282208181971,0.1331556124187827,18.588253851597344
2004-11-15,5.15526891,5.3279571,5.15526891,5.28224559,140699,5.58191121,5.831040479499995,6.437181577437386,5.224899381562604,-1,6.452082754400001,5.9500150241610585,0.2135343258978061,0.1359793679602982,20.98956760118104
2004-11-16,5.31221253,5.31221253,5.14511029,5.14511029,37409,5.49658275,5.778979866999995,6.43122274935604,5.12673698464395,-1,6.4418737967,5.918450132625331,0.1651109601587455,0.1382024302488484,18.36449952326656
2004-11-17,5.12987312,5.18066394,5.10447809,5.10447809,52751,5.426288258,5.7269192924999945,6.418782639287915,5.035055945712074,-1,6.431893400400001,5.886529660365515,0.1033634600057658,0.1337726745167878,17.6597615485708
2004-11-18,5.10447809,5.25177125,4.93686769,5.25177125,103851,5.361926224399999,5.682223375999994,6.3755944256849535,4.988852326315035,-1,6.422852634700002,5.861637173684514,0.1838623346758729,0.1467105949084458,28.388062031992973
2004-11-19,5.1908218,5.21113828,5.10447809,5.17507723,33074,5.27691451752,5.635978333999995,6.335081075170119,4.936875592829872,-1,6.413529981300001,5.8347132543243365,0.1713478346589906,0.1467522067006997,26.45523065513929
2004-11-22,5.18015578,5.1811721,5.16491861,5.1811721,14249,5.25177125,5.5907998939999946,6.284826154970534,4.896773633029455,-1,6.4035267292,5.809084189448872,0.182250925150829,0.1374308697935068,26.881294169580485
2004-11-23,5.16034746,5.57175335,5.16034746,5.24669194,300226,4.93686769,5.549913270499994,6.223562739706213,4.876263801293775,-1,6.39324158565,5.787029591431269,0.0181150164451585,0.1570005140939707,31.47699768503469
2004-11-24,5.68857217,5.68857217,5.16034746,5.27208773,9586,4.949565403199999,5.509534577999995,6.14718072127771,4.87188843472228,-1,6.382524723550001,5.766835792943768,-0.0174014058968634,0.1835165280872585,33.22880461819082
2004-11-26,5.15526891,5.39398509,5.14511029,5.25177125,33905,4.979125673872,5.469917743999995,6.066951480744266,4.872884007255723,-1,6.371884047300001,5.746637183416562,-0.0195577399586108,0.1881849760810257,32.512703483208014
2004-11-29,5.23653408,5.37366937,5.12022266,5.20605973,67066,5.00750353371712,5.431062767999995,5.989320134977932,4.872805401022058,-1,6.361090999300001,5.725438067596304,-0.0322476818779829,0.1928465285038096,30.89920404942022
2004-11-30,5.12987312,5.22637545,5.12987312,5.22637545,107099,5.034746279168435,5.395763118999994,5.910335692294032,4.881190545705957,-1,6.350399529900001,5.705866984553312,0.0230833999848165,0.1859648000392518,32.50243136053743
2004-12-01,5.25177125,5.49048819,5.20605973,5.44985523,46330,5.060899314801698,5.371383531499995,5.823388383554311,4.919378679445679,-1,6.3415873217500005,5.695827307904163,0.0173074112265081,0.1929979186078767,47.05468587695537
2004-12-02,5.70380934,5.70380934,5.33303641,5.33811572,31229,5.086006229009629,5.343702544499995,5.727514427683847,4.959890661316143,-1,6.331759297100001,5.681799402496156,-0.0028811742004073,0.2056961337073141,42.16029142211515
2004-12-03,5.27208773,5.65301852,5.27208773,5.58699053,37184,5.123074415669052,5.327703439499994,5.635389719928378,5.02001715907161,-1,6.323683554750001,5.678081407496307,-5.58508023387e-05,0.2182128948710774,53.70938503754527
2004-12-06,5.58699053,5.58699053,5.44477592,5.52096253,24277,5.1579185111289085,5.325671829499994,5.627637267033724,5.023706391966264,-1,6.315404651350001,5.671919882888608,0.0647504704847195,0.2127844459517147,50.81065049990888
2004-12-07,5.51080391,5.5361997,5.18066394,5.48540888,141131,5.70380934,5.319069029999994,5.600286538316251,5.037851521683738,-1,6.307354305550001,5.664605725912584,0.0558180374490527,0.2229809683837351,49.268701136648815
2004-12-08,5.58191121,5.59714839,5.40414372,5.4244602,28960,5.693346432,5.315259737499995,5.588486129070363,5.042033345929626,-1,6.298516704650001,5.655188254308169,0.0511719212810407,0.2208398042134683,46.65487223169529
2004-12-09,5.40922303,5.4244602,5.33303641,5.39398509,5242,5.68309278216,5.308910865499994,5.568272074636391,5.049549656363598,-1,6.289425145800002,5.644944992962751,0.0512168186445579,0.2115958031982205,45.35907834828114
2004-12-10,5.3584322,5.48032957,5.35335289,5.40922303,33899,5.6730442053168,5.310180655499995,5.571239654719434,5.049121656280556,-1,6.280028843550001,5.635700994415192,0.0821743209422606,0.2055515801126334,46.16422602294399
2004-12-13,5.40414372,6.0847409,5.21063089,5.40414372,37736,5.18066394,5.317799278999994,5.580483704014564,5.055114853985423,-1,6.269464353150002,5.626620316987145,0.0692793734373859,0.2533057536760167,45.92132180801322
2004-12-14,5.36351075,5.43461806,5.33303641,5.34827358,90578,5.198745479199999,5.321100678499994,5.583574360675109,5.05862699632488,-1,6.257858649700001,5.615704758673924,-0.0327967163893611,0.2424683176991584,43.22703010200085
2004-12-15,5.28224559,5.3584322,5.12987312,5.2873249,64403,6.0847409,5.328211408999995,5.57865865125935,5.07776416674064,-1,6.245567273600002,5.602827117157299,0.0167958633730282,0.2414748007206471,40.43958602586125
2004-12-16,5.13495243,5.4244602,5.13495243,5.30764062,13949,6.0656435444,5.338369535499995,5.56724588396192,5.109493187038069,-1,6.2318537476000015,5.591251176092308,0.0626257275922109,0.2449057270977437,41.78706761135875
2004-12-17,5.30764062,5.84094464,5.30764062,5.62254418,38849,6.046928135912,5.356908181999994,5.613151914282585,5.100664449717404,-1,6.218800482500002,5.592478352716139,-0.0174023915767044,0.2655056051621906,57.74491069714744
2004-12-20,5.32287855,5.55143687,5.32287855,5.47017171,11272,6.02858703559376,5.371662905999996,5.6181244022763295,5.125201409723662,-1,6.204706004400001,5.587682013786094,-0.0242904400218704,0.2679456069363198,50.52728585852021
2004-12-21,5.31271993,5.51080391,5.31271993,5.38382723,79187,6.010612757281884,5.381795662499995,5.612240499394261,5.1513508256057285,-1,6.190052851600002,5.579687708539581,-0.0534111497924114,0.2629554907265827,46.9463604604149
2004-12-22,5.16034746,5.30256207,5.16034746,5.24161262,6344,5.992997964536246,5.381541696499995,5.612591948113214,5.150491444886776,-1,6.1750695588000015,5.566429861930185,0.1221121681340013,0.2601357963889696,41.7038449914004
2004-12-23,5.33811572,5.37874792,5.28224559,5.35335289,28049,5.975735467645522,5.385604954499994,5.6116161624391,5.159593746560889,-1,6.160975107300001,5.558073902246648,0.1399847948512311,0.2513500466469004,46.73671723715163
2004-12-27,5.0790823,5.51080391,5.07400298,5.51080391,2324,5.958818220692611,5.398556587499995,5.622080077371325,5.175033097628664,-1,6.147363140850002,5.5562201770605055,0.15293109957831,0.2645965383149789,52.90634344541651
2004-12-28,5.63778135,5.66317714,5.63778135,5.64286066,15899,5.923425611064906,5.420396633999994,5.649701426663264,5.191091841336724,-1,6.133979758600003,5.559617843058133,0.1765395374352992,0.2565805877210519,57.3667939628459
2004-12-29,5.63778135,5.63778135,5.4244602,5.47525102,30299,5.88944870582231,5.432840412499994,5.645053169443243,5.220627655556744,-1,6.121739171800003,5.556309340193108,0.0339169316796174,0.2538534357409768,50.79129556589295
2004-12-30,5.47017171,5.49048819,5.40922303,5.47017171,44099,5.8568308767894175,5.433856236499993,5.646578945601704,5.221133527398283,-1,6.109244630900004,5.552931393911026,0.0195782650413357,0.2415257017594784,50.602006188883806
2004-12-31,5.47017171,5.52096253,5.38890654,5.46001309,58499,5.825517760917841,5.439951104999993,5.648292047151346,5.231610162848641,-1,6.096140595550004,5.549287538855691,0.0629256534413145,0.2337064366338014,50.19905985046297
2005-01-03,5.46001309,5.58699053,5.26700842,5.58699053,160499,5.795457169681128,5.439951104999993,5.64829204715138,5.231610162848607,-1,6.0841793556000034,5.550766087528017,0.203227647143224,0.239868984731387,55.020438403577415
2005-01-04,5.94252629,5.94252629,5.33811572,5.33811572,12119,5.07400298,5.430808764499995,5.640172413562344,5.221445115437645,-1,6.071278488850004,5.542426857428879,0.1906273639696968,0.2659076693934308,45.68479189405034
2005-01-05,4.95210562,5.4650924,4.95210562,5.34827358,22589,5.94252629,5.4239519994999945,5.634691776137469,5.21321222286252,-1,6.058834737200003,5.53481300341206,0.1066441911760401,0.2835561772939,46.08687959218224
2005-01-06,5.33303641,6.03902862,5.30256207,5.44985523,34181,4.95210562,5.425221750999994,5.636264277989821,5.214179224010167,-1,6.047482987900004,5.531481326023352,0.1089197083118677,0.3159069182014786,50.06775134032371
2005-01-07,5.38382723,5.43969737,5.34319427,5.43461806,24890,4.95210562,5.427253399499994,5.637835806510214,5.216670992489775,-1,6.036486775150004,5.527682766571456,0.1316236548970547,0.3009607783299444,49.47759640353605
2005-01-10,6.02887076,6.02887076,5.37366937,5.47525102,6599,4.97384408,5.430554798999994,5.641971658917721,5.219137939082267,-1,6.025135029650003,5.525626619647085,0.1355964784347688,0.3262636791635198,51.13181536611004
2005-01-11,5.46001309,5.46001309,5.38382723,5.38382723,25274,4.9951477708,5.4295389744999945,5.6416477795551865,5.217430169444802,-1,6.013326165200003,5.520065859268768,0.1322760669210816,0.3094894013661255,47.37336620319891
2005-01-12,5.45493454,5.49048819,5.45493454,5.48540888,2549,5.016025387784,5.436395739499995,5.646408978788175,5.226382500211814,-1,6.000907810150004,5.518706762042542,0.2450090116992596,0.2950016555542594,51.62791042228184
2005-01-13,5.50064605,5.58699053,5.50064605,5.51588322,95534,5.0364854524283205,5.447823655499994,5.648827139284069,5.246820171715919,-1,5.988946570200003,5.518596034903618,0.1134898338396821,0.2811859408718123,52.85916663536134
2005-01-14,5.47525102,5.58699053,5.3584322,5.58191121,14699,5.056536315779754,5.461537184999995,5.659819293859799,5.26325507614019,-1,5.977112305400004,5.521078982946614,0.1292777845301315,0.27742682580954,55.50201579016452
2005-01-18,5.33811572,5.52096253,5.33303641,5.45493454,41251,5.076186161864158,5.453156702999995,5.637164673686264,5.269148732313726,-1,5.965735163350003,5.518485083223218,0.1361526540795714,0.2753873953945728,49.728253894948935
2005-01-19,5.38890654,5.47525102,5.34319427,5.37874792,16349,5.095443011026875,5.448585513499995,5.635199504098663,5.261971522901327,-1,5.954281831600005,5.513005194469366,0.1202170004360136,0.2651494921521033,46.59612671948076
2005-01-20,5.55651618,5.57175335,5.39398509,5.57175335,60623,5.114314723206338,5.457981819499994,5.64946799486172,5.266495644138269,-1,5.944301435250004,5.515309043705861,0.2414537693429668,0.2599963448555245,54.42714008676289
2005-01-21,5.41430157,5.77999596,5.41430157,5.63270204,30149,5.132809001142211,5.4775362904999945,5.656085306185187,5.298987274814802,-1,5.9344226175500046,5.519912690619357,0.240363827155536,0.267546205222987,56.59183248628612
2005-01-24,5.59206984,5.7139672,5.55143687,5.7139672,13349,5.150933393519367,5.495567005999995,5.692226447161178,5.298907564838811,-1,5.924950125650005,5.527522671379383,0.2454157029169003,0.2600450712784879,59.36343891237127
2005-01-25,5.63270204,5.63778135,5.57175335,5.58191121,6224,5.168695298048979,5.499122370999995,5.699294809114862,5.298949932885128,-1,5.914309445550004,5.529655555246857,0.2348101762162484,0.2516285554728817,53.39699801600475
2005-01-26,5.59206984,5.63778135,5.44477592,5.56667404,24704,5.186101964488,5.495313039999995,5.68712406007494,5.30350201992505,-1,5.903211650350004,5.531107260531295,0.2540967902584733,0.2474411893676759,52.738349502190246
2005-01-27,5.62254418,5.62254418,5.50572536,5.6022277,9899,5.20316049759824,5.5016618739999945,5.698730107423967,5.304593640576022,-1,5.893256650600005,5.533896297373205,0.2931695381431282,0.2381110201271277,54.15921702262411
2005-01-28,5.50572536,5.56667404,5.50572536,5.56667404,5099,5.2198778600462745,5.506486990499995,5.704955506612061,5.308018474387929,-1,5.883327043550004,5.535181699044844,0.2848747614274858,0.2279961144037614,52.460724383554776
2005-01-31,5.59206984,5.63270204,5.54127901,5.63270204,11999,5.236260875245349,5.515121437999994,5.719683458452793,5.310559417547196,-1,5.874032323700004,5.5390060261411245,0.3184132672582458,0.218240894089207,55.266498452767
2005-02-01,5.63270204,5.69873003,5.63270204,5.64286066,53714,5.252316230140442,5.517914944499995,5.727783555749741,5.308046333250249,-1,5.864686814550003,5.543078756880688,-0.0014089535997522,0.2073685437971208,55.69970796329992
2005-02-02,5.63270204,5.70888865,5.61238632,5.70888865,19499,5.268050477937633,5.536453590999996,5.74501712411155,5.327890057888441,-1,5.855773027750002,5.549581105630465,0.0595116589069722,0.1994495285258979,58.51203162992282
2005-02-03,5.66317714,5.66317714,5.55143687,5.63778135,18149,5.28347004077888,5.550928979499995,5.744917946959244,5.356940012040745,-1,5.847214773700004,5.553039938742996,0.0553593412744304,0.1964496893454766,54.499469394711646
2005-02-04,5.55143687,5.59206984,5.55143687,5.58699053,8399,5.298581212363303,5.557785744499995,5.746625796152527,5.368945692847463,-1,5.840256430200003,5.5543713344785655,0.1131054194776079,0.1885850315350854,51.76861306256185
2005-02-07,5.62762349,5.62762349,5.44985523,5.47017171,21722,5.313390160516036,5.559563426999995,5.744358212086324,5.374768641913667,-1,5.832307666800003,5.551069388420583,0.0335051767576011,0.1878124049968651,46.05283656826399
2005-02-08,5.84094464,5.84094464,5.47017171,5.66317714,22027,5.327902929705715,5.5689597329999945,5.754759071638931,5.383160394361058,-1,5.825095373000004,5.555465770835462,0.0433635595260406,0.2008810139256604,54.91060823546979
2005-02-09,5.64286066,5.64286066,5.64286066,5.64286066,449,5.342125443511601,5.581911404499995,5.749505771138401,5.414317037861589,-1,5.817629121250003,5.558893021390934,0.0986767825258999,0.1879835472166847,53.90722585492386
2005-02-10,5.57683267,5.63778135,5.57683267,5.63778135,2999,5.356063507041369,5.589530027999996,5.7526785515846175,5.426381504415375,-1,5.810493009500004,5.561986681336387,0.1010547697585015,0.1792724359869215,53.64330925006333
2005-02-11,5.54635756,5.62762349,5.54635756,5.62762349,15749,5.369722809300542,5.595117041499996,5.755423104305408,5.434810978694583,-1,5.803204529850003,5.564560673832999,0.3167141146623075,0.1729975327021414,53.08360025113361
2005-02-14,5.96792132,5.96792132,5.54635756,5.58699053,8825,5.383108925514531,5.595371007499995,5.755608659186373,5.435133355813618,-1,5.798150844150002,5.565440276035627,0.2673527430904472,0.1907522632234171,50.80024514958291
2005-02-15,5.58191121,5.58699053,5.52096253,5.52096253,44549,5.3962273194042405,5.598672406999996,5.749653704144047,5.4476911098559455,-1,5.794265346550002,5.563696050700896,0.1210964770874019,0.1818433872788872,47.24398155674745
2005-02-16,5.53112039,5.54127901,5.47017171,5.47017171,21644,5.409083345416156,5.603243596499995,5.73107512165329,5.4754120713467005,-1,5.790608406550002,5.560028429496939,0.0842266412095058,0.1739336667589667,44.654374267420366
2005-02-17,5.49556674,5.50572536,5.49556674,5.50115421,1682,5.421682250907833,5.599713639499996,5.734536404193422,5.464890874806569,-1,5.787106379050003,5.557719636575491,-0.0785827409098186,0.1640493798476119,46.578012397915565
2005-02-18,5.50572536,5.50572536,5.50572536,5.50572536,1949,5.434029178289676,5.593364805499995,5.733239962444046,5.453489648555943,-1,5.783347860450002,5.555680645337236,-0.1044224931963112,0.1526580777156396,46.871413697263655
2005-02-22,5.47525102,5.52096253,5.38890654,5.39804885,8189,6.03902862,5.577568887999995,5.730171943258442,5.424965832741547,-1,5.777527234600002,5.549499006304403,-0.1725363318487289,0.1511865000216654,41.13971385997802
2005-02-23,5.33303641,5.38382723,5.33303641,5.34319427,14254,6.0260261784,5.565633040999996,5.749209607751324,5.382056474248667,-1,5.771330753450002,5.541408624488544,-0.1815953664305287,0.1450312100201179,38.55321331487576
2005-02-24,5.33303641,5.42953875,5.23145476,5.41938089,10697,5.998306587664,5.558268383499995,5.752590602349243,5.363946164650748,-1,5.767572231050002,5.536623223136052,-0.179753677225191,0.1488206943043952,43.834852256135385
2005-02-25,5.41430157,5.48032957,5.41430157,5.48032957,5878,5.952295478004159,5.552173476999995,5.748237090722911,5.356109863277079,-1,5.764245431000002,5.534415628895423,-0.1841259589716379,0.1429069304255098,47.707261093506446
2005-02-28,5.47525102,5.49556674,5.43461806,5.49556674,3599,5.90904503492391,5.548618111999994,5.74607491591987,5.351161308080119,-1,5.761299560200002,5.532892143056387,-0.1901271649588848,0.1370527696808306,48.66026054204194
2005-03-01,5.46001309,5.50572536,5.46001309,5.46001309,3599,5.868389618428475,5.539983664499995,5.737080400330015,5.342886928669975,-1,5.758633040100002,5.530034140975744,-0.2499211232915967,0.1305284482750569,46.52945513467356
2005-03-02,5.55651618,5.55651618,5.45493454,5.48032957,26789,5.830173526922767,5.531857109999995,5.724672946175798,5.339041273824193,-1,5.7559411272500025,5.52808494211395,-0.1844608349515516,0.1284608191125529,47.93254241566034
2005-03-03,5.50064605,5.50572536,5.37874792,5.47525102,9226,5.794250400907401,5.520175228499995,5.696257305704739,5.344093151295251,-1,5.753477775750002,5.526013023599678,-0.250747312251769,0.1283548634616562,47.5963255805052
2005-03-04,5.47525102,5.49048819,5.47525102,5.49048819,749,5.760482662452957,5.512810570499995,5.680733080161562,5.344888060838428,-1,5.751090610100004,5.524619892870279,-0.3087510755138984,0.120275028214395,48.75768591364788
2005-03-07,5.23653408,5.35335289,5.23653408,5.3279571,2849,5.72874098830578,5.499858898999994,5.682233825745454,5.317483972254534,-1,5.747789206600004,5.516907626483209,-0.33690314139697,0.1298235340562239,38.86379216825608
2005-03-08,5.41938089,5.58699053,5.40922303,5.48032957,81824,5.698903814607433,5.500366791999994,5.682464554710856,5.318269029289132,-1,5.745198872350003,5.515473192895632,-0.2651173748397296,0.1390528123379222,49.25909426555337
2005-03-09,5.23653408,5.5361997,5.23653408,5.47525102,8339,5.670856871330987,5.490970485999994,5.6571966916234855,5.324744280376502,-1,5.742430773650003,5.513895852782078,-0.2636103075904685,0.1505251557423563,48.960280620819375
2005-03-10,5.46001309,5.47525102,5.46001309,5.47525102,191999,5.644492744651127,5.482590003999993,5.633538726593158,5.331641281406829,-1,5.738519883350003,5.512380369143565,0.2574464330623937,0.1408617824750451,48.960280620819375
2005-03-11,5.45493454,5.45493454,5.3584322,5.36351075,7349,5.61971046557206,5.468876473999994,5.610482887005316,5.327270060994672,-1,5.735218479850002,5.506542344863425,0.2346797156234122,0.1391444280125419,42.39742521318776
2005-03-14,5.21113828,5.3279571,5.17558463,5.18066394,5674,5.596415123237736,5.446528496499993,5.618655826532359,5.2744011664676265,-1,5.731002842300003,5.493762799574664,0.1940405555368653,0.1426288345830745,34.29610056060655
2005-03-15,5.33303641,5.33811572,5.23145476,5.23653408,4222,5.562748683778717,5.429005673999994,5.611415199331824,5.246596148668163,-1,5.726863390650003,5.48367539880703,0.2032636551462674,0.1436876163985692,38.18298508467008
2005-03-16,5.0790823,5.1501896,4.9013148,5.11971526,25799,5.53177555947642,5.4089433104999936,5.630537851453376,5.187348769546611,-1,5.722114452150004,5.469402452187146,0.3587519480208772,0.1573684495129572,33.69461434952106
2005-03-17,4.97750065,5.02321216,4.88099831,4.92163052,14249,5.468729483528778,5.381516250999994,5.686213041243988,5.076819460755999,-1,5.716476668550004,5.4479211999445125,0.4011617320850726,0.1631790566906032,27.740061526387507
2005-03-18,4.72354654,4.99273782,4.72354654,4.99273782,7049,5.398201742705324,5.356095431499993,5.699056576768979,5.013134286231007,-1,5.711346796950004,5.430070871319238,0.4120479515258006,0.1707513583555601,32.36103492304663
2005-03-21,4.72354654,4.95210562,4.72354654,4.92670983,37348,5.303750014326579,5.3271446549999935,5.710115062706533,4.944174247293454,-1,5.705962971250004,5.410331222640052,0.4428395930472909,0.177782781330163,30.415961489245404
2005-03-22,4.85052397,5.00289568,4.72354654,4.97750065,33599,5.222521527920858,5.306117244999994,5.716412785271195,4.895821704728793,-1,5.701087053750005,5.393357474693383,0.489887028920287,0.1850375212351513,33.716326689612444
2005-03-23,4.97750065,5.00289568,4.75910019,4.97242134,10874,5.152665029611938,5.2875785984999935,5.722277753038426,4.852879443961561,-1,5.696566669000004,5.376850175293643,0.5272339611095397,0.1892345190040691,33.544976716077585
2005-03-24,4.83528604,5.02829147,4.82512818,4.95210562,8624,5.092588441066266,5.2642148349999935,5.717882056902437,4.81054761309755,-1,5.692630382150003,5.360193526066441,0.5142633279161262,0.1902294312180642,32.826390143531825
2005-03-28,5.04352864,5.0790823,4.91147266,4.98765851,18299,4.72354654,5.239581281999993,5.69712064089468,4.782041923105307,-1,5.688744884600003,5.34558430975011,0.486519005687065,0.1886137318453453,35.43307818255492
2005-03-29,4.89623549,4.9013148,4.82512818,4.84544466,14219,4.7306572552,5.207075177999993,5.679387259327112,4.734763096672874,-1,5.683792781250003,5.325970990152066,0.4564780887451128,0.1867506317135349,30.35827573362522
2005-03-30,4.79973239,5.00289568,4.72862585,4.85560252,26249,5.0790823,5.176854649499993,5.65782935693813,4.695879942061856,-1,5.679348582300004,5.307525167793162,0.4402551327236031,0.193002003019711,31.117144041297134
2005-03-31,4.85560252,4.85560252,4.72354654,4.83528604,243523,5.072073171,5.144602472999994,5.626359958841023,4.662844987158964,-1,5.674828197550003,5.289005986311077,0.5553633667342803,0.1886487156611601,30.403548543691983
2005-04-01,4.86068183,5.0790823,4.82512818,5.0790823,79319,4.72354654,5.124794036999993,5.582520663824541,4.667067410175445,-1,5.671526794100003,5.280773684887113,0.5986572913004228,0.1933133873996487,46.31383531685685
2005-04-04,5.03844933,5.16542677,5.03844933,5.12987312,26531,4.72354654,5.106763283499992,5.532758529161518,4.680768037838467,-1,5.6682507871500025,5.274856015675854,0.5933385906283019,0.1885751054425309,48.93306493437773
2005-04-05,5.14003098,5.1908218,5.11971526,5.17050608,13712,4.7412217492,5.098890732499993,5.513922452997104,4.683859012002882,-1,5.6644160826500025,5.270763861335625,0.5908013518555266,0.1801844936252072,50.99297132566551
2005-04-06,5.17050608,5.21113828,5.12479381,5.20098042,13049,4.768197752248001,5.084923274999992,5.464997363896969,4.704849186103016,-1,5.6604543992000025,5.268027255793051,0.675578723846107,0.1734816347948353,52.539232945348
2005-04-07,5.00797499,5.2212969,4.96734279,5.15526891,8849,4.803632994468161,5.068924169499993,5.406490428941019,4.731357910058966,-1,5.6561625758000025,5.263605359879598,0.6742582292325088,0.1792296687380613,49.991261018148336
2005-04-08,5.12987312,5.20605973,5.0790823,5.20605973,8399,4.845399385021344,5.055464604999992,5.3452356706884325,4.765693539311552,-1,5.652581825450003,5.261348668511771,0.5757203453157345,0.175497365971057,52.734117129275866
2005-04-11,5.08416161,5.23145476,5.08416161,5.23145476,5819,4.8829891365192095,5.0488618054999925,5.315336765124219,4.782386845875766,-1,5.649407397100003,5.260176358374054,0.597648361326253,0.1734827791159815,54.08997097807919
2005-04-12,5.18066394,5.18574325,5.0790823,5.18066394,2249,4.924805011336904,5.0488618054999925,5.315336765124219,4.782386845875766,-1,5.645928225350003,5.25705822432017,0.6132260330168655,0.1719748991791257,50.94246722835753
2005-04-13,5.18066394,5.26700842,5.18066394,5.26700842,599,4.961602981176475,5.050385522499992,5.321444611654265,4.77932643334572,-1,5.642398264300002,5.257448428072321,0.6243240792284391,0.165858440666331,55.66554325335225
2005-04-14,5.17558463,5.18066394,5.17558463,5.18066394,4087,5.0043597426117685,5.053432956499992,5.32887633200594,4.777989580994044,-1,5.638081044350003,5.254437271677328,0.6211356774673576,0.1605416799044501,50.43620954175663
2005-04-15,5.18574325,5.18574325,5.18066394,5.18066394,30299,5.041130557446121,5.066384627499992,5.340175127996921,4.792594127003063,-1,5.633535266850004,5.251544199846845,0.5634982891609898,0.1494372249112751,50.43620954175663
2005-04-18,5.0790823,5.0790823,4.73878371,4.9013148,21466,5.26700842,5.061813476499992,5.343313912761952,4.780313040238033,-1,5.627237207100003,5.237809713578341,0.5369232265153288,0.1703260109890412,37.29148005435778
2005-04-19,4.86576114,5.02829147,4.7641795,5.02829147,11849,5.2564439258,5.066892558499992,5.34205333558177,4.791731781418214,-1,5.621980356550003,5.229593311869387,0.5308911690603801,0.1770250080612525,44.38645795369612
2005-04-20,5.02829147,5.02829147,4.79973239,4.875919,11999,5.246090721484,5.061813475999992,5.34695600575708,4.776670946242905,-1,5.616698109400002,5.215723731011764,0.4951374818431049,0.1807060131997345,38.72437564525573
2005-04-21,4.9013148,4.9013148,4.6981515,4.82512818,13457,5.23594458125432,5.054448817999992,5.355605097362134,4.75329253863785,-1,5.611111118850002,5.200406258423067,0.4843477880245312,0.1823101051140392,37.028756854322
2005-04-22,4.82512818,4.82512818,4.77433736,4.82512818,17999,5.214432858004147,5.048099945999992,5.362673684356729,4.733526207643255,-1,5.6050924059500025,5.185689471033927,0.5041078582866402,0.1729158704630364,37.028756854322005
2005-04-25,4.77433736,4.82004887,4.67275571,4.72862585,18394,5.1937816036839815,5.035148312999992,5.378612668996566,4.691683957003417,-1,5.598057876600003,5.167765407463969,0.4991711650190926,0.1714484847156767,33.770377444230846
