date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2005-04-26,4.67783502,4.77433736,4.65751854,4.66259785,49022,5.162520050062943,5.026005972499992,5.397751461490556,4.654260483509428,-1,5.5910995369000025,5.147954915014402,0.4077246241352556,0.167546365807414,31.71406341840155
2005-04-27,4.62196489,4.67275571,4.57117407,4.6270442,123249,5.122119929257908,5.014578056499992,5.41917532711234,4.609980785887643,-1,5.583963428950002,5.127527043837367,0.3718096893285817,0.1628345996783131,30.63244056169249
2005-04-28,4.60164841,4.6981515,4.52038324,4.59656986,498669,5.067025343332117,5.002642247499992,5.440416324248605,4.564868170751379,-1,5.577538390250002,5.106705193490804,0.0228112027886138,0.1639012897012907,29.69751115675669
2005-04-29,4.60164841,4.67275571,4.57117407,4.66259785,77999,5.001428290932263,4.981818024999992,5.442110292403186,4.521525757596798,-1,5.571392702200002,5.089289219236262,0.0051759381928701,0.1594498861511985,34.3713038720327
2005-05-02,4.71338868,4.733197,4.67783502,4.67783502,12599,4.943702884820391,4.959216119999992,5.43242078843356,4.486011451566424,-1,5.565856504750002,5.073153760442684,-0.0204666405692859,0.1531034049975414,35.43799015033477
2005-05-03,4.6676764,4.6676764,4.54069972,4.57117407,23999,4.892904527441944,4.929249519499992,5.420693622852029,4.437805416147955,-1,5.560015560150003,5.053468282386108,-0.0394862723290442,0.1519628260691456,31.569857397657387
2005-05-04,4.63720206,4.64736068,4.54577827,4.64736068,5999,4.848201972948911,4.901568532499992,5.391034655601416,4.412102409398568,-1,5.554580945150002,5.037542494057241,-0.0439826982743233,0.1483642249213495,36.87043243891801
2005-05-05,4.58641124,4.68799288,4.5559369,4.68799288,29699,4.8088637249950414,4.878204730999992,5.3615718299436805,4.394837632056304,-1,5.5491463263000025,5.023834666054996,-0.0167383044767193,0.1471993502841103,39.55937105696734
2005-05-06,4.58133193,4.6676764,4.54069972,4.57625338,47759,4.774246066795636,4.846714413499993,5.322544567605934,4.370884259394051,-1,5.542873659300002,5.006282458758721,-0.0452864415696487,0.1472060509781024,35.12814088284142
2005-05-09,4.56609476,4.68799288,4.53562041,4.61688558,27749,4.74378252758016,4.815985954499992,5.267202769881519,4.364769139118466,-1,5.537388251200002,4.991011992925046,-0.0481781625929684,0.1475750809082379,37.85419844698984
2005-05-10,4.51022538,4.68291357,4.45943456,4.56101621,9467,4.716974613070541,4.7850035679999925,5.216467226829462,4.353539909170523,-1,5.531801260700002,4.974149413202495,-0.0506364447866846,0.1529967901290781,35.636695410707944
2005-05-11,4.54577827,4.6676764,4.32229926,4.57117407,26867,4.68799288,4.750211850499992,5.129682415678353,4.370741285321632,-1,5.526722178400003,4.958346458567103,-0.0387938858398905,0.1667382436912868,36.366570648457326
2005-05-12,4.5305411,4.57625338,4.4188016,4.57625338,12449,4.68291357,4.719991322499993,5.050656255940353,4.389326389059633,-1,5.522227190200002,4.943362416270354,-0.0306832568106538,0.1660749248561948,36.752794258545855
2005-05-13,5.20605973,5.20605973,4.49498821,4.58133193,21029,4.32229926,4.690024721999992,4.949155466891213,4.430893977108772,-1,5.517071918250002,4.929165142298968,-0.0174099058449997,0.2050032530807523,37.16345715819558
2005-05-16,4.43403877,4.65243923,4.4188016,4.59656986,67271,4.3399744694,4.674787474999993,4.917765068611699,4.431809881388288,-1,5.511586510150003,4.916122190051949,0.015868625144831,0.2070485657178414,38.45470587419576
2005-05-17,4.69307219,4.69307219,4.55085758,4.59707726,52799,4.357296174612,4.653226764499992,4.835965415735012,4.470488113264973,-1,5.506713129700002,4.903610624167559,-0.0111050119397336,0.2024175688808527,38.50002502161197
2005-05-18,4.60672772,4.62196489,4.57625338,4.60469584,6749,4.37427144571976,4.639665606499992,4.792015461787604,4.487315751212381,-1,5.501928635250002,4.891888475768831,-0.0062144404741219,0.1912242789607918,39.22367667051336
2005-05-19,4.57117407,4.57117407,4.47467173,4.49498821,277648,4.390907211405365,4.623158607999992,4.762541501448316,4.483775714551668,-1,5.496570206100002,4.876323759464171,-0.1216493621582118,0.1868528383207353,33.17084453085137
2005-05-20,4.56101621,4.58636019,4.50514607,4.50514607,2212,4.407210261777258,4.607159502499992,4.721311838004207,4.493007166995778,-1,5.491186380400003,4.861767771642047,-0.137552662810679,0.1800327770121113,34.183576871999136
2005-05-23,5.06892444,5.06892444,4.4950385,4.59656986,3370,4.423187251141712,4.6005567029999925,4.700195958551013,4.500917447448972,-1,5.486462834650004,4.851367853538437,-0.137410505599978,0.2081651457969605,42.61276400830368
2005-05-24,4.58133193,4.59149055,4.49498821,4.53562041,24299,4.438844700718878,4.594207830999993,4.693405977099423,4.495009684900563,-1,5.481967846400004,4.838985600850656,-0.1096529174159672,0.2005520389543205,39.024502792312056
2005-05-25,4.56101621,4.57117407,4.52038324,4.54577827,22049,4.454189001304501,4.590144534499992,4.690282787558958,4.490006281441026,-1,5.478107741550003,4.82748727415063,-0.1283808446611267,0.1898548097432975,39.932328050169545
2005-05-26,4.49498821,4.50514607,4.44419739,4.50514607,1649,5.20605973,4.585573344999992,4.692254071768429,4.478892618231556,-1,5.474374615650004,4.814846442615311,-0.1163352023145051,0.1835495290473477,37.5255982574135
2005-05-27,4.57117407,4.67783502,4.52038324,4.52038324,7499,5.1908224832,4.578462614499992,4.682587167775145,4.47433806122484,-1,5.471047815600003,4.803298866042161,-0.2306571536747355,0.1827737734011085,39.01009523558979
2005-05-31,4.59656986,4.59656986,4.49498821,4.49498821,1499,5.175889981336,4.569320273999993,4.668950657326572,4.469689890673413,-1,5.467441668700003,4.791208252079724,-0.2179504118846146,0.176974336015315,37.41441709385936
2005-06-01,4.58082453,5.20605973,4.58082453,4.64228137,15370,4.44419739,4.572875638999993,4.677468314626165,4.468282963373821,-1,5.464546591050004,4.785367982194244,-0.2205876646063099,0.2151241348713639,50.15077439543674
2005-06-02,4.64736068,4.67275571,4.57117407,4.57117407,24149,4.4594346368,4.569066308499993,4.667922560705213,4.470210056294773,-1,5.461372162750004,4.776968220931725,-0.2589459749598631,0.2070139566662665,45.3524662603291
2005-06-03,4.63720206,4.66259785,4.52546255,4.52546255,23849,4.474367138664,4.560939791999994,4.644963295781159,4.4769162882188285,-1,5.457918387550004,4.767105253444206,-0.3404321765213035,0.2020226240472475,42.53503430945984
2005-06-06,4.60164841,4.60164841,4.58641124,4.60164841,1799,4.48900099049072,4.562209543499993,4.647871887809663,4.476547199190323,-1,5.454896330950004,4.760616749779727,-0.3290525747911677,0.1930342837581584,48.299758017763104
2005-06-07,4.60164841,4.60164841,4.57117407,4.57117407,5099,4.503342165280906,4.5599239679999926,4.641992966804486,4.477854969195499,-1,5.451696509900005,4.753187625082483,-0.3527741999171511,0.1814228592040042,46.299013212096725
2005-06-08,4.57117407,4.64177321,4.56203176,4.56203176,2474,4.517396516575288,4.559974745499993,4.642047641210061,4.477901849789925,-1,5.448298605600004,4.745691316647876,-0.3595733005990094,0.1741599014037183,45.687576956390224
2005-06-09,4.37816863,4.52495439,4.31721995,4.32737781,8690,5.20605973,4.547784932499992,4.677926301608073,4.417643563391911,-1,5.443270312600005,4.729286865406783,-0.4046443997037946,0.1792064663034527,33.46986211370353
2005-06-10,4.3527736,4.45435525,4.3527736,4.45435525,5999,5.1882829344,4.541690025999992,4.677233063542031,4.406146988457953,-1,5.438622952700005,4.718505233430046,-0.4203871015155858,0.1754758215674918,42.43994471600296
2005-06-13,4.29690347,4.44927594,4.29690347,4.44419739,2635,5.170861674712,4.534833298999993,4.675440990503015,4.3942256074969706,-1,5.433112151850005,4.707748063099456,-0.4012727669611402,0.1741883900269566,41.95264328422203
2005-06-14,4.44927594,4.44927594,4.36801077,4.36801077,1649,5.13590334652352,4.523405344499993,4.678491775167327,4.36831891383266,-1,5.426737902400005,4.6944250319975165,-0.5296172597017551,0.1675510171678883,38.39202764782896
2005-06-15,4.40356443,4.40356443,4.25627127,4.25627127,264148,5.102343351462579,4.506365044999993,4.696304314962956,4.31642577503703,-1,5.418560581450005,4.677242531527026,-0.7198955200358538,0.166104027370182,33.853803569106745
2005-06-16,4.46451311,4.46451311,3.8296282,3.88041903,44174,5.051579026574824,4.470151204499993,4.797655480790856,4.142646928209131,-1,5.407437393550005,4.645994551074986,-0.7358544325186402,0.1995883761294547,23.703934711893524
2005-06-17,3.86010254,3.93120985,3.86010254,3.88041903,2999,4.953822960448838,4.439422745499993,4.855253877545705,4.023591613454281,-1,5.396238015950003,4.6159719816210645,-0.8274427321368788,0.1904111571202079,23.703934711893524
2005-06-20,3.80931172,4.25728683,3.78391669,4.04802867,32869,4.863887379612931,4.416566875499993,4.8644507003867865,3.9686830506132,1,5.38567352555,4.593699694890827,-0.76419515238699,0.2106225130401931,33.94632178815368
2005-06-21,3.96168419,4.04802867,3.93628916,4.04802867,7664,4.755890310651639,4.389139815999993,4.856338717026954,3.921940914973032,2,5.37457573035,4.572300831169618,-0.7379785807489009,0.203559441394465,33.94632178815368
2005-06-22,4.03787081,4.04294936,4.0327915,4.04294936,12542,4.6586929485864745,4.364506263499992,4.849816287059297,3.879196239940687,3,5.36342714205,4.55154194994728,-0.7222208584447113,0.1901078505805746,33.78690920439466
2005-06-23,3.99215853,4.00231715,3.93628916,3.94136771,7274,4.571215322727827,4.334285735499993,4.845275008127335,3.823296462872651,4,5.35212618205,4.52761354838072,-0.7577154851998102,0.1841473041105336,30.683558682977434
2005-06-24,3.98707998,4.09881949,3.98707998,4.09374018,362098,4.492485459455044,4.313715441,4.828643854228256,3.798787027771745,5,5.341409316149999,4.510598906483437,-0.0379283789687026,0.1822404809597812,39.63949792523911
2005-06-27,4.01247501,4.08866163,4.01247501,4.08866163,5549,4.421628582509539,4.292129360500001,4.806789406554453,3.777469314445548,6,5.330641664749999,4.494052346621341,-0.0223444898056692,0.1750279587483683,39.45651460314999
2005-06-28,3.94136771,4.144531,3.94136771,4.09374018,21524,4.357857393258586,4.272066959,4.7848108268451375,3.759323091154862,7,5.319899406099999,4.4783538302832495,-0.0074381625371557,0.1770376252663419,39.75600425123847
2005-06-29,4.06326584,4.06834515,3.98707998,4.06834515,216376,4.300463322932727,4.243370148,4.733779180580505,3.7529611154194953,8,5.307735005149999,4.462275058507436,0.2110776876777277,0.1720106663187461,38.724447079017416
2005-06-30,4.14961031,4.29690347,4.06326584,4.29690347,19349,3.78391669,4.229656618000001,4.697450222780394,3.761863013219608,9,5.296840370949999,4.455789898173811,0.2535194025608783,0.1764125922959785,51.03798484895069
2005-07-01,4.26642913,4.26642913,4.05818653,4.10897735,15260,3.7941764256,4.208832358,4.6588420520277865,3.7588226639722144,10,5.28447534215,4.442189406088564,0.2710264971443654,0.1808629028462658,43.32821820299534
2005-07-05,4.11405666,4.14961031,4.09881949,4.14961031,19004,3.804230966488,4.186230453000001,4.598911807476474,3.773549098523528,11,5.272971221099998,4.430715716045875,0.282887924977635,0.1715720397858182,45.25386732954296
2005-07-06,4.10897735,4.11913597,4.10897735,4.11405666,8999,3.81408441655824,4.1633745825,4.537034629458066,3.7897145355419344,12,5.260984588399998,4.4182977138479975,0.2866529560276042,0.1622192483725455,43.84986143699248
2005-07-07,4.11405666,4.11405666,4.11405666,4.11405666,449,3.823740797627075,4.140975827500001,4.467037104336082,3.81491455066392,13,5.249556653249998,4.4063666921284685,0.2895365711820444,0.1506321592030779,43.84986143699248
2005-07-08,4.16484748,4.16484748,4.0734237,4.0734237,599,3.833204051074533,4.128278122,4.443927528022116,3.812628715977884,14,5.237620809849997,4.393310104201862,0.298653915853051,0.1464029892600009,42.11787948032283
2005-07-11,4.11405666,4.11405666,3.95152633,3.95152633,11099,3.8424780394530416,4.103136676,4.389648733003418,3.816624618996582,15,5.224999289949998,4.375985250311593,0.2810246058622813,0.1475549421700008,37.35154742430218
2005-07-12,4.02263287,4.07850301,4.01755432,4.01755432,6149,3.851566548063982,4.081804522500001,4.323608785327127,3.8400002596728737,16,5.213469776149997,4.361929135397412,0.2719699657128022,0.146085066300715,41.231117951973175
2005-07-13,4.06834515,4.06834515,4.06834515,4.06834515,149,3.8604732865027023,4.0668212415000005,4.269859992489314,3.863782490510687,17,5.202702124749997,4.350416037930847,0.2739136541607554,0.1392783351363782,44.09883361970265
2005-07-14,3.98200067,4.08866163,3.86010254,4.0734237,601709,4.29690347,4.0576788630000005,4.241311261820765,3.874046464179236,18,5.191909072999998,4.339553593306108,0.7705075247147603,0.1456555319123512,44.391028517718816
2005-07-15,4.06326584,4.15468962,3.96168419,4.04802867,10021,4.2881674514000006,4.066059345,4.230905769129971,3.9012129208700297,19,5.180430348549999,4.328121243372535,0.81630856383629,0.1490376674900403,43.17572411851625
2005-07-18,4.15468962,4.17500534,4.0734237,4.144531,20549,4.279606153172001,4.0792649435,4.223542062401372,3.934987824598628,20,5.168951620249999,4.320921625985377,0.8128129388468815,0.1474618819550375,48.90075813735172
2005-07-19,4.0734237,4.15468962,4.0734237,4.15468962,5099,4.271216080908561,4.084597991000001,4.23171956271708,3.9374764192829215,21,5.157676060599999,4.314402723789872,0.83046935629967,0.1427335989582491,49.47780091087479
2005-07-20,4.15468962,4.15468962,3.92613054,4.12421452,11999,4.262993810090389,4.0884072835,4.235489385923963,3.941325181076037,22,5.14629891475,4.306944362856936,0.8286513286958462,0.1488639904612313,47.7362469744018
2005-07-21,4.12929383,4.19024327,4.12929383,4.19024327,4904,4.254935984688581,4.095771979,4.247683199657614,3.9438607583423866,23,5.13487097955,4.302367849411566,0.8276805521395045,0.1429471875711434,51.7028662497471
2005-07-22,4.21563831,4.27033975,4.21563831,4.27033975,1499,3.86010254,4.112220581,4.264934164573983,3.959506997426017,24,5.123868923299999,4.3011118455130735,0.836943098619072,0.1384578513160617,56.05949001736985
2005-07-25,4.2816663,4.2816663,4.13945245,4.25119196,10649,3.8683072842,4.12009317,4.284007268752253,3.956179071247746,25,5.11259335985,4.299154202943933,0.8077277925481786,0.138726136936343,54.787166807471706
2005-07-26,4.25119196,4.36801077,4.20040113,4.36801077,14249,3.884841644832,4.134060627,4.329464084712887,3.938657169287113,26,5.1022066377,4.301854460475544,0.8094011715363401,0.1407892442980327,60.65428167638567
2005-07-27,4.31721995,4.37816863,4.29690347,4.37816863,8999,3.91383179234208,4.1482820495,4.369564926358913,3.9269991726410862,27,5.09138818935,4.304847173005914,0.8178852808491532,0.1365375239910304,61.12665881087041
2005-07-28,4.19532182,4.46959242,4.19532182,4.37816863,20099,3.9509787393547136,4.1637732235,4.4031427957137765,3.924403651286223,28,5.0815093716,4.307722524260584,0.7557428289256577,0.1463756008488139,61.12665881087041
2005-07-29,4.45435525,4.45435525,3.99723784,4.41372229,23552,4.46959242,4.1696141645,4.426735731850903,3.912492597149096,29,5.0717321363000005,4.311879377818993,0.7517676122269019,0.1685714443596129,62.9331209687378
2005-08-01,4.31721995,4.95210562,4.31721995,4.57117407,15299,3.99723784,4.192724000499999,4.501738481072829,3.8837095199271694,30,5.063453232950001,4.322047797120209,0.7577129381382078,0.2018796033339263,69.6578056745609
2005-08-02,4.95718417,5.10447809,4.40864374,4.45435525,24749,3.99723784,4.2079612475,4.536411667655609,3.879510827344392,-1,5.0544378638000005,4.327236324684122,0.7017023687721241,0.2371620852386458,60.83885591886303
2005-08-03,4.57117407,4.57117407,4.32234954,4.44419739,24487,4.04152745,4.224468284,4.565331362344186,3.8836052056558144,-1,5.045955799400001,4.331823033127883,0.6877704973254688,0.2379951170073139,60.126029648449226
2005-08-04,4.4188016,4.4188016,4.3527736,4.4188016,10349,4.0840454756,4.239705531,4.586654930181433,3.892756131818567,-1,5.0371181947000006,4.3352339573189465,0.6920552199092224,0.2275257365067915,58.287288075453176
2005-08-05,4.29690347,4.29690347,3.65693925,3.8956562,144371,5.10447809,4.230817156,4.602572360025451,3.8590619519745486,-1,5.0258680278000005,4.3179956138946745,0.5522948622655305,0.2656926374705922,34.7273165382496
2005-08-08,3.96168419,3.98707998,3.80931172,3.85502323,148349,5.075527313199999,4.225992001,4.614260394129106,3.837723607870894,-1,5.01441469605,4.299839834134099,0.4287801035149974,0.2594123247941213,33.591593695898055
2005-08-09,3.86518186,3.93628916,3.84994468,3.84994468,20519,5.047155551935999,4.217611519,4.630000266837468,3.805222771162532,-1,5.003164529100001,4.282196886913154,0.4104744953770601,0.2470503358802554,33.44437260323595
2005-08-10,3.8702604,3.91597268,3.83470675,3.84486537,11984,5.019351225897279,4.20643753,4.64563782116367,3.7672372388363295,-1,4.9919651514500005,4.265046631347933,0.3982586612560607,0.2352085926030943,33.28723979115088
2005-08-11,3.86010254,3.86010254,3.66709711,3.8296282,10499,4.992102986379334,4.194247755,4.660253175291227,3.728242334708773,-1,4.980791170400002,4.247971398746053,-0.1159921035540608,0.2321940809885876,32.789544547051804
2005-08-12,3.68233505,3.7585209,3.47917175,3.65185994,192521,4.965399711651747,4.1744393185,4.694201244118782,3.654677392881218,-1,4.9686521622000015,4.224594478795227,-0.0225389278148086,0.2406413930608313,27.604020632617804
2005-08-15,3.63154422,3.78899524,3.63154422,3.78899524,20249,4.905950593185677,4.1566625305,4.702943528324019,3.610381532675982,-1,4.957376598750002,4.207512155705218,-0.0059429008619205,0.2346992235564862,36.011039721992866
2005-08-16,3.73312587,3.89057689,3.73312587,3.81946958,47774,4.84887943945825,4.1399015285,4.705620754379454,3.574182302620547,-1,4.946558150400001,4.192294799795209,-0.0062327427989845,0.2291814947310229,37.74124545076978
2005-08-17,3.80423241,3.80423241,3.72296725,3.7585209,15899,4.79409113187992,4.1216168475,4.711313332655222,3.531920362344779,-1,4.935688912750001,4.17528405862677,-0.0201915233866178,0.2197044115359498,35.664227759467
2005-08-18,3.68741359,3.78391669,3.68233505,3.73820442,11012,4.741494356604723,4.099014905,4.710699181505957,3.487330628494042,-1,4.9246926999500005,4.158143680641406,-0.0249264965415947,0.2112670707119534,34.97330501779717
2005-08-19,3.70773008,3.77883738,3.70773008,3.7585209,32105,4.691001452340534,4.0734239625,4.69700624396556,3.44984168103444,-1,4.91402662715,4.142472199047625,-0.0088031062979284,0.2012556585182425,36.30224531410447
2005-08-22,3.7585209,3.7585209,3.69249291,3.75344159,17399,4.642528264246913,4.048536444,4.681414598943396,3.415658289056604,-1,4.90325897195,4.127216096732032,0.0018743173665763,0.191596539338368,36.10358775796633
2005-08-23,3.73312587,3.78391669,3.70773008,3.72296725,67936,4.595994003677037,4.016284268000001,4.646490772726279,3.3860777632737227,-1,4.89406583455,4.111363200781756,-0.0616071479025476,0.183352972957056,34.87063693735011
2005-08-24,3.72804656,3.7585209,3.71280939,3.71280939,20782,4.551321113529955,3.983016306,4.603468198929829,3.36256441307017,-1,4.88454255715,4.095733639574629,-0.0946267641195187,0.1735214398886949,34.448341578110785
2005-08-25,3.73312587,3.73312587,3.69757222,3.70265077,14924,4.508435138988757,3.949240413,4.553301008115434,3.3451798178845653,-1,4.87555258075,4.080318625081506,-0.1150321309605576,0.1636665977537881,34.00482067471691
2005-08-26,3.68233505,3.71788794,3.67725573,3.69757222,49799,4.467264603429206,3.9134329095,4.487261443475846,3.339604375524155,-1,4.866435629200001,4.065308962137133,-0.1331726923666344,0.154878427199946,33.77073438387289
2005-08-29,3.66201856,3.69757222,3.45377596,3.66709711,59095,4.427740889292038,3.8682290615,4.364935426758932,3.371522696241068,-1,4.8578519786,4.049692811072932,-0.0768506181104152,0.1612297009713785,32.33238793676415
2005-08-30,3.70265077,3.70265077,3.65185994,3.69757222,6449,4.369302993534516,3.83038991,4.252415948870612,3.4083638711293887,-1,4.850080983450001,4.03588416044262,-0.0495972583005107,0.1533412101877086,35.300031597395346
2005-08-31,3.67217642,3.70265077,3.65693925,3.70265077,35360,4.314371371522445,3.7933125790000006,4.110359258000535,3.4762658999994667,-1,4.84218300935,4.022816184346831,-0.0107611438118214,0.1456533751743008,35.80528507305098
2005-09-01,3.66709711,3.69757222,3.63154422,3.67217642,32054,4.262735646831098,3.755981320000001,3.896094116690018,3.615868523309984,-1,4.834818340000001,4.009065605352838,-0.0135958976971189,0.140328601947565,34.085197878544264
2005-09-02,3.63662277,3.67725573,3.63154422,3.67217642,7499,4.214198065621233,3.744807331000001,3.873784078934744,3.615830583065257,-1,4.827656831650001,3.9958542647507658,0.0358285342683099,0.1335702382370247,34.085197878544264
2005-09-06,3.67217642,3.77375807,3.67217642,3.77375807,22949,4.168572739283959,3.740744073000001,3.860356285690712,3.6211318603092897,-1,4.8202667657500005,3.987144610054657,0.1786191949419169,0.1312853390772372,44.40936728927837
2005-09-07,3.80931172,3.92105123,3.79915386,3.8702604,113099,4.125684932526921,3.741759859000001,3.8653434154225983,3.6181763025774023,-1,4.813742681600001,3.98256091554271,0.2075425980653518,0.1324287548574345,52.087082611273
2005-09-08,3.56551547,3.88549834,3.56551547,3.8702604,63449,4.085370394175306,3.7430296105,3.871258994302339,3.614800226697661,-1,4.807188123100001,3.978156973756721,0.2737999398955759,0.1458254773676178,52.087082611273
2005-09-09,3.81946958,3.88549834,3.81946958,3.8702604,92399,4.047474728124787,3.7450612205000007,3.879834870492181,3.61028757050782,-1,4.8003059654000015,3.973925735570184,0.2956303216622333,0.1401257118413593,52.087082611273
2005-09-12,3.81946958,3.87533972,3.81439103,3.8702604,55150,4.0118528020373,3.755981243500001,3.894128340085684,3.617834146914319,-1,4.793296828750001,3.969860428292921,0.3479162730490166,0.1344702102812623,52.087082611273
2005-09-13,3.88549834,3.88549834,3.8296282,3.86010254,38519,3.9783681915150617,3.759536608500001,3.90439627127026,3.614676945729742,-1,4.786338485200001,3.9655561973794735,0.3191673971322895,0.1288559195468864,51.08811045105943
2005-09-14,3.84486537,3.88549834,3.84486537,3.84994468,28949,3.946892657624158,3.761060363500001,3.90901767573772,3.613103051262282,-1,4.779557909950001,3.9610224123842,0.293268436272726,0.1225542802935373,50.05428015389773
2005-09-15,3.81946958,3.8296282,3.75344159,3.82454889,46949,3.917305655766708,3.764361763000001,3.9148696967258663,3.6138538292741353,-1,4.772548777150001,3.955670509545604,0.3344146113056215,0.1206934809868561,47.46800582050028
2005-09-16,3.72296725,3.87533972,3.72296725,3.86010254,45449,3.889493874020706,3.770456669000001,3.926021653991479,3.614891684008522,-1,4.764600013700001,3.951922746034012,0.3623359666434977,0.1229562659163664,51.26452600408183
2005-09-19,3.81489843,3.86518186,3.76360021,3.78899524,24907,3.45377596,3.7719803860000014,3.92764483572443,3.616315936275573,-1,4.756854411300001,3.9455334320718936,0.3343388927437722,0.1214295076366259,44.35952987485001
2005-09-20,3.74836304,3.85502323,3.69249291,3.7585209,43664,3.462004078,3.772234351500001,3.927793526977864,3.6166751760221385,-1,4.747712063150001,3.93819960728476,0.2978871034547102,0.1243652799482955,41.76328333131152
2005-09-21,3.81946958,3.83470675,3.60614843,3.72804656,33464,3.4700676336400003,3.7724883170000014,3.9277412132916254,3.6172354207083774,-1,4.738747483300001,3.929958311312809,0.3616804915538297,0.1318076399519887,39.28704177015572
2005-09-22,3.55535761,3.77883738,3.55535761,3.76867876,61622,3.4779699181672004,3.775281785500001,3.928130847064785,3.6224327239352174,-1,4.7301638327000015,3.923633623026032,0.4325121126144433,0.1383556492411323,44.05042858610916
2005-09-23,3.72804656,3.75344159,3.67725573,3.71788794,23990,3.4857141570038563,3.776043644000002,3.9275833144677392,3.624503973532264,-1,4.721630971400001,3.915565164868149,0.4419360912490531,0.1350033192953371,39.84239267251846
2005-09-26,3.66201856,3.68233505,3.6213856,3.64170208,29099,3.49330351106378,3.7732501370000007,3.932344559550657,3.614155714449344,-1,4.712869556350001,3.90482543604979,0.4412966665477522,0.1322532493456702,34.516101863390375
2005-09-27,3.65185994,3.78391669,3.56551547,3.64170208,45599,3.500741078042504,3.771980385500001,3.934805050225803,3.609155720774199,-1,4.704031951600001,3.894506873067445,0.3799872944056741,0.1384066758209795,34.516101863390375
2005-09-28,3.63154422,3.63662277,3.58075264,3.58075264,20699,3.5080298936816536,3.7661394065,3.9466434186758215,3.585635394324179,-1,4.694914996200001,3.882202785496173,0.3438278826367767,0.1328740161194809,30.70732007985896
2005-09-29,3.56551547,3.66709711,3.5502783,3.6213856,47849,3.5151729330080204,3.762076148000001,3.9515497072089394,3.572602588791063,-1,4.686280556300002,3.871974660574754,0.3104869345982853,0.1317272156823751,35.793988904593704
2005-09-30,3.67725573,3.67725573,3.59599057,3.65185994,27983,3.52217311154786,3.761060324000001,3.952656859271371,3.569463788728631,-1,4.678103231500001,3.863342710748293,0.3154803093779024,0.1281227831336341,39.38773312128329
2005-10-03,3.66201856,3.71331678,3.65185994,3.68233505,77249,3.5290332865169027,3.761568255500001,3.952271334724161,3.570865176275841,-1,4.669976703650001,3.856244371111105,0.2852863436848463,0.1233609300526602,42.833670930274586
2005-10-04,3.86010254,3.86010254,3.66201856,3.66714816,159140,3.5357562579865647,3.756237760000001,3.9511924220827943,3.561283097917208,-1,4.660199723550001,3.8488288334204737,0.0882008104802771,0.1286982907631845,41.565470607995934
2005-10-05,3.5502783,3.66709711,3.54519975,3.66201856,20119,3.5423447700268333,3.745825668000001,3.937525674968597,3.5541256610314047,-1,4.651158957800002,3.841502940345161,0.0961036329569166,0.128216156422957,41.12259434314867
2005-10-06,3.79407455,3.79407455,3.48932961,3.63154422,39658,3.86518186,3.733889859000002,3.92281917883054,3.5449605391694625,-1,4.642397542750001,3.833269265037508,0.0360870690952416,0.1408253552498886,38.49821965086976
2005-10-07,3.64165104,3.64170208,3.47409244,3.58583195,124949,3.857664815,3.719668436500002,3.908215874702921,3.5311209982970837,-1,4.6341186394000005,3.8235658409183895,0.0267633620652298,0.1427385184463251,34.90025345027168
2005-10-10,3.78899524,3.78899524,3.40298514,3.45377596,30487,3.84232192,3.698844214500002,3.907218199159722,3.490470229840282,-1,4.6246207547500005,3.8090642769608056,-0.043069497212655,0.1601150599858734,27.03864573309329
2005-10-11,3.45885527,3.46393382,3.3725108,3.45377596,105539,3.8159617132,3.6785278855000016,3.898935564474564,3.458120206525439,-1,4.614335615000001,3.795131401785872,0.0354676920566645,0.1552084857011681,27.03864573309329
