date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2005-10-12,3.76360021,3.76360021,3.33695714,3.55535761,15200,3.78899524,3.663798532000001,3.8756219712102498,3.451975092789753,-1,4.60389809975,3.785728507990348,0.0575082253441089,0.1745966702939418,39.24746622343338
2005-10-13,3.55535761,3.69249291,3.52488327,3.69249291,5099,3.76360021,3.657195733000001,3.856422537237452,3.4579689287625497,-1,4.5949843092,3.7820722100299418,0.0237087271736431,0.1740975967015174,51.135124223315145
2005-10-14,3.80931172,3.80931172,3.45377596,3.52996258,33016,3.33695714,3.640688735000001,3.8240048995187257,3.4573725704812768,-1,4.58528326355,3.772185557871905,-0.0329598687680552,0.1870574655085518,40.9163532504299
2005-10-17,3.52996258,3.55535761,3.49440892,3.52996258,43642,3.3464042316,3.627737102000001,3.8037681486353727,3.451706055364629,-1,4.575633011000001,3.7626866175632023,-0.0123689309642514,0.1780496958293696,40.91635325042991
2005-10-18,3.45885527,3.4842503,3.42330162,3.4842503,31049,3.355662381368,3.6140235720000016,3.789897100039505,3.4381500439604986,-1,4.565119309850001,3.751767546286215,0.027694486214658,0.172950500412986,38.412441084344
2005-10-19,3.43853879,3.46901313,3.22521764,3.27600846,17462,3.80931172,3.591421667000001,3.813094191811155,3.369749142188847,-1,4.5548087735500005,3.733110327216167,0.0152143937204211,0.1790992260977727,29.542995212767764
2005-10-20,3.27092915,3.3064828,3.13887316,3.19982185,15146,3.7976298384,3.5629788215000007,3.828099160868253,3.297858482131748,-1,4.544066514900001,3.7121970535998474,-0.0498952638321503,0.1782785413765032,27.07945403921751
2005-10-21,3.13887316,3.22013833,3.01697504,3.22013833,290848,3.771279571264,3.538091341000001,3.832233825397736,3.243948856602266,-1,4.5329179304,3.692900633066519,0.2065512248091138,0.1800560234210387,28.784876703479554
2005-10-24,3.15411033,3.18966399,3.15411033,3.18458468,1955,3.72602129938816,3.5152354710000004,3.8427665272082936,3.1877044147917077,-1,4.5216677635,3.672966674122734,0.2210414434494353,0.1719111646052502,27.569713037090292
2005-10-25,3.23029619,3.34203646,3.23029619,3.26077053,1799,3.683478523824871,3.4961888935000003,3.8361553990918136,3.156222387908187,-1,4.51059536105,3.656802119451254,0.2414669197498594,0.1708783514191609,33.9994440373676
2005-10-26,3.12876559,3.38266866,3.12876559,3.38266866,6634,3.6434883147953774,3.4862846945,3.827359489129186,3.1452098998708142,-1,4.5005895682,3.646051787708068,0.2695346825081151,0.1768086884606494,42.755591720276605
2005-10-27,3.39790583,3.50456678,3.30140349,3.42838093,11849,3.605897518307656,3.4766344610000006,3.8127588810592736,3.140510040940728,-1,4.49030442845,3.637515675641085,0.27167236217294,0.1786911599991745,45.66665951139489
2005-10-28,3.31156135,3.38266866,3.31156135,3.32679852,8849,3.5705621696091963,3.46038139,3.7924541902071134,3.1283085897928853,-1,4.47935900495,3.625330689145356,0.2617157784308188,0.1742717614278049,40.71201750441741
2005-10-31,3.26584984,3.347115,3.26584984,3.28108701,60899,3.5373469418326446,3.440318988,3.7647245277859103,3.1159134482140898,-1,4.46785488395,3.6118309370220087,0.2293256414334251,0.1676284327543902,38.67838218736284
2005-11-01,3.25569198,3.32679852,3.25061267,3.25061267,35099,3.506124627722686,3.4194922135000008,3.736369695917512,3.102614731082489,-1,4.4568332746,3.5976655147858514,0.3897225013014126,0.1610968197005052,37.33929162356179
2005-11-02,3.27600846,3.33695714,3.27600846,3.33695714,22049,3.4767756524593247,3.403239142500001,3.701489526435613,3.104988758564389,-1,4.446624320700001,3.5874416569511123,0.3928895707405322,0.1557573661504691,43.32627822058807
2005-11-03,3.3064828,3.3064828,3.24045481,3.28108701,6449,3.4491876157117654,3.3857162820000006,3.669061788351774,3.102370775648227,-1,4.435170989000001,3.575427749227539,0.4126810821651446,0.1515248635682927,40.62169199562807
2005-11-04,3.28108701,3.28616632,3.28108701,3.28616632,299,3.42325486116906,3.3707330005000005,3.64158252319248,3.0998834778075213,-1,4.423438310400002,3.564084163767636,0.4262549639968133,0.1410644668848433,40.9823875624314
2005-11-07,3.28108701,3.30140349,3.19474254,3.30140349,8249,3.398878071898916,3.363114377000001,3.6327611456202016,3.0934676083798003,-1,4.411375491850002,3.5537829608747877,0.4819898587787742,0.1386070728216402,42.11828380463258
2005-11-08,3.25061267,3.30140349,3.04744938,3.18458468,399485,3.375963889984981,3.349654813,3.62663027471245,3.0726793512875497,-1,4.399388859200002,3.5393045969189134,0.2930323597538629,0.1468461469058088,36.3430273298949
2005-11-09,3.04744938,3.14903102,3.00173787,3.14903102,14849,3.354424558985882,3.3293384835,3.60256301852244,3.05611394847756,-1,4.3873006441000015,3.5239997507652303,0.3074105862160622,0.1494176228411081,34.779931681530414
2005-11-10,3.10331951,3.19982185,3.06776586,3.13379385,13649,3.326209623867012,3.3014035305,3.531189329414129,3.071617731585871,-1,4.3749584748500014,3.5086975585783584,0.2998589954959397,0.1481775062096004,34.10297420164551
2005-11-11,3.00681641,3.21505902,2.98142138,3.10331951,44939,3.3002518835576504,3.280071377,3.500027914308247,3.060114839691753,-1,4.362641702200001,3.4928003802027363,0.3165175835089093,0.1542818014803432,32.73081602257096
2005-11-14,2.91031408,3.01697504,2.8493654,2.95602559,33845,3.268368833201885,3.2513745275,3.482888789192172,3.019860265807828,-1,4.3492583199500015,3.47175038843008,0.3214494482724988,0.1614012520888901,27.06292111660946
2005-11-15,2.94586773,2.94586773,2.85952326,2.90015622,52466,3.2180884212176597,3.2221698235,3.4751754148316865,2.969164232168313,-1,4.335544797750002,3.449334930844586,0.2822646492298951,0.1567656147968265,25.27507149907868
2005-11-16,2.98650069,2.98650069,2.81889029,2.88491905,797910,3.1738416586715403,3.202615353,3.493562456556953,2.9116682494430477,-1,4.321424949750002,3.4272009747330343,0.0746560406489936,0.1575402423113389,24.793990757852484
2005-11-17,2.8239696,2.90523477,2.8239696,2.82904891,9923,3.1241484670575246,3.184076706,3.5175198166997848,2.850633595300215,1,4.307381287550002,3.403744031018013,0.0723718682678184,0.152092022860529,23.06074909719088
2005-11-18,2.85444395,2.88491905,2.74270444,2.74778375,84455,3.081412322269472,3.160458977,3.543556014480878,2.7773619395191216,2,4.293185253650002,3.378020098429072,-0.1469410870137392,0.1513864933704913,20.7847749276868
2005-11-21,2.76302092,2.79857457,2.71730865,2.72238796,114086,3.027219061106356,3.137349141,3.565007784458627,2.7096904975413723,3,4.279446334900002,3.352309034176951,-0.195989213660201,0.1463778809868847,20.11659949499608
2005-11-22,2.75794161,2.88491905,2.75794161,2.87476043,12749,2.971435187107212,3.1180486359999997,3.556393107538367,2.6797041644616315,4,4.265504251350002,3.3335816379347176,-0.1881254986966583,0.1475316816306787,33.85592961059379
2005-11-23,2.76810023,2.89507691,2.76810023,2.89507691,8399,2.925692410427914,3.0936690485,3.524606335445901,2.662731761554097,5,4.251765332600002,3.3163853740941405,-0.1869206465738453,0.1460634672284873,35.45008743008587
2005-11-25,2.91539339,2.92047194,2.91539339,2.92047194,1499,2.71730865,3.0682735989999994,3.476587533141561,2.6599596648584374,6,4.238178785550002,3.300859357070841,-0.1888845972986058,0.1374442931407383,37.47849294750685
2005-11-28,2.94078842,2.94586773,2.93570987,2.93570987,31349,2.7213719158000003,3.0487191664999997,3.442849052433866,2.6545892805661326,7,4.224719217450002,3.2865397693425726,-0.2014612870577947,0.1294408286306855,38.722778664120845
2005-11-29,2.92047194,2.94586773,2.87476043,2.87476043,43366,2.730351748368,3.0284028374999994,3.414331224059548,2.6424744509404507,8,4.211158066950002,3.2703915599565896,-0.2065539060754977,0.125274148014208,35.66528992926004
2005-11-30,2.8899976,2.90015622,2.81381174,2.85952326,25649,2.73897238763328,3.0088483669999992,3.3873187498487787,2.63037798415122,9,4.197850870600002,3.254279077605351,-0.1864713907490069,0.1224934574417645,34.9229069348732
2005-12-01,2.85444395,2.90015622,2.73254658,2.73762513,64283,2.94586773,2.978881766499999,3.343339140668011,2.614424392331987,10,4.184188137700002,3.2340181384835724,-0.2286463547055871,0.1257160419102099,29.612428028697323
2005-12-02,2.76810023,2.83412823,2.73762513,2.73762513,47263,2.941601307,2.951708672499999,3.30277991958039,2.6006374254196074,11,4.170370492300002,3.2145517459940205,-0.2504404150692965,0.1236294032023378,29.612428028697323
2005-12-05,2.73762513,2.85444395,2.73762513,2.79349526,68195,2.93742021246,2.9270751194999987,3.2487235082379327,2.6054267307620647,12,4.156809341800002,3.1980397269354315,-0.2431185846854948,0.1231429329735993,34.87640155656018
2005-12-06,2.85952326,2.85952326,2.76302092,2.80873243,94199,2.9333227398108,2.9024415664999985,3.177772441781854,2.6271106912181432,13,4.143862759700002,3.1827727741144343,-0.2392007607387549,0.1212400334754851,36.27608389879608
2005-12-07,2.77825809,2.95602559,2.77825809,2.95602559,71854,2.73254658,2.8910136119999983,3.1358359976657177,2.646191226334279,14,4.1319269163,3.173880727678574,-0.2627337001414542,0.1252777096558076,47.92714398194615
2005-12-08,2.85444395,3.29632418,2.85444395,3.25061267,46358,2.7370161602,2.8960926944999987,3.1651326769256163,2.627052712074381,15,4.121083075200001,3.176889823455885,-0.2446134628590199,0.1478921753946785,62.639724540259046
2005-12-09,3.25061267,3.28616632,3.17442682,3.20490116,44546,2.759388480992,2.8996480599999983,3.1826747644925555,2.616621355507441,16,4.109705933150002,3.177988307241929,-0.2520901416899435,0.1453098414379157,59.81557124846776
2005-12-12,3.38266866,3.38266866,3.13379385,3.18458468,13828,2.78086590895232,2.9037113184999983,3.2003245999823773,2.6070980370176198,17,4.0981510228500015,3.178246988526559,-0.2628814091894017,0.1527073391923503,58.552034157902646
2005-12-13,3.12363599,3.17442682,3.04237007,3.16426819,333493,2.8169740740151807,2.9141234484999985,3.231261287623383,2.596985609376614,18,4.086672298350002,3.177698800349047,-0.0839652535362279,0.1519578585357539,57.24967237648808
2005-12-14,2.98142138,3.20997971,2.98142138,3.09316089,99160,2.85091574917427,2.9237736819999984,3.2502331210959263,2.5973142429040705,19,4.074736454950002,3.1743835881784963,-0.0815787828849467,0.1574293207832,52.82125483046054
2005-12-15,2.94586773,3.15918888,2.94586773,3.10839806,110529,2.8828209238238136,2.9349476324999983,3.2704943988389443,2.5994008661610524,20,4.062902190150002,3.1717959204067907,0.0475128193541195,0.1614215942986858,53.64864957251289
2005-12-16,3.19982185,3.19982185,3.00681641,3.0982402,27149,2.912811787994385,2.948407196999999,3.287460257049766,2.6093541369502318,21,4.050940950200002,3.1689113823516224,0.052306635359321,0.1636775832773511,52.98157584584244
2005-12-19,3.0271329,3.11855668,2.99665855,3.11855668,300586,2.941003200314722,2.9669458434999987,3.300596061076293,2.6332956259237044,22,4.039893948100002,3.166936688141755,0.2882345917249957,0.1606933366146832,54.20798592863478
2005-12-20,3.10331951,3.14395171,3.01697504,3.14395171,63848,2.9675031278958386,2.988024030999999,3.3102813992854268,2.665766662714571,23,4.028212058800001,3.1660353164499213,0.4063495620374143,0.1582850032850629,55.761285043094304
2005-12-21,3.1693475,3.18966399,3.08305407,3.18966399,42722,2.992413059822088,3.0037692089999988,3.333047472546278,2.674490945453719,24,4.016784123650002,3.166961931098944,0.4192428417695845,0.1545939259075584,58.49075913543916
2005-12-22,3.1693475,3.19982185,3.09316089,3.1693475,67849,3.015828395832763,3.0174827384999987,3.350337605065571,2.6846278719344263,25,4.005254606050001,3.1670554828205537,0.416586203789752,0.1511701426284471,56.81301852656201
2005-12-23,3.1693475,3.19982185,3.12363599,3.19474254,50774,3.037838811682797,3.0311962684999987,3.369489199281276,2.6929033377187213,26,3.994410765000002,3.1681412497687678,0.4299301694015513,0.1458141224407009,58.418561641428106
2005-12-27,3.19982185,3.19982185,3.0982402,3.17442682,15599,3.058528602581829,3.0431321159999984,3.383942498634259,2.702321733365738,27,3.9843795794000014,3.168387742719012,0.4580803717876919,0.142654660123508,56.60556802217285
2005-12-28,3.19982185,3.19982185,3.10331951,3.1693475,25949,3.07797700602692,3.0578614694999984,3.393718821951241,2.722004117048756,28,3.9740436465000015,3.168425380259442,0.4958194582196538,0.1393580658289717,56.13648611792591
2005-12-29,3.15411033,3.19474254,3.12363599,3.18966399,60779,3.0962585052653044,3.0743685059999986,3.4019612470551213,2.746775764944876,29,3.964393390150002,3.1692582669159357,0.5159353592128717,0.1344829575554737,57.648265828381184
2005-12-30,3.29632418,3.29632418,3.19982185,3.25061267,47368,3.10331951,3.1000178829999987,3.3970340822937146,2.8030016837062828,30,3.956038300900001,3.1724486356643298,0.5598113262077451,0.132495617015797,61.891590169518494
2006-01-03,3.24299408,3.28108701,3.19474254,3.22013833,55934,3.120080459,3.124143542999999,3.3741645733819583,2.8741225126180394,1,3.9471753034500017,3.174318819755925,0.5716218143532426,0.1291991065146686,58.72347150726971
2006-01-04,3.24045481,3.32679852,3.21505902,3.28616632,70198,3.13583575106,3.148777095999999,3.3572666318113398,2.9402875601886587,2,3.9389725859000015,3.1787049962360845,0.5843842182137748,0.1279519917636209,63.12750647241226
2006-01-05,3.30140349,3.30140349,3.22521764,3.25061267,90974,3.1506457255964,3.170871107999999,3.313921193386788,3.0278210226132103,3,3.930338146000001,3.18152490501114,0.5700611990485613,0.1242544102090765,59.44930770265891
2006-01-06,3.29124563,3.32679852,3.25569198,3.29632418,18451,3.1645671016606163,3.1878860374999998,3.30286982313742,3.072902251862579,4,3.921957660200001,3.186026837363644,0.5456142110456934,0.1208209416227139,62.47653836924019
2006-01-09,3.32679852,3.32679852,3.28108701,3.28108701,11219,3.177653195160979,3.189409754499999,3.308415394179673,3.0704041148203243,5,3.913602567150001,3.1897546872709523,0.5270363659010572,0.1154559822210915,60.84595729181929
2006-01-10,3.28616632,3.31664066,3.27092915,3.30140349,189141,3.1899541230513204,3.194234870999999,3.322802899327397,3.0656668426726013,6,3.905171292050001,3.194133071691699,0.5312169642781018,0.1104742342052992,62.26029391876247
2006-01-11,3.32679852,3.32679852,3.28616632,3.30140349,33127,3.2015169952682414,3.2000758114999988,3.336720126810609,3.0634314961893887,7,3.8974510862000016,3.198339754762613,0.5251816581085049,0.1054855174763493,62.26029391876247
2006-01-12,3.29769553,3.40806445,3.29769553,3.40298514,16349,3.212386095152147,3.212011658999999,3.373504114091547,3.050519203908451,8,3.890187999300002,3.206365063987609,0.4530764138357648,0.1058343319423243,68.79637452366222
2006-01-13,3.37352635,3.45885527,3.37352635,3.40298514,8954,3.228040363539975,3.227502871499999,3.399517334331705,3.0554884086682934,9,3.883026494800002,3.214075655203781,0.4839004465429486,0.1043696596607297,68.79637452366222
2006-01-17,3.4436181,3.45377596,3.38774797,3.39282728,13846,3.251121854185977,3.2417243324999987,3.4189507876247287,3.0644978773752687,10,3.8745952197000015,3.2210855228428485,0.4650479771962488,0.1016309689706776,67.44179552873969
2006-01-18,3.39790583,3.45377596,3.39790583,3.44869665,22303,3.27189519576738,3.2592471549999984,3.4453411848586404,3.0731531251413564,11,3.866189337350001,3.230011449398031,0.4832326879939089,0.0987250911870578,70.8423345867456
2006-01-19,3.40806445,3.57059478,3.39790583,3.49440892,36890,3.2905912031906417,3.2780397669999983,3.478837645669907,3.07724188833009,12,3.8578088515500006,3.240379977656932,0.3040711230012312,0.1040082239594108,73.29958299689974
2006-01-20,3.47917175,3.53504113,3.07792372,3.50964609,40040,3.57059478,3.2963244859999987,3.5110681486478126,3.081580823352185,13,3.849352179900001,3.250939433042934,0.2811878606026851,0.1292303086765958,74.08360300639711
2006-01-23,3.42838093,3.47409244,3.40806445,3.44869665,35167,3.57059478,3.309276118999999,3.527935727636234,3.090616510363763,14,3.840819318600001,3.258694618021643,0.2455283943173885,0.1272554037711247,65.76493847365757
2006-01-24,3.58075264,3.58075264,3.42838093,3.56043692,92954,3.07792372,3.328830589999999,3.563314834701704,3.094346345298294,15,3.832591204550001,3.2705276494717745,0.2807035260553532,0.1290494256446158,71.97741066193979
2006-01-25,3.54012044,3.57059478,3.52488327,3.57059478,52964,3.0879802984,3.347623201999999,3.5959461281121627,3.099300275887835,16,3.824286904650001,3.2822949879238617,0.2895986543358857,0.123096717384286,72.46654842415921
2006-01-26,3.57059478,3.95152633,3.57059478,3.88041903,21014,3.097835745232,3.3829228124999986,3.71072596554519,3.055119659454807,17,3.8177856801000014,3.305750832711161,0.2936267234585913,0.1415134911425513,82.50012462570271
2006-01-27,3.90022735,3.91089337,3.76867876,3.90073551,6796,3.1319833686227194,3.419492212999999,3.8023874180511976,3.0365970079488003,18,3.810954315550001,3.329083565153861,0.295669854698677,0.1415635710609405,82.93917353489353
2006-01-30,3.81439103,3.88041903,3.67725573,3.85502323,25349,3.164765087077811,3.452760174999998,3.8645306933776817,3.0409896566223145,19,3.804326112000001,3.349708650049788,0.2702379992509903,0.1474147288423019,78.18607868936516
2006-01-31,3.77375807,3.81439103,3.76867876,3.80931172,45599,3.196235536794698,3.480695127499998,3.909281865060973,3.052108389939023,20,3.7974693509000015,3.367732299851757,0.3079384401923547,0.1430525674964232,73.64127189305881
2006-02-01,3.79915386,4.43906703,3.79915386,3.97692136,59798,3.22644716852291,3.5185342789999985,3.980735005835988,3.0563335521640087,21,3.7928473837000016,3.391622066916394,0.3026272325443259,0.178542610532393,78.5619907856858
2006-02-02,3.97692136,4.22579617,3.97692136,4.09374018,158903,3.299204360211536,3.558912971999999,4.071242112815972,3.0465838311840265,22,3.7881746272500014,3.4191561105667314,0.2457621114621012,0.1835663390657935,81.19672125942986
2006-02-03,4.09374018,4.31214064,3.98200067,4.25119196,125339,3.367596120398844,3.608941936499999,4.182797130408763,3.035086742591236,23,3.7850509920500017,3.451784967407252,0.3452883618285494,0.1940358841325225,84.04325028980078
2006-02-06,4.22173317,4.36293146,3.91089337,4.20548045,3112166,3.431884374974913,3.654399749999999,4.264866620210993,3.043932879789004,24,3.7819527534000015,3.481341652999124,0.3144423200754458,0.2124646131230566,80.24517442792461
2006-02-07,4.08358232,4.21055899,4.06326584,4.21055899,117299,3.492315334276418,3.7008733489999983,4.331762212182248,3.069984485817749,25,3.778879907450003,3.509938411312884,0.3370246655550584,0.2078095086142669,80.35141491909972
2006-02-08,4.21055899,4.21055899,4.11913597,4.16484748,17699,3.549120436019833,3.744045548499999,4.377847226981727,3.1102438700182704,26,3.7760610156000025,3.535621119888849,0.3357218221837085,0.1994961879989621,76.37023006615993
2006-02-09,4.21055899,4.42388091,4.16484748,4.29182416,59849,3.602517231658643,3.793566581999999,4.436000329294887,3.151132834705111,27,3.7742071471500025,3.5652761410696785,0.3352639275909586,0.2037488481418934,79.42049047344443
2006-02-10,4.29182416,4.31721995,4.21563831,4.30198278,27709,3.652710219559125,3.838516463999999,4.491069745814521,3.185963182185476,28,3.772581840050002,3.5941665974983183,0.3354461403724562,0.1964511904174724,79.64685294424994
2006-02-13,4.27658699,4.27658699,4.19024327,4.22071762,35465,3.699891628185577,3.879403087999999,4.520041019604847,3.238765156395151,29,3.770702578850002,3.6187372258317176,0.3314160116324136,0.1904003561019387,72.75281643030914
2006-02-14,4.26637808,4.29182416,4.21563831,4.28674561,56161,3.744242152294442,3.924099004499999,4.547204486953429,3.3009935220465687,30,3.7688233176500017,3.6449336330540034,0.342589862809423,0.1822421770946574,74.67116917450333
2006-02-15,4.30198278,4.30198278,4.25119196,4.26134982,29399,3.785931644956776,3.9647316629999994,4.56406673897561,3.365396587024387,-1,3.766740891650002,3.669106816855807,0.3333710585099199,0.172852794445039,72.55527389518598
2006-02-16,4.27658699,4.30198278,4.22579617,4.29182416,25682,3.82511976805937,4.004602424999999,4.579059583060515,3.430145266939483,-1,3.765344142100002,3.693527104822246,0.3377686169332458,0.1659480669846791,73.52475310852266
2006-02-17,4.22579617,4.27150844,4.19024327,4.25627127,28531,3.8619566037758073,4.041933683999998,4.578680944496296,3.5051864235037007,-1,3.7633886950500015,3.715595503456668,0.3344129288871605,0.1613504114857735,70.40026291603633
2006-02-21,4.2410341,4.32737781,4.2410341,4.32737781,43379,3.896583229349259,4.085867741999999,4.5615634955575,3.610171988442498,-1,3.761585619700002,3.739586966458367,0.3422635671351407,0.1559927899510753,72.88234972928991
2006-02-22,4.33245712,4.42388091,4.32737781,4.40356443,105062,3.929132257388303,4.128024117499999,4.557149434095453,3.6988988009045456,-1,3.7607221749500015,3.765625298361961,0.3394986954061913,0.1517435263831414,75.27469879763481
2006-02-23,4.31219169,4.45435525,4.29690347,4.40864374,101082,3.959728343745005,4.169926565499999,4.531491577627616,3.8083615533723822,-1,3.759680965750001,3.790841707837962,0.3330949373151557,0.1521512587843456,75.43032495752601
2006-02-24,4.40864374,4.45943456,4.35785291,4.36801077,12749,3.999298496245405,4.194306152499999,4.539901795901203,3.848710509098795,-1,3.758715938550001,3.813475788707061,0.3281795980073674,0.148539143871178,71.55049930112791
2006-02-27,4.36801077,4.36801077,4.19532182,4.31214064,146849,4.045312102620865,4.214876408999999,4.536254777577158,3.893498040422839,-1,3.757420771400001,3.8330312730714895,0.3281890692224558,0.1502641300232367,66.48658815429677
2006-02-28,4.33245712,4.39340657,4.26134982,4.34261574,147749,4.0867243483587785,4.239256034499999,4.519025933668582,3.959486135331417,-1,3.7562525832000007,3.853014977656922,0.3225600470526239,0.1489636028787198,67.8242674116538
2006-03-01,4.19532182,4.37309009,4.18008465,4.33245712,164183,4.123995369522901,4.265413304499999,4.466165019658086,4.064661589341912,-1,3.755008209150001,3.871816630297827,0.3272237930360305,0.1521094483873826,66.86616045302864
2006-03-02,4.33753643,4.39848512,4.29182416,4.39848512,115457,4.157539288570611,4.2864914925,4.445928603328191,4.127054381671808,-1,3.7540177854500008,3.8924702965606577,0.3539623060047436,0.1488631277882838,69.847617940604
2006-03-03,4.31721995,4.39848512,4.24611265,4.36293146,54149,4.18008465,4.299951056499999,4.435721277421834,4.164180835578165,-1,3.7528470564500016,3.910919753950436,0.37068519413412,0.1491137950891208,66.3837638892418
2006-03-06,4.38324795,4.38324795,4.18516396,4.33245712,32015,4.45943456,4.3040143145,4.438563010374049,4.16946561862595,-1,3.751485862850001,3.9274506310504185,0.3641722925245659,0.1526116661541836,63.477964332391856
2006-03-07,4.27150844,4.35785291,4.23087548,4.32229926,26399,4.453949148,4.309855255,4.436709378202394,4.183001131797605,-1,3.7506224181,3.9429348910092257,0.5061461030502422,0.1507806492860277,62.4959713136228
2006-03-08,4.31721995,4.37816863,4.27150844,4.34261574,40724,4.44857344424,4.3164580925,4.435455062831768,4.197461122168232,-1,3.7498097664500007,3.958608649793178,0.4550036817874389,0.1476291879084543,63.70534093710269
2006-03-09,4.35785291,4.36801077,4.29182416,4.32737781,700494,4.4433052545552,4.324584609,4.421139310325039,4.22802990767496,-1,3.748463806200001,3.973070185487563,0.2720237621450205,0.1425261466292789,62.08818358004416
2006-03-10,4.31214064,4.34261574,4.25627127,4.30706209,32324,4.438142428664095,4.325346505499999,4.421092245528381,4.229600765471616,-1,3.7473210146000007,3.9861679072331486,0.2794841258363012,0.1385131697271876,59.90480510784057
2006-03-13,4.28674561,4.34261574,4.13945245,4.26134982,72028,4.433082859290813,4.323314857499999,4.422615808030869,4.2240139069691285,-1,3.7458988723500006,3.996959354792633,0.2706624626443796,0.1431310354609599,55.20097057423108
2006-03-14,4.18516396,4.23595479,4.11405666,4.15976817,803097,4.42133764291918,4.320267384999999,4.43458184424158,4.205952925758418,-1,3.74417198285,4.00334401421253,0.1252324980525438,0.1434283300708914,46.46885447640417
2006-03-15,4.18008465,4.28674561,4.15468962,4.15468962,81668,4.4029007839440295,4.313664585499999,4.448393443282609,4.178935727717389,-1,3.74234351475,4.009279136008117,0.0769028012059236,0.1426160200658277,46.07642581076803
2006-03-16,4.34261574,4.34261574,4.1038988,4.20040113,41935,4.385570136507388,4.310617151,4.4525082107034,4.1687260912966,-1,3.740870579350001,4.016774116164662,0.0800176724992596,0.1494803714896972,50.15658463583182
2006-03-17,4.25119196,4.39848512,4.16992679,4.21055899,83402,4.1038988,4.306553892499999,4.454873561996682,4.1582342230033165,-1,3.738711967450001,4.024373522981734,0.0527700428670646,0.155128797097576,51.04307469788638
2006-03-20,4.21055899,4.21055899,4.13437314,4.19024327,28951,4.1038988,4.303252492499999,4.458671574816041,4.1478334101839565,-1,3.736807313450001,4.030878218943235,0.0512373374006624,0.1494900151620348,49.15989524999984
2006-03-21,4.21513015,4.21563831,4.13437314,4.21563831,100911,4.109790526399999,4.297665517499999,4.457193185305651,4.138137849694346,1,3.73525819225,4.038123712710167,0.0701165864618451,0.1446168119361752,51.56543030630966
2006-03-22,4.19532182,4.26134982,4.16484748,4.26134982,63974,4.115564418271999,4.290554787,4.443092247598213,4.138017326401786,2,3.7335566993,4.046877677701925,0.072232154256678,0.1411800639407341,55.63464466026378
2006-03-23,4.4188016,4.82512818,4.08866163,4.31721995,26834,4.82512818,4.285983597499999,4.42929200552771,4.142675189472287,3,3.7322869287,4.057479335439105,0.0552268286358265,0.1837005272306817,60.05224385184943
2006-03-24,4.31721995,4.34769429,4.21055899,4.24057622,74170,4.82512818,4.279611869999998,4.419044931885343,4.140178808114654,4,3.730679651,4.064659605421885,0.0429289223052287,0.1803744395713473,52.35118417125055
2006-03-27,4.2410341,4.28674561,4.11913597,4.23595479,36749,4.82512818,4.275802577499999,4.415634976680544,4.135970178319453,5,3.7302225359,4.071377063640634,0.0309660078460092,0.1794626681733939,51.918838961117714
2006-03-28,4.26642913,4.29690347,4.23595479,4.29690347,34025,4.810398849,4.273516963999999,4.410368904214613,4.136665023785385,6,3.729435277,4.080221236439041,0.0322861380250808,0.1709973833038657,56.96642964490809
2006-03-29,4.27658699,4.31721995,4.19532182,4.26642913,89815,4.79596410462,4.270215564499999,4.404380074211708,4.1360510547882905,7,3.7285464357,4.087523506774764,0.0016918591496052,0.167490293782161,53.91852168604438
2006-03-30,4.19024327,4.34261574,4.19024327,4.31721995,52177,4.781818055127601,4.266152306,4.388974706502594,4.143329905497405,8,3.7282924816,4.096531210430656,-0.0308488135317927,0.1664104492262924,57.95610408392031
2006-03-31,4.37816863,4.40864374,4.31721995,4.33753643,56099,4.767954926625048,4.264882554499999,4.38415028144997,4.145614827550028,9,3.7286988074,4.105982395511806,-0.0550579829977196,0.1610542592815572,59.48527427166136
