date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2006-04-03,4.33855199,4.39848512,4.31721995,4.37816863,67631,4.754369060692548,4.267168129999999,4.393094210977141,4.141242049022857,10,3.731187555400001,4.116656365491735,-0.0470294044255438,0.1553550386185888,62.428464737106765
2006-04-04,4.27150844,4.38324795,4.27150844,4.29690347,26249,4.741054912078696,4.265898340499999,4.390075142676396,4.141721538323602,11,3.733269977600001,4.12372487939402,-0.0573508361595101,0.1522396437172611,53.98203022234267
2006-04-05,4.4188016,4.46959242,4.13945245,4.23595479,514452,4.728007046437122,4.260565292999998,4.380182699686149,4.140947886313848,12,3.734209608200001,4.128126052358961,-0.1243421850490837,0.1649468098803138,48.664084338134
2006-04-06,4.25119196,4.39848512,4.25119196,4.32737781,228964,4.71522013810838,4.260565292999998,4.380182699686208,4.140947886313788,13,3.7356063539,4.135939846776257,-0.1259463193327595,0.1647742041745771,55.71194416610254
2006-04-07,4.4188016,4.4188016,4.29182416,4.4188016,200697,4.702688967946212,4.266152268499999,4.403115118009218,4.12918941899078,14,3.7374856151000007,4.147032464549737,-0.0453902040365583,0.1620744353049645,61.41654659878746
2006-04-10,4.37309009,4.43403877,4.34769429,4.43403877,9899,4.690408421187288,4.274786715999999,4.430006464054326,4.119566967945671,15,3.7399489704,4.15828761378308,-0.0481846589725607,0.1566651527831813,62.28840006796728
2006-04-11,4.37309009,4.39340657,4.31721995,4.38832726,57824,4.678373485363543,4.286214670499999,4.439522254954907,4.1329070860450905,16,3.7414219058,4.167308776379822,0.0663848236938278,0.1538189861558112,58.05046730815259
2006-04-12,4.35785291,4.63720206,4.31721995,4.63212275,97646,4.666579248256272,4.310086326999999,4.514278647193637,4.10589400680636,17,3.7441392114,4.185536775345319,0.1589407951329651,0.1656877807161103,69.83739297893088
2006-04-13,4.65243923,4.65751854,4.54069972,4.56101621,14399,4.08866163,4.328117080999999,4.553019424285078,4.103214737714919,18,3.74647559155,4.200261459057268,0.1605581659220758,0.1621971406649596,64.17370770272535
2006-04-17,4.73370439,4.73370439,4.42895946,4.53562041,52199,4.1000387682,4.344370151999999,4.579682625329993,4.109057678670005,19,3.748811967849999,4.213412790466787,0.1840621947387725,0.1723791256174625,62.23252873768832
2006-04-18,4.5305411,4.56050805,4.51022538,4.51530393,2999,4.125385393072,4.360623184999999,4.596012156532549,4.125234213467449,20,3.749903970149999,4.225251658683776,0.1779067532383116,0.1636579502162152,60.65192046132549
2006-04-19,4.50514607,4.52038324,4.44927594,4.47975028,16049,4.14971815294912,4.3738287835,4.604793167657019,4.14286439934298,21,3.751757834799999,4.235231996774608,0.1267669335956417,0.1570471894864855,57.881370293106485
2006-04-20,4.52038324,4.54577827,4.49498821,4.49498821,74549,4.173077602431155,4.385510703,4.61617126672118,4.154850139278819,22,3.753484724299998,4.24541851494031,0.0460807316333001,0.1505458180945937,58.75105291867727
2006-04-21,4.51022538,4.52038324,4.4188016,4.52038324,50195,4.195502673933909,4.395668867499999,4.631246746959151,4.160090988040847,23,3.755516357199999,4.256201445334807,0.0798337939538209,0.1470483768021227,60.22507297053028
2006-04-24,4.5559369,4.5559369,4.45943456,4.50514607,86369,4.2170307425765525,4.408897359999999,4.637771279324353,4.180023440675646,24,3.757471804249999,4.265963979635403,0.1002863845616653,0.1434379456019711,58.86583927959784
2006-04-25,4.4899089,4.58133193,4.4899089,4.52038324,17099,4.2376976884734905,4.4231187825,4.642386357164892,4.203851207835108,25,3.759706601949999,4.275941205532054,0.0898790583106498,0.1397225944875446,59.84189517347754
2006-04-26,4.54577827,4.54577827,4.48482959,4.51530393,81149,4.257537956534551,4.434038805499999,4.6487824688574335,4.219295142142565,26,3.76252548995,4.285327979040601,0.0685813613155422,0.1340958863098628,59.33644464152591
2006-04-27,4.49498821,4.60164841,4.47975028,4.54069972,41809,4.276584613873169,4.447752334999999,4.652738448819806,4.242766221180192,27,3.76514121695,4.29534255711744,0.0619030660521123,0.1332246180020155,61.1053510918546
2006-04-28,4.51530393,4.54577827,4.42895946,4.54577827,9241,4.294869404918242,4.459180250999999,4.659207733817463,4.259152768182536,28,3.76752838255,4.305163565465776,0.0484845401164059,0.1320527745733,61.46634709011556
2006-05-01,4.51530393,4.6270442,4.50006676,4.55085758,495800,4.312422804321512,4.469846308499999,4.665492513280293,4.274200103719705,29,3.769915551949999,4.314798624859275,0.0068506049270705,0.1316902506752072,61.84774857001097
2006-05-02,4.5305411,4.71338868,4.50006676,4.64736068,74543,4.329274067748652,4.483305910999999,4.688669259526226,4.277942562473771,30,3.772912212,4.32784027408048,0.0043112426742081,0.1375210841984067,68.27302833130025
2006-05-03,4.59656986,4.75910019,4.59656986,4.74894157,857320,4.345451280638706,4.505907815999999,4.723379669681584,4.288435962318413,-1,3.77593426485,4.34435405039105,0.2593676653529185,0.1393074588985205,73.35903824009839
2006-05-04,4.78449522,4.79973239,4.6981515,4.74894157,25049,4.370270215200383,4.531557154999998,4.736253531730388,4.326860778269608,-1,3.7789055246,4.360220227630617,0.3959588365699685,0.1366127039771976,73.35903824009839
2006-05-05,4.71338868,4.875919,4.71338868,4.7743884,46445,4.404627189184353,4.553907684499999,4.762133484283621,4.3456818847163765,-1,3.782156394,4.3764621167431415,0.4188004409584259,0.1384639622645406,74.54458791251061
2006-05-08,4.72405469,4.77941667,4.72405469,4.75402088,12974,4.451756370265918,4.570668648499998,4.7865218194926165,4.35481547750738,-1,3.784975282049999,4.391268342753214,0.3618170596847315,0.132528106388502,71.7908164532414
2006-05-09,4.69307219,4.76925805,4.68799288,4.71338868,26800,4.494172633239327,4.584636143999998,4.799467436980978,4.369804851019018,-1,3.787190526699999,4.403900512841323,0.3496403275903025,0.1288664680750376,66.51208906202342
2006-05-10,4.71338868,4.71846722,4.67275571,4.71846722,41549,4.532347269915394,4.601143141999998,4.803472764905791,4.398813519094205,-1,3.789526902999999,4.416236462141663,0.3482871342098256,0.1229268282125349,66.84027837981535
2006-05-11,4.70323005,4.74894157,4.63212275,4.74894157,21899,4.566704442923855,4.606984082999999,4.8190636383079495,4.394904527692048,-1,3.7914315569999983,4.429283721273363,0.3257014728890435,0.1224905419116396,68.81524165920496
2006-05-12,4.73370439,4.87083969,4.72354654,4.75910019,99355,4.597625898631469,4.616888281999999,4.837774266345777,4.396002297654221,-1,3.793336214799999,4.442217700439113,0.2930445465538718,0.1242621567750939,69.46805286156177
2006-05-15,4.70830936,4.77433736,4.48482959,4.69307219,39518,4.875919,4.624760870999998,4.844721348390732,4.404800393609263,-1,3.794910732599999,4.452055131402285,0.3103539410210866,0.1360654148625872,60.58988317349225
2006-05-16,4.74386302,4.86576114,4.74386302,4.84544466,99230,4.87083969,4.641267907499999,4.875013036126738,4.407522778873259,-1,3.797069344449999,4.467482171739451,0.3278016951671081,0.1386813816581167,70.08981457243378
2006-05-17,4.82004887,4.86068183,4.67783502,4.84544466,181844,4.86576114,4.659552626499999,4.8970805234189,4.422024729581098,-1,3.798440697399999,4.482304230102609,0.3695527254110829,0.1418360551111084,70.08981457243378
2006-05-18,4.80989101,4.86068183,4.70830936,4.81497032,38549,4.48482959,4.675551731999999,4.909667640819756,4.4414358231802415,-1,3.800243772749999,4.495349959118193,0.413559623072412,0.1425886561746006,66.37842245191501
2006-05-19,4.8048117,4.8048117,4.70323005,4.74894157,25442,4.4923466348000005,4.686979648499998,4.911812099767253,4.462147197232742,-1,3.801767493649999,4.505294728172381,0.3952552462532028,0.140385200019272,59.078850146691295
2006-05-22,4.80989101,4.82004887,4.75910019,4.79973239,30149,4.499713338704001,4.701708964499998,4.915278077980079,4.488139851019917,-1,3.803672147599999,4.5168413031460135,0.4115043463809111,0.1354367785893239,62.49542953166797
2006-05-23,4.74894157,4.77433736,4.6676764,4.71846722,44849,4.506932708529921,4.711613163499998,4.9083357035245685,4.514890623475428,-1,3.807786202699999,4.52474820184617,0.4080793227384059,0.1351952936900865,54.63543886010706
2006-05-24,4.65243923,4.67275571,4.61688558,4.66259785,357148,4.514007690959322,4.718977859499998,4.895771071827469,4.542184647172527,-1,3.811824075799999,4.530154070401222,0.4526990353522578,0.1327943184265089,49.98133927576366
2006-05-25,4.65243923,4.66259785,4.56609476,4.65243923,16664,4.520941173740136,4.724564834999997,4.884751730789199,4.564377939210796,-1,3.8158365485499983,4.534949566856076,0.4623432815216624,0.1302020878246153,49.16130823604143
2006-05-26,4.63958896,4.63958896,4.58138297,4.61180703,1799,4.527735986865333,4.727866272999998,4.875399933443476,4.5803326125565205,-1,3.819671256849999,4.537963585018582,0.4600891441364174,0.1259773858371428,45.91634334054476
2006-05-30,4.54577827,4.65243923,4.52546255,4.62196489,169349,4.86068183,4.731421638499998,4.864433756644358,4.598409520355638,-1,3.823632940299999,4.541257753841383,0.6127348098947343,0.1260487639916326,46.86066351405235
2006-05-31,4.56101621,4.62196489,4.51530393,4.61688558,7514,4.8539774444,4.729897883499998,4.86735110844074,4.592444658559256,-1,3.8284580684999994,4.544223550945643,0.621819185974303,0.1246639208493731,46.42416327543798
2006-06-01,4.63212275,4.63212275,4.55085758,4.62196489,5770,4.840430503824,4.723549049499998,4.8684266947460655,4.578671404253931,-1,3.832622916749999,4.547272230908559,0.4543813062695175,0.1215640100744179,46.95626520067238
2006-06-02,4.60672772,4.64736068,4.57117407,4.61180703,33184,4.82742544087104,4.7166923224999975,4.8689085274073145,4.5644761175926805,-1,3.836584603999999,4.549803007343517,0.4532399088396299,0.1183227672119595,45.972910819402486
2006-06-05,4.6270442,4.72354654,4.58133193,4.70830936,103641,4.814940580436199,4.713388370499997,4.863302999477261,4.563473741522733,-1,3.841333546299999,4.55601894274181,0.502672345484378,0.1200293274111052,55.50608251982677
2006-06-06,4.57625338,4.63720206,4.57117407,4.58133193,78251,4.802955114418751,4.7047539229999975,4.863919754059014,4.5455880919409815,-1,3.845549183849999,4.557011608908797,0.440768497481093,0.1212511818817406,44.40365427724641
2006-06-07,4.61180703,4.71846722,4.46959242,4.57117407,15599,4.7914490670420005,4.6976431924999975,4.8670105903176974,4.528275794682298,-1,3.849612449699999,4.557566999539825,0.449357476175716,0.1303671546044734,43.6514488978156
2006-06-08,4.58641124,4.63212275,4.46959242,4.50006676,32879,4.7721376682194805,4.686723169499997,4.876272342924486,4.497173996075508,-1,3.853345575549999,4.555312088185322,0.4078623132384934,0.1326645242755825,38.70815023504433
2006-06-09,4.53562041,4.56101621,4.36801077,4.52546255,19859,4.753984953326311,4.675549218499997,4.875189475037215,4.475908961962779,-1,3.857358052049999,4.554141518060408,0.4017760055240825,0.1369745896844695,41.266366279103934
2006-06-12,4.54069972,4.56609476,4.33245712,4.48482959,48241,4.723107018660206,4.661835688499997,4.873926779263659,4.449744597736336,-1,3.8612181530499994,4.55142340323451,0.4659554424548336,0.143879093278436,38.49769952806482
2006-06-13,4.38832726,4.57117407,4.33245712,4.54577827,45568,4.6840420287941855,4.654470992499998,4.871874757106783,4.437067227893213,-1,3.865433790549999,4.551202025460607,0.4775531310088944,0.1506532259014048,44.51148692824509
2006-06-14,4.39340657,4.4188016,4.33753643,4.35785291,22093,4.648883537914767,4.630091404999997,4.865015241074657,4.395167568925338,-1,3.868735193999999,4.54361970720725,0.4459802571998727,0.1547666983370187,33.60155850464996
2006-06-15,4.34261574,4.4188016,4.34261574,4.36801077,13184,4.61724089612329,4.606219710499998,4.845743455718292,4.366695965281704,-1,3.872239762299999,4.53673308221873,0.3732487151554114,0.149153781312946,34.53557950757282
2006-06-16,4.37309009,4.39340657,4.3527736,4.3527736,17248,4.588762518510961,4.583109874499998,4.826763294824408,4.339456454175588,-1,3.8755157691999993,4.52951898487682,0.350539746005571,0.1414022947905927,33.76822894911162
2006-06-19,4.33753643,4.34769429,4.22071762,4.27658699,55358,4.563131978659865,4.559492145499997,4.8248730533312365,4.294111237668757,-1,3.8783854502999993,4.519600083116944,0.3374975384697881,0.1407347008769789,30.15982682934168
2006-06-20,4.26134982,4.26134982,3.93628916,4.21563831,148098,4.522042255620682,4.530287441499998,4.811569122952047,4.2490057600479485,-1,3.881102759749999,4.507680013582946,0.3832702795497685,0.1549892101000518,27.61733936531806
2006-06-21,4.1038988,4.21563831,4.0327915,4.13945245,249696,4.440036822233786,4.501336702999998,4.816352378150634,4.186321027849362,-1,3.8834391398999992,4.49323971697185,0.3591511213332051,0.1569790386643338,24.80269456953657
2006-06-22,4.13437314,4.13437314,4.06326584,4.06326584,213253,4.369512149521056,4.471370102499998,4.830289413354209,4.112450791645787,-1,3.884886678749999,4.476377996306288,0.0593985944379681,0.1512081509025958,22.349670334704086
2006-06-23,4.04802867,4.0734237,4.04802867,4.0734237,71435,4.308860930988108,4.442419325999998,4.830472858299444,4.054365793700551,-1,3.885902495249999,4.460575867039374,0.1000977475216753,0.1422214994095532,23.43692331678108
2006-06-26,4.08358232,4.19532182,4.06326584,4.19532182,13559,4.256700883049773,4.421595065499997,4.815706650294964,4.027483480705031,-1,3.887527802349999,4.450173747547634,0.109116942662845,0.1414953908802994,35.16841898146119
2006-06-27,4.24611265,4.24611265,4.13437314,4.23595479,10949,3.93628916,4.402294560499997,4.793058878676714,4.01153024232328,-1,3.889356274299999,4.441773004114394,0.0578308344788922,0.1393699708174209,38.54854152280156
2006-06-28,4.24098305,4.24098305,3.9667635,4.13437314,192579,3.9424856298,4.378168938499997,4.772522949757751,3.983814927242244,-1,3.890676837999999,4.429718107482457,0.0760538607793865,0.1490020836161765,33.803606698882334
2006-06-29,4.12929383,4.144531,4.03787081,4.12421452,486207,3.948558170204,4.353281419999997,4.745771939666788,3.960790900333208,-1,3.891997397899999,4.417737574640007,0.2150880092531875,0.1459776626435925,33.361354389512655
2006-06-30,4.09881949,4.15976817,4.05818653,4.15976817,24599,3.95450925979992,4.330679476999998,4.712946130134601,3.948412823865394,-1,3.893546515349999,4.407621127399223,0.2281005355212206,0.1428065181690501,36.49293278080059
2006-07-03,4.16992679,4.45435525,4.15468962,4.36801077,34202,3.9603413276039214,4.3136645474999975,4.655318791108444,3.972010303891552,-1,3.896263824749999,4.4060677800502335,0.1995980130878485,0.1540107404426894,51.01350060311995
2006-07-05,4.30706209,4.57117407,4.30706209,4.51530393,113099,3.980101884499765,4.310363147499997,4.6427583156236905,3.977967979376303,-1,3.899539831699999,4.4103515506364985,0.2611331286010171,0.161875114696783,58.2796905805047
2006-07-06,4.5305411,4.57117407,4.52038324,4.56101621,40499,4.015566215629779,4.309855254499997,4.640682157970439,3.9790283510295543,-1,3.90339993655,4.4162599686507535,0.2722864954161424,0.1543033307898699,60.25029408067429
2006-07-07,4.51022538,4.53562041,4.50006676,4.5305411,23699,4.048902686891992,4.311378971499997,4.645955596986212,3.976802346013783,-1,3.907260037549999,4.420741581644841,0.2939725265177464,0.1476351964477363,58.2741229210966
2006-07-10,4.54577827,4.55085758,4.45943456,4.55085758,30449,4.080238969878472,4.312648722999997,4.650640903849503,3.9746565421504902,-1,3.911374092649999,4.425844169815632,0.3019515935931657,0.1436200409871837,59.23407715946948
2006-07-11,4.54577827,4.54577827,4.25627127,4.41372229,49199,4.109695075885764,4.309093357999997,4.641210919762882,3.976975796237111,-1,3.914599310299999,4.425368801979724,0.2962071952321872,0.1544033459166705,50.74728919284607
2006-07-12,4.41372229,4.41372229,4.21055899,4.27658699,238620,4.137383815532618,4.295633793999997,4.609615988809603,3.981651599190392,-1,3.917392805549999,4.419534221117774,0.2099909148557885,0.1578861997797655,43.96381994150709
2006-07-13,4.26642913,4.31214064,4.16484748,4.26134982,43724,4.163411230800661,4.290808639499998,4.603782320005391,3.9778349589946056,-1,3.920491044249999,4.413330911270019,0.2196898972874527,0.1571295540812108,43.27169789326616
2006-07-14,4.21563831,4.30706209,4.02771218,4.30706209,78155,4.57117407,4.287761205499998,4.598849904126373,3.976672506873623,-1,3.9238178443,4.409163506514331,0.2516750090576055,0.1658595795039814,46.01740483378146
2006-07-17,4.26134982,4.34261574,4.26134982,4.34261574,12449,4.5603048322,4.287253312499997,4.597948707211918,3.9765579177880768,-1,3.927627159799999,4.406553790180436,0.2661854711082816,0.159817175253697,48.120627245293534
2006-07-18,4.34261574,4.34261574,4.24611265,4.30198278,17266,4.549652979156,4.288523101999997,4.599241328354897,3.9778048756450977,-1,3.931030145699999,4.402452966251792,0.2755121724457009,0.1552947405927187,45.91871445548165
2006-07-19,4.33245712,4.33245712,4.11405666,4.13945245,35549,4.53921416317288,4.284713808999998,4.600735559221462,3.9686920587785326,-1,3.933468108249999,4.392139220516428,0.2236127739013592,0.1598022919789531,38.35796229568609
2006-07-20,4.11913597,4.20548045,4.11405666,4.20040113,17362,4.528984123509423,4.287761242999999,4.599264296406236,3.9762581895937608,-1,3.936058438649999,4.384620079711862,0.2383643336382903,0.1549181132661707,42.20129481925723
2006-07-21,4.09374018,4.23087548,4.09374018,4.21563831,2099,4.518958684639234,4.295379866499999,4.591627541401463,3.999132191598534,-1,3.9388008894,4.3779933436447305,0.4110655860840174,0.153647912318587,43.15550568740062
2006-07-24,4.08866163,4.11913597,4.0327915,4.11405666,29444,4.509133754546449,4.297411514499999,4.588046831665262,4.006776197334735,-1,3.9410610799,4.367642885462584,0.3921903457930243,0.1557335478672594,38.58240377997512
2006-07-25,4.08866163,4.33245712,4.08866163,4.30706209,36899,4.499505323055519,4.302998527999998,4.589840286259249,4.016156769740747,-1,3.9444386692499993,4.365267167993463,0.3964743807260644,0.1620236865910266,49.52644068917187
2006-07-26,4.20548045,4.31721995,4.20548045,4.25627127,37349,4.490069460194409,4.304014351999998,4.590041940625147,4.017986763374848,-1,3.94779086585,4.360992819052543,0.3816889639331242,0.1584319589773818,47.14562115905433
2006-07-27,4.26134982,4.32737781,4.25647392,4.29182416,56756,4.480822314590521,4.311886902999999,4.587273840257589,4.036499965742408,-1,3.95198110685,4.35828032261911,0.3879693343509869,0.152194429050426,48.99397537759696
2006-07-28,4.30706209,4.34261574,4.28674561,4.30198278,24850,4.471760111898711,4.320775315999999,4.582495363630646,4.059055268369352,-1,3.95622214095,4.356072575849733,0.2471147504809681,0.1453141219753956,49.53700279870891
2006-07-31,4.29182416,4.31721995,4.17500534,4.29690347,32851,4.462879153260737,4.327632080999998,4.579105012387115,4.076159149612882,-1,3.95992987025,4.353752218757587,0.2437903147225737,0.1450927282628673,49.25464346279222
2006-08-01,4.29182416,4.44927594,4.28674561,4.39848512,107319,4.454175813795522,4.329155798499999,4.581954713217559,4.076356883782438,-1,3.9634598312999993,4.355506450178859,0.2515040771292535,0.1463382712440911,54.80314678874536
2006-08-02,4.34769429,4.46959242,4.34769429,4.45435525,53699,4.02771218,4.326108364499999,4.571210178090643,4.081006550909354,-1,3.96808179465,4.359382873701256,0.2411393721990839,0.1445925468695132,57.55220407278708
2006-08-03,4.44927594,4.54069972,4.44419739,4.5305411,32656,4.0365497848,4.324584608999999,4.564142161991829,4.085027056008168,-1,3.97308468725,4.366094961007089,0.2446505310340763,0.1411575313788336,61.03280369916455
2006-08-04,4.36801077,4.38832726,4.23595479,4.37309009,81119,4.056715782208,4.316712058499999,4.538357843685159,4.095066273314838,-1,3.9775288862,4.366369279791125,0.2779767388014006,0.1521167298517741,51.61351371919797
2006-08-07,4.34261574,4.34261574,4.19532182,4.20040113,27839,4.076075139719681,4.299189235999998,4.498285891488956,4.100092580511041,-1,3.98215084955,4.359860724897356,0.2231675865948897,0.1539489827195045,43.65560948137573
2006-08-08,4.21563831,4.21563831,4.06326584,4.11405666,104429,4.54069972,4.284205954499999,4.491504611939974,4.076907297060024,-1,3.986722023599999,4.350221349803342,0.175102160826419,0.1538363746681113,40.30909315440309
2006-08-09,4.12929383,4.19024327,4.11405666,4.16484748,47099,4.5311510424,4.278618978999999,4.492360775470463,4.064877182529536,-1,3.9914455693499993,4.342951786281643,0.3261435775444737,0.1482899629061033,43.073504827929206
2006-08-10,4.16484748,4.29182416,4.144531,4.2410341,82331,4.521793338352,4.277603192999999,4.491856099932462,4.063350286067537,-1,3.996727816449999,4.3389550142705975,0.3254796877904047,0.1482187626985245,47.035870442337895
2006-08-11,4.22071762,4.22071762,4.19532182,4.20548045,16499,4.51262278838496,4.272524110999998,4.488551638232676,4.056496583767321,-1,4.001451366049999,4.333720717632535,0.2537549493138533,0.1408968710772013,45.44612662827012
2006-08-14,4.21055899,4.21563831,4.18516396,4.19024327,21449,4.503635649417261,4.264905487499998,4.4812551556164175,4.048555819383579,-1,4.005489239099999,4.328094151058711,0.2201869275068144,0.1330095481431155,44.7480910481815
2006-08-15,4.20548045,4.21055899,4.08866163,4.09881949,33749,4.494828253228916,4.254747322999998,4.481983746707391,4.027510899292606,-1,4.008841431899999,4.319102987879938,0.1810651854798628,0.1322158204186073,40.707927575104776
2006-08-16,4.16992679,4.16992679,4.12421452,4.13945245,21703,4.486197004964338,4.2547473229999975,4.481983746707484,4.027510899292511,-1,4.012904701549998,4.312057868747392,0.2070649720201642,0.1278509261029924,43.16405817736889
2006-08-17,4.12421452,4.144531,4.01755432,4.08358232,28049,4.477738381665051,4.248906382499998,4.487168246480254,4.010644518519742,-1,4.016917178099999,4.303098043306317,0.1882493054070446,0.1277884799527787,40.66941380377117
2006-08-18,4.06326584,4.06834515,4.05310798,4.05310798,3344,4.459331019198449,4.240779865999998,4.493664433936371,3.987895298063624,-1,4.020929654649999,4.293294511411951,0.1823239778837167,0.1208374699561516,39.33406561431271
2006-08-21,4.03787081,4.04294936,3.99723784,3.99723784,15839,4.441659951230511,4.234938924999997,4.504132030095933,3.965745819904061,-1,4.024231058149999,4.281684445866385,0.1368896308412795,0.116196946387855,36.93939118394423
2006-08-22,3.98707998,4.06834515,3.87533972,3.90073551,48299,4.41499462455668,4.214622595999997,4.518122100560805,3.9111230914391895,-1,4.027329300649999,4.266745271910841,0.0612412037250759,0.1216832666458654,33.18171625394956
2006-08-23,3.91089337,3.94136771,3.88549834,3.90581406,28174,4.371822232192145,4.1970997354999975,4.528172788889021,3.8660266821109737,-1,4.030427539349999,4.252591106737866,0.0569475984119845,0.1169822740283036,33.5647303808031
2006-08-24,3.88041903,3.88041903,3.65693925,3.78899524,39488,4.332103631216774,4.171958289499997,4.544243543012048,3.7996730359879463,-1,4.032865498099999,4.234410876669715,0.0667335534339436,0.1264031694548533,29.39127589633462
2006-08-25,3.63357534,3.78391669,3.63357534,3.77883738,17371,4.264587193095097,4.145801019499997,4.550012641250792,3.741589397749202,-1,4.035836761599999,4.216545249349334,0.0999266208262855,0.1284757930652209,29.052994964246395
2006-08-28,3.71788794,3.73820442,3.64678139,3.71788794,44912,4.188865770723686,4.116850242999997,4.555130947492677,3.678569538507318,-1,4.038681046199999,4.1969900607474,0.1002547827934809,0.1287315214177052,27.041831539915705
2006-08-29,3.73312587,3.78391669,3.70773008,3.77883738,46835,4.122230919036843,4.0858678559999975,4.527724440239561,3.6440112717604336,-1,4.041906263849999,4.180591916404365,0.108318096226209,0.1249783134592976,32.10344391088657
2006-08-30,3.77883738,3.79915386,3.75344159,3.78391669,23999,4.063592249552422,4.052345927999997,4.478750280499951,3.625941575500042,-1,4.045309249749999,4.165036025172821,0.0703437101309117,0.1193164532122049,32.523576815273444
2006-08-31,3.78391669,3.82454889,3.75344159,3.78391669,153822,4.011990220406132,4.015014707499997,4.395702136229444,3.63432727877055,-1,4.049448705249999,4.150090168891534,0.0068515456183524,0.115872942268476,32.523576815273444
2006-09-01,3.83470675,3.84994468,3.76867876,3.77375807,53999,3.966580434757396,3.9850481064999967,4.3418790003527175,3.628217212647276,-1,4.053816714499999,4.135332047366376,-0.1234493876236453,0.113401012106442,32.06337581525966
2006-09-05,3.94644702,3.94644702,3.77375807,3.84994468,46916,3.63357534,3.967525283999997,4.314620792179722,3.620429775820272,-1,4.058641842649998,4.124140385901027,-0.0975419339082834,0.1176358648131247,39.03103208377227
2006-09-06,3.84994468,3.91597268,3.84994468,3.86010254,35564,3.6398327736,3.954827577999997,4.29811172444882,3.611543431551175,-1,4.063797110799999,4.113785960571575,-0.0932539145899563,0.1139495887550443,39.91584402776195
2006-09-07,3.88041903,3.97184205,3.83470675,3.90073551,20323,3.645965058528,3.9416219794999967,4.271637088840485,3.611606870159508,-1,4.069561869599998,4.105431040941317,-0.1174645673456549,0.1156057109868269,43.45114947610367
2006-09-08,3.81439103,3.81439103,3.66709711,3.72296725,14399,3.65900013818688,3.915718636999997,4.228542060592925,3.602895213407068,-1,4.074564766049999,4.0904324609044025,-0.1692419204605002,0.1240366173449107,34.02005107098647
2006-09-11,3.69249291,3.75344159,3.69249291,3.74328373,3299,3.66709711,3.892608800999997,4.183944713726901,3.6012728882730927,-1,4.078907382549999,4.076818785182661,-0.1645881627473808,0.1195303361059885,35.73678265767407
2006-09-12,3.71280939,3.80423241,3.67217642,3.80423241,30449,3.97184205,3.8733082579999967,4.132598427643804,3.6140180883561897,-1,4.083453160049999,4.066129123410792,-0.0995253542176929,0.1204250256698464,40.71988686606975
2006-09-13,3.78391669,3.90073551,3.78391669,3.85502323,26798,3.9658487374,3.8611184449999967,4.0988847824159,3.623352107584093,-1,4.088125916499998,4.057850460924095,-0.0522559558179197,0.1201674395505717,44.57675722024072
2006-09-14,3.82454889,3.91089337,3.80931172,3.91089337,9686,3.959975291052,3.849690490999997,4.052204647644776,3.6471763343552177,-1,4.093001833999999,4.0520874377506,-0.0286979498345506,0.1188398831541023,48.542749058193415
2006-09-15,3.90581406,3.95660488,3.84994468,3.93628916,9149,3.67217642,3.8423258329999976,4.019395930000085,3.66525573599991,-1,4.098309477649998,4.047546328819204,-0.0227524244703514,0.1179699057859521,50.28423766579672
2006-09-18,3.90581406,3.94136771,3.86518186,3.91089337,6035,3.6778649892,3.8352151024999968,3.987550416941309,3.682879788058684,-1,4.103566328199998,4.042187389257667,-0.0159230977534055,0.1149853303726698,48.51598785967335
2006-09-19,3.84486537,3.84486537,3.68233505,3.83470675,63386,3.95660488,3.8270885479999976,3.96009855764136,3.694078538358636,-1,4.109051736299998,4.034050893600504,0.0837562161154015,0.123097686774622,43.566440441494
