date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2006-09-20,3.91089337,3.91089337,3.69249291,3.7712188,20936,3.9511194834,3.820612712499997,3.951239768001763,3.689985656998232,-1,4.114219704649998,4.023743752674994,0.1298179974639979,0.1299050277192919,39.9123045330256
2006-09-21,3.77375807,3.77375807,3.72042797,3.75344159,22199,3.945743794732,3.812994088999998,3.940594214193244,3.685393963806752,-1,4.119019436299999,4.01314366786421,0.1497510939617012,0.1244353900250568,38.92772981972569
2006-09-22,3.70265077,3.70773008,3.66201856,3.67217642,28199,3.94047561983736,3.8071531479999976,3.9485605728832582,3.665745723116737,-1,4.123336656249999,3.999772403242084,0.118561081967473,0.1220773643089813,34.712222716124586
2006-09-25,3.65185994,3.65185994,3.45377596,3.56043692,78046,3.9293373374438656,3.796233124999998,3.9738070394442353,3.618659210555761,1,4.126358712899998,3.982543560762002,0.0950316323587204,0.1289575854297683,29.91522053632144
2006-09-26,3.6213856,3.63154422,3.56043692,3.62646491,45599,3.9008036547972336,3.7916619734999975,3.981360600667494,3.601963346332501,2,4.128237974099999,3.968579692104668,0.1140523256233286,0.1248254221847848,35.58037458586837
2006-09-27,3.63154422,3.74836304,3.63154422,3.74836304,9299,3.8739819931094,3.790138256499998,3.980711989695307,3.599564523304689,3,4.130955283499999,3.959943744963309,0.0755821089541091,0.1246163298858716,44.49978819087432
2006-09-28,3.80931172,3.80931172,3.67217642,3.75344159,4049,3.848769631122836,3.7886145014999975,3.979849038012965,3.597379964987029,4,4.133799568049999,3.9518456212392574,0.0671642399548954,0.1255105420368808,44.84243803786773
2006-09-29,3.65693925,3.73312587,3.62646491,3.67725573,35099,3.8250700108554656,3.7832814534999977,3.980594969668688,3.585967937331308,5,4.136364505749999,3.941077390210267,0.1173475057945944,0.1256152661771036,40.77544068107355
2006-10-02,3.67217642,3.71788794,3.67217642,3.71788794,899,3.80931172,3.780487946999997,3.9798332060445625,3.5811426879554307,6,4.139488140999998,3.9323248627510408,0.2239043055414204,0.1199078557358819,43.707777301014005
2006-10-03,3.68233505,3.72804656,3.65693925,3.72804656,145499,3.7879795744,3.7743930409999975,3.9723200807121377,3.5764660012878573,7,4.142586383499999,3.924313948917667,0.4356675876191462,0.1164221024690332,44.44833351766407
2006-10-04,3.68741359,3.92105123,3.62646491,3.88549834,19874,3.45377596,3.775662830999997,3.9760831828409247,3.57524247915907,8,4.146522674199999,3.922791768175797,0.5141105390586922,0.1291481180069594,54.45043792746217
2006-10-05,3.88549834,3.88549834,3.78899524,3.78899524,3452,3.4631214654,3.770075817499997,3.962300618637029,3.5778510163629647,9,4.149874866999999,3.9175448455022366,0.5244758705737155,0.1268163310064622,48.666748115210176
2006-10-06,3.79407455,3.80423241,3.70265077,3.73312587,8399,3.472280060692,3.770583748499997,3.9623611155020337,3.57880638149796,10,4.152820737799999,3.9103127288158746,0.5301968566285932,0.1250138530774292,45.64398337556961
2006-10-09,3.72804656,3.7585209,3.61630629,3.73312587,24152,3.48125548407816,3.770075855499997,3.962193233691955,3.5779584773080395,11,4.155538047199999,3.903364224548585,0.5340379639607679,0.1262424785718986,45.64398337556961
2006-10-10,3.71788794,3.81439103,3.69757222,3.7585209,61961,3.4900513989965964,3.767790279999997,3.959314589000594,3.5762659709994,12,4.1584839142,3.897684094174131,0.462442038659124,0.1255693593881915,47.367326566909455
2006-10-11,3.73820442,3.81439103,3.73312587,3.78899524,23444,3.4986713956166646,3.764488880499997,3.952121437739189,3.576856323260804,13,4.161455177699999,3.8934217861673024,0.4697348533346425,0.1224047737176064,49.43894853884996
2006-10-12,3.77883738,3.79915386,3.74836304,3.79407455,30506,3.5071189923043318,3.758647939499996,3.934595993276833,3.58269988572316,14,4.16455341635,3.889525816121526,0.4774492946508522,0.1172894913092059,49.79365473983226
2006-10-13,3.83978606,3.8702604,3.83978606,3.8702604,11249,3.5153976370582445,3.755346501499997,3.9199499865178096,3.5907430164821834,15,4.168057980849999,3.888770309606956,0.4845841708688175,0.1143535169299769,54.90394445347141
2006-10-16,3.8702604,3.90581406,3.84486537,3.84994468,58820,3.52351070891708,3.752299066999997,3.9072440806885953,3.5973540533113977,16,4.171359384299999,3.8872477358968793,0.3755271234711217,0.1105388864349786,53.34467709028982
2006-10-17,3.79915386,3.90581406,3.74836304,3.77375807,20384,3.531461519338738,3.749251632999996,3.899932429286438,3.598570836713553,17,4.173975111299999,3.882797160763668,0.2940589341617375,0.1138897531181944,47.85580871350599
2006-10-18,3.75349263,3.81439103,3.74328373,3.79407455,50474,3.539253313551963,3.7503944204999953,3.902067707564415,3.598721133435576,18,4.176844792399999,3.8793178426945047,0.3216236963904509,0.1108338636097519,49.35240630240126
2006-10-19,3.79407455,3.81946958,3.79407455,3.81946958,3599,3.546889271880924,3.753695819999995,3.908336071997631,3.5990555680023597,19,4.179511308699999,3.8769708520006025,0.3281032053518479,0.1047310897804839,51.23640153719475
2006-10-20,3.79407455,3.84486537,3.72296725,3.83978606,23009,3.5543725110433053,3.762076301999996,3.9163030862919608,3.6078495177080314,20,4.182457175649999,3.875512624863324,0.3865708575538584,0.1059573062247351,52.75066384650047
2006-10-23,3.86518186,3.91597268,3.81946958,3.91597268,53399,3.5617060854224394,3.779853089999996,3.918153397968844,3.641552782031148,21,4.185555418149999,3.877099293692213,0.4764730213122451,0.1052820057801111,58.01576302012425
2006-10-24,3.97692136,4.08358232,3.91089337,4.06326584,56018,3.5688929883139906,3.801693136499996,3.970743410914394,3.632642862085597,22,4.1894663123,3.884399942567028,0.4745902192139501,0.1100967875101032,65.92205426088047
2006-10-25,4.06326584,4.07850301,3.93120985,4.0734237,21899,3.589480561581431,3.817946169499996,4.0222009881512015,3.6136913508487902,23,4.19332641335,3.891812638936949,0.482377378847556,0.1127536712593815,66.39209159572356
2006-10-26,4.01247501,4.09374018,4.0073957,4.06834515,10949,3.6092446319181737,3.8336913474999954,4.062680758069644,3.604701936930347,24,4.197161121650001,3.898735482508049,0.4830263261439073,0.11086730045514,65.90266885620707
2006-10-27,4.06326584,4.08358232,4.01755432,4.0734237,143849,3.638314364803083,3.853499745999996,4.093221583200939,3.6137779087990527,25,4.200513314450001,3.9055860008410654,0.5461590950299936,0.1076644932797728,66.17122724268864
2006-10-30,3.99723784,4.04294936,3.55535761,3.94136771,33718,4.09374018,3.864673734499996,4.098838570863594,3.6305088981363967,26,4.203205227300001,3.9069892051218087,0.5472097740737433,0.1369788930455033,54.21394684770823
2006-10-31,3.94136771,3.97692136,3.94136771,3.96168419,1799,4.08358232,3.8763556159999952,4.105344947412145,3.6473662845878456,27,4.206049511850001,3.909134106489581,0.4464343124254829,0.1297342328279674,55.54489133938741
2006-11-01,3.99723784,4.03787081,3.98200067,4.0327915,2549,4.0730178258,3.8837202739999954,4.122669809322589,3.6447707386774018,28,4.208969986100001,3.9139834160390095,0.4382667008202158,0.1259094033402554,59.93470010024791
2006-11-02,4.03787081,4.06834515,3.91089337,4.0327915,95165,3.55535761,3.895910086999996,4.139122738681488,3.652697435318504,29,4.211661899000001,3.9186425565864993,0.4592698221247516,0.1281624302445228,59.93470010024791
2006-11-03,4.04294936,4.04294936,3.8702604,4.00231715,159299,3.5656173608,3.909369650999996,4.144725778678988,3.674013523321004,30,4.214125254300002,3.9219239131909513,0.4800218802610943,0.1313428966556283,57.13066914388191
2006-11-06,3.93120985,3.93120985,3.8296282,3.90581406,7649,3.575671916584,3.918004060499996,4.139102339786921,3.6969057812130712,-1,4.216410841350001,3.921292154242286,0.4756755308513933,0.1342961861802263,49.26970397357518
2006-11-07,3.81439103,3.81439103,3.51472464,3.64170208,113493,4.06834515,3.912163119499996,4.154917241865821,3.66940899713417,-1,4.216817167150001,3.9103278376053336,0.427352550056059,0.1526385600244958,35.053829124735515
2006-11-08,3.57567409,3.60106912,3.53504113,3.54519975,234696,4.0572727398,3.899973344999995,4.186737288198995,3.6132094018009946,-1,4.2166901920000015,3.896009089071791,0.1964090234489797,0.1493544450227461,31.479785977391955
2006-11-09,3.56043692,3.56551547,3.54012044,3.56043692,14279,4.046421777804,3.888291463499995,4.20845045450504,3.56813247249495,-1,4.215090281450002,3.882849396167015,0.185077365807572,0.14050020109255,32.647480833544975
2006-11-10,3.56551547,3.57059478,3.44869665,3.56043692,19949,4.035787835047921,3.8728002894999953,4.223477591477595,3.5221229875223963,-1,4.213388788500001,3.870205769650661,0.1884241310439138,0.1391714817287964,32.647480833544975
2006-11-13,3.55535761,3.58075264,3.54519975,3.56551547,43157,4.012304187646004,3.8585788289999945,4.234006434070817,3.4831512239291724,-1,4.2119412497000015,3.8582571304486746,0.2408269938557472,0.131770153748168,33.08825667965988
2006-11-14,3.52996258,3.62646491,3.49440892,3.59599057,65081,3.989759886140164,3.8496904539999943,4.240818924365037,3.458561983634952,-1,4.210874643950002,3.847972167293825,0.2738314057702342,0.1317905706232989,35.803239866980746
2006-11-15,3.52488327,3.61122774,3.52488327,3.59599057,47879,3.968117356694557,3.839786254999995,4.245795131961479,3.433777378038511,-1,4.208969990000002,3.8380905360274,0.2825680352091079,0.1285444205787775,35.803239866980746
2006-11-16,3.57059478,3.63154422,3.57059478,3.63154422,39994,3.947340528426775,3.8303899869999953,4.246419366171448,3.4143606078285424,-1,4.206659010200002,3.829990680496914,0.3045500834471256,0.1237162076802934,39.1442284567755
2006-11-17,3.60614843,3.6213856,3.5502783,3.61122774,152192,3.927394773289704,3.818962070999995,4.245748687638604,3.3921754543613862,-1,4.203459189100002,3.8214117416538977,0.3412055854119969,0.1206840442745581,37.92947628705361
2006-11-20,3.54519975,3.61122774,3.52996258,3.52996258,164750,3.908246848358116,3.799661565999995,4.241791306773857,3.357531825226132,-1,4.200081599750002,3.809982362765509,0.1618797391002646,0.1178684096835183,33.45700446119389
2006-11-21,3.5502783,3.58583195,3.51472464,3.5502783,49250,3.889864840423791,3.7740121889999942,4.211491451974574,3.336532926025416,-1,4.196780196300001,3.7997978897158817,0.132517248724262,0.1145283311346956,35.50445304554627
2006-11-22,3.56551547,3.56551547,3.48932961,3.49440892,254860,3.87221811280684,3.7450614499999952,4.176039026448471,3.3140838735515192,-1,4.193428003500001,3.787821851687808,-0.0319599987151558,0.111789583196503,32.539312104756874
2006-11-24,3.49948747,3.56043692,3.49948747,3.55535761,6599,3.855277254294566,3.719412072999995,4.1310006399992245,3.3078235060007657,-1,4.189745670750001,3.778705606915737,-0.0314439512387412,0.108520898682467,38.566857036162034
2006-11-27,3.57059478,3.60614843,3.47917175,3.57567409,157572,3.839014030122783,3.6945245924999934,4.076617352027164,3.312431832972825,-1,4.186114127300001,3.770743586644532,-0.0417909225057891,0.1098391687765766,40.476051626859984
2006-11-28,3.55535761,3.58583195,3.47917175,3.58583195,47249,3.823401334917872,3.676747804499995,4.044045140852962,3.3094504681470283,-1,4.182939698950001,3.763492149913374,-0.0250122048262918,0.1096120995782497,41.45570066072187
2006-11-29,3.60106912,3.69757222,3.48932961,3.50456678,45743,3.808413147521157,3.653891933999995,4.0039051941915895,3.3038786738084007,-1,4.179028804800001,3.75333821383834,-0.0472073410424842,0.1166571360369461,36.30743177000157
2006-11-30,3.54519975,3.62646491,3.54012044,3.62646491,10649,3.794024487620311,3.6335756044999945,3.937377746425713,3.329773462574276,-1,4.1758543802500006,3.7483627901584047,-0.0420348478504868,0.1170314927485928,46.9498609130298
2006-12-01,3.59604085,3.61630629,3.47409244,3.58583195,23807,3.780211374115498,3.6112276269999946,3.853878071282124,3.368577182717865,-1,4.172324419200001,3.74198903172082,-0.0671126816848543,0.1195558482665505,44.29309012662623
2006-12-04,3.58075264,3.58075264,3.46393382,3.55535761,6599,3.766950785150878,3.588879649999994,3.7529393908451634,3.424819909154826,1,4.1688198509,3.7346701524376495,-0.1274627689508954,0.119723154104654,42.35717081197431
2006-12-05,3.56551547,3.57059478,3.52488327,3.53016523,5549,3.754220619744843,3.5700972084999947,3.6482283207802406,3.4919660962197487,2,4.164833788000001,3.726650351557743,-0.133022857389034,0.1144366080971787,40.77074596377001
2006-12-06,3.50162068,3.5502783,3.46393382,3.52996258,179249,3.741999660955049,3.5645102334999947,3.6371485133805246,3.491871953619465,3,4.16046577875,3.7189371056143017,-0.0559351441488566,0.1124300275188088,40.75752197646625
2006-12-07,3.4969482,3.55535761,3.45885527,3.52996258,37799,3.7302675405168473,3.563748374999995,3.6374920330891,3.49000471691089,4,4.15607237295,3.711526339903937,0.0674939193266723,0.1112923355531797,40.75752197646624
2006-12-08,3.52996258,3.80931172,3.52996258,3.7585209,584244,3.44869665,3.573652573999996,3.686039533337617,3.4612656146623744,5,4.1530249236,3.713369263829273,0.2347059055239448,0.1232963930136668,58.4047728621896
2006-12-11,3.72296725,3.76360021,3.72296725,3.7585209,8539,3.4559089514,3.5835567729999958,3.7215378763704,3.4455756696295903,6,4.1502568249000005,3.7151399162281247,0.2307996188001264,0.1173918620841192,58.4047728621896
2006-12-12,3.61630629,3.77883738,3.61630629,3.76867876,24149,3.4629770067720003,3.5937149374999957,3.753135651193833,3.4342942238061576,7,4.147387140000001,3.7172394787289824,0.2409225419813409,0.1206160926495393,59.03376390650232
2006-12-13,3.71788794,3.76867876,3.63154422,3.76867876,10799,3.4699037010365603,3.602349346999996,3.779092618388437,3.4256060756115545,8,4.144568248200001,3.719256705445493,0.2349106174444264,0.1217959817460008,59.03376390650232
2006-12-14,3.61122774,3.75344159,3.55535761,3.75344159,19906,3.476691861415829,3.6102218979999954,3.7987635700889,3.4216802259110906,9,4.141343030550001,3.720597289153513,0.2324490275057153,0.1283334937641435,57.52056655128926
2006-12-15,3.72296725,3.73312587,3.70265077,3.71788794,11549,3.4833442585875125,3.614539083999996,3.808706220176844,3.420371947823147,10,4.138117812950001,3.7204910401671007,0.2139141618320827,0.122794731352419,54.03981130377674
2006-12-18,3.70773008,3.71280939,3.65185994,3.70773008,58823,3.4898636078157623,3.6193642009999953,3.817713562234541,3.4210148397654496,11,4.134994177750001,3.719990610356626,0.190655635792304,0.1187399648272462,53.05204283946439
2006-12-19,3.65693925,3.68741359,3.55535761,3.68741359,112349,3.496252570059447,3.627236751499996,3.823252502902315,3.431221000097676,12,4.131819749400001,3.7187130801465615,0.3640939819670382,0.1211422866253,51.04246821098102
2006-12-20,3.68233505,3.68741359,3.67217642,3.67217642,5099,3.502513753058258,3.633331657499996,3.826962691662224,3.4397006233377683,13,4.128467552800001,3.7168881130819913,0.3709066493783212,0.1135776354377786,49.52721148090374
2006-12-21,3.64678139,3.67217642,3.61122774,3.63154422,25949,3.508649712397093,3.640188422499996,3.8230699417230896,3.4573069032769026,14,4.124988384850001,3.7135412937454415,0.5858738198008725,0.1098184243350801,45.63659438801567
2006-12-22,3.63662277,3.63662277,3.55535761,3.57567409,85489,3.514662952549151,3.641204246499997,3.822407692795669,3.4600008002043245,15,4.121331444850001,3.708134736735817,0.5212224609392261,0.1077789054540029,40.88114373766001
2006-12-26,3.61630629,3.71280939,3.60614843,3.70265077,8849,3.520555927898168,3.647553080499996,3.828024000441872,3.46708216055812,16,4.118537949600001,3.7079196792167655,0.5233129825611864,0.109875790778717,52.89482360013466
2006-12-27,3.68741359,3.71788794,3.67725573,3.68233505,18749,3.5263310437402047,3.652378235499997,3.831142555071834,3.473613915928159,17,4.116150784000001,3.7069163604239512,0.4871758281476128,0.1049298207230943,51.105413548034726
2006-12-28,3.65693925,3.65693925,3.59599057,3.59599057,50023,3.5319906572654007,3.656949424999996,3.824697352995893,3.4892014970040988,18,4.113357288750001,3.7025663294269338,0.4770380442990079,0.1036022963857304,44.25323369112934
2006-12-29,3.71280939,3.7585209,3.6213856,3.7585209,37928,3.5375370785200926,3.663552224499996,3.836301960470095,3.490802488529897,19,4.111147887600001,3.704760626312152,0.4878829351912805,0.1078114416438925,56.166967374718574
2007-01-03,3.77375807,3.78899524,3.75344159,3.75344159,9449,3.542972571349691,3.671932706499996,3.845049640264065,3.498815772735927,20,4.108862300600001,3.706669683711676,0.4755486554386056,0.1026501708121859,55.7658682984761
2007-01-04,3.71788794,3.74328373,3.68741359,3.71280939,3749,3.548299354322697,3.679805295499996,3.845146736619919,3.514463854380073,21,4.106475131200002,3.706910456507296,0.4734570701691164,0.1000343014684584,52.53394529939853
2007-01-05,3.68741359,3.77883738,3.64170208,3.77883738,11699,3.553519601636243,3.692238902999996,3.847810284305359,3.5366675216946333,22,4.1042911265500015,3.709731120173677,0.4834647184455455,0.1026843727921399,56.90477706550106
2007-01-08,3.78391669,3.88549834,3.77883738,3.86010254,8999,3.558635444003518,3.708745900999996,3.86198248238144,3.5555093196185514,23,4.102284890150002,3.715628038598238,0.4765206279591054,0.1029684147355585,61.59246210672613
2007-01-09,3.84994468,3.84994468,3.70773008,3.76360021,30449,3.571709959843377,3.720427782499996,3.851365509384031,3.5894900556159617,24,4.099516791450002,3.717509300221837,0.4579480692777583,0.10649727511159,54.07085540518223
2007-01-10,3.76360021,3.81439103,3.76360021,3.80931172,7049,3.5842614950496423,3.722967323499996,3.8586461538182686,3.587288493181723,25,4.097360468950002,3.7211093951150978,0.2726715152978026,0.1025182426036193,56.76424136145267
2007-01-11,3.79407455,3.8702604,3.79407455,3.8702604,7585,3.5963109688476567,3.728554298499996,3.878120760497708,3.578987836502284,26,4.095531997000002,3.726958454130192,0.2752979342290494,0.1006373574176465,60.12212514003728
2007-01-12,3.90073551,3.91089337,3.86010254,3.91089337,10349,3.6078784636937504,3.735665028999996,3.904470803541301,3.5668592544586915,27,4.0936019465000015,3.734171588085871,0.2622433073186131,0.0970768911735289,62.22827074146414
2007-01-16,3.91089337,3.91089337,3.8956562,3.91089337,81749,3.626059358072125,3.742775759499996,3.9277518459991256,3.5577996730008667,28,4.091824267700002,3.741101854043287,0.348649219178737,0.0912311968039911,62.22827074146414
2007-01-17,3.80931172,3.8956562,3.78899524,3.8956562,89699,3.643149398787798,3.7498864899999966,3.946522286468976,3.5532506935310173,29,4.089716448950002,3.747162808786688,0.4159388416912312,0.0934216920322774,60.83101293202879
2007-01-18,3.91089337,3.93628916,3.83470675,3.89057689,287698,3.65921403706053,3.758520937499996,3.9637559199189054,3.553285955081087,30,4.087481651250002,3.752786890402896,0.3254805425971813,0.0940046004585433,60.34459199703896
2007-01-19,3.88549834,3.88549834,3.80931172,3.88041903,7349,3.681380046895688,3.7671553849999966,3.977581310265561,3.556729459734432,-1,4.084992903250002,3.757792072347881,0.2967155422084324,0.093094641140076,59.32296526561196
2007-01-22,3.88041903,3.8956562,3.86518186,3.8956562,2249,3.7017727759440326,3.777567515499996,3.991754726357392,3.5633803046426,-1,4.082986666900002,3.7631985087263953,0.1987204338847153,0.0886217624872134,60.40582441605912
2007-01-23,3.86518186,3.86518186,3.83470675,3.86010254,107699,3.72053408666851,3.786963821499997,3.998302290503537,3.575625352496456,-1,4.081107405650001,3.766998666815556,0.2620171645072434,0.0866451687381267,56.618391927508185
2007-01-24,3.87533972,3.87533972,3.83470675,3.86010254,659546,3.737794492535029,3.7983917374999967,3.999340395985293,3.5974430790147003,-1,4.078771029300002,3.770649799097299,0.2669495863596464,0.0833585831139748,56.618391927508185
2007-01-25,3.87533972,3.88041903,3.75344159,3.75344159,48668,3.93628916,3.807280112499997,3.982059469281465,3.632500755718528,-1,4.075444229250001,3.769974967367993,0.2695715144045644,0.0864742157486909,46.47897223594149
2007-01-26,3.76867876,3.84486537,3.73820442,3.73820442,83789,3.9326322086,3.809057794999996,3.980230261632752,3.6378853283672408,-1,4.071965057500002,3.7687290635496407,0.1985226548019232,0.0879161253380701,45.23275945443591
2007-01-29,3.78899524,3.78899524,3.74267424,3.7585209,9194,3.924855097056,3.812867087499997,3.975781283403629,3.649952891596364,-1,4.068816025700001,3.768328743410439,0.2069185875096926,0.0852643178139222,47.26314605420517
2007-01-30,3.74328373,3.7585209,3.64678139,3.64678139,127712,3.91738906997376,3.815406628499996,3.96582286820565,3.6649903887943434,-1,4.063889318900001,3.763562180531598,0.1494863697666456,0.0871554029700706,38.75349526095585
2007-01-31,3.64678139,3.66709711,3.63154422,3.65185994,9119,3.901152609175334,3.810073580499997,3.975038989618881,3.645108171381112,-1,4.059343537550002,3.759181700510751,0.1293349391459128,0.0834695091864941,39.28852454424453
2007-02-01,3.65185994,3.68233505,3.64678139,3.65693925,57899,3.879583938041307,3.805248463499996,3.98179604166368,3.628700885336313,-1,4.054950131750002,3.755172192647585,0.1162423573987802,0.080046948530316,39.8544373295768
2007-02-02,3.64678139,3.74836304,3.64678139,3.73820442,16793,3.8597407605980014,3.806518214999996,3.980738140874821,3.632298289125171,-1,4.051064634200001,3.75450678979866,0.1236036833719561,0.0815851414924363,48.177472354998656
2007-02-05,3.6213856,3.74836304,3.61122774,3.74328373,8677,3.841485037350162,3.804740532499996,3.9807701216176463,3.6287109433823455,-1,4.047382301450002,3.754066669806555,0.1216237180960586,0.0855530099572623,48.655722523315966
2007-02-06,3.72804656,3.86518186,3.72804656,3.84994468,55192,3.61122774,3.804232639499997,3.97967800717628,3.628787271823714,-1,4.044157083800001,3.7578265917749256,0.1407024355052963,0.0892374592460292,57.521065903635154
2007-02-07,3.8702604,3.88549834,3.81439103,3.81946958,53572,3.61122774,3.807026107999997,3.981571509485656,3.632480706514337,-1,4.0406525155000015,3.760243963862184,0.116072775323049,0.0879424485855985,54.619226106186645
2007-02-08,3.80423241,3.86010254,3.74328373,3.8296282,130611,3.622198564,3.808041931999996,3.9828649730852943,3.633218890914698,-1,4.037274926150001,3.7629649142989607,0.1389739573921125,0.0900050458294844,55.42645727010228
2007-02-09,3.81439103,3.86010254,3.78391669,3.86010254,79049,3.63273055504,3.807534038999997,3.981688848586496,3.633379229413497,-1,4.033973522650002,3.766774232953904,0.1709120607418408,0.0890179604130927,57.84871904707192
2007-02-12,3.8702604,3.90073551,3.84486537,3.86010254,18149,3.6428412664384,3.804994497499996,3.974464730333148,3.6355242646668446,-1,4.030697515700001,3.7704341665635535,0.1606082884476746,0.0866502589550146,57.84871904707191
2007-02-13,3.85502323,3.88549834,3.84994468,3.84994468,89714,3.658314921052096,3.801947062999997,3.965789065949141,3.638105060050852,-1,4.027243740500001,3.773552225914003,0.0716749062648628,0.0830005018867993,56.658447978267006
2007-02-14,3.84994468,3.90073551,3.84994468,3.8702604,40051,3.67286015638897,3.8006772729999967,3.961968358912279,3.639386187087714,1,4.023866151150002,3.77734470332914,0.0219310709389917,0.0806998110377422,58.497690807286894
2007-02-15,3.83978606,3.88041903,3.83978606,3.84994468,39599,3.686532677605632,3.7986456624999967,3.9563395808387054,3.640951744161288,2,4.020361586650001,3.780191761237801,-0.0042914900552935,0.0778378938207606,55.94116150282816
2007-02-16,3.86010254,3.89057689,3.80931172,3.8702604,24674,3.699384847549294,3.798137730999996,3.9548371161372,3.641438345862792,3,4.016476085250002,3.783723864718672,-0.0006559330545599,0.0780826992621348,57.92157645530828
2007-02-20,3.89057689,3.89057689,3.85502323,3.85502323,4049,3.711465887296336,3.796106082499997,3.94869510097745,3.6435170640225447,4,4.012006493550001,3.786519918259116,-0.004440634249027,0.0750449107434109,55.89234195226023
2007-02-21,3.88041903,3.92105123,3.86010254,3.90073551,35785,3.722822064658556,3.798137730999997,3.9551003134287455,3.6411751485712487,5,4.007765463250001,3.790998961072484,-0.0422514161707604,0.0744008456903102,60.37721464634704
2007-02-22,3.87533972,3.89057689,3.75344159,3.88549834,6749,3.738680397885872,3.799407520999998,3.958747567774771,3.640067474225224,6,4.003321012950002,3.794704819069641,-0.2405645280608982,0.079607493855288,58.251054252706425
2007-02-23,3.79915386,3.97692136,3.79915386,3.95152633,24284,3.753270064455002,3.8093117579999975,3.980198644307173,3.638424871692822,7,3.999308540200001,3.8008546822433806,-0.1748047785882111,0.0866189228656246,64.14354311170548
2007-02-26,3.92613054,3.92613054,3.83470675,3.88549834,36148,3.75344159,3.816676453999998,3.987366234815753,3.645986673184243,8,3.9951690885000017,3.804174041371091,-0.0831367190965456,0.0887761126609371,55.68025448706779
2007-02-27,3.8702604,3.98200067,3.8702604,3.98200067,11699,3.775789567,3.827850442499998,4.010677067437225,3.6450238175627714,9,3.991486755750001,3.811147634650656,-0.0661037124933253,0.0904164096137274,63.30154320585732
2007-02-28,3.96168419,3.96168419,3.83470675,3.90073551,3149,3.80053489936,3.840548148499998,4.005732572988298,3.6753637240116985,10,3.987245725450001,3.814660884664356,0.0944466345363224,0.0944790889270325,54.76153907499866
2007-03-01,3.81439103,3.84486537,3.7585209,3.81439103,18149,3.98200067,3.8486747029999977,3.9902300685134255,3.70711933748657,11,3.982522179650001,3.814650302128499,0.098667581636836,0.0978887690036731,47.43852560892457
2007-03-02,3.78899524,3.79915386,3.70773008,3.70773008,5099,3.9775310746,3.851214244499997,3.9801820892700137,3.722246399729981,12,3.977595469100001,3.810457352241107,0.1342150145908963,0.0985153533605536,40.27390103500071
2007-03-05,3.67725573,3.72804656,3.67725573,3.70773008,4339,3.966739034816,3.849690527499997,3.984548657163709,3.714832397836285,13,3.971906896200001,3.806428831761064,0.1183962837261883,0.0951064588347997,40.27390103500071
2007-03-06,3.71280939,3.74328373,3.59599057,3.62646491,63149,3.94937003652704,3.843849586499997,4.00432295725088,3.6833762157491146,14,3.965811997450001,3.7993714230645512,0.0490996056046365,0.0988340803465997,35.53202128284407
2007-03-07,3.58583195,3.74836304,3.56551547,3.73820442,5294,3.921099679204877,3.838262573499997,4.005150542123011,3.671374604876984,15,3.960428167950001,3.79697271706202,-0.0024954143095262,0.1048350438932712,45.10311442189809
2007-03-08,3.72296725,3.73820442,3.64678139,3.67725573,42514,3.885541258284389,3.8311518809999967,4.012158377263635,3.6501453847363594,16,3.9550697387500007,3.792277933255666,0.0439986267185498,0.1038770429008947,41.48524073803893
2007-03-09,3.72804656,3.8702604,3.68233505,3.8702604,17002,3.56551547,3.833183490999997,4.014986331637219,3.651380650362775,17,3.950422378800001,3.795336069206424,-0.0271631455821219,0.1102433019794022,54.0537794332679
