date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2007-03-12,3.8296282,3.99723784,3.8296282,3.98707998,39449,3.5716103686,3.839532362999997,4.033137473951552,3.6459272520484425,18,3.9467654426000007,3.802855438257152,-0.1130863020571563,0.114340897552302,59.69656939356005
2007-03-13,3.98707998,4.07850301,3.94644702,4.06326584,23099,3.588635467456,3.849690527999997,4.066478196080204,3.632902859919789,19,3.9437687825500007,3.813067610874519,-0.0633144940994642,0.1156062612985662,62.89691940868676
2007-03-14,4.06326584,4.06834515,3.86010254,3.90073551,204910,3.61802752000864,3.852230069499997,4.070157123961733,3.634303015038259,20,3.940010263950001,3.816505567702969,-0.1063480894062314,0.1222231433486686,53.192858390533736
2007-03-15,3.92105123,3.93628916,3.90073551,3.92613054,78061,3.6456560494081214,3.855023576499996,4.075223993587192,3.6348231594128007,21,3.9365818815,3.820804586224421,-0.0401283613707653,0.1160324652523351,54.37727466206199
2007-03-16,4.02263287,4.06580511,4.0073957,4.04294936,87449,3.671626867043634,3.8646738104999967,4.09956479926548,3.629782821734514,22,3.93368680385,3.8295161459803264,0.015282591255314,0.1177211870200255,59.45925247803303
2007-03-19,4.02771218,4.03533077,3.78899524,3.85502323,44128,3.696039435621016,3.863911951999997,4.098824360429387,3.6289995435706057,23,3.9298774921000006,3.8305164237850193,-0.0285951464602266,0.1274521108043093,49.84097859675708
2007-03-20,3.87533972,3.97184205,3.80931172,3.96168419,28144,3.718987250083755,3.869244999999997,4.107920835096758,3.630569164903236,24,3.926576088600001,3.835660257754234,0.0091188260191994,0.1299576978897158,54.35415157828111
2007-03-21,3.96168419,4.03787081,3.87533972,3.89057689,88634,3.7405581956787297,3.8687370689999967,4.107185809289662,3.630288328710331,25,3.922969937900001,3.837813851175637,-0.0924221086445267,0.1322843687547361,51.05598228184254
2007-03-22,4.04294936,4.09374018,3.98707998,3.99215853,64649,3.760834884538006,3.874070078499997,4.118476341002418,3.629663815997576,26,3.919389183750001,3.843866583678553,-0.159201802355198,0.1373471488436835,55.23491476020706
2007-03-23,3.9667635,3.9667635,3.93628916,3.95660488,53999,3.7874673081749655,3.874324005999997,4.11906196330558,3.6295860486944154,27,3.9162655485000006,3.8482876933382175,-0.1533450296133625,0.1315273074977061,53.512742451664856
2007-03-26,3.9667635,3.99215853,3.87533972,3.91089337,52877,3.811969137920968,3.875593757499997,4.120813473671524,3.630374041328469,28,3.912964145000001,3.8507428179131895,-0.1770067973929414,0.1304767005335843,51.2981653503734
2007-03-27,3.91597268,3.95152633,3.88549834,3.94136771,13442,3.834510821287291,3.873562109499997,4.1158779265338525,3.6312462924661415,29,3.910170649750001,3.8542967352499273,-0.1792303574248258,0.1258732212097568,52.70342543014657
2007-03-28,3.91597268,4.80989101,3.86010254,4.0327915,72043,3.855249169984308,3.880164909,4.1320888823741,3.6282409356259,30,3.907707294500001,3.8612965299460087,-0.2126391501193742,0.1847243104090599,56.73655421222074
2007-03-29,4.00744675,4.04294936,3.95660488,3.95660488,8843,3.86010254,3.8872756015000007,4.139400201193907,3.635151001806095,1,3.90506617095,3.865034112301067,-0.2288455961405075,0.1776971796655556,52.703310494446605
2007-03-30,3.94136771,4.00231715,3.9058651,3.92613054,43127,4.80989101,3.898195624500001,4.136825984162326,3.659565264837675,2,3.9019679323000007,3.8674300506422017,-0.2396678921496396,0.1718939561180159,51.137387742098745
2007-04-02,3.87533972,4.2410341,3.85502323,4.05310798,170325,4.791810491800001,3.915464519500001,4.146323204550951,3.68460583444905,3,3.900444207650001,3.8747115380679977,-0.2035386754510969,0.1871880213953005,56.88558750914074
2007-04-03,4.06326584,4.1038988,4.01247501,4.1038988,58507,4.754339001328001,3.939336214000001,4.142839634181394,3.735832793818608,4,3.8991236478000006,3.883699273830037,-0.1244906515225396,0.180347719152779,58.965056060743855
2007-04-04,4.13945245,4.16484748,4.06326584,4.13945245,201180,4.718366370474881,3.959398615500001,4.1587027651817845,3.760094465818217,5,3.898057042050001,3.893728810150428,-0.0381122528034925,0.1747215706418662,60.40470665515948
2007-04-05,4.16484748,4.16484748,4.11913597,4.15976817,23306,4.683832644855886,3.9835242375000006,4.155287538700467,3.8117609362995344,6,3.8974729479500008,3.90416172622296,-0.0151247021750297,0.1655065663103042,61.24147116076592
2007-04-09,4.09881949,4.16484748,4.08866163,4.16484748,19582,4.650680268261651,3.9982535915,4.1789320363664615,3.817575146633539,7,3.897218993800001,3.9143846969593135,-0.0132210030168869,0.1591265151452825,61.46076175050719
2007-04-10,4.12929383,4.12929383,4.06834515,4.07850301,5594,4.618853986731184,4.002824743000001,4.1867381537408095,3.818911332259192,8,3.8969142466000006,3.92082070923542,-0.0421683538541228,0.1546533590634766,55.69227183640216
2007-04-11,4.19024327,4.19024327,4.06834515,4.16992679,26399,4.588300756461937,4.0081577905,4.204535922298797,3.811779658701204,9,3.897447551350001,3.930589575147756,-0.042190691334641,0.1523136991303711,59.97575154329176
2007-04-12,4.18008465,4.19024327,4.07850301,4.18516396,62399,4.55896965540346,4.022379213,4.226618540152661,3.818139885847339,10,3.898006252650001,3.940572884357648,0.1038638912025192,0.1494155963353446,60.65840302769956
2007-04-13,4.14966136,4.23087548,4.14966136,4.23087548,5549,4.5308117983873215,4.03761646,4.255851162169375,3.819381757830625,11,3.8981840209500014,3.951957299873034,0.0858380007342039,0.1445440623113914,62.71305687855611
2007-04-16,4.17500534,4.26134982,4.17500534,4.26134982,22702,4.5037802556518285,4.048536483,4.287607671001754,3.809465294998245,12,3.8983109961000015,3.964090339878013,0.0945188074313574,0.1403869492891492,64.0606244090533
2007-04-17,4.26642913,4.29182416,4.22579617,4.28369818,28012,4.477829974625755,4.069970230499999,4.312639016574508,3.8273014444254905,13,3.899057621300001,3.976623980667111,0.1356049735308952,0.13507559505421,65.05795269952145
2007-04-18,4.17500534,4.31721995,4.15976817,4.16992679,28771,4.452917704840725,4.080382360499999,4.321437498122748,3.83932722287725,14,3.899286182650002,3.984204482993891,0.0882026694917236,0.1366738939789092,56.46711868907142
2007-04-19,4.08358232,4.17500534,4.01755432,4.12421452,1141563,4.429001925847095,4.092064241999999,4.3173213001973725,3.8668071838026266,15,3.899108414400002,3.9896950726804055,0.2709113437766405,0.1381579744089871,53.41512526134754
2007-04-20,4.09374018,4.19532182,4.01247501,4.15976817,10768,4.406042778013211,4.100444724,4.322661614601907,3.8782278333980926,16,3.8980672014000017,3.996364605908625,0.3097939402173867,0.1413500340940595,55.43274776389414
2007-04-23,4.19024327,4.4899089,4.16484748,4.4899089,201088,3.85502323,4.127109925,4.396803646514535,3.8574162034854655,17,3.8979402262500016,4.015719284108287,0.372415992193011,0.1548350838016266,68.90164405284236
2007-04-24,4.57117407,4.61688558,4.52038324,4.53562041,45224,3.8677209434,4.158346277,4.4630725610961965,3.853619992903803,18,3.8978132472500016,4.036107563555021,0.3690337564081462,0.1528451978157961,70.24262294494592
2007-04-25,4.52038324,4.54069972,4.40864374,4.47975028,25072,3.897687528864,4.185265405499999,4.503390722354398,3.8671400886456007,19,3.897559293150002,4.053505317141099,0.3637296790689268,0.1513602536860964,66.46995407931124
2007-04-26,4.46959242,4.62196489,4.38324795,4.46959242,82198,3.92645545090944,4.2071054515,4.539993538775246,3.874217364224753,20,3.8971529673500016,4.069822458429683,0.3725144872554985,0.1576000169942324,65.77822293682337
2007-04-27,4.52546255,4.56609476,4.33753643,4.36801077,187949,3.9681860172548737,4.227675746,4.546658390710403,3.908693101289597,21,3.8969244097500018,4.081516117706951,0.2906056483353718,0.1626684679232158,59.14907610459773
2007-04-30,4.37309009,4.44927594,4.33753643,4.38832726,10499,4.007412749619581,4.250785582,4.54504660402713,3.9565245599728702,22,3.897483111100002,4.093547927208639,0.3048339761654738,0.1590306852144146,60.01697522347187
2007-05-01,4.39848512,4.41372229,4.2410341,4.25627127,100589,4.044285878042406,4.2609437465,4.540885753973833,3.9810017390261674,23,3.897457718350002,4.0999292347690846,0.2759472357148405,0.1600062212705279,52.24695017721091
2007-05-02,4.34769429,4.39340657,4.27658699,4.34769429,14849,4.078946618759862,4.273133521,4.545797551363906,4.000469490636094,24,3.897660879350002,4.109645511444807,0.2566756912241638,0.1583725840369187,56.45047731606709
2007-05-03,4.34591688,4.42388091,4.34591688,4.38324795,12974,4.111527715034271,4.285323296,4.554771292359524,4.015875299640475,25,3.897864040400001,4.120375018839129,0.2309672575771224,0.1526291158914245,57.99889077276501
2007-05-04,4.39848512,4.4188016,4.36801077,4.39340657,2249,4.142153945532215,4.2970052160000005,4.563913317438176,4.030097114561825,26,3.898321159350002,4.131082138492496,0.224446646314305,0.1453549526134657,58.45343251266626
2007-05-07,4.45435525,4.54577827,4.42895946,4.54577827,17699,4.170942602200282,4.3160517555,4.596539411178494,4.0355640998215065,27,3.9003527884500016,4.147344731884947,0.2237280137719789,0.145856148855361,64.63551298428064
2007-05-08,4.5559369,4.6270442,4.5559369,4.58641124,21674,4.198003939468265,4.341447167,4.623274394501313,4.059619939498687,28,3.902282839000002,4.164563026320831,0.2222806230712579,0.1412425617942638,66.08479495666268
2007-05-09,4.54069972,4.56101621,4.44419739,4.45435525,16510,4.232327160310804,4.35566859,4.630046777486959,4.081290402513041,29,3.9034764237000017,4.175927427249426,0.2080337585439113,0.141311939523245,57.79506296861718
2007-05-10,4.47975028,4.48482959,4.4188016,4.46451311,83999,4.263904523485939,4.3696360475,4.636203281850102,4.103068813149898,30,3.905228705950002,4.187244512847488,0.1939979963639757,0.1359345145572989,58.22911463154197
2007-05-11,4.37309009,4.4899089,4.36801077,4.46451311,18854,4.292955697607064,4.381317929,4.642969715515383,4.119666142484617,-1,3.906015961050002,4.198117791167194,0.1953812959656032,0.134931915660349,58.22911463154197
2007-05-14,4.44927594,4.45943456,4.37309009,4.37309009,49589,4.319682777798499,4.3869049425,4.642779655081751,4.13103022991825,-1,3.906600055150002,4.204979449944951,0.1584577641344179,0.1318241373988955,52.58421446574056
2007-05-15,4.34769429,4.38832726,4.27150844,4.29182416,30749,4.6270442,4.3873112415,4.642554169116665,4.132068313883335,-1,3.906600055150002,4.208385124849071,0.1386729147850036,0.1307523290132601,48.11873675481776
2007-05-16,4.35785291,4.36801077,4.29182416,4.31721995,132771,4.619933484800001,4.3946758995,4.63229609482548,4.15705570417452,-1,3.9066762410000018,4.212653157207931,0.1234388076549762,0.1268547776551701,49.56026524558821
2007-05-17,4.33245712,4.34261574,4.23595479,4.23595479,273148,4.612964983904001,4.400262913000001,4.616473701137571,4.18405212486243,-1,3.906371497600001,4.2135669467291885,-0.3031885111287228,0.1254123613940865,45.229525635880265
2007-05-18,4.30198278,4.39340657,4.29182416,4.38832726,24902,4.597884576147841,4.411690867500001,4.59793173307798,4.225450001922022,-1,3.906320708300001,4.220420292347652,-0.2883158588412167,0.1277008912945089,53.44417890206224
2007-05-21,4.41372229,4.62196489,4.27658699,4.36801077,128231,4.23595479,4.405595961,4.589158066381731,4.22203385561827,-1,3.9058889859000017,4.226208154216371,-0.5090170123478894,0.1432492490591868,52.31745832427518
2007-05-22,4.36293146,4.39848512,4.30198278,4.30706209,78350,4.243674992,4.394168045,4.572306111552534,4.216029978447466,-1,3.9047715908500016,4.2293788967961214,-0.5260011951855225,0.1399101841263877,48.981301578221824
2007-05-23,4.27150844,4.32229926,4.27150844,4.32229926,8189,4.25124078996,4.386295494,4.562515308947242,4.210075679052757,-1,3.9045176367000014,4.233022832608039,-0.528022761834321,0.1335445152602172,49.842416484872
2007-05-24,4.31721995,4.31721995,4.25119196,4.27150844,11099,4.62196489,4.376391295,4.555021047632991,4.197761542367008,-1,3.9048731732500017,4.2345320721136055,-0.5435958795617941,0.1290847141702017,46.995012448600285
2007-05-25,4.32737781,4.32737781,4.2410341,4.26134982,97049,4.6145494314,4.3710582475,4.556605234803338,4.1855112601966615,-1,3.9056096390500015,4.235583748501307,-0.5109348859310028,0.1260317853009016,46.42376465393846
2007-05-29,4.20040113,4.26642913,4.20040113,4.23087548,42314,4.5996088181440005,4.3631856585,4.558250703470467,4.168120613529533,-1,3.9059397790500014,4.235399110520864,-0.4989646521374686,0.1217458006365514,44.66960485000302
2007-05-30,4.21563831,4.39340657,4.16992679,4.26642913,45797,4.575656356855361,4.3636935515,4.557692437620359,4.169694665379641,-1,3.9060667542000016,4.236615974029849,-0.4546318277122562,0.1290125134482263,47.177350841084845
2007-05-31,4.22071762,4.22071762,4.144531,4.16484748,42899,4.543197991506932,4.354551211,4.567055316873675,4.142047105126324,1,3.9058635893500018,4.233801523283581,-0.4638457060267111,0.1285043432019244,41.403418076173416
2007-06-01,4.19024327,4.28674561,4.19024327,4.23087548,37543,4.503331292356239,4.3469325875,4.565611022739632,4.128254152260367,2,3.906066750400002,4.233686776488146,-0.4586742573919514,0.1280324708303584,46.02733083545143
2007-06-04,4.26642913,4.30198278,4.20040113,4.20040113,27749,4.467451263120615,4.3372823155,4.563799587330825,4.110765043669174,3,3.9065746586000016,4.232381457018023,-0.4721740791348721,0.1261431264853328,44.29018671313678
2007-06-05,4.20548045,4.20548045,3.98707998,4.11405666,92243,4.435159236808553,4.315696234999999,4.540902951148533,4.090489518851465,4,3.9064476796500016,4.227741268899669,-0.4464434335741259,0.1327329367363804,39.71641144162368
2007-06-06,4.06326584,4.11405666,4.04294936,4.11405666,45599,4.381389725991527,4.292078506,4.49692297714997,4.08723403485003,5,3.906600051350001,4.223283048942819,-0.4003287123319739,0.1283311055409247,39.71641144162368
2007-06-07,4.09881949,4.16484748,4.08866163,4.13945245,50699,4.334072556472544,4.276333365999999,4.477235864470331,4.075430867529668,6,3.9070317737000018,4.219995574474473,-0.3668693950815992,0.1246064444308586,41.767704849947854
2007-06-08,4.09881949,4.17500534,4.05818653,4.16484748,33734,4.292433447295839,4.261350084499999,4.4480780051189095,4.074622163881089,7,3.907869821900001,4.217832904102925,-0.3848639043172613,0.1240501848286544,43.82612835009186
2007-06-11,4.19532182,4.21563831,4.12929383,4.21563831,59687,4.255791031220338,4.248906344499999,4.411420343766007,4.086392345233991,8,3.909444335900001,4.2177468415890855,-0.3357881776216944,0.1213569201980363,47.80041456847307
2007-06-12,4.20040113,4.21055899,4.15976817,4.18008465,35399,4.223545705073898,4.2392560725,4.393856375074703,4.0846557699252966,9,3.910815688850001,4.216269892899318,-0.3067125326201719,0.1166792930410337,45.38008886218218
2007-06-13,4.17500534,4.21563831,4.15976817,4.21563831,125135,3.98707998,4.235446779999999,4.388424195637859,4.082469364362139,10,3.912948904200001,4.216245124942482,-0.1816613642932569,0.1123357821095312,48.20444417553491
2007-06-14,4.19024327,4.22071762,4.1685044,4.22071762,3188,3.9916511466,4.2306216635,4.378996129169564,4.082247197830436,11,3.9151583054000008,4.216420516905522,-0.1627343943016097,0.1080413133874219,48.61325701032865
2007-06-15,4.23087548,4.27150844,4.22579617,4.26134982,8105,4.000813805536,4.231891415,4.380860164944354,4.082922665055645,12,3.9178756148000016,4.218182450360208,0.0722755874800582,0.1039519924311774,51.88488456804098
2007-06-18,4.28674561,4.44419739,4.28674561,4.38324795,22618,4.01705548360384,4.231637449500001,4.379552140735596,4.083722758264406,13,3.920897667650001,4.224655607208827,0.0550608636250454,0.1095873908289505,60.09346684119382
2007-06-19,4.39848512,4.4188016,4.36801077,4.39340657,45299,4.051226836115532,4.2329072395,4.38583408337443,4.0799803956255705,14,3.9239451170500006,4.231273292024167,0.1261808239986249,0.1053876364840255,60.69526908948257
2007-06-20,4.40864374,4.40864374,4.17500534,4.30198278,36899,4.082664480426289,4.232653274,4.385102804245423,4.080203743754576,15,3.926535447500001,4.234046213121258,0.2163291499959934,0.114548405306595,52.95546791149827
2007-06-21,4.29182416,4.29182416,4.144531,4.25627127,34309,4.111587113192186,4.2293518745,4.376666312703559,4.08203743629644,16,3.928948013500001,4.234917783979248,0.2206828027158097,0.1176129320704097,49.55298601548596
2007-06-22,4.27150844,4.27150844,4.19024327,4.19024327,26624,4.138195935336811,4.225288616,4.372210244125081,4.07836698787492,17,3.930649506450001,4.233165842254572,0.1924413480362116,0.1150166633510947,45.05031606624316
2007-06-25,4.19532182,4.22071762,4.13945245,4.14961031,26174,4.44419739,4.2197016405,4.369188986930974,4.070214294069027,18,3.932097045300001,4.229889154715177,0.2463460140843601,0.1126058423974451,42.49150956370036
2007-06-26,4.16484748,4.17500534,4.12929383,4.16484748,27824,4.4381024912,4.2164002405000005,4.367660594268328,4.065139886731673,19,3.9334176051500007,4.227338500804778,0.2732729744611872,0.1078276757976276,43.78104391665316
2007-06-27,4.19024327,4.19024327,4.11405666,4.13437314,49799,4.4257501447520005,4.209797441000001,4.363258894999149,4.056335987000853,20,3.9354746346000007,4.223692800381061,0.2515202688362147,0.1055675996692256,41.76398954241279
2007-06-28,4.18516396,4.37309009,4.18516396,4.33753643,47399,4.40704853566688,4.2184318885000005,4.380022584990792,4.056841192009209,21,3.938445898100001,4.228157256444549,0.3093556077981885,0.1150782675499952,56.2388862045918
2007-06-29,4.33245712,4.46959242,4.32229926,4.44419739,40738,4.11405666,4.229097984000001,4.418358477920783,4.039837490079219,22,3.941645723000001,4.236629418544762,0.3470457153403209,0.117379331296424,61.63089356363176
2007-07-02,4.41372229,4.80989101,4.37309009,4.56609476,64201,4.1211673752,4.2473826655,4.486194055031415,4.008571275968585,23,3.94520108065,4.249549628013595,0.3557626028833898,0.1401951590609652,66.68329331779273
2007-07-03,4.56101621,4.59656986,4.54069972,4.57625338,18487,4.148716320592,4.2704925015,4.540623296324993,4.000361706675006,24,3.9485278807,4.262361539856199,0.3760458429553013,0.1341719434137534,67.07242875399237
2007-07-05,4.54069972,4.66259785,4.52038324,4.59656986,62849,4.17516330816832,4.294618161500001,4.58959834841957,3.999637974580432,25,3.951829284200001,4.275467748489289,0.3179424519771006,0.1347464195984853,67.8804206374592
2007-07-06,4.51530393,4.57117407,4.4899089,4.4899089,28799,4.200552416241587,4.312140984000001,4.609794353450686,4.014487614549315,26,3.95472436185,4.283877205411278,0.2693563896702556,0.1327403153414506,59.61032559464652
2007-07-09,4.59149055,4.59149055,4.4899089,4.57117407,68137,4.224925959991924,4.3324573135,4.642339658967412,4.022574968032588,27,3.95840669845,4.29514374912064,0.2738629147944527,0.1305146963884899,63.28095851252694
2007-07-10,4.51530393,4.57117407,4.50006676,4.54069972,17137,4.248324561992247,4.348710384,4.666380122701849,4.031040645298152,28,3.96225410305,4.304773395037477,0.2160949096634722,0.1262713116464549,61.04066686984562
2007-07-11,4.52546255,4.6981515,4.52038324,4.6981515,283446,4.270787219912557,4.374613726500001,4.7166152197029385,4.032612233297063,29,3.9669776526,4.320199987388949,0.4445286084486066,0.1299496651002795,67.45206513254203
2007-07-12,4.82512818,5.33303641,4.72862585,5.3279571,277315,4.292351371516054,4.430229666000001,4.960616856075506,3.899842475924496,30,3.9752565560000006,4.35971987415801,0.5116836685912872,0.1660164683074024,80.95386607937319
2007-07-13,5.33303641,5.46001309,5.14511029,5.45493454,1711513,4.354792473825091,4.491940512,5.17553587010018,3.808345153899821,-1,3.9847290441000007,4.402669468896912,0.7805196973697409,0.1766512062854451,82.52758089560348
2007-07-16,5.46001309,5.58699053,5.46001309,5.57683267,415179,4.443210123119084,4.557714654500001,5.379153299670906,3.736276009329095,-1,3.994480882900001,4.4487150846264445,0.7885447070757058,0.1734658336936276,83.90266231647598
2007-07-17,5.54635756,5.58699053,5.25177125,5.47525102,116808,4.557588163807175,4.612314808,5.520677957262738,3.703951658737262,-1,4.0031153228,4.488971395817564,0.776645678228026,0.1850196512869399,78.36769153363483
2007-07-18,5.52604184,5.57175335,5.23145476,5.55651618,61427,4.6605284004264576,4.670470288500001,5.660578592744658,3.680361984255344,-1,4.012130695750001,4.530835897158052,0.7893539833651962,0.1961110040521584,79.53103838299324
2007-07-19,5.43461806,5.56159473,5.41938089,5.54635756,380935,4.753174613383812,4.7326890275,5.777250591934708,3.688127463065293,-1,4.021476204900001,4.5706602760930295,0.7958798554464853,0.1922612066198614,78.95939501840658
2007-07-20,5.54635756,5.54635756,5.33303641,5.45493454,80656,4.83655620504543,4.792622191,5.858302192538373,3.726942189461628,-1,4.0301614379,4.605337698207029,0.7845512422718696,0.1937654882898713,73.81716601757947
2007-07-23,5.52604184,5.52604184,5.42953875,5.48540888,37102,4.911599637540888,4.8573804715,5.926173216845721,3.788587726154279,-1,4.038948249500001,4.639850293571459,0.7909092343957953,0.1868181741263091,74.41529042020505
2007-07-24,5.45493454,5.47525102,5.31271993,5.43461806,28372,4.979138726786799,4.921630859000001,5.966742532335203,3.8765191856648,-1,4.0466938481,4.671017656960814,0.79931079726663,0.1858089438315727,71.48425631491773
2007-07-25,5.3990644,5.48540888,5.33303641,5.48540888,24224,5.039923907108118,4.987658929000001,5.99951094410706,3.975806913892942,-1,4.0551759163000005,4.7029545676682325,0.8023631927276064,0.1834206242721746,72.64459948933502
2007-07-26,5.3990644,5.48540888,5.02829147,5.47525102,156023,5.58699053,5.054702823000001,6.007485509390103,4.1019201366099,-1,4.0638865420500005,4.733240703053792,0.8245778604260537,0.2029703946813049,72.01347187775993
2007-07-27,5.37366937,5.45493454,5.35335289,5.36859006,26624,5.5758165488,5.106255504500001,6.008477009489763,4.204033999510239,-1,4.072063863,4.758156364110507,0.8166366637720168,0.1971795186326403,65.57152579970918
2007-07-30,5.36859006,5.40922303,5.27208773,5.29240345,138816,5.564866047224,5.1486658075000005,6.00076623056732,4.296565384432681,-1,4.079733275750001,4.77910723022382,0.7654939106947176,0.192890645873166,61.3499427045035
2007-07-31,5.28224559,5.40414372,5.1501896,5.21113828,361286,5.5541345556795205,5.1809179835000005,5.990125667875009,4.371710299124992,-1,4.08684399095,4.79604962433269,0.6705443897683626,0.1972523225965113,57.12521808446731
2007-08-01,5.18579354,5.28224559,5.03844933,5.22637545,132984,5.54361769396593,5.213424087000001,5.973608215418566,4.453239958581436,-1,4.09400549545,4.812925146907879,0.6683255276475689,0.2005768895539033,57.71321287953166
2007-08-02,5.27208773,5.46001309,5.2568498,5.31271993,129777,5.533311169486612,5.249231590500001,5.955362814342816,4.543100366657185,-1,4.1012177931,4.832524942323256,0.6442850895753076,0.2029383717286245,60.97897938772585
2007-08-03,5.34319427,5.41938089,5.2568498,5.36859006,103448,5.52321077549688,5.2931656485000005,5.908336843097932,4.677994453902069,-1,4.108811020000001,4.853547103800776,0.6485689919392391,0.2000521373194371,62.97168950203974
2007-08-06,5.30256207,5.43461806,5.26700842,5.3584322,61130,5.513312389386942,5.332528555000001,5.851021970285525,4.814035139714476,-1,4.1167343906500005,4.873346519338,0.6417955353211748,0.1977348160823344,62.34827462095886
2007-08-07,5.40414372,5.58699053,5.28224559,5.34827358,162533,5.02829147,5.372907248,5.742994625082621,5.002819870917379,-1,4.124505385800001,4.891971109952196,0.6017356266800582,0.2053783963621677,61.69051472780637
2007-08-08,5.45493454,5.58699053,5.02829147,5.06892444,190286,5.58699053,5.391445895,5.642467779634896,5.140424010365103,-1,4.130752660100001,4.89891045622858,0.5168881570797549,0.2306155866220128,47.00512521673586
2007-08-09,5.05876581,5.05876581,4.70830936,4.95718417,60751,5.58699053,5.372907248500001,5.686830399368647,5.058984097631354,-1,4.13633965065,4.901195699905891,0.4860238769620674,0.2399012647204404,42.63329729039595
2007-08-10,4.81497032,4.86576114,4.59656986,4.59656986,132525,5.58699053,5.3299890145,5.78865457703882,4.87132345196118,-1,4.13974263655,4.889249588537033,0.121350781772849,0.2485236250975518,32.2186764214879
2007-08-13,4.59656986,5.24669194,4.59656986,4.89623549,102822,5.527565289799999,5.295959155499999,5.776775169164217,4.815143141835782,-1,4.1439074848,4.889523545457149,-0.0067894809121985,0.2772092290191553,44.3782386777023
2007-08-14,4.85052397,5.03844933,4.78957453,4.92163052,100194,5.471705564011999,5.2682781305,5.767992402210937,4.768563858789062,1,4.1481485189,4.890782642498046,-0.0201049344488322,0.2751853412320727,45.27421467835112
2007-08-15,4.83528604,5.06892444,4.83528604,5.03337078,19949,5.419197421771279,5.2421208605,5.7334431582680185,4.7507985627319815,2,4.1529736470500005,4.896374334164789,-0.0377488598977679,0.272217702572639,49.15521505815567
2007-08-16,4.95718417,5.38382723,4.63212275,5.38382723,140541,4.59656986,5.233994344,5.710059029068307,4.757929658931693,3,4.159525664699999,4.915490134001464,-0.1143865406487536,0.3064667581031647,58.98060867421731
2007-08-17,5.40414372,5.44477592,5.20605973,5.21621759,36730,4.6123150074,5.2220584965,5.687212250759684,4.756904742240316,4,4.165899914100001,4.927283367570034,-0.1377548872256283,0.3016274318100815,53.64166418677925
2007-08-20,5.21621759,5.21621759,5.04860795,5.11971526,29999,4.63212275,5.2037738155,5.654611746000885,4.752935884999115,5,4.17169006945,4.934829716292778,-0.1430759636624205,0.2920547323950757,50.79093568353467
2007-08-21,5.08416161,5.09431947,4.92163052,4.97750065,89479,4.6646288768,5.180917945,5.628966349030636,4.732869540969364,6,4.1764136152,4.93650308624208,-0.1599039623016017,0.2853425900811417,46.84032181460291
2007-08-22,5.04860795,5.18574325,4.89115617,5.10955664,66115,4.695834758528,5.1621253330000005,5.588517481804448,4.735733184195553,7,4.1817974409000005,4.94328950011494,-0.1534847325496678,0.2860029107896316,50.67676276053563
2007-08-23,5.06384513,5.33303641,5.02829147,5.0790823,153329,4.72579240498688,5.142316897,5.544822124182425,4.739811669817574,8,4.18718126665,4.94861470795357,-0.2658947015295017,0.2873416271618008,49.78387724457005
2007-08-24,5.02829147,5.40414372,5.02829147,5.39398509,399316,4.7545517455874045,5.1435866485,5.54908816002426,4.738085136975739,9,4.1946221218,4.966080213131861,-0.0762078165836438,0.2936638145073865,58.015774527099495
2007-08-27,5.46001309,5.55651618,5.39398509,5.41430157,63080,4.7821607125639085,5.149681554500001,5.567426584386202,4.7319365246138,10,4.203485119250001,4.9836575212443375,-0.0586209992271392,0.2842971913282875,58.48857838537395
2007-08-28,5.36351075,5.44477592,5.24669194,5.24669194,25646,4.828622040610074,5.151459237500001,5.570535706088209,4.732382768911793,11,4.2119925802,4.993972596489658,0.0061549001016885,0.2781391048048384,53.1688738258485
