date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2007-08-29,5.22637545,5.27716628,5.15526891,5.23653408,82012,4.87229568897347,5.151967169000001,5.571430054763421,4.7325042832365805,12,4.2203730660000005,5.00348481152928,-0.0144908642502423,0.2669789808902071,52.8551182621362
2007-08-30,5.22637545,5.35335289,5.22637545,5.3279571,33637,4.913348918435061,5.1527290275,5.5734106077341705,4.73204744726583,13,4.229210666900001,5.016209214998719,0.0230973624826543,0.2569788708266209,55.40576723721534
2007-08-31,5.33811572,5.49048819,5.27208773,5.49048819,50999,4.951938954128957,5.158823934,5.595082405215775,4.722565462784225,14,4.2388355305,5.034808390488966,0.0298023956919874,0.2542232700532908,59.591351041960046
2007-09-04,5.46001309,5.46001309,5.29748276,5.3990644,148679,4.98821358768122,5.160855544,5.601172870800154,4.720538217199847,15,4.24785089965,5.049092939881555,0.0436887741298303,0.2498505671923414,56.38543784471115
2007-09-05,5.40414372,5.51080391,5.40414372,5.44985523,43417,5.022311743220347,5.165934626500001,5.6169947329406416,4.714874520059361,16,4.257120222950001,5.064809108121493,0.0899459180386526,0.2399854916786027,57.74548031100689
2007-09-06,5.47017171,5.53112039,5.43461806,5.51588322,48524,5.054364009427126,5.188282565500001,5.661640893274692,4.7149242377253096,17,4.266541917950001,5.082498288979474,0.2040534787770902,0.2297366944158454,59.512998985465074
2007-09-07,5.41938089,5.52096253,5.39398509,5.45493454,30946,5.0844931396614985,5.213170084000001,5.687648654207027,4.738691513792975,18,4.275760451950001,5.09710363215675,0.192546470889647,0.2223967476718564,57.13708963065719
2007-09-10,5.29240345,5.4650924,5.29240345,5.44477592,59570,5.112814522081808,5.255580387,5.6462521978463815,4.864908576153619,19,4.285334518650001,5.110737839523152,0.303924701341607,0.2188461906952952,56.73056186712829
2007-09-11,5.49048819,5.50064605,5.41430157,5.46001309,53155,5.1394366215569,5.283769267,5.647058142385093,4.920480391614907,20,4.294883192600001,5.124434908169302,0.319596029378015,0.2093817827884884,57.22219917393053
2007-09-12,5.44985523,5.48540888,5.40414372,5.4244602,32849,5.164461395063486,5.308910751000001,5.6362948120316805,4.981526689968321,21,4.304533449000002,5.1362006058881535,0.3189520771630047,0.2002305954464535,55.63380737106202
2007-09-13,5.4244602,5.58699053,5.3990644,5.52604184,485720,5.187984682159677,5.333544304000001,5.648183466410403,5.018905141589599,22,4.314386870150002,5.151488497421951,0.3229177876223038,0.1993517050574211,59.12501511228013
2007-09-14,5.61238632,5.67841431,5.4244602,5.58191121,419508,5.219905149986903,5.343448503000001,5.675769100256259,5.011127905743743,23,4.324418055750002,5.168367819483835,0.267686048661743,0.2032518768390338,60.94530284904418
2007-09-17,5.58699053,5.58699053,5.48540888,5.51080391,757178,5.265756065988213,5.358177819000001,5.692742003824612,5.02361363417539,24,4.334042915550001,5.181796685778587,0.0926724459765572,0.1959897177791028,57.4392664482193
2007-09-18,5.52604184,5.55651618,5.42953875,5.52604184,74053,5.307021890389391,5.378494148000001,5.701828291528817,5.055160004471184,25,4.344150290850001,5.195296495748054,0.1051741580031726,0.1910602686520241,57.996906460224814
2007-09-19,5.51080391,5.51080391,5.26700842,5.26700842,44057,5.67841431,5.392969536500001,5.665060472226401,5.120878600773601,26,4.3523530084000015,5.198108728071659,0.1026677569053422,0.1959154937483081,46.776948719104574
2007-09-20,5.26700842,5.27208773,4.97750065,5.09939878,87664,5.6701861922,5.392461643500001,5.666696268077515,5.118227018922487,27,4.359920842550001,5.194237749715908,0.0867482903100518,0.2029634641948575,41.22015934405478
2007-09-21,5.14003098,5.1908218,5.08416161,5.09939878,43687,5.642478770512,5.3934774675,5.663174237094428,5.1237806979055724,28,4.367641048400002,5.190518574432931,0.1137368158443105,0.1960846588952249,41.22015934405478
2007-09-24,5.15526891,5.54127901,5.15526891,5.51080391,120456,5.615879645691519,5.399318408500001,5.673823287233297,5.124813529766705,29,4.377544241800002,5.203078783670856,0.0233145547111681,0.2136414854027089,56.074383881706
2007-09-25,5.51080391,5.58699053,5.45493454,5.58191121,166515,5.5903444858638585,5.407698890500001,5.693522482494101,5.1218752985059,30,4.3878039849500015,5.217934957252391,0.0940355981595766,0.207813950016801,58.04774279513884
2007-09-26,5.57683267,5.57683267,5.37366937,5.37366937,99995,4.97750065,5.414047762000001,5.69078020876821,5.137315315231792,-1,4.397022518900001,5.224042189124846,0.0658180653352593,0.2078445135870296,50.84388058571401
2007-09-27,5.3956109,5.58699053,5.38890654,5.53112039,160944,4.9894872904,5.4287770775,5.697388348186655,5.160165806813346,-1,4.405885516350001,5.236084471512108,0.0785214559559063,0.2082357026165275,55.35528994988884
2007-09-28,5.55143687,5.58186093,5.48540888,5.50572536,154199,5.013387419983999,5.437665490500001,5.704099860018245,5.171231120981756,-1,4.414621538650001,5.246658624001829,0.0399481502923736,0.2002511560010613,54.48670337267421
2007-10-01,5.41938089,5.58699053,5.23653408,5.54127901,222174,5.036331544384639,5.440205031500001,5.70955718195504,5.170852881044961,-1,4.423484539900001,5.258212364629208,0.0726469513820216,0.210980105572414,55.538562617818656
2007-10-02,5.56667404,5.57683267,5.47017171,5.54635756,88709,5.058357903809254,5.447569689500001,5.72005600063189,5.175083378368112,-1,4.432372933900002,5.269512176212376,0.0742765342269869,0.2035287380315273,55.69607032410945
2007-10-03,5.49048819,5.63778135,5.38382723,5.4244602,1379111,5.079503208856884,5.446299938,5.718968428370125,5.173631447629875,-1,4.440728026950001,5.275588569302087,-0.1533227615370256,0.2071305510292753,51.02377637741792
2007-10-04,5.5361997,5.5361997,5.36351075,5.42953875,93976,5.11299989732547,5.4419827145,5.712835761046669,5.1711296679533305,-1,4.449286281000002,5.28162583129024,-0.1638909863083884,0.2046704366700414,51.20742575085155
2007-10-05,5.43969737,5.48540888,5.30764062,5.44528408,109130,5.144486784485942,5.441500191499999,5.712293602342867,5.170706780657132,-1,4.457974051000002,5.288043801827878,-0.1480039109923987,0.2027488526221813,51.81075035658118
2007-10-08,5.42953875,5.5361997,5.42953875,5.48540888,55049,5.174084458416785,5.4435318395,5.715001928989103,5.172061750010897,-1,4.466964027450001,5.29578360881502,-0.1573842595914508,0.1958854310063112,53.3923632100615
2007-10-09,5.48540888,5.57683267,5.41430157,5.57683267,138306,5.201906271911778,5.4493728185,5.726967914464093,5.171777722535906,-1,4.476487308700002,5.306805140626196,-0.1259935565592683,0.1935029787915747,56.86612120450017
2007-10-10,5.56159473,5.80031168,5.4650924,5.73936299,222429,5.228058776597071,5.465117958,5.769686721718495,5.160549194281504,-1,4.4870264025500015,5.323768193542816,-0.0890523698447611,0.2036255717350337,62.25243087317523
2007-10-11,5.75967948,5.8511025,5.64793921,5.70888865,136542,5.273839008869305,5.4742602985,5.796083679331455,5.1524369176685445,-1,4.497692475350002,5.338870956541137,-0.1451059779839401,0.2035925516111027,60.721347615315736
2007-10-12,5.73931195,5.81554885,5.70980288,5.78507451,67846,5.331565357982375,5.4844184635,5.831060766529824,5.137776160470176,-1,4.5081045940500015,5.356369135108151,-0.174231069602213,0.1966688122103097,63.16072143560313
2007-10-15,5.70380934,5.77491665,5.5361997,5.66317714,273495,5.3835190721841375,5.492037125,5.847255937515623,5.136818312484378,-1,4.518008804500002,5.3684008215744985,-0.0908303488877736,0.2003978120524304,57.05521402179399
2007-10-16,5.63778135,5.63778135,5.30256207,5.3584322,131868,5.8511025,5.483656643000001,5.843153883488991,5.124159402511011,-1,4.526821012650001,5.368009895238243,-0.1227490629849596,0.2118419019058283,45.27270080159327
2007-10-17,5.39398509,5.59714839,5.38890654,5.5361997,89689,5.8401316914,5.497116207,5.843061998315466,5.151170415684534,-1,4.535709406650001,5.374605573856352,-0.1001432810461653,0.2137614939125549,51.55722182792464
2007-10-18,5.45493454,5.58699053,5.40414372,5.44477592,71963,5.829380298972,5.514385064000001,5.81001609691312,5.218754031086881,-1,4.544166078300002,5.377357352136495,-0.1070531316851147,0.2115533022045152,48.47424197904986
2007-10-19,5.43461806,5.48540888,5.20605973,5.23145476,255528,5.81884393439256,5.520987863,5.7832673094029445,5.258708416597056,-1,4.551759305150001,5.371635681856633,-0.1454851964010465,0.2163958627613355,42.14202198743923
2007-10-22,5.22637545,5.30256207,4.99781713,5.14511029,259033,5.794332566216857,5.502703182,5.812039951824529,5.193366412175472,-1,4.558590669700001,5.362752333156373,-0.1670128253713516,0.2227065111355258,39.871662703799736
2007-10-23,5.15526891,5.21621759,5.12987312,5.16034746,92788,5.746541640043846,5.481624994500001,5.822357709321508,5.140892279678493,-1,4.5650918943,5.354814887150241,-0.2141296948387941,0.2129663653401311,40.48104382370993
2007-10-24,5.12987312,5.21621759,5.0790823,5.14511029,113094,5.701618169441216,5.4701970405,5.838834987971357,5.1015590930286425,-1,4.5719994447,5.346591177458074,-0.1901709787904067,0.2075498599586933,40.04399308259526
2007-10-25,5.16542677,5.16542677,5.0790823,5.10955664,143667,5.659390107074743,5.449118853,5.848351548497796,5.049886157502204,-1,4.5785006693,5.337295705400895,-0.2183991266538454,0.1988923321045009,38.98630692819217
2007-10-26,5.12479381,5.68857217,5.12479381,5.3990644,284584,4.99781713,5.443785805,5.842700845925562,5.044870764074438,-1,4.5861446893,5.339718007149879,-0.1923826541940225,0.2260439890970365,50.46070608648361
2007-10-29,5.4244602,5.52604184,5.4244602,5.4650924,57782,5.011632230799999,5.439976474500001,5.836542957041139,5.043409991958862,-1,4.593915684450001,5.344634650006747,-0.2434084517047472,0.2189678070186767,52.647934721916194
2007-10-30,5.46001309,5.50064605,5.23653408,5.29240345,53699,5.025171029584,5.427278769,5.825665792655128,5.028891745344872,-1,4.60082323485,5.342586367653541,-0.2626460299332014,0.2221923900887712,46.8249841991821
2007-10-31,5.24161262,5.57683267,5.18574325,5.57683267,60116,5.038439052392319,5.4348973925,5.83857019554138,5.03122458945862,-1,4.609229117200001,5.351772497157324,-0.0222995569527445,0.234256463653859,55.54599793966687
2007-11-01,5.33811572,5.50572536,5.33811572,5.42953875,142611,5.051441714744473,5.4348973925,5.83857019554138,5.03122458945862,-1,4.6169239265,5.354822154131546,-0.0091941757319747,0.2345750698214405,50.89123442158071
2007-11-02,5.48540888,5.5361997,5.47017171,5.52604184,41000,5.064184323849584,5.438935280500001,5.844553819479445,5.033316741520557,-1,4.625152040550001,5.361536651616584,-0.0211250575353388,0.2254383469770519,53.63278904916051
2007-11-05,5.52604184,5.54127901,5.44477592,5.51588322,47584,5.076672080772592,5.4404589975,5.846992329833774,5.033925665166227,-1,4.633253175650001,5.367589458219855,-0.0137617453809218,0.2162286857644054,53.295496631162365
2007-11-06,5.53112039,5.54635756,5.48032957,5.49556674,37829,5.08891008255714,5.436395701,5.839001122884818,5.033790279115182,-1,4.641430496650001,5.3726081751524095,-0.0757242536768499,0.2055000646383764,52.58326350906261
2007-11-07,5.48540888,5.50064605,5.3279571,5.3279571,164474,5.100903324305997,5.415825406500001,5.79581557487855,5.035835238121451,-1,4.648769769450001,5.370857152597413,-0.1986490390802177,0.2031564135927781,47.00256657996167
2007-11-08,5.32287855,5.42953875,5.21113828,5.21621759,87434,5.112656701219877,5.391191853500001,5.75554981412956,5.026833892870443,-1,4.65608364945,5.364792856024965,-0.2142002823516215,0.2042452747647225,43.67471866726637
2007-11-09,5.21113828,5.33811572,5.1501896,5.33811572,93301,5.124175010595479,5.368843914000001,5.685535732090922,5.05215209590908,-1,4.664083205950001,5.363746693827908,-0.1862127965750966,0.2030796208529566,48.0000537312622
2007-11-12,5.14511029,5.2212969,5.02829147,5.03844933,183573,5.68857217,5.3376075235,5.65524972145505,5.01996532554495,-1,4.670482848100001,5.350989934462108,-0.2685030886995629,0.2107042372206025,39.8902736383699
2007-11-13,5.08924016,5.08924016,4.89623549,4.93686769,174039,5.675366555999999,5.316529298000001,5.6786772635627285,4.954381332437273,-1,4.676933279600001,5.334749846443986,-0.2691246693063545,0.209439982419131,37.57286041441755
2007-11-14,4.96734279,5.20605973,4.96734279,5.09939878,141540,5.644201313359999,5.294689252,5.653884621945844,4.935493882054157,-1,4.684170973800001,5.325520392857948,-0.2723879649710596,0.2137079865320502,43.2533123930359
2007-11-15,5.0790823,5.11971526,4.92670983,4.97242134,141465,5.614282680425599,5.271071523000001,5.649299291859914,4.892843754140087,-1,4.690748384250001,5.311673371177244,-0.2784243022131837,0.2122292324940466,40.17745180089033
2007-11-16,5.11463595,5.11463595,4.83020749,4.941947,99610,5.585560792808574,5.256596135000001,5.661032521161805,4.852159748838196,-1,4.69676709715,5.297174297797745,-0.2187718977012311,0.2173863201730433,39.45232771161028
2007-11-19,4.97242134,4.97242134,4.64228137,4.76925805,98099,5.54023959464006,5.237803523000001,5.69296284068965,4.782644205310352,-1,4.701896968750001,5.276471699844892,-0.2405633444947481,0.2254401523035402,35.53815694654236
2007-11-20,4.78957453,4.95210562,4.73370439,4.82512818,56092,5.468402936668855,5.221042559000002,5.709823270800051,4.732261847199952,-1,4.7067728862500005,5.258771953968622,-0.2363627487135344,0.2249373721390017,37.69198423196346
2007-11-21,4.77941667,4.85052397,4.59656986,4.67275571,56210,5.402313211335346,5.197424830000001,5.74115817236326,4.653691487636742,-1,4.7110393169,5.235790924793382,-0.2510254935763221,0.2270099962719301,34.32366447200833
2007-11-23,4.67783502,4.69307219,4.63720206,4.67275571,17461,5.321738876201811,5.1755847835000015,5.764863470036809,4.586306096963194,-1,4.715254954450001,5.213711112448544,-0.2435019729518619,0.2147857201096494,34.32366447200832
2007-11-26,4.68799288,4.72862585,4.59149055,4.65243923,34219,5.24922197458163,5.138253525000001,5.759882437771069,4.5166246122289335,-1,4.719216637900001,5.191700450391738,-0.2754207794044991,0.2092392615303888,33.855812061353205
2007-11-27,4.65751854,4.67275571,4.22071762,4.28674561,154328,5.170294203631834,5.079336185500001,5.783740834432154,4.374931536567847,-1,4.7213498532500005,5.156212025278337,-0.3131436833732979,0.2265820349925038,26.779959931674696
2007-11-28,4.36801077,4.67275571,4.3527736,4.5305411,210166,5.037353481923377,5.041243068000001,5.777135209802884,4.305350926197118,-1,4.72475283535,5.13167591056154,-0.2625210843272625,0.2379697539216107,36.33321551111118
2007-11-29,4.71338868,4.81497032,4.5559369,4.68799288,53306,4.923024461254104,4.996801078500001,5.704771965863789,4.2888301911362126,-1,4.72884149775,5.114276576029715,-0.2924367500860996,0.2412882872129242,41.630060553837865
2007-11-30,4.68799288,4.89623549,4.67783502,4.8048117,99524,4.22071762,4.965564726000002,5.649113951958839,4.282015500041165,-1,4.733615832850001,5.102140698538354,-0.2971387554865783,0.2396534431262867,45.26831520033947
2007-12-03,4.82512818,4.82512818,4.57625338,4.63720206,103383,4.234227977400001,4.921122737000002,5.567711224204026,4.274534249795978,-1,4.73745054115,5.083907810752536,-0.3276189271031841,0.2403121114744091,41.29150032417533
2007-12-04,4.66259785,4.68291357,4.56609476,4.64736068,69859,4.2474681276520005,4.877696610000002,5.473326095588824,4.28206712441118,-1,4.7414122284,5.066788315428908,-0.3217925338566062,0.2314911613690942,41.62621848535762
2007-12-05,4.65243923,4.74894157,4.63720206,4.65243923,82174,4.260443474898961,4.835540234500002,5.366069519329088,4.305010949670916,-1,4.745170747,5.050539331686598,-0.3336418254595381,0.2229374719855875,41.80484864976028
2007-12-06,4.65243923,4.71338868,4.64228137,4.69307219,50159,4.2731593152009815,4.803795989000001,5.286491636822523,4.321100341177479,-1,4.74920861625,5.03652101240477,-0.2599456339650154,0.2120924604151884,43.2998600752861
2007-12-07,4.6981515,4.76925805,4.4899089,4.63212275,137181,4.285620838696961,4.774591247000001,5.223433586144987,4.325748907855015,-1,4.75261159835,5.020662257016348,-0.2118875005874878,0.2168965096712464,41.57457269226036
2007-12-10,4.73878371,4.73878371,4.61688558,4.68799288,48523,4.297833131723023,4.742085105000001,5.109808829333471,4.374361380666532,-1,4.75662407105,5.007616399094138,-0.2589814227240329,0.2101109111233003,43.78571301971014
2007-12-11,4.64228137,4.70323005,4.50514607,4.57625338,948164,4.309801178888562,4.718975307500001,5.06685196366859,4.371098651331412,-1,4.7595953346,4.9907002022669165,-0.2248123141137566,0.2092518446144931,40.4856147570833
2007-12-12,4.62196489,4.70323005,4.62196489,4.66259785,463956,4.321529865110791,4.7052618155,5.03903747957431,4.371486151425691,-1,4.7634046463,4.977833443354489,-0.1706789885446445,0.2033750464277436,43.99806336626557
2007-12-13,4.64736068,4.7641795,4.58133193,4.7641795,105005,4.333023977608575,4.688500851500001,4.971180782913091,4.40582092008691,-1,4.768153588649999,4.969454857340587,-0.1430410792850222,0.2019087981114762,47.8942445270844
2007-12-14,4.71338868,4.71338868,4.47975028,4.64736068,188546,4.344288207856404,4.672247818500001,4.923380519041184,4.421115117958817,-1,4.772851741649999,4.956823713131152,-0.0899952422317841,0.2078031139606564,44.09491597638996
2007-12-17,4.65243923,4.71338868,4.62196489,4.63212275,39100,4.355327153499276,4.656756606000001,4.875576616845201,4.437936595154801,-1,4.777473704999999,4.94409034202797,-0.0948077310559888,0.1994903051063239,43.60895981343828
2007-12-18,4.70830936,4.72354654,4.55085758,4.67783502,41806,4.36614532022929,4.652185454500001,4.865155312388514,4.439215596611489,-1,4.78273055555,4.933648956850402,-0.0823126746431191,0.197575923313015,45.54768572457171
2007-12-19,4.6981515,4.6981515,4.46959242,4.57117407,32092,4.376747123624704,4.639487749000001,4.839592634228401,4.4393828637716,-1,4.786895403799999,4.919434255405289,-0.0810896014149254,0.1997890059335139,41.925721188855206
2007-12-20,4.57117407,4.59149055,4.33753643,4.54577827,229399,4.89623549,4.633138877,4.836647290179089,4.429630463820912,-1,4.7912380165,4.904781079507043,-0.0221057917221573,0.2036579426525486,41.08793475289932
2007-12-21,4.45435525,4.66259785,4.37816863,4.65243923,367025,4.8850615088,4.632123053,4.835032265888185,4.429213840111815,-1,4.795148910649999,4.894885320702845,0.077310518647534,0.209427319605938,45.97115940405852
2007-12-24,4.69307219,4.81497032,4.65243923,4.74894157,57505,4.874111007224,4.636948170000001,4.846055284732694,4.427841055267308,-1,4.798958218599999,4.889162036361557,0.0809827761849315,0.2060775889197996,50.00867440415502
2007-12-26,4.77433736,4.91655197,4.75402088,4.91655197,55573,4.33753643,4.6684384880000005,4.844127176621859,4.492749799378142,-1,4.803224649249999,4.890236151406202,0.1320741760005912,0.2033299325683853,56.13938752372238
2007-12-27,4.90639335,4.99273782,4.77941667,4.98257996,58796,4.3491167408,4.691040431,4.9025988365593,4.4794820254407,-1,4.808633871499999,4.89385747723341,0.1474985350143434,0.2040435909563578,58.30846955606619
2007-12-28,4.96734279,4.98257996,4.76925805,4.85052397,204315,4.374861583968,4.699166985500001,4.921828023267242,4.476505947732759,-1,4.813255838649999,4.89215812400857,0.1262204437088143,0.2047063280309036,52.69553691116036
2007-12-31,4.86068183,4.94702631,4.71338868,4.94702631,93898,4.39957663340928,4.706277716000001,4.950061176461479,4.462494255538522,-1,4.817776223399999,4.894309817576861,0.14944206208537,0.2067728496001248,56.02681246980213
2008-01-02,4.75910019,4.84036535,4.56609476,4.62196489,82949,4.423303080872909,4.705515857500001,4.950251419191239,4.460780295808763,-1,4.821610931699999,4.883629624338552,0.1514222293559374,0.2192127567715444,44.62656732330719
2008-01-03,4.59656986,4.86068183,4.59656986,4.77433736,99506,4.446080470437993,4.711864691500001,4.956824156087411,4.466905226912591,-1,4.825674197549999,4.8793436531880205,0.1521955231777504,0.2224198434307198,49.78456634935204
2008-01-04,4.71846722,4.8048117,4.57117407,4.69561147,545748,4.467946764420473,4.714023303500001,4.9576070821364295,4.470439524863573,-1,4.829699370449998,4.8721384695335885,0.1586386498109339,0.2232211138999542,47.3314111943948
2008-01-07,4.70323005,4.75402088,4.6270442,4.68799288,29716,4.488938406643654,4.7137693380000005,4.957450535426169,4.470088140573832,-1,4.833178542199999,4.8649170738656045,0.1535607703064752,0.2163465114785288,47.08958859164305
2008-01-08,4.68291357,4.73878371,4.58133193,4.68291357,83746,4.509090383177908,4.716308879000001,4.9575803267977765,4.475037431202226,-1,4.836810085649998,4.857779681557149,0.1615135763103418,0.2121397449443482,46.9174822248624
2008-01-09,4.6676764,4.6676764,4.60672772,4.64736068,42938,4.528436280650792,4.714277269000002,4.957147220691911,4.471407317308093,-1,4.840492422199999,4.849527956005889,0.1634044600652348,0.2024287524483233,45.65954634186221
2008-01-10,4.65243923,4.6676764,4.50514607,4.64736068,57991,4.99273782,4.717832634000001,4.9545195540937925,4.48114571390621,-1,4.844022387049999,4.841599827535069,0.3218913620450824,0.1995788651305859,45.65954634186221
2008-01-11,4.63212275,4.80989101,4.58133193,4.72354654,117351,4.982985985,4.720880068500001,4.95620942108267,4.4855507159173325,-1,4.847476162249999,4.83697028684742,0.3772606526026273,0.2016488804784012,49.054240701750906
2008-01-14,4.72354654,4.75910019,4.70323005,4.72862585,19783,4.9734291867,4.719102386000001,4.9536323304405325,4.48457244155947,-1,4.851336267099999,4.832721485402423,0.3467627091035765,0.1912361133013725,49.28172786608483
2008-01-15,4.6981515,4.71338868,4.57625338,4.61180703,35738,4.964063524366,4.717324703500001,4.954526597309632,4.48012280969037,-1,4.854764649549999,4.824058173425857,0.3266335330322285,0.1884601387798459,44.37410436738156
2008-01-16,4.59149055,4.63720206,4.59149055,4.62196489,29651,4.95488517527868,4.716816810500001,4.954788512254201,4.478845108745801,-1,4.857608934099998,4.816132946624843,0.3456144712943449,0.1782638081527141,44.88803593069379
2008-01-17,4.6270442,4.81497032,4.60164841,4.6676764,62995,4.945890393173106,4.716308879500001,4.954654298694262,4.477963460305741,-1,4.860427822099998,4.810311121267006,0.3235072800268201,0.180767958284663,47.24992441483484
2008-01-18,4.6981515,4.72354654,4.57625338,4.6981515,444239,4.937075506709644,4.722657751000002,4.951787455913861,4.493528046086142,-1,4.863221317349999,4.805912704746731,0.3828293095258027,0.17837690126433,48.82455746269031
2008-01-22,4.47975028,4.74894157,4.47467173,4.68799288,41269,4.928436917975452,4.729768481500002,4.944899214352068,4.514637748647935,-1,4.865862440899999,4.801288397893918,0.362335065986519,0.1852263968883064,48.306903273797566
2008-01-23,4.50006676,4.50514607,4.09881949,4.33245712,396068,4.910286310456434,4.713769376000001,4.988783280517894,4.438755471482108,-1,4.866700489099999,4.782902857584353,0.2482933216189946,0.2140797535391417,34.51458364769036
2008-01-24,4.31721995,4.31721995,4.144531,4.144531,71744,4.861598301229048,4.683548847500001,5.053060113096824,4.314037581903178,-1,4.867030629049999,4.7578686670908485,0.2148586604024957,0.2122116368577744,29.6893595681383
2008-01-25,4.19024327,4.25627127,4.14961031,4.15976817,99317,4.815831572555305,4.645709657500001,5.063827472008126,4.227591842991877,-1,4.86697983595,4.734413745636306,0.1593256960183572,0.2050351106536477,30.537305811783057
2008-01-28,4.0734237,4.13945245,4.00231715,4.05818653,178958,4.772810847601987,4.599489986000001,5.060595006145054,4.138384965854947,-1,4.866344948799999,4.707895031297627,0.1207989095139469,0.2016362470355301,28.10392625823233
2008-01-29,4.06326584,4.29690347,4.06326584,4.19024327,426140,4.711171351793828,4.566475951000001,5.045173241844451,4.087778660155551,-1,4.866141787749999,4.6875949622271325,0.140701538204215,0.2042848679615636,35.31967444142121
2008-01-30,4.14961031,4.22071762,4.06834515,4.09374018,175761,4.654463015650322,4.523811644500001,5.011256236997346,4.036367052002657,-1,4.865303739549999,4.664306539394696,0.0675194810411012,0.2005768395357376,32.734183402392745
2008-01-31,4.06834515,4.32229926,4.03787081,4.29182416,179216,4.602291346398296,4.507304608,5.002631902232184,4.011977313767816,-1,4.865344369449999,4.64969938726157,0.1259879455899644,0.206566240283185,42.10282334437735
2008-02-01,4.28674561,4.28674561,4.144531,4.144531,70199,4.554293410686432,4.475814290000001,4.979244729986016,3.972383850013985,-1,4.865217390499999,4.629888862270921,0.0935128875559529,0.202332448834386,37.87818794705101
2008-02-04,4.15976817,4.32737781,4.13437314,4.32229926,234568,4.510135309831517,4.4571486795,4.954240019862277,3.960057339137724,-1,4.866207814199999,4.617826524926963,0.1706315481658475,0.2016661789176441,45.04522680204602
2008-02-05,4.29690347,4.29690347,4.12929383,4.13945245,146531,4.469509857044995,4.429721658,4.933327857819393,3.926115458180607,-1,4.866106235599999,4.599066757282769,0.1200130814691002,0.2010475539949553,39.94097432481077
2008-02-06,4.08866163,4.14961031,4.06326584,4.09374018,119990,4.432134440481396,4.4002629885,4.9100702398343525,3.890455737165647,-1,4.864125392,4.579250028761876,0.0983368340718659,0.1928544765667443,38.75852986813026
2008-02-07,4.11405666,4.21563831,4.11405666,4.21563831,172053,4.397749057242884,4.3786768700000005,4.881315300702208,3.876038439297793,-1,4.8625254815,4.564990745673175,0.1454353692254195,0.1877861660976911,43.55718662208484
2008-02-08,4.19024327,4.24611265,4.13437314,4.13437314,81365,4.366114504663454,4.353027493,4.850533768743338,3.855521217256662,-1,4.8607985958,4.548103780744815,0.1041009479013807,0.1823542620907131,41.2373524502796
2008-02-11,4.144531,4.19532182,4.08866163,4.1038988,58132,4.3370107162903775,4.322045105999999,4.800196765501855,3.843893446498143,-1,4.858970127699999,4.530683977578351,0.0830595776427051,0.1769475426556623,40.36907120202054
2008-02-12,4.18008465,4.19024327,4.09374018,4.15468962,72479,4.310235230987147,4.293348294499999,4.738179692879042,3.8485168961209575,-1,4.85790352195,4.515939100810573,0.0883866928466817,0.1712015103231149,42.540603565307904
2008-02-13,4.15976817,4.15976817,4.06326584,4.13945245,44429,4.285601784508176,4.2697305655,4.694109379107587,3.8453517518924127,-1,4.856659147899999,4.5011749184258445,0.1019648392529316,0.1658658545857496,42.04592576214837
2008-02-14,4.12929383,4.19532182,4.0734237,4.0734237,46634,4.262939013747522,4.242303506,4.642280850714675,3.842326161285325,-1,4.855744910049999,4.484400360840517,0.0833076604069547,0.1627253021153389,39.88168429742273
2008-02-15,4.08358232,4.11913597,3.98707998,4.06326584,45154,4.24208926464772,4.212082978,4.567823378311763,3.856342577688237,-1,4.854322767799999,4.46788528159187,0.0937549927086635,0.1605346369642433,39.54445814005029
