date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2008-02-19,4.05310798,4.13437314,3.92613054,3.95660488,78646,4.216588336182948,4.175005647,4.469715009954995,3.880296284045005,-1,4.852189552449999,4.4478350697647375,-0.0203181569999367,0.1639423486096545,36.09331855026824
2008-02-20,3.93120985,3.99215853,3.75344159,3.92105123,178745,4.1817334006409945,4.1366585645,4.339732449100727,3.933584679899273,-1,4.849827775749999,4.427176879970042,-0.0021950424479944,0.1692833908518221,34.996915944255946
2008-02-21,4.0073957,4.06326584,3.93628916,3.97184205,174279,4.13437314,4.118627811,4.312803123908094,3.924452498091905,-1,4.846958094649999,4.40932061212808,-0.0536508055568744,0.1673499065052633,37.89911214317424
2008-02-22,3.99215853,4.06326584,3.98707998,4.04802867,43913,4.081042723,4.1138026945,4.309949521769475,3.917655867230525,-1,4.844266181800003,4.395152300672077,-0.0168724633786755,0.1619266124691731,42.07668812806609
2008-02-25,4.02771218,4.14961031,4.01755432,4.14961031,39074,3.75344159,4.1132948015,4.309015056212387,3.917574546787612,-1,4.842742457100003,4.385523202998662,0.0292870683021109,0.1597929965785178,47.17886462012543
2008-02-26,4.19024327,4.39848512,4.19024327,4.33245712,159666,3.7613649644,4.127008331,4.342770270627442,3.911246391372557,-1,4.842082177150003,4.38344218013597,0.0654558995650904,0.1661559832514809,54.88262501561061
2008-02-27,4.35785291,4.35785291,4.20548045,4.25119196,91400,3.786849770624,4.1300557655,4.350964457958941,3.9091470730410585,-1,4.841015571400003,4.378255896993383,0.0420827457328896,0.1651714458763751,51.30144368462588
2008-02-28,4.4188016,4.4188016,4.2410341,4.31721995,468489,3.81131518459904,4.141229753999999,4.375843352007069,3.906616155992929,-1,4.840736220700003,4.375862330444623,0.0572238598104042,0.1660711640280626,53.93172243717625
2008-02-29,4.30706209,4.30706209,4.07850301,4.09881949,276487,3.8477643695230976,4.1315795205,4.356290498020412,3.906868542979588,-1,4.839771197350003,4.364997905329147,-0.0863879842528092,0.1712601480260581,45.22971085811743
2008-03-03,4.1038988,4.46959242,4.1038988,4.14961031,76102,3.882026603351712,4.131833486,4.35661391026787,3.9070530617321295,-1,4.8389331491500025,4.356551332963298,-0.0811611217919078,0.1855110610241967,47.35702745963671
2008-03-04,4.144531,4.21055899,4.13945245,4.16484748,91454,3.929031868683575,4.123960897,4.331905291131355,3.916016502868645,-1,4.838577612600003,4.349033534807875,-0.1866242804901545,0.1773393095224684,48.0094297077401
2008-03-05,4.20040113,4.20040113,4.1038988,4.14961031,36211,3.972276712788889,4.12446879,4.332611577682017,3.9163260023179824,-1,4.837384027850002,4.341213016187958,-0.1414913763770474,0.1715652395565778,47.37712210414324
2008-03-06,4.18008465,4.25627127,4.08358232,4.11405666,210246,4.012061969365778,4.125484613999999,4.333215510753898,3.917753717246101,-1,4.836114257300003,4.33230492378843,-0.1774755732390505,0.1716455045882508,45.8593914434397
2008-03-07,4.11913597,4.12929383,4.01755432,4.11405666,206947,4.46959242,4.120405531499999,4.3239970809219885,3.9168139820780095,-1,4.8351492301500025,4.323746168345747,-0.1836667190194139,0.1673665049748043,45.85939144343969
2008-03-10,4.1038988,4.19024327,3.92105123,4.00231715,151758,4.460551658,4.113802732,4.323624288334653,3.903981175665346,-1,4.833549319600002,4.311141108802777,-0.1702704483273497,0.174639757476604,41.06444337054592
2008-03-11,3.98200067,4.0327915,3.90073551,4.00231715,54730,4.43897164088,4.1087236495,4.324102586751303,3.893344712248697,-1,4.832203363150002,4.299030365320315,-0.1426230088825033,0.1715980597997037,41.06444337054592
2008-03-12,3.96168419,3.98707998,3.69249291,3.83470675,234316,4.4066774730272,4.092724506,4.3375891102083175,3.847859901791682,-1,4.8300701478000025,4.280821596092067,-0.1441266010528804,0.1814713583854391,34.74459767384866
2008-03-13,3.78391669,3.84486537,3.65693925,3.79407455,271264,4.349542707985024,4.075455611,4.351440165911436,3.799471056088564,-1,4.8278861431500015,4.261733476637476,-0.099294512921737,0.1819324127864792,33.40253136700633
2008-03-14,3.74328373,3.74836304,3.61630629,3.61630629,105038,4.280282362186521,4.0525997405,4.393540652311579,3.711658828688421,-1,4.824635528950002,4.236422606573261,-0.1168650628488789,0.1816349733017307,28.25949444836425
2008-03-17,3.58075264,3.64170208,3.45885527,3.55535761,191207,4.200605233524139,4.027204329,4.431046119530661,3.623362538469338,1,4.8215880796000015,4.209714175335094,-0.1102585603970989,0.1817215330658927,26.73934663635332
2008-03-18,3.58075264,3.61630629,3.4436181,3.56551547,134418,4.096760238630759,4.0076498585,4.458419363433494,3.556880353566505,2,4.8182612795500015,4.184451481008227,-0.0736081107642054,0.1810762942754718,27.43990109031941
2008-03-19,3.5502783,3.67217642,3.47409244,3.47409244,312664,3.992257496449838,3.985301919,4.491890770292708,3.478713067707292,3,4.8146297361000014,4.156594263713787,-0.1862516134764343,0.1822911289700809,25.112363167435007
2008-03-20,3.4842503,3.63154422,3.46393382,3.58583195,90616,3.904475193017864,3.966001414,4.501745050353181,3.430257777646818,4,4.811988612550001,4.134211427881874,-0.1547387654110149,0.181242505472218,32.63366441464669
2008-03-24,3.59091126,3.61122774,3.53504113,3.55535761,87425,3.830738058135006,3.941367861,4.504372273741717,3.3783634482582823,5,4.809195117300002,4.111511278161016,-0.1731041114554103,0.1737385129384881,31.69861330316581
2008-03-25,3.51472464,3.60614843,3.51472464,3.55535761,64199,3.7687988648334048,3.9116552259999993,4.490075838802144,3.3332346131978543,6,4.806274643100002,4.089701330389996,-0.1857322624196008,0.1678588898714533,31.69861330316581
2008-03-26,3.50964609,3.55535761,3.47409244,3.54519975,43772,3.71676994246006,3.8722923575,4.437814894652569,3.30676982034743,7,4.803176404450002,4.068348327237447,-0.2004599817023425,0.1616736241663495,31.351346723426644
2008-03-27,3.55535761,3.60614843,3.52996258,3.60614843,42257,3.6730656476664505,3.840040180999999,4.388773690771041,3.2913066712289574,8,4.800128955050002,4.050222841071273,-0.1785632111127611,0.1555673545830388,35.88969024382159
2008-03-28,3.60614843,3.60614843,3.50456678,3.56551547,71384,3.6363540400398175,3.802454957,4.317227261513798,3.287682652486201,9,4.797056109150002,4.031214708872399,-0.1748225316481678,0.1517112328271075,34.26341221430808
2008-03-31,3.57059478,3.70265077,3.37753906,3.69249291,147449,3.37753906,3.7821386279999993,4.280326800953088,3.28395045504691,10,4.794440382150001,4.017931501073481,-0.0440752522084236,0.1640969811965998,42.96153795293354
2008-04-01,3.72804656,3.77375807,3.48932961,3.53504113,109011,3.37753906,3.751410168999999,4.2305957804174215,3.272224557582577,11,4.791011999700001,3.998994623776482,-0.0498895294002158,0.1726920868254141,36.51034347982296
2008-04-02,3.53504113,3.96168419,3.53504113,3.86518186,106616,3.37753906,3.736426887999999,4.180412893253098,3.2924408827469005,12,4.789031159900002,3.9937470644126982,-0.0179708506415742,0.1908314420521702,52.5869511377163
2008-04-03,3.83978606,4.02263287,3.79915386,3.82454889,74437,3.4125877678000003,3.720173816999999,4.1244953635406745,3.315852270459324,13,4.7862376646000016,3.987111841886711,-0.0382408906436364,0.1931634111913009,50.87930930130608
2008-04-04,3.84486537,4.12421452,3.84486537,4.02771218,32555,3.4613913759760004,3.715856592999999,4.104814931959525,3.326898254040473,14,4.784409192650002,3.9887040120088,0.0167772441377227,0.2007707125347794,58.189884006523606
2008-04-07,4.05310798,4.05818653,3.89057689,3.8956562,22462,3.5276736903784003,3.704936569999999,4.059287417184794,3.3505857228152034,15,4.782377559750001,3.9850550782045335,-0.0550041821821928,0.1984020644965809,52.69963341391059
2008-04-08,3.90073551,4.21563831,3.89057689,4.05310798,53999,3.58732777334056,3.7074761114999992,4.070926727254735,3.344025495745264,16,4.7813617433000015,3.987723819451415,-0.0306675349205124,0.2074491613182537,57.81080121674896
2008-04-09,4.09374018,4.09881949,3.96168419,4.05818653,90427,3.662725037739693,3.7102695805,4.083469859369693,3.3370693016303057,17,4.780701459600001,3.99048706300234,-0.0269638151595697,0.2024267426526642,57.96856477533493
2008-04-10,3.98707998,4.08866163,3.93628916,4.08358232,21299,3.72907463041093,3.722713359,4.126983832963823,3.318442885036177,18,4.780371319650002,3.9941378573944046,-0.01624435009432,0.1988514374631881,58.79827696859399
2008-04-11,4.05310798,4.05310798,3.9667635,4.01247501,34346,3.787462271961618,3.733633382,4.156399874843884,3.310866889156116,19,4.779609457300001,3.9948569614181535,-0.0851398777311191,0.1929919647872461,55.49500484822651
2008-04-14,4.02771218,4.02771218,3.86518186,3.88041903,62342,3.838843396526224,3.746839019,4.170619655727926,3.3230583822720745,20,4.778339686750002,3.9903691994017554,-0.0568335689934706,0.1908161330167286,49.889468931857046
2008-04-15,3.86523214,3.89057689,3.77883738,3.80931172,86174,4.21563831,3.7595367245,4.174738654699274,3.3443347943007256,21,4.7756985632000015,3.9832689060918822,-0.0898707209140217,0.1851678028012479,47.128943151901794
2008-04-16,3.80829616,3.93628916,3.73312587,3.93628916,110879,4.2069022914000005,3.778075409,4.190067334649929,3.36608348335007,22,4.7731590220500015,3.9814265631078873,-0.0577762659204646,0.1864531947440159,52.21383907698807
2008-04-17,3.95152633,4.02263287,3.93628916,4.01247501,23459,4.187951234544,3.8049945375,4.204176569141366,3.405812505858632,23,4.770390923300005,3.982644149260519,0.17049247498675,0.1793025172623005,55.0096990025686
2008-04-18,3.96168419,4.08866163,3.96168419,4.07850301,41318,4.16975821996224,3.8296280905,4.2324605316037776,3.426795649396221,24,4.767902171450006,3.986403320269911,0.1719429552565898,0.1755650117435647,57.339290897066405
2008-04-21,4.05818653,4.08866163,4.03152148,4.06326584,24437,4.152292925963751,3.855023502,4.249442984541304,3.460604019458695,25,4.765235651350006,3.9894175367299134,0.2149764458307275,0.1671060930475958,56.610805027254194
2008-04-22,4.05310798,4.06326584,3.81439103,3.91089337,59003,4.135526243725201,3.87280029,4.242890860679924,3.502709719320076,26,4.762340573700006,3.9863381576424666,0.2110041665423019,0.1729467156870532,49.79742547395563
2008-04-23,3.92613054,4.09881949,3.92613054,4.08358232,58804,4.119430228776193,3.8997194185,4.248273377969584,3.551165459030416,27,4.759902614950006,3.990151654205507,0.2207677966967807,0.174016673137978,56.2273879674893
2008-04-24,4.06834515,4.11405666,3.87533972,4.05310798,44024,3.73312587,3.922067396,4.24911625988823,3.5950185321117702,28,4.757464656250005,3.99262052972686,0.2042087077769646,0.1786381207709796,54.89128391161302
2008-04-25,3.99723784,4.0327915,3.92105123,4.00231715,55795,3.7407444858,3.943907479999999,4.22836336710845,3.659451592891549,29,4.753985484500006,3.9930007893454142,0.2155435151276738,0.1753108800016239,52.64589005266132
2008-04-28,4.01755432,4.06834515,3.99215853,4.02263287,58781,3.748210729284,3.960414478,4.2219922063776645,3.698836749622335,30,4.747458863350006,3.9941628317240254,0.103696321814546,0.1682305757157935,53.46584977739106
2008-04-29,3.95152633,4.08866163,3.95152633,4.06326584,16199,3.75552764789832,3.9868257135,4.164476714161307,3.8091747128386935,-1,4.740500519850006,3.996872753617201,0.1907570967303489,0.1660094845932369,55.13899959090429
2008-04-30,4.06326584,4.16992679,4.06326584,4.16992679,52931,3.762698228140353,4.00206296,4.18747315048743,3.816652769512569,-1,4.733465990450005,4.003659186416527,0.1954331195547181,0.1617703035508628,59.27807124616317
2008-05-01,4.15468962,4.38324795,4.06326584,4.33753643,56812,3.778987370614739,4.027712337,4.2466909144449705,3.808733759555029,-1,4.727777417500006,4.016752411655094,0.296367163500997,0.1730711468686583,64.77766229648802
2008-05-02,4.45435525,4.61180703,4.31721995,4.52038324,299476,3.815243005377855,4.05234589,4.359053068557603,3.745638711442396,-1,4.722596752800006,4.036502640217639,0.3155544753696434,0.1817508563780399,69.60087311428657
2008-05-05,4.61688558,4.61688558,4.30706209,4.46959242,82784,3.878968127347626,4.081042700999999,4.428438537332939,3.733646864667061,-1,4.717212927100006,4.053486553150281,0.3201574223980071,0.1908989016367513,66.86195129979507
2008-05-06,4.39848512,4.4899089,4.32229926,4.39848512,83620,3.952759872612864,4.098311558,4.471793661402219,3.72482945459778,-1,4.711930680000005,4.067015908713015,0.3076212558928297,0.1892353829484119,63.11717282119248
2008-05-07,4.44419739,4.51530393,4.30706209,4.51530393,61592,4.019172443351577,4.121167428,4.535720009073572,3.706614846926428,-1,4.707080155250005,4.084595831116426,0.332823734459772,0.1905929870235253,66.44239950966883
2008-05-08,4.46959242,4.54577827,4.33753643,4.41372229,43552,4.078943757016419,4.1376744265,4.570801497766767,3.7045473552332338,-1,4.701975676400005,4.0975027510726445,0.3040916818945722,0.1918536193789878,61.269560696561
2008-05-09,4.4188016,4.48482959,4.23595479,4.45435525,64534,4.132737939314778,4.1597684385,4.609844930238029,3.709691946761972,-1,4.696820408250006,4.111496966716855,0.3311593573204127,0.1959265608519172,62.52633623001796
2008-05-12,4.48482959,4.54069972,4.39340657,4.42895946,22940,4.1811527033833,4.18719546,4.632667597385913,3.741723322614087,-1,4.691588950450005,4.1239464762573705,0.3696383125387904,0.192452745791066,61.18988570400918
2008-05-13,4.43911808,4.43911808,4.25119196,4.25119196,78599,4.22472599104497,4.209289472,4.620084712884437,3.798494231115563,-1,4.686001959950006,4.12893649522767,0.3422939209163551,0.1921294153774184,52.69875407765424
2008-05-14,4.38324795,4.42895946,4.17500534,4.29182416,162449,4.61688558,4.227066222,4.6194247817961465,3.834707662203853,-1,4.680999063500005,4.135324246787369,0.2405570234415284,0.1965454657076028,54.26108992880936
2008-05-15,4.26642913,4.26642913,4.16992679,4.21055899,160244,4.6080479752,4.236970421,4.616967114277878,3.8569737277221217,-1,4.675996167050005,4.1382746288741385,0.1907192447892316,0.1912134588713454,50.65727533613946
2008-05-16,4.22071762,4.23849406,3.96168419,4.04294936,240708,4.590523127792,4.235192738499999,4.618456742333325,3.851928734666674,-1,4.670079036600005,4.134536383035937,0.0910776035998256,0.1973274882376779,44.14497522323201
2008-05-19,4.12421452,4.18008465,4.00231715,4.0327915,123477,4.55279279152448,4.233669021499999,4.619885916992789,3.847452126007209,-1,4.663679394450005,4.130546387622763,0.0402226937924518,0.1959303462207009,43.777664919702765
2008-05-20,4.04802867,4.08866163,3.92613054,3.98200067,117597,4.517326275433011,4.237224386499999,4.612648806952393,3.861799966047606,-1,4.656746447500005,4.124721065363047,0.0265031917568975,0.1935446850620794,41.90034949078717
2008-05-21,4.12421452,4.12421452,3.99215853,4.0327915,84644,4.47003061659837,4.234684845499999,4.614888846655905,3.854480844344092,-1,4.650118244000005,4.1211159843684175,-0.0162372565747014,0.1898781968433594,44.46504473465357
2008-05-22,3.96930278,4.01247501,3.86518186,3.95152633,95809,4.4265186104705005,4.229605763,4.621898525540723,3.837313000459276,-1,4.6431345077500055,4.114465409687303,-0.0183691169305582,0.1882875856402623,41.32202125845782
2008-05-23,3.96168419,3.96168419,3.81946958,3.86010254,61754,4.37038493542345,4.222495032499999,4.635612286110248,3.8093777788897487,-1,4.637090398250005,4.104490395189761,-0.0446418790098359,0.184996658808815,38.06241814721231
2008-05-27,3.92105123,3.92105123,3.80931172,3.8296282,37433,4.304275092772636,4.212844798999999,4.6523595883073945,3.7733300096926032,-1,4.631452618400005,4.0937114855744765,-0.0513271241980158,0.1797640053224711,37.01429474789629
2008-05-28,3.86010254,3.95152633,3.78391669,3.86518186,110555,4.234980220584467,4.2029406,4.663896138229329,3.741985061770672,-1,4.627795678400005,4.084749539473517,-0.0555918884432782,0.1788958363708661,39.1205989838975
2008-05-29,3.84486537,3.88041903,3.80423241,3.84994468,53917,4.162810055690953,4.186941494499999,4.672903801983095,3.700979187016904,-1,4.622564224350006,4.0755415057686735,-0.0762001856496937,0.1715594637729471,38.525981354459226
2008-05-30,3.91597268,4.08866163,3.86518186,3.92613054,94222,4.1021871171804,4.166371199999999,4.659864381420812,3.6728780185791856,-1,4.617586724450006,4.069682252209118,-0.1149316961309276,0.1763564270748794,43.17663199754785
2008-06-02,3.97179177,4.15468962,3.97179177,4.13945245,57673,3.78391669,4.147324660499999,4.61333373376836,3.6813155872316377,-1,4.613117132800006,4.072418338396996,-0.1657020738336159,0.1800851879981023,53.73150986079074
2008-06-03,4.12929383,4.15468962,4.02263287,4.05310798,67277,3.7913321486,4.126500438499999,4.569709100751829,3.683291776248169,-1,4.606463536550006,4.071661069440251,-0.1892215292099512,0.1766545852839522,49.70687530395225
2008-06-04,4.06326584,4.34769429,4.03787081,4.2410341,54191,3.798599298028,4.118627887499999,4.547596963993024,3.689658811006974,-1,4.601587619100005,4.078303149070044,-0.1786743552865768,0.1861666491922413,57.21786496426199
2008-06-05,4.29690347,4.39340657,4.23341475,4.25119196,30449,3.82056309770688,4.105422288999998,4.499581124224069,3.7112634537759273,-1,4.597245002600006,4.085083102439847,-0.2302280691772244,0.1842970185356526,57.58658063069056
2008-06-06,4.20548045,4.29182416,4.13437314,4.13945245,17849,3.854933706044467,4.091708796999999,4.460261073050558,3.72315652094944,-1,4.593054761600005,4.087215233716716,-0.2365230977775625,0.1823794472116774,52.251766006728175
2008-06-09,4.15976817,4.46451311,4.15976817,4.33753643,49780,3.887242077881799,4.085867855999998,4.434404896886032,3.737330815113965,-1,4.589194660550006,4.097031751218021,-0.2620363026677714,0.1925709624108433,59.42737018350503
2008-06-10,4.32737781,4.39335552,4.19024327,4.19024327,81140,3.933423760451255,4.073932046499999,4.389439083407857,3.75842500959214,-1,4.584750465400005,4.100687104895746,-0.292390710873089,0.1933239115243545,53.04393039295266
2008-06-11,4.2816663,4.2816663,4.02263287,4.02263287,43447,3.975910908415155,4.062504091999999,4.36789630453537,3.757111879464628,-1,4.577893704300005,4.097626154507678,-0.2781331917462964,0.1980174485583292,46.8737103422657
2008-06-12,4.03787081,4.05818653,3.99723784,3.99723784,28049,4.46451311,4.047774775999999,4.335404730091145,3.760144821908852,-1,4.570808385650005,4.093689357860318,-0.3106965977281375,0.1882268229470201,46.00061623529408
2008-06-13,3.99215853,4.05818653,3.98707998,4.01247501,47416,4.455167604600001,4.0378705770000005,4.31587793749518,3.759863216504822,-1,4.564637301000006,4.090504481473639,-0.3262570590459937,0.1798610891650901,46.64280832908322
2008-06-16,4.01247501,4.01755432,3.9667635,3.99723784,28783,4.436444099616001,4.035585001,4.314138841603194,3.757031160396806,-1,4.558440819800005,4.086846966121732,-0.2982597636889416,0.1706417842247265,46.0529894611967
2008-06-17,4.0327915,4.05818653,3.86518186,3.9667635,41249,4.40826326363904,4.0322836010000005,4.3124520578564685,3.752115144143533,-1,4.551634851800006,4.082137810587546,-0.2494014915573446,0.1722391332086747,44.831931993595454
2008-06-18,3.95152633,3.95152633,3.72296725,3.84994468,111975,4.364816751347917,4.0256808015,4.316307362854439,3.735054240145561,1,4.543432134250005,4.073032197623329,-0.2094982041059632,0.1773503558366265,40.4089145560967
2008-06-19,3.79407455,3.90073551,3.76867876,3.81439103,67312,4.300631801213125,4.014760778,4.319564602800804,3.709956953199197,2,4.535508767400005,4.062889406736139,-0.2025398189376411,0.1741150982768675,39.14317795115565
2008-06-20,3.9667635,4.1038988,3.7585209,3.80931172,49442,4.242865346091813,4.0076500475,4.324423256064226,3.6908768389357753,3,4.527306049850005,4.052945183726878,-0.2561686939664235,0.1863481555428054,38.95544541825441
2008-06-23,3.86010254,3.96168419,3.7585209,3.76360021,48611,4.190875536482632,4.002824931,4.331169490738691,3.6744803712613097,4,4.518544634800005,4.041598322012099,-0.2767628856882497,0.1875492365754622,37.22513024908982
2008-06-24,3.80931172,3.82454889,3.70265077,3.76360021,49063,4.144084707834368,3.9995235315,4.33599466675089,3.6630523962491104,5,4.5100879631500055,4.030696435266527,-0.2528844676391111,0.1828598711057863,37.22513024908982
2008-06-25,3.71788794,3.88041903,3.54012044,3.73312587,115511,4.091112635294244,3.992920732,4.344520565450412,3.641320898549588,6,4.501529712900005,4.019027001334506,-0.2351941655364075,0.1941054938839444,35.989163187474034
2008-06-26,3.7585209,3.7585209,3.5502783,3.5502783,143151,4.01397372795305,3.977937413,4.3752061856484366,3.580668640351564,7,4.491981038950006,4.000644699321389,-0.3435820584913513,0.1951152871779484,29.6319054623164
2008-06-27,3.69249291,3.71280939,3.44869665,3.51980395,53428,3.947634267639623,3.9576210835,4.402156715716645,3.513085451283356,8,4.482457757700006,3.9817881993480007,-0.3400794984853842,0.2000436766652378,28.721296233660112
2008-06-30,3.47917175,3.68233505,3.43853879,3.64678139,158981,3.8678042488172832,3.9329875305,4.388944123191685,3.4770309378083155,9,4.473061455450006,3.9686506774127848,-0.2631620864024602,0.2031688611891493,37.35916856222153
2008-07-01,3.66963715,3.67725573,3.47409244,3.54519975,54286,3.790536466230172,3.907592119,4.389781702858274,3.425402535141727,10,4.462877898150006,3.9520447586907146,-0.250195309838781,0.2031684632470672,33.827424252379444
2008-07-02,3.50964609,3.60614843,3.40298514,3.4436181,140919,3.727176884508741,3.867721319,4.364677795095867,3.370764842904134,11,4.452541969100006,3.932106458349902,-0.3087850564682478,0.2031680937294195,30.70177486369728
2008-07-03,3.47409244,3.47409244,3.347115,3.43853879,14849,3.67725573,3.8270886605,4.324875029863884,3.3293022911361168,12,4.442104453850006,3.912750863512651,-0.2899044643648172,0.1977259041773182,30.549771417107067
2008-07-07,3.39282728,3.46901313,3.38266866,3.42838093,36182,3.611227584,3.7915350845,4.2965245754133,3.2865455935867,13,4.432911316400006,3.893755964159214,-0.2722002695584145,0.1897700874503669,30.227461391475728
2008-07-08,3.47917175,3.48932961,3.35219432,3.37759011,36824,3.5584050672000003,3.7435377685,4.213054553168291,3.2740209838317083,14,4.424302273050006,3.873514165956892,-0.2981207755213657,0.1860104590610549,28.60251953606412
2008-07-09,3.34203646,3.42838093,3.27600846,3.347115,112805,3.51614705376,3.701381355,4.153994213358566,3.2487684966414334,15,4.415540854150006,3.8528710614095623,-0.2380326793212041,0.1836077455566938,27.64233305615683
2008-07-10,3.34457573,3.45377596,3.31664066,3.41822231,142505,3.48932961,3.671160827,4.114557466676254,3.2277641873237464,16,4.405077946150005,3.8358260123346777,-0.1464673692044636,0.1802882851597871,33.27116747286577
2008-07-11,3.31664066,3.65693925,3.27600846,3.58075264,77597,3.27600846,3.650336567,4.068947920443663,3.231725213556337,17,4.395072153300005,3.82582313498822,-0.0929924398913488,0.1946198926483738,43.99532221328407
2008-07-14,3.5502783,3.91089337,3.5502783,3.66201856,174951,3.27600846,3.6328137445,4.017268828236564,3.2483586607634343,18,4.386513899250005,3.819399426165152,-0.1177887843295378,0.2064766910306328,48.45586324183324
2008-07-15,3.63662277,3.68741359,3.49440892,3.66963715,73109,3.27600846,3.61643371,3.963482262298256,3.269385157701744,19,4.3772064830500055,3.8135263957273033,-0.0830764294191223,0.205514403814159,48.8670272651402
2008-07-16,3.61122774,3.7585209,3.55535761,3.7585209,51524,3.3014038564,3.6060215799999993,3.921458751886761,3.2905844081132374,20,4.368470460750006,3.811369317463488,-0.0537677445042706,0.2053464671131477,53.5249097603794
2008-07-17,3.68233505,3.99215853,3.65693925,3.80423241,121466,3.325783436944,3.6037359665,3.9126656092582746,3.2948063237417244,21,4.359785227750006,3.811089438739429,-0.0692420765334871,0.2146230966050657,55.75704005859073
2008-07-18,3.68741359,3.8296282,3.64678139,3.79407455,11020,3.36576594252736,3.6027201424999995,3.908994595726648,3.2964456892733507,22,4.351023812700006,3.810422188200628,-0.0551096925694918,0.212353361847561,55.12346633271011
2008-07-21,3.74328373,3.78899524,3.73312587,3.78391669,21809,3.4033494977757184,3.6014503909999998,3.9044817646400896,3.298419017359908,23,4.342821095150005,3.8093827568986423,-0.0238502094797953,0.2015387417155923,54.45706423324526
2008-07-22,3.69249291,3.79915386,3.69249291,3.79915386,29549,3.4386780397091754,3.6032280735,3.9104319021879,3.2960242448120995,24,4.334669170700005,3.808981623686931,0.0226291733031885,0.19476175659305,55.3294486974873
2008-07-23,3.77883738,3.95660488,3.71280939,3.88041903,87758,3.471886869126625,3.6090690145,3.9322730473235135,3.285864981676485,25,4.326844845450005,3.81178309060117,0.0419471191770219,0.1982641661221179,59.75698590745029
2008-07-24,3.91597268,3.95660488,3.76867876,3.87787899,39118,3.5031031687790275,3.6163066704999993,3.956343509801663,3.276269831198336,26,4.318807196000005,3.8143750866560255,0.0381738412491594,0.1975257342562523,59.55828316158717
2008-07-25,3.97687032,3.97687032,3.78899524,3.80423241,12641,3.5324464904522856,3.629004375999999,3.97710119120169,3.2809075607983083,27,4.309944194700005,3.813977334630299,0.1329444024425002,0.1968364018093771,53.95615675701832
2008-07-28,3.72296725,3.90073551,3.59599057,3.88549834,90802,3.5600292128251487,3.6472890955,4.008684935252939,3.2858932557470606,28,4.3006748714500045,3.8167820799389145,0.2010659780938858,0.2045441545372788,58.58535026672526
2008-07-29,3.8296282,4.13945245,3.8296282,4.11913597,62534,3.58595697185564,3.6709068245,4.086723620144864,3.255090028855136,29,4.2927261080500045,3.828639095235427,0.1731352388427711,0.2120641613560446,68.41664984136834
2008-07-30,4.23087548,4.37309009,4.07850301,4.3527736,99226,3.59599057,3.711285517,4.21745728478107,3.205113749218929,30,4.285564603500005,3.84919338953992,0.238571757067871,0.2179586555448985,74.84696213407095
2008-07-31,4.31721995,4.44927594,4.16484748,4.39340657,67202,3.673700522,3.7587749405,4.329666816502494,3.1878830644975054,-1,4.279215750650004,3.870535082891296,0.3434065710768959,0.2227064987202629,75.77087714007146
2008-08-01,4.37816863,4.39848512,3.94644702,4.144531,260298,3.76676957216,3.794074551,4.3686914609065965,3.219457641093404,-1,4.273146244650005,3.881280020817128,0.2669613896568901,0.2390873273831013,60.99305743097474
2008-08-04,4.0734237,4.13945245,4.05818653,4.12421452,14249,3.8486703363008,3.8288662305,4.394900561825512,3.262831899174488,-1,4.266086318750005,3.890806863922338,0.2749210794289602,0.2281771232843083,59.96490832138867
2008-08-05,3.97692136,3.97692136,3.93120985,3.94644702,57299,3.920743008744704,3.857309076000001,4.385697099543045,3.328921052456957,-1,4.258594674250005,3.8929888308273446,0.273960938034851,0.2256648051925719,51.745560182628864
2008-08-06,3.93628916,4.00231715,3.87533972,3.92105123,84749,4.44927594,3.886005887500001,4.359981508038527,3.4120302669614744,-1,4.252042656600005,3.8940893170694095,0.2685647837812938,0.2186157069645311,50.67688877074246
