date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2008-08-07,4.01755432,4.01755432,3.91089337,3.93628916,21449,4.4377972156,3.911909230000001,4.33465069079741,3.48916776920259,-1,4.245998550950005,3.895744212870609,0.2361054373164005,0.2106189386099217,51.32643960450912
2008-08-08,3.99723784,3.99723784,3.78899524,3.91089337,59834,4.426548065687999,3.9284162665,4.322989051465338,3.533843481534661,-1,4.2397512805000055,3.8963382974639194,0.2137891864004018,0.2104492001377844,50.14127548522617
2008-08-11,3.84994468,3.93628916,3.77883738,3.91089337,42028,4.401045952660479,3.940860007,4.31627465602083,3.565445357979171,-1,4.233580195900006,3.896909084622196,0.3081698471656796,0.2066636701279426,50.14127548522617
2008-08-12,3.92613054,3.92613054,3.84994468,3.86518186,3299,4.3637134383008505,3.950637242500001,4.306989385917366,3.594285099082636,-1,4.227358322000006,3.895664879735052,0.2757687346999167,0.1973438265473753,47.835480433491455
2008-08-13,3.86731506,3.92613054,3.83470675,3.91089337,17849,4.328620874802799,3.958255866000001,4.304216635005898,3.612295096994104,-1,4.2199174668500055,3.896262075431716,0.2505747191792363,0.1897781096511342,50.29694232181736
2008-08-14,3.78899524,3.95152633,3.75344159,3.87533972,64198,4.295633865114631,3.961811231500001,4.30279314253,3.620829320470001,-1,4.211968703450006,3.895441590904982,0.2888409773041614,0.1903714403903389,48.38458843173935
2008-08-15,3.90073551,3.90073551,3.84486537,3.8702604,38099,4.252258483105461,3.9656205240000006,4.300672479520053,3.630568568479948,-1,4.204857988200006,3.894454093222434,0.2734914700367959,0.1807642046481718,48.1031996947754
2008-08-18,3.86010254,3.8956562,3.69249291,3.87533972,69556,4.212353131657024,3.9701916755,4.297610519261038,3.6427728317389607,-1,4.196350523450006,3.893704509958809,0.2937431236508799,0.1823641393161596,48.42620779124415
2008-08-19,3.86010254,4.05818653,3.84994468,3.88549834,47785,4.160367109491322,3.9745088995,4.294996576185032,3.654021222814968,-1,4.188630321400006,3.893382699372189,0.2402147075094629,0.1842125472221482,49.10844030209785
2008-08-20,3.8702604,3.8702604,3.76360021,3.80423241,11254,4.113579689542189,3.9706995685,4.297322505176348,3.644076631823652,-1,4.180021274250006,3.889886609592888,0.2254213485807495,0.1797615174205662,44.08446601739244
2008-08-21,3.92613054,3.93628916,3.80931172,3.86010254,45394,4.07147101158797,3.969810746,4.297534091713015,3.642087400286985,-1,4.171742370850006,3.8887186068637543,0.2110275440854152,0.1763540340333829,48.02151433677231
2008-08-22,3.93120985,3.99215853,3.84994468,3.95914492,34369,4.033573201429173,3.9775563715,4.296464081294132,3.6586486617058673,-1,4.164060261750006,3.891480423065176,0.2315210631145875,0.1739154494595698,54.18056863450502
2008-08-25,3.99723784,4.08866163,3.90581406,3.92105123,59609,3.69249291,3.979334016,4.296561248842156,3.662106783157844,-1,4.1570257324000055,3.892640062552816,0.1245001206163643,0.1745534580696005,51.64577911772314
2008-08-26,3.87533972,3.99723784,3.86010254,3.91089337,56399,3.7004162844,3.968921886,4.280734930288889,3.6571088417111097,-1,4.150499111300006,3.893355878531137,0.0654166106803096,0.1718807324932005,50.96112501725052
2008-08-27,3.95152633,3.95152633,3.90581406,3.91597268,52649,3.708181191312,3.94708184,4.204786555064768,3.6893771249352327,-1,4.143388396100005,3.894242811922073,-0.0354722900385142,0.1628686994579719,51.30872099520492
2008-08-28,3.88549834,4.08866163,3.88549834,4.06326584,13199,3.71579080008576,3.9305748035,4.098444939616645,3.762704667383354,-1,4.138512478650001,3.900871165964345,-0.0666216379352358,0.1657468844966882,60.13351761311319
2008-08-29,4.00231715,4.08866163,4.00231715,4.08866163,12370,3.723248216684045,3.927781335,4.082674868994116,3.772887801005884,-1,4.134271448350002,3.9082354978873113,-0.0318361891399786,0.1600752841754962,61.431445940333774
2008-09-02,4.08866163,4.12421452,4.05818653,4.05818653,49837,3.7305564849503634,3.9244799355,4.064595293906199,3.784364577093801,-1,4.129065387100002,3.9141159305191815,-0.1003189836546693,0.1533576203058178,58.95115181816004
2008-09-03,4.08866163,4.08866163,3.91597268,3.9667635,136199,3.746302806352349,3.9254957595,4.066525031187772,3.784466487812228,-1,4.124037097900001,3.9161805410870567,-0.1319094543597287,0.154738429569688,52.14889933501919
2008-09-04,4.00231715,4.05310798,3.98707998,4.0327915,107399,3.761419274898255,3.931082773,4.079618697983776,3.782546848016224,-1,4.119491320400002,3.9207535198679566,-0.0597557557010869,0.1498531474575674,56.08969670665162
2008-09-05,4.02263287,4.04802867,4.02263287,4.0327915,36734,3.7759310847023246,3.93590789,4.090934680365393,3.780881099634608,-1,4.115808987650001,3.925147166147645,-0.0547429976191942,0.140963336924884,56.08969670665162
2008-09-08,3.99215853,4.03787081,3.97692136,4.02263287,26246,3.789862422114232,3.941494865,4.100515454111692,3.782474275888308,-1,4.111796511100001,3.928970134926168,-0.0535875047320659,0.1352480592873924,55.27739731813353
2008-09-09,4.05818653,4.05818653,3.9667635,3.9667635,17399,3.803236506029663,3.9442883715,4.103023192918859,3.785553550081141,-1,4.1082665500500015,3.9304522276741616,-0.1060291027979087,0.1321177000525787,50.91058583118359
2008-09-10,3.8956562,3.98707998,3.8956562,3.93120985,51451,3.816075626588476,3.947589771,4.102301722990924,3.792877819009076,-1,4.104558820750001,3.9304819383536063,-0.1106163531670226,0.1292109914773945,48.2958845241257
2008-09-11,3.83470675,3.89057689,3.80931172,3.83470675,23642,4.12421452,3.943780439999999,4.105511495134577,3.782049384865421,-1,4.100470158350001,3.926726048614249,-0.1317159352463086,0.1286886442290092,41.99182261138193
2008-09-12,3.8296282,3.84994468,3.76994878,3.84486537,19799,4.117916463999999,3.9422567225,4.107082870664219,3.77743057433578,-1,4.098260757150002,3.923515825923494,-0.1354306580106859,0.1252105910697942,42.83768226247668
2008-09-15,3.81946958,3.86010254,3.73820442,3.74836304,70649,4.103997756639999,3.936161854499999,4.119195532785974,3.753128176214024,-1,4.094349866850001,3.916647089220612,-0.189575537458613,0.1249739859933803,37.27689159151314
2008-09-16,3.77883738,3.87533972,3.77883738,3.83470675,158201,4.082050156441599,3.934130205999999,4.120687377508291,3.7475730344917073,-1,4.090083436200001,3.913433742584509,-0.2030261618478974,0.1251170355652817,44.25009455824987
2008-09-17,3.81439103,3.8423261,3.62646491,3.77883738,111209,4.061419412255103,3.928797157999999,4.126382515050001,3.731211800949997,-1,4.084953564600002,3.908155453855705,-0.1206349683528357,0.1315987608820474,41.06852385669691
2008-09-18,3.73312587,3.80931172,3.62646491,3.69249291,110688,4.026623052074695,3.9232101829999992,4.1399583788349,3.706461987165098,-1,4.080230018850002,3.899698099194697,-0.1341018061033647,0.135259335819044,36.67924475196686
2008-09-19,3.8296282,3.88041903,3.65185994,3.7585209,48062,3.994610400708719,3.9181311009999993,4.145077326277828,3.6911848757221697,-1,4.075785819950002,3.894161738441964,-0.1288910952044543,0.1419236039748266,41.80163997085726
2008-09-22,3.80423241,3.81439103,3.66709711,3.70265077,117804,3.965158761452021,3.9053063935,4.149839877133157,3.660772909866842,-1,4.071036877650002,3.886651504385416,-0.1824970764880072,0.1423071979766247,38.93173790641793
2008-09-23,3.69757222,3.70773008,3.39282728,3.41822231,87704,3.93806325333586,3.8801649475,4.203690613088389,3.5566392819116115,-1,4.064662628250002,3.868281732056576,-0.1968411523023178,0.1546354552640086,28.28515268109045
2008-09-24,3.4436181,3.4436181,3.30140349,3.33695714,16484,3.8835396560022737,3.851468136,4.251719214161294,3.4512170578387065,-1,4.058186800200001,3.847445473544554,-0.1980061796046988,0.1537482520308651,26.08985093223683
2008-09-25,3.28616632,3.29632418,3.18966399,3.19474254,433925,3.8136833160820007,3.815406629,4.30573787506717,3.325075382932831,-1,4.050720548500002,3.821849280072218,-0.3725720298083979,0.1532871733143747,22.760618112018307
2008-09-26,3.1693475,3.21505902,3.05252869,3.1693475,70928,3.7263206104305207,3.770710712000001,4.321732919194271,3.21968850480573,-1,4.043686019100002,3.796260974971347,-0.3475885069184233,0.1539473987919194,22.21546636908751
2008-09-29,3.17950536,3.20490116,3.06268655,3.13633313,32197,3.618513903161637,3.723094287,4.318765843446641,3.127422730553359,-1,4.036054695500002,3.770381451639137,-0.3500955731771212,0.1531093424496394,21.494685510862965
2008-09-30,3.19982185,3.42838093,3.01189573,3.413143,106245,3.527956269055775,3.6908421104999993,4.28026588793223,3.1014183330677687,-1,4.0292995130000016,3.756372100594465,-0.2558391931523444,0.1719219037032366,39.28257413415963
2008-10-01,3.20490116,3.413143,3.19982185,3.37759011,35809,3.435065372025736,3.661383441,4.251593553666968,3.0711733283330305,-1,4.022950660150002,3.741517904884878,-0.2235843459162663,0.174878992724434,38.08885732634395
2008-10-02,3.33695714,3.37759011,3.15411033,3.15918888,25649,3.01189573,3.61770331,4.220668688673759,3.014737931326242,-1,4.015585990800002,3.718681472536451,-0.2760997843983388,0.1783504775298315,31.7134282788503
2008-10-03,3.13379385,3.25315194,3.04744938,3.0982402,76523,3.0192096176,3.570975745,4.182810796292889,2.9591406937071096,-1,4.007688016700002,3.694350442240904,-0.2885354814808886,0.1803041977062721,30.19451346854582
2008-10-06,3.04744938,3.09316089,2.58017411,2.8239696,124586,3.37759011,3.5110425815,4.167380145610864,2.854705017389135,-1,3.998951994350002,3.660217860192241,-0.2833114490458199,0.2044300471558241,24.506388025535983
2008-10-07,2.90523477,2.90523477,2.7528623,2.85444395,230022,3.36164179,3.4554266040000003,4.135937068075084,2.774916139924916,-1,3.990495322750002,3.628618883321957,-0.2042412712898349,0.2007116487875509,26.1706063849762
2008-10-08,2.85444395,3.06268655,2.49382964,2.94078842,150537,3.3460124364,3.4059055325000003,4.084861862669298,2.7269492023307027,-1,3.981937068700002,3.601645139662273,-0.1468490621714286,0.2270077388741544,30.82370405308579
2008-10-09,3.01189573,3.17442682,2.92555125,3.04237007,128921,3.311925124544,3.3662886985,4.032892954266012,2.699684442733987,-1,3.973404211200002,3.579712783989242,-0.1392270535851781,0.2285697268117148,35.93901345878551
2008-10-10,2.83412823,3.04744938,2.38208937,3.04744938,247965,3.2792013051622395,3.3264178990000004,3.968700615019804,2.684135182980197,-1,3.964058698250002,3.558839709322998,-0.029145152835964,0.2597690327537352,36.19308527334211
2008-10-13,3.10331951,3.14903102,3.03729152,3.12871454,41945,3.225374589052505,3.295435474,3.912604193145371,2.6782667548546293,-1,3.954789371150002,3.541972055624057,0.006827099662944,0.249195494699897,40.27446738595984
2008-10-14,3.11855668,3.11855668,2.79349526,2.8899976,133862,3.1747774759093548,3.2482000165,3.837000276538656,2.6593997564613447,-1,3.944986739300002,3.516404429913309,-0.0271458994280935,0.2553400507927615,33.49646113085119
2008-10-15,2.8493654,2.89761618,2.8239696,2.83920677,137267,3.14903102,3.2012184860000006,3.7624640492048735,2.639972922795128,-1,3.934447641600002,3.4898476589363168,-0.0804106191058019,0.2423619457361357,32.25273306071908
2008-10-16,2.85952326,2.86968188,2.79349526,2.79349526,27749,3.11855668,3.1562686035000005,3.696539043500902,2.615998163499099,-1,3.9253052934500015,3.462539721723128,-0.0820250407387408,0.230492279612126,31.132357916407344
2008-10-17,2.79349526,2.81127171,2.69699293,2.72238796,17764,3.0743686414,3.1044619565000007,3.600713254209276,2.608210658790725,-1,3.915045546450002,3.433514162439868,-0.0861028107024626,0.222191315354117,29.420304127172727
2008-10-20,2.71730865,2.73762513,2.67159714,2.70207148,8882,3.032831885116,3.0544329920000006,3.498360248561976,2.610505735438025,-1,3.905077846500002,3.4048301356775204,-0.0622750447166125,0.2110367921145372,28.930768481843955
2008-10-21,2.63604348,2.69694188,2.61572776,2.65635996,26431,2.99378733420904,3.0163398745000007,3.45961288394014,2.573066865059862,-1,3.894919681900002,3.375478364082324,-0.0286350389555476,0.202130144106356,27.809543158223505
2008-10-22,2.58525266,2.58525266,2.37701082,2.4379595,46799,2.957085456356497,2.9713899925000007,3.455904882534212,2.4868751024657896,-1,3.8836949115500015,3.3387129184320363,-0.0335278289939079,0.2076457866701877,23.18603183644467
2008-10-23,2.55985763,2.59033197,2.1890847,2.20432187,214023,2.9106794854479774,2.921868959,3.498624346010331,2.3451135719896694,-1,3.871479717500002,3.2942269949641134,0.0659687668165995,0.2214744640508886,19.45893220256453
2008-10-24,2.260192,2.260192,2.05702871,2.20940042,279342,2.83852000690318,2.8738716050000006,3.5162927679789933,2.231450442021008,-1,3.8592899162000016,3.25168477633807,0.1113155615698267,0.2201665230472537,19.760866486343403
2008-10-27,2.34145717,2.37701082,2.23987552,2.23987552,92024,2.744741051274798,2.8290487245000007,3.5155482400978,2.142549208902201,-1,3.8468715611000017,3.212005981971871,0.0649319911027558,0.2164125142581641,21.65877593881349
2008-10-28,2.29574489,2.35161503,2.16368891,2.22463835,15899,2.6622155703218224,2.769623492,3.449318502656679,2.089928481343321,-1,3.8343516236000017,3.1732856826788565,0.0173129803524483,0.2143777718111524,21.38639872378471
2008-10-29,2.28558703,2.29574489,2.15861036,2.19924256,113024,2.589593147083204,2.7107061145,3.3734598227680435,2.047952406231956,-1,3.822288801250002,3.1350879131620384,-0.0159968867451248,0.2088603973960701,20.91431119266302
2008-10-30,2.2297169,2.27542917,2.17384753,2.2297169,30784,2.525685414633219,2.6642325155,3.325024512205426,2.0034405187945743,-1,3.8103275613000016,3.099583167547841,-0.0031055705699884,0.2011976290106365,23.10774598124236
2008-10-31,2.20940042,2.26527055,2.13829388,2.22463835,128999,2.4694466100772328,2.6205524230000004,3.276288904381067,1.9648159416189337,-1,3.7981123710500015,3.0652716060753766,0.0357400833272933,0.1958961319384481,22.99329536085719
2008-11-03,2.18400539,2.25511269,2.14337242,2.20940042,97738,2.4199564620679648,2.5898239640000007,3.261945132077908,1.9177027959220931,-1,3.785668615650002,3.031708030150852,0.0472135793839061,0.1898849989428447,22.631104702146416
2008-11-04,2.28558703,2.28558703,2.07734443,2.08242374,177536,2.376405131819809,2.551222953500001,3.2464013209689853,1.856044586031016,-1,3.7726407699500015,2.9944811952429755,-0.0675785432703446,0.1911962561612129,19.8282358353634
2008-11-05,2.15353105,2.28050772,2.11289808,2.11289808,317279,2.338079961201432,2.5098284365000003,3.2058833386837904,1.8137735343162105,-1,3.761542974750002,2.959909308370702,-0.2392036991014743,0.191688236435412,22.314970149069723
2008-11-06,2.14337242,2.15861036,2.03163292,2.03671223,64520,2.30435381105726,2.4595455445000005,3.139565118211646,1.7795259707883553,-1,3.751003880900002,2.9237055013757725,-0.2693274572561418,0.1870660366900254,20.59509676477134
2008-11-07,2.06210726,2.06718657,1.99613031,2.02655361,91255,2.28050772,2.408500756000001,3.0568637392186706,1.7601377727813312,-1,3.7403378081000014,2.8885230742629973,-0.4163295274643335,0.1787796240693094,20.369657800865117
2008-11-10,2.14845173,2.14845173,1.89957693,1.90973479,88738,2.2350073344,2.3475517685000007,2.940449196841852,1.75465434015815,-1,3.729595549400002,2.850139219978174,-0.4583715536168788,0.183786422350073,17.938002524953944
2008-11-11,1.93513058,2.11289808,1.74720446,1.76752094,78796,2.174629861608,2.2914279355000007,2.880805130844094,1.7020507401559075,-1,3.717481937750002,2.8076836011555004,-0.4782756173488139,0.196779793610782,15.51050897130972
2008-11-12,1.78783666,1.89952589,1.74212515,1.74720446,142809,2.14845173,2.236827820000001,2.815329588271307,1.6583260517286953,-1,3.7057492591500014,2.766096183855285,-0.5027731345270281,0.1939670040671547,15.194170326629331
2008-11-13,1.68117647,1.79799529,1.68117647,1.77259949,14849,2.11289808,2.1857830315000006,2.7383840402619137,1.633182022738087,-1,3.6931531358000016,2.7271355291942934,-0.4882890479968948,0.1884564194909294,17.460245545616658
2008-11-14,1.67609716,1.71165081,1.60498985,1.67101785,17549,2.026553758,2.1332145260000006,2.6714725982678638,1.594956453732138,-1,3.680785570050002,2.6857191496180466,-0.4814789017434872,0.1869673638130059,15.65791769639266
2008-11-17,1.5999113,1.73196729,1.54912048,1.57959482,49649,1.9422409764,2.0770906930000006,2.600255602746961,1.5539257832530395,-1,3.6670720478500014,2.642341724927143,-0.4876031484249938,0.1866730385406483,14.233849194002474
2008-11-18,1.57446447,1.5999113,1.52728028,1.56435765,19685,1.86361687712,2.0224905775000006,2.5197282372551277,1.525252917744874,-1,3.654196573850003,2.6000678396358823,-0.4889930338850369,0.1785271800734592,14.005225951363045
2008-11-19,1.53896186,1.54912048,1.44753884,1.45261738,55499,1.796349557696,1.9732234715000008,2.490876353726501,1.4555705892735002,-1,3.6409909598500025,2.5550697823952597,-0.5015724402020264,0.1741194393539264,12.42865912574588
2008-11-20,1.46277601,1.46277601,1.22913761,1.3205614,103200,1.7265874141568,1.9290354480000005,2.5075390718012183,1.3505318241987827,1,3.6265155753000022,2.5066576889679943,-0.4410685752508824,0.1783707936857888,10.871149398794472
2008-11-21,1.30024492,1.30024492,1.11231879,1.17834679,165501,1.62709745332544,1.8774827665000005,2.526344474120997,1.2286210588790036,2,3.611735443550003,2.454567065479053,-0.5692407462596536,0.1805044948510896,9.491656888980089
2008-11-24,1.15295176,1.51351578,1.15295176,1.19358472,88369,1.524141720660352,1.8251682265000009,2.5160747884015544,1.134261664598447,3,3.597183873150003,2.405116777421051,-0.5576965797868875,0.1933658895045832,10.797785555595963
2008-11-25,1.19358472,1.23929623,1.1834261,1.1834261,137763,1.51351578,1.7731076140000006,2.4921082838566093,1.054106944143392,4,3.582327555550003,2.357207339090814,-0.590069880328877,0.1835447638256844,10.687059709657902
2008-11-26,1.21390044,1.23929623,1.1834261,1.20882189,969385,1.51351578,1.7235865805000006,2.454694034599722,0.9924791264002792,5,3.567674402750003,2.3121726155970563,-0.4269503138172719,0.1744251471238498,13.086517723650717
2008-11-28,1.21390044,1.58975268,1.1427939,1.49837994,85361,1.11231879,1.6870197325000007,2.3856466701936245,0.9883927948063772,6,3.5547991839500024,2.280259177338348,-0.4025302017864666,0.1938918351864319,34.6456720156544
2008-12-01,1.47293387,1.47801318,1.37643153,1.41198518,170156,1.1218674678,1.6463870740000004,2.308805062706011,0.9839690852939896,7,3.5415427806500026,2.246209216658413,-0.4300948976437175,0.1887530191016868,32.08811557939454
2008-12-02,1.44753884,1.44753884,1.24437554,1.31040354,137763,1.131225172044,1.6014372300000006,2.225853612975189,0.977020847024812,8,3.5283117739500027,2.209510954828671,-0.4464853843069467,0.1897823248801377,29.34512277719547
2008-12-03,1.26977057,1.41706373,1.26977057,1.3205614,160658,1.14039572220312,1.5633441130000003,2.157986962861967,0.9687012631380336,9,3.5153093248000027,2.1746501879726448,-0.4088076239062526,0.1867473845315565,29.989610479532416
2008-12-04,1.41706373,1.41706373,1.30024492,1.30024492,198374,1.1493828613590575,1.5227114550000005,2.070834061585189,0.9745888484148114,10,3.501951339150003,2.1403597853070506,-0.3840545518635962,0.181752486350731,29.41174832128749
2008-12-05,1.33579857,1.47293387,1.29008706,1.4576967,170679,1.1581902577318763,1.4937606785000002,1.988828175255096,0.9986931817449044,11,3.488999679300002,2.1135886839224605,-0.3017875712223528,0.1818306523256788,39.19098955799944
2008-12-08,1.46785455,1.67101785,1.30532423,1.65578068,369161,1.166821506177239,1.4752220320000002,1.9136208633089893,1.036823200691011,12,3.4765305311500025,2.095635428866678,-0.1667423629566221,0.1949637214452731,48.80094066491471
2008-12-09,1.61006916,1.67609716,1.55419903,1.67101785,20896,1.186989359930149,1.463286185,1.8651948943046928,1.0613774756953074,13,3.463223334800003,2.0789837591072,-0.138436323576801,0.1897447506277536,49.46255689487395
2008-12-10,1.69641364,1.7908841,1.63546419,1.66085999,30485,1.2163358279343404,1.4579531375,1.8461697902686172,1.0697364847313824,14,3.450271674950003,2.0625867485539766,-0.1246547048637976,0.1872929762971998,49.007890588385806
2008-12-11,1.74212515,1.74212515,1.57451551,1.57451551,14984,1.262299689699593,1.44931869,1.818639751645978,1.0799976283540222,15,3.436558152750003,2.0434466999832326,-0.0901999020077363,0.1858870237045427,45.20414463467238
2008-12-12,1.528804,1.55927834,1.48309173,1.55927834,10645,1.3045864425236255,1.4386526325,1.7813757236987633,1.0959295413012369,16,3.423860447000003,2.024459705474086,-0.08957048696618,0.1791396491542182,44.54706350881949
2008-12-15,1.51356683,1.59483199,1.48817104,1.48817104,45299,1.3434902551217356,1.4295102919999998,1.75633820292113,1.1026823810788695,17,3.4105532506500027,2.003428777416279,-0.1052160652492918,0.1739625992146312,41.51433599335581
2008-12-16,1.50848752,1.52372469,1.48309173,1.49325035,2399,1.3792817627119969,1.4251930684999998,1.746206176599725,1.1041799604002749,18,3.3971952650000032,1.9834217802626997,-0.096107099665451,0.1644390535564433,41.81903458591936
2008-12-17,1.51356683,1.63038565,1.51356683,1.63038565,58850,1.4122099496950369,1.4284944684999998,1.7564476077679705,1.1005413292320294,19,3.3845991417000025,1.9695772261347504,-0.0753417581581294,0.1624887854452687,49.47280509891085
2008-12-18,1.67101785,1.67609716,1.58467337,1.5999113,180315,1.442503881719434,1.4358591645,1.7721576474277063,1.0995606815722936,20,3.3720284149000026,1.955080523149074,-0.0948447132809602,0.1574127143420353,47.96283201714627
2008-12-19,1.67101785,1.67101785,1.44753884,1.47293387,154158,1.7908841,1.4434777879999998,1.7758641411813272,1.1110914348186725,21,3.3588228009500027,1.936172811260875,-0.1238099861248421,0.1621317354604614,42.18532087641793
2008-12-22,1.54404117,1.56435765,1.40690587,1.47801318,66449,1.7840171948,1.4584611074999998,1.7679160117562571,1.1490062032437425,22,3.3462012811000026,1.9182057668977035,-0.113879137542969,0.1617974529275712,42.48378295346976
2008-12-23,1.45261738,1.46277601,1.35103574,1.37643153,118547,1.768932741808,1.4676034479999998,1.755252328399239,1.1799545676007606,23,3.333071853000003,1.896959718391911,-0.1115495538114118,0.1593103091470304,38.2328616114863
2008-12-24,1.36119436,1.3916687,1.30532423,1.36627291,61801,1.74385892169952,1.4767457885,1.7381071693478032,1.215384407652197,24,3.320729683800003,1.8761484710039928,-0.0604200861463091,0.1540984634936711,37.82525066555807
2008-12-26,1.30532423,1.42214304,1.30024492,1.40690587,63379,1.7087761463635585,1.4866499874999997,1.7201800252533397,1.25311994974666,25,3.3087938404000026,1.8577468003763853,-0.0222615917060787,0.1517984389584089,40.555180439390725
2008-12-29,1.42727264,1.43839577,1.40182656,1.40690587,46199,1.6679230237272027,1.4820762839999997,1.7180782119079994,1.246074356092,26,3.297746838300003,1.8400667638910368,-0.0629579071750336,0.143567779747094,40.555180439390725
2008-12-30,1.40690587,1.54404117,1.40182656,1.47293387,98971,1.6311552133544824,1.4851237185,1.7189910456813136,1.2512563913186865,27,3.2873347196000027,1.825669395503153,-0.0397914258543246,0.1434711247651587,45.09818509745736
2008-12-31,1.47293387,1.63038565,1.42722235,1.54404117,224034,1.30024492,1.4968055999999996,1.717569923124577,1.2760412768754226,28,3.277227348100003,1.8146251513657743,0.0008781418996378,0.1477348515676473,49.56815647445281
2009-01-02,1.51864538,1.61514847,1.30024492,1.61514847,57130,1.63038565,1.5115349534999998,1.7223848392381145,1.300685067761885,29,3.2679326282500027,1.806802536410254,0.0546128487670847,0.159675472884244,53.63358424428506
2009-01-05,1.58467337,1.77259949,1.52372469,1.74212515,36089,1.30024492,1.5336289649999997,1.743892525875929,1.3233654041240703,30,3.2587140942500032,1.8042661683157344,0.1827153361359743,0.1660468533925122,59.8567131452325
2009-01-06,1.67609716,1.71165081,1.66085999,1.70149295,111072,1.30024492,1.5458187775,1.7651334387415427,1.326504116258457,-1,3.2494447709500025,1.8002358460288426,0.1461811846255493,0.1599910181501899,57.21057427656459
2009-01-07,1.65578068,1.68117647,1.51356683,1.51356683,82949,1.3096920114,1.5387080849999997,1.7524518251829584,1.324964344817041,-1,3.239235817050003,1.788993923831633,-0.1094397684936894,0.1619863825680335,46.88653985656705
2009-01-08,1.53896186,1.54912048,1.51864538,1.53896186,57235,1.318950160972,1.5321052854999997,1.7370707380034158,1.3271398329965836,-1,3.2292046276000037,1.7791887448578434,-0.1068758313854946,0.1529554730988882,48.24568539681714
2009-01-09,1.50848752,1.65070213,1.48817104,1.65070213,29024,1.32802314755256,1.5315973924999997,1.7353307781235328,1.3278640068764669,-1,3.2194273961000026,1.7741500540791044,-0.074372152174989,0.1536394457346819,53.84259650471104
2009-01-12,1.62022702,1.6659393,1.42214304,1.66085999,7864,1.336914674401509,1.5359146164999995,1.7466421884641434,1.325187044535856,-1,3.209904118700003,1.7697073064681592,-0.0598319125067698,0.1600792181822047,54.32615234909243
2009-01-13,1.55419903,1.67101785,1.55419903,1.64562282,16775,1.3456283707134788,1.5402318404999995,1.756170630812267,1.324293050187732,-1,3.199669768250003,1.7648412481752902,-0.06035649806107,0.1569891897406186,53.42206025285269
2009-01-14,1.60498985,1.65070213,1.49832966,1.65070213,11744,1.354167793099209,1.5483583949999995,1.7680492441313638,1.3286675458686357,1,3.190248073250004,1.7603652043252789,-0.0233071172545692,0.1566594240448602,53.69867937170132
2009-01-15,1.50340821,1.65578068,1.50340821,1.63038565,36743,1.362536427037225,1.5552151599999997,1.7761547967219342,1.3342755232780652,2,3.179074092200003,1.755267966900758,-0.0058682020452962,0.1563532130416559,52.359238131600826
2009-01-16,1.63038565,1.6659393,1.63038565,1.6659393,2849,1.3707376882964806,1.5569928424999997,1.780875689044608,1.3331099959553914,3,3.168281044250003,1.7517648819242575,-0.0443624177487846,0.1477246728243947,54.49822825809002
2009-01-20,1.63038565,1.67609716,1.53896186,1.61006916,17849,1.378774924330551,1.5575007354999997,1.781816400251162,1.3331850707488373,4,3.156192829150003,1.7462081869468358,0.0430114260371234,0.1469682890512237,50.64976152388744
2009-01-21,1.58975268,1.58975268,1.47293387,1.50848752,93851,1.38665141564394,1.5592784179999997,1.7814383264963474,1.337118509503652,5,3.144256985750004,1.7368858078508815,0.1115229671840394,0.1462659319761363,44.49717242362624
2009-01-22,1.51356683,1.53896186,1.47801318,1.50340821,73894,1.3943703771310612,1.5605481695,1.7811202985520782,1.3399760404479215,6,3.131508486900003,1.7277298236214351,0.1061414988767306,0.1401718425492694,44.20800087171009
2009-01-23,1.48309173,1.54404117,1.47801318,1.54404117,9449,1.40193495938844,1.5689286514999998,1.7730017830452935,1.364855519954706,7,3.118937760100004,1.72052634700883,0.1813809127237543,0.1348758530814644,47.1659808173683
