date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2009-01-26,1.51864538,1.6659393,1.50848752,1.6659393,37214,1.409348250000671,1.5839119709999998,1.7694279725676387,1.3983959694323609,8,3.1068495450000038,1.7183856784986795,0.1959429247636442,0.1364884192899313,54.89236996134128
2009-01-27,1.53388255,1.68625502,1.53388255,1.68625502,32249,1.416613274800658,1.5978794285,1.76953144666193,1.42622741033807,9,3.095218445050004,1.717125652675202,0.1874626983758806,0.1376229943406504,56.04603788163138
2009-01-28,1.68625502,1.70149295,1.55419903,1.6659393,23051,1.4237329991046448,1.6108310999999995,1.760583166339604,1.4610790336603954,10,3.084146046400004,1.715118344727155,0.2342796364760676,0.1383137747448897,54.54372535959052
2009-01-29,1.70149295,1.70149295,1.66085999,1.67609716,4051,1.4307103289225518,1.6209892644999997,1.759053491069361,1.4829250379306385,11,3.073479973600004,1.713588102188835,0.256271840781073,0.1313365736916833,55.190481170351326
2009-01-30,1.64562282,1.70149295,1.64562282,1.67101785,66223,1.4375481121441007,1.6273380984999997,1.762307983694979,1.49236821330502,12,3.0621536170500034,1.711918680534371,0.2572828182313263,0.1259461134279916,54.7708352141098
2009-02-02,1.65070213,1.67609716,1.60498985,1.63800423,35249,1.4442491397012187,1.6284808864999998,1.7634056133499534,1.4935561596500462,13,3.050281263150004,1.7090200746310622,0.1885073403852827,0.122029056040278,52.00312015984481
2009-02-03,1.63038565,1.70149295,1.63038565,1.67609716,32555,1.4508161467071945,1.6251794869999998,1.7517952172076414,1.4985637567923582,14,3.038269233900004,1.707728979939648,0.1664024424806513,0.1183917877516867,54.83889955232882
2009-02-04,1.64054351,1.68117647,1.57451551,1.57451551,14864,1.4572518135730503,1.6188306149999998,1.7421956392953992,1.4954655907046004,15,3.0258254822500046,1.702504922294956,0.0708781565583698,0.1175538714837091,46.883922310934025
2009-02-05,1.64562282,1.65578068,1.43738021,1.62022702,27067,1.77259949,1.6241636245,1.7376953925694512,1.5106318564305488,16,3.0143721505000043,1.6992783378912322,0.2378585915231498,0.1247571999491584,50.372644083540855
2009-02-06,1.58975268,1.85894397,1.57959482,1.73704584,16574,1.43738021,1.6340678235,1.750659849428463,1.5174757975715367,17,3.0026394681000044,1.7007594164053017,0.225473681918647,0.1357994820956471,57.970136103306615
2009-02-09,1.79799529,1.96560492,1.78783666,1.86910259,30899,1.43738021,1.6449878465,1.800260642452855,1.4897150505471446,18,2.991719441150004,1.7073611094874466,0.1711685453077246,0.1424251676602437,64.57279009676935
2009-02-10,1.82846963,1.87418114,1.82339032,1.85894397,55724,1.4585091984,1.6548920454999998,1.8360613809308712,1.4737227100691284,19,2.981002575250004,1.7133055353898996,0.1814386785813883,0.1358798571130835,63.74321951271195
2009-02-11,1.85386466,1.89449762,1.83354894,1.88941831,13259,1.478793027264,1.66708182,1.8749550884373056,1.4592085515626942,20,2.970336502450004,1.7202119187079428,0.1849097422732545,0.1305276301764347,65.18804847544578
2009-02-12,1.88433976,1.88433976,1.83862749,1.85894397,28612,1.49826550297344,1.677493912,1.9012933918098744,1.4536944321901253,21,2.959314893100004,1.7256523913076314,0.1572471309178622,0.1248321437352607,62.5056034076261
2009-02-13,1.86910259,1.87418114,1.72688798,1.73704584,212835,1.5169590796545025,1.6828269214999998,1.9069650306154171,1.4586888123845825,22,2.947150488350004,1.726099193217136,-0.1272628791901542,0.126436502039885,53.09414537657721
2009-02-17,1.72688798,1.78275811,1.68117647,1.77259949,61679,1.534904913268322,1.688159931,1.9154898948313297,1.4608299671686702,23,2.934325803650004,1.7279227342674446,-0.0664156232321036,0.1246611547513218,55.21235072070456
2009-02-18,1.69641364,1.79291597,1.69641364,1.76244163,7799,1.5521329135375892,1.6957785545,1.922341259324971,1.4692158496750292,24,2.9205360956000046,1.729276416453035,-0.0646544179014288,0.1226498101262273,54.455714409033405
2009-02-19,1.71165081,1.75736232,1.61006916,1.64054351,66590,1.5686717937960857,1.702381354,1.91392536143114,1.4908373465688602,25,2.9063908510500043,1.7257966946313474,-0.0694482829283571,0.1247728572600682,46.26241685515816
2009-02-20,1.62530633,1.70149295,1.62022702,1.67101785,41843,1.5845491188442422,1.710761836,1.9024611021326516,1.5190625698673488,26,2.8927535147000043,1.7236485046458043,-0.0443185343424013,0.1216652195986348,48.35445739596834
2009-02-23,1.68625502,1.70149295,1.67101785,1.67609716,41894,1.5997913508904724,1.7173646354999998,1.894156582853352,1.5405726881466475,27,2.878557480850004,1.7217837460322434,-0.0865894821557104,0.1151516396273037,48.71284720375795
2009-02-24,1.6659393,1.74720446,1.54912048,1.72688798,68084,1.96560492,1.7204120695,1.895647542578045,1.545176596421955,28,2.865123309300005,1.7219839120701943,-0.0643707481656521,0.1210753782253535,52.27898153082265
2009-02-25,1.62530633,1.8030746,1.62530633,1.67101785,28132,1.9572752312,1.719650211,1.895604086459694,1.543696335540306,29,2.8512066223000043,1.7199852429694025,-0.1170264753029958,0.1251248704949711,48.30047859468664
2009-02-26,1.65070213,1.85894397,1.63546419,1.67101785,90353,1.949112136176,1.7199041385,1.8955616384474288,1.5442466385525708,30,2.8374169142500048,1.7180649530490335,-0.1865510717946233,0.1321502211739017,48.30047859468664
2009-02-27,1.6659393,1.74212515,1.62530633,1.74212515,58484,1.94111230305248,1.7232055379999998,1.8979250410055528,1.5484860349944467,-1,2.8248715802000044,1.7190084901843656,-0.1168104116329518,0.1310551210900516,53.52142507849184
2009-03-02,1.66085999,1.6659393,1.54912048,1.57451551,53549,1.9332724665914305,1.7183804209999998,1.903612199169465,1.5331486428305343,-1,2.8112850369500046,1.7133420988045869,-0.1429006988219305,0.1354800888693336,42.6007506739768
2009-03-03,1.57451551,1.62530633,1.55419903,1.58467337,20099,1.9255894268596017,1.715713878,1.9069357870978447,1.524491968902155,-1,2.798155608850004,1.708296266302446,-0.1454950450674158,0.1308820325215241,43.35509659091642
2009-03-04,1.47806346,1.60752989,1.47806346,1.58467337,93557,1.91806004792241,1.7111426885,1.910146863088389,1.512138513911611,1,2.785864228900004,1.7034483095847028,-0.0872552144989683,0.1307809180557009,43.35509659091642
2009-03-05,1.57446447,1.57451551,1.50848752,1.51864538,14699,1.9004601844055136,1.708349182,1.9163133432497732,1.5003850207502265,2,2.773293498300004,1.6962011358754987,-0.0827257029837317,0.1268812703374366,39.44693250904463
2009-03-06,1.528804,1.528804,1.4576967,1.48817104,12544,1.883564315429293,1.7017463829999997,1.928058743028324,1.4754340229716758,3,2.7608243501500045,1.688043092899989,-0.1036141996373814,0.1228974153133339,37.7553169668312
2009-03-09,1.52372469,1.54404117,1.51102679,1.53896186,9899,1.8580122585035357,1.691842184,1.9282220933049712,1.4554622746950288,4,2.748355201950004,1.682196770041166,-0.0996043948880549,0.1181097520766672,42.203908194017735
2009-03-10,1.53896186,1.54912048,1.48817104,1.528804,74660,1.8339933249933236,1.6748272544999998,1.906666573427607,1.442987935572393,5,2.736241590300004,1.6761813672944537,-0.069353101420161,0.1140268726426196,41.56411377388337
2009-03-11,1.44753884,1.46175969,1.42722235,1.42722235,136565,1.811415527493724,1.6532411734999997,1.8927562648622167,1.4137260821377826,6,2.724077189350004,1.666418268577024,-0.2043573587879624,0.1131379281681468,35.730651000107486
2009-03-12,1.4323009,1.4323009,1.40182656,1.41706373,49349,1.780680073294226,1.6296234444999995,1.8644346867784645,1.3948122022215346,7,2.712014367000004,1.6566396592210624,-0.2074940714001133,0.1072333861561363,35.19861910693781
2009-03-13,1.3916687,1.3916687,1.26977057,1.34595643,181644,1.7427947219648037,1.6039740674999998,1.8449731788642356,1.3629749561357642,8,2.699418239850004,1.6444560031731776,-0.1468245907485625,0.1100947985735551,31.64650690742721
2009-03-16,1.35103574,1.37033666,1.31040354,1.3205614,59270,1.686031823729027,1.5831498454999997,1.845578707257553,1.3207209837424465,9,2.6867713234500035,1.6317542540291314,-0.0428237081929971,0.1065118215325869,30.464095626434187
2009-03-17,1.32564071,1.39674725,1.29008706,1.35611505,211800,1.6360804732815435,1.5623256234999996,1.827401161241706,1.2972500857582931,10,2.673921246000004,1.620944873478969,-0.0371335283558766,0.1065224192802593,34.17236425873557
2009-03-18,1.35103574,1.37135222,1.30532423,1.37135222,205048,1.5921232848877584,1.5427711529999997,1.80357839293074,1.2819639130692588,11,2.660080744850004,1.6111569262837155,0.1008707722657197,0.103629960045955,35.75366772593979
2009-03-19,1.37135222,1.40182656,1.35611505,1.38658939,164969,1.5534409591012277,1.5300734469999997,1.7952943950974851,1.2648524989025136,12,2.646748151900004,1.602350356233374,0.1528996763745896,0.0994929278998153,37.37378995020053
2009-03-20,1.54404117,1.57451551,1.4576967,1.53896186,14897,1.26977057,1.5234706474999995,1.7807846566299068,1.2661566383700922,13,2.633237790700004,1.599864532851673,0.1525781327664694,0.1058095844783999,50.74901840537828
2009-03-23,1.63038565,1.63038565,1.58467337,1.62530633,12778,1.2758654688,1.5209311059999997,1.7731211791449455,1.2687410328550532,14,2.6201083625500043,1.6008622503869014,0.1796931913075073,0.1047820277299428,56.42794002906943
2009-03-24,1.61514847,1.65578068,1.6039743,1.64054351,16004,1.290046276048,1.5166138824999995,1.7572444249637915,1.2759833400362075,15,2.6076138178500035,1.602418378214866,0.1543868017937787,0.1009980528920897,57.36226901601085
2009-03-25,1.65070213,1.65070213,1.42214304,1.58467337,17428,1.31199034028512,1.5122966584999995,1.7446472685830317,1.2799460484169678,16,2.593849502550004,1.6017224955397733,0.1695278497387921,0.1101095555426548,52.88432613203226
2009-03-26,1.5999113,1.7065715,1.5999113,1.7065715,48944,1.332617760668013,1.5140743409999995,1.7517384419227289,1.27641024007727,17,2.581431143700004,1.6058342212048802,0.2502649044565054,0.1109515965753223,60.18696011737946
2009-03-27,1.68625502,1.68625502,1.62530633,1.62530633,26249,1.362534059814572,1.5082333999999995,1.7282807478109068,1.2881860521890922,18,2.569444511000004,1.6065978333144928,0.1964248095622642,0.1088311375342278,54.160167918580086
2009-03-30,1.62022702,1.65070213,1.62022702,1.64816209,154499,1.390057055029406,1.5119157289999996,1.7386401015914144,1.2851913564085848,19,2.557699132250004,1.6082278041649047,0.2876980232452314,0.1032342784246401,55.509524580047206
2009-03-31,1.64562282,1.67609716,1.63038565,1.67609716,545082,1.4153782106270536,1.5164869184999996,1.752395230404128,1.280578606595871,20,2.546017243000004,1.610889347530987,0.4813268546825938,0.0991255092514516,57.16903645424209
2009-04-01,1.66522772,1.67609716,1.64562282,1.65578068,768183,1.4386736737768893,1.5200422839999994,1.7620192273128576,1.2780653406871412,21,2.534309957200004,1.6126497919415363,0.2459405668246077,0.0942218543049193,55.546286041342206
2009-04-02,1.67101785,1.75228377,1.65070213,1.75228377,176708,1.460105499874738,1.5317242034999994,1.7940099320823206,1.269438474917678,22,2.5232375585500035,1.6181256342183388,0.2968807216214848,0.0947475532831394,61.18259501400004
2009-04-03,1.75736232,1.78275811,1.71165081,1.77259949,9599,1.4893233268872643,1.5459456259999995,1.82738765041246,1.2645036015875393,23,2.5128508326000034,1.6241834324842863,0.3001831159262965,0.0930589637629151,62.26722393932469
2009-04-06,1.7776788,1.78783666,1.67609716,1.71165081,13409,1.5245355008607926,1.5545800734999995,1.84508529784932,1.264074849150679,24,2.502337131500004,1.627613525720197,0.2957555876703957,0.0943932877798497,57.1114415910772
2009-04-07,1.71703486,1.73704584,1.69641364,1.73704584,10963,1.5613976631402815,1.5649921654999996,1.8658002583612991,1.2641840726387,25,2.491975802100004,1.631904989025287,0.2974964312955631,0.090553210081289,58.64783499060904
2009-04-08,1.69641364,1.76757123,1.69641364,1.76752094,12599,1.5930991227006424,1.5820070949999996,1.888168741707758,1.2758454482922412,26,2.481995405750004,1.6372232616125306,0.366409566825103,0.0891678086469112,60.47756000439502
2009-04-09,1.74212515,1.74720446,1.64562282,1.72688798,30731,1.6203623779225524,1.5974983074999998,1.9000406593982,1.294955955601799,27,2.471811844600004,1.6407395250787058,0.3758322330653454,0.0915056880292747,56.86472192690455
2009-04-13,1.68117647,1.78783666,1.68117647,1.78783666,18674,1.6438087774133952,1.6195923189999994,1.9097136173817093,1.3294710206182894,28,2.462085398550004,1.6465080401736585,0.3895399610052005,0.0925881524557551,60.66092078296137
2009-04-14,1.69641364,1.79291597,1.67609716,1.79291597,51749,1.64562282,1.6432100474999995,1.907905152993632,1.3785149420063674,29,2.453298586900004,1.6522495276178288,0.426928840375547,0.0943189137089154,60.969203279182
2009-04-15,1.7776788,1.87926045,1.7776788,1.85386466,30011,1.669189724,1.6680975279999994,1.912998156348186,1.423196899651813,30,2.444968890450004,1.6601560033975218,0.4450461826783405,0.09483768058685,64.55828798517089
2009-04-16,1.85894397,1.89449762,1.85386466,1.88433976,8399,1.67609716,1.6937469049999998,1.9152990221630848,1.4721947878369148,1,2.4361566823000045,1.6689475232642856,0.3918861915309419,0.0909659148306465,66.23040839345255
2009-04-17,1.88941831,1.94020913,1.85894397,1.94020913,25297,1.719777252,1.7214278919999997,1.9196700931592607,1.5231856908407382,2,2.428131729200005,1.6795852333323529,0.4044566281163921,0.0902730037713146,69.10789721068656
2009-04-20,1.96560492,2.03163292,1.90973479,2.03163292,15112,1.7638636276000002,1.7460614449999994,1.9684561029830223,1.5236667870169764,3,2.4210718033000047,1.6933910249663782,0.4090720282172075,0.0925319413590778,73.14106875037214
2009-04-21,2.00623789,2.1152347,2.00623789,2.08242374,7825,1.81741748608,1.7689173154999995,2.027918048653273,1.5099165823467262,4,2.4142912280500046,1.7086472098696577,0.406657756475498,0.0937080034048579,75.08703509774867
2009-04-22,2.04687009,2.16363862,2.04687009,2.10781953,32960,1.876980928864,1.7922811164999994,2.083095294964796,1.5014669380352033,5,2.407688421050005,1.724301026345357,0.4006525116417638,0.0953551838759395,76.0224672163247
2009-04-23,2.02655361,2.04179078,1.95544706,2.01639575,163649,1.9343124670912,1.8138672355,2.1039264066541428,1.5238080643458565,6,2.400882449250005,1.7357557213906372,0.4013236413688784,0.0994278471705153,66.3621878354526
2009-04-24,2.0196466,2.09760987,2.0196466,2.07226588,8686,1.95544706,1.8321519544999996,2.138498973254196,1.525804935745803,7,2.394508203650005,1.7489521981988474,0.3872272809090473,0.0981268666583356,68.95816189181973
2009-04-27,2.04179078,2.13321456,2.04179078,2.11289808,17404,1.95544706,1.856531542,2.1706616005340305,1.542401483465969,8,2.3879815825000046,1.7632245857204611,0.4059482668330721,0.0976480747541687,70.72748820161402
2009-04-28,2.1014702,2.13829388,2.06556153,2.13829388,6226,1.997085372,1.8810381315,2.20270541189481,1.5593708511051894,9,2.3807692887000043,1.777933185496129,0.3740389099218466,0.095868380128871,71.80903830080841
2009-04-29,2.12813525,2.15861036,2.1230567,2.13321456,189599,2.0303960216,1.9038940014999997,2.229007375511441,1.5787806274885583,10,2.3731252687000044,1.7918657884178495,0.0652499536914967,0.0915601858339516,71.24207937315532
2009-04-30,2.14332214,2.14337242,2.03163292,2.08242374,151997,2.16363862,1.9252261545,2.238181410725653,1.612270898274346,11,2.3651892016500047,1.8032602178916597,0.3530079099853945,0.0930015654172408,65.65950609201411
2009-05-01,2.11792635,2.17892608,2.09766091,2.17384753,91430,2.03163292,1.9463043424999995,2.2665301009292738,1.6260785840707253,12,2.3572658348000046,1.817793053660614,0.2787020385992417,0.0932516207445807,70.18794433427276
2009-05-04,2.17892608,2.56493618,2.17892608,2.55477832,187451,2.03163292,1.9854132839999996,2.39092523233584,1.579901335664159,13,2.351018564350005,1.8466944366543157,0.3914973230406631,0.114525694262825,81.27049541573103
2009-05-05,2.44303881,2.54462046,2.44303881,2.52938329,269436,2.0529650504,2.0262999079999995,2.475682341130253,1.576917474869746,14,2.3446951080500047,1.8734665485502249,0.4615979280196126,0.1143266811011946,79.15783799992943
2009-05-06,2.54462046,2.74778375,2.54462046,2.73762513,453260,2.073443895584,2.0763288724999995,2.6020627530613103,1.5505949919386883,15,2.339463650250005,1.9073551203717845,0.5703743075172151,0.1217605224511093,83.04911753109013
2009-05-07,2.76810023,2.76810023,2.58017411,2.70207148,73094,2.1139042868489595,2.1230563995,2.6948085839165543,1.551304215083445,16,2.333978238350005,1.938520467808185,0.5565412559460716,0.1264866365617443,80.29281287498505
2009-05-08,2.71730865,2.84428609,2.71730865,2.73762513,33074,2.166239962301043,2.1735932569999994,2.774287626959515,1.5728988870404836,17,2.3282642688500053,1.9698579055411976,0.5335303050621983,0.1276100632359054,80.97287721214748
2009-05-11,2.73762513,2.78841595,2.73762513,2.7833374,101289,2.234044575070939,2.223368294,2.8522716748355696,1.5944649131644295,18,2.322791560900005,2.001759062186641,0.5430622192313358,0.1221229744333408,81.84056020685125
2009-05-12,2.7833374,2.85088911,2.7731285,2.85088911,3599,2.2950687265638448,2.276266951,2.9289728763845133,1.6235610256154864,19,2.3180248444000053,2.0350582797479486,0.5312954111889637,0.1189542341166736,83.0692767837109
2009-05-13,2.80365312,2.80365312,2.78841595,2.79349526,5191,2.3617671725761835,2.323248481,2.9828061009433053,1.663690861056694,20,2.312564829000005,2.0648009064244994,0.5293719814454688,0.1149198716797683,78.22626463853555
2009-05-14,2.76810023,2.92047194,2.74275548,2.91437707,4724,2.420461805067041,2.3747503465,3.0498539786173304,1.6996467143826697,21,2.306541034500005,2.0981176187215778,0.5305373308261718,0.1194053422740706,80.7692901824951
2009-05-15,2.88491905,2.93063056,2.80365312,2.83412823,16499,2.490463223957656,2.4194463015,3.091915181617802,1.7469774213821978,22,2.2989478076500047,2.1269807799481826,0.5145981239557817,0.1199462063973512,74.54488144998435
2009-05-18,2.84174681,2.87983974,2.79349526,2.82650964,39560,2.5608899977244306,2.4591901375,3.12923220577854,1.7891480692214592,23,2.291113323000005,2.1544132842639403,0.4946725564302165,0.1175460830832547,73.96213212170872
2009-05-19,2.76815051,2.94586773,2.51922467,2.53954115,73706,2.94586773,2.482046008,3.129940662540885,1.8341513534591145,24,2.283088373750005,2.169516337822217,0.4414231419374352,0.139624438577308,56.15491603055991
2009-05-20,2.53959219,2.62588562,2.49890818,2.53446184,71560,2.94586773,2.5033781235,3.128268225275839,1.8784880217241609,25,2.275139610350005,2.1838279261429143,0.4159451028045955,0.1387210815360717,55.8983843227731
2009-05-21,2.55985763,2.6462021,2.51414612,2.6462021,13499,2.94586773,2.5348684409999995,3.1206759607068952,1.949060921293104,26,2.268638385750005,2.2019602466863293,0.4206752201293867,0.1382450028549237,60.205315907462726
2009-05-22,2.66651859,2.67667645,2.66651859,2.66651859,19808,2.927989348,2.5645810765,3.1125821839526333,2.016579969047366,27,2.2623657225500047,2.2201782209339243,0.4055712701471157,0.130547099079572,60.951998402125966
2009-05-26,2.62588562,2.71730865,2.62588562,2.71730865,20815,2.91082610128,2.594801605,3.1052070603725177,2.084396149627482,28,2.256270820000005,2.239673531877692,0.4109183228141572,0.1277525227167454,62.829679953906265
2009-05-27,2.71730865,2.71730865,2.69191362,2.69191362,3980,2.8943493844287995,2.622482592,3.0890177662402585,2.1559474177597413,29,2.250175921250005,2.257408437294253,0.4058277190224982,0.1204412732369779,61.24390808025886
2009-05-28,2.67159714,2.69191362,2.66651859,2.69191362,9343,2.878531736251648,2.650417545,3.0598331217790644,2.2410019682209352,30,2.244081022500005,2.2744478562238903,0.505477573121356,0.1136522558629081,61.24390808025887
2009-05-29,2.70207148,2.81889029,2.70207148,2.77317878,61570,2.8633467940015813,2.684955297,3.0032953053504303,2.366615288649569,-1,2.238621007100005,2.294005931666091,0.5524296683537976,0.1146039997298432,64.56326948752191
2009-06-01,2.83412823,2.93570987,2.80873243,2.84428609,69193,2.49890818,2.718477225,2.941359509426662,2.495594940573338,-1,2.2332879707000046,2.315585545718401,0.4882981361713663,0.1180273633205687,67.20966614684338
2009-06-02,2.91539339,2.94586773,2.91031408,2.91031408,2699,2.5076442138,2.7362540129999995,2.9607829987290057,2.511725027270993,-1,2.2284628425000044,2.3389082333372877,0.4213760324184382,0.1168526687976709,69.48825930635903
2009-06-03,2.92555125,2.93570987,2.90015622,2.90015622,7072,2.525173154448,2.7547926595,2.968923991306574,2.5406613276934262,-1,2.2236123216000045,2.3609179583044524,0.3428149247903148,0.1110455960264087,68.69736246058649
2009-06-04,2.94078842,2.96613317,2.90015622,2.90015622,68324,2.54200093747008,2.762919214,2.9859780220294585,2.5398604059705407,-1,2.2187364041000044,2.382064556802317,-0.1500202519817801,0.1078264070245224,68.69736246058649
2009-06-05,2.89507691,2.90015622,2.85444395,2.85444395,8701,2.5674488714218757,2.7705378375,2.995166251234249,2.545909423765751,-1,2.213581132150004,2.4005892388885006,-0.2132353495292052,0.1033896829513422,64.84535420068377
2009-06-08,2.66651859,2.86968188,2.66651859,2.85952326,119661,2.591369929336562,2.776632744,3.003957103751228,2.549308384248772,1,2.208857586400004,2.4185866514811085,-0.007006867893057,0.1105163691691035,65.07965956411468
2009-06-09,2.7833374,2.97339673,2.7833374,2.94586773,426980,2.6138557237763687,2.7847592605,3.0237808266179385,2.5457376943820607,2,2.204286412350005,2.4392643408347907,0.2075569106222678,0.1161980092284532,68.87712402018842
2009-06-10,3.03729152,3.04744938,2.95094704,2.99157924,56410,2.642619004274259,2.791793767,3.0459859016693693,2.53760163233063,3,2.1994485839500046,2.460923748645191,0.1862090868740298,0.115153983569278,70.69408758649016
2009-06-11,2.90015622,2.99665855,2.84428609,2.96618421,45310,2.683102041846833,2.8004282145,3.06575302091568,2.53510340808432,4,2.1946742488500046,2.4807378843845957,0.2050308046730841,0.1178124461714724,68.30821482907804
2009-06-12,2.96618421,3.04237007,2.96618421,2.99157924,12449,2.71953677566215,2.804288323,3.078238182873987,2.5303384631260126,5,2.190077678200004,2.5007708787224545,0.1961970104362594,0.1148391185877958,69.4196677405205
2009-06-15,3.00681641,3.01900615,2.92047194,2.93570987,9179,2.752328036095935,2.809367405,3.089048612846268,2.5296861971537314,6,2.185176364150004,2.5178273097529464,0.19942164408591,0.1136744822600961,64.09402943954153
2009-06-16,2.92047194,2.93063056,2.82904891,2.84428609,196364,2.7818401704863414,2.8102562275,3.090262494695701,2.5302499603042983,7,2.1790814654000044,2.530629614860674,0.0764736283679401,0.1131735163843749,56.46083204507049
2009-06-17,2.87983974,2.9048287,2.83412823,2.85952326,17653,2.808401091437707,2.826255333,3.0776668315890108,2.5748438344109887,8,2.1729357735500043,2.543527404866138,0.1296762156503589,0.1101397273569196,57.37203134693867
2009-06-18,2.94078842,2.96618421,2.81381174,2.84428609,43840,3.04744938,2.8417465455,3.0545473069931384,2.628945784006861,9,2.1668662713500044,2.555321863106682,0.136912863203656,0.1131563518314253,56.107473646460924
2009-06-19,2.91031408,2.92555125,2.84428609,2.87476043,13949,3.0427766272000003,2.853174462,3.046389969324629,2.6599589546753704,10,2.161406256000004,2.567848865729949,0.1228620155966696,0.1108784095577521,58.09677488324015
2009-06-22,2.8493654,2.89502586,2.81889029,2.86460257,130958,3.0381973294560005,2.863078661,3.036277670984083,2.6898796510159166,11,2.155565311350004,2.579486265897402,0.1473626895393317,0.1083967781607698,57.16672575446681
2009-06-23,2.86968188,3.01697504,2.84428609,2.86460257,63569,3.0337096176668803,2.870443357,3.030229549485793,2.710657164514207,12,2.149724366700005,2.590667297430837,0.0919745874059403,0.1129890761492862,57.1667257544668
2009-06-24,2.84941568,2.84941568,2.80370417,2.81889029,55147,3.029311660113543,2.8767921905,3.016532545826,2.737051835174,13,2.143705653800005,2.599617218708059,0.0784156723520027,0.1092683135671943,52.758663882780944
2009-06-25,2.85444395,2.8899976,2.81889029,2.86460257,44024,3.020287360509001,2.885426638,2.996884488220033,2.7739687877799666,14,2.1381948491500045,2.6100088011116647,0.0787709892671542,0.106542527598109,56.38081521561504
2009-06-26,2.84428609,2.84428609,2.79857457,2.83412823,10507,3.011624032888641,2.8884741105,2.990415726284087,2.7865324947159125,15,2.132709441050005,2.618797798322972,0.0762564411007308,0.1036486327696727,53.43917038830915
2009-06-29,2.81894134,2.89507691,2.80873243,2.81889029,24884,2.9988410651153226,2.8872043204999995,2.991911096527313,2.782497544472686,16,2.127630358750005,2.6266445627024635,0.0871534637443506,0.1024126218575532,51.97880409276672
2009-06-30,2.84428609,2.84428609,2.75530025,2.79857457,80849,2.986825075408403,2.881617345,2.992535720858109,2.77069896914189,17,2.1223989047500047,2.633386915929818,0.0827473806327862,0.1014535660105851,50.01632727776684
2009-07-01,2.79857457,2.86460257,2.79857457,2.8366675,8014,2.968303089375731,2.8784429089999994,2.990683443848895,2.766202374151104,18,2.117840427050005,2.6413587035404134,0.0884733687362925,0.0989231684384005,53.55707253386503
2009-07-02,2.84428609,2.97126276,2.81889029,2.81889029,51992,2.75530025,2.8743796124999994,2.989039568284121,2.7597196567158777,19,2.112761344750005,2.6483207265388287,0.1009884676198786,0.1027409756928004,51.71589989933871
2009-07-06,2.80365312,2.81889029,2.79349526,2.81889029,512367,2.7596195002,2.8726019295,2.989523235032642,2.755680623967357,20,2.1079616093000046,2.655009729027502,0.3453635397145377,0.0972162652861719,51.7158998993387
2009-07-07,2.79349526,2.80873243,2.76810023,2.7929871,74849,2.763852365396,2.8692751214999994,2.9911759622586915,2.7473742807413077,21,2.103464080250005,2.660420606320541,0.3052536866649664,0.093900107765731,48.87643677188433
2009-07-08,2.76810023,2.83915649,2.76302092,2.79349526,159132,2.97126276,2.8616564979999994,2.9824988466529345,2.7408141493470644,22,2.0986389520500044,2.665639220190324,0.1480845683364285,0.0926312122110359,48.935669494898654
2009-07-09,2.87983974,2.92047194,2.82904891,2.90015622,68729,2.9670979232000003,2.8570853469999995,2.964042130249803,2.750128563750196,23,2.094626479300005,2.6748359652808995,0.1759620980372608,0.0950844599102477,59.53367310545991
2009-07-10,2.87476043,3.04744938,2.87476043,3.02205435,608473,2.76302092,2.8598788539999997,2.980174243630296,2.739583464369703,24,2.092645639500005,2.688452372524786,0.314618590288692,0.1006276377738014,67.7671212374301
2009-07-13,3.04744938,3.12363599,3.0271329,3.05252869,171311,2.7687094892000004,2.8629263265,2.998527307098976,2.727325345901023,25,2.091223497250005,2.702729875170873,0.2604885736872815,0.1006957807899585,69.44109156051957
2009-07-14,3.0271329,3.12871454,3.0271329,3.12871454,40799,2.7829065492320004,2.87257656,3.0488839732281576,2.696269146771842,26,2.0908933572500046,2.719435156144564,0.2768519096020473,0.1007590564478186,73.18973746040628
