date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2009-07-15,3.06268655,3.27092915,3.06268655,3.17442682,95699,2.8036550286780804,2.8890835965,3.108302712219853,2.669864480780147,27,2.0909187538500045,2.737277966491836,0.3525420001594151,0.1084364524158315,75.15877013983925
2009-07-16,3.17442682,3.17442682,3.10331951,3.16426819,61762,2.841036958383834,2.904320843,3.153517302394079,2.6551243836059206,28,2.0910584291500047,2.7540226811392152,0.3669918723795726,0.105770085100415,73.86054120162083
2009-07-17,3.14903102,3.16426819,3.12363599,3.15411033,11699,2.8754283337131272,2.9198120549999995,3.189806662403973,2.649817447596026,29,2.0897632658000047,2.769712392859246,0.3861944451982788,0.1011173790218139,72.51178949458183
2009-07-20,3.15411033,3.22775691,3.15411033,3.22521764,74077,2.9070683990160773,2.9373349155,3.2371973338748585,2.637472497125141,30,2.089001403450005,2.7875753437275117,0.4071558308340165,0.0991551790916844,75.83799583216904
2009-07-21,3.27092915,3.27092915,3.14903102,3.15923993,29311,2.936177259094791,2.9520667834999994,3.264860208127523,2.639273358872476,-1,2.0890016587000053,2.8021504255421186,0.4030114189678129,0.1007796755851355,67.65738726285953
2009-07-22,3.19474254,3.25569198,3.14903102,3.24553336,76286,2.962957410367208,2.9711133229999995,3.3059015730901224,2.6363250729098766,-1,2.089738124500005,2.81953799159929,0.4495801146474321,0.1011997673290544,71.92328326158813
2009-07-23,3.22013833,3.28616632,3.22013833,3.25574226,16726,2.9875951495378312,2.9929559214999992,3.341873006151772,2.6440388368482264,-1,2.091896987800005,2.8366440413404943,0.466276554395321,0.0986874975198362,72.38729610315754
2009-07-24,3.24553336,3.29124563,3.05760724,3.29124563,25600,3.017452266584048,3.014288074499999,3.3809259372836795,2.6476502117163188,-1,2.094080996200005,2.85447155462126,0.4760864517616027,0.1083268469827051,73.9967782059346
2009-07-27,3.29632418,3.43345948,3.29632418,3.36235218,213336,3.0503074701939625,3.0406992719999995,3.427185141607783,2.654213402392216,-1,2.096188815000005,2.8743884418910137,0.4302394193100264,0.1107473471982261,76.90079403847754
2009-07-28,3.35219432,3.4842503,3.33695714,3.42330162,62587,3.05760724,3.070919838499999,3.4773128296895703,2.664526847310428,-1,2.098093472750006,2.89591444887568,0.4358045119155601,0.1133577623983528,79.05954583238855
2009-07-29,3.413143,3.42838093,3.33695714,3.347115,60830,3.1258701296,3.098346859999999,3.50154490271214,2.6951488172878584,-1,2.0995918008500056,2.913608588135457,0.4207961463768546,0.1117910500841847,70.22487622031802
2009-07-30,3.35219432,3.41822231,3.29632418,3.31664066,132623,3.183210956864,3.1223455179999995,3.5174406184978086,2.7272504175021903,-1,2.1005314314500056,2.929413767424262,0.3650377267650933,0.1125129843638858,66.99973052122152
2009-07-31,3.26584984,3.55535761,3.17442682,3.46393382,550846,3.55535761,3.154597694499999,3.550651763301197,2.758543625698801,-1,2.103401112550006,2.950375338113507,0.4163432984813078,0.1316856847664654,73.36650505972526
2009-08-03,3.47917175,3.5502783,3.28108701,3.28108701,229882,3.17442682,3.1777075304999998,3.545651255047776,2.8097638059522225,-1,2.1056105137500065,2.9633444232855264,0.1903981422307737,0.1415075137117179,58.32348753180317
2009-08-04,3.23029619,3.28616632,3.10331951,3.19982185,48691,3.55535761,3.1980492679999992,3.520885582550572,2.875212953449427,-1,2.1076421467000066,2.972618047862565,0.187055199021341,0.1444603205894523,53.111237493783634
2009-08-05,3.19982185,3.29632418,3.1693475,3.23029619,60230,3.5502783,3.219889314499999,3.484068267458068,2.9557103615419305,-1,2.110181687850006,2.982723073044425,0.2051772692994676,0.1432114891187771,54.74454257095557
2009-08-06,3.27092915,3.27092915,3.18458468,3.19982185,19640,3.5413391242,3.234872596,3.4551615302898595,3.01458366171014,-1,2.1126704397000062,2.991236750572095,0.1894191833499116,0.1391495591817217,52.765156740235575
2009-08-07,3.31664066,3.31664066,3.16426819,3.25061267,141666,3.532578731916,3.246300511999999,3.4437746985003392,3.048826325499659,-1,2.115641703250006,3.0014083552555424,0.0376948016970224,0.1400940528115987,55.64374840264582
2009-08-10,3.21505902,3.3725108,3.21505902,3.3064828,33100,3.52399354747768,3.2589982174999994,3.436666462247477,3.081329972752522,-1,2.119984319750006,3.013372058971011,0.0838797222049946,0.1413338904679131,58.63035820362947
2009-08-11,3.27092915,3.33695714,3.19982185,3.19982185,28217,3.5155800667281265,3.262553583,3.4323212002471943,3.0927859657528054,-1,2.1249618196500064,3.020683815481952,0.0494310453265468,0.1410339904344907,51.50100976390023
2009-08-12,3.22521764,3.30140349,3.1693475,3.22521764,59903,3.507334855593564,3.265093123999999,3.430986993833755,3.0991992541662428,1,2.1300409057500063,3.028704749776777,0.0419717116666702,0.1403927046891699,52.96745790492151
2009-08-13,3.21505902,3.3064828,3.19982185,3.24045481,16489,3.499254548681693,3.268902454999999,3.4287492812990528,3.1090556287009457,2,2.135043802200006,3.0370086737071,0.0175811139583669,0.1379832936399435,53.8687315634884
2009-08-14,3.21505902,3.45885527,3.21505902,3.45885527,20428,3.491335847908059,3.284139702,3.4550293771889846,3.1132500268110146,3,2.141214886800006,3.053551677483292,0.0251713101863498,0.1455413619513761,64.39927879807425
2009-08-17,3.44869665,3.44869665,3.22521764,3.22521764,30452,3.483575521149898,3.284139702,3.4550293771889846,3.1132500268110146,4,2.1463447622000063,3.0602836760133587,-0.0277802212995752,0.1518339525262778,50.9897784477679
2009-08-18,3.27600846,3.30394277,3.25061267,3.27092915,29842,3.4759704009269,3.289724163,3.4509490041233337,3.128499321876666,5,2.1515508234500063,3.0685442828363643,-0.0184599496871385,0.1466118937744008,53.04963975592699
2009-08-19,3.29124563,3.29124563,3.21505902,3.26077053,21296,3.4685173831083618,3.290486021499999,3.451010863317653,3.129961179682345,6,2.156731484350006,3.07608256703886,-0.0509229992014335,0.1415815163619436,52.521339358175815
2009-08-20,3.31156135,3.33187783,3.15918888,3.22013833,41068,3.4612134256461946,3.288705825,3.451505954574585,3.125905695425414,7,2.1617851739000065,3.081731812645179,-0.0575749051767806,0.1438034759075191,50.36104210905942
2009-08-21,3.28616632,3.29632418,3.0982402,3.0982402,14299,3.4540555473332706,3.2790555535,3.461772580535939,3.09633852646406,8,2.1668642562000064,3.082379200384584,-0.0799110821069225,0.1476806547712677,44.45364115763375
2009-08-24,3.28108701,3.28108701,3.05252869,3.1693475,56135,3.43982293343994,3.2694053195,3.453884341903969,3.08492629709603,9,2.1721465033000062,3.08578972193813,-0.0819692687573982,0.1534576308590343,48.26588435726379
2009-08-25,3.15411033,3.15411033,3.07284441,3.07284441,20956,3.416585278833544,3.2518824589999995,3.4410774143077343,3.0626875036922647,10,2.1773271642000065,3.0852820626464386,-0.1037184080795318,0.1493894493691032,43.865783712743045
2009-08-26,3.10331951,3.17442682,3.0982402,3.0982402,53849,3.3947418835035306,3.239438719,3.434586575330007,3.0442908626699925,11,2.1826855971500065,3.085790224895598,-0.10822905102726,0.1459746608427387,45.27954864273491
2009-08-27,3.13379385,3.1693475,3.10331951,3.12871454,92659,3.3742090918933187,3.230042413,3.427499913208614,3.032584912791385,12,2.1887804959000063,3.0874735313702804,-0.0682799892635181,0.1406269922111145,47.00438055311773
2009-08-28,3.15411033,3.15411033,3.10585879,3.11347737,37379,3.35490826777972,3.2125195905,3.384384976635181,3.0406542043648184,13,2.195510278050006,3.0884932897479165,-0.3968917698030144,0.1340287456246063,46.219902461042565
2009-08-31,3.12363599,3.12363599,3.04744938,3.06268655,132387,3.3367654931129365,3.2015995675,3.382183102585111,3.0210160324148885,14,2.202087688500006,3.087481260738194,-0.2803214760341274,0.129897164508563,43.60733435602535
2009-09-01,3.07284441,3.15918888,3.07284441,3.10331951,33614,3.3136202040639016,3.1967744505,3.3823773815439924,3.011171519456008,15,2.208741288600006,3.0881023685523825,-0.2981439049670663,0.1275118191865228,46.22605064329538
2009-09-02,3.04237007,3.10839806,3.04237007,3.08808234,35392,3.2923265381387896,3.189663758,3.3804103275470347,2.9989171884529653,16,2.215826611050006,3.088101583118956,-0.2887651299162376,0.1231201171017711,45.375120030380586
2009-09-03,3.05252869,3.11347737,3.05252869,3.11347737,21128,3.2673308913249106,3.185346534,3.378866393131801,2.9918266748681988,17,2.2234960238000063,3.089096712016252,-0.2515300053667219,0.1186793001659303,47.12218851714844
2009-09-04,3.08300303,3.17950536,3.08300303,3.17950536,31673,3.24483480919242,3.1817911685,3.372982861688008,2.990599475311992,18,2.2315717623500064,3.092642149192085,-0.2698974171274352,0.1170952308683639,51.46837445642991
2009-09-08,3.18966399,3.2353755,3.14395171,3.22521764,185514,3.04237007,3.1777279105,3.3614554108203567,2.994000410179643,19,2.2404347636500064,3.0978411880472976,-0.0828286013902251,0.1152615565206236,54.27070175115778
2009-09-09,3.14903102,3.3064828,3.14903102,3.3064828,25972,3.0462301786,3.183060958,3.37505044904815,2.991071466951849,20,2.2503643706500065,3.106023212045443,-0.0266009027017361,0.1182751439120076,58.822756570830485
2009-09-10,3.28108701,3.32171997,3.25061267,3.29632418,8045,3.0566402834560003,3.186616285,3.3841502759907147,2.989082294009285,21,2.2609542576000066,3.113485995102484,-0.0154465329103124,0.1149060122040071,58.044913267611975
2009-09-11,3.19474254,3.31664066,3.19474254,3.25061267,84533,3.07254506464864,3.187124178,3.3852605852534365,2.9889877707465637,22,2.2712393973500067,3.118863511765132,-0.0175632884768096,0.1154054484751494,54.54939014064063
2009-09-14,3.22013833,3.27092915,3.18458468,3.21505902,35516,3.0874955589697217,3.1749343655,3.3300220296508787,3.0198467013491213,23,2.281397561950006,3.1226358846370874,-0.048428224226182,0.1133296642983531,51.929945706571466
2009-09-15,3.19474254,3.25061267,3.1693475,3.22846773,46870,3.1015490236315384,3.17509687,3.3304016047152745,3.019792135284725,24,2.291495791150007,3.126786153082692,0.0037206970888768,0.1110393432770421,52.84953261826397
2009-09-16,3.19982185,3.38774797,3.15918888,3.30140349,53411,3.114759280413646,3.176620587,3.336195588313354,3.017045585686646,25,2.300510908900007,3.1336338917853315,0.0231773163394714,0.1194336109001105,57.600844837295945
2009-09-17,3.28108701,3.38774797,3.27092915,3.35219432,12817,3.1365983755805544,3.1811917765,3.354770526676702,3.007613026323298,26,2.310211954600007,3.1422048889702205,0.0241085969306436,0.1192468401215312,60.579875924163375
2009-09-18,3.35219432,3.35727363,3.28616632,3.35219432,12518,3.1566903431341102,3.187794576,3.376209548437818,2.999379603562182,27,2.3204209085000067,3.150439768618447,0.0477311435789771,0.1158083022557075,60.57987592416337
2009-09-21,3.35219432,3.42330162,3.31664066,3.42330162,22966,3.1751749532833813,3.2040476470000003,3.4136479067173555,2.994447387282645,28,2.330934609600007,3.161140233378508,0.0844600037378086,0.1151549206660141,64.61648799239998
2009-09-22,3.42838093,3.47917175,3.33187783,3.43853879,63530,3.199987619955043,3.2175072115,3.449808801154902,2.985205621845098,29,2.3416260789500067,3.172018608147978,0.1107843206641182,0.1174505634755846,65.4333177164692
2009-09-23,3.46393382,3.65693925,3.46393382,3.55535761,33694,3.2334897155604376,3.2416328715,3.5067346478052883,2.9765310951947117,30,2.352114383500007,3.1870515101813908,0.1281483574177131,0.1246612703701857,70.96701578976611
2009-09-24,3.52996258,3.52996258,3.39282728,3.49440892,12239,3.2927726503819765,3.2614413074999997,3.5396072826735248,2.983275332326474,1,2.361307524700007,3.1991047419389838,0.1944249064805545,0.1273662032008867,65.11042926025408
2009-09-25,3.41822231,3.88041903,3.41822231,3.80931172,144144,3.3437559743285,3.2954711665,3.654989320904448,2.935953012095551,2,2.3719989940500072,3.223034427353141,0.3020037990887317,0.1512826686865377,76.08963731254724
2009-09-28,3.83470675,4.11405666,3.82200962,4.08358232,85300,3.39282728,3.343976414,3.8312563713833785,2.8566964566166217,3,2.384112605700007,3.2567814035353706,0.3746977233895731,0.1622442594946421,81.53873179453649
2009-09-29,4.08866163,4.08866163,3.81946958,3.81946958,66154,3.41822231,3.3818155655,3.8928033383354257,2.8708277926645738,4,2.395337376050007,3.2788476065339838,0.4122297003402026,0.1698833873878819,65.95182989996982
2009-09-30,3.78391669,3.88803761,3.77883738,3.77883738,69394,3.543472493,3.4155914589999994,3.937662827408939,2.89352009059106,5,2.406435171250007,3.29845504863069,0.3415627285800803,0.1655488761458904,63.927192967912745
2009-10-01,3.80931172,3.81388287,3.60614843,3.7895034,32126,4.11405666,3.450662512,3.9742541295771967,2.9270708944228025,6,2.417941833050007,3.317711846723604,0.353102167653916,0.1685621307068982,64.23755192548558
2009-10-02,3.78391669,3.78391669,3.49440892,3.7585209,28592,4.1038984954,3.4829146885,3.998864263416413,2.966965113583588,7,2.429268185800008,3.3349984762638547,0.3529241895484746,0.1776001556564055,62.55395596896211
2009-10-05,3.69198475,3.71280939,3.67217642,3.68233505,15694,4.0795189123840006,3.508056173,4.011263723496781,3.0048486225032187,8,2.439527932800007,3.3486195183711547,0.3203165096466634,0.1710818931095194,58.494162313948735
2009-10-06,3.66201856,3.96168419,3.66201856,3.96168419,56294,4.056114512688641,3.5448795005,4.067325820705079,3.022433180294921,9,2.4513367972500077,3.3726612701997367,0.2690917552054522,0.1802664457445537,66.9611946821581
2009-10-07,3.80931172,4.00231715,3.80931172,3.9855555,39629,4.033646288981095,3.5788331355,4.1227184452135495,3.0349478257864493,10,2.463899905400007,3.396696338035041,0.2724473898701796,0.1811763731913713,67.5700057040844
2009-10-08,3.97184205,4.05818653,3.91597268,4.02263287,61043,3.49440892,3.61514857,4.175474694566224,3.054822445433776,11,2.476623003850007,3.421242868700334,0.2865632875966801,0.1783933358205591,68.53970767151225
2009-10-09,4.05310798,4.18008465,4.00231715,4.1653046,212902,3.5056844722,3.6608831665,4.243597332789662,3.078169000210337,12,2.490567369200007,3.45042176012385,0.4203010632516546,0.1783486332619477,72.00816576767843
2009-10-12,4.16484748,4.19024327,4.16484748,4.17500534,31951,3.532660479312,3.7088804825,4.294929386737714,3.1228315782622857,13,2.504611031350007,3.4788368024719345,0.4253434828506237,0.1674234301718086,72.2323292015641
2009-10-13,4.17500534,4.26637808,4.17500534,4.23595479,49046,3.5721154467532803,3.7592548355,4.344665118096703,3.1738445529032964,14,2.5187562759500066,3.508527703943624,0.4200276623939671,0.1619912380166794,73.659596908206
2009-10-14,4.2410341,4.27658699,4.1038988,4.19532182,113429,3.6276564574130177,3.803950752,4.379119954271633,3.2287815497283674,15,2.5326983557000067,3.5354608065340694,0.3928732199450952,0.1627553060154881,71.03809164648457
2009-10-15,4.28674561,4.30706209,4.19024327,4.23087548,16349,3.692549510671716,3.84788481,4.41245099331007,3.2833186266899297,16,2.546488063750007,3.5627319701994,0.3831226505554811,0.1594741284429532,71.97784389751477
2009-10-16,4.21563831,4.2816663,4.19532182,4.26642913,143294,3.76629102019111,3.8935965505,4.437904165406045,3.349288935593955,17,2.5601000035500068,3.590327937250404,0.4076933093408184,0.1542505821255994,72.9239841524505
2009-10-19,4.30960137,4.35785291,4.28674561,4.30706209,131042,3.831183548568177,3.937784574,4.465435727795168,3.410133420204831,18,2.573559571650007,3.618435158926858,0.3200675529808597,0.1497629534023423,74.00426105562588
2009-10-20,4.29182416,4.31214064,4.23087548,4.23087548,31579,3.904917259168632,3.9774014085,4.466757057354493,3.4880457596455057,19,2.586003323300007,3.642452426419923,0.2837974203501641,0.1448702538736036,68.48676706023431
2009-10-21,4.38832726,4.38832726,4.19024327,4.21055899,67531,3.968328250285024,4.0101614775000005,4.468881828666103,3.5514411263338976,20,2.598548653500007,3.664731115187769,0.2401041393942665,0.148671235025489,67.05112580682461
2009-10-22,4.28674561,4.29182416,4.16484748,4.16484748,86273,4.03552809183942,4.0436834055,4.440564866023131,3.646801944976868,21,2.611805056750007,3.684343521650994,0.165907734336411,0.1471216239522398,63.81004480205098
2009-10-23,4.18516396,4.21563831,4.12421452,4.13945245,378742,4.091975958745112,4.060190442000001,4.443952463668311,3.67642842033169,22,2.624807509700007,3.702190930605857,-0.0620176820780605,0.1431432072413656,62.01655346142233
2009-10-26,4.18008465,4.2410341,4.08866163,4.144531,129200,4.38832726,4.0632378760000005,4.4486589078761725,3.677816844123829,23,2.637276654050007,3.719537599993863,-0.1183899106136849,0.1438024402955538,62.24509194286888
2009-10-27,4.12421452,4.18008465,4.0734237,4.14961031,96629,4.382333947399999,4.0797449125,4.449970365218374,3.7095194597816255,24,2.649720405650007,3.736403196464692,-0.0563067401815129,0.1411494767030142,62.48819065097182
2009-10-28,4.13437314,4.21055899,4.06326584,4.13945245,110610,4.369977537503999,4.097775666,4.441825637569892,3.753725694430108,25,2.6621895538000078,3.752209049544508,-0.0150777665558561,0.1415883105099418,61.63350136246055
2009-10-29,4.13437314,4.23595479,4.13437314,4.16484748,141944,4.351574835653759,4.11654287,4.4309548907673575,3.802130849232642,26,2.6747602805500077,3.768390948778056,-0.056126686135404,0.1387306919020888,62.9961637010874
2009-10-30,4.19288388,4.19527154,3.98707998,4.13945245,102087,4.334276295914534,4.1355894475,4.403680577371501,3.867498317628499,27,2.687305614550007,3.782942380198525,-0.0422851926099784,0.1436921824805111,60.67538716100057
2009-11-02,4.18516396,4.23595479,4.10897735,4.19024327,396013,4.306500590641371,4.160984858499999,4.330698277558518,3.99127143944148,28,2.6999271344000078,3.798914964112308,0.0139909678323819,0.1424982723033317,63.56635353476452
2009-11-03,4.18516396,4.27100028,4.11405666,4.19532182,216855,4.280946941790061,4.17266674,4.316013987197456,4.029319492802543,29,2.712853397700008,3.814460331009864,-0.0058909196037995,0.1435300828530937,63.852505005519305
2009-11-04,4.19024327,4.39340657,4.19024327,4.31721995,716495,3.98707998,4.1892499625,4.318189572715575,4.060310352284425,30,2.7268970598500077,3.8341763944996736,0.0406175751459025,0.147789598363587,69.95266581598777
2009-11-05,4.32229926,4.41372229,4.29690347,4.29690347,218029,3.9952065118,4.2029634925,4.31538583856645,4.090541146433549,-1,2.740864536150008,3.852322554323216,-0.0345820475987816,0.145577399909045,67.89609357095776
2009-11-06,4.26134982,4.34261574,4.25627127,4.30198278,97264,4.011947142927999,4.2097974015,4.32866413388855,4.090930669111449,-1,2.754654244200008,3.8699562886634817,-0.0882650993992246,0.1413464763441133,68.14821768065782
2009-11-09,4.3527736,4.43403877,4.32229926,4.32229926,42077,4.02801814881088,4.217162097499999,4.344447529520202,4.089876665479797,-1,2.767936044000008,3.887695228715894,-0.0988578859145951,0.1406828701766766,69.19046333443512
2009-11-10,4.36801077,4.44419739,4.30706209,4.33245712,72743,4.052379386082227,4.221987214,4.358722028849597,4.085252399150404,-1,2.781167054500007,3.9051368715113495,-0.1169476877560789,0.140429472306914,69.72389017812378
2009-11-11,4.39340657,4.42388091,4.33245712,4.38324795,37207,4.083724826395649,4.2313835205000006,4.384360785595818,4.078406255404183,-1,2.794753597750008,3.923886325569728,-0.1204910823952781,0.1369290664278488,72.30582841295868
2009-11-12,4.38324795,4.44927594,4.31721995,4.31721995,60503,4.112562631483997,4.235700744,4.393184130000124,4.078217357999876,-1,2.807959211700008,3.9393111735866015,-0.1358162175256353,0.1365809895401452,64.59387128198598
2009-11-13,4.3527736,4.413672,4.31721995,4.34769429,36037,4.1462339623355975,4.239764001999999,4.404246951668581,4.075281052331418,-1,2.8213425939000074,3.955326197759676,-0.1738589755493736,0.1337146367158491,66.37636034037533
2009-11-16,4.45435525,4.50006676,4.36801077,4.45435525,180716,4.176538160102037,4.24712866,4.434590021874328,4.059667298125671,-1,2.8354243490000077,3.974895964514199,-0.1364499749613772,0.1350473390932885,71.73913700972058
2009-11-17,4.48482959,4.57117407,4.43911808,4.56101621,62705,4.215361592089793,4.2636356965,4.495377101554628,4.031894291445371,-1,2.8498489442500072,3.997881072180309,-0.1090980374753178,0.1348336713009107,75.88175896945005
2009-11-18,4.57117407,4.57117407,4.41626232,4.45943456,283185,4.265175338997222,4.276079475,4.521413329081075,4.030745620918924,-1,2.864273539500007,4.015981208957552,-0.1229892611864288,0.1362678197794171,65.96444119763464
2009-11-19,4.42895946,4.45943456,4.31788048,4.34261574,20311,4.30801516133761,4.284967888,4.526387829150952,4.043547946849047,-1,2.877885483100007,4.028790406253334,-0.1038833553113596,0.136645409795173,56.77487042043075
2009-11-20,4.31214064,4.44419739,4.26134982,4.27658699,287181,4.57117407,4.291824615,4.523933702533704,4.059715527466295,-1,2.890583188850007,4.038507919341439,-0.1027769164078855,0.1399455640955177,52.33676929530729
2009-11-23,4.29182416,4.32737781,4.16484748,4.26134982,77647,4.564977584999999,4.297665556,4.52034205446977,4.07498905753023,-1,2.9025444250000074,4.047246817406481,-0.0893520517740531,0.1415587616601236,51.339418568332455
2009-11-24,4.2816663,4.2816663,4.19024327,4.22579617,32773,4.5489723808,4.301474849,4.51636028515913,4.08658941284087,-1,2.914378686000008,4.054248752802305,-0.1063931622653037,0.1379776379701148,48.99333970886473
2009-11-25,4.23087548,4.27658699,4.19532182,4.27658699,43306,4.533607384768,4.308331576,4.510473410864258,4.106189741135741,-1,2.926314529400008,4.062967899359077,-0.096047683262275,0.1339267474008209,52.34374456967878
2009-11-27,4.23595479,4.39340657,4.22071762,4.31721995,14839,4.51885698857728,4.3159501995,4.507071656128049,4.124828742871951,-1,2.938605909300008,4.072938568011662,-0.0805987107871896,0.1366954761579051,54.89621828072638
2009-11-30,4.27658699,4.29182416,4.17505639,4.18008465,107474,4.504696608234188,4.317981809499999,4.502298113226343,4.133665505773656,-1,2.950821103350008,4.07714037514846,-0.1289208522634818,0.1370860535751976,45.95098498266066
2009-12-01,4.23087548,4.23595479,4.17500534,4.21213376,32936,4.491102643104821,4.319076334,4.500584027791973,4.137568640208027,-1,2.963018774700008,4.082434233377932,-0.1859234518567067,0.1316477247483978,48.08026654994999
2009-12-02,4.20548045,4.23595479,4.19024327,4.22579617,90202,4.478052436580628,4.3206000515,4.498400383045508,4.142799719954491,-1,2.975335547400008,4.0880562701082095,-0.1784270775033508,0.1255094244092265,49.00260294147545
2009-12-03,4.24611265,4.25627127,4.21055899,4.22579617,48478,4.4655242383174025,4.3160288625,4.498579252788449,4.13347847221155,-1,2.988261810700008,4.093457834809849,-0.3488166605988138,0.119809628379996,49.00260294147545
2009-12-04,4.25119196,4.29182416,4.2410341,4.29177388,26014,4.453497167984707,4.315772382999999,4.498443909448794,4.133100856551204,-1,3.001365590850008,4.101234934621227,-0.2417692020223331,0.1159680827814249,53.61738707878138
2009-12-07,4.25119196,4.32737781,4.24204966,4.29182416,64280,4.441951180465319,4.315264451999999,4.498142901923144,4.132386002076855,-1,3.014444225850008,4.108709021890983,-0.243609475163816,0.1137795161541802,53.620831442886086
2009-12-08,4.26642913,4.28674561,4.26642913,4.26642913,22556,4.430867032446706,4.312470945499999,4.496537218245091,4.128404672754908,-1,3.027141931600008,4.114894124169768,-0.2343873378892622,0.1074663385717388,51.53908103132032
2009-12-09,4.30706209,4.31721995,4.21563831,4.26642913,215008,4.420226250348837,4.309169545999999,4.494050253831649,4.124288838168349,-1,3.040118988000008,4.120836673418013,-0.1889883533959153,0.1070460029594718,51.53908103132032
2009-12-10,4.30198278,4.36801077,4.29182416,4.30706209,54659,4.410011099534883,4.305360252999998,4.487091371859825,4.123629134140171,-1,3.053299209200008,4.128139630931032,-0.2080876770690488,0.1066556913195095,54.79574905310229
2009-12-11,4.34261574,4.34261574,4.2410341,4.26642913,15616,4.400204554753488,4.302820711999998,4.485236167685937,4.12040525631406,-1,3.065920729100008,4.133562748541579,-0.1828217114017723,0.1062932590824017,51.09773801664605
2009-12-14,4.26642913,4.26642913,4.21055899,4.22579617,1083302,4.390790271763349,4.296725805999999,4.480874211830863,4.112577400169134,-1,3.0791771324000075,4.137179745461517,-0.2869359853876255,0.1026916077193729,47.63564993204681
2009-12-15,4.24611265,4.26642913,4.22071762,4.23595479,91910,4.381752560092814,4.285805782999999,4.45669423408649,4.114917331913508,-1,3.0924335395000075,4.141053276619889,-0.3287115119790934,0.0986216007394177,48.57377771622647
2009-12-16,4.26642913,4.31721995,4.25627127,4.25627127,81247,4.373076356889102,4.270568535999998,4.385896197885372,4.155240874114624,-1,3.1057915290000078,4.145571629301462,-0.3763216140076628,0.0973818549723164,50.484365780128016
2009-12-17,4.2410341,4.26134982,4.20548045,4.20548045,102884,4.364747201813538,4.257870830499998,4.337675338390213,4.178066322609784,-1,3.119225704350008,4.147920994819052,-0.3943869568612229,0.0944166774742939,45.89387990692385
2009-12-18,4.28674561,4.29182416,4.2056831,4.27658699,61874,4.356751212940996,4.254569392999999,4.324988712148577,4.184150073851421,-1,3.133167784100008,4.152966720120266,-0.3671417730340626,0.0938400369404158,52.4170951311806
2009-12-21,4.26642913,4.27150844,4.19024327,4.22579617,21449,4.349075063623356,4.252029851999998,4.322752607830447,4.181307096169549,-1,3.146601955650008,4.155822776978295,-0.3063692449966514,0.0933045857303861,47.96841626609956
2009-12-22,4.22579617,4.27150844,4.19024327,4.19024327,61385,4.341705960278422,4.248474524499999,4.323954924340314,4.172994124659684,-1,3.1599091520000075,4.157172600234047,-0.3419850502008779,0.09244462746393,45.0840180862128
2009-12-23,4.19024327,4.31721995,4.19024327,4.29690347,34687,4.3346316210672855,4.252029889499998,4.329573034128124,4.1744867448718725,-1,3.1742575576000074,4.162652242185653,-0.3281225249887323,0.0949112026450778,54.017219180305744
2009-12-24,4.26642913,4.33753643,4.26642913,4.28674561,21545,4.16484748,4.252537820499998,4.330847036536185,4.174228604463811,-1,3.1886059670000075,4.167518648766608,-0.3546192561298891,0.0932109238847152,53.13079983904882
2009-12-28,4.30370991,4.34261574,4.18008465,4.24611265,64687,4.168301259,4.248982455499998,4.321461913437464,4.176502997562533,-1,3.203106748100008,4.170600766462035,-0.3529676417830584,0.0981623643215212,49.62287828416845
2009-12-29,4.23443107,4.31214064,4.21563831,4.2410341,78895,4.17527383824,4.252029927999998,4.317446877018311,4.186612978981685,-1,3.217709111600008,4.173362857973327,-0.3306420231582167,0.0980437904414125,49.18577008816369
2009-12-30,4.26642913,4.34261574,4.2410341,4.30706209,68396,4.18008465,4.256776344499999,4.323683969380388,4.18986871961961,-1,3.2324638468000075,4.178605965111628,-0.3197925715379582,0.0982964939813116,54.764775427563336
