date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2009-12-31,4.29690347,4.34261574,4.23595479,4.23595479,62761,4.1865858936,4.257284275499999,4.323392909394962,4.191175641605036,-1,3.246786859650008,4.180854938636663,-0.3731081833604211,0.0988939551255037,48.57904238415139
2010-01-04,4.22579617,4.29182416,4.22579617,4.25627127,34912,4.192827087456,4.258808030499999,4.323329106410808,4.194286954589191,-1,3.2611352690500075,4.183812441827381,-0.3693986754465422,0.0965463861879677,50.30611951410936
2010-01-05,4.27658699,4.29182416,4.21055899,4.24611265,68944,4.19881863355776,4.256524968999999,4.319429697343663,4.193620240656335,-1,3.274671023000007,4.186255587245915,-0.3774999226665118,0.09545487074597,49.41244605590332
2010-01-06,4.2816663,4.29182416,4.22579617,4.27658699,82657,4.2045705178154495,4.2557631105,4.317293375368022,4.194232845631978,-1,3.287927426300007,4.189797995197056,-0.3600136248709402,0.0933529506926865,52.15812952694147
2010-01-07,4.2816663,4.29182416,4.26642913,4.29182416,60608,4.210092326702831,4.257032862,4.320411497856829,4.193654226143171,-1,3.301183829550007,4.193799021267759,-0.3190986233234414,0.0884988135003517,53.51662783895428
2010-01-08,4.25627127,4.39340657,4.25627127,4.39340657,77543,4.215393263234718,4.263381733999999,4.35031572307599,4.176447744924008,-1,3.315227495550007,4.201626768276867,-0.3039960687295067,0.0919728482503266,61.38832649164253
2010-01-11,4.37309009,4.4188016,4.3527736,4.4188016,17783,4.226074061640635,4.268968709499999,4.377973909032628,4.159963509967371,-1,3.328788646050007,4.210143428344441,-0.2860453880365002,0.0901196448038747,63.07193935462532
2010-01-12,4.38832726,4.41372229,4.32737781,4.39340657,31022,4.241492264709384,4.2753175815,4.397040903648263,4.153594259351736,-1,3.342629147250007,4.217330218213287,-0.2730778028058973,0.0902127980321694,60.243054459529546
2010-01-13,4.37309009,4.41372229,4.31721995,4.39340657,39340,4.255677011532634,4.283698101499999,4.413444633224593,4.153951569775405,-1,3.3563553696500072,4.224235173185315,-0.0754799111642291,0.0906620510298715,60.243054459529546
2010-01-14,4.37309009,4.37309009,4.32229926,4.34769429,15872,4.268726978610023,4.289285076499999,4.419946941655311,4.158623211344686,-1,3.369713355300007,4.229076707178048,-0.052606883680678,0.0892652838134521,55.08521673801793
2010-01-15,4.2816663,4.42642018,4.2816663,4.42388091,34637,4.280732948321221,4.297665558499999,4.439781069570628,4.15555004742937,1,3.383553856450007,4.236716087680869,0.0550990730170485,0.093228754969634,61.067936022148686
2010-01-19,4.39848512,4.52038324,4.3527736,4.45943456,87461,4.2816663,4.310363263999999,4.46230441942024,4.1584221085797575,2,3.3970896104000072,4.245450145418874,0.1793974712162857,0.0985416753289459,63.510613080465525
2010-01-20,4.47467173,4.47467173,4.34769429,4.34769429,74617,4.2816663,4.313918628999999,4.465859755732233,4.1619775022677645,3,3.409965084400007,4.249459719716174,0.0669189988312008,0.1005728013768784,52.3860178366859
2010-01-21,4.37309009,4.38832726,4.28674561,4.34261574,67898,4.52038324,4.319759607499998,4.466597031725688,4.172922183274308,4,3.423119909050007,4.253112896982206,0.0727802108788571,0.1006448619928156,51.94070984050818
2010-01-22,4.34261574,4.36801077,4.2410341,4.24611265,245865,4.5157104874,4.322553076499998,4.461333095994613,4.183773057005384,5,3.4356652431000065,4.252838377492707,-0.0675513257852756,0.1025257054219002,44.24429366457209
2010-01-25,4.31721995,4.45943456,4.31721995,4.39340657,75043,4.504723431904,4.327378231499998,4.468938213039094,4.185818249960902,6,3.448794671250007,4.258350855630248,-0.0793793765695132,0.1104397200346216,55.16450243290602
2010-01-26,4.36801077,4.40356443,4.34769429,4.36801077,184727,4.49417585862784,4.331441489499999,4.472768014830632,4.190114964169365,7,3.462000285200007,4.262651244429062,-0.0985104610558545,0.1065418928892915,53.22875071372998
2010-01-27,4.36801077,4.39843483,4.29690347,4.3527736,69055,4.484050188282726,4.336774536999998,4.4727680324220325,4.200781041577964,8,3.474824969900007,4.266185454451452,-0.0853154262581306,0.1061839976829136,52.04863022351069
2010-01-28,4.37309009,4.43911808,4.34261574,4.39848512,122838,4.474329544751417,4.344647087999999,4.475699426840392,4.213594749159605,9,3.487852815650007,4.2713736766298265,-0.0455552993392488,0.1054924507055626,55.25373961200605
2010-01-29,4.39848512,4.4188016,4.21055899,4.21055899,105852,4.464997726961361,4.339821932999999,4.482632941758297,4.197010924241701,10,3.499636287300006,4.268988786958069,-0.1254973157520711,0.1128317477980224,42.63638285532963
2010-02-01,4.24611265,4.36801077,4.24611265,4.31214064,74222,4.449731402743679,4.343631225499999,4.479028845503374,4.208233605496624,11,3.5117752917000065,4.2706810164891245,-0.080692122671973,0.1160188929553065,49.366976125522456
2010-02-02,4.29182416,4.38832726,4.28674561,4.38832726,39470,4.4353810579790585,4.350234024999999,4.480738133719379,4.2197299162806186,12,3.5240158823500063,4.275294594666022,-0.0537013929466563,0.1149876613156417,53.75002623930881
2010-02-03,4.36801077,4.4188016,4.34261574,4.4188016,196902,4.421891733900315,4.358868472499999,4.483388181703007,4.234348763296992,13,3.535951725750006,4.280922320365393,0.0709843973995217,0.1122161040788102,55.41265197562673
2010-02-04,4.37816863,4.44419739,4.28674561,4.33753643,38129,4.21055899,4.3619159445,4.481100559163898,4.242731329836102,14,3.5472272892000065,4.283142481527535,0.037903934358013,0.1154472237874666,50.22730624509804
2010-02-05,4.31214064,4.38324795,4.31214064,4.38324795,50212,4.215231758,4.366487133999999,4.481508125647975,4.251466142352022,15,3.5586044313000063,4.287068186173514,0.0318365861586848,0.1122800870883619,52.89735956188479
2010-02-08,4.36293146,4.37816863,4.34261574,4.34261574,18749,4.21981107064,4.363947592499999,4.478721583103033,4.249173601896965,16,3.570235531250006,4.28924652161769,-0.0275586180462666,0.1071623815820503,50.313647823253234
2010-02-09,4.36801077,4.46959242,4.31721995,4.45943456,50051,4.2242987970272,4.3659792405,4.485888866090446,4.246069614909554,17,3.5821713746500063,4.295920562338565,-0.0112302484710063,0.1103916736119038,56.84062723294213
2010-02-10,4.56732356,4.56732356,4.44915891,4.50567271,11938,4.234110541946112,4.371592547499999,4.505774076969811,4.237411018030187,18,3.594135247800006,4.3041461367566605,-0.0219342258323486,0.1109468862110535,59.129179340920416
2010-02-11,4.49025999,4.52108542,4.40805859,4.40805859,10166,4.254103323029345,4.372325148499999,4.507133605836836,4.237516691163162,19,3.605484071350006,4.308221134923066,-0.0432737896080672,0.1110954536245497,52.7677967074813
2010-02-12,4.39264588,4.61869953,4.39264588,4.49539782,42559,4.272896537247584,4.379710325,4.524151307749814,4.235269342250185,20,3.6172949876500073,4.315561397082946,-0.0449695039557218,0.1193067533656533,57.20421107456463
2010-02-16,4.47484728,4.53649814,4.39264588,4.52108542,136379,4.300560776667778,4.384570550499999,4.540698336981114,4.228442764018885,21,3.629488296050007,4.3236211626875365,0.0010365726019747,0.1210600038395352,58.44061911790479
2010-02-17,4.49539782,4.54163596,4.44402185,4.48512216,45101,4.326011876934356,4.385854930499999,4.544821871825818,4.22688798917418,22,3.641044669200006,4.329954535131162,-0.0175990682272325,0.1193852971367112,56.00124359144511
2010-02-18,4.50567271,4.61869953,4.46457162,4.54677379,261615,4.349426889179608,4.395808905499999,4.56832525525607,4.223292555743928,23,3.6510046465500063,4.338457251008371,0.0340321781660702,0.1218669123412318,59.14923973453968
2010-02-19,4.45429674,4.62383736,4.45429674,4.61869953,287142,4.370968700445239,4.409613094999999,4.605495232697582,4.213730957302416,24,3.6614512277500064,4.349447144302161,0.1576940144451506,0.1252721771740009,62.51850463682201
2010-02-22,4.56732356,4.62383736,4.56732356,4.62383736,199340,4.396255566400715,4.428499330499998,4.630427486891006,4.226571174108991,25,3.670882288900007,4.360207544917762,0.3720424466643466,0.1203608645187151,62.75481632872753
2010-02-23,4.59814899,4.72145148,4.59814899,4.64952573,127425,4.419013745760643,4.441305288499999,4.6641129265862125,4.218497650413785,26,3.6806195601500074,4.371553356097458,0.3497993622396281,0.1205709806245211,63.97768936306444
2010-02-24,4.64952573,4.70603876,4.6443879,4.68548822,57022,4.455306273869366,4.457179160999999,4.701076614442472,4.213281707557527,27,3.6903588756000074,4.383864527230891,0.4084659532984088,0.1163624005799125,65.67670773900431
2010-02-25,4.65466279,4.75227767,4.65466279,4.75227767,240265,4.487243698605042,4.477154364499999,4.747573399602061,4.206735329397937,28,3.700203576950007,4.3983121014571305,0.4857042503513498,0.1150232919670616,68.63545766571677
2010-02-26,4.77796527,4.80365287,4.69576388,4.80365287,420014,4.524348454600336,4.497412751999999,4.800013694334665,4.194811809665333,29,3.709967395750007,4.414207817870576,0.5919319218742656,0.1145136989694143,70.72587764414297
2010-03-01,4.82934125,4.88071722,4.76255256,4.87301086,526953,4.569037161064282,4.530535345499999,4.845077357150418,4.215993333849579,30,3.7203649737500064,4.432200094032514,0.7030284605099892,0.1147744819001704,73.31194142220316
2010-03-02,4.90640559,5.06053273,4.90126776,5.06053273,354071,4.625139571672711,4.567954949999999,4.9420885704174085,4.1938213295825895,1,3.731095752050007,4.456840589560651,0.7515732072154913,0.1199707239073012,78.7720723451946
2010-03-03,5.09649598,5.13759707,4.97319427,5.12218436,248944,4.7122182033381685,4.604647804999999,5.040045703333535,4.169249906666464,2,3.742536032700007,4.4829325021269,0.7531868545522364,0.1231444436282082,80.20590678226975
2010-03-04,5.13759707,5.21466141,5.02040881,5.19924793,572670,4.797293976670535,4.643670121499999,5.140945160568512,4.146395082431486,3,3.7543997241500064,4.511023303219963,0.7536909411345929,0.1282235976547648,81.85566990052537
2010-03-05,5.2249363,5.25576172,5.19873468,5.21466141,272164,4.880767463336428,4.687526370499999,5.222364313310239,4.152688427689759,4,3.767775325450007,4.538616954466239,0.6817310629240287,0.1231381292508529,82.17565939065341
2010-03-08,5.21466141,5.34823878,5.18383521,5.34823878,380339,4.955766314669142,4.735775911999999,5.323594470933553,4.147957353066444,5,3.781844210150007,4.570366829977367,0.7063783680118665,0.1260856607329349,84.69479125739065
2010-03-09,5.31741258,5.55887972,5.30970622,5.55887972,495894,5.034260807735314,4.796589110999999,5.456378978393912,4.136799243606085,6,3.796407598250007,4.609132041350804,0.743845909210777,0.134877649252011,87.6572039571605
2010-03-10,5.53319212,5.61539352,5.53319212,5.59998081,205950,5.139184590188251,4.853616423499998,5.580711477660194,4.126521369339803,7,3.8110749093500074,4.647988855807634,0.7375910357825862,0.1311150600197245,88.13959694950243
2010-03-11,5.59998081,5.70273275,5.54860483,5.69245786,554760,5.234426376150601,4.912955680999998,5.707374118239889,4.118537243760107,8,3.8259506554000073,4.688948424599492,0.7524716973855828,0.1327588357326013,89.16561934169142
2010-03-12,5.70273275,5.75410872,5.64108189,5.67704515,207690,5.328087650920481,4.976405008999999,5.80149876934443,4.151311248655567,9,3.840876313050006,4.727697315791668,0.7145055996515145,0.1313494067517012,87.80231418699265
2010-03-15,5.65135678,5.69759492,5.62053135,5.64108189,783998,5.413291864736385,5.033689212499999,5.876149467663439,4.191228957336559,10,3.855622154400006,4.763516318701799,0.5746826319466274,0.1274718469837225,84.55373705699631
2010-03-16,5.64621895,5.69759492,5.55887972,5.64621895,547210,5.481455235789108,5.089945888999998,5.938218270475457,4.241673507524539,11,3.8699873552500064,4.798132108164474,0.5450176209109032,0.1282749436277424,84.6411520905331
2010-03-17,5.63080623,5.67190732,5.50236669,5.62053135,342721,5.75410872,5.146716348499998,5.977268171410113,4.316164525589883,12,3.8838685815500074,4.83038305882469,0.5421845912711543,0.1312224926543322,82.13792635867057
2010-03-18,5.62566841,5.63594406,5.46640344,5.47667832,84046,5.7490738794,5.193211574999998,5.987540141789273,4.398883008210722,13,3.8967004027500063,4.855727971027644,0.5429044407698895,0.1339595017504513,69.70526271880361
2010-03-19,5.45612778,5.49722886,5.34310095,5.49722886,108014,5.737767061824,5.237138041499998,5.995895063297197,4.478381019702799,14,3.909685765950006,4.880884868634403,0.5333234368118849,0.1354001023397048,70.39467527087288
2010-03-22,5.46640344,5.64621895,5.42535398,5.62053135,145866,5.71408709511456,5.286972740999998,6.0080474733574505,4.565898008642545,15,3.923287641600006,4.909890613001681,0.5245030834349343,0.1415047357440116,74.18988078497952
2010-03-23,5.60511863,5.63594406,5.56401755,5.61539352,105536,5.691827926407687,5.335266130499998,6.006774929411804,4.663757331588193,16,3.9370923894500063,4.937557393668282,0.5362170605946293,0.1365348624765822,73.76554312180134
2010-03-24,5.57429243,5.65135678,5.56915538,5.60511863,550419,5.670904307823226,5.381247650999998,5.991648071878417,4.770847230121579,17,3.950820366300006,4.96373626568129,0.4869167312274791,0.1326539008711121,72.86793759265471
2010-03-25,5.62566841,5.64621895,5.57943026,5.59741228,73480,5.65135678,5.423504381499998,5.967260697035427,4.879748065964569,18,3.964078089050007,4.988586305458495,0.4592738914343396,0.127949242951747,72.158723998813
2010-03-26,5.59998081,5.59998081,5.50750375,5.52291646,166089,5.65135678,5.459467560999999,5.9238283071599565,4.995106814840041,19,3.9767347751500064,5.009540429166004,0.3977114108824106,0.1254155155980508,65.52003181668093
2010-03-29,5.55887972,5.55887972,5.34310095,5.43044018,68582,5.64621895,5.487339026999998,5.86668827696139,5.107989777038607,20,3.9890560550000074,5.02604630174773,0.3516100095303937,0.1318700337696186,58.344166824109486
2010-03-30,5.42530235,5.42530235,5.2506239,5.27117444,111233,5.62803187,5.497871112499999,5.839008704754406,5.156733520245592,21,4.000454031000007,5.035659169914486,0.2929026951431044,0.1352947656432172,48.49359887125565
2010-03-31,5.18897304,5.32255041,5.18897304,5.31741258,199958,5.5978392324,5.507632523499998,5.814680834780015,5.200584212219981,22,4.012362544550006,5.046708323251173,0.292343327503194,0.1351720945258446,51.076139842634255
2010-04-01,5.29172498,5.52291646,5.29172498,5.49722886,171311,5.55695261316,5.522531569999997,5.795280859375307,5.249782280624688,23,4.025627258400006,5.064375795280539,0.2508720805931929,0.1420306220597129,59.56673547778571
2010-04-05,5.53832995,5.53832995,5.32768824,5.48695398,67304,5.18897304,5.536146198499997,5.770554151258211,5.301738245741784,24,4.038764412000007,5.08094748879895,0.2892320656966701,0.1469314140554476,58.93731592701781
2010-04-06,5.44585289,5.55887972,5.44585289,5.47667832,80717,5.1959601782,5.542568175499998,5.762630819515579,5.322505531484417,25,4.051926373150007,5.096466344924481,0.2240806522158265,0.1445096580514871,58.27413818837059
2010-04-07,5.50750375,5.58970592,5.46126561,5.47667832,94273,5.210476959872,5.5384581054999975,5.7602126497697705,5.3167035612302245,26,4.064935962600007,5.111376618456855,0.1218039090903129,0.1433618474763809,58.274138188370586
2010-04-08,5.46640344,5.46640344,5.36878855,5.40475181,72950,5.23323069747968,5.528696655499997,5.755880282413003,5.301513028586992,27,4.077636708800007,5.122881527929135,0.0927668537752258,0.1408281276566394,53.3965882602087
2010-04-09,5.40988964,5.59998081,5.38933909,5.59998081,98452,5.254619210830899,5.5240728029999975,5.741281504497602,5.306864101502393,28,4.091313600000007,5.14159130369662,0.0094275106548876,0.1458148128240223,62.55736490826253
2010-04-12,5.59998081,5.7952098,5.53370613,5.72328329,296976,5.282248138764428,5.526384709999998,5.750917772570257,5.301851647429738,29,4.105835565000007,5.16440275413989,0.0593877326073926,0.1540783026223065,66.97302420216735
2010-04-13,5.70273275,5.75410872,5.67704515,5.70273275,81313,5.333544304887985,5.529467252999998,5.761772495136612,5.297162010863384,30,4.120026215900007,5.185513734369699,0.1691503270770845,0.1485772502921418,65.58477230379901
2010-04-14,5.73355818,5.83631012,5.73355818,5.80548469,219055,5.379710854399186,5.537430539999997,5.794768844805062,5.280092235194933,-1,4.134882998200007,5.209826320865004,0.169552034922938,0.1475058302712745,69.04031579595771
2010-04-15,5.80034686,5.9030988,5.80034686,5.86199849,285357,5.434502766271284,5.5495038969999975,5.841612885618704,5.257394908381291,-1,4.150098539200007,5.2354017000467685,0.1474122840438095,0.1443091238233263,70.77820380643763
2010-04-16,5.80548469,5.9030988,5.80548469,5.86713554,287637,5.500106210993304,5.569026757999997,5.889838777754974,5.24821473824502,-1,4.165441344050007,5.260175576123366,0.1838072487599699,0.1409737656930887,70.93790060669618
2010-04-19,5.86713554,5.9030988,5.71814546,5.88254826,66839,5.556525173454242,5.588292727999997,5.934794965266839,5.241790490733155,-1,4.180670747850007,5.284582348040097,0.1688659027644352,0.1441151638578681,71.44217237432927
2010-04-20,5.81575957,6.09318997,5.81575957,6.09318997,254139,5.605045481170648,5.611925658999997,6.022542412148813,5.201308905851181,-1,4.197042246250007,5.316292450862053,0.2058388113400615,0.1536376807251633,77.25165271747359
2010-04-21,6.09318997,6.26786842,6.05208966,6.20107974,352700,5.683148599383344,5.641209969999997,6.125558951111076,5.156860988888917,-1,4.213953193500007,5.350989991612561,0.2164692109946122,0.1580763292447945,79.5467211378101
2010-04-22,6.14456594,6.39630797,6.11887834,6.30896951,270091,5.788398167094342,5.676402513999998,6.240813639491074,5.111991388508922,-1,4.231533105550007,5.388557815863049,0.2856331797647266,0.1666015650130234,81.55118798026166
2010-04-23,6.33979494,6.55043665,6.23190517,6.44768471,359494,5.909980127675474,5.718916135499997,6.373941051274792,5.063891219725202,-1,4.249804052800007,5.430092203868419,0.3077669456053568,0.1774537017978075,83.75548965461286
2010-04-26,6.41685851,6.62750022,6.40144579,6.55557371,279747,6.038071432140379,5.770548997999997,6.512647263164681,5.028450732835314,-1,4.268081140250008,5.474228733520638,0.3554985558724994,0.1809251823836783,85.23331600092386
2010-04-27,6.52474828,6.61722533,6.43227122,6.53502316,210346,6.155957189712304,5.825778146999998,6.6209247666999245,5.030631527300071,-1,4.285645984300007,5.515828514951202,0.3518811510212797,0.1812129629277013,83.67186911624717
2010-04-28,6.55043665,6.74052705,6.43740905,6.58126208,511455,6.250265795769843,5.891282528999997,6.708429389004988,5.074135668995006,-1,4.303289651250007,5.557610223384488,0.3326856578747014,0.1899204655757226,84.36587067554085
2010-04-29,6.60181262,6.65318782,6.55557371,6.61722533,136244,6.348318046615874,5.956273166499997,6.787156494866319,5.125389838133676,-1,4.320732205200007,5.599163756977253,0.302296801143968,0.183327154463171,84.9033245829389
2010-04-30,6.60694968,6.67887619,6.60694968,6.64291293,189933,6.426759847292699,6.013557369999998,6.867601679958444,5.159513060041553,-1,4.338074635750007,5.640095097095792,0.2693499283888371,0.1753699655729446,85.29224713735327
2010-05-03,6.63777511,6.67887619,6.61722533,6.67373836,208236,6.489513287834159,6.072896588999997,6.937195538187085,5.2085976398129095,-1,4.355621986600007,5.680630127013605,0.2925584870561531,0.1672471723177343,85.76613433017889
2010-05-04,6.5915886,6.65318782,6.52474828,6.55562534,183974,6.74052705,6.126843939999998,6.969981871418533,5.283706008581463,-1,4.372629561650007,5.714943664777778,0.2725913200110286,0.165943094295039,75.70132723082332
2010-05-05,6.51447339,6.66346348,6.42199634,6.59667479,172037,6.7362114746,6.1828437634999975,6.993980490140438,5.371707036859557,-1,4.389486847400008,5.749521355962963,0.3006535430021677,0.1713376689882505,76.72367416691249
2010-05-06,6.50933556,6.67887619,5.47154126,6.62750022,309733,6.723642869216,6.243981183999997,6.9932809289649525,5.494681439035042,-1,4.406828148850008,5.78395189965069,0.3491228280820904,0.2453374733462326,77.48959782760865
2010-05-07,6.47337231,6.55043665,6.01098857,6.041814,250600,6.67887619,6.266072843499997,6.962294762029961,5.569850924970034,-1,4.420809552050008,5.794064138880075,0.273293020887037,0.2718499145357874,46.30931883804476
2010-05-10,6.33465711,6.37575819,6.1240154,6.1805292,163536,6.67887619,6.288935138999998,6.9409885606843895,5.636881717315606,-1,4.435433486750007,5.809219631473013,0.2342206564455403,0.2762852199260883,51.30677359784734
2010-05-11,6.17025431,6.19080485,6.041814,6.16511648,296418,6.6064360942,6.3120543254999975,6.909863025237682,5.714245625762313,-1,4.449802841000008,5.823176370630934,0.2683542860441202,0.2671927649313677,50.74163581794393
2010-05-12,6.18566703,6.32951928,6.18566703,6.3192444,219700,6.5383424041480005,6.337742310999998,6.888581245170423,5.786903376829573,-1,4.464587302100007,5.8426300188414855,0.2884251868510984,0.2598506245791272,55.96515098248399
2010-05-13,6.3192444,6.35520765,6.13429105,6.17539137,258504,6.474334335499121,6.353411954999997,6.865707289148683,5.84111662085131,-1,4.478347750850007,5.8556794835928,0.2459375367582635,0.2570696228234753,50.57454892930515
2010-05-14,6.16511648,6.19594191,5.92878717,6.11887834,180881,6.414166750969174,6.365999094999998,6.840889627620841,5.891108562379154,-1,4.492206567550007,5.866001007373474,0.2514947689783253,0.2577899883360842,48.59430263539444
2010-05-17,6.13942811,6.237043,5.96475043,6.11374051,157328,6.357609221511023,6.377558707499998,6.814558085276561,5.940559329723435,-1,4.506192066800008,5.875716281986279,0.239430301911038,0.2588258870263639,48.408724566104944
2010-05-18,6.11374051,6.1805292,5.91851152,5.96988749,223651,6.304445143820361,6.371393583499997,6.827334884221364,5.91545228277863,-1,4.518721835150007,5.879409270535837,0.1618589826819122,0.2590538722387664,43.41004321251162
2010-05-19,5.96988749,6.02640129,5.74383383,5.90823663,88591,6.25447091079114,6.356751427999997,6.85084292811944,5.8626599278805545,-1,4.531857583250008,5.880539755220706,0.1453475173122688,0.2607334142217117,41.435315150128005
2010-05-20,5.81575957,5.87227337,5.57943026,5.58456809,62656,6.207495131743672,6.3205313569999975,6.918591249884239,5.722471464115756,-1,4.543781314450007,5.868933023251267,0.1161429271307542,0.2655957682058752,32.95853356805097
2010-05-21,5.52805429,5.70787058,5.50236669,5.70273275,64822,6.163337899439052,6.283283758999998,6.935378483695738,5.631189034304258,-1,4.556143497250008,5.862415365476707,0.1085241847923914,0.2613034911911699,37.94942328263006
2010-05-24,5.738696,5.86199849,5.57429243,5.59484298,96917,6.1218301010727085,6.235247222499998,6.939490981702197,5.531003463297799,-1,4.568118602900007,5.851922330752131,0.0671357703486024,0.2631893889632292,35.36099417134693
2010-05-25,5.49209104,5.60511863,5.40475181,5.59998081,81073,6.082812770608346,6.188495104999998,6.930085147302101,5.446905062697894,-1,4.579865443600008,5.842042271114792,0.0832712535909686,0.2587020626087128,35.58631088824664
2010-05-26,5.66163166,5.98016314,5.65135678,5.88768609,218659,6.028567893759678,6.153816305499998,6.883466459802426,5.42416615119757,-1,4.592771460050008,5.843832224796565,0.1242561031947381,0.2673792245652334,46.77474443979452
2010-05-27,6.07777726,6.2627306,6.0161264,6.17539137,108240,5.40475181,6.131724607499997,6.829994388512665,5.4334548264873295,-1,4.607649307650008,5.856834544216308,0.12402815371504,0.2750696020962881,55.16203504184293
2010-05-28,6.17539137,6.30896951,6.1240154,6.25759354,87520,5.4219113858,6.112458637999997,6.773519810792696,5.4513974652072985,-1,4.622811187150008,5.872550583266649,0.1390584245146202,0.2686327812322676,57.23554903019073
2010-06-01,6.23190517,6.30383168,6.21649245,6.28584967,77309,5.457393710768,6.093064203499997,6.708290342854998,5.477838064144997,-1,4.638038161450009,5.888758390589525,0.1057932432437577,0.2556832418585342,57.95530677283037
2010-06-02,6.30383168,6.36034548,6.25245571,6.28841897,73241,5.49145674273728,6.079703884999997,6.665049377903785,5.494358392096209,-1,4.6521859799500085,5.904431354487976,0.1317440702206687,0.2451265652972103,58.02448768283568
2010-06-03,6.25759354,6.33979494,6.19080485,6.21649245,78200,5.543590066973043,6.060694767999997,6.600578458183327,5.520811077816666,-1,4.667142354000009,5.916669044508055,0.0943793711870582,0.2382596742045524,55.28216208669984
2010-06-04,5.94933771,6.31410657,5.94933771,6.04695183,76609,5.592595391754661,6.0316673484999965,6.504835525980544,5.558499171019449,-1,4.681022467400009,5.9217781733508765,-0.0092974799467863,0.247296044618513,49.360341319337074
2010-06-07,6.237043,6.237043,5.89796174,5.90823663,108896,5.638660397049382,6.024988479999996,6.501156656791673,5.548820303208318,-1,4.694259797900008,5.921247132435156,0.0341682050078213,0.2538521314314763,45.103249301337215
2010-06-08,5.8774112,6.0983278,5.80548469,6.09318997,98768,5.681961502026419,6.020621518499996,6.49258714935688,5.548655887643112,-1,4.708625056100008,5.927989988810248,0.1047581348922364,0.256637201329228,51.15248080477202
2010-06-09,6.07782889,6.18566703,6.05722671,6.08291508,44080,5.722664540704834,6.016511448499997,6.484789490681759,5.548233406318235,-1,4.723548430500008,5.934065482582395,0.0240242507334925,0.2474802812342831,50.81746427005752
2010-06-10,6.17025431,6.39630797,6.09318997,6.39630797,87985,5.760925397062544,6.0203646269999975,6.4996813995160885,5.541047854483907,-1,4.739683232850008,5.952192638951713,-0.0187060835235652,0.2521883247175486,59.52479828559344
2010-06-11,6.38603308,6.57612425,6.34493277,6.56584936,65633,5.811756002897541,6.039887526499997,6.571793584534614,5.507981468465379,-1,4.757148257600008,5.976257608404587,0.08629274581442,0.2506885500948666,63.30924362227666
2010-06-14,6.56584936,6.72511433,6.56328006,6.67373836,145709,5.888192827607787,6.067630527499996,6.666755576432414,5.468505478567578,-1,4.775025748400008,6.003609794741662,0.0763720795470516,0.2443418158023761,65.51868817150154
2010-06-15,6.65318782,6.76621542,6.49906068,6.66346348,66320,5.988623407894853,6.095116675999996,6.748191730017933,5.44204162198206,-1,4.792699493100008,6.029486409849832,0.080164123839745,0.2459713103879207,65.11652533624225
2010-06-16,6.63777511,6.7764903,6.62750022,6.65832565,86324,6.097486289589574,6.129538583999997,6.82385260161209,5.435224566387904,-1,4.8104237345000085,6.054146772208662,0.1331747984755246,0.2390440796459263,64.90199808744686
2010-06-17,6.58126208,6.68401402,6.57612425,6.67373836,71872,6.206126931255242,6.167813670499997,6.892829390562103,5.44279795043789,-1,4.828478993550008,6.078444481533812,0.1586693324589968,0.2296759146712173,65.27162170112608
2010-06-18,6.67887619,6.74309635,6.52474828,6.58639913,144288,6.297385070254403,6.217905222499996,6.912612942304899,5.523197502695093,-1,4.845894391650009,6.098364271669741,0.1505399613822159,0.2288667829089875,61.330082080583
