date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2010-06-21,6.73025216,6.73025216,6.50419774,6.52988611,26926,6.374041907013699,6.259262890499996,6.924216173592632,5.59430960740736,-1,4.863103410500008,6.1152866967023005,0.1089680506896226,0.2286658998440598,58.85358261205976
2010-06-22,6.58639913,6.58639913,6.26786842,6.28328114,123692,6.7764903,6.293684798499997,6.884656887064448,5.702712709935545,-1,4.878952429350008,6.121874714086524,0.0920989799243094,0.2350848148551984,49.46680468685347
2010-06-23,6.3192444,6.54529882,6.26786842,6.50933556,53218,6.7663178624,6.339152535999997,6.84317114111663,5.835133930883363,-1,4.895601580350008,6.137069257063523,0.0731516978251337,0.2381094995083985,56.340882621236126
2010-06-24,6.33979494,6.39117091,6.25759354,6.28328114,57778,6.7563488735520005,6.358932288499997,6.819724792858815,5.898139784141178,-1,4.910891897850008,6.142803056394365,0.0021605657170031,0.2390832509720843,49.14185383092682
2010-06-25,6.20005248,6.28328114,6.13942811,6.18566703,139820,6.736398660209921,6.359446071499997,6.819441063200155,5.89945107979984,-1,4.925287819000008,6.1444839965357625,-0.0454263179520897,0.2322810923312212,46.38560891703991
2010-06-28,6.237043,6.237043,5.95447477,5.95447477,153849,6.700580427197326,6.344290132999996,6.835617056621281,5.852963209378711,-1,4.938578571950008,6.1370326543186735,-0.1519874223948658,0.235873030736134,40.580281721382974
2010-06-29,5.81575957,5.86199849,5.57943026,5.70787058,211521,6.64089197462154,6.315391178499996,6.8796468470894805,5.751135509910512,1,4.950864861500008,6.120202769051274,-0.1751267234539898,0.245813850683553,35.47954070365573
2010-06-30,5.66163166,5.66163166,5.46640344,5.48695398,228786,6.534745803159386,6.275317928999996,6.945450107453505,5.605185750546488,2,4.962224336300008,6.095369483206127,-0.237421041380989,0.2455033713490135,31.642459176125016
2010-07-01,5.51161432,5.58456809,5.42530235,5.48181615,249528,6.40654471958026,6.2385841139999965,6.992849697995669,5.484318530004324,3,4.973491078400008,6.071308568178435,-0.2287359238386595,0.2393435405383697,31.55698113696242
2010-07-02,5.43557801,5.47154126,5.2249363,5.32768824,54922,6.269170787839023,6.202620934499996,7.052529660353066,5.352712208646926,4,4.983622502150008,6.042146986681241,-0.2190541498229387,0.2405961340713433,29.024022128705692
2010-07-06,5.34823878,5.53319212,5.27117444,5.27631227,73696,6.102093269784779,6.171024716499996,7.105170680978742,5.2368787520212505,5,4.993243091900009,6.012114252693742,-0.2081694822299498,0.2421262444948187,28.211159647494256
2010-07-07,5.2506239,5.26603738,5.18542812,5.26089955,245655,5.961748154619214,6.129410195499997,7.144375970147813,5.11444442085218,6,5.002786618050009,5.982654852588105,-0.144001053744188,0.2313232377451888,27.958187658661476
2010-07-08,5.31741258,5.31741258,5.17356033,5.24034901,123057,5.822010548387756,6.0872818919999965,7.173886671596871,5.000677112403122,7,5.011871855000009,5.953544819545434,-0.1319578860852243,0.2250753100491039,27.60277501393837
2010-07-09,5.24034901,5.34310095,5.23521118,5.33796312,42625,5.692320504710205,6.034364649499997,7.158066260188985,4.910663038811009,8,5.021368976650009,5.92940436073973,-0.1553829088261394,0.2167049143313107,32.02314834255466
2010-07-12,5.31227552,5.49722886,5.29172498,5.49722886,76274,5.588568469768164,5.980933624499996,7.100082222277855,4.861785026722137,9,5.031078332900008,5.912456301887192,-0.1477526986759772,0.2159048404505028,38.60933200409039
2010-07-13,5.67601712,5.67601712,5.42530235,5.54860483,189188,5.17356033,5.924676947999997,7.011516534281871,4.8378373617181225,10,5.041349312450008,5.898187616715146,-0.1683667711850246,0.2183912639897526,40.60836706438343
2010-07-14,5.57429243,5.67704515,5.57429243,5.65135678,667658,5.1836094658,5.874071612999996,6.911740327697366,4.836402898302627,11,5.050559537750008,5.88850797605965,-0.0294021248539418,0.2119661965619131,44.50078624559519
2010-07-15,5.66163166,5.71300763,5.61539352,5.63594406,76031,5.203346893168,5.822952533499997,6.800006159303281,4.845898907696713,12,5.0583213464500085,5.8786035087631925,-0.0273148249713214,0.2037981903789193,44.034596986306944
2010-07-16,5.58970592,5.62566841,5.32255041,5.34823878,92159,5.23392653737792,5.756677554499996,6.671755486354643,4.841599622645349,13,5.065965192450009,5.85780489194895,-0.0715842138277843,0.2116264374947108,36.37434599733674
2010-07-19,5.32255041,5.35851367,5.20438575,5.34823878,47410,5.71300763,5.694769536999996,6.541949611586954,4.847589462413039,14,5.073812199450009,5.837821907166639,-0.038534123050535,0.2075194005308029,36.37434599733673
2010-07-20,5.25576172,5.57429243,5.25576172,5.54346701,163802,5.7028351924,5.645448581999997,6.402468003946479,4.888429160053515,15,5.082582017500009,5.8262785778659865,0.0129788492118426,0.2154487797786027,44.035989718802185
2010-07-21,5.61539352,5.74383383,5.52291646,5.53832995,48205,5.20438575,5.608201022499996,6.307098503039702,4.9093035419602895,16,5.091481062750009,5.814986474812418,0.0367580878008763,0.2158393933658453,43.88623699096238
2010-07-22,5.56401755,5.74897089,5.56401755,5.62053135,30355,5.2151747116000005,5.563760811999996,6.127834987554761,4.999686636445232,17,5.101172044250009,5.807360783643303,0.0198066946104479,0.2154680752682849,46.99260362531509
2010-07-23,5.69245786,5.87227337,5.67190732,5.78493415,50930,5.236526558736,5.538843462499996,6.00994621871224,5.067740706287752,18,5.110288294050009,5.806481307814154,0.0340442426346063,0.2180590713205503,52.639551799215496
2010-07-26,5.83631012,5.83631012,5.75924655,5.75924655,9254,5.27467136741184,5.517522438499996,5.899829672742755,5.1352152042572365,19,5.119156749300009,5.804628964370462,0.0499621897046475,0.2079879640833681,51.7125673852209
2010-07-27,5.78493415,5.84144794,5.72842112,5.79007197,63827,5.31052748756713,5.509302298499995,5.859387602349509,5.159216994650482,20,5.127993944800008,5.80405810184613,0.1097640062443535,0.2012050252202704,52.78703100997348
2010-07-28,5.79007197,5.80548469,5.65135678,5.80034686,79582,5.344232240513103,5.5139261124999965,5.876596370751072,5.151255854248921,21,5.136169156100009,5.803912562950203,0.1510918361535415,0.1978423741331082,53.16115592636312
2010-07-29,5.84149958,5.97502531,5.8208974,5.8774112,72869,5.375914708282316,5.533448973499995,5.928776597622204,5.138121349377786,22,5.1446811854000085,5.806794862442352,0.2262828405232849,0.1961878081236004,55.97875141240908
2010-07-30,5.8208974,6.40658362,5.76952143,6.33465711,90364,5.423843556419731,5.576091021499996,6.1022699447474285,5.0499120982525625,23,5.155174697000009,5.827495342738731,0.3039282057055754,0.2276788354004861,68.20132270307576
2010-08-02,6.42199634,6.42199634,6.12915323,6.29355602,143232,5.522117562777758,5.624384410499995,6.222837140486719,5.025931680513271,24,5.1656658680000085,5.845772232043094,0.3038877083631808,0.2323334264433085,66.4162225495412
2010-08-03,6.23190517,6.44768471,6.03667617,6.32951928,213589,5.630103016044427,5.677044760999996,6.32686428502792,5.027225236972072,25,5.176159087000009,5.864742704511992,0.3510238087945859,0.2450959345545008,67.22458909478098
2010-08-04,6.39117091,6.42199634,6.29869385,6.33465711,69844,5.744564453198207,5.730732638999996,6.410873281672625,5.050591996327366,26,5.186500226900008,5.883170720413483,0.273701166370061,0.2363964028006078,67.34551711972514
2010-08-05,6.33979494,6.49906068,6.33465711,6.47851014,124553,5.843001289150458,5.792640695499996,6.50748325261227,5.077798138387721,27,5.197357467150008,5.906517364318837,0.3169858105090589,0.2312540576005644,70.61465728770766
2010-08-06,6.45282176,6.54529882,6.39117091,6.49392285,104004,5.947970791686385,5.850438681999995,6.59518726037837,5.10569010362162,28,5.2086727040000085,5.929552873561236,0.3073081002680784,0.225745047057667,70.95022348257035
2010-08-09,6.48878502,6.54016099,6.42199634,6.51961045,22171,6.055489836782836,5.901557761499996,6.68181703839904,5.121298484600952,29,5.220217961300009,5.952692386362756,0.2881525652317075,0.2180607329821194,71.53367931692553
2010-08-10,6.47851014,6.55043665,6.33979494,6.38089525,66706,6.143655453761925,5.943172282499996,6.7324220509258135,5.153922514074178,30,5.231298200150008,5.969484655525001,0.2871331484766615,0.2175308027691108,64.05224675968945
2010-08-11,6.30832656,6.33165222,6.18915732,6.22539062,89774,6.55043665,5.971873974499996,6.758333273491334,5.185414675508658,-1,5.241727891000008,5.979520183543628,0.1593096842125641,0.2156884547141744,56.87145259356132
2010-08-12,6.19428896,6.2668582,6.12172051,6.20984018,87040,6.55043665,6.000568780499996,6.777730580195059,5.223406980804932,-1,5.252054436900008,5.988552340267408,0.195793331924957,0.2106491143774476,56.19302336509444
2010-08-13,6.23057358,6.27722568,6.13208721,6.22539062,76960,6.5332880044,6.044426372499996,6.766429554898699,5.322423190101293,1,5.262433338450008,5.997840115943196,0.2571441404747189,0.2059697826362014,56.74866455663712
2010-08-16,6.20465644,6.20465644,6.09580259,6.15282139,40318,6.516825304624001,6.084655502999995,6.732906632427741,5.436404373572249,2,5.272500183150008,6.003917812965031,0.2344746778501983,0.2005139431621869,53.34799987629324
2010-08-17,6.17355556,6.40162997,6.08025215,6.27204194,44669,6.491563941746561,6.121084249499996,6.723883594955235,5.518284904044756,3,5.2830361554500085,6.014432484613461,0.1719721133599762,0.2091470772220308,57.819964834127575
2010-08-18,6.30832656,6.34461117,6.19428896,6.26167524,56830,6.458658998406836,6.157251513999996,6.699623542593274,5.614879485406718,4,5.293647269400009,6.024128278942345,0.1941708283352332,0.2049453009918858,57.30556711812029
2010-08-19,6.189106,6.28240864,6.17360688,6.26167524,37079,6.42838645053429,6.189308708499995,6.673688640521452,5.704928776478538,5,5.304004429250009,6.033443846042645,0.2158386779016671,0.1980779052067511,57.30556711812029
2010-08-20,6.22539062,6.3342437,6.1994727,6.25130776,93596,6.400535706491547,6.212627388999996,6.660415167829406,5.764839610170586,6,5.314284358950009,6.041987528942934,0.1923007064897937,0.1935559834062688,56.72028980269507
2010-08-23,6.24094106,6.36529326,6.08543589,6.11653677,55697,6.374913021972223,6.230491899999995,6.630458368886388,5.830525431113602,7,5.323280943050009,6.044911028592231,0.1659672896849255,0.1997203681629638,49.624954919951385
2010-08-24,6.10098633,6.15800512,5.8262606,5.95584786,83134,6.36529326,6.238780694499996,6.607549302938493,5.870012086061498,8,5.33157566500001,6.041418355314104,0.1495071036447483,0.2091506647227521,42.75715783149725
2010-08-25,5.91961533,6.02841709,5.89882984,5.97658203,37148,6.36529326,6.247592452999995,6.580735786573509,5.9144491194264806,9,5.339948661250009,6.038875754321394,0.111917973074084,0.2034675636711269,43.837226359027895
2010-08-26,5.9610316,6.02841709,5.94034951,5.9713983,31951,6.311389994,6.252291807999995,6.566530499078216,5.938053116921775,10,5.34819415645001,6.036229579642123,0.1212182942179385,0.1952247076946178,43.61565535484538
2010-08-27,5.98176577,6.01805039,5.95584786,6.00249995,20585,6.2628770546,6.235683949999996,6.5654794276084925,5.905888472391499,11,5.35654437060001,6.034906849067922,0.0870540721907278,0.1857231235735737,45.39884458025277
2010-08-30,6.01805039,6.13727095,6.01805039,6.06470171,45214,6.219215409139999,6.224241234499996,6.561017813378095,5.887464655621896,12,5.364951639400009,6.036075274986827,0.0735724003219766,0.1820836861754612,48.88082749808624
2010-08-31,6.09061885,6.09061885,5.99213247,6.04396753,58637,6.179919928225999,6.209963646999996,6.55184973094534,5.868077563054652,13,5.37358537730001,6.036384775183422,0.0123413832729747,0.1761124500200712,47.78686553278657
2010-09-01,6.16837182,6.27204194,6.16837182,6.2668582,32350,5.8262606,6.206573701499996,6.544771622195469,5.868375780804522,14,5.38318119685001,6.0454229487056415,0.0609001661903533,0.1798240185900661,58.53110825669908
2010-09-02,6.23575732,6.33942744,6.20984018,6.28240864,29798,5.835176226800001,6.196768626499996,6.513554954870372,5.879982298129619,15,5.392321463800009,6.054716505226989,-0.0145881908890459,0.1762356786907757,59.16248821732123
2010-09-03,6.36534535,6.57786854,6.3135103,6.57786854,37661,5.855346275328,6.200965910999996,6.535137141597255,5.866794680402736,16,5.40240572545001,6.075232271296519,-0.0126545130072102,0.1847516944985774,68.86284726813398
2010-09-07,6.40681293,6.49493261,6.39644623,6.49493261,15586,5.898697611208321,6.199732018999995,6.529338962158491,5.8701250758415,17,5.4125832157000096,6.091691108108421,-0.0116519652539477,0.1845138813201076,64.24939100052279
2010-09-08,6.46383173,6.71782328,6.42754711,6.70227284,63935,5.939447866935821,6.215800898499995,6.60509941317194,5.82650238382805,18,5.42438150120001,6.115635489751228,0.082501075473589,0.1920683305115285,69.7123991274448
2010-09-09,6.64525404,6.74892416,6.60378646,6.60378646,28520,6.001717899980956,6.234720690499996,6.659231781100967,5.810209599899025,19,5.436017498550009,6.1347786650551015,0.1036460209876994,0.1887161426178479,64.65823296238662
2010-09-10,6.6763557,6.69190614,6.51048305,6.69190614,13510,6.07643852598286,6.258823988499996,6.727402358926652,5.790245618073341,20,5.448170280150009,6.156626801327451,0.1063910321649045,0.1881952102880016,66.96595085640946
2010-09-13,6.74892416,6.81631043,6.6867224,6.78002581,67898,6.143687089384574,6.286555747999996,6.806744364766061,5.766367131233931,21,5.46094142835001,6.181073821275394,0.1162897248204841,0.1840089831245729,69.13628821733523
2010-09-14,6.81112669,6.81631043,6.74892416,6.75410789,21212,6.2244018902584255,6.316620072999996,6.87080845961415,5.762431686385842,22,5.4733290328500095,6.203545745539104,0.0961223352164947,0.1756787893299605,67.7268746834574
2010-09-15,6.77484207,6.81631043,6.67117196,6.81631043,41674,6.295430915027414,6.343833497499996,6.938562960830437,5.749104034169555,23,5.485824485250009,6.227575733165022,0.1343284772074812,0.173497337949249,69.34222127947979
2010-09-16,6.81112669,6.81631043,6.71787537,6.81112669,36547,6.357936456824125,6.371306069999996,6.998208578601225,5.744403561398767,24,5.498979695450009,6.250460084413453,0.1828190348890822,0.1681357466671598,69.03212559850965
2010-09-17,6.81631043,6.81631043,6.6089702,6.72300702,68866,6.41294133360523,6.3943726589999965,7.037189439309132,5.751555878690861,25,5.511534061750009,6.268991336789395,0.158063222428775,0.1709360669052198,63.80829102030965
2010-09-20,6.71782328,6.81631043,6.69190614,6.76965833,48868,6.461345625172602,6.4202901874999965,7.079532854367978,5.761047520632015,26,5.5242533725500085,6.288625336523144,0.2068065440146125,0.1676123685548469,65.30514326504965
2010-09-21,6.81112669,6.83704383,6.73337372,6.76447537,80270,6.50394140175189,6.452687117499996,7.112719018068034,5.792655216931957,27,5.536946768550008,6.307286122149687,0.213905231820192,0.1630450643723578,64.98357576900727
2010-09-22,6.70227284,6.78002581,6.70227284,6.73078224,23336,6.550575741706625,6.491433836499995,7.120508082283015,5.862359590716975,28,5.549141810350009,6.323893813045778,0.2447103466512695,0.1569527719171894,62.818078746755006
2010-09-23,6.73855746,6.83186087,6.6297036,6.71782328,39403,6.590681274067697,6.528495898999997,7.117966831527417,5.9390249664725765,29,5.5612718059500095,6.33934202743614,0.2285367082890534,0.1601816646373901,61.96281784133753
2010-09-24,6.6297036,7.04438406,6.6297036,7.00291648,262495,6.62517203189822,6.580071807999995,7.145561961151325,6.014581654848666,30,5.574954242700009,6.365364554987663,0.3894170576437487,0.1783601500204336,71.2398087884863
2010-09-27,6.97181482,6.97699856,6.74374119,6.83191219,29528,6.6297036,6.621542419999996,7.130331897134641,6.11275294286535,-1,5.587781658000009,6.383660540674422,0.3693463334835686,0.1841326600189741,61.54389770073069
2010-09-28,6.73855746,6.84222757,6.72041554,6.76447537,21137,6.6297036,6.656531102999996,7.099296899631858,6.213765306368135,-1,5.600068724400009,6.398594455549935,0.3819543404544087,0.1796811864461902,58.18094023025074
2010-09-29,6.77520518,6.89406263,6.75410789,6.77484207,99322,6.6960524736,6.693074829999996,7.037244040598565,6.348905619401427,-1,5.612610789100009,6.413349263959741,0.2985963619223133,0.1768435831286052,58.55585084515007
2010-09-30,6.76447537,6.99773274,6.73855746,6.94071395,60914,7.04438406,6.726767617499997,7.026508394537584,6.42702684046241,-1,5.6261853780000095,6.434030232039752,0.2953572123684559,0.1827244186194191,64.10143699803426
2010-10-01,6.92008396,7.00809944,6.86296175,6.90961307,282514,7.038267528,6.758127838999995,6.988575644743737,6.527680033256253,-1,5.639553669400009,6.452680539410742,0.1620071750498229,0.1800396522894605,62.41504659669857
2010-10-04,6.85259427,6.94589768,6.84222757,6.84222757,54968,7.03227332664,6.771345790499995,6.988884762135756,6.553806818864235,-1,5.65248345090001,6.467956893551497,0.0918618992374305,0.1745846849830704,58.80523287624865
2010-10-05,6.84741131,6.94589768,6.83704383,6.94071395,38164,7.026399009307199,6.793634857499995,6.982823280954138,6.604446434045853,-1,5.666159618400009,6.486496385961242,0.1040586728057493,0.1698896253414226,62.24235377204366
2010-10-06,6.91998054,6.98736604,6.90961307,6.97181482,19349,7.020642178321055,6.8071119564999965,7.006475812146285,6.607748100853708,-1,5.679635757550009,6.505528481413743,0.0735496283578132,0.1633084356741781,63.28416075091187
2010-10-07,6.992549,6.99773274,6.89147115,6.93553098,144509,7.015000483954634,6.823699182499996,7.007207875173202,6.64019048982679,-1,5.6931844316000095,6.5223913244955565,0.0703300548828747,0.1592336609831654,61.16383566895112
2010-10-08,6.92516351,6.99773274,6.92516351,6.94589768,15973,7.009471623475542,6.836398759499997,7.016795368699313,6.656002150300681,-1,5.706962703650009,6.53899941686828,0.0562398042109534,0.1530433444843679,61.5601150498662
2010-10-11,6.9821823,7.0495678,6.94589768,7.0392011,62473,6.73855746,6.849357523999997,7.0480064461630505,6.650708601836943,-1,5.7206741918000095,6.558615169147955,0.0703000301035478,0.1495166855926273,65.0197463355901
2010-10-12,7.0495678,7.07030198,6.97699856,7.07030198,25687,6.7447776668,6.865167228499996,7.0805979580236125,6.64973649897638,-1,5.7345919736500095,6.578681318593133,0.1000534672601249,0.1455014523360111,66.1145122714369
2010-10-13,7.07548572,7.25172429,6.99773274,7.23099011,99833,6.7577986393280005,6.885901212499997,7.152319465678846,6.619482959321148,-1,5.749516360950009,6.604262055511049,0.123855893694271,0.1532507450262961,71.14012056864341
2010-10-14,7.15842165,7.15842165,7.01846692,7.09881138,56117,6.78743417836832,6.900285446999996,7.179747363654528,6.620823530345465,-1,5.763805247350009,6.623656146667479,0.1063769395279169,0.1574844910958463,62.87893237542983
2010-10-15,7.08585242,7.14805418,7.08585242,7.13250374,20719,6.8152915850662215,6.920760282999996,7.205227550375764,6.636293015624227,-1,5.77793245560001,6.643610954249146,0.112162450839882,0.1506785817318573,64.02569843491436
2010-10-18,7.13768747,7.16878835,7.05475154,7.15323791,51353,6.841477547362248,6.939939261999996,7.232673104657953,6.647205419342039,-1,5.792518871200009,6.663596325062906,0.1288635667318439,0.1480613123224389,64.74744524682839
2010-10-19,7.14287121,7.21025671,7.08585242,7.08585242,69005,6.866092351920513,6.956008114499996,7.243690030878085,6.668326198121907,-1,5.806666776950009,6.680155387609458,0.1048614463444769,0.1463715250136933,60.49922765735924
2010-10-20,7.15323791,7.17397209,7.1169533,7.12213704,38779,6.889230268205282,6.975575854499996,7.252349632674225,6.698802076325768,-1,5.8210468989000095,6.697488001428695,0.0866844946758174,0.1422106782270009,61.94704371722441
2010-10-21,7.15323791,7.18433879,7.03272123,7.14027896,51724,6.910979909512966,6.996698638499997,7.255459495140078,6.737937781859916,1,5.83536535875001,6.714852352745217,0.1037298811513442,0.1428825983536437,62.68351178383466
2010-10-22,7.15842165,7.23617385,7.12084091,7.21025671,14242,6.931424572342188,7.007065649999997,7.2820946646318205,6.732036635368173,2,5.849957521500009,6.734279974598345,-0.0366846201538153,0.1409147656140977,65.46031616874674
2010-10-25,7.22580715,7.25690803,7.16878835,7.16878835,63088,6.950642555401656,7.023909457999997,7.295204874191731,6.752614041808263,3,5.863834430400009,6.751319518731743,-0.079054750301603,0.1371436880702336,62.49265010012866
2010-10-26,7.05475154,7.21543967,7.05475154,7.17397209,23486,6.975143793369524,7.044384293999997,7.2953163101139555,6.793452277886038,4,5.87761028285001,6.767894129369714,-0.0655923751973688,0.1388254339223598,62.72017130265285
2010-10-27,7.11176956,7.22580715,7.08066868,7.17397209,20702,6.997684932299962,7.064340794999997,7.288398435470068,6.840283154529926,5,5.89151311045001,6.783818755276784,-0.0073762184468044,0.1392763650707627,62.72017130265285
2010-10-28,7.17915583,7.27764221,7.17397209,7.21543967,296919,7.018422780115965,7.078077080999998,7.303812631334835,6.852341530665162,6,5.90562327595001,6.800745065658087,-0.0706744633315499,0.1367330618514224,64.70643052005867
2010-10-29,7.24654133,7.25690803,7.18952253,7.19988923,276244,7.044344723104368,7.092590888999998,7.31031904869162,6.874862729308375,7,5.919884250650009,6.8163977779852205,-0.1335796985275715,0.1317796645763209,63.34347225453164
2010-11-01,7.20507297,7.26209177,7.14287121,7.20507297,91139,7.067674471793931,7.110733158999997,7.300688598745339,6.920777719254655,8,5.933790210950009,6.831639942377957,-0.0904829454298946,0.1308825856780122,63.61857821130033
2010-11-02,7.26727473,7.26727473,7.19470627,7.26727473,442743,7.088671245614538,7.127061197999997,7.311821572709872,6.942300823290122,9,5.94782941180001,6.848723659539606,0.1456112604730559,0.1267172909867256,66.83499879746851
2010-11-03,7.28282595,7.334661,6.97181482,7.24135759,147222,7.334661,7.140538336499998,7.317180088310481,6.963896584689515,10,5.962297728300009,6.864121068577268,0.1661280532985998,0.1435836402019595,64.28481970533196
2010-11-04,7.26727473,7.334661,7.05475154,7.10140286,187497,6.97181482,7.1488319304999965,7.299920935848983,6.99774292515101,11,5.97609166390001,6.873426236868355,0.1138307965115034,0.1533211987589623,52.61065900051609
2010-11-05,7.02365066,7.08066868,6.92516351,7.02883362,176331,7.334661,7.152978727499997,7.284897493167597,7.021059961832397,12,5.990005268750009,6.879520644049989,0.1352133518974012,0.1549582095618936,47.76678410297632
2010-11-08,7.02365066,7.17910374,6.96155153,7.0495678,97294,7.334661,7.153497062499997,7.28369376112152,7.023300363878474,13,6.003286074900009,6.8861891599695975,0.1026571352834746,0.159429209593187,49.2057570886496
2010-11-09,7.08096891,7.27460968,7.08096891,7.1751728,100128,7.326471050199999,7.158740603499997,7.283443789553456,7.034037417446539,14,6.017321885050008,6.897521851735496,0.0871554046328242,0.1641158289079593,56.94402936369699
2010-11-10,7.21180761,7.35311305,7.1595241,7.26937591,111498,6.92516351,7.160659893499998,7.290814362829212,7.0305054241707845,15,6.031904896600009,6.9121043638243,0.0574025720423444,0.1662210518431051,61.6614847436833
2010-11-11,7.23274111,7.29554396,7.20971394,7.27460968,69334,6.9337225008,7.169449808499998,7.305328425315996,7.033571191684,16,6.0462855194000085,6.926320258576288,0.0686562613491772,0.1604788352828833,61.91117755502528
2010-11-12,7.26937591,7.33741175,7.22227436,7.26414293,30821,6.942110311784,7.176031767999997,7.316779999963293,7.035283536036701,17,6.06155343910001,6.939568206475257,0.0604095313232925,0.1572401606198202,61.05478602400062
2010-11-15,7.30077695,7.39498084,7.24844241,7.30601071,114135,6.95033036654832,7.183670407999998,7.334838071859582,7.032502744140413,18,6.076522789450009,6.953938500731129,0.0333288503756196,0.156475751289833,63.244933111999046
2010-11-16,7.23274111,7.35311305,7.11760371,7.22227436,284131,6.968116385486387,7.190491504999997,7.335577460234789,7.0454055497652055,19,6.0906925249500095,6.964461475604418,0.0448037604086192,0.1621210076262735,56.41196782871224
2010-11-17,7.22227436,7.35834604,6.9867658,7.25367539,143693,6.985190963666931,7.1970684224999975,7.341085383719294,7.053051461280701,20,6.1048668939000095,6.975803197737578,0.077536936904867,0.177082381367254,58.2342607980985
2010-11-18,7.25890916,7.44208239,7.22750813,7.44208239,98888,6.9867658,7.212158593999996,7.388769443777418,7.035547744222575,21,6.120389623700009,6.994088656257674,0.1039101058296527,0.1797603726981644,67.11721388351795
2010-11-19,7.38974707,7.4577837,7.2903102,7.3635798,155012,6.9867658,7.219824748499995,7.40834866065074,7.03130083634925,22,6.13529128295001,7.008578505031882,0.0896299461303717,0.1788827389340098,61.26990498091253
2010-11-22,7.32171123,7.42114889,7.30077695,7.37928032,92447,7.024447232,7.230349346999996,7.429503733897053,7.03119496010294,23,6.15047460585001,7.023115831109063,0.1195632398096274,0.1747033961530091,61.983269678862975
2010-11-23,7.3635798,7.3635798,7.19662992,7.33741175,211584,7.05911414944,7.238521329999995,7.441134600053288,7.035908059946702,24,6.164864491800009,7.035441161261649,0.1549540753175931,0.1752710392849371,58.86932507064244
2010-11-24,7.35311305,7.35311305,7.13330423,7.19610709,69055,7.0910077134848,7.239628079999994,7.441057249420734,7.038198910579254,25,6.17831666370001,7.041741785918055,0.1414995629840303,0.178452309336013,49.77977528864299
2010-11-26,7.12807046,7.25890916,7.06526839,7.22227436,8699,7.4577837,7.239969814499995,7.441256817675805,7.038682811324184,26,6.19238774255001,7.048821494705583,0.1778065706089371,0.1795371993834406,51.279969488313256
2010-11-29,7.15423852,7.34787929,7.15423852,7.31124448,60647,7.4499333938,7.245537576999995,7.4482373122443954,7.042837841755595,27,6.2064669758500095,7.059112592168109,0.2770832152599708,0.1805445972846235,56.08356422525168
2010-11-30,7.28507643,7.51011902,7.1751728,7.4577837,232077,7.06526839,7.258173113499994,7.47982771417277,7.036518512827219,28,6.22115046725001,7.074746753259555,0.3182161354027216,0.1915732846214361,62.62065964514951
2010-12-01,7.34264552,7.83983146,7.34264552,7.76656186,141954,7.0741654026,7.283137469999994,7.596686734464938,6.969588205535051,29,6.23755766575001,7.101876757445456,0.220716675920099,0.2134027600056192,72.05869836745684
2010-12-02,7.81366341,8.11197482,7.80842964,8.0230047,116694,7.1047920448960005,7.322219825499994,7.770923526322568,6.87351612467742,30,6.25493882030001,7.13799942185936,0.2141287262654513,0.2228320600052178,77.20619079951707
2010-12-03,8.02823846,8.0596395,7.91833405,8.00730418,52949,7.16522301140224,7.3675148914999955,7.894055039277566,6.840974743722425,1,6.27188184355001,7.1720898045315415,0.2848977261840873,0.2170087307191308,76.27964711470406
2010-12-06,8.0230047,8.10674105,7.81366341,7.81889718,87130,7.222028119918106,7.407018069499995,7.944429193570368,6.869606945429622,2,6.287857142650011,7.197454799647952,0.2333730807329488,0.2224422242391928,66.037886485864
