date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2010-12-07,7.88693302,7.98636989,7.81889718,7.98636989,35150,7.275424921923019,7.453858173999994,8.020965132224381,6.886751215775607,3,6.30454136345001,7.228392646328424,0.2641584690470318,0.2185158303649648,69.90582913017217
2010-12-08,7.97590314,8.03870521,7.96020263,7.98636989,157475,7.325617915807638,7.494418028499995,8.091251784982806,6.897584272017183,4,6.32104577180001,7.258117244119466,0.2355949418354851,0.2085148839103244,69.90582913017217
2010-12-09,7.99160366,8.03870521,7.98113613,7.98113613,119750,7.37279933005918,7.530006039499995,8.15321917945727,6.906792899542719,5,6.33719006410001,7.286470925918703,0.1756661921178873,0.1977330407738726,69.6184542421661
2010-12-10,8.00730418,8.03870521,7.94973509,7.95496886,112196,7.417149859455629,7.564023998499995,8.201863281822648,6.926184715177342,6,6.35294664405001,7.3126865311767935,0.1145612625333665,0.189964260718596,68.11087150289134
2010-12-13,7.96543561,8.09365781,7.96543561,8.02823846,309947,7.458839357088291,7.602228775000002,8.255002712717872,6.949454837282134,7,6.3687227820500105,7.340747391130645,0.1030786412435291,0.1863017385244106,70.06556189817974
2010-12-14,8.07010625,8.07010625,7.78226238,7.79272913,165222,7.498027484862993,7.626564696000003,8.269568517298586,6.983560874701419,8,6.38238376405001,7.358472165203953,0.0525968155821506,0.1935547479155241,57.80128839284353
2010-12-15,7.76656186,7.8345977,7.72731056,7.82936393,188097,7.534864324971213,7.656919174500001,8.27764754299156,7.036190806008444,9,6.3959196619000105,7.376938508921443,0.1332508719049031,0.1873927759215581,59.00342866439992
2010-12-16,8.08580677,8.36318468,8.06487327,8.2114117,329552,7.569490954672941,7.704805989999999,8.341282542022888,7.06832943797711,10,6.41098048075001,7.40966294778727,0.0992604056766845,0.2121376312128753,68.9405092712683
2010-12-17,8.27944754,8.35271714,8.20094495,8.20094495,113060,7.632986452699106,7.742749117999999,8.402119812641363,7.083378423358636,11,6.4259118984500105,7.44069361454071,0.0219214596201766,0.2078258139833841,68.4509899091076
2010-12-20,8.24281273,8.47596699,8.22711222,8.45220662,105636,7.691402310883177,7.797180458999998,8.500622528047563,7.093738389952433,12,6.44143173765001,7.480360791225388,0.0610172287051047,0.2126255444131424,73.34412688862402
2010-12-21,8.38935195,8.54112964,8.38935195,8.49926107,56786,7.769858778794859,7.853179496499997,8.59205872028115,7.114300272718844,13,6.456133644400009,7.520317664902824,0.0608289633442781,0.2082792690979179,74.15262177514418
2010-12-22,8.55683016,9.02784334,8.55683016,8.88653789,226216,7.862411282139476,7.930635803499998,8.7566547073857,7.104616899614295,14,6.472566429800009,7.573894928632125,0.0401240294206052,0.2311580548766381,79.6290871020197
2010-12-23,8.92840568,8.92840568,8.771395,8.87083738,75907,8.02557177023995,8.014372317999996,8.86475419035714,7.163990445642852,15,6.48845832740001,7.624755416921062,0.0585141155549775,0.225861813814021,78.89923714256153
2010-12-27,8.82373504,8.89700464,8.75308742,8.85775335,29543,8.165889790006357,8.096146267499996,8.940643687022549,7.251648847977444,16,6.504361868400009,7.673108277041805,0.0610181838200276,0.220008628541591,78.25552850753076
2010-12-28,8.80803452,8.90223292,8.78971751,8.89177637,60160,8.286563287005468,8.175172861999997,9.006789582505231,7.343556141494762,17,6.52061534080001,7.720899182648008,0.0651825749599698,0.2123305415029059,78.74123135446857
2010-12-29,8.89177637,9.00167529,8.86036434,8.91532165,85294,8.390342494424702,8.248049759499997,9.07083576132036,7.425263757679636,18,6.536960854300009,7.76773927940691,-0.000584013333404,0.2072577135384126,79.08933243606458
2010-12-30,8.94934546,9.14036424,8.89407414,9.0173758,216583,8.479592612805245,8.310590456499998,9.166941927282728,7.454238985717271,19,6.553945076550009,7.816744633155658,-0.0383376071375916,0.2100457411428117,80.57410456779753
2010-12-31,9.02261428,9.10634043,8.85513607,9.03831009,114395,8.585316073156406,8.361355725999996,9.26268998735381,7.460021464646181,20,6.571753235400009,7.864649160875045,-0.0368005210157944,0.2129856424897536,80.87410775188019
2011-01-03,9.1115797,9.21102207,8.90223292,9.08541164,260083,8.674123779851381,8.415261098999997,9.35364331729474,7.476878880705255,21,6.58969414930001,7.912522199272102,-0.0219198061470474,0.219828750169057,81.5639875941805
2011-01-04,9.04877213,9.15868125,8.74523716,8.771395,74554,9.21102207,8.462885989999997,9.37158008206401,7.554191897935982,22,6.60544846755001,7.946203485575157,-0.0153525348076531,0.2336584172998387,64.78614744008773
2011-01-05,8.72952643,9.1115797,8.65102855,9.05401061,102068,9.21102207,8.516268025999997,9.43212747506639,7.600408576933606,23,6.622641553000009,7.989646902219268,-0.000734817972977,0.2498650410641359,70.63977570021402
2011-01-06,9.00167529,9.17961004,8.96504048,9.13775246,55559,9.1886223292,8.573837154499998,9.49396317068077,7.653711138319226,24,6.6403047221500096,8.034670649583218,0.0300800207574214,0.2473439352738404,72.11873156291725
2011-01-07,9.1115797,9.28951995,9.06971113,9.169148,386051,8.65102855,8.633237747999997,9.546001826656411,7.720473669343584,25,6.658163400750009,8.0791599574427,0.0545252540870292,0.245377141325709,72.67447513282778
2011-01-10,9.08541164,9.33138773,8.95457373,9.19008229,46172,8.663798378,8.694993419499998,9.582624335670133,7.807362503329862,26,6.67649922990001,8.122725539111613,0.0925603038859885,0.2547654883738727,73.06007183792674
2011-01-11,9.27381864,9.42035786,9.1848493,9.39942907,167198,8.69050195208,8.763552949999996,9.64640089182644,7.880705008173551,27,6.69634417435001,8.172792344244492,0.1474978948435623,0.2533899934900246,76.61403434421794
2011-01-12,9.49362746,9.55119655,9.36801704,9.49885574,179963,8.7342933065552,8.848859280499997,9.667361613419104,8.03035694758089,28,6.7174825808500085,8.22479483035255,0.226913564809282,0.2483749589550228,78.09224260103943
2011-01-13,9.50932798,9.69250122,9.42558613,9.6558672,201289,8.799645566030785,8.940184443999996,9.687822812149896,8.192546075850098,29,6.739174853950009,8.280915315436765,0.2176610650912465,0.2496992540296641,80.21866286405532
2011-01-14,9.59829811,9.79717186,9.57212534,9.7134355,344305,8.888931131427707,9.015285633999996,9.756746267623733,8.27382500037626,30,6.760255887150009,8.337092577576499,0.24891267552111,0.2479383444561168,80.9488094132907
2011-01-18,9.72390304,9.79194359,9.69773498,9.70296326,151937,8.997920018856382,9.090386549499996,9.789781455625748,8.390991643374244,-1,6.781335933550009,8.39065613374997,0.2381326834775071,0.2369576491378227,80.36767490961098
2011-01-19,9.68726274,9.68726274,8.980741,9.03307161,185934,9.79717186,9.119429798999995,9.75581134282671,8.48304825517328,-1,6.7991179000000095,8.41584889752448,0.1510544276053443,0.2716194070565497,53.77359665243819
2011-01-20,9.03831009,9.14298073,8.62486129,8.81850676,68791,9.79194359,9.135392083499996,9.72288793524001,8.547896231759982,-1,6.815827042200009,8.431639401935286,0.1363314083336616,0.2892265522667961,48.26461779113995
2011-01-21,8.82373504,8.97550252,8.792334,8.80280625,71851,9.745260298,9.131205501499997,9.726871726277658,8.535539276722332,-1,6.8328173144000095,8.44619496460449,0.0900867551405313,0.2816509785334535,47.87809178487733
2011-01-24,8.771395,8.91270516,8.771395,8.89700464,91703,9.70044433768,9.132513864499996,9.725997732058907,8.53902999694108,-1,6.849302433550009,8.463873775404315,0.1072491576097715,0.2716266343524925,50.4424241069273
2011-01-25,8.771395,8.87607585,8.76616673,8.81850676,46468,9.6574210157728,9.130551534999997,9.727903292655348,8.533199777344645,1,6.864778550900009,8.477780951270812,0.1012519118114465,0.261570296898743,48.30945169239704
2011-01-26,8.84990309,9.0173758,8.65625683,8.97550252,268056,9.616118626741889,9.134737842499996,9.726484701569252,8.54299098343074,2,6.88114239975001,8.497299444162152,0.1448222981266748,0.2686809164059757,52.624246058717
2011-01-27,9.01214204,9.01214204,8.89177637,8.97027425,41545,9.576468333272214,9.137485472499996,9.725630955251695,8.549339989748297,3,6.89696634755001,8.515847475763637,0.157159075819724,0.2580869702341203,52.46717671592234
2011-01-28,8.98597477,9.01161371,8.64055631,8.79494578,71281,9.538404051541326,9.126363971499996,9.731344780489277,8.521383162510714,4,6.9116310840000095,8.526792507302318,0.1607765271672094,0.2661562866459689,47.3619584851846
2011-01-31,8.83943555,8.83943555,8.71382592,8.76093767,45139,9.501862341079672,9.112495350499994,9.737306525022092,8.487684175977897,5,6.9261000946500095,8.535974670545365,0.1423919190802297,0.2561172397426854,46.41847943076631
2011-02-01,8.75046543,8.9441062,8.75046543,8.90223292,52207,9.466782299036485,9.103336414499996,9.734802020716266,8.471870808283725,6,6.94119851795001,8.550337739151429,0.1464416885154768,0.2516546347610651,50.80345300786637
2011-02-02,8.90747139,8.90747139,8.63532804,8.86036434,87205,9.433105458675024,9.107784881499994,9.73103420694283,8.484535556057157,7,6.9550343898000095,8.56249564506706,0.1915806660873924,0.253118114420989,49.51046555743912
2011-02-03,8.84990309,8.97027425,8.74523716,8.93887321,39107,9.400775691928024,9.102028011499996,9.729272024269212,8.474783998730777,8,6.96872335715001,8.577255549574234,0.1776302827247544,0.2511123269623468,51.97850411735428
2011-02-04,8.94934546,8.94934546,8.73999868,8.78186725,75704,9.369739115850903,9.084233750999996,9.726428304172554,8.442039197827437,9,6.98108784585001,8.585279537826224,0.1460182540850886,0.2481290736078935,47.027589993670034
2011-02-07,8.78186725,8.92840568,8.76616673,8.78186725,50251,9.339944002816868,9.064869713499997,9.718901054171171,8.410838372828819,10,6.992758758550009,8.592988859872255,0.1658232278793399,0.2419940647787582,47.027589993670034
2011-02-08,8.81850676,8.95457373,8.81850676,8.93887321,189917,9.311340694304192,9.052309259499996,9.705888115092298,8.398730403907694,11,7.004675256050009,8.606552952034127,0.2113854589719015,0.2370449515802755,52.29716044104034
2011-02-09,8.84466383,9.04354386,8.84466383,8.98597477,78659,9.283881518132024,9.031636544499994,9.665858505824897,8.397414583175093,12,7.016930014100009,8.621432239013181,0.1748055997327235,0.2343188857531129,53.78253320625763
2011-02-10,8.93887321,9.29474822,8.93887321,9.28429089,135117,8.62486129,9.020908301999995,9.629911753393658,8.411904850606332,13,7.030445158150009,8.647426695914625,0.2000165237484791,0.243001466056462,61.87878602817055
2011-02-11,9.29474822,9.39419059,9.17961004,9.26859037,91444,8.6382590286,9.001544460499995,9.550197439450042,8.452891481549948,14,7.043701983350008,8.671786055682679,0.1361416590837939,0.2409714006238575,61.27043966187964
2011-02-14,9.23717913,9.43082461,9.23195086,9.40989111,15598,8.668496291056,8.986367240999995,9.46812477975912,8.504609702240868,15,7.057536874250008,8.700731351930417,0.1194461833453226,0.2379644255792963,64.63973958038027
2011-02-15,9.39942907,9.5250285,9.36278877,9.5250285,71299,8.71423599019264,8.977470502999994,9.41002447404095,8.544916531959037,16,7.07179332495001,8.733056730286087,0.2409826554953731,0.2325555187522037,67.14769374375919
2011-02-16,9.62440807,9.77623286,9.50409421,9.51979473,62522,8.779099390977228,9.001806658999993,9.4946948417821,8.508918476217886,17,7.086614171900009,8.763909200863104,0.3212932672536159,0.2353828852699034,66.91535967762933
2011-02-17,9.50932798,9.50932798,9.35755579,9.38895682,37406,8.878812737879505,9.030329161999994,9.543107775881651,8.517550548118336,18,7.100575582050009,8.788420872201806,0.3246993203233461,0.2301583177506246,61.21330630852794
2011-02-18,9.42035786,9.66633395,9.35232202,9.51455626,114893,8.968554750091554,9.065916662499994,9.608519525999196,8.52331379900079,19,7.115010862250009,8.81689676976252,0.3568126178268779,0.2361478614827228,64.35353128008427
2011-02-22,9.46745941,9.5250285,9.06971113,9.15345298,85289,9.049322561082398,9.078739079499996,9.6168714768465,8.54060668215349,20,7.130569057150009,8.830095052516931,0.2827046253016034,0.251802826376814,51.455148720326775
2011-02-23,9.11681268,9.25287965,8.9231727,9.09064541,74123,9.77623286,9.092346011999997,9.61706504419188,8.56762697980811,21,7.1451196382000095,8.840312713594699,0.2800784461082312,0.257367406635613,49.59327219572189
2011-02-24,9.13775246,9.17961004,8.91793343,9.02784334,20749,9.7591716568,9.094963052999995,9.617843828841355,8.572082277158634,22,7.159433272500009,8.847666855806672,0.1828575503119967,0.2576752068759264,47.73336720086324
2011-02-25,8.99644152,9.16390952,8.99644152,9.1115797,11365,9.725522127728,9.102028325499996,9.62178826673748,8.582268384262512,23,7.17339494900001,8.85801637910837,0.1808266717415805,0.2512318349562174,50.404147472071664
2011-02-28,9.15345298,9.19008229,8.97027425,9.08018337,135737,9.69321857981888,9.116290204999997,9.616862172007494,8.615718237992496,24,7.187918909000009,8.866728810123728,0.1810402613118959,0.2489872781736304,49.38518126870884
2011-03-01,9.1115797,9.1115797,8.57775895,8.81326829,80431,9.662207173826124,9.118906735999996,9.61252022911344,8.625293242886553,25,7.20139085875001,8.864632319138485,0.1780099648633944,0.2693325261612283,41.67225144041246
2011-03-02,8.76093767,9.12728021,8.69813011,9.10111216,193473,9.597140280396555,9.128850697999995,9.612516462698814,8.645184933301177,26,7.216327717000009,8.873906038387956,0.2477573542748094,0.2807480671497121,50.62747834632045
2011-03-03,9.15868125,9.49885574,9.00691376,9.34708825,145232,9.535977400572763,9.153186893499996,9.62928783997058,8.677085947029411,27,7.23321372080001,8.892462203549213,0.2385260365089243,0.2958333466390184,56.73985297675194
2011-03-04,9.15345298,9.47269867,9.15345298,9.42035786,129290,9.49885574,9.177261125999996,9.656264080718806,8.698258171281186,28,7.250774326950009,8.913163993998264,0.2592050516454835,0.2975056568790884,58.392250557834245
2011-03-07,9.47269867,9.96987913,9.46745941,9.83380195,595615,8.57775895,9.229857860999996,9.75265808267058,8.707057639329411,29,7.27202049625001,8.949267443253234,0.3384133691002137,0.3155067721020108,66.23064210925384
2011-03-08,9.88614198,9.88614198,9.60876486,9.74745381,53323,8.6056013536,9.278137188999995,9.804861494026609,8.751412883973382,30,7.292244101550009,8.980568869400166,0.3554221413693432,0.3127832255232956,63.53842514282902
2011-03-09,9.74483654,9.98557964,9.74483654,9.77623286,200290,8.632886909127999,9.320005171499997,9.865006668448116,8.775003674551874,-1,7.313151050950009,9.011771378835451,0.227702314133925,0.3076375022716316,64.06275432547301
2011-03-10,9.65063343,9.89660952,9.42035786,9.83380195,207964,8.68699461836288,9.362396530499996,9.92836533396737,8.796427727032622,-1,7.33432015665001,9.044007871822298,0.2644931287847499,0.3196813706808008,65.14259879036746
2011-03-11,9.72913602,9.72913602,9.28951995,9.2999867,61709,8.738938019228364,9.363181320999995,9.928758125763853,8.797604516236138,-1,7.351381659700009,9.054046257241032,0.1947493421873739,0.3357242727750292,50.10752230587209
2011-03-14,9.29474822,9.36801704,9.06448285,9.08018337,41195,8.788803684059229,9.353760970999996,9.931472169231526,8.776049772768467,-1,7.36590561970001,9.055071242055108,0.1898117193288846,0.3334249811482415,45.45537185981347
2011-03-15,8.95355176,9.16987234,8.83220616,8.9641092,141524,9.98557964,9.331471875499997,9.9327194081164,8.73022434288359,-1,7.37943819800001,9.051504103150986,0.1625436014100064,0.3337279239233671,43.17568068382403
2011-03-16,9.00103648,9.06434469,8.61588083,8.62115717,71896,9.962512170399998,9.286278308999997,9.95466840801228,8.61788820998771,-1,7.391114735500009,9.03462775283134,0.1050765643384404,0.3419233479288409,37.23395677444091
2011-03-17,8.76888766,8.89551436,8.43121752,8.55257262,140777,9.908646916784,9.237917203499991,9.968772156411884,8.507062250588103,-1,7.402435503750009,9.015723629975207,0.0971698617507858,0.3506643116482094,36.162177278023165
2011-03-18,8.60532893,8.62115717,8.35735188,8.62115717,91853,9.82000115297696,9.199527220999991,9.973975278525202,8.425079163474784,-1,7.41445882735001,9.000250435466375,0.1389494025001379,0.3444600958161944,38.08160013503426
2011-03-21,8.51563506,8.68974647,8.51563506,8.62115717,137562,9.7029892111388,9.154857266499992,9.95413312536259,8.355581407637397,-1,7.42732985405001,8.985384032899066,0.1474262095840973,0.3322923325436092,38.08160013503426
2011-03-22,8.65280811,8.69502281,8.51067528,8.58422435,38335,9.595338224647698,9.126395834999991,9.963489424094362,8.289302245905624,-1,7.440709792650009,8.969652280628514,0.1680651869934366,0.3217248466476371,37.37968631869951
2011-03-23,8.53146329,8.56311977,8.44704022,8.50508237,32461,9.496299317075882,9.097117682999992,9.977030918464326,8.21720444753566,-1,7.452769254650009,8.95143385276073,0.1703670750581737,0.3085433668870916,35.854606115013254
2011-03-24,8.51035871,8.70030391,8.49453601,8.63698541,34186,9.405183522109812,9.077574786499994,9.979851993095824,8.175297579904164,-1,7.465539606300009,8.939102541279917,0.1759390853129062,0.3012022621094423,40.23146194164775
2011-03-25,8.68974647,8.87441532,8.5367341,8.86385789,191330,9.321356990741029,9.065188695999993,9.972048228746113,8.158329163253875,-1,7.477877355900009,8.936151770641489,0.2285937878917474,0.3038079019587679,46.93791340556999
2011-03-28,8.86385789,9.03269296,8.77416401,8.9641092,69100,9.244236581881744,9.059384987499993,9.967271502905808,8.151498472094177,-1,7.489868655100009,8.937248140420254,0.2465291944413817,0.3005736911045703,49.62762374624041
2011-03-29,8.81637792,8.94299987,8.80053939,8.82429204,64514,9.173285805731206,9.059936174999994,9.967237537646492,8.152634812353496,-1,7.50062142350001,8.932818489423381,0.2353184802444098,0.2907876995971009,46.116601455717216
2011-03-30,8.81109683,8.81109683,8.53146329,8.62379495,264789,9.10801109167271,9.036070314499996,9.96268899915471,8.10945162984528,-1,7.51042308085001,8.920699919249914,0.1333668965917362,0.2909334889115936,41.57438128886642
2011-03-31,8.65280811,8.90079071,8.61588083,8.84802965,79510,9.047958354738894,9.011117384499991,9.929734289934256,8.09250047906573,-1,7.52137160085001,8.917850104769526,0.1345776567987599,0.2905032311321942,47.770327243787136
2011-04-01,9.20680516,9.20680516,8.74251307,8.90079071,73904,8.35735188,8.985139026999994,9.885192558952266,8.085085495047721,-1,7.53250686260001,8.91718110889621,0.0948537825326394,0.3029167210513232,49.1371137339756
2011-04-04,8.89551436,9.11711128,8.70953731,8.9166134,340222,8.3743409456,8.939279599499994,9.750807425858088,8.1277517731419,-1,7.544157933950011,8.917158845802241,-0.0092624717088235,0.3103922388333715,49.56337987665309
2011-04-05,8.94828096,9.24795858,8.87968612,9.19097613,513934,8.390990229888,8.911455715499994,9.644614536397444,8.178296894602544,-1,7.55746338405001,8.927896778515878,0.1191437274249429,0.3145265403452735,56.38850057632495
2011-04-06,9.24373719,9.28067001,8.69502281,8.94299987,520930,8.425268963892481,8.869794065999994,9.487216279165455,8.25237185283453,-1,7.570761977700011,8.928489056613294,0.1287870459759608,0.3338923017491826,49.82572356718315
2011-04-07,8.89551436,9.07490212,8.69502281,8.79526859,35713,8.476593026658932,8.817867397999994,9.248765579875526,8.386969216124461,1,7.58219164285001,8.923264724589243,0.0786103480410357,0.3371770880528125,46.36375780503622
2011-04-08,8.80582048,9.12238209,8.80582048,9.03269296,207586,8.524837645659396,8.804502710999994,9.188821568011578,8.42018385398841,2,7.59593870195001,8.927556027938685,0.1230125353541707,0.3364582603347545,52.12144072990072
2011-04-11,9.08018321,9.08018321,8.9166134,8.96938,102626,8.570187587519833,8.798962542499993,9.170197170360918,8.427727914639068,3,7.6098572668000095,8.929196183705795,0.1207806917098816,0.3241090853108436,50.56270772341536
2011-04-12,8.78999224,8.83747775,8.64226175,8.66863635,32384,8.612816532868642,8.784188899999993,9.151455024854632,8.416922775145354,4,7.62342807470001,8.91897815101145,0.1275177550224903,0.3243240256457833,43.85380985300909
2011-04-13,8.67919378,8.94299987,8.67919378,8.90079071,58189,8.64226175,8.798170576999993,9.160807840281857,8.43553331371813,5,7.63939267535001,8.918264918030609,0.1643243740247211,0.3207554180996558,49.431634249546256
2011-04-14,8.87968612,9.33343107,8.70942097,9.20152882,117899,8.64226175,8.830618386999992,9.215027344190265,8.446209429809722,6,7.657965549550011,8.929373306343134,0.2105500746359026,0.3424164668068233,55.58696385704859
2011-04-15,9.2226334,9.29386601,9.05907388,9.06962578,62665,8.67919378,8.853041817499992,9.238280849690252,8.467802785309733,7,7.6759045977000095,8.934873403349286,0.1626160016934487,0.3347290141777645,52.564797194654965
2011-04-18,8.79526859,8.92189529,8.60538117,8.65280811,33467,9.33343107,8.854624364499994,9.236283510437008,8.47296521856298,8,7.692530197050011,8.923812019296372,0.1501967029594064,0.3439801281650672,44.35768565461499
2011-04-19,8.68447567,8.72123912,8.42066483,8.42594118,34480,9.318870072,8.846710205999994,9.256031337905798,8.43738907409419,9,7.70827834160001,8.904287672657299,0.1415049189483925,0.3408797111532767,40.63853993480319
2011-04-20,8.54201519,8.65280811,8.54201519,8.62115717,76060,9.28294186232,8.852513945999991,9.245250466044284,8.4597774259557,10,7.72507962970001,8.893184515690345,0.1505772339106249,0.3327359410708998,44.91821867519485
2011-04-21,8.69502281,8.75305942,8.5895007,8.70030391,79597,9.2484507810272,8.855679870999992,9.242390293535832,8.468969448464152,11,7.74237940420001,8.885620570369156,0.153370420741576,0.3206518538515497,46.59917672263887
2011-04-25,8.60532893,8.70557471,8.57894326,8.70557471,40819,9.215339342986113,8.847765711999994,9.23992301605008,8.455608407949908,12,7.75921746215001,8.878559948393894,0.1122566586345568,0.306793253576439,46.715797399633566
2011-04-26,8.70030391,8.72667375,8.5895007,8.5947715,91796,9.183552362466669,8.829298826999992,9.232433172565752,8.426164481434231,13,7.77470517535001,8.86743098963335,0.069966491119046,0.2946775247495504,44.51493042849436
2011-04-27,8.60005259,8.65280811,8.54729153,8.60005259,81641,9.153036861168005,8.818086854499992,9.233442390297826,8.402731318702157,14,7.78996241415001,8.856945562196747,0.084644806011112,0.2811660286960111,44.64877881598516
2011-04-28,8.60005259,8.64226175,8.51563506,8.57894326,61799,9.123741979921284,8.815844269999992,9.235830183221,8.395858356778986,15,7.80460034655001,8.846043511130208,0.1251350665132935,0.2701275045034388,44.18990252851573
2011-04-29,8.61061003,8.86913423,8.49848753,8.76888766,552427,9.095618893924431,8.811887170499991,9.232076815381571,8.391697525618412,16,7.820265064550011,8.843017791478044,0.1714330354805542,0.2773074470389075,49.24470422043202
2011-05-02,8.81109683,8.86913423,8.47870777,8.54729153,486381,9.068620731367457,8.794212211499993,9.227491709849843,8.360932713150142,17,7.83626032830001,8.831420683184787,0.0687035962365487,0.2853873765361284,44.213555629852536
2011-05-03,8.54729153,8.54729153,7.99857636,8.24655342,157871,9.042702495312756,8.760709212499993,9.250842806650084,8.270575618349902,18,7.85075190150001,8.808484712079501,0.0662716248463247,0.3041965046406907,38.46931019730352
2011-05-04,8.28348624,8.31514271,8.1515832,8.2096206,187887,8.980054927193992,8.711641435999992,9.215937143951534,8.20734572804845,19,7.86408266945001,8.78499984493913,-0.0620556177558589,0.2941510050234986,37.81947721014659
2011-05-05,8.10937482,8.44176941,8.04869964,8.36790377,144491,8.921166213162353,8.682886630999992,9.196630319452606,8.169142942547378,20,7.878230538550009,8.768643136117987,-0.0066439854298338,0.3012166310932486,42.31670002968737
2011-05-06,8.33097095,8.7161266,8.33097095,8.55784343,187803,8.865810821972612,8.671015372999992,9.18479556903753,8.157235176962455,21,7.89291709895001,8.760376480976106,0.0116983124677916,0.3072122753008738,47.24730582120917
2011-05-09,8.57367246,8.67391823,8.47342589,8.62643826,106695,8.813776754254256,8.650702637999991,9.137071787351388,8.164333488648595,22,7.907124619500009,8.755124001722141,-0.0003957449699456,0.2995894227793828,48.94458167938775
2011-05-10,8.67391823,8.81637792,8.5895007,8.74251307,109187,7.99857636,8.639359291499991,9.105637151017318,8.173081431982665,23,7.92204095210001,8.754629455380096,0.0271630101411325,0.2943956940094269,51.772296770822
2011-05-11,8.77944035,8.77944035,8.62115717,8.7161266,143924,8.0149323912,8.641733803999992,9.109066344850222,8.174401263149763,24,7.93667122525001,8.753119539482837,0.0447070025535605,0.2846733715801821,51.0797162342726
2011-05-12,8.70548436,8.97686584,8.62034531,8.96622855,84202,8.030961301776001,8.645005695999991,9.120394120928092,8.169617271071889,25,7.9525006337000095,8.76147675558155,0.0582391383101271,0.2898053114673121,56.95722851502896
2011-05-13,8.97686584,9.10989546,8.89177947,9.10989546,75715,8.06879748330496,8.640424027999993,9.095606506632356,8.185241549367628,26,7.968663055000008,8.775140234186194,0.0618531781153911,0.2846846456482184,59.93501732459627
2011-05-16,9.10457482,9.17907179,9.03539929,9.12585419,127473,8.131263361906663,8.643235448499992,9.109545572950369,8.176925324049614,27,7.982619040400009,8.788893722649481,0.0919059559786883,0.2746123495304885,60.26387308959756
2011-05-17,9.17375514,9.27484734,9.06732075,9.12585419,107232,8.21508803615413,8.666887752499992,9.178525562856722,8.155249942143262,28,7.9967805312500095,8.802107858624012,0.081664600737744,0.2698205095640251,60.26387308959756
2011-05-18,9.14714395,10.33377165,9.14714395,9.95064551,168885,8.321063966538716,8.743122968999993,9.48912683083704,7.9971191071629475,29,8.014886162400009,8.847148550834834,0.1083982278534985,0.3368274345951661,73.36701543989889
2011-05-19,9.87082789,10.11028153,9.72183395,9.76440867,133080,8.562588888554071,8.800285543999992,9.66578036624998,7.934790721750003,30,8.03203492020001,8.883119535900136,0.0627937687370495,0.3405145878383684,67.92075244472034
2011-05-20,9.73247125,10.05706394,9.27001039,9.95064551,157271,8.775130819927583,8.862802623999992,9.86085777829878,7.864747469701204,-1,8.049395597050008,8.924983299590327,0.0882460169283156,0.3724102279927708,70.29543538056434
2011-05-23,9.78568804,10.70093506,9.59944083,9.97725191,108398,8.962167719536273,8.926386483999991,10.032459619392643,7.820313348607339,-1,8.066812242350009,8.966248735292668,0.0635618589940176,0.4244876567075729,70.62993191075417
2011-05-24,9.97193526,9.97193526,9.4930224,9.58880353,156170,9.205595147201196,8.976088085499992,10.107141732819269,7.845034438180715,-1,8.082158207750007,8.990662648810602,0.0596520284086994,0.4287549319427463,60.005798262044735
2011-05-25,9.60476785,9.83623973,9.45577391,9.73779748,263737,9.414942734993028,9.03297532999999,10.19663224693294,7.86931841306704,-1,8.098942718900009,9.019962053955284,0.0927117464278312,0.4253057096611216,62.34540427934592
