date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2011-05-26,9.70054899,9.74311892,9.58880353,9.62605202,55927,10.70093506,9.08533076799999,10.25676237961879,7.91389915638119,-1,8.115946025900008,9.043730287917825,0.0846376806045603,0.4059492582567558,59.5325568948174
2011-05-27,9.68458547,9.81229445,9.4733282,9.73779748,39158,10.678692429400002,9.13377625899999,10.328757209576333,7.938795308423648,-1,8.133585812400009,9.070948609175948,0.0219301030457114,0.4011647576669875,61.40766974477235
2011-05-31,9.68458547,9.81229445,9.57816145,9.77504596,65353,10.630477860224,9.19516398049999,10.389466354796664,8.000861606203314,-1,8.151334089100008,9.098560269992578,0.165041866427654,0.3892339178336313,62.039094435487016
2011-06-01,9.58880353,9.81761589,9.5728456,9.5834773,30835,10.58419187381504,9.26201017449999,10.383914606420676,8.140105742579303,-1,8.168487368650007,9.117576624110516,0.1682984665886719,0.3789150872740862,56.88427590149234
2011-06-02,9.57816145,9.57816145,8.84915686,9.16842891,171686,10.53975732686244,9.309950589999987,10.324703342112503,8.295197837887473,-1,8.182969303500009,9.1195708314003,0.1830570603223792,0.4043011838973657,47.647026139103055
2011-06-03,9.04072552,9.24824732,8.86512038,9.04604137,70316,10.438321298850694,9.343857469999987,10.272061981376838,8.41565295862314,-1,8.19689113415001,9.116687323110092,0.1489850607657454,0.4027887379046967,45.31049069672377
2011-06-06,9.04072552,9.10457482,8.9076951,8.95026502,74902,10.342971432519652,9.363478549499993,10.239516823219343,8.487440275780639,-1,8.21033408305001,9.110160958282243,0.1227046707273731,0.3880809509115041,43.51222593329634
2011-06-07,8.97686584,9.26953149,8.84915686,8.89704743,21154,10.253342558168471,9.377009007999993,10.21461075344391,8.539407262556072,-1,8.223562781400009,9.101803565016274,0.094062729748455,0.3903876422749681,42.50284641247054
2011-06-08,8.50327921,8.87575768,8.4500672,8.78529718,73360,10.169091416278365,9.37914821349999,10.210451971209142,8.547844455790838,-1,8.23690658345001,9.089391549917597,0.0975675513314654,0.3944299699696132,40.38431970616461
2011-06-09,8.79594485,9.04072552,8.69484228,8.80658773,26522,10.031569478976095,9.38367126999999,10.20136905945554,8.565973480544441,-1,8.251160282800008,9.078301204038477,0.0842859798890611,0.3909623464003552,40.98782434770696
2011-06-10,8.72676374,9.14714395,8.60438178,8.65759379,59012,9.905049296658008,9.368239531999992,10.22746193465602,8.509017129343963,1,8.264565341600008,9.061802874076182,0.0216054055695275,0.4018051909431869,38.08239218954474
2011-06-13,8.74272726,9.82825797,8.74272726,9.64733698,467342,8.4500672,9.39511160799999,10.25395120218532,8.53627201381466,2,8.282945035000008,9.084764995877116,0.1172335132853819,0.4567236901615307,58.91608625091487
2011-06-14,9.6899117,9.92936055,9.56751937,9.91871846,201456,8.4776310154,9.43475482149999,10.313192085450376,8.556317557549603,3,8.302526127550008,9.1174690532937,0.1775541954980175,0.4499463680071356,62.62911151529424
2011-06-15,9.86018501,9.91339702,9.4025619,9.60476785,202392,8.535700196784001,9.45870050449999,10.328214972293932,8.58918603670605,4,8.320226458250009,9.13657881002728,0.1727174766069817,0.4546756674351973,56.2909869968642
2011-06-16,9.59944083,9.68458547,9.32806493,9.50898592,75799,8.59144661091264,9.43661752499999,10.276979664011348,8.596255385988632,5,8.337551550200008,9.151183010418368,0.1553488546025488,0.4476645869041117,54.47954301445915
2011-06-17,9.58880353,9.58880353,8.96622855,9.25356796,157013,8.644963168476135,9.41107548949999,10.24102185166752,8.58112912733246,6,8.352485099000008,9.155198106480391,0.1909089564356039,0.4601581864109608,49.87077650229813
2011-06-20,9.24292588,9.35999198,8.63098739,9.28017437,247470,9.92936055,9.37755193249999,10.170972065715793,8.58413179928419,7,8.367473927650007,9.16009913642234,0.2147868826559122,0.4793615009530351,50.342035542709546
2011-06-21,9.29082204,9.35999198,9.01943577,9.23228859,324469,9.9033930868,9.34030376649999,10.08613087746,8.59447665553998,8,8.380746027900006,9.16293009538617,0.2394827783313041,0.4694468373135326,49.44116500689949
2011-06-22,9.25888382,9.73779748,9.22164092,9.54623441,289476,9.877944972864,9.33817531049999,10.08139197987552,8.59495864112446,9,8.396002536900006,9.17796163713573,0.2862322332768435,0.4727832460768516,55.1125527617954
2011-06-23,9.46641121,9.80165157,8.93429113,9.47173744,228768,9.85300582120672,9.32487230849999,10.048261091247513,8.601483525752467,10,8.409849859900007,9.189482256855898,0.2645450406898758,0.5009673313570765,53.57674384032367
2011-06-24,9.44513183,9.65797428,9.06200489,9.23228859,5734466,9.828565452582586,9.305184136999989,10.016038088159696,8.594330185840283,11,8.422992370550007,9.19116093658704,-0.1946096954507474,0.5077531926887138,48.863399524168365
2011-06-27,9.23228859,9.25356796,8.95026502,9.07796842,277932,9.804613891330934,9.27219268399999,9.960563319266448,8.58382204873353,12,8.434922681950008,9.18672201436794,-0.1968106619970829,0.4931496032109485,46.05155214499341
2011-06-28,9.12053834,9.30145933,9.03007785,9.29613789,241005,9.781141361304316,9.24824728049999,9.897171770131308,8.599322790868673,13,8.447503242350008,9.191012833020178,-0.1721248118511529,0.4773090229815951,50.39734439522944
2011-06-29,9.34935548,9.55155585,9.34402846,9.45577391,131145,9.75813828187823,9.24186211099999,9.879888394847786,8.603835827152196,14,8.461011572450008,9.20139562035272,-0.1660084504986468,0.4614596613400525,53.35800563088713
2011-06-30,9.52494386,9.73779748,9.519628,9.6100885,179754,8.63098739,9.263945090499991,9.920577830055011,8.60731235094497,15,8.474980462800007,9.217422792103594,-0.1668942363441724,0.4486427976729059,56.08661570833704
2011-07-01,9.63137905,9.89211206,9.5834773,9.73247125,172214,8.6531235918,9.298266584499991,9.977134495804949,8.619398673195036,16,8.489587185600007,9.23762077084463,-0.1652643187619329,0.4386422235534127,58.1763185190705
2011-07-05,9.73247125,9.81761589,9.62073138,9.80696742,170345,8.702683130528,9.34110170449999,10.034684101340284,8.647519307659698,17,8.505006987600007,9.259948090419352,-0.1426157941429525,0.4213738154424547,59.44154265345514
2011-07-06,9.77504596,9.83890564,9.34402846,9.48770096,221404,8.75026028770688,9.370634380999991,10.035787937619794,8.705480824380189,18,8.518597200750007,9.268879575500948,-0.1476736491832297,0.4266240557679936,52.15906675069195
2011-07-07,9.519628,9.93468199,9.45577391,9.92936055,228307,8.795934358598604,9.42783754949999,10.078415371553934,8.777259727446047,19,8.534421626650007,9.294780790187184,-0.1265105989175421,0.4303586289274226,59.54320056434207
2011-07-08,9.83890564,10.02514248,9.83890564,9.92403432,145050,8.864259216482688,9.483709878999992,10.102431636414824,8.86498812158516,20,8.550387887050006,9.319457399199452,-0.1252871618103025,0.4129213582897496,59.42408203257991
2011-07-11,9.87082789,10.03046871,9.67926403,9.72715539,94070,8.957129877564073,9.537187958999992,10.03391381679365,9.040462101206334,21,8.565434547600008,9.335445555701437,-0.1269808823675249,0.4085130241261959,55.04083284770695
2011-07-12,9.70054899,9.89743909,9.45044768,9.68458547,88165,9.064463760807666,9.539050383499992,10.03768987971457,9.040410887285416,22,8.578842892550007,9.349137317046477,-0.1647583206531666,0.4112614802600391,54.11141533898041
2011-07-13,9.70054899,9.83357941,9.40787776,9.65265842,107739,9.1610642557269,9.525747381499992,9.996582018357971,9.054912744642012,23,8.592946623700007,9.361040105397596,-0.1850314782574561,0.4122929209557506,53.38334675447055
2011-07-14,9.6739378,9.81761589,9.36531901,9.4025619,99694,9.248004701154208,9.51563708399999,9.98793197967978,9.043342188320205,24,8.606137056350006,9.362668411068276,-0.1915554483832878,0.4151503466017684,47.94169975077046
2011-07-15,9.43981518,9.50898592,9.17907179,9.4930224,94900,10.03046871,9.51483890799999,9.987230014325496,9.042447801674486,25,8.619727958000006,9.367780332202855,-0.181998424641391,0.4090620454159279,49.92980719174587
2011-07-18,9.42916751,9.4930224,9.23228859,9.28549581,122174,10.0134407716,9.51643530049999,9.985487870182338,9.047382730817644,26,8.631451867300006,9.3645534881949,-0.1892356382535398,0.3984671714576473,45.62501368412018
2011-07-19,9.3759555,9.5834773,9.3759555,9.5728456,158126,9.996753391968,9.53106886199999,9.98782517291289,9.074312551087091,27,8.644768029950006,9.372721806304904,-0.1967294851505732,0.391289622782101,51.81925048750048
2011-07-20,9.55155585,9.57816145,9.37100681,9.44513183,122150,9.98039975992864,9.54171102399999,9.97965669370932,9.10376535429066,28,8.657782551250007,9.37556141507726,-0.2142061590940694,0.3781371240119509,49.13987128204056
2011-07-21,9.46109535,9.81761589,9.41320399,9.7910039,85615,9.964373200530067,9.55394949849999,10.0051950901521,9.10270390684788,29,8.672034001000007,9.391853277231094,-0.2192536419044827,0.3800138937253831,55.8046013233447
2011-07-22,9.81761589,10.34441453,9.76972452,10.19009436,183918,9.17907179,9.589867344499991,10.117168501136677,9.062566187863306,30,8.688125398700008,9.423156849104386,-0.2168774692020205,0.3939193306021414,61.99337928214304
2011-07-25,10.13156091,10.33377165,9.98789399,10.08900216,256395,9.2023786448,9.63270302299999,10.17580663010918,9.089599415890802,-1,8.703892754600005,9.44926842992382,0.1488133610718977,0.3904877827019884,59.71238979800811
2011-07-26,10.09963945,10.17945706,9.89743909,10.07302746,235242,9.225219362504,9.682455974999993,10.194599635640952,9.170312314359032,-1,8.719528403500005,9.47372956835818,0.1832144875304774,0.3827399389375606,59.34082777462695
2011-07-27,10.00917896,10.11559739,9.57816145,9.90275494,164078,9.24760326585392,9.712786827499992,10.20111999339987,9.224453661600114,-1,8.733846172700005,9.490554092736293,0.1233083218177236,0.3937896532991635,55.384845381754126
2011-07-28,9.95064551,9.98256776,9.519628,9.71650772,123461,9.26953949113684,9.725823517999991,10.199723402761308,9.251923633238675,-1,8.747077201400005,9.499415019295652,0.1142706776009476,0.3987289466349374,51.352202672854176
2011-07-29,9.67926403,10.64240161,9.63137905,10.62643809,306584,9.291036991914105,9.776640997499992,10.388027813245388,9.165254181754598,-1,8.764054441300006,9.543612002460527,0.2127409655771509,0.4424642047324419,64.82675352584839
2011-08-01,10.69029218,11.16920584,10.66368099,10.82598292,562599,9.34509157663754,9.831316580999992,10.593989290284489,9.068643871715496,-1,8.782690299000006,9.593901058050312,0.1347421023642701,0.4496287436801247,66.98629890632492
2011-08-02,10.75415186,10.75415186,9.88147556,9.89211206,349766,9.45453843243929,9.835573812999993,10.59860579602248,9.072541829977506,-1,8.796488340600005,9.60559560714638,-0.0032344099144545,0.4849772162744014,51.15632373255272
2011-08-03,10.041106,10.20074203,9.33338079,10.17413562,286614,11.16920584,9.869895545999992,10.628992112157237,9.110798979842746,-1,8.811592829150005,9.627891293924952,0.0916863722820357,0.51229036082623,54.642330549911904
2011-08-04,10.06239096,10.08367593,9.38659838,9.44513183,250308,11.132489339,9.845684109999992,10.62623548419959,9.065132735800391,-1,8.823389226200007,9.620724256123973,-0.0213085802280028,0.531950852195785,45.58550961269236
2011-08-05,9.57816145,9.62073138,8.9981508,9.29613789,183831,11.09650716802,9.814289288499992,10.629452074082527,8.999126502917457,-1,8.834259230450005,9.607995379021071,-0.0199111100958361,0.5384244041818004,43.98102550142056
2011-08-08,9.04072552,9.34828034,8.0456553,8.21061276,305753,11.0125729132992,9.738462156999992,10.812858997032311,8.66406531696767,-1,8.839610899450006,9.553196060628087,-0.0580029620561267,0.5930101638831005,34.46350174011528
2011-08-09,8.37024879,8.67355731,7.93391064,8.51923714,318650,10.834557856501249,9.680194740499992,10.87913994004182,8.481249540958164,-1,8.846155801600005,9.512648651976006,-0.0128727235279952,0.6034842000343075,38.53594338935044
2011-08-10,8.36492735,8.58841826,7.56142659,7.56674723,345176,10.602506079181149,9.575899180999992,11.088228431764174,8.063569930235813,-1,8.848145596000005,9.436338792290671,-0.090743696988916,0.6337347336032855,31.939440227542548
2011-08-11,7.60399571,8.05629818,7.60399571,8.00840761,436527,10.298398130263031,9.5061914665,11.165438254445492,7.846944678554509,-1,8.852317773599998,9.380341491024373,0.0028663817034692,0.6234358919173365,37.299066731859945
2011-08-12,8.08290379,8.22657629,7.87005575,8.06161962,169220,10.02470097623673,9.4346213275,11.20942656842057,7.659816086579431,-1,8.856756011249999,9.328626907846946,-0.011893488234343,0.6043705096375268,37.93323430269021
2011-08-15,8.12606913,8.44794284,7.94883174,8.37312725,214975,9.778373537613056,9.3890028995,11.222719270868826,7.555286528131172,-1,8.862544449149999,9.291156333029418,0.0323724423570159,0.5968519803777035,41.65361744610851
2011-08-16,8.34090242,8.43220665,8.09921537,8.14755262,206961,9.55667884285175,9.3177382505,11.226581162168271,7.408895338831733,-1,8.867282766099997,9.246309128596891,-0.0244777190098087,0.5780047874935818,39.79347309911243
2011-08-17,8.22274443,8.29793544,7.7447398,7.76085221,195587,9.357153617566576,9.2335242695,11.2575910388641,7.209457500135899,-1,8.870061662299998,9.188055916102895,-0.0529770829492478,0.5762327055297545,36.76259064724451
2011-08-18,7.59972805,7.59972805,6.86929422,7.07338617,320600,9.17758091480992,9.097643383,11.309898892582405,6.885387873417599,-1,8.869092219499999,9.105127690765526,-0.0905196205300548,0.5987559401347722,32.08407514236099
2011-08-19,6.94448603,7.25599462,6.85855288,6.86392395,203302,8.90058651143273,8.9313348625,11.285618409007691,6.577051315992309,-1,8.867205051299997,9.017237347990408,-0.1422516893458182,0.5843763544108599,30.79800775653571
2011-08-22,7.0465316,7.12709449,6.77798999,6.97671086,638804,8.614701803032148,8.775720297500001,11.213313317240138,6.338127277759865,-1,8.866581591299997,8.937216701402548,-0.099394977107611,0.5675712219529413,32.370003072002206
2011-08-23,6.99282328,7.86289859,6.95522737,7.8414151,208417,8.320827912947005,8.6641396795,11.057890472350676,6.270388886649325,-1,8.870644498699999,8.89424408958284,-0.0755317921013093,0.5918640789563027,43.051011093883645
2011-08-24,7.78770678,7.98642765,7.4547155,7.80919027,183467,8.073973845275484,8.559461446,10.9101138817826,6.208809010217402,-1,8.874442611049998,8.85169295940312,-0.070626481028681,0.5875675126022811,42.7798546634318
2011-08-25,7.83604403,7.99716899,7.4923106,7.54064865,164390,6.77798999,8.4506684925,10.77834285407828,6.12299413092172,1,8.876269990299999,8.800279457073586,-0.089693354102402,0.5816597181306895,40.49108733850973
2011-08-26,7.46008577,8.41609423,7.28821946,8.40535289,192819,6.80237357,8.3396142325,10.442553074068432,6.236675390931568,2,8.881949875199998,8.784792140717759,-0.1102518768389632,0.6206750789784975,49.80375740504417
2011-08-29,8.52351088,9.13578028,8.20663202,8.65778128,194216,6.866922396400001,8.2312041505,10.008612654993865,6.453795646006138,3,8.888865733199998,8.779811322650396,-0.0813621693618956,0.6427088776228905,52.15751236086246
2011-08-30,8.5772192,8.81111912,8.43757772,8.5772192,135888,7.003053869416001,8.1654595075,9.782281645412054,6.548637369587945,4,8.895431114549998,8.77186653352685,-0.0251991643536184,0.6234826292212555,51.33025504485534
2011-08-31,8.62555645,8.93706504,8.39998182,8.56647705,139694,7.131017454051041,8.085076578999999,9.43172992480156,6.738423233198438,5,8.901733446249999,8.763812043976777,-0.0902507586050494,0.6173112428483086,51.21361319751927
2011-09-01,9.20023558,9.20023558,8.44294799,8.68463584,218118,7.251303223607978,8.047051779499999,9.275724191734492,6.818379367265504,6,8.909045253649998,8.760707094801218,-0.064836246288137,0.6273095533591436,52.49241553707832
2011-09-02,8.4805439,8.4805439,7.87901101,7.89512342,128978,7.40721781211934,7.977001055999999,9.064466321711905,6.889535790288095,7,8.912252493799999,8.726762636965876,-0.0887654983248035,0.6400463588334906,44.16257366656853
2011-09-06,7.65343637,7.86289859,7.34729885,7.58361483,138968,9.20023558,7.9456511595,9.040495942562757,6.850806376437244,8,8.912960155999999,8.681933311202508,-0.0462965712427038,0.6334590882025269,41.37290900495745
2011-09-07,7.70177362,8.33016108,7.56213214,8.31941893,208729,9.1631768454,7.935660248999999,9.012891013356947,6.85842948464305,9,8.917739351649999,8.667717060959273,-0.0436877132458357,0.643071220473775,49.48921808832824
2011-09-08,8.25496926,8.25496926,7.91660691,7.96494416,83200,9.126859285492,7.955570095499998,9.019427538063438,6.891712652936558,10,8.920667670849998,8.640157339353026,0.0180814528036323,0.6259098490113624,46.17290702650793
2011-09-09,7.87901101,8.00254007,7.47619818,7.81993161,154491,9.09126807678216,7.946146295499998,9.011302915548836,6.88098967545116,11,8.923080270149999,8.607991624476437,-0.0530490744352225,0.6187978519391221,44.84886708079196
2011-09-12,7.7823357,8.10458564,7.22376899,7.52453624,158922,9.056388692246516,7.9192921264999985,8.998439118206267,6.84014513479373,12,8.924722415899998,8.56550317802638,-0.0685886192465499,0.6375134803720419,42.194548821938646
2011-09-13,7.55676107,8.43220665,7.55676107,8.26571061,107472,8.983083904156656,7.913921294499998,8.985019205823153,6.842823383176843,13,8.929939597150002,8.553746606731229,-0.0915126552772225,0.6568104039168962,50.164279594426255
2011-09-14,8.33553135,8.70074826,8.20663202,8.56110678,145979,8.91271130759039,7.934599002499999,9.038407661863404,6.830790343136594,14,8.936188908650001,8.554035240977063,-0.0393040388664888,0.6451893922085464,52.94858393542419
2011-09-15,8.66852343,8.66852343,8.43757772,8.52888195,60650,8.845153614886774,7.973000489499999,9.103085315708798,6.842915663291201,15,8.941544399900001,8.553048837409335,0.0045806672093774,0.6156005577650789,52.60331339656346
2011-09-16,8.58259027,8.69817591,8.55573571,8.60944403,104822,8.780298229891303,8.049803382499999,9.132692050929837,6.966914714070162,16,8.945758810750002,8.55526041358936,0.0372451609658748,0.5837215150675732,53.42106137659999
2011-09-19,8.45906041,8.75445658,8.12606913,8.2871941,62725,7.22376899,8.12096689,9.060328244261807,7.181605535738193,17,8.947079757750002,8.544748009134876,0.0875212337630139,0.586911938991318,49.72536470007992
2011-09-20,8.30867759,9.22171907,8.29793544,8.59869705,130850,7.2543827418,8.202066199499999,9.001986327132496,7.402146071867501,18,8.950036722100002,8.546863657796253,0.0568522089632318,0.6117414412062239,53.10278330255024
2011-09-21,8.59333162,8.68463584,7.99179873,8.04013597,100461,7.333076194928,8.212002242999999,8.998582021204934,7.425422464795063,19,8.951142916050003,8.526991983765027,-0.0422144713157136,0.6175339889772078,47.00498479726812
2011-09-22,7.75011087,8.72116269,7.34246513,7.56750241,208819,9.22171907,8.19991785,9.017688066560256,7.382147633439743,20,8.949048578650002,8.489364941656595,-0.112891294018199,0.6719028154788358,42.55234232742728
2011-09-23,7.55139,8.00254007,7.46008577,7.97568631,80929,9.1841339912,8.221669733,8.989774107762482,7.45356535823752,21,8.948995160750004,8.46922068159163,-0.0416456370517219,0.6626564929446334,47.203834431379725
2011-09-26,8.0347649,8.27645275,7.68029013,7.93271933,156524,9.147300613976002,8.198038055,8.97114934864057,7.42492676135943,22,8.948753076750004,8.44818141290176,-0.1205411261204857,0.6579069305914452,46.77450290030981
2011-09-27,8.12606913,8.29793544,7.41711959,7.57287349,301703,9.111203904296485,8.1437926655,8.932350972352632,7.355234358647368,23,8.946842599900004,8.413855612003653,-0.1829312304723105,0.6738289962634848,43.22840245593446
2011-09-28,7.59972805,8.11532779,7.51916516,7.52990651,267495,9.075829128810554,8.091427031,8.896818299155447,7.286035762844554,24,8.944350940150004,8.379190941336843,-0.2503376255755763,0.6682813986732359,42.81105210792997
2011-09-29,7.75548194,7.82530268,7.48919607,7.81993161,160829,9.041161848834342,8.054099759,8.83684444438321,7.271355073616789,25,8.944486952550003,8.357259202853045,-0.1785201634959467,0.644554628053719,46.561404427662296
2011-09-30,7.63195288,7.99716899,7.48156926,7.7447398,169607,9.007187914457655,8.007104957,8.744316435338153,7.269893478661846,26,8.944063831900003,8.333238834113711,-0.15336228639774,0.6353435639070247,45.72421098297036
2011-10-03,7.64269423,7.85215644,7.23988221,7.23988221,232177,8.9738934587685,7.9743428965,8.783296250617363,7.165389542382636,27,8.939206184450004,8.29036210375631,-0.1844234837870039,0.6336957543422371,40.46348087237518
2011-10-04,7.18617389,8.01865248,6.82632804,7.96494416,256825,8.904533008817761,7.993409363,8.782355109815299,7.204463616184699,28,8.938026180500003,8.277600615765866,-0.0997465154674276,0.6735978033177916,49.457387887901575
2011-10-05,7.94883174,8.59333162,7.83072693,8.50739846,107673,8.779840710688696,8.002808339499998,8.811302334031131,7.1943143449688645,29,8.938302139700003,8.28661229593191,-0.1421962687708526,0.6799554380808066,54.94159100611363
2011-10-06,8.46980255,8.79635451,8.30330651,8.50202739,115710,6.82632804,8.029662500999999,8.866522792859959,7.192802209140039,30,8.938315971300003,8.295059946679679,-0.1287055496333204,0.6666049067893204,54.87809634264246
2011-10-07,8.51276953,8.51276953,7.98105658,8.14755262,87167,6.8657285694,8.0460435515,8.878656306346775,7.213430796653226,-1,8.934621044950003,8.289275345633417,-0.1580478445868111,0.6569697670186547,50.71265039695016
2011-10-10,8.33553135,8.64704558,8.20126094,8.64166886,95087,6.904341088212,8.1019001825,8.93695950557979,7.266840859420211,-1,8.933475202350003,8.303094699137988,-0.1129847705001029,0.6457214236601793,55.75418910616073
2011-10-11,8.53962329,8.65241101,8.13681128,8.59333162,107654,6.94218135664776,8.118281233000001,8.978039872457359,7.258522593542644,-1,8.932153093700004,8.314476539171793,-0.1074287528559595,0.6364270169701663,55.15977713342035
2011-10-12,8.68463584,8.72223659,8.48591497,8.60407296,82442,6.979264819714805,8.120429542,8.984805782178183,7.256053301821816,-1,8.930714576650002,8.325833261557213,-0.1317516641302352,0.6078480600437259,55.27388943783556
2011-10-13,8.5181398,8.70074826,8.39998182,8.45906041,45031,7.015606613520509,8.116938465,8.97523039269264,7.258646537307363,-1,8.928433270450002,8.331057855613793,-0.1375627398247248,0.5859136586120312,53.30174836894298
2011-10-14,8.56110678,8.81890625,8.44831906,8.71686068,64916,7.051221571450099,8.1223092975,8.994099774779011,7.250518820220988,-1,8.926930694850004,8.346187378138742,-0.1201179062146944,0.5705331965683146,56.28770838735466
2011-10-17,8.59333162,8.59333162,8.42146531,8.48591497,79931,7.121928958592095,8.132245341,9.015776978140527,7.248713703859475,-1,8.924168719250002,8.351666891545065,-0.1156849127988033,0.5508804946705778,53.01722764565845
2011-10-18,8.51276953,8.93706504,8.2871941,8.82427168,134523,7.189808050248411,8.143524072500002,9.055874863643032,7.231173281356971,-1,8.922863019450004,8.370200412660944,-0.0687935710141302,0.5579512407655365,56.96264689585216
2011-10-19,8.770569,9.03911061,8.67388886,8.86723866,88324,7.294643469633506,8.184879207,9.148288631069414,7.221469782930585,-1,8.923342237750003,8.389692108635025,-0.0368587314573755,0.5441848485679982,57.45128317250959
2011-10-20,8.91558719,8.91558719,8.58259027,8.70074826,74833,7.434200840862825,8.2415414995,9.186162381597224,7.296920617402779,-1,8.921575926000001,8.40189038908071,0.0052117689004019,0.5290999965274269,54.8524681013423
2011-10-21,8.91021048,9.23246041,8.86187323,9.12504941,109967,7.562593622393799,8.2990096545,9.309494540465188,7.288524768534813,-1,8.921512410750003,8.430249566371662,-0.0045918359224515,0.529286578918325,59.83850215975445
2011-10-24,9.27542739,9.48488961,9.11430243,9.14115618,163497,7.729580301154419,8.359431497,9.418433358319268,7.30042963568073,-1,8.921372451650003,8.458128257102185,-0.0467708762148885,0.517950907567016,60.01900902050176
2011-10-25,8.89409806,8.91021048,8.69537719,8.72760283,100592,7.940217418215889,8.417167963999999,9.422914587262822,7.411421340737176,-1,8.919060054350002,8.468695887411904,-0.0014994005804629,0.5127957705979433,53.38452756044829
2011-10-26,8.88470441,9.28018797,8.52173711,9.20434841,107285,8.125578081229982,8.500890059,9.475555512784965,7.526224605215036,-1,8.918084651050002,8.49754500594477,0.1425589413244358,0.5303425626980902,59.0097368607449
2011-10-27,9.34519853,9.58356815,9.17183216,9.46438334,309991,8.288695464682384,8.583112645499998,9.59100823063392,7.575217060366076,-1,8.917912289050001,8.53546023473125,0.1242314545573884,0.5218706646482266,61.72290824056408
2011-10-28,9.4372954,9.68108359,9.29644041,9.41562603,94045,8.46997764062685,8.666656956999999,9.65962060389567,7.673693310104329,-1,8.916711083200001,8.569976540428064,0.1120615574254822,0.5120687014590676,60.90882378104012
2011-10-31,9.24226535,9.42104297,9.09057566,9.12308054,87425,8.663754592526553,8.7608168735,9.525695756881866,7.995937990118132,-1,8.913759308400001,8.591666893352453,0.1890947430431162,0.4990971734977055,56.12558239944448
2011-11-01,8.7655196,8.81970035,8.37004661,8.48923223,130532,9.68108359,8.787031277,9.472859167172318,8.101203386827683,-1,8.907690653250002,8.58764984773079,0.0650952418852905,0.5172355132478695,47.43383770793455
2011-11-02,8.53257179,8.87387541,7.55200375,7.96373405,721301,9.6548628504,8.7598480565,9.52622195177555,7.993474161224448,-1,8.902343965450003,8.563182561545268,-0.07607680752953,0.5747095237301646,41.67200016006751
2011-11-03,8.7330196,8.7330196,8.22377468,8.4729798,600362,9.570748486384002,8.758395677,9.526825823361731,7.989965530638267,-1,8.900616330650001,8.559645198347415,-0.0619105972542671,0.5886078113208671,48.23429527344548
2011-11-04,8.41338698,8.62466948,8.24544405,8.54340729,515610,9.48999869692864,8.778188410499999,9.501746309974465,8.054630511025533,-1,8.899319335850002,8.559008417627908,0.033350629371694,0.5736519269408051,49.08740209023535
2011-11-07,8.50006692,8.63008723,8.45672736,8.57591217,837777,9.412478899051496,8.774900576,9.501501162587608,8.048299989412394,-1,8.8977138735,8.559671309877794,0.0774712045722436,0.545059637159319,49.50105362329668
2011-11-08,8.65175742,8.79261242,8.3212893,8.7655196,457170,9.338059893089437,8.783509975,9.505365963969052,8.061653986030947,-1,8.8974489377,8.567743791843371,0.1387650453535181,0.5397927430765105,51.95330166936263
2011-11-09,8.45130961,8.54340729,8.20210449,8.26169649,184890,9.266617647365855,8.766391151499999,9.519997273087096,8.012785029912902,-1,8.893879907550001,8.555741936869122,0.1113526542443177,0.5414800549996168,45.61468899878145
2011-11-10,8.41880473,8.50006692,7.44907138,7.63868368,357628,9.198033091471222,8.725372315,9.617922816665551,7.832821813334449,-1,8.887221954700001,8.519778867972294,0.0661365271683781,0.57787401821393,39.2393101030323
