date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2011-11-11,7.73078137,8.0991713,7.546586,8.08291886,166014,9.093095388782949,8.693675224,9.62917635948532,7.758174088514679,-1,8.8836618201,8.502647102953773,0.0887603292276054,0.5760676811986494,45.128416870486376
2011-11-14,8.19126899,8.19126899,7.71452893,7.83913149,110763,8.994453948255972,8.66133605,9.665524886738217,7.657147213261783,-1,8.879052789200001,8.47662688283794,0.0821059318157839,0.5689728511130315,42.68347020606237
2011-11-15,7.80120887,7.9583163,7.6170135,7.77953868,124205,8.901730994160614,8.609099399999998,9.680399668766851,7.537799131233143,-1,8.873439318,8.449290090569784,0.064717255944247,0.5527107046049579,42.08327003417725
2011-11-16,7.6982765,7.76599471,7.51408112,7.55742069,133160,8.814571417310978,8.543608501499998,9.70050369166088,7.386713311339115,-1,8.86692459975,8.414314819959204,0.0470011074160191,0.5321926228474608,39.83486622898992
2011-11-17,7.56825619,7.63326593,7.28654538,7.44907138,272941,8.732641415072319,8.481024657499997,9.728984293155795,7.233065021844199,-1,8.8594755906,8.376462136039235,0.0461699330669951,0.5189446176440707,38.747354407768846
2011-11-18,7.45990606,7.66035387,7.41656569,7.48157625,158580,8.616953732266534,8.398850999499997,9.682291321226748,7.115410677773246,-1,8.8529741356,8.341368571880833,0.0244314999630187,0.49929058638378,39.28289041849144
2011-11-21,7.32988575,7.50270442,7.32988575,7.405731,216966,8.51052106408521,8.312079740499998,9.617513049544243,7.00664643145575,-1,8.846093454350001,8.304676902395311,0.0441195036467886,0.4759711637849385,38.43840182591018
2011-11-22,7.38947856,7.41114875,7.07022463,7.12943794,226063,8.412603009358394,8.232171495999998,9.61918672745292,6.845156264547075,-1,8.837046278,8.258589099948436,0.0298993593730099,0.4663249463717286,35.448769447584525
2011-11-23,7.07526288,7.12402101,6.86934369,6.98858295,174332,8.278365171422555,8.121383222999997,9.53382507683708,6.708941369162913,-1,8.827059318900002,8.20878493720536,0.013075079087892,0.4515941823451765,33.997056574313575
2011-11-25,6.9235732,7.183613,6.9235732,7.09693307,106877,8.109282593651848,8.003010709499998,9.340214337600598,6.6658070813993975,-1,8.8161225298,8.165182903197307,-0.0031746753581292,0.4379117264633781,36.162743242583424
2011-11-28,7.405731,7.64951837,7.34613819,7.56283844,195056,7.960489925213626,7.9103713299999985,9.090811604259518,6.72993105574048,-1,8.80759377015,8.141561551699374,0.0175395617145446,0.4461026960017083,44.58305048318525
2011-11-29,7.4761585,7.4761585,7.24320582,7.37322613,71956,7.829552376987992,7.822878609499999,8.884194587003742,6.761562631996256,-1,8.79741044525,8.111430750848418,0.031226235431353,0.4370691191444434,42.14653543018425
2011-11-30,7.73619912,7.96373405,7.44907138,7.85538393,245745,6.86934369,7.791186194499998,8.807935847606483,6.774436541393514,-1,8.7890622224,8.101389699050442,0.0652565809251202,0.4480290334912689,49.67777562836872
2011-12-01,7.84996618,7.86080168,7.59534331,7.60076106,107355,6.8912314972,7.773037544999998,8.789777510310579,6.756297579689418,-1,8.77946705405,8.081757203401406,0.1049752500691151,0.4349882718133211,46.25345661938339
2011-12-02,7.71994668,7.87813734,7.61159656,7.82829599,65698,6.912681548256,7.740803354499998,8.706324380678542,6.775282328321453,-1,8.771663749900002,8.0718175479739,0.1282428698915146,0.423730272398084,49.59697726061525
2011-12-05,8.00707443,8.08291886,7.73619912,8.06124949,169191,6.93370259829088,7.716695464500001,8.62312175507584,6.810269173924161,-1,8.76439721605,8.071403114327865,0.1049296949526339,0.4182295200839351,52.83220523177128
2011-12-06,8.04499705,8.20752224,7.92039368,8.10458905,122753,6.979671248759245,7.6931293085,8.530881528876014,6.855377088123987,-1,8.7591528964,8.072704523569909,0.0491953384429552,0.4088651657922253,53.43109143359528
2011-12-07,8.0287438,8.16418186,7.91540987,8.12625924,64271,7.05334230823369,7.661166290500001,8.371981572213755,6.950351008786246,-1,8.75433096555,8.074804708527951,-0.0548243124796535,0.3974299389499234,53.74731815031763
2011-12-08,7.9583163,8.05041399,7.60617881,7.627849,88723,7.122593104139669,7.629473916,8.28471085221394,6.97423697978606,-1,8.747330993850001,8.057277033683718,-0.0438162972146315,0.4061906883106431,46.00888357538665
2011-12-09,7.67660631,7.99623893,7.51949887,7.82829599,138858,7.187688852291289,7.6389545315,8.299912165368685,6.977996897631315,-1,8.740914575300001,8.048297384911807,0.0440454525340121,0.4112299291455972,49.17804904231849
2011-12-12,7.6982765,7.86621862,7.58450862,7.84996618,131303,7.248878855553811,7.6273068975,8.2643364434573,6.990277351542702,-1,8.73476348935,8.04051969060154,0.0308592540909268,0.4019785056351974,49.5230052469991
2011-12-13,7.85538393,7.90143277,7.57909087,7.62243125,411284,7.306397458620583,7.6164718855,8.246049422641015,6.986894348358986,-1,8.728809304150001,8.024124065479912,-0.0488524736448985,0.3962901766612548,45.99300712131788
2011-12-14,7.52491581,7.71452893,7.50324644,7.70369343,118781,7.360464945503348,7.612679623,8.239188772114646,6.986170473885353,-1,8.721822210500001,8.01155815820619,-0.0139919079288631,0.3830753418997367,47.43411515129221
2011-12-15,7.83913149,7.97998649,7.687441,7.72536362,174444,7.411288383173147,7.6210767695,8.248898792327871,6.993254746672129,-1,8.71371358735,8.000334842982419,-0.0266554762127399,0.3766089239068983,47.83387032396398
2011-12-16,7.81746131,7.81746131,7.32988575,7.36780838,183047,8.20752224,7.6170136195,8.250264170401168,6.983763068598831,-1,8.703450839950001,7.9755298836497746,-0.0707737339354069,0.3845351121992627,42.1395127653002
2011-12-19,7.46532381,7.4761585,6.8423102,6.8531457,98149,8.1899695102,7.585592092000001,8.299795980348168,6.871388203651833,-1,8.6885475587,7.931514817624294,-0.0788315740927308,0.4023431970421725,35.57479790658462
2011-12-20,7.05359269,7.29738088,6.93982563,7.28654538,149723,8.136063137792,7.579632810999999,8.30168608238666,6.857579539613339,-1,8.67624301655,7.906221898501772,-0.0256469982231359,0.4053354815391602,43.54998711245934
2011-12-21,7.28112844,7.39489631,7.15175823,7.31363332,47621,8.08431302028032,7.58884258,8.292147427706517,6.885537732293482,-1,8.66393001885,7.882983130717389,0.0297591260587936,0.3937499528577916,44.016450659767685
2011-12-22,7.31905107,7.3353035,7.12418353,7.19986544,62101,8.034632907469106,7.5994067045,8.272005860244835,6.926807548755164,-1,8.6507603363,7.856194201669648,0.0286152666235524,0.3807049540822351,42.43060379819401
2011-12-23,7.22153563,7.31363332,7.16194282,7.29738088,79142,7.9869399991703425,7.6094290949999985,8.257299298144794,6.961558891855202,-1,8.6407473072,7.834279953761035,0.0386516248669025,0.3643467787906468,44.2835717088266
2011-12-27,7.23237113,7.34613819,7.16194282,7.34072125,142923,7.941154807203529,7.598323235499999,8.256539828293079,6.94010664270692,-1,8.6320499966,7.814924710476289,0.0584551207307319,0.3514788210198863,45.12889693228841
2011-12-28,7.34613819,7.34613819,7.07526288,7.15110813,118155,7.897201022915388,7.587217335499998,8.267380733299053,6.907053937700945,-1,8.62298499125,7.788892687712512,0.0352666173814004,0.3457214273756087,42.1181755728604
2011-12-29,7.18903075,7.324468,7.13485569,7.31363332,144486,7.855005389998772,7.560129805,8.23856498148877,6.88169462851123,-1,8.616447372,7.770255065449277,0.0311686571000716,0.3345707761344938,45.4758729234712
2011-12-30,7.29196313,7.39489631,7.16194282,7.324468,115821,7.814497582398821,7.546315152,8.232090645611361,6.860539658388639,-1,8.6103068489,7.752773219745384,0.0877076867726102,0.3273123985534585,45.70200554384551
2012-01-03,7.52491581,7.768704,7.49241094,7.61159656,131609,7.775610087102868,7.5354801805,8.209845167027682,6.86111519397232,-1,8.60525904585,7.747236880147525,0.0635757945455059,0.3356640843710686,51.44872647073267
2012-01-04,7.53575131,7.84996618,7.30279863,7.324468,99796,6.8423102,7.498641106000001,8.133431008342393,6.863851203657609,-1,8.5987756,7.730657708377034,-0.0262158091565182,0.3507714747731351,46.18468841925478
2012-01-05,7.264876,7.37322613,7.09693307,7.12943794,146069,6.8624633196,7.4498835505,8.039185371837677,6.860581729162323,-1,8.59150166795,7.707080462558327,-0.081322789555372,0.3454515880036254,42.96875529350703
2012-01-06,7.11860326,7.24320582,7.01567007,7.03192332,172113,6.882213376808,7.395166754499999,7.923127228172561,6.867206280827437,-1,8.5841358727,7.680603711869765,-0.1479243354249501,0.3370290281462237,41.41590699836361
2012-01-09,7.04275801,7.10235082,6.65811483,6.73937782,95899,7.84996618,7.350743195499999,7.938988103027469,6.762498287972528,-1,8.574647834750001,7.643692892580755,-0.1405674792308245,0.3446866682786363,37.08585666751405
2012-01-10,6.82064001,7.02650557,6.69603745,7.02108782,175412,7.826129153,7.310382787,7.872200746793934,6.748564827206066,-1,8.5654339844,7.61927700738151,-0.0927552255727948,0.3436710576873051,43.23992422125786
2012-01-11,6.9940007,7.10776776,6.91815545,7.08609838,138317,7.80276886654,7.272189397,7.783692213446451,6.760686580553549,-1,8.5560439303,7.598368041601843,-0.0958924465583687,0.3326668614239261,44.586999801089554
2012-01-12,7.09693307,7.14569038,6.9831652,7.06984594,67991,7.7798757858092,7.244560131499999,7.736735232235463,6.752385030764535,-1,8.5472716998,7.57764168467628,0.0147266842039241,0.3205138841793599,44.3039189528774
2012-01-13,6.96149582,7.04275801,6.90732076,6.93982563,81008,7.757440566693017,7.2063667415,7.667683699510182,6.745049783489819,-1,8.538851853199999,7.55262929037525,-0.0464021853027633,0.3092289767379771,42.00621988270419
2012-01-17,7.00483538,7.04275801,6.73396008,6.78813514,126776,7.735454051959157,7.159505317499999,7.5897858609024285,6.7292247740975695,-1,8.528552380649998,7.522649127615436,-0.0275850000018283,0.3091981876852644,39.4365254173663
2012-01-18,6.79897064,7.25945825,6.79897064,7.17819607,137658,7.713907267519974,7.150024701999999,7.569755155298428,6.730294248701569,-1,8.51993940745,7.509141164571694,0.0764124052354024,0.3207785392791741,48.21001654229228
2012-01-19,7.22695338,7.30279863,6.97233051,7.08068063,103881,7.692791418769574,7.1614014485,7.560137230291582,6.762665666708417,-1,8.510759743599998,7.492338790666921,0.1014896332283253,0.3214706521878045,46.40031000063436
2012-01-20,7.05901044,7.30821557,6.9831652,7.2540405,162570,7.672097886994183,7.1597762045,7.556719344084221,6.762833064915779,-1,8.50107506545,7.482993759660376,0.0871995782661519,0.321726346317247,49.99409459077403
2012-01-23,7.23237113,7.405731,7.20528319,7.27571069,65573,7.651818225854299,7.157880072999999,7.552219055845991,6.763541090154008,-1,8.49273861955,7.474865011830557,0.0716338149071598,0.3130635937231579,50.44140354541316
2012-01-24,7.24320582,7.24320582,7.12943794,7.14027344,85709,7.631944157937213,7.154900473,7.548825803264542,6.760975142735457,-1,8.484463643799998,7.461743773719555,0.0492587926493111,0.3011499620286466,47.5769425187796
2012-01-25,7.14027344,7.24320582,7.08068063,7.21070094,138135,7.612467571378469,7.150566476,7.540007918134453,6.761125033865547,-1,8.4753536837,7.451898956710945,0.0565212192188077,0.291248192598029,49.192680257643104
2012-01-26,7.20528319,7.23237113,7.10235082,7.16194282,146552,7.5933805165509,7.141627554499999,7.521284157507246,6.761970951492753,-1,8.4663164978,7.44052812782032,-0.003366322507986,0.2797319152695984,48.08765679225963
2012-01-27,7.15652588,7.18903075,7.12943794,7.16194282,47882,7.574675202819883,7.142169288999999,7.521909368583466,6.762429209416532,-1,8.458783030149998,7.429603213788151,0.0201745463842462,0.264007693464627,48.08765679225963
2012-01-30,7.09693307,7.09693307,6.7718827,7.04275801,600458,7.556343995363485,7.128625523499999,7.502209960273738,6.7550410867262585,-1,8.449492866649997,7.414432813639596,0.1128520041740005,0.2730114382171537,45.20869245931249
2012-01-31,7.09151532,7.15652588,7.05359269,7.08068063,107007,7.538379412056215,7.116436155,7.47942361487154,6.753448695128459,-1,8.438888625699999,7.401344492712553,0.0791179046495109,0.2616368976302141,46.31012318094274
2012-02-01,7.14027344,7.28654538,7.07526288,7.1944485,225510,7.520774120415091,7.095578751999999,7.3822845085570306,6.808872995442967,-1,8.4295127393,7.393230924370885,0.0926414881016583,0.2580401549423416,49.58440739280762
2012-02-02,7.21611788,7.23237113,7.09693307,7.20528319,67331,7.503520934606788,7.0896195115,7.361625202298807,6.817613820701192,-1,8.4222751147,7.385860424983791,0.1394272584116314,0.24928286244646,49.89778104071615
2012-02-03,7.36239063,7.86080168,7.264876,7.83371374,115458,6.65811483,7.1248333015,7.548443021088735,6.701223581911265,-1,8.4193139775,7.403423300082466,0.2166419269173097,0.2782996929859985,63.91007080211676
2012-02-06,7.78495643,7.83371374,7.63868368,7.73078137,60992,6.682168567,7.159776204000001,7.656031509463641,6.663520898536361,-1,8.4148620985,7.416260871451781,0.2778063707893427,0.2723518620584272,60.90546317255475
2012-02-07,7.71452893,7.81204356,7.62243125,7.687441,114126,6.70574122926,7.207179363,7.714742322052079,6.69961640394792,-1,8.40979778395,7.42689538629681,0.2849882389356034,0.2664418940542539,59.634189326461374
2012-02-08,7.69285875,7.73619912,7.48699319,7.54116825,59432,6.7288424382748,7.2331833845,7.753086282854763,6.713280486145237,-1,8.40397575165,7.431376675069484,0.2208192425991048,0.2652107537646643,55.429091372890326
2012-02-09,7.58450862,7.6982765,7.4761585,7.52491581,76183,6.751481623109304,7.255124255999999,7.785282890992276,6.724965621007723,-1,8.3986264732,7.435044876439308,0.1684227058170113,0.2621326999243312,54.96531423038026
2012-02-10,7.44907138,7.53033356,7.29738088,7.32988575,58792,6.773668024247118,7.2681262465,7.792191334585469,6.744061158414532,-1,8.392275639,7.430920989127963,0.150844875462106,0.2600484127868789,49.60194212874622
2012-02-13,7.46126533,7.59811948,7.37915351,7.53242919,88108,6.795410697362176,7.297756424499999,7.811125080522739,6.784387768477259,-1,8.38704306865,7.434901702887651,0.1803240573835548,0.2606330783021018,54.56079526417793
2012-02-14,7.49411007,7.49411007,7.06165252,7.14376517,136449,6.816718517014932,7.315537926,7.779307847807787,6.8517680041922135,-1,8.3789174562,7.423484583950881,0.1787520752426977,0.2756433348519517,45.34138631228592
2012-02-15,7.20398024,7.29704086,7.08354928,7.19303227,105563,6.837600180274634,7.316279736000001,7.779215270727761,6.853344201272241,-1,8.372146159899998,7.414447238305748,0.1473264361220459,0.2712039237910981,46.57376534129605
2012-02-16,7.18208348,7.40926063,7.16024173,7.29704086,125951,6.8580642102691405,7.327097747500001,7.777446313549457,6.876749181450545,-1,8.3673985971,7.4098430666074835,0.1646937625252237,0.2696192792345911,49.17887982450725
2012-02-17,7.34083438,7.35725674,7.25872173,7.28061849,77212,6.878118959663758,7.328426647000001,7.778061342102996,6.878791951897005,-1,8.36275358655,7.404775436152288,0.1098599177879325,0.2573989742892631,48.7744751582962
2012-02-21,7.30798965,7.30798965,7.06712692,7.1766099,189617,6.897772614070483,7.323471607499999,7.777483743774075,6.869459471225923,-1,8.3567971172,7.3958277680678846,0.1055306228367004,0.2562178139828872,46.1841824362142
2012-02-22,7.15471314,7.20398024,7.03975576,7.03975576,108896,6.917033195389074,7.3184457235,7.782571357950005,6.8543200890499945,-1,8.349206678849999,7.38186415990836,0.0896945320870816,0.2496468615555381,42.95188108728395
2012-02-23,7.04523016,7.31893762,7.04523016,7.26419613,213049,6.935908565081292,7.321120483,7.7833442418060415,6.858896724193958,-1,8.3423954682,7.377249727362933,0.1037256586212497,0.2517565043015711,49.227735197819015
2012-02-24,7.2751441,7.64464979,7.23682497,7.52148122,660478,6.954406427379666,7.339097402999999,7.803122729787929,6.87507207621207,-1,8.33629030895,7.382905864329093,0.1717938278608689,0.2629042411371732,55.29860493250691
2012-02-27,7.45579094,7.52148122,7.21492903,7.24229936,119006,6.972534332432073,7.34311523,7.802301635651902,6.883928824348099,-1,8.328921172749999,7.377391883767167,0.1372501588178268,0.2660219517702322,48.519149393885804
2012-02-28,7.23682497,7.54337798,6.90290244,7.0753381,1052012,7.86080168,7.3447442345,7.799870114737386,6.889618354262614,-1,8.319466720499998,7.365546637344925,-0.1147525154529944,0.292768636643787,44.96854203013559
2012-02-29,7.09449725,7.13829078,6.95764393,7.07260049,297192,7.8416436952,7.3443402275,7.800416361566508,6.888264093433492,-1,8.30928024565,7.354058553135321,-0.0758894545078144,0.2847599375978023,44.91050863310758
2012-03-01,7.11639401,7.24229936,7.00143663,7.12186841,214414,7.822868870096,7.340711223,7.802618137098724,6.878804308901275,-1,8.299260316749999,7.344953057326093,-0.0834407797854315,0.2816244227693878,46.25477823351828
2012-03-02,7.14376517,7.4776877,7.05070455,7.37915351,239947,7.80446954149408,7.349404738999999,7.807316411565753,6.891493066434244,-1,8.290526813349999,7.346294251548599,-0.0583470069640612,0.2920071890001458,52.74028353095732
2012-03-05,7.32441201,7.48863649,7.31893762,7.47221413,92320,7.7864381994641985,7.331329758499999,7.736893154044137,6.925766362955861,-1,8.27813465645,7.351232285997674,-0.0661372250483192,0.2832708805001354,54.861976263749135
2012-03-06,7.35178235,7.38462708,7.11091962,7.12186841,167049,7.768767484274915,7.300884110499998,7.671877926073668,6.929890294926329,-1,8.26492195515,7.342237624193844,-0.1002861257405646,0.2888439968929829,46.41394654693115
2012-03-07,7.20945463,7.28061849,7.06712692,7.08354928,98144,7.751450183389417,7.270689524499998,7.607663112552141,6.933715936447855,-1,8.250586473999999,7.332092983245066,-0.1119563495655716,0.2834616806863413,45.58709150859623
2012-03-08,7.17113551,7.38462708,7.16566111,7.37915351,51587,7.734479228521629,7.262588787499999,7.580409256201159,6.944768318798838,-1,8.237595981999998,7.3339384940982,-0.092368070461442,0.2847199749230312,52.60197992664908
2012-03-09,7.40104945,7.44484297,7.19850666,7.225877,155804,7.717847692751196,7.247636847,7.541953115575209,6.953320578424791,-1,8.22578134935,7.32970078844729,-0.1090888495215075,0.2819782845713862,49.06949697167205
2012-03-12,7.21492903,7.24229936,6.97954069,7.00691103,130427,7.701548787696172,7.231488110999999,7.541029298300853,6.921946923699145,-1,8.212126917099999,7.317042366547397,-0.121361047311231,0.2806054549591442,44.47460036355434
2012-03-13,7.09449725,7.09449725,6.98501427,7.05617813,224476,7.685575860742249,7.207675558,7.493299799260681,6.922051316739319,-1,8.199277547649999,7.306812396486714,-0.1104521035742912,0.2683824210334911,45.706504734411226
2012-03-14,7.03428219,7.06159751,6.95764393,6.9685919,129569,7.669922392327404,7.198916894499999,7.502049937925274,6.895783851074724,-1,8.185431519749999,7.293548847604883,-0.1145855184644768,0.2566375038168132,43.844157946852384
2012-03-15,6.99596306,6.99596306,6.49781523,6.54160793,422168,7.654581993280856,7.166345677499999,7.583538911517678,6.74915244348232,-1,8.169264329599999,7.264060968483123,-0.1805006149607934,0.2738882414013266,36.11795493047352
2012-03-16,6.53065996,6.55803112,6.38285785,6.40475461,422687,7.608311322749622,7.121731365,7.649629453331578,6.593833276668422,-1,8.15337071615,7.230362679915157,-0.2349583248063282,0.2668371720155176,34.04704029698853
2012-03-19,6.37738428,6.38285785,6.27884926,6.33359075,257139,7.534784114384645,7.074379977999999,7.697991939371193,6.450768016628804,-1,8.13919652535,7.195195153251818,-0.2161429653849675,0.2567706133001234,32.987831320310065
2012-03-20,6.26790047,6.38285785,6.2569525,6.35001312,243438,7.4343093260338735,7.033050138999999,7.729405316765982,6.336694961234016,-1,8.1257163841,7.162050759790962,-0.188727131692489,0.2474230944929717,33.501960377554255
2012-03-21,6.34453872,6.51971199,6.32264278,6.48139287,422210,7.316573643430486,7.005131994499999,7.741779127019845,6.268484861980154,-1,8.113372023350001,7.13535829352465,-0.1128256864852139,0.2438263884577595,37.62490034342488
2012-03-22,6.39928022,6.64014295,6.38833225,6.62919498,158135,7.210611529087437,6.973381936999999,7.717330601733287,6.229433272266712,-1,8.1020327611,7.115508751817801,-0.1109618785260113,0.2443966964250624,41.98293621407309
2012-03-23,6.62372058,6.87553128,6.56897909,6.84816095,144804,7.115245626178694,6.939715923499999,7.64112843280573,6.238303414194268,-1,8.09234707995,7.105024524295534,-0.1505858905717886,0.2488363745375579,47.80152948757851
2012-03-26,6.9247992,6.96311751,6.43212495,6.48139287,375346,7.029416313560824,6.901670598999999,7.615736687265207,6.187604510734792,-1,8.08072110565,7.080568380989827,-0.1825430808856129,0.2689903877848752,40.478564647708886
2012-03-27,6.5087632,6.65196705,6.50328963,6.56897909,377482,6.96311751,6.876352648499998,7.599837984765872,6.152867312234124,-1,8.07027803215,7.06050605585297,-0.1136697224143079,0.2619606586573841,42.73470240377636
2012-03-28,6.56897909,6.59087585,6.2076854,6.32264278,629621,6.96311751,6.838854762999998,7.594779988640798,6.082929537359198,-1,8.053654561150001,7.031570241113638,-0.1732067380668037,0.2706199294675709,38.33371197105161
2012-03-29,6.27337487,6.27337487,6.07630566,6.18031425,184776,6.8724656568,6.791777054999999,7.587561875773001,5.995992234226997,-1,8.0349625401,6.998187653226829,-0.1721654027061988,0.2688854430770301,36.0252388356246
2012-03-30,6.24053014,6.2624269,6.08090392,6.08725363,139673,6.761003257248,6.727182060999998,7.531453072084205,5.922911049915791,-1,8.017374969,6.962464750355188,-0.2294216899120777,0.2626452671429566,34.55978014218053
2012-04-02,6.07630566,6.29527163,5.97229707,6.02703856,172350,6.66514559363328,6.654923282499998,7.437861442650595,5.8719851223494,-1,7.999965232200001,6.92578137034126,-0.2640704223663071,0.2669545023470311,33.6071542327054
2012-04-03,5.99419301,6.02156417,5.67669285,5.72595994,364313,6.554289829851955,6.585127858999998,7.435124086036546,5.73513163196345,-1,7.9823271921,6.878729549543563,-0.2747378252525932,0.2729110171793861,29.26365811911498
2012-04-04,6.0051418,6.26784628,5.87923645,5.98324504,1219859,6.396322373478603,6.530112646999998,7.38635717676348,5.673868117236517,-1,7.96584254545,6.84361250995362,-0.302952981386043,0.2921235402380014,36.78270835669052
2012-04-05,6.02156417,6.09820242,5.91755558,6.02156417,861148,6.26784628,6.462233179999998,7.25107691602895,5.673389443971047,-1,7.949788923350001,6.811375320151518,-0.2565128458866627,0.2841609187924298,37.84244991622147
2012-04-09,5.93397794,6.07630566,5.62195135,5.63289932,690506,6.26784628,6.382584295999998,7.1686041522924455,5.596564439707551,-1,7.9302222479,6.7651605750475365,-0.3092055309350846,0.2963175895929705,31.985613725601624
2012-04-10,5.62742575,5.68764082,5.45772688,5.5015204,414764,6.138667293999999,6.307314764499998,7.127353268843907,5.487276260156089,-1,7.910371162700001,6.715606058379006,-0.317555385374647,0.2915744717649012,30.27965001431086
2012-04-11,5.5453131,5.64822714,5.5398387,5.63837372,242824,6.07630566,6.236424543999999,7.029960057585964,5.442889030414035,-1,7.892401588350001,6.673361652952378,-0.3001335877006044,0.2812267766388368,34.21562378070732
2012-04-12,5.66027048,5.70406318,5.5507875,5.56173547,149693,5.952589904,6.166081722499998,6.9366227162521135,5.395540728747882,-1,7.8748204236,6.629768469307187,-0.3026664010905119,0.2720874125932056,33.089069515179105
2012-04-13,5.5453131,5.58910662,5.45772688,5.46867485,310114,5.8536172992,6.112435068499997,6.919462237664172,5.305407899335823,-1,7.855683108400001,6.5842353861971015,-0.2955211177629023,0.2620368645508338,31.723198561216307
2012-04-16,5.52341634,5.52341634,5.41168924,5.43583011,186404,5.77443921536,6.063988843499998,6.910377298056703,5.217600388943293,-1,7.835583389400001,6.539199885169764,-0.276787616531,0.2513004527972028,31.23316516034436
2012-04-17,5.496046,5.496046,5.33729592,5.3427695,222388,5.701889220288,6.014447780999998,6.906664447064013,5.122231114935983,-1,7.814246794400002,6.492281046535656,-0.3074414157394202,0.2446897118831169,29.827288447454976
2012-04-18,5.32634713,5.36357171,5.14570029,5.22233854,378910,5.6289705602304,5.958064051999997,6.899499482715558,5.016628621284435,-1,7.791696130850002,6.4424793796126885,-0.3319162130656219,0.2427741196057514,28.066617293340173
2012-04-19,5.22781294,5.36466626,5.21686415,5.36466626,407426,5.53231650618432,5.9022277214999965,6.845349911119127,4.959105531880867,-1,7.769484625050001,6.400212198451406,-0.3129788557516587,0.235990404633912,33.09317770056252
2012-04-20,5.46867485,5.46867485,5.37561423,5.44677808,186008,5.14570029,5.843106876499997,6.743822682678729,4.942391070321264,-1,7.749280010650001,6.362822625178802,-0.3178345202318221,0.2265631321600612,35.877083642546665
2012-04-23,5.38108862,5.41393335,5.3427695,5.36466626,146298,5.1521597812,5.768932141999998,6.564567576806149,4.973296707193847,-1,7.726456539200001,6.323679238309045,-0.3406467352599489,0.2178092355771996,34.338401505820784
2012-04-24,5.37014065,5.44677808,5.37014065,5.41940775,114782,5.158490082576,5.715832885999998,6.453851194377429,4.977814577622566,-1,7.703933406350002,6.288217611316533,-0.3068966282626235,0.2081165630359711,36.2998103243292
2012-04-25,5.5015204,5.82996935,5.46867485,5.57815783,122207,5.16469377792448,5.666291822999998,6.293247125183939,5.039336520816057,-1,7.683188418550002,6.260372129696277,-0.3184538586084587,0.2225769228191159,41.735363350124665
2012-04-26,5.58363223,5.75880467,5.57268426,5.75880467,180158,5.191304800807501,5.638099917499998,6.190771815116234,5.0854280198837625,-1,7.663559514550002,6.240702817551325,-0.2753038085564422,0.2199728861891791,47.25126092803373
2012-04-27,5.78617583,5.8025982,5.67669285,5.7533311,267153,5.216851382775201,5.616750759999998,6.114223823513273,5.119277696486723,-1,7.644062877950002,6.221590201176763,-0.2649022251336204,0.2132537764613806,47.10574517195512
2012-04-30,5.75880467,5.77522786,5.63289932,5.64932169,252967,5.241376101464193,5.594854162999999,6.04374077233587,5.1459675536641285,-1,7.6252966769000015,6.199148298777675,-0.2699350152625642,0.2081876881427106,44.31310222754063
2012-05-01,5.63837372,5.7478567,5.60005459,5.63837372,138719,5.264919831405625,5.575420920999998,5.979166762128808,5.171675079871188,-1,7.606023433500002,6.177157138825609,-0.2643845516696196,0.2038744325610884,44.017293814422914
2012-05-02,5.61100338,5.64932169,5.5945802,5.63837372,126729,5.2875218121494,5.571041609999998,5.970033091740607,5.172050128259389,-1,7.58778782305,6.156028377303036,-0.223072101746366,0.1932220795210106,44.01729381442292
2012-05-03,5.61647696,5.64932169,5.55626189,5.58910662,213529,5.309219713663424,5.551334688999999,5.903078469239047,5.199590908760951,-1,7.567869128150001,6.133796151526447,-0.1732567642280302,0.1860676309837955,42.53538493057928
