date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2012-05-04,5.64539135,5.7748469,5.47090741,5.52156456,249184,5.330049699116887,5.526334708499998,5.804143617631313,5.248525799368682,-1,7.548251291800001,6.109787069505802,-0.2537692244075361,0.194487049484953,40.52127464390207
2012-05-07,5.48779369,5.57784962,5.43713655,5.54970667,193473,5.350046485152212,5.522175075999998,5.795938890728342,5.248411261271654,-1,7.527044805650002,6.08782313227028,-0.110070380934876,0.1906460509503136,41.75873338801297
2012-05-08,5.85927491,5.90993121,5.57222086,5.60036297,291195,5.369243399746123,5.527117204499998,5.802773283597975,5.251461125402021,-1,7.5040961487,6.068707047475368,-0.1099578839425808,0.2027588001681483,44.01655780912837
2012-05-09,5.51030704,5.56096418,5.45965074,5.4652795,342101,5.401684668361356,5.518462493499998,5.790447485264333,5.246477501735662,-1,7.480977535400001,6.0450432220841765,-0.2197588040535832,0.1983269022989948,39.60709420251661
2012-05-10,5.52719247,5.52719247,5.26265261,5.37522357,926725,5.90993121,5.509136898499998,5.787268048497063,5.231005748502932,-1,7.4574885159500015,6.018775784747542,-0.1891201318677259,0.2030563992776381,36.94958919966283
2012-05-11,5.34708062,5.61724924,5.34708062,5.58347753,118761,5.896985638,5.514877032499998,5.794167222929158,5.235586842070838,-1,7.435892128900003,6.001705264953521,-0.1276582869315846,0.2078501293292353,45.97668365135713
2012-05-14,5.54970667,5.57222086,5.44839407,5.45402198,295782,5.88429897744,5.515786625999998,5.794158113980024,5.237415138019972,-1,7.414579700200003,5.98022748907299,-0.1564690407837333,0.2026525100914328,41.9554396029593
2012-05-15,5.43713655,5.50467913,5.40899444,5.42025111,100437,5.8718660500912,5.519660706499997,5.790343312344897,5.248978100655098,-1,7.388548765300002,5.958267631070128,-0.1344671726056006,0.1950119515134734,40.94926091305495
2012-05-16,5.43150863,5.53844999,5.42587987,5.4652795,83747,5.859681781289376,5.531807754499998,5.767583578095473,5.296031930904523,-1,7.361745248200002,5.938934763185025,-0.1244771735371702,0.1895253035482253,42.91505174016097
2012-05-17,5.47090741,5.48779369,5.32456643,5.32456643,182309,5.847741197863589,5.5298027629999975,5.77182899403262,5.287776531967375,-1,7.338907520050002,5.914841887373847,-0.2607792353489197,0.1876468718662092,38.5915387808537
2012-05-18,5.32456643,5.44839407,5.22325383,5.2570247,197567,5.836039426106317,5.520315093999998,5.788120224251411,5.252509963748585,1,7.314321965450001,5.889045134927814,-0.3122242528910869,0.1903249695900514,36.68127236005076
2012-05-21,5.26828137,5.36959481,5.20073964,5.34145186,161586,5.811528002262064,5.519154373999998,5.789833701056153,5.248475046943844,2,7.293803565600001,5.867570888852214,-0.2752073532092671,0.1887914124764763,40.63688034834655
2012-05-22,5.35270938,5.36396606,5.27953889,5.31330976,117707,5.7748807005263405,5.513849474499999,5.796053750660739,5.231645198339259,3,7.273889424950002,5.84583515830899,-0.2873799470641954,0.1813368237281565,39.74557029795019
2012-05-23,5.26828137,5.31330976,5.21762507,5.30205224,233151,5.74043223689476,5.500044194999999,5.795038112405179,5.205050277594819,4,7.259346622350002,5.824510337983147,-0.2321015412343029,0.1752188141761453,39.37353532820273
2012-05-24,5.30205224,5.36959481,5.26265261,5.34708062,171360,5.708050681081074,5.4794579925,5.756251089855155,5.202664895144844,5,7.243485839750001,5.805787603944593,-0.2498949603010327,0.1703419131635635,41.7232682267027
2012-05-25,5.34145186,5.39773692,5.31330976,5.37522357,180353,5.67761201861621,5.460552615999999,5.710265316649164,5.210839915350835,6,7.232528221450001,5.788902739868334,-0.2489340165845344,0.1642051450804518,43.20488277523473
2012-05-29,5.39210901,5.54970667,5.3583373,5.48216493,181359,5.648999675899237,5.452194777999999,5.686808683821671,5.217580872178328,7,7.219897008050001,5.776873806148007,-0.19786476577819,0.1661454468604195,48.55701655736353
2012-05-30,5.42587987,5.57222086,5.38085149,5.47090741,122274,5.622104073745283,5.443821462499999,5.662683857592134,5.224959067407864,8,7.206943447,5.7648751239461244,-0.1853141797953038,0.1679471556561038,48.0437598243677
2012-05-31,5.51030704,5.54407791,5.41462235,5.4652795,140945,5.596822207720566,5.4351667515,5.635474278044747,5.234859224955253,9,7.19240420825,5.7531262759482376,-0.2084167235529673,0.1651977559663821,47.77190047136972
2012-06-01,5.33019519,5.52719247,5.30205224,5.48216493,227796,5.573057253657332,5.429819666999999,5.6187932341293205,5.240846099870678,10,7.1790772698000005,5.742500340813012,-0.1636042528748187,0.1694793612544977,48.70966222317748
2012-06-04,5.52156456,5.56096418,5.33019519,5.41462235,66191,5.20073964,5.4244725565,5.60875334584402,5.240191767155979,11,7.1673461205,5.729642380388973,-0.1362849016238922,0.1738571918791764,45.21264021598984
2012-06-05,5.3583373,5.48779369,5.24013926,5.47090741,278923,5.2079441308000005,5.4205325935,5.597144706829101,5.243920480170899,12,7.159333726700001,5.719495910961954,-0.1054159605394233,0.1791284231735209,48.5288879751564
2012-06-06,5.49342161,5.57222086,5.49342161,5.53844999,208107,5.215004531784,5.4174369445,5.58316749696601,5.251706392033989,13,7.1527063569,5.71239607092423,-0.0446310300649142,0.1735702108039838,52.26302849202493
2012-06-07,5.57222086,5.64539135,5.53844999,5.55533543,185616,5.22929318491264,5.421939741,5.597242141875378,5.246637340124623,14,7.14559947975,5.706236830103672,-0.0039431762584448,0.1688110071751278,53.17756391190487
2012-06-08,5.52719247,5.57784962,5.49905037,5.52156456,101525,5.254259074817882,5.4292567905,5.608324698525672,5.250188882474329,15,7.13400022705,5.698994780295685,0.0232518797885343,0.1623815959483329,51.07025481393719
2012-06-11,5.5665921,5.5665921,5.34145186,5.35270938,320677,5.277727011328809,5.417718383,5.584894548187001,5.250542217813,16,7.121717822600001,5.685414960676246,-0.0842343976953648,0.1668643562377378,42.08920084431991
2012-06-12,5.39773692,5.47653617,5.34708062,5.44839407,109242,5.29978687164908,5.4174369875,5.584386569100249,5.25048740589975,17,7.1112565497,5.676120023786981,0.009192047287689,0.164192298649328,47.70173867926819
2012-06-13,5.45402198,5.45402198,5.31893767,5.35270938,117062,5.64539135,5.414059901,5.583361090366808,5.244758711633192,18,7.095993332150001,5.663437253442394,0.0145419510235335,0.1621131566029474,43.19353851198676
2012-06-14,5.37522357,5.50467913,5.33582395,5.47653617,271546,5.638862276399999,5.414622734499999,5.584674470651507,5.244570998348491,19,7.0800871066000015,5.656107799189751,0.0714385796813073,0.1625947297027369,49.80484950232642
2012-06-15,5.45402198,5.50467913,5.40899444,5.45965074,203974,5.632463784272,5.42137695,5.587264236793948,5.255489663206052,20,7.064499264300002,5.648403600790153,0.1250278380060555,0.1578154411525414,48.96792981095091
2012-06-18,5.41462235,5.56096418,5.34708062,5.40336568,88525,5.62619326198656,5.428693998999999,5.576906629531313,5.280481368468685,21,7.048683707450002,5.638794270563088,0.1565645536786614,0.1618203067845028,46.182118499569775
2012-06-19,5.44276531,5.70167641,5.43150863,5.63413468,110426,5.31893767,5.44332814,5.610747637180653,5.275908642819347,22,7.033431201650002,5.638611541521398,0.1436162571436621,0.1715696227284669,56.98677525799109
2012-06-20,5.61162048,5.6735343,5.53844999,5.61724924,55142,5.3265924448,5.458525114,5.631077279847639,5.28597294815236,23,7.022041830750002,5.637773804206834,0.155979842448199,0.1689635289621478,56.09928961580681
2012-06-21,5.63976259,5.6735343,5.34708062,5.35270938,88967,5.334094124104,5.461057971,5.625652109210234,5.296463832789765,24,7.010887303500001,5.6265948071791145,0.0811507380581637,0.1802128254648515,44.426114384164464
2012-06-22,5.40899444,5.70730517,5.34708062,5.69604765,1047903,5.34144576982192,5.4785063225,5.663761047114507,5.293251597885494,25,6.9977704471000015,5.629318448074051,0.2788994926193645,0.1930708057887907,56.94735273204047
2012-06-25,5.60599173,5.71856184,5.4652795,5.60036297,94960,5.34708062,5.489763292499999,5.675905116421796,5.303621468578203,26,6.985947541150001,5.628182939129971,0.265465377734136,0.1973716296610199,53.34042166901332
2012-06-26,5.61724924,5.66227678,5.57222086,5.57784962,96004,5.34708062,5.494547527,5.684540990597698,5.304554063402302,27,6.9747371312,5.626209083477815,0.236326291741715,0.1897062218280899,52.497885581769474
2012-06-27,5.57222086,5.7467048,5.57222086,5.72981936,62678,5.3693694932,5.5074931245,5.7228671208078445,5.292119128192155,28,6.965763546800002,5.630272231576725,0.254855700899592,0.1886189159832263,57.390491863838704
2012-06-28,5.69041974,6.01687257,5.67359002,6.01124466,88630,5.399556317744,5.5347913825,5.841062345229557,5.228520419770443,29,6.954491217050002,5.64521232680901,0.2887728436155417,0.1996663184129959,64.65139034222639
2012-06-29,6.14070021,6.43338218,6.05064344,6.38272588,207891,5.4612879429696,5.57981943,6.058292497240193,5.101346362759807,30,6.943599312550001,5.674134426934147,0.2945380423555636,0.2155571185263533,71.54441421735878
2012-07-02,6.38272588,6.63600822,6.38272588,6.50092476,182375,5.577939251413247,5.634134550499999,6.251682068960985,5.016587032039013,-1,6.933459526600001,5.706557577250456,0.2872374901535649,0.2182517772030423,73.32669243920978
2012-07-03,6.52343811,6.5459523,6.35458293,6.47278181,74437,5.726068907015392,5.684228270499999,6.396032063491959,4.97242447750804,-1,6.922776215500002,5.736605586377888,0.2429292362429238,0.2163316052599679,72.16767065447041
2012-07-05,6.44463885,6.47278181,6.33769749,6.43338218,114047,5.853460410833238,5.728974879999999,6.507853341688032,4.950096418311966,-1,6.913507155900001,5.763930158676795,0.2541503314510616,0.2105282277413987,70.48789511446606
2012-07-06,6.35458293,6.4901738,6.33144988,6.36021169,74356,5.9630171041165845,5.769218692999999,6.590093379223748,4.94834400677625,-1,6.902314729100002,5.787313748140449,0.2848789997763311,0.2068279200455845,67.35251026646105
2012-07-09,6.33206874,6.33769749,5.97747295,6.1069285,123113,6.63600822,5.798486889999999,6.623684932830212,4.973288847169785,-1,6.8926486917500025,5.799847659978079,0.2856533049930789,0.219392978613757,57.77275378155564
2012-07-10,6.13507145,6.14070021,5.8480174,5.99435922,66028,6.6228375146,5.830569381999998,6.633541573901251,5.027597190098746,-1,6.884782975800002,5.807475564292664,0.3959113549203159,0.2246279665699173,54.09045104976612
2012-07-11,5.96621627,6.16321356,5.96621627,6.14632812,111656,6.591844710016,5.865466084499999,6.659583420848601,5.071348748151396,-1,6.875636184850002,5.820763899810599,0.4050014959496564,0.2226543468149231,57.98387693997436
2012-07-12,6.07878639,6.16321356,6.07878639,6.12381478,105765,6.562091617615359,5.904021354499999,6.669162668638535,5.138880040361464,-1,6.866591662100002,5.832648248053321,0.4264667786770802,0.2127809770424286,57.209826237928105
2012-07-13,6.14632812,6.2138707,6.12944269,6.19135651,128013,6.533528648910745,5.9397623715,6.688291015668471,5.191233727331528,-1,6.859684077200002,5.846715238717897,0.4072411447316574,0.204014901539398,58.97905797769144
2012-07-16,6.16321356,6.19135651,6.09004307,6.09567182,85127,6.506108198954316,5.971563425499999,6.689205410395444,5.253921440604555,-1,6.852512903750002,5.85647824190543,0.3941788345386712,0.1966790828580124,55.47938649274066
2012-07-17,6.13507145,6.19135651,5.99998714,6.16884232,119835,6.479784566996143,6.009837257499999,6.682417758604207,5.337256756395791,-1,6.844257457300001,5.868727813595413,0.4340917368989275,0.1962998176538687,57.55357770387868
2012-07-18,6.12944269,6.2138707,6.11255726,6.20824194,111810,6.454513880316298,6.0385426205,6.693302834063173,5.383782406936826,-1,6.8365749680000025,5.8820420930622594,0.4484306507397415,0.1895150763928781,58.67016332821143
2012-07-19,6.20824194,6.20824194,6.13507145,6.14632812,89870,6.430254021103646,6.0649965645,6.691684375888205,5.4383087531117935,-1,6.831107197550001,5.892406250981386,0.4201296977114501,0.1812047487933868,56.16962940591151
2012-07-20,6.07878639,6.19135651,6.01124466,6.01687257,72353,6.4069645562595,6.098204724,6.634226237226621,5.562183210773379,-1,6.821366839600001,5.897287283099764,0.428323641130667,0.1811266845938592,51.25108832776594
2012-07-23,5.89867454,5.89867454,5.58347753,5.62287716,119931,6.38460667000912,6.0945461995,6.642366169582921,5.546726229417079,-1,6.806944233100001,5.886526101801733,0.111310772692142,0.199145852837155,39.821971479051726
2012-07-24,5.66227678,5.66227678,5.39210901,5.42025111,181694,6.336538921608573,6.085540606499999,6.670240253739137,5.50084095926086,-1,6.791535351700002,5.868240808005587,0.0391743702946035,0.2042188469202153,35.44428549376144
2012-07-25,5.47653617,5.47653617,5.31893767,5.35270938,87604,6.260984528679887,6.0742835945,6.704541549592089,5.444025639407911,-1,6.777561135500001,5.84802388926027,0.0547022062358946,0.2008888221401999,34.098670312004685
2012-07-26,5.42587987,5.42587987,5.29079556,5.33019519,182127,6.1667798428118985,6.054302385999999,6.749018503674529,5.359586268325469,-1,6.761003767150002,5.827716881446142,-0.0024470982130988,0.1961884998444713,33.64020954719791
2012-07-27,5.34708062,5.43713655,5.26265261,5.36396606,208725,6.061661728874471,6.021938455999999,6.779158928083217,5.264717983916781,-1,6.744856939350002,5.809530574722764,-0.0236033704465722,0.1946381741412948,35.05082607476413
2012-07-30,5.38648025,5.45965074,5.26828137,5.33582395,133971,5.949800452232045,5.969593359499999,6.7636587956178085,5.17552792338219,-1,6.728515694300001,5.790953844341479,-0.1053657166498458,0.1944046881312023,34.3946892054706
2012-07-31,5.34708062,5.40336568,5.24576718,5.29642432,307909,5.853599754319559,5.9093683375,6.715718387697888,5.103018287302112,1,6.712702513850002,5.771560529661421,-0.1392201637036325,0.1917756746932593,33.4505847041803
2012-08-01,5.34145186,5.43100123,5.29642432,5.36396606,333712,5.756346542428429,5.85392755,6.650113119098811,5.057741980901189,2,6.695938040750002,5.755576432811954,-0.1320264377279076,0.1876900486437407,36.66032077646499
2012-08-02,5.39210901,5.39773692,5.2063684,5.21762507,129326,5.67465384443988,5.7931396945,6.588723406312396,4.997555982687604,3,6.679596591250003,5.734480300936975,-0.1895879923359832,0.1879527965977593,32.95193866906675
2012-08-03,5.30205224,5.38648025,5.2063684,5.34708062,134424,5.590362464440702,5.742483140999999,6.515896812216047,4.969069469783952,4,6.662210635950003,5.719288156586506,-0.1421435250425258,0.1873927289836336,38.84523014327456
2012-08-06,5.3583373,5.42587987,5.3583373,5.38648025,101751,5.521243532841376,5.7064607285,6.475721268080285,4.937200188919714,5,6.644806843900002,5.706236866132134,-0.1369396771725778,0.1796360519133741,40.55770198714576
2012-08-07,5.40336568,5.42587987,5.34708062,5.40899444,93374,5.464566008929928,5.677192489499999,6.444952470728417,4.909432508271582,6,6.6283480748000025,5.694580300401462,-0.116826294975194,0.172433423205276,41.56467409418276
2012-08-08,5.37522357,5.42025111,5.31893767,5.36959481,52156,5.2063684,5.638355824,6.385569221198608,4.891142426801391,7,6.609570801800003,5.681835771366111,-0.1526120745154575,0.1673534244048991,40.27874139001915
2012-08-09,5.34708062,5.45965074,5.25139594,5.40899444,208834,5.2106460542,5.602614807,6.321367496782949,4.883862117217051,8,6.590909993100002,5.671136111312538,-0.1123987407626229,0.1702749512331205,42.20437436656144
2012-08-10,5.40336568,5.43713655,5.35270938,5.40899444,118521,5.220606241632,5.563496703499999,6.233316780623477,4.8936766263765215,9,6.574316951150003,5.66085604577087,-0.1198118763846385,0.1641429668593262,42.20437436656143
2012-08-13,5.42025111,5.43713655,5.25139594,5.35270938,58741,5.23016802156672,5.5263485815,6.155143613343023,4.897553549656976,10,6.555058756000003,5.648771862799463,-0.0924651536559883,0.1656856556550886,40.06409597359736
2012-08-14,5.39210901,5.41462235,5.26265261,5.2851668,43715,5.239347330304051,5.4821648055,6.044880059751341,4.919449551248659,11,6.534162673300004,5.634512840728895,-0.1391848322259821,0.1647059473940108,37.59993491860808
2012-08-15,5.26265261,5.3583373,5.26265261,5.33019519,99859,5.248159466691889,5.438262468,5.894464340172387,4.982060595827612,12,6.513735519100003,5.622578815210115,-0.1609097171014643,0.1597758575801529,40.238854244521534
2012-08-16,5.34145186,5.36396606,5.31330976,5.35270938,73159,5.256619117624213,5.398581531,5.719539961008679,5.07762310099132,13,6.494883663300003,5.6119957001038365,-0.1243749298446533,0.1519816034672848,41.56941855511651
2012-08-17,5.33019519,5.35270938,5.307681,5.34145186,129527,5.26265261,5.3648104955,5.51530428447099,5.214316706529009,14,6.479144761450003,5.601386137746824,-0.074464075874616,0.144342087505336,41.07694134642946
2012-08-20,5.31330976,5.36396606,5.30205224,5.34145186,49474,5.2705325352,5.350739230499999,5.4437221484437055,5.257756312556293,15,6.466033350500003,5.591192636658713,-0.0384769765497003,0.1384543541120977,41.07694134642946
2012-08-21,5.34708062,5.40899444,5.31893767,5.31893767,120464,5.2780972633920005,5.3456735585,5.43387257476327,5.2574745422367295,16,6.450263139850003,5.580515971299548,-0.0305959475925854,0.1349973838183764,39.9783897718182
2012-08-22,5.32456643,5.32456643,5.2743044,5.29079556,39806,5.45965074,5.342577867499999,5.433863965268344,5.251291769731655,17,6.434000081200002,5.569154386542703,-0.0172688513412513,0.1289448585456352,38.58916429489652
2012-08-23,5.26828137,5.29079556,5.20073964,5.2063684,108582,5.4559438132,5.336386528,5.44528904667352,5.2274840093264805,18,6.417152362350004,5.554927485109656,-0.0252783820136404,0.126167077220947,34.69411093342356
2012-08-24,5.21762507,5.39773692,5.21762507,5.34145186,281155,5.445735646272,5.335260818,5.443462920946335,5.227058715053666,19,6.400032023650003,5.546555891968101,0.0028289469460107,0.1308243231337365,44.36944767386202
2012-08-27,5.37522357,5.45965074,5.35270938,5.42025111,181442,5.20073964,5.339482176,5.453854472260477,5.225109879739523,20,6.385824796750003,5.5416027632634695,0.0354687983539946,0.129922505767041,49.10622530360977
2012-08-28,5.40899444,5.63976259,5.40899444,5.58910629,304178,5.205917862,5.3541162745,5.510052282726574,5.198180266273426,21,6.375576909800003,5.543465646664902,0.1409209525880166,0.1371257660693952,57.46420267045328
2012-08-29,5.61724924,5.89304578,5.57222086,5.8480174,106736,5.22327165112,5.3783188415000005,5.644291100134614,5.112346582865387,22,6.364402402500003,5.555408852678044,0.1850665138451144,0.1502471342072956,66.53833415142455
2012-08-30,5.80861777,5.83113196,5.66790554,5.73544728,88316,5.2634580988528,5.404209952,5.701537197016052,5.106882706983949,23,6.353883981450004,5.562469183161258,0.2295379019427871,0.1523803289067745,60.495626363413045
2012-08-31,5.80298985,5.80298985,5.67916222,5.69041974,43802,5.301233359721632,5.421376908,5.742243125526997,5.100510690473003,24,6.343438386750003,5.567486852056895,0.1901864257004722,0.1503408504134334,58.21812998030338
2012-09-04,5.73544728,5.7973611,5.68479098,5.74107604,124613,5.336742104938334,5.4391066975,5.788242343717381,5.089971051282618,25,6.334356663500004,5.574294271191919,0.1956066135421303,0.1476429410981882,60.040729282127664
2012-09-05,5.75796147,5.75796147,5.63509124,5.69041974,64558,5.370120325442033,5.4531779625,5.818628365319018,5.087727559680982,26,6.325563405300004,5.578848211145177,0.1720444631619438,0.1458734617340318,57.34673478487929
2012-09-06,5.72981936,5.7776617,5.63976259,5.73544728,120578,5.401495852715511,5.471470586000001,5.854554756211369,5.088386415788632,27,6.316832760450004,5.584989351100268,0.1868293649450292,0.145303865181601,59.10331617895388
2012-09-07,5.78610442,5.80175131,5.66227678,5.75233271,137426,5.43098884835258,5.4886374995,5.889350267659235,5.087924731340766,28,6.308565769000003,5.591551835763003,0.1633582471421377,0.1448874840972009,59.7723669303174
2012-09-10,5.74107604,5.87053159,5.74107604,5.85927491,62053,5.458712264251425,5.5111515230000006,5.940975919906837,5.081327126093164,29,6.302214953850004,5.602050779850728,0.17273111917372,0.1437852030902579,63.81045481522504
2012-09-11,5.83676072,6.03375801,5.81987529,6.03375801,72010,5.48477227519634,5.5452039545,6.024488280685728,5.065919628314272,30,6.297440829150004,5.6189804751507,0.2013249648007065,0.1487921685838109,69.23642101084074
2012-09-12,6.05064344,6.05064344,5.92681665,6.04501552,48929,5.528691133980633,5.5831963905,6.093469082706706,5.072923698293293,-1,6.292181241400003,5.635687731811457,0.2342026424100721,0.1470089272563959,69.5535993876737
2012-09-13,6.05064344,6.32081206,6.04501552,6.30392663,91960,5.58088636458257,5.6318829625,6.216677956813816,5.047087968186183,-1,6.285886682350004,5.661893178799243,0.2526261811609837,0.1562080424523676,75.74695496559232
2012-09-14,6.36584045,6.56283773,6.27578452,6.33206874,172370,5.669677448032662,5.6808509305,6.324945787321377,5.036756073678624,-1,6.280680895400003,5.688174573356135,0.180017878060972,0.165554125848627,76.31101732617284
2012-09-17,6.32644082,6.33206874,6.24201281,6.3151833,138645,5.794719887508089,5.7295375025,6.409841714304685,5.049233290695314,-1,6.272979892250003,5.712763150871581,0.1886092985239824,0.1601613975737251,75.18119415809468
2012-09-18,6.29266995,6.32644082,6.26734096,6.28141244,251202,5.9022563854569565,5.7765355315,6.472789549674986,5.080281513325015,-1,6.266383149150004,5.735063122994264,0.1170444859853462,0.152942716318459,72.85784761991684
2012-09-19,6.27578452,6.36584045,6.27578452,6.32081206,82073,5.994737773692982,5.826629251,6.528127905465405,5.125130596534595,-1,6.258845729500004,5.758033669543509,0.1666219318573576,0.1484508030099977,73.87231997552891
2012-09-20,6.30392663,6.37146836,6.27578452,6.34895501,179780,6.074271767575965,5.8795372235,6.570944946064181,5.188129500935819,-1,6.250284257100003,5.781207055443764,0.1987755612474852,0.1446817342235692,74.60253141731992
2012-09-21,6.47841056,6.65289366,6.43338218,6.56846649,205368,6.14267100231533,5.947642128,6.628659734685132,5.266624521314868,-1,6.242603644300004,5.812079974445969,0.2434453008324422,0.1560572282076,79.43121480292399
2012-09-24,6.55158106,6.77672129,6.495296,6.76546378,255489,6.224306627544878,6.018842724000001,6.728617338807065,5.309068109192936,-1,6.235799667000004,5.849467574663774,0.2931846594701565,0.1650120897642,82.62403789712835
2012-09-25,6.82174883,6.87240598,6.71480748,6.84426303,382858,6.3237412667868,6.09004332,6.830383280141772,5.349703359858228,-1,6.231881737150003,5.888479161147548,0.3406870623317132,0.1644825476381857,83.71309650467023
2012-09-26,6.84426303,7.05251783,6.77672129,7.0356324,216547,6.43347420942944,6.1623696255,6.972196174059391,5.352543076940609,-1,6.2279184192000026,5.933465562671174,0.3579959274074411,0.172433547092601,86.00687797044927
2012-09-27,7.09191746,7.23263053,6.84426303,6.92869104,251316,6.557282933543552,6.2164033075,7.077696939961412,5.355109675038588,-1,6.223312043500004,5.972494012762501,0.2674971535989232,0.187857400871701,79.28682776796757
2012-09-28,6.83863511,7.0131182,6.79923549,6.94557647,121877,6.692352452834841,6.276909767,7.164185121587306,5.389634412412694,-1,6.219927769600004,6.010654109124755,0.2844155277770468,0.1897163515237223,79.55841232023778
2012-10-01,6.97934734,7.03000364,6.86677722,6.92306228,47452,6.79923549,6.3385418940000005,7.225543575058709,5.451540212941292,-1,6.216024613850003,6.0464348217080985,0.2910466590911436,0.1878242135577422,78.08822429886297
2012-10-02,6.97371858,7.08066078,6.90054809,6.99623277,111821,6.79923549,6.4012997305,7.287942931775404,5.514656529224596,-1,6.212378959600004,6.083681800072487,0.2946002559691391,0.1872733904464749,79.41932440843986
2012-10-03,6.99060401,7.2438872,6.93431895,6.99060401,135873,6.86677722,6.466308944,7.325155385220484,5.607462502779516,-1,6.210492937750003,6.119247376932389,0.261849345802798,0.1960087375574409,79.02163811274838
2012-10-04,6.99060401,7.12568832,6.91743352,7.05251783,180659,7.2438872,6.5321624715,7.358096414672486,5.706228528327513,-1,6.211489798400004,6.155846218229158,0.2590593343685954,0.1968834563033379,80.19631902192896
2012-10-05,7.00748945,7.26077263,7.00186153,7.05251783,116270,6.91743352,6.597171727499999,7.370339958521869,5.824003496478129,-1,6.210319660650003,6.191009810847622,0.2253479251019908,0.2013140022816709,80.19631902192897
2012-10-08,7.04688907,7.04688907,6.92869104,6.95683315,24485,6.91743352,6.6520496395,7.36107410852146,5.943025170478539,-1,6.208535659800003,6.221042098657519,0.2073299485222259,0.1957792014044087,72.88171077241456
2012-10-09,6.9849761,7.17071671,6.82174883,6.82737759,58904,7.26077263,6.691730618499999,7.344500445864117,6.03896079113588,-1,6.206673220550004,6.244819961063107,0.16624291719546,0.2067212498755224,64.33243008993567
2012-10-10,6.74857834,6.88366265,6.60825955,6.66415118,91556,7.251992154,6.722687401499999,7.304734821580297,6.140639981419701,-1,6.203507072050005,6.261264322590044,0.1322425974263555,0.2116270963129851,55.49336236485772
2012-10-11,6.70917872,6.74857834,6.65852242,6.67540785,79972,7.22624284984,6.741261462499999,7.291510652142816,6.191012272857182,-1,6.200180505050005,6.277505245233572,0.0906590230488967,0.2029434408620576,55.94293129789841
2012-10-12,6.66977909,6.72043623,6.66977909,6.7035508,20804,7.2015235178464,6.7598355655,7.277707039398054,6.241964091601945,-1,6.1979427184000055,6.294212914047941,0.1331421238193355,0.1920658479433392,57.10941282692557
2012-10-15,6.73732167,6.81049216,6.69792204,6.79360673,70631,7.177792959132544,6.783756736999999,7.259768233248932,6.307745240751066,-1,6.195342585450006,6.313796985261748,0.1233824893825051,0.1863875816616721,60.69558384987701
2012-10-16,6.85552055,6.85552055,6.74857834,6.77672129,81745,7.155011622767242,6.8085221795,7.225263798431234,6.391780560568765,-1,6.192603851900007,6.331950879565208,0.1652787259470397,0.180712912257267,59.68786404745724
2012-10-17,6.79923549,6.90054809,6.74857834,6.87803389,32416,7.1331415398565525,6.836383271,7.1884667251950365,6.484299816804963,-1,6.188936038550006,6.353365899582259,0.1769146110317846,0.1786598292388908,63.59354573513875
2012-10-18,6.88366265,6.9118056,6.83863511,6.85552055,25216,7.11214626026229,6.861711548,7.133653926859924,6.589769169140076,-1,6.186591301300007,6.373058238814327,0.1444955088846354,0.1711248764361128,62.15249018695827
2012-10-19,6.78797797,6.81049216,6.68666537,6.7035508,95228,7.091990791851798,6.8684657635,7.116608084245936,6.620323442754064,-1,6.184461865600006,6.386018731409844,0.1025420388519942,0.1709627552621047,53.362198302689606
2012-10-22,6.67540785,6.7035508,6.48966724,6.56846649,58019,7.072641542177727,6.858615898999998,7.1362209478044525,6.581010850195544,-1,6.182144581450006,6.3931735454722025,-0.0018612181314259,0.1740285270290973,46.99912433024349
