date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2012-10-23,6.50655267,6.56283773,6.41086799,6.48966724,41095,7.037663084047063,6.8408861095,7.1618075999063855,6.519964619093614,-1,6.180896028550007,6.396957611924273,-0.1335745657618697,0.172854953669876,43.72380907908103
2012-10-24,6.50092476,6.50092476,6.39961131,6.47278181,90152,6.987519476523298,6.812743579999999,7.158196220267074,6.467290939732923,-1,6.178154498500006,6.399931109888026,-0.2297129696261398,0.1677448462648849,43.03177524469052
2012-10-25,6.45026761,6.53469562,6.38835379,6.43338218,55390,6.928728659870968,6.787978136999999,7.166103076226961,6.409853197773036,-1,6.174890917500005,6.401242916559084,-0.1805190040085244,0.1662160593888217,41.385792358515374
2012-10-26,6.45026761,6.45026761,6.33769749,6.40524007,28769,6.863883675486452,6.760961316999999,7.166410542041923,6.355512091958074,-1,6.171567888150005,6.401399667674414,-0.2192038454813817,0.1623842065753344,40.20290686850398
2012-10-31,6.40524007,6.40524007,6.25889824,6.37101836,36077,6.790217609518349,6.733359121,7.165212460332481,6.301505781667518,-1,6.168723851800007,6.400208243844045,-0.1972978245067924,0.1612383225342391,38.75240006931446
2012-11-01,6.36021169,6.38835379,6.25327033,6.29266995,129297,6.705206510395413,6.698180979999998,7.152678700891328,6.243683259108669,-1,6.166246525850006,6.3959910558501605,-0.2368238350636268,0.1593701180675077,35.58674398824161
2012-11-02,6.33206874,6.33206874,6.15758564,6.17447108,88433,6.623857997924239,6.657374333499999,7.144877784644471,6.169870882355527,-1,6.161227900900006,6.387303997973683,-0.234039141111241,0.1604496167769715,31.417099445798414
2012-11-05,6.20261318,6.30955539,6.14632812,6.29266995,229804,6.530603526339391,6.619381939499999,7.096099998497065,6.142663880502933,-1,6.157287847500006,6.383592858837461,-0.1377354058214791,0.1606480205786164,39.10137531047333
2012-11-06,6.29266995,6.29266995,5.93244541,5.97747295,136665,6.453748445071513,6.565629695499998,7.07611082450107,6.055148566498927,-1,6.150905009750006,6.367666587902659,-0.1573445599257452,0.1749034862515723,29.582669665471823
2012-11-07,5.98873047,6.15195688,5.96621627,6.07304534,148436,6.34948783805721,6.521440304999999,7.041728701016291,6.001151908983706,-1,6.144891683000006,6.356112813475104,-0.1231654015423662,0.1756775665193171,34.768057339244905
2012-11-08,6.06752972,6.23075614,5.9549596,5.9549596,93895,6.29266995,6.477819405499997,7.033291670238212,5.922347140761783,-1,6.138965113800006,6.340381314907453,-0.1431100216749828,0.1828289217679374,31.66538352971349
2012-11-09,5.92118789,5.99435922,5.89304578,5.89867454,102452,6.23075614,6.439545573499997,7.041897415066806,5.837193731933187,-1,6.132404981800005,6.323059480597356,-0.1644626254043804,0.1770063873559419,30.278407103386783
2012-11-12,5.93807417,6.0056159,5.86490283,5.87616035,38552,6.23075614,6.399583198499998,7.038953321897057,5.760213075102938,-1,6.125976069450005,6.3055340244955,-0.157733602147209,0.1744140075448031,29.71768563003789
2012-11-13,5.86490283,5.90430245,5.81987529,5.85927491,97973,6.157585478000001,6.357369403999997,7.02187936305288,5.692859444947114,-1,6.119462729900005,6.288033667064304,-0.1585035146431817,0.1679863755773172,29.27973809094678
2012-11-14,5.88741702,5.88741702,5.59473505,5.62850592,122885,6.090043440400001,6.2991143634999975,7.003519560420345,5.5947091665796505,-1,6.112391469450005,6.262169833846095,-0.2368218265779589,0.176893203750366,24.060950347689072
2012-11-15,5.64539135,5.64539135,5.43713655,5.48779369,95261,5.990981762320001,6.234667983499997,6.986731750523494,5.4826042164765,1,6.104427034750005,6.2318021419305625,-0.2408283756489363,0.179133317768197,21.53988082575755
2012-11-16,5.4652795,5.4652795,5.26265261,5.46460408,229276,5.88741702,6.163996492999996,6.926517192100711,5.401475793899282,2,6.095777812650004,6.201715943423482,-0.1109457098367635,0.1824195864990401,21.14663902204616
2012-11-19,5.49905037,5.68760493,5.48216493,5.66227678,101654,5.762464138,6.104334304499997,6.826762805745073,5.381905803254922,3,6.088062780600004,6.180561466426482,-0.0620939207959709,0.18531824817768,32.46499284783165
2012-11-20,5.63413468,5.74107604,5.57222086,5.64539135,47018,5.26265261,6.0514263319999975,6.744982076404216,5.357870587595779,4,6.077121168650004,6.159574403037208,-0.0316570906061,0.1841423147364172,32.041904088355665
2012-11-21,5.62287716,5.68479098,5.50467913,5.53282123,19966,5.2722210786,5.999644068999998,6.685660180266827,5.313627957733169,5,6.066131367950004,6.134995847231828,-0.0314828693290828,0.1838544243981016,29.30042011825094
2012-11-23,5.5665921,5.58910629,5.52156456,5.54407791,27694,5.281598177828,5.952364602499997,6.62702027506892,5.277708929931073,6,6.055414552500004,6.111822594791364,-0.0373046624995959,0.1755463747982373,29.945885444834914
2012-11-26,5.54407791,5.63131988,5.48779369,5.52156456,37352,5.29078773507144,5.904803739999997,6.559832789213589,5.2497746907864045,7,6.045316534050004,6.088675220877977,-0.0704145983654286,0.1732592187412203,29.36838720082349
2012-11-27,5.53282123,5.67916222,5.42587987,5.58347753,97720,5.299793501170012,5.862308507499998,6.484088813856403,5.240528201143594,8,6.035609342650004,6.068863546725899,-0.0451831690570838,0.178975156688276,33.18446447875951
2012-11-28,5.53844999,5.73544728,5.53282123,5.62850592,33359,5.308619151946611,5.823471799999998,6.400147951446807,5.2467956485531895,9,6.027102443500004,6.051594620187628,-0.0490498279379047,0.180664506210542,35.89706245848916
2012-11-29,5.69604765,5.76921899,5.65102011,5.71293393,56416,5.317268289707679,5.7905675784999975,6.310862600141291,5.270272556858704,10,6.018004967200004,6.038313808807721,-0.05707406040034,0.1778108321955032,40.75388954174824
2012-11-30,5.74107604,6.06752972,5.61162048,5.96621627,73499,5.335346317719371,5.774244894499998,6.248997802616208,5.299491986383788,11,6.012117222700003,6.035486454344673,-0.0083487242958223,0.1976750041815387,52.40439142716098
2012-12-03,5.99998714,6.05064344,5.9137583,5.99998714,57247,5.379277321856209,5.765520697499997,6.216343933015176,5.314697461984818,12,6.006151997050004,6.034094324370372,0.0381741159273989,0.1933328710257145,53.711407090720975
2012-12-04,6.01687257,6.15758564,5.94651688,6.12381478,35930,5.420572465744836,5.7570779389999975,6.17307569383122,5.341080184168775,13,6.000285866650002,6.03761277361075,-0.0528135273825691,0.1945997202381635,58.23972856966558
2012-12-05,6.14070021,6.14632812,5.98873047,6.10130058,29234,5.4795335196852495,5.763269320499998,6.195569970910964,5.330968670089033,14,5.9943892771000025,6.040110334645623,0.0179284746860327,0.1919567152211518,57.14510223275924
2012-12-06,6.07878639,6.14632812,5.98591566,6.09567182,27955,5.53377768931043,5.764400644499998,6.200043595381941,5.328757693618054,15,5.988984586700002,6.0422892164242255,0.0110170197583653,0.1897035541339266,56.857379428053726
2012-12-07,6.12944269,6.12944269,5.91555997,5.93807417,37943,5.583682325365595,5.7635563729999975,6.197781988392887,5.329330757607108,16,5.983476178750003,6.03820235185857,0.0581596849435096,0.1914306374100747,49.3632572491812
2012-12-10,5.93244541,5.93244541,5.66790554,5.87053159,65894,5.629594590536348,5.762149225499997,6.194793791404564,5.329504659595431,17,5.976507856050002,6.031627027864116,0.1543791922799683,0.1970547797379266,46.53249827962116
2012-12-11,5.93807417,6.19135651,5.84520344,6.18572775,84251,5.66790554,5.777627595499998,6.246143386735324,5.309111804264671,18,5.969829088700003,6.037670193438072,0.231881810214729,0.207704657613789,58.49426112798994
2012-12-12,6.18572775,6.2138707,6.12381478,6.14632812,43670,5.66790554,5.791980255999997,6.286487899766493,5.297472612233501,19,5.964349232500002,6.041931288597364,0.2298331717823035,0.1993011763556612,56.784134706130025
2012-12-13,6.27578452,6.27578452,5.88178826,5.89867454,154031,5.733421359199999,5.805488686999998,6.296141172220087,5.314836201779909,20,5.958465914700002,6.036313376887663,0.1903907096948742,0.2132079680445426,47.40295377523783
2012-12-14,5.89867454,6.01124466,5.72981936,5.8480174,175670,6.27578452,5.823499872499998,6.292134022026399,5.354865722973596,21,5.952342999250002,6.028929220931285,0.1942215457146202,0.2180806346127896,45.738420792033
2012-12-17,5.89867454,5.89867454,5.62287716,5.84238948,132144,6.27578452,5.842389142499997,6.281138357310962,5.403639927689033,22,5.945945604600001,6.021613936973195,0.0966046349097913,0.2222032592833046,45.547066001459136
2012-12-18,5.8308204,5.94651128,5.7787589,5.92337293,85774,6.2496682256,5.855443949999997,6.287465643488115,5.423422256511879,23,5.9386667017000025,6.017761348464442,0.0868202187277526,0.2183139107630686,48.86243061481408
2012-12-19,5.94651128,5.98121837,5.90023458,5.92915773,112973,6.224596582976,5.869632268999998,6.291651030880472,5.447613507119523,24,5.930951419700002,6.014286696759954,0.0639689313390324,0.2085046164228494,49.100825814564494
2012-12-20,5.91758812,5.9870023,5.80189725,5.97543356,146375,6.20052780605696,5.891762885499998,6.286340160655892,5.497185610344103,25,5.925219245450002,6.012763044337995,0.1522247322116411,0.2068332188212173,51.06607675518281
2012-12-21,5.94072647,6.35721327,5.85395788,6.12583152,663280,5.62287716,5.920850565999997,6.293794945412908,5.547906186587086,26,5.920430656650003,6.017197102207094,0.1363450705632621,0.2280062310482732,56.89167861863619
2012-12-24,6.14896987,6.20103051,6.12583152,6.14896987,10931,5.6375638822,5.952220831499997,6.2893750341424886,5.615066628857506,27,5.914279738450002,6.022364661728385,0.1453705489229957,0.2170914281162537,57.72552135197613
2012-12-26,6.14896987,6.33407492,6.14318507,6.20681531,55804,5.651956869956,5.983387720499997,6.29251035263175,5.674265088368244,28,5.9091844300000025,6.029598020484134,0.1278930795726919,0.2152198868222355,59.81806858926533
2012-12-27,6.31093744,6.31093744,6.01014065,6.11426278,52814,5.66606199795688,6.007675563499997,6.274948162545058,5.740402964454936,29,5.904721188750004,6.032918207131815,0.119859460978132,0.2213325227635044,55.117101302472506
2012-12-28,6.10269404,6.41505871,6.07377089,6.32250618,68305,5.679885023397742,6.038154175999997,6.303046599889565,5.77326175211043,30,5.901052829000004,6.0442745982246855,0.1327025091930553,0.229900758280397,62.29672319812053
2012-12-31,6.34564453,6.56545667,6.31093744,6.53653439,96143,5.709291970861832,6.066670081999997,6.406606728643903,5.726733435356092,1,5.898892541450005,6.063578903784502,0.14695800668258,0.2316592205460828,67.96809256960151
2013-01-02,6.7100707,6.7563474,6.54231919,6.72163944,161234,5.760661852810122,6.102752696999998,6.5446313594669006,5.660874034533095,2,5.899792699000004,6.089385199322365,0.1821230943914039,0.2308130626499341,71.90432105366263
2013-01-03,6.75056259,6.90096055,6.64644046,6.87782221,67957,5.840316696585312,6.140453068499997,6.696896513988406,5.584009623011587,3,5.902158037000004,6.120304297780312,0.1932725389676799,0.2325064217463673,74.72637068633554
2013-01-04,6.92988371,6.94145245,6.69271715,6.88939181,62942,5.946381081926781,6.179857629999997,6.824290477076961,5.535424782923034,4,5.904937042300004,6.150464592377162,0.2008830331015332,0.2336656273359125,74.9272783493577
2013-01-07,6.83733031,6.90096055,6.77370094,6.84311512,41234,6.065789646095567,6.217229794999997,6.921695286711085,5.512764303288909,5,5.907402552300003,6.177627358166293,0.196908511297729,0.2260651975262044,72.44657200070662
2013-01-08,6.84311512,7.04557458,6.83733031,7.00508269,94916,6.170869182564099,6.270580220999998,7.040933011241157,5.500227430758838,6,5.910021001400004,6.210076586865655,0.2292021453940021,0.2247922741314756,75.503529353085
2013-01-09,7.05714332,7.05714332,6.81997677,6.98772914,80786,6.293327938205125,6.326440098499997,7.1337906114413645,5.51908958555863,7,5.911813672200003,6.240572765419943,0.2271252922726014,0.2256761509792273,74.54919263352583
2013-01-10,6.99929788,6.99929788,6.73320905,6.85468386,53038,6.415538399292305,6.359887903999998,7.196062604217762,5.5237132037822345,8,5.911846286750003,6.26465555344269,0.19363662680462,0.2285627709092825,67.50448706186246
2013-01-11,6.88360701,6.99929788,6.88360701,6.95302119,23558,6.518195186605536,6.400222557499999,7.268508486739998,5.531936628259999,9,5.914204428350003,6.291650284288075,0.2066463213076703,0.2225664315586195,69.77775315723406
2013-01-14,6.91252929,6.99929788,6.86046866,6.99351308,34763,6.60442688794865,6.454964484499998,7.327903420895631,5.582025548104364,10,5.916327098300003,6.319174315492464,0.2955125663262571,0.2165852021615752,70.68708054580883
2013-01-15,6.92988371,6.9703756,6.85468386,6.90674536,26630,6.6768615170768655,6.507900882499999,7.355224655894531,5.660577109105466,11,5.919247611200003,6.342216317237857,0.3290558134882786,0.2110312034357484,66.09769385830256
2013-01-16,6.86625347,6.93566764,6.82576157,6.9240989,19099,6.737706605544567,6.561986353499998,7.369649462010642,5.754323244989354,12,5.922966534450003,6.365035242052059,0.3158157506442445,0.2038079796189093,66.56524309804956
2013-01-17,6.94723725,6.9645908,6.87840095,6.94723725,35801,6.788816479857436,6.613179569499998,7.38126481548988,5.845094323510116,13,5.927266452550003,6.387866693344135,0.3027457026343897,0.1954066846461301,67.2144887686137
2013-01-18,6.9240989,7.08606561,6.9240989,7.06292813,46843,6.82576157,6.669868089499998,7.393731453720024,5.946004725279972,14,5.932445900400003,6.414339690860051,0.3492908205580921,0.1930181150285494,70.31801393264239
2013-01-22,7.03978978,7.04557458,6.92988371,7.03978978,22541,6.8726162972,6.723085900499998,7.389096543581231,6.057075257418766,15,5.939015049600004,6.438867145336127,0.3117387159519328,0.1887342796693673,68.91296264579438
2013-01-23,7.05714332,7.05714332,6.97615954,6.97615954,16258,6.911037173504001,6.765602301499999,7.380261795592592,6.1509428074074055,16,5.943979622100004,6.459937435322946,0.4349906004302258,0.1810378154072696,65.06284090566031
2013-01-24,6.97615954,7.05714332,6.93566764,6.97615954,18539,7.08606561,6.806961784999999,7.358127481681191,6.255796088318806,17,5.948752598950005,6.480181439427929,0.4300935694941115,0.1767833771638932,65.06284090566032
2013-01-25,7.02822104,7.05714332,6.91252929,7.02822104,22886,7.083057650600001,6.848032071499998,7.332586015616618,6.363478127383377,18,5.955729207550004,6.5016731884699706,0.4745276018236937,0.1744855666521865,66.821773477285
2013-01-28,7.04846655,7.14969585,6.99929788,7.14391191,48640,6.91252929,6.899514527999997,7.265596831022623,6.533432224977372,19,5.963941165100005,6.526859020686834,0.5351063777956501,0.1727650240341731,70.38937449241688
2013-01-29,7.12077356,7.23067963,7.02822104,7.21911089,58577,6.91252929,6.944344763499997,7.22686536932341,6.661824157676583,20,5.971844850950004,6.554006152816762,0.560126042961916,0.1748859930317322,72.46214298168047
2013-01-30,7.19597254,7.26538672,7.14391191,7.25960278,55051,6.9252553036,6.980498182999997,7.2278951858017315,6.733101180198263,21,5.980334187500003,6.581676608784732,0.5586458327133346,0.1710709085294656,73.53636368314436
2013-01-31,7.27117153,7.41578468,7.03400497,7.36372405,111789,6.945663188584001,7.012602413499996,7.282886326808631,6.742318500191361,22,5.989809433500004,6.612345135891213,0.5586273701802063,0.1861215372059323,76.11636481959661
2013-02-01,7.42156949,7.50833808,7.36950885,7.48519973,69251,6.98327290789728,7.042971289499998,7.375237482990726,6.71070509600927,23,6.0000562816000045,6.646574727817048,0.5478582846555171,0.1831567152626514,78.72265292022568
2013-02-04,7.45627658,7.56618351,7.36950885,7.3810776,69640,7.03400497,7.067555578999998,7.422702194232653,6.712408963767342,24,6.010247822100005,6.6753787620203004,0.4407758648049895,0.1841222827438906,71.51856246502554
2013-02-05,7.40421594,7.51990682,7.3810776,7.41578468,76624,7.0978663948,7.096189056999998,7.466361464792819,6.726016649207177,25,6.021215052800004,6.704414288215583,0.3822517103368377,0.1808870639764699,72.42442789022256
2013-02-06,7.37529366,7.4331391,7.23067963,7.29430987,39101,7.154064448623999,7.110650415999997,7.487984995864942,6.733315836135052,26,6.030863270850005,6.72754744828556,0.3271718248775217,0.1824279501210077,64.67147125999236
2013-02-07,7.28852507,7.35215531,7.20175648,7.23646444,37378,7.56618351,7.123087180999997,7.499792103154592,6.7463822588454025,27,6.039811702650004,6.747504977372401,0.2826785039163685,0.18014015582665,61.30594942428519
2013-02-08,7.28274027,7.51990682,7.28274027,7.3405857,43886,7.5588949694,7.147382272999996,7.514259152897164,6.780505393102828,28,6.0496912998500045,6.770763044926425,0.2652538009767005,0.1875188861247465,64.85163220515224
2013-02-11,7.34012323,7.3458499,7.19018774,7.23067963,54553,7.551752199612,7.161265194999997,7.518560796329878,6.803969593670115,29,6.058747659250005,6.7887989894391145,0.2221799293675067,0.1852434056872646,58.73363198720701
2013-02-12,7.31744822,7.34637051,7.23067963,7.33480177,27047,7.53728962122752,7.178329629499997,7.534546138361676,6.822113120638318,30,6.067530878950004,6.8102108631866,0.2127214981789601,0.1802753681381743,62.35674466583065
2013-02-13,7.36372405,7.36921905,7.1728342,7.28274027,60049,7.523405545978419,7.197129374999998,7.533143054400185,6.8611156955998105,1,6.075150556950003,6.828741428159675,0.2156322820992026,0.181426045414019,59.54182496629456
2013-02-14,7.27117153,7.36950885,7.21564018,7.34637051,20186,7.502371265219714,7.218242955499997,7.535524399705967,6.900961511294028,2,6.083115754000004,6.849040607839688,0.2143508370694979,0.1794576614558747,61.81092322621682
2013-02-15,7.3926472,7.39843114,7.30009381,7.31166342,60604,7.482599041306531,7.236464263999997,7.530396413753045,6.942532114246949,3,6.091427462650004,6.867182678904798,0.1382184041887413,0.1736633520661694,59.83952449951353
2013-02-19,7.36372405,7.3926472,7.31166342,7.36950885,34057,7.464013150828139,7.251793299999997,7.539844347024063,6.963742252975932,4,6.100083138300004,6.886881744437943,0.1201583946558071,0.1670433826328715,62.01406545714074
2013-02-20,7.35215531,7.36372405,7.10342002,7.10920395,73585,7.446542413778451,7.255264008499997,7.534553228610474,6.975974788389521,5,6.107437289450004,6.895600262303121,0.0232004260978055,0.1741180574448093,49.12387495014044
2013-02-21,7.11498876,7.16704939,7.08606561,7.08606561,25864,7.419092622276175,7.260759311999996,7.521580004759309,6.999938619240683,6,6.114922084400004,6.903069491624568,0.0134428613304649,0.1674656090558943,48.16549071701231
2013-02-22,7.15548065,7.57775225,7.12077356,7.55461391,201981,7.08606561,7.289682030499996,7.546103632745865,7.033260428254128,7,6.125087331150004,6.928620253129487,0.1690094411363697,0.1906242541233304,63.6365231280754
2013-02-25,7.57775225,7.809134,7.51990682,7.54882997,172757,7.08606561,7.3157124769999955,7.566313479626096,7.065111474373895,8,6.135082947650004,6.952942202810683,0.0367822146548987,0.1976673202573782,63.38502136056263
2013-02-26,7.55461391,7.74550376,7.55461391,7.69922793,48359,7.1149883456000005,7.343478277999995,7.6319758295844675,7.054980726415522,9,6.145577272450003,6.982208309759284,0.0218784865599243,0.1975963538104226,67.03348851265622
2013-02-27,7.68765832,7.90747133,7.67608958,7.8496259,57662,7.142754171776001,7.375004028499996,7.73193396434658,7.018074092653412,10,6.157499004450004,7.016224685847155,0.0046832969457829,0.2000095963953924,70.2282652183452
2013-02-28,7.87270611,7.95374803,7.82648755,7.95374803,35329,7.18863720126944,7.409711290999995,7.842037599528487,6.977384982471504,11,6.170391626750004,7.052990307186483,-0.0062185616463664,0.1948132309385787,72.23440096715731
2013-03-01,7.95374803,7.95374803,7.83805716,7.95374803,32072,7.249846067567885,7.439212489999996,7.931347617262358,6.947077362737633,12,6.182242979250004,7.088314139453679,-0.0463198179281503,0.1891616337286802,72.23440096715731
2013-03-04,7.87276424,7.88433298,7.72236628,7.809134,52714,7.306158224562455,7.455409203499997,7.973186248989856,6.937632158010137,13,6.1940185393500045,7.116581584965299,-0.0816036997793679,0.1921773563194887,65.1616994579513
2013-03-05,7.86697944,7.86697944,7.70501187,7.76285731,36344,7.357965408997458,7.474498188999997,8.00782298830044,6.941173389699554,14,6.205731570350004,7.141925731045092,-0.0409818514304234,0.1900195144395252,63.03474686664534
2013-03-06,7.76285731,7.98267031,7.71658148,7.98267031,54845,7.405628018677661,7.502842470499997,8.07919312249783,6.926491818502163,15,6.218318524400003,7.174896106690382,0.0379866839826341,0.195453036979559,68.3237616249965
2013-03-07,7.95953197,8.17356017,7.90747133,8.15620663,32684,7.463332247809895,7.5459373084999966,8.17952328506432,6.912351331935673,16,6.232476725400004,7.213378872310368,0.0751549000411289,0.2004984514810191,71.75918321772944
2013-03-08,8.37023483,8.51484799,8.25454396,8.50327925,116192,7.548559598472707,7.609278048999997,8.350580294642132,6.8679758033578615,17,6.248707998150003,7.263963200847216,0.1719232010743964,0.2117943735180892,77.10687303977676
2013-03-11,8.50906405,8.53220153,8.38180357,8.52063279,114080,7.683839973286528,7.668280403499996,8.49730289122536,6.839257915774634,18,6.264603902800003,7.313244361206149,0.2534967462515092,0.2074089154096542,77.3379415275529
2013-03-12,8.50327925,8.5264176,8.43386507,8.43964901,99434,7.819577822360683,7.728728872499997,8.596695020204928,6.860762724795066,19,6.280235599050003,7.357417092531397,0.200237266106394,0.1992048878803932,73.60429329084576
2013-03-13,8.41651153,8.53220153,8.41651153,8.50906405,203133,7.933597615582974,7.787441986499997,8.698663803606793,6.8762201693932,20,6.296270658100003,7.40257971831448,0.2426575083478611,0.1932395387460794,74.73039957641639
2013-03-14,8.53220153,8.53220153,8.37023483,8.43386507,45955,8.029374241889698,7.844998226499996,8.766791106147249,6.923205346852744,21,6.3117045803500025,7.4430222811256765,0.2337035614388688,0.1910057645499309,71.18723544454856
2013-03-15,8.44543381,8.51484799,8.20248332,8.4859257,157443,8.109826607987346,7.9019759859999965,8.834257026235628,6.969694945764365,22,6.327258091000002,7.483920454414866,0.283304874180057,0.1996742577963644,72.17096182036084
2013-03-18,8.39337318,8.62475493,8.39337318,8.59004784,284584,8.177406595509371,7.965895206999997,8.902805053712964,7.028985360287032,23,6.342797505550002,7.527297998947616,0.3802133527122247,0.2019390786680527,74.07725102887652
2013-03-19,8.59004784,8.59583177,8.31238939,8.38180357,116742,8.20248332,8.016509942999997,8.928109235883571,7.104910650116423,24,6.357351986350002,7.560808021341828,0.3263860644689498,0.2077607430489061,64.55317490729125
2013-03-20,8.39337318,8.67681556,8.39337318,8.67681556,251413,8.278492209800001,8.094890523499997,8.948704951680618,7.241076095319375,25,6.373409666650002,7.604573022857834,0.4496282210024696,0.2139929749739841,70.3659139724061
2013-03-21,8.60740138,8.67681556,8.44543381,8.67681556,229900,8.31238939,8.174428020999997,8.928003519630764,7.42085252236923,26,6.389382919800003,7.646621749804586,0.5196154400643836,0.2152350303329852,70.3659139724061
2013-03-22,8.67103075,8.90819731,8.66524682,8.9024125,190316,8.385274624,8.241817950499996,9.002652226567195,7.480983674432798,27,6.406821870550004,7.695868445890681,0.5220971088036539,0.2172147060234863,74.12851180449557
2013-03-25,8.88505896,9.01810338,8.72887619,8.9949659,79585,8.44543381,8.314124746999997,9.072646732773569,7.555602761226428,28,6.424442163000004,7.746813444091046,0.635418211552159,0.2223584548789516,75.50273633434045
2013-03-26,9.02388818,9.1627174,8.89952053,9.1511478,239239,8.559967724,8.386720740499998,9.173344404619144,7.600097076380851,29,6.442505652050003,7.801885379616888,0.665053966567609,0.225275484530455,77.6592718594556
2013-03-27,9.13379425,9.2032093,9.03545692,9.1511478,230634,8.6805176592,8.451796835499998,9.26482375308096,7.638769917919035,30,6.460484713900004,7.854797631396617,0.6433890243955658,0.2211666913497082,77.6592718594556
2013-03-28,9.18585575,9.46351333,9.12801032,9.35360726,314944,8.78505598736,8.521789796999999,9.39038555792013,7.653194036079867,1,6.479644927400004,7.913574479577142,0.6063941191289688,0.2293335712533004,80.27043119126358
2013-04-01,9.31890017,9.4473164,9.06438007,9.18585575,151988,8.920747455888,8.583395182999999,9.456859624020344,7.709930741979653,2,6.498810659250004,7.96346786273098,0.5529832017630332,0.2403051968780647,72.68952808231701
2013-04-02,9.24370119,9.33625371,9.13379425,9.1569326,181899,9.0293006307104,8.650785113,9.481849176057144,7.819721049942855,3,6.517353351900003,8.010270401447412,0.4841554106392591,0.2376019299582029,71.4368159759133
2013-04-03,9.14536386,9.14536386,8.76936808,8.87927502,181677,9.46351333,8.706605998499999,9.435277366624987,7.977934630375009,4,6.534986180100003,8.044349013939671,0.4428194301691684,0.2483135435326169,60.63384599802082
2013-04-04,8.65946201,9.18007095,8.65946201,9.12801032,98479,9.449630425,8.763872999,9.433607027968922,8.094138970031079,5,6.553243550850004,8.086845535745958,0.4442097526292859,0.2677632147088585,65.64586461755536
2013-04-05,8.9486892,9.13957906,8.9486892,9.09330236,77782,9.418023688399998,8.8107277855,9.43331532397332,8.188140247026677,6,6.571411808950004,8.126314430814745,0.4417183400396686,0.2622722608010829,64.4134896604233
2013-04-08,9.1627174,9.22056284,9.01810338,9.18007095,375412,9.387681221263998,8.844567370499998,9.470197234914096,8.2189375060859,7,6.590295335300004,8.167638215880833,0.4430649194564814,0.2579999178867199,66.12557556511427
2013-04-09,9.18007095,9.22056284,8.93711959,8.93711959,111593,9.358552452813438,8.865391710499999,9.474000431172898,8.2567829898271,8,6.606810259850005,8.197813956042369,0.3859108202433255,0.2598172987519541,57.74799627872239
2013-04-10,8.98339629,9.14536386,8.72887619,9.08173362,129953,9.3305888351009,8.897495940999999,9.480068892114732,8.314922989885266,9,6.624132681750004,8.232477472276,0.4312128578814573,0.271008039555386,60.92166039903953
2013-04-11,9.07016488,9.13379425,8.9429044,9.04124173,111645,9.303743762096865,8.924104824999997,9.481344285305536,8.366865364694458,10,6.642575343500004,8.264193717676942,0.4090158843110891,0.2652853117300013,59.572383964096296
2013-04-12,9.05859527,9.05859527,8.89084376,8.96025794,112959,9.27797249201299,8.950424468499998,9.460266922258098,8.440582014741898,11,6.658896394950005,8.291490353846473,0.3988084517092844,0.2583186116064298,56.86000224127125
2013-04-15,8.85035187,8.95221804,8.61897012,8.6941691,168737,9.253232072732471,8.960836638499998,9.439884878353809,8.48178839864619,12,6.674365425600005,8.307281677225044,0.3368831980701871,0.2642449836345419,48.97043726730188
2013-04-16,8.76358415,8.93422762,8.67103075,8.87927502,129317,9.215176355568524,8.975297997499998,9.42528053648829,8.525315458511708,13,6.690872552600005,8.329712788706415,0.3163375875125827,0.2641701183749318,53.77547671263045
