date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2013-04-17,8.80407517,8.82721352,8.55533988,8.734661,145611,9.179403981434412,8.992940868999998,9.37026474520415,8.615616992795847,14,6.705896760800004,8.345593110717928,0.3439207516914475,0.2684390484910081,49.82796830553943
2013-04-18,8.6883843,8.71152265,8.30082065,8.38180357,78682,9.12947885331966,8.9781902695,9.421150430529034,8.535230108470968,15,6.717749555350005,8.34701312872899,0.27217384506409,0.2802534271702216,41.770757960715294
2013-04-19,8.37601963,8.72887619,8.14463789,8.26032876,234937,9.046613032987691,8.9573659295,9.48592886612366,8.42880299287634,16,6.727137569750004,8.343613741720011,0.1606282254956056,0.3019666323723486,39.40826521020146
2013-04-22,8.19091371,8.36445003,8.19091371,8.29503585,224197,8.93837601582917,8.926997097,9.529344143960474,8.324650050039525,17,6.736108125200006,8.341708726358442,0.118650269025992,0.2927930386314665,40.444684095920906
2013-04-23,8.36445003,8.67103075,8.33552774,8.53798634,128616,8.84312744072967,8.904148119,9.528708431520236,8.279587806479764,18,6.746434147850006,8.349405887677719,0.1052152749524371,0.2987360287292189,47.246952238733016
2013-04-24,8.56690949,8.75201454,8.42229546,8.4801409,303703,8.75930869464211,8.870597774,9.510385033365909,8.230810514634092,19,6.756667941450005,8.354532750906044,-0.0156429113997492,0.3009491038199889,45.90261967253359
2013-04-25,8.50327925,8.78672163,8.4801409,8.67103075,252901,8.14463789,8.846591921499998,9.478451359528735,8.21473248347126,20,6.768222036750005,8.366944437145023,-0.0227837108911911,0.3013513628328468,50.87052629078716
2013-04-26,8.90819731,9.34203245,8.90819731,9.19742449,798719,8.157479564800001,8.838782782999997,9.448869831197868,8.228695734802127,21,6.783674516700006,8.39951228235502,0.0193974024515247,0.3277549583447863,61.39791224373795
2013-04-29,9.39988396,9.8337243,9.22634678,9.77009406,560350,8.204861680208001,8.867994698499999,9.58783431424716,8.148155082752838,22,6.802553190900005,8.453260587360706,0.1307119491422975,0.3497938763201588,69.14419561369414
2013-04-30,9.8337243,10.0014706,9.78166367,9.88578493,614947,8.30259343739552,8.904437315,9.743090511555176,8.065784118444823,23,6.821250474950006,8.509438012562248,0.141323853853289,0.3413354951544331,70.43494219259358
2013-05-01,9.84529304,9.84529304,9.65445525,9.78166367,311684,8.43850361040388,8.949556747499999,9.870954988598353,8.028158506401645,24,6.839539719400006,8.559329214814708,0.1737031092638941,0.3334779369291164,67.69048326279604
2013-05-02,9.8337243,10.33119489,9.8337243,10.22128882,547368,8.56354096957157,9.004220672499999,10.078517417934393,7.929923927065604,25,6.859689380950005,8.624504101292564,0.2011525271078521,0.3489103142913224,72.55328672155528
2013-05-03,10.31962614,10.35432716,10.03618897,10.22706755,454872,8.740306361614412,9.060908932,10.260385088471262,7.861432775528739,26,6.880346359600005,8.687349726732071,0.1968462919266853,0.3467123054133708,72.61163887091229
2013-05-06,10.19236566,10.30806261,10.05353731,10.20393527,401295,8.933988857420683,9.112102148,10.410840764139108,7.813363531860892,27,6.9005218243500055,8.746823669605323,0.1698130210889135,0.3401275193124158,71.95218981850661
2013-05-07,10.19236566,10.30806261,10.19236566,10.30806261,159779,9.104429453730202,9.180649299,10.576309591342946,7.784989006657051,28,6.921020927700006,8.80804872609139,0.2146472961899326,0.324096764361529,73.13494213392201
2013-05-08,10.33744095,10.37857924,10.2434048,10.31981039,176969,9.254417178482578,9.2425531375,10.722458555652729,7.762647719347271,29,6.941888339050006,8.86733349722506,0.2015928286860634,0.3106023126214198,73.27188483676102
2013-05-09,10.21402698,10.37857924,10.1964017,10.34332427,63058,9.411799867095016,9.3076572645,10.859237110315007,7.756077418684992,30,6.963520597550006,8.925215488314272,0.209271444841956,0.3014291145770328,73.56237188938508
2013-05-10,10.46085581,10.59014693,10.41384037,10.59014693,177009,9.547148979301712,9.389151714,11.02794801831375,7.750355409686247,-1,6.988356946400005,8.990506917399987,0.2401308512193273,0.2975286535358161,76.45505903878511
2013-05-13,10.59014693,10.63716854,10.43147182,10.61365465,206845,9.71402865141344,9.4851259915,11.17393930284254,7.796312680157459,-1,7.014323964100006,9.054159769658812,0.2808265318375054,0.2909692297118291,76.71635941081027
2013-05-14,10.63716854,10.66654106,10.61365465,10.66067009,337756,9.88019383135902,9.574195745,11.31296727173479,7.835424218265212,-1,7.040863767650007,9.117160174378077,0.3016888532008288,0.273963314018127,77.25992137980441
2013-05-15,10.62540895,10.72531609,10.62540895,10.70768464,95719,10.037463277087216,9.672846927,11.433640468772836,7.912053385227164,-1,7.067751214900005,9.179533682833837,0.3066672105614175,0.2615307301596893,77.81759896738154
2013-05-16,10.66067009,10.67535635,10.33156469,10.3726968,247216,10.175033839669773,9.7723915885,11.45327133352436,8.091511843475644,-1,7.092794868600005,9.22632439331094,0.276166435827286,0.2697156744339972,65.49312516954123
2013-05-17,10.41971752,10.54900953,10.34332427,10.51374751,91792,10.285090289735818,9.885062526000002,11.443020380887887,8.327104671112115,-1,7.118684486400006,9.276811574357572,0.3154436729234013,0.2651420734029973,67.80522643557556
2013-05-20,10.57252254,10.67830065,10.44322524,10.61365465,95939,10.33156469,10.000993466,11.405986375861993,8.596000556138009,-1,7.145270638050006,9.329236793010216,0.3218802402851628,0.2629944545884976,69.37069482137565
2013-05-21,10.58426449,10.64303952,10.50787124,10.60189506,50294,10.34332427,10.104188902,11.359396637678271,8.84898116632173,-1,7.171460283050005,9.37914496034315,0.324952719261504,0.253864013546462,68.94573616847877
2013-05-22,10.59602408,10.69005407,10.36094867,10.38445639,163853,10.72531609,10.1994046765,11.213054455890289,9.185754897109712,-1,7.197294439650006,9.418568937976753,0.3425376966107809,0.2592383982931432,61.44988441869631
2013-05-23,10.33156469,10.54900953,9.93192996,10.27867827,138632,10.7180287416,10.2797870525,11.011710585703256,9.547863519296744,-1,7.221952427900005,9.452298715703153,0.3415326031781173,0.2847984819864901,58.1384167396365
2013-05-24,10.25516527,10.28454925,10.06122726,10.28454925,102668,10.69005407,10.3341432905,10.872284952503051,9.796001628496947,1,7.246442772900004,9.484935991557933,0.3563661276944973,0.280407303987455,58.27282250543577
2013-05-28,10.30217982,10.57252254,10.30217982,10.51961849,305294,10.6597291056,10.371619512,10.84830440027737,9.894934623722632,2,7.271995893150005,9.52551177581056,0.3213158402422474,0.2809477315597797,63.347164286803896
2013-05-29,10.47848638,10.49611695,10.36682582,10.39620981,81131,10.630617139776,10.397140756,10.818492195381076,9.975789316618926,3,7.297128968150004,9.559656796759166,0.3592385401322982,0.2717937985912239,59.27200216126218
2013-05-30,10.3080508,10.66654106,10.3080508,10.65479294,182669,9.93192996,10.4407972195,10.768559342316244,10.113035096683756,4,7.323357960650005,9.602603312180374,0.3869834841743042,0.277986402977565,64.43476898999121
2013-05-31,10.57839352,10.57839352,10.33744095,10.36094867,97772,9.946622182,10.447780212,10.762218331663176,10.133342092336823,5,7.348117731800005,9.63234234582036,0.3290815950195843,0.2807982306220247,55.781480058085606
2013-06-03,10.46085581,10.60189506,10.31686608,10.5666401,218247,9.96102055956,10.4647588395,10.766090807090256,10.163426871909744,6,7.374187385400005,9.668981473435249,0.3736211381634871,0.2811004270061658,59.84654513253981
2013-06-04,10.55489197,10.62540895,10.21402698,10.21402698,238894,9.9751309695688,10.465263425,10.764875578388386,10.165651271611614,7,7.398831686300005,9.690355807026023,0.2958965805991337,0.2904062515057254,51.16318478474727
2013-06-05,9.43827759,10.29042023,9.43827759,10.23753382,106353,10.66654106,10.4617369855,10.770196763602756,10.153277207397243,8,7.423368379450004,9.71181376831912,0.2799063939340282,0.3305302792553165,51.66665761149989
2013-06-06,10.26691868,10.33744095,10.18464211,10.33156469,45965,10.6419757906,10.4623247005,10.76974361122705,10.15490578977295,9,7.448262656000004,9.736117726032097,0.2982873165952543,0.3178351764513653,53.72190933154128
2013-06-07,10.40208696,10.40208696,10.14349854,10.28454925,106665,10.617901826588,10.4593859495,10.772372280369297,10.146399618630705,10,7.472978142950004,9.757624844619071,0.2847109667753688,0.3136032652762678,52.519388560425256
2013-06-10,10.27279583,10.69593122,10.27279583,10.6724235,172722,9.43827759,10.463499778,10.78529173214385,10.141707823856148,11,7.499633001150004,9.793499301692831,0.2774994090265841,0.3214269884708201,60.3956354924337
2013-06-11,10.54900953,10.76057722,10.4726154,10.70181366,123165,9.4634306626,10.467907728499998,10.800054903401564,10.135760553598434,12,7.526547381100004,9.82911947260684,0.2563732753865665,0.3190366192943329,60.92457068492251
2013-06-12,10.74881764,10.74881764,10.59014693,10.71944423,115848,9.515316524896,10.4708464355,10.8107138486406,10.130979022359398,13,7.553690624450004,9.864034168975198,0.2085749201688205,0.3075819114875949,61.25882825597333
2013-06-13,10.69005407,10.8663668,10.66654106,10.86048436,143669,9.56512695270016,10.478486421499998,10.845121739479964,10.111851103520031,14,7.581961204250003,9.903110647054602,0.2309431172760152,0.2998850420956239,63.91790156827786
2013-06-14,10.87223778,10.87223778,10.72531609,10.81346276,88109,9.64320134353815,10.500524719499998,10.891270481783971,10.109778957216022,15,7.609321258750004,9.938810729915206,0.3217478814155052,0.2889590883745079,62.38064344762817
2013-06-17,10.85460721,10.9310128,10.75470007,10.87810876,93982,9.7415242584551,10.518742782,10.942810739558896,10.094674824441102,16,7.636610547000004,9.975645946781276,0.31297437652478,0.2809129199191859,63.67415108736557
2013-06-18,10.87223778,11.06030393,10.83697664,11.06030393,126092,9.86047311260959,10.541075245999997,11.025528256829933,10.05662223517006,17,7.663966535200005,10.018181553966324,0.3401697484695299,0.2767996606392441,67.10690205620497
2013-06-19,11.02503133,11.07205206,10.87810876,10.90162265,140253,10.00445281069644,10.556061625499998,11.065036506580803,10.047086744419191,18,7.689234561450004,10.05282630283039,0.2841088522777752,0.2708813491650124,61.64322066415334
2013-06-20,10.70181366,10.70181366,10.10236554,10.20227268,173400,11.07205206,10.546952439999997,11.07408351739054,10.019821362609452,19,7.711568688450003,10.058686945072337,0.2920089431694894,0.3086224749389402,44.46180872339769
2013-06-21,10.23165755,10.53724906,10.0964831,10.51961849,749720,11.07205206,10.558999450999996,11.071875531317046,10.046123370682947,20,7.735714682200004,10.076762691932243,0.4368044499980786,0.3180612953004445,51.11961344089576
2013-06-24,10.38445639,10.4726154,10.26691868,10.33156469,160227,11.0330293016,10.561350222999998,11.06958294605286,10.053117499947136,21,7.758667125450004,10.086754927150588,0.3828229679232142,0.3133926177789842,47.48677546047679
2013-06-25,10.42559996,10.70181366,10.42559996,10.64891579,159099,10.995567453536,10.567815087999998,11.077048395100846,10.05858178089915,22,7.783459605700004,10.108800451183896,0.373292531563678,0.3174537857947709,53.49321811189749
2013-06-26,10.73118707,10.73118707,10.34332427,10.35507152,130883,10.95960407939456,10.565758173499995,11.078070508242636,10.05344583875736,23,7.806557726900004,10.118458140157076,0.3444600307841143,0.3224830010951445,48.01671889192722
2013-06-27,10.43147182,10.44910239,10.34919525,10.42559996,114741,10.925079240218778,10.554298524499998,11.068382234747393,10.040214814252604,24,7.8299240631500036,10.130502917405815,0.3182815535860328,0.3065847253026342,49.35687844524786
2013-06-28,10.34332427,10.6724235,10.33156469,10.60189506,784800,10.891935394610028,10.566345844,11.0729795995913,10.059712088408697,25,7.853637163900004,10.14898888378206,0.3984386426880628,0.3090328742095889,52.64338227322448
2013-07-01,10.60189506,11.0426619,10.53961156,11.0015289,130296,10.0964831,10.588090284,11.129073944334896,10.047106623665105,26,7.878476018350004,10.182421825594528,0.3932589050405747,0.3228912646231897,59.11978110732735
2013-07-02,10.98389834,11.11319034,10.8839912,11.10143604,224676,10.115406676,10.632460737,11.188795595077906,10.076125878922092,27,7.903758120950004,10.218461598708467,0.507922256051345,0.3161989700072475,60.57149867680271
2013-07-03,11.08968262,11.18371261,11.04854434,11.18371261,61367,10.15531802256,10.679769676499998,11.254346218684816,10.10519313431518,28,7.928157050850005,10.25631457954343,0.5055987478927216,0.3032682057210156,61.775360529801056
2013-07-05,11.22485707,11.32475803,11.13082091,11.31300462,123494,10.217021697806402,10.728841672999998,11.34240007745416,10.115283268545836,29,7.9530617302500035,10.297753404659376,0.5124546969101964,0.2954588424552287,63.6534232387219
2013-07-08,11.33650616,11.53632573,11.33650616,11.49518744,140768,10.305640604381887,10.789373582499998,11.452529282843546,10.12621788215645,30,7.978961750950004,10.344711602123713,0.5265124887420869,0.2903061472798552,66.17528487777133
2013-07-09,11.5539563,11.60684888,11.37177876,11.46579729,271173,10.4287091169437,10.829042271999995,11.551714677205704,10.10636986679429,1,8.004883675200004,10.388675746746312,0.4624991799254493,0.2863607167598656,65.38709859137879
2013-07-10,11.52463666,11.54220288,11.45815708,11.48931118,90955,10.570085888510455,10.868417147999995,11.643018635242171,10.093815660757825,2,8.030726170800005,10.431837920599396,0.442237325465324,0.271909651277018,65.7386949106093
2013-07-11,11.60684888,11.69499555,11.43054232,11.65974058,194234,10.6944974474892,10.915431965499996,11.759212660068531,10.07165127093146,3,8.057280098650004,10.479990966066088,0.4507272288755169,0.271377049757231,68.25566075701016
2013-07-12,11.64799246,11.75377057,11.57158686,11.71262612,311180,10.834567181840711,10.958039053499997,11.869743095861793,10.0463350111382,4,8.083000896800003,10.528329599553691,0.4413381449441776,0.2650060969174287,69.01630868912238
2013-07-15,11.6832483,12.24155196,11.6186023,12.18866555,283779,10.981639723946198,11.026799192999995,12.08083917685818,9.972759209141817,5,8.110116905650004,10.593440813296686,0.4708164940857006,0.2905734942804697,74.85657335525107
2013-07-16,12.13576239,12.23861383,11.86543113,11.89482129,323890,11.208423926435882,11.077634819499997,12.194296785847964,9.960972853152027,6,8.135369696950004,10.644475341794855,0.3816369863643797,0.2964741518318648,66.52131329023993
2013-07-17,11.9477077,12.05348582,11.71262612,12.00647038,204114,11.394386972477424,11.124943141999998,12.312574678007968,9.937311605992027,7,8.160223886850003,10.697886911920548,0.3799479692759049,0.2996445481295889,67.98022865289067
2013-07-18,12.08875929,12.38260356,12.02116899,12.35321252,143556,11.546876670231487,11.197522635499997,12.49411519230838,9.900930078691614,8,8.187346494250002,10.762801641649151,0.4270964817499815,0.3051080218346182,72.05335173673168
2013-07-19,12.51188322,12.85274821,12.27093683,12.52952525,191211,11.71262612,11.313885263999998,12.64944990539612,9.978320622603874,9,8.215266238150003,10.83208492040801,0.4451917149815899,0.3248725474178598,73.87328649273701
2013-07-22,12.92914763,12.92914763,12.5530268,12.65293393,338434,11.940650538,11.420551035999996,12.824353332624929,10.016748739375066,10,8.243915596400003,10.90349076392142,0.2934004627152715,0.3302118211737269,75.09577783565639
2013-07-23,12.69407839,12.75284107,12.61180182,12.63530337,126009,12.1383499564,11.535737969999996,12.941275291876924,10.130200648123068,11,8.272110949400004,10.97140498376764,0.2900752831109202,0.3166994946613178,74.55903485912872
2013-07-24,12.70582564,12.92327665,12.58828793,12.75284107,231415,12.296509491119998,11.640934233999996,13.079769673780664,10.202098794219328,12,8.300922134700002,11.041265222443418,0.2622077999043891,0.3180058678997951,75.80082219165718
2013-07-25,12.75872351,12.97029209,12.70001372,12.93501861,221562,12.423037118895998,11.769931588499997,13.18694550638754,10.352917670612454,13,8.330334638600004,11.115530061171128,0.320481086674523,0.3145967609069526,77.62388121609459
2013-07-26,13.07019834,14.10452469,13.05256777,13.56385159,356944,12.532488113116798,11.92684417,13.407258469928962,10.446429870071036,14,8.362891307400002,11.211542670144809,0.2892746984829603,0.3756617122707416,82.51924936300202
2013-07-29,13.8165514,14.11333997,13.76953597,14.10452469,656495,12.70001372,12.101975651499998,13.734857403741785,10.469093899258212,15,8.398629765100003,11.324992945433248,0.3324948145512239,0.3880779028228315,85.46389357311759
2013-07-30,14.10452469,14.19267224,13.98110454,14.16329971,449948,12.98267897,12.260064191999998,14.04162239607512,10.478505987924876,16,8.435309375700003,11.436299093063315,0.3546864534443684,0.3754700311926292,85.7450075558827
2013-07-31,14.18092411,14.51590666,14.10511796,14.47476837,266365,13.224677624,12.4287308085,14.371063170561088,10.486398446438912,17,8.474362461650003,11.555454750982404,0.3540040819474565,0.3779927932502986,87.16191315246061
2013-08-01,14.60993665,14.72159808,14.54535588,14.63932151,220009,13.4829234312,12.601511253499998,14.680109546341768,10.522912960658228,18,8.514182029950002,11.676390702316429,0.3339993451810785,0.368624001589563,87.8490760911967
2013-08-02,14.73991507,14.78133604,14.39671317,14.4322166,142689,13.73065836096,12.7574718525,14.893243978329153,10.621699726670847,19,8.552825358950004,11.784462306147155,0.2892180733769101,0.3697667779045942,81.90685796314143
2013-08-05,14.44996832,14.47364378,13.68072346,14.21919513,350384,14.78133604,12.893672237,15.0374947564512,10.749849717548797,20,8.589953300950002,11.87994202472962,0.285883005726362,0.3999920309114089,76.19771393972712
2013-08-06,14.14226452,14.68074239,14.14226452,14.63932675,125991,14.78133604,13.05234871,15.21959550385358,10.885101916146418,21,8.629266328250003,11.988153190426496,0.3245836620663803,0.4098838765605941,79.26713659284125
2013-08-07,14.62157504,14.69257657,14.37303859,14.37303859,81649,14.7593237884,13.1965350805,15.31172465013814,11.081345510861857,22,8.666741351750003,12.08167810805683,0.3140270857337712,0.4034305982348373,72.85437856224434
2013-08-08,14.44996832,14.44996832,14.2310302,14.23694684,58217,14.737751781832,13.3253953935,15.362979956885743,11.287810830114251,23,8.703648483200004,12.166198450485972,0.2835769352170557,0.3902525640752062,69.74872792223887
2013-08-09,14.11860148,14.51505853,14.11860148,14.24287059,323855,14.71661121539536,13.451907617,15.384749225486717,11.519066008513285,24,8.741345082150003,12.24763657360417,0.2256842189220455,0.3906957416412628,69.8090565202869
2013-08-12,14.17778037,14.76950718,14.17778037,14.67482486,183537,13.68072346,13.5762155825,15.487763650173946,11.664667514826055,25,8.781876874000003,12.342820427972637,0.2080369269380279,0.4050551036668868,73.8969256601693
2013-08-13,14.71032829,14.79317022,14.54464532,14.59790046,123039,13.7024991344,13.711369541,15.507003214511236,11.915735867488763,26,8.822418040100004,12.43125493903253,0.258991773994324,0.3938743748335377,72.02657056938425
2013-08-14,14.50321814,14.60381178,14.44405167,14.56831368,161562,13.746125977824,13.839461706,15.489978079789562,12.188945332210436,27,8.862895699450004,12.51506116416851,0.2490986697800964,0.3771519273454278,71.27929742643383
2013-08-15,14.39671317,14.57423121,14.21919513,14.25469856,111716,13.78800774751104,13.934536007999998,15.444749505804644,12.424322510195353,28,8.902002281350002,12.583282238514842,0.2063854757118124,0.3755722239636117,63.731429838611575
2013-08-16,14.17778037,14.20144341,13.86415283,14.11860148,138309,13.828214246410598,14.0139898195,15.38053954412798,12.647440094872024,29,8.940569088400002,12.643490836220142,0.2283491063577963,0.3766417601090679,60.72622786561767
2013-08-19,14.07126387,14.44996832,14.07126387,14.14226452,135734,13.86415283,14.088456349,15.304216747560046,12.872695950439956,30,8.979425319200002,12.702266274799744,0.2552421275750782,0.3767890951012774,61.06995304282648
2013-08-20,14.13043655,14.46180338,14.13043655,14.40855356,154008,13.86415283,14.1771188585,15.199269000683802,13.154968716316198,1,9.020004737250003,12.769179501670342,0.2956075223300111,0.3735446475940432,64.80314269585973
2013-08-21,14.38487899,14.55884669,14.22510645,14.30794838,94394,13.9013135256,14.254874224,15.04120567745113,13.46854277054887,2,9.060672123750004,12.829523379251896,0.2949270519596521,0.37070147562304,62.369703283601375
2013-08-22,14.37303859,14.48843096,14.07717519,14.26653363,136350,13.936987793376002,14.321449974999998,14.82365635905929,13.819243590940706,3,9.100541442150003,12.88587672241849,0.2599514567891285,0.3735982109356801,61.34841765573296
2013-08-23,14.27836781,14.63340389,14.04463541,14.49139549,86300,13.97123509044096,14.367827169999998,14.734696504161958,14.000957835838038,4,9.143111054850005,12.948838242715803,0.2911961863333733,0.3889675158688458,64.72577107633182
2013-08-26,14.50321814,14.60973464,14.32571163,14.47364378,137400,14.004112495623325,14.3862831245,14.735001364799816,14.037564884200185,5,9.185114047050002,13.008634538295576,0.1573606556584669,0.3814714797353567,64.24848234177972
2013-08-27,14.30794838,14.42629995,13.46776146,14.1067673,225694,14.79317022,14.383456504,14.740183220948524,14.026729787051476,6,9.225873085550004,13.051698568166335,0.0915059163504914,0.426072254039974,55.190479050029325
2013-08-28,14.05351215,14.07717519,13.78131178,13.82865561,115389,14.7666620448,14.351150865999998,14.77890379541244,13.923397936587556,7,9.265522990900005,13.082167471767658,0.0021177552126407,0.4188853444656902,49.49400344345719
2013-08-29,13.74581368,14.14226452,13.63337964,14.13043655,100127,14.740684033104,14.325706617999998,14.742260849091704,13.909152386908293,8,9.306794371900002,13.123276063070888,0.0292862766140663,0.4253138827181409,54.93008611357559
2013-08-30,14.07126387,14.07126387,13.11266591,13.24284634,136100,14.71522558164192,14.266238105,14.89203344883662,13.64044276116338,9,9.343712229050004,13.127965093538696,0.035127397211421,0.467632222523988,40.96457244721186
2013-09-03,13.40852931,14.14818826,13.33751623,13.83457314,92668,14.65112319477624,14.2470070055,14.900432434847424,13.593581576152577,10,9.384742565150002,13.155675213007768,4.89327339437e-05,0.4988972009151317,50.077117825617584
2013-09-04,14.11269016,14.16593998,13.72806196,13.88782829,150546,14.589584903385193,14.209432082499998,14.85467328229518,13.564190882704816,11,9.426742738150004,13.18438709838001,-0.053581034032131,0.4945386879926222,50.81299014929938
2013-09-05,13.94700719,14.24287059,13.82924763,13.9825044,93230,14.530508143649785,14.189905372999998,14.837791823803796,13.5420189221962,12,9.469332239750004,13.215685816090598,-0.0325065126578048,0.4887589931360064,52.162979727112585
2013-09-06,14.11860148,14.22510645,13.87895243,13.92924304,173187,14.47379445430379,14.174520182999998,14.831754104290718,13.51728626170928,13,9.510667071050005,13.24366845232234,-0.0548014887250538,0.4785729236262917,51.30980711568008
2013-09-09,13.99433326,14.2606223,13.90700014,14.1836917,27146,14.41934931253164,14.1715612385,14.828070091145811,13.515052385854188,14,9.553358572800004,13.280532109094011,-0.0082621835090337,0.4696478690815566,55.08900626282832
2013-09-10,14.27245027,14.4322166,14.21919513,14.42038242,77507,13.11266591,14.1588391165,14.785005233099332,13.532672999900669,15,9.597796378750004,13.325232121286405,-0.0312471080208085,0.4538533712900169,58.329095394136445
2013-09-11,14.37896145,14.70441697,14.21327759,14.60973464,79639,13.1390569238,14.1594308255,14.787275541214118,13.53158610978588,16,9.643124662400004,13.375604769079096,0.0173252072881896,0.4565166576264442,60.76759705384267
2013-09-12,14.5268936,14.71624582,14.5268936,14.60973464,99253,13.201671325648,14.161501873499995,14.794976022476083,13.528027724523913,17,9.688565512800004,13.424002018919133,-0.025425616744599,0.4374334835102696,60.76759705384267
2013-09-13,14.668902,14.71032829,14.55884669,14.63340389,44582,13.29254579530912,14.18043714,14.84576149571796,13.515112784282037,18,9.733815144600005,13.471429543275244,0.0124272328281287,0.4170083489738218,61.09762423795347
2013-09-16,14.7872589,14.85234911,14.59198293,14.72808,193947,13.377967796790571,14.210911066,14.916715336531295,13.505106795468702,19,9.779313015000003,13.520709953342882,-0.0140259384498206,0.4058196226185488,62.458011840167096
2013-09-17,14.668902,14.822757,14.55648571,14.63340389,251964,13.495918301847327,14.235468034499998,14.963825815472704,13.507110253527294,20,9.823915364800005,13.564345009682375,-0.0220945901751455,0.3958518845743667,60.19125656972463
2013-09-18,14.61565218,14.73399133,14.48547263,14.58606007,167139,13.60443276649954,14.244343359999998,14.985141042728754,13.503545677271244,21,9.867014583800003,13.604412266949735,-0.0769013313740333,0.3853280856761976,59.037401436485645
2013-09-19,14.58606007,14.94110237,14.53281025,14.9292673,107441,13.704266073979577,14.275409305999997,15.074118186466496,13.476700425533496,22,9.911660984600005,13.65636736628504,-0.0168966934892862,0.3869683738421834,64.3697076067173
2013-09-20,14.94701369,15.03577848,14.84347326,15.01802676,134082,13.82794970358162,14.3129839625,15.174708302160706,13.451259622839292,23,9.956132044500004,13.709765773881704,0.0312626023962988,0.373063862853456,65.61629618145773
2013-09-23,14.97068826,15.18370974,14.9647654,15.07719944,157908,13.972889156751826,14.34227416,15.263998684717931,13.420549635282065,24,10.001011538800004,13.763390623533402,0.0146400744951124,0.3620553255067805,66.45880330336368
2013-09-24,15.04760645,15.92336869,14.99435751,15.80502865,199692,14.142404038406571,14.4088434035,15.52970413835372,13.28798266864628,25,10.049558322950004,13.843454859865426,0.0687565431564913,0.4025521722562962,74.67774967111752
2013-09-25,15.87603019,16.65119258,15.81093998,15.96478966,289072,14.42735838266152,14.5017445215,15.80087887644421,13.202610166555791,26,10.099691900400003,13.926644459870705,-0.0289138734123834,0.4342387263808464,76.0642218023365
2013-09-26,16.04171405,16.31391442,15.77543654,16.2488242,126573,14.827648538182446,14.622752951,16.08870849473416,13.156797407265842,27,10.151583363450005,14.017710332032635,0.0357676129715678,0.441684380210786,78.33536853579736
2013-09-27,16.11272091,16.47367453,15.97071252,16.32574239,210051,15.155886465709608,14.732518243,16.35498287960193,13.110053606398072,28,10.202283436650005,14.108221393129394,0.0311745538442828,0.4460613537671585,78.91872903206493
2013-09-30,16.1718936,16.56835065,16.15414188,16.5576934,186890,15.425041566281877,14.898260596000004,16.555045971883096,13.241475220116913,29,10.254340263050004,14.204279118889026,0.1271823786228633,0.4437861692123613,80.61395222205141
