date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2013-10-01,16.55651646,17.19558089,16.53284722,17.18966424,153077,15.64574874875114,15.066015151000006,16.925098621418666,13.206931680581343,30,10.310795211550005,14.321353045207104,0.1688158502605972,0.4594252764114782,84.31483025394579
2013-10-02,17.11865028,17.34351303,16.75178622,16.89380083,210532,15.955715177000911,15.216313778000004,17.15444893393127,13.278178622068737,1,10.366024128700005,14.4222333504931,0.1423601546180699,0.4688753859535155,76.91214445911986
2013-10-03,16.8109589,16.89971748,15.98905004,16.3434941,259830,17.34351303,15.334363263,17.244932586116732,13.42379393988327,2,10.418529651800004,14.497576909297292,0.1242156892747904,0.5004319612425501,65.40889793763922
2013-10-04,16.47367453,17.14529028,16.47367453,16.89971748,417173,17.34351303,15.482886985,17.395276106274025,13.57049786372597,3,10.473411374550004,14.591778500305242,0.1845240416481296,0.5219579768680822,70.25189217874217
2013-10-07,16.75770908,17.23700185,16.62752954,17.14232574,326708,17.3164237702,15.630818687,17.57577696828685,13.685860405713152,4,10.529477214600004,14.69179996068543,0.2263848500069695,0.528209000663219,72.08753734700295
2013-10-08,17.30209739,17.37309893,16.81687555,17.14232574,281260,15.98905004,15.766915853,17.73482654318223,13.799005162817773,5,10.585311675500003,14.787899010854629,0.2091534434922769,0.5302100277587035,72.08753734700295
2013-10-09,17.21925635,17.64233476,17.06540134,17.42043743,270873,16.0167310178,15.907450992500005,17.925540443434457,13.889361541565547,6,10.641784705050004,14.891135811605428,0.2026904071286501,0.5335474129187961,74.2037936235157
2013-10-10,17.63937644,18.20151114,17.49144429,17.61570719,211074,16.081755167488,16.057749620000003,18.11423706786093,14.001262172139072,7,10.699118391650003,14.997981748013055,0.1675809175662627,0.5512278627103108,75.60246743175557
2013-10-11,17.50919601,17.88198381,17.36387425,17.63937644,155193,16.20894052583872,16.208048247500003,18.26555607040881,14.150540424591195,8,10.756281197300003,15.101565853581173,0.1657281318153709,0.5488622696595745,75.77393330505794
2013-10-14,17.79914276,18.08258529,17.6452993,17.92932231,250051,16.328494762688397,16.368110363000007,18.43822016563909,14.29800056036092,9,10.815356494950004,15.212458263636814,0.178704678183688,0.5413155968267479,77.82946889171865
2013-10-15,17.82872866,17.92577818,17.39676197,17.4796039,159266,16.440875745327094,16.510420363500003,18.47245714120794,14.548383585792068,10,10.871141983550006,15.301365935651056,0.1818807215272676,0.540690221339123,68.16823563171303
2013-10-16,17.56836869,17.75180426,17.10682231,17.13641442,146993,16.54651386900747,16.637938081000005,18.404937358840066,14.870938803159946,11,10.924141383700006,15.3733286213118,0.1588421801416622,0.5481396305291858,61.85777872691167
2013-10-17,17.08907059,17.60387301,17.04338922,17.384934,137552,16.64581370526702,16.760721416000003,18.36996747285549,15.151475359144513,12,10.977457856500004,15.452215106750552,0.1411231479272436,0.5490213562056725,64.42594672817462
2013-10-18,17.52694772,17.54469411,16.68077847,17.14232574,310219,18.20151114,16.866936365000004,18.269175235217656,15.464697494782351,13,11.028780374150006,15.518493955113277,0.1158014353728244,0.5715138050481244,60.16697019546177
2013-10-21,17.21925635,17.48552764,17.14824327,17.42043743,193028,18.1710964866,16.984098264500005,18.1382244447858,15.829972084214209,14,11.081435602250004,15.593079973736284,0.1403139538867359,0.5552058118304013,63.17246149227616
2013-10-22,17.53286526,17.70979128,17.00623399,17.30209739,161834,18.141290126268,17.058951701500003,18.08451435170456,16.03338905129545,15,11.133730513600003,15.660100264570156,0.1023468418297333,0.5658023459853728,61.06123480534553
2013-10-23,17.14824327,17.41451368,16.8109589,17.24291939,99620,18.11207989314264,17.122858188000006,18.01883436005905,16.226882015940966,16,11.184919697100003,15.722171602822309,0.1598891518787021,0.568498948414989,59.981694032087496
2013-10-24,17.24883071,17.49144429,17.24883071,17.30209739,123935,18.083453864679782,17.175521847500004,17.978838542609047,16.37220515239096,17,11.236491538350004,15.784129476829277,0.12118821676586,0.5456436592424898,60.729391282990925
2013-10-25,17.34351303,17.83464619,16.89380083,17.27842282,180648,18.05540035678619,17.223155869000006,17.92596054269968,16.520351195300332,18,11.288610233150004,15.842729215777146,0.0938318230005255,0.5738723521537406,60.244448371955976
2013-10-28,17.3375955,17.3997265,17.11273896,17.31392625,175505,18.027907919050467,17.260967511500006,17.894446257018576,16.627488765981436,19,11.340414758450004,15.90042321711922,0.0688244015587117,0.5533805798570447,60.7506195232431
2013-10-29,17.50327936,19.27254225,17.50327936,19.14827935,549138,16.68077847,17.358898267000008,18.395385581623607,16.32241095237641,20,11.401188589800004,16.027790124291013,0.1325411604293708,0.6537545384386843,77.02605223045634
2013-10-30,19.21336957,19.29029397,18.22518571,18.34353107,382823,16.7326137456,17.431384779000005,18.528620397204318,16.334149160795697,21,11.458372518350004,16.118603494710975,0.0884930571182597,0.6831369471216353,64.4077805441347
2013-10-31,18.3790345,18.93525788,18.17193056,18.24293743,493110,16.834920954576,17.526356945500005,18.557312554338505,16.49540133666151,22,11.514966711000003,16.201910707859565,0.015981885074605,0.6888648308986615,63.01807585606378
2013-11-01,18.20151646,18.41447935,17.94707402,18.24293743,361760,16.93313587519296,17.593517943000002,18.627437274120275,16.55959861187973,23,11.571445211900004,16.281950971472916,0.012965862192888,0.6730462951201858,63.018075856063774
2013-11-04,18.1600955,18.35536525,17.97074327,18.22518571,223018,17.027422198985242,17.647660941500003,18.69472793022672,16.600593952773288,24,11.627256499800003,16.358156255336723,-0.0182262700565876,0.6524445583258867,62.74101510188694
2013-11-05,18.18940328,18.49355422,18.17157208,18.39813458,201397,17.11793706982583,17.710451383500008,18.779164686353575,16.641738080646437,25,11.684048223800003,16.438155405323517,-0.0113955904838363,0.6288400998740376,64.38394003433159
2013-11-06,18.55915472,18.75595891,18.37427945,18.51740936,128600,17.204831345832797,17.76529998,18.88043641383558,16.650163546164425,26,11.741754472900004,16.519694776095143,-0.0321244140840018,0.6111857684544635,65.5133542164493
2013-11-07,18.61879211,18.76192202,18.0701285,18.12976589,218818,17.288249850799485,17.791002915000004,18.91482593573905,16.66717989426096,27,11.797522504650004,16.582834819777688,-0.0415052878403394,0.6169434649934304,58.96855428412846
2013-11-08,18.12380188,18.86926967,18.02838224,18.66053837,196110,17.368331615567506,17.842061011500004,19.024926485248518,16.659195537751494,28,11.855684091300004,16.66431339037464,-0.0222026880373724,0.6329394624938998,64.23677352945265
2013-11-11,18.67246638,18.87523279,18.39217057,18.71421265,105072,17.445210109744806,17.881305528500004,19.12372936511647,16.638881691883537,29,11.913535595000006,16.74470159663446,-0.0316491007987835,0.6222339451729068,64.72994245407887
2013-11-12,18.71421265,19.08396409,18.50548134,18.81559629,158528,17.519013464155016,17.948105148000003,19.239645019187936,16.65656527681207,30,11.971518022000003,16.825913153237032,-0.0050857918797396,0.6191088598034133,65.692301064343
2013-11-13,18.70824864,19.10185522,18.70824864,19.09589121,504033,17.589864684388814,18.046078987500003,19.373254163278546,16.71890381172146,1,12.030699464150004,16.91493190056107,0.1221540113620442,0.6030015541031696,68.27000372377461
2013-11-14,19.14360148,19.68033797,19.03625382,19.60877346,137382,17.65788185581326,18.157270960500004,19.610859482655105,16.703682438344902,2,12.091924711200006,17.020572746029263,0.1378096123303846,0.6059360252386575,72.36199784708953
2013-11-15,19.57895432,19.68033797,19.54376874,19.66244684,153923,17.779229222664465,18.283277015500005,19.79869696181087,16.76785706918914,3,12.152810946750003,17.124175651675174,0.161793603949554,0.5724098255787534,72.75793923127696
2013-11-18,19.68033797,19.68033797,19.4298613,19.47160667,362338,17.8932957475046,18.38583547750001,19.93113535281777,16.840535602182243,4,12.213263592100004,17.216231770040853,0.0829989879418656,0.5494146001802711,68.97432175929535
2013-11-19,19.42389729,19.7697945,19.42389729,19.59088234,129261,18.000518280854322,18.500274725000004,20.046591729656043,16.953957720343965,5,12.274139080400005,17.309355321803956,0.0879058102064572,0.5348776437388232,70.02355890318384
2013-11-20,19.68033797,19.74593936,19.10781923,19.21516599,219157,18.142060378385978,18.59888705500001,20.061153832588893,17.13662027741112,6,12.333743361000009,17.384092995066545,0.0481609920668483,0.542252107043193,62.81708132929177
2013-11-21,19.21516599,19.82943189,19.14956549,19.78768563,291183,18.2722791081151,18.72316646700001,20.145403565090927,17.300929368909085,7,12.396499466950006,17.478351529769817,0.1094322703979928,0.5520816993972505,68.18944162103665
2013-11-22,19.79961275,19.82943189,19.44178842,19.53124495,138089,18.427994386303588,18.83580757350001,20.133939929432785,17.537675217567234,8,12.457452763200006,17.55885715409257,0.1022675631276125,0.540336111583161,63.74660897201196
2013-11-25,19.62666459,19.97852491,19.43582441,19.81750387,151763,18.56813813667323,18.96098645450001,20.123737320195097,17.79823558880492,9,12.520386884400004,17.64743153510855,0.1010081019080946,0.5405049964700782,66.37989861647844
2013-11-26,19.86521414,19.98448892,19.69154944,19.94870666,147590,18.73738454947244,19.00100782000001,20.23942828656966,17.76258735343036,10,12.583456408850006,17.737677618437626,0.0329998588295554,0.5228217452936441,67.54354184447388
2013-11-27,19.95466977,20.05008942,19.7697945,20.05008942,201358,18.9119791613463,19.08633573750001,20.366265869707316,17.80640560529271,11,12.647293154600003,17.82836043418517,0.1446855769189614,0.5054984006298123,68.45219003668538
2013-11-29,20.44955802,20.9684007,19.42976379,20.36010239,165240,19.09407680273089,19.19219398550001,20.52472144286793,17.859666528132088,12,12.712361814000005,17.92764443245242,0.2599265757411531,0.5792940084419688,71.11515313407273
2013-12-02,20.56585035,21.46935226,20.56585035,20.92367289,226035,19.42976379,19.32623075850001,20.78333481665371,17.86912670034631,13,12.780421861350003,18.04513574451311,0.2333329940991562,0.6171479985532565,75.2115204546923
2013-12-03,20.91472732,21.46935226,20.74476162,21.43357,246691,19.42976379,19.48664997300001,21.119417756474625,17.853882189525393,14,12.850742167100003,18.178015519238087,0.2687887541122705,0.6248224729423099,78.22096556656017
2013-12-04,21.38884219,21.38884219,20.64636042,20.77159831,125803,19.837681484,19.60532315950001,21.249355588489266,17.961290730510754,15,12.919054138900004,18.279724648287573,0.2325835471040256,0.6364215520178591,66.8705227409593
2013-12-05,20.84316282,21.09363859,19.89135487,20.24381007,238887,21.46935226,19.691643195000008,21.278419755641487,18.10486663435853,16,12.984842861200004,18.356747606001782,0.2101593448656073,0.6768402783022978,59.46196203408644
2013-12-06,20.51217697,20.72687049,19.84125971,20.12751774,247648,21.4377923122,19.791530787500005,21.215628715832437,18.36743285916757,17,13.047707380350005,18.426189572040933,0.2312586237784815,0.6917524569949908,57.93880491448849
2013-12-09,20.09173549,20.36904795,19.99333429,20.21697337,176965,21.373931008112,19.869352537500006,21.205092601622056,18.53361247337796,18,13.111048097350006,18.49641638764717,0.2165709619776782,0.6691782572096342,58.81280007399509
2013-12-10,20.24381007,20.5300681,20.15435443,20.24381007,151785,21.31262415618752,19.945832408500003,21.179517495148524,18.71214732185148,19,13.173771008050004,18.564941630092378,0.1867057129311373,0.6482165009803745,59.08745665764471
2013-12-11,20.16329999,20.40483021,19.81442302,19.88598753,329322,21.253769578340016,19.999351970500005,21.119954961811533,18.87874897918848,20,13.233952816200006,18.61674735165738,0.119305971659711,0.6440872644817764,53.92408054939232
2013-12-12,19.90387865,20.73581605,19.83231415,20.46744915,352361,21.167408784839616,20.06792986750001,21.12505525128708,19.01080448371293,21,13.296521321800006,18.68932389276885,0.0411655771645642,0.6626168813045068,60.03560739743473
2013-12-13,20.59268704,21.20993092,20.59268704,20.86999951,130242,19.81442302,20.130991170000005,21.2209936408822,19.04098869911781,22,13.361102579200006,18.774840583640664,0.0125506365156593,0.6683215162113278,63.63208956450543
2013-12-16,20.90578176,21.50513451,20.87894507,21.46935226,212696,19.83231415,20.221336441000005,21.4336860762831,19.008986805716912,23,13.429403670500005,18.880507708203776,0.0299985904514482,0.6659510507676617,68.21806750810967
2013-12-17,21.39778775,21.8003381,21.38884219,21.73771916,153098,19.8992269644,20.3346420655,21.663515025639477,19.00576910536053,24,13.499277979750005,18.992555216117356,0.1178115759975945,0.6477756835699717,70.03981916719862
2013-12-18,21.83612036,23.26741051,21.76455585,22.80224121,334318,20.013293632536,20.495210009000004,22.15952623135754,18.83089378664247,25,13.573375834250005,19.14195466685785,0.1432012973125345,0.7107696597435452,75.93290689646895
2013-12-19,22.84696903,23.04377142,22.32812635,22.68594888,270155,20.27362298273312,20.66874915350001,22.480281645997326,18.857216661002685,26,13.646024545500008,19.28093483207911,0.1753877245391363,0.7111179033332917,74.21549619303829
2013-12-20,22.77540452,23.04377142,22.64122107,22.71278557,367649,20.51312598491447,20.815004150500005,22.783874451634937,18.846133849365074,27,13.717072077100006,19.415517213958363,0.0595911354309667,0.689077363809485,74.35961849258533
2013-12-23,22.78435008,23.00798917,22.62332994,22.82013234,150170,20.733468746921314,20.97944852,23.039250144997634,18.91964689500237,28,13.788569574850005,19.549031532626664,0.0772011176488949,0.6673332113945216,74.96246762956221
2013-12-24,22.81118677,23.04708128,22.56965656,22.78435008,67092,20.93618408796761,21.127790830500004,23.25764336631781,18.997938294682196,29,13.860293080200004,19.67590676977856,0.0627847488757161,0.6537683191520559,74.3350721330283
2013-12-26,22.89169684,22.89169684,22.11343282,22.33707191,123948,21.122682201730203,21.24720909300001,23.36703295084242,19.12738523515759,30,13.929433119500006,19.780266187042145,0.024679953924308,0.6626608692126235,66.80808514043711
2013-12-27,22.37285416,22.39074529,22.00608606,22.21183402,125096,21.294260466391787,21.355296323000005,23.440099176696982,19.270493469303027,-1,13.998322964250006,19.87562178833461,-0.020788244047162,0.6428036092688646,64.82866847233356
2013-12-30,22.2655074,22.42652754,22.03292275,22.35496304,183303,21.452112469880444,21.45503935550001,23.530706179634628,19.379372531365384,-1,14.067668150950007,19.97285085702737,-0.0012220000415465,0.6250036936068026,66.06609295327416
2013-12-31,22.47125536,22.94537022,22.3639086,22.82013234,444413,21.597336313090008,21.549862328000003,23.69197644435643,19.407748211643572,-1,14.138818573450008,20.08450895439885,0.0665266580412733,0.6225325140634597,69.78656485858316
2014-01-02,22.76645896,22.87380572,22.13132395,22.41758198,157982,21.73094224884281,21.599062927,23.773195579233747,19.424930274766258,-1,14.208997465500008,20.17600201422634,0.00836561934583,0.6311003180589269,63.31695566838172
2014-01-03,22.42652754,23.33897502,22.3639086,23.24951938,136403,21.853859709735385,21.722958980500003,23.975360726057257,19.47055723494275,-1,14.281860984600009,20.296532107001777,0.0530763595585526,0.6556693253404322,69.59119034161156
2014-01-06,23.34792058,23.34792058,22.84696903,23.01693473,171500,22.00237124076185,21.86161521350001,24.07378830070683,19.64944212629318,-1,14.353561580450007,20.40321456280563,0.0641065319904049,0.6446180556732585,66.18305164916683
2014-01-07,23.16900931,23.33002945,23.15111818,23.195846,155442,22.163837161470425,22.015031626500004,24.14908385956746,19.880979393432547,-1,14.425028747950009,20.51272952112698,0.0678601227448375,0.6209378174108829,67.50151319448506
2014-01-08,23.0974448,23.34792058,22.95431579,23.30319276,169796,22.305927171693973,22.169342596000003,24.20507355922836,20.133611632771647,-1,14.496569882250007,20.622159452063176,0.0912635691629247,0.6046997440243914,68.30010850333453
2014-01-09,23.34792058,23.43737621,23.12955938,23.42843065,198158,22.4309663806907,22.328573625000008,24.23075866228437,20.42638858771565,-1,14.567956296500006,20.73220930296266,0.1531359736674021,0.5834938215940778,69.24950412158078
2014-01-10,23.41053952,23.57155967,23.15111818,23.18690044,138993,22.571863756794,22.493619270500005,24.06315655060758,20.92408199039243,-1,14.638135059700009,20.82847170049353,0.1935281174183344,0.5718472264802149,65.19424062253404
2014-01-13,23.04377142,23.18690044,22.43994589,22.66805776,228467,23.57155967,22.603649701000005,23.86857387935432,21.33872552264569,-1,14.704707312200007,20.9006123302781,0.140456125812941,0.5843548924459137,57.41595444242856
2014-01-14,22.81118677,23.59660724,22.76645896,23.50894072,222108,22.43994589,22.73559676150001,23.781156343136544,21.690037179863477,-1,14.776322737050007,21.00289971811033,0.1842148874421441,0.6089402201283486,64.75523999905201
2014-01-15,23.57155967,23.59839636,23.24951938,23.45526734,124023,22.43994589,22.83489251550001,23.749587203633,21.920197827367016,-1,14.84781441075001,21.099070997400123,0.1460231202255696,0.5903642744048951,63.99705543798187
2014-01-16,23.36581171,23.81130077,23.18019126,23.54472297,87228,22.4862839088,22.92524270600001,23.74012166954527,22.11036374245474,-1,14.921141650500008,21.19497891789424,0.1244099027176803,0.593274648375974,64.73809134481507
2014-01-17,23.43737621,23.44632178,23.13322706,23.27635607,127297,22.565784920472,22.948948449000007,23.77563467816819,22.122262219831825,-1,14.991883379250009,21.276601551310147,0.0935773252646081,0.5802904527776901,60.70157126096193
2014-01-21,23.31213833,23.64312417,22.81118677,23.07955368,139310,22.64051587144368,22.96862868900001,23.788042299287586,22.14921507871243,-1,15.061814635850007,21.347305556356808,0.0830075543425477,0.5982652347221409,57.85279917244535
2014-01-22,23.07955368,23.07955368,22.51598318,22.6322755,222583,23.81130077,22.964603185500003,23.789775530681823,22.13943084031818,-1,15.129075658600009,21.39769653453889,0.118061408875368,0.5957870393848452,51.89217581031281
2014-01-23,22.48914649,22.94537022,22.48914649,22.94537022,141095,23.7853944182,22.970865079500008,23.793453780090356,22.148276378909664,-1,15.199116911750007,21.458389620243253,0.1592814772480851,0.5858182315716421,55.35938605856376
2014-01-24,22.7306767,23.08849924,22.39969085,22.53387431,202594,23.733544501072,22.958341291000007,23.799328453056606,22.117354128943408,-1,15.266377615200009,21.500565490429796,0.1197089428878959,0.5931746714593821,50.234962624966606
2014-01-27,22.51598318,22.52492874,21.07574747,21.3620055,405566,23.65351328200768,22.90958797050001,23.9727033567477,21.84647258425231,-1,15.327981434050008,21.4951317653149,0.0598518409674376,0.6549569692122835,39.12711873611866
2014-01-28,21.31727768,21.95241268,21.10258416,21.86295705,178665,23.447292017047065,22.89214412200001,24.01049662221455,21.773791621785467,-1,15.392494929600009,21.50955628628294,0.0935206748156228,0.6688763656971204,44.75115720571026
2014-01-29,21.67510022,21.95241268,20.46744915,20.52112253,369020,23.2575684532833,22.80045209650001,24.31164982662974,21.289254366370272,-1,15.451629696750008,21.47079417819341,-0.0249577887774027,0.7271683060044688,35.334251201959574
2014-01-30,20.77159831,21.76455585,20.06624063,21.3620055,262040,22.97855652295497,22.727545754500007,24.36345696863522,21.091634540364797,-1,15.514043349150008,21.46652795551916,-0.0561456601743504,0.7965359427184354,43.37559932465699
2014-01-31,20.84316282,21.65720909,20.78054387,21.49618895,147756,22.62907861580037,22.68147610300001,24.3995413686617,20.96341083733832,-1,15.577850988900009,21.46769113177331,-0.0224290424957667,0.8022594625242615,44.56033971191916
2014-02-03,21.48724338,21.65720909,21.27254986,21.57669902,316566,22.32153805750433,22.597835085000007,24.35946411099275,20.836206059007264,-1,15.643825466150007,21.47196595091945,-0.003289322238865,0.7724308744868141,45.29984967400649
2014-02-04,21.57669902,22.07765057,21.57669902,21.97030381,280966,20.06624063,22.54550353900001,24.31638260322959,20.77462447477042,-1,15.712375341400008,21.491508612059867,0.0491764934794107,0.7530394941663274,48.88931702031203
2014-02-05,21.8987393,22.22972515,21.58564458,21.94346712,160730,20.1064688288,22.48288459500001,24.245901508753175,20.71986768124684,-1,15.780617497750006,21.50923247511634,0.0722957613555363,0.7452567138687326,48.65488270874608
2014-02-06,22.07765057,22.39969085,21.91663043,22.04186832,131480,20.191399081648,22.419818373000005,24.15089815700785,20.68873858899216,-1,15.848136907650009,21.53012015530786,0.0253538370440131,0.7265284071638229,49.60903135804645
2014-02-07,22.0955417,22.41758198,22.04186832,22.27445297,167441,20.32389658774912,22.362119489000005,24.030677863392828,20.69356111460718,-1,15.917108468000007,21.55930967745265,-0.010659342453103,0.7014702109378358,51.88498220256084
2014-02-10,22.23867071,22.23867071,21.81822923,22.22972515,189929,20.491391419129197,22.31426072450001,23.93980006028117,20.68872138871884,-1,15.984901940000007,21.585600480297643,0.0618703383353884,0.6839526058708474,51.404154197078135
2014-02-11,22.21183402,22.40863642,21.96135825,22.32812635,124499,20.64548666399886,22.297264154000004,23.91473952666736,20.679788781332647,-1,16.050555449300006,21.6147191418546,0.1056195825616981,0.6670472890229296,52.44820667748471
2014-02-12,22.31918078,22.39074529,22.01503163,22.21183402,127779,20.787254289278952,22.232408819000007,23.75136548879461,20.7134521492054,-1,16.11276414910001,21.63813541158579,0.0648806018898578,0.6462377440927206,51.05224533298911
2014-02-13,21.9971405,22.45336424,21.9971405,22.45336424,79519,20.91768050453664,22.18231366400001,23.59931011199576,20.76531721600425,-1,16.175602045650006,21.670105169562817,0.0804541204129901,0.6326653152289549,53.80246056046827
2014-02-14,22.49809205,22.58754769,22.05975944,22.50703762,92659,21.07124887808297,22.13042939650001,23.41377203620363,20.847086756796383,-1,16.239228915400005,21.70292604997212,0.0934895980552729,0.6251740962840296,54.41540924806928
2014-02-18,22.54281987,22.90064241,22.43547311,22.86486015,131763,21.253204735513016,22.109854600500004,23.330724437988785,20.888984763011223,-1,16.302446772050008,21.748492093110464,0.1249944216014289,0.6137451822637418,58.3800200635267
2014-02-19,22.74856783,23.43737621,22.7306767,22.84696903,167329,21.483846009941196,22.098225368,23.285906503395903,20.9105442326041,-1,16.365546279450008,21.79156962004731,0.1079870649240121,0.620384777102046,58.10789273555538
2014-02-20,22.84696903,22.84696903,22.560711,22.7306767,129203,21.796410841950603,22.103145428,23.300411764361883,20.90587909163812,-1,16.428179986600007,21.828397348672905,0.1513414459072236,0.5965185808804713,56.2717904227126
2014-02-21,22.53387431,22.53387431,19.53711055,20.09173549,869259,23.43737621,21.960463691500003,23.381484393723458,20.539442989276548,-1,16.477098351000006,21.76029296205828,-0.0248088445017442,0.7820219786747232,31.75265594254948
2014-02-24,20.14540887,20.94156401,19.51027386,19.8680964,388097,23.3593708968,21.827174796,23.487920516006408,20.166429075993594,-1,16.524839781050005,21.686089175310897,-0.0387455834884673,0.8283982766265287,30.538257129041384
2014-02-25,19.95755204,20.46744915,19.78042988,20.30642901,260516,23.205407015328003,21.7743959715,23.553775353081164,19.99501658991884,-1,16.57465530475001,21.631984855102623,0.0439000169559943,0.8182997761532053,35.726872280310175
2014-02-26,20.35115683,20.57479591,20.10068105,20.30642901,221331,23.057601689114883,21.696569569500003,23.58637907717237,19.80676006182763,-1,16.623236715150007,21.580002272941737,0.0066195602603009,0.7937151392851192,35.726872280310175
2014-02-27,20.29748345,20.40483021,19.90387865,20.37799352,216499,22.915708575950287,21.689413119,23.597964540178744,19.78086169782126,-1,16.672058409500007,21.53286467478716,0.1268015918721625,0.7728034550504679,36.623266245375056
2014-02-28,20.4411112,20.62144743,20.18864049,20.2788086,255636,22.779491187312274,21.635253274,23.637091740023315,19.633414807976685,-1,16.720149102050005,21.483686005187664,0.0626326199894671,0.74851798968972,35.87645366474281
2014-03-03,20.54931294,20.93703582,20.23372454,20.25175817,258786,22.648722494219783,21.573031735,23.663681186176564,19.48238228382344,-1,16.76786946970001,21.43537510969011,-0.0130672242205988,0.7452889389975971,35.662862169814474
2014-03-04,20.49521207,20.95506945,20.41856917,20.87391814,318402,22.523184548850992,21.537892691,23.65062206126955,19.425163320730448,-1,16.820375576400007,21.413357189310105,-0.0047439171872646,0.7422905347834831,43.93103527731453
2014-03-05,20.82883409,20.82883409,20.40513413,20.6755483,116108,22.40266812129695,21.4731549155,23.60814746074779,19.33816237025221,-1,16.871184580350008,21.384423507376376,-0.0340695344493759,0.7227543544418057,42.07441056772825
2014-03-06,20.65751467,21.01367872,20.51324569,20.84686771,178601,22.286972350845076,21.418324945,23.55850631217854,19.278143577821456,-1,16.92235064565001,21.36334288787142,-0.0245135568101215,0.7068742598388196,44.26517140353121
2014-03-07,20.9190022,20.9190022,19.87305209,20.04437151,217460,22.17590441121127,21.3184501045,23.51851026039728,19.11838994860272,-1,16.96956302790001,21.311618520111757,-0.0424283292603391,0.7310939634217609,37.17308237568014
2014-03-10,19.90911934,20.26979179,18.70086662,18.81808517,346876,22.06927918916282,21.1456317145,23.5515362369706,18.739727192029395,1,17.011731171800008,21.213832898538744,-0.1122108916967438,0.7909390496059209,29.416977595086536
2014-03-11,18.89021966,19.160724,18.52954721,18.79103474,123272,21.86717443501305,20.973697194,23.53180280577054,18.41559158222946,2,17.054292954150007,21.118821206047027,-0.1577293565909404,0.7795274596340692,29.271889155036448
2014-03-12,18.65578257,19.46729558,18.54577747,19.25990892,145725,21.600164257012008,20.8202863225,23.4029754483705,18.237597196629498,3,17.099169752500007,21.045922685025577,-0.156910574850168,0.7896696489459212,35.23461121891965
2014-03-13,19.59353094,20.116506,18.70086662,18.85415241,314815,21.354514893251046,20.652402242,23.287435140550222,18.01736934344977,4,17.140842422100008,20.959970909534377,-0.2031402824705094,0.8343817725926412,32.66795162261769
2014-03-14,18.87218604,19.31400979,18.87218604,19.08858951,229247,21.12851747859096,20.4841635055,23.06691214118064,17.90141486981935,5,17.184304320600006,20.886583403670283,-0.2139363909683271,0.8076300302645955,35.587492264915184
