date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2014-03-17,19.25990892,19.97223701,19.25990892,19.74681673,335056,20.920599857103685,20.346152461,22.771999619899297,17.920305302100694,6,17.229764439550006,20.841886671369487,-0.1927910942761294,0.8130598495314103,43.05358330045748
2014-03-18,19.81895122,21.07228799,19.81895122,20.81080047,517489,18.52954721,20.243449476999995,22.39215715757872,18.09474179642127,7,17.282013698550006,20.84066760464912,-0.1456529609915159,0.8496606645648811,52.61473527103242
2014-03-19,20.74768279,20.96408626,20.69809032,20.80178365,234683,18.5804020256,20.141190207999998,21.952764512678023,18.32961590332196,8,17.333189416300005,20.839142743682483,-0.1332593677124993,0.8079703270959611,52.5342364839582
2014-03-20,20.81981728,21.09032162,20.62144743,20.76571641,167885,18.630239744888,20.042942193499997,21.45010576213863,18.63577862486136,9,17.385947863450006,20.836263279616503,-0.1478929811885446,0.7837491744462497,52.19027034883072
2014-03-21,20.93703582,21.14442248,20.54029613,20.54931294,220549,18.72864301989248,20.06582106599999,21.49018817005091,18.641453961949072,10,17.437506759050006,20.825010325121735,-0.1010019658135849,0.7709189727000888,50.07189326995003
2014-03-24,20.64849786,20.99113669,19.74681673,20.10748918,176607,18.873589787498933,20.077790704999995,21.49933099486388,18.65625041513611,11,17.486386381500004,20.79687224099932,-0.0807238091084635,0.8047333289357969,45.969363485241146
2014-03-25,20.36897671,21.15343929,20.36897671,20.60341381,302390,19.009839749049,20.092639944999995,21.52954482382504,18.655735066174948,12,17.537980704300004,20.78928563586209,-0.1331330773441596,0.8219630990118113,50.83831840637027
2014-03-26,20.69358192,20.71161554,20.13453962,20.35094309,291839,19.18132771232508,20.094865648999995,21.53322539740735,18.65650590059264,13,17.586373302250006,20.77209573210279,-0.1400455022535182,0.8044711576538247,48.44487305402488
2014-03-27,20.45012801,20.74768279,19.93616977,20.38701033,210356,19.339096638539072,20.0953164895,21.534036537831035,18.65659644116896,14,17.634799285600007,20.756994343785035,-0.1744666221810908,0.8049741478214086,48.81560201445056
2014-03-28,20.33290947,20.43209439,20.00830426,20.15257324,219893,19.484244050655946,20.0890047215,21.525555388890723,18.65245405410927,15,17.681964930650008,20.73329155540131,-0.1597070100436831,0.7777467179770223,46.47615640322945
2014-03-31,20.28782541,20.69358192,20.12552281,20.57636337,385259,19.61777966980347,20.1052349815,21.55603823765697,18.65443172534302,16,17.730544325700006,20.727137508914986,-0.0623343051848688,0.7627690316929493,51.04359792375708
2014-04-01,20.68456511,22.06413724,20.68456511,21.85675058,405425,19.74063243941919,20.154376603499998,21.76389737402473,18.544855832975266,17,17.785760764800006,20.77143606072224,-0.0493217783289735,0.8145550915720244,61.68252358151872
2014-04-02,21.91085144,22.41579288,21.37885958,22.06413724,182934,19.97298291947727,20.223806050499995,22.025579751219936,18.422032349780054,18,17.841690907200007,20.82213022461548,-0.0435488595995561,0.83043924931688,63.08195353906659
2014-04-03,22.15430535,22.56907867,21.73051522,22.06413724,245840,20.26612011474,20.284669527,22.24203858484797,18.32730046915203,19,17.896710073750004,20.870836382081546,-0.0638065317620548,0.8310195493656741,63.08195353906659
2014-04-04,22.18135578,22.18135578,20.81080047,21.27967465,247725,20.5885343124764,20.346434683999995,22.34705766240161,18.345811705598376,20,17.948600333750004,20.886869255333245,-0.050622701348223,0.8695578179824117,54.37071166642411
2014-04-07,21.4780445,21.60427986,20.68456511,21.12638886,331347,22.56907867,20.4618498685,22.360192539989782,18.56350719701021,21,18.003220914650004,20.896262181006453,0.002562994697279,0.8731404559836679,52.835339089397536
2014-04-08,21.22557378,21.73953203,21.12638886,21.62231348,377591,22.5313883988,20.6034138055,22.40190039854459,18.804927212455404,22,18.058734389600005,20.924734780966983,0.0483350102196845,0.8545692212705488,57.06015411817924
2014-04-09,21.62231348,21.94331196,20.99113669,21.53214537,198911,22.494451933024,20.717025627999995,22.44746800751501,18.986583248484983,23,18.114737293000005,20.948554804066315,0.038402453561486,0.8615410818940809,56.07660806482489
2014-04-10,21.46902769,21.57903279,20.09847237,20.39602715,263140,22.45825419656352,20.794119364999997,22.309772930624657,19.27846579937533,24,18.163472849800005,20.92688705292646,0.0548615155564005,0.9057567489016464,45.44690141426301
2014-04-11,20.15257324,20.5222625,19.97223701,20.28782541,192479,22.363862923500974,20.85408116,22.177835049537727,19.530327270462266,25,18.213136619250005,20.901825812027383,0.0612337083096259,0.8803473732658145,44.580185408450085
2014-04-14,20.57636337,21.25262422,20.01732107,20.51324569,203708,22.22036536869092,20.892402607999998,22.127099771879724,19.657705444120264,26,18.263574847900003,20.886587375869446,0.0323836883510328,0.9057013573182564,46.85415814267245
2014-04-15,20.63046424,20.64849786,19.94293238,20.42307758,186779,22.085477667169464,20.873016463499997,22.124293895045327,19.62173903195466,27,18.312680760500005,20.86841052112947,-0.0118982308095663,0.8914059375098095,46.04038418304516
2014-04-16,20.63948105,21.35180914,20.2788086,21.29770828,127204,21.914074044195907,20.897812694999992,22.162049066635213,19.63357632336477,28,18.364161657400004,20.885245727359685,0.0214781067932642,0.904376980544823,54.32690984521589
2014-04-17,21.26164103,22.0370868,21.07228799,21.88380101,179253,19.94293238,20.95371692499999,22.286659976071157,19.62077387392883,29,18.418073482250005,20.924404758051462,0.0591852113679471,0.9086928255059072,58.88355763906304
2014-04-21,21.9559355,22.45186012,21.7647791,22.01905318,120426,19.9848154684,21.027203936999992,22.423418664144226,19.630989209855763,30,18.472250185100005,20.967332147147484,0.0980788661741012,0.8928634108269139,59.87833658695883
2014-04-22,22.12725491,22.20840622,21.70346478,21.92888507,132582,20.083497254464,21.11827373149999,22.500182361144844,19.73636510185513,-1,18.525329587350004,21.005040104906406,0.1114686177932859,0.8651546986249914,58.8559969830077
2014-04-23,21.96495231,21.96495231,21.45099407,21.50960334,171223,20.17823176908544,21.16358320799999,22.53437542084199,19.792790995157997,-1,18.57540166685001,21.02482689843949,0.1123458281534261,0.840069237294635,54.2202017700504
2014-04-24,21.76658246,21.93790188,21.36984277,21.67641435,193741,20.26917690312202,21.229856770999994,22.564781830297825,19.894931711702164,-1,18.626454752150003,21.05037934752029,0.1340593146061199,0.8206399424878751,55.714703876788455
2014-04-25,21.40591001,22.97483518,21.40591001,21.82970014,353692,20.35648423179714,21.301991261499992,22.602412640864447,20.001569882135534,-1,18.678156696950005,21.080940947225383,0.0905757769272995,0.8740888873101698,57.10061565264067
2014-04-28,21.97396912,22.48792737,21.2345906,21.63133029,286471,20.51358528868931,21.37592911399999,22.570369996290943,20.18148823170904,-1,18.728014645500004,21.102524843020465,0.0820170399004168,0.9011780217880148,54.71426082170703
2014-04-29,21.64936392,22.08217086,21.50509493,21.71248159,205383,20.66126028216795,21.432735024999992,22.57666413697077,20.28880591302921,-1,18.778013922850004,21.12644471545104,0.0235535517319385,0.8780278723745853,55.5329833155517
2014-04-30,21.63133029,22.22643984,21.20754016,22.01905318,249683,20.800074776037874,21.44085015499999,22.598911616873004,20.28278869312697,-1,18.827165861000005,21.16144896896276,-0.0060686479162622,0.8880901443478292,58.57955322885351
2014-05-01,22.04630449,22.16666441,21.3650219,21.69203754,351890,20.930560400275603,21.42224516999999,22.551246246181528,20.29324409381845,-1,18.876151942250004,21.182256363905395,-0.032616709619368,0.8819153133229843,54.30551508450975
2014-05-02,21.80104276,22.26431492,21.57939882,21.81921029,209072,21.053216887059065,21.409998822499997,22.515962073835013,20.30403557116497,-1,18.925215641800005,21.20723494924244,-0.0355933853129773,0.8678439409427712,55.660375552371455
2014-05-05,21.71928885,22.75483838,21.45585958,22.64583316,151304,21.16851398463552,21.478306747999987,22.70572324068746,20.25089025531252,-1,18.976678745000005,21.263650565350577,0.0091486417563998,0.8986392880182875,63.281422984627255
2014-05-06,22.49140911,22.75483838,22.1280584,22.19164477,182220,21.27689325635739,21.53156954349999,22.785445347449485,20.277693739550497,-1,19.024989342600005,21.300042494944677,-0.0210328206842818,0.8792207660169812,57.43961265739322
2014-05-07,22.29156622,22.29156622,21.14701147,21.70112131,151801,22.97483518,21.535509934999997,22.790995933683945,20.28002393631604,-1,19.0702302795,21.315771075927238,-0.0800910282047487,0.8981731934443398,51.870336897939616
2014-05-08,21.70112131,22.11897463,20.8563309,21.06525756,125370,22.9382787058,21.512165544499997,22.784285997051235,20.24004509194875,-1,19.112380050450003,21.305947016479102,-0.1090438797269505,0.9242068031983156,45.6864241353175
2014-05-09,20.91083351,21.95546681,19.74811123,21.8737129,187832,22.855000793568,21.586049831999997,22.757990619309755,20.414109044690232,-1,19.157984409600004,21.32821234524463,-0.0275020808500303,1.0158602872555789,53.30828115816082
2014-05-12,21.9009642,22.8910949,21.51944596,22.72758707,143062,19.74811123,21.708037914999995,22.82045193979355,20.59562389020644,-1,19.206947251900004,21.383089785431117,-0.0072610789469848,1.041273762451609,59.73517010205806
2014-05-13,20.84724714,20.89266598,19.69360862,19.92070282,529151,22.8910949,21.678410771499998,22.938316144220263,20.418505398779725,-1,19.238731508050005,21.32574127698284,-0.0747919249853324,1.1836098115622085,40.1641087374261
2014-05-14,19.95703789,20.22046716,19.64818979,19.85711644,271523,22.8910949,21.650112714499997,23.040223771985627,20.26000165701436,-1,19.26749446680001,21.268148146120765,-0.105873346673148,1.1399432085934793,39.8456235907265
2014-05-15,19.72085993,19.8861845,18.9941585,19.33934168,350101,22.7613786956,21.552194384499995,23.266006373146773,19.838382395853216,-1,19.293374676650004,21.192508676861127,-0.1432541533471139,1.122234836551088,37.255040386807714
2014-05-16,19.32117414,19.66635732,19.03049357,19.64818979,173248,22.535345483864,21.440413823499995,23.335203011119443,19.545624635880547,-1,19.319241783750005,21.13194715188618,-0.1344004606924116,1.0874940446545815,39.77048655476872
2014-05-19,19.52101704,19.93160334,19.34842545,19.5301008,105561,22.32287426483216,21.315966204499997,23.36320133867329,19.268731070326695,-1,19.343695680200007,21.069129647890644,-0.1367202806629193,1.051471462179254,39.12463073307594
2014-05-20,19.43017936,19.56098561,18.38554606,18.74889677,477966,22.123151318942227,21.1569667895,23.46627050011996,18.84766307888004,-1,19.365279081050005,20.978140123267483,-0.161573613354928,1.0603263255950215,35.06749809007482
2014-05-21,18.86698575,19.14858256,18.50363504,18.93057213,140468,21.82414289822685,21.028015229,23.52458602444763,18.53144443355237,-1,19.388835966050006,20.89784333921778,-0.1258870192676744,1.030656410909663,36.71115940091484
2014-05-22,18.92148836,19.31209038,18.70347793,19.2212527,254844,21.5490551511687,20.9052571465,23.501674184000443,18.308840108999554,-1,19.411745595800006,20.832094686699435,-0.0909758851159388,1.00051041370183,39.356252039732034
2014-05-23,19.25758777,19.68452486,19.11224748,19.62093848,146504,21.295974423875204,20.7948190635,23.412369649390136,18.177268477609857,-1,19.437985095250006,20.784598364868085,-0.0360663336326205,0.969922339865985,42.89059553914729
2014-05-27,19.73902746,19.73902746,19.31209038,19.51193327,177633,21.06314015476519,20.6888492125,23.333818327221607,18.043880097778384,-1,19.464360027400005,20.734689929775215,-0.0164694022948694,0.931137678446986,42.16877873679355
2014-05-28,19.43017936,19.54826834,18.9396559,19.19400139,240557,20.848932627183974,20.5629252025,23.240570351933812,17.88528005306618,-1,19.489115681400005,20.67427077135266,-0.0123893842513102,0.9081001614150582,40.05160572805496
2014-05-29,19.16675009,19.53464269,19.07682079,19.45743066,156242,20.651861701809256,20.4348440765,23.06629355278944,17.80339460021056,-1,19.513028710400008,20.626551551299613,-0.0224766502253853,0.8759374284568396,42.62214513704952
2014-05-30,19.45743066,19.45743066,18.9669072,19.09407995,141904,20.47055645046452,20.304946197,22.93181793302325,17.678074460976745,-1,19.535509607850003,20.566454625758453,-0.0243875921505886,0.848407859281351,40.069959373715285
2014-06-02,19.23942023,19.49376573,19.03957734,19.34842545,145031,20.30375561922736,20.181406955000003,22.743397310071607,17.6194165999284,-1,19.559410166700005,20.51868877572871,0.0022603197780444,0.8202493257612543,42.65835042106514
2014-06-03,19.17583386,19.43926313,18.85790199,19.34842545,261096,20.15029885448917,20.0165365695,22.335837743771517,17.69723539522849,-1,19.584878801150005,20.472796096288366,0.0144894850427413,0.8031858839211649,42.65835042106514
2014-06-04,19.34842545,19.95703789,19.2757553,19.5301008,528673,20.00911863093004,19.883459371,21.98332236384689,17.783596378153106,-1,19.61193629775001,20.435827653296663,0.0158269215832183,0.7944785057839387,44.639100882652535
2014-06-05,19.5301008,19.87528398,19.26667154,19.80261384,163783,19.95703789,19.7885339975,21.715684613738997,17.861383381261007,-1,19.640238044350006,20.41099573904974,0.0432178212257975,0.7812023582279429,47.564983882591854
2014-06-06,19.95703789,20.32947237,19.5028495,20.2931373,590641,18.38554606,19.7499279845,21.60272805150184,17.897127917498157,-1,19.669660963050006,20.40637383947916,0.1593979367841536,0.7844466804973756,52.43772784661127
2014-06-09,20.21138339,20.39305875,19.7299437,19.89345152,166312,18.4244245862,19.6509149155,21.23068738789519,18.071142443104808,-1,19.697588478750006,20.386259238715272,0.1100624220881674,0.775780135461849,48.48410559455545
2014-06-10,19.74811123,20.12054571,19.18491763,19.96612166,448213,18.503169952752,19.512841645,20.251836165637226,18.773847124362774,-1,19.726086418900007,20.369783255236243,0.1388987781689008,0.7871978457860024,49.23356813374261
2014-06-11,19.7844463,19.98428919,19.46651443,19.68452486,122497,18.57876550464192,19.501032747,20.22087993834845,18.781185555651557,-1,19.752052065750004,20.34291037699169,0.2111626131353831,0.7679533396584306,46.41564295053226
2014-06-12,19.58460341,19.73902746,18.94873966,19.01232604,136875,18.651337234456243,19.458793226999997,20.189170527101243,18.728415926898744,-1,19.774745477050004,20.290730599070443,0.2084945945709862,0.7695486582542568,40.46215033025438
2014-06-13,19.09407995,19.09407995,18.26745708,18.47638374,321683,20.39305875,19.41564533,20.26191714334012,18.569373516659876,-1,19.79659355925001,20.219579741851994,0.1933913278543829,0.7736253876646672,36.44806251224171
2014-06-16,18.49455127,18.49455127,18.14028433,18.44004867,142499,20.3505467166,19.355238274,20.29391943169982,18.416557116300176,-1,19.819650524550003,20.149794209622502,0.181325485618243,0.7436712128314766,36.18596031503689
2014-06-17,18.35829476,18.51271881,18.09150449,18.22203824,206268,20.262136221136,19.289835145999994,20.34564058358038,18.23402970841961,-1,19.84010853300001,20.074195936303976,0.1698773875687536,0.7206385776292283,34.57921409592325
2014-06-18,18.25837331,18.25837331,17.54075565,17.83143622,187099,20.13189831726784,19.2439621185,20.45770443199221,18.030219805007786,1,19.863051482400007,19.98624457488029,0.2118443282762926,0.720422797798569,31.85045774727753
2014-06-19,17.84960376,17.98586027,17.71334724,17.84960376,227072,19.924606903886414,19.1899137,20.54294358392607,17.836883816073925,2,19.883126635500005,19.902454739002632,0.1984456781080552,0.688429242955814,32.11877317636416
2014-06-20,17.95860897,18.36737852,17.73151478,18.27654084,259495,19.7338988035755,19.142678107,20.55279109236857,17.732565121631435,3,19.905070198250005,19.83869340962998,0.1996321232783445,0.6846745641732557,38.269609388703664
2014-06-23,18.27654084,18.63989156,18.18570317,18.60355649,153351,19.55844735128946,19.0918090075,20.50264273160668,17.680975283393316,4,19.928175458700004,19.790256667683707,0.2024582947607166,0.668211266018023,42.56267964084433
2014-06-24,18.60355649,19.33934168,18.51271881,19.04866111,282971,19.3970320151863,19.0686453995,20.46627806052297,17.671012738477017,5,19.953772549050004,19.761174488951013,0.2176090899963316,0.6795263805881644,47.876210429542965
2014-06-25,18.84881822,19.19400139,18.51271881,18.84881822,135722,19.33934168,19.051386241,20.45092456267902,17.65184791932097,6,19.977098181650003,19.725395811737247,0.2302723630177421,0.6796518234032956,45.82638935224124
2014-06-26,19.11224748,19.63910602,19.11224748,19.49376573,248480,17.54075565,19.0532029945,20.45493756990724,17.651468419092755,7,20.002465098200005,19.7163122791201,0.2275219475079693,0.6875543931602032,52.8434968874363
2014-06-27,19.30300661,19.83894891,19.28265897,19.53918457,497107,17.5827226574,19.0754582255,20.493125348597584,17.65779110240241,8,20.027112347850004,19.70936609444872,0.2177358707483604,0.6781783607916172,53.30223287970854
2014-06-30,19.59368718,19.87891749,19.49376573,19.52101704,215733,17.672971707504,19.084087805,20.51037126337977,17.65780434662022,9,20.051668759850003,19.70197985701936,0.16999591774859,0.6572478893065016,53.07980201555542
2014-07-01,19.59368718,19.82078137,19.33025791,19.70269239,261398,17.80532845445376,19.101801152,20.549416052933243,17.65418625106675,10,20.077015202350005,19.702007799489188,0.161684702486009,0.6453390014988942,55.09771703124868
2014-07-02,19.69360862,19.88436775,19.60277095,19.66635732,79084,17.929743796586536,19.108613977999998,20.56548042990348,17.651747526096507,11,20.10170658895,19.700609741470004,0.1953710369275691,0.6193574156775445,54.59202406657647
2014-07-03,19.68452486,19.92978659,19.55735211,19.91161905,48013,18.08611371285961,19.1140642385,20.582048334041858,17.646080142958134,12,20.12809766475,19.70888461631432,0.1829572174909718,0.6017200631291484,57.43206352910788
2014-07-07,19.98428919,20.07512687,19.34842545,19.52101704,215619,18.270481000573653,19.075458225499997,20.455347738274163,17.695568712725823,13,20.152772449600004,19.701517260380424,0.0490335083245116,0.6106473029056376,51.86812700773572
2014-07-08,19.42109559,19.55735211,19.248504,19.52101704,200170,18.487038504904813,19.056836501499998,20.40167475144353,17.71199825155646,14,20.175731198300003,19.694438820365505,0.1027330719262525,0.589090217698092,51.86812700773572
2014-07-09,19.62093848,19.98428919,19.33025791,19.85711644,137028,18.67760910871624,19.051386240499998,20.382250919282445,17.720521561717543,15,20.199926646700003,19.700818334860976,0.057479650957148,0.5937288650053709,56.11123189028265
2014-07-10,19.40292805,19.99337296,19.23942023,19.91161905,197531,18.845311240070288,19.06274095,20.418658451371776,17.70682344862822,16,20.224098744750005,19.70908502957231,0.0983449439837419,0.6051734267907014,56.77666366902896
2014-07-11,19.82986514,19.98428919,19.54826834,19.82986514,89234,18.992889115661853,19.103617905,20.499689586781592,17.707546223218408,17,20.244222927200003,19.713821504491044,0.1337995659352969,0.5930910998770796,55.41932783015734
2014-07-14,20.0115405,20.31130484,19.757195,19.98428919,168002,19.122757646182432,19.1790131775,20.594184614149107,17.763841740850886,18,20.26432042485,19.72442808039336,0.1715894700100245,0.5903067241715739,57.48676667933388
2014-07-15,19.90253528,19.95703789,19.42109559,19.5028495,180081,19.28915425331689,19.232153219,20.611709315412888,17.852597122587106,19,20.28059055135,19.7157387242995,0.1138766508072965,0.5883700724450327,49.74180556025822
2014-07-16,19.65727355,19.7299437,19.20308516,19.35750921,110759,20.31130484,19.2889267675,20.588679994327524,17.98917354067247,20,20.295749385450005,19.701690508052454,0.1250397611453064,0.5839763915561017,47.65450892584611
2014-07-17,19.30300661,19.62093848,19.05774488,19.24396212,237630,20.2891404464,19.3595530625,20.47532847949107,18.243777645508928,21,20.30918072905,19.683740375187657,0.1120391028708553,0.5824919064449514,46.0294356551087
2014-07-18,19.13949879,19.62093848,19.13949879,19.53918457,165403,20.239884623744,19.444032103,20.31974442134415,18.568319784655845,22,20.320928330700003,19.67807152008226,0.1419498368904994,0.5752738909845976,50.73355398473706
2014-07-21,19.43017936,19.59732069,19.15766632,19.35750921,130598,20.19259903399424,19.4980805215,20.193837095810704,18.80232394718929,23,20.333246872600004,19.66550044909864,0.0942851302227484,0.5655867823428405,47.96304623457453
2014-07-22,19.4755982,20.00245673,19.43926313,19.87528398,99336,20.147204867834468,19.561666896,20.141603223403987,18.98173056859601,24,20.350905822000005,19.673727254232027,0.075569092453838,0.571255406461209,55.43283955291826
2014-07-23,19.87528398,19.99337296,19.34842545,19.40292805,79989,20.10362646832109,19.579380243,20.11554785685563,19.04321262914436,25,20.363421874850005,19.66310767759548,0.0369382079282126,0.576519128142551,48.58142645330098
2014-07-24,19.5028495,19.59368718,19.07046215,19.25758777,239238,20.061791204788246,19.599818720499997,20.046775866034093,19.152861574965893,26,20.373998185000005,19.647204936121145,0.0174598718743387,0.5727124068466544,46.67002308302077
2014-07-25,20.02062427,20.21138339,19.38476052,20.12054571,216641,19.05774488,19.631157719499992,20.12897699460987,19.133338444390112,27,20.38888928485001,19.665767319410516,0.0337676709545467,0.5999326363576076,57.38976509039876
2014-07-28,20.12054571,20.25680223,19.59368718,20.0660431,144783,19.07046215,19.657500645999995,20.187766125125723,19.127235166874268,28,20.402117313200005,19.681464408845397,0.0685965188254114,0.604445665903493,56.61572691619021
2014-07-29,20.17504832,20.43847759,19.64273952,19.92070282,193433,19.1179157532,19.677484934999992,20.21573535354516,19.139234516454827,29,20.413642291350005,19.690846307322044,0.1088096594407731,0.6181094090532436,54.50459942693766
2014-07-30,20.10237818,20.10237818,19.68452486,19.83894891,69000,19.197149463408003,19.684297760999996,20.22708215148892,19.141513370511067,30,20.424640153700004,19.6966542525251,0.0646311606288276,0.6038054026922975,53.30062598784494
2014-07-31,19.57551964,19.57551964,18.58538895,18.73072924,203292,20.43847759,19.637516356999992,20.32136949070744,18.953663223292544,-1,20.42864718835001,19.658774840269214,0.0299937253360641,0.6502164424999906,40.30392559909436
2014-08-01,18.79490696,19.14330036,18.37316759,18.55653254,106231,20.4014158172,19.56976203149999,20.38705711850788,18.752466944492102,-1,20.434031831550005,19.61554965202336,-0.0016393933586782,0.6587818944642769,38.706278103642376
2014-08-04,18.65738326,18.79490696,18.15312965,18.67571975,125013,20.320285888112,19.527497166999996,20.43315333218893,18.62184100181106,-1,20.4417283582,19.57869357743421,0.060309120224486,0.657567281288257,40.44576311987831
2014-08-05,18.60237377,18.60237377,17.91475522,18.24481213,280967,20.19025651382528,19.463686921499992,20.52809938020266,18.39927446279732,-1,20.446027748850003,19.52638450106424,0.0070096318066458,0.6649527990533814,36.42137181610648
2014-08-06,18.1806344,18.45568181,17.92392347,18.06144718,106852,20.008216410319257,19.373903458499992,20.583460196586863,18.16434672041312,-1,20.45062335605001,19.468935978669563,-0.0359645969264934,0.6554389091209973,34.83306048047496
2014-08-07,18.10728842,18.10728842,17.22713668,17.42883812,209673,19.84073951509372,19.249764411999998,20.69897582305268,17.80055300094731,-1,20.450665359500004,19.38893214107468,-0.120823909958455,0.6714898256123546,29.976161003042375
2014-08-08,17.38299688,17.52052059,17.07127647,17.17212719,210798,19.579379231584344,19.116877514499997,20.79782662679933,17.435928402200652,-1,20.4500155085,19.30199861358156,-0.1597206996880186,0.6556151323543292,28.25449588598471
2014-08-11,17.35549214,18.0064377,16.99793049,17.62137131,278150,19.278406900194224,18.9987316205,20.74989787978096,17.24756536121903,-1,20.451907768100003,19.236091660499927,-0.1261795638107048,0.6808217093290198,35.261873468604804
2014-08-12,17.52968884,17.93767584,17.52052059,17.91475522,266162,18.95914020276703,18.9193269065,20.715304866638764,17.12334894636123,-1,20.45497105725001,19.18427454518621,-0.0188330741015511,0.6619883908055184,39.42296630544849
2014-08-13,17.91475522,18.52902779,17.77723151,18.50152305,170827,18.68457084297965,18.876527598499997,20.669491897231183,17.0835632997688,-1,20.461086558400005,19.15749997674753,0.0392566577420757,0.6684032400336957,46.78944226246739
2014-08-14,18.44651357,18.70322449,18.19897089,18.6665515,181052,16.99793049,18.847657067499995,20.634610707960164,17.060703427039826,-1,20.46784968465,19.13824709530645,0.1075327292986588,0.6566782657455746,48.67968800768339
2014-08-15,18.96910366,19.1891416,18.56570078,19.0149449,500850,17.03203637,18.821445084,20.582243206237557,17.06064696176244,-1,20.467183012400003,19.133411715098354,0.1273768387877671,0.6543041624780335,52.51477108166893
2014-08-18,19.1891416,19.38167479,18.89575769,19.27165582,174139,17.1183205792,18.817152414499997,20.573114063043334,17.06119076595665,-1,20.47182363615001,19.13883305254548,0.1537250779841255,0.6422765151581741,55.17295315239568
2014-08-19,19.25331933,19.52836675,19.0149449,19.05161789,155569,17.254121831848,18.77596911,20.46821122705505,17.083726992944946,-1,20.475867038450005,19.13541285009272,0.1035127136823886,0.6330726105040189,52.46207769596631
2014-08-20,18.97827191,19.01036078,18.22647563,18.28148512,190983,17.43606142530016,18.719896963499995,20.399597657393706,17.040196269606287,-1,20.4760597769,19.10192548812829,0.0763737129432534,0.6467918711823033,44.264402965090085
2014-08-21,18.90492593,19.00944395,17.95142821,18.12562491,217817,17.60344585127615,18.6632988205,20.342998375759294,16.9835992652407,-1,20.475561972900003,19.063639190946795,0.0572994090538312,0.6761650046692818,42.80656286925158
2014-08-22,18.10728842,19.28999232,18.10728842,18.93243067,396503,17.757439523174057,18.603893068499996,20.152133073650237,17.05565306334975,-1,20.478233453350004,19.058493758752803,0.0519010171048925,0.7123463543357617,51.67842488483412
2014-08-25,19.02411315,19.17997335,18.86825294,18.95993542,89586,17.899113701320132,18.5485876845,19.95663209425367,17.14054327474632,-1,20.480446083650005,19.054628725860532,0.0287585064171648,0.6837302154546359,51.952056817615656
2014-08-26,18.95993542,19.52836675,18.90951006,19.37250654,567061,18.02945394521452,18.521177870499997,19.839818206338755,17.202537534661232,-1,20.48665978690001,19.067094522493456,0.1018566793421551,0.6790963922078762,55.97888024605887
2014-08-27,19.33583356,20.06929334,19.33583356,20.0417886,412951,18.14936696959736,18.531319855,19.89277062220656,17.16986908779343,-1,20.49356603805,19.105317819650576,0.177189072620455,0.6829794913358851,61.60102993656093
