date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2014-08-28,19.89509664,20.17014406,19.84008716,20.05095685,368233,18.341359606637624,18.5973312355,20.11061398530403,17.084048485695963,-1,20.500249759050003,19.14240170319369,0.220441840976835,0.6577707348118932,61.67324126898065
2014-08-29,20.07846159,20.17014406,19.91343314,20.07846159,113238,18.56081374104111,18.673427688,20.31820077849475,17.028654597505245,-1,20.506564085550004,19.17910993404884,0.2376760077411311,0.6291236051824722,61.90469438120369
2014-09-02,20.09679808,20.59188344,20.07846159,20.44519148,353788,18.753933379316177,18.7619012745,20.57898590472539,16.944816644274606,-1,20.5133105869,19.22876019075281,0.2412353568003847,0.6208591940980099,64.94446607045913
2014-09-03,20.49103272,20.81192137,20.25265829,20.27099478,424194,19.011246387811912,18.863210406999997,20.777038716197836,16.949382097802154,-1,20.5166216935,19.26963213542917,0.1633479091364038,0.6164594716624379,62.39754601938687
2014-09-04,20.29849952,20.82108962,20.21607698,20.45435973,198056,19.299354384962005,18.9828560345,20.97866786720113,16.98704420179886,-1,20.520581257950003,19.316092041098614,0.1623692817900889,0.6156418408294064,63.99806239164755
2014-09-05,20.34434076,20.80275312,20.33517251,20.66522941,138180,19.573266727268845,19.144675599,21.135053524151623,17.15429767384837,-1,20.52654937165,19.36899938889867,0.1960368439515166,0.6050660386273059,65.80083887398389
2014-09-08,20.67439766,20.70648653,20.4497756,20.7019024,169959,19.79787484796045,19.3211643595,21.203666091605523,17.438662627394468,-1,20.532104471950003,19.421270095216368,0.249704252929873,0.5801835308682126,66.11859525574404
2014-09-09,20.62855642,20.7202389,20.25265829,20.31683602,255807,19.98205350692757,19.455937595,21.21422386299801,17.69765132700198,-1,20.5376128221,19.456390327560825,0.2037261531373446,0.5721404650919116,59.83238230557876
2014-09-10,20.28933127,20.44519148,19.94093788,20.14263932,101344,20.82108962,19.5673318,21.198650025798194,17.9360135742018,-1,20.53938759055,19.48330205275452,0.1605604049959831,0.5672914032996321,57.18371831591506
2014-09-11,19.96844262,20.3718455,19.93176963,20.17931231,244630,20.8034865852,19.651221263,21.226265312041363,18.07617721395863,-1,20.54262792735,19.5105965726465,0.1339901452676601,0.5582045794925153,57.60917322471848
2014-09-12,20.22515354,20.63772467,20.05095685,20.31683602,470686,20.768617906992,19.733735488999997,21.266126776813085,18.201344201186902,-1,20.5451245881,19.54221380587605,0.0911203153147766,0.5602448109573358,59.24465282018965
2014-09-15,20.30766777,20.30766777,19.70256345,19.71173169,220825,20.73514397591232,19.7685748285,21.26528214522057,18.27186751177942,-1,20.54393971325,19.54886156603777,0.0133057823509838,0.5641039366032404,50.08786541532241
2014-09-16,19.49169376,19.70256345,19.11579562,19.17997335,197994,20.67318914435758,19.763990704999998,21.26730483553593,18.260676574464057,-1,20.5395891329,19.53439536148727,-0.0340300792212857,0.5663776604172946,43.69629831195087
2014-09-17,19.16163686,19.50086201,19.0149449,19.15246861,131473,20.548597662408973,19.769033240999995,21.263405522399825,18.274660959600165,-1,20.533550964,19.519417841821102,-0.019691084246612,0.5606304782446306,43.38789338284561
2014-09-18,19.28082407,19.42751603,19.00577665,19.29916057,139468,20.395232386168075,19.8199170135,21.17061611586625,18.46921791113374,-1,20.525428402400003,19.510780301749687,0.0220869404136433,0.5507096855128711,45.59341627743159
2014-09-19,19.26248758,19.26248758,18.29982161,18.50152305,423518,20.228497697827905,19.8387119205,21.10223178707053,18.575192053929463,-1,20.510768167650003,19.4712015859948,0.0027985142219682,0.5827546336905234,37.124198711591326
2014-09-22,19.06995438,19.1708051,18.55653254,18.81324346,356980,19.958483045532,19.83275256,21.11430956965748,18.55119555034252,-1,20.5009763934,19.445399306544022,-0.03722681277114,0.5889351634269145,41.68329222935007
2014-09-23,18.684888,19.03328139,18.59320552,18.76740222,269463,19.72627044455752,19.8231259,21.13333580535223,18.51291599464777,-1,20.49359435415,19.41881118550308,-0.0394855155264647,0.5783023567535633,41.21006032141881
2014-09-24,18.82241171,18.84991645,18.40525645,18.58403728,158790,19.526567607719464,19.783702437,21.18972154016508,18.37768333383492,-1,20.48587695185,19.38607495391473,-0.1033071158293845,0.5687564741283088,39.2886347281929
2014-09-25,18.55653254,18.64821501,18.06144718,18.07978368,167193,19.354823168038735,19.685602191,21.268555512481257,18.102648869518745,-1,20.4751910034,19.334847845133755,-0.2183422877260395,0.5700429995477155,34.52178988744032
2014-09-26,18.09812017,18.3364946,17.79190071,18.14396141,98727,19.14788300995254,19.590252419,21.298470600633845,17.88203423736616,-1,20.4646917601,19.28814641630498,-0.2468711070288167,0.568225206008593,35.59286053429477
2014-09-29,18.02477419,18.19897089,17.75889502,17.96976471,193291,18.90380619596108,19.484817575,21.315410313656404,17.654224836343598,-1,20.455110646,19.23644517292047,-0.2512502181263896,0.5590716820079791,33.96865878884266
2014-09-30,17.99726945,18.07061543,17.58469832,17.59386657,289307,18.674823960768865,19.3422513295,21.291724276370346,17.39277838262965,-1,20.4407427331,19.17203032574712,-0.347212600318724,0.5538463554359805,30.71181112741155
2014-10-01,17.63053956,17.88725048,16.72288308,16.91541627,419856,18.45679883261509,19.174472404,21.340860758161348,17.00808404983865,1,20.4209698169,19.083535656894288,-0.322701856445263,0.5974550014762675,25.887440126661403
2014-10-02,16.90624802,17.3096509,16.50284514,17.27297791,193731,18.110015682092072,19.015403313,21.248683534309198,16.782123091690806,2,20.39998794515,19.0125333923102,-0.2759961264483345,0.6124086270851056,31.95416606085503
2014-10-03,17.47467935,17.67913127,17.11253359,17.3279874,229030,17.88725048,18.8485412125,21.062419702205048,16.63466272279495,3,20.37793928635,18.94647276516078,-0.2943119946299009,0.6091364165790265,32.86467670634026
2014-10-06,17.3279874,17.57553007,16.94292101,17.33715564,126193,17.67913127,18.6803038745,20.815230217743604,16.545377531256392,4,20.3506138585,18.88336228966428,-0.325384808103676,0.6108130339662389,33.02552846758633
2014-10-07,17.17212719,17.41966987,17.05293998,17.1354542,145791,17.67913127,18.5212347835,20.61846228640433,16.424007280595667,5,20.3228613851,18.81481687438333,-0.3101819960878642,0.593378523682936,31.251528111702925
2014-10-08,17.10794946,17.68554904,16.71371483,17.60303482,183747,16.50284514,18.3942545585,20.38841979467585,16.400089322324146,6,20.29731263135,18.76729600950555,-0.2676189248230694,0.6204110727055835,39.38071195425231
2014-10-09,17.52968884,17.52968884,17.04377173,17.27297791,171549,16.526499218,18.2489378385,20.121474412770866,16.37640126422913,7,20.2695768592,18.70869529972102,-0.2806642598844603,0.6160433596551849,36.132811830769214
2014-10-10,17.14462245,17.40133338,16.69537833,16.69537833,157286,16.549680214440002,18.067864954,19.800698620413776,16.335031287586226,8,20.23913200045,18.62974169306529,-0.3277183997012415,0.622465623251243,31.27210971862982
2014-10-13,16.74121957,17.46551111,16.64036885,17.11711771,237519,16.5723975909512,17.938134255,19.54303823769001,16.333230272309997,9,20.21303222945,18.570423105494104,-0.2679287727929584,0.6369425258761542,37.84662765311242
2014-10-14,17.3096509,17.63970781,17.11711771,17.61220306,198124,16.594660619932178,17.8597457405,19.364388926784702,16.355102554215293,10,20.19003407465,18.532845848808066,-0.1905613304530069,0.628774495456429,44.552199614908346
2014-10-15,17.3279874,18.14396141,17.16295895,18.02477419,298126,16.616478388333533,17.8033610195,19.189887097634703,16.416834941365295,11,20.1683831304,18.51292147003128,-0.1200099520580136,0.6539336357809697,49.446861486429
2014-10-16,17.76806327,18.21730739,17.27297791,17.35549214,280858,16.677577709200193,17.706177598000004,18.921624076985648,16.49073111901436,12,20.1410599294,18.46753208453985,-0.1785830375045423,0.6746761960823289,42.84016264405736
2014-10-17,17.63053956,17.96976471,16.49367689,17.89641873,282949,18.21730739,17.675922382000003,18.83969731340014,16.512147450599866,13,20.11845411315,18.445135482401035,-0.0718724106702361,0.7319198835050197,48.79502557353184
2014-10-20,17.76806327,18.10728842,17.42058669,18.05227893,282874,18.21730739,17.6378741555,18.69532884679812,16.58041946420188,14,20.0924679109,18.42972934309119,-0.0055381474746675,0.7286900153975182,50.39848261634008
2014-10-21,18.18980264,18.51985955,18.0064377,18.46485006,246111,16.49367689,17.622746547500004,18.622199470692888,16.62329362430712,15,20.06970748755,18.431106626107223,0.0516456969612537,0.7133137178691241,54.46342012598503
2014-10-22,18.40984058,18.84991645,18.40067233,18.43734532,276430,16.5342005432,17.6154119495,18.58834011638677,16.642483782613226,16,20.04591498415,18.43135128076969,0.0055896211372257,0.6944516037356152,54.14484678289988
2014-10-23,18.62987851,18.83157995,18.39150408,18.684888,172689,16.626829179472,17.6456671655,18.70800199465785,16.583332336342153,17,20.02282346035,18.44129389721009,0.05337435254163,0.6762819084687853,56.60504979086913
2014-10-24,18.73989748,18.75823398,18.45568181,18.59320552,123015,16.71575267029312,17.668129371,18.789041250840484,16.547217491159515,18,19.9986473347,18.44725121575087,0.0441917434741843,0.6495869271495863,55.41910826309034
2014-10-27,18.71239274,19.02411315,18.53819604,18.95993542,157768,16.801119221481397,17.7176379065,18.967515844587595,16.467759968412402,19,19.9775125096,18.4673564786626,0.0722977950914116,0.6378962259246161,59.109521067535965
2014-10-28,19.09745913,19.32666531,18.8407482,19.24415108,286516,16.934498857192512,17.800152132,19.213638989209688,16.386665274790314,20,19.9603929762,18.49781901204838,0.1769472931437946,0.6270405747871435,61.75205555428646
2014-10-29,19.40917953,19.59254448,18.97827191,19.29916057,243350,17.12587217341711,17.919339346999998,19.413988629261382,16.424690064738613,21,19.939344075449995,18.529244171183738,0.2522058878142704,0.6261285744452048,62.26041383083604
2014-10-30,17.49301585,18.87742119,17.49301585,18.61154202,736382,17.3725394040754,17.9862675525,19.479027152989016,16.493507952010983,22,19.915125448849995,18.532471537803985,0.2812682319553665,0.7104154419848331,52.81144348664182
2014-10-31,19.08829088,19.62004922,18.67571975,18.97827191,338334,17.49301585,18.068781778,19.5890596514289,16.548503904571096,23,19.89229319355,18.54995390534108,0.261567412250177,0.7317077104144876,56.59496334373009
2014-11-03,19.03328139,19.77590943,18.81333514,19.62921747,395479,17.49301585,18.1833848695,19.80777579742486,16.55899394157514,24,19.87405750055,18.59227796670025,0.2948208234703032,0.7481981803848813,62.36333809282901
2014-11-04,19.52836675,19.77590943,19.17997335,19.19830985,258141,17.8126209512,18.286527652,19.89353572851684,16.679519575483152,25,19.854651281399995,18.616043922908087,0.2581802357875713,0.7373223160716753,56.966299348953896
2014-11-05,19.35417005,19.43210015,18.55653254,18.76740222,172707,18.087481338232,18.344746022,19.93274256586236,16.75674947813764,26,19.835326915,18.62197954240189,0.2131833683083768,0.7471969799236986,52.10972893472701
2014-11-06,18.76740222,18.84143537,18.43425307,18.55455693,173623,18.32386127107952,18.408824973,19.920239979448297,16.8974099665517,27,19.81337284855,18.619335518386126,0.2015707042115624,0.7229102170720058,49.84907876061097
2014-11-07,18.38798235,18.75814808,18.32320335,18.48977793,213165,19.77590943,18.498544953,19.78940025822978,17.20768964777022,28,19.79315236665,18.614254828645493,0.2194586629383063,0.7023412537097197,49.15021130630209
2014-11-10,18.5267945,19.18383866,18.32320335,19.17458452,124233,19.7468553084,18.6014182935,19.756283383450928,17.446553203549065,29,19.78221526175,18.636228542031944,0.2402680414442601,0.7136479720161681,56.14917614224632
2014-11-11,19.20234695,19.43370052,18.921021,19.28563424,104463,19.718382269232,18.6850898525,19.782190847621425,17.587988857378573,30,19.7693286477,18.66169543214834,0.2188557777970267,0.6992930825864417,57.17847388482014
2014-11-12,19.11905966,19.25787181,18.87845194,19.1283138,154233,19.69047869084736,18.740266833,19.80963053889561,17.670903127104385,1,19.76236460405,18.67999419167193,0.1899328326476071,0.6784280266874101,55.20165127254819
2014-11-13,19.1930928,19.43370052,19.03577237,19.10055137,96753,19.66313318403041,18.8275197945,19.696730481140804,17.958309107859193,2,19.7510573334,18.69648663003774,0.2315700770382853,0.6583923212097379,54.84132157269892
2014-11-14,19.05428066,19.23936352,18.83865912,18.96173923,124676,19.636334587349804,18.8807858195,19.638671874922604,18.122899764077392,3,19.7383850848,18.70688869278136,0.1746875626159593,0.6399860411233282,52.97919995120191
2014-11-17,18.89696022,19.23936352,18.74889394,19.00800994,165799,19.61007196260281,18.92857237,19.585237823291955,18.27190691670804,4,19.7255416394,18.718697369142877,0.1291741118606786,0.6293062939002336,53.545428789003495
2014-11-18,19.08204309,19.27638009,18.9987558,19.05428066,153326,19.584334590350757,18.9580439,19.580850508748828,18.33523729125117,5,19.71096152365,18.731857498196096,0.0680293821123558,0.6041861507645025,54.14015804201769
2014-11-19,19.05428066,19.1283138,18.80441879,19.01726409,132628,19.55911196554374,18.9870398385,19.562366717796635,18.411712959203363,6,19.6963305085,18.74304991356096,0.1333739921014458,0.5841653549956095,53.54952052257613
2014-11-20,18.89696022,19.02651823,18.70262322,18.91546851,94768,19.534393793232866,18.998568864,19.55824259809508,18.43889512990492,7,19.68069850945,18.7498114271468,0.1292825177968079,0.5655746160673518,51.87355546848527
2014-11-21,19.17458452,19.35966738,18.9339768,19.18383866,133837,19.510169984368208,19.028100521,19.560779885069767,18.49542115693023,8,19.6652454379,18.766832102944964,0.1370427721147943,0.5569049199196839,55.80101434206799
2014-11-24,19.20234695,19.69281653,19.0635348,19.6650541,171012,18.32320335,19.063356455,19.66251257617248,18.46420033382752,9,19.65242208265,18.80205649498634,0.1459382777259579,0.5620746920682781,61.81797118779237
2014-11-25,19.78535796,20.57196013,19.67430825,20.5441977,342144,18.3505956136,19.128358786,20.008204036421404,18.2485135355786,10,19.643502439399995,18.87037575792805,0.1745019205710821,0.5867055019205439,69.88410345820338
2014-11-26,20.59972256,20.70151813,20.40538555,20.51643527,86933,18.439450194256,19.189222521,20.25638075806709,18.122064283932904,11,19.63502544565,18.93492711134264,0.1732234832782357,0.5659502932119338,69.38561156500327
2014-11-28,20.6089767,20.72002642,20.2017944,20.42389384,68461,18.57517427040064,19.279840112,20.439202097184324,18.120478126815676,12,19.62487809365,18.99331796344685,0.0740388631209973,0.5625418451253671,67.65327629240763
2014-12-01,20.44240212,20.48867284,19.47997124,19.71132482,207984,18.74676244236859,19.3164927575,20.481736801277076,18.15124871372292,13,19.61089952965,19.021475095076383,0.0795539534407137,0.5944103990449836,56.04927117850037
2014-12-02,19.70207068,20.23881098,19.6002751,20.05372811,110771,18.9046235605791,19.3377182895,20.539856148714374,18.13558043028562,14,19.59684386945,19.061955605465545,0.0129656517017091,0.597562219113199,59.63228831348073
2014-12-03,20.08149054,20.6089767,19.73075852,20.53494355,123361,19.04985578933277,19.4045499745,20.71223963888988,18.096860310110124,15,19.58528374205,19.119719838584544,0.1302515563014964,0.6176090734622564,64.06606567321029
2014-12-04,20.4794187,21.05317557,20.29896291,20.93287171,267802,19.183469439786148,19.512823449000003,20.94429880347102,18.081348094528984,16,19.5762947171,19.19082383354201,0.2153343871243913,0.6273664725006666,67.26766205273672
2014-12-05,20.92361757,21.51588272,20.79405956,20.94212585,345835,19.37044005280753,19.632201895,21.121175690402005,18.143228099598,17,19.5805466689,19.259502343991347,0.1625721776958358,0.6341133787506189,67.34053845186872
2014-12-08,21.00690485,21.70096559,20.5441977,21.35856229,300527,19.62789317287063,19.775641113,21.347194887414428,18.20408733858557,18,19.58799899835,19.34181842030541,0.2104041345235136,0.6714458438398603,70.52119712095802
2014-12-09,21.07168385,21.69171144,20.72002642,21.62693244,324430,19.91812331126874,19.898258509,21.636891095993704,18.15962592200629,19,19.5946015155,19.43143073480324,0.2438792543704444,0.6928914992798701,72.3875073065738
2014-12-10,21.47886615,21.70096559,20.39613141,20.57196013,222230,20.16772123029112,19.9625748035,21.700967741082803,18.224181865917192,20,19.5959291711,19.47615737775213,0.1790462094249406,0.7366016907598795,57.08708588804005
2014-12-11,20.59972256,20.6737557,20.22955683,20.41463969,335739,21.70096559,20.026891098,21.731924209236748,18.32185798676325,21,19.59611240195,19.51296060568342,0.1429850306722654,0.7157157749913168,55.21291485427635
2014-12-12,20.10925297,20.23881098,19.37817567,19.43370052,234910,21.70096559,20.0435485555,21.71829688909634,18.36880022190366,22,19.59188686155,19.50985236702917,0.1026773481678504,0.7386263639205085,45.239747116380464
2014-12-15,19.51698781,19.64654582,19.35041324,19.57251267,180414,21.6080539932,20.074087227499994,21.690058828943663,18.458115626056323,23,19.58849063405,19.51230963381234,0.1357955367328728,0.7070196650690435,46.70676240596647
2014-12-16,19.47997124,19.99820325,19.31339666,19.81312039,146272,21.472595548008,20.114342749999995,21.660692894623025,18.56799260537697,24,19.5831866453,19.524106134054996,0.1509768218985507,0.7054330168498261,49.24490267945708
2014-12-17,19.80386625,20.77555128,19.7298331,20.76629713,145627,21.29985963696736,20.1999435735,21.690631784236608,18.709255362763383,25,19.58364038945,19.572819506444997,0.2103898532172423,0.7297390999319812,57.816055918828056
2014-12-18,20.99765071,21.02541314,20.43314798,21.016159,223612,21.14094259880997,20.299888319,21.72666472242465,18.873111915575343,26,19.584486845899995,19.629421055211857,0.2487010422819631,0.7199195327939825,59.735574561997446
2014-12-19,20.96063414,21.5528993,20.70151813,21.43259544,309435,19.31339666,20.425744665499995,21.78427809108633,19.06721123991366,27,19.59142796555,19.70013377618394,0.2811240628284808,0.7293096497372694,62.77578808474444
2014-12-22,21.38632472,21.57140758,20.61823084,21.24751257,238896,19.3581867128,20.528928360999995,21.805494050982677,19.25236267101732,28,19.60357510255,19.76081529751006,0.286533717673343,0.7453001561846072,60.58621918704179
2014-12-23,21.41408715,21.41408715,20.96063414,21.00690485,162529,19.446715547488,20.596020898499997,21.82404813090658,19.367993666093408,29,19.6146544531,19.80968155447045,0.221924867590036,0.7244539314571352,57.765480544143536
2014-12-24,21.12720871,21.28452915,20.84033028,21.145717,52295,19.53170322878848,20.626096863499995,21.876828113956982,19.375365613043005,30,19.624083493499995,19.86207510135396,0.1639401624013369,0.7044357127816256,58.95282007702526
2014-12-26,21.275275,21.28452915,20.86392834,21.05317557,80015,19.613291402836936,20.6529338785,21.916073566208283,19.38979419079171,-1,19.635078609299995,19.90878492365381,0.1675805830117092,0.6841617911543666,57.7864752051494
2014-12-29,21.03466728,21.09019214,20.72002642,21.03466728,165442,19.691616049923457,20.6834725505,21.95250511069328,19.41443999030672,-1,19.644808998149998,19.952937172922287,0.1937495898328148,0.6617335003576261,57.54127734786511
2014-12-30,20.92361757,21.18273357,20.84958442,20.98839657,72419,19.76680771112652,20.747326138,21.94052184945492,19.554130426545075,-1,19.651016897349997,19.99354342378808,0.2251094941618641,0.6382631896177957,56.89135526001187
2014-12-31,21.11795457,21.50662858,20.97914242,21.02541314,191113,19.838991705881455,20.7959103895,21.950693970568896,19.641126808431107,1,19.6520899607,20.034008902855213,0.1712091058161378,0.6303505446450962,57.306801833586526
2015-01-02,21.17347943,21.38632472,20.76629713,21.25676672,139807,19.9082883408462,20.832001548,21.996978717487757,19.66702437851225,2,19.65436487605,20.081960189802068,0.1654115697553393,0.6296131907418749,59.90743663347934
2015-01-05,21.09019214,21.20124186,20.17403197,20.5441977,165524,19.97481311041235,20.8125678475,21.983120017902813,19.64201567709719,3,19.6532572825,20.1000871509863,0.1129780874893057,0.6619790164031697,49.837778006773554
2015-01-06,20.61823084,20.63673913,19.61878339,20.23881098,330773,21.57140758,20.777402104000004,21.97227791301505,19.58252629498496,4,19.6517047727,20.105527301143702,0.182054090554353,0.6874059252315146,46.24978473203802
2015-01-07,20.44240212,20.72928056,20.1370154,20.45165627,129780,21.5323550962,20.732056803000003,21.90388275039741,19.560230855602597,5,19.653425608149995,20.11910098619689,0.1603940289466742,0.6806101562864064,49.00538276170554
2015-01-08,20.66450156,21.12720871,20.56270598,20.8033137,116911,21.494083662076,20.69087586600001,21.78962406310397,19.59212766889604,6,19.654425107599995,20.145932857326425,0.0876290113793306,0.6802488908373775,53.26812705685267
2015-01-09,20.75704299,21.09944628,20.64599327,20.77555128,160636,21.45657765663448,20.7010554235,21.798980239582537,19.603130607417462,7,19.65654814855,20.170623775862644,0.1152358063776388,0.6640491850632789,52.89222131662577
2015-01-12,20.72002642,20.88660099,20.30821705,20.76629713,130623,21.41982177130179,20.718638295500007,21.808889080316163,19.62838751068385,8,19.65844458255,20.19398351524058,0.1613937927589679,0.6579302389873306,52.758571472565215
2015-01-13,20.86809271,21.28452915,20.53494355,20.86809271,153320,21.38380100367576,20.790357905000004,21.708141251583783,19.872574558416225,9,19.6620221799,20.220419169937028,0.222305664949277,0.6644770504882356,54.13156239834319
2015-01-14,20.59046841,21.00690485,20.55345184,20.72928056,195146,21.34850065140224,20.848196299500007,21.57830713826669,20.11808546073332,10,19.66278676585,20.24037451856695,0.1808304302269192,0.6494039047390759,51.91577919968506
2015-01-15,20.96063414,21.080938,20.34986069,20.7385347,160210,21.3139063061742,20.894467015000007,21.45359725566718,20.335336774332838,11,19.65719568645,20.25991021195648,0.1629048671150412,0.6552377194005705,52.05667502346001
2015-01-16,20.72928056,21.33079986,20.44240212,21.28452915,192819,19.61878339,20.920378616000004,21.500968980811184,20.339788251188825,12,19.653297646,20.30009134678172,0.1694294486575754,0.6718920065862439,59.58173624558902
2015-01-20,21.31229158,21.61952913,20.98654574,21.32154572,184653,19.6530237194,20.935647952000004,21.541044346025178,20.33025155797483,13,19.6495846884,20.34014838102557,0.1096442687421678,0.6691128196872265,60.03967096556084
2015-01-21,21.210496,21.79350702,21.210496,21.79350702,150073,19.731683935824,20.95369353100001,21.634131108707592,20.27325595329242,14,19.65215385025,20.39714283745594,0.0924869653909125,0.6629626911381389,65.41932431387198
2015-01-22,21.80276116,22.33024732,21.64081366,22.32099317,291125,19.85539332087456,21.007367561,21.90631551622181,20.108419605778195,15,19.6581268718,20.472587948536106,0.1550997483891097,0.6648534746282719,70.24133373687721
2015-01-23,22.36726389,22.90400419,22.20068931,22.83922519,326007,20.0533816408046,21.09898357800001,22.301345370339565,19.896621785660447,16,19.66421143035,20.56539725212292,0.2642739116167816,0.6676007178691095,74.06729267041106
2015-01-26,22.71892133,22.86328596,22.26546832,22.45055118,276978,20.33844389572414,21.164225287000004,22.503463186446577,19.82498738755343,17,19.6688034594,20.63932485713771,0.2132238197618082,0.6626162123070302,67.09954583003993
2015-01-27,22.23770589,22.8854959,22.22660091,22.76519204,105384,20.59499992515173,21.249826110500003,22.757937727155724,19.74171449384428,18,19.680649283849995,20.72269219764211,0.2323244009082756,0.662350410713671,69.59327795213683
2015-01-28,22.8854959,22.90400419,22.2839766,22.36726389,108989,20.82590035163655,21.316455941000008,22.89668291355288,19.73622896844714,19,19.69104647625,20.78718520518556,0.1814065909843359,0.6593273520912658,63.08116618545614
2015-01-29,22.37651803,22.90400419,22.2191976,22.8854959,100928,21.033710735472894,21.411310907500003,23.12361348429907,19.69900833070093,20,19.7029077273,20.86947189909985,0.2097578069718766,0.6611472976561752,67.36421366967508
2015-01-30,22.6263799,22.86328596,22.0896396,22.11740203,272459,21.22074008092561,21.465910352,23.195067728995017,19.736752975004983,21,19.71137934955,20.91841033560574,0.179319380569051,0.6707693692521625,56.83909876299072
2015-02-02,22.14516446,22.66154564,21.53439101,22.16367274,164859,21.38906649183305,21.511255653000003,23.26350754909979,19.759003756900217,22,19.71570917185,20.967244155385902,0.1613885336362182,0.7033683164484366,57.27219531751518
2015-02-03,22.2839766,22.85773347,22.27472246,22.50607604,152438,21.53439101,21.60934957,23.3537091501217,19.8649899898783,23,19.718820547,21.027590503802145,0.1659466839227009,0.7027034888449768,60.43600819140208
2015-02-04,22.42278875,22.90400419,22.42278875,22.71892133,122160,21.53439101,21.7333550875,23.42209294876279,20.04461722623721,24,19.72231988775,21.093917202868727,0.1632691682007721,0.6868829139274785,62.304538143705045
2015-02-05,22.68190476,22.90400419,22.45980532,22.82997105,179701,21.671352328,21.852270826500003,23.4976384736295,20.206903179370507,25,19.72682531765,21.161997745893483,0.192472728886544,0.6695483393612298,63.278973165950426
2015-02-06,22.84847933,22.90400419,22.54309261,22.7559379,145238,21.7946175142,21.949902036500003,23.566184161271185,20.33361991172882,26,19.733056990449995,21.224505202917268,0.2030681510866466,0.6475028565497134,62.12597014989765
2015-02-09,22.5616009,22.79295447,22.33024732,22.58010918,193755,21.905556181780003,22.040129931500005,23.583961490833957,20.496298372166056,27,19.7375754646,21.27766614319502,0.2245879418206927,0.6343031632247339,59.35960020903696
2015-02-10,22.76519204,22.82997105,22.25621417,22.76519204,155183,22.005400982602,22.140074677000005,23.59749468714946,20.68265466685055,28,19.7422529241,21.336000492089333,0.2351463209064911,0.6299784287086816,61.31245227737322
2015-02-11,22.67265061,22.85773347,22.57085504,22.76519204,71809,22.0952613033418,22.234929643500003,23.5923720717214,20.87748721527861,29,19.74792223285,21.39204721945838,0.2525222849212774,0.6054712859437756,61.31245227737322
2015-02-12,22.84847933,24.41335493,22.84847933,23.71836878,317573,22.17613559200762,22.384384054500003,23.70348449187288,21.065283617127125,30,19.7579516688,21.483275515950208,0.2656984292508576,0.6799492576620775,69.93983918270857
2015-02-13,23.78314779,23.90807872,23.61657321,23.66284392,141075,22.444601912566704,22.530599515500008,23.730448683409016,21.330750347591,-1,19.766170622499995,21.56874878669726,0.2379570360480653,0.6522032756862147,68.9749045354819
