date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2015-02-17,23.69060635,23.73687707,23.44999863,23.69060635,86640,22.6808522746587,22.650903375500008,23.808629962769423,21.493176788230592,1,19.776163466549995,21.65195888721893,0.2129287407331215,0.6261086445657708,69.20368906540372
2015-02-18,23.58881078,23.73687707,23.50552349,23.72762293,98867,22.888752593299657,22.77120723600001,23.848641883682745,21.69377258831727,2,19.78570552975,21.73335747713192,0.2413652256148295,0.5979118542396441,69.52636111173635
2015-02-19,23.61657321,23.78314779,23.45925278,23.58881078,82942,23.0717048737037,22.860972424000007,23.89593611064779,21.826008737352225,3,19.790420417849997,21.806120351754195,0.1970359867015751,0.578339222508241,66.70388890018978
2015-02-20,23.68135221,23.6998605,23.38521963,23.60731907,139674,23.232702880459254,22.925288719000005,23.977759447200505,21.872817990799504,4,19.797498789349994,21.876755595606973,0.1366055081714641,0.5595036259005094,66.89685142653721
2015-02-23,23.58881078,23.65358978,23.39447377,23.52403178,137099,23.374381126404145,22.95952904850001,24.042682914520714,21.876375182479297,5,19.806613341699997,21.9413546616616,0.0579654349400877,0.5380473676219015,65.06936912574821
2015-02-24,23.77389364,25.62472226,23.77389364,24.94916982,1206411,23.38521963,23.084459980500004,24.444869379244597,21.724050581755414,6,19.826032902999994,22.05930819728272,0.1526963299172404,0.6496647327917655,76.7655268388063
2015-02-25,24.81961181,25.01394882,24.06077208,24.20883837,287010,23.39447377,23.156642297,24.59272430507657,21.720560288923437,7,19.837708530349992,22.14360349817359,0.0824706660995036,0.671344161878068,64.65429971991247
2015-02-26,24.24585494,25.07872782,23.92195993,24.4957168,399002,23.706708558600003,23.2630649425,24.763407858985826,21.76272202601418,8,19.846549178999997,22.23584323550012,0.0942778218145662,0.706017285315349,66.83765082928176
2015-02-27,24.42168366,24.69005381,23.9589765,24.07928036,172592,25.62472226,23.322754165500005,24.852952681660938,21.79255564933907,9,19.8673420667,22.308134887441287,0.0461128039325344,0.7078072870785383,60.95180261867783
2015-03-02,24.12555108,24.65766431,23.86643507,24.33839637,284965,25.5914073448,23.433803882500005,24.91970778372638,21.94789998127363,10,19.88974846635,22.38775298479653,0.1138196904319645,0.7137659980014999,63.12760493565766
2015-03-03,24.32906773,25.01938637,24.14715944,24.5342976,485117,25.522408453808,23.552335125500004,24.991530192901557,22.113140058098452,11,19.915723245949994,22.47193120500059,0.0911515763067965,0.7250846360013927,64.72781996880127
2015-03-04,24.46899719,24.59026938,24.1331665,24.26376732,204132,25.45616951845568,23.640219689500004,25.02682821188513,22.25361116711488,12,19.938801133599995,22.542199287941745,0.0787829431650459,0.7059430820012931,60.80346121632645
2015-03-05,24.36638226,24.72087021,23.84397896,24.25443869,289904,25.39258014051745,23.7169955575,25.06042397814402,22.373567136855986,13,19.96242282305,22.60934593115972,0.0669864639277042,0.7181536654297721,60.66687213135033
2015-03-06,23.95592252,24.36638226,23.70404951,23.85330759,176531,25.299664069686404,23.7681623845,25.04905326326877,22.48727150573123,14,19.98794487715,22.658128741310318,0.0243196827732235,0.7141664571847884,54.95059539369147
2015-03-09,23.96525115,24.5949337,23.96525115,24.51564034,211386,25.17201490491149,23.8561475065,25.087626655299285,22.62466835770072,15,20.0158702182,22.730972333415792,0.049694913504768,0.7161278609573035,61.41533395251484
2015-03-10,24.32906773,24.38503952,23.93726526,24.24511006,210693,25.054577673318573,23.9393975505,25.03183621060376,22.84695889039624,16,20.040989504999995,22.79035028347792,0.0618431085814476,0.7062883766032105,57.7688052846771
2015-03-11,24.25443869,24.40602893,23.83465033,24.12383787,182935,24.94653542025309,24.007329842,24.95917802910186,23.05548165489814,17,20.06350400195,22.84264391432192,0.0387791504707898,0.6966519639886958,56.15907619858521
2015-03-12,24.33839637,25.03804364,24.32906773,24.95408596,261757,23.70404951,24.116774538,24.970466854307094,23.263082221692905,18,20.090714765399994,22.92544556317204,0.0698256185933128,0.712191521560932,63.63085269622705
2015-03-13,24.98207185,25.57910419,24.76005045,25.15931583,315076,23.7307293926,24.1888218905,25.13415798227665,23.24348579872335,19,20.1205413376,23.01304831873392,0.0617838273007387,0.7198245371637224,65.20928130603662
2015-03-16,25.27125939,25.93359214,24.87945692,25.60709008,339920,23.804664384496,24.2860341985,25.38276833286821,23.189300064131796,20,20.1512896347,23.11477544662671,0.1000697163195216,0.7437038716520279,68.42876765579214
2015-03-17,25.60709008,26.12016475,25.42051748,25.50447515,197535,23.93240004982624,24.3767276385,25.558225572123614,23.195229704876382,21,20.1833416107,23.208489160484486,0.0613763784412191,0.7405569715340258,66.9008809717205
2015-03-18,25.42051748,26.11083612,25.42051748,26.01754981,197254,24.107421225840135,24.491223982500003,25.83200428186926,23.150443683130742,22,20.2166872325,23.31864840164196,0.0694957750544838,0.7369685192815952,70.45324098883944
2015-03-19,25.98023529,26.05020002,25.84030584,25.92426351,183691,24.26844070777293,24.607996619,26.019024243287564,23.19696899471244,23,20.2495664228,23.42082938628345,0.0648802914940905,0.6993203521900526,69.003162469182
2015-03-20,25.84030584,26.10150749,25.58843282,25.92426351,339544,24.416578631151094,24.723843841,26.167297073833076,23.28039060816693,24,20.28153723635,23.51900327348802,0.070547238317085,0.6860170891764773,69.003162469182
2015-03-23,25.92426351,26.07352159,25.90560625,25.99889255,173687,24.552865520659005,24.8475868795,26.282699391740127,23.412474367259872,25,20.3125186299,23.61625383335124,0.0732792173933972,0.6490098213781572,69.58399649034503
2015-03-24,25.93359214,25.98023529,25.75634817,25.8589631,154696,24.678249459006285,24.8930765435,26.39433709309907,23.39181599390093,26,20.340347758899995,23.704203216357072,0.021664569678611,0.6199765755654318,67.04711201581924
2015-03-25,25.89627762,25.90560625,25.57910419,25.72836227,367549,24.793602682285783,24.9690527385,26.477892618116154,23.46021285888385,27,20.369522312649995,23.78358200277444,0.0536369625450707,0.5990141101679012,64.67703258339589
2015-03-26,25.66306186,25.93359214,25.56044693,25.79366269,355585,24.89972764770292,25.033950033,26.56722694186998,23.50067312413002,28,20.3986600178,23.862408696391128,0.0721336076988307,0.5828806172987652,65.3368228632377
2015-03-27,25.83097721,26.12016475,25.73769091,25.93359214,207453,24.997362615886686,25.126665622,26.64196945448,23.611361789519997,29,20.429905354199995,23.943631576532653,0.095158574411388,0.5685658474917105,66.76923157069811
2015-03-30,26.1668079,26.30673735,26.12016475,26.22277968,269561,25.087186786615757,25.2208847875,26.762525544303173,23.67924403069683,30,20.4659576224,24.03300993353137,0.0899729204180897,0.5546072305280169,69.56810179295789
2015-03-31,26.21345105,26.72652571,26.12016475,26.44666681,172404,25.20914184295418,25.316503248,26.91222019759116,23.720786298408843,-1,20.505809037749994,24.12766314437328,0.1099001886135319,0.5583039254903014,71.56488794974531
2015-04-01,26.28808009,26.40002365,25.89627762,26.31606598,164599,25.39122790699968,25.419118181,26.994671363070925,23.84356499892908,-1,20.545189124299995,24.213482863417465,0.1521408916919158,0.5577385872409942,68.73178955842602
2015-04-02,26.38136639,26.64256804,26.18546516,26.32539461,196578,25.55146364335972,25.522665977000003,27.04990236181694,23.995429592183065,-1,20.585705906149997,24.296302931910898,0.1428384390095348,0.5505503224380661,68.82671897047614
2015-04-06,26.25076557,26.53948668,25.65373323,26.0455357,261334,26.72652571,25.6322773825,26.96708800533888,24.297466759661123,-1,20.626776403549997,24.364900295365373,0.1543257028384332,0.5744934029782042,62.67884825545997
2015-04-07,26.11083612,26.40935228,25.6444046,26.01754981,180090,26.7050698604,25.707372856,26.94812802525151,24.46661768674849,-1,20.667616133799992,24.42971008025301,0.1209967359483937,0.5880972799083324,62.08165402101883
2015-04-08,26.02687844,26.67055393,25.95971231,26.32539461,197805,25.6444046,25.8113870835,26.88140822006892,24.741365946931086,-1,20.707860402649995,24.50405065004701,0.105794626158915,0.5968647327720229,65.9273734353367
2015-04-09,26.27875146,26.54928174,25.46716063,25.56977556,227428,26.67055393,25.883683968000003,26.636112456782342,25.131255479217664,-1,20.742691498,24.545843783770653,0.0656475912176882,0.6315259025740215,51.98942170266204
2015-04-10,25.75634817,25.83983941,25.14065857,25.18730172,230390,26.67055393,25.895344756000004,26.59517608610357,25.195513425896436,-1,20.773384701049995,24.57099899695612,-0.018320827940531,0.6363583981044486,46.61710060269069
2015-04-13,25.26193076,26.05486433,25.01005774,25.97090666,238446,26.6093581156,25.9359242975,26.549089281926577,25.322759313073423,-1,20.808995143249994,24.625897336683327,0.0260595958826799,0.6655332689541309,56.52843935571254
2015-04-14,26.01754981,26.10150749,25.57910419,25.98023529,136528,26.513400093064,25.954581558,26.54901004734181,25.3601530686582,-1,20.841427491049995,24.67900862897025,0.0146247391349606,0.6553096997431217,56.63166990730508
2015-04-15,26.11083612,26.46532407,25.81978285,26.40935228,180119,25.01005774,25.9998254145,26.58804419093444,25.411606638065567,-1,20.875778329599992,24.746865242736128,0.0821068745566909,0.6546119511900417,61.19642310748855
2015-04-16,26.42800954,26.46532407,25.91493488,26.03620707,160463,25.0391630666,26.000758277500005,26.58914568571729,25.41237086928272,-1,20.908354279749997,24.797427667334716,0.0296570276937311,0.647167468247896,55.70568228566916
2015-04-17,25.86829173,26.30673735,25.31790254,25.39253159,201921,25.067686286668,25.974171681500003,26.61929957935272,25.32904378364729,-1,20.936803475749997,24.820765076066685,-0.0009678108421634,0.6715722783730463,47.74725751462478
2015-04-20,25.54178967,26.07352159,25.34122412,26.01754981,212294,25.09563904233464,25.978835996500003,26.623802002224444,25.33386999077556,-1,20.96855943819999,24.867697810730736,0.0164650456517577,0.6759097920606859,54.538942675155305
2015-04-21,26.17613653,26.52129585,25.95971231,26.19479379,217125,25.123032742887947,25.988631058500005,26.640432006818106,25.336830110181907,-1,20.999975311899995,24.919740790309923,0.0036868846368668,0.6677436311992084,56.27460676825709
2015-04-22,26.25076557,26.32539461,25.77500543,26.12016475,86398,25.178963267172428,26.001691141,26.653043334300317,25.35033894769969,-1,21.03297105044999,24.966816239709534,0.0119205052320422,0.659361170399265,55.316959676475285
2015-04-23,26.03620707,26.35291407,25.87388891,26.15747927,96312,25.23265657048553,26.023146991000004,26.66527666606741,25.381017315932603,-1,21.06615336159999,25.013508907564063,0.025059522637326,0.6464800267993175,55.72268210690788
2015-04-24,26.12949338,26.71719708,25.9522494,26.49330996,278663,25.28420214166611,26.058129354500004,26.72229310778729,25.39396560121272,-1,21.09933432919999,25.07154032138508,0.0323565656089537,0.6549420020279376,59.30416948057817
2015-04-27,26.53995311,26.69853982,25.81231995,26.10150749,240878,25.370181837966143,26.066525122,26.728420857371127,25.40462938662888,-1,21.13028377139999,25.111931190742528,0.00961483116157,0.6714618497402279,53.833205783595744
2015-04-28,20.14051275,20.69090193,16.79153448,18.84383314,4372327,26.71719708,25.697577795000008,28.910394353736297,22.48476123626372,-1,21.12535361139999,24.86612342404674,0.0299472829884364,1.2884983611873544,18.953211498539886
2015-04-29,18.4613593,20.52298659,18.19082902,20.39238576,2445070,26.69853982,25.3948637425,29.328365068918306,21.46136241608169,-1,21.12739409424999,24.690682731339024,0.2323634657668467,1.363045447531115,29.45589047254289
2015-04-30,20.39238576,20.52298659,19.43153685,19.53415178,950449,26.5003997132,25.055768032500005,29.71541987698097,20.39611618801904,-1,21.12755060564999,24.48846583128651,0.1365931318161981,1.3436457541360347,27.34120241717244
2015-05-01,19.52482315,19.63676671,18.70390368,18.9557767,605941,26.306222408536,24.68728713700001,30.00601171648681,19.3685625575132,-1,21.125541943099996,24.27149763005959,0.1141603772248987,1.3143041309834609,25.98719183459237
2015-05-04,18.96510533,19.25429287,18.62125202,18.8624904,477024,26.11592864996528,24.328134872000003,30.175318239084845,18.48095150491516,-1,21.123634584499992,24.059379699469016,0.1049626210925127,1.2656424680560705,25.76555753486447
2015-05-05,18.75987547,19.2636215,18.75054684,19.24496424,850629,25.92944076656597,23.98950559350001,30.180448521967485,17.798562665032527,-1,21.12216348284999,23.87057909321533,0.1632218301384522,1.211887624623494,28.459558739201785
2015-05-06,19.21669053,19.94238213,19.05647291,19.90468387,535104,25.746682640834656,23.66847005650001,30.00577210725855,17.33116800574146,-1,21.12489935614999,23.71505379034414,0.1968701585449835,1.188603452864673,32.97764357529422
2015-05-07,19.91410844,20.12144889,19.59367318,19.64079601,323008,25.567579677617964,23.372021079000003,29.87827256652703,16.865769591472976,-1,21.123726916299987,23.555278975428685,0.1890931467461158,1.141401471231482,32.10425001867591
2015-05-08,19.78216451,19.83871191,19.43345556,19.56539948,295182,25.392058773665603,23.090925967,29.74331466651721,16.43853726748279,-1,21.12453927344999,23.39881311286285,0.1956360342469179,1.088819676857805,31.844745587413755
2015-05-11,19.50885209,19.78216451,19.46172926,19.48057839,221305,25.22004828779229,22.766409553500004,29.458277451619267,16.07454165538074,-1,21.12565422654999,23.24515684922117,0.1652140620364898,1.0339350749393903,31.535911794412183
2015-05-12,19.39575729,19.6238318,19.11302031,19.35805903,286607,25.051478011636444,22.435300740500004,29.11363880224747,15.75696267875254,-1,21.121841793149983,23.092721640624266,0.156809507575554,0.996569104586577,31.067233153059007
2015-05-13,19.46172926,19.87641017,19.24496423,19.49942752,715202,24.886279141003715,22.0898045025,28.62340855009471,15.556200454905294,-1,21.11900871524999,22.951808145697825,0.1294322745042212,0.9704888785446786,32.31714963018602
2015-05-14,19.63137145,20.29109108,19.49188787,20.01777866,610705,24.72438424778364,21.788883082000005,28.118938896834933,15.458827267165075,-1,21.11949409444999,22.83674816586654,0.1454412722123134,0.9582541879343446,36.83942962500436
2015-05-15,20.04605236,20.06443027,19.71619254,19.74446624,387787,24.56572725242797,21.506479814500004,27.67002357826737,15.34293605073264,-1,21.11902168109999,22.71548220798942,0.1327436630184071,0.9146815837961768,35.49282719031926
2015-05-18,19.73504168,20.45130871,19.58424862,20.14029802,315148,24.410243396979407,21.21261722500001,27.039039015439613,15.3861954345604,-1,21.126069524999995,22.61449459277415,0.1254463349041904,0.9112800485250212,38.97211830973546
2015-05-19,20.11202433,20.30994022,19.72561711,20.17799629,251788,24.25786921863982,20.91177735,26.281585893087083,15.541968806912918,-1,21.13417684374999,22.518945639724183,0.1372322298398701,0.8879259814875198,39.30786413889368
2015-05-20,20.30051565,20.40418588,19.9800804,19.98950496,202764,24.108542523867023,20.6052443605,25.422261207613914,15.78822751338609,-1,21.14074576979999,22.419751887578137,0.121211710765024,0.8547959456669828,38.17692833110108
2015-05-21,19.93295757,20.22511912,19.73504168,20.20626999,232175,23.96220236298968,20.3076838965,24.396186800748065,16.21918099225194,-1,21.150553059099995,22.332948675908405,0.1335507846767104,0.8287446238336269,40.30401958832847
2015-05-22,20.11202433,20.14029802,19.69734341,19.77273994,169752,23.81878900532989,19.971655395500004,22.9159778017484,17.02733298925161,-1,21.159109522899996,22.232548333323763,0.1188524333247534,0.8059004778455108,37.52333551697394
2015-05-26,19.69734341,19.77273994,19.23553967,19.49942752,189151,23.67824391482329,19.641551397000004,20.514902601169503,18.768200192830506,-1,21.169462469899997,22.125367124958125,0.1248441311484527,0.7867076058565458,35.844343011352564
2015-05-27,19.57482405,19.86651438,19.39104501,19.75389081,298448,23.540509726126825,19.687054280500004,20.480599125754285,18.89350943524572,-1,21.182371287999995,22.032368053783298,0.1668715059345286,0.7644763032953641,38.59903454757769
2015-05-28,19.65964515,19.80996698,19.35909573,19.67849428,177412,23.405530221204287,19.651359706500003,20.376020431601397,18.92669898139861,-1,21.192656902849997,21.94005927834081,-0.045450284523304,0.7420759423456952,38.077340917067794
2015-05-29,19.69734341,20.09317519,19.53712579,19.9800804,294739,23.2732503063802,19.673656137500004,20.40986844548136,18.93744382951865,-1,21.20298352875,21.863197361543136,0.0777743071087369,0.7287883321781454,41.48422033765959
2015-06-01,20.12144889,20.12144889,19.2826625,19.45230469,537820,23.1436159898526,19.698482537000004,20.36651867171083,19.03044640228918,-1,21.20773743695,21.768652550894387,0.0728577117359457,0.7366453363082778,37.58689754359776
2015-06-02,19.3109362,19.9800804,19.1695677,19.70676798,391128,23.016574359655547,19.740696416,20.287853971048477,19.19353886095153,-1,21.21293851935,21.68779433242794,0.1067670959655211,0.741921576571972,40.48981806742539
2015-06-03,19.74446624,20.30994022,19.44759241,20.11202433,374682,22.89207356206244,19.784049420500004,20.30394389433936,19.26415494666065,-1,21.21842391649999,21.625999430371944,0.02816796465211,0.75052345038826,44.88632834954446
2015-06-04,20.01777866,20.09317519,19.48057839,19.68791885,710044,22.77006278042119,19.773211169500005,20.291629992871087,19.254792346128923,-1,21.220505231649994,21.54999627035736,-0.075469203564105,0.7420179139319556,41.43627169962425
2015-06-05,19.70676798,19.70676798,18.80200962,18.91510442,623232,22.650492214412765,19.736926590000003,20.375091519623936,19.09876166037607,-1,21.2198226643,21.44666717818648,-0.1001001680956444,0.7536422315082445,36.00544060558855
2015-06-08,18.86798158,19.08474661,18.65121656,18.70776396,457710,22.53331305972451,19.694044814,20.472408433688777,18.915681194311222,-1,21.2219540585,21.339259208845835,-0.1295147257213806,0.7307770756862269,34.691714278959324
2015-06-09,18.74546222,19.10359574,18.34020588,18.82085875,390382,22.41847748813002,19.661058832,20.524120140400854,18.79799752359915,-1,21.225430227699995,21.240498406538155,-0.0877147035855217,0.7331065602800678,36.06208622431792
2015-06-10,18.91510442,19.1695677,18.65121656,18.74546222,371953,22.305938627967414,19.630428991500004,20.574051653754697,18.68680632924531,-1,21.224495385449995,21.142653850203324,-0.1159641386412611,0.7177668874029202,35.52688056818636
2015-06-11,18.81143419,19.1978414,18.67949026,19.03762378,325138,22.19565054500807,19.607338804500003,20.58465268879077,18.63002492020924,-1,21.22488382725,21.060103651371826,-0.0861936303540766,0.7035229054455687,39.2870513654297
2015-06-12,19.02819921,19.21669053,18.96222725,19.08474661,362270,22.08756822370791,19.560687202000004,20.544234499143226,18.577139904856782,-1,21.2234450276,20.98263866935724,-0.1184490270914842,0.6714472179137424,39.89592307218302
2015-06-15,18.98107638,19.3392099,18.67572043,19.2261151,202852,21.98164754883375,19.534769645,20.524876284711414,18.544663005288584,-1,21.219366660099997,20.913755392127545,-0.0549752353675007,0.6708788073484753,41.78220312637351
2015-06-16,19.16014314,19.53712579,19.10359574,19.48057839,174562,21.877845287457077,19.5017836635,20.45215899669023,18.55140833030977,-1,21.2165147678,20.857552372436267,-0.0501916547780561,0.6539253246807272,45.120823423723785
2015-06-17,19.55597492,19.77273994,19.52298894,19.69734341,262975,21.77611907130793,19.4777510195,20.381686316779696,18.573815722220303,-1,21.214609176899994,20.81205398175249,-0.0551282711150975,0.6280850550606752,47.863663698560046
2015-06-18,19.79158907,20.09317519,19.65022058,19.83871191,207489,21.676427379481773,19.470211367,20.359341149427788,18.581081584572207,-1,21.21157677904999,20.773883704428865,-0.0309778091969808,0.6148614518420557,49.63172823854848
2015-06-19,19.88583474,20.19967279,19.38633273,19.41460643,585912,21.578729521492136,19.430628189,20.25315258412953,18.608103793870463,-1,21.20729483729999,20.720578713274797,-0.1362916331958033,0.629038495281909,44.73088294580597
2015-06-22,19.46172926,19.91410844,19.21669053,19.81043821,336229,21.48298562066229,19.4325131025,20.25833100577114,18.60669519922886,-1,21.204075229699992,20.684886928832643,-0.0852996058719202,0.6339227391903439,49.72109357255617
2015-06-23,19.81986277,19.88583474,19.51827665,19.57482405,253242,21.38915659784905,19.436282929,20.263974499754084,18.60859135824592,-1,21.198623202899995,20.641355051231365,-0.1079939415819884,0.614896692819605,47.00079268082724
2015-06-24,19.57482405,19.70676798,19.39575729,19.55597492,437268,21.297204155492068,19.4263871345,20.24331547323601,18.609458795763985,-1,21.192893565499997,20.59879112451641,-0.1252226940546791,0.5931905497610617,46.78029004367099
2015-06-25,19.67849428,19.96123127,19.44288012,19.62194688,327550,21.207090761982226,19.4235597645,20.23736382863039,18.609755700369607,-1,21.1894191198,20.560483507084395,-0.1457267983533008,0.5878448783495571,47.705033475558885
2015-06-26,19.65964515,19.75389081,19.53712579,19.57482405,458163,21.11877963634258,19.403296947,20.18000014705072,18.62659374694928,-1,21.186580043449997,20.52183019504187,-0.2034671307759966,0.5613391741817316,47.07581243486101
2015-06-29,19.44288012,19.57482405,18.54754633,18.60409373,543274,21.032234733215727,19.360886399,20.211379225118858,18.510393572881146,-1,21.178703950549995,20.4466248434716,-0.224257065281938,0.5946204988830365,36.419158700758295
2015-06-30,18.73603766,18.87740615,18.13286542,18.56639546,547737,20.94742072815141,19.303867773,20.205338742722045,18.40239680327796,-1,21.16995174774999,20.372890357845264,-0.2245197946512134,0.6053290868199622,36.07759779810983
2015-07-01,18.70776396,18.72661309,18.32135674,18.53812177,508372,20.864303003188382,19.225172645,20.105245483272835,18.345099806727166,-1,21.164083698149994,20.300938648518,-0.2414882505314393,0.5910381770471079,35.80636374275298
2015-07-02,18.57582003,18.65592884,18.14228998,18.16113912,199915,20.782847632724614,19.148833658500003,20.11569677996153,18.181970537038477,-1,21.158989527,20.21702494151729,-0.2519200517620966,0.5855096544008861,32.31761667473923
2015-07-06,18.06689345,18.26480935,17.89725126,17.94437409,458809,20.703021369670125,19.100297142,20.19784888153276,18.002745402467237,-1,21.152949054399997,20.127901378712696,-0.24047386490322,0.5699416855151085,30.47871519750626
2015-07-07,18.00092149,18.04333204,17.37890012,17.89725126,300323,20.62479163187672,19.059771507,20.26670892527312,17.85283408872688,-1,21.145939507849995,20.040424903469063,-0.1758613494070058,0.576690987978315,30.078037235098407
2015-07-08,17.81243017,17.95379866,17.40717382,17.52969318,359119,20.548126488839188,18.9952132285,20.372470983096377,17.61795547390362,-1,21.141080358499995,19.94196483588204,-0.2180649079346532,0.5745434059798639,27.08689343045076
2015-07-09,17.79358103,17.87840213,17.40717382,17.41659839,310983,20.472994648662404,18.928770037000003,20.466661444162902,17.3908786298371,-1,21.134097133149996,19.84293085761216,-0.2285563651714998,0.5671637562670165,26.222785616427014
2015-07-10,17.57681601,17.73703364,17.16967475,17.42602295,1036545,20.39936544528916,18.848189995500004,20.51804548083309,17.178334510166916,-1,21.1273902368,19.748150155352857,-0.23635629990267,0.5671776943908011,26.43340220483303
2015-07-13,17.49199492,18.11401629,17.47314578,18.02919519,697027,20.327208825983373,18.795412424500004,20.498419807281717,17.092405041718294,-1,21.124616026349997,19.68074015671157,-0.1626436212362371,0.5758073833628866,38.52849283506028
2015-07-14,17.99149693,18.32135674,17.7747319,17.90667583,289089,20.256495339063704,18.729440461000003,20.462557460478436,16.996323461521573,-1,21.1237504871,19.61116900664445,-0.1950986341663908,0.5737229159798234,37.19093190951664
2015-07-15,17.90667583,18.03861976,17.52969318,17.56739144,270400,20.18719612188243,18.633781113500003,20.401356186471286,16.86620604052872,-1,21.120867637249997,19.53102086677604,-0.2357005263187971,0.5690946062669789,33.70171916133778
2015-07-16,17.62393884,17.90667583,17.57681601,17.66163711,202981,20.119282889044783,18.5319957985,20.277177874442756,16.786813722557252,-1,21.11932699925,19.45771169984365,-0.261741090928311,0.5526795908193376,35.51161710760337
2015-07-17,17.8312793,17.95379866,17.51555633,17.66163711,371477,20.052727920863887,18.423142058500005,20.098930643454093,16.747353473545918,-1,21.119665851949996,19.38727740220272,-0.2676273882371176,0.5445055007608136,35.51161710760337
2015-07-20,17.61451428,17.61451428,16.42701893,16.59666112,655490,19.98750405204661,18.282244793000004,20.070949751206104,16.493539834793904,1,21.1180720762,19.27784146956732,-0.256465498058505,0.5937992635636127,26.15443724752184
2015-07-21,17.18098423,17.58624058,16.17255564,16.80400158,3982030,19.845084647164747,18.131922961500003,19.886643563422968,16.377202359577037,2,21.115727194549997,19.18082814056468,-0.2340242286583042,0.6523625261662117,30.02054545706882
2015-07-22,16.68148222,17.68048624,16.68148222,17.66163711,1265155,19.624732906734863,18.036263614500005,19.670363548507755,16.402163680492254,3,21.117395443099998,19.12125202171901,-0.1107763870680206,0.6771226328686252,43.25437101009721
2015-07-23,17.64278797,17.96322323,17.1904088,17.46372122,877130,19.41760227073077,17.931650929500005,19.425024227493324,16.438277631506686,4,21.118028270999996,19.05625081380846,-0.1269711011479951,0.683957761235152,41.31276248132217
2015-07-24,17.40717382,17.52969318,16.79457701,16.92652094,611559,19.22289947288693,17.796879632500005,19.134096060862344,16.459663204137666,5,21.1169836047,18.972731995227736,-0.1452364848201095,0.6876119332897838,36.52081177009638
2015-07-27,16.82285071,16.92652094,15.52226057,15.77672386,1053839,19.039878842913712,17.606974623000006,18.958966015146608,16.254983230853405,6,21.1078520499,18.847398342865866,-0.1649455763718453,0.7388011073405135,28.816428015776765
2015-07-28,16.10658368,16.51184003,15.85212039,16.25737674,1012653,18.758469381080616,17.489638773500005,18.8818469133188,16.09743063368121,7,21.10277404405,18.745828868243677,-0.1121596913726271,0.7385378975304767,34.99046952216662
2015-07-29,16.15370651,16.3516224,15.88981866,16.295075,430556,18.49957267619417,17.376072750500004,18.768972627614332,15.983172873385673,8,21.1007725274,18.649720873410587,-0.0972647701337012,0.7187711719925856,35.46326271285548
2015-07-30,16.19140478,16.53068916,16.02176258,16.4647172,390828,18.26138770769863,17.272402522000004,18.611514991398018,15.93329005260199,9,21.097510524849994,18.564034454845466,-0.0808460491737198,0.7037822725645437,37.660391567511766
