date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2015-07-31,16.54011373,16.73331733,16.4081698,16.61551026,355319,18.04225753668274,17.195121079000003,18.49806522999756,15.892176928002447,10,21.09252706085,18.48762174132212,-0.0610455380002227,0.6767369338099334,39.62790151050907
2015-08-03,16.60608569,16.60608569,15.86154496,16.01233802,493345,17.84065777934812,17.098519275500003,18.450501141093607,15.7465374099064,11,21.08246488,18.390551791466347,-0.0577203077251512,0.6822532456806526,34.88507535855612
2015-08-04,15.99348889,16.04061172,15.72017646,15.77672386,544111,17.65518600260027,16.992492905500004,18.40837519856927,15.576610612430738,12,21.0745710386,18.288048735330413,-0.0910062046538677,0.6564091038463203,33.21287861196778
2015-08-05,15.77672386,15.92751692,15.55995884,15.6824782,654869,17.48455196799225,16.900132156500003,18.40216794660101,15.398096366398995,13,21.06350133595,18.18586949865079,-0.0905702245398902,0.6357768878572975,32.54095082167514
2015-08-06,15.6824782,15.89453094,15.22067445,15.39031665,557142,17.32756865615287,16.7988180695,18.41672240428331,15.180913734716691,14,21.050191524549994,18.076239975174285,-0.087763172219686,0.638496859438919,30.482177836503283
2015-08-07,18.23653565,18.70776396,16.39874523,18.22711108,1843170,15.22067445,16.838872476000002,18.553668092665173,15.124076859334831,15,21.04900282965,18.08215648908902,-0.0124850547137582,0.8298504630504249,58.16105377088844
2015-08-10,18.28365848,18.67949026,18.12344085,18.48157437,742010,15.22067445,16.861491435,18.648891168559008,15.074091701440992,16,21.049223974899995,18.09781993539925,-0.0304430133592265,0.8102932449753945,59.71067046658241
2015-08-11,18.22711108,18.60409373,17.97264779,18.18941282,572548,15.2904162402,16.875628284500003,18.699961412661896,15.05129515633811,17,21.046746599,18.101411813226736,-0.0317042016178911,0.7975184374771519,57.095914354808656
2015-08-12,18.16113912,18.86798158,18.14228998,18.56639546,576979,15.358763194596,16.925578485500004,18.87346009070024,14.977696880299773,18,21.0466125487,18.11964646604137,-0.0120759297739116,0.7923879490859266,59.55688702402419
2015-08-13,18.6135183,18.65121656,18.17056368,18.22711108,529682,15.499131930012162,16.953852184000006,18.959216514723614,14.948487853276392,19,21.042948427,18.123860764627988,-0.0293428712852237,0.7701211584369319,56.42020840464596
2015-08-14,18.07466268,18.56059194,17.99462727,18.49389576,350933,15.633885916011677,16.995465116500007,19.090391009517308,14.900539223482706,20,21.0391971504,18.13837194091709,-0.0069737892374963,0.7555385521200081,58.28081909254314
2015-08-17,18.47483971,19.38000205,18.36526743,19.29424983,521193,15.763249742571208,17.130344552000004,19.44140879927468,14.819280304725332,21,21.0391725967,18.183700485587003,0.0448760228211329,0.7740525569685791,63.33783606975183
2015-08-18,19.13227341,19.67537081,18.54153589,18.8559607,541338,15.980254881016936,17.232942508000004,19.65640343479512,14.809481581204889,22,21.0403946901,18.210063631250257,0.0691539318596509,0.7997512971851093,59.11213737953465
2015-08-19,18.67492823,19.22374245,18.50342379,18.93218489,540613,16.275864155335583,17.296469897,19.825847106767405,14.767092687232598,23,21.040164255,18.23838211198554,-0.0114785864519094,0.7940775373861729,59.61674456757016
2015-08-20,18.75115243,19.22945926,18.62728811,18.83690465,616007,16.547824687708736,17.365129068500003,19.98197564149713,14.748282495502878,24,21.0362026909,18.26185358406454,-0.006332604382314,0.7803699382871605,58.64250393797363
2015-08-21,18.45578366,19.99932365,18.45578366,19.27519378,1041626,16.798028377492038,17.482562710500005,20.218237648766515,14.746887772233494,25,21.03658711055,18.301592415277696,0.0280046348345296,0.8348820848380776,61.73983322929191
2015-08-24,18.57964798,18.84166866,17.64590157,18.01749453,832091,17.118157904742834,17.594601244000007,20.22309130664656,14.966111181353456,26,21.032837572100004,18.290451321737397,0.0556296094497609,0.8916256652067862,50.13638769480855
2015-08-25,18.53200786,18.93218489,17.81740602,17.90315824,400636,17.40627447926855,17.676890319000005,20.234874222606685,15.118906415393324,27,21.02958057865,18.27526335774769,0.0128360602412887,0.9075651798348728,49.23055452193132
2015-08-26,18.20805502,18.37003144,17.76023787,18.35097539,432363,17.64590157,17.779685338500006,20.271674465362125,15.287696211637885,28,21.028886565950003,18.2782324570517,0.0192334973081957,0.886295779132382,52.82558835938413
2015-08-27,18.55106391,18.7416244,18.17947095,18.43672762,355328,17.76023787,17.878285859500004,20.309671108347928,15.44690061065208,29,21.02519728145,18.28444795363791,-0.0062784012159741,0.8631427556229261,53.50454254797484
2015-08-28,18.38908749,19.61820267,18.16994293,19.20849761,885104,17.76023787,18.007935227000004,20.432676576430453,15.583193877569554,30,21.0248115983,18.320685195063877,0.0159611997281903,0.904936825935574,59.19646433850798
2015-08-31,19.06557724,19.48481032,18.65587218,18.71304033,454238,17.984146448,18.142970342500004,20.403365370078884,15.882575314921125,-1,21.02273523095,18.33607167094372,0.0084603239303387,0.8995083483687475,54.57729958229272
2015-09-01,18.34144737,18.61776008,18.00796651,18.17947095,684650,19.99932365,18.263107697,20.24605896231122,16.280156431688784,-1,21.01812982885,18.329930466200828,0.0123703454312056,0.8856201677709797,50.04806950230568
2015-09-02,18.44625564,18.5081878,17.99843848,18.17947095,338056,19.9594965072,18.3879573345,19.981448876239934,16.794465792760064,-1,21.01421848745,18.32403009301648,0.0220668293303227,0.8587722500730527,50.04806950230568
2015-09-03,18.3128633,18.37479546,17.99843848,18.06513466,264170,19.881054186112,18.521698235,19.353167862160547,17.690228607839458,-1,21.009504111050006,18.313877330937405,0.0310543057380859,0.8243140164964061,49.036731290655545
2015-09-04,17.92221429,18.00796651,17.6959237,17.76023787,346754,19.80574955786752,18.4983545745,19.3859187096832,17.61079043931681,-1,21.003033897100003,18.292165979528097,-0.080783243678003,0.7918066553180912,46.34714482417719
2015-09-08,18.07466268,18.57011996,17.89363021,18.41767157,468505,19.679160006395467,18.495159434500003,19.383402021170607,17.6069168478294,-1,21.0000359345,18.29708776738974,-0.0787880723825651,0.7930977577953703,52.40859224948337
2015-09-09,18.58917601,18.58917601,18.28427922,18.40814354,319769,19.56016582801174,18.5060959705,19.384341161901727,17.627850779098278,-1,20.997499309650003,18.3014428957274,-0.0693040398900614,0.758226260095701,52.31634429800662
2015-09-10,18.37955947,18.53200786,18.16994293,18.24616712,151648,19.448311300331035,18.490084553500004,19.374999549474367,17.60516955752564,1,20.99281095195,18.29927521824789,-0.0906133915197999,0.7299290222317223,50.68310138590109
2015-09-11,18.15088688,18.3128633,17.6935417,17.81740602,403123,19.343168044311174,18.4695993005,19.395916870274025,17.543281730725976,2,20.98357271155,18.28037838694405,-0.0753633930755462,0.7220284920723135,46.54120456358963
2015-09-14,17.81740602,17.86504614,17.58873343,17.64590157,178635,19.21119793676628,18.427199591,19.420401899327327,17.433997282672674,3,20.9690812309,18.25549694314233,-0.1148406424544083,0.6901916504957196,44.95852551476322
2015-09-15,17.63637355,18.01749453,17.59826145,17.89363021,122260,19.048951486089653,18.35716861,19.29173669502397,17.42260052497603,4,20.9559672056,18.241306090862235,-0.1605808840415008,0.6708374668888827,47.72383935054883
2015-09-16,17.85551811,18.2366391,17.75070984,18.02702256,261251,18.90292968048069,18.315721703,19.231465495882503,17.3999779101175,5,20.9439828492,18.232902815142147,-0.1350795214757399,0.6576297378253912,49.203716598206704
2015-09-17,18.01749453,18.198527,17.74118182,17.97938243,353439,18.77151005543262,18.26808158,19.149062747819364,17.387100412180637,6,20.93532313725,18.22296083925422,-0.1478219538103047,0.6433236979807202,48.67375601702303
2015-09-18,17.76976589,18.14135885,17.76976589,17.85551811,428464,18.65323239288936,18.219012253,19.07681549909201,17.36120900690799,7,20.92433208725,18.208551320459936,-0.155995778110216,0.6239143595535259,47.24882245109296
2015-09-21,18.07466268,18.198527,17.91268626,18.05560663,191590,18.54678249660042,18.158032895500003,18.867390969234048,17.44867482176596,8,20.91193540265,18.202553489461508,-0.1810082374666229,0.6038496831568455,49.8051670769981
2015-09-22,17.78882194,18.22711107,17.78882194,18.198527,315481,18.45097758994038,18.167084519000003,18.873652914333505,17.4605161236665,9,20.8982636791,18.202395587914,-0.1136086165751883,0.592023929359928,51.609048747205456
2015-09-23,18.2366391,18.2366391,17.79834997,17.95079836,422508,18.36475317394634,18.169466525,18.87277351759987,17.46615953240013,10,20.88330704165,18.192529029956585,-0.0847506191422139,0.5810428722627903,48.36458260347914
2015-09-24,17.77929392,17.97938243,17.62684552,17.77452991,188191,18.287151199551708,18.140644251,18.858922556592397,17.42236594540761,11,20.86538687975,18.176136907605347,-0.1487546837381365,0.5647210178154481,46.14180983335843
2015-09-25,17.92221429,18.03655058,17.64590157,17.77929392,417379,18.2366391,18.107772566,18.829009887308917,17.38653524469109,12,20.84614868715,18.160574437503172,-0.1616794901366344,0.5522873029714875,46.2137583070116
2015-09-28,17.73165379,17.73165379,16.96941183,17.02657997,359785,18.171848533,17.998676684,18.679890298957137,17.317463069042862,13,20.82842178635,18.11610406622854,-0.2778840060629674,0.5706869306163814,37.6546193830708
2015-09-29,16.97893985,17.20761244,16.51206664,16.71215516,456527,18.03655058,17.8986324255,18.70670483386764,17.09056001713236,14,20.8099093637,18.06104724637644,-0.2481556742880995,0.5796054212866396,34.75865463613984
2015-09-30,16.86460356,17.64113756,16.86460356,17.56014935,404296,17.8231228284,17.8676663455,18.67778086075951,17.057551830240495,15,20.80054160785,18.04140419161658,-0.1621197230640513,0.6045609197661655,46.67104317663137
2015-10-01,17.64590157,17.91268626,17.38864491,17.73165379,375685,16.51206664,17.8452754875,18.644359704913622,17.04619127008638,16,20.79133731345,18.02925711704338,-0.1278769293675917,0.5988095219257252,48.71075775157933
2015-10-02,17.5410933,18.33191934,17.46486911,18.26522317,274183,16.5400790324,17.855279913,18.669981596110013,17.040578229889988,17,20.78359782735,18.03851068774756,-0.0651665879523764,0.6179695725024591,54.53671553038871
2015-10-05,18.46531169,18.99888107,18.1604149,18.97982502,254366,16.611752644704,17.9162592705,18.864931313856385,16.967587227143614,18,20.7746654668,18.07542497528687,0.0042511885236767,0.6337193294665692,60.93656046339367
2015-10-06,18.92265687,19.24660971,18.44625564,18.83690465,276518,16.75498035022176,17.937220924500004,18.94591106831655,16.928530780683456,19,20.76376919505,18.10528692331484,-0.0384963700317682,0.6456218109332428,59.1433581020051
2015-10-07,18.96076897,19.4371702,18.76068045,19.4371702,333979,16.95431069900402,17.9886722575,19.17715145017448,16.800193064825518,20,20.753792068850004,18.15751764004759,0.0254464129974799,0.6478266637237257,63.942669275940126
2015-10-08,19.360946,19.82781921,19.18944156,19.44669822,338749,17.20259664910362,18.0486988125,19.394052766974937,16.703344858025062,21,20.7447879971,18.208073741222197,0.0281692936239738,0.6471517341720311,64.01492671358665
2015-10-09,19.4752823,19.81829118,19.33712594,19.70395489,393102,17.517623356411185,18.143026256,19.66344128541781,16.62261122658219,22,20.738273247300004,18.266735747056615,0.0988295399908406,0.6352955560168859,65.99628932147662
2015-10-12,19.73253896,19.80876316,19.14180144,19.4752823,241158,17.794846858841844,18.234495292500004,19.84190008464018,16.627090500359827,23,20.7299210738,18.314129729524986,0.1142046885229165,0.637557424872823,62.69194377201048
2015-10-13,19.360946,19.40858613,19.06557724,19.11321736,271021,18.038803540980823,18.295474650000006,19.938663297453168,16.652286002546845,24,20.72022128275,18.34546649934753,0.0741383277351323,0.6212822559533356,57.760710876993
2015-10-14,19.15132946,19.8230552,19.15132946,19.33236193,260682,18.253485421263125,18.360741618500008,20.05887104930621,16.662612187693806,25,20.711709756,18.384168280941747,0.0503491098679566,0.6276076548138115,59.82074576344113
2015-10-15,19.3228339,19.3228339,18.57964798,19.23708168,281722,18.44240547591155,18.423626581000004,20.15346267273921,16.693790489260802,26,20.70295318155,18.41761586521854,0.082050152971954,0.6365438187556822,58.48519387484097
2015-10-16,19.28472181,19.68489884,19.26566576,19.34188995,285894,18.57964798,18.497945173000005,20.251322476326667,16.744567869673343,27,20.6945355656,18.453861907758988,0.0915848335205593,0.6230633431302763,59.55487053698303
2015-10-19,19.18944156,19.5133944,19.11321736,19.360946,212400,18.57964798,18.563212141500006,20.342850943973158,16.78357333902686,28,20.685056462,18.48943383294491,0.0992322886258624,0.6071428929066851,59.75789678635928
2015-10-20,19.360946,20.12318797,19.21326162,20.10413192,441705,18.7294285276,18.658492387500004,20.55034033816242,16.766644436837588,29,20.6828561331,18.55275532655492,0.1202416278533712,0.6287702826990647,66.76489877203254
2015-10-21,20.132716,20.74250957,19.93262748,20.73298155,798848,18.924554849536,18.797601547000006,20.86211556370036,16.733087530299652,30,20.68532698595,18.638254394141,0.2459866550763055,0.6417068403634171,71.31607966554533
2015-10-22,20.79967772,21.45711142,20.57100513,21.1807987,747664,19.21326162,18.96791498650001,21.22019873274108,16.715631240258933,-1,20.6889726981,18.737962013978606,0.2694557342625326,0.6591639439088873,74.0421349396301
2015-10-23,21.35230315,21.44758339,20.69486945,20.89495796,360695,19.617154584,19.123698188500008,21.4551877050704,16.792208671929615,-1,20.689430919400003,18.82255009029317,0.2665625782497319,0.665846086486824,69.50167831684718
2015-10-26,20.86637389,21.2189108,20.70916148,20.89495796,541637,19.94834681448,19.317117088000007,21.56079512958629,17.073439046413725,-1,20.6900279528,18.903820987144417,0.2812024904873172,0.6546963174520509,69.50167831684718
2015-10-27,20.72345352,20.89495796,20.36138859,20.66628537,464023,20.2199244434736,19.514823598500005,21.48576889923401,17.543878297766,-1,20.689527894,18.97293723745248,0.3153434754462422,0.6460443926340471,65.76020129706475
2015-10-28,20.78062167,21.24749487,20.60911723,21.05693438,524273,20.36138859,19.689662850000005,21.553481825104377,17.825843874895632,-1,20.690472102350004,19.0546626155916,0.29626060396729,0.645496767445901,68.84568526286625
2015-10-29,20.92354204,21.08551846,19.38000205,19.97073958,1514810,21.45711142,19.801617139500003,21.436464854130016,18.16676942486999,-1,20.686679397450003,19.090587202431145,0.1920303252313522,0.7212124561997652,54.21625850090218
2015-10-30,20.02790772,20.79014969,19.77065106,19.79923513,824192,21.4155692326,19.878317737500005,21.353815948948224,18.402819526051783,-1,20.6819828996,19.11837731723777,0.0729374590350965,0.7425186114712107,52.32558292317403
2015-11-02,19.88498736,20.59387239,19.57056254,19.67537081,581762,21.374857888948,19.913095027000004,21.334023171180107,18.4921668828199,-1,20.6739371079,19.140220199306874,-0.0022857183661299,0.7625751285089813,50.943817038022566
2015-11-03,19.58961859,19.95358913,19.20849761,19.65631477,340031,21.33496077216904,19.954065533000005,21.293420801792777,18.614710264207236,-1,20.665610953150004,19.160459202079156,0.0054441621240978,0.7613262993297686,50.72190184497995
2015-11-04,19.70395489,19.81829118,19.24660971,19.30377785,419048,21.24990224568228,19.947395915500003,21.298259808691927,18.59653202230808,-1,20.653162307300004,19.166079541213303,-0.062589185210798,0.7477802400919279,46.67144992637269
2015-11-05,19.38953008,19.48481032,19.06557724,19.25613773,469789,21.168246060254987,19.937867891000003,21.3053100522172,18.570425729782805,-1,20.637838030100003,19.169611234891214,-0.0594590879883385,0.7243125857996474,46.13529026830456
2015-11-06,19.18874124,19.39093069,18.79399042,19.03469214,910018,21.042085931039686,19.904404753500007,21.32483467680493,18.483974830195084,-1,20.61881536485,19.16432028999352,-0.0929798155671705,0.7152145632425297,43.62645777953352
2015-11-09,19.03469214,19.4486991,18.52440449,18.94803952,957437,20.86223829015651,19.878042614500004,21.348055877528584,18.408029351471423,-1,20.60130280655,19.15583869117024,-0.0941564159528192,0.7301488522966348,42.64911308948339
2015-11-10,18.85175883,19.68940082,18.85175883,19.67977275,502026,20.62845491014086,19.90637038400001,21.337663434786545,18.47507733321347,-1,20.585875710100005,19.17638512484984,-0.0322633781257728,0.7378269335611608,52.35566233829671
2015-11-11,19.68940082,20.3152253,19.68940082,20.17080427,404920,20.41804986812677,19.948292501000005,21.35884482424625,18.537740177753754,-1,20.574893412000005,19.21538195407141,-0.0026628302289512,0.7305144775925064,57.54801308836689
2015-11-12,19.97824289,20.79181471,19.56904996,19.95898675,685522,18.52440449,19.9843877545,21.35672338922118,18.612052119778824,-1,20.560260866250005,19.24454292646077,-0.0413668539216452,0.7656752113358988,54.77487610182237
2015-11-13,19.80493765,20.27661674,19.52572365,20.0360113,436795,18.5697526944,20.019093822,21.359414441170276,18.67877320282973,-1,20.549853912600007,19.275580901893683,-0.0129387204129392,0.7646193455261919,55.61250868758391
2015-11-16,20.0360113,21.01807433,19.91094269,20.97956205,603570,18.614193934712,20.1000246245,21.466819530577155,18.733229718422848,-1,20.543933359150007,19.3424036920155,0.0282519859470973,0.7890845094171784,64.32848644876172
2015-11-17,20.95067784,21.13361115,20.30559723,20.35373758,530182,18.71034915052352,20.112504907500004,21.483772920765745,18.741236894234262,-1,20.53317166685,19.38206384448548,-0.0426222066855744,0.7918651816016657,56.415731818396615
2015-11-18,20.41150599,20.54620267,20.06489551,20.47890247,348803,18.85574487049211,20.099800953500004,21.452421219650155,18.747180687349854,-1,20.521971572550004,19.425077123917426,-0.0876593111915764,0.7696824657729753,57.54062838975382
2015-11-19,19.89159027,20.3152253,19.6027482,20.10340778,930122,18.992416847262582,20.045931407500003,21.304607397859304,18.787255417140702,-1,20.508338756200004,19.45167832611674,-0.0786151958330978,0.7772875946463342,53.11188505403557
2015-11-20,20.24782882,20.45001826,20.07452358,20.17080427,386214,19.120888505426823,20.009723723000004,21.20887787990704,18.81056956609297,-1,20.495413088050004,19.47987934352393,-0.0800063879692271,0.7485881007430246,53.79922772957912
2015-11-23,20.14192006,20.44039019,19.91132781,20.39224985,542586,19.241651864101215,19.984588317500005,21.128258223672574,18.840918411327436,-1,20.484473791400006,19.515658579072007,-0.0322758519695085,0.7329076921185228,56.07753183792492
2015-11-24,20.33448144,20.39224985,19.67014469,20.17080427,390828,19.355169421255145,19.959814262500004,21.064132577568657,18.85549594743135,-1,20.47150185255001,19.541350566951536,-0.0255726723213392,0.7321360826814853,53.24963367342657
2015-11-25,20.09377972,20.53667088,20.09377972,20.40187792,414337,19.46187592497984,19.927061439500005,20.93382729924588,18.92029557975413,-1,20.45968528195,19.57509673765932,-0.0298336180990029,0.7114757310613792,55.75683470125126
2015-11-27,20.3152253,20.58481123,20.3152253,20.40187792,104832,19.56218003848105,19.94861835650001,20.97644483782198,18.920791875178036,-1,20.44310282765,19.60751952912366,0.0059578279182556,0.6799121738427091,55.75683470125126
2015-11-30,20.50778668,20.89290943,20.27671302,20.7484884,387518,19.656465905172183,19.996081020000005,21.07816780285372,18.91399423714629,-1,20.428531050050005,19.652263406412928,0.1013003551096153,0.6753610478539442,59.53232234229044
2015-12-01,20.81588488,21.1817515,20.45001826,21.1817515,356163,19.74509461986185,20.071400054500007,21.258333863717407,18.884466245282606,-1,20.415986775800004,19.712243331651635,0.1844572243205101,0.679387633007234,63.702015267199485
2015-12-02,21.11435502,21.22989184,20.73886033,21.14323922,395167,19.860027170272904,20.145746277000008,21.40352650618209,18.88796604781793,-1,20.403064857250005,19.76836081746922,0.2018340202999312,0.665933624221003,63.079831712528446
2015-12-03,21.23951991,21.3358006,20.9025375,21.01807433,597724,19.99701363724561,20.231461101000008,21.481673907167576,18.98124829483244,-1,20.390211175000005,19.81736919050964,0.2037884897378302,0.6493143010623598,60.99473743177059
2015-12-04,20.05526744,21.07584274,20.05526744,20.73886033,322882,21.3358006,20.305597231000007,21.489779251440403,19.12141521055961,-1,20.375868881300004,19.853506097940635,0.221648051735089,0.6758329438436196,56.50748500432087
2015-12-07,20.66183578,20.83514102,20.3152253,20.71960419,211677,21.3358006,20.38984283350001,21.43154248969939,19.348143177300628,-1,20.361846743350004,19.887470729001787,0.2688141458139163,0.6646959992833609,56.20041008429669
2015-12-08,20.56555509,20.89290943,20.44039019,20.83514102,305323,21.3101899368,20.48419790850001,21.304822907527324,19.6635729094727,-1,20.341276599350003,19.924634269825248,0.3232842458780395,0.6495405164774066,57.68619632380685
2015-12-09,20.77737261,21.26840412,20.67146385,20.96993398,322883,21.285091486864,20.548705970000007,21.30669552674905,19.79071641325097,-1,20.325082077400005,19.965626415322298,0.2734376597810675,0.6457833560147348,59.41590742853639
2015-12-10,20.92179364,21.20100764,20.84476909,21.19137957,417449,21.26840412,20.59973473500001,21.38597665767132,19.81349281232869,-1,20.308560391250005,20.01369516648613,0.29339311671853,0.6251015841565396,62.153105735288165
2015-12-11,20.84476909,21.11916905,20.66183578,21.0277024,444065,21.26840412,20.65317051750001,21.402353070661118,19.903987964338903,-1,20.293302501450004,20.05346015603569,0.3626997589529069,0.6182760274310724,58.98639750498671
2015-12-14,21.03733046,21.40319708,20.89290943,20.99881819,494198,20.05526744,20.701310862000007,21.408220962110867,19.994400761889143,-1,20.27660461055001,20.090533020112726,0.3078296816679245,0.6105625719002816,58.420719636046094
2015-12-15,21.15286729,21.28766025,20.81588488,20.95067784,259566,20.0822260328,20.69986665150001,21.404611697513964,19.99512160548605,-1,20.258686511750007,20.12426418952007,0.238374799150347,0.6006492003359758,57.432153232200754
2015-12-16,21.09509888,21.44170936,21.08547081,21.3358006,278007,20.108645453744,20.748969802500007,21.486494332717367,20.011445272282646,-1,20.244046678150006,20.1717754213036,0.3194522624503718,0.5928193660262632,62.8483199900885
2015-12-17,21.3358006,21.45133743,20.85439716,20.86402522,228440,20.16196800999424,20.768225940000008,21.496593645454595,20.03985823454542,-1,20.227094610800005,20.198922472232866,0.2637552183161268,0.5931137163101015,53.81523035916736
2015-12-18,20.86402522,20.9025375,19.98787096,20.63295157,611202,21.45133743,20.794703129500007,21.460269461247893,20.12913679775212,-1,20.210992830700008,20.21594322116491,0.2581274821278826,0.6160817751450944,50.0228579207966
2015-12-21,20.75811647,20.75811647,20.20065128,20.51741475,360443,21.45133743,20.81203365350001,21.427911048289182,20.19615625871083,-1,20.191001702750007,20.227765634060404,0.2908981807135292,0.6118948762061593,48.194107703379295
2015-12-22,20.5944393,20.79662874,20.15154813,20.7484884,429370,21.4220681006,20.829845581000008,21.41601946124295,20.243671700757066,-1,20.17351859445001,20.248186134685486,0.2846755234280928,0.6142652857628624,51.97559447800106
2015-12-23,20.84476909,21.22507781,19.80493765,21.19137957,173212,21.393384157788,20.88087434600001,21.402849779875385,20.358898912124623,-1,20.15885630295001,20.28517411254096,0.2953329137541776,0.6718277767798008,58.2638111417112
2015-12-24,21.22989184,21.40127147,20.97956205,21.25877605,105737,19.80493765,20.923719252500007,21.421504380712907,20.425934124287107,-1,20.14037975340001,20.323354580676607,0.2899387219502584,0.653962179866958,59.14057497502687
2015-12-28,21.15286729,21.27803219,20.72923226,21.23951991,142439,19.80493765,20.965601352000007,21.41975543227511,20.511447271724904,-1,20.120780773800007,20.359282632806934,0.3117089558857327,0.6464505905907468,58.76075838219782
2015-12-29,21.26840412,21.60538653,21.11435502,21.55724618,167073,19.8368643264,21.006039241000007,21.51623150953961,20.4958469724604,-1,20.10053155430001,20.40626159544196,0.3112800462633048,0.6353492276914077,62.984877486385614
2015-12-30,21.51873391,21.71129528,21.23951991,21.24914798,190391,19.907605214544,21.009409065000007,21.5250602457664,20.493757884233613,-1,20.079254918450008,20.439315963463844,0.2358328244812033,0.6236653807134501,56.89865017221536
2015-12-31,21.22026377,21.25877605,20.91216557,20.91216557,165661,20.01582661847136,20.99785538250001,21.51134476631833,20.484365998681685,-1,20.053727997250007,20.457859085288792,0.1768656667287662,0.6038757449482038,51.08428921900995
2016-01-04,20.61369543,20.7484884,19.65088855,20.14192006,795691,21.71129528,20.95404766900001,21.58842782185713,20.31966751614289,-1,20.024816280000007,20.445469319591197,0.2017916853182922,0.6508329788804748,40.8171522890968
2016-01-05,20.14192006,20.48853054,19.81456572,20.3152253,325918,21.6700871454,20.932865917500006,21.620616742731716,20.2451150922683,-1,19.99677108895001,20.440361710979776,0.2092631825525915,0.652485253246155,43.565513309613856
2016-01-06,20.04563937,20.41150599,19.97824289,20.21894461,154777,21.629703173492,20.90783293850001,21.658389539452365,20.157276337547657,-1,19.967871349250007,20.431678687411942,0.1953749268472015,0.6368265280142866,42.38782269411036
2016-01-07,19.84344993,19.92047448,19.13097283,19.32353421,497624,21.59012688102216,20.832252598000007,21.85275704628795,19.811748149712063,-1,19.935194204800005,20.38822204123893,0.1161841877801411,0.6690511888704089,33.35674354345538
2016-01-08,19.36204648,19.573864,18.89989918,18.97692373,337892,21.49176071898128,20.73260208550001,22.03120373323739,19.434000437762627,-1,19.901437012100008,20.332877009425637,0.0763001378098903,0.6694021625225227,30.63572822626972
2016-01-11,19.1406009,19.1406009,18.49552028,18.57254484,432469,21.3362490266424,20.601660349000007,22.18559765545715,19.017723042542865,-1,19.86533142285001,20.26384437533051,-0.0336792037171503,0.6676649094851995,27.787776598038533
2016-01-12,18.7073378,19.10208862,18.29333084,18.35109925,489339,21.108990726911006,20.46783019150001,22.31550928506103,18.62015109793899,-1,19.827418958400006,20.18883476257245,-0.1367521616580375,0.6777429716648281,26.3435291798573
2016-01-13,18.44737994,18.54847466,17.32089588,17.56159761,656943,20.827424738219907,20.295969162500008,22.516018957498133,18.07591936750188,-1,19.784113048050006,20.085805854628436,-0.1496896567880306,0.7170169579744833,21.96111961709846
