date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2016-01-14,17.70601864,18.51477642,17.49420112,18.4281238,714226,20.40664127523352,20.16984146050001,22.51014675523992,17.8295361657601,1,19.74402033300001,20.02079871523124,-0.043274009830504,0.7386996966905917,34.78451604467578
2016-01-15,17.92746422,18.18742208,17.63862216,17.92746422,307690,20.036351827805497,19.99942464150001,22.46815311959173,17.530696163408294,2,19.70207732420001,19.938707166398643,-0.0563428830371567,0.742328406926978,31.55791101578656
2016-01-19,18.07188525,18.09114139,17.5327134,17.82155546,352716,19.71049711406884,19.84730115350001,22.45520645822504,17.23939584877498,3,19.65955812845001,19.85568160928497,-0.0239259729677939,0.7291926628607655,30.904840048903623
2016-01-20,17.5327134,18.19705015,17.34015202,18.01411684,485468,19.42374496598057,19.71635941700001,22.41473870002259,17.01798013397743,4,19.61940103415001,19.7834633830385,-0.0205949567565137,0.7383144819421392,33.5955763102735
2016-01-21,18.01411684,18.87101497,17.3786643,18.06225719,305022,19.171403075662905,19.59360153900001,22.35762861462149,16.82957446337854,5,19.57962457105001,19.71596510095856,-0.031093862913644,0.7921742096605578,34.28457055222788
2016-01-22,18.34147118,18.61105711,17.98523264,18.5821729,486047,18.94934221218336,19.48528576400001,22.229509022470303,16.74106250552972,6,19.540908462500013,19.671502661705283,-0.0204357620340818,0.7802920853990896,41.36099033552829
2016-01-25,18.54366063,18.72659394,18.14890981,18.35109925,315369,18.87101497,19.343271748000014,22.012581389855107,16.67396210614492,7,19.50481508095001,19.619722135756057,-0.0549915492837374,0.7658200885848689,39.33371218100636
2016-01-26,18.47626415,18.54366063,17.48457305,17.77341512,522932,18.72659394,19.16900370150001,21.76954117984488,16.568466223155138,8,19.46774564795001,19.54731793905974,-0.0867330900477481,0.7867677665430926,34.74827864447721
2016-01-27,17.71564671,17.95634843,17.48457305,17.66750636,388820,18.72659394,18.99040302400001,21.486138135672867,16.494667912327152,9,19.426228646450014,19.473599837920144,-0.1100107364067454,0.7642683103614428,33.96648488015629
2016-01-28,17.86006774,18.23556243,17.5327134,17.86969581,394633,18.5579101728,18.80602550550001,21.04793844866385,16.564112562336174,10,19.38567594905001,19.410701640746804,-0.1250952254514649,0.7598812189070543,36.88590474393788
2016-01-29,17.97560457,18.93831517,17.97560457,18.81324656,352218,17.32089588,18.68423043450001,20.626671792968654,16.741789076031367,11,19.34769542045001,19.38727202973713,-0.0704387617103871,0.7819339432708361,48.359813695343135
2016-02-01,18.61105711,18.61105711,18.01411684,18.21630629,332433,17.353244265799997,18.549437470500013,20.208188044250104,16.890686896749923,12,19.308595916550008,19.3413518046494,-0.0623247557196955,0.7831622130372049,43.03005838925872
2016-02-02,17.98523264,18.10076946,17.57122567,17.60010988,280343,17.384945683884,18.42234696150001,19.958540273310035,16.886153649689987,13,19.269633808000005,19.27306780760432,-0.0866853925838272,0.7732992421059759,38.33355424962638
2016-02-03,17.80229933,17.86006774,17.24387133,17.69639057,178651,18.93831517,18.291405225000013,19.58759648921172,16.995213960788305,14,19.228028011800006,19.211237327698267,-0.0976208435753095,0.7620776112412634,39.44567678796716
2016-02-04,17.67713443,18.08151332,17.61936602,17.88895195,339975,18.9044262932,18.17490559200001,19.13153260762781,17.218278576372207,15,19.186498802600006,19.15938299916108,-0.0905781820168902,0.740654017581173,41.709869715402654
2016-02-05,17.80229933,17.80229933,16.78172403,16.86837665,336845,18.871215193936,18.052147714000007,19.017751823055143,17.08654360494487,16,19.140239862100003,19.06953961291947,-0.0954879498013319,0.7668378677539464,34.37389858980423
2016-02-08,16.72395561,16.72395561,15.71300838,16.2329241,376256,18.78763554737856,17.914947732500007,19.075968288443317,16.7539271765567,17,19.090617086250003,18.95829978888341,-0.0613105745448489,0.79459003934295,30.747680676115863
2016-02-09,15.98259431,16.48325389,15.76114873,16.34846093,463373,18.60315791733585,17.80374353700001,19.10865450264405,16.49883257135597,18,19.03989284110001,18.85595316696641,0.0156104515397889,0.7894125479613107,32.14920946730335
2016-02-10,16.42548548,16.70469948,16.22329603,16.48325389,340193,18.429748945095696,17.71035126900001,19.109180455007174,16.31152208299285,19,18.991801573100005,18.762906136497143,0.0722269007046658,0.7674118981069312,33.83168675713881
2016-02-11,16.16552762,16.87800472,15.98259431,16.31957672,266871,18.266744511189955,17.64825022450001,19.172626218711983,16.12387423028804,20,18.97918029100001,18.66708929663451,0.1201695714075872,0.7765546489564361,32.76910001452299
2016-02-12,16.55065037,16.55065037,16.05961886,16.42548548,307753,18.11352034331856,17.548118308500012,19.11687792509133,15.97935869190869,21,18.959345789600007,18.57918326460963,0.0650449649622221,0.7561601390309763,34.20901090634662
2016-02-16,16.65655913,16.75283982,16.42548548,16.52176617,518527,17.969489625519444,17.47783340600001,19.0974463050895,15.858220506910522,22,18.944283861550005,18.498500241291605,0.0319016567449857,0.7255311533859066,35.56019006181636
2016-02-17,16.64693106,17.5327134,16.52176617,17.23424326,500441,17.834100750788277,17.44846779600001,19.06337796330302,15.833557628697005,23,18.93567619435,18.448921536142915,0.0570034912264107,0.7459180160011989,44.62352844305458
2016-02-18,17.28238361,17.52789936,17.0994503,17.18610292,289761,17.70683520854098,17.407067100000013,19.00420644125259,15.809927758747436,24,18.92729425695001,18.399399237470643,-0.0032432127116064,0.7232416620011132,44.171465729991965
2016-02-19,19.28502193,20.01675517,17.83118353,19.07320442,956119,15.71300838,17.457614461500008,19.19254438382308,15.722684539176932,25,18.926435457850005,18.42582297011885,0.0166705034955637,0.8737709897153193,60.89526420387459
2016-02-22,19.29465,20.6233235,19.21762545,20.07452358,758863,15.7990833158,17.53223199550001,19.55817055834642,15.5062934326536,26,18.927284656400005,18.49047789599655,-0.0173185690867069,0.9220815675927966,66.61068441706192
2016-02-23,19.97824289,20.17080427,19.63163241,19.79530958,411256,15.992052923168,17.604442512000013,19.83463643635941,15.374248587640617,27,18.928057224250004,18.541647765957467,-0.0251698754039617,0.894730874193311,63.81004492743772
2016-02-24,19.573864,19.61237627,18.95766759,19.45832717,404390,16.17730374624128,17.688688114500007,20.060827016560975,15.316549212439035,28,18.927521862700004,18.577595977880705,0.0295772303533273,0.8906530967509317,60.50368691512835
2016-02-25,19.56423593,19.7279131,19.1406009,19.71828503,201764,16.355144536391627,17.791227048000007,20.32277776518393,15.259676330816085,29,18.9287103959,18.622328881885384,0.0655252456499263,0.8689858898401509,62.133710838252014
2016-02-26,19.79530958,20.98919012,19.65088855,20.53667088,633931,16.52587169493596,17.924575801500005,20.725268996236977,15.123882606763033,30,18.93460345515,18.697401117105564,0.0904668354097509,0.9025084384229972,66.78160198096128
2016-02-29,20.56555509,20.92179364,20.45001826,20.52704281,489811,16.793670800439806,18.01026561400001,21.012120233704955,15.008410994295064,-1,18.939741531600003,18.769151771728875,0.018571883384762,0.8717417913927832,66.67790861285772
2016-03-01,20.72923226,20.94104978,20.09859375,20.60406737,415840,17.045401959613418,18.12965366800001,21.337641835986982,14.921665500013033,-1,18.94267297515,18.84110924617088,0.0408663290549943,0.8696499512932988,67.11778423435358
2016-03-02,20.52627947,20.66240828,20.05955213,20.60406736,219708,17.28202924923661,18.27985154200001,21.651707378135008,14.907995705865012,-1,18.94697098075,18.910244858477903,0.0919252084461001,0.8505932512009204,67.11778411047656
2016-03-03,20.59434387,21.11941213,20.55544993,21.09996516,259071,17.504458901482415,18.450030271500008,22.02439614565125,14.875664397348766,-1,18.95176931645,18.99611624285132,0.1095995940681665,0.8301196046865689,70.06807360205012
2016-03-04,21.09996516,21.6347569,20.88604846,21.45973415,439192,17.793655159763823,18.628569381500007,22.42294525346882,14.834193509531191,-1,18.958178005750003,19.09272870979833,0.1289615859771647,0.8243045214946709,72.02885859152205
2016-03-07,21.69309782,22.15010167,21.60558644,22.1306547,434139,18.17776533378744,18.89168328400001,22.88588372717123,14.897482840828788,-1,18.968883754450005,19.211863062355256,0.2061121339698987,0.8147375928164803,75.28092609463596
2016-03-08,22.07231378,22.11606947,21.64448039,21.65420387,413052,18.65444569413295,19.16274727250001,23.13417502013647,15.191319524863548,-1,18.97612342385,19.307641133243287,0.1586166501086934,0.7912687869010177,69.13380849020004
2016-03-09,21.77088571,22.05772855,20.86708766,21.54724552,171764,19.073924411236995,19.42268650200001,23.302775366641484,15.542597637358533,-1,18.98499595175,19.395468756253354,0.1325685997523311,0.8197953656938022,67.79546224373522
2016-03-10,21.6347569,21.78060919,21.27498791,21.4208402,234744,19.443065682288555,19.669565817500008,23.39538959700117,15.943742037998843,-1,18.99460301515,19.474895087380677,0.119052204723217,0.7973543595728163,66.16525310904834
2016-03-11,21.58613947,21.93618497,21.43056369,21.50835158,171272,19.767910000813927,19.929004560500008,23.399490148399646,16.45851897260037,-1,19.003375319,19.554638479248094,0.1140480371944873,0.7772108174604722,66.76115192706314
2016-03-14,21.45001066,21.57641598,21.21664699,21.3527758,286347,20.05377300111625,20.175369076500008,23.298185759535315,17.0525523934647,-1,19.0117467266,19.62515366829719,0.0874865039334816,0.7473935440704383,64.58347650675307
2016-03-15,21.23609396,21.4208402,20.856878,21.37222277,275334,20.305332441382305,20.417891906500007,23.088742642990308,17.747041170009705,-1,19.018707438449997,19.69366618208946,0.1455587408641913,0.7342913052082644,64.73831077348495
2016-03-16,21.2847114,22.27650699,21.2847114,22.21816608,189514,20.526704748816428,20.66708804750001,23.01360087911531,18.32057521588471,-1,19.032536745399995,19.792666178085952,0.1465428065885189,0.7526844684076742,70.73238923360792
2016-03-17,22.16954864,22.50987066,22.16954864,22.28623048,335381,20.77167706258213,20.922094425500006,22.75154308819099,19.092645762809024,-1,19.0454340579,19.89045301345513,0.1543936971538405,0.7232300078071262,71.1572237691908
2016-03-18,22.43208277,22.89881011,22.31540094,22.86963965,492583,21.049788038168987,21.111916187,22.92234730545597,19.30148506854404,-1,19.0592221345,20.007283861947084,0.2074916180694675,0.7153264093923315,74.56521541301753
2016-03-21,22.78212828,22.976598,22.17927213,22.27650699,185649,21.38261201109857,21.222015357500005,23.03452499575548,19.40950571924453,-1,19.0721650752,20.09627300422367,0.1793198152201665,0.7211835137214505,66.02388004341489
2016-03-22,22.07231378,22.47097672,21.8486736,22.16954864,323318,21.701409208878854,21.340727310500004,23.073149622411115,19.60830499858889,-1,19.0884372963,20.177577931116858,0.2078196103765111,0.7141206284556325,64.58712415909596
2016-03-23,22.11120773,22.39318883,21.87784406,22.16954864,236278,22.976598,21.476288384000004,23.011372339251096,19.94120442874891,-1,19.1057462197,20.25569442950443,0.1847345046217458,0.6999223528516587,64.58712415909596
2016-03-24,21.98480241,22.38346534,21.79033268,22.03341984,140698,22.9546229212,21.592045124500004,22.913728971379648,20.27036127762036,-1,19.12180902515,20.32540915148465,0.1517710695820571,0.692294517647969,62.57709647911902
2016-03-28,22.15982516,22.31540094,21.96535543,22.08203727,190444,22.908051311552,21.669313444000004,22.913589185003055,20.42503770299695,-1,19.1384919004,20.39429652868133,0.1176590187110782,0.6678481599588285,63.01973859411856
2016-03-29,22.05286681,23.09327984,21.44028718,23.09327984,296603,21.44028718,21.7976252955,23.073143234940986,20.522107356059017,-1,19.1587701807,20.50013901147814,0.2313372231556331,0.7382156242474839,70.76542720597342
2016-03-30,23.15162076,23.18565296,22.87936314,23.1224503,208067,21.44028718,21.923544442,23.2001178406808,20.6469710433192,-1,19.17895869915,20.60297474828292,0.2471637191389616,0.7073637810869494,70.9544189112928
2016-03-31,23.05438589,23.1905147,22.82102222,22.94742754,236435,21.44028718,22.040712451,23.239123748750877,20.842301153249128,-1,19.19756526135,20.69491407344829,0.2007892269608271,0.683230116723596,68.10937596274027
2016-04-01,22.74323433,23.05438589,22.3445714,22.94742754,318232,21.5453008312,22.13308557,23.31184925434961,20.954321885650387,-1,19.2148995071,20.783247934881697,0.195276373263523,0.6851290005290533,68.10937596274027
2016-04-04,22.89881011,22.94742754,22.23275131,22.44180626,363099,21.644013663328,22.182189175500003,23.32596381815115,21.038414532848854,-1,19.22862182135,20.848289437827518,0.1280997038658794,0.6872395169198351,60.0431066780493
2016-04-05,22.31540094,22.35429488,21.82922663,22.07231378,408475,21.73680372552832,22.179272129500003,23.323854916639803,21.034689342360203,-1,19.2397898307,20.896290392422515,0.0495756500238491,0.6819066678541326,54.92401361452232
2016-04-06,22.07231378,22.4807002,21.77574745,22.22788956,209099,23.1905147,22.207956414000005,23.326934518964567,21.088978309035443,-1,19.25385624635,20.948509967621632,0.137803403170194,0.6835528165788374,56.601747881989226
2016-04-07,22.10148424,22.18899562,21.48890461,21.67365085,250973,23.162219355,22.214276680500003,23.3196005816122,21.10895277938781,-1,19.26317230955,20.976946864969804,0.1090492510189062,0.6875122546803493,49.529158611748734
2016-04-08,21.88756754,21.96535543,21.27498791,21.34305231,255931,23.0952867652,22.210387286000007,23.32733782556928,21.093436746430736,-1,19.27201345085,20.991303941245494,0.0888656263036407,0.6877162022031814,45.848994620533205
2016-04-11,21.4208402,21.89729103,20.94925112,21.37222277,325969,22.986068833888,22.203580845500007,23.339065905723903,21.06809578527611,-1,19.2810946901,21.00624193452999,0.1014770429350579,0.7063107527600971,46.22864534140719
2016-04-12,21.38194626,21.78060919,21.23609396,21.60558644,331561,22.82312341677696,22.216221377500005,23.31868806929034,21.113754685709672,-1,19.291012887900003,21.029745640626853,0.1343959850206761,0.6947539297058043,49.29154477025938
2016-04-13,21.72226828,21.8486736,21.23609396,21.39166974,497863,22.67321363303481,22.217193726000005,23.316711518193028,21.117675933806986,-1,19.300097116350003,21.043938742563054,0.0476577317770307,0.6888843375839612,46.66737882542506
2016-04-14,21.8486736,22.36401837,21.51807507,21.79033268,750417,22.535296631992026,22.195802056000005,23.310948164181024,21.080655947818983,-1,19.3160283111,21.073209093050774,-0.0249133130770044,0.7091317870422496,51.81574976329952
2016-04-15,21.69309782,22.45152975,21.59955788,22.20844259,534124,20.94925112,22.191912661500005,23.306312423560165,21.07751289943985,-1,19.334238546750004,21.117728053715453,0.0269009811846162,0.7193346501106603,56.552799836871976
2016-04-18,22.12093121,22.35429488,21.916738,22.24733653,419975,20.9792966926,22.160797505500007,23.231669021975765,21.08992598902425,-1,19.352784620550004,21.162026425334457,-0.0080689773887462,0.6992076665313276,56.97652525285704
2016-04-19,22.23761305,22.45152975,21.78060919,21.80977965,230875,21.008741353748,22.137461138500008,23.217531705970234,21.05739057102978,-1,19.37102782320001,21.187428512576243,-0.0188012917981772,0.697187158921947,50.95574054405538
2016-04-20,21.85839708,22.0625903,21.03190075,21.79033268,256051,22.45152975,22.11850034050001,23.20891681830217,21.02808386269784,-1,19.39025761615001,21.21107181325953,-0.0018677640443038,0.7210087582846653,50.69931496790699
2016-04-21,21.8486736,22.1646869,21.76116222,22.03341984,359695,22.45152975,22.111693900500008,23.202450214759445,21.02093758624057,-1,19.41093845905,21.24332075548465,0.0125143954701702,0.6983313241214749,53.82718928294014
2016-04-22,22.11120773,22.37374186,22.00424938,22.22788956,505499,22.42313717,22.121417386500006,23.21267632594796,21.03015844705205,-1,19.43442944095,21.281931296838188,0.0308221011990461,0.6748428352556551,56.220200638047366
2016-04-25,22.1306547,22.35429488,21.97507892,22.33484791,469817,22.3953124416,22.134057918500005,23.229049836134784,21.039066000865223,-1,19.459020688550005,21.32322214441316,0.0967395079979624,0.6537266298802511,57.52411267952411
2016-04-26,22.36401837,22.57793507,22.21816608,22.55848809,421372,21.03190075,22.107318331000005,23.13111232037743,21.08352434162258,-1,19.48468301425,21.37166394620088,0.1058705199066885,0.6327296556030902,60.19371170437852
2016-04-27,22.49042369,22.74323433,22.10148424,22.65572296,476042,21.0628214364,22.083981964000003,23.032679351532728,21.13528457646728,-1,19.507815653100003,21.42201920164398,0.1315404714990013,0.6333739723457266,61.33164335878463
2016-04-28,22.59738204,23.23913213,22.3445714,22.37374186,796011,21.130037952144,22.05529768,22.92960888743153,21.18098647256847,-1,19.530150983250007,21.45934165883441,0.0407162232835572,0.652030169321032,56.30482966653263
2016-04-29,22.28623048,22.50014718,17.08416534,19.68033617,9128519,23.23913213,21.891943111500005,23.16732169239892,20.61656453060109,-1,19.54071570690001,21.38957673770365,-0.015664685396267,0.9923124315123868,30.54912554617005
2016-05-02,20.2248514,20.25402185,18.64964662,19.93314681,1960717,23.23913213,21.766510139000005,23.27334904744174,20.25967123055827,-1,19.552073255400003,21.332461838578016,0.0570735590195275,1.0360312028329308,33.61852177933892
2016-05-03,19.66088919,19.73867708,18.86356332,19.19416185,1005779,23.1160327942,21.622602542500005,23.491403730772017,19.753801354227992,-1,19.559735879100003,21.24860693706515,0.0440595808692039,1.0384277947734355,29.5126251263012
2016-05-04,18.72743451,19.42752552,15.9076235,17.16195323,3835767,22.995395445116003,21.369305726000004,24.0417549313922,18.69685652060781,-1,19.562562339650004,21.088346007376323,-0.0138418265176228,1.2156759537181905,21.673390946400477
2016-05-05,17.30780552,17.51199873,16.65633194,17.01610093,914250,22.71188456731136,21.136428230000003,24.40699549748002,17.86586096251999,-1,19.563622836400004,20.928650121989016,-0.0145980327412802,1.1899610134526049,21.23738096572133
2016-05-06,17.00637745,17.15222974,16.51047965,16.58826754,649528,22.439714124618902,20.8986889915,24.71957172973555,17.077806253264455,-1,19.558255988550005,20.758439040342388,-0.0263641482726289,1.150803090348847,19.968389552202964
2016-05-09,16.64660846,17.26998116,16.38407433,16.98693047,592146,22.17843049963415,20.6794243765,24.85343457198485,16.505414181015155,-1,19.555872034800004,20.610536743466216,-0.0157624792323676,1.131881928895358,24.495749146804258
2016-05-10,16.93831304,17.06471836,16.73411983,16.77301378,538503,21.927598219648782,20.437795743500004,24.91767041172296,15.95792107527705,-1,19.555104499,20.460045646859697,-0.0374093676104076,1.0746474004028326,23.720345318871665
2016-05-11,16.72439635,17.23001763,16.36462735,16.51047965,358687,21.68679923086283,20.193736239000007,24.96173415169368,15.425738326306336,-1,19.558773277950007,20.305160705806376,-0.0373270474822772,1.0597004632312017,22.76780332747998
2016-05-12,16.60771451,16.65633194,15.91734699,16.05347579,470372,21.45563220162832,19.906893394500003,24.939111206133035,14.87467558286697,1,19.557753773200005,20.13842796401005,-0.0390048938486235,1.036792212286116,21.173829058485
2016-05-13,16.05347579,16.52020313,15.87845304,16.31600992,742729,21.233711853563182,19.61227176100001,24.7596469718854,14.46489655011461,2,19.557858447800005,19.988529217186127,-0.036978914869687,1.0085749178371075,24.446232829139348
2016-05-16,16.29656295,16.4032296,15.98541139,16.01458185,598540,20.912396324749395,19.300634027000005,24.52624026210845,14.075027791891555,3,19.55560777105001,19.832688143963143,-0.0667192887551729,0.9663780101344568,23.252652741170703
2016-05-17,16.04375231,16.10209323,15.61591891,15.82983561,497294,20.61035972766443,19.00163682500001,24.302531956578697,13.700741693421312,4,19.551679397800008,19.67571353478812,-0.0598471427789811,0.9320777465534243,22.52669118075941
2016-05-18,15.80066515,16.00651136,15.58674846,15.76177121,352183,20.210804462251275,18.700208751500004,24.018106323692628,13.382311179307376,5,19.55042656375001,19.5222256004827,-0.066879753345784,0.8954838289424655,22.2510646550264
2016-05-19,15.61591891,15.99513488,15.49437534,15.89790001,480768,19.748398862026143,18.393432760000003,23.613788703508703,13.173076816491305,6,19.55103244450001,19.38009518516965,-0.0597619425521668,0.8672892368751466,24.247410444239502
2016-05-20,15.93730001,16.28205001,15.76000001,16.21310001,481667,19.23791603938301,18.092693282500004,23.082733125382,13.10265343961801,7,19.553685553550007,19.255899295947312,-0.0498070675255495,0.8426292913840646,28.80575433588388
2016-05-23,16.15400001,16.37070001,15.96685001,16.02595001,490219,18.788691155457048,17.777248387500002,22.441751156347376,13.112745618652628,8,19.55686372035001,19.129234618067027,-0.080759908178632,0.8112879134280601,27.73846934740213
2016-05-24,16.12445001,16.90260001,16.03580001,16.75485001,518208,18.393373257602203,17.487066483500005,21.6171721723243,13.356960794675713,9,19.54950241500001,19.036121496182044,-0.0818227368397469,0.8159566338974845,37.45781447941429
2016-05-25,16.80410001,16.98140001,16.45935001,16.48890001,385240,18.04549350748994,17.178725336000003,20.574861560482656,13.78258911151735,10,19.53953904320001,18.93623045750824,-0.1098610642266965,0.7949633029048071,35.577534903334296
2016-05-26,16.56770001,16.93215001,16.50860001,16.56770001,274132,17.73935932739115,16.888423243500004,19.311989023189053,14.464857463810953,11,19.531430479150007,18.84334691054713,-0.0897116096148839,0.7698409241258926,36.59314523791818
2016-05-27,16.54800001,17.12915001,16.47905001,16.98140001,588719,17.469961248904212,16.7534764355,18.81347689727492,14.693475973725086,12,19.523505501900008,18.77032938503548,-0.0940368194559833,0.7612880009740429,41.78221420881099
2016-05-31,17.10945001,17.67090001,16.74500001,17.67090001,1195964,15.49437534,16.6403640955,18.169643913449217,15.111084277550784,13,19.520724446550005,18.727214507583103,-0.0975357321286879,0.7730460009044685,49.23847854124723
2016-06-01,17.53300001,17.59210001,17.16855001,17.55270001,478148,15.5379058334,16.558291003500003,17.641733462453985,15.47484854454602,14,19.51601846780001,18.681155115521022,-0.0571298702462043,0.7537105722684351,48.10114226594551
2016-06-02,17.54285001,18.02550001,17.54285001,17.99595001,568312,15.580565716932,16.599990842500002,17.827746161212595,15.37223552378741,15,19.509526968700005,18.654284327069217,0.0693994128203807,0.7343491028206897,52.52932584222427
2016-06-03,17.97625001,17.97625001,16.92230001,17.48867501,405987,15.67836308865472,16.623619546500002,17.899735626230065,15.347503466769938,16,19.50269054025001,18.608574157772384,0.0891865452795838,0.7585848811906405,47.53100413338643
2016-06-06,17.54285001,17.81865001,17.48375001,17.68075001,183749,15.772248565508532,16.678243670000004,18.034633024120662,15.321854315879346,17,19.49643336585001,18.572188897075428,0.1446715683201312,0.7283216753913088,49.490774354866886
2016-06-07,17.60195001,18.12400001,17.60195001,18.12400001,386102,15.86237862328819,16.735097147,18.22702461823155,15.243169675768454,18,19.492868842650008,18.55461286228816,0.1648956851648331,0.7135879842919295,53.78104879038596
2016-06-08,18.12400001,18.17325001,17.78910001,18.17325001,261938,15.998075906490898,16.805108958500004,18.423629938183776,15.186587978816233,19,19.48735912380001,18.53965745631607,0.2389096658493296,0.6900566996996489,54.24608290960358
2016-06-09,18.11415001,18.19295001,17.97132501,18.12400001,242976,16.172089834771626,16.885784976500002,18.59578764240878,15.175782310591224,20,19.48789165120001,18.523357164303675,0.2761071548532325,0.6565972925782454,53.66459952754
2016-06-10,17.91715001,18.18310001,17.48375001,17.62165001,289895,16.374175852294464,16.964193687500003,18.658085409745414,15.270301965254587,21,19.48648411005001,18.487996099429026,0.2942905383726819,0.659651057394085,48.01135533201755
2016-06-13,17.57240001,17.65120001,17.20795001,17.33600001,367828,16.556053268065018,17.015193192,18.68925559162996,15.34113079237004,22,19.48140923315001,18.442819782196512,0.2594692326919178,0.6441938390087932,45.10186537655561
2016-06-14,17.25720001,17.41480001,17.02080001,17.39510001,293996,16.719742942258517,17.084219100000002,18.700402208585924,15.46803599141408,23,19.476201095100013,18.401732732306453,0.3576676500885185,0.6263228505081653,45.83324631988581
2016-06-15,17.42465001,17.89745001,17.35570001,17.82850001,224815,16.867063649032666,17.184152320000003,18.723046882093566,15.64525775790644,24,19.46930110710001,18.3792530177062,0.3960016687805625,0.620281932614725,50.989790261676575
2016-06-16,17.66105001,18.25205001,17.47390001,18.21265001,362382,16.9996522851294,17.306696260000002,18.76101957328648,15.852372946713528,25,19.466799155500013,18.372719566423605,0.4408239148860652,0.6315582231422446,55.07238173945247
2016-06-17,18.19295001,18.21265001,17.86790001,17.89745001,483893,17.149940012113873,17.40667376,18.72876714602416,16.08458037397584,26,19.46538905080001,18.354081544603076,0.3587440585769613,0.6110719214892272,51.29659095472848
2016-06-20,18.13385001,18.19295001,17.85805001,17.97625001,498300,17.282193211860207,17.494831260000005,18.718270553025253,16.271391966974758,27,19.46437294610001,18.33926462167746,0.2991073370810161,0.5913453556685682,52.179294227228766
2016-06-21,17.98610001,18.03535001,17.58225001,17.81865001,289684,17.39857602763698,17.584466260000006,18.61116741518981,16.5577651048102,28,19.46314052285001,18.318848362395997,0.3496257919858419,0.5814706874065275,50.21892678199737
2016-06-22,17.78910001,18.50815001,17.73985001,18.38995001,390076,17.500992905520544,17.666221260000004,18.675918210484788,16.65652430951522,29,19.46628908355001,18.321636662302037,0.3463591656772689,0.5948156383060612,56.58628043660739
2016-06-23,18.61650001,18.97110001,17.87775001,18.93170001,409688,17.58225001,17.788361260000006,18.789802941586217,16.786919578413794,30,19.46885922575001,18.34556071515293,0.4333857944024507,0.6304252355699139,61.60189227535361
2016-06-24,18.00580001,18.25205001,17.43450001,17.59210001,1463320,18.97110001,17.839581260000006,18.677490805367704,17.00167171463231,-1,19.46477900810001,18.316013236519485,0.3037325731972926,0.6923377187434915,47.10883039894519
2016-06-27,17.38525001,17.38525001,16.34115001,16.42980001,588242,18.97110001,17.812001260000002,18.786296596958216,16.83770592304179,-1,19.455697172550007,18.242044090381462,0.217499117225515,0.7322385959760992,38.6190659407112
