date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2016-06-28,16.51845001,16.92230001,16.42980001,16.86320001,426905,18.86590201,17.771616260000005,18.82934517639037,16.713887343609642,-1,19.45092614250001,18.18797177350376,0.1357642916699402,0.715114410549235,42.76133378186824
2016-06-29,17.16855001,17.78910001,16.98140001,17.74970001,377990,18.76491193,17.78146626000001,18.83451591223283,16.728416607767187,-1,19.451445134700005,18.170784645523224,0.1317155469539114,0.7301705240814325,50.16896136007233
2016-06-30,17.83835001,18.01565001,17.56255001,18.01565001,449435,18.6679614532,17.782451260000006,18.83633808462505,16.72856443537496,-1,19.45205523370001,18.164700934326238,0.127710661702865,0.7103797723613303,52.16885257241126
2016-07-01,18.03535001,18.28160001,17.54285001,17.73985001,334386,18.574888995472,17.795010010000006,18.840547492159057,16.749472527840954,-1,19.450619370950005,18.14804011376442,0.1064200931990083,0.7124062171926638,49.930880770143546
2016-07-05,17.70045001,17.72015001,16.91245001,17.07990001,358039,18.48553943605312,17.764967510000005,18.855473728356703,16.674461291643308,-1,19.446121958850007,18.106152266557974,0.0757658074330333,0.7206200588217593,44.96064167560696
2016-07-06,16.99125001,17.29660001,16.80410001,17.04050001,327917,18.399763859011,17.710792510000008,18.831798243381503,16.58978677661851,-1,19.442046868350005,18.064361981987076,0.0289967902150058,0.7043257689059192,44.67472478521236
2016-07-07,17.13900001,17.47390001,16.74500001,16.91245001,321122,18.31741930505056,17.647752510000007,18.799036336636327,16.496468683363688,-1,19.436331085250007,18.019188963477777,-0.0224370781123589,0.7060810711269252,43.70202917044008
2016-07-08,17.04050001,17.48375001,17.04050001,17.44435001,307130,18.238368533248533,17.613770010000003,18.74679577643248,16.48074424356753,-1,19.432560200300003,17.996646259419826,-0.0035022512717931,0.6964538517607163,48.69867686794696
2016-07-11,17.59210001,17.92670451,17.56255001,17.77925001,327029,18.162479792318592,17.621650010000003,18.75697521319061,16.486324806809392,-1,19.431702458550006,17.988120916305324,0.0241519338131553,0.6811610409206651,51.610765443643714
2016-07-12,17.89745001,18.06490001,17.83835001,17.98610001,674733,18.08962660102585,17.654155010000004,18.792128029407632,16.516181990592376,-1,19.432760309050007,17.988041665077663,0.0638020715094719,0.6529102522834748,53.37133839511221
2016-07-13,18.04520001,18.12400001,17.80880001,17.95655001,203533,16.34115001,17.682227510000008,18.8209535439846,16.543501476015415,-1,19.433646589500007,17.986806698211872,0.0330097801421914,0.6287880914060837,53.07425673829194
2016-07-14,18.08460001,18.08460001,17.69552501,17.92700001,248675,16.37680701,17.687152510000004,18.829213604896,16.54509141510401,-1,19.438148689700007,17.984461337889837,0.0193077170851396,0.6116657277342205,52.757999302968166
2016-07-15,18.07475001,18.07475001,17.77925001,17.91715001,272798,16.41175087,17.672377510000004,18.794331425040543,16.55042359495946,-1,19.444173663950004,17.981821677972587,-0.0197812882569294,0.5890824614674904,52.64538836230711
2016-07-18,17.96640001,17.96640001,17.07005001,17.84820001,212181,16.4459958528,17.669915010000004,18.79009692205698,16.54973309794303,-1,19.445613917250007,17.976581612561898,0.0452787719628561,0.6110301427912412,51.81170170989866
2016-07-19,17.83835001,17.84820001,17.59210001,17.73000001,154167,16.479555935944,17.657602510000004,18.769427559400555,16.545777460599453,-1,19.445605648350007,17.966911745794764,0.0666624113851657,0.5856779897347241,50.33998742040296
2016-07-20,17.85805001,18.05505001,17.61180001,18.03535001,169783,16.51244481742512,17.668437510000004,18.790505568040462,16.546369451959546,-1,19.444456282550004,17.969595599293008,0.0853834194447054,0.5755045618965295,53.97692939496436
2016-07-21,17.93685001,18.19295001,17.64135001,17.74970001,166723,16.544675921276617,17.636425010000004,18.709803874846884,16.563046145153123,-1,19.43830565750001,17.960972242850143,0.0401927766471767,0.5737970931896346,50.26805110101711
2016-07-22,17.70045001,17.92700001,17.57240001,17.87775001,104790,16.610606884825554,17.583727510000003,18.48768224751452,16.67977277248549,-1,19.43350988430001,17.95770862587563,0.0011717386979218,0.5581401579618036,51.86476655042089
2016-07-25,17.87775001,17.98610001,17.74970001,17.95655001,194943,16.673900609832533,17.601950010000003,18.520422237669337,16.68347778233067,-1,19.426106783350008,17.957663189958936,0.1694601971967193,0.535158718107389,52.86763190340883
2016-07-26,17.93685001,18.34070001,17.92700001,18.02550001,245487,16.73466258583923,17.681735010000004,18.442800344974287,16.92066967502572,-1,19.419000792300007,17.960323457411526,0.2405495788385426,0.5264830953854326,53.77513462574795
2016-07-27,18.35941501,18.35941501,17.88760001,17.89745001,344323,16.83102483128888,17.73344751,18.399653481509603,17.0672415384904,-1,19.40996826790001,17.95785783202284,0.1310571120824703,0.5225782314293302,51.78111216708122
2016-07-28,17.90730001,18.16340001,17.68075001,17.91715001,579643,16.95329604558577,17.741820010000005,18.41282410417483,17.07081591582518,-1,19.40217760645001,17.956261446845474,0.0677953566551293,0.5197262148986638,52.07553880838192
2016-07-29,14.47950001,14.47950001,12.19430001,12.56860001,5567369,18.35941501,17.46946751,19.812753113010263,15.12618190698974,-1,19.369454519700007,17.744980606184868,-0.3406685575149384,0.8913779138344735,18.696474606158745
2016-08-01,12.59815001,13.75060001,12.36175001,13.38615001,2127738,18.23611271,17.25178251,20.188024223870816,14.315540796129188,-1,19.339723460100007,17.574046073001146,-0.2029228723005067,0.9269116342748684,26.45624920577366
2016-08-02,13.36645001,13.60275151,13.01185001,13.21870001,724481,18.115276456,17.05872251,20.48212270855629,13.635322311443712,-1,19.309631551750005,17.40324818817757,-0.1978994681496058,0.902910910398092,25.910773246120925
2016-08-03,13.16945001,13.46495001,12.84440001,13.42555001,631909,17.99685692708,16.87797501,20.650098066781204,13.105851953218796,-1,19.28004985205001,17.24726002432747,-0.1518752019169478,0.8827422739410855,27.8886801371319
2016-08-04,13.46495001,14.14460001,13.30735001,13.62255001,788706,17.8808057887384,16.71348001,20.74336817425469,12.68359184574531,-1,19.25135787210001,17.10511453356953,-0.1483342224121854,0.8794928258024365,29.81052427836461
2016-08-05,13.72105001,14.05595001,13.60383501,13.79000001,582243,17.76707567316363,16.530762510000002,20.73896506547127,12.322559954528735,-1,19.21978721255001,16.975110042449156,-0.1702924394011802,0.8489658382451196,31.482086164730703
2016-08-08,13.57,14.0,13.53,13.64,771065,17.65562015990036,16.3238000095,20.670890095032536,11.976709923967466,-1,19.184322304800013,16.844321413333503,-0.1971602432065924,0.8218968497990397,30.775052514563185
2016-08-09,13.6,13.6,13.17,13.18,580046,17.54639375690235,16.083495009,20.56571027383147,11.60127974416853,-1,19.14431831130001,16.70062253437925,-0.2501293781471751,0.7967613605276798,28.65007849852277
2016-08-10,13.15,13.24,12.77,12.78,464682,17.439351881964303,15.824667508500005,20.440210361488266,11.209124655511744,-1,19.10374352150001,16.546872631070258,-0.2746989295567208,0.7734212633471312,26.91005072386844
2016-08-11,12.8,13.29,12.75,13.22,550903,17.334450844525016,15.589317508000002,20.232008054808404,10.9466269611916,-1,19.065368731700016,16.416407037694952,-0.2455613547255559,0.7567483159651933,31.81565388381928
2016-08-12,13.21,13.97,13.13,13.74,551177,17.231647827834514,15.380460007500004,19.9608883618102,10.800031653189812,-1,19.03073730485001,16.31144989896182,-0.2239084498455857,0.7626948648248223,37.18172141807128
2016-08-15,13.77,13.97,13.73,13.78,384536,17.130900871477824,15.177050007000002,19.66137467175045,10.692725342249553,-1,18.99435263295001,16.212177353904494,-0.245709427639488,0.725359517337335,37.588611058759696
2016-08-16,13.77,13.92,13.23,13.24,434068,17.03216885424827,14.952550006500005,19.351923655140364,10.553176357859645,-1,18.96069893505002,16.09562137924157,-0.2685456190750386,0.7228338375275253,34.35356229407341
2016-08-17,13.2,13.455,12.86,13.1,451403,16.935411477363303,14.705782506000002,18.936216152346447,10.475348859653556,-1,18.92720275940001,15.97814603103602,-0.2787824104619081,0.7137028491327021,33.5474364380068
2016-08-18,13.05,13.24,12.97,13.13,348492,16.840589248016038,14.474797505500003,18.51542665222057,10.434168358779436,-1,18.894475905350017,15.86645402981892,-0.2656076976913101,0.6820097884803662,33.90534764577028
2016-08-19,13.12,13.24,12.91,13.18,355598,16.747663463255716,14.239910005000004,17.998271126052142,10.481548883947866,-1,18.862094331500018,15.761102891394648,-0.2525837182172606,0.65686623216034,34.538174793680284
2016-08-22,13.09,13.18,12.86,13.01,286070,16.656596194190602,13.992582504500003,17.371997821525813,10.613167187474192,-1,18.830625442250017,15.653216503496818,-0.2609957600565311,0.6328043584346015,33.36835965451871
2016-08-23,13.08,13.3731,12.81,13.03,446063,16.56735027050679,13.742807504000004,16.589441652570883,10.896173355429122,-1,18.79949475360002,15.55034526806557,-0.2560799681626505,0.6278254756892728,33.65307078054677
2016-08-24,13.03,13.03,12.78,12.8,236549,16.479889265296652,13.487935003500004,15.625469175660228,11.35040083133978,-1,18.76832129290002,15.442488590886528,-0.2499334980071634,0.6008379417114675,31.961709228600117
2016-08-25,12.74,12.9,12.53,12.56,508006,16.39417748019072,13.220077503000004,13.94855902935414,12.491595976645868,-1,18.73638109530002,15.329449822616468,-0.2756436410487283,0.5843495173035056,30.25307400970169
2016-08-26,12.59,12.7,12.2,12.29,466551,16.310179930786905,13.206147502500002,13.992298507157548,12.419996497842456,-1,18.69943223155002,15.210255711925626,-0.1012274615771865,0.5783245517818266,28.41284733609417
2016-08-29,12.29,12.8,12.12,12.43,486607,16.227862332371167,13.158340002000005,14.008570548554198,12.308109455445807,-1,18.66072821020002,15.101226076163837,-0.2226422716304671,0.5855870837974104,30.764533632127325
2016-08-30,12.38,12.71,12.38,12.48,444851,16.06354783907632,13.121405001500005,14.020702266477176,12.222107736522831,-1,18.623333276450023,14.998432896706433,-0.2247142279049199,0.5673308635261668,31.628400252054305
2016-08-31,12.49,12.66,12.25,12.34,305790,15.905805925513269,13.067127501000003,14.016110799371548,12.118144202628462,-1,18.58485321995002,14.894180626247357,-0.3090578321404074,0.5560929447028692,30.4815726022796
2016-09-01,12.39,12.559,12.08,12.24,357137,15.754373688492738,12.998000000500005,13.97605112552774,12.01994887547227,-1,18.54115540970002,14.790095111492557,-0.3153907929567283,0.5505863057955213,29.65445451782658
2016-09-02,12.36,12.6,12.19,12.49,587353,15.533911267183171,12.933000000000003,13.863507388471556,12.00249261152845,-1,18.50183672180002,14.699895303198732,-0.273630717482441,0.5405444268101268,34.443722352316016
2016-09-06,12.5,12.57,12.15,12.21,498446,15.326676591152182,12.861500000000005,13.783438718137129,11.93956128186288,-1,18.46049220945002,14.602252350132115,-0.2759738171769397,0.5319341106094034,31.82993094465293
2016-09-07,12.24,12.54,12.24,12.45,401493,15.131875995683052,12.825000000000005,13.751401640758704,11.8985983592413,-1,18.42222517055002,14.517850297185758,-0.1984106821073545,0.5175102455658745,36.292541803511554
2016-09-08,12.39,12.57,12.35,12.48,475099,14.948763435942068,12.810000000000002,13.748466834789838,11.871533165210169,-1,18.383771149200022,14.437934599256904,-0.1362202859138585,0.4962595137397407,36.849047844827744
2016-09-09,12.39,12.62,12.14,12.14,687932,14.776637629785544,12.756000000000002,13.717881489582032,11.794118510417972,-1,18.34250989995002,14.347819516933104,-0.2598648218137064,0.4950981199011877,33.298860119146426
2016-09-12,12.02,12.25,11.905,12.23,271806,14.61483937199841,12.680500000000002,13.554627565061622,11.806372434938382,-1,18.302805878600022,14.26476777117102,-0.269545858405041,0.4843768256225315,35.081812360972194
2016-09-13,12.13,12.31,11.84,12.02,457335,14.39805222223854,12.592500000000005,13.353154323592792,11.831845676407212,-1,18.26089648900002,14.176737662497649,-0.2534526253882716,0.4833499095066364,32.8737221932234
2016-09-14,12.06,12.4,11.8,11.85,585385,14.142247000014684,12.523000000000003,13.288299941199764,11.757700058800244,-1,18.218137099400025,14.085493048282054,-0.2566846574356231,0.4916820588275909,31.16371358436716
2016-09-15,11.82,12.16,11.81,11.92,597751,13.861177360012922,12.464000000000004,13.22419471189976,11.703805288100249,-1,18.173994657400023,14.000571752270991,-0.2677258987828104,0.4815619117684772,32.71573158066796
2016-09-16,11.94,12.09,11.52,11.66,618002,13.613836076811372,12.390500000000005,13.163066501992194,11.617933498007812,-1,18.126385899900026,13.908784624730954,-0.3015377534925819,0.4878789180707289,30.00931072466516
2016-09-19,11.69,11.79,11.635,11.75,438549,13.32069902605778,12.319000000000004,13.049613440884029,11.588386559115978,-1,18.07941970380002,13.824126404153269,-0.3003447187332272,0.4641018524942482,32.103144501302054
2016-09-20,11.8,11.83,11.33,11.43,434443,13.06860116240969,12.240000000000004,12.995910047558828,11.48408995244118,-1,18.03147933215002,13.730239094186476,-0.3216472684667076,0.4666660058875162,28.803689541022862
2016-09-21,11.49,11.59,11.1,11.26,891394,12.79042497642414,12.151500000000004,12.930814442314777,11.372185557685231,-1,17.984085030500022,13.63336697284583,-0.3286731026923948,0.4683327197526936,27.204085862917356
2016-09-22,11.36,11.78,11.15,11.64,714222,12.486148480667794,12.093500000000004,12.843227283750805,11.343772716249203,-1,17.938687009550023,13.555195719008738,-0.2551026838149295,0.4798803826275011,35.78825216959214
2016-09-23,11.65,11.8,11.495,11.5,424859,12.236641754147591,12.040500000000003,12.800617754035647,11.28038224596436,-1,17.89201130445002,13.474599808459375,-0.255744730903504,0.4673889267255369,34.18868445019031
2016-09-26,11.36,11.5,10.92,10.98,285759,12.032046238401024,11.975000000000003,12.854261053385304,11.095738946614706,-1,17.84206163455002,13.37677236499038,-0.2531635345426241,0.47543257481657,29.003415595096044
2016-09-27,10.94,11.21,10.615,10.8,1272048,11.80963699072082,11.893500000000008,12.884081142562312,10.9029188574377,-1,17.790104736700023,13.27572246832409,-0.2754196576813268,0.483973105186815,27.451362280410024
2016-09-28,10.84,10.93,10.66,10.87,858931,11.570709592576655,11.813000000000006,12.8599212004732,10.766078799526811,-1,17.739316224700023,13.181380410742754,-0.2067621642230535,0.4686893119591853,29.041633923412878
2016-09-29,10.83,10.84,10.44,10.47,1987589,11.379567674061326,11.719500000000007,12.888370822631886,10.550629177368128,-1,17.686672133750022,13.075051767184217,-0.2978582298564923,0.4659257896763863,25.589760172899787
2016-09-30,10.56,10.825,10.42,10.72,734805,11.19165413924906,11.643500000000008,12.8636520397066,10.423347960293414,-1,17.635518744550026,12.98269679592209,-0.2536302755609248,0.4615739475566444,31.101730504480912
2016-10-03,10.65,10.83,10.32,10.63,474285,11.037323311399248,11.550500000000005,12.781880932124723,10.319119067875285,-1,17.581989741550025,12.890434176474164,-0.2687764742227536,0.4650329513025983,30.23347135957418
2016-10-04,10.67,10.825,10.56,10.625,332041,10.893858649119398,11.471250000000008,12.726438730829033,10.216061269170982,-1,17.530794615450024,12.801593620534002,-0.2577940010368471,0.4507448833524127,30.183058627086524
2016-10-05,10.63,11.1,10.62,11.04,568733,10.32,11.400750000000006,12.584482550029874,10.217017449970138,-1,17.482829857600024,12.732511517767962,-0.2342209117932915,0.452834534541526,39.23911449412625
2016-10-06,10.97,11.08,10.85,11.0,344772,10.3356,11.326750000000008,12.412329453563942,10.241170546436074,-1,17.435242783850025,12.6645698896202,-0.2351435423813549,0.4369177820742742,38.71781690791609
2016-10-07,10.87,10.8901,10.395,10.56,1024005,10.350888,11.247750000000009,12.314907322047793,10.180592677952223,-1,17.384300341850025,12.582037737086074,-0.2031923785699949,0.4489236547832546,33.45304522344739
2016-10-10,10.59,10.89,10.52,10.87,428708,10.36587024,11.179750000000006,12.15745381506885,10.20204618493116,-1,17.332693444000025,12.514899002298383,-0.1902819454017935,0.443286250870165,39.67672569678059
2016-10-11,10.87,10.87,10.65,10.75,420560,10.3805528352,11.116250000000004,12.030311677350234,10.202188322649777,-1,17.280149563750026,12.445687276718056,-0.1856822403633136,0.4273372329508674,38.18788265383629
2016-10-12,10.79,10.82,10.54,10.75,351440,10.394941778496,11.061250000000005,11.922968486514216,10.199531513485796,-1,17.227701964200026,12.379189736454602,-0.1387151657448708,0.4168131448829484,38.18788265383629
2016-10-13,10.62,10.73,10.51,10.71,410205,10.40904294292608,11.000750000000004,11.778633506702803,10.222866493297207,-1,17.173465733300027,12.313731315417169,-0.0978688882146862,0.4041836345341664,37.6418332102109
2016-10-14,10.7,10.995,10.627,10.95,471022,10.42286208406756,10.965250000000005,11.681947111756706,10.248552888243305,-1,17.12196999340003,12.260251655989045,-0.0469017724758975,0.4015990892102973,42.91603180631878
2016-10-17,10.83,11.08,10.69,10.7,390816,10.436404842386208,10.912750000000004,11.540073481148571,10.285426518851438,-1,17.070909165550027,12.199065316538492,-0.0925480258706398,0.4007705828381332,39.19700370582849
2016-10-18,11.03,11.03,10.51,10.53,267349,10.449676745538484,10.867750000000004,11.468769758410955,10.266730241589052,-1,17.022849565250027,12.133611774713453,-0.0926730590050371,0.4092869697782665,36.85797795344222
2016-10-19,10.52,10.79,10.35,10.41,536210,11.1,10.825250000000006,11.42951380828262,10.22098619171739,-1,16.97332343875003,12.06601915609724,-0.1019123204401123,0.4114807576512475,35.25855384884771
2016-10-20,10.4,10.63,9.96,10.22,826698,11.085,10.754250000000004,11.288546500082544,10.219953499917464,-1,16.92332871570003,11.993626248014994,-0.1478728824520338,0.4299464178190155,32.82941513790213
2016-10-21,10.06,10.125,9.7,9.74,670690,11.04,10.666250000000003,11.257019625150448,10.075480374849564,-1,16.87541104465003,11.905248748092838,-0.1555495909391549,0.4363788165462288,27.647241653265425
2016-10-24,9.81,9.9,9.705,9.75,467430,10.9596,10.604750000000005,11.299080432863484,9.910419567136524,-1,16.82927642600003,11.8207291893441,-0.1553001644683985,0.4191374725072125,27.90257761543627
2016-10-25,9.75,9.755,9.4213,9.6,674420,10.884024,10.544750000000004,11.358368307316407,9.7311316926836,-1,16.78441370180003,11.733641770154136,-0.1196720483600916,0.4130347958995545,26.397707399729494
2016-10-26,9.61,9.63,9.19,9.26,379240,10.76700608,10.464250000000003,11.436367662631694,9.492132337368313,-1,16.738958205550027,11.636636210540248,-0.1871119775151624,0.4149608819067292,23.326703096989405
2016-10-27,9.19,9.19,8.26,8.46,1563294,10.609305472,10.363750000000003,11.670658087816555,9.056841912183453,-1,16.69345021750003,11.512062241499454,-0.123676495354292,0.4567493903419629,18.0158458803638
2016-10-28,8.44,8.72,8.29,8.43,1013688,10.32738881536,10.249250000000004,11.791346867904396,8.70715313209561,-1,16.643459598500026,11.3911970555583,-0.1816085413421955,0.4548387196032513,17.851708685841814
2016-10-31,8.35,8.7,8.2,8.45,473959,10.0793021575168,10.140250000000004,11.85751665081473,8.422983349185277,-1,16.596072277400026,11.275855994556013,-0.1904207240093685,0.4580645253458762,18.385550793501707
2016-11-01,8.5,8.8,8.0,8.15,1154041,9.816199855464449,10.016500000000004,11.922535414151692,8.110464585848316,-1,16.547714500100028,11.153273406534208,-0.2222280667402668,0.4824884878211709,16.638868113845078
2016-11-02,8.4,8.5,8.15,8.35,642808,9.525607878590137,9.882000000000003,11.858497912976516,7.905502087023491,-1,16.49939391590003,11.043341116081884,-0.2476656385836444,0.473025024405373,21.96165230792037
2016-11-03,8.4,8.525,8.1,8.4,638684,9.281510618015714,9.752000000000004,11.759043596935676,7.744956403064332,-1,16.451082629950026,10.939680680157103,-0.2296379923125038,0.469594665519275,23.280533042682563
2016-11-04,3.9,3.95,2.75,3.4,22869853,9.0764689191332,9.394000000000004,12.778460961512264,6.009539038487745,1,16.375171765450027,10.64400692799408,-0.0200074899839885,0.8396236179821839,8.255376234909292
2016-11-07,3.4,3.4,3.1,3.15,6794547,8.525,9.008000000000006,13.276534174631884,4.739465825368128,2,16.29916626920003,10.350124303366862,-0.136659124553367,0.8010790738405993,7.978119985226229
2016-11-08,3.05,3.55,3.05,3.55,5412462,7.4855,8.648000000000005,13.449356474997504,3.846643525002508,3,16.22804919360003,10.083452762058355,-0.0033612289384678,0.7795734257091279,13.012061641084628
2016-11-09,3.65,4.15,3.3,3.95,5851243,6.63311,8.308000000000005,13.41888876811073,3.19711123188928,4,16.159461661800027,9.84292520276195,0.0537259295401175,0.7846038953013331,17.851567714179808
2016-11-10,4.1,4.65,3.9,4.4,2605100,5.9341502,7.992500000000004,13.24831535063785,2.736684649362158,5,16.092113182750026,9.629477155594817,0.061450215717182,0.782132188494095,23.03897167061673
2016-11-11,4.5,4.7,4.15,4.65,1812811,5.361003164,7.677500000000005,12.941699369324878,2.4133006306751312,6,16.021296949950028,9.43420354164992,0.0804332816293908,0.7655513178873739,25.840715961902816
2016-11-14,4.8,5.1,4.65,5.05,1869722,2.75,7.395000000000005,12.585974860274362,2.204025139725648,7,15.955465418500026,9.26227399099698,0.1106158872092895,0.7430119380382757,30.21800932968516
2016-11-15,5.2,5.5,5.05,5.5,1692573,2.797,7.143500000000006,12.187880140314608,2.099119859685403,8,15.894964869100027,9.114733834487296,0.1413617108179998,0.7220825138926846,34.87519715250261
2016-11-16,5.55,5.75,5.3,5.75,1117054,2.90512,6.910500000000004,11.756423957306849,2.0645760426931625,9,15.835232916250026,8.982783488036812,0.1657066294954869,0.7026480486146358,37.3757448913911
2016-11-17,5.85,6.6,5.8,6.4,2089836,3.0758128,6.719500000000005,11.32369580382942,2.115304196170592,10,15.777788156500028,8.881497861054976,0.18277688076669,0.7131731879993046,43.454881193182
2016-11-18,6.6,6.85,6.4,6.55,1915458,3.357747776,6.560000000000004,10.950662820121869,2.1693371798781405,11,15.72619627325003,8.790066572386154,0.1775087335971703,0.6943751031422114,44.7868810387098
2016-11-21,6.5,6.575,5.95,6.05,1430103,3.7069729984,6.375000000000004,10.51719989860466,2.23280010139535,12,15.67528165275003,8.682612981312188,0.1631273312997727,0.6894197386320534,41.29492206199316
2016-11-22,6.1,6.1,5.7,5.8,1552483,4.02127569856,6.185000000000004,10.057908467805625,2.3120915321943847,13,15.622539348100029,8.56956933498622,0.1477425958833969,0.6687469001583352,39.6310917287685
2016-11-23,5.8,6.075,5.75,5.95,855379,4.304148128704,6.019500000000003,9.626407123839002,2.4125928761610043,14,15.56987307865003,8.466841125771074,0.1538292705383324,0.6441935501470254,41.162883393559625
2016-11-25,6.0,6.05,5.85,6.0,164644,4.5587333158336,5.896500000000004,9.325513123334543,2.4674868766654634,15,15.51827519505003,8.370102258093777,0.1730102409049583,0.6124654394222377,41.69396749315324
2016-11-28,5.95,6.0,5.85,5.95,719293,4.7878599842502405,5.772500000000003,8.999491633085004,2.5455083669150014,16,15.46589776765003,8.27519628718814,0.1834592893047547,0.5794321937492207,41.29257562128192
2016-11-29,5.9,6.2,5.9,6.0,600415,4.994073985825216,5.650000000000003,8.63831055949689,2.661689440503115,17,15.41328893680003,8.18597290337684,0.1798447359705473,0.5594727513385621,41.89498764516963
2016-11-30,5.95,6.3,5.95,6.2,1067377,5.179666587242695,5.552500000000004,8.327833313315823,2.777166686684185,18,15.35811772050003,8.108091613048336,0.1992008666488509,0.5445104119572363,44.35464274861053
2016-12-01,6.15,6.45,6.05,6.45,1633806,5.346699928518425,5.457500000000004,7.959953795777375,2.9550462042226333,19,15.304437205900031,8.043068412536636,0.2206477904271681,0.5341882396745766,47.35460441837349
2016-12-02,6.5,6.7,6.15,6.2,600842,5.497029935666582,5.347500000000005,7.490506066253789,3.20449393374622,20,15.24007118380003,7.970791219888141,0.208737555588509,0.5353176511263926,44.75609869870515
2016-12-05,6.2,6.475,6.2,6.4,551315,5.632326942099923,5.497500000000004,7.488850044567898,3.50614995543211,21,15.171698565900028,7.909191564206253,0.2831985639909725,0.5167235331887932,47.249886700961696
2016-12-06,6.45,6.5,6.15,6.15,588384,5.754094247889931,5.647500000000004,7.338202516707342,3.956797483292667,22,15.10347201800003,7.840203659727576,0.4501730836844388,0.5048147093895936,44.5431217891192
2016-12-07,6.15,6.35,5.975,6.15,1195789,5.863684823100938,5.777500000000005,7.178026686643469,4.376973313356541,23,15.036930382150029,7.773921163267671,0.3300288905590866,0.4955422301474798,44.5431217891192
2016-12-08,6.15,6.25,6.125,6.2,807456,5.962316340790844,5.890000000000005,7.020751962191769,4.759248037808241,24,14.96933895700003,7.712198764708154,0.2788974697487157,0.4690749279940883,45.270351787959896
2016-12-09,6.1,6.85,6.1,6.7,386377,5.975,6.005000000000005,6.960458005356871,5.04954199464314,25,14.90015560260003,7.672504695503913,0.278114098407983,0.4891410045659392,52.04292539161824
2016-12-12,6.7,7.15,6.15,6.3,785419,6.0625,6.087500000000005,6.819534835237042,5.355465164762967,26,14.82902038855003,7.61868098195474,0.1973107169272978,0.5256309328112293,47.029066515387214
2016-12-13,6.25,6.6,6.25,6.4,426288,6.1,6.155000000000006,6.722362318100627,5.587637681899384,27,14.758000051700028,7.570889570897691,0.13634422687226,0.5130858661818557,48.36828563982412
2016-12-14,6.3,6.7,6.125,6.2,781367,7.15,6.190000000000006,6.671248376621132,5.70875162337888,28,14.685979714900029,7.51712919556837,0.0249810016416162,0.5175083043117231,45.87046179295171
2016-12-15,6.25,6.35,6.15,6.3,884068,7.1295,6.217500000000006,6.6559917331039244,5.779008266896087,29,14.611979889100027,7.469398638879414,-0.0101732479949046,0.4948291397180285,47.33492513992309
2016-12-16,6.25,6.65,6.2,6.55,698184,7.1094100000000005,6.225000000000006,6.680521678957732,5.76947832104228,30,14.537431218350028,7.433343790295908,-0.0482132965676148,0.4916270583095979,50.910589097759086
2016-12-19,6.6,6.85,6.25,6.3,481432,7.0897218,6.212500000000006,6.64479041164528,5.780209588354731,-1,14.458277944850028,7.3888989357745,-0.037840120828194,0.4993679827160552,47.441785581465616
2016-12-20,6.35,6.35,6.1,6.2,756724,7.070427364,6.220000000000006,6.645910788781473,5.794089211218539,-1,14.381006925500028,7.342275448097069,0.0133694013753783,0.4815559839506226,46.08904668375069
2016-12-21,6.2,6.25,6.1,6.15,408561,7.031610269440001,6.237500000000006,6.619435858489979,5.855564141510033,1,14.304020697900029,7.295519548171693,0.0589014369840672,0.4578734136684353,45.392118398687565
2016-12-22,6.1,6.45,6.1,6.35,1090971,6.994345858662401,6.257500000000006,6.6184362824661305,5.896563717533881,2,14.22866649690003,7.258440350204176,0.0764208972627228,0.4501681698349756,48.73164150602124
