date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2016-12-23,6.4,6.45,6.15,6.25,372225,6.958572024315905,6.270000000000006,6.611174442185352,5.92882555781466,3,14.15237473900003,7.218893669804013,0.0614400306625084,0.4394418719896202,47.17809516191767
2016-12-27,6.25,6.5,6.15,6.4,569255,6.924229143343269,6.292500000000006,6.604389403475743,5.980610596524269,4,14.077610860000028,7.186780192556797,0.0623538398370484,0.4330531668475044,49.765085362745495
2016-12-28,6.45,6.5,6.35,6.4,349009,6.891259977609538,6.312500000000005,6.596885302012038,6.028114697987973,5,14.002749746150029,7.155926067358491,0.0692453653014352,0.4128350835012541,49.765085362745495
2016-12-29,6.4,6.475,6.35,6.45,194486,6.8596095785051565,6.3250000000000055,6.610482048473216,6.039517951526795,6,13.923908915750028,7.128242692167962,0.0485763712261732,0.3922754346797359,50.6985302971748
2016-12-30,6.45,6.675,6.35,6.55,418173,6.82922519536495,6.330000000000006,6.627321374947106,6.032678625052907,7,13.845227763350028,7.105566508161376,-0.0711558971677619,0.3874700464883262,52.595738941638665
2017-01-03,6.65,6.85,6.45,6.7,383228,6.1,6.355000000000006,6.68651168908568,6.023488310914332,8,13.764379565100027,7.089661939213871,-0.0240016298599057,0.3883650431677314,55.37006454566152
2017-01-04,6.75,7.1,6.75,7.05,443271,6.114999999999999,6.387500000000006,6.836805018890768,5.938194981109245,9,13.688247030150029,7.0881065690486205,-0.0187247859470156,0.3891961115128934,61.09197094263854
2017-01-05,7.0,7.05,6.85,6.95,514630,6.154399999999999,6.427500000000006,6.924968591973818,5.930031408026195,10,13.612149286950029,7.082690625164361,0.0304094943593084,0.3756821035476867,58.7734433709001
2017-01-06,7.0,7.1,6.85,7.0,298893,6.192223999999999,6.470000000000006,7.00888774341268,5.931112256587332,11,13.536301543750028,7.079447855550072,0.0455019616848836,0.3667048104371377,59.59905227653391
2017-01-09,6.95,7.05,6.8,6.95,312296,6.228535039999999,6.507500000000006,7.0698833212324335,5.945116678767578,12,13.460884444550029,7.074371469057912,0.0382539953076873,0.3583687525487707,58.3408378754177
2017-01-10,7.0,7.0,6.8,6.85,187605,6.263393638399998,6.515000000000006,7.09128118136928,5.938718818630732,13,13.384724258200029,7.0655725879183855,0.0075450085772094,0.3470566987952871,55.803426717066415
2017-01-11,6.85,7.0,6.8,6.95,177352,6.296857892863999,6.547500000000005,7.144555273823496,5.950444726176514,14,13.304007859000029,7.061040329568645,0.0735130002992722,0.3365526488813381,57.78090527670429
2017-01-12,6.9,6.95,6.7,6.85,206177,6.328983577149439,6.570000000000006,7.176959636220081,5.96304036377993,15,13.222645607500027,7.052764238213012,0.0859307018703682,0.3303703168183854,55.12474392296361
2017-01-13,6.9,7.1,6.85,7.0,212573,6.359824234063461,6.610000000000005,7.219590026165529,6.000409973834481,16,13.142908469800028,7.050695052400737,0.1605947448481091,0.3246295799027864,58.22676113689565
2017-01-17,6.95,7.0,6.65,6.75,246891,6.389431264700923,6.632500000000006,7.227710046958579,6.037289953041432,17,13.061921332100027,7.038903089561493,0.1070594676201485,0.3264417527668731,51.79989076322022
2017-01-18,6.8,7.1,6.6955,7.05,587628,6.417854014112885,6.657500000000004,7.278205244057535,6.0367947559424735,18,12.984962300800028,7.039338262519865,0.1151350145048814,0.3320173418549536,57.81690789488012
2017-01-19,7.0,7.05,6.55,6.6,402569,6.44513985354837,6.672500000000005,7.27206234037879,6.07293765962122,19,12.907600731900027,7.022109311048498,0.1259825818671423,0.3440161031510284,48.11439558353106
2017-01-20,6.6,6.75,6.2,6.25,348352,7.1,6.675000000000004,7.267030404625073,6.082969595374935,20,12.827711284100028,6.991830514536792,0.1153376866968642,0.3587292386402406,42.18479431103645
2017-01-23,6.25,6.4,6.125,6.2,409324,7.082,6.677500000000005,7.261002356465263,6.093997643534746,21,12.750343029850027,6.960778337496134,0.1088706366955806,0.3527485787373663,41.39985528396704
2017-01-24,6.2,6.775,6.175,6.65,414880,7.04372,6.692500000000005,7.256658665625627,6.128341334374383,22,12.676877768300027,6.948590951711972,0.087315358833705,0.3704093945418402,50.35342941884912
2017-01-25,6.75,7.05,6.75,6.9,449669,6.125,6.725000000000004,7.25744718047948,6.192552819520528,23,12.604516654450029,6.946685424193856,0.1037774206850018,0.372523009217423,54.51167266819352
2017-01-26,6.9,7.0,6.7,6.75,217643,6.1435,6.742500000000005,7.253650662721347,6.231349337278664,24,12.530238722250028,6.938972270303901,0.051734521419982,0.3673427942733213,51.71297434134401
2017-01-27,6.7,6.8,6.6,6.6,143442,6.161630000000001,6.752500000000005,7.243901058200423,6.261098941799586,25,12.456280373550028,6.925679240095905,0.049227206653333,0.3553897375395127,49.00353948838766
2017-01-30,6.6,6.6,6.375,6.45,291314,6.179397400000001,6.752500000000005,7.243901058200423,6.261098941799586,26,12.379578710150026,6.907025152249006,0.0164390594037457,0.3460761848581189,46.38624211457884
2017-01-31,6.45,6.525,6.3,6.4,215521,6.196809452000001,6.7450000000000045,7.252838557024299,6.23716144297571,27,12.300536497200026,6.887141812945123,-0.0016813422651882,0.3374278859396819,45.51361169535585
2017-02-01,6.45,6.65,6.15,6.25,256225,7.05,6.7225000000000055,7.274292533476514,6.170707466523497,28,12.220549814550028,6.862155859496295,-0.0410982431809037,0.3490401798011332,42.90587431757499
2017-02-02,6.2,6.8,6.2,6.75,455378,7.032,6.707500000000005,7.238795586279885,6.176204413720125,29,12.145250916300029,6.8577575904964405,-0.0311181726934748,0.3669658812439094,52.64559244297115
2017-02-03,6.85,6.95,6.7,6.95,203962,7.01436,6.707500000000005,7.238795586279885,6.176204413720125,30,12.071049252900028,6.861374939888737,0.0010620900899091,0.358611175440773,55.88722659586158
2017-02-06,6.85,6.95,6.55,6.7,217491,6.9970728,6.692500000000005,7.20657684250556,6.178423157494451,1,11.994382153700023,6.855046510873493,-0.0180882292266222,0.3615675200521463,51.17172053406368
2017-02-07,6.75,6.95,6.6,6.9,620984,6.980131344,6.690000000000005,7.199509568114765,6.180490431885245,2,11.917742705900023,6.856809392800022,0.0436333435961972,0.3607412686198502,54.48064262522069
2017-02-08,6.9,6.9,6.65,6.7,222693,6.96352871712,6.682500000000006,7.186756878981802,6.178243121018211,3,11.839568466350029,6.85066000484708,0.0370708260551003,0.3528311780041466,50.77510972028542
2017-02-09,6.7,6.975,6.7,6.8,226248,6.15,6.675000000000006,7.16744289009028,6.182557109909732,4,11.760776025900029,6.848673337990332,0.0130995741924671,0.3472718081467075,52.514218432131095
2017-02-10,6.85,6.95,6.75,6.95,237410,6.1665,6.680000000000005,7.181398045469372,6.178601954530638,5,11.682247411100027,6.852646932578946,0.0437828682975312,0.3367523932790855,55.07797754390592
2017-02-13,6.95,6.975,6.75,6.8,260900,6.18267,6.670000000000006,7.153114893167741,6.186885106832271,6,11.604378701800028,6.850582346987615,0.0142932157551031,0.3287700794734366,52.05153883407166
2017-02-14,6.75,6.85,6.75,6.75,222011,6.1985166,6.670000000000006,7.153114893167741,6.186885106832271,7,11.539727020950028,6.846637941223395,-0.0037972583906463,0.3124293595110483,51.04468175542329
2017-02-15,8.25,9.3,7.6,8.65,3017836,6.214046268,6.750000000000005,7.73132563402803,5.768674365971981,8,11.483311286900026,6.917358021959732,0.0275539425199418,0.4722558338316877,72.67499432103736
2017-02-16,9.4,9.95,8.75,8.85,1734782,6.33748441728,6.862500000000006,8.200362100517275,5.524637899482737,9,11.431590477650026,6.993147903451507,-0.0865810927265361,0.5313804171294242,73.97833821881026
2017-02-17,9.3,9.3,8.56,9.0,924779,6.5542353522432,7.000000000000005,8.597811002590888,5.402188997409123,10,11.390780711500026,7.071847985669095,-0.0391171391621732,0.5462818159058939,74.9436391041972
2017-02-21,9.0,9.05,8.75,8.85,431058,6.757981231108608,7.132500000000005,8.875851657010308,5.389148342989701,11,11.349950206850028,7.141579437211483,-0.0351019377404535,0.5286902576269015,72.06468429072495
2017-02-22,8.8,8.85,8.5,8.75,399763,6.949502357242091,7.237500000000004,9.10079680942156,5.374203190578448,12,11.310758869150026,7.204654753399268,-0.0417273212328114,0.5159266677964085,70.13048882373522
2017-02-23,8.7,9.15,8.55,8.8,335135,7.129532215807565,7.332500000000005,9.307664550107289,5.357335449892721,13,11.269824216800025,7.267217312089492,-0.0474290093908631,0.5219319058109507,70.55601776949176
2017-02-24,8.65,9.05,8.55,8.95,329132,7.298760282859111,7.442500000000005,9.518138455993853,5.3668615440061584,14,11.230709147900027,7.333208790046767,-0.0150578690215791,0.5203653411101685,71.85158762639819
2017-02-27,9.55,9.65,8.45,8.85,745478,7.457834665887564,7.555000000000005,9.679123348584197,5.430876651415816,15,11.192406749650026,7.392690798280228,-0.0235161384616079,0.5689106738880138,69.65126325103034
2017-02-28,8.75,8.95,8.45,8.75,489045,7.607364585934309,7.670000000000006,9.791414622368864,5.548585377631147,16,11.155889370700027,7.445918610112375,-0.0062316713460907,0.5639884828960128,67.42758162269381
2017-03-01,8.95,8.95,8.35,8.85,773090,7.747922710778251,7.792500000000006,9.889229596300025,5.695770403699989,17,11.118559321100026,7.500980625402086,0.0386164455360976,0.5665607341177261,68.51025495162895
2017-03-02,8.85,9.125,8.8,8.95,654864,7.880047348131556,7.927500000000005,9.956163353048137,5.898836646951874,18,11.083236411850027,7.557804914602004,0.0456526437851815,0.5493063959664599,69.59850103915281
2017-03-03,8.85,9.0,8.55,9.0,593949,8.004244507243662,8.040000000000004,10.044395170618944,6.0356048293810645,19,11.049087233800028,7.614361584617612,0.0621187162952405,0.5422130819688556,70.1538939543692
2017-03-06,8.9,9.0,8.65,8.75,416929,8.120989836809043,8.130000000000006,10.091733926912717,6.168266073087295,20,11.014028377750028,7.658896424436529,0.0313198893386582,0.5284835761139374,63.87094715507777
2017-03-07,8.8,8.9,8.7,8.8,353751,8.2307304466005,8.235000000000005,10.101842253646652,6.368157746353356,21,10.978538877700023,7.7036455842625475,0.0351771434272751,0.5050204635343705,64.554678050886
2017-03-08,8.9,8.95,8.7,8.75,1120403,8.33388661980447,8.327500000000006,10.10161245415853,6.553387545841481,22,10.941223377650026,7.744679090762055,-0.0488430526304837,0.4868047161390582,63.26530404213317
2017-03-09,8.8,8.85,8.65,8.75,288525,8.430853422616202,8.430000000000005,10.045982673174583,6.814017326825426,23,10.904843627600023,7.784103440143935,-0.0387485968924782,0.4663186649862683,63.26530404213317
2017-03-10,8.8,8.85,8.45,8.65,291796,9.95,8.522500000000004,9.956192784386015,7.088807215613993,24,10.864319377550023,7.818060167981428,-0.0340319380647179,0.4615816174872492,60.46407902371061
2017-03-13,8.65,8.75,8.45,8.6,170677,9.92,8.605000000000006,9.84391081196364,7.366089188036372,25,10.824874877500026,7.848724475119411,-0.0517154830423434,0.4500400733810171,59.056082067242656
2017-03-14,8.5,8.75,8.35,8.7,492429,9.8906,8.700000000000006,9.62141195998334,7.778588040016672,26,10.785536377450024,7.882107829036297,-0.013541864071407,0.4464657824252302,61.01156811270468
2017-03-15,8.7,8.85,8.65,8.8,366263,9.828976,8.802500000000006,9.02267038856407,8.582329611435942,27,10.744629377400026,7.9181036004466385,0.0156832024107925,0.4288610836805708,62.91880120030464
2017-03-16,8.85,9.1,8.65,8.85,560646,9.769816959999998,8.812500000000005,9.021963600657523,8.603036399342487,28,10.700524877350029,7.954648557291868,-0.0482816556829885,0.4303710062748158,63.87046823356024
2017-03-17,8.8,8.95,8.7371,8.9,475415,9.713024281599996,8.815000000000005,9.027367605817007,8.602632394183003,29,10.657261377300026,7.991721162888266,0.1119981464330675,0.4148373629694717,64.84218091270793
2017-03-20,8.95,9.0,8.7999,8.8,350385,9.658503310335998,8.805000000000005,8.999679223340438,8.610320776659572,30,10.611281627250028,8.023418372186764,0.0642053591474508,0.3994989799002238,61.29166367725063
2017-03-21,8.85,9.15,8.85,8.9,748808,9.60616317792256,8.807500000000006,9.005679211826868,8.609320788173145,-1,10.568338252200029,8.057794122297087,0.0264489961624057,0.3959633384787793,63.447125009165305
2017-03-22,8.85,9.05,8.7,8.95,369064,9.555916650805656,8.817500000000006,9.023108851950262,8.61189114804975,-1,10.524684502150029,8.092782588089358,0.0252052902191243,0.3926802428731523,64.51122259088754
2017-03-23,8.9,9.4,8.8689,9.2,494650,9.50767998477343,8.837500000000004,9.101838797758743,8.573161202241264,-1,10.480064502100028,8.13620287875252,0.0424519448426911,0.4025673683822129,69.32033775113031
2017-03-24,9.25,9.65,9.1282,9.4,654114,8.35,8.860000000000005,9.21860842154139,8.50139157845862,-1,10.436198252050026,8.18576355017399,0.0247821583219474,0.4110839849263406,72.52767233297499
2017-03-27,9.35,9.45,9.075,9.25,656765,8.376,8.880000000000006,9.276736688497904,8.483263311502107,-1,10.391828252000028,8.227498312912264,0.0448282242825215,0.4085065574316019,66.88040276033544
2017-03-28,9.2,9.425,9.1,9.25,596943,8.40148,8.905000000000005,9.327965719651605,8.482034280348405,-1,10.349970001950023,8.267596418288253,0.0305835287198408,0.4025418033293447,66.88040276033544
2017-03-29,9.25,9.55,9.21,9.35,413205,8.4264504,8.930000000000005,9.394112055435311,8.465887944564697,-1,10.310040001900028,8.310043617571067,-0.0267480831428336,0.3980745316629629,68.76105806454538
2017-03-30,9.35,9.575,9.35,9.5,495547,8.450921392,8.957500000000005,9.484069083787093,8.430930916212917,-1,10.270564501850028,8.35670857374475,-0.005427252253018,0.3857120651156084,71.38577285862377
2017-03-31,9.5,9.625,9.4,9.4,743964,8.47490296416,8.977500000000004,9.53828070580251,8.416719294197499,-1,10.228422001800029,8.397621963009662,-0.1383359748394655,0.3742326318930649,67.32458646874849
2017-04-03,9.5,9.6,9.2,9.3,388520,8.4984049048768,9.005000000000004,9.5723623181005,8.437637681899508,-1,10.183858751750028,8.433009337009283,-0.1402803909419822,0.3760731581864175,63.437940230062416
2017-04-04,9.25,9.35,9.0,9.3,502740,8.521436806779263,9.030000000000005,9.603061951276118,8.456938048723892,-1,10.14087150170003,8.467008970852056,-0.1029554230619581,0.3742107897445305,63.437940230062416
2017-04-05,9.35,9.55,8.875,9.0,361610,8.544008070643677,9.042500000000006,9.601315712019936,8.483684287980076,-1,10.09599025165003,8.48791057983825,-0.0640637855699079,0.3956957333342069,52.827121667827775
2017-04-06,8.95,9.2,8.9,9.1,292196,8.566127909230804,9.060000000000006,9.602770669804746,8.517229330195265,-1,10.05239700160003,8.51191408651126,-0.0537055669156538,0.3888603238103349,55.49909481170798
2017-04-07,9.05,9.2,8.9,9.05,238024,8.587805351046189,9.080000000000004,9.58931326313024,8.570686736869767,-1,10.00569725155003,8.533015494883367,-0.0540137046161454,0.3825131578238823,53.85649236690967
2017-04-10,9.0,9.1,8.775,8.85,221513,8.609049244025265,9.092500000000005,9.565019840853576,8.619980159146433,-1,9.95528875150003,8.545446259789902,-0.066380557113759,0.3784050751221764,47.7665259713391
2017-04-11,8.8,8.9,8.55,8.75,312382,9.65,9.095000000000004,9.559650406219966,8.630349593780043,-1,9.911078251450029,8.553467975092259,-0.1028033992846812,0.376376141184878,45.02504238817101
2017-04-12,8.8,8.95,8.55,8.6,341364,9.628,9.085000000000004,9.5820915408658,8.58790845913421,-1,9.871929251400028,8.555292760382759,-0.1507228124061497,0.3780635596716723,41.20484164342942
2017-04-13,8.6,8.65,8.375,8.4,320647,9.60644,9.062500000000004,9.635103702398446,8.489896297601561,-1,9.829613251350027,8.549202848210886,-0.1770349820053511,0.3707018768379814,36.73001164750432
2017-04-17,8.45,9.05,8.45,9.0,301737,9.5571824,9.067500000000004,9.636072774585951,8.498927225414056,-1,9.785864751300029,8.56688116788889,-0.1806026306099938,0.3906517427781256,53.16318912161304
2017-04-18,8.85,8.85,8.05,8.25,500203,9.509895104,9.040000000000004,9.70302337817028,8.376976621829728,-1,9.737036501250026,8.55445445542266,-0.1664200449780961,0.4306051897225452,39.39070592137084
2017-04-19,8.35,8.55,8.15,8.35,309603,9.42230139776,9.012500000000005,9.73905006709816,8.285949932901849,-1,9.690087251200028,8.54643663364138,-0.1163762074395441,0.4284191047423634,41.56441800597069
2017-04-20,8.4,8.55,8.35,8.35,201289,9.3399633138944,8.982500000000003,9.764340776629384,8.200659223370623,-1,9.646437751150028,8.538733236243678,-0.1617797748841798,0.4121034544036233,41.56441800597069
2017-04-21,8.35,8.5,8.35,8.4,283965,9.262565515060736,8.942500000000004,9.756916969371554,8.128083030628455,-1,9.603235251100026,8.533292717175298,-0.1926096451335398,0.3933817790890788,42.75494740354759
2017-04-24,8.65,8.7,8.3,8.6,403432,9.189811584157091,8.902500000000003,9.701546306543264,8.103453693456743,-1,9.561673001050028,8.535908689050776,-0.1766180185862864,0.3938545091541445,47.37355884178207
2017-04-25,8.7,8.7,8.4,8.55,310146,9.121422889107668,8.867500000000003,9.663913837147753,8.071086162852255,-1,9.517201251000024,8.536461289480158,-0.1789306274565293,0.3871506156431341,46.36639190170698
2017-04-26,8.55,8.95,8.525,8.75,361922,9.057137515761209,8.842500000000005,9.62049421591703,8.064505784082979,-1,9.472055000950023,8.544835356559368,-0.1754865234413239,0.3898541430971958,50.86616664320255
2017-04-27,8.8,8.8,8.45,8.5,334002,8.996709264815534,8.800000000000004,9.554983443527338,8.045016556472671,-1,9.424624500900022,8.54307710728253,-0.2003388705973875,0.3870074185902534,45.70431348767099
2017-04-28,7.4,9.4,6.8,8.95,1188938,6.8,8.772500000000004,9.460595196902506,8.084404803097502,-1,9.379591750850022,8.559034867781254,-0.1054797284276999,0.5450783172623782,54.62932980564664
2017-05-01,8.95,8.95,8.6,8.625,189825,6.8,8.733750000000004,9.360701951907322,8.106798048092687,-1,9.333081750800025,8.5616217357114,-0.0344853899920628,0.5311441517436368,48.436717081630334
2017-05-02,8.6,8.85,8.45,8.7,457936,6.8,8.703750000000003,9.27433632125255,8.133163678747456,-1,9.286996000750024,8.567048334310952,0.0073709261572484,0.5217767123333771,49.849533113793896
2017-05-03,8.65,8.75,8.3,8.7,420858,6.851999999999999,8.673750000000004,9.17461799658233,8.172882003417678,-1,9.241255000700026,8.572262125122288,0.0031320546550763,0.5166498043095643,49.849533113793896
2017-05-04,8.7,8.75,8.55,8.7,220731,6.902959999999999,8.658750000000003,9.137100028745138,8.180399971254868,-1,9.196105000650023,8.577271453548866,0.0500743072586844,0.4940319611445954,49.849533113793896
2017-05-05,8.7,8.75,8.25,8.4,589431,6.952900799999999,8.623750000000005,9.069136068484784,8.178363931515227,-1,9.147928250600025,8.570319631841066,0.0037161141299226,0.4944582496342672,43.84743258819614
2017-05-08,8.4,8.6,8.35,8.4,252722,7.001842783999999,8.591250000000004,9.000906868611258,8.18159313138875,-1,9.101179750550022,8.563640430592397,-0.0164480434611006,0.4769969460889624,43.847432588196135
2017-05-09,8.4,8.7,8.2,8.6,396040,7.049805928319999,8.578750000000003,8.970947335534586,8.18655266446542,-1,9.054791000500025,8.565066296059362,0.0302926051446104,0.4786400213683222,48.62968511500761
2017-05-10,8.6,8.8,8.525,8.75,415744,7.096809809753599,8.578750000000003,8.970947335534586,8.18655266446542,-1,9.008758250450022,8.57231859817468,0.058086501253455,0.4640943055562992,51.93588982805584
2017-05-11,8.7,8.8,8.5,8.65,275211,7.142873613558527,8.581250000000002,8.974593043666067,8.187906956333938,-1,8.96188075040002,8.575364927658027,0.0916852550152192,0.4523732837308493,49.64206234024216
2017-05-12,8.55,8.625,8.05,8.35,533243,7.188016141287356,8.578750000000003,8.977270702097746,8.18022929790226,-1,8.914143500350022,8.566527087357713,0.1251621446253574,0.4629180491786457,43.44308845851376
2017-05-15,8.4,8.7,8.3,8.5,297975,7.232255818461609,8.553750000000003,8.90313338540992,8.204366614590086,-1,8.86705775030002,8.563918181971136,0.0935657937251781,0.4584239028087423,47.00635623636336
2017-05-16,8.5,8.55,8.3,8.55,244768,7.275610702092377,8.568750000000003,8.88924765989849,8.248252340101516,-1,8.84696475025002,8.563372370913445,0.1610455357365844,0.4435364811795464,48.178382036584765
2017-05-17,8.3,8.7,8.2,8.55,438514,7.318098488050529,8.578750000000003,8.883411697626059,8.274088302373947,1,8.822784000200018,8.562847964210958,0.1808294876874436,0.4475695896667217,48.17838203658476
2017-05-18,8.45,8.7,8.3,8.5,375319,7.359736518289519,8.586250000000003,8.874986471545306,8.2975135284547,2,8.79919050015002,8.560383338163469,0.202081540287666,0.4441717618333843,46.97352394421627
2017-05-19,8.45,8.75,8.225,8.7,407029,7.400541787923728,8.601250000000004,8.880747316624563,8.321752683375445,3,8.77556275010002,8.565858501372745,0.251292316119405,0.449945207416714,52.13041573247736
2017-05-22,8.7,8.8,8.35,8.55,352928,7.440530952165254,8.598750000000003,8.879140352901763,8.318359647098243,4,8.750200000050022,8.565236599358128,0.2229863539703784,0.4499491211726631,48.33383650437393
2017-05-23,8.55,8.55,7.9,8.0,427944,7.479720333121949,8.571250000000003,8.954419348983478,8.188080651016527,5,8.72125000000002,8.543070458206829,0.1835616973722363,0.4642384696603301,37.53853623607026
2017-05-24,7.95,8.2,7.55,7.95,808493,7.51812592645951,8.531250000000004,8.990835410996043,8.071664589003964,6,8.692800000000021,8.51981279317911,0.1932181435501506,0.4775071503988779,36.73527148450483
2017-05-25,8.0,8.35,7.81,8.25,525627,7.55,8.518750000000002,8.99437458935646,8.043125410643546,7,8.668150000000022,8.509231899328949,0.2535969959319554,0.4819709253703866,44.4201138358019
2017-05-26,8.2,8.35,7.972,8.2,213352,7.55,8.481250000000003,8.932602135256348,8.029897864743658,8,8.645250000000022,8.497105158178794,0.1916425021012138,0.4745444307010732,43.472307857690026
2017-05-30,8.15,8.4,8.075,8.2,278141,7.587,8.460000000000003,8.922168800332132,7.997831199667873,9,8.620150000000022,8.485453975505116,0.2019293903141307,0.4638626856509967,43.472307857690026
2017-05-31,8.2,8.35,8.0,8.3,369304,7.62326,8.440000000000003,8.89343136195063,7.986568638049374,10,8.592950000000023,8.478181270583347,0.2232469989288539,0.4557296366759255,46.138067975894586
2017-06-01,8.3,8.55,8.25,8.45,465624,7.6587948,8.427500000000004,8.865078564374867,7.98992143562514,11,8.566300000000023,8.477076122717333,0.200159189235561,0.4446060911990737,49.95077235908471
2017-06-02,8.45,8.75,8.3,8.7,671820,7.693618904,8.427500000000004,8.865078564374867,7.98992143562514,12,8.543600000000021,8.485818235551948,0.2387564694102134,0.4449913703991398,55.592832508621655
2017-06-05,8.75,8.75,8.35,8.4,372166,7.72774652592,8.427500000000004,8.865078564374867,7.98992143562514,13,8.52010000000002,8.48245281454991,0.2398056398234793,0.4417777010849156,48.52378456286926
2017-06-06,8.35,8.5,8.15,8.25,323252,7.7611915954016,8.420000000000005,8.86429719783074,7.97570280216927,14,8.495700000000022,8.473337017900894,0.2393397422341343,0.4352221510074216,45.41429308400026
2017-06-07,8.25,8.3,7.9,7.9,448965,7.793967763493568,8.385000000000003,8.875000000000393,7.894999999999614,15,8.469300000000022,8.45085321327733,0.1545343423074911,0.4327062830783201,39.1156534253342
2017-06-08,7.9,8.375,7.75,8.2,311402,9.4,8.357500000000005,8.823627664916234,7.891372335083776,16,8.445250000000023,8.441015832364494,0.1408478163980427,0.4464415485727258,46.025673802984905
2017-06-09,8.25,8.55,8.075,8.35,280329,9.367,8.342500000000005,8.788902284940775,7.896097715059234,17,8.421850000000022,8.437446584036474,0.1461928412298673,0.4484814379603884,49.13419807061885
2017-06-12,8.4,8.65,8.375,8.55,285332,9.33466,8.352500000000003,8.807994237066119,7.897005762933887,18,8.400600000000022,8.441860443486023,0.1576986510213471,0.4378756209632178,53.0193621236068
2017-06-13,8.5,8.55,7.95,8.2,648916,9.302966800000002,8.337500000000002,8.792335134967036,7.882664865032968,19,8.378800000000023,8.432375720212061,0.1378791420426551,0.4494559337515595,46.34769541679485
2017-06-14,8.3,8.5,8.2,8.4,284934,9.271907464000002,8.330000000000004,8.77542114902678,7.884578850973227,20,8.359350000000022,8.431106084125313,0.1191409677160629,0.4387805099121625,50.20374954202078
2017-06-15,8.35,8.7,8.25,8.65,501041,9.241469314720002,8.335000000000004,8.792274534607238,7.87772546539277,21,8.340450000000022,8.439690159257653,0.1439069470117377,0.4395819020612937,54.59652062056156
2017-06-16,8.55,8.75,8.45,8.75,682974,9.2116399284256,8.347500000000004,8.834814067106997,7.860185932893011,22,8.321800000000023,8.451859172620098,0.2176635061650705,0.4296117661997728,56.2587014726312
2017-06-19,8.8,9.0,8.75,8.95,383828,9.18240712985709,8.360000000000003,8.893479146734405,7.8265208532656,23,8.304850000000023,8.471394107027153,0.2067616071199469,0.4167823543283604,59.45563988265816
2017-06-20,8.95,8.95,8.425,8.5,273350,9.153758987259948,8.357500000000005,8.887853655592458,7.827146344407552,24,8.286150000000022,8.472515906751578,0.1904491771834089,0.4245121861620489,50.51042422176679
2017-06-21,8.45,8.6,8.3,8.35,226357,9.125683807514749,8.375000000000004,8.879479930225527,7.87052006977448,25,8.265450000000023,8.467711361388771,0.2124422091563005,0.4156184585790453,47.922222409183625
2017-06-22,8.4,8.7,8.3,8.5,183503,9.098170131364451,8.402500000000005,8.869913093526748,7.935086906473263,26,8.246900000000023,8.46897758251078,0.2054823720143789,0.4145028543948277,50.64571779834433
2017-06-23,8.5,8.8,8.35,8.6,529952,9.071206728737163,8.420000000000005,8.889467783772512,7.9505322162275,27,8.227650000000024,8.474115716529965,0.1701919192588385,0.4170383647951973,52.4317322256771
2017-06-26,8.6,8.9,8.4,8.9,243289,9.044782594162422,8.455000000000004,8.956896403653563,7.953103596346445,28,8.209750000000025,8.49081706097977,0.1951992569875043,0.4229641958812546,57.41097968950533
2017-06-27,8.95,9.0,8.6,8.95,249582,9.018886942279174,8.492500000000003,9.023795586279777,7.96120441372023,29,8.193800000000024,8.508824235058995,0.2284141273837455,0.4213238961754507,58.19638466828595
2017-06-28,9.0,10.2,8.85,10.0,1023485,7.75,8.577500000000004,9.414443845189382,7.740556154810626,30,8.182650000000024,8.567301716037074,0.2650069445012733,0.4876579035914899,70.49978507699974
2017-06-29,10.1,10.1,9.7675,9.95,448079,7.799,8.652500000000005,9.677914550316247,7.627085449683761,-1,8.172300000000025,8.621525178153266,0.2522556105394579,0.4765751961920977,69.45155009921552
2017-06-30,9.95,10.0,9.31,9.9,285994,7.84702,8.712500000000004,9.873480189322944,7.551519810677064,1,8.162550000000023,8.671661445676667,0.2244466442830713,0.4918198250355193,68.35699283751359
2017-07-03,10.0,10.05,9.7,9.95,177536,7.8940796,8.790000000000004,10.059094165143105,7.520905834856904,2,8.152700000000022,8.721792369375622,0.2756389297413777,0.4816898375329823,68.88508514768968
2017-07-05,9.8,9.95,9.55,9.85,316788,7.940198008,8.870000000000005,10.193404700006877,7.546595299993134,3,8.143650000000022,8.766035805870695,0.3140060331444164,0.4758548491377692,66.49488105051331
2017-07-06,9.85,9.9,9.5,9.55,272670,7.98539404784,8.952500000000004,10.22861715763102,7.676382842368987,4,8.132650000000023,8.796779499758118,0.3534076309454869,0.4704366456279286,59.79203756702599
