date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2017-07-07,9.6,9.8,9.25,9.65,227972,8.0296861668832,9.025000000000004,10.286546669767032,7.763453330232975,5,8.123750000000024,8.830239127218585,0.3528882991348155,0.4761197423687909,61.196172545984304
2017-07-10,9.7,10.0,9.5,9.85,455788,8.073092443545537,9.100000000000003,10.370432997052664,7.829567002947345,6,8.116700000000023,8.8702297496806,0.3627742412773037,0.4778254750567344,63.91067495684708
2017-07-11,9.75,10.0,9.725,9.85,307259,8.115630594674627,9.165000000000004,10.449172885557145,7.880827114442867,7,8.107750000000022,8.908652112438224,0.3480519011505492,0.4633379411241106,63.91067495684708
2017-07-12,9.9,10.05,9.85,9.95,188284,8.157317982781136,9.252500000000005,10.49968683443993,8.005313165560077,8,8.100000000000021,8.949489284499471,0.3850185669677727,0.4445280881866741,65.3175788941767
2017-07-13,9.9,10.0,9.75,10.0,316154,8.198171623125512,9.332500000000003,10.555723201218877,8.109276798781135,9,8.09510000000002,8.990685783146551,0.4136940561397661,0.4306332247447688,66.03064159082433
2017-07-14,9.95,10.475,9.38,10.3,502239,8.238208190663002,9.415000000000004,10.665239976964546,8.16476002303546,10,8.09260000000002,9.042031438709431,0.4070473634656125,0.4780879944058567,70.01418942997307
2017-07-17,10.4,10.45,10.05,10.35,503161,8.327679863036481,9.495000000000005,10.769323349860734,8.220676650139271,11,8.090000000000021,9.093324323465923,0.3567047773890254,0.472510280519724,70.63232772626063
2017-07-18,10.4,10.4,10.1,10.2,279479,8.413572668515021,9.557500000000005,10.841351626941488,8.273648373058519,12,8.08865000000002,9.136723369604514,0.3158778047486408,0.460188117625458,66.22193119871488
2017-07-19,10.2,10.5,10.2,10.35,406896,8.496029761774421,9.650000000000002,10.881259517729836,8.418740482270168,13,8.086800000000022,9.184302845306298,0.3373021856978478,0.4487461092236396,68.35021512220096
2017-07-20,10.3,10.5,10.0,10.4,524213,8.616267976067956,9.752500000000005,10.869851779879674,8.635148220120332,14,8.08565000000002,9.23197724352958,0.3863413078702463,0.4524071014219511,69.0502431341205
2017-07-21,10.35,10.55,10.2,10.45,872034,8.72929189750388,9.850000000000003,10.84699548644921,8.8530045135508,15,8.08477500000002,9.27974284182254,0.3995897181963502,0.4450923084632404,69.77029413960726
2017-07-24,10.5,10.55,10.1,10.25,349506,8.87494854570357,9.932500000000005,10.760917165442782,9.104082834557223,16,8.08082500000002,9.317792142143224,0.3865990403259949,0.4454428578587233,63.41490642434011
2017-07-25,10.25,10.35,10.1,10.1,227354,9.008952662047284,9.992500000000003,10.673877281687773,9.311122718312234,17,8.07632500000002,9.348466960098392,0.3280592300207099,0.4314826537259574,59.06903084571682
2017-07-26,10.15,10.3,9.85,10.2,335820,9.132236449083502,10.055000000000003,10.544795875850609,9.565204124149398,18,8.07452500000002,9.381860412643553,0.3244546860829144,0.4328053213169605,60.988461534992574
2017-07-27,10.25,10.5,9.95,10.2,361093,9.24565753315682,10.065000000000005,10.558051721425104,9.571948278574904,19,8.071175000000022,9.41394431803008,0.2513210487501229,0.4411763697943205,60.98846153499258
2017-07-28,10.15,10.15,9.45,9.95,518780,9.350004930504277,10.065000000000005,10.558051721425104,9.571948278574904,20,8.067175000000022,9.43496610947988,0.27296164747753,0.4632352005232976,53.68864085719183
2017-07-31,9.9,10.05,9.65,9.9,345959,9.446004536063937,10.065,10.558051721425215,9.571948278574787,21,8.062925000000021,9.453202732637532,0.2552054917906394,0.4587184004859193,52.33934412480338
2017-08-01,9.95,10.15,9.7,9.85,221575,9.45,10.060000000000002,10.559599839872146,9.56040016012786,22,8.05862500000002,9.468763409789002,0.2338084824184195,0.4580956575940679,50.9601034907973
2017-08-02,9.9,9.9,9.5,9.6,218054,10.55,10.047500000000005,10.578983772094938,9.516016227905068,23,8.051875000000022,9.473909942738452,0.2009423777471059,0.4539459677659203,44.627669604275546
2017-08-03,9.55,9.95,9.3,9.75,208702,10.529,10.057500000000005,10.55777492441684,9.557225075583164,24,8.047125000000024,9.484737003807531,0.2413241116821668,0.4679498272112116,48.74321730293616
2017-08-04,9.75,9.85,9.45,9.65,234310,10.47984,10.057500000000005,10.55777492441684,9.557225075583164,25,8.042725000000024,9.491217905619004,0.2270692661852242,0.4630962681246965,46.27396765303707
2017-08-07,9.55,9.65,9.2,9.35,366989,10.4326464,10.032500000000002,10.6149731753482,9.450026824651804,26,8.037425000000024,9.485679948535903,0.1880343088913509,0.4621608204015039,39.76570033156181
2017-08-08,10.6,11.0,10.2,10.85,1104141,9.2,10.082500000000003,10.757981309882249,9.40701869011776,27,8.040575000000024,9.539182695652144,0.2583123134272625,0.5470064760871108,65.72390559470135
2017-08-09,10.8,11.425,10.6,11.3,717479,9.2,10.150000000000002,11.00498537999216,9.295014620007844,28,8.048375000000023,9.60823435464618,0.3004955212130606,0.566863156366603,69.9129616741362
2017-08-10,11.15,11.25,10.6,10.7,513540,9.289,10.185000000000002,11.069364178379129,9.300635821620878,29,8.053125000000023,9.651048693679662,0.217534628927423,0.5763729309118457,59.47567435549308
2017-08-11,10.75,10.85,10.6,10.7,530531,9.37444,10.205000000000004,11.116537163257847,9.29346283674216,30,8.058625000000022,9.692184039025555,0.1661787016990245,0.5530605787038567,59.47567435549308
2017-08-14,10.8,10.85,10.5,10.65,306991,9.4564624,10.220000000000002,11.150268778364754,9.28973122163525,-1,8.065575000000022,9.729745449259848,0.1357698715599158,0.5385562516535812,58.62974122012401
2017-08-15,10.7,10.75,10.35,10.4,234288,9.535203904,10.230000000000002,11.163488082409348,9.296511917590657,-1,8.075275000000024,9.756029941445735,0.1268819335925413,0.5286593765354682,54.45893070973181
2017-08-16,10.5,10.7,10.325,10.35,216509,9.61079574784,10.230000000000002,11.163488082409348,9.296511917590657,-1,8.084875000000023,9.779322884918454,0.1074377103194773,0.5176837067829348,53.63709984325786
2017-08-17,10.35,10.45,10.2,10.2,258081,9.6833639179264,10.220000000000002,11.150268778364754,9.28973122163525,-1,8.093625000000024,9.795820026686355,0.0406195050525345,0.4985634420127252,51.14359328623565
2017-08-18,10.05,10.35,10.05,10.15,349231,9.753029361209345,10.205000000000002,11.129608025057316,9.280391974942688,-1,8.103625000000024,9.80970943740454,-0.0209249646752088,0.4843803390118162,50.30410986409341
2017-08-21,10.05,10.2,9.95,10.1,148172,9.81990818676097,10.197500000000002,11.122959345406557,9.272040654593448,-1,8.112375000000023,9.821093381035734,-0.0017916180003505,0.4676388862252579,49.43033583736865
2017-08-22,10.2,10.375,10.0,10.25,305363,9.884111859290533,10.205000000000002,11.129608025057316,9.280391974942688,-1,8.121625000000021,9.837913248446098,0.0421382978910962,0.4610218229234538,52.11740754630584
2017-08-23,10.25,10.35,10.15,10.25,327460,9.94574738491891,10.2075,11.132310791459748,9.282689208540257,-1,8.155875000000023,9.854073513212915,0.017267425376082,0.4423774070003499,52.11740754630584
2017-08-24,10.25,10.35,9.75,9.85,567378,11.425,10.19,11.127869927015672,9.25213007298433,1,8.189375000000023,9.853913767596724,-0.0280937077314342,0.453636163643182,44.7615631975914
2017-08-25,9.95,10.2,9.8,10.1,309680,11.3915,10.197500000000002,11.129956433298826,9.265043566701175,2,8.222125000000023,9.863564208083128,-0.037896545167607,0.4498050090972403,49.55384649948113
2017-08-28,10.2,10.2,9.875,10.0,191774,11.35867,10.202500000000002,11.129578745307173,9.275421254692832,3,8.252375000000024,9.868914631295556,-0.0565300712472438,0.4408903655902945,47.76863922219594
2017-08-29,9.95,9.95,9.65,9.75,247306,11.3264966,10.197500000000002,11.133168210425254,9.26183178957475,4,8.279125000000024,9.86425131242122,-0.0574983209848704,0.4343981966195592,43.54511125903765
2017-08-30,9.8,10.1,9.65,9.85,197005,11.259436736,10.210000000000004,11.119725233243702,9.300274766756305,5,8.305125000000023,9.863692437424309,-0.0457835161541297,0.4355126111467334,45.61642061632572
2017-08-31,9.8,10.233,9.7,10.2,265882,11.19505926656,10.232500000000003,11.117528248136914,9.347471751863091,6,8.330875000000024,9.876880969290022,-0.0247737602411329,0.442475996064824,52.223512633724326
2017-09-01,10.15,10.2,9.7,9.75,179156,11.1332568958976,10.237500000000002,11.110354512504989,9.364645487495016,7,8.352125000000024,9.87190524500414,-0.0444946324901065,0.4465848534887651,44.70357890459549
2017-09-05,9.8,9.85,9.25,9.3,376937,11.073926620061696,10.235000000000005,11.118232698670228,9.351767301329778,8,8.369875000000023,9.84947758833731,-0.0705385099378025,0.4575430782395676,38.70199395565542
2017-09-06,9.4,9.75,9.3,9.35,286000,10.964491022857992,10.160000000000004,11.075751057875598,9.24424894212441,9,8.384625000000023,9.829890231931923,-0.2191490532372711,0.4570042869367413,39.671143798148506
2017-09-07,9.4,9.575,9.35,9.45,224725,10.861621561486514,10.067500000000004,10.870790109487425,9.264209890512582,10,8.399125000000023,9.814992575777731,-0.3240225115497827,0.4404325521555455,41.65788558150691
2017-09-08,9.45,9.5,9.0,9.45,300717,10.764924267797324,10.005000000000004,10.79613842025296,9.213861579747046,11,8.416125000000022,9.800679141433507,-0.2334978658777859,0.4446873698587208,41.65788558150691
2017-09-11,9.45,9.8,9.45,9.65,281799,10.623730326373536,9.952500000000004,10.689707569141946,9.215292430858062,12,8.435375000000022,9.794770155494938,-0.2176604746598319,0.4379239862973837,45.79816530673092
2017-09-12,9.65,9.65,9.15,9.4,600468,10.493831900263654,9.890000000000002,10.591141925718611,9.188858074281391,13,8.45262500000002,9.779288972926508,-0.1993006472752564,0.442357987276142,41.80455385896012
2017-09-13,9.35,9.55,9.25,9.5,276964,10.37432534824256,9.845000000000002,10.524632253502151,9.165367746497852,14,8.47012500000002,9.768336464184292,-0.1368935169940883,0.4321895596135605,43.911419552413705
2017-09-14,9.5,9.5,9.15,9.4,265479,10.264379320383156,9.797500000000005,10.461935850929471,9.133064149070536,15,8.487375000000021,9.75389189696138,-0.0851916054077042,0.4263188767840204,42.26363882420505
2017-09-15,9.3,9.75,9.15,9.75,373898,10.163228974752505,9.775000000000004,10.41335726674039,9.13664273325962,16,8.50612500000002,9.75373927355113,0.0204551454307605,0.4387246712994475,49.41799720231992
2017-09-18,9.75,9.9,9.45,9.85,276329,10.070170656772303,9.760000000000003,10.376116872030194,9.143883127969811,17,8.52437500000002,9.757514204000104,0.0759028011545968,0.4395300519209156,51.27573005658878
2017-09-19,9.9,10.075,9.6,10.0,351708,9.0,9.755000000000004,10.361547607364992,9.148452392635017,18,8.542125000000022,9.76702345090206,0.1074139324697749,0.4420636196408502,54.00456883017491
2017-09-20,9.9,10.125,9.7,10.05,366901,9.0215,9.745000000000005,10.324568805234014,9.165431194765992,19,8.561375000000021,9.77812057047453,0.1279974930048813,0.4408447896665038,54.91106493709413
2017-09-21,10.1,10.2,9.95,10.15,253857,9.06564,9.740000000000004,10.303560112144496,9.176439887855512,20,8.580125000000024,9.792704077514744,0.1541092407627611,0.4272130189760393,56.74710076407715
2017-09-22,10.15,10.4,9.95,10.4,197115,9.1337016,9.767500000000002,10.39938210925804,9.135617890741964,21,8.601375000000024,9.816519603886714,0.262704798537465,0.4288406604777509,61.02048813027287
2017-09-25,10.3,10.725,10.3,10.6,447537,9.235005472,9.792500000000002,10.50893213216635,9.076067867833654,22,8.623625000000022,9.847244325302922,0.2615682239420179,0.4285663275864829,64.07815613918496
2017-09-26,10.6,10.9,10.3,10.6,815129,9.3840049248,9.822500000000002,10.61715401276309,9.027845987236914,23,8.645625000000022,9.8767641556832,0.2435278428748387,0.4408115899017341,64.07815613918496
2017-09-27,10.7,10.9,10.55,10.8,485616,9.565924333824,9.875000000000004,10.77527773492425,8.974722265075757,24,8.666125000000022,9.91296948291131,0.2776057837589217,0.4343250477658959,67.07364024102503
2017-09-28,10.75,11.0,10.625,10.95,215818,9.72601341376512,9.930000000000003,10.944593514665012,8.915406485334994,25,8.689375000000023,9.953637346326552,0.3031732326491891,0.4300875443540462,69.15137522798825
2017-09-29,10.9,11.0,10.75,11.0,203689,9.904371535838004,9.970000000000002,11.082384825498949,8.857615174501056,26,8.712375000000023,9.994671175882374,0.3016371684650712,0.4172241483287572,69.83468514722065
2017-10-02,10.95,11.15,10.7,10.85,330796,10.057759520820682,10.025000000000002,11.195683561002031,8.854316438997973,27,8.735625000000022,10.028213482710516,0.2998077193574522,0.4195652805909889,65.1708695457673
2017-10-03,10.95,11.1,10.8,11.0,363854,10.232517997489373,10.11,11.304403616873486,8.915596383126516,28,8.759125000000022,10.06632275789834,0.3633081358158967,0.4110249034059182,67.50774078753716
2017-10-04,11.05,11.15,10.95,11.1,299740,10.379315117891071,10.197500000000002,11.412602876303236,8.982397123696767,29,8.781875000000023,10.1068591203337,0.4162964833747575,0.3959516960197812,69.0009936287817
2017-10-05,11.15,11.2,11.0,11.2,276933,10.502624699028502,10.285,11.523991525394976,9.046008474605024,30,8.806375000000024,10.149727390124534,0.4564102459985813,0.3819551463040825,70.46285643879972
2017-10-06,11.15,11.2,10.85,10.95,192127,10.628152253203371,10.36,11.568966500776773,9.15103349922323,-1,8.830125000000024,10.181110629727494,0.4166543101439319,0.3796726358537909,62.52444860629048
2017-10-09,11.05,11.05,10.7,10.8,216730,11.2,10.4175,11.59490180057639,9.240098199423612,-1,8.853375000000023,10.20538080111073,0.4010861316563063,0.3775531618642345,58.281754569747925
2017-10-10,10.9,11.425,10.85,11.4,441109,10.7,10.517500000000002,11.671742175628834,9.36325782437117,-1,8.878625000000023,10.252228612831878,0.4712478061888382,0.3952279360167892,67.71796171584216
2017-10-11,11.4,11.45,11.0,11.25,260618,10.7,10.605,11.701311999387254,9.508688000612748,-1,8.903625000000023,10.291356902524743,0.4489444944137897,0.3991402263013042,63.830852289512016
2017-10-12,11.25,11.275,11.0,11.2,172932,10.73,10.695,11.66962813421352,9.72037186578648,-1,8.927625000000024,10.326989965170831,0.4499192393534806,0.3902730672797825,62.54213103025012
2017-10-13,11.25,11.45,10.95,11.15,378980,10.7588,10.765000000000002,11.6555616205521,9.874438379447904,-1,8.951375000000024,10.359264868497467,0.3808884265211382,0.3981107053312266,61.211234864423375
2017-10-16,11.35,11.35,11.15,11.3,417060,10.786447999999998,10.837500000000002,11.651057004763866,10.02394299523614,-1,8.975625000000024,10.39615644228188,0.3719181617017068,0.3839599406647104,63.706444037824674
2017-10-17,11.4,11.75,11.4,11.75,501811,10.81299008,10.925000000000002,11.735863737011538,10.114136262988469,-1,9.001625000000024,10.44924834650612,0.4019462521516594,0.3886770877600882,69.9514214893798
2017-10-18,11.65,11.95,11.5,11.75,430649,10.869210675199998,11.010000000000002,11.792048591840947,10.227951408159054,-1,9.026875000000024,10.500258215270586,0.3707702462686614,0.3930572957772247,69.9514214893798
2017-10-19,11.6,11.75,11.21,11.7,230308,10.955673821183998,11.087500000000002,11.818851488684029,10.356148511315975,-1,9.050125000000024,10.547306912710956,0.3771779095831804,0.4035532032217085,68.43402083125056
2017-10-20,11.85,12.1,11.725,12.1,314177,11.03521991548928,11.172500000000005,11.957659219521918,10.387340780478088,-1,9.075875000000025,10.608196837702682,0.3875999840387533,0.4032994029915865,73.40438713920085
2017-10-23,12.1,12.2567,11.85,11.9,498960,11.14169792394035,11.237500000000002,12.03742187118512,10.437578128814884,-1,9.100375000000025,10.658855785243754,0.3052268459792717,0.4035423027779018,67.6671633588216
2017-10-24,11.8,11.85,11.4,11.5,433615,11.27549817306751,11.282500000000002,12.033682401285075,10.53131759871493,-1,9.123125000000025,10.691841832881254,0.2865563041514472,0.4104321382937659,57.9172187147557
2017-10-25,11.55,11.6114,11.2,11.5,353206,12.2567,11.317500000000004,12.040185962227287,10.594814037772718,-1,9.146375000000024,10.723534310023163,0.2852925317680361,0.4105012712727827,57.9172187147557
2017-10-26,11.6,11.65,11.35,11.5,305869,12.235566,11.345000000000002,12.05132853545661,10.638671464543394,-1,9.169125000000026,10.753983944924215,0.2575176738773914,0.4026083233247269,57.91721871475569
2017-10-27,11.45,11.45,10.75,10.8,758276,12.21485468,11.335000000000004,12.065821455623952,10.604178544376053,-1,9.188875000000026,10.75578849610366,0.1186920235906725,0.4274220145158178,44.0458024557946
2017-10-30,10.75,11.3,10.7,11.15,778800,12.1562604928,11.35,12.05213958726204,10.647860412737964,-1,9.209625000000024,10.771247770766262,0.1772424085095432,0.4397490134789738,50.4375623490824
2017-10-31,11.55,11.9,11.25,11.5,697071,12.068884863232,11.375000000000002,12.060930025586046,10.689069974413956,-1,9.233375000000024,10.799826289559745,0.1343716166993293,0.4619097982304757,55.8667892025429
2017-11-01,11.7,11.85,11.2,11.4,745074,11.98675177143808,11.390000000000002,12.064240313241694,10.715759686758313,-1,9.255125000000026,10.823362513498576,0.0753212642159177,0.4753448126425846,54.04516488444091
2017-11-02,11.3,11.35,11.05,11.15,412747,11.909546665151796,11.387500000000005,12.064903129606192,10.710096870393812,-1,9.277875000000025,10.836171826694711,0.025586006954098,0.4663916117395428,49.683595251948056
2017-11-03,11.05,11.2,10.55,11.0,495039,11.85,11.390000000000004,12.061267457873717,10.718732542126292,-1,9.301625000000026,10.842596460941976,0.0555519145375136,0.4795064966152896,47.22119379081263
2017-11-06,11.15,11.15,10.75,10.8,556949,11.746,11.390000000000004,12.061267457873717,10.718732542126292,-1,9.324625000000026,10.840926011493272,0.0181221068879612,0.4738274611427689,44.083939899413714
2017-11-07,10.8,10.9,10.5,10.55,540442,11.65032,11.347500000000004,12.11200964676728,10.582990353232727,-1,9.344125000000025,10.829517148297455,-0.0691255179267776,0.4685540710611425,40.4649573587264
2017-11-08,10.45,10.5,10.075,10.35,522456,11.535288,11.302500000000004,12.181974274780254,10.423025725219754,-1,9.361375000000026,10.810712554246576,-0.0541633047952403,0.4690144945567753,37.79206551674496
2017-11-09,10.25,10.5,10.1,10.25,373276,11.360053440000002,11.255000000000004,12.246917335265543,10.263082664734462,-1,9.378875000000027,10.788723826629065,-0.0706925039508439,0.4640848878027199,36.49405241078718
2017-11-10,10.3,10.6,10.05,10.1,345800,11.2058470272,11.202500000000004,12.314918536343312,10.090081463656697,-1,9.396375000000026,10.761715049114198,-0.092262294052909,0.470221681531097,34.575712637429405
2017-11-13,9.9,10.1,9.51,9.9,503885,11.044028443392,11.132500000000004,12.379606651413676,9.885393348586332,-1,9.413625000000026,10.727922302090112,-0.0961661188031901,0.4787772757074472,32.14912481123905
2017-11-14,9.9,10.35,9.825,10.3,464892,10.79858389244928,11.060000000000006,12.32356638131922,9.79643361868079,-1,9.433125000000024,10.71114103534148,-0.1093833838790838,0.482078898871201,41.05874039259556
2017-11-15,10.25,10.31,10.0,10.2,404459,10.592410469657397,10.982500000000003,12.257362737709505,9.707637262290506,-1,9.452875000000027,10.6910962888575,-0.1025311108027325,0.4697875489518295,39.65674910746745
2017-11-16,10.25,10.45,10.175,10.45,290501,9.51,10.920000000000003,12.170359948175,9.669640051825011,-1,9.471375000000023,10.681641532431716,-0.0914020871126379,0.4558741525981273,44.73714656131269
2017-11-17,10.4,10.75,10.35,10.75,446760,9.5288,10.852500000000004,11.980540336158366,9.724459663841644,-1,9.490375000000023,10.68432225665008,-0.0768271233089068,0.4518831416982611,50.15983200988024
2017-11-20,10.8,11.1,10.75,11.05,464996,9.577648,10.810000000000004,11.836450193628655,9.78354980637135,-1,9.512125000000026,10.69866256031086,-0.0054912069143415,0.4446057744340996,54.92324697205029
2017-11-21,11.05,11.3,10.95,11.0,394942,9.66898912,10.785000000000004,11.766376584192022,9.803623415807984,-1,9.532625000000026,10.710479714808477,-0.0096936136860537,0.4378482191173783,53.99696816506627
2017-11-22,11.05,11.3,10.95,11.15,335036,9.7994699904,10.767500000000004,11.708921797070984,9.826078202929024,-1,9.554875000000026,10.727715804423829,-0.0213061549040449,0.43157334632328,56.37400964650401
2017-11-24,11.2,11.35,10.9,11.3,170911,9.919512391168,10.757500000000004,11.671433805042998,9.84356619495701,-1,9.577375000000025,10.750158321897404,-0.0079015827026729,0.4328895358716171,58.6736606223643
2017-11-27,11.35,11.35,11.2,11.25,298671,10.0625611520512,10.780000000000005,11.718829057922806,9.841170942077204,-1,9.598875000000024,10.7697599563328,0.0512544903206086,0.4126831404522159,57.58402307503307
2017-11-28,11.3,11.475,11.1,11.4,860666,10.191305036846078,10.792500000000004,11.757007646418746,9.827992353581262,-1,9.621875000000024,10.794475252162886,0.0644243802335748,0.409991487562772,59.98489385924035
2017-11-29,11.45,11.8,11.4,11.8,543611,10.345348432424547,10.807500000000005,11.823509350350804,9.791490649649203,-1,9.647125000000024,10.833907595215322,0.1423167913130351,0.4092778098797169,65.57994752411417
2017-11-30,11.8,11.9,11.45,11.6,434669,10.548999651885111,10.817500000000004,11.86022479590744,9.774775204092569,-1,9.661875000000023,10.863950434618642,0.1632917630667344,0.4121865377454515,60.9881726038985
2017-12-01,11.6,11.65,11.1,11.65,201509,10.765159707583493,10.842500000000005,11.93852691572798,9.74647308427203,-1,9.675875000000024,10.894775907770851,0.2064833989450049,0.4220303564779192,61.70997752742101
2017-12-04,11.75,11.9,11.65,11.8,448222,10.946734154370134,10.882500000000004,12.05436816664686,9.710631833353148,-1,9.689875000000024,10.93027489177984,0.1958950046326682,0.4097424738723536,63.869714567861145
2017-12-05,11.8,11.8,11.4,11.65,318824,11.099256689670913,10.925000000000004,12.142579566188672,9.707420433811336,-1,9.703875000000023,10.95849940582769,0.2609393499894118,0.4090465828814711,60.21221294338718
2017-12-06,11.55,11.6,10.91,11.4,190386,11.9,10.967500000000005,12.189087082446491,9.745912917553518,-1,9.717125000000024,10.97581315461876,0.3328957046248411,0.4326861126756518,54.60021693343731
2017-12-07,11.45,11.5,11.1,11.15,429571,11.8802,11.007500000000004,12.197573527140303,9.817426472859704,-1,9.728875000000023,10.982644011300378,0.276730095146881,0.4303513903416767,49.61972958497218
2017-12-08,11.25,11.25,10.85,10.9,265954,11.860796,11.040000000000004,12.1800000000001,9.899999999999904,-1,9.738625000000024,10.979403069680757,0.2669470544221749,0.4281834338886998,45.18137868060198
2017-12-11,11.0,11.35,10.925,11.1,418967,11.82036416,11.090000000000003,12.145272476661956,10.034727523338052,-1,9.749875000000022,10.984132361065823,0.290967572717,0.4297417600395069,49.10357385180482
2017-12-12,10.95,11.15,10.9,11.05,243148,11.7815495936,11.147500000000004,12.051643240864005,10.243356759136004,-1,9.761375000000022,10.986715405729909,0.2860149111984857,0.4169030628938279,48.17556398993649
2017-12-13,10.95,11.5,10.95,11.45,375820,11.744287609856,11.205000000000004,12.028953882204652,10.381046117795355,-1,9.774375000000022,11.004883429034615,0.2802602944210502,0.4264099869728402,55.43220024003394
2017-12-14,11.4,11.55,10.7,10.7,317889,11.70851610546176,11.230000000000004,11.95484481097684,10.505155189023167,-1,9.78312500000002,10.9929272161313,0.2250935351781448,0.4566664164747803,43.21391327634537
2017-12-15,10.65,10.975,10.65,10.9,374602,11.648005139134057,11.252500000000005,11.903249567806323,10.601750432193686,-1,9.79262500000002,10.98928301157713,0.2107975005952754,0.4472616724408674,46.594467227632045
2017-12-18,10.85,10.95,10.5,10.7,247000,11.56816472800333,11.250000000000004,11.90878676368005,10.59121323631996,-1,9.80237500000002,10.977938579750576,0.1518919345513066,0.4474572672665197,43.7872362492958
2017-12-19,10.7,10.7,10.2,10.25,413833,11.461348255202996,11.210000000000006,11.99714674616614,10.422853253833871,-1,9.80962500000002,10.949391968779963,0.0619119280204109,0.4512103196046254,38.209226769191865
2017-12-20,10.35,10.45,10.2,10.25,215514,11.309986464578635,11.172500000000008,12.06102405707436,10.283975942925654,-1,9.81712500000002,10.921964832749378,0.0849810774383856,0.4368381539185808,38.209226769191865
2017-12-21,10.25,10.45,10.2,10.3,188712,11.1767880888292,11.130000000000006,12.096643677887592,10.16335632211242,-1,9.82487500000002,10.8975740549945,0.0744658607453137,0.423492571495825,39.2071815191236
2017-12-22,10.25,10.3,10.1,10.15,200853,11.059573518169696,11.072500000000009,12.124866381066935,10.020133618933077,-1,9.83237500000002,10.868257425386872,0.0407548215019405,0.4075288163889804,37.26285463957437
2017-12-26,10.2,10.2,9.875,9.95,208643,10.925233225625938,11.007500000000006,12.163473615615889,9.851526384384124,-1,9.83912500000002,10.83224733027366,0.0394327518983303,0.4016339009326246,34.78583468360824
2017-12-27,10.0,10.05,9.7,9.7,159258,10.757195909525787,10.922500000000008,12.194692988504498,9.650307011495515,-1,9.844125000000018,10.7878454741845,-0.0651340902606387,0.3979457651517229,31.928708438456734
2017-12-28,9.7,9.9,9.6234,9.8,141101,10.566900645811144,10.822500000000009,12.117287627373672,9.527712372626342,-1,9.849125000000017,10.749106435981185,-0.1567303832766192,0.3892782104980284,34.25484615215704
2017-12-29,9.7,9.85,9.6,9.75,260110,10.378200516648915,10.730000000000008,12.053404700006729,9.406595299993288,-1,9.853625000000015,10.709925791432903,-0.1265603651318135,0.3793297668910264,33.63593315890336
2018-01-02,9.75,10.25,9.75,10.15,501428,9.6,10.655000000000006,11.930499901999232,9.37950009800078,-1,9.859875000000018,10.687967917259064,-0.1033661953365457,0.387949069255953,42.57484092570797
2018-01-03,10.15,10.25,9.85,9.95,381514,9.6,10.562500000000009,11.758273808042306,9.366726191957708,-1,9.865625000000016,10.659027998935178,-0.1524505142242979,0.3888098500233849,39.69578224705634
2018-01-04,10.05,10.1,9.8,9.85,181765,9.613,10.472500000000007,11.596099127803155,9.34890087219686,-1,9.87037500000002,10.627301410741644,-0.1912494546315387,0.3824662893074287,38.30113673477738
2018-01-05,9.95,9.95,9.525,9.6,286367,10.25,10.382500000000006,11.482624992898575,9.282375007101434,-1,9.873625000000018,10.587015080908635,-0.2337400262974837,0.3855044114997552,34.99131624281152
2018-01-08,9.55,9.9,9.55,9.85,273566,10.2355,10.317500000000006,11.381584113216675,9.253415886783335,-1,9.87687500000002,10.558112528716142,-0.148677406043514,0.3829683821069155,40.52613755269684
2018-01-09,9.9,9.975,9.6,9.65,156303,10.22129,10.255000000000006,11.321723956794855,9.188276043205155,-1,9.878125000000018,10.522500272688058,-0.1363197037043681,0.3823992119564215,37.75664442507004
2018-01-10,9.6,9.8,9.3,9.45,226446,10.2073642,10.172500000000005,11.220104410071029,9.12489558992898,-1,9.87912500000002,10.480441438464997,-0.1443302524690178,0.3907992682452486,35.16841618623548
2018-01-11,9.45,9.7,9.4,9.45,292172,10.171069632,10.092500000000005,11.103576159347194,9.081423840652816,-1,9.88012500000002,10.4400319702899,-0.1880725875123528,0.3843136062277307,35.16841618623549
