date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2018-01-12,9.45,9.55,9.3,9.4,295614,10.13622684672,9.990000000000006,10.831189633792638,9.148810366207371,-1,9.88037500000002,10.39924640282755,-0.2597837788203393,0.3747197772114642,34.48304759437315
2018-01-16,9.45,9.621,8.875,8.9,326036,10.1027777728512,9.900000000000006,10.80111042608561,8.9988895739144,-1,9.877375000000018,10.340452426246078,-0.2568158138897993,0.4012397931249311,28.50138359051931
2018-01-17,8.9,9.4,8.7,9.25,421230,10.029111106480128,9.817500000000006,10.635592293081991,8.99940770691802,-1,9.876625000000018,10.297689586001134,-0.2473375754108617,0.4225798079017218,36.769822085599294
2018-01-18,9.1,9.25,9.025,9.1,233680,9.922782217961718,9.737500000000008,10.506183940251123,8.96881605974889,-1,9.87562500000002,10.250721366942264,-0.2573565859695551,0.4084669644801702,34.90669494949999
2018-01-19,9.05,9.2,9.0,9.15,172759,9.82495964052478,9.682500000000008,10.45404066645902,8.910959333540998,-1,9.87487500000002,10.207555823140607,-0.1879833685392334,0.3935764670173008,36.06954097849702
2018-01-22,9.15,9.225,9.075,9.2,215451,9.734962869282798,9.630000000000006,10.382595508889182,8.87740449111083,-1,9.875875000000018,10.16804383007627,-0.1347079184427705,0.3761781479446365,37.276250082073375
2018-01-23,9.1,9.2,9.0,9.15,285105,9.652165839740174,9.572500000000009,10.286275174687471,8.85872482531254,-1,9.87612500000002,10.128120542622298,-0.0976768874140271,0.3635939945200196,36.53362063753504
2018-01-24,9.2,9.35,9.15,9.2,191187,9.57599257256096,9.525000000000007,10.204337912971202,8.845662087028813,-1,9.87687500000002,10.091723658597894,-0.0969304281015566,0.351908709197161,37.86667910434509
2018-01-25,9.2,9.2,8.95,9.05,169428,9.505913166756082,9.480000000000008,10.160000000000007,8.800000000000006,-1,9.87787500000002,10.050871750417585,-0.0824909705554625,0.344629515683078,35.4603530801222
2018-01-26,9.1,9.2,9.0,9.1,200634,9.441440113415595,9.450000000000006,10.14137544069784,8.758624559302174,-1,9.87962500000002,10.013582662165916,-0.0512794601190104,0.3342988359914295,36.89978625478553
2018-01-29,9.05,9.2,9.0,9.05,139862,9.382124904342348,9.412500000000009,10.1052301061742,8.719769893825815,-1,9.88187500000002,9.975795106786858,-0.0722116051341442,0.3247060619920416,36.03428925591481
2018-01-30,9.05,9.15,8.95,9.0,362195,9.32755491199496,9.375000000000009,10.071778300465883,8.67822169953413,-1,9.88487500000002,9.937528632010904,-0.1147033689521274,0.3157984861354673,35.14650279654771
2018-01-31,9.05,9.2,8.9,9.0,214068,9.277350519035364,9.317500000000006,9.934164414410478,8.700835585589534,-1,9.88487500000002,9.900762803304591,-0.195328873660443,0.3146700228400768,35.14650279654771
2018-02-01,8.95,9.15,8.9,9.0,327130,9.231162477512536,9.270000000000008,9.8280322571323,8.711967742867714,-1,9.88862500000002,9.865438771802452,-0.1722533796580615,0.310050735494357,35.14650279654771
2018-02-02,8.95,9.05,8.8,8.85,394257,9.2,9.220000000000008,9.73903757089452,8.700962429105497,-1,9.89112500000002,9.825617643496471,-0.1874506826687811,0.3057613972447601,32.176188166842564
2018-02-05,8.75,9.0,8.375,8.4,454512,9.16,9.160000000000007,9.76049979184018,8.559500208159834,-1,9.89137500000002,9.76971106924171,-0.2250720546130578,0.32856415458442,25.27508026112794
2018-02-06,8.4,8.65,8.25,8.6,576213,9.0815,9.097500000000007,9.656494633248004,8.538505366752009,-1,9.89237500000002,9.723840046918506,-0.1711531226605674,0.3336667149712472,32.231913795181214
2018-02-07,8.55,8.85,8.55,8.75,262092,9.0,9.052500000000007,9.569679852662494,8.535320147337524,-1,9.89312500000002,9.685650241156996,-0.1329431218301717,0.331261949616158,36.97138475641797
2018-02-08,8.8,9.0,8.6,8.65,260760,8.25,9.012500000000008,9.524237237261508,8.500762762738509,-1,9.89362500000002,9.645036506209662,-0.1502753822370168,0.3361718103578611,35.20377144846758
2018-02-09,8.7,9.15,8.525,9.0,401784,8.265,8.990000000000007,9.460744091837686,8.519255908162329,-1,9.89487500000002,9.619740956946538,-0.0791064777590676,0.3568023953322995,45.09762359461944
2018-02-12,8.95,9.0,8.75,9.0,234857,8.3004,8.970000000000008,9.401740662898588,8.538259337101428,-1,9.897375000000018,9.595437390007458,-0.0296179187180573,0.3491736528085639,45.09762359461944
2018-02-13,8.9,9.05,8.775,8.925,225783,8.334384,8.971250000000008,9.402316990153524,8.540183009846494,-1,9.897250000000016,9.569145727654224,0.0264052210256179,0.3438755347508094,43.44886632874471
2018-02-14,8.85,9.7,8.4,9.6,517428,8.36700864,8.988750000000008,9.486865197519622,8.490634802480395,-1,9.902125000000018,9.570355699118764,0.0597284854388217,0.4121701394114658,58.24476101599359
2018-02-15,9.65,9.65,9.275,9.6,595550,8.4,9.013750000000009,9.577548501239594,8.449951498760424,-1,9.906625000000016,9.57151822072195,0.13923367495484,0.4095151294535039,58.24476101599358
2018-02-16,9.55,9.725,9.4,9.7,282206,8.4,9.041250000000009,9.677896487463851,8.404603512536166,-1,9.911625000000017,9.576556721870109,0.1609706911676401,0.4034783344925393,60.04106334321423
2018-02-20,9.6,9.6,9.2,9.4,231657,8.506,9.051250000000008,9.70364462750702,8.398855372492998,-1,9.915125000000016,9.569632928855595,0.137855559092466,0.4103727391716436,52.714438091162286
2018-02-21,9.4,9.5,9.3,9.35,385261,8.60352,9.061250000000008,9.725417712253504,8.397082287746512,-1,9.919875000000015,9.561019872822042,0.0835537936627835,0.3953461149450976,51.58461809726436
2018-02-22,9.45,9.85,8.9,9.7,735823,8.6932384,9.086250000000009,9.804838025227236,8.36766197477278,-1,9.926375000000016,9.566470073887844,0.162954917974616,0.4349642495918763,58.31903719753584
2018-02-23,9.65,9.7,7.35,8.75,873567,9.85,9.071250000000008,9.804611268407362,8.337888731592654,-1,9.927125000000016,9.534451639617732,0.1742141075021996,0.5717525174781708,41.4612818292043
2018-02-26,8.9,8.95,8.525,8.6,869408,9.85,9.04625000000001,9.807544128441812,8.284955871558207,-1,9.926375000000016,9.49780647727978,0.0928341490584197,0.5612701948011585,39.51884892951672
2018-02-27,8.6,8.7,8.4,8.45,578849,9.8,9.01625000000001,9.820655836627209,8.211844163372811,-1,9.925375000000017,9.456716027190378,0.0522210245364753,0.5426080380296471,37.62076419200281
2018-02-28,8.5,8.59,7.7,7.85,638583,9.751,8.958750000000009,9.910495107683774,8.007004892316244,-1,9.922875000000015,9.393707555535851,0.0238907735526359,0.567421749598958,31.17145670407494
2018-03-01,7.8,8.0,7.6,7.9,372452,9.70298,8.90375000000001,9.960901242727356,7.846598757272662,-1,9.919875000000015,9.335130788652094,0.051423139375452,0.5554630531990324,32.21431877573718
2018-03-02,7.8,8.2,7.6,8.2,407710,9.6559204,8.863750000000008,9.963008272654845,7.764491727345174,-1,9.918125000000018,9.290615855763775,0.1018591896571594,0.5586442636848158,38.25893008589838
2018-03-05,8.1,8.175,7.75,7.8,460586,9.609801992,8.81125000000001,10.0044049564076,7.618095043592418,-1,9.914375000000016,9.232160332008334,0.0887877766367938,0.5508839591359004,33.9162160924691
2018-03-06,7.8,7.8,7.45,7.55,405843,9.56460595216,8.76875000000001,10.072866079956093,7.4646339200439265,-1,9.909625000000018,9.16619326016487,0.1154653793464443,0.5365351049119075,31.50893485791576
2018-03-07,7.55,7.6,7.15,7.45,380337,9.520313833116798,8.71125000000001,10.13589688607387,7.286603113926152,1,9.903375000000018,9.098891563687816,0.0844623929698615,0.5303540259896283,30.5741357255542
2018-03-08,7.4,7.55,7.325,7.35,203710,9.425501279792126,8.64125000000001,10.184078166063864,7.098421833936155,2,9.897375000000018,9.030307580798098,0.0578821751006059,0.5085430241332263,29.62753933307457
2018-03-09,7.45,7.55,7.2,7.45,390508,9.33448122860044,8.58125000000001,10.209045672067004,6.9534543279330165,3,9.894625000000016,8.96833473449229,0.0965488705215991,0.4972185224094244,31.898208566488464
2018-03-12,7.5,8.0,7.5,7.85,437525,9.247101979456422,8.52375000000001,10.169462231831575,6.878037768168444,4,9.894125000000017,8.924478470394552,0.0924992520891009,0.5009886279516084,40.2088193368625
2018-03-13,7.95,7.95,7.6,7.65,348589,9.163217900278166,8.45625000000001,10.1288135264468,6.78368647355322,5,9.891125000000018,8.874498922535942,0.0395767146900842,0.4902037259550649,37.72961958214583
2018-03-14,7.75,7.8,7.5,7.7,257951,9.08268918426704,8.395000000000008,10.084052989103728,6.70594701089629,6,9.888625000000015,8.828440141260023,0.0464241613424108,0.4766177455297032,38.74644453151929
2018-03-15,7.7,7.7,7.35,7.6,334151,9.005381616896358,8.295000000000009,9.922544162227302,6.667455837772716,7,9.885625000000015,8.780266018073355,0.015292566254655,0.4675736208490101,37.43000990846556
2018-03-16,7.45,7.575,7.35,7.4,423526,8.931166352220503,8.18500000000001,9.740667059495744,6.629332940504275,8,9.881125000000017,8.726137938933224,-0.0589345614351423,0.4520326479312237,34.877718895032615
2018-03-19,7.35,7.45,7.0,7.1,563064,8.859919698131682,8.05500000000001,9.514075049474863,6.595924950525157,9,9.874375000000017,8.66236782368094,-0.1164724718335114,0.4518874587932792,31.4171106850453
2018-03-20,7.15,7.4,7.0,7.1,369503,8.74832451624378,7.94000000000001,9.31717101334588,6.562828986654139,10,9.866375000000016,8.601098497262079,-0.134348619015835,0.4481812117366164,31.4171106850453
2018-03-21,7.05,7.295,6.9,7.0,328910,8.643425045269154,7.82250000000001,9.095478790082558,6.5495212099174624,11,9.859375000000018,8.53831032089886,-0.1319301658334301,0.4443825537554295,30.256539642679968
2018-03-22,6.95,6.95,6.6,6.65,420726,8.503951041647621,7.6700000000000115,8.717568613504659,6.6224313864953634,12,9.851375000000017,8.464258935765573,-0.2252010719653877,0.4412123713443275,26.558573276016677
2018-03-23,6.7,6.8,6.525,6.65,415984,8.313555937482858,7.56500000000001,8.578952661616952,6.551047338383069,13,9.845125000000015,8.393111526519863,-0.2609987879767456,0.4293400591054469,26.558573276016677
2018-03-26,6.8,6.85,6.55,6.7,225681,8.098929224984916,7.47000000000001,8.433016095400337,6.506983904599684,14,9.837625000000015,8.326714996068104,-0.2114587531534647,0.4201014834550579,28.016211426229034
2018-03-27,6.75,7.05,6.6,6.95,442860,7.910057717986726,7.39500000000001,8.270728268357344,6.519271731642676,15,9.830625000000015,8.272726172692884,-0.1344069814389127,0.4222370917796966,34.966465298054814
2018-03-28,6.95,7.25,6.85,7.1,466728,7.743850791828319,7.357500000000011,8.21614719180822,6.498852808191801,16,9.823375000000016,8.226736911018653,-0.0668925396145116,0.4206487280811469,38.78552155193845
2018-03-29,7.1,7.3,7.05,7.2,373963,7.597588696808921,7.32250000000001,8.14619593904558,6.498804060954441,17,9.818375000000016,8.186472718429686,-0.0814308568551282,0.4084595332182078,41.2619820667924
2018-04-02,7.3,7.45,6.9,6.95,379446,7.46887805319185,7.26000000000001,7.9925298628726,6.527470137127421,18,9.811125000000017,8.137983592216758,-0.1758615255397237,0.4185695665597643,37.20920817669868
2018-04-03,6.95,7.0,6.75,6.85,287630,7.45,7.21250000000001,7.921636799214471,6.503363200785549,19,9.802125000000016,8.08747443173767,-0.1404205367400624,0.4065288832340669,35.69877913587256
2018-04-04,6.8,7.2,6.61,7.05,262277,7.45,7.18750000000001,7.882392077951815,6.4926079220482045,20,9.793625000000016,8.04678915990482,-0.1017652316872299,0.419633963003062,40.86867930615603
2018-04-05,7.05,7.54,7.0,7.15,275668,6.525,7.172500000000009,7.856952335813278,6.48804766418674,21,9.784625000000016,8.011620957555612,-0.1378272948561137,0.4282315370742719,43.32242140301511
2018-04-06,7.15,7.35,6.9,7.05,315136,6.5453,7.15750000000001,7.838877281687738,6.476122718312283,22,9.777375000000015,7.973910331769118,-0.1284345412668322,0.4297864272832524,41.46922300401734
2018-04-09,7.05,7.2,6.95,6.95,302237,6.565194,7.13250000000001,7.805757008875662,6.459242991124358,23,9.770375000000016,7.933756985425231,-0.1949395483947233,0.416944539620163,39.64297354667372
2018-04-10,7.0,7.2,6.85,6.9,247792,6.58469012,7.085000000000011,7.678380147965984,6.491619852034037,24,9.762375000000016,7.893217495800712,-0.2501796199344272,0.4121627867901514,38.72468992502952
2018-04-11,6.85,7.05,6.7,6.85,372486,6.6037963176000005,7.045000000000011,7.586202365109563,6.503797634890458,25,9.753625000000016,7.852307005769312,-0.2216250737487625,0.407722587733712,37.782187665736814
2018-04-12,7.4,8.35,7.35,7.65,584761,6.622520391248001,7.042500000000011,7.571910049016963,6.513089950983059,26,9.747375000000018,7.844373397699927,-0.2550992442680576,0.4857424028955898,56.16524377221605
2018-04-13,7.7,7.85,7.45,7.55,289687,6.6916195755980805,7.040000000000011,7.559230199430059,6.520769800569963,27,9.740375000000018,7.832829342888165,-0.2958438218168008,0.4796179455459047,54.01678794852211
2018-04-16,7.65,8.25,7.575,8.175,355369,6.757954792574157,7.078750000000011,7.782538853279272,6.37496114672075,28,9.731250000000015,7.846247800029806,-0.228325591370789,0.4953595208640544,63.43190661379858
2018-04-17,8.15,8.5,7.9,8.2,1353549,6.821636600871191,7.133750000000011,7.990819862963431,6.276680137036591,29,9.722500000000018,7.860120435322755,-0.1672007752152352,0.5028338408023362,63.75161923369296
2018-04-18,8.3,8.65,8.1,8.2,538511,6.92233840481892,7.18875000000001,8.163233837731635,6.214266162268386,30,9.714000000000018,7.873449045702254,-0.1829396680745877,0.506202852173598,63.75161923369296
2018-04-19,8.3,8.4046,7.875,7.95,407846,7.060551332433406,7.236250000000011,8.260637011827146,6.211862988172875,-1,9.704000000000018,7.876451043910009,-0.1968266852343504,0.507874077018341,57.88248556205614
2018-04-20,7.95,8.15,7.85,7.95,269569,7.187707225838734,7.30125000000001,8.333538113852034,6.268961886147986,-1,9.694500000000016,7.879335316697852,-0.1746757706181342,0.4930259286598881,57.88248556205614
2018-04-23,8.0,8.0753,7.75,7.8,162306,7.304690647771635,7.35875000000001,8.367372203800898,6.350127796199123,-1,9.685750000000018,7.87622412780774,-0.1897015356215361,0.4810455051841818,54.39764060043424
2018-04-24,7.8,7.95,7.65,7.75,272145,7.412315395949904,7.41125000000001,8.385990350042126,6.436509649957893,-1,9.676250000000016,7.871274162011358,-0.1999906132192145,0.4681136833853117,53.2468569183113
2018-04-25,7.8,7.8,7.4,7.6,333643,8.65,7.443750000000011,8.397934861544194,6.489565138455828,-1,9.66500000000002,7.86063595957954,-0.2341116516242505,0.4632484202863608,49.84041330219866
2018-04-26,7.55,7.775,7.255,7.6,239980,8.625,7.4687500000000115,8.411733960627185,6.525766039372837,-1,9.653750000000018,7.850414941556813,-0.246088479641783,0.4673021045516208,49.84041330219867
2018-04-27,7.6,7.7768,7.4,7.45,124903,8.5702,7.48125000000001,8.416246657748129,6.546253342251891,-1,9.64125000000002,7.834712394829094,-0.276982020644325,0.4608376685122192,46.39790522508234
2018-04-30,7.4,7.65,7.4,7.55,187706,8.517592,7.511250000000011,8.414089271409987,6.608410728590036,-1,9.629000000000016,7.823547202875012,-0.2359295030350481,0.4457778350470607,48.93040364157961
2018-05-01,7.55,7.55,7.2,7.3,392589,8.46708832,7.53375000000001,8.390819862963431,6.676680137036589,-1,9.61400000000002,7.803015940017168,-0.2477244559260896,0.4389365611151278,43.40874739165028
2018-05-02,7.3,7.45,7.05,7.15,472543,8.3910630208,7.53875000000001,8.385578642642763,6.6919213573572565,-1,9.59800000000002,7.777407471781201,-0.2894797900601553,0.436155378178333,40.45864027934701
2018-05-03,7.1,7.15,6.8,7.05,268990,8.283777979136001,7.53375000000001,8.390819862963431,6.676680137036589,-1,9.582250000000018,7.748881688574095,-0.2579961638564286,0.4300014225941663,38.57639756899786
2018-05-04,7.0,7.375,7.0,7.25,234327,8.135400181222401,7.54375000000001,8.382480439414357,6.705019560585663,-1,9.566750000000017,7.729317700786876,-0.2360953060395905,0.4260727495517259,44.17064452207823
2018-05-07,7.3,7.45,7.26,7.35,261848,8.001860163100162,7.563750000000009,8.363042656040495,6.7644573439595215,-1,9.551500000000017,7.714442496834449,-0.1982528284768367,0.4099246960123169,46.78058804388595
2018-05-08,7.3,7.35,7.0,7.05,249235,7.881674146790146,7.571250000000009,8.347985958997805,6.794514041002212,-1,9.534500000000016,7.6883859283311375,-0.1983538371802121,0.4056443605828656,40.64223312050063
2018-05-09,7.05,7.15,6.6,6.85,666590,7.773506732111131,7.571250000000009,8.347985958997805,6.794514041002212,-1,9.517500000000018,7.65550804878874,-0.1917077105090724,0.4159554776840895,37.14311895224135
2018-05-10,4.55,5.1,3.8,4.85,5241455,7.632685924257795,7.43125000000001,8.847130909540134,6.015369090459887,-1,9.491250000000017,7.545488125306829,0.1614703409982608,0.6041015149923687,19.27327517831573
2018-05-11,4.75,4.795,4.225,4.35,2231792,7.15,7.271250000000009,9.22017758972729,5.322322410272728,1,9.462000000000018,7.420174865490875,0.0618071737201011,0.6055942639214853,17.063107580878594
2018-05-14,4.3,4.5,4.1,4.1,958973,6.681,7.06750000000001,9.408498718496071,4.726501281503948,2,9.431500000000018,7.289971929589272,-0.0237884255937005,0.590908959355665,16.07076651391914
2018-05-15,4.2,4.4,4.15,4.15,986633,6.27766,6.865000000000009,9.465403814794978,4.26459618520504,3,9.402500000000018,7.166835775487732,-0.0924265380899032,0.5701297479731176,17.109070506988616
2018-05-16,4.2,4.4,4.2,4.3,756334,5.9307876,6.670000000000011,9.421254259424275,3.9187457405757433,4,9.374500000000015,7.054410843115663,-0.0677773491661801,0.5472633374036092,20.29476448739166
2018-05-17,4.35,4.6,4.3,4.6,1200652,5.632477336,6.502500000000009,9.328535208556383,3.6764647914436352,5,9.348250000000018,6.9581594375032845,0.0319322792743981,0.5296016704462085,26.38816038102296
2018-05-18,4.55,4.65,4.45,4.5,945553,5.37593050896,6.33000000000001,9.202350953487455,3.457649046512564,6,9.32275000000002,6.86176102818943,0.0069445751749426,0.5060586939857651,25.68332574906823
2018-05-21,4.5,4.6,4.5,4.5,574795,5.1553002377056,6.16500000000001,9.05966751113152,3.270332488868502,7,9.296500000000018,6.76914294865259,-0.0210812432960246,0.4770545015582104,25.68332574906823
2018-05-22,4.55,4.55,4.45,4.45,370440,4.965558204426816,6.000000000000009,8.890674661735627,3.10932533826439,8,9.270500000000018,6.678196166352488,-0.0377081751543348,0.4501220371611953,25.291589628995467
2018-05-23,4.5,4.5,4.4,4.45,862927,4.8023800558070615,5.84250000000001,8.71047402359232,2.9745259764076994,9,9.246000000000018,6.590815924534743,-0.0365497106323189,0.42511332022111,25.291589628995453
2018-05-24,4.4,4.45,4.3,4.35,731059,4.662046847994073,5.6800000000000095,8.499113335784921,2.8608866642150983,10,9.213500000000018,6.502940790239263,-0.0537169679521005,0.405462368776745,24.427380946606263
2018-05-25,4.4,4.4,4.3,4.4,441672,4.541360289274903,5.5275000000000105,8.2762224305121,2.778777569487921,11,9.17900000000002,6.420472523955371,-0.0231980576050394,0.3836436281498346,25.792729837978698
2018-05-29,4.3,4.4,4.1,4.2,810677,4.45,5.36000000000001,8.001514716975915,2.7184852830241053,12,9.14650000000002,6.333395170074768,-0.0389177547521445,0.3776690832819894,23.930331568840472
2018-05-30,4.25,4.3,4.1,4.25,496187,4.4,5.20750000000001,7.733024697958895,2.681975302041126,13,9.11425000000002,6.251693398699286,-0.0165127632840675,0.364978434476133,25.380938422894943
2018-05-31,4.25,4.29,4.1,4.15,445067,4.4,5.057500000000011,7.456932224506533,2.658067775493488,14,9.08175000000002,6.169274049730687,-0.0151785593906225,0.352479974870695,24.379603154438527
2018-06-01,4.15,4.3,4.1,4.25,453815,4.316,4.91750000000001,7.156980966652851,2.678019033347169,15,9.05100000000002,6.09400840072164,-0.009130395480746,0.3415885480942168,27.46154760395564
2018-06-04,4.25,4.59,4.2,4.45,858625,3.8,4.7775000000000105,6.750435629968804,2.8045643700312173,16,9.02150000000002,6.029537483046282,-0.0004441228699482,0.3450465089446298,33.31520566222761
2018-06-05,4.45,4.8,4.45,4.75,470734,3.8158,4.647500000000011,6.229105197260181,3.06589480273984,17,8.99425000000002,5.979359542534663,0.0172802230738687,0.3454003297342991,41.0055559045723
2018-06-06,4.7,4.8,4.6,4.75,610912,3.855168,4.532500000000011,5.671040732692682,3.3939592673073404,18,8.96725000000002,5.931149364396049,0.0410054879551972,0.3350145918961349,41.00555590457229
2018-06-07,4.8,4.8,4.55,4.65,320595,3.89296128,4.422500000000012,4.842589276226313,4.002410723773711,19,8.940000000000019,5.880908212851105,0.0415451126350238,0.328942121046411,39.25543825131535
2018-06-08,4.6,4.9,4.6,4.65,468419,3.9292428288,4.412500000000012,4.7996369266814325,4.025363073318592,20,8.912000000000019,5.832637302543219,-0.1811492551197236,0.3268748266859531,39.25543825131535
2018-06-11,4.65,4.95,4.65,4.8,391160,3.987488259072,4.435000000000012,4.855832508250412,4.014167491749612,21,8.88475000000002,5.792141722051328,-0.1112525817969259,0.3249551962083851,43.45387861359705
2018-06-12,4.75,4.85,4.65,4.7,272077,4.06448919834624,4.465000000000012,4.871324993078592,4.058675006921432,22,8.85900000000002,5.7493126349120605,-0.0513796584017921,0.3160298250506432,41.39955128444772
2018-06-13,4.65,4.775,4.55,4.65,219194,4.13533006247854,4.490000000000013,4.876781592116645,4.10321840788338,23,8.83175000000002,5.706202335503744,0.027490157652169,0.309527694689883,40.37183260906601
2018-06-14,4.7,4.85,4.65,4.75,227953,4.200503657480257,4.512500000000013,4.904769040328565,4.12023095967146,24,8.80550000000002,5.668704204699676,0.0287902480606934,0.30170428792632,43.39821248333664
2018-06-15,4.75,4.9,4.655,4.9,481001,4.260463364881836,4.527500000000012,4.953498826289816,4.101501173710209,25,8.781250000000021,5.638558941770277,-0.0380748908068123,0.2976539816458686,47.6872100799601
2018-06-18,4.85,4.85,4.75,4.8,250335,4.315626295691289,4.542500000000013,4.984399309798403,4.100600690201623,26,8.756000000000022,5.605674277387129,0.007664239516355,0.2871072686711637,45.226760005938935
2018-06-19,4.8,4.825,4.7,4.75,184798,4.366376192035986,4.555000000000013,5.005444225182536,4.10455577481749,27,8.728750000000021,5.572118423371947,0.0653974600805649,0.2755281780517948,44.00422389658046
2018-06-20,4.8,4.95,4.65,4.9,463088,4.413066096673108,4.577500000000013,5.049172555911725,4.105827444088301,28,8.704500000000019,5.545760838141675,0.1365481366135683,0.2772761653338095,48.50166367051026
2018-06-21,4.9,4.95,4.75,4.9,343605,4.456020808939259,4.600000000000014,5.08785243670628,4.112147563293748,29,8.682500000000019,5.520436883704746,0.1636945055157485,0.2717564392385374,48.50166367051026
2018-06-22,4.9,5.3,4.85,5.2,1906089,4.495539144224119,4.642500000000013,5.181271751301281,4.103728248698745,30,8.66175000000002,5.507870731402599,0.2734491894408622,0.2844881221500704,56.58905864596201
2018-06-25,5.2,5.2,5.05,5.05,311211,4.575985229801707,4.675000000000013,5.2295268253206935,4.120473174679333,-1,8.639750000000019,5.489915016445635,0.2016244907618765,0.2748818277107797,52.17692533609967
2018-06-26,5.05,5.15,4.8,5.1,247310,4.648386706821536,4.720000000000014,5.258887743412503,4.181112256587525,-1,8.61800000000002,5.474624231486983,0.2611080230836293,0.280247411445724,53.47897882120563
2018-06-27,5.05,5.1,4.85,4.85,266691,4.7135480361393824,4.750000000000013,5.245983870705727,4.2540161292943,-1,8.594000000000019,5.450129163585532,0.2116272076288092,0.2780868820567437,46.64119060334858
2018-06-28,4.9,4.9,4.55,4.65,455786,5.3,4.775000000000014,5.191533311993428,4.358466688006599,1,8.57025000000002,5.418751549327276,0.2130631904413403,0.2832235333384049,42.0131951707098
2018-06-29,4.75,4.75,4.6,4.6,276054,5.285,4.792500000000014,5.143605397281502,4.441394602718526,2,8.54575000000002,5.386643645432089,0.1615336225887934,0.273707566671376,40.92003455291538
2018-07-02,4.55,4.725,4.45,4.7,225719,5.2703,4.805000000000013,5.122647603485736,4.48735239651429,3,8.52225000000002,5.359716443650439,0.1668642472335107,0.2737998833377063,44.05528344252068
2018-07-03,4.75,5.3,4.6,5.2,683972,4.45,4.827500000000013,5.18732634700677,4.467673652993256,4,8.499500000000019,5.353453053703363,0.1804282118249795,0.3042427488135844,56.4886566411706
2018-07-05,5.2,5.425,5.1,5.3,638561,4.45,4.855000000000014,5.267189276910735,4.442810723089293,5,8.476750000000019,5.351356855518917,0.1615387463819266,0.3057254096126141,58.47630940575513
2018-07-06,5.35,5.55,5.16,5.45,413235,4.489,4.895000000000014,5.370289385532864,4.419710614467164,6,8.454000000000018,5.355225214126018,0.1902421913086974,0.3117450232117131,61.32988530204288
2018-07-09,5.5,5.575,5.35,5.5,207108,4.55266,4.937500000000013,5.46653213513001,4.408467864870016,7,8.43125000000002,5.360902656709311,0.2411613182195214,0.3055489501251622,62.2608830788576
2018-07-10,5.5,6.0,5.45,5.5,716934,4.634447199999999,4.9725000000000135,5.550838136387539,4.394161863612488,8,8.408000000000019,5.366357454485416,0.16549671108229,0.3230097394019363,62.2608830788576
2018-07-11,5.5,5.65,5.3,5.55,372952,4.77100248,5.015000000000013,5.630710971154667,4.399289028845359,9,8.383750000000019,5.373559122936968,0.1968949651975405,0.3249376151589409,63.28600195582669
2018-07-12,5.5,5.7,5.35,5.65,439444,4.893902232,5.065000000000014,5.715461374718125,4.414538625281902,10,8.35900000000002,5.384399941645323,0.2292569414900176,0.3267277855047309,65.3152526871888
2018-07-13,5.65,5.65,5.3,5.45,279019,5.0045120088,5.100000000000014,5.754217089351987,4.445782910648041,11,8.33325000000002,5.386972492953349,0.2236291353824192,0.3283900865401073,58.36685020461309
2018-07-16,5.35,5.5,5.25,5.4,555203,5.10406080792,5.125000000000013,5.784924238076013,4.465075761924013,12,8.30625000000002,5.3874833755826295,0.1817812022397034,0.3227907946443853,56.741685871006126
2018-07-17,5.4,5.4,5.15,5.35,407122,6.0,5.152500000000013,5.801711059671817,4.5032889403282095,13,8.27825000000002,5.386013439285271,0.2047506023477566,0.3175914521697864,55.089774644286045
2018-07-18,5.3,5.55,5.2,5.5,526232,5.983,5.190000000000014,5.828435587980633,4.5515644120193945,14,8.25075000000002,5.39048350048977,0.2399759729013119,0.319906348443373,58.95073866266537
2018-07-19,5.5,5.6233,5.35,5.45,631399,5.96634,5.217500000000014,5.850962706084716,4.584037293915311,15,8.223750000000019,5.39281748086272,0.1876256250829708,0.3165773235545607,57.18590827923598
2018-07-20,5.4,5.5247,5.1,5.1,255565,5.9500132,5.227500000000013,5.846753582953039,4.608246417046988,16,8.194250000000018,5.381334442397516,0.1457689185314145,0.3243003718720921,46.65640831997689
2018-07-23,5.1,5.2,4.91,5.05,249708,5.916012672,5.220000000000013,5.844019230473065,4.595980769526961,17,8.16400000000002,5.368340934852515,0.0445215467556625,0.3218503453097998,45.37116516472336
2018-07-24,5.05,5.35,4.95,5.1,296028,5.85565191168,5.2225000000000135,5.844171134926008,4.600828865074019,18,8.13350000000002,5.35781776093673,0.0737306263066264,0.3274324635019569,46.94509096374779
2018-07-25,5.15,5.3,4.95,4.95,308866,5.7989127969792,5.215000000000013,5.845951662174042,4.584048337825984,19,8.103500000000018,5.341824907566663,0.0140086459667499,0.3290444303946742,42.947434415159314
2018-07-26,4.95,5.275,4.9,5.25,241095,5.745578029160448,5.235000000000014,5.84335844697033,4.626641553029697,20,8.075750000000019,5.338223930799343,0.0721991653947603,0.3323269710807689,51.78980757578749
