date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2018-07-27,5.3,5.3,5.15,5.25,189230,5.677931786827612,5.265000000000014,5.810985347788897,4.719014652211131,21,8.045000000000018,5.334764168807212,0.1072861103919826,0.3193036160035711,51.78980757578749
2018-07-30,5.2,5.425,4.9198,5.2,301372,5.615697243881403,5.295000000000014,5.749862616621926,4.840137383378102,22,8.014750000000019,5.329479299442223,0.1458647527830383,0.3325819291461731,50.28342047318606
2018-07-31,5.15,5.225,5.05,5.1,233422,5.55844146437089,5.315000000000014,5.691961536499616,4.938038463500411,23,7.984250000000019,5.320480111228803,0.1098939524249835,0.3213260770643035,47.318982500178
2018-08-01,5.1,5.15,4.8,4.95,724330,5.50576614722122,5.3025000000000135,5.7092861846230205,4.895713815377007,24,7.9532500000000175,5.305951479415909,0.0352131821578109,0.3233742144168533,43.20443718463855
2018-08-02,4.9,4.9,4.55,4.55,655467,5.4351895324990975,5.265000000000013,5.787589705218332,4.742410294781694,25,7.919500000000017,5.276306323360383,-0.0651678207553043,0.3288474848156495,34.57150778786101
2018-08-03,4.4,5.45,4.26,5.4,845514,4.26,5.2625000000000135,5.781994947040061,4.743005052959966,26,7.887750000000016,5.281157055777623,0.0061115480890914,0.3903583787573889,55.102035322163616
2018-08-06,5.3,5.35,4.95,5.25,541867,4.26,5.250000000000013,5.7579370039681885,4.742062996031838,27,7.855250000000018,5.279935210453011,0.0288976463517687,0.3946184945604325,52.00103237453983
2018-08-07,5.15,5.45,5.15,5.3,447054,4.26,5.2400000000000135,5.735580467734708,4.74441953226532,28,7.823250000000018,5.280722064945049,0.098817540663267,0.3878600306632588,52.95151377233718
2018-08-08,5.35,5.375,5.2,5.3,266484,4.283799999999999,5.227500000000013,5.703393895737445,4.7516061042625815,29,7.789250000000018,5.281478062398184,0.0855651051883139,0.3726557427587403,52.95151377233718
2018-08-09,5.25,5.45,5.25,5.3,393153,4.307123999999999,5.210000000000013,5.646577599059041,4.773422400940985,30,7.756250000000017,5.282204412892373,0.0248923345026273,0.3603231897045446,52.95151377233718
2018-08-10,5.2,5.31,5.1,5.15,300486,4.329981519999999,5.195000000000013,5.617965719651378,4.772034280348647,-1,7.724500000000018,5.277019926112279,0.0107850919229263,0.3495858190113628,49.29403825559423
2018-08-13,5.2,5.35,4.95,5.0,240448,4.352381889599998,5.175000000000013,5.595119030752205,4.7548809692478216,-1,7.692000000000018,5.2661563995980725,-0.0249675570293189,0.3531868319391226,45.88115031617367
2018-08-14,5.0,5.0,4.85,4.9,131705,4.374334251807999,5.152500000000013,5.580839818368761,4.724160181631265,-1,7.659000000000017,5.251797325104031,-0.0628946989865981,0.3386734868006139,43.70851370360017
2018-08-15,4.95,5.05,4.65,4.7,723846,4.395847566771839,5.112500000000013,5.552812389105964,4.672187610894063,-1,7.628500000000016,5.2301582143156375,-0.1765127503656202,0.3430539520291414,39.66317447951461
2018-08-16,4.7,4.975,4.7,4.9,158805,4.416930615436402,5.085000000000013,5.505832508250244,4.664167491749782,-1,7.597250000000018,5.217210833362083,-0.155444089375474,0.3381929554556313,45.13198456898081
2018-08-17,4.9,4.9,4.8,4.8,161315,4.437592003127674,5.070000000000014,5.508634243989425,4.631365756010602,-1,7.563750000000017,5.200849624210629,-0.1447022135440874,0.3211791729230863,43.0318132674881
2018-08-20,4.8,4.9,4.55,4.6,428656,4.4578401630651205,5.047500000000014,5.531726186817868,4.56327381318216,-1,7.529750000000018,5.177286893849428,-0.1805004670153838,0.3232378034285801,39.11175705854737
2018-08-21,4.55,4.75,4.55,4.675,299262,4.477683359803818,5.026250000000013,5.536023233899343,4.516476766100684,-1,7.497375000000017,5.157589368600431,-0.1608220134151045,0.3144351031836816,41.27229370854687
2018-08-22,4.65,4.75,4.45,4.65,426756,5.45,5.011250000000013,5.54615069171783,4.476349308282196,-1,7.465625000000017,5.13768390316512,-0.0998543054016845,0.3134040243848472,40.75319105934335
2018-08-23,4.6,4.85,4.6,4.7,223442,5.430000000000001,4.983750000000013,5.523257877607169,4.444242122392857,-1,7.435125000000017,5.120519828531194,-0.1330549999969488,0.3088751655002152,42.315855658673264
2018-08-24,4.65,4.9,4.6,4.8,340159,5.410400000000001,4.961250000000013,5.491927632843336,4.430572367156691,-1,7.4063750000000175,5.107950423490755,-0.1240805448608955,0.3082412251073428,45.41666832571501
2018-08-27,4.8,4.95,4.8,4.8,214312,5.391192000000001,4.941250000000013,5.464526934328511,4.417973065671514,-1,7.378625000000017,5.095873936295039,-0.1573486457980703,0.2969382804568183,45.41666832571501
2018-08-28,4.8,4.95,4.8,4.95,271948,5.3723681600000015,4.933750000000013,5.451986191326116,4.415513808673911,-1,7.352125000000018,5.090153389773665,-0.1088499187372013,0.286442688995617,50.08449940547475
2018-08-29,4.95,4.95,4.85,4.9,127034,5.3539207968000015,4.931250000000014,5.449630892780771,4.412869107219256,-1,7.326125000000019,5.082696394096266,-0.1035065418585095,0.2731253540673587,48.59276958369189
2018-08-30,4.85,4.9,4.75,4.75,130468,5.335842380864001,4.9412500000000135,5.437051119401933,4.445448880598094,-1,7.300375000000018,5.069649476680726,-0.0329717985695233,0.2643306859196903,44.327325066085855
2018-08-31,4.75,4.85,4.65,4.85,117068,5.318125533246721,4.913750000000014,5.363604143028844,4.463895856971183,-1,7.273125000000018,5.061035771712854,-0.147605354482904,0.2597356369254266,47.62787469308156
2018-09-04,4.8,4.8,4.65,4.75,228640,5.300763022581786,4.888750000000014,5.316089151026676,4.461410848973353,-1,7.245875000000018,5.048838290469213,-0.1903956927232549,0.2554688057164675,44.76954981514432
2018-09-05,4.8,4.8,4.625,4.75,139110,5.28374776213015,4.861250000000014,5.248055829842587,4.474444170157442,-1,7.217375000000019,5.037119141823362,-0.1902102066747003,0.2497210338795769,44.76954981514432
2018-09-06,4.75,4.75,4.55,4.55,82384,5.267072806887547,4.823750000000014,5.177117726313861,4.470382273686167,-1,7.186375000000019,5.0180164303793084,-0.2204633556658272,0.2461695314596072,39.2989969954282
2018-09-07,4.55,4.6,4.45,4.475,185850,5.250731350749796,4.782500000000014,5.09398836254381,4.471011637456218,-1,7.153500000000019,4.996721668403649,-0.2149938790558821,0.2393002792124923,37.450892143548224
2018-09-10,4.5,4.55,4.4,4.4,114223,5.2347167237348,4.745000000000013,5.051022874962413,4.4389771250376135,-1,7.120500000000018,4.973320818662329,-0.2143345029788007,0.2329216878401714,35.645646442530946
2018-09-11,4.4,4.45,4.025,4.075,375386,5.201328054785408,4.698750000000013,5.101079156289073,4.296420843710953,-1,7.085125000000017,4.938092551263806,-0.230276333030993,0.2466415672801591,29.09973695539513
2018-09-12,4.0,4.55,4.0,4.3,317746,5.130748371498283,4.6687500000000135,5.095327953017088,4.242172046982939,-1,7.050125000000019,4.913069313959343,-0.2074537612414844,0.2683100267601478,37.63796274877531
2018-09-13,4.35,4.45,4.15,4.175,269157,5.040288501778421,4.642500000000013,5.119757791974367,4.16524220802566,-1,7.014750000000017,4.884125419294271,-0.1588254819603071,0.2705735962772801,35.108413321612844
2018-09-14,4.2,4.3581,4.15,4.35,239331,4.957065421636147,4.6150000000000135,5.093121323515543,4.136878676484484,-1,6.9795000000000185,4.863179324419986,-0.1244485098409321,0.2661111965431886,41.07878632499146
2018-09-17,4.3,4.4,4.2,4.3,173705,4.880500187905255,4.590000000000013,5.078978527136174,4.101021472863852,-1,6.942000000000019,4.841093860717241,-0.0898322542112356,0.2613889682186752,39.94788806757493
2018-09-18,4.3,4.4,4.25,4.25,172327,4.810060172872835,4.572500000000014,5.083357122882962,4.061642877117066,-1,6.905250000000019,4.817913709316565,-0.0649173325706599,0.2534326133459127,38.79762865359513
2018-09-19,4.25,4.45,4.25,4.3,314510,4.745255359043008,4.553750000000013,5.075591690554009,4.031908309446018,-1,6.868500000000019,4.797603367774739,-0.1166878582486088,0.2496159981069189,40.63836878944207
2018-09-20,4.35,4.85,4.25,4.6,1096903,4.0,4.551250000000013,5.071700525987138,4.030799474012888,-1,6.832500000000018,4.789854216097298,-0.0935538388461627,0.2746434268135676,50.29750622628241
2018-09-21,4.75,4.75,4.55,4.65,867600,4.017,4.548750000000013,5.066793193180128,4.030706806819899,-1,6.797500000000018,4.784369737034659,-0.0753893565708935,0.2693117534697414,51.70790524185873
2018-09-24,4.6,4.65,4.45,4.5,445070,4.03366,4.533750000000014,5.039040757881312,4.028459242118716,-1,6.7630000000000186,4.773217982641143,-0.1311474516570407,0.2643609139361885,47.36548598098369
2018-09-25,4.45,4.6,4.35,4.5,207281,4.0499868,4.518750000000013,5.009126131148619,4.028373868851407,-1,6.729750000000019,4.762503551949333,-0.0877748621798327,0.2633351343693179,47.36548598098369
2018-09-26,4.5,4.525,4.4,4.4,233319,4.065987064,4.491250000000013,4.941881501340377,4.04061849865965,-1,6.697250000000018,4.748287726382692,-0.1749168692461944,0.253454053342938,44.47751121892758
2018-09-27,4.45,4.5,4.25,4.25,285934,4.08166732272,4.4587500000000135,4.879545377826648,4.03795462217338,-1,6.663000000000019,4.72874703123043,-0.2179687693219082,0.2532073352470139,40.48955533211255
2018-09-28,4.25,4.25,4.1,4.15,311070,4.0970339762656,4.428750000000013,4.847759248108294,4.009740751891733,-1,6.628500000000019,4.7060510692213935,-0.2072600548584372,0.24583538272937,38.0407600620452
2018-10-01,4.17,4.33,4.01,4.06,642781,4.85,4.389250000000013,4.790538861046875,3.987961138953151,-1,6.591550000000019,4.680715733173495,-0.2744039934159273,0.2511328553915579,35.93433379870106
2018-10-02,4.07,4.1419,4.0,4.03,375259,4.8332,4.353250000000013,4.74775316855545,3.958746831444576,-1,6.55820000000002,4.655197469127476,-0.3112808519304954,0.2433305085778752,35.233972538465466
2018-10-03,4.05,4.05,3.83,3.86,618470,4.799872,4.308750000000013,4.71481495785808,3.9026850421419472,-1,6.523000000000019,4.624013254651889,-0.3604326403361015,0.2416640436794555,31.48872949547761
2018-10-04,3.85,3.94,3.7377,3.92,610792,4.74167968,4.277250000000014,4.700930008969356,3.853569991030671,-1,6.489100000000019,4.596404891724363,-0.2633358209225774,0.2388523262737801,34.14924718627422
2018-10-05,3.9,3.97,3.78,3.83,408606,4.6613613056,4.245000000000013,4.700554607045414,3.7894453929546126,-1,6.4570000000000185,4.566349797931252,-0.2646961300023665,0.2353628743970815,32.13349108326666
2018-10-08,3.86,3.95,3.67,3.72,351575,4.587468401152,4.211000000000013,4.7142156595340845,3.707784340465941,-1,6.424350000000019,4.533159609777085,-0.2705833960941114,0.2385512405115757,29.816876159272084
2018-10-09,3.7,3.78,3.59,3.6,217403,4.4957215610368,4.187250000000013,4.754642941443867,3.6198570585561582,-1,6.390850000000018,4.496565115276023,-0.2644803424606722,0.2350832947607489,27.48866270195361
2018-10-10,3.58,3.62,3.3,3.33,455772,4.387034973712384,4.138750000000013,4.814737241004095,3.462762758995931,-1,6.3567500000000186,4.450817463696571,-0.3081951174089837,0.2411487737064097,23.11519929322506
2018-10-11,3.29,3.39,3.12,3.18,460075,4.234850077392649,4.089000000000013,4.883125934597493,3.294874065402532,-1,6.3229000000000175,4.400981484728078,-0.3049504216853457,0.2432095755845233,21.106139478217884
2018-10-12,3.23,3.235,2.755,2.84,1143560,4.056474065009826,4.013500000000013,4.965451154209264,3.0615488457907616,-1,6.288600000000018,4.339766524542664,-0.377725446489565,0.2601231773284859,17.411979398577728
2018-10-15,2.82,3.01,2.7939,2.85,474720,3.822208733308057,3.941000000000013,5.008481147374673,2.873518852625353,-1,6.253850000000018,4.281344307893932,-0.3895424379799914,0.2569786646621655,17.867311961728774
2018-10-16,2.84,2.99,2.84,2.99,514053,3.630111161312607,3.878000000000013,5.011765407833724,2.7442345921663023,-1,6.220050000000017,4.230703354643189,-0.3078765734429021,0.2493373314720108,24.170530829095824
2018-10-17,3.0,3.05,2.95,2.98,390520,3.4725911522763377,3.8120000000000127,4.992535471724754,2.631464528275272,-1,6.184200000000017,4.181656164265024,-0.3054584870583834,0.23867037922401,24.0286796643378
2018-10-18,2.96,2.97,2.6827,2.71,515287,3.343424744866597,3.717500000000013,4.932668712566444,2.5023312874335826,-1,6.1480000000000175,4.123944157823258,-0.3870855061317348,0.2428582092794379,20.526006414777
2018-10-19,2.7,2.7864,2.58,2.59,514097,3.2112797958932777,3.614500000000013,4.84516607981223,2.3838339201877963,-1,6.111700000000018,4.063789484967444,-0.4525977782838472,0.2402540514737638,19.1872988339518
2018-10-22,2.62,2.74,2.5,2.51,1136316,3.085023836714622,3.515000000000013,4.764839989758848,2.2651600102411797,-1,6.076250000000019,4.0028565639883285,-0.5039038733302504,0.2402359049399235,18.329047318149577
2018-10-23,2.47,2.525,2.39,2.5,528029,2.9680190693716977,3.4150000000000134,4.653587905641103,2.176412094358924,-1,6.039500000000017,3.9439210124593744,-0.4594742750988807,0.2327190545870718,18.21934188879429
2018-10-24,2.5,2.54,2.42,2.43,509624,2.852415255497358,3.3165000000000133,4.5393209190230674,2.09367908097696,1,6.003400000000017,3.88455156099038,-0.4656299495980125,0.2246676935451382,17.432771851433188
2018-10-25,2.45,2.47,2.36,2.38,369481,2.7599322043978867,3.223000000000013,4.4319019811384335,2.014098018861593,2,5.968050000000018,3.825549538990757,-0.4571244461396738,0.2164771440061997,16.87244756313997
2018-10-26,2.35,2.38,2.28,2.34,561051,2.679945763518309,3.1325000000000136,4.321093706865569,1.9439062931344584,3,5.932500000000018,3.767292694324453,-0.4265457461672045,0.2081573480057569,16.417812462811526
2018-10-29,2.5,2.6,2.38,2.41,2385156,2.28,3.050000000000014,4.197989546990927,1.902010453009101,4,5.897550000000019,3.714065529841141,-0.4703695959268283,0.2118603945767742,20.45713769413892
2018-10-30,2.48,2.515,2.38,2.5,1035970,2.28,2.973500000000014,4.051874239306764,1.8951257606932628,5,5.8655500000000185,3.666455116906194,-0.3693799233749741,0.206370366392719,25.445931885384283
2018-10-31,2.5,2.6,2.46,2.47,1137474,2.2864,2.9040000000000137,3.922379104263466,1.8856208957365608,6,5.8316500000000175,3.619535308400069,-0.3936862180806168,0.2016296259360962,24.88564973622032
2018-11-01,2.5,2.75,2.475,2.72,931931,2.292672,2.844000000000014,3.7512022927663087,1.9367977072337197,7,5.799750000000018,3.5842594139530077,-0.3676899252632213,0.2072275097978036,37.27938394774305
2018-11-02,2.74,3.18,2.74,3.04,671770,2.31096512,2.804500000000014,3.598237362103931,2.010762637896097,8,5.769200000000019,3.562915907523477,-0.3303159008724494,0.225282687669389,48.90143154521176
2018-11-05,3.1,3.21,2.94,3.09,888224,2.3631072128,2.773000000000014,3.4620021770645666,2.083997822935461,9,5.7386500000000185,3.544370185659812,-0.2964917498176406,0.2284767814072898,50.44651260112721
2018-11-06,3.1,3.36,3.03,3.25,649028,2.430858635776,2.755500000000014,3.373738627068638,2.13726137293139,10,5.709150000000019,3.532826256810407,-0.2612095652364172,0.2357284398781977,55.12281710297408
2018-11-07,3.24,3.33,3.08,3.12,1167986,2.5237727721984,2.745000000000013,3.3300982823421448,2.159901717657882,11,5.678750000000019,3.51663699183745,-0.2760915335955168,0.236747837029755,50.91835022259265
2018-11-08,3.08,3.238,2.83,2.84,840826,2.60739549497856,2.728000000000013,3.280398406948945,2.175601593051081,12,5.647700000000019,3.4901022078438246,-0.3029101664807139,0.2489801343847725,43.264041417713685
2018-11-09,2.84,2.9,2.715,2.74,408845,2.682655945480704,2.7230000000000136,3.273058178740877,2.17294182125915,13,5.6159000000000185,3.460686434987204,-0.288985357170194,0.2444101247858602,40.8993487732074
2018-11-12,2.74,2.83,2.67,2.77,695982,3.36,2.719000000000013,3.266463240774883,2.1715367592251438,14,5.584500000000019,3.433600692438686,-0.2595764047299924,0.2383808301582988,41.92486788719829
2018-11-13,2.78,3.1069,2.65,2.65,403895,3.3462,2.7020000000000133,3.235689048041773,2.168310951958253,15,5.552750000000019,3.402871253519522,-0.3197068178822048,0.2539893422898489,39.00904284258631
2018-11-14,2.67,2.7399,2.58,2.66,473873,3.318352,2.6860000000000133,3.2043589489916497,2.167641051008377,16,5.521050000000018,3.3737390474991487,-0.3081330629267318,0.2472686749834311,39.387360310674495
2018-11-15,2.63,2.73,2.54,2.66,695258,3.27405088,2.6835000000000133,3.201854126056438,2.1651458739435885,17,5.489350000000019,3.3457492809305545,-0.2671593459597208,0.2431780553417574,39.3873603106745
2018-11-16,2.62,2.71,2.5,2.63,624225,3.2153268096,2.6855000000000127,3.2027030549017934,2.168296945098232,18,5.458250000000018,3.317680681678376,-0.2273001864319769,0.2408081942459176,38.55527965700726
2018-11-19,2.64,2.85,2.52,2.53,483396,3.14379412864,2.6865000000000125,3.2024176290840947,2.1705823709159304,19,5.428900000000019,3.2867912431811845,-0.1989006127702388,0.2471790375140664,35.83752652647894
2018-11-20,2.47,2.52,2.31,2.34,756896,3.079414715776,2.678500000000013,3.210450185637481,2.1465498143625448,20,5.397600000000019,3.2496621748211383,-0.2516433739786889,0.245237677691633,31.32013205598338
2018-11-21,2.38,2.42,2.34,2.36,951607,2.98708494988288,2.6750000000000127,3.214314379559597,2.1356856204404284,21,5.365650000000019,3.2147734620830546,-0.2479177352593952,0.2334349864279449,32.28769376384058
2018-11-23,2.35,2.49,2.25,2.27,547120,2.9058347558969344,2.6695000000000126,3.222798292062934,2.1162017079370914,22,5.333750000000018,3.177723522393523,-0.2587554815664743,0.233903915968806,30.224208575956325
2018-11-26,2.29,2.41,2.29,2.38,440984,2.8140178900713635,2.671500000000013,3.2202904882555377,2.122709511744488,23,5.300650000000019,3.146440247005541,-0.253986384680894,0.2271964933996056,35.6383127751151
2018-11-27,2.34,2.4299,2.28,2.29,932668,2.7350553854613726,2.6655000000000126,3.228046886934556,2.1029531130654693,24,5.26710000000002,3.1128543549661085,-0.2161577095252065,0.2216753152996338,33.35769561439349
2018-11-28,2.28,2.41,2.2,2.38,739866,2.6671476314967806,2.6595000000000124,3.231460662982829,2.087539337017196,25,5.23437500000002,3.0841149684968494,-0.2397892939865909,0.2208413642068028,37.65430994270597
2018-11-29,2.38,2.55,2.38,2.5,522480,2.592404010457296,2.661000000000013,3.231119285763733,2.0908807142362926,26,5.19887500000002,3.061208499144032,-0.1643818941323121,0.2172098381920311,42.93699171702908
2018-11-30,2.5,2.68,2.39,2.64,2027748,2.2,2.657000000000013,3.226529630484447,2.0874703695155787,27,5.16407500000002,3.0446905187854423,-0.1027373838704002,0.2224091354640289,48.42732998593282
2018-12-03,2.67,2.69,2.48,2.65,390564,2.2096,2.6375000000000126,3.17927024650654,2.0957297534934853,28,5.128825000000019,3.0292124592252287,-0.1048814754362644,0.2215227686451697,48.80622443901812
2018-12-04,2.65,2.805,2.46,2.5,498717,2.228816,2.6080000000000125,3.110855844153928,2.105144155846097,29,5.094325000000019,3.00845902945169,-0.1415512356650425,0.2303425708848005,43.6284368879536
2018-12-06,2.67,3.29,2.57,3.28,2942118,2.26338704,2.6095000000000126,3.1201260862899174,2.098873913710108,30,5.063975000000019,3.0191076949633886,0.037876377948336,0.2703181015358862,64.63729716721619
2018-12-07,3.26,3.32,3.14,3.21,828850,2.3455160768,2.6140000000000123,3.143769761311237,2.084230238688788,-1,5.031525000000019,3.0265936677099226,0.0763121416257159,0.2638668085690371,62.390074832511374
2018-12-10,3.24,3.33,2.88,2.99,879752,2.44296446912,2.6215000000000126,3.1678432986682976,2.075156701331728,-1,5.0027250000000185,3.0251586219173765,0.0976719952856552,0.2771620365283916,55.82146577364714
2018-12-11,3.08,3.1,2.87,2.92,357197,2.5494087328256,2.630500000000013,3.190123980901245,2.070876019098781,-1,4.974325000000019,3.021034754391205,0.1039398721175124,0.2737933196335065,53.877773142209215
2018-12-12,3.01,3.03,2.905,2.92,341409,2.643079684886528,2.638000000000013,3.2088099508590835,2.067190049140943,-1,4.946675000000019,3.017072607160177,0.0788990546345989,0.2631652253739703,53.877773142209215
2018-12-13,2.98,3.07,2.9,2.95,436887,2.7255101227001446,2.6530000000000133,3.239825357325108,2.066174642674919,-1,4.92217500000002,3.01444230884017,0.0928483165925454,0.2565105664186867,54.66242537875633
2018-12-14,2.93,3.03,2.87,2.9,389061,2.7980489079761277,2.665000000000013,3.2616405953333643,2.0683594046666616,-1,4.897175000000019,3.0099543751601634,0.0779254199540963,0.2496169545316376,53.04275566735661
2018-12-17,2.89,3.15,2.89,2.99,410525,2.861883039018992,2.681500000000013,3.2946973581154317,2.068302641884595,-1,4.871125000000019,3.0091718506440785,0.061443025574462,0.2503586006365206,55.59335762549763
2018-12-18,3.05,3.06,2.79,2.82,666885,3.33,2.6910000000000127,3.3065940220630408,2.0754059779369847,-1,4.846225000000019,3.001753346697252,0.0183458156001273,0.251761557733912,50.06191238585126
2018-12-19,2.81,2.97,2.75,2.8,330515,3.3192,2.704500000000013,3.317214452253046,2.09178554774698,-1,4.822475000000019,2.99384145074834,0.036317866279102,0.2494928750386325,49.43868237515007
2018-12-20,2.81,2.9,2.74,2.83,458980,3.296432,2.729000000000013,3.320266437403429,2.1377335625965967,-1,4.799375000000019,2.9874162958170327,0.0766540843774868,0.2431005268215873,50.43543674485952
2018-12-21,2.86,2.86,2.6,2.62,608470,3.26304608,2.742000000000013,3.311266194323661,2.1727338056763643,-1,4.775725000000019,2.9730078136281293,0.0757895291210658,0.2443076320486168,43.90991704408828
2018-12-24,2.63,2.7099,2.55,2.57,114382,3.2100023935999995,2.757000000000013,3.2904079114521503,2.223592088547876,1,4.751325000000019,2.9572035856427124,0.1039331311340433,0.2382785154737156,42.49996832111187
2018-12-26,2.59,2.71,2.5,2.64,317363,3.1440021542399994,2.770000000000013,3.2780944794029385,2.2619055205970877,2,4.725275000000019,2.944764229342998,0.0967573610961468,0.2362586215113074,45.15512102508423
2018-12-27,2.59,2.65,2.5,2.58,189493,3.0667218957312,2.784500000000013,3.251895977731671,2.3171040222683548,3,4.699925000000019,2.93045974976092,0.1631280723377873,0.2300972914033568,43.30909254368522
2018-12-28,2.58,2.76,2.55,2.64,275232,2.998715268243456,2.797500000000013,3.2325114941007085,2.362488505899318,4,4.674625000000019,2.919069171338923,0.1252429706265523,0.2286617705888313,45.69975287937544
2018-12-31,2.66,2.76,2.56,2.61,403153,2.938869436054241,2.8030000000000133,3.225426324936936,2.3805736750630904,5,4.649675000000019,2.906948811678573,0.094018826917358,0.2266145012610576,44.68508995529374
2019-01-02,2.55,3.17,2.54,2.75,841572,2.5,2.8085000000000138,3.225118530552485,2.3918814694475423,6,4.626425000000019,2.900793956318629,-0.0461534908467088,0.2554277511709821,50.237730766671966
2019-01-03,2.74,2.82,2.65,2.7,254139,2.5134,2.8110000000000133,3.224371503613545,2.3976284963864813,7,4.604425000000019,2.89291968352182,-0.076706010605794,0.2493257689444833,48.37022426148632
2019-01-04,2.75,2.9,2.75,2.78,204807,2.526532,2.825000000000013,3.213509974131585,2.436490025868442,8,4.582825000000018,2.8884914606386114,-0.055583617006436,0.2458024997341631,51.47817349209988
2019-01-07,2.79,2.88,2.76,2.83,175318,2.53940136,2.802500000000013,3.1303948002023216,2.474605199797705,9,4.561975000000019,2.88619767786847,-0.4074182590636211,0.2368166068960086,53.36758386696542
2019-01-08,2.88,2.93,2.79,2.93,205274,2.5520133328,2.788500000000014,3.065575801902127,2.511424198097901,10,4.543375000000019,2.887915415991275,-0.3901918584471865,0.2299011349748651,56.9759846927516
2019-01-09,2.96,3.01,2.94,2.98,244414,2.564373066144,2.7880000000000136,3.063651954463816,2.5123480455362115,11,4.525025000000018,2.8915265761484803,-0.3574359963670659,0.219193911048089,58.69691785875045
2019-01-10,2.96,2.96,2.85,2.88,144102,2.57648560482112,2.786000000000014,3.058352712488256,2.513647287511772,12,4.505925000000018,2.8910745535544224,-0.3488470934899774,0.212822917401797,54.04114004589889
2019-01-11,2.87,2.91,2.82,2.87,147318,2.588355892724697,2.7835000000000134,3.0517741135475376,2.515225886452489,13,4.485525000000018,2.890248100473857,-0.3183198445252532,0.2040498518730972,53.58342822530224
2019-01-14,2.85,2.9,2.81,2.86,106797,2.5999887748702037,2.7790000000000137,3.038838411324641,2.519161588675386,14,4.464325000000017,2.8890619004552742,-0.3049583378646264,0.1959034338821617,53.09910034221378
2019-01-15,2.85,2.9,2.8438,2.89,236312,2.6113889993727994,2.778500000000013,3.0374420784648923,2.5195579215351347,15,4.442775000000018,2.8890986886727146,-0.2499001786333126,0.185924617176293,54.42984705097198
2019-01-16,2.89,3.0,2.88,2.91,223232,2.622561219385344,2.774500000000013,3.0224899191493884,2.5265100808506387,16,4.422575000000018,2.8899183479404518,-0.2602590795033908,0.1812157159494149,55.33961393566927
2019-01-17,2.88,2.97,2.86,2.97,273612,2.6335099949976364,2.7820000000000134,3.043732688061159,2.520267311938868,17,4.403175000000018,2.893058804883963,-0.140361736064352,0.1761288790958853,58.045644106098976
2019-01-18,2.97,3.0299,2.86,2.92,201238,2.6442397950976835,2.7880000000000136,3.0565218799273515,2.519478120072676,18,4.382525000000019,2.894115322339494,-0.1220457331554216,0.1756839591604649,55.052088052917206
2019-01-22,2.9,2.93,2.71,2.77,222414,2.6547549991957298,2.785000000000013,3.0529178978711946,2.5170821021288323,19,4.360625000000019,2.8892480547967687,-0.1568117546571132,0.1788493906490031,47.18944488468371
2019-01-23,2.78,2.86,2.73,2.86,294162,2.665059899211815,2.797000000000014,3.0556194114905413,2.5383805885094866,20,4.339675000000019,2.888101072255719,-0.0070908175279328,0.1753601484597886,51.65130039315978
2019-01-24,2.88,2.88,2.83,2.86,116480,2.675158701227579,2.811500000000014,3.0492624865274256,2.573737513472602,21,4.31922500000002,2.886999069422161,0.0143966156082877,0.1664058521412323,51.65130039315978
2019-01-25,2.87,2.93,2.85,2.92,134162,2.685055527203027,2.8255000000000137,3.054014769762728,2.5969852302373,22,4.299325000000021,2.8882932235624685,0.0138798420714132,0.1602340055597157,54.61596765312901
2019-01-28,2.85,2.93,2.81,2.91,194327,2.6947544166589665,2.842000000000014,3.04325605580876,2.640743944191268,23,4.279625000000021,2.889144469697274,0.0377364816852389,0.157360148019736,54.021414692985786
2019-01-29,2.89,2.94,2.87,2.93,172923,2.7042593283257874,2.856500000000014,3.03829933993195,2.6747006600680776,24,4.25602500000002,2.890746647356204,0.0724955618842775,0.1511201374468977,55.07477240225178
2019-01-30,2.93,3.01,2.88,3.0,424837,2.713574141759272,2.8760000000000137,3.0292840500499,2.7227159499501274,25,4.233275000000019,2.8950310925579217,0.1886323415379037,0.1496115562006907,58.64579559884019
2019-01-31,2.99,3.03,2.915,2.97,182430,2.7227026589240864,2.8870000000000138,3.033982992212348,2.74001700778768,26,4.20725000000002,2.897971049712513,0.2840867220886826,0.1471393021863556,56.57040626206131
2019-02-01,2.98,2.99,2.89,2.97,195705,2.7316486057456046,2.900500000000014,3.0240273249110947,2.776972675088933,27,4.18110000000002,2.900795714429669,0.3423005540857353,0.1437722091730446,56.57040626206131
2019-02-04,2.97,2.98,2.91,2.95,169976,2.7404156336306924,2.909000000000014,3.021053558621255,2.796946441378773,28,4.154850000000019,2.9027252942559567,0.381436560192856,0.1385027656606842,55.06377562928676
