date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2019-02-05,2.96,3.05,2.94,2.99,139541,2.7490073209580785,2.917000000000014,3.0281935249899403,2.805806475010088,29,4.130050000000019,2.906147831736116,0.3744232167102895,0.1364668538277782,57.50161242326297
2019-02-06,2.98,3.03,2.89,2.98,191443,2.757427174538917,2.9195000000000144,3.0339508628175134,2.8050491371825155,30,4.10520000000002,2.909043995197444,0.3382135122606534,0.1367192214115083,56.67383168553286
2019-02-07,2.93,2.9656,2.795,2.81,305641,2.7656786310481385,2.9110000000000142,3.0313162499402244,2.790683750059804,-1,4.080250000000018,2.905159916954407,0.2627795207168278,0.1401678484535434,44.85273373409861
2019-02-08,2.78,2.84,2.73,2.75,137427,3.17,2.9045000000000143,3.043420840767974,2.7655791592320544,-1,4.055250000000019,2.899075214328744,0.2578166958500408,0.1380130021354332,41.55802412048688
2019-02-11,2.76,2.83,2.73,2.81,121819,3.1612,2.901500000000014,3.0457601816152997,2.757239818384729,-1,4.031300000000019,2.895582068668793,0.2734668740092034,0.1352977876971879,45.84226061626406
2019-02-12,2.84,2.84,2.7,2.74,148287,3.152576,2.895500000000014,3.0553092613076185,2.7356907386924094,-1,4.007000000000019,2.8894808110739385,0.2522322374764292,0.1356336600045316,41.9760819677858
2019-02-13,2.74,2.89,2.74,2.88,202439,3.13447296,2.8950000000000142,3.054937487787184,2.735062512212844,-1,3.984150000000019,2.889109014561235,0.2600740558608439,0.1366598271470651,50.895766722641184
2019-02-14,2.85,2.97,2.82,2.95,212177,3.1170940416,2.897000000000014,3.058629205280731,2.735370794719297,-1,3.96115000000002,2.8914968963431478,0.3269102132248412,0.1376126966365604,54.64962621791573
2019-02-15,2.95,3.01,2.91,2.94,244655,3.100410279936,2.8955000000000144,3.0549333716625133,2.7360666283375155,-1,3.93935000000002,2.8933989788394947,0.2366808583097886,0.1349260754482347,54.01436116265648
2019-02-19,2.92,3.13,2.92,3.11,301688,2.7,2.9050000000000145,3.0897701274548246,2.7202298725452043,-1,3.91915000000002,2.901893136532064,0.3046567421937066,0.1402884986305036,62.08353720775581
2019-02-20,3.1,3.28,3.05,3.26,589192,2.7086,2.929500000000014,3.160365761861049,2.69863423813898,-1,3.90020000000002,2.915936542942571,0.4109408801394545,0.1466964630140391,67.50215533963802
2019-02-21,3.25,3.32,3.24,3.3,298717,2.731456,2.9515000000000144,3.230517920570842,2.672482079429187,-1,3.88045000000002,2.930997854984039,0.3782290783797596,0.1419324299416077,68.78330840462881
2019-02-22,3.36,3.51,3.18,3.35,391003,2.76676864,2.976000000000014,3.300863048067453,2.651136951932576,-1,3.86045000000002,2.947429311651332,0.3540023904132083,0.1553658278029214,70.3564622297238
2019-02-25,3.35,3.45,3.2,3.42,244435,2.8262271488,3.0010000000000145,3.377611205355968,2.6243887946440614,-1,3.842300000000019,2.9659614955081426,0.3634736156496212,0.1621254115312842,72.4497215270022
2019-02-26,3.41,3.53,3.37,3.5,208044,2.880928976896,3.030500000000014,3.462355299839745,2.5986447001602837,-1,3.8255500000000193,2.986904181958804,0.3625499673791369,0.1619735964219067,74.65265836238508
2019-02-27,3.47,3.53,3.36,3.36,209523,2.9458360792064,3.0520000000000147,3.504044245621669,2.59995575437836,-1,3.8181000000000194,3.001535390509438,0.2921473985986021,0.1625469109631991,64.87614849165072
2019-02-28,3.33,3.41,3.245,3.32,175507,3.00425247128576,3.0680000000000143,3.533987124285285,2.602012875714744,-1,3.812950000000019,3.014024198724755,0.227347767520537,0.1627221316086849,62.36319994700902
2019-03-01,3.33,3.45,3.32,3.39,161253,3.056827224157184,3.089000000000014,3.572938012559119,2.6050619874409096,-1,3.8094000000000183,3.0287683477943723,0.2327582249195046,0.1603848364937788,64.92375635176393
2019-03-04,3.38,3.45,3.34,3.37,236947,3.104144501741465,3.109000000000014,3.604536073358607,2.6134639266414217,-1,3.805500000000019,3.0421499812142008,0.1827070711539847,0.1567859196013661,63.592552542415845
2019-03-05,3.36,3.36,3.16,3.17,90045,3.1467300515673187,3.1200000000000143,3.610673007205071,2.6293269927949576,-1,3.799850000000019,3.047163707441095,0.1630274405054536,0.1605869253441256,52.090309636927095
2019-03-06,3.16,3.18,2.84,2.85,277683,3.53,3.113000000000014,3.614760899233557,2.6112391007664715,-1,3.79110000000002,3.0394317973453657,0.1059111008172504,0.1734021449624024,39.71327412679921
2019-03-07,2.84,2.86,2.61,2.64,272100,3.5162,3.096000000000014,3.636199962976376,2.5558000370236518,-1,3.78180000000002,3.0237678052926062,0.0499865101903093,0.1788734203222308,34.00329296988737
2019-03-08,2.98,2.98,2.415,2.47,530046,3.479952,3.079000000000014,3.6728653045932873,2.4851346954067406,-1,3.77165000000002,3.002051420771328,0.0131420895944461,0.2064538902992143,30.215834459998547
2019-03-11,2.45,2.52,2.4,2.46,366416,3.41605488,3.064500000000014,3.702323643336999,2.4266763566630294,-1,3.7617000000000194,2.9807945023097067,0.0291293170071422,0.200278612420699,30.00412336851589
2019-03-12,2.4,2.43,2.06,2.08,867782,3.3347704896,3.0280000000000142,3.791140878212989,2.2648591217870395,-1,3.749850000000019,2.945469227709326,-0.1149976428762156,0.2145444258192205,23.318069263890703
2019-03-13,2.11,2.13,2.05,2.09,2640058,3.20729344064,2.9955000000000145,3.8543009082434,2.1366990917566286,-1,3.73855000000002,2.91192141485798,-0.0739047696427509,0.2049341096892762,23.7992951924912
2019-03-14,2.09,2.18,2.01,2.03,747773,3.0684182277632,2.9530000000000145,3.909077402724115,1.996922597275914,-1,3.72670000000002,2.8773362613341376,-0.1518934436579768,0.2024388161400422,22.87183983381041
2019-03-15,2.45,2.54,2.0744,2.29,4711347,2.920239675876352,2.9200000000000146,3.918819302977116,1.921180697022913,-1,3.71715000000002,2.854303466772014,-0.1386447034880127,0.2244074721300392,34.739985451259486
2019-03-18,2.3,2.3389,2.01,2.09,1496832,2.792806121253663,2.8775000000000146,3.939627581790294,1.815372418209735,-1,3.70635000000002,2.824330781800563,-0.1722020219141444,0.2318712241207507,30.81231088272216
2019-03-19,2.11,2.1395,1.99,1.99,847697,2.68321326427815,2.8215000000000146,3.945017245083365,1.6979827549166642,-1,3.695550000000019,2.7916119276123057,-0.2371591096910737,0.2259875652549829,29.044159806021952
2019-03-20,1.98,1.98,1.845,1.86,1346112,2.572299141993646,2.7515000000000143,3.9301140165464377,1.5728859834535909,-1,3.6836000000000193,2.75507812652947,-0.3211694372222342,0.2202027391653412,26.884317009826432
2019-03-21,1.85,1.96,1.67,1.68,1464114,2.441385296434789,2.6705000000000143,3.908376811318371,1.4326231886816578,1,3.66975000000002,2.7129181999989025,-0.3870200509209817,0.2251882577963883,24.200785922562574
2019-03-22,1.71,1.9,1.7,1.85,956572,2.2871082371478315,2.5955000000000146,3.841348706705489,1.3496512932945406,2,3.65525000000002,2.6790782705871807,-0.3486271664920289,0.2248176679537891,31.18696093499005
2019-03-25,1.81,1.9205,1.72,1.76,1035827,2.163686589718265,2.5125000000000144,3.7487180228421497,1.276281977157879,3,3.6403000000000194,2.6430359854661147,-0.3771867893621276,0.2230806916713756,29.629976275709826
2019-03-26,1.74,1.78,1.65,1.68,1160309,2.064949271774612,2.421500000000014,3.620954459327144,1.222045540672885,4,3.6254500000000194,2.605269868389012,-0.3973781051814521,0.2164320708377059,28.27852559790836
2019-03-27,1.66,2.03,1.66,2.01,1593036,1.65,2.354,3.484564460789392,1.223435539210608,5,3.61225000000002,2.5819259519816,-0.2934514581025214,0.2274012086350126,40.36220306762896
2019-03-28,2.03,2.24,1.98,2.22,2031094,1.65,2.2990000000000004,3.3396901556178995,1.2583098443821013,6,3.59935000000002,2.567732777394086,-0.1936356826667082,0.2297296937325117,46.535350868342434
2019-03-29,2.22,2.27,2.13,2.25,1209250,1.66,2.242,3.154394651452984,1.329605348547016,7,3.5871000000000204,2.555272668476671,-0.1494887134557951,0.2233204298944752,47.37341435808344
2019-04-01,2.26,2.28,2.18,2.23,440411,1.6966,2.185,2.9366781226030314,1.4333218773969678,8,3.57500000000002,2.542516877556017,-0.1437539574727468,0.2145118277591555,46.84621108814767
2019-04-02,2.23,2.23,2.12,2.15,272908,1.743272,2.134,2.734679615102775,1.5333203848972252,9,3.56200000000002,2.5271240588283304,-0.1444430026000469,0.2070466972049301,44.70318927629169
2019-04-03,2.18,2.25,2.13,2.15,303807,1.78621024,2.099,2.6024242743452266,1.595575725654773,10,3.54825000000002,2.512334880050749,-0.1418668337455057,0.2008290759760065,44.70318927629168
2019-04-04,2.14,2.22,2.03,2.22,325707,1.8257134208,2.0780000000000003,2.520791147156317,1.6352088528436837,11,3.53535000000002,2.5008707671075823,-0.1196831609580304,0.2000555705491489,47.15633026893013
2019-04-05,2.23,2.26,2.19,2.26,354624,1.862056347136,2.0675,2.481643694869321,1.6533563051306783,12,3.52290000000002,2.491424854671991,-0.0882215385170278,0.1907658869384954,48.56064538814227
2019-04-08,2.25,2.2963,2.15,2.2,401293,1.89549183936512,2.0545,2.433365411459023,1.6756345885409771,13,3.5094000000000194,2.47999642899858,-0.0933408753042372,0.1875897521571743,46.5618083715625
2019-04-09,2.2,2.2464,2.12,2.12,369685,1.935572655428608,2.0565,2.436303896767812,1.6766961032321883,14,3.49550000000002,2.465878921979028,-0.0782496386685274,0.183219055574519,43.96339876368168
2019-04-10,2.12,2.14,2.02,2.13,303204,1.9716453898857471,2.0585,2.439408125405613,1.6775918745943863,15,3.48015000000002,2.452707199548477,-0.0749830600152802,0.1787034087477677,44.38122326501418
2019-04-11,2.13,2.13,2.05,2.1,372260,2.004110850897173,2.0620000000000003,2.4430826681968227,1.6809173318031778,16,3.46540000000002,2.438875544664223,-0.0446567312428507,0.1716531652657842,43.3372499351671
2019-04-12,2.12,2.17,2.06,2.12,221386,2.02,2.0535,2.4212104839408526,1.6857895160591476,17,3.4505000000000194,2.426370621344057,-0.034496369607928,0.1672493677467997,44.27828974786021
2019-04-15,2.11,2.12,2.06,2.07,282631,2.04763,2.0525,2.4199166572163198,1.685083342783681,18,3.4366000000000194,2.4123953028599767,0.0007092566320871,0.1595886986220283,42.38320416723921
2019-04-16,2.07,2.13,2.0,2.02,300059,2.2963,2.0540000000000003,2.4206278767360887,1.687372123263912,19,3.423450000000019,2.397007251767429,0.0441397850242889,0.1574752201490262,40.515763961029805
2019-04-17,2.04,2.2,2.03,2.16,356168,2.290374,2.069,2.4271005445402385,1.7108994554597614,20,3.4112500000000194,2.387712849737333,0.1371454094111897,0.1590841329955243,47.49199920050475
2019-04-18,2.16,2.2,2.07,2.09,156567,2.28456652,2.0895,2.3999496738603807,1.7790503261396196,21,3.398200000000019,2.376037836022144,0.2523615598514467,0.1570066949244155,44.67102060423509
2019-04-22,2.07,2.1,2.015,2.03,219313,2.2788751896,2.0985000000000005,2.3905462292172404,1.8064537707827608,22,3.3823500000000197,2.362467724805589,0.2152859260019681,0.1518633595726715,42.34902877239569
2019-04-23,2.08,2.14,1.98,1.99,476372,2.273297685808,2.1100000000000003,2.3633771891864197,1.8566228108135816,23,3.36580000000002,2.3478611473622326,0.2445365335867814,0.1524445481746235,40.825469262298505
2019-04-24,1.96,2.02,1.8002,1.97,1044406,2.26156577837568,2.1245000000000003,2.298566079406683,1.9504339205933172,24,3.34840000000002,2.333043063151949,0.3553166922283668,0.1572556518764361,40.04963453937423
2019-04-25,1.99,2.02,1.94,1.96,315327,2.2338838316731398,2.1220000000000003,2.30383509012291,1.9401649098770908,25,3.33070000000002,2.3184139234205,0.2400610899592805,0.1517373910281192,39.64396740379816
2019-04-26,1.97,2.05,1.92,2.04,239241,2.207862801772751,2.1130000000000004,2.292343246318363,1.9336567536816385,26,3.31340000000002,2.3074957303451864,0.1037043949980401,0.1501847202403964,44.488264227862444
2019-04-29,2.06,2.15,2.04,2.08,244978,2.183403033666386,2.1045000000000007,2.2728419139727323,1.936158086027269,27,3.29605000000002,2.298574329155179,-0.0149415717582693,0.1473143830803681,46.78798167988381
2019-04-30,2.09,2.11,2.0,2.1,228594,2.160410851646403,2.0980000000000003,2.2561897594663103,1.9398102405336903,28,3.278300000000021,2.290787100560858,0.0121433163751459,0.144649070003199,47.94908987169863
2019-05-01,2.1,2.13,1.99,2.05,157022,2.15,2.0930000000000004,2.2506197957111,1.9353802042889008,29,3.261300000000021,2.281344469166315,0.0275831655540961,0.1443169935743991,45.288513584010445
2019-05-02,2.05,2.11,1.96,2.05,230116,2.13,2.088,2.2444097183681886,1.931590281631812,30,3.2445500000000216,2.2722721370421457,0.0655579520168647,0.1447229226047991,45.288513584010445
2019-05-03,2.07,2.17,2.06,2.1,297151,1.8002,2.082,2.2264437606822023,1.9375562393177976,1,3.2283000000000213,2.265516366962061,0.003936697024147,0.1429569995615992,48.59645482756796
2019-05-06,2.14,2.255,2.08,2.17,518889,1.807596,2.0775,2.20397134062708,1.95102865937292,2,3.211650000000021,2.261770627081196,-0.0466145053282014,0.1452457853071992,52.890806994073664
2019-05-07,2.39,2.48,2.15,2.35,1008041,1.82549216,2.085,2.251192659284377,1.9188073407156228,3,3.196150000000021,2.2652306024897766,0.003663102996364,0.1584425149281136,61.74173824047871
2019-05-08,2.39,2.78,2.38,2.76,1446311,1.8647626304,2.1170000000000004,2.455236603578034,1.778763396421967,4,3.1844500000000213,2.2846333239607657,0.2017403157896375,0.1778394781475341,73.81133380172191
2019-05-09,2.73,2.92,2.71,2.92,1087523,1.937981619968,2.1565000000000003,2.643419911279045,1.669580088720956,5,3.173800000000022,2.3095496641975983,0.275267607147142,0.1801366582798531,76.87704740854375
2019-05-10,2.93,3.08,2.86,2.99,990720,2.0361834579712,2.2010000000000005,2.8071979874595314,1.5948020125404696,6,3.163250000000022,2.33623399109181,0.2667982392560543,0.1829840398312921,78.08571861383342
2019-05-13,2.9,3.18,2.85,3.08,850149,2.161441443014656,2.249000000000001,2.9641755029361594,1.5338244970638415,7,3.153900000000022,2.365401285558798,0.2808685031948302,0.1934851798433427,79.56473921794135
2019-05-14,3.19,3.19,2.98,3.03,614425,2.3040396409926043,2.2970000000000006,3.083030533758065,1.5109694662419364,8,3.1428000000000225,2.3914639802427664,0.25984970483141,0.1946648098545325,76.47666240264438
2019-05-15,3.0,3.2,2.95,3.13,780626,2.445793298433788,2.3525000000000005,3.2062886155249397,1.4987113844750617,9,3.1322000000000223,2.420426177095991,0.2977058325146123,0.1986173234363516,78.29140042290736
2019-05-16,3.16,3.28,3.135,3.28,634230,2.5815505047157057,2.4085000000000005,3.3471431696869614,1.4698568303130397,10,3.122600000000022,2.454134954464776,0.3291520855424549,0.1951446574766122,80.69696262256898
2019-05-17,3.24,3.44,3.17,3.25,584321,2.7212404037725646,2.4665000000000004,3.460950099301112,1.472049900698889,11,3.113350000000022,2.485345348407334,0.3065530027202137,0.2004914676568541,78.81585749718604
2019-05-20,3.21,3.32,3.12,3.25,399902,2.864992323018052,2.5275000000000007,3.556438773688689,1.4985612263113124,12,3.104850000000022,2.5153318053325364,0.3235527610046734,0.2004563628242217,78.81585749718604
2019-05-21,3.3,3.415,3.2581,3.3,625994,2.9799938584144416,2.5930000000000004,3.643297100824333,1.5427028991756682,13,3.0986000000000224,2.546103107084201,0.3297946978551529,0.1979237654796344,79.7292225693424
2019-05-22,3.26,3.28,3.12,3.2,314919,3.0719950867315533,2.6545000000000005,3.695681540366516,1.6133184596334853,14,3.0876000000000228,2.571746122492664,0.3013844729826674,0.1966434965168033,72.95437496299074
2019-05-23,3.2,3.2,3.04,3.08,341312,3.44,2.710500000000001,3.716113742945068,1.704886257054933,15,3.0767500000000227,2.591677647100795,0.2995884455397037,0.1940261039084602,65.73582377630473
2019-05-24,3.1,3.16,3.04,3.12,222931,3.432,2.764500000000001,3.735694625191051,1.7933053748089502,16,3.065850000000024,2.612396170743901,0.2889444282440617,0.188738525057856,66.91111177994567
2019-05-28,3.11,3.15,3.02,3.03,292287,3.42416,2.8120000000000003,3.7364371260394056,1.887562873960595,17,3.054500000000023,2.6287727914990424,0.272241673319945,0.1845429161251519,61.77664303390283
2019-05-29,3.02,3.05,2.94,2.99,264859,3.4079936,2.8565000000000005,3.7234550161340456,1.9895449838659556,18,3.042950000000023,2.6429385643814327,0.2532923040894593,0.1792184221162125,59.58808113505566
2019-05-30,3.0,3.05,2.77,2.83,357796,3.3799139840000003,2.8955,3.680088427138712,2.110911572861289,19,3.031350000000023,2.6502743069547097,0.2336608931174402,0.1864171062507687,51.698449567359646
2019-05-31,2.81,2.89,2.76,2.8,221921,3.3311208652800004,2.9330000000000003,3.6176926317699,2.2483073682301,20,3.020350000000023,2.6561459027604077,0.2227397502998859,0.1823873129471424,50.35227199918607
2019-06-03,2.82,2.9,2.76,2.83,264296,3.2740087787520005,2.9695000000000005,3.5411808550231383,2.3978191449768627,21,3.010000000000022,2.662963710495293,0.2302142378936506,0.1793596477366323,51.70651943102103
2019-06-04,2.86,2.91,2.83,2.91,215243,3.2226079008768003,3.0065000000000004,3.447193771228944,2.565806228771057,22,3.001050000000023,2.672651408122929,0.2536840925239036,0.1722625300411585,55.214741997918985
2019-06-05,2.95,2.98,2.83,2.87,161079,3.1763471107891204,3.0325000000000006,3.362704482101609,2.702295517898392,23,2.990900000000023,2.680390568588696,0.246736535946781,0.1706723493239329,53.13626905090648
2019-06-06,2.87,2.88,2.79,2.85,494816,3.1347123997102084,3.0370000000000004,3.3544334575938684,2.7195665424061324,24,2.981150000000022,2.68704191884012,0.1539347800819953,0.1649100386579377,52.08061856854172
2019-06-07,2.86,2.96,2.84,2.87,371564,3.097241159739188,3.0345000000000004,3.356336915222585,2.712663084777416,25,2.9725000000000223,2.694216745552272,0.0247507717487704,0.1617021787537993,53.0843816569536
2019-06-10,2.87,3.0,2.82,2.97,351435,3.063517043765269,3.0335000000000005,3.3560073642569934,2.710992635743008,26,2.963975000000022,2.7050317751384574,0.0331177025831516,0.1630091659856708,57.83968821424892
2019-06-11,3.0,3.04,2.94,2.94,223468,2.76,3.0265000000000004,3.350739109300518,2.702260890699483,27,2.955425000000022,2.7142462153291063,-0.0363654932253847,0.1585085112724086,56.00568895028104
2019-06-12,2.98,3.01,2.85,2.89,166278,2.7656,3.0195000000000003,3.3491346462373093,2.6898653537626918,28,2.946375000000022,2.721138520610318,-0.0058541571938152,0.1586150461815223,52.98990787697876
2019-06-13,2.93,2.95,2.86,2.92,177666,2.771088,3.009000000000001,3.3372620904094488,2.680737909590553,29,2.936975000000022,2.7289370099981483,-0.0488947821928365,0.1537139714542707,54.57057647966098
2019-06-14,2.91,2.94,2.81,2.85,281695,2.77646624,2.9875000000000007,3.297782129681991,2.6772178703180103,30,2.9272250000000217,2.733684578233515,-0.1688564974538894,0.1520201163503942,50.31906139021008
2019-06-17,2.85,3.01,2.8,2.85,239920,2.7817369152,2.9675,3.2584896905390366,2.676510309460964,-1,2.9167250000000218,2.738245967322397,-0.1598021433943119,0.1561615366110804,50.31906139021008
2019-06-18,2.85,2.94,2.75,2.79,277843,3.04,2.944500000000001,3.214498148141784,2.674501851858217,-1,2.906175000000021,2.7402755372313226,-0.210989442046879,0.1585785697102889,46.702097705486274
2019-06-19,2.78,2.835,2.76,2.78,264143,3.0342,2.9185000000000008,3.1428457153590994,2.694154284640902,-1,2.896325000000021,2.7418333593006823,-0.1942718373761476,0.1526086718738397,46.10723853395507
2019-06-20,2.78,2.81,2.687,2.7,234975,3.028516,2.8935000000000004,3.0972915601785296,2.6897084398214712,-1,2.885575000000021,2.7401928354065377,-0.2312887678184947,0.150493766739994,41.54790301022955
2019-06-21,2.79,2.79,2.55,2.58,384767,3.0148553600000003,2.8685000000000005,3.095944498724408,2.6410555012755936,-1,2.874725000000021,2.7339107634298108,-0.2510124744597758,0.1568870691157087,35.825247729476416
2019-06-24,2.57,2.61,2.48,2.5,278145,2.9869640384000005,2.8375000000000004,3.087289911725839,2.5877100882741617,-1,2.863475000000022,2.724737792314916,-0.2968133210708363,0.1549665641788724,32.6013754747174
2019-06-25,2.48,2.59,2.42,2.55,328179,2.9464069153280006,2.8135000000000003,3.0765798357913487,2.550420164208652,-1,2.8534750000000213,2.717885329871194,-0.2191680002629541,0.1560403810232386,36.45052924591543
2019-06-26,2.54,2.62,2.42,2.51,399700,2.8937662237952004,2.7895000000000008,3.0707454444075366,2.508254555592465,-1,2.843650000000021,2.709732963993892,-0.2167692129852645,0.159180353807293,34.741170026201274
2019-06-27,2.49,2.57,2.45,2.5,236187,2.84638960141568,2.773000000000001,3.080317425474041,2.4656825745259603,-1,2.834150000000022,2.7015081418764844,-0.1918775380193678,0.156381757106772,34.308008671283886
2019-06-28,2.51,2.61,2.48,2.52,959064,2.803750641274112,2.759000000000001,3.085061343921645,2.432938656078356,-1,2.8263750000000214,2.6943901755283868,-0.2143917900565521,0.1544973458848597,36.02600955537761
2019-07-01,2.55,2.63,2.535,2.57,306530,2.765375577146701,2.746000000000001,3.0803291791034533,2.4116708208965485,-1,2.8177250000000216,2.6895121294292346,-0.2256643513974185,0.1513189640359412,40.23413662883929
2019-07-02,2.56,2.63,2.535,2.575,157849,2.7308380194320305,2.729250000000001,3.0626007912094853,2.3958992087905164,-1,2.8097250000000207,2.685021457686912,-0.2658718372165908,0.1472961808905168,40.654531732387774
2019-07-03,2.58,2.63,2.57,2.6,62756,2.6997542174888274,2.7157500000000008,3.047069709646117,2.384430290353884,-1,2.80097500000002,2.6816872828756604,-0.2579600990232525,0.141060739398337,42.82024726864054
2019-07-05,2.56,2.63,2.56,2.6,368935,2.671778795739945,2.7032500000000006,3.03222226326849,2.374277736731511,-1,2.7924750000000205,2.678483860017791,-0.281795312695738,0.1359849722984558,42.82024726864054
2019-07-08,2.58,2.61,2.545,2.57,115116,2.6466009161659505,2.688250000000001,3.0127692598290423,2.3637307401709595,-1,2.784075000000021,2.6742295909974856,-0.26684154764938,0.1309146171342803,40.75059030951687
2019-07-09,2.57,2.63,2.54,2.59,149725,2.42,2.669250000000001,2.969121222360509,2.369378777639493,-1,2.7755250000000204,2.670926469781898,-0.3152080808919789,0.1279921444818317,42.73765387095278
2019-07-10,2.59,2.7244,2.54,2.59,523179,2.4242,2.6517500000000007,2.926145244127868,2.3773547558721333,-1,2.7654750000000208,2.6677528827316275,-0.3019348558875888,0.1320212770188437,42.73765387095278
2019-07-11,2.6,2.69,2.55,2.64,193212,2.436208,2.6392500000000005,2.890929856166513,2.3875701438334875,-1,2.755425000000021,2.6666645343892106,-0.277274089635546,0.132591185803212,47.81229468900073
2019-07-12,2.63,2.8,2.61,2.65,272260,2.44773568,2.625750000000001,2.8422511547312963,2.409248845268705,-1,2.746175000000021,2.6660110232366927,-0.3088637580397584,0.1366918153886969,48.78977392951071
2019-07-15,2.64,2.69,2.57,2.67,419808,2.4688715392,2.616750000000001,2.808798821917744,2.424701178082257,-1,2.7370250000000205,2.666167453697999,-0.2390559360547399,0.1354995428609328,50.77557030444275
2019-07-16,2.66,2.79,2.62,2.63,170577,2.488739246848,2.6057500000000005,2.7656022755546266,2.4458977244453743,-1,2.72817500000002,2.6647491221804303,-0.2458417679013916,0.1379638612280091,46.8616641619974
2019-07-17,2.61,2.7,2.57,2.6,113274,2.5074148920371195,2.5962500000000004,2.731928848756892,2.460571151243109,-1,2.7199250000000204,2.6622099409184528,-0.2358382252734001,0.137395013997437,44.115105580694944
2019-07-18,2.59,2.59,2.495,2.51,147903,2.8,2.5827500000000008,2.69417149702812,2.4713285029718817,-1,2.711725000000021,2.656240923627533,-0.2367560820285237,0.1350810844261915,37.09161722623901
2019-07-19,2.48,2.52,2.46,2.46,153374,2.7939,2.570750000000001,2.680762499289776,2.4607375007102266,-1,2.70372500000002,2.648545201132336,-0.234559084053548,0.1297181498243207,33.86580471701026
2019-07-22,2.48,2.51,2.33,2.4,178915,2.780544,2.561750000000001,2.694387664334035,2.4291123356659665,-1,2.6955750000000207,2.638798330499695,-0.1983272486654431,0.1333097105511549,30.4441715837644
2019-07-23,2.38,2.39,2.3,2.37,147972,2.75351136,2.555250000000001,2.7102169319564187,2.400283068043583,-1,2.688125000000021,2.628257219499707,-0.1522635895206238,0.1309304455117867,28.873360133022217
2019-07-24,2.37,2.475,2.35,2.38,208207,2.7172304512,2.546750000000001,2.71955841993369,2.373941580066312,-1,2.6804250000000205,2.618521642264424,-0.2090853110756155,0.1305068422609448,30.16679715403039
2019-07-25,2.4,2.41,2.36,2.39,127719,2.683852015104,2.540750000000001,2.7261219234403797,2.3553780765596226,-1,2.673225000000021,2.609560009234446,-0.2073603313131019,0.1247563535280202,31.5081304312298
2019-07-26,2.39,2.45,2.36,2.44,134989,2.6531438538956795,2.5377500000000013,2.7275518703806023,2.3479481296194,-1,2.666825000000021,2.6029105971076056,-0.1822407324325831,0.1222737568474473,37.92798606686874
2019-07-29,2.45,2.45,2.39,2.44,119205,2.624892345584025,2.533750000000001,2.728194722221988,2.339305277778014,-1,2.6610250000000217,2.5965219462406406,-0.1097161377358627,0.1178256313583439,37.92798606686874
2019-07-30,2.42,2.52,2.38,2.5,248033,2.598900957937303,2.530250000000001,2.724478602425024,2.3360213975749784,-1,2.656875000000021,2.5927367718782626,-0.0470663366051449,0.1194095148327479,45.09077520496408
2019-07-31,2.51,2.64,2.4501,2.5,330953,2.3,2.5265000000000013,2.7200226084982653,2.3329773915017373,-1,2.653475000000021,2.5891000357261738,-0.076676901993785,0.1244445494875517,45.09077520496408
2019-08-01,2.49,2.49,2.3,2.32,253549,2.64,2.512500000000001,2.7225357112492468,2.302464288750756,-1,2.650875000000021,2.5785470931486767,-0.1190677802504058,0.129841367381298,32.17340773798111
2019-08-02,2.3,2.4,2.3,2.33,133088,2.64,2.499000000000001,2.719263478588663,2.278736521411339,-1,2.648275000000021,2.568800148319317,-0.1514319680422016,0.1277098411397767,33.316333343847404
2019-08-05,2.25,2.34,2.23,2.25,297163,2.6332,2.483000000000001,2.725660256325521,2.2403397436744816,1,2.64457500000002,2.5562981817185597,-0.1826527598150864,0.1264448524869355,29.09278106746156
2019-08-06,2.27,2.29,2.22,2.28,177951,2.617072,2.467500000000001,2.720235039121953,2.2147649608780493,2,2.6410750000000203,2.5454629589060667,-0.1560799013425212,0.1224130773092972,32.54615295927731
2019-08-07,2.39,2.545,2.34,2.43,484857,2.59324768,2.459500000000001,2.706277227474447,2.2127227725255554,3,2.639675000000021,2.54093499973328,-0.1156558789615599,0.1325978575014903,46.56042595404415
2019-08-08,2.45,2.62,2.3,2.51,322721,2.22,2.453000000000001,2.686931613938716,2.2190683860612865,4,2.63927500000002,2.5397218624888374,-0.1020092575731934,0.1459837248228124,52.25750648898449
2019-08-09,2.5,2.52,2.41,2.41,145738,2.228,2.441000000000001,2.6572313575778823,2.22476864242212,5,2.6387750000000194,2.53463473062653,-0.1022456351695489,0.1434134587640401,45.699187373516935
2019-08-12,2.36,2.44,2.21,2.24,316482,2.62,2.419500000000001,2.625652855910305,2.213347144089697,6,2.6374750000000198,2.523080427464705,-0.2267173148312356,0.1495982117094658,37.1610131508848
2019-08-13,2.23,2.34,2.13,2.21,196682,2.6118,2.398500000000001,2.600120931453002,2.1968790685470005,7,2.63637500000002,2.51080276364256,-0.2008611357390023,0.1539126251587896,35.88678242460827
2019-08-14,2.14,2.18,2.05,2.09,313911,2.592528,2.373000000000001,2.5942781055594457,2.1517218944405565,8,2.63492500000002,2.4943006944801067,-0.2052403490224376,0.1543474376474475,31.2682057027873
