date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2019-08-15,2.1,2.16,2.06,2.14,155725,2.55997632,2.354500000000001,2.588378173415082,2.1206218265849204,9,2.6339250000000205,2.480406549598534,-0.1611146791153137,0.150465477815487,35.02071690903735
2019-08-16,2.15,2.28,2.12,2.27,119026,2.5293777408,2.345000000000001,2.5763871215084664,2.113612878491536,10,2.6332250000000204,2.472155312359376,-0.1040119615282862,0.1511465151143807,43.63693958158113
2019-08-19,2.3,2.3,2.22,2.29,169031,2.500615076352,2.339500000000001,2.570625507030222,2.10837449296978,11,2.63217500000002,2.4650119667766552,-0.0664230427267175,0.1460646211776392,44.8485698224364
2019-08-20,2.26,2.31,2.21,2.3,82810,2.47357817177088,2.336000000000001,2.567292023208694,2.104707976791308,12,2.63132500000002,2.458540909256002,-0.071099776994654,0.1427742910935222,45.47965620791577
2019-08-21,2.32,2.4,2.26,2.32,155726,2.448163481464628,2.333000000000001,2.563486442117476,2.1025135578825265,13,2.62932500000002,2.4531079324224336,-0.0518972594984599,0.1425761274439849,46.79104492129581
2019-08-22,2.34,2.39,2.3,2.36,155327,2.4242736725767497,2.331500000000001,2.5608708787095367,2.1021291212904645,14,2.62592500000002,2.449456640954887,-0.0454829636768366,0.1388206897694145,49.411859241793
2019-08-23,2.35,2.39,2.25,2.29,157370,2.401817252222145,2.3240000000000007,2.548445984593129,2.0995540154068726,15,2.62192500000002,2.443203439348813,-0.0850225291162612,0.1389049262144564,45.21471360372632
2019-08-26,2.32,2.33,2.26,2.3,135324,2.39,2.317000000000001,2.5351834090850525,2.0988165909149497,16,2.61717500000002,2.437587618197879,-0.0985277497356924,0.1339831457705667,45.92141316418871
2019-08-27,2.31,2.38,2.21,2.27,169751,2.05,2.3055000000000008,2.507537125301213,2.1034628746987885,17,2.6129250000000206,2.4310155547391386,-0.1534764923204671,0.1365557782155262,44.08419903188348
2019-08-28,2.27,2.39,2.26,2.37,87495,2.0566,2.299000000000001,2.483162971305246,2.1148370286947555,18,2.61057500000002,2.428622787886624,-0.1087507770998673,0.1360875083429886,51.10621227830134
2019-08-29,2.37,2.53,2.33,2.36,121086,2.069936,2.301000000000001,2.486892442019502,2.1151075579805,19,2.6086750000000207,2.4259316981655794,-0.0828339777834969,0.1406526863184894,50.424264142455584
2019-08-30,2.37,2.42,2.34,2.35,65207,2.09753984,2.3020000000000005,2.4887190402717003,2.1152809597283007,20,2.6065750000000207,2.422953984512027,-0.0831716048231328,0.1363203515814544,49.7099233862884
2019-09-03,2.31,2.4,2.26,2.37,92735,2.1234874496,2.3080000000000007,2.495360614858031,2.1206393851419705,21,2.6051750000000204,2.4208773576684184,-0.021076337154052,0.1365831836113506,51.19897410619048
2019-09-04,2.37,2.41,2.28,2.33,119893,2.147878202624,2.3105000000000007,2.497633642084957,2.123366357915044,22,2.6035250000000203,2.417313539720637,-0.0648115844880684,0.1361129562105398,48.12957143151208
2019-09-05,2.36,2.42,2.34,2.39,219294,2.17080551046656,2.308500000000001,2.491286761008485,2.125713238991517,23,2.6021750000000208,2.416242420515906,-0.0355080230708899,0.1328191736240727,52.709343785473656
2019-09-06,2.38,2.5,2.375,2.49,111845,2.192357179838566,2.307500000000001,2.486035710713501,2.128964289286501,24,2.6014750000000206,2.419134874613321,-0.0401637415349804,0.1322606612223532,59.17848467810685
2019-09-09,2.49,2.55,2.44,2.52,500860,2.2126157490482523,2.313000000000001,2.509682485239473,2.1163175147605293,25,2.6014250000000216,2.4230903697265247,0.0723469720705731,0.1306706139921851,60.906249184200526
2019-09-10,2.51,2.66,2.46,2.5,450198,2.2396064891243923,2.326000000000001,2.535609160105129,2.1163908398948728,26,2.602225000000021,2.426106433658818,0.0595312481247133,0.1356227129927433,59.1100673313458
2019-09-11,2.52,2.6,2.46,2.55,452886,2.281645840211953,2.343000000000001,2.566883898483066,2.119116101516936,27,2.603175000000021,2.430965004887884,0.1015004578038951,0.1359353763504045,62.11785839408257
2019-09-12,2.6,2.65,2.45,2.48,584548,2.3194812561907576,2.362500000000001,2.561384388527536,2.163615611472466,28,2.6042250000000204,2.4328879458726727,0.0245623577359546,0.1405114208968042,55.91653680446563
2019-09-13,2.5,2.65,2.42,2.62,1161931,2.353533130571682,2.3865000000000007,2.5880217109891253,2.184978289010876,29,2.6054250000000208,2.440225673485509,0.1694408945417459,0.1469034622613181,63.71796471454175
2019-09-16,2.59,2.73,2.54,2.68,570045,2.384179817514514,2.407000000000001,2.6381795838736237,2.1758204161263786,30,2.6073750000000206,2.449628588250784,0.1855197517101542,0.1499817863855097,66.45764476026564
2019-09-17,2.66,2.89,2.6,2.88,380128,2.42,2.436500000000001,2.7397672089098544,2.1332327910901485,-1,2.6098750000000206,2.4665058985154587,0.2180728208089753,0.1599830873579732,73.61080269725515
2019-09-18,2.91,2.95,2.85,2.88,484334,2.4858,2.4655000000000014,2.817947159160026,2.113052840839977,-1,2.611775000000021,2.482721353475637,0.1617995002213855,0.155698581118118,73.61080269725515
2019-09-19,2.9,3.08,2.86,2.9,648958,2.560072,2.4945000000000013,2.8874109313826417,2.101589068617361,-1,2.6130750000000207,2.4990852219667885,0.0912467601474943,0.160291539609681,74.2477289664681
2019-09-20,2.79,2.99,2.79,2.89,1592697,2.65365904,2.521000000000001,2.9443627286381924,2.09763727136181,-1,2.614275000000021,2.5144152132622084,0.0686810284244728,0.1631278582089896,73.2951674975577
2019-09-23,2.87,2.93,2.83,2.9,341235,2.7304004128,2.551500000000001,2.991467044220331,2.111532955779672,1,2.6162750000000203,2.5295361852911413,0.0917570072221278,0.158618725479776,73.65910354206014
2019-09-24,2.89,3.01,2.89,2.995,361390,2.79,2.586250000000001,3.0503930275248856,2.1221069724751174,2,2.6148500000000205,2.5477896682209007,0.1188769422290396,0.1558602450883634,76.88230877591022
2019-09-25,2.98,3.09,2.95,3.06,233125,2.83,2.6257500000000014,3.109560655112072,2.141939344887931,3,2.6141000000000205,2.5678763478985123,0.1393442609339817,0.1547273704391945,78.79429419137263
2019-09-26,3.06,3.07,2.96,2.97,154238,2.882,2.655750000000001,3.146761965230967,2.1647380347690355,4,2.6140000000000203,2.583645902882884,0.1166685624489523,0.1515325582649664,70.1437587978551
2019-09-27,2.97,3.03,2.947,2.96,199796,2.9236,2.6857500000000014,3.1741276714797344,2.1973723285202684,5,2.6142000000000207,2.5984048870835554,0.1096049909933458,0.1466373755317545,69.23424074117615
2019-09-30,2.97,3.02,2.81,2.82,245696,3.09,2.7092500000000013,3.1754717819878957,2.2430282180121077,6,2.613700000000021,2.607094891511651,0.0879143026700336,0.1511632772794862,57.91262827658438
2019-10-01,2.84,3.05,2.82,2.85,308261,3.0844,2.7332500000000013,3.1759719782210585,2.290528021778944,7,2.6132000000000204,2.616620582040606,0.0550481073595095,0.1567944717595229,59.4431159452162
2019-10-02,2.82,2.89,2.74,2.815,173644,3.078912,2.757500000000001,3.160569472919959,2.3544305270800434,8,2.612775000000021,2.6244001670586217,0.0577411243651858,0.1563091523481284,56.84589663552357
2019-10-03,2.8,2.86,2.697,2.7,106865,3.06535552,2.773000000000001,3.140632969141741,2.405367030858261,9,2.6113250000000208,2.627364866389656,0.0410503615723748,0.1567870700375478,49.234094496427645
2019-10-04,2.71,2.715,2.61,2.7,138139,3.0432541888,2.783500000000001,3.1295650227919207,2.437434977208081,10,2.6107250000000217,2.630213303001826,0.0414510158242772,0.1530879936062944,49.234094496427645
2019-10-07,2.7,2.77,2.6875,2.73,193001,3.008593853696,2.7940000000000014,3.1195856262183,2.4684143737817026,11,2.610375000000021,2.6341265068056763,0.0176437825820891,0.1480459940629876,51.21063761626315
2019-10-08,2.7,2.705,2.65,2.67,140148,2.97670634540032,2.802500000000001,3.1049979338771925,2.5000020661228097,12,2.6095750000000213,2.635533310460356,0.0456647071023701,0.1431855659156314,47.24843851100108
2019-10-09,2.69,2.71,2.64,2.68,163734,2.9473698377682944,2.809000000000001,3.0946326311890453,2.523367368810957,13,2.609875000000022,2.6372771022070083,0.0343224467797094,0.1379580254930863,47.97096753133026
2019-10-10,2.7,2.72,2.62,2.66,274801,2.920380250746831,2.818000000000001,3.0710889171812434,2.5649110828187585,14,2.6103250000000218,2.638168196238106,0.0806698783408167,0.1352467379578658,46.59633562707944
2019-10-11,2.67,2.74,2.66,2.69,186566,2.8955498306870844,2.821500000000001,3.0653052501484908,2.577694749851512,15,2.6105750000000216,2.6402008159934742,-0.0392085246070867,0.1313005423894468,48.95900533426191
2019-10-14,2.67,2.84,2.625,2.82,125540,2.872705844232118,2.828500000000001,3.063534040087759,2.5934659599122427,16,2.6117750000000224,2.647251764385887,-0.0679217113687782,0.1372790750759149,57.69363419715072
2019-10-15,2.82,2.86,2.78,2.85,89512,2.61,2.827000000000001,3.061081182498672,2.59291881750133,17,2.6128250000000226,2.65520267558644,-0.1176674644642354,0.1331877125704924,59.419493456186096
2019-10-16,2.85,2.92,2.8,2.86,82866,2.615,2.826000000000001,3.05933666664281,2.592663333357192,18,2.6140750000000224,2.663233943210501,-0.0922354355082743,0.1322457331011715,60.00518210749484
2019-10-17,2.87,2.9,2.83,2.87,140400,2.6272,2.824500000000001,3.0562951681980874,2.5927048318019144,19,2.6146750000000223,2.671342416025776,-0.0187112949283353,0.1277996093082307,60.61730616414885
2019-10-18,2.83,2.89,2.83,2.87,100318,2.638912,2.823500000000001,3.0543267748767047,2.5926732251232965,20,2.615525000000022,2.679132909514961,-0.0172442594708391,0.1229567800719285,60.61730616414885
2019-10-21,2.89,2.96,2.885,2.93,182530,2.65015552,2.8250000000000006,3.0581737549553654,2.591826245044636,21,2.6162750000000226,2.6889708346320216,-0.0457743950325187,0.120602724352505,64.40792131443828
2019-10-22,2.92,3.02,2.92,2.99,330711,2.6687461888,2.8247500000000008,3.057203758842446,2.5922962411575554,22,2.6170750000000225,2.7007758999405698,-0.0850367738180902,0.1191311011844689,67.7507113413877
2019-10-23,2.99,3.07,2.91,2.93,91649,2.696846493696,2.8182500000000013,3.030412084265701,2.6060879157343013,23,2.617075000000022,2.7097650803350573,-0.1474509501435859,0.1220503082427211,61.52756314719858
2019-10-24,2.92,2.94,2.83,2.84,120408,2.7341618443264,2.811750000000001,3.0125801521185824,2.6109198478814197,24,2.6163750000000228,2.714872332086624,-0.1407665320878494,0.1211895719396696,53.57775356263844
2019-10-25,2.83,2.94,2.83,2.92,95146,2.76774565989376,2.809750000000001,3.0053637776333133,2.614136222366689,25,2.6165750000000223,2.7229165543577367,-0.0851345703113157,0.1203903168011218,58.68751361048468
2019-10-28,2.91,3.05,2.91,3.0,307881,2.797971093904384,2.818750000000001,3.0312558822714664,2.606244117728536,26,2.6172250000000226,2.733782571833904,0.0090018192592219,0.1217910084581845,63.06565189768793
2019-10-29,2.98,3.15,2.87,3.1,337322,2.8251739845139454,2.831250000000001,3.07652280729825,2.5859771927017525,27,2.6184250000000224,2.7481440396051235,0.1404450464126592,0.1330916507111713,67.67687541257189
2019-10-30,3.1,3.18,3.0,3.11,109260,2.864153106372272,2.846000000000001,3.1194520067579776,2.5725479932420243,28,2.6195250000000225,2.7623344694245304,0.1504916105732735,0.1364422470889448,68.10570371757716
2019-10-31,3.09,3.16,3.06,3.13,145936,2.87,2.867500000000001,3.1586958104093616,2.5763041895906404,29,2.620625000000022,2.776752725525529,0.1968062633849144,0.1338392294397344,68.99176117791521
2019-11-01,3.15,3.29,3.12,3.25,297674,2.9134,2.8950000000000014,3.21968446220902,2.5703155377909828,30,2.6220250000000225,2.795311442171587,0.2046357828261367,0.1364221416226105,73.71087937634535
2019-11-04,3.28,3.37,3.26,3.29,201560,2.973656,2.9230000000000014,3.280832362985744,2.565167637014259,-1,2.6238750000000226,2.814710993458976,0.1764804920951626,0.1352491315067098,75.07270748386146
2019-11-05,3.3,3.43,3.125,3.15,454233,3.04499792,2.947000000000002,3.298061248217379,2.595938751782625,-1,2.6257750000000226,2.82785958195078,0.0730486510280732,0.1473741935419448,62.80902225457447
2019-11-06,2.75,2.9073,2.62,2.86,1200080,3.43,2.9560000000000013,3.287927702971526,2.6240722970284764,-1,2.6257750000000226,2.82911999050173,0.2178528070674593,0.1747046082889488,46.03374039668392
2019-11-07,2.91,2.91,2.79,2.87,251759,3.43,2.966500000000001,3.2725898560879645,2.660410143912038,-1,2.6258250000000225,2.830723128129113,0.247514571604207,0.1707971362683096,46.563733943989206
2019-11-08,2.84,2.8975,2.775,2.85,149796,3.4138,2.9745000000000017,3.258857169770604,2.6901428302294,-1,2.625475000000023,2.831479083888756,0.2660769936025648,0.1673473408205732,45.5991942357494
2019-11-11,2.86,2.96,2.85,2.85,174871,3.397924,2.9760000000000013,3.2573823022152517,2.694617697784752,-1,2.6251750000000227,2.832205394324491,0.2064170809434459,0.1632511021905322,45.5991942357494
2019-11-12,2.86,2.97,2.83,2.89,144805,3.38236552,2.978000000000001,3.2563235527222774,2.6996764472777257,-1,2.6249750000000227,2.8344718494490206,0.1862443399765549,0.1615903091769228,48.09319165887816
2019-11-13,2.87,2.9,2.73,2.74,221455,3.3671182096,2.9720000000000013,3.265025596151529,2.678974403848473,-1,2.623675000000022,2.830767071039255,0.1425073100735487,0.1621910013785712,40.580084748129984
2019-11-14,2.75,2.77,2.66,2.68,213646,3.352175845408,2.962500000000001,3.2794779172118367,2.645522082788166,-1,2.6222250000000225,2.824854636880853,0.1100671461408302,0.1584630727086732,38.02144433861017
2019-11-15,2.7,2.76,2.62,2.63,141781,3.33753232849984,2.9505000000000017,3.2973414623426014,2.603658537657402,-1,2.620525000000023,2.8172132785718,0.079225285083941,0.1571442818009108,35.9852276316992
2019-11-18,2.6,2.61,2.44,2.46,273100,3.323181681929843,2.9270000000000014,3.3345831203570078,2.5194168796429954,-1,2.618075000000023,2.8032049147062392,0.0312452151626912,0.1594911188151315,30.08567879262021
2019-11-19,2.47,2.57,2.44,2.55,200913,3.2878544146526494,2.9050000000000016,3.3429726018827566,2.4670273981172466,1,2.6158750000000226,2.7932753102079557,0.0333617551536913,0.1573846103283363,36.061973998999264
2019-11-20,2.54,2.58,2.45,2.46,278627,3.2539402380665434,2.8815000000000013,3.3601345160975704,2.402865483902432,2,2.6132750000000224,2.7802056901998,0.000795170078238,0.1554285667334551,33.02210201748555
2019-11-21,2.49,2.5,2.37,2.4,285609,3.2213826285438816,2.859500000000001,3.382165284862092,2.3368347151379103,3,2.6112250000000228,2.7652956631331413,-0.0093052132386069,0.1536122405382083,31.13765011536789
2019-11-22,2.41,2.41,2.33,2.33,209962,3.1702996708312488,2.830000000000001,3.4001227937909224,2.2598772062090795,4,2.6091250000000223,2.7482252449710574,-0.0574173698278875,0.1483542233569077,29.054479168061093
2019-11-25,2.33,2.38,2.275,2.29,288740,3.103075697164749,2.794500000000001,3.404859729995328,2.184140270004675,5,2.606525000000022,2.730255627521212,-0.1103292238665117,0.1452574931171286,27.905593087709025
2019-11-26,2.27,2.4,2.21,2.3,763748,3.0202681274482743,2.754500000000001,3.384086372152359,2.124913627847643,6,2.6043250000000224,2.713382857814498,-0.1452851869303957,0.1484533864659051,28.66502886816312
2019-11-27,2.28,2.37,2.26,2.31,301074,2.923035952154481,2.714500000000001,3.350282195409694,2.078717804590308,7,2.6014750000000224,2.6975639222139294,-0.1491214855586103,0.1457067160040548,29.46519039003552
2019-11-29,2.28,2.35,2.28,2.33,45541,2.837471637895944,2.674500000000001,3.301284652013728,2.0477153479862737,8,2.598375000000022,2.68314965075456,-0.1579472126586249,0.1402990934323366,31.129084590284563
2019-12-02,2.33,2.35,2.14,2.2,390077,2.7621750413484305,2.622000000000001,3.222519774861717,2.0214802251382853,9,2.594675000000022,2.66420260562693,-0.2080448207510768,0.1452777296157411,26.717312928631717
2019-12-03,2.15,2.3,2.11,2.28,1017574,2.6750705355596502,2.571500000000001,3.104951965972541,2.0380480340274616,10,2.5905250000000217,2.649135836778815,-0.0561004575900383,0.148472177500331,33.00936210704256
2019-12-04,2.3,2.34,2.26,2.31,184711,2.584659249870106,2.5295000000000014,3.0030599222906917,2.0559400777093115,11,2.585775000000022,2.6358363921992534,0.0048722351470734,0.1435813076788788,35.254366318025134
2019-12-05,2.3,2.39,2.3,2.36,95183,2.508713769890889,2.504500000000001,2.957996416744358,2.0510035832556435,12,2.581075000000021,2.625019278779675,-0.1314351401837893,0.1397540714161017,38.92786255837947
2019-12-06,2.35,2.55,2.35,2.52,318559,2.11,2.487000000000001,2.9086206826046124,2.0653793173953896,13,2.576925000000021,2.620900875690276,-0.105495242816384,0.1440573520292373,48.916080065846245
2019-12-09,2.52,2.65,2.51,2.58,202838,2.1188,2.473500000000001,2.8638985143414053,2.0831014856585965,14,2.572725000000022,2.619296919780853,-0.1103679876678463,0.1437675411700061,52.08103992865431
2019-12-10,2.58,2.67,2.56,2.59,203137,2.140048,2.460500000000001,2.815604210056671,2.105395789943331,15,2.5681750000000214,2.618148020965918,-0.0955514375527435,0.1413555739435771,52.60805370612272
2019-12-11,2.59,2.7,2.59,2.7,221710,2.1718451199999995,2.4510000000000014,2.7677270117940127,2.13427298820599,16,2.5648750000000216,2.6213579024966664,-0.0529182092538622,0.1391158900904644,58.07077215773412
2019-12-12,2.73,2.78,2.62,2.68,184099,2.2140975104,2.4480000000000013,2.754698549067275,2.1413014509327275,17,2.561675000000022,2.6236575925948364,-0.027594501461569,0.1406076122268598,56.78905872147271
2019-12-13,2.69,2.73,2.57,2.6,154720,2.2706877593599994,2.4440000000000013,2.7404051281607167,2.147594871839286,18,2.5577250000000213,2.6227298438656272,-0.0210633574818426,0.1419927827820841,51.85848106740589
2019-12-16,2.6,2.65,2.56,2.59,190267,2.3216189834239995,2.442000000000001,2.7338629815512303,2.150137018448772,19,2.553825000000021,2.621446320576779,-0.010887179728227,0.1382790125833638,51.25937852089907
2019-12-17,2.59,2.59,2.48,2.49,272778,2.3674570850815995,2.443500000000001,2.7360252125885456,2.1509747874114566,20,2.550425000000021,2.6162915629071013,-0.0133561397235733,0.1362590831131235,45.587675237594425
2019-12-18,2.5,2.53,2.44,2.45,148606,2.40871137657344,2.438500000000001,2.726963169226116,2.150036830773887,21,2.5484250000000217,2.6097703251460387,-0.057710810700442,0.1329548628907575,43.513666782597376
2019-12-19,2.43,2.51,2.42,2.44,289171,2.78,2.437500000000001,2.725796722145741,2.149203277854261,22,2.5474250000000214,2.6031126653363903,-0.0445835760103638,0.1298866583985606,42.98713298921724
2019-12-20,2.41,2.47,2.4,2.44,339582,2.7728,2.439500000000001,2.7272829042872013,2.151717095712801,23,2.5472750000000213,2.596716090225159,-0.0094230164416424,0.1256090399415205,42.98713298921724
2019-12-23,2.45,2.6,2.44,2.53,1017901,2.757888,2.4495000000000013,2.7352603891374216,2.163739610862581,24,2.547625000000021,2.5940997729614272,0.0425848290116477,0.1280655370885548,49.38050862055768
2019-12-24,2.53,2.61,2.53,2.57,97561,2.74357248,2.463500000000001,2.744019161555817,2.1829808384441853,25,2.5500750000000205,2.593154683825685,0.0758803111256497,0.1246322844393723,51.95903302441724
2019-12-26,2.59,2.65,2.55,2.59,180796,2.7298295808,2.478000000000001,2.753143598871524,2.2028564011284786,26,2.5525750000000205,2.593030970734482,0.0841237520896057,0.1228728355508457,53.24156477588053
2019-12-27,2.62,2.72,2.6,2.695,235943,2.4,2.497250000000001,2.776525401709449,2.217974598290553,27,2.5559000000000207,2.597029756195875,0.1135642782111395,0.1233819187257853,59.37364994739003
2019-12-30,2.7,2.84,2.68,2.79,241177,2.4064,2.520250000000001,2.8159267660807537,2.2245732339192488,28,2.558400000000021,2.604597216737213,0.1217004909268687,0.1259974959596577,63.97674695706724
2019-12-31,2.75,2.82,2.71,2.78,115104,2.423744,2.549250000000001,2.8268157579745186,2.271684242025484,29,2.561850000000021,2.6114757572573226,0.1623265223013054,0.124854817676825,63.16544419583403
2020-01-02,2.78,2.85,2.7,2.84,124129,2.4403942400000003,2.577250000000001,2.853501244341029,2.300998755658973,30,2.5661000000000205,2.620437492266839,0.0480170974327743,0.1266509021284804,65.95508916519375
2020-01-03,2.79,2.85,2.78,2.8,103078,2.4649705856,2.601750000000001,2.8654785536303797,2.3380214463696225,-1,2.570800000000021,2.627479159236767,0.0297679273460138,0.1226044091193032,62.55382180646743
2020-01-06,2.74,2.8,2.73,2.77,94173,2.4880723504640003,2.622250000000001,2.8709360470552525,2.3735639529447496,-1,2.5762500000000204,2.633068211815717,0.025915118946479,0.1188469513250673,60.05250039351984
2020-01-07,2.75,2.82,2.62,2.63,140021,2.50978800943616,2.627750000000001,2.871972746688268,2.3835272533117347,-1,2.58015000000002,2.632947889783728,-0.0496607339933494,0.124643597658991,50.00379559952572
2020-01-08,2.7,2.7,2.61,2.62,108853,2.530200728869991,2.629750000000001,2.873029160636428,2.386470839363574,-1,2.5844500000000203,2.632440129400053,-0.0696774697709767,0.1221690549690631,49.36834151062465
2020-01-09,2.62,2.71,2.58,2.59,103101,2.549388685137792,2.629750000000001,2.873029160636442,2.386470839363559,-1,2.5890000000000204,2.6307758106000505,-0.0701071424464367,0.1227284081855586,47.421362914947245
2020-01-10,2.61,2.63,2.55,2.57,105002,2.85,2.623250000000001,2.865619036801257,2.380880963198745,-1,2.59180000000002,2.62839244547848,-0.1366141940110721,0.1196763790294473,46.11563041577826
2020-01-13,2.59,2.61,2.54,2.55,77494,2.8440000000000003,2.616750000000001,2.859654816749215,2.373845183250787,-1,2.59345000000002,2.625318231930304,-0.1423859325012674,0.1161280662416296,44.78755653728685
2020-01-14,2.57,2.69,2.53,2.58,92419,2.83184,2.615750000000001,2.859086700889869,2.372413299110133,-1,2.5951000000000204,2.623541046364409,-0.1293444670731016,0.1192617757957989,47.241920713894906
2020-01-15,2.6,2.71,2.58,2.59,86630,2.8137296000000003,2.615750000000001,2.859086700889869,2.372413299110133,-1,2.5969000000000206,2.622225711212864,-0.1352044735039326,0.1200287918103847,48.070585512256095
2020-01-16,2.6,2.66,2.57,2.64,93439,2.7967058240000005,2.6232500000000014,2.8597721976896917,2.386727802310312,-1,2.59935000000002,2.622922742145693,-0.0690913422128941,0.1178838781096429,52.12005597856142
2020-01-17,2.65,2.66,2.54,2.58,129407,2.780703474560001,2.629750000000001,2.8536802346713506,2.4058197653286517,-1,2.60150000000002,2.6212394973556656,-0.0502514346481589,0.1180350296732399,47.34853052861762
2020-01-21,2.6,2.63,2.52,2.57,116724,2.7656612660864006,2.6362500000000013,2.844789564591373,2.4277104354086294,-1,2.6032500000000205,2.619230105302502,-0.0110086200966484,0.1174610989822942,46.58308541571553
2020-01-22,2.58,2.62,2.52,2.56,62013,2.7460083647994886,2.642250000000001,2.834095641076256,2.4504043589237465,-1,2.6047500000000205,2.616907356074953,-0.0302479101214516,0.116213877626416,45.78596378692907
2020-01-23,2.54,2.62,2.46,2.46,264992,2.7279276956155294,2.638750000000001,2.8409349400919104,2.4365650599080912,-1,2.6060500000000206,2.610754126424955,-0.1915988094648676,0.1193414577959578,38.66139551740845
2020-01-24,2.46,2.51,2.44,2.44,162975,2.7011349260539763,2.632250000000001,2.8505725824324357,2.4139274175675665,-1,2.6076500000000205,2.604057886172996,-0.2486389864062793,0.1158170679533893,37.40767261456478
2020-01-27,2.44,2.5,2.41,2.46,78141,2.669798734927499,2.625750000000001,2.8561252373845045,2.3953747626154973,-1,2.6093000000000206,2.5984085573034665,-0.2410181153826359,0.1139729916710044,39.51980858926976
2020-01-28,2.46,2.48,2.39,2.43,76960,2.633426912037649,2.612500000000001,2.855553492054653,2.369446507945349,-1,2.6109500000000208,2.591804300154311,-0.3186760940678519,0.1122606351230755,37.47693817840592
2020-01-29,2.43,2.47,2.36,2.37,87676,2.5944786061116254,2.591500000000001,2.8420414137422383,2.340958586257764,-1,2.6122000000000214,2.583106092305122,-0.4136634668788409,0.112099161185713,33.72237965517077
2020-01-30,2.36,2.4,2.3,2.39,128427,2.552272457011533,2.5720000000000014,2.821527553588691,2.322472446411312,-1,2.6138000000000208,2.575533304371588,-0.3792838900886813,0.1112349353867335,36.02318981954791
2020-01-31,2.36,2.3883,2.26,2.27,133354,2.5018179656092263,2.543500000000001,2.794280780762718,2.2927192192372843,-1,2.6150500000000214,2.5635516061609374,-0.4757905311071664,0.112575297144824,29.42324403661964
2020-02-03,2.29,2.3399,2.15,2.235,199896,2.453454372487381,2.5152500000000013,2.771325672409461,2.259174327590541,-1,2.615425000000022,2.550667229448744,-0.4461992250734952,0.118098490205908,27.82213769139129
2020-02-04,2.2,2.31,2.2,2.24,122759,2.392763497989905,2.488750000000002,2.743580826235663,2.2339191737643405,-1,2.616175000000021,2.5384842008429107,-0.4606185842551044,0.1175200266197717,28.421376060317016
2020-02-05,2.25,2.35,2.2,2.33,94402,2.15,2.4737500000000017,2.728874969377653,2.21862503062235,-1,2.617675000000021,2.5303083498294634,-0.3856683660135865,0.1198400247183594,38.34403148973615
2020-02-06,2.34,2.36,2.29,2.32,105974,2.154,2.458750000000001,2.712991519032517,2.204508480967485,-1,2.6193250000000217,2.5220609635616413,-0.3562022602537734,0.1162800229527623,37.7183696721547
2020-02-07,2.31,2.31,2.25,2.29,78251,2.16224,2.443750000000001,2.7006327553573106,2.1868672446426918,-1,2.620925000000021,2.512960533618048,-0.3107193239966882,0.112974307027565,35.82955547887481
2020-02-10,2.3,2.35,2.23,2.31,105062,2.1701504,2.430750000000001,2.6870754766892304,2.174424523310772,-1,2.6226750000000214,2.5050012970055757,-0.272608527139879,0.1134761422398818,38.05657965379886
2020-02-11,2.32,2.32,2.26,2.29,50072,2.177744384,2.417750000000001,2.674936216582377,2.160563783417625,-1,2.6239250000000216,2.496569873593592,-0.2515131994673925,0.1096564177941759,36.68548075557452
2020-02-12,2.3,2.39,2.26,2.38,114899,2.18503460864,2.407750000000001,2.654255070941686,2.161244929058316,-1,2.625425000000021,2.491998506001686,-0.191508752583635,0.1111095308088777,46.09680494926644
2020-02-13,2.36,2.43,2.336,2.42,71798,2.1973325321216,2.399250000000001,2.6313334979053056,2.167166502094697,-1,2.627025000000021,2.4891750351780906,-0.1357461895029233,0.1098874214653864,49.67707250903189
2020-02-14,2.41,2.41,2.31,2.35,145263,2.215945929551872,2.3847500000000013,2.589480920966916,2.1800190790330864,-1,2.628525000000021,2.4837171906613027,-0.1674880601111581,0.1098954627892874,44.15046085514948
2020-02-18,2.37,2.37,2.31,2.35,37217,2.233070255187722,2.373250000000001,2.557648345979469,2.188851654020533,-1,2.630025000000021,2.4784733792628204,-0.1495608323419528,0.1063315011614811,44.15046085514948
2020-02-19,2.34,2.38,2.25,2.36,51909,2.248824634772705,2.362750000000001,2.523544123026813,2.201955876973189,-1,2.631325000000021,2.4738273643897686,-0.1325931487914523,0.1080221082213753,45.16125287505237
2020-02-20,2.34,2.4,2.27,2.385,109098,2.25,2.354000000000001,2.4876637572416533,2.220336242758349,-1,2.632400000000021,2.470343938335268,-0.0863734509950758,0.1095919576341342,47.709209945057445
2020-02-21,2.42,2.45,2.33,2.37,63508,2.25,2.3495000000000013,2.4743559169601355,2.224644083039867,-1,2.632500000000021,2.466408881929963,0.0258466110805732,0.1103353892316961,46.31862919239209
2020-02-24,2.31,2.31,2.18,2.21,77654,2.45,2.3380000000000014,2.4695826736312694,2.206417326368733,-1,2.6297500000000213,2.4563536316582,0.0896903669783091,0.1160257185722892,34.7003611669666
