date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2020-02-25,2.22,2.22,2.09,2.15,152273,2.45,2.322500000000001,2.465486013301873,2.179513986698129,-1,2.625900000000021,2.4443397637500355,0.0762115659352355,0.1170238815314114,31.50859756614514
2020-02-26,2.15,2.15,2.05,2.09,179303,2.4356,2.305500000000001,2.472200329933566,2.138799670066436,-1,2.6214000000000213,2.43044408674023,0.0595626222582072,0.1158078899934535,28.668778948627164
2020-02-27,2.07,2.12,1.93,2.015,185541,2.412464,2.2877500000000013,2.4940864970138947,2.081413502986108,-1,2.6160750000000217,2.414152161770025,0.0805786290216698,0.1211073264224925,25.56683979139794
2020-02-28,2.05,2.53,2.03,2.51,642429,1.93,2.293750000000001,2.517845403790359,2.0696545962096438,-1,2.613475000000022,2.417910900524141,0.2448311173960445,0.1492425173923144,57.9247052555672
2020-03-02,2.51,2.53,2.43,2.51,303419,1.93,2.305750000000001,2.548407680694355,2.063092319305647,-1,2.6103750000000217,2.421522237758489,0.332345557542893,0.1457251947214348,57.9247052555672
2020-03-03,2.5,2.61,2.23,2.26,132516,1.942,2.3070000000000013,2.548441504302722,2.06555849569728,-1,2.605275000000022,2.415188032356195,0.3081715978434647,0.1624591093841894,46.16858224687334
2020-03-04,2.27,2.53,2.27,2.525,120327,1.96872,2.3212500000000014,2.5783273229982835,2.0641726770017192,-1,2.601650000000022,2.4194943840285013,0.3613203949749702,0.170140601571033,56.29435869061727
2020-03-05,2.4,2.41,2.24,2.28,71868,1.9943712,2.3187500000000014,2.576410144376191,2.061089855623812,-1,2.5968000000000218,2.414024016027384,0.3258949456673706,0.1783448443159592,47.414456410117886
2020-03-06,2.23,2.24,2.03,2.11,188758,2.018996352,2.308250000000001,2.581494853565369,2.035005146434634,-1,2.590850000000022,2.402101505594937,0.3061869021233995,0.1834630697219621,42.41492259898203
2020-03-09,1.95,2.01,1.9,1.96,152809,2.61,2.2917500000000013,2.6044203535674058,1.979079646432597,-1,2.584650000000022,2.3847641916500377,0.2943384906036274,0.185358564741822,38.5521886753894
2020-03-10,1.97,2.12,1.97,2.04,169938,2.5958,2.278250000000001,2.609373466398811,1.947126533601192,-1,2.5794500000000222,2.371244027271605,0.2726721354922513,0.1835472386888347,41.60657171613387
2020-03-11,2.0,2.07,1.97,2.05,162889,2.581884,2.2662500000000017,2.611878051523534,1.9206219484764693,-1,2.5741000000000223,2.3586462222805618,0.2940454059709144,0.1775795787824894,41.99470369550298
2020-03-12,1.95,1.9603,1.75,1.775,228478,2.56824632,2.236000000000001,2.6378407644825983,1.8341592355174048,-1,2.5678250000000222,2.335758135132304,0.2001814816751098,0.1863238945837401,35.087725997744386
2020-03-13,1.91,2.04,1.7909,2.04,124254,2.5355164671999995,2.2170000000000014,2.6181782646155685,1.8158217353844344,-1,2.563075000000022,2.324159776891822,0.217527231137677,0.1919436163991872,44.55181341500265
2020-03-16,1.69,1.98,1.5,1.51,209778,2.5040958085119995,2.1750000000000016,2.675319897665437,1.6746801023345657,-1,2.556475000000022,2.292231942503907,0.1622298769679716,0.2168047866563882,33.9048002953446
2020-03-17,1.54,1.88,1.5,1.78,293540,2.44385006000128,2.1465000000000014,2.6681809369719733,1.6248190630280293,-1,2.551375000000022,2.272144415346891,0.185724229970499,0.2284615876095033,41.56605948385922
2020-03-18,1.69,1.7,1.25,1.34,412634,2.387219056401203,2.0955000000000017,2.714142869513549,1.4768571304864548,-1,2.5439250000000224,2.235589732392111,0.0976781259236134,0.250000045637396,34.539807181804804
2020-03-19,1.37,1.5179,1.35,1.47,199150,2.2962415318891067,2.0497500000000017,2.7099278169553696,1.389572183044634,-1,2.5367250000000223,2.205566605631636,0.0959099887923698,0.2448500423775819,37.88087706973604
2020-03-20,1.56,1.56,1.02,1.02,545953,2.212542209337978,1.9822500000000016,2.762746476609574,1.2017535233904293,-1,2.5274750000000226,2.1590737975676504,-0.0294998238136832,0.2659321822077546,31.82554488456344
2020-03-23,1.1,1.24,1.04,1.19,283538,2.0932879884041804,1.9312500000000012,2.776193045417833,1.0863069545821695,-1,2.5191750000000224,2.1210709035453896,0.0103489876494856,0.2626513120500579,35.988457823350146
2020-03-24,1.21,1.31,1.14,1.21,334097,1.9859591895637625,1.884250000000001,2.778432727410881,0.9900672725891222,-1,2.510875000000022,2.0853426328181195,0.0004067687849262,0.2560333611893394,36.47987771965303
2020-03-25,1.24,1.72,1.23,1.5,243393,1.889363270607386,1.8547500000000012,2.7587105909551486,0.950789409044854,-1,2.5035250000000224,2.0623880197664284,0.0125280085718679,0.2741738353901009,43.27953346181854
2020-03-26,1.52,1.75,1.51,1.67,211065,1.8024269435466476,1.8375000000000012,2.7417372476291737,0.9332627523708292,-1,2.4971750000000226,2.047000254285392,0.030331395543401,0.2724471328622366,46.870001077723934
2020-03-27,1.63,1.63,1.33,1.36,97941,1.75,1.7800000000000011,2.6515331319003232,0.9084668680996792,-1,2.489525000000022,2.020059067842828,-0.1151929453406292,0.2772723376577911,41.68776400271175
2020-03-30,1.33,1.4,1.27,1.38,145339,1.75,1.723500000000001,2.543390846393585,0.9036091536064168,-1,2.4818250000000224,1.994958712241148,-0.1382141312216089,0.2667528849679489,42.13230465773483
2020-03-31,1.38,1.49,1.29,1.45,129181,1.677,1.6830000000000012,2.472337697060003,0.8936623029399993,-1,2.4748250000000227,1.9735877823493384,-0.094597222525975,0.2619848217559525,43.74866198077335
2020-04-01,1.41,1.41,1.21,1.27,209289,1.6113,1.620250000000001,2.327091389563452,0.9134086104365504,-1,2.466925000000023,1.9459961046101488,-0.1378694820989738,0.260414477344813,40.60765938795735
2020-04-02,1.27,1.34,1.09,1.12,429205,1.55217,1.5622500000000012,2.232447545504302,0.8920524544957008,-1,2.4585750000000224,1.91360410050779,-0.187936701293298,0.2596705861058978,38.14957567599983
2020-04-03,1.16,1.16,1.01,1.08,184508,1.498953,1.5107500000000014,2.162718365796985,0.8587816342030176,-1,2.450075000000022,1.8809137436251315,-0.1812567648726527,0.2518369728126194,37.497726583660686
2020-04-06,1.1,1.14,1.02,1.1,424161,1.44027864,1.4677500000000017,2.1088777173855378,0.8266222826144656,1,2.442075000000022,1.8502896752476756,-0.1461896645989713,0.2424200461831465,38.06753701151175
2020-04-07,1.21,1.3,1.1,1.17,185748,1.3886452032,1.4242500000000016,2.0206665909831747,0.8278334090168283,2,2.4350250000000218,1.8236116487673744,-0.1545162905088322,0.2393900428843503,40.12500366917028
2020-04-08,1.19,1.19,1.1,1.13,268844,1.343207778816,1.3782500000000015,1.9132759339508625,0.8432240660491405,3,2.428175000000022,1.7964111919529675,-0.1876506145806721,0.2287193255354682,39.32113131464866
2020-04-09,1.14,1.225,1.12,1.18,206641,1.30322284535808,1.3485000000000016,1.8575098230879168,0.8394901769120863,4,2.4213250000000217,1.7722382040332434,-0.1488089572563918,0.2198822308543633,40.91461197379101
2020-04-13,1.15,1.17,1.12,1.14,132598,1.2680361039151102,1.3035000000000014,1.708532097493513,0.8984679025064899,5,2.414475000000022,1.7474445489731163,-0.1778634497168853,0.208462071507623,40.00940868187935
2020-04-14,1.18,1.22,1.15,1.16,138021,1.237071771445297,1.2860000000000014,1.6840150750913807,0.887984924908622,6,2.4077750000000218,1.7244075078369157,-0.1601904259705023,0.1992862092570785,40.71566497152922
2020-04-15,1.11,1.1373,1.05,1.06,240586,1.22,1.2500000000000016,1.588585292060945,0.9114147079390582,7,2.400475000000022,1.6983523114511545,-0.2264994822767092,0.1929086228815729,38.28848459941543
2020-04-16,1.07,1.08,1.02,1.05,136444,1.22,1.2355000000000016,1.5821684294826892,0.888831570517314,8,2.392875000000022,1.6729267306099325,-0.1875118871875115,0.1834151498186034,38.04424606533035
2020-04-17,1.06,1.21,1.06,1.16,226674,1.01,1.220000000000002,1.5506962352371012,0.8893037647629028,9,2.385800000000022,1.6528119568605233,-0.1885175736804451,0.1817426391172746,42.3970406360643
2020-04-20,1.13,1.23,1.1,1.19,151588,1.014,1.2285000000000017,1.5466996228784589,0.9103003771215444,10,2.3787500000000223,1.634662468356189,-0.0675017789387102,0.1780467363231836,43.56163373305858
2020-04-21,1.13,1.185,1.05,1.18,105764,1.02264,1.2280000000000018,1.5464713487898003,0.9095286512102032,11,2.371650000000022,1.6168325676363384,-0.08079344169633,0.175329112300099,43.24775893104604
2020-04-22,1.21,1.21,1.15,1.16,66923,1.0309344,1.2255000000000018,1.5452796116077354,0.9057203883922682,12,2.3646000000000216,1.598917564983933,-0.0826345973618115,0.1670913185643777,42.58684869771333
2020-04-23,1.16,1.19,1.11,1.12,78205,1.038897024,1.206500000000002,1.5030990559661186,0.9099009440338852,13,2.357250000000022,1.5801364840041707,-0.1084098965086493,0.1608705100954936,41.22977173453884
2020-04-24,1.11,1.16,1.06,1.11,113566,1.04654114304,1.178500000000002,1.3876195830141025,0.9693804169859012,14,2.3498500000000218,1.561699759141262,-0.1304529024417344,0.156522616517244,40.87905658183896
2020-04-27,1.12,1.19,1.11,1.125,108255,1.0538794973184,1.1667500000000015,1.3595264249071806,0.9739735750928228,15,2.3422750000000216,1.5445742783906242,-0.1271828262682353,0.1510567153374409,41.68042803901165
2020-04-28,1.16,1.16,1.06,1.06,120272,1.23,1.1507500000000015,1.3219888682513254,0.979511131748678,16,2.334325000000021,1.5255713655125605,-0.1884657619273728,0.1474098070990523,39.20075872311274
2020-04-29,1.25,1.51,1.245,1.5,544731,1.06,1.153250000000002,1.3424132892502745,0.9640867107497292,17,2.3284750000000214,1.524568566865009,-0.0645893560760272,0.1690233923062628,57.59266017687588
2020-04-30,1.45,1.48,1.2711,1.43,220701,1.06,1.161250000000002,1.3806098641501698,0.9418901358498344,18,2.322475000000021,1.520859995615401,-0.015732308192877,0.1733002928558155,54.75486385216385
2020-05-01,1.42,1.43,1.23,1.29,133485,1.069,1.1697500000000018,1.3951490905038977,0.9443509094961062,19,2.315925000000021,1.5118066624540127,0.0550622056026969,0.1752074147946858,49.501394580042586
2020-05-04,1.3,1.3,1.19,1.25,123730,1.07782,1.1782500000000018,1.4022873852730493,0.9542126147269544,20,2.309625000000021,1.5015397345146395,0.0622786640197926,0.1705497423093511,48.08193805170061
2020-05-05,1.24,1.25,1.17,1.2,167194,1.0864636,1.183250000000002,1.404525281041472,0.9619747189585316,21,2.303325000000021,1.4897146468866147,0.0140990144715755,0.1640819035729689,46.2949051152991
2020-05-06,1.2,1.25,1.2,1.2,110910,1.094934328,1.184750000000002,1.406052394925998,0.963447605074006,22,2.2973250000000207,1.4783532881851789,-0.0018445358690226,0.1559331961748997,46.2949051152991
2020-05-07,1.2,1.24,1.17,1.23,126636,1.1032356414400002,1.189750000000002,1.4103962100285925,0.9691037899714112,23,2.291625000000021,1.468613943550466,0.0534308547100659,0.1497951107338355,47.648839211684965
2020-05-08,1.24,1.35,1.24,1.285,117962,1.1113709286112,1.195000000000002,1.419432617950198,0.970567382049806,24,2.286150000000021,1.4614133967445653,0.0388208657692776,0.1476668885385615,50.13104847854933
2020-05-11,1.24,1.25,1.15,1.21,108666,1.119343510038976,1.198500000000002,1.4215717373402104,0.975428262659794,25,2.280250000000021,1.4515540478526214,0.0544823176562681,0.1467621107858071,46.86766120203505
2020-05-12,1.21,1.21,1.185,1.205,75192,1.1271566398381967,1.2007500000000022,1.4231297427824288,0.9783702572175756,26,2.274075000000021,1.4418852616623226,0.1022891293594174,0.1380648171582494,46.64963759191876
2020-05-13,1.18,1.18,1.08,1.14,439410,1.51,1.2047500000000022,1.419609838033958,0.9898901619660464,27,2.2675750000000208,1.4300466239500746,0.1795142860178255,0.1371316159326601,43.79727106291649
2020-05-14,1.1,1.16,1.06,1.16,133407,1.5014,1.2102500000000025,1.4143449533917414,1.0061550466082632,28,2.260875000000021,1.419456560265758,0.2204373213811168,0.1344793576517558,44.9133747604237
2020-05-15,1.17,1.24,1.125,1.22,204571,1.4837440000000002,1.2132500000000022,1.4160621051613485,1.010437894838656,29,2.2544750000000207,1.4116347343729831,0.2397319858462273,0.1330879749623447,48.234559226315234
2020-05-18,1.25,1.46,1.24,1.46,306968,1.4667942400000002,1.2267500000000022,1.45581931265444,0.9976806873455644,30,2.250175000000021,1.4135314114563955,0.3017934530899404,0.1407245481793201,58.90691417211447
2020-05-19,1.47,1.5,1.37,1.45,189534,1.06,1.240250000000002,1.4877873709159464,0.992712629084058,1,2.245775000000021,1.4149615521835956,0.2790241089183323,0.1399585090236543,58.36695512304761
2020-05-20,1.46,1.53,1.46,1.53,125417,1.0688,1.2587500000000025,1.5333565367029285,0.9841434632970764,2,2.242175000000021,1.4194728638626704,0.3223375042478861,0.1356757583791076,61.41413090414105
2020-05-21,1.52,1.5398,1.47,1.53,94869,1.087248,1.2792500000000022,1.570098328171191,0.9884016718288132,3,2.2384250000000208,1.423807261358252,0.3564176341280077,0.1309703470663142,61.41413090414105
2020-05-22,1.52,1.52,1.44,1.5,299969,1.11440112,1.2987500000000023,1.5938580310665489,1.003641968933456,4,2.233775000000021,1.4267952118932226,0.3786857253286133,0.1280438937044346,59.51952272534854
2020-05-26,1.55,1.55,1.35,1.43,258193,1.1399250528,1.3140000000000025,1.6030778441872982,1.0249221558127064,5,2.2283750000000206,1.4269208898581942,0.3682396676882058,0.1331836155826893,55.23752184354632
2020-05-27,1.41,1.5,1.41,1.43,128638,1.172731048576,1.3325000000000022,1.6008002049942849,1.0641997950057198,6,2.2234750000000205,1.42704163927552,0.379933685943762,0.1300990716124972,55.23752184354632
2020-05-28,1.46,1.46,1.36,1.36,178924,1.20291256468992,1.325500000000002,1.5830441709687424,1.0679558290312618,7,2.219075000000021,1.424412555382362,0.22657500600657,0.1279491379258903,50.983621057294265
2020-05-29,1.35,1.35,1.29,1.315,121993,1.2306795595147266,1.3197500000000022,1.5728008842110115,1.066699115788993,8,2.2146000000000203,1.420121866935995,0.1937746066166803,0.1238099137883267,48.40299790906846
2020-06-01,1.31,1.36,1.29,1.3,259357,1.2562251947535483,1.3202500000000024,1.5731032182907176,1.067396781709287,9,2.2106500000000207,1.4154112054875243,0.1500254683502588,0.1199663485177319,47.53920574259274
2020-06-02,1.3,1.38,1.3,1.34,221644,1.2797271791732647,1.3247500000000023,1.5756379231847844,1.0738620768152205,10,2.206650000000021,1.412453903311543,0.1429569029652646,0.1171116093378939,50.096728087732885
2020-06-03,1.36,1.51,1.36,1.49,354445,1.29,1.3392500000000025,1.593125461594807,1.0853745384051976,11,2.2027500000000204,1.4154949267110903,0.2142498875975309,0.1208893515280443,58.30551749733658
2020-06-04,1.45,1.55,1.41,1.46,405581,1.3,1.3522500000000022,1.6028787094488126,1.1016212905511915,12,2.1986000000000208,1.4172402237028123,0.1978448415736251,0.1222543978474697,56.310466961842174
2020-06-05,1.55,1.65,1.48,1.635,495892,1.32,1.3725000000000025,1.644850876627882,1.1001491233721226,13,2.1952750000000205,1.4257798227732903,0.252012481524063,0.1270933694297933,64.0401779777236
2020-06-08,1.64,1.72,1.5,1.62,451039,1.353,1.3892500000000023,1.6786852259141505,1.0998147740858544,14,2.1917750000000207,1.4333963003115926,0.2475852734878153,0.1337295573276652,63.01111742679242
2020-06-09,1.62,1.855,1.6,1.77,651593,1.39704,1.4172500000000023,1.7385049610511478,1.0959950389488569,15,2.188825000000021,1.4465964453974125,0.2588967158173976,0.1423917318042606,68.46778569875937
2020-06-10,1.8,1.8,1.55,1.6,204680,1.4611544,1.4370000000000025,1.7521412381773835,1.121858761822621,16,2.185375000000021,1.4526122710681022,0.2224430969811638,0.1500780366753848,58.02097532686341
2020-06-11,1.56,1.56,1.39,1.44,316049,1.855,1.4520000000000022,1.7362076705509129,1.1677923294490915,17,2.1810750000000207,1.4521176722026865,0.1871687344665175,0.1543581769128574,50.249787542976094
2020-06-12,1.49,1.51,1.355,1.41,179462,1.8457,1.4645000000000024,1.7163908493772115,1.2126091506227932,18,2.176775000000021,1.450465998782973,0.1515410208901791,0.1544040214190818,48.92656449864613
2020-06-15,1.36,1.4499,1.32,1.38,311880,1.826072,1.4725000000000024,1.7019885618064083,1.2430114381935964,19,2.171825000000021,1.4477026262816803,0.1203238204063784,0.1526537341748617,47.577341666931936
2020-06-16,1.45,1.485,1.32,1.43,285060,1.79570768,1.4710000000000023,1.701186880599163,1.2408131194008416,20,2.1671750000000203,1.4470084056431831,0.0825024140358431,0.1535356103052287,50.04969499962949
2020-06-17,1.43,1.48,1.33,1.36,504024,1.7671652192,1.4665000000000024,1.7016191187461656,1.2313808812538392,21,2.1622250000000207,1.4435963113042347,0.0188816731894876,0.1532830667119981,46.72713115832188
2020-06-18,1.33,1.36,1.27,1.29,263925,1.740335306048,1.4545000000000023,1.6997121530429775,1.2092878469570272,22,2.156825000000021,1.437572926547206,-0.0269922717151533,0.1487628476611411,43.609413193789
2020-06-19,1.37,1.3727,1.23,1.27,587142,1.70270848156416,1.4415000000000024,1.696688165869764,1.186311834130241,23,2.151525000000021,1.4310014392316293,-0.0752865669457465,0.1483297871139167,42.7321318255705
2020-06-22,1.24,1.26,1.19,1.23,486677,1.655437633407744,1.4280000000000024,1.697544059478173,1.1584559405218318,24,2.1457250000000214,1.4231190298499967,-0.0852476587021581,0.1434490880343513,40.957505811190565
2020-06-23,1.23,1.33,1.2,1.23,517485,1.5995851173988147,1.4180000000000024,1.7010088337843396,1.134991166215665,25,2.139425000000021,1.4155457345617617,-0.1148344653123141,0.1424884388890405,40.957505811190565
2020-06-24,1.21,1.255,1.1,1.17,649602,1.550434903310957,1.4050000000000025,1.7078035666896494,1.1021964333103556,26,2.132675000000021,1.4059164900691434,-0.1056454649820763,0.1433821218255375,38.19786831591936
2020-06-25,1.16,1.16,1.1102,1.15,1055009,1.487374016847423,1.3945000000000023,1.716756109329172,1.0722438906708327,27,2.1259250000000214,1.3958805492821182,0.0028297267370039,0.1374119702665706,37.29579500605468
2020-06-26,2.77,2.88,1.96,2.05,37254616,1.1,1.43125,1.859173766575308,1.0033262334246924,28,2.123425000000021,1.421532292447525,-0.6582703789177923,0.2511682581046727,70.75988356620275
2020-06-29,1.89,2.2,1.86,2.175,3194523,1.1102,1.475,2.006648380040792,0.943351619959208,29,2.121900000000021,1.4510800456848774,-0.5582064148775203,0.2575133825257675,72.9214100807275
2020-06-30,2.06,2.28,2.01,2.08,1186921,1.145596,1.5120000000000002,2.100841234969152,0.9231587650308484,30,2.119200000000021,1.4757435733050783,-0.5588680756544017,0.2584052837739269,68.76112836571865
2020-07-01,2.04,2.2,2.01,2.05,583466,1.18028408,1.5400000000000005,2.1735534705137334,0.9064465294862672,-1,2.116050000000021,1.4982634331754674,-0.5683413731446771,0.2535191920757894,67.45240618989581
2020-07-02,2.1365,2.14,2.01,2.03,436916,1.2142783984,1.5685000000000002,2.2354940029715378,0.9015059970284628,-1,2.111800000000021,1.5191158475607431,-0.5717433236793152,0.2446963926418044,66.54311905911699
2020-07-06,2.14,2.18,2.02,2.11,471197,1.247592830432,1.5922500000000002,2.29962878820332,0.8848712117966807,-1,2.107950000000021,1.542287775107381,-0.5790752845822106,0.2386466503102469,68.37931709164836
2020-07-07,2.06,2.1,2.03,2.09,186487,1.28024097382336,1.6157499999999998,2.3557315876087728,0.8757684123912266,-1,2.103900000000021,1.5637666858874837,-0.5803118167814028,0.2273147467166579,67.3836519485063
2020-07-08,2.05,2.12,2.04,2.1,158525,1.3122361543468928,1.6322500000000002,2.399468841009522,0.8650311589904783,-1,2.099950000000021,1.5847954433036606,-0.5889957547684095,0.2167922648083252,67.63739067883606
2020-07-09,2.07,2.18,2.04,2.17,316363,1.3435914312599548,1.6607499999999995,2.4626245226031305,0.8588754773968689,-1,2.096300000000021,1.607744641605478,-0.579602476431388,0.2113071030363019,69.43017133491807
2020-07-10,2.21,2.2399,2.11,2.13,339843,1.3743196026347555,1.69525,2.515332160518076,0.8751678394819242,-1,2.091975000000021,1.6282252438954592,-0.5814662333152645,0.2054923099622804,67.14130699556833
2020-07-13,2.17,2.17,2.06,2.1,211409,1.4044332105820605,1.72975,2.556952967838002,0.9025470321619978,-1,2.087175000000021,1.6467262147230883,-0.5812005049806901,0.1986714306792603,65.39992123872051
2020-07-14,2.07,2.15,2.05,2.12,174770,1.4339445463704192,1.76675,2.5942660119296765,0.9392339880703237,-1,2.082925000000021,1.665285971008457,-0.5809142255989406,0.1916234713450275,66.03242507390542
2020-07-15,2.07,2.16,2.04,2.12,137218,1.4628656554430108,1.80125,2.6272637710716435,0.9752362289283564,-1,2.0787250000000213,1.683117893714008,-0.583688752658089,0.1865075091060969,66.03242507390542
2020-07-16,2.11,2.12,2.07,2.12,50007,1.491208342334151,1.83925,2.650362045281045,1.0281379547189549,-1,2.0752250000000214,1.7002505253330666,-0.5818774601164642,0.1767569727413757,66.03242507390542
2020-07-17,2.1,2.13,2.0499,2.1,124061,1.5189841754874676,1.87975,2.65731334147129,1.10218665852871,-1,2.0714750000000217,1.7159269753200053,-0.5798747954667871,0.1698529032598489,64.55843977543084
2020-07-20,2.09,2.11,2.01,2.03,149615,1.5462044919777185,1.91775,2.6450633781252764,1.1904366218747235,-1,2.067550000000022,1.7282435645231422,-0.5816678120835125,0.1648634101698597,59.54821319219497
2020-07-21,2.01,2.08,1.93,1.97,162467,1.572880402138164,1.95475,2.61007797132428,1.2994220286757203,-1,2.063900000000022,1.7377242090516465,-0.5887185345295004,0.1638017380148697,55.56748114205232
2020-07-22,1.95,2.06,1.94,2.06,245817,1.5990227940954007,1.99625,2.5616956207275807,1.4308043792724188,-1,2.0607,1.7503624753633469,-0.5809772768488638,0.160673042442379,59.897966268510736
2020-07-23,2.04,2.13,2.0301,2.06,134335,1.624642338213493,2.04075,2.460372151464861,1.6211278485351386,-1,2.05735,1.7625051233883136,-0.5872129164459168,0.156332110839352,59.897966268510736
2020-07-24,2.03,2.1,2.02,2.06,74784,1.6497494914492228,2.08625,2.1821079678482875,1.990392032151712,-1,2.0543,1.7741715891377914,-0.6136841376253456,0.1508798172079697,59.897966268510736
2020-07-27,2.04,2.12,2.04,2.11,84207,1.6743545016202384,2.08925,2.184132822470669,1.9943671775293308,-1,2.05145,1.7873413307402308,0.243254408939736,0.1458169731216861,62.43814455544397
2020-07-28,2.09,2.18,2.09,2.15,174348,1.6984674115878335,2.088,2.1789065454188914,1.9970934545811088,-1,2.0489,1.8015632393386527,-0.1143322230241686,0.1418300464701371,64.38190678141976
2020-07-29,2.15,2.29,2.13,2.24,141398,1.722098063356077,2.096,2.208320968656797,1.9836790313432024,-1,2.04665,1.8187568377959609,0.0015596199570495,0.1431279002936988,68.35044778955702
2020-07-30,2.22,2.3,2.17,2.3,176185,1.7452561020889554,2.1085,2.249535456534877,1.9674645434651228,-1,2.04405,1.8376291186667075,0.131843812989999,0.1421901931298631,70.69467734869042
2020-07-31,2.3,2.3,2.14,2.21,312384,1.7679509800471762,2.1175,2.2603110639971584,1.9746889360028408,-1,2.0408500000000003,1.8522318983268369,0.2049994616276855,0.1434623221920157,63.140044013233336
2020-08-03,2.23,2.28,2.18,2.28,169218,1.7901919604462326,2.126,2.285298462013923,1.9667015379860768,-1,2.03795,1.869007118000294,0.2538789256013597,0.1403578706068717,66.16828799711037
2020-08-04,2.28,2.33,2.28,2.29,97219,1.811988121237308,2.136,2.309481987537612,1.962518012462387,-1,2.03505,1.885516642784596,0.204704601515352,0.1339037369920952,66.59055961799403
2020-08-05,2.3,2.32,2.26,2.32,140627,1.8333483588125616,2.147,2.33706314740107,1.9569368525989297,-1,2.0323,1.9025552058126511,0.2237394575962954,0.128624898635517,67.88557236808504
2020-08-06,2.29,2.31,2.17,2.22,219259,1.8542813916363103,2.1495,2.3420071427246345,1.9569928572753648,-1,2.02875,1.9150040212709785,0.1297136547692391,0.1301516915901229,59.593431598973446
2020-08-07,2.27,2.27,2.11,2.15,84085,1.874795763803584,2.1505,2.342799245968366,1.958200754031633,-1,2.02455,1.9242195498485872,0.2035947246278364,0.1322837136193998,54.56867198125614
2020-08-10,2.14,2.21,2.115,2.16,95573,1.8948998485275124,2.1535,2.3444214498164087,1.9625785501835908,-1,2.0207,1.933465842011388,0.2294500086890346,0.1296205912180141,55.15045571390822
2020-08-11,2.15,2.2799,2.14,2.17,228295,1.914601851556962,2.156,2.346410083766594,1.965589916233405,-1,2.01735,1.9427416913442743,0.15861814051179,0.1303548347024417,55.760554969804026
2020-08-12,2.18,2.19,2.1,2.12,76088,1.933909814525823,2.156,2.346410083766594,1.965589916233405,-1,2.0133500000000004,1.949692997566068,0.131980431882266,0.1274723465094101,51.9549469456134
2020-08-13,2.11,2.14,2.03,2.07,102945,1.9528316182353065,2.1535,2.347022608498328,1.9599773915016716,-1,2.0087,1.9544109192301435,0.1035566940505598,0.126224321758738,48.39775830822635
2020-08-14,2.06,2.07,1.9201,1.99,213825,2.88,2.148,2.353192592458885,1.942807407541114,-1,2.00315,1.9558065694564124,0.0857688157865528,0.1279154416331138,43.2906111307439
2020-08-17,1.99,2.03,1.93,2.0,86909,2.860802,2.1465000000000005,2.355523922075892,1.937476077924109,-1,1.9976000000000005,1.957539645164004,0.128786099202374,0.1259214815164629,44.08489720991929
2020-08-18,2.01,2.01,1.96,1.98,37104,2.84198796,2.1470000000000007,2.3543740581653982,1.9396259418346036,-1,1.9918500000000003,1.9584204433928667,0.1579928977422931,0.1204985185510012,42.79391954444191
2020-08-19,2.0,2.05,1.95,1.99,168133,2.8235502008,2.1435000000000004,2.358839267204072,1.9281607327959287,-1,1.9855500000000004,1.9596588573774605,0.0631481790825271,0.1190343386545011,43.68195670870588
2020-08-20,1.98,2.06,1.95,2.06,70025,2.805481196784,2.1435000000000004,2.3588392672040963,1.9281607327959045,-1,1.9794000000000005,1.963593804146972,0.1096525041230259,0.1183890287506082,49.5820253922606
2020-08-21,2.02,2.05,1.954,2.05,101131,2.78777357284832,2.1430000000000007,2.359157350094765,1.9268426499052365,-1,1.9739000000000009,1.9669822824157177,0.1450045984957623,0.1175040981255648,48.79556562576881
2020-08-24,2.02,2.05,1.98,2.02,64044,2.7704201013913536,2.1385000000000005,2.360875808036743,1.916124191963258,-1,1.9697000000000005,1.9690614085954932,0.1264884059467014,0.114110948259453,46.41689520490356
2020-08-25,2.01,2.1,1.99,2.1,73467,2.7534136993635268,2.136000000000001,2.358925996689471,1.9130740033105305,-1,1.9658500000000003,1.9741962553172387,0.1370648493080404,0.1138173090980635,52.99700131366141
2020-08-26,2.08,2.08,2.0064,2.07,55830,2.7367474253762563,2.1275000000000004,2.3468513163853646,1.908148683614636,-1,1.9619500000000003,1.9779532649126408,0.1368171840924806,0.1123732155910589,50.492903339736216
2020-08-27,2.05,2.07,2.02,2.05,23197,2.720414476868731,2.1150000000000007,2.321736547325305,1.9082634526746964,-1,1.9579500000000003,1.9807786270729295,0.0745633908795457,0.1079179859059833,48.83623482855436
2020-08-28,2.08,2.14,2.06,2.14,93728,2.704408187331357,2.1115000000000004,2.314011728055433,1.908988271944568,-1,1.9542000000000008,1.9870226024818345,0.1423052899627283,0.1066381297698416,55.85532463101181
2020-08-31,2.1,2.22,2.0702,2.19,76806,2.6887220235847296,2.1070000000000007,2.298007853241669,1.915992146758332,-1,1.9514500000000008,1.9949825004237236,0.0901185882117902,0.1097211205005672,59.20382197221628
2020-09-01,2.19,2.23,2.14,2.21,53748,2.673349583113035,2.1030000000000006,2.2814488722295345,1.924551127770467,-1,1.9491000000000005,2.0034145592306363,0.1347273142784111,0.108312469036241,60.49466103160579
