date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2020-09-02,2.23,2.26,2.21,2.26,74559,2.6582845914507747,2.1000000000000005,2.2652876280911327,1.9347123719088684,-1,1.9472500000000008,2.0134767333784542,0.1061260348792994,0.1041472926765095,63.59584984667045
2020-09-03,2.21,2.25,2.18,2.25,64516,2.643520899621759,2.1015000000000006,2.2715911520332357,1.931408847966766,-1,1.9462000000000008,2.022752155598907,0.1839910384946607,0.1024224860567588,62.53846205385327
2020-09-04,2.26,2.28,2.16,2.22,213271,2.629052481629324,2.105000000000001,2.2816918221084124,1.9283081778915896,-1,1.9445500000000009,2.030487365183264,0.193251878382188,0.1036780227669903,59.350341903140766
2020-09-08,2.19,2.19,2.03,2.05,100210,2.6148734319967373,2.099500000000001,2.2758490856227804,1.9231509143772207,-1,1.9425000000000008,2.031252566548626,0.1573421110333491,0.1098438782836338,45.26759794358156
2020-09-09,2.05,2.06,2.0,2.01,37390,2.600977963356802,2.091500000000001,2.268844297906615,1.9141557020933864,-1,1.9405500000000009,2.030419132566327,0.2331679026864661,0.1062836012633743,42.70021934034048
2020-09-10,2.0,2.07,1.9501,2.0,85781,2.5873604040896665,2.085500000000001,2.266660150143448,1.9043398498565531,-1,1.9389000000000007,2.029226225406864,0.2474339844467805,0.1072562011731333,42.05801107519801
2020-09-11,1.95,1.97,1.91,1.93,64352,2.574015196007873,2.0785000000000005,2.271919233790228,1.8850807662097728,-1,1.937100000000001,2.025335000881104,0.2566343388135517,0.1060236153750523,37.77514363712174
2020-09-14,1.93,2.045,1.93,2.04,71280,2.5474545881675583,2.0810000000000004,2.271042100598779,1.890957899401222,-1,1.935800000000001,2.025910098885767,0.3284834263153293,0.1066647857054057,46.92214230232435
2020-09-15,2.05,2.05,1.96,1.99,39551,2.521956404640856,2.0805,2.271442399691646,1.8895576003083543,-1,1.934200000000001,2.024501859713776,0.3078275539359142,0.1054744438693053,43.77238612025731
2020-09-16,1.98,2.08,1.97,2.05,148496,2.497478148455221,2.0840000000000005,2.2699462287867056,1.8980537712132952,-1,1.932799999999999,2.025501786783824,0.3320187370632765,0.1057976978786406,48.260722463595215
2020-09-17,1.9801,2.09,1.9801,2.03,12633,2.4739790225170126,2.0860000000000003,2.2686909959467094,1.9033090040532912,-1,1.9319499999999992,2.025678187302105,0.3871983245823281,0.1060907194587377,46.91633863008404
2020-09-18,2.01,2.02,1.93,1.99,63142,2.451419861616332,2.0825000000000005,2.2696763873996857,1.8953236126003152,-1,1.9304999999999992,2.0242790427020227,0.3566719230572356,0.1056556680688279,44.260737830433726
2020-09-21,1.955,1.97,1.77,1.91,106184,2.429763067151679,2.0755000000000003,2.276942299430873,1.8740577005691277,1,1.9284999999999997,2.019797511615669,0.3169529248886763,0.1138231203496259,39.45109901651373
2020-09-22,1.88,1.8965,1.83,1.83,87983,2.3901772831225783,2.0660000000000003,2.293279563533543,1.8387204364664576,2,1.9258499999999992,2.0123544719444664,0.2492224718809919,0.1114071831817954,35.31801030790341
2020-09-23,1.83,1.83,1.7,1.73,63501,2.3529666461352234,2.0475000000000003,2.3170088124718715,1.7779911875281291,3,1.9218999999999988,2.0012817475544877,0.1807554945263968,0.1127352415259529,30.952755194222192
2020-09-24,1.72,1.7505,1.68,1.73,59483,2.3007293144444056,2.0305000000000004,2.333054127388799,1.7279458726112018,4,1.917649999999999,1.9906432476503897,0.1700859678611498,0.1097184385598134,30.952755194222192
2020-09-25,1.7,1.77,1.69,1.75,57048,2.2386563829999653,2.0155000000000003,2.3415352741652407,1.68946472583476,5,1.9134499999999988,1.9812062575464529,0.1816049725152193,0.1075956929483982,32.877102510776936
2020-09-28,1.78,1.8,1.75,1.78,57240,2.1827907446999686,1.9975000000000005,2.333647289145693,1.6613527108543078,6,1.908849999999999,1.973315816074043,0.1323889450759934,0.1034817148806554,35.76883966500651
2020-09-29,1.75,1.7656,1.67,1.68,95721,2.132511670229972,1.9720000000000009,2.322918794025052,1.621081205974949,7,1.9038499999999992,1.9618132350515316,0.0525462078045005,0.1039473066748943,30.97806413283156
2020-09-30,1.68,1.8082,1.6,1.61,879606,2.077010269802375,1.9420000000000008,2.30863878681885,1.5753612131811516,8,1.898899999999999,1.9480166375985304,-0.3120149904432789,0.1113939276266876,28.137116175734192
2020-10-01,1.61,1.75,1.6,1.7,299865,2.0102288320300428,1.9140000000000004,2.264394063876661,1.5636059361233392,9,1.8944499999999989,1.9382904949476076,-0.2753116672764005,0.1141515042247813,36.23415588959055
2020-10-02,1.66,1.75,1.64,1.75,44433,1.9527967955458367,1.8890000000000005,2.210054512505278,1.5679454874947227,10,1.8907499999999988,1.9309065539692696,-0.2852113198751521,0.1138549682087255,40.2612340027144
2020-10-05,1.75,1.85,1.75,1.8,58187,1.90340524416942,1.8680000000000003,2.1525768788921598,1.5834231211078411,11,1.8874999999999988,1.9257729636175336,-0.303398058473836,0.112865327622388,44.06546316318123
2020-10-06,1.95,2.17,1.9382,2.05,231801,1.6,1.868,2.152576878892177,1.5834231211078218,12,1.885549999999999,1.9306446121031209,-0.2617071908109805,0.1312320899350746,58.3478926763574
2020-10-07,2.09,2.14,2.0211,2.14,134815,1.6114000000000002,1.8745,2.177120224043291,1.5718797759567085,13,1.884049999999999,1.938854627314763,-0.192097499137596,0.1303512263682835,62.09978920497286
2020-10-08,2.18,2.23,2.05,2.08,128616,1.622572,1.8785,2.189644660889459,1.5673553391105404,14,1.881799999999999,1.9443897399690864,-0.2154468606575589,0.1338975673419776,58.3276984083912
2020-10-09,2.07,2.1688,2.05,2.14,76616,1.64686912,1.8889999999999996,2.219932017187854,1.5580679828121449,15,1.879649999999999,1.9520607305585336,-0.1920458842752442,0.1328191696746935,60.88631620216066
2020-10-12,2.16,2.16,2.06,2.08,22450,1.6701943552,1.8909999999999996,2.226016417508188,1.5559835824918111,16,1.8770999999999989,1.9570779568111405,-0.2250106798209689,0.1304749432693582,57.11011075726986
2020-10-13,2.09,2.19,2.05,2.12,123244,1.692586580992,1.8974999999999995,2.2447679081055707,1.5502320918944286,17,1.8742249999999987,1.9634670565440369,-0.213373187747748,0.1311553044644041,58.93848183249845
2020-10-14,2.11,2.1559,2.05,2.06,49695,1.71408311775232,1.8979999999999992,2.2461723711037718,1.5498276288962272,18,1.870574999999999,1.9672526621697608,-0.2619691968988139,0.1293513541455181,55.1412920961954
2020-10-15,2.06,2.09,2.02,2.05,211244,1.7347197930422271,1.899,2.248794225223941,1.549205774776058,19,1.8669249999999988,1.9704976558101623,-0.2538968498150611,0.1251119717065525,54.51094393690976
2020-10-16,2.04,2.1242,2.01,2.05,68486,1.754531001320538,1.9019999999999992,2.2558700326391365,1.5481299673608615,20,1.8629749999999987,1.973615394797999,-0.2679715200367736,0.1243325451560844,54.51094393690976
2020-10-19,2.09,2.15,2.03,2.05,89541,1.7735497612677165,1.908999999999999,2.268716555081953,1.549283444918045,21,1.8592249999999988,1.976610869511803,-0.3055220161525557,0.1240230776449356,54.51094393690976
2020-10-20,2.06,2.135,2.02,2.05,131494,1.7918077708170077,1.9199999999999988,2.2828222705403136,1.557177729459684,22,1.855624999999999,1.9794888746289871,-0.2922070704096244,0.1233785720988687,54.51094393690976
2020-10-21,2.04,2.12,1.99,2.06,184201,1.8093354599843277,1.9364999999999988,2.293222581286956,1.579777418713042,23,1.852774999999999,1.9826461736631444,-0.2643650246564998,0.1238515312346638,55.19979023909863
2020-10-22,2.0615,2.09,2.0,2.06,152423,1.8261620415849544,1.952999999999999,2.300396027611181,1.605603972388817,24,1.8499749999999997,1.9856796570489037,-0.2480614503613079,0.1214335647179021,55.19979023909863
2020-10-23,2.07,2.12,2.05,2.09,67771,1.842315559921556,1.9699999999999989,2.3091754708112453,1.6308245291887524,25,1.847474999999999,1.989770650890123,-0.2532690871203359,0.1177597386666234,57.4420539466098
2020-10-26,2.09,2.22,2.07,2.19,202456,1.857822937524694,1.9904999999999984,2.330821906435708,1.6501780935642891,26,1.8455749999999995,1.9976227822277648,-0.2081355354772167,0.1200626144761503,63.92378536020252
2020-10-27,2.2,2.2,2.03,2.06,82948,1.872710020023706,2.0094999999999987,2.319433863912977,1.6995661360870202,27,1.8431249999999997,2.000068947630598,-0.2021585042355269,0.1236295705849968,52.68913681823654
2020-10-28,2.02,2.15,1.9701,2.12,138641,1.8870016192227577,2.0349999999999997,2.287942681254124,1.7820573187458746,28,1.8408249999999995,2.0047721261548883,0.093055807790989,0.1276488869717827,56.48997129973507
2020-10-29,2.15,2.2,2.1,2.15,91652,1.900721554453848,2.0574999999999988,2.262816828341061,1.852183171658937,29,1.838624999999999,2.010467336893912,0.0578791898926329,0.1256739664737982,58.29411097224168
2020-10-30,2.16,2.35,2.0,2.34,322018,1.9138926922756936,2.086999999999999,2.276007936341387,1.8979920636586105,30,1.837124999999999,2.023390186427484,0.1525401217008937,0.1416972545828126,67.48869719079126
2020-11-02,2.34,2.38,2.22,2.34,132386,1.940059130739152,2.113999999999999,2.284692706346911,1.943307293653087,-1,1.835924999999999,2.035806257547975,0.1733063343943055,0.1430045935411831,67.48869719079124
2020-11-03,2.34,2.3744,2.27,2.29,82818,1.97525440028002,2.125999999999999,2.3102172630347986,1.9417827369651992,-1,1.8345249999999984,2.045774639604917,0.1664616863673835,0.1402471225739558,63.23397636582603
2020-11-04,2.3,2.3,2.0473,2.09,97303,2.0076340482576183,2.123499999999999,2.3082457712642706,1.938754228735728,-1,1.8321749999999988,2.047508967463548,0.0878827404564392,0.1482794709615304,49.728985407294445
2020-11-05,2.14,2.3,2.12,2.22,294837,2.037423324397009,2.130499999999999,2.318699362379434,1.9423006376205645,-1,1.8309749999999985,2.054273321680664,0.1275039588059232,0.1526880801785639,56.2670684915578
2020-11-06,2.22,2.288,2.12,2.12,50709,2.0473,2.1294999999999997,2.317699362379434,1.9413006376205644,-1,1.8293749999999984,2.0568508384775006,0.0940432514177022,0.1537817887372379,50.7945045523712
2020-11-09,2.2,2.32,2.15,2.19,154922,2.073916,2.134999999999999,2.323520555908445,1.9464794440915527,-1,1.828024999999999,2.0620723742234808,0.0643576923607101,0.1570830895417209,54.155778294597766
2020-11-10,2.1909,2.3,2.15,2.22,86388,2.09840272,2.1399999999999992,2.331937489824229,1.9480625101757687,1,1.826974999999999,2.068265614450011,0.0630994021691066,0.1565771545744551,55.55698336920718
2020-11-11,2.23,2.35,2.23,2.25,70416,2.1209305024000003,2.149499999999999,2.343456180618271,1.9555438193817267,2,1.826374999999999,2.07539245309903,0.0601717336075579,0.1546787863905654,56.97323516517963
2020-11-12,2.27,2.3399,2.23,2.24,28461,2.1416560622080003,2.159,2.351135368946009,1.9668646310539897,3,1.825624999999999,2.0818476510167154,0.067245027115598,0.1514803016483822,56.32887094238871
2020-11-13,2.28,2.35,2.23,2.35,74992,2.1607235772313604,2.173999999999999,2.376326468856713,1.971673531143285,4,1.826024999999999,2.0923634294082167,0.1047253865877836,0.1492317086734978,61.48860331225952
2020-11-16,2.4,2.45,2.34,2.37,127069,2.1782656910528515,2.189999999999999,2.40099763031851,1.979002369681488,5,1.8266999999999989,2.1032511380588748,0.1039503888036764,0.1464294437682479,62.35938925798586
2020-11-17,2.37,2.385,2.29,2.33,43550,2.2054391219475664,2.2039999999999997,2.413131537554773,1.994868462445225,6,1.827149999999999,2.11214325029186,0.1301591394582868,0.1427559120705159,59.463466054086
2020-11-18,2.31,2.35,2.28,2.3,100373,2.2298952097528097,2.2159999999999997,2.418128671890018,2.0138713281099805,7,1.8269999999999988,2.119510181652964,0.1108948741783051,0.1375590612083362,57.31370773074038
2020-11-19,2.28,2.36,2.14,2.23,348860,2.45,2.2244999999999995,2.413547613050303,2.035452386949696,8,1.8265499999999983,2.123843115705789,0.0585504639931948,0.143447699693455,52.5406536097028
2020-11-20,2.2,2.35,2.2,2.28,47015,2.4438,2.233999999999999,2.413933320983156,2.0540666790168425,9,1.8264999999999985,2.1299669150898755,0.0564820584896964,0.1439157211439226,55.397913084180416
2020-11-23,2.28,2.37,2.27,2.31,48469,2.437724,2.2399999999999998,2.421659021245911,2.058340978754088,10,1.8264999999999985,2.137027036066743,0.005954567353016,0.1407788839193567,57.06802187434358
2020-11-24,2.325,2.35,2.28,2.32,88137,2.43176952,2.2529999999999992,2.417693655008387,2.0883063449916115,11,1.8266499999999977,2.144202446417067,0.0332217146439859,0.1357232493536883,57.63744507190346
2020-11-25,2.3,2.36,2.29,2.31,227432,2.4259341295999994,2.2624999999999997,2.4170153714036937,2.107984628596305,12,1.8262999999999976,2.1507043112634565,-0.0433617133989416,0.1310287315427106,56.8257662027372
2020-11-27,2.29,2.37,2.29,2.35,47794,2.4202154470079997,2.272499999999999,2.4224166435057435,2.1225833564942547,13,1.825949999999998,2.158519828468811,-0.0344709715227956,0.1273838221468027,59.29505220949334
2020-11-30,2.33,2.38,2.2354,2.3,147060,2.4146111380678392,2.2704999999999997,2.4178058043663686,2.12319419563363,14,1.8256999999999977,2.164068070489642,-0.1759721498073131,0.1286135491363168,55.05620534003423
2020-12-01,2.34,2.35,2.25,2.32,114195,2.4091189153064825,2.269499999999999,2.415167429441268,2.12383257055873,15,1.8255499999999976,2.170183048117499,-0.1863703036906633,0.1265697241980084,56.39888239735647
2020-12-02,2.31,2.36,2.27,2.33,71703,2.403736537000353,2.2714999999999987,2.4193208375028257,2.123679162497172,16,1.8253999999999977,2.1764503795638714,-0.154244057276857,0.1239576010410078,57.0891596123059
2020-12-03,2.33,2.33,2.1775,2.27,205282,2.3984618062603458,2.280499999999999,2.402725201983987,2.158274798016011,17,1.8248249999999977,2.180118992129994,-0.101745815437536,0.125996343823793,51.791098393790094
2020-12-04,2.2601,2.33,2.2601,2.3,95119,2.393292570135139,2.284499999999998,2.4037434484574973,2.1652565515425,18,1.8244749999999972,2.184820208124896,-0.1199319172668059,0.1219894621220935,54.08549210655871
2020-12-07,2.2856,2.3,2.27,2.3,114982,2.388226718732436,2.2934999999999985,2.385863412669954,2.2011365873300432,19,1.8249249999999968,2.189337062708234,-0.0425980867540462,0.1154187862562296,54.08549210655871
2020-12-08,2.33,2.33,2.27,2.31,109672,2.3832621843577875,2.2994999999999983,2.3788662396743376,2.220133760325659,20,1.8257249999999967,2.194068942602029,0.0104965628834667,0.1114603015236418,54.91500069447952
2020-12-09,2.3,2.34,2.18,2.2,234973,2.378396940670632,2.2984999999999984,2.3822317144219616,2.2147682855780357,21,1.8262749999999968,2.194301533088224,-0.0628465286829777,0.1149274228433816,45.23412736196713
2020-12-10,2.21,2.34,2.21,2.32,28462,2.373629001857219,2.3019999999999987,2.3831418511006,2.220858148899397,22,1.8277999999999963,2.1992308847318225,-0.0350588058690795,0.1167183212117115,54.63050985996671
2020-12-11,2.3,2.3561,2.25,2.33,21595,2.3689564218200747,2.3064999999999984,2.383252850110212,2.2297471498897847,23,1.8268999999999969,2.2043590853305743,-0.0202502322034259,0.1159598696965893,55.31849944254651
2020-12-14,2.36,2.36,2.28,2.3,36179,2.364377293383673,2.3039999999999985,2.3781350119716462,2.2298649880283508,24,1.8258499999999969,2.208109709435257,-0.0618227550075947,0.1133913075754043,52.73491788500749
2020-12-15,2.315,2.315,2.25,2.29,37399,2.36,2.299999999999998,2.3678232998315907,2.2321767001684054,25,1.8259999999999963,2.211321093378973,-0.033760723266969,0.1099347856057326,51.86537159363895
2020-12-16,2.285,2.29,2.245,2.27,15085,2.36,2.2969999999999984,2.3645573830165207,2.229442616983476,26,1.8247249999999968,2.2136222269719545,-0.0302129722709393,0.1052965866338945,50.0865585537895
2020-12-17,2.28,2.32,2.25,2.29,62962,2.3556,2.296499999999998,2.3641091709758704,2.228890829024126,27,1.8247749999999965,2.216617433757368,-0.0060111653036078,0.1027754018743306,51.86444286228465
2020-12-18,2.29,2.31,2.15,2.15,104961,2.351288,2.292499999999998,2.3814662857493945,2.203533714250602,28,1.824974999999996,2.2140049853747263,-0.029147340480093,0.1068628731690213,40.88594850813495
2020-12-21,2.16,2.24,2.15,2.23,46829,2.34706224,2.2899999999999983,2.3829516003091853,2.1970483996908112,29,1.8263249999999964,2.2146322408502277,-0.0112368954920164,0.1056583822283769,47.698833752002976
2020-12-22,2.6,2.7,2.45,2.57,961251,2.14,2.302999999999998,2.456505700220032,2.149494299779964,30,1.828974999999997,2.2285682314051205,-0.0179127971138468,0.1316827834977786,65.76005247606422
2020-12-23,2.54,2.65,2.5,2.55,240679,2.15,2.3144999999999984,2.502060656855424,2.1269393431445733,1,1.8314749999999969,2.2411733988009983,-0.048725647044102,0.1329911561050801,64.35227077061447
2020-12-24,2.61,2.75,2.57,2.66,180163,2.161,2.3319999999999985,2.5724662138431063,2.091533786156891,2,1.8358999999999963,2.2575979713970376,-0.0156393362807097,0.1377775020975744,68.36375811413427
2020-12-28,2.68,2.71,2.56,2.62,156403,2.18456,2.3454999999999986,2.6168282145299893,2.074171785470008,3,1.8387999999999969,2.271809815655977,-0.0335555344284494,0.1386505376620334,65.47824803152339
2020-12-29,2.64,2.6486,2.4,2.54,159581,2.2071776,2.357499999999998,2.64068721722571,2.074312782774286,4,1.8439499999999969,2.2823270777871154,-0.0214658959360719,0.1465040706861739,60.02168093107439
2020-12-30,2.53,2.58,2.52,2.56,76303,2.228890496,2.369499999999998,2.665369903842958,2.0736300961570384,5,1.8478499999999969,2.2932162119915422,-0.0285807673201404,0.1403252084943043,60.898955421793225
2020-12-31,2.54,2.64,2.46,2.51,137064,2.24973487616,2.378499999999998,2.6799149963091518,2.077085003690845,6,1.8536999999999968,2.301717537011482,-0.0560028504398683,0.1431591221732826,57.50178754242047
2021-01-04,2.46,2.613,2.35,2.38,151662,2.2697454811136,2.383999999999998,2.681281011839037,2.086718988160959,7,1.8582499999999968,2.304787437520836,-0.1111344348695417,0.1517191848751909,49.733671284381366
2021-01-05,2.4,2.6498,2.3911,2.51,149339,2.288955661869056,2.394499999999998,2.693997913181446,2.09500208681855,8,1.8656999999999968,2.312834988990607,-0.1175831803283133,0.1601535288126773,56.11787458800454
2021-01-06,2.5,2.63,2.5,2.555,218438,2.307397435394294,2.407249999999998,2.711247944072063,2.1032520559279333,9,1.8725249999999969,2.3223316560890144,-0.1611827842432381,0.1579997053260575,58.10159680884061
2021-01-07,2.55,2.69,2.52,2.59,87435,2.3251015379785223,2.421249999999998,2.7317636872990407,2.110736312700955,10,1.8794249999999968,2.3328284538894453,-0.1790699744759347,0.1588568692313391,59.63018390397641
2021-01-08,2.56,2.65,2.53,2.59,133939,2.342097476459381,2.440749999999998,2.742084946529671,2.1394150534703256,11,1.8848749999999967,2.3429136125604475,-0.1264579145733958,0.1560813785719577,59.63018390397641
2021-01-11,2.61,2.61,2.49,2.52,67959,2.3584135774010058,2.4507499999999984,2.748647213817176,2.1528527861828213,12,1.8891249999999968,2.3498581767737634,-0.1424466304475399,0.1535041372453893,54.97776155904964
2021-01-12,2.53,2.575,2.49,2.51,145021,2.3740770343049657,2.4597499999999983,2.753356454288795,2.166143545711201,13,1.8948749999999968,2.356138248272832,-0.1645900245347028,0.1486109845850043,54.32567572675879
2021-01-13,2.53,2.59,2.47,2.5,101933,2.389113952932767,2.4697499999999986,2.754398467412062,2.185101532587935,14,1.9004749999999968,2.3617798855954657,-0.1714087564832415,0.1465673428289326,53.64051052621339
2021-01-14,2.51,2.64,2.5,2.55,280504,2.4035493948154563,2.4827499999999985,2.756930141512899,2.208569858487098,15,1.9059749999999969,2.3691610665525062,-0.1849541378541936,0.1460982469125802,56.58865072309693
2021-01-15,2.55,2.6,2.47,2.53,135537,2.417407419022838,2.4957499999999984,2.7524458316763987,2.239054168323598,16,1.9122749999999968,2.37546847570731,-0.1821258537321005,0.1449483721331102,55.07979918321836
2021-01-19,2.57,2.75,2.49,2.69,202707,2.4307111222619247,2.515749999999998,2.7674894486369745,2.2640105513630213,17,1.9201249999999963,2.3878030452874155,-0.148520625854978,0.1531663455521737,63.47108658284671
2021-01-20,2.72,2.7495,2.57,2.6,154557,2.443482677371448,2.538249999999998,2.728020255835962,2.3484797441640337,18,1.9277249999999964,2.3961244944918305,-0.1460300584424619,0.1550473208698756,57.01881946909447
2021-01-21,2.59,2.67,2.56,2.63,68938,2.45574337027659,2.558249999999998,2.6889892442996843,2.4275107557003115,19,1.9353749999999963,2.405296082943132,-0.149808253210574,0.1518296550934559,58.532074556614354
2021-01-22,2.63,2.71,2.56,2.64,169757,2.4675136354655263,2.5617499999999978,2.6972223218965943,2.426277678103401,20,1.9427249999999965,2.414500158121832,-0.1726071289369649,0.1516989654439234,59.04962785938344
2021-01-25,2.72,2.75,2.61,2.7,259960,2.478813090046905,2.5692499999999976,2.717313331044706,2.421186668955289,21,1.9505749999999964,2.425696230352348,-0.1206419448527248,0.1508633250550717,62.1056283476358
2021-01-26,2.77,2.9,2.68,2.8,415016,2.489660566445029,2.5762499999999977,2.7515461779390926,2.400953822060903,22,1.9586749999999964,2.440374809554217,-0.100452219946917,0.1558016589797094,66.58184836258928
2021-01-27,2.79,2.85,2.6,2.82,571785,2.5142809324583277,2.586249999999997,2.7907707813403237,2.381729218659672,23,1.9670749999999964,2.45526207192464,0.037194475934092,0.1625301119097302,67.41097852450532
2021-01-28,2.82,2.85,2.71,2.765,155483,2.537424076510828,2.597499999999997,2.814951143938252,2.3800488560617428,24,1.9750999999999963,2.46740865733936,0.0227180347765158,0.1609208182018923,62.79679222128361
2021-01-29,2.75,2.77,2.68,2.75,134186,2.5591786319201777,2.606999999999997,2.833481787347359,2.3805182126526363,25,1.983549999999996,2.478490670777032,0.0354942030952661,0.1558550454731857,61.55921915328151
2021-02-01,2.77,2.84,2.7101,2.83,150256,2.579627914004967,2.622999999999998,2.8645243258970976,2.3814756741028984,26,1.992449999999996,2.4922753503544035,0.0854543541521633,0.1540011136536724,65.46797745844111
2021-02-02,2.85,2.9,2.795,2.87,216716,2.598850239164669,2.6474999999999977,2.884828885726221,2.4101711142737745,27,2.0009999999999963,2.5070880817130545,0.1389648297897999,0.1505010341069816,67.26053412566228
2021-02-03,2.88,2.9,2.82,2.86,185731,2.616919224814789,2.664999999999998,2.9106623699308707,2.419337630069125,28,2.0093499999999964,2.520927764783131,0.1407822396642454,0.1454652459564829,66.33347313500451
2021-02-04,2.85,3.0996,2.84,3.04,295425,2.633904071325901,2.6892499999999977,2.978564275486109,2.399935724513886,29,2.018649999999996,2.541283538713204,0.1871971764428939,0.1536177283881627,73.43194603186332
2021-02-05,3.06,3.24,3.01,3.24,331015,2.6711597456198293,2.721749999999998,3.0934659533838267,2.350034046616169,30,2.029049999999996,2.568684184253863,0.2592318035807913,0.1590736049318654,78.78450987562871
2021-02-08,3.32,3.355,3.145,3.25,131691,2.7280437710578465,2.7547499999999983,3.18620654474123,2.3232934552587663,-1,2.0396999999999963,2.595402451538025,0.2593714126808485,0.1627112045795893,79.01218937921121
2021-02-09,3.25,3.29,3.11,3.2,147350,2.803278518530905,2.788749999999998,3.2471807472236627,2.330319252776333,-1,2.0501499999999964,2.6191121593208475,0.2625188277864387,0.1639461185381901,74.69578945893159
2021-02-10,3.07,3.16,3.02,3.13,171279,2.8694850963071965,2.819749999999998,3.2824213196212257,2.3570786803787707,-1,2.0601749999999965,2.6391469766023827,0.3017158228126643,0.1650928243568908,69.01167436235227
2021-02-11,3.13,3.15,3.05,3.06,85664,2.927746884750333,2.8477499999999982,3.2972216342552003,2.398278365744796,-1,2.0701749999999963,2.6556510167356224,0.2987473893476818,0.1604433369028272,63.78450452300395
2021-02-12,3.08,3.08,2.95,3.07,178566,3.355,2.8737499999999985,3.311321422741522,2.4361785772584748,-1,2.078024999999996,2.67189999647148,0.3616296520121957,0.1582688128383395,64.2016558496461
2021-02-16,3.09,3.25,2.93,3.23,496816,3.3469,2.908749999999998,3.3427070831315566,2.47479291686844,-1,2.087024999999997,2.6937862711196576,0.4311626647017611,0.1698210404927438,70.13006468571137
2021-02-17,3.25,3.25,3.0,3.07,149525,3.330224,2.9277499999999983,3.354955746684242,2.5005442533157547,-1,2.0959249999999967,2.7085397506835927,0.3971536068012694,0.1755481090289764,59.515753274977214
2021-02-18,3.06,3.15,3.0,3.15,104910,3.31421504,2.9552499999999986,3.3649752127951578,2.5455247872048394,-1,2.1054249999999968,2.725851917323452,0.448628363904173,0.1737232440983353,62.566477622720775
2021-02-19,3.18,3.21,3.02,3.08,150091,3.2988464384,2.9777499999999986,3.362203833379293,2.593296166620704,-1,2.1148249999999966,2.739740077428414,0.4240782540553999,0.1748858695198827,58.41828919198016
2021-02-22,3.1,3.18,3.0401,3.11,44744,3.284092580864,3.0012499999999984,3.356607214644709,2.6458927853552874,1,2.124374999999997,2.7542600743920063,0.4335993209413746,0.1723868788398911,59.65291908396566
2021-02-23,3.05,3.17,3.01,3.15,101011,3.26992887762944,3.0237499999999984,3.3562086440447128,2.691291355955284,2,2.133974999999997,2.7697792871609472,0.4502936065083124,0.1715021017798989,61.30274460596978
2021-02-24,3.15,3.37,3.14,3.33,121204,2.93,3.050249999999998,3.391519321797395,2.7089806782026007,3,2.144199999999997,2.791748726880126,0.4945452506741624,0.1756805230813347,67.7028520938792
2021-02-25,3.31,3.53,3.17,3.23,154013,2.9388,3.0707499999999976,3.4033800497550786,2.7381199502449167,4,2.154299999999997,2.8089350513162,0.4002339752258077,0.1888462000040965,61.60680940176871
2021-02-26,3.18,3.28,3.1,3.16,91143,2.962448,3.090499999999998,3.393780398311624,2.7872196016883715,5,2.1640749999999973,2.8227023042057606,0.4085702259378318,0.1882143285752324,57.69091319313284
2021-03-01,3.17,3.3235,3.09,3.25,251523,2.9851500800000004,3.1154999999999977,3.3826684861656835,2.848331513834312,6,2.174624999999997,2.8394590765898484,0.4003335692352864,0.1914490193912872,61.11332610531197
2021-03-02,3.3,3.3,3.11,3.25,188562,3.0069440768000004,3.1364999999999976,3.3751021793699056,2.8978978206300896,7,2.185074999999997,2.8555587206451483,0.3855605520890674,0.1913455180061953,61.11332610531196
2021-03-03,3.36,3.49,3.23,3.32,219048,3.0278663137280004,3.1589999999999976,3.376798071616979,2.941201928383016,8,2.195574999999997,2.87377210414926,0.3407806490639764,0.1962494095771814,63.75779387022033
2021-03-04,3.32,3.335,2.79,3.07,330950,3.53,3.169499999999997,3.3447113010056024,2.9942886989943927,9,2.203624999999997,2.88146731575125,0.3299971570155507,0.2211601660359541,50.53902544276233
2021-03-05,3.08,3.1036,2.87,3.06,171460,3.5152,3.170499999999997,3.3429499927517647,2.99805000724823,10,2.211674999999997,2.888468597486495,0.3268454073006399,0.2220487256048145,50.09165450864244
2021-03-08,3.05,3.06,2.82,2.89,96731,3.500696,3.1529999999999974,3.361048071368318,2.944951928631676,11,2.2184749999999966,2.8885286524870244,0.2398045108335983,0.2233309594901849,43.10592902068393
2021-03-09,3.1,3.18,3.02,3.18,125548,3.48648208,3.149499999999997,3.3532130334565555,2.9457869665434395,12,2.226724999999997,2.899958901409102,0.2773831893106459,0.2280930338123146,54.70940112033939
2021-03-10,3.3,3.4,3.185,3.25,56475,3.4725524384,3.151999999999997,3.3593258305182307,2.944674169481764,13,2.235474999999997,2.9136860033146275,0.2782587263981969,0.2275149599685778,56.98963206616652
