date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2021-03-11,3.3,3.4,3.2,3.33,121194,3.458901389632,3.1619999999999973,3.382961535114328,2.9410384648856667,14,2.244974999999997,2.930012042400328,0.2635701461552897,0.2255496056851079,59.49926555556472
2021-03-12,3.33,3.42,3.305,3.42,79744,3.4455233618393595,3.179999999999997,3.422404620418183,2.9375953795818117,15,2.254924999999997,2.949227256423845,0.3099121130707783,0.2176532052790287,62.17333339506251
2021-03-15,3.4,3.93,3.4,3.89,309138,2.79,3.2209999999999974,3.6088607997723865,2.8331392002276083,16,2.267574999999997,2.986120305191537,0.3309938883855755,0.239963690616241,72.41589270339516
2021-03-16,4.0,4.087,3.61,3.84,263814,2.8128,3.2514999999999974,3.724079093909239,2.778920906090756,17,2.280199999999997,3.01960578341932,0.2137744377741037,0.2568948555722238,70.2370128738646
2021-03-17,3.84,4.02,3.62,3.87,274299,2.8637680000000003,3.291499999999997,3.827084727190835,2.755915272809159,18,2.2930499999999974,3.052954576226405,0.2468534991277872,0.2671166516027792,70.80462207244871
2021-03-18,3.87,3.87,3.66,3.78,246587,2.91269728,3.3229999999999977,3.894492782106708,2.751507217893288,19,2.305249999999997,3.081466161472429,0.2160474484883743,0.2630368907740092,66.69526527485644
2021-03-19,3.73,3.945,3.49,3.61,674516,2.9596693888,3.349499999999997,3.9226134268188897,2.776386573181104,20,2.315849999999997,3.102192978669588,0.1199842729854983,0.2767485414330086,59.65266284731866
2021-03-22,3.66,3.66,3.37,3.37,164604,3.004762613248,3.362499999999997,3.9249899999111824,2.800010000088812,21,2.325399999999997,3.1126952148001923,0.075706035126305,0.2776950741877936,51.40075008294988
2021-03-23,3.36,3.5,3.21,3.25,100542,3.04805210871808,3.367499999999997,3.924092310403288,2.810907689596708,22,2.3334749999999973,3.118079716180577,0.0389513882467849,0.2785739974600941,47.83748738412476
2021-03-24,3.38,3.46,3.21,3.22,503488,3.0896100243693567,3.361999999999997,3.922128556672551,2.801871443327444,23,2.3414749999999973,3.1220765900558485,-0.0870033489487063,0.2765329976415159,46.961010413349584
2021-03-25,3.16,3.42,3.16,3.35,123406,3.1295056233945826,3.3679999999999977,3.92490573708669,2.811094262913305,24,2.349374999999997,3.131014762994835,-0.051269867398406,0.2753520692385505,51.138768943798446
2021-03-26,3.41,3.41,3.21,3.32,73510,3.16,3.3759999999999977,3.925268604600769,2.826731395399227,25,2.357974999999997,3.1384259487597435,-0.0428523157667519,0.269969778578654,50.156926960419206
2021-03-29,3.3,3.3,3.11,3.15,82036,4.087,3.3709999999999973,3.926550177751823,2.815449822248172,26,2.366524999999997,3.1388798331221066,-0.0780273733604798,0.265686222965893,44.89655236219123
2021-03-30,3.12,3.26,3.07,3.2,39566,4.06746,3.3684999999999974,3.926649621517461,2.810350378482534,27,2.375474999999997,3.141276702411436,-0.0993177320347327,0.2602800641826149,46.66820162067647
2021-03-31,3.136,3.2252,3.12,3.12,58845,4.027561599999999,3.358499999999997,3.9268405669139614,2.790159433086033,28,2.3841749999999973,3.140442321924713,-0.101205760456935,0.2492029167409996,44.21852962249498
2021-04-01,3.16,3.5,3.16,3.44,104146,3.989259136,3.3769999999999976,3.930465446075976,2.823534553924019,29,2.3942249999999974,3.152189681849234,-0.0915792263267527,0.2585455655452139,54.50555707062714
2021-04-05,3.46,3.6,3.385,3.5,141106,3.95248877056,3.3989999999999974,3.935018656391808,2.8629813436081863,30,2.4049249999999973,3.165829302168872,-0.1191645930187,0.2554351680062701,56.13885662966708
2021-04-06,3.48,3.65,3.44,3.58,74939,3.9171892197376,3.4334999999999973,3.920625240569693,2.9463747594303014,1,2.416374999999997,3.182071290319112,-0.1018356743726238,0.252189798862965,58.28906636672452
2021-04-07,3.64,3.7,3.6,3.65,62933,3.883301650948096,3.456999999999997,3.93825253246096,2.9757474675390347,2,2.428274999999997,3.2004214357967937,-0.1389463908708207,0.2427476703727532,60.130817487473216
2021-04-08,3.64,3.73,3.485,3.7,91932,3.850769584910172,3.479499999999997,3.962013212254423,2.996986787745572,3,2.440624999999997,3.2200127520400565,-0.1120208478996498,0.2429085510604137,61.440508880104815
2021-04-09,3.69,3.69,3.51,3.68,44436,3.819538801513765,3.4969999999999977,3.981937109324566,3.012062890675429,4,2.452874999999997,3.238051467646329,-0.1135742545966846,0.2391293688418128,60.58321712123925
2021-04-12,3.73,3.8,3.59,3.75,75619,3.07,3.513499999999998,4.009172270759685,3.0178277292403104,5,2.465774999999997,3.258127880679806,-0.1251437035376502,0.2370486996388262,62.55267791035254
2021-04-13,3.71,3.74,3.55,3.55,50968,3.0846,3.496499999999997,3.9617429472867647,3.0312570527132303,6,2.477774999999997,3.269573846143343,-0.2314866620660364,0.2344023639503386,54.21737662306886
2021-04-14,3.56,3.75,3.56,3.71,145713,3.098908,3.489999999999997,3.939221548904399,3.040778451095596,7,2.486074999999997,3.2868454600200745,-0.2102867008384239,0.2319450522396001,58.932064407763264
2021-04-15,3.7,3.8,3.57,3.8,111883,3.11292984,3.4864999999999973,3.9247818727714856,3.048218127228509,8,2.494199999999997,3.3069691674702675,-0.2072052405472117,0.2318061199367715,61.34353312185855
2021-04-16,3.8,3.8,3.56,3.76,104686,3.1266712432,3.4854999999999974,3.921182223644798,3.049817776355197,9,2.502599999999997,3.324735082471433,-0.2053807260788886,0.232391397084145,59.666613245918334
2021-04-19,3.81,3.89,3.55,3.57,111921,3.140137818336,3.483499999999998,3.9172407059523615,3.0497592940476337,10,2.510199999999997,3.334353314531377,-0.1593019566327713,0.2400777258638489,52.34662319686821
2021-04-20,3.56,3.66,3.28,3.31,121293,3.17013230560256,3.480499999999998,3.918151687989495,3.042848312010501,11,2.5165999999999973,3.3333982825889703,-0.1343069952693744,0.2500721740164311,44.33172259711607
2021-04-21,3.27,3.71,3.27,3.64,79171,3.1989270133784573,3.499999999999998,3.929511350257549,3.0704886497424466,12,2.524249999999997,3.3454218793501878,-0.078022294509474,0.2636384473009718,53.96589564090497
2021-04-22,3.64,4.13,3.54,3.9,178405,3.226569932843319,3.533999999999998,3.976917599560072,3.091082400439924,13,2.533299999999997,3.367170040944297,0.1762549529318784,0.2869499867794737,59.86012187276253
2021-04-23,4.1217,4.14,3.89,4.03,280542,3.27,3.567999999999998,4.051718926650655,3.084281073349341,14,2.542949999999997,3.3931633726719723,0.1511830016774744,0.2843107020095113,62.44906519926014
2021-04-26,4.15,4.25,4.05,4.11,115384,3.3396,3.607499999999997,4.131136324179369,3.0838636758206253,15,2.552649999999997,3.421274612959346,0.1223540230618371,0.2797170804374033,63.98835629356647
2021-04-27,4.15,4.5,4.12,4.2,663930,3.43064,3.659999999999998,4.199925920844758,3.1200740791552377,16,2.562999999999997,3.4518128634315284,-0.0312097263729692,0.2875944318347316,65.69220121433085
2021-04-28,4.2,4.9399,4.2,4.46,443426,3.5589632,3.7229999999999976,4.32410232074088,3.1218976792591158,17,2.574799999999997,3.491349613885194,-0.0749038388582024,0.319901972417965,70.09427198599172
2021-04-29,4.46,4.55,4.26,4.42,229351,3.752294352,3.7879999999999976,4.395341748935538,3.180658251064458,18,2.586299999999997,3.5277672760857746,-0.045402325308535,0.3177661172452532,68.63518132350146
2021-04-30,4.37,4.55,4.32,4.46,176182,3.91855914272,3.8389999999999977,4.490579619079724,3.187420380920272,19,2.597999999999997,3.5643254221216267,-0.0532167799539938,0.3114971088705922,69.32288128357223
2021-05-03,4.54,4.54,4.25,4.44,137829,4.0615468627392,3.885999999999998,4.567891486968462,3.204108513031533,20,2.6095999999999977,3.598665601646269,-0.0432924974337214,0.3099616010941213,68.5139899815447
2021-05-04,4.36,4.55,4.29,4.52,222706,4.184516301955712,3.9329999999999976,4.652585992081608,3.2134140079183866,21,2.621699999999997,3.634796362366023,0.0009987186964783,0.3063929153016841,70.02086532992986
2021-05-05,4.54,5.0,4.46,4.92,1002719,4.25,3.9964999999999975,4.821418783881232,3.171581216118762,22,2.636149999999997,3.685196505018336,0.1615873868170448,0.3230791356372781,76.16352459020874
2021-05-06,4.88,4.94,4.74,4.94,182762,4.29,4.058499999999998,4.96710937701527,3.149890622984725,23,2.6509999999999976,3.734404485213696,0.183616546673466,0.3142877688060439,76.42364159520336
2021-05-07,4.92,4.96,4.82,4.9,177130,4.4036,4.119499999999998,5.080571797526117,3.1584282024738783,24,2.6651999999999973,3.780114113244531,0.1752552343804607,0.301838642462755,74.66863166559004
2021-05-10,4.95,4.95,4.78,4.81,119329,4.499024,4.172499999999998,5.162689375826705,3.1823106241732906,25,2.6789499999999977,3.820501795078079,0.1485152952077996,0.2924215965725582,70.73277092999663
2021-05-11,4.74,4.99,4.6701,4.97,137525,4.57918016,4.243499999999998,5.248493034801764,3.238506965198233,26,2.6934999999999976,3.865580156055409,0.1819285677811631,0.2943843396745184,73.41558623230257
2021-05-12,4.9,4.99,4.8,4.86,241011,4.6465113344,4.3009999999999975,5.30890674171774,3.2930932582822545,27,2.707249999999997,3.904577012680688,0.1425479956378742,0.2869283154120528,68.74966764326682
2021-05-13,4.89,5.1199,4.72,4.93,505402,4.6701,4.357499999999997,5.373391234335688,3.341608765664307,28,2.721149999999997,3.944789678850072,0.1152905665241027,0.294997721454049,70.05396971355864
2021-05-14,5.0,5.35,4.88,5.33,418685,4.72,4.435999999999998,5.496724280857226,3.3752757191427705,29,2.736599999999997,3.9991116522285006,0.1652590580335461,0.3074978842073313,76.17363835349605
2021-05-17,5.39,5.39,5.12,5.2,144040,4.72,4.517499999999998,5.5496409787427545,3.485359021257242,30,2.751099999999997,4.046205312925422,0.1714925194711659,0.3048194639068076,71.08901061922606
2021-05-18,5.25,5.43,5.2,5.39,398315,4.854,4.621499999999998,5.561016364945317,3.68198363505468,-1,2.7669999999999977,4.098903143791092,0.2252016591628252,0.2994752164848928,73.83769800155068
2021-05-19,5.34,5.41,5.2,5.32,265428,4.9692,4.705499999999998,5.576923547994933,3.834076452005063,-1,2.7821999999999973,4.146789295014971,0.2155979576702291,0.2930841295931147,71.15365939918108
2021-05-20,5.36,5.5,5.2601,5.46,531769,5.06136,4.783499999999998,5.631515919661933,3.935484080338064,1,2.7980499999999973,4.198287754033991,0.2529712202264868,0.2892852631936065,73.24815309988992
2021-05-21,5.5,5.5,5.16,5.22,350371,5.149088,4.842999999999998,5.636425484844085,4.049574515155912,2,2.8125499999999977,4.23835490093462,0.2099528437769519,0.2929077443940632,64.59006602324615
2021-05-24,5.21,5.32,5.06,5.11,211458,5.5,4.892999999999998,5.618481908802752,4.167518091197244,3,2.8269999999999977,4.272537061682281,0.1940754895085183,0.2905571912230587,61.02940575395386
2021-05-25,5.11,5.1313,4.66,4.67,202938,5.5,4.916499999999997,5.578323994729791,4.254676005270204,4,2.8395999999999977,4.288123843577094,0.2399109076539256,0.3034673918499831,49.31787113866715
2021-05-26,4.71,4.78,4.68,4.69,60589,5.4664,4.927999999999998,5.565231512089656,4.2907684879103405,5,2.852249999999997,4.30388369284858,0.2705576778288195,0.2896482924321272,49.78953318060093
2021-05-27,4.73,4.8,4.5,4.51,142472,5.434144,4.932499999999997,5.556451119880482,4.308548880119513,6,2.8639499999999973,4.311966685285891,0.2468941323860643,0.2903877001155467,45.67011939663575
2021-05-28,4.56,4.74,4.51,4.66,93773,5.37809536,4.942499999999997,5.541762046186903,4.343237953813092,7,2.876649999999997,4.325615050568797,0.2488027139610501,0.2860742929644362,49.42532645757085
2021-06-01,4.66,4.69,4.44,4.66,194789,5.3254096384,4.953499999999997,5.522789908570423,4.384210091429572,8,2.889599999999997,4.338728185840609,0.2650600564333216,0.2834975577526908,49.42532645757085
2021-06-02,4.7,5.0,4.61,4.94,302657,5.254576867328,4.974499999999998,5.50814688699559,4.440853113004406,9,2.9043499999999978,4.362307472670389,0.2680562133203788,0.29110487505607,56.00803515596282
2021-06-03,4.87,4.925,4.68,4.79,219910,5.18941071794176,4.967999999999998,5.507281002817705,4.428718997182291,10,2.9182999999999977,4.3790797286441,0.1623046371177403,0.2888830982663508,52.09607465476704
2021-06-04,4.87,5.0,4.8,5.0,259091,5.129457860506419,4.970999999999998,5.5102921286279525,4.431707871372044,11,2.9333999999999976,4.403429543207076,0.1751526449577912,0.2832485912473257,56.66006862727637
2021-06-07,5.09,5.25,4.995,5.15,640713,4.44,4.983499999999998,5.527201204707254,4.439798795292742,12,2.949199999999997,4.432706816022485,0.1809778989993218,0.2812308347296596,59.619462076097896
2021-06-08,5.15,5.3,5.09,5.28,428594,4.456200000000001,5.006999999999998,5.559235457029061,4.454764542970935,13,2.9652999999999974,4.465933999707877,0.2450178814044864,0.2761429179632553,62.03877205967182
2021-06-09,5.31,5.4254,5.18,5.25,256254,4.489952000000001,5.020999999999998,5.5828861094564255,4.459113890543571,14,2.981299999999998,4.496681685993843,0.2008000728086928,0.2739469952515942,61.12859390131916
2021-06-10,5.25,5.37,5.21,5.32,211241,4.5460788800000005,5.043999999999998,5.615223248826671,4.472776751173325,15,2.9977999999999976,4.528968678699966,0.2306000295240868,0.2658079241621947,62.51067125040417
2021-06-11,5.4,5.65,5.35,5.58,281034,4.5988381472,5.076499999999998,5.690447066122243,4.4625529338777525,16,3.015199999999997,4.570185593260752,0.2619889622214691,0.2703930724363236,67.17855270140385
2021-06-14,5.67,5.76,5.54,5.62,313228,4.682931095424,5.0909999999999975,5.740858446125081,4.441141553874914,17,3.032949999999998,4.611354785681899,0.1819605774379023,0.2667935672623005,67.84194923309917
2021-06-15,5.58,5.65,5.15,5.25,359579,4.790637985881601,5.093499999999998,5.745397998156227,4.441602001843769,18,3.0489499999999974,4.636399696047314,0.1476703822897873,0.2834511696007076,56.47163980199769
2021-06-16,5.19,5.31,5.1,5.22,230792,4.88757418729344,5.084999999999998,5.725546641549291,4.444453358450706,19,3.064349999999998,4.659285982476831,0.1113065497481806,0.2782046574863714,55.65712505919348
2021-06-17,5.2,5.3,4.82,5.05,287469,5.76,5.071499999999999,5.702983174756118,4.440016825243879,20,3.078649999999998,4.674608100811073,0.1019227737218682,0.2926186105230591,51.15450990297048
2021-06-18,4.99,5.22,4.92,5.12,396221,5.7412,5.054499999999998,5.661046783026732,4.447953216973264,21,3.0931999999999977,4.692074449798874,0.0636087821813651,0.2931458526285549,52.84610129991598
2021-06-21,5.13,5.22,4.95,4.97,336661,5.722776,5.041999999999998,5.644680678303266,4.43931932169673,22,3.1067499999999977,4.702973490983232,0.0527048359101102,0.2914925774408009,48.93525494723374
2021-06-22,5.0,5.03,4.74,4.74,604176,5.70472048,5.023499999999998,5.63926862537815,4.407731374621846,23,3.119199999999997,4.704425510944674,-0.0322712474079706,0.2913859647664579,43.606450331035695
2021-06-23,4.8,5.255,4.66,5.15,488610,5.6661316608,5.047499999999998,5.643381699668743,4.451618300331252,24,3.1338499999999976,4.721899020319392,0.0528166818466496,0.3130726815688538,53.3571118352458
2021-06-24,5.15,5.62,5.15,5.58,532447,4.66,5.091999999999998,5.707064224288892,4.476935775711104,25,3.1514999999999973,4.755550039130396,0.1235442486868129,0.3242817757425071,60.97767507134016
2021-06-25,5.57,5.7,5.07,5.41,6277131,4.66,5.136999999999999,5.705052814446038,4.568947185553959,26,3.168499999999997,4.781214743478224,0.1135757665333023,0.3461187917608995,57.01186395227769
2021-06-28,5.35,5.83,5.35,5.62,691572,4.7016,5.184999999999998,5.7459099749515214,4.624090025048474,27,3.186599999999997,4.814108282949666,0.1128254313810448,0.3556817352065495,60.43502344056211
2021-06-29,5.55,5.69,5.55,5.64,421680,4.769304,5.233999999999998,5.773718445117545,4.694281554882451,28,3.205149999999997,4.846496193422229,0.1088991089516088,0.3402758969775103,60.75554130952744
2021-06-30,5.59,5.96,5.5,5.85,485257,4.83294576,5.279499999999999,5.863981821787525,4.6950181782124725,29,3.224199999999998,4.885849283876259,0.1106307375367842,0.3488276186219738,64.04881987311325
2021-07-01,5.88,6.37,5.8,5.99,760499,4.9231100992000005,5.339499999999999,5.956151441253526,4.722848558746472,30,3.244199999999998,4.929149311959542,0.0902366446750923,0.3646256458632614,66.091729644371
2021-07-02,5.91,6.13,5.81,6.03,218198,5.06779908928,5.390999999999999,6.055797713594167,4.726202286405831,1,3.264099999999998,4.972319927176815,0.0780312893707669,0.3614380997301713,66.67441018987947
2021-07-06,6.1,6.15,5.89,5.97,198395,5.198019180352,5.431999999999999,6.132474125146731,4.731525874853266,2,3.2837999999999976,5.011444635914979,0.0649691201990966,0.3541925211780162,64.87359643904149
2021-07-07,5.89,6.0051,5.77,5.81,190394,5.3152172623168,5.458499999999999,6.173909672844912,4.743090327155086,3,3.302899999999998,5.042760532545764,0.0312128642292155,0.3456859125224437,60.20390990317196
2021-07-08,5.67,5.78,5.16,5.19,233750,6.37,5.455499999999999,6.174874033448554,4.736125966551444,4,3.319299999999998,5.048534629308676,0.023788517856314,0.3674226330565548,46.2970405611467
2021-07-09,5.21,5.4083,5.15,5.25,197982,6.3458000000000006,5.451999999999999,6.174650676329891,4.729349323670107,5,3.3363999999999976,5.056435232080884,0.0146374545860725,0.3596281592668008,47.55949520750839
2021-07-12,5.29,5.29,4.95,5.2,188017,6.297968000000001,5.432999999999999,6.1611510832238405,4.704848916776157,6,3.3537499999999976,5.0620652229796725,0.010160536901145,0.3582261478906008,46.57686246085635
2021-07-13,5.19,5.26,5.025,5.11,149965,6.217089920000001,5.4075,6.143349848814294,4.671650151185705,7,3.3706499999999977,5.06394501815694,0.0136027350079801,0.3494242801841293,44.78325722462593
2021-07-14,5.06,5.25,4.98,5.23,219266,6.141064524800001,5.406499999999999,6.143257083440687,4.669742916559311,8,3.388049999999998,5.070456978229217,0.044455902346908,0.3437511173138343,47.67644926214412
2021-07-15,5.21,5.34,5.18,5.32,281325,6.069600653312001,5.411499999999999,6.14447407866856,4.678525921331438,9,3.4057499999999976,5.080242979082973,0.0578138150913208,0.3306260375057033,49.80090793001416
2021-07-16,5.33,5.5577,5.33,5.44,301230,6.0024246141132815,5.430999999999999,6.144971988246073,4.717028011753925,10,3.4245499999999978,5.094351097550308,0.0578894086754977,0.323988463398153,52.56632880517615
2021-07-19,5.38,5.4219,4.81,4.86,223448,5.939279137266484,5.418,6.162945635600338,4.673054364399662,11,3.4407999999999976,5.085160858430688,0.0341199632447804,0.345846430298285,40.852152631044135
2021-07-20,4.9,5.65,4.9,5.59,415669,5.848936806285166,5.449,6.167940887695243,4.730059112304756,12,3.4602499999999976,5.104958471825563,0.0825373478803811,0.3775716852769789,54.57340710519178
2021-07-21,5.64,6.14,5.64,5.74,328019,4.81,5.4990000000000006,6.1495966492382,4.848403350761801,13,3.4801999999999977,5.1298620611657375,0.1161359397551774,0.3898879934714804,56.791487451123466
2021-07-22,5.76,5.76,5.47,5.48,175303,4.8366,5.5155,6.146292358863038,4.884707641136963,14,3.498599999999997,5.143592960727865,0.08066737177438,0.3827531367949461,52.0475978729845
2021-07-23,5.54,5.67,5.45,5.65,194837,4.862668,5.519,6.151958134476517,4.886041865523484,15,3.5165999999999973,5.163452060307165,0.0596689481394965,0.3711279127381642,54.71139142039996
2021-07-26,5.7,6.3,5.65,6.16,301967,4.88821464,5.5565,6.245565308951193,4.867434691048807,16,3.536699999999997,5.202532371667668,0.0645640055640281,0.391047347542581,61.60263438599347
2021-07-27,6.11,6.165,5.69,5.86,230544,4.9446860544,5.5685,6.269820896594397,4.867179103405603,17,3.555599999999997,5.228315415915994,0.0431838150163785,0.3970439655752537,56.186649070624895
2021-07-28,5.95,5.95,5.67,5.72,126215,4.998898612224,5.5725,6.2763146062707165,4.868685393729283,18,3.573499999999997,5.247597164311445,0.0083407979800083,0.3886836823198784,53.80912151298313
2021-07-29,5.74,5.815,5.54,5.71,233612,5.05094266773504,5.5655,6.260869685850622,4.870130314149378,19,3.5916499999999973,5.265730608848251,-0.0295533971588494,0.3805634192970299,53.63454185010352
2021-07-30,5.65,5.665,5.54,5.61,137964,5.100904961025639,5.5465,6.214669888576248,4.878330111423752,20,3.6090999999999975,5.279231369285575,0.0258033531472112,0.3655231750615278,51.82381954872745
2021-08-02,5.62,5.795,5.36,5.42,154313,5.148868762584613,5.516,6.147803767003646,4.884196232996354,21,3.6258999999999975,5.284751707744964,-0.0170146953702997,0.3704858054142758,48.4752046088793
2021-08-03,6.53,6.53,5.4,5.55,56437,5.194914012081228,5.495,6.092009212659212,4.897990787340788,22,3.6433999999999975,5.295153601558887,-0.0095412504932624,0.4247368193132561,50.81687799383404
2021-08-04,5.55,5.8553,5.51,5.72,93282,5.275019171356354,5.4905,6.0792435774596525,4.901756422540347,23,3.661749999999997,5.311814244635009,0.0245985334368029,0.4190627607908807,53.77539138341223
2021-08-05,5.72,5.92,5.62,5.77,80242,5.3503180210749735,5.5195,6.103297053778081,4.935702946221919,24,3.6803499999999967,5.329782313472852,0.07714723248488,0.4105582778772463,54.63964197626663
2021-08-06,5.85,6.24,5.72,6.0,237671,5.421098939810475,5.557,6.162676481300042,4.951323518699957,25,3.700099999999997,5.356065360003329,0.0916547624929021,0.4183755437431574,58.48481539920665
2021-08-09,5.96,6.2,5.61,6.08,229567,5.487633003421847,5.600999999999999,6.224150062184075,4.977849937815924,26,3.720199999999997,5.384454953728688,0.1021794028663986,0.430634433475789,59.7624818127727
2021-08-10,6.0,6.505,5.885,6.4,324189,5.550175023216536,5.6655,6.337168817200846,4.993831182799154,27,3.741899999999997,5.424280249660896,0.1569676988672192,0.4441605453703755,64.47247360761347
2021-08-11,6.27,6.83,6.12,6.6,231998,5.608964521823544,5.734,6.488384517338436,4.979615482661564,28,3.764449999999997,5.470386906536939,0.1323932718882975,0.4631490778439201,67.0671487866993
2021-08-12,6.69,6.9,6.46,6.6,345270,5.70664736007766,5.798,6.61557201517662,4.98042798482338,29,3.786499999999997,5.514685459221766,0.0543675448912945,0.4614955722836401,67.0671487866993
2021-08-13,6.57,6.97,6.435,6.8,242112,5.825982624069894,5.866,6.774347950952702,4.957652049047297,30,3.810199999999997,5.56508995101699,0.0776668795779053,0.4667458885490944,69.63876866552147
2021-08-16,6.83,6.85,6.5,6.59,166366,5.963264709181507,5.952499999999999,6.787721527500342,5.117278472499655,1,3.832549999999997,5.6052825019575,0.1033447294941903,0.4584068965098734,63.98868821489474
2021-08-17,6.53,6.72,6.33,6.65,145916,6.084072944079726,6.0055,6.875775243816567,5.135224756183432,2,3.855049999999997,5.646251815606226,0.0469130040896991,0.453520689616311,64.86579075897811
2021-08-18,6.65,6.87,6.2862,6.65,160067,6.19038419079016,6.051,6.95547553864102,5.146524461358981,3,3.8765999999999976,5.685614489504021,0.1100272418995363,0.4628263546437173,64.86579075897811
2021-08-19,6.65,6.92,6.4775,6.66,289964,6.283938087895341,6.109999999999999,7.011731667404443,5.208268332595556,4,3.898199999999997,5.723825685994059,0.1350898462722708,0.4613744721691661,65.03042489950475
2021-08-20,6.58,6.95,6.58,6.89,529893,6.2862,6.172,7.108538306744548,5.235461693255451,5,3.9211999999999976,5.769558012033508,0.1706099146180804,0.4548477241570828,68.6670874427956
2021-08-23,6.95,6.96,6.6,6.74,273343,6.368256,6.201,7.169625830751978,5.232374169248021,6,3.9444499999999976,5.8076145605812135,0.1175089314239606,0.4480728867172912,63.993036188216486
2021-08-24,6.79,6.81,6.53,6.65,247760,6.44046528,6.2405,7.214696592069562,5.266303407930438,7,3.9665999999999975,5.840649283695676,0.1240357616016208,0.436067680523199,61.29703401419593
2021-08-25,6.66,6.77,6.39,6.66,251416,6.97,6.2875,7.247309877006897,5.327690122993102,8,3.989299999999997,5.872780684335061,0.1627298261888046,0.4320628462001133,61.49116287239564
2021-08-26,6.65,6.69,6.43,6.52,109547,6.9584,6.327999999999999,7.254705994369296,5.401294005630703,9,4.010949999999998,5.89816183396898,0.1467720791358626,0.4197726429001052,57.16790771035432
2021-08-27,6.54,6.98,6.5,6.97,175013,6.39,6.395999999999999,7.301326460455009,5.490673539544989,10,4.034699999999997,5.940194703225099,0.1803160652794705,0.4240745969786691,65.55161629475552
2021-08-30,6.98,6.98,6.74,6.81,188261,6.4018,6.4655000000000005,7.268032865370598,5.662967134629403,11,4.057499999999997,5.97430471486333,0.186524035615605,0.4109264114801928,60.98120740722951
2021-08-31,6.84,7.05,6.73,6.98,196872,6.413364,6.536999999999999,7.2503890943938,5.823610905606198,12,4.081199999999997,6.013743745653004,0.2144077978520204,0.4044316678030361,63.86407348295137
2021-09-01,7.03,7.49,6.89,7.31,316833,6.438829439999999,6.616499999999999,7.301810878361032,5.931189121638966,13,4.105999999999997,6.064577324254847,0.2267693290431329,0.4184008343885336,68.69869795897557
2021-09-02,7.3,7.3,7.08,7.25,351307,6.5018996736,6.6905,7.310741082160741,6.07025891783926,14,4.130399999999997,6.111064488009559,0.2527304892265474,0.4049436319322098,66.94496499729604
2021-09-03,7.21,8.44,7.1645,8.12,513615,6.561185693184,6.796499999999999,7.604640458088808,5.988359541911191,15,4.159349999999997,6.189846272793497,0.2844699147653639,0.4671262296513376,76.36609706440684
2021-09-07,8.12,8.7,7.93,8.49,1138465,6.71149083772928,6.916999999999999,7.949435954430099,5.884564045569897,16,4.190299999999997,6.280048379742772,0.3042734064460002,0.4887600703905277,79.09497059089762
2021-09-08,8.61,8.7,8.355,8.66,816808,6.910341753956352,7.029999999999999,8.282597301609746,5.7774026983902536,17,4.222449999999998,6.373379815831291,0.3436002902686695,0.4784914939340614,80.22477010180575
2021-09-09,8.81,9.2,8.43,8.48,645453,7.089307578560717,7.124,8.508621247850828,5.739378752149172,18,4.253449999999997,6.455992372073202,0.2330499573500132,0.4993135300816284,75.56787882725627
2021-09-10,8.58,8.77,8.23,8.25,463414,7.342590669133431,7.206499999999998,8.65170275394148,5.761297246058517,19,4.283149999999997,6.526345612384056,0.1872110924361553,0.5022197065043692,69.97815776063777
2021-09-13,8.25,8.552,8.22,8.39,410683,7.565479788837419,7.285999999999999,8.806005263148792,5.765994736851205,20,4.313499999999998,6.599430098172917,0.1723404559122036,0.4900611560397713,71.36654783220685
2021-09-14,8.4,8.74,8.29,8.38,454259,7.761622214176929,7.3755,8.931410987171175,5.819589012828825,21,4.343849999999998,6.669256368832802,0.1409082177307705,0.4871996448940734,71.11356952217605
2021-09-15,8.45,8.46,8.12,8.2,1621956,7.934227548475697,7.4529999999999985,9.011051347035778,5.894948652964219,22,4.373099999999997,6.729285530839359,0.0141781632027101,0.4766853845444969,66.54124833533311
2021-09-16,8.17,8.5,8.07,8.23,1382301,9.2,7.531999999999999,9.07936679555948,5.9846332044405175,23,4.4027499999999975,6.78813707864958,-0.0253671515627964,0.47335071421989,66.92296772586818
2021-09-17,8.2,8.73,8.16,8.29,1816730,9.1774,7.613499999999999,9.140133878832764,6.086866121167233,24,4.432599999999997,6.847033663800577,-0.1008491021406878,0.480254234632755,67.71625961410686
2021-09-20,8.0,8.45,7.89,8.17,1549438,9.155252,7.677499999999999,9.184641333783931,6.170358666216067,25,4.4617999999999975,6.898914696592711,-0.1205973225471189,0.4859503607304153,64.39012061725035
2021-09-21,8.12,8.38,7.95,8.14,2875183,9.10464192,7.747499999999998,9.20313560000435,6.291864399995646,26,4.4911499999999975,6.9475847084910365,-0.1180083751072327,0.4819539063925285,63.54972113924064
