date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2021-09-22,8.16,8.26,7.99,8.05,985033,9.0560562432,7.817499999999998,9.187417880750544,6.447582119249454,27,4.519899999999997,6.990816680707074,-0.1441322557112738,0.466814341650205,60.978444437265296
2021-09-23,8.11,8.11,7.45,7.52,844355,9.009413993471998,7.860499999999999,9.132906774581128,6.58809322541887,28,4.545999999999997,7.011568967738169,-0.1848101394386201,0.4806133172466189,48.52661399920186
2021-09-24,7.45,7.57,7.35,7.49,268466,8.915849153863679,7.908999999999999,9.039343310680447,6.778656689319548,29,4.571899999999997,7.030330969003339,-0.1767996159228536,0.4619980803004319,47.92999875895048
2021-09-27,7.41,8.095,7.25,7.96,231213,8.790581221554584,7.958499999999999,9.003512440117353,6.913487559882645,30,4.600699999999997,7.066788578062032,-0.1768259982482416,0.4893553602789725,56.87541526904058
2021-09-28,7.85,7.88,7.62,7.66,185609,8.636523099399126,8.001,8.916879904791024,7.085120095208976,1,4.627399999999997,7.090051771079208,-0.1797862407135132,0.4786871202590458,50.86827133479657
2021-09-29,7.68,7.68,7.4,7.56,105611,8.497870789459213,8.03,8.84601470574985,7.213985294250149,2,4.6535499999999965,7.108481113389827,-0.1863870804039478,0.4644951830976854,49.010072303923785
2021-09-30,7.66,7.84,7.38,7.67,147602,8.373083710513292,8.047999999999998,8.814044385137109,7.281955614862889,3,4.680399999999997,7.130501461884343,-0.1935131131460326,0.4641740985907078,51.125064717567
2021-10-01,7.7,7.88,7.57,7.87,169926,8.260775339461963,8.078999999999999,8.758673451004261,7.399326548995736,4,4.708299999999997,7.159501404555545,-0.1975885420324761,0.4531616629770858,54.7963639326452
2021-10-04,7.8,7.99,7.5764,7.79,101961,8.159697805515767,8.062499999999998,8.753321974172842,7.371678025827155,5,4.735899999999997,7.184226839671014,-0.2181804571031509,0.450335829907294,53.07885192709284
2021-10-05,7.78,8.05,7.56,8.0,176341,8.06872802496419,8.037999999999998,8.700619045908,7.375380954091997,6,4.764449999999997,7.216217943997641,-0.2566694776222737,0.453168984913916,56.89794310585437
2021-10-06,7.92,8.03,7.76,7.81,232094,7.25,7.9955,8.599535594977644,7.391464405022356,7,4.792749999999997,7.239503514821263,-0.3196390826991481,0.4400854859914934,52.71711758897042
2021-10-07,7.77,8.12,7.77,7.92,248936,7.2656,7.9674999999999985,8.529563163710337,7.40543683628966,8,4.821199999999997,7.266189651494939,-0.2916578470969563,0.4336508084206724,54.78839910300128
2021-10-08,7.93,8.5841,7.9,8.39,953691,7.299776,7.974499999999997,8.553688225018513,7.395311774981481,9,4.850299999999997,7.310260645553961,-0.2249575597992922,0.4515400363906243,62.37288230008251
2021-10-11,8.55,8.87,8.16,8.18,356358,7.37683544,7.963999999999999,8.51982011478539,7.408179885214608,10,4.878449999999997,7.344368071218511,-0.249326686952515,0.4700014623627225,57.7141819954093
2021-10-12,8.13,8.18,7.93,7.96,254024,7.4962886048,7.942999999999998,8.465076622728983,7.420923377271014,11,4.904949999999997,7.368510499798178,-0.2472881137483617,0.4542870721939566,53.2287593366343
2021-10-13,7.82,8.09,7.64,8.06,334015,7.606185516416,7.935999999999998,8.447757755192859,7.424242244807138,12,4.9321499999999965,7.39562773510021,-0.1845241492487192,0.4539808527515311,54.94289851306922
2021-10-14,8.28,8.365,8.192,8.31,176651,7.64,7.939999999999998,8.462034481619815,7.41796551838018,13,4.960999999999997,7.431485470978633,-0.1682529395745485,0.4433393632692789,58.98947040235232
2021-10-15,8.52,8.88,8.3,8.67,510540,7.64,7.958999999999998,8.553269299223878,7.364730700776118,14,4.991549999999997,7.480054668195158,-0.0833448922018547,0.4531008373214732,64.00293829529544
2021-10-18,8.75,8.75,8.28,8.3,153343,7.763999999999999,7.965499999999997,8.571584977540335,7.359415022459658,15,5.020499999999997,7.512209387089466,-0.1109091970327078,0.4543079203699395,56.37490484502093
2021-10-19,8.35,8.35,8.11,8.2,320094,7.875599999999999,7.968499999999997,8.57859097682237,7.358409023177623,16,5.049599999999997,7.539181567987918,-0.1152140156304133,0.4390002117720867,54.48486266538724
2021-10-20,8.17,8.39,8.02,8.35,121461,7.976039999999999,7.983499999999998,8.615236495700582,7.351763504299413,17,5.0787999999999975,7.570978369243294,-0.0230691911789859,0.4340716252169377,56.82322505326535
2021-10-21,8.37,8.49,8.02,8.47,149499,8.88,8.030999999999997,8.659041399909349,7.402958600090645,18,5.108374999999997,7.606234119469047,0.128158348729564,0.4366379377014421,58.65331052016583
2021-10-22,8.51,9.54,8.37,9.0,1183526,8.02,8.106499999999997,8.814236532899127,7.398763467100867,19,5.140424999999997,7.660891604980065,0.1118883776212012,0.4890209421513391,65.59043731319778
2021-10-25,9.02,9.2399,8.48,8.52,336425,8.02,8.134499999999997,8.860901404183721,7.4080985958162735,20,5.170074999999997,7.694582130274964,0.0362795604490273,0.5083694462833863,56.366615589856494
2021-10-26,8.6,8.69,8.29,8.33,315468,8.0504,8.167999999999997,8.864982065766457,7.471017934233538,21,5.199124999999997,7.719500478107318,0.0160218602567314,0.5006287715488588,53.17871160886144
2021-10-27,8.3,8.89,8.29,8.44,289916,8.080192,8.211999999999998,8.859227935120273,7.564772064879723,22,5.228774999999997,7.747755361318796,-0.0089324284407799,0.5077267164382261,54.77348919706634
2021-10-28,8.59,8.86,8.44,8.66,189469,8.10938816,8.261499999999998,8.886392790804992,7.636607209195004,23,5.259574999999996,7.783529660874922,-0.0133604361055747,0.5014605224069243,57.86462646429369
2021-10-29,8.65,8.81,8.3201,8.68,538907,8.1380003968,8.301999999999998,8.925140433610322,7.678859566389674,24,5.290224999999997,7.818685360448454,0.000879617764842,0.5006347708064297,58.14469717548689
2021-11-01,8.75,9.09,8.67,8.82,731717,8.166040388864001,8.353499999999999,8.96907371613806,7.737926283861937,25,5.321674999999996,7.857952601215181,-0.0272444271940933,0.4948751443202561,60.141891198064194
2021-11-02,8.78,8.87,8.63,8.7,305351,8.19351958108672,8.388499999999997,8.999279010772424,7.777720989227569,26,5.3517249999999965,7.890974067834193,-0.0615323366813353,0.4766697768688091,57.60463069138018
2021-11-03,8.6,10.36,8.5,10.01,830719,8.220449189464986,8.498499999999998,9.383695458641787,7.613304541358207,27,5.388774999999997,7.974073123997559,0.022930504354437,0.575479078521037,71.6604391013657
2021-11-04,10.02,10.58,9.765,9.82,688069,8.306031221886387,8.593499999999997,9.60829603862062,7.578703961379374,28,5.424724999999996,8.046462413252556,-0.0422591289885694,0.5925877157695343,68.1322092795901
2021-11-05,10.25,11.04,10.22,10.61,1223098,8.442469348573205,8.7045,10.040725654595814,7.368274345404184,29,5.464574999999996,8.146993299007358,-0.0934085310725496,0.6374028789288532,73.88876799561785
2021-11-08,10.6,10.85,10.09,10.09,571984,8.65027180068735,8.799999999999997,10.241499219562783,7.358500780437211,30,5.501524999999997,8.223189640222756,-0.1167774327751009,0.6461598161482208,65.50145474296096
2021-11-09,10.03,10.395,9.8,10.19,509217,8.841450056632361,8.911499999999998,10.419310001293258,7.403689998706739,-1,5.5384749999999965,8.300319458253236,-0.0765655814370048,0.642505543566205,66.29383762808905
2021-11-10,10.19,10.32,9.6,10.04,482439,9.017334052101772,9.010499999999997,10.541505878499525,7.479494121500471,-1,5.574574999999997,8.368542224596247,-0.0943167997088318,0.6480408618829047,63.92212823835492
2021-11-11,9.4013,10.18,9.23,10.01,704283,9.179147327933627,9.095499999999998,10.650086440182744,7.540913559817252,-1,5.610799999999997,8.432913117749335,-0.0512211618365104,0.6696093717484114,63.43334019658199
2021-11-12,10.01,10.24,9.61,9.8,1051503,9.23,9.151999999999996,10.722676287463488,7.581323712536506,-1,5.646049999999997,8.486524368033674,-0.1008068728247508,0.6667801309092392,59.97609444671989
2021-11-15,9.69,10.01,9.68,9.81,574468,9.23,9.227499999999996,10.772050096306392,7.682949903693602,-1,5.680949999999997,8.538425373208824,-0.0953301596356544,0.6427244072728648,60.08764850520464
2021-11-16,9.74,9.94,9.05,9.26,1998627,11.04,9.280499999999998,10.751370150625146,7.809629849374851,-1,5.712899999999998,8.566722417396713,-0.1590537518032849,0.6603869496105172,51.57352242162101
2021-11-17,9.29,9.32,9.02,9.1,737407,11.0002,9.317999999999996,10.72909319323714,7.906906806762851,-1,5.744099999999998,8.587635263773313,-0.1845049570754082,0.6346450246383375,49.38142204093769
2021-11-18,9.06,9.27,8.76,8.91,508069,10.920992,9.339999999999998,10.710664072630523,7.969335927369472,-1,5.773449999999997,8.600277018135143,-0.2048251581482016,0.625741808592742,46.83560005039739
2021-11-19,8.78,8.94,8.11,8.22,820811,10.79133248,9.300999999999997,10.750274301159084,7.85172569884091,-1,5.798349999999997,8.585364193894549,-0.2621478979629102,0.6403316794075461,38.97688198383901
2021-11-22,8.2,8.33,7.57,7.74,932052,10.5768258816,9.261999999999995,10.830331597590298,7.693668402409695,-1,5.820799999999997,8.552212656879076,-0.26628482904458,0.6488794165927213,34.624420261644005
2021-11-23,7.69,7.88,7.515,7.8,460186,10.27614329344,9.235499999999996,10.881895760441664,7.58910423955833,-1,5.843799999999996,8.522714121315191,-0.2274553195867133,0.6286023154075269,35.592605141305484
2021-11-24,7.7,8.01,7.7,7.86,464414,9.9448060982272,9.206499999999997,10.926700860364903,7.486299139635088,-1,5.867449999999996,8.496725332244008,-0.2135174209558296,0.605845007164132,36.60369870744689
2021-11-26,7.55,7.66,7.375,7.63,252185,9.653229366439936,9.154999999999998,10.99505978163756,7.314940218362433,-1,5.890299999999996,8.462736103528556,-0.1993738763149971,0.5972132209381227,34.37592402799368
2021-11-29,7.71,7.92,7.52,7.62,670804,9.334277255138344,9.101999999999997,11.05153943278923,7.152460567210763,-1,5.913049999999996,8.429687628880377,-0.238086252184582,0.5831265622996854,34.278240427329564
2021-11-30,7.51,7.74,7.39,7.72,1444793,9.059978439418977,9.046999999999995,11.08530419712078,7.008695802879213,-1,5.9354999999999976,8.401856741473303,-0.1291921463352011,0.566474664992565,36.229747364973086
2021-12-01,7.93,8.065,7.47,7.53,853247,8.82408145790032,8.988499999999997,11.127932401362608,6.849067598637385,-1,5.957799999999996,8.36766628102337,-0.1598131784685332,0.5685121889216675,34.15460242427923
2021-12-02,7.56,7.85,7.38,7.78,499856,8.621210053794275,8.876999999999997,11.024287591358023,6.72971240864197,-1,5.980949999999996,8.34462054451265,-0.1740547185604056,0.5614756039986913,39.09758137935011
2021-12-03,8.22,8.46,7.83,8.0,3363654,7.375,8.785999999999998,10.9199390806675,6.652060919332497,-1,6.005549999999997,8.33110601335529,-0.2009513180266107,0.5699416322844991,43.1425753374291
2021-12-06,8.03,8.4,7.56,8.3,1503391,7.38,8.670499999999999,10.640824592548157,6.700175407451841,-1,6.031500000000001,8.329886169694298,-0.1324080047152279,0.5892315156927493,48.19540732514594
2021-12-07,8.35,8.74,8.09,8.46,880084,7.4016,8.588999999999999,10.449504232728335,6.728495767271661,-1,6.058050000000001,8.334988672843542,-0.0931467438071896,0.5935721217146959,50.7112246970776
2021-12-08,8.79,9.61,8.75,9.33,969165,7.455136,8.545999999999998,10.29278447439864,6.7992155256013564,-1,6.088050000000001,8.374008724888894,-0.081535956046553,0.6333169701636461,61.624377478007126
2021-12-09,9.31,9.55,8.9,9.04,858280,7.58442784,8.495999999999999,10.121932347916134,6.870067652083863,-1,6.117100000000001,8.400126029795212,-0.1104465525559475,0.6345086151519571,57.08701987467597
2021-12-10,9.1,9.27,8.26,8.39,627443,7.7059621696,8.414999999999997,9.885108839508172,6.944891160491823,-1,6.14325,8.399728930587557,-0.1580383687421675,0.6613294283553888,48.47224992516257
2021-12-13,8.35,8.5,8.12,8.27,692243,7.820204439424,8.338499999999998,9.664535821537283,7.012464178462711,-1,6.16835,8.394641521544907,-0.1468014449258646,0.6412344691871468,47.06031804880954
2021-12-14,8.14,8.31,7.99,8.25,669613,7.92759217305856,8.260499999999997,9.401788307133735,7.1192116928662585,-1,6.193350000000001,8.388969305013735,-0.1179394723296346,0.6182891499594935,46.81555594216834
2021-12-15,8.22,8.5,7.98,8.4,1960781,9.61,8.217499999999998,9.265944085299772,7.169055914700224,-1,6.218750000000001,8.389401881287705,-0.0001614394501411,0.6112684963909583,48.95967407773316
2021-12-16,8.47,8.62,8.19,8.29,1820191,9.5774,8.176999999999996,9.145485415481405,7.208514584518589,-1,6.2448500000000005,8.385503768296031,-0.0312356739429581,0.5983207466487469,47.44897814561002
2021-12-17,8.38,8.5,8.09,8.19,2002470,9.545452,8.140999999999996,9.049491056642918,7.232508943357076,-1,6.270500000000001,8.37783695385305,-0.0666345422655607,0.584869264745265,46.05764146565764
2021-12-20,7.98,8.12,7.78,8.1,1660049,9.51414296,8.134999999999996,9.042909687138623,7.227090312861367,-1,6.296550000000001,8.366941387035283,0.0274069590092571,0.5723786029777459,44.78483166812326
2021-12-21,8.29,8.55,7.97,8.51,1428131,9.4447772416,8.173499999999995,9.076434659873138,7.2705653401268515,-1,6.323200000000001,8.372551528720173,0.1024745153000126,0.5729229884793356,51.37701748328599
2021-12-22,8.55,8.86,8.41,8.84,349483,9.378186151936,8.225499999999997,9.155778990410983,7.295221009589008,-1,6.351150000000001,8.390882841319382,0.1055785897774216,0.5641427750165259,55.93696851793512
2021-12-23,8.77,9.105,8.64,8.98,246122,9.31425870585856,8.281499999999998,9.251041644283536,7.31195835571646,-1,6.379400000000001,8.413985474993131,0.110934790954221,0.5570611482296312,57.74735486501446
2021-12-27,8.98,9.27,8.73,9.21,254485,7.78,8.360499999999998,9.361788669665255,7.359211330334738,-1,6.408350000000001,8.445201730875754,0.1108725700013742,0.5558424947846574,60.61061358712765
2021-12-28,9.19,9.27,8.9,8.94,255414,7.8098,8.426499999999997,9.397402157789404,7.45559784221059,-1,6.433600000000001,8.4646055845669,0.1189870271176065,0.5425680308714675,55.82785719729028
2021-12-29,8.92,9.02,8.57,8.69,355801,7.839004,8.474999999999998,9.395489000477502,7.554510999522494,-1,6.4578500000000005,8.47344458125055,0.0570508222308449,0.5359560286663626,51.75548998257809
2021-12-30,8.7,8.83,8.555,8.6,252197,7.86762392,8.528499999999998,9.341132143100427,7.715867856899568,-1,6.4815000000000005,8.478407538848568,0.0834830007218448,0.517316312333051,50.332086283680674
2021-12-31,8.57,8.74,8.425,8.67,295710,7.895671441599999,8.572999999999997,9.310837380457302,7.83516261954269,-1,6.505950000000001,8.485920968697643,0.0751856614933804,0.5028651471664044,51.45048529027234
2022-01-03,8.71,8.92,8.36,8.36,550563,7.923158012767999,8.590999999999998,9.28850698921233,7.893493010787666,-1,6.529700000000002,8.480982891493815,0.1437721015759425,0.5069462080830899,46.46097926825588
2022-01-04,8.47,8.49,8.12,8.22,517686,7.950094852512639,8.586999999999998,9.292013475048536,7.88198652495146,-1,6.553950000000001,8.47074826829798,0.0691844378397507,0.497164336077155,44.368349614211496
2022-01-05,8.11,8.26,7.7701,7.84,210698,9.27,8.555999999999997,9.331613305713626,7.780386694286369,-1,6.576900000000002,8.446013042090216,0.0550312355276819,0.4966454549287867,39.206531646324656
2022-01-06,7.84,7.88,7.55,7.71,353296,9.240002,8.474999999999998,9.248731219481282,7.701268780518713,-1,6.59935,8.417149785537658,0.0345311526305563,0.4847422081481591,37.595124173651925
2022-01-07,7.67,7.94,7.65,7.75,255034,9.17240192,8.410499999999997,9.199992875205396,7.621007124794598,-1,6.621350000000001,8.390987048849906,0.0636854338734396,0.4708320504232905,38.4336028273647
2022-01-10,7.65,7.7,7.4402,7.55,314312,9.107505843199998,8.3685,9.242714504569609,7.49428549543039,-1,6.642500000000001,8.358007164581283,0.0939555512797229,0.4593297611073412,35.84059746013823
2022-01-11,7.49,7.58,7.12,7.54,662493,9.007467492608,8.331999999999997,9.27765532833055,7.386344671669445,-1,6.66445,8.325928452244762,0.1422268039969349,0.4593776353139596,35.7108653804526
2022-01-12,7.64,7.94,7.27,7.3,349250,8.85647009319936,8.284499999999998,9.331829461057982,7.237170538942014,-1,6.6849500000000015,8.285695963921437,0.0932052584873856,0.4744220899343911,32.655749288984254
2022-01-13,7.25,7.6,7.25,7.4,249034,8.717552485743411,8.234499999999999,9.348366688612218,7.12063331138778,-1,6.706350000000001,8.250962788865694,0.0057694411682704,0.4655347977962203,35.14541738163628
2022-01-14,7.31,7.36,7.11,7.16,230948,8.589748286883939,8.177999999999999,9.385569459699902,6.970430540300096,-1,6.7249500000000015,8.208179934400373,0.0839846744670055,0.4529965979536332,32.08011856166378
2022-01-18,7.0,7.01,6.74,6.86,420343,8.441773458195545,8.1115,9.448635370858105,6.7743646291418935,-1,6.741750000000001,8.155310133051339,0.2046902541611691,0.4506396980998022,28.7093969942149
2022-01-19,6.93,6.99,6.7,6.75,283451,8.23756064321208,8.044,9.507016062796232,6.580983937203769,1,6.757600000000001,8.100199931755208,0.029989793463748,0.4391654339498164,27.565697282699787
2022-01-20,6.72,7.16,6.71,6.98,359191,8.022302153162387,7.967499999999999,9.484073440358172,6.450926559641826,2,6.77425,8.056270522666768,-0.136627617101095,0.4399393315248295,33.528409453757845
2022-01-21,6.88,7.21,6.57,6.96,377703,7.837179851719653,7.8735,9.395147462456338,6.351852537543662,3,6.7905500000000005,8.013279521777875,-0.1707678681413338,0.4542293792730559,33.271923073610495
2022-01-24,6.81,7.31,6.81,7.29,325392,7.634431075444509,7.788999999999999,9.241610064676632,6.336389935323366,4,6.808600000000001,7.984915618963056,-0.1417995812428534,0.4574987093249805,41.25695147597463
2022-01-25,7.17,7.34,7.07,7.3,304277,7.464122103373387,7.6934999999999985,9.004061330117722,6.382938669882275,5,6.8263500000000015,7.958056182925289,-0.1384413183533929,0.4441059443731961,41.48545999475964
2022-01-26,7.5,7.64,7.04,7.16,230234,6.57,7.604499999999999,8.801186675784367,6.407813324215632,6,6.8444,7.926759862026258,-0.1299509900390595,0.455241234060825,39.18718145797727
2022-01-27,7.14,7.31,6.89,6.96,366314,6.5914,7.517999999999999,8.635830040748534,6.400169959251464,7,6.860650000000001,7.888847710574248,-0.1410687218100759,0.4527240030564803,36.10955745410605
2022-01-28,6.95,7.1,6.75,7.07,486165,6.612372000000001,7.4415,8.457438482389485,6.4255615176105145,8,6.877000000000002,7.856736035649767,-0.0562913728594894,0.4453865742667317,38.949491105980506
2022-01-31,7.0,7.475,7.0,7.47,310719,6.63292456,7.3815,8.227697967381069,6.535302032618932,9,6.895550000000001,7.841569916604678,-0.0366271188658922,0.4475018189619651,48.0009697577261
2022-02-01,7.47,7.67,7.295,7.45,301328,6.6530660688,7.3359999999999985,8.055177307762072,6.616822692237925,10,6.914950000000001,7.826214233600573,0.0341912658170219,0.4423231176075391,47.62079648130954
2022-02-02,7.5,7.54,7.33,7.47,169146,6.693743426048,7.2985,7.8975751204981135,6.699424879501886,11,6.935750000000001,7.812245047969178,0.0808659790677682,0.4257286092070006,48.063779015817474
2022-02-03,7.33,7.49,6.97,7.26,270204,6.73279368900608,7.269499999999999,7.814641266095207,6.724358733904791,12,6.953850000000001,7.790588379421367,0.1075984328090487,0.4324622799779291,43.8685561555223
2022-02-04,7.19,7.91,7.1,7.28,248184,6.770281941445837,7.247999999999999,7.754501727538859,6.74149827246114,13,6.970750000000002,7.770565305718568,0.0898107264659417,0.4594292599795056,44.36660060485253
2022-02-07,7.25,7.45,7.23,7.38,153562,6.838665024959086,7.229499999999999,7.685854029235947,6.773145970764051,14,6.987500000000001,7.755249019219801,0.1122837248779344,0.4423271699809695,46.90338419673368
2022-02-08,7.36,7.64,7.33,7.53,162058,6.902945123461541,7.228499999999999,7.682119884925597,6.7748801150744,15,7.004600000000002,7.746415724348436,0.1302996509646043,0.432875229268043,50.54609235345306
2022-02-09,7.64,8.0,7.64,7.98,232163,6.963368416053849,7.2505,7.795824673932701,6.705175326067298,16,7.023500000000001,7.755575892021047,0.0814395848516836,0.4355269986060399,59.51868728619293
2022-02-10,7.92,8.14,7.5704,7.88,159260,7.046298942769541,7.279499999999999,7.890056303709922,6.668943696290076,17,7.040600000000001,7.760455268804535,0.1430237491530373,0.4451036415627514,57.041927922102246
2022-02-11,7.88,8.05,7.76,7.84,123465,7.155669048492586,7.301499999999999,7.957831471133206,6.645168528866792,18,7.0577000000000005,7.763574670027887,0.1426953651665346,0.4340248100225549,56.03742020459329
2022-02-14,7.87,7.905,7.71,7.78,97219,7.254102143643328,7.332499999999999,8.017127636018255,6.647872363981742,19,7.074300000000001,7.764218800615028,0.1669000892395667,0.4169516093066581,54.48742168822221
2022-02-15,7.92,8.11,7.625,7.99,115741,7.342691929278995,7.3889999999999985,8.09451824923242,6.683481750767577,20,7.092050000000001,7.773072965296792,0.1976362726040634,0.4218122086418968,58.78443890083013
2022-02-16,7.98,8.16,7.82,8.15,153483,7.422422736351096,7.458999999999999,8.17476253045268,6.743237469547316,21,7.110200000000001,7.787854417638094,0.2695861451375642,0.4159684794531899,61.747754833167605
2022-02-17,8.1,8.1,7.53,7.54,224719,7.510932007988963,7.486999999999999,8.168618661716385,6.805381338283613,22,7.123300000000001,7.778134636554247,0.2171224355363059,0.4305421594922478,47.67442818650007
2022-02-18,7.47,7.62,7.1573,7.32,249965,8.16,7.505,8.147915235470435,6.862084764529564,23,7.135200000000002,7.760168572375649,0.1895663779092585,0.4328391480999443,43.79737951948528
2022-02-22,7.32,7.47,7.1821,7.35,241030,8.139946,7.508,8.147424741466864,6.868575258533136,24,7.147450000000001,7.744083530321702,0.1366735623934741,0.4224863518070911,44.46066379547728
2022-02-23,7.42,7.42,7.175,7.2,205687,8.12029308,7.503,8.150366974752297,6.855633025247704,25,7.1594000000000015,7.722746921289478,0.0557171249042852,0.4098087552494417,41.80412040243042
2022-02-24,6.92,7.35,6.51,7.32,229597,8.1010332184,7.511,8.145031544956533,6.876968455043467,26,7.171150000000001,7.706952924376165,0.1337998812041678,0.440536701303053,44.65322230917242
2022-02-25,7.37,7.51,7.26,7.48,356000,8.037391889663999,7.536999999999999,8.119034363246753,6.954965636753245,27,7.184250000000002,7.698052809694747,0.2487630012620056,0.4269269369242635,48.28841171245309
2022-02-28,7.4,7.67,7.38,7.58,525095,7.976296214077439,7.5625,8.10371622296448,7.021283777035521,28,7.197500000000002,7.693423287745934,0.2016553677764956,0.4171464414296733,50.47768675477773
2022-03-01,7.52,7.66,7.39,7.42,250314,7.917644365514342,7.56,8.103359917550007,7.016640082449993,29,7.20795,7.682700805873544,0.0927338684894085,0.4066359813275538,47.04576299445088
2022-03-02,7.48,7.63,7.45,7.61,135295,7.861338590893768,7.568,8.109353858395743,7.026646141604257,30,7.2200000000000015,7.679849793878503,0.1329126225737877,0.3925905540898714,51.28169211623146
2022-03-03,7.62,7.87,7.55,7.83,231507,6.51,7.586,8.136977313507469,7.035022686492532,-1,7.2322000000000015,7.685738037255817,0.1578773350580303,0.3874055145120235,55.700457786537775
2022-03-04,7.75,7.83,7.5,7.63,437136,6.5372,7.6045,8.134913989257424,7.074086010742576,-1,7.243750000000002,7.683552231873236,0.1247186358928326,0.3833051206183075,51.15777490378034
2022-03-07,7.68,7.76,7.31,7.4,362991,6.563856,7.6105,8.128668891385802,7.092331108614197,-1,7.253450000000002,7.672432536505658,0.1044372429373506,0.3880690405741426,46.464682025757575
2022-03-08,7.49,7.6744,7.25,7.35,426981,6.589978879999999,7.609,8.129995201513378,7.0880047984866215,-1,7.264100000000002,7.659788123309358,0.0413927137668829,0.390664109104561,45.48774017215586
2022-03-09,7.5,7.85,7.48,7.81,619861,6.6155793024,7.622999999999999,8.149767500895834,7.096232499104164,-1,7.277600000000002,7.665678785140364,0.1194657015917634,0.3984738155970924,54.88568022793336
2022-03-10,7.72,8.02,7.55,7.8,399327,6.640667716352,7.613999999999999,8.121874000122105,7.106125999877893,-1,7.293250000000001,7.67094628376231,0.0832420111766231,0.4035828287687287,54.66504490372209
2022-03-11,7.9,8.0,7.26,7.82,371402,6.695841007697919,7.611,8.113231022538443,7.108768977461557,-1,7.308900000000002,7.676791527536337,0.1108949187554666,0.4276126267138195,55.05419739344509
2022-03-14,7.82,7.85,7.615,7.68,478800,6.748807367390002,7.603,8.095386027421581,7.1106139725784185,-1,7.324750000000002,7.676917349985892,0.0785019994816845,0.4138545819485467,51.7081770725481
2022-03-15,7.75,7.87,7.62,7.7,360399,6.799655072694402,7.598999999999999,8.086848337088524,7.111151662911476,-1,7.339950000000003,7.67782255194723,0.0592115388100257,0.4021506832379362,52.15553637445263
2022-03-16,7.76,7.95,7.67,7.83,268053,6.848468869786626,7.590999999999999,8.057729043450331,7.124270956549667,-1,7.355800000000003,7.683790295008123,0.0547394116195746,0.3934256344352265,55.06910960094807
2022-03-17,7.82,7.93,7.34,7.79,1228592,6.895330114995161,7.573,7.975447512105596,7.170552487894405,-1,7.370050000000003,7.687955381478392,0.1129059841547407,0.4074666605469961,53.97986021088735
2022-03-18,7.75,7.87,7.57,7.75,1334352,6.940316910395355,7.583499999999999,7.992854369709295,7.174145630290703,-1,7.384850000000003,7.690388503773358,0.1540451622363586,0.3997904705079249,52.85400674263201
2022-03-21,7.76,7.76,7.28,7.38,302377,6.983504233979541,7.586500000000001,7.988906510881698,7.184093489118304,-1,7.396750000000002,7.678216405586167,0.1414622512860062,0.4055197226145017,43.76175830728675
2022-03-22,7.36,7.41,7.29,7.31,678411,7.024964064620359,7.5845,7.991954291915063,7.177045708084937,-1,7.407550000000002,7.663776546543571,0.0812320687004077,0.3851254567134658,42.27989456176335
2022-03-23,7.25,7.25,7.005,7.03,364532,8.02,7.575999999999999,8.020585199933722,7.131414800066276,-1,7.416300000000002,7.638922564326178,0.066347907439603,0.379402209805361,36.89772069187917
2022-03-24,7.22,7.68,7.19,7.55,563333,7.9997,7.587499999999999,8.016632846563994,7.158367153436003,-1,7.427800000000002,7.635435404940837,0.0693476432475437,0.3987306233906924,49.70316098421772
2022-03-25,7.52,7.65,7.475,7.58,675992,7.979806,7.592499999999999,8.018827339024917,7.166172660975082,-1,7.439100000000002,7.6332614674921775,0.0536156188776823,0.3827498645770715,50.32941615998788
2022-03-28,7.54,7.78,7.33,7.53,251942,7.96030988,7.589999999999999,8.017176778395177,7.16282322160482,-1,7.448850000000002,7.629211998178759,0.0317996626305185,0.3875534456787093,49.22922768367509
2022-03-29,7.61,7.83,7.42,7.5,464166,7.941203682399999,7.5939999999999985,8.016203742285814,7.171796257714184,-1,7.458250000000003,7.624144860995278,0.022243106862247,0.389156770987373,48.54356144075382
2022-03-30,7.47,7.575,7.38,7.4,245877,7.922479608751999,7.583499999999999,8.013954411058897,7.1530455889411,-1,7.469000000000002,7.615354866446443,-0.0078710288875015,0.3752884302025606,46.2320485881251
2022-03-31,7.38,7.5,7.22,7.24,246293,7.904130016576959,7.553999999999999,7.993608917107034,7.114391082892965,-1,7.479100000000002,7.600635067762269,-0.0460248962457874,0.3684821137595206,42.7264203994306
2022-04-01,7.33,7.45,7.18,7.43,302591,7.88614741624542,7.544,7.9853343403815185,7.102665659618481,-1,7.491000000000001,7.593943496477475,-0.0114093033663516,0.361447677062412,47.7893311639592
2022-04-04,7.43,7.51,7.27,7.47,587033,7.868524467920511,7.547499999999999,7.985307035119391,7.109692964880608,-1,7.502750000000002,7.589082967203848,0.0487369316936608,0.3527728429865254,48.81516802693423
