date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2022-04-05,7.5,7.56,7.07,7.19,378300,7.8512539785621,7.539499999999999,7.996860907817953,7.082139092182046,-1,7.513850000000002,7.573432654764481,0.0522074243619741,0.3625747827732021,42.51762977878504
2022-04-06,7.08,7.15,6.83,6.85,566203,7.834328898990859,7.491499999999999,8.021038478299749,6.961961521700249,-1,7.524400000000002,7.545062746734501,-0.0449782836899018,0.3623908697179734,36.380198301344784
2022-04-07,6.85,6.85,6.585,6.83,468967,7.794155743031224,7.443,8.025652555130437,6.8603474448695625,1,7.532800000000002,7.517021070391972,-0.0079061657872942,0.3554343790238325,36.05053914980533
2022-04-08,6.8,6.99,6.64,6.79,284785,7.72160639844935,7.391499999999999,8.012572459540815,6.770427540459183,2,7.538850000000002,7.488510440180522,-0.0309972385082832,0.3550462090935588,35.36040739089863
2022-04-11,6.72,6.89,6.7049,6.86,324188,7.65341001454239,7.350499999999999,7.9976931705449505,6.703306829455048,3,7.546100000000003,7.463862971938148,0.0122753378279487,0.3429071941583045,37.611270698882
2022-04-12,6.94,7.18,6.84,6.93,392738,7.589305413669846,7.311999999999999,7.963048385298716,6.660951614701283,4,7.552650000000002,7.442927169117045,0.0066883954458242,0.3426995374327113,39.866304662795216
2022-04-13,6.96,7.19,6.96,7.1,155671,7.529047088849656,7.275499999999999,7.8869401033626225,6.664059896637376,5,7.5599500000000015,7.429479044837945,0.006311461926064,0.3367924276160891,45.05994205543465
2022-04-14,7.14,7.25,7.1,7.19,163961,7.472404263518676,7.245499999999998,7.810105171779489,6.680894828220507,6,7.566650000000002,7.42008770974626,-0.0629343966909358,0.323450111357797,47.63831433100884
2022-04-18,7.18,7.29,7.13,7.14,149646,7.419160007707555,7.214999999999998,7.73112014105261,6.698879858947386,7,7.572400000000001,7.409103877991505,-0.1253592721788277,0.3117751034036687,46.33724949582568
2022-04-19,7.11,7.39,7.11,7.37,393360,6.585,7.214499999999999,7.729998787583522,6.699001212416476,8,7.579100000000002,7.407570392580074,-0.0568089177346394,0.3095054531605495,52.73237211872869
2022-04-20,7.44,7.52,7.31,7.4,464122,6.6011,7.2189999999999985,7.739303757434187,6.69869624256581,9,7.5862500000000015,7.407273514439679,-0.0065923143021492,0.3023979207919388,53.5106021230026
2022-04-21,7.53,7.54,7.02,7.05,155385,6.637855999999999,7.219999999999997,7.738921959450776,6.701078040549218,10,7.592450000000001,7.393262788383221,0.0143216232953637,0.3179409264496575,44.338714350103736
2022-04-22,6.97,7.2,6.64,6.84,192445,7.54,7.184499999999998,7.705402102126858,6.663597897873138,11,7.600700000000001,7.371566208446624,-0.0314402516997609,0.335230860274682,39.91771454163037
2022-04-25,6.77,6.91,6.62,6.88,162168,7.54,7.149499999999998,7.653185417696582,6.645814582303414,12,7.608850000000001,7.352289102233031,-0.0350209958301066,0.3320000845407761,41.12196300833988
2022-04-26,6.82,7.09,6.59,6.69,205635,7.5032,7.107499999999997,7.617318595188751,6.597681404811244,13,7.616300000000001,7.326316980576833,-0.0504106426057643,0.3440000785021492,37.29784176716157
2022-04-27,6.68,6.98,6.68,6.88,211801,7.448408,7.076499999999998,7.561897775026041,6.591102224973954,14,7.625150000000001,7.308814353887546,0.0059266535914856,0.3408572157519957,43.00570889131037
2022-04-28,6.96,7.18,6.795,7.05,238472,7.396903519999999,7.0589999999999975,7.521164472888408,6.596835527111587,15,7.634250000000001,7.298664771382151,0.0510823799241998,0.3440102717697103,47.601791317585
2022-04-29,7.0,7.15,6.745,6.78,189570,7.3484893088,7.035999999999997,7.505570016078806,6.566429983921188,16,7.64155,7.278324976425988,0.0606365180595342,0.3483666809290167,41.83194744337244
2022-05-02,6.83,6.94,6.74,6.92,160986,7.302979950271999,7.010499999999998,7.445860769937097,6.575139230062899,17,7.648950000000001,7.264273016566146,0.0400413957172687,0.3377690608626583,45.5194410435069
2022-05-03,6.91,6.95,6.74,6.81,297565,7.26020115325568,6.977499999999997,7.366080750938911,6.588919249061084,18,7.658700000000001,7.246458388465513,-0.0461637379212226,0.3286426993724684,43.202044352541805
2022-05-04,6.82,6.855,6.44,6.77,117297,7.219989084060339,6.956499999999997,7.342260288262346,6.570739711737647,19,7.664600000000002,7.227773745780591,0.0010903905761333,0.3348110779887207,42.35756995313656
2022-05-05,6.68,6.7,6.2,6.45,207051,7.157589957335512,6.936499999999998,7.379502257330802,6.493497742669193,20,7.668150000000001,7.197272814573509,0.1015437993572604,0.351610286703812,36.25244974634313
2022-05-06,6.41,7.27,6.41,6.84,446256,6.2,6.936999999999998,7.379542653311799,6.494457346688196,21,7.674950000000001,7.183262115962783,0.0209687640588511,0.3879238376535397,46.3934413414498
2022-05-09,6.7,6.795,6.42,6.46,300085,6.2,6.920499999999999,7.406235524745925,6.434764475254072,22,7.679000000000001,7.154898895728949,-0.0187406828020575,0.3902149921068583,39.75701386160836
2022-05-10,6.63,7.0,6.46,6.8,326661,6.2214,6.917499999999997,7.405429298157257,6.429570701842737,23,7.682200000000002,7.140981291974873,-0.0459907173673191,0.4009139212420827,47.05470000842528
2022-05-11,6.76,7.21,6.63,6.8,1137571,6.242372,6.910999999999997,7.401546633869013,6.420453366130981,24,7.686900000000001,7.127609476603309,-0.0903280490519239,0.4137057840105053,47.054700008425286
2022-05-12,6.75,7.21,6.67,6.93,468640,6.262924559999999,6.902499999999998,7.385485507029133,6.419514492970863,25,7.6929500000000015,7.119860085363964,-0.0941567209927275,0.4227267994383264,49.75378078142261
2022-05-13,7.2,7.59,7.135,7.25,812903,6.283066068799999,6.905499999999996,7.396273878685776,6.414726121314216,26,7.700650000000001,7.1249636114281225,-0.1504532558142559,0.4396748851927317,55.73561305047122
2022-05-16,7.2,7.56,7.19,7.31,523045,6.335343426048,6.913999999999997,7.426148415989198,6.401851584010796,27,7.709150000000002,7.1322199403917255,-0.1499758960784488,0.434698107678965,56.77470683096529
2022-05-17,7.48,7.69,7.42,7.53,644751,6.38552968900608,6.921999999999997,7.466374870838286,6.377625129161708,28,7.719700000000001,7.14781915841558,-0.2076511739549758,0.4307910999876104,60.44157578009897
2022-05-18,7.44,7.63,7.295,7.36,402941,6.463797907665715,6.919999999999996,7.457587202228874,6.382412797771119,29,7.728750000000002,7.156139975732615,-0.2344489644759112,0.423948878559924,56.4561080164444
2022-05-19,7.34,7.58,7.3,7.42,406863,6.537370033205772,6.938499999999996,7.51664444561915,6.360355554380842,30,7.737250000000001,7.166487427664669,-0.2158930959749065,0.4136668158056437,57.520759056045385
2022-05-20,7.52,7.53,7.185,7.34,294929,6.606527831213425,6.963499999999996,7.565206739201322,6.36179326079867,-1,7.745100000000001,7.173291842266055,-0.2096471193113355,0.4087620432480978,55.569825444161154
2022-05-23,7.48,8.07,7.44,7.9,1030422,6.67153616134062,7.014499999999996,7.739523447896873,6.28947655210312,-1,7.754600000000002,7.2017902013928765,-0.1469967131323686,0.4317076115875194,64.61670617535825
2022-05-24,7.78,7.87,7.21,7.76,772223,6.78341326843337,7.067999999999996,7.845369924810763,6.290630075189229,-1,7.763000000000001,7.223680781730411,-0.0667430603051514,0.4501570679026966,61.25846671992263
2022-05-25,7.7,8.195,7.67,8.1,663648,6.8863402069587005,7.129,8.020827337549179,6.237172662450822,-1,7.7715,7.258046241270395,-0.0261761406477616,0.4555029916239326,65.8943147257396
2022-05-26,8.19,8.285,8.07,8.1,767707,7.017206186262831,7.1815000000000015,8.167223592088565,6.195776407911438,-1,7.779000000000001,7.291064035730379,-0.0880584769922033,0.4383242065079374,65.8943147257396
2022-05-27,8.12,8.25,8.02,8.04,805815,7.169341443911291,7.2445,8.27936182652568,6.20963817347432,-1,7.786200000000001,7.320434073544874,-0.1309967442126398,0.4234439060430848,64.31912025298566
2022-05-31,8.01,8.11,7.84,7.91,648888,7.303220470641936,7.294,8.356382228767071,6.231617771232927,-1,7.79175,7.3435543059548785,-0.1650639126577643,0.4124836270400073,60.92106448661174
2022-06-01,7.97,8.05,7.79,7.98,974362,7.421034014164904,7.352500000000001,8.430570034830767,6.274429965169235,-1,7.798700000000001,7.368512960623314,-0.108851746866044,0.4015919393942925,62.08269299635765
2022-06-02,7.98,8.0575,7.91,7.99,567203,7.524709932465115,7.413500000000001,8.490890829736365,6.3361091702636365,-1,7.805400000000001,7.392885001383184,-0.1065739595879507,0.3834425151518429,62.25530345975731
2022-06-03,7.87,7.945,7.58,7.72,549034,8.285,7.477000000000001,8.465819498189639,6.488180501810363,-1,7.810750000000001,7.405713040544628,-0.1138611994379713,0.3853394783552827,54.97805130550708
2022-06-06,7.8,7.9,7.48,7.51,703530,8.270900000000001,7.5105,8.455136967305457,6.565863032694544,-1,7.815000000000001,7.409802725229152,-0.1586797513605975,0.3878152299013339,50.07514598255428
2022-06-07,7.41,7.63,7.34,7.59,411620,8.239264,7.567,8.379480153603799,6.754519846396201,-1,7.818500000000001,7.416869285024087,-0.115944113212778,0.3808284277655244,51.83724716344266
2022-06-08,7.49,7.73,7.35,7.56,374036,8.18530816,7.604999999999999,8.33759811629575,6.872401883704249,-1,7.822600000000001,7.422482254238829,-0.1190169853927828,0.3807692543537012,51.10875432670069
2022-06-09,7.53,7.675,7.405,7.56,399434,8.1345896704,7.642999999999999,8.276817008291937,7.009182991708061,-1,7.827150000000001,7.427875107013777,-0.082849106293571,0.3728571647570082,51.10875432670067
2022-06-10,7.44,7.68,7.36,7.57,477495,8.086914290176,7.675,8.219995412824787,7.130004587175213,-1,7.8317,7.433448632228923,-0.0691699370573824,0.3690816529886504,51.372940132022656
2022-06-13,7.38,7.48,7.085,7.14,494533,8.04209943276544,7.669499999999999,8.233431733457255,7.105568266542743,-1,7.834800000000001,7.421940842729749,-0.0672267296215539,0.3773615349180325,41.09094024757153
2022-06-14,7.15,7.2675,7.04,7.22,443768,7.965531478144205,7.665000000000001,8.241628129733549,7.088371870266452,-1,7.836050000000001,7.414021593995249,-0.0303050815471235,0.3666571395667445,43.3621444814579
2022-06-15,7.31,7.72,7.31,7.5,1219258,7.872978330329784,7.663500000000001,8.241679038015075,7.085320961984928,-1,7.839500000000002,7.417393296191514,-0.0264691747880491,0.3761816295976913,50.54846527909383
2022-06-16,7.33,7.37,6.85,6.94,705516,7.789680497296805,7.642500000000001,8.289643724376601,6.995356275623401,-1,7.8393000000000015,7.398671990458514,-0.0427327119910362,0.3957400846264277,39.69928034760294
2022-06-17,6.75,7.01,6.65,6.71,786963,7.72,7.607000000000001,8.367107887079236,6.846892112920767,-1,7.836300000000001,7.37166524573465,-0.0771301758437332,0.3931872214388257,36.25729490558455
2022-06-21,6.77,6.9577,6.615,6.65,570898,7.5702,7.572500000000001,8.433844878663647,6.711155121336355,-1,7.833300000000001,7.343364647862703,-0.1072865199439334,0.3895809913360524,35.39515390767883
2022-06-22,6.5,6.84,6.46,6.51,561175,7.417368,7.503,8.465768923470282,6.540231076529717,-1,7.82525,7.310683681279852,-0.1800286129483966,0.3888966348120486,33.39950387628774
2022-06-23,6.51,6.78,6.1,6.21,470028,7.245041759999999,7.425499999999999,8.53187199892266,6.319128001077338,-1,7.813850000000001,7.267519615347309,-0.2504681101127935,0.4096897323254738,29.55414497773954
2022-06-24,6.3,6.47,6.03,6.06,2868867,7.016033407999999,7.3235,8.53361197828966,6.113388021710341,-1,7.800850000000001,7.220165904941532,-0.4091688415856234,0.4118547514450827,27.828911893918928
2022-06-27,6.12,6.335,6.1,6.23,472962,6.818826726399999,7.229999999999999,8.474170406335144,5.985829593664855,-1,7.789600000000002,7.181335869453629,-0.3758586038900129,0.4020794120561483,32.62895366216618
2022-06-28,6.24,6.62,5.835,5.88,517812,6.66106138112,7.122,8.439036066324721,5.804963933675278,-1,7.777750000000002,7.130303090259369,-0.3688967148259678,0.4294308826235662,28.43571381242451
2022-06-29,5.86,5.93,5.505,5.66,468345,6.62,7.0095,8.419201741504247,5.599798258495753,-1,7.764100000000002,7.072644145543316,-0.3604120988157744,0.4291143910075972,26.159971214372845
2022-06-30,5.55,5.76,5.39,5.43,1468603,6.62,6.882,8.376263698280908,5.387736301719092,1,7.7493500000000015,7.008226728071029,-0.4583155112632285,0.4248919345070546,23.997662110255504
2022-07-01,5.4,5.48,5.2799,5.4,351096,6.374,6.7525,8.288558267124042,5.216441732875957,2,7.735350000000002,6.945159013244714,-0.4636772868547111,0.4088353677565507,23.72223027587565
2022-07-05,5.27,5.28,5.03,5.28,404171,6.15518,6.6305,8.226237760410562,5.034762239589438,3,7.720600000000002,6.879858659784137,-0.4308717158273105,0.4060614129167971,22.604628093351565
2022-07-06,5.29,5.29,5.075,5.19,476538,5.930143999999999,6.514500000000001,8.173674192181185,4.855325807818817,4,7.705100000000001,6.813589692733779,-0.3922527986686127,0.3924141691370258,21.7760071220453
2022-07-07,5.28,5.3473,5.23,5.28,478682,5.7501152,6.399,8.064219505050342,4.733780494949658,5,7.6906500000000015,6.753448920469709,-0.4166895190766329,0.3756202999129526,24.74677259733886
2022-07-08,5.3,5.34,5.17,5.3,372081,5.60609216,6.286,7.9272970480690335,4.644702951930966,6,7.676450000000002,6.696450923588544,-0.4054962936474711,0.360933135633456,25.424564468100314
2022-07-11,5.23,5.26,5.08,5.18,399719,5.490873728,6.167,7.766138518077824,4.567861481922176,7,7.6621000000000015,6.636982259918405,-0.4065418451544833,0.3508664830882091,24.026285599841955
2022-07-12,5.14,5.33,4.8754,5.21,463687,5.3986989824,6.049000000000001,7.562616860371237,4.535383139628766,8,7.650550000000002,6.581022171294154,-0.4019644756338358,0.35827602001048,25.134809090722957
2022-07-13,5.19,5.29,5.09,5.21,458811,5.33,5.952500000000001,7.421007745978924,4.483992254021077,9,7.639150000000002,6.527256595949285,-0.3708577490414561,0.3469705900097314,25.134809090722957
2022-07-14,5.12,5.16,4.8,4.89,329697,5.33,5.836,7.252578977678308,4.419421022321693,10,7.623800000000001,6.463050454931666,-0.4044882264974793,0.351472690723322,21.291645600494817
2022-07-15,5.01,5.09,4.89,5.02,296912,5.29,5.7120000000000015,6.94674045855803,4.477259541441973,11,7.610600000000002,6.406460241012777,-0.4195619001763808,0.3406532128145133,26.226685011046385
2022-07-18,5.04,5.23,5.04,5.17,319795,4.8,5.623500000000002,6.741717778431409,4.505282221568595,12,7.598650000000001,6.357971604110315,-0.386277258166431,0.3313208404706196,31.559033412721675
2022-07-19,5.22,5.67,5.22,5.65,409319,4.8086,5.570500000000001,6.572108206835432,4.56889179316457,13,7.5885500000000015,6.330208011792263,-0.32445559854662,0.3433693518655753,45.20727697624773
2022-07-20,5.63,5.79,5.62,5.76,268349,4.843056,5.526000000000002,6.403163610736305,4.648836389263698,14,7.578000000000002,6.307846913290605,-0.2797751763957992,0.3309858267323199,47.77740755235065
2022-07-21,5.72,5.78,5.66,5.77,254704,4.89987264,5.489000000000002,6.252017693110679,4.725982306889325,15,7.567900000000002,6.286754877475287,-0.2330219814520341,0.3159154105371543,48.016129809454455
2022-07-22,5.77,5.83,5.69,5.81,248735,4.9532802816,5.469000000000003,6.174149629511267,4.763850370488739,16,7.556950000000001,6.268058607770374,-0.1938246693203946,0.3033500240702146,49.02000324668172
2022-07-25,5.86,6.07,5.78,6.04,307198,5.023417859072,5.468000000000002,6.16984328735119,4.766156712648813,17,7.548100000000002,6.25911513295585,0.0599369592178452,0.3023964509223421,54.46511867301052
2022-07-26,6.0,6.08,5.91,6.03,221723,5.1280760731648,5.458000000000002,6.12073976793302,4.795260232066984,18,7.538650000000002,6.250130225781111,0.0665176605509166,0.2929395615707462,54.19408948845552
2022-07-27,6.09,6.29,6.05,6.26,330677,5.242306944385024,5.477000000000002,6.2055629691385095,4.748437030861495,19,7.528000000000002,6.250517275750479,0.1528322468422012,0.2905867357442643,59.22043884989656
2022-07-28,6.27,6.42,6.26,6.4,244412,5.38898397217112,5.514000000000001,6.344069876576638,4.683930123423364,20,7.519100000000002,6.256379343368107,0.195307965026198,0.2812591117625312,61.95691555462183
2022-07-29,6.43,6.67,6.32,6.61,538747,5.553946536623741,5.573000000000002,6.528993723828726,4.617006276171279,21,7.512350000000001,6.2702468200987695,0.4303876560334644,0.2861691752080647,65.6774451053708
2022-08-01,6.52,6.69,6.43,6.65,258467,5.754836160031467,5.635500000000002,6.695829665717183,4.575170334282822,22,7.505300000000002,6.285139101663524,0.4513473588530814,0.2842999484074887,66.35245143552862
2022-08-02,6.76,6.975,6.63,6.86,372358,5.9418689280251735,5.714500000000003,6.886651440727635,4.54234855927237,23,7.498050000000002,6.30768266630417,0.4136636810640966,0.2886356663783823,69.71940152467408
2022-08-03,6.86,7.05,6.78,6.99,631577,6.148495142420138,5.804500000000003,7.074105844346932,4.534894155653073,24,7.489650000000003,6.334440208802046,0.4488437509333398,0.287304547351355,71.6130964405075
2022-08-04,7.0,7.01,6.065,6.31,532608,7.05,5.856000000000002,7.11987341138261,4.592126588617393,25,7.479700000000003,6.333481769241181,0.4199099973003748,0.3342827939691153,52.957050862523324
2022-08-05,6.23,6.76,6.18,6.45,339008,7.05,5.913500000000002,7.175597856744844,4.65140214325516,26,7.470950000000003,6.33805111162388,0.3913379151256662,0.3518340229713214,55.52589729575565
2022-08-08,6.49,6.55,6.02,6.09,419352,7.0303,5.959000000000002,7.176881767660514,4.741118232339491,27,7.459650000000003,6.328323617050395,0.3415629546370984,0.3645601641876556,48.23231542589489
2022-08-09,6.06,6.13,5.955,6.05,420535,6.989888,6.001000000000002,7.169604295730559,4.832395704269445,28,7.447550000000002,6.31740896540136,0.3182247578672761,0.3510201524599659,47.48594819237717
2022-08-10,6.11,6.31,6.11,6.21,428142,6.92779472,6.051000000000002,7.164209773582658,4.937790226417346,29,7.433600000000002,6.313196849111111,0.3067915504717604,0.3445187129985397,50.767724943290006
2022-08-11,6.25,6.5001,6.25,6.48,343802,6.869427036799999,6.130500000000002,7.121044799592586,5.139955200407418,30,7.423400000000003,6.319738149145969,0.369279123990068,0.3406316620700726,55.788774668070175
2022-08-12,6.54,6.7315,6.47,6.6,342810,6.814561414591999,6.209500000000002,7.077635358109505,5.341364641890499,-1,7.414750000000002,6.330728809963775,0.3543476485507105,0.3349794004936388,57.84646845919279
2022-08-15,6.52,7.07,6.52,7.01,336428,5.955,6.3015000000000025,7.096390558504693,5.506609441495312,-1,7.407600000000002,6.357366895847548,0.3735659399018409,0.3503380147440932,64.00985112503346
2022-08-16,7.0,7.215,6.96,7.14,353787,5.9773000000000005,6.376000000000002,7.191705829328134,5.56029417067187,-1,7.400000000000003,6.388058390128037,0.3448573070369596,0.3435281565480866,65.72126156472669
2022-08-17,7.08,7.139,6.96,7.04,283149,6.026808000000001,6.440000000000002,7.253191244419106,5.626808755580898,-1,7.391800000000003,6.413624727770074,0.3158908732802786,0.3318475739375089,63.23046509722453
2022-08-18,7.02,7.3282,7.01,7.14,414487,6.074335680000001,6.508500000000002,7.315178994396079,5.701821005603926,-1,7.383400000000003,6.442110032563404,0.2699437377869051,0.3308727472276869,64.67235378816017
2022-08-19,7.1,7.1,6.935,7.02,331148,6.1495675392,6.569000000000001,7.337658571798928,5.800341428201073,-1,7.375000000000003,6.464772384227584,0.2444579168593058,0.3218818367114236,61.55304020223837
2022-08-22,6.92,6.995,6.78,6.83,293336,6.220285486848001,6.608500000000002,7.344876941518325,5.872123058481679,-1,7.359100000000003,6.479095035826502,0.1910525597506111,0.316033134089179,56.87544918314249
2022-08-23,6.86,6.97,6.76,6.84,340322,6.286760357637121,6.649000000000003,7.341442055337368,5.956557944662637,-1,7.344200000000003,6.493248171676443,0.1652442906336875,0.3084593387970948,57.06040235844874
2022-08-24,6.9,7.05,6.83,7.02,224296,6.349246736178894,6.687000000000002,7.373268169158289,6.000731830841716,-1,7.3262500000000035,6.513905106120505,0.1562086344856149,0.3021408145973023,60.35626399383401
2022-08-25,7.08,7.195,7.08,7.17,286226,6.40798393200816,6.725500000000002,7.429217983285834,6.0217820167141705,-1,7.311650000000003,6.539634317645191,0.152462492522216,0.2930593278403522,62.91107447800955
2022-08-26,7.19,7.24,6.855,6.88,299304,6.463196896087671,6.7390000000000025,7.443695678998988,6.034304321001017,-1,7.295100000000004,6.552981991463026,0.0727562866708483,0.2996265187088985,55.468518602742215
2022-08-29,6.79,6.905,6.765,6.86,178439,6.51509708232241,6.749500000000002,7.454836090101637,6.044163909898367,-1,7.279200000000003,6.565021913366437,0.0575023194473064,0.2882246245154058,54.98539414396503
2022-08-30,6.92,6.92,6.71,6.78,387049,6.563883257383066,6.7455000000000025,7.449189562235962,6.041810437764043,-1,7.263050000000004,6.573452426567753,0.0221575761316073,0.2826371513357339,52.99697377461645
2022-08-31,6.8,6.83,6.73,6.78,421748,6.609742261940082,6.735000000000002,7.429996402868296,6.040003597131708,-1,7.247950000000004,6.581552331408234,-0.027473731239432,0.2695916405260387,52.99697377461644
2022-09-01,6.73,6.74,6.355,6.44,439750,7.3282,6.741500000000002,7.422771605161898,6.060228394838106,1,7.231100000000003,6.576001259588303,-0.026265694732026,0.2806922376313216,44.97955901979751
2022-09-02,6.56,6.56,6.29,6.33,215401,7.308736,6.735500000000004,7.428939975772804,6.042060024227203,2,7.216450000000004,6.566354151369153,-0.0457116639953733,0.2799285063719415,42.72745346860374
2022-09-06,6.49,6.665,6.38,6.4,413058,7.26798656,6.751000000000003,7.398360795847125,6.103639204152881,3,7.202950000000004,6.559830459158598,-0.0526406406588955,0.2838621844882313,44.62747242580869
2022-09-07,6.305,6.915,6.305,6.81,467039,7.228867097599999,6.789000000000003,7.35088610945619,6.227113890543817,4,7.192450000000004,6.569641029387673,-0.0125423446879935,0.307157742739072,54.20949835563777
2022-09-08,6.73,6.98,6.601,6.8,438391,7.191312413695999,6.818500000000003,7.313687843146259,6.3233121568537465,5,7.185350000000004,6.578674714509725,-0.0092962317513755,0.3122893325434241,53.96421409747884
2022-09-09,6.87,7.2081,6.86,7.15,506818,6.29,6.852000000000002,7.341677444855127,6.362322555144877,6,7.182400000000004,6.601079627666206,-0.002038121799418,0.3191329516474653,60.671600011407
2022-09-12,7.21,7.51,7.21,7.41,413570,6.308362,6.892500000000003,7.424284730882549,6.360715269117456,7,7.180450000000004,6.632801995208707,0.0178330219810253,0.3220520265297892,64.77715735508355
2022-09-13,7.21,7.37,7.12,7.17,360822,6.35642752,6.900500000000003,7.443803782427337,6.357196217572668,8,7.177000000000004,6.653868583631895,-0.0500708036380105,0.3197625960633757,58.68697691589166
2022-09-14,7.18,7.34,7.1,7.34,349762,6.4025704192,6.910500000000003,7.477896686630959,6.343103313369047,9,7.175550000000004,6.680775697999271,-0.0212089483291207,0.3140652677731346,61.451606320989775
2022-09-15,7.26,7.52,7.252,7.36,401600,6.446867602432,6.9265000000000025,7.524806777497843,6.328193222502162,10,7.174250000000004,6.707411945136555,-0.0275235781053674,0.310774891503625,61.77568866745285
2022-09-16,7.21,7.32,7.09,7.28,1631790,6.51125554628608,6.933500000000002,7.544769989448103,6.322230010551901,11,7.172050000000005,6.729866378660612,0.1121841560550568,0.307862399253366,59.61664562631027
2022-09-19,7.15,7.505,6.98,7.42,533496,6.571780213508915,6.953500000000003,7.5999448932429265,6.307055106757079,12,7.171500000000004,6.756930442242548,0.1503150107867495,0.3233722278781256,62.11219346637588
2022-09-20,7.28,7.45,7.21,7.33,320100,6.62867340069838,6.978500000000002,7.6423456145820925,6.314654385417912,13,7.169250000000005,6.779403758233037,0.1680317748188055,0.3174170687439738,59.56392052703498
2022-09-21,7.41,7.52,7.1,7.11,413370,6.682152996656478,6.992000000000003,7.655011312120584,6.328988687879422,14,7.164800000000006,6.792368316733702,0.1306920863675685,0.324744420976547,53.75792824767807
2022-09-22,7.06,7.11,6.77,6.85,345276,6.732423816857089,6.983500000000004,7.64921089821319,6.3177891017868175,15,7.157550000000006,6.794628382744145,0.0896937524980575,0.325834105192508,47.82482484737674
2022-09-23,6.72,6.76,6.505,6.62,256712,7.52,6.956000000000003,7.633949850652551,6.278050149347455,16,7.148350000000005,6.7877802108718255,0.0687350171181541,0.3272030976787574,43.27480126682204
2022-09-26,6.57,6.77,6.57,6.68,397932,7.4997,6.946000000000003,7.633965115394531,6.258034884605475,17,7.135100000000006,6.783553535935676,0.1017358374375561,0.3181171621302746,44.75148988631672
2022-09-27,6.76,6.94,6.62,6.84,338972,7.479806,6.945000000000003,7.633520152210407,6.256479847789599,18,7.124100000000004,6.785767122761728,0.1069336850662433,0.3182516505495408,48.594536043677
2022-09-28,6.89,7.245,6.86,7.15,325950,7.46030988,6.963500000000003,7.653174560934238,6.273825439065769,19,7.117900000000005,6.8000507650063655,0.1403696553880411,0.3244479612245736,55.10981243783456
2022-09-29,7.05,7.08,6.91,7.04,295561,7.441203682399999,6.976500000000003,7.661635752971492,6.291364247028515,20,7.111750000000005,6.809460538927684,0.1600175997256927,0.3184159639942469,52.56399307555243
2022-09-30,7.01,7.335,6.93,6.95,1165921,7.422479608751999,7.002000000000004,7.641831227746636,6.362168772253373,21,7.105250000000004,6.814971890342285,0.0639544359725791,0.3246005379946579,50.50812880334402
2022-10-03,7.1,7.13,6.68,6.73,673772,7.404130016576959,7.022000000000003,7.598423455456006,6.445576544544,22,7.096900000000005,6.81163965934847,0.0239758504706769,0.3335576424236109,45.793231515277625
2022-10-04,6.81,7.21,6.81,7.2,485066,7.38614741624542,7.062000000000003,7.566800950870584,6.557199049129422,23,7.0914500000000045,6.8268694766289215,0.1044122888467684,0.3440178108219244,55.37687770822674
2022-10-05,7.13,7.38,7.11,7.28,400473,6.505,7.085500000000003,7.584918662046005,6.586081337954002,24,7.086900000000004,6.844639301074846,0.0849720542996301,0.3387308243346441,56.7776340672018
2022-10-06,7.24,7.45,7.19,7.3,338750,6.5225,7.110500000000004,7.600213181362127,6.62078681863788,25,7.082900000000004,6.862496583385636,0.0783802542570626,0.3331071940250266,57.13986114619175
2022-10-07,7.23,7.31,7.095,7.16,246031,6.5596,7.111000000000002,7.600893866056597,6.621106133943408,26,7.076150000000004,6.87416338403718,0.0356296932038248,0.3246709658803818,53.74447681070024
2022-10-10,7.17,7.34,7.11,7.25,250007,6.595216,7.103000000000003,7.5781041990972575,6.627895800902749,27,7.068200000000004,6.888902074859251,0.0274797969790053,0.3179087540317831,55.57217293087376
2022-10-11,7.21,7.35,7.155,7.25,335975,6.62940736,7.107000000000002,7.585627203572798,6.628372796427206,28,7.059550000000004,6.903062777805947,0.049418564759525,0.3091295573152272,55.57217293087376
2022-10-12,7.31,7.38,7.19,7.27,321969,6.6622310656,7.103500000000002,7.576248347432238,6.630751652567766,29,7.049850000000005,6.917452472793949,0.0073004734980801,0.3006203032212823,56.02004300606995
2022-10-13,7.08,7.43,6.98,7.41,410367,6.693741822976,7.106000000000002,7.58463973926108,6.627360260738923,30,7.042200000000004,6.936768062096147,0.0549156296818417,0.3112902815626192,59.1262087039723
2022-10-14,7.42,7.525,7.08,7.09,277902,6.723992150056961,7.096500000000002,7.56844385259261,6.624556147407393,-1,7.034200000000004,6.94277715770022,-0.0994161509976701,0.3208409757367178,50.369445344762944
