date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2022-10-17,7.17,7.44,7.15,7.32,556485,6.772052621053543,7.091500000000002,7.5515989024111825,6.631401097588821,-1,7.0278000000000045,6.957570210339426,-0.1316003988942799,0.3229237631840951,55.47380963140521
2022-10-18,7.53,7.865,7.5075,7.7,680738,6.817229463790331,7.110000000000002,7.632494019104442,6.587505980895562,-1,7.022950000000004,6.986685104051606,-0.1198800886625254,0.3387863515280883,62.36138830541376
2022-10-19,7.72,8.0,7.325,7.5,476886,6.901051106687104,7.129500000000002,7.678953364717979,6.580046635282025,-1,7.018650000000004,7.006815099971151,-0.0998715415935443,0.3628016121332248,57.33451159710948
2022-10-20,7.5,7.66,7.38,7.38,236876,7.0109459960183935,7.1560000000000015,7.700073524443115,6.611926475556888,-1,7.014450000000004,7.021449801933066,-0.1075328087678806,0.356887211266566,54.49604755045297
2022-10-21,7.46,7.62,7.33,7.54,356397,7.109851396416554,7.202000000000001,7.711493866498891,6.692506133501111,-1,7.012950000000003,7.041785103818044,-0.0847084108606085,0.3521095533189541,57.51610384816424
2022-10-24,7.62,7.62,7.44,7.51,287518,7.198866256774898,7.2435,7.709516094142719,6.777483905857281,-1,7.011950000000004,7.060146472295767,-0.0980674528409646,0.3398160137961716,56.75549773762734
2022-10-25,7.5,7.8,7.5,7.55,386911,7.278979631097409,7.279000000000001,7.724371754829528,6.833628245170473,-1,7.010950000000004,7.079356414558679,-0.1427647267930012,0.3369720128107308,57.56134982096562
2022-10-26,7.62,7.92,7.455,7.47,258109,7.351081667987668,7.295,7.743664685483495,6.846335314516505,-1,7.010550000000004,7.094675770850495,-0.1920714987025371,0.3461168690385358,55.340190264098304
2022-10-27,7.53,7.7,7.35,7.38,293136,8.0,7.312,7.746262593369487,6.877737406630514,-1,7.009750000000004,7.105864956307339,-0.2394479255861648,0.3463942355357833,52.86856016006325
2022-10-28,7.37,7.82,7.295,7.62,461217,7.987,7.345500000000001,7.766046073575683,6.92495392642432,-1,7.011350000000005,7.126027114883521,-0.1112132537688311,0.3591517901403702,58.22649207439549
2022-10-31,7.57,7.69,7.45,7.59,310835,7.95932,7.3885,7.713539997538713,7.063460002461288,-1,7.012300000000003,7.144222129986128,-0.0385717877711165,0.3506409479874866,57.348872973192286
2022-11-01,7.71,7.76,7.59,7.67,270883,7.9327472,7.412000000000001,7.746938800379988,7.0770611996200135,-1,7.014850000000004,7.164840869986672,-0.1063343846315732,0.3377380231312376,59.11843726127526
2022-11-02,7.64,7.685,7.35,7.39,408788,7.907237311999999,7.417499999999999,7.747158914637632,7.087841085362367,-1,7.0175000000000045,7.1736706397911165,-0.164124206255981,0.3375424500504349,51.12359424428199
2022-11-03,7.66,7.8,6.93,7.02,469800,7.88274781952,7.403500000000001,7.773271551095999,7.033728448904003,-1,7.018850000000004,7.1676443401914645,-0.2050976341904084,0.3755751321896895,42.87277670244725
2022-11-04,7.11,7.11,6.16,6.63,550387,7.825582950348799,7.377000000000001,7.868654350128224,6.885345649871778,-1,7.017100000000004,7.1465602484192505,-0.1848511597651443,0.416605479890426,36.23462799458234
2022-11-07,6.7,7.365,6.7,7.31,486921,7.8,7.380000000000001,7.869244315245438,6.890755684754564,-1,7.018850000000004,7.152969650442025,-0.1343514013376885,0.4393479456125385,50.59755101113732
2022-11-08,7.32,7.45,7.14,7.23,362273,7.6688,7.379,7.869383523377368,6.888616476622633,-1,7.018550000000005,7.155990448463907,-0.1521242834758697,0.4301088066402143,49.19366177716092
2022-11-09,7.18,7.38,6.84,6.89,650944,7.548096,7.360000000000001,7.893366665625042,6.826633334374961,-1,7.016500000000004,7.14555945048493,-0.2045467129358763,0.4379581775944848,43.65040227057643
2022-11-10,7.22,7.59,7.22,7.42,645338,6.16,7.360500000000002,7.894071925798139,6.826928074201865,-1,7.017800000000005,7.156321824975717,-0.2369970596404455,0.4566754506234502,52.61409351082151
2022-11-11,7.49,7.695,7.4,7.64,464972,6.1886,7.388000000000001,7.919661546474834,6.856338453525168,-1,7.021200000000005,7.175289596545297,-0.167198942847876,0.4451272041503466,55.75997884727454
2022-11-14,7.77,8.038,7.7601,7.79,540673,6.248856,7.411500000000002,7.969936209427662,6.853063790572342,-1,7.024800000000004,7.199395886876854,-0.2280061229536329,0.4417609752824648,57.81630308982343
2022-11-15,8.05,8.05,7.87,8.0,380158,6.35620464,7.426500000000002,8.029468490055502,6.823531509944504,-1,7.027450000000004,7.230792126607173,-0.2222150105628906,0.4287780484765745,60.57890122170205
2022-11-16,7.96,8.025,7.85,7.9,275682,6.4917082688,7.446500000000002,8.083470171985969,6.809529828014036,-1,7.0297000000000045,7.257035572622578,-0.2139718270014602,0.4106510450139621,58.61049883831537
2022-11-17,7.75,7.98,7.676,7.96,368642,6.616371607296,7.475500000000002,8.149457713806903,6.801542286193102,-1,7.032150000000006,7.284602805068752,-0.1428617094741485,0.4030331132272505,59.461626573948806
2022-11-18,8.1,8.1,7.92,7.96,319329,6.73106187871232,7.496500000000003,8.20259560259201,6.790404397407995,-1,7.035650000000005,7.311088969575859,-0.184663857954613,0.3871021765681612,59.461626573948806
2022-11-21,7.87,7.92,7.39,7.44,481343,6.867955690841088,7.493000000000004,8.199487084099735,6.786512915900274,-1,7.036450000000006,7.316144304102297,-0.2193438459113143,0.4001663068132925,49.276511006773845
2022-11-22,7.47,7.72,7.31,7.64,532006,6.9911601217569785,7.497500000000004,8.206523977027395,6.788476022972612,-1,7.037750000000006,7.328844527470834,-0.1473559338613155,0.400868713469486,52.63683553839076
2022-11-23,7.63,7.74,7.51,7.63,508054,7.10204410958128,7.505500000000002,8.216709533119325,6.794290466880681,-1,7.038250000000008,7.34065454600139,-0.1131498118756728,0.3886638053645228,52.44973712382585
2022-11-25,7.62,7.81,7.58,7.75,208012,7.201839698623152,7.524000000000003,8.240418871889775,6.807581128110231,-1,7.037100000000007,7.356707308903296,-0.0748877929749424,0.3773306764099139,54.53804429186464
2022-11-28,7.66,7.8,7.58,7.69,260289,7.291655728760837,7.527500000000003,8.246440192227245,6.808559807772761,-1,7.036150000000007,7.369777610514931,-0.0895853551170842,0.366092770952063,53.27811833652407
2022-11-29,7.63,7.63,7.1,7.18,487542,8.1,7.507000000000003,8.240869198154403,6.773130801845604,-1,7.032850000000007,7.362335351279051,-0.1329817367073612,0.3820861444554871,43.97806943420534
2022-11-30,7.13,7.47,7.085,7.46,558605,8.08,7.496500000000003,8.226740371384508,6.766259628615498,-1,7.031250000000007,7.366165337503402,-0.0678256662188367,0.3822942769943809,49.2190189853656
2022-12-01,7.48,7.695,7.42,7.47,406175,8.0402,7.500500000000004,8.229237950157458,6.771762049842551,-1,7.028650000000007,7.370237285052288,-0.0619627761340166,0.3746304000662109,49.401081189981305
2022-12-02,7.35,7.57,7.29,7.49,237916,8.001992000000001,7.524000000000004,8.218763269034678,6.829236730965328,-1,7.025350000000008,7.374933862109061,-0.0092198468830819,0.3678710857757673,49.78881516664446
2022-12-05,7.43,7.6,7.4,7.49,224428,7.9653123200000016,7.567000000000005,8.12885763321296,7.00514236678705,-1,7.025100000000008,7.379446259673411,-0.0115598680779074,0.355880293934641,49.78881516664446
2022-12-06,7.46,7.535,7.06,7.32,458506,7.930099827200001,7.567500000000004,8.12845900028408,7.006540999715929,-1,7.025100000000008,7.377115033803866,-0.0549565523022729,0.364388844367881,46.29189382785539
2022-12-07,7.34,7.41,6.94,7.0,430710,7.877893837568001,7.556000000000004,8.152469613643213,6.959530386356795,-1,7.023350000000007,7.362326208948812,-0.0745149307112453,0.3719324983416037,40.52243188412589
2022-12-08,6.95,7.16,6.55,6.57,1022223,7.802862330562561,7.540000000000004,8.21858676674371,6.8614132332562985,-1,7.020200000000008,7.331254592911604,-0.119588728705798,0.388937319888632,34.33065118003634
2022-12-09,6.63,6.96,6.53,6.9,493542,7.677576097506304,7.514000000000005,8.246677282300816,6.781322717699193,-1,7.018100000000008,7.314342648091541,-0.0866359725730095,0.3918703684680155,41.69382096764881
2022-12-12,6.81,7.24,6.81,7.2,491982,7.539866965805548,7.492000000000004,8.234579288695658,6.749420711304352,-1,7.016700000000007,7.309858622676186,-0.0738337350211492,0.394593913577443,47.46114924345066
2022-12-13,7.69,7.76,7.0,7.09,487984,6.53,7.457000000000005,8.206055405160186,6.707944594839825,-1,7.014250000000008,7.3012367159045715,-0.0682703933745813,0.4206943483219114,45.67706880810319
2022-12-14,7.08,7.28,6.67,7.03,333089,6.554600000000001,7.408500000000005,8.135941406574892,6.681058593425119,-1,7.012300000000008,7.29059998194753,-0.0813272918595158,0.434216180584632,44.69026157150312
2022-12-15,6.96,6.995,6.54,6.6,350700,7.76,7.343500000000004,8.11466211006491,6.5723378899351,-1,7.00725000000001,7.263517629714293,-0.0967938733199449,0.4382007391143011,38.30357885531354
2022-12-16,6.89,6.89,6.62,6.76,842834,7.7356,7.283500000000004,8.04005204711887,6.5269479528811365,-1,7.00190000000001,7.243771840313733,-0.1233964308617978,0.4276149720347081,41.64533121685971
2022-12-19,6.75,6.86,6.56,6.64,293907,7.711688,7.217500000000004,7.956577127233534,6.478422872766473,-1,6.99695000000001,7.220094513242606,-0.1193226614631865,0.4184996168893719,39.8997871512886
2022-12-20,6.6,6.785,6.57,6.62,227261,7.68825424,7.176500000000004,7.9517489922597635,6.401251007740245,-1,6.99305000000001,7.1965613950762295,-0.0923743835599766,0.4039639299687024,39.601857664917766
2022-12-21,6.68,6.76,6.615,6.63,305073,7.6652891552,7.126000000000003,7.905471615903877,6.346528384096129,1,6.9894500000000095,7.174343301151671,-0.160438189495624,0.3854665063995094,39.84372572839767
2022-12-22,6.54,6.6,6.2,6.37,552674,7.642783372096,7.063000000000004,7.872446724621051,6.253553275378957,2,6.98225000000001,7.142800426596704,-0.1717176261412099,0.3886474702281158,35.82657381818487
2022-12-23,6.35,6.35,6.09,6.27,375733,7.58507203721216,6.9890000000000025,7.804276640165685,6.17372335983432,3,6.97460000000001,7.108572958887029,-0.1633669984267967,0.3808869366403933,34.39040041074527
2022-12-27,6.18,6.33,6.07,6.12,242859,7.49536771497943,6.910500000000003,7.74283346682675,6.078166533173257,4,6.966100000000011,7.069805391871851,-0.1806271542461891,0.3722521554517938,32.2988668756618
2022-12-28,6.09,6.195,5.94,6.03,349628,7.381338297781076,6.853000000000004,7.758584893866825,5.947415106133184,5,6.95785000000001,7.029028709837661,-0.1561485775464439,0.3638770014909513,31.077598840953343
2022-12-29,6.07,6.31,5.95,6.2,282233,7.237204468002968,6.790000000000004,7.6932164746060465,5.886783525393961,6,6.95035000000001,6.996517780040105,-0.2112037821021538,0.3636000728130262,36.0001870132424
2022-12-30,6.14,6.33,6.08,6.21,309925,7.107484021202671,6.727000000000004,7.607184071657612,5.846815928342396,7,6.94225000000001,6.965673945528729,-0.1810657576342598,0.35548578189781,36.288448781143934
2023-01-03,6.3,6.48,6.18,6.28,364586,6.990735619082404,6.666500000000004,7.493307716461222,5.839692283538786,8,6.93470000000001,6.9387847711942685,-0.2048287896247893,0.3515225117622522,38.38067202119472
2023-01-04,6.3,6.41,6.18,6.32,421188,6.885662057174164,6.608000000000002,7.355197430402355,5.86080256959765,9,6.92755000000001,6.91451870173567,-0.1869621684686348,0.3428423323506628,39.60124696325581
2023-01-05,6.3,6.54,6.09,6.43,345979,6.791095851456747,6.563500000000003,7.23828218707953,5.888717812920476,10,6.92280000000001,6.895517968334271,-0.1737809673046981,0.3504964514684726,42.94808791051203
2023-01-06,6.49,6.605,6.44,6.51,282515,6.705986266311072,6.539000000000003,7.18351221865826,5.894487781341747,11,6.918800000000012,6.880399616634888,-0.1436728876642436,0.337960990649296,45.32114663304485
2023-01-09,6.62,6.81,6.56,6.65,210856,5.94,6.543000000000002,7.189222871770933,5.896777128229071,12,6.916900000000011,6.871364337551166,-0.0406157236722797,0.3352494913172034,49.29584827583414
2023-01-10,6.61,6.825,6.57,6.76,297064,5.957400000000001,6.536000000000003,7.16951085231412,5.902489147685886,13,6.912950000000011,6.866997108627591,-0.0702258979987662,0.329517384794546,52.233866953943554
2023-01-11,6.76,7.115,6.68,7.02,458532,5.992104,6.527000000000003,7.12673660885408,5.927263391145925,14,6.910150000000011,6.872997222014744,-0.0899332401967159,0.3370518573092213,58.37354753931103
2023-01-12,7.09,7.215,6.95,7.06,305111,6.05947776,6.525500000000003,7.1197213392329415,5.931278660767064,15,6.907800000000012,6.880330664288676,-0.0474050049579727,0.3319052960728483,59.241537718151946
2023-01-13,7.02,7.18,6.99,7.11,320256,6.1519195392,6.529500000000003,7.138153431765367,5.920846568234639,16,6.905850000000012,6.889337304904806,-0.0440985753245549,0.3217692034962163,60.354384244674165
2023-01-17,7.06,7.06,6.62,6.69,310267,6.236965976064,6.534000000000003,7.145993464017162,5.922006535982844,17,6.902300000000012,6.8815201556928525,-0.0377762406175361,0.3337856889607723,48.40000874469708
2023-01-18,6.73,6.99,6.53,6.67,239119,6.31520869797888,6.529500000000003,7.136079755679131,5.922920244320875,18,6.8994500000000105,6.873225247626466,-0.0605007639531444,0.3428009968921457,47.91333284554488
2023-01-19,6.59,6.72,6.525,6.68,259386,6.38719200214057,6.531500000000003,7.139785294906718,5.923214705093288,19,6.895700000000012,6.865647786935232,-0.0159143304824628,0.332243782828421,48.19383135802243
2023-01-20,6.8,6.99,6.72,6.91,296757,6.453416641969325,6.546000000000004,7.175488681391244,5.916511318608764,20,6.8929000000000125,6.86738708940836,0.021386565772616,0.3306549411978195,54.29087644477715
2023-01-23,6.91,7.04,6.8,6.89,263067,6.514343310611778,6.559000000000003,7.205402351480672,5.912597648519334,21,6.891400000000012,6.868273870215875,0.048682079901616,0.3241795882551181,53.6990540298054
2023-01-24,6.84,7.02,6.84,6.86,245491,6.570395845762836,6.583500000000004,7.23650153139156,5.930498468608447,22,6.891450000000011,6.867949404717213,0.0336216068089172,0.3138810462368954,52.76981788389832
2023-01-25,6.81,6.965,6.73,6.88,301549,6.621964178101809,6.6140000000000025,7.262549150026228,5.965450849973777,23,6.891700000000012,6.868421977081244,0.0240232110333246,0.3082466857914028,53.349393595958645
2023-01-26,6.94,7.025,6.765,6.89,332883,6.669407043853664,6.652500000000003,7.269845122277413,6.035154877722594,24,6.892200000000011,6.86926817405845,0.0457271049202729,0.3048004939491598,53.65561978069431
2023-01-27,6.88,6.9341,6.72,6.78,381071,6.713054480345371,6.690000000000003,7.23885335017628,6.141146649823726,25,6.891800000000012,6.865767461350276,0.0351147226446522,0.2983218872385055,49.78433509287279
2023-01-30,6.74,6.98,6.74,6.89,234475,7.215,6.724500000000004,7.230917811692746,6.218082188307261,26,6.891600000000012,6.866717756983599,0.027111340348005,0.2941560381500408,53.40481094778932
2023-01-31,6.9,7.02,6.79,7.02,398589,7.2055,6.765000000000003,7.228055072318303,6.301944927681704,27,6.891200000000013,6.872728825337183,0.0883338729298081,0.2895734639964664,57.32110220794935
2023-02-01,7.01,7.04,6.8,6.96,403692,7.19619,6.799000000000002,7.211742050195728,6.386257949804277,28,6.890050000000013,6.876151224343568,0.1283853012906851,0.2860325022824331,55.02248482817985
2023-02-02,7.02,7.41,7.0,7.33,633268,6.74,6.849500000000004,7.262608944468307,6.4363910555317,29,6.8910000000000124,6.89394921554578,0.1693901255773469,0.2977444664051165,64.48143128633501
2023-02-03,7.29,7.565,7.29,7.35,552335,6.7534,6.895500000000003,7.316331320126861,6.474668679873145,30,6.890900000000012,6.911833560034181,0.0916199112146978,0.2961198616618938,64.91099864326674
2023-02-06,7.27,7.45,6.93,7.1,381725,6.785864,6.9250000000000025,7.315205074287558,6.534794925712447,-1,6.889400000000012,6.919212636111272,0.077200456783438,0.3121113001146157,55.822722315052346
2023-02-07,7.09,7.15,6.83,7.04,423684,6.81702944,6.944500000000002,7.31633195128953,6.572668048710475,-1,6.889350000000013,6.9239493954794575,0.1020658346460977,0.3126747786778575,53.873183885120014
2023-02-08,6.96,7.06,6.9,6.91,396171,6.83,6.952000000000003,7.3145796464223665,6.589420353577639,-1,6.889700000000013,6.9234023603626165,0.0316784806136076,0.3017694373437248,49.813911288894566
2023-02-09,7.03,7.03,6.75,6.81,297021,7.565,6.941500000000003,7.307738993008312,6.575261006991694,-1,6.889350000000012,6.918955208975847,-0.028939143965973,0.3002144775334588,46.88725505296094
2023-02-10,6.74,7.03,6.69,6.76,259180,7.5487,6.9265000000000025,7.296649969606573,6.556350030393432,-1,6.889700000000013,6.912721671368951,-0.0436544298935522,0.3030563005667832,45.44943592931007
2023-02-13,6.77,6.99,6.705,6.96,283254,7.514352000000001,6.919000000000004,7.279937667748423,6.558062332251585,-1,6.890100000000013,6.9145757234721295,-0.0236734778130594,0.3017665648120129,51.81459984286691
2023-02-14,6.93,7.0,6.8,6.94,274304,7.481377920000001,6.931500000000004,7.276827380900579,6.58617261909943,-1,6.889550000000011,6.915572753924203,0.0230546731632306,0.2944975244682977,51.17158075842273
2023-02-15,6.89,7.205,6.89,7.15,307356,7.449722803200001,6.955500000000003,7.291385397121833,6.6196146028781735,-1,6.891400000000012,6.924765979260509,0.065222121068929,0.2959619870062764,57.180389844444136
2023-02-16,7.04,7.275,6.97,7.12,402291,7.419333891072001,6.977500000000004,7.295485848741189,6.6595141512588185,-1,6.892400000000012,6.93242221536794,0.0413281146054653,0.296607559362971,56.11795040224578
2023-02-17,7.17,7.22,6.98,7.12,320282,7.390160535429121,6.988000000000004,7.310217317969776,6.665782682030232,-1,6.893950000000013,6.9397782069221385,0.0316699189032911,0.2925641622656159,56.11795040224578
2023-02-21,7.04,7.15,6.74,6.77,309669,7.362154114011957,6.982000000000005,7.315562587829604,6.648437412170405,-1,6.893950000000013,6.933120238023231,0.0036434984403251,0.3009524363895005,44.84396984695972
2023-02-22,6.76,7.015,6.7,6.88,290525,7.335267949451478,6.983000000000004,7.315210776465197,6.650789223534812,-1,6.896100000000013,6.931037091434085,0.0359790765883041,0.3019558337902505,48.35559448396399
2023-02-23,6.89,6.95,6.82,6.92,328471,7.309457231473419,6.985000000000004,7.315181768121167,6.654818231878841,-1,6.896500000000014,6.930604264319023,0.0488070995277881,0.289673274233804,49.611899414235744
2023-02-24,6.79,6.89,6.73,6.86,241026,7.284678942214483,6.983500000000004,7.315661105488941,6.651338894511067,-1,6.898500000000014,6.927835469639846,0.0723977906306512,0.2825537546456751,47.73606566092919
2023-02-27,6.87,7.01,6.777,6.87,264606,7.260891784525904,6.988000000000004,7.311332646046819,6.664667353953189,-1,6.898850000000015,6.925567412006911,0.0898990492238173,0.2790142007424126,48.08836081327586
2023-02-28,6.93,6.97,6.83,6.86,480525,7.238056113144868,6.986500000000004,7.311908973446719,6.661091026553289,-1,6.899150000000015,6.9229961409478165,0.0408751253870002,0.2690846149750974,47.74179319777036
2023-03-01,6.83,6.92,6.74,6.79,365120,7.216133868619074,6.975000000000003,7.310946424299537,6.639053575700469,-1,6.898450000000015,6.917780606008686,-0.0366764884775654,0.2627214281911619,45.281689839909376
2023-03-02,7.45,8.05,7.24,7.58,3156856,6.69,7.006000000000003,7.4328208054906515,6.579179194509354,-1,6.900100000000014,6.943749994008345,-0.0908760725038531,0.3339556118917932,66.35369126072142
2023-03-03,7.78,8.33,7.7,7.985,2769939,6.7172,7.038750000000003,7.629155580935397,6.448344419064608,-1,6.903475000000015,6.984583327576646,-0.1285295480310672,0.3636730681852366,72.25300710281988
2023-03-06,8.05,9.23,8.05,9.21,2964287,6.781712,7.131750000000004,8.244167525032642,6.019332474967366,-1,6.911875000000014,7.071854569632463,0.1115542065707951,0.4266249918862911,82.33939326535489
2023-03-07,9.21,9.21,8.645,9.0,1126624,6.92860928,7.226750000000004,8.604880164389312,5.848619835610696,-1,6.920075000000015,7.147468115921386,0.1337131948780019,0.4365089210372704,77.16110753591416
2023-03-08,9.03,9.045,8.65,8.79,640713,7.0666927232,7.314250000000004,8.84734906724901,5.781150932750999,-1,6.926925000000015,7.211881130983293,0.1112327296065617,0.4335439981060368,72.26668811030781
2023-03-09,8.25,8.26,6.6,6.81,3996786,9.23,7.309250000000003,8.848231075257198,5.770268924742808,-1,6.924275000000015,7.196121086631007,-0.0480750896425767,0.5590051410984628,43.95595840915785
2023-03-10,6.6,6.725,6.125,6.6,8153620,9.1774,7.298750000000004,8.853992344459469,5.743507655540538,-1,6.917775000000015,7.1727437891160655,0.1488295275341279,0.568004773877144,42.07335498704831
2023-03-13,6.425,6.46,6.075,6.3,2711060,9.055304,7.275750000000004,8.875160125640004,5.676339874360003,-1,6.910475000000015,7.138518542484063,0.1571752412706899,0.5649330043144908,39.47246500575525
2023-03-14,6.43,6.605,6.28,6.57,1524924,8.87648576,7.256250000000003,8.879909062118578,5.632590937881428,-1,6.902825000000015,7.116223697680766,0.1825661412755116,0.5477949325777415,42.89402069921457
2023-03-15,6.49,6.55,6.315,6.53,1020995,8.7083966144,7.235750000000003,8.88501430568293,5.586485694317076,-1,6.894975000000016,7.093234533065834,0.2017264150361917,0.5268810088221885,42.51062343403795
2023-03-16,6.38,6.62,6.24,6.5,975688,8.550392817536,7.203250000000002,8.883322245470374,5.52317775452963,-1,6.887275000000016,7.069970433729919,0.2024946850048226,0.5163895081920321,42.20592402407587
2023-03-17,6.3,6.56,6.245,6.5,1228907,8.401869248483841,7.172250000000001,8.879975021776023,5.464524978223979,-1,6.880225000000016,7.047618652015021,0.2207468958092006,0.5020045433211726,42.20592402407588
2023-03-20,6.66,6.9725,6.575,6.88,962241,8.26225709357481,7.16025,8.87264152941141,5.4478584705885895,-1,6.874725000000016,7.041045371543843,0.2302751015504837,0.4998970759410888,47.71160633356493
2023-03-21,6.95,7.135,6.65,7.07,1842528,8.131021667960322,7.175250000000001,8.878938571893318,5.471561428106683,-1,6.870125000000015,7.042180847169575,0.2662291886724636,0.4988329990881539,50.2629140799574
2023-03-22,7.15,7.2,6.87,6.88,846230,8.007660367882703,7.175250000000001,8.878938571893336,5.471561428106666,-1,6.865925000000016,7.035820813947239,0.2385786238267943,0.4867734991532857,47.75363664376223
2023-03-23,6.96,7.16,6.78,6.88,891725,7.891700745809741,7.173250000000001,8.878225879594753,5.468274120405249,-1,6.862775000000015,7.029710193792445,0.2182922256889428,0.4791468206423367,47.75363664376224
2023-03-24,6.8,6.96,6.7,6.89,462536,7.782698701061157,7.17475,8.878673340411746,5.470826659588255,-1,6.859275000000014,7.024231362663329,0.2186902641860917,0.4634934763107412,47.91236387170591
2023-03-27,6.89,7.02,6.805,6.93,448441,7.680236778997487,7.1777500000000005,8.879726718407134,5.475773281592866,-1,6.856125000000016,7.020536015107904,0.2210467082292927,0.4457439422885454,48.585228884452654
2023-03-28,6.88,7.17,6.88,7.03,454306,7.583922572257638,7.186250000000001,8.883485620059833,5.48901437994017,-1,6.853475000000016,7.02090715177034,0.229147925995381,0.4346193749822208,50.31328666726752
2023-03-29,7.13,7.2,7.06,7.09,338880,7.49338721792218,7.201250000000002,8.889491318650819,5.513008681349184,-1,6.851075000000016,7.023616675230326,0.2284535338340347,0.4157179910549193,51.36941282846856
2023-03-30,7.18,7.25,7.09,7.15,611402,7.408283984846849,7.179750000000001,8.859078660506905,5.500421339493098,-1,6.851125000000016,7.028572884044824,0.2559858542207173,0.3974524202652822,52.457692386723465
2023-03-31,7.2,7.5,7.2,7.42,991482,6.075,7.151500000000001,8.794305831496802,5.508694168503201,-1,6.852125000000016,7.043922967023458,0.2926938771796499,0.3940629616749049,57.10918614531189
2023-04-03,7.44,7.49,7.17,7.24,693173,6.1035,7.053000000000002,8.399879356141389,5.706120643858615,-1,6.850825000000016,7.051612262434303,0.2061706246340528,0.3887727501266974,53.36093211679357
2023-04-04,7.28,7.32,7.075,7.15,899232,6.13143,6.9605000000000015,7.97222081129126,5.948779188708743,-1,6.851875000000016,7.055470605083938,0.1862704244290297,0.3785032679747905,51.53947997286359
2023-04-05,7.06,7.1,6.87,6.99,698762,6.1588014,6.8705000000000025,7.437896686630983,6.3031033133690215,-1,6.853275000000016,7.052903130374764,0.1931976387902092,0.3714673202623055,48.37790440636634
2023-04-06,6.95,7.05,6.87,6.94,652968,6.185625372,6.877000000000001,7.444453962890277,6.309546037109724,-1,6.854725000000015,7.048475556634577,0.3252151906983019,0.3577910831007122,47.39938168203982
2023-04-10,6.87,7.02,6.78,6.81,675230,6.21191286456,6.887500000000001,7.441679573784383,6.333320426215619,-1,6.8562250000000144,7.039123574021457,0.1756901700642602,0.3493774343078041,44.85882001709925
2023-04-11,6.75,6.75,6.47,6.48,743557,6.2376746072688,6.896500000000001,7.417048748917777,6.375951251082226,-1,6.857575000000015,7.017197159353949,0.1283827076478808,0.3487076175715324,39.12589086942933
2023-04-12,6.5,6.54,6.06,6.1,946435,7.5,6.873000000000002,7.484820235036244,6.26117976496376,-1,6.857775000000015,6.981228643300853,0.0117553308484724,0.3580856448878515,33.7733796001815
2023-04-13,6.07,6.35,5.74,6.12,1046292,7.4712,6.852500000000002,7.53258455356656,6.172415446433443,-1,6.857225000000015,6.947454971014546,-0.0242117949337383,0.3760795273958621,34.282948021780186
2023-04-14,6.16,6.38,6.16,6.33,836703,7.401952,6.844000000000003,7.54541000848273,6.142589991517276,-1,6.859475000000015,6.923241050582603,-0.0184620434904314,0.3677881325818719,39.54300504578536
2023-04-17,6.35,6.79,6.31,6.7,866435,7.33547392,6.854000000000002,7.541063315859472,6.166936684140532,-1,6.864675000000013,6.914486499579364,-0.0326633338405069,0.375803265968881,47.51416625513178
2023-04-18,6.77,6.93,6.635,6.69,520515,7.2716549632,6.844500000000001,7.535107703403203,6.153892296596799,-1,6.870975000000013,6.905683107438996,-0.0879596266339318,0.3700316041139609,47.332523677588725
2023-04-19,6.65,6.7,6.485,6.5,550542,7.210388764672,6.8160000000000025,7.514037248289644,6.117962751710361,-1,6.876475000000014,6.8897739659708,-0.224540955819921,0.3589579181058209,43.898652365547534
2023-04-20,6.41,6.61,6.31,6.47,736717,7.15157321408512,6.795500000000002,7.508731379006709,6.082268620993296,-1,6.882425000000015,6.873312241815083,-0.1662794382074128,0.3547466382411194,43.36371470959163
2023-04-21,6.45,6.58,6.36,6.45,429662,7.095110285521716,6.774000000000003,7.501527319074524,6.046472680925481,-1,6.888725000000014,6.856711761743903,-0.1466191570442229,0.3451218783667538,42.98762722549798
2023-04-24,6.45,6.5925,6.37,6.48,332706,7.040905874100847,6.7535000000000025,7.489849781014285,6.01715021898572,-1,6.894725000000014,6.841938751479437,-0.1641538021436277,0.3363631727691286,43.77533515950394
2023-04-25,6.39,6.46,6.11,6.15,433792,6.988869639136813,6.714500000000003,7.490862672982004,5.938137327018001,1,6.898975000000014,6.814803898480244,-0.1946205992846606,0.3387658032856194,37.61828776594884
2023-04-26,6.12,6.26,6.02,6.06,443456,6.93891485357134,6.666000000000002,7.4778472762778785,5.854152723722126,2,6.903375000000015,6.785203745598666,-0.2179263745682898,0.3317111030509322,36.12592222601587
2023-04-27,6.14,6.19,6.0,6.06,590356,6.890958259428487,6.614500000000004,7.44273849222292,5.786261507777088,3,6.907625000000016,6.7567643830261686,-0.2156671989910168,0.3215888814044371,36.12592222601587
