date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2023-04-28,6.04,6.27,6.04,6.22,430674,6.844919929051348,6.568000000000003,7.374910156089093,5.761089843910913,4,6.912675000000015,6.735714799378084,-0.1892372816193429,0.3150468184469773,40.955431259641614
2023-05-01,6.2,6.365,6.115,6.3,401842,6.800723131889294,6.512000000000003,7.224561576286375,5.799438423713632,5,6.919725000000015,6.718627944500511,-0.2187359176546793,0.3104006171293361,43.26527183514451
2023-05-02,6.48,6.48,6.1,6.16,579936,6.758294206613722,6.458000000000003,7.102099371215143,5.813900628784863,6,6.925425000000015,6.696720966284805,-0.2212061085717228,0.3153720016200978,40.294491995117646
2023-05-03,6.18,6.32,6.02,6.04,616918,6.717562438349173,6.402500000000003,6.987063940043956,5.817936059956051,7,6.929775000000015,6.670967202901087,-0.2410273948625584,0.3142740015043766,37.892756772232985
2023-05-04,5.82,5.86,5.57,5.71,816769,6.678459940815206,6.338500000000003,6.931973672541361,5.745026327458645,8,6.930075000000016,6.6332822145520245,-0.243406754868507,0.3253972871112068,32.20745826453049
2023-05-05,5.71,5.87,5.66,5.71,920904,6.611952344366294,6.277000000000003,6.863279796683935,5.69072020331607,9,6.929825000000015,6.597075068883318,-0.2644646979669617,0.3171546237461206,32.20745826453049
2023-05-08,5.95,6.12,5.83,5.84,657279,6.549435203704316,6.228500000000004,6.790363862514495,5.666636137485513,10,6.930175000000016,6.567385850495737,-0.273012107575178,0.3237864363356834,36.55640073418224
2023-05-09,5.52,5.655,5.16,5.53,1206442,6.490669091482057,6.181000000000003,6.806776317864274,5.555223682135732,11,6.928775000000017,6.52670405243708,-0.167212408471024,0.349230262311706,31.38583097400949
2023-05-10,5.61,5.97,5.52,5.76,1024238,6.384215564163492,6.164000000000003,6.81559496621732,5.512405033782686,12,6.9273750000000165,6.496637226851313,-0.1024916471715577,0.3564281007180127,38.35273188530172
2023-05-11,5.7,5.755,5.345,5.55,820302,6.286278319030413,6.135500000000003,6.840013307184276,5.43098669281573,13,6.924975000000017,6.45951419834734,-0.1237116090377999,0.3606118078095832,34.87121105349358
2023-05-12,5.57,5.69,5.48,5.58,577351,6.19617605350798,6.098000000000003,6.836149036441671,5.359850963558336,14,6.921575000000016,6.425023445470973,-0.1635331528571809,0.3498538215374701,35.76824550329751
2023-05-15,5.57,5.6,5.5,5.58,701082,6.113281969227342,6.042000000000003,6.758591934087827,5.32540806591218,15,6.917475000000016,6.391885271138778,-0.1750965792733666,0.3320071199990794,35.76824550329751
2023-05-16,5.57,5.7505,5.52,5.62,794564,6.037019411689155,5.988500000000003,6.662065883934004,5.314934116066001,16,6.912525000000016,6.361615260505885,-0.1544872257714594,0.3247566114277166,37.10774148054654
2023-05-17,5.66,5.77,5.61,5.72,581573,5.966857858754023,5.949500000000003,6.589577339076901,5.309422660923105,17,6.907875000000015,6.336453877740948,-0.1012972434723305,0.3129882820400225,40.45115185761292
2023-05-18,5.75,5.85,5.715,5.81,637478,5.902309230053701,5.916500000000004,6.512361561102704,5.320638438897303,18,6.902625000000016,6.31580862763346,-0.0858674399644975,0.3002748333228781,43.36907177238847
2023-05-19,5.88,5.93,5.75,5.82,584143,5.16,5.885000000000003,6.429077200404269,5.340922799595738,19,6.896775000000016,6.29636515203999,-0.0887890392374515,0.2916837737998153,43.69918041419496
2023-05-22,5.86,6.31,5.86,6.23,942731,5.1754,5.872500000000004,6.370892415672365,5.374107584327643,20,6.896375000000015,6.29376259705803,-0.0404350369805347,0.3058492185283999,55.22363936817274
2023-05-23,6.2,6.49,6.14,6.23,962994,5.220784,5.876500000000005,6.384920101883921,5.36807989811609,21,6.895275000000015,6.291262103055754,-0.048251274293545,0.3090028457763714,55.22363936817274
2023-05-24,6.17,6.29,5.92,5.93,546121,5.29693696,5.870000000000005,6.3721553544468765,5.367844645553134,22,6.894475000000016,6.27709496175945,-0.0632585302846407,0.3133597853637734,47.05069350412864
2023-05-25,5.93,6.065,5.81,5.93,738488,5.3685207424,5.8635000000000055,6.358970483479773,5.368029516520238,23,6.893875000000016,6.263483394631629,-0.0506445928654028,0.3091912292663611,47.05069350412864
2023-05-26,5.96,6.255,5.96,6.2,968145,5.435809497856001,5.862500000000006,6.355161141150426,5.369838858849586,24,6.8938250000000165,6.260993849744114,-0.0247191623182043,0.3103204271759067,54.13569987139355
2023-05-30,6.25,6.3591,6.21,6.22,667381,5.49906092798464,5.858500000000006,6.338011209461945,5.378988790538066,25,6.892525000000017,6.259386247793365,-0.0745196194920111,0.2995189680919133,54.62008914983208
2023-05-31,6.2,6.3,6.06,6.2,1109441,5.558517272305562,5.860500000000005,6.345328835775752,5.375671164224259,26,6.890525000000017,6.25705737533088,-0.0353895829851843,0.2952676132282053,54.00583916674768
2023-06-01,6.19,6.4,6.16,6.34,725705,5.614406235967229,5.875500000000005,6.39866249865571,5.3523375013443,27,6.887175000000017,6.260310027278688,0.0210051680326776,0.2913199265690478,57.60033433359075
2023-06-02,6.4,6.815,6.4,6.77,752294,5.666941861809195,5.928500000000005,6.574263888739295,5.282736111260715,28,6.885325000000016,6.280297869346191,0.0598692945078791,0.3044399318141159,66.30935997373354
2023-06-05,6.74,6.84,6.64,6.7,433153,5.75878651286446,5.978000000000006,6.696821257337068,5.259178742662944,29,6.883625000000016,6.296756776430653,0.0817940224470248,0.2969799366845362,64.00456470795336
2023-06-06,6.66,7.19,6.64,7.16,711693,5.866907861578014,6.044000000000006,6.924281773070222,5.16371822692979,30,6.883725000000016,6.3306094518647456,0.1619701194000185,0.3150527983499265,71.11077274422192
2023-06-07,7.15,7.78,7.15,7.75,1858074,6.025678918188652,6.155000000000006,7.275205338319565,5.034794661680446,-1,6.8873750000000165,6.386271826301422,0.2226037421951697,0.3375490270392175,77.30065823199024
2023-06-08,7.76,7.84,7.53,7.76,1146771,6.271283869642241,6.255000000000005,7.558403237681892,4.951596762318118,-1,6.892025000000017,6.44014351938764,0.2508537380666654,0.3355812393935591,77.38908778809812
2023-06-09,7.74,7.97,7.74,7.86,1056943,6.522278450499483,6.370500000000005,7.806222466216795,4.934777533783215,-1,6.897125000000017,6.495824165686164,0.2500409268184742,0.3280397222940191,78.29950106742933
2023-06-12,7.86,7.955,7.75,7.84,805581,6.782868329409576,6.483500000000007,8.005712534437802,4.961287465562212,-1,6.901225000000018,6.548536943502393,0.2423984484489509,0.3192511707015892,77.62630112282952
2023-06-13,7.85,8.11,7.64,7.92,1312690,6.996552030115852,6.600500000000007,8.185371919115097,5.015628080884916,-1,6.904975000000018,6.602319808463084,0.2240818507470403,0.3300189442229042,78.42535029273067
2023-06-14,7.93,7.98,7.64,7.81,697363,7.219241624092682,6.710000000000006,8.311299472303526,5.108700527696486,-1,6.909625000000018,6.649679815974335,0.2314442423019684,0.3307318767784111,74.48623131169498
2023-06-15,7.72,7.86,7.6,7.76,493517,7.397393299274145,6.812000000000007,8.4079398484904,5.216060151509613,-1,6.914125000000017,6.693221783975342,0.2265569051662074,0.3256795998656675,72.69878989743862
2023-06-16,7.61,7.7,7.405,7.59,836065,8.11,6.901000000000006,8.461639612466493,5.340360387533519,-1,6.918175000000018,6.728389557152779,0.2212457021632713,0.3277739141609769,66.82698915030602
2023-06-20,7.56,7.58,7.43,7.55,609916,8.0959,6.987500000000006,8.489563580544964,5.485436419455049,-1,6.922025000000018,6.760609574519337,0.2494503138794915,0.3157900631494786,65.48671667743878
2023-06-21,7.53,7.56,7.3401,7.53,474176,8.082082,7.052500000000005,8.530131550827077,5.574868449172932,-1,6.927475000000019,6.790781748067598,0.2408228626041486,0.3089407729245158,64.78706130696166
2023-06-22,7.52,7.57,7.29,7.35,745120,8.05240272,7.108500000000005,8.541416955025518,5.67558304497449,-1,6.932575000000019,6.812711875594359,0.2464809715366694,0.306873574858479,58.70776013151592
2023-06-23,7.2,7.34,7.07,7.21,4773712,8.0066585568,7.172500000000005,8.499585151751619,5.845414848248391,-1,6.93662500000002,6.828291802041639,0.2298137386663073,0.3049540337971589,54.42974887673912
2023-06-26,7.17,7.44,7.13,7.37,493979,7.931725872256,7.244500000000005,8.444274562157247,6.044725437842763,-1,6.93942500000002,6.849535260785105,0.2477379232826527,0.3053144599545048,58.18037026061218
2023-06-27,7.35,7.58,7.32,7.53,441334,7.86278780247552,7.311000000000004,8.415479968129635,6.206520031870374,-1,6.943075000000019,6.876220152519022,0.2375596408743932,0.3020777128148973,61.58526959507872
2023-06-28,7.45,7.48,7.34,7.46,481598,7.799364778277479,7.373000000000005,8.35833446098246,6.387665539017549,-1,6.944625000000019,6.899113479871217,0.2859581980902236,0.2940721618995475,59.3100913476878
2023-06-29,7.44,7.575,7.3801,7.44,548309,7.741015596015281,7.435000000000005,8.26036052728464,6.60963947271537,-1,6.944775000000019,6.920324715954699,0.2738062117357714,0.2869884360495798,58.643476584111006
2023-06-30,7.52,7.52,7.155,7.21,359995,7.687334348334058,7.478500000000004,8.144811488719533,6.812188511280475,-1,6.94497500000002,6.931684531015299,0.2467877932690803,0.292560690617467,51.47792116761523
2023-07-03,7.19,7.3,7.09,7.27,282925,7.637947600467334,7.503500000000004,8.094914406317272,6.912085593682737,-1,6.944625000000019,6.9449518043088165,0.2321768287318716,0.286663498430505,53.08826904747261
2023-07-05,7.2,7.2,6.9,7.13,547083,7.5925117924299474,7.525000000000004,8.021689037527171,7.028310962472838,-1,6.943475000000019,6.952208596296706,0.2556597519657206,0.2926161056854689,49.00175140561269
2023-07-06,7.04,7.05,6.86,6.97,409224,7.523260613186952,7.515500000000005,8.045876281520579,6.98512371847943,-1,6.941925000000019,6.952906298402717,0.2288773281646623,0.2910006695650783,44.76110338668125
2023-07-07,6.96,7.16,6.96,7.09,660367,7.443669339604518,7.482500000000004,8.032186274159756,6.932813725840253,-1,6.940275000000019,6.958282521994768,0.1584983411955681,0.2845006217390013,48.369955380730254
2023-07-10,7.04,7.42,6.98,7.41,492575,6.86,7.465000000000005,8.000331672890363,6.929668327109647,-1,6.940675000000019,6.975996932896934,0.1596473832118667,0.2956077201862154,56.526434871975816
2023-07-11,7.45,7.65,7.365,7.51,887291,6.8712,7.447500000000003,7.952034438863891,6.942965561136115,-1,6.94267500000002,6.996938229646074,0.1594453974473516,0.2948500258872001,58.72107507730596
2023-07-12,7.69,7.7,7.47,7.48,359218,6.902352,7.429500000000004,7.901367566166216,6.957632433833793,-1,6.945825000000019,7.015881828483483,0.1494765187167038,0.2902178811809715,57.77872564905235
2023-07-13,7.51,7.59,7.42,7.45,308342,6.950210879999999,7.406000000000003,7.82123005671521,6.990769943284796,-1,6.949975000000019,7.0329060705037385,0.1292944666757889,0.281630889668045,56.797137947414775
2023-07-14,7.5,7.5299,7.335,7.39,347807,6.9951982272,7.385000000000003,7.756564260929,7.013435739071007,-1,6.953525000000019,7.046909754013396,0.1219890917020431,0.2754358261203274,54.79222836376736
2023-07-17,8.08,8.59,8.0,8.19,2996942,7.037486333567999,7.406500000000004,7.894035639722695,6.918964360277313,-1,6.960275000000019,7.091736822483459,0.0348649613914121,0.3414761242545898,69.99877848134852
2023-07-18,8.13,8.275,7.86,8.04,2482011,7.161687426882559,7.429000000000005,7.985053954216463,6.8729460457835465,-1,6.964725000000018,7.128923613758618,0.0028422690248454,0.3467278296649763,65.5467808946934
2023-07-19,8.03,8.03,7.23,7.47,863355,8.59,7.425000000000004,7.978660545821861,6.871339454178147,-1,6.96687500000002,7.142299158317103,-0.0347202900155373,0.3798186989746207,52.00989629428804
2023-07-20,7.42,7.66,7.405,7.53,461016,8.5628,7.425000000000004,7.978660545821861,6.871339454178147,-1,6.969775000000018,7.157503112892903,-0.0534241816524063,0.3709030776192907,53.10771303999998
2023-07-21,7.54,7.55,6.92,6.96,958933,8.536144,7.4055000000000035,7.994685030359591,6.816314969640416,-1,6.970925000000019,7.149757892779456,-0.0743031623582182,0.3894100006464842,43.03571797898256
2023-07-24,6.67,7.15,6.2499,6.82,1902568,8.47149824,7.386000000000005,8.023601756584645,6.748398243415365,-1,6.969025000000019,7.136826210709673,-0.0670960288560958,0.4258878577431639,40.97998112549844
2023-07-25,6.74,6.865,6.35,6.37,848835,8.338202345600001,7.336000000000004,8.112489536310608,6.559510463689399,-1,6.964475000000019,7.106754594603411,-0.1289953789670365,0.4322530107615093,35.16534533763134
2023-07-26,6.34,6.525,6.3,6.44,556110,8.212904204864001,7.281500000000004,8.144107094800312,6.418892905199696,-1,6.960175000000018,7.080607355599356,-0.1362081606900784,0.4174492242785445,36.67065540444484
2023-07-27,6.45,6.56,6.38,6.49,599555,8.09512395257216,7.233000000000002,8.156906921718816,6.309093078281189,-1,6.95682500000002,7.057446282830754,-0.1477475218403932,0.4004885654015055,37.78185599494329
2023-07-28,6.5,6.66,6.39,6.65,625119,7.984410515417831,7.193500000000005,8.145745241521217,6.241254758478791,-1,6.95382500000002,7.041467997229548,-0.1004628932237031,0.3911679535871122,41.329514542001256
2023-07-31,6.65,6.79,6.595,6.71,603366,7.880339884492762,7.168500000000004,8.143677419754912,6.193322580245097,-1,6.95112500000002,7.0284692522401535,-0.0781132408264979,0.3771559569023185,42.6501204114843
2023-08-01,6.75,6.835,6.62,6.81,676826,7.782513491423196,7.145500000000004,8.131653639145476,6.159346360854532,-1,6.948825000000019,7.0199018305836764,-0.058319458579943,0.3655733885521529,44.87711377844097
2023-08-02,6.72,6.8014,6.39,6.39,769593,7.690556681937805,7.108500000000005,8.14827449478231,6.0687255052176985,-1,6.943725000000018,6.995199798011767,-0.117188054078613,0.3694610036555706,38.17253643441395
2023-08-03,6.46,6.555,6.27,6.35,802786,7.604117281021536,7.077500000000005,8.167690350351629,5.987309649648381,-1,6.940025000000019,6.9698978451485605,-0.1375473636424972,0.3634280748230298,37.59644861258604
2023-08-04,6.35,6.54,6.31,6.4,637360,7.522864244160244,7.043000000000005,8.172390986328384,5.913609013671625,-1,6.93542500000002,6.947548910044695,-0.1562403505283778,0.3538974980499563,38.8389792264438
2023-08-07,6.47,6.47,6.29,6.37,474371,7.446486389510629,6.991000000000004,8.143543274675544,5.838456725324465,-1,6.928775000000019,6.924899933180197,-0.185188405177822,0.3414762481892451,38.34563543800902
2023-08-08,6.08,6.465,5.925,6.45,1275242,7.374691206139992,6.938000000000004,8.08768865350573,5.788311346494278,-1,6.9235250000000175,6.906276406388817,-0.1172252474061669,0.3556565161757276,40.515531147040505
2023-08-09,6.16,6.29,5.67,5.72,956784,7.258715909648792,6.850000000000004,8.086430345793827,5.61356965420618,-1,6.915225000000017,6.85975576300102,-0.1383478355045132,0.3859667650203185,30.103960917789323
2023-08-10,5.74,5.75,5.3899,5.51,747524,7.099844318683913,6.753000000000003,8.08650815520563,5.419491844794376,-1,6.905075000000018,6.806824164451961,-0.1377669436319994,0.3841191389474386,27.884068370902085
2023-08-11,5.43,5.7,5.32,5.68,817393,6.894651000441844,6.667500000000004,8.045220944168241,5.289779055831767,-1,6.895925000000018,6.762634981532276,-0.0905208693308396,0.3838249147369073,32.24014102879529
2023-08-14,5.63,5.71,5.5373,5.66,425926,6.674199860379986,6.541000000000004,7.795398660713511,5.286601339286497,-1,6.886475000000018,6.719394394021206,-0.0325686337898259,0.368744563684271,31.995282294253485
2023-08-15,5.61,5.61,5.38,5.42,618761,6.484611879926788,6.410000000000004,7.553153532995404,5.266846467004603,-1,6.876225000000018,6.668437751118414,-0.0412286689639653,0.3624056662782517,29.135655302640103
2023-08-16,5.47,5.5,5.17,5.2,622667,6.321566216737037,6.296500000000004,7.446878633320297,5.14612136667971,-1,6.865325000000017,6.610851956956907,-0.052543867103548,0.3600909758298051,26.773418704574112
2023-08-17,5.21,5.23,5.04,5.07,463353,6.137315622059111,6.173500000000005,7.295734823911548,5.051265176088462,-1,6.852575000000018,6.55042639001742,-0.0725573387671282,0.3479416204133905,25.459829849624526
2023-08-18,5.02,5.215,5.02,5.14,538558,5.939798810088471,6.082500000000005,7.229755420558028,4.9352445794419815,-1,6.840325000000018,6.495115551193208,-0.0103396079490067,0.3370172189552912,27.52189243070316
2023-08-21,5.15,5.16,4.67,4.97,1811347,5.755839048070777,5.990000000000005,7.181939595784883,4.798060404215127,-1,6.826825000000017,6.435307098205239,-0.0171863220554152,0.3479445604584846,25.66499382339232
2023-08-22,5.02,5.1408,4.84,4.87,1135272,5.5386712384566215,5.9150000000000045,7.18787862736392,4.642121372636089,-1,6.814225000000017,6.373922506118759,-0.0251684632376053,0.3445770918543071,24.613006919841425
2023-08-23,4.88,5.05,4.85,4.99,605344,5.3649369907652975,5.842500000000006,7.152154534600561,4.5328454653994505,-1,6.804075000000019,6.319651035290573,-0.0181034467608761,0.3342501567218566,28.405416752829357
2023-08-24,4.99,5.01,4.84,4.95,569321,5.225949592612238,5.765500000000006,7.094762577521772,4.436237422478239,-1,6.795675000000017,6.26593922998506,-0.0158852375053205,0.3225180026702954,27.90155581349929
2023-08-25,4.97,5.09,4.925,4.98,486052,5.114759674089791,5.682000000000006,6.988133224445266,4.375866775554745,-1,6.7840250000000175,6.215510240573881,-0.0652965916677699,0.3112667167652744,28.91992060896517
2023-08-28,5.0,5.09,4.9575,5.08,459712,4.67,5.600500000000006,6.841684514888826,4.3593154851111855,-1,6.773275000000017,6.170980427218042,-0.0469911386887791,0.2984976655677548,32.35003414021138
2023-08-29,5.07,5.325,5.0581,5.31,565854,4.6784,5.525500000000005,6.640102619770747,4.410897380229264,-1,6.7653750000000175,6.137216488895766,-0.0485055738210843,0.2962406894557724,39.57283036828606
2023-08-30,5.31,5.51,5.28,5.48,749745,4.704264,5.480000000000005,6.521633332799896,4.438366667200114,-1,6.755675000000017,6.111443293252795,0.0410938489393047,0.2915092116375029,44.30599890140647
2023-08-31,5.48,5.51,5.36,5.45,552294,4.75260816,5.435000000000005,6.397133046932604,4.472866953067406,-1,6.744725000000018,6.085504340576215,0.0736753629610235,0.2814014108062527,43.65613558544279
2023-09-01,5.51,5.66,5.445,5.51,589289,4.7980516704000005,5.390500000000005,6.246455022182737,4.534544977817273,-1,6.733325000000018,6.062935542906559,0.0673927669849405,0.2766584528915203,45.3816274820104
2023-09-05,5.47,5.7075,5.28,5.58,907464,4.867007536768001,5.351000000000004,6.0870135868310165,4.614986413168992,-1,6.721225000000017,6.043996894165126,0.0935501572985301,0.2874328491135545,47.40529782424656
2023-09-06,5.59,5.8,5.495,5.67,1024676,4.9510567830912,5.312000000000005,5.872735231637759,4.75126476836225,-1,6.7100750000000176,6.029330349295905,0.0232456986180897,0.2886876456054435,49.97181914133158
2023-09-07,5.64,5.7,5.355,5.46,1080815,5.052929969120256,5.299000000000006,5.832700290425058,4.765299709574953,-1,6.697575000000018,6.007003668931359,0.0487445711367297,0.2927099566336261,44.51353176411034
2023-09-08,5.47,5.51,5.25,5.31,667576,5.142578372825825,5.289000000000006,5.813934281600851,4.764065718399161,-1,6.684325000000018,5.979670191718365,0.0414839323777077,0.2903735311597956,41.06334789675024
2023-09-11,5.39,5.55,5.35,5.42,518223,5.221468968086726,5.276000000000005,5.773730850962469,4.778269149037541,-1,6.6742250000000185,5.957722341062743,-0.0192715328403762,0.2867754217912388,44.46288372041525
2023-09-12,5.42,5.5,5.325,5.46,632059,5.25,5.266000000000006,5.73993670463448,4.792063295365533,-1,6.663325000000018,5.938203817883812,-0.0077776618216184,0.2787914630918646,45.68966911867916
2023-09-13,5.48,5.48,5.29,5.38,620078,5.8,5.264000000000007,5.735652414389848,4.792347585610165,-1,6.652075000000018,5.916313472084447,0.0176279538406487,0.27244921572816,43.614603292266246
2023-09-14,5.45,5.55,5.34,5.51,712260,5.7898,5.279500000000007,5.761971760831422,4.797028239168592,-1,6.640875000000018,5.900379610434077,0.0822191086802576,0.2679885574618628,47.7660970722295
2023-09-15,5.54,5.58,5.41,5.44,4144096,5.779804,5.298000000000006,5.775267220747223,4.82073277925279,-1,6.629625000000018,5.882325508064113,-0.0629668036543691,0.2609893747860155,45.81022887987447
2023-09-18,5.45,5.45,4.675,4.685,1284162,5.770007919999999,5.275250000000006,5.819193701130723,4.731306298869289,-1,6.617150000000018,5.8353715665714025,-0.1324573736633851,0.2977044194441572,31.04488703950858
2023-09-19,4.76,4.845,4.47,4.79,1544234,5.7262076032,5.266250000000007,5.835467664869749,4.697032335130264,-1,6.603800000000018,5.794376603176445,-0.0980117788983279,0.3032255323410032,34.22029826064826
2023-09-20,4.73,4.94,4.63,4.64,929011,5.650835147007999,5.254750000000007,5.863449227861975,4.646050772138039,-1,6.589650000000018,5.749106932463644,-0.0969641243292,0.3037094228880744,31.95629734702889
2023-09-21,4.61,4.76,4.6,4.67,756167,5.57998503818752,5.238750000000006,5.889794353327627,4.587705646672385,-1,6.575550000000018,5.7067890135435,-0.1140998954635819,0.2934444641103549,32.91228110045037
2023-09-22,4.68,4.76,4.62,4.69,638785,5.5133859358962685,5.225750000000006,5.908928417398989,4.542571582601023,-1,6.561550000000018,5.66691493458101,-0.1225569440009533,0.2824841452453295,33.582227876793894
2023-09-25,4.66,4.68,4.54,4.59,368009,5.450782779742492,5.206250000000006,5.93698165389203,4.475518346107982,-1,6.547900000000019,5.624682976362147,-0.120294686002027,0.2730209920135203,31.86860587604167
2023-09-26,4.53,4.6,4.42,4.46,1387966,5.391935812957943,5.175250000000006,5.974196024459585,4.376303975540428,-1,6.535200000000018,5.579009134151867,-0.1736552489385123,0.266376635441126,29.743750892012077
2023-09-27,4.51,4.65,4.465,4.55,521729,5.314180947921307,5.137250000000007,5.978139261436806,4.296360738563208,-1,6.525100000000018,5.538655834773362,-0.2017884269393445,0.2609211614810456,33.070847393011675
2023-09-28,4.53,4.625,4.47,4.62,588123,5.2426464720876025,5.094250000000007,5.948482257644097,4.240017742355916,-1,6.513700000000017,5.502630115762642,-0.2036681817163334,0.2533553642323995,35.62438378197041
2023-09-29,4.66,4.7594,4.64,4.69,473298,5.176834754320594,5.056250000000007,5.911415919573361,4.201084080426652,-1,6.501150000000017,5.470762268085676,-0.2141617126059363,0.2452156953586567,38.16503768828
2023-10-02,4.66,4.72,4.57,4.6,500302,5.116287973974947,5.010750000000006,5.861327891788736,4.160172108211276,-1,6.4887000000000175,5.436614728160747,-0.2186315783960737,0.2384145742616097,36.18755580734072
2023-10-03,4.57,4.57,4.325,4.34,860544,5.060584936056951,4.948750000000006,5.805066968183974,4.092433031816038,-1,6.475250000000017,5.393610229017189,-0.2774094976392755,0.241027818957209,31.16395712975208
2023-10-04,4.33,4.37,4.105,4.13,997394,4.987026442451255,4.871750000000007,5.731745784873249,4.011754215126764,1,6.462900000000016,5.3440568867027896,-0.3277587799639326,0.2427401176031226,27.806347080080695
2023-10-05,4.15,4.265,4.09,4.11,759617,4.881183269357105,4.804250000000007,5.6807274669093095,3.927772533090704,2,6.449650000000016,5.295662498988954,-0.34195383511836,0.2379015377743281,27.502437612067595
2023-10-06,4.16,4.64,4.15,4.54,1109293,4.77041761164711,4.765750000000007,5.617273781229718,3.914226218770295,3,6.439150000000016,5.266028675499191,-0.2816276498011776,0.2587657136475904,42.143580731380574
2023-10-09,4.49,4.56,4.415,4.49,622253,4.675159146016514,4.719250000000007,5.52301784583594,3.9154821541640734,4,6.4285000000000165,5.235596178420791,-0.2710246576025153,0.250639591244191,41.10408479353971
2023-10-10,4.51,4.62,4.47,4.59,358070,4.09,4.675750000000006,5.405183170345161,3.946316829654851,5,6.418300000000016,5.210278681227819,-0.2815868160361555,0.2434510490124631,44.07514147299913
2023-10-11,4.59,4.68,4.48,4.5,377245,4.1006,4.631750000000007,5.288494052123645,3.975005947876368,6,6.408950000000016,5.182424615297316,-0.2994153042461471,0.24034740265443,42.02059868347628
2023-10-12,4.54,4.57,4.3,4.34,639973,4.123776,4.573250000000006,5.102761803456537,4.043738196543475,7,6.399300000000016,5.149388355873892,-0.3478195960832722,0.2424654453219707,38.57773114172038
2023-10-13,4.34,4.38,4.0,4.02,416597,4.68,4.502250000000006,4.915994788486558,4.088505211513454,8,6.388800000000017,5.105098616427857,-0.280929537767347,0.2522893420846871,32.791066664603264
2023-10-16,4.02,4.235,3.97,4.22,395468,4.666399999999999,4.479000000000006,4.901227426868257,4.056772573131756,9,6.3797500000000165,5.07038886676402,-0.1860086886549577,0.2531972462214952,38.95433594285085
2023-10-17,4.16,4.425,4.16,4.35,417973,4.638544,4.457000000000006,4.8574047951758255,4.056595204824187,10,6.370500000000017,5.042138322969352,-0.2713406090188868,0.2540403000628169,42.63661701686226
2023-10-18,4.23,4.32,4.12,4.26,376743,4.611802239999999,4.438000000000006,4.837929993873662,4.0380700061263495,11,6.360750000000017,5.0114662318725145,-0.2021101065561635,0.2523231357726157,40.801668527567685
2023-10-19,4.18,4.245,4.07,4.15,705235,4.5861301504,4.412000000000006,4.815811837369564,4.008188162630448,12,6.350100000000018,4.977683242387318,-0.2002100652870487,0.2478714832174288,38.61428948908628
2023-10-20,4.17,4.345,4.08,4.19,578489,4.561484944384,4.387000000000006,4.780654670999612,3.9933453290004,13,6.339450000000017,4.946793703470169,-0.2090668987690687,0.2490949487018982,39.876530100916696
2023-10-23,4.15,4.24,4.055,4.08,559816,4.53782554660864,4.361500000000007,4.765196668304051,3.957803331695962,14,6.327700000000018,4.912801793530162,-0.229885006505662,0.2445167380803341,37.58757861022514
2023-10-24,4.12,4.24,3.99,4.03,330868,4.515112524744295,4.340000000000007,4.765628946383783,3.91437105361623,15,6.315300000000019,4.878182115352509,-0.2037317390091504,0.2449083996460245,36.56029370506201
2023-10-25,3.99,4.98,3.92,4.82,4054558,3.92,4.353500000000007,4.820073681212069,3.886926318787945,16,6.306150000000019,4.875900463770058,0.0338443577994065,0.3031292282427371,56.69756579229818
2023-10-26,4.62,4.86,4.44,4.46,1148702,3.92,4.345500000000007,4.798819975293149,3.892180024706864,17,6.2946500000000185,4.859590641661428,-0.0687196584855491,0.3114771405111129,49.0558577494069
2023-10-27,4.46,4.48,4.22,4.24,680332,3.92,4.323000000000007,4.749572385416339,3.896427614583674,18,6.280750000000019,4.835292969439411,-0.0992138887287734,0.3078002019031763,45.05905284683429
2023-10-30,4.28,4.38,4.15,4.33,857671,3.9412,4.309500000000007,4.716807009514659,3.9021929904853554,19,6.267100000000019,4.81547755887316,-0.0487174424707896,0.302243044624378,46.96279115123774
2023-10-31,4.33,4.3561,4.09,4.12,865396,3.961976,4.298500000000007,4.713724035912874,3.8832759640871406,20,6.252150000000018,4.788203929113428,-0.0434785796072252,0.2996613985797796,43.20122553609112
2023-11-01,4.13,4.17,4.02,4.12,864820,3.98233648,4.298000000000007,4.7140576883074745,3.88194231169254,21,6.239300000000019,4.761999853461921,0.0242494182412106,0.2889712986812239,43.20122553609112
2023-11-02,4.26,4.43,3.825,4.35,1085102,4.98,4.310000000000008,4.717430975748957,3.902569024251058,22,6.227700000000019,4.745842996463415,0.1079382873243256,0.3115447773468507,48.44630911066722
2023-11-03,4.65,4.805,4.47,4.74,944869,4.9569,4.320000000000007,4.758178046003841,3.8818219539961754,23,6.218000000000019,4.745613859347202,0.1042178564646355,0.3217915789649329,55.88536163688588
