date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2023-11-06,4.69,4.7,4.48,4.66,985004,4.934262,4.328500000000007,4.785720953150392,3.8712790468496223,24,6.206750000000019,4.7422564530982925,0.1383199383408579,0.317377894753152,54.158973859562096
2023-11-07,4.62,4.8,4.57,4.6,555257,4.912076760000001,4.329000000000008,4.787384118398229,3.8706158816017857,25,6.195300000000019,4.736677768663065,0.0995717394560456,0.3111366165564982,52.84055441539576
2023-11-08,4.59,4.725,4.54,4.61,706317,4.8903352248,4.334500000000008,4.803476545255432,3.8655234547445847,26,6.184050000000019,4.731710013029219,0.1052343764654728,0.302126858231034,53.04571401647016
2023-11-09,4.63,4.91,4.565,4.64,1291025,3.825,4.349500000000008,4.837043844181967,3.861956155818049,27,6.172850000000019,4.728113541930034,0.0857132350856346,0.3051892255002459,53.69650697840829
2023-11-10,4.73,4.73,4.25,4.35,2882710,3.8467,4.3660000000000085,4.829568765125218,3.902431234874799,28,6.160150000000019,4.713285559893562,0.0107754420498945,0.3176757093930855,46.92570871968197
2023-11-13,4.3,4.62,4.2898,4.61,1077260,3.867966,4.385500000000008,4.855626578699511,3.915373421300506,29,6.149300000000019,4.709235145780089,0.0419640068783332,0.3185703015792937,52.68598927156213
2023-11-14,4.89,4.96,4.77,4.9,1075357,3.88880668,4.413000000000008,4.933273005257541,3.892726994742476,30,6.139350000000019,4.71671612045538,0.0506210512655011,0.3208152800379156,58.14280054049178
2023-11-15,4.89,5.04,4.69,4.72,1040453,3.9316544128,4.436000000000009,4.96772925441404,3.9042707455859778,1,6.127850000000019,4.7168449000453645,0.0036753285956777,0.3228999028923502,53.98128448663393
2023-11-16,4.66,4.71,4.49,4.54,669198,3.998155148032,4.455500000000009,4.972238812166955,3.9387611878330624,2,6.115750000000019,4.709909805925938,-0.0100052150602729,0.3162641955428966,50.118187035829365
2023-11-17,4.64,5.075,4.565,5.05,3123107,4.06066583915008,4.498500000000009,5.060826417661213,3.936173582338805,3,6.104350000000019,4.723246676281784,0.1085783230699707,0.3318881815755468,59.05826061647243
2023-11-20,5.05,5.16,4.95,4.99,911674,4.141812572018074,4.544000000000009,5.110759208129587,3.977240791870432,4,6.09255000000002,4.7337075909374,0.1008621456765408,0.3231818828915792,57.746985146896016
2023-11-21,4.96,4.975,4.835,4.92,506798,4.243631314816266,4.588500000000009,5.125836952014,4.051163047986018,5,6.081650000000019,4.741013175606522,0.1133335188888622,0.3111688912564664,56.17978371171626
2023-11-22,4.98,5.2,4.95,5.13,503075,4.335268183334639,4.604000000000009,5.183392785595128,4.02460721440489,6,6.0721000000000185,4.756267560876855,0.011989137784533,0.3089425418810045,59.712223309584985
2023-11-24,5.13,5.295,5.06,5.23,374607,4.4390360013344825,4.642500000000009,5.278106010040559,4.006893989959459,7,6.0637000000000185,4.774845303587566,0.069891913212771,0.3036609317466471,61.311584522265285
2023-11-27,5.19,5.285,5.11,5.14,599537,4.558870961147655,4.687500000000009,5.3301468703725865,4.044853129627431,8,6.0553500000000176,4.78916509560374,0.0788468764576877,0.2944708651933151,59.03990984625683
2023-11-28,5.15,5.195,5.075,5.13,414344,4.661929026586983,4.727500000000009,5.375724498148347,4.07927550185167,9,6.047200000000017,4.802531170285946,0.0551925293402847,0.2820086605366498,58.77931233045447
2023-11-29,5.16,5.275,5.075,5.11,696737,4.7505589628648055,4.77700000000001,5.381850394725538,4.172149605274482,10,6.037950000000018,4.814588771451203,0.066355877752891,0.2761508990697462,58.22576536951024
2023-11-30,5.15,5.23,4.985,5.02,547220,4.826780708063732,4.822000000000009,5.354187936728814,4.289812063271204,11,6.028350000000018,4.822644113747234,0.033435336262174,0.2739258348504786,55.68443579417419
2023-12-01,5.04,5.275,4.925,5.21,1215917,4.89233140893481,4.865000000000009,5.376253361846802,4.353746638153217,12,6.018650000000019,4.837834540659108,0.0315359749933093,0.2793597037897302,59.68489088332387
2023-12-04,5.18,5.36,5.17,5.26,606187,4.925,4.89100000000001,5.426496031730977,4.355503968269042,13,6.009350000000019,4.854390048868554,0.0012339896023488,0.2729768678047495,60.6905508476943
2023-12-05,5.17,5.19,5.0302,5.13,591989,4.925,4.914500000000009,5.448633878348537,4.380366121651481,14,5.999400000000017,4.865198282246258,-0.023465576684816,0.269892805818696,56.72830720673578
2023-12-06,5.19,5.37,5.15,5.2,531728,4.9946,4.944500000000009,5.471964690761047,4.417035309238972,15,5.991550000000018,4.878327761373855,-0.0172781102900376,0.2677576054030748,58.3067372953314
2023-12-07,5.19,5.31,5.15,5.24,483194,5.0302,4.976000000000009,5.494975914662376,4.4570240853376415,16,5.9833500000000175,4.892510986418018,-0.0053488683971168,0.2600606335885694,59.22209947095912
2023-12-08,5.23,5.47,5.151,5.41,617290,5.091364,5.01450000000001,5.542230044624733,4.486769955375286,17,5.975800000000017,4.912804673225154,0.0548181055354374,0.264270588332243,62.94551476501408
2023-12-11,5.44,5.51,5.34,5.51,527265,5.15,5.07250000000001,5.547721001219057,4.597278998780962,18,5.969050000000018,4.93622409780456,0.1999168461266939,0.25753697487994,64.97166600718052
2023-12-12,5.49,5.54,5.37,5.49,492715,5.151,5.116500000000009,5.574944107825182,4.658055892174836,19,5.962150000000017,4.95794079985144,0.155336053724898,0.2512843338170871,64.21538215735613
2023-12-13,5.48,5.925,5.41,5.82,1023934,5.2288,5.16250000000001,5.702236046600171,4.62276395339985,20,5.956950000000018,4.991747042994521,0.1694351452562606,0.2701211671158666,70.34843926388962
2023-12-14,5.92,6.1,5.89,6.08,930619,5.36804,5.230500000000009,5.864549682595656,4.596450317404362,21,5.953400000000019,5.034423629543755,0.2757697096634029,0.2708267980361618,74.11294045650378
2023-12-15,6.01,6.125,5.98,6.08,1755679,5.41,5.30750000000001,5.961162757084718,4.653837242915301,22,5.945900000000019,5.075426624463608,0.3202186470812226,0.2618391696050073,74.11294045650378
2023-12-18,6.1,6.21,6.04,6.08,677792,5.553,5.35900000000001,6.082018671957778,4.6359813280422415,23,5.936375000000019,5.114821658798369,0.1494116636324953,0.2552792289189354,74.11294045650378
2023-12-19,6.14,6.355,6.095,6.2,656849,5.6844,5.419500000000009,6.208384655700447,4.630615344299571,24,5.921325000000017,5.157377672178825,0.1840302815621121,0.2566878554247257,75.87828701452318
2023-12-20,6.26,6.465,6.17,6.17,523296,5.81852,5.482000000000009,6.300207797567119,4.663792202432899,25,5.907175000000018,5.197088351701224,0.1379204121452356,0.2594244371801024,74.51028057004018
2023-12-21,6.25,6.43,6.09,6.31,552010,5.947816,5.541000000000009,6.417285341655114,4.664714658344905,26,5.894775000000018,5.240731945752156,0.1331627099984609,0.2651798345243808,76.62795325977667
2023-12-22,6.35,6.44,6.3,6.42,474104,6.0512528,5.600500000000009,6.543314403793034,4.657685596206984,27,5.892825000000019,5.286977751801091,0.1445159373999544,0.2562384177726394,78.1630478328128
2023-12-26,6.48,6.77,6.34,6.72,509480,6.09,5.67950000000001,6.714960767001614,4.644039232998406,28,5.893425000000018,5.3431747027108525,0.2022229281612562,0.268649959360308,81.69436306442554
2023-12-27,6.72,6.965,6.645,6.82,366356,6.226,5.764000000000009,6.879067710948355,4.648932289051663,29,5.896025000000019,5.401089420251603,0.2079251601668816,0.2723178194060003,82.69871572755767
2023-12-28,6.77,6.9,6.56,6.78,369540,6.34,5.847500000000009,7.003525518749307,4.691474481250711,30,5.897075000000019,5.455164344947619,0.2547245431168881,0.2771522608770003,80.78930251101866
2023-12-29,6.78,6.84,6.36,6.63,436377,6.965,5.92800000000001,7.066412930355037,4.789587069644982,-1,5.89757500000002,5.5012363314202615,0.2902245873823601,0.2916413851000717,73.8987477380467
2024-01-02,6.63,6.75,6.41,6.65,337222,6.9529,6.00000000000001,7.129778739399694,4.870221260600325,-1,5.898325000000019,5.546285887050839,0.2605048513876118,0.295095571878638,74.21453795269449
2024-01-03,6.61,6.61,6.175,6.24,478781,6.941042,6.049000000000009,7.1301086901878,4.967891309812218,-1,5.897025000000019,5.573490362068453,0.2385692371601382,0.3079458881730211,58.57033114902298
2024-01-04,6.31,6.395,6.215,6.34,371351,6.91040032,6.1095000000000095,7.110588907140394,5.108411092859625,-1,5.89432500000002,5.603549563555965,0.2426639765972684,0.2988068961606624,60.74389590585235
2024-01-05,6.42,6.425,6.212,6.27,683974,6.8809843072,6.16300000000001,7.074287001991967,5.2517129980080535,-1,5.890325000000019,5.629684874789064,0.2379041867953193,0.2926778321491866,58.43288920114068
2024-01-08,6.3,6.57,6.28,6.54,342149,6.852744934912001,6.22800000000001,7.04750228797696,5.408497712023061,-1,5.888625000000019,5.665383507150278,0.2580674483751367,0.2932008441385304,64.10543109667304
2024-01-09,6.37,6.43,6.31,6.4,340645,6.825635137515521,6.2775000000000105,7.008167503040541,5.54683249695948,-1,5.88622500000002,5.694191997065953,0.2459692748048758,0.2886864981286354,59.56625409854856
2024-01-10,6.4,6.51,6.344,6.44,306247,6.7996097320149,6.3240000000000105,6.966414196604873,5.681585803395148,-1,5.88397500000002,5.723439369730033,0.2094286797099062,0.2799231768337328,60.42840344691923
2024-01-11,6.37,6.6099,6.32,6.51,532037,6.774625342734304,6.375000000000011,6.894711458406955,5.855288541593066,-1,5.88187500000002,5.754284884642581,0.2055067859021374,0.2806358070598947,61.9571459827042
2024-01-12,6.58,6.68,6.425,6.5,571154,6.750640329024932,6.4090000000000105,6.863968130751455,5.954031869248566,-1,5.87922500000002,5.783528614656597,0.1387662572676379,0.278804677984188,61.5910834634411
2024-01-16,6.47,6.515,6.275,6.36,768023,6.727614715863934,6.423000000000011,6.85316740927164,5.992832590728382,-1,5.875575000000021,5.806135335650456,0.0523827951529736,0.2760329152710317,56.55335288574997
2024-01-17,6.26,6.4,6.19,6.36,339082,6.705510127229377,6.43700000000001,6.838900485194385,6.035099514805635,-1,5.87162500000002,5.827855518566125,0.012758946244278,0.271316278465958,56.55335288574997
2024-01-18,6.41,6.53,6.38,6.52,300100,6.684289722140202,6.45900000000001,6.827070645392266,6.090929354607755,-1,5.86712500000002,5.8549984394066685,0.0801260161515765,0.2640794014326753,60.8028090335366
2024-01-19,6.54,6.67,6.4,6.63,372394,6.175,6.480500000000009,6.835547884093852,6.125452115906167,-1,5.864075000000019,5.885390657469152,0.1259416664420439,0.2645023013303413,63.44963956320977
2024-01-22,6.69,6.9,6.67,6.88,530804,6.1849,6.51600000000001,6.881589934215232,6.150410065784787,-1,5.86272500000002,5.924394945411538,0.2329177159595606,0.2648949940924598,68.63366346449311
2024-01-23,6.96,7.1,6.885,7.0,585754,6.213504,6.550500000000009,6.959473104249565,6.141526895750453,-1,5.86277500000002,5.966575535787556,0.2185704431602087,0.2616882088001412,70.77624459677634
2024-01-24,7.12,7.12,6.65,6.66,494259,6.26669376,6.56250000000001,6.969531939778094,6.155468060221925,-1,5.86137500000002,5.993768652031181,0.1282315558722803,0.276567622457274,58.56886055138554
2024-01-25,6.83,6.86,6.73,6.81,525246,6.3349582592,6.56700000000001,6.982793217837279,6.151206782162741,-1,5.86137500000002,6.025777724500546,0.0982025537687559,0.2710985065674687,61.706861566415576
2024-01-26,6.85,6.9049,6.65,6.65,404920,6.397761598463999,6.558500000000011,6.959961081550175,6.157038918449847,-1,5.86222500000002,6.050257029422093,0.0494621706443404,0.269941470384078,56.76782894761058
2024-01-29,6.66,6.815,6.59,6.8,467911,6.455540670586879,6.55950000000001,6.963256114504184,6.155743885495835,-1,5.865725000000021,6.079658714542796,0.0812378916526185,0.2667313653566439,60.0002069319733
2024-01-30,6.73,6.75,6.64,6.7,466744,6.508697416939929,6.5630000000000095,6.970337697739252,6.155662302260767,-1,5.868625000000021,6.103985823776411,0.0796560363054903,0.2591076964025979,56.94350751991636
2024-01-31,6.66,6.8002,6.52,6.52,407148,7.12,6.5565000000000095,6.962222811781063,6.150777188218956,-1,5.869575000000021,6.120300105196944,0.0202749840723946,0.2606142895166981,51.82550263001067
2024-02-01,6.55,6.8495,6.53,6.55,298368,7.1080000000000005,6.57200000000001,6.950977571895109,6.193022428104911,-1,5.868825000000021,6.13715108146373,0.0288760593418068,0.2655346974083626,52.59031860666455
2024-02-02,6.41,6.5,6.33,6.45,395991,7.096240000000001,6.5775000000000095,6.945895168262967,6.209104831737052,-1,5.867625000000021,6.149419666504368,0.0308392074776336,0.2622822190220509,49.75476496715313
2024-02-05,6.35,6.485,6.245,6.41,329647,7.0655904000000005,6.58450000000001,6.934098340956442,6.234901659043578,-1,5.867175000000021,6.15963850311204,0.081647393025506,0.2606906319490473,48.62538572962963
2024-02-06,6.38,6.445,6.32,6.37,379666,7.016354976000001,6.57600000000001,6.937574335371692,6.214425664628329,-1,5.86667500000002,6.167887973578234,0.0419071079383504,0.2509984439526868,47.465101947991336
2024-02-07,6.41,6.41,6.195,6.35,396627,6.97007367744,6.57350000000001,6.940557216247663,6.206442783752356,-1,5.8661750000000215,6.175029621673206,0.0421984978652544,0.2484271265274949,46.862978229030006
2024-02-08,6.35,6.52,6.31,6.46,467759,6.9080677832448005,6.57450000000001,6.940203431757837,6.208796568242184,-1,5.866075000000021,6.186204930627198,0.0583255826552258,0.2456823317755309,50.57654941480312
2024-02-09,6.51,6.618,6.49,6.59,295109,6.851022360585216,6.57850000000001,6.943042178628888,6.213957821371132,-1,5.868275000000022,6.202040031386916,0.0599696486239041,0.2394193080772788,54.61352692588276
2024-02-12,6.61,6.875,6.61,6.84,386117,6.195,6.59550000000001,6.975209099179195,6.215790900820825,-1,5.872175000000022,6.227058069371743,0.1215606703973406,0.2426750717860446,61.18036172485031
2024-02-13,6.54,6.57,6.325,6.41,567750,6.208600000000001,6.5980000000000105,6.972090898044116,6.223909101955905,-1,5.873925000000021,6.234232262729713,0.1304237661388389,0.2621268523727557,48.249308973251246
2024-02-14,6.56,6.69,6.49,6.68,352194,6.221928,6.61400000000001,6.973076593499918,6.254923406500101,-1,5.876225000000021,6.251713350465803,0.1429297283643457,0.2634035057747017,54.720750804721405
2024-02-15,6.74,6.9606,6.74,6.9,409413,6.2349894400000005,6.63300000000001,7.009940313576974,6.256059686423046,-1,5.87922500000002,6.277136356329889,0.1322388987578922,0.2646318267907945,59.19798776572932
2024-02-16,6.82,6.87,6.65,6.76,431147,6.264013862400001,6.63950000000001,7.02047112751431,6.2585288724857095,-1,5.882225000000021,6.296072185493423,0.1008368451874765,0.2635866963057377,55.44106338811388
2024-02-20,6.61,6.9,6.61,6.9,258844,6.2918773079040005,6.64050000000001,7.024087017506466,6.256912982493554,-1,5.886525000000021,6.319755629199563,0.0825422010118932,0.2654733608553278,58.29164361231133
2024-02-21,6.87,6.88,6.78,6.81,241065,6.31862621558784,6.63100000000001,6.98691572036017,6.27508427963985,-1,5.892025000000021,6.338980898642718,0.0688959882635348,0.2550824065085187,55.81944629267961
2024-02-22,6.84,6.98,6.84,6.9,306458,6.344305166964326,6.6430000000000105,7.017705217470328,6.268294782529693,-1,5.897975000000019,6.360981647715552,0.1256985922454214,0.2490050917579103,57.74917690996312
2024-02-23,6.9,6.975,6.66,6.92,338580,6.3824468569464665,6.64850000000001,7.035864169741455,6.261135830258565,-1,5.90337500000002,6.3829039360404325,0.1418269129335301,0.2537190137752024,58.18625274139431
2024-02-26,6.9,7.06,6.86,7.02,560215,6.418300045529678,6.6670000000000105,7.0868618820510845,6.2471381179489365,-1,5.91082500000002,6.407888095411396,0.2345234303495142,0.2498819413626878,60.3924978538255
2024-02-27,5.22,6.15,5.13,5.265,2075622,7.06,6.59025000000001,7.326663436867858,5.853836563132162,-1,5.908350000000021,6.363068954414871,-0.0120215307348721,0.367033231265353,30.23808910667225
2024-02-28,5.26,5.29,4.88,5.2,1304049,7.06,6.515250000000011,7.466015349599719,5.564484650400302,1,5.906600000000021,6.317458407182915,0.0565130634116447,0.3701022861749706,29.647644795101584
2024-02-29,5.2,5.48,5.14,5.34,1106463,6.972799999999999,6.456250000000011,7.536189234401388,5.376310765598634,2,5.9054000000000215,6.279126704940448,0.108148822161038,0.3679521228767584,32.69599508201857
2024-03-01,5.3,5.65,5.28,5.45,775073,6.889087999999999,6.40125000000001,7.565259772295561,5.237240227704459,3,5.904750000000022,6.246611932197685,0.1210348752226463,0.3680983998141328,35.076332941908746
2024-03-04,5.47,5.65,5.39,5.62,654104,6.80872448,6.359750000000011,7.57203080492909,5.147469195070931,4,5.904750000000022,6.222038915248756,0.1475786816831613,0.3603770855416948,38.68545936479354
2024-03-05,5.61,5.69,5.24,5.24,889841,6.731575500799999,6.301250000000011,7.60746543016438,4.995034569835642,5,5.9023500000000215,6.183527585239001,0.057703092231683,0.3667787222887166,34.11960173951928
2024-03-06,5.3,5.45,5.28,5.35,429001,6.657512480767999,6.250250000000011,7.619857516772429,4.880642483227593,6,5.9000500000000216,6.150840228955119,0.0574891642058927,0.3555802421252368,36.45753670112365
2024-03-07,5.36,5.6718,5.36,5.56,446331,6.586411981537279,6.210750000000012,7.611779175284904,4.809720824715119,7,5.898750000000022,6.127670023898055,0.0532715644102598,0.3531673676877199,40.77837322610349
2024-03-08,5.63,5.77,5.5425,5.55,363483,6.518155502275788,6.165250000000012,7.589853365852928,4.740646634147096,8,5.895350000000021,6.105016297470681,0.0094329567191373,0.344191127138597,40.63666754452785
2024-03-11,5.51,5.765,5.445,5.66,381132,6.452629282184756,6.118750000000012,7.5455712046362,4.691928795363824,9,5.8925000000000205,6.0875646779620265,0.0065172213772282,0.34246318948584,42.98377615247538
2024-03-12,5.69,5.87,5.68,5.83,503936,6.389724110897366,6.068250000000012,7.460461460231366,4.676038539768657,10,5.892000000000021,6.077464102355672,0.0070707432700524,0.3330015330939943,46.504052190918685
2024-03-13,5.79,5.99,5.79,5.88,539444,6.329335146461472,6.041750000000011,7.4270921057628865,4.656407894237136,11,5.891750000000021,6.069720412067214,0.0167790507329116,0.3235014235872804,47.53016181244054
2024-03-14,5.88,5.88,5.73,5.81,515048,6.271361740603013,5.998250000000011,7.355037658404794,4.641462341595228,12,5.889800000000021,6.0595352978685,-0.0059973025979804,0.3111084647596175,46.19426278695269
2024-03-15,5.78,5.96,5.7245,5.75,846526,6.215707270978893,5.940750000000011,7.235872677586781,4.645627322413241,13,5.887450000000021,6.047396658736402,-0.0711703647891363,0.3057078601339306,45.02609161474438
2024-03-18,5.75,5.92,5.7097,5.78,591283,6.162278980139737,5.891750000000012,7.132182485062986,4.651317514937038,14,5.885350000000021,6.036910515256543,-0.0852314455969998,0.298893012981507,45.76460092016535
2024-03-19,5.71,5.92,5.71,5.87,397439,6.110987820934148,5.840250000000012,6.991269005055749,4.689230994944275,15,5.883000000000021,6.030365004854326,-0.0881601106628346,0.2925435120542565,48.020588248646206
2024-03-20,5.82,6.15,5.82,6.12,456785,4.88,5.805750000000012,6.877035559502944,4.734464440497081,16,5.879750000000021,6.033880102703176,-0.0518731982273331,0.2952189754789524,53.77278494906531
2024-03-21,6.18,6.215,5.95,5.95,481255,4.9054,5.758250000000011,6.708677666895047,4.807822333104975,17,5.876000000000021,6.030590686910895,-0.0832455064789414,0.2930604772304558,49.74174603897331
2024-03-22,5.99,6.04,5.83,5.85,391450,4.957784,5.704750000000011,6.494442820025316,4.915057179974706,18,5.869450000000021,6.023508699188898,-0.1221143394637996,0.287127585999709,47.48666629236225
2024-03-25,5.86,5.99,5.66,5.67,425881,5.00807264,5.6372500000000105,6.14681329341857,5.127686706581451,19,5.859050000000021,6.009645612946197,-0.1775582059126031,0.290189901285444,43.650582291317455
2024-03-26,5.83,5.855,5.71,5.71,493879,5.0563497344,5.65950000000001,6.140144359167552,5.178855640832468,20,5.848800000000022,5.997894804595366,-0.1148966861351235,0.2826763369079123,44.71929788603028
2024-03-27,5.79,6.03,5.79,6.01,475556,5.1026957450240005,5.700000000000011,6.15475268003561,5.245247319964411,21,5.839550000000022,5.998369518140645,-0.1534525430388707,0.2853423128430615,52.06262551429509
2024-03-28,6.02,6.235,5.97,6.22,967422,5.14718791522304,5.74400000000001,6.220671794843801,5.26732820515622,22,5.831450000000022,6.007060909586111,-0.0952833115682175,0.2838892904971286,56.42606410475245
2024-04-01,6.22,6.22,5.93,5.95,450560,5.212456640309658,5.769000000000011,6.233667623145379,5.304332376854642,23,5.821600000000021,6.004823226857243,-0.1285990918687633,0.2843257697473337,50.110495282708925
2024-04-02,5.8,5.965,5.78,5.93,472909,5.273809241891079,5.78450000000001,6.248934064211039,5.320065935788981,24,5.812200000000021,6.001888982666763,-0.1507004720138741,0.2772310719082384,49.66703790060149
2024-04-03,5.88,6.02,5.605,5.71,1004597,5.331480687377614,5.808000000000011,6.202086284967589,5.413913715032434,25,5.80195000000002,5.990442355895517,-0.1120610814183815,0.2870717096290785,44.9543145898508
2024-04-04,5.82,5.99,5.76,5.8,489267,5.385691846134957,5.8305000000000105,6.164174991570492,5.496825008429529,26,5.7930000000000215,5.982974028213341,-0.1341878434119579,0.2865665875127158,47.163060940498056
2024-04-05,5.75,5.83,5.655,5.77,531679,5.43665033536686,5.841000000000011,6.152441808368065,5.529558191631956,27,5.78410000000002,5.974622105538308,-0.1293363795502044,0.2785975455475218,46.49336605917068
2024-04-08,5.85,5.95,5.66,5.66,441023,5.484551315244849,5.846500000000011,6.140593522539255,5.552406477460768,28,5.7747500000000205,5.962283983752492,-0.1377619640579954,0.2794120065798416,44.024887471809
2024-04-09,5.7,5.85,5.66,5.82,621013,5.529578236330158,5.8545000000000105,6.136313768293193,5.572686231706828,29,5.7671000000000205,5.956704219683767,-0.1083001817344217,0.2730254346812815,48.32272469397872
2024-04-10,5.6,5.72,5.545,5.57,393905,6.235,5.841500000000012,6.1494139490174895,5.533586050982533,30,5.75890000000002,5.941539348323619,-0.1615479945324535,0.27316647506119,42.79380141134019
2024-04-11,5.58,5.69,5.55,5.58,433451,6.2212000000000005,5.826500000000011,6.154053049137975,5.498946950862047,1,5.7499500000000205,5.927361334663869,-0.1809273013616837,0.2636545839853907,43.07437168595531
2024-04-12,5.51,5.66,5.505,5.59,654994,6.207676,5.815500000000012,6.15892248033517,5.472077519664853,2,5.74025000000002,5.914131478402541,-0.1759939326549855,0.2558935422721485,43.37346262562806
2024-04-15,5.66,5.77,5.54,5.57,562554,6.17956896,5.806500000000011,6.165402493721577,5.447597506278446,3,5.73080000000002,5.900636126308323,-0.1576065275695544,0.2540440035384236,42.88812146140173
2024-04-16,5.49,5.53,5.3812,5.41,681427,6.1525862016,5.788000000000012,6.186426906721345,5.389573093278679,4,5.72065000000002,5.881395493904075,-0.1767688953097715,0.2493837175713933,39.11705763215418
2024-04-17,5.45,5.58,5.2925,5.31,600536,6.106303029504,5.76000000000001,6.207168871903655,5.312831128096366,5,5.71115000000002,5.858987827476464,-0.2402049151843847,0.2521063091734367,36.93137530466159
2024-04-18,5.34,5.6,5.34,5.54,431757,6.04119878714368,5.7310000000000105,6.155683411495669,5.306316588504352,6,5.702500000000019,5.84647850090876,-0.2535860104272674,0.2548130013753341,44.59884703235089
2024-04-19,5.54,5.64,5.525,5.59,478888,5.981302884172186,5.713000000000011,6.129466085053205,5.296533914946816,7,5.69480000000002,5.836420520480965,-0.2042239406891228,0.244826358419953,46.13203788783621
2024-04-22,5.63,5.765,5.61,5.64,398243,5.92619865343841,5.70250000000001,6.115192379381542,5.289807620618479,8,5.68815000000002,5.828717754971908,-0.1974851521136175,0.2398387613899563,47.69101030987733
2024-04-23,5.69,6.095,5.69,6.01,642989,5.2925,5.719500000000011,6.152927041149472,5.286072958850549,9,5.68275000000002,5.835826862620069,-0.1247975656909759,0.2552074212906738,57.49429314198989
2024-04-24,5.96,6.095,5.94,6.08,406238,5.30855,5.738000000000011,6.198938173727821,5.2770618262722016,10,5.67610000000002,5.845402279772223,-0.0520305017955321,0.2480497483413399,59.05761825072385
2024-04-25,5.92,6.065,5.92,6.05,389159,5.324279000000001,5.740000000000011,6.205961371789098,5.274038628210924,11,5.6688000000000205,5.853425719781155,-0.060367771704218,0.2417604806026727,58.07184822858111
2024-04-26,6.05,6.2,5.97,6.12,326857,5.339693420000001,5.73500000000001,6.182012304080771,5.2879876959192496,12,5.662000000000021,5.86387961312307,-0.136922734349628,0.2409204462739104,59.7596554396497
2024-04-29,6.14,6.22,6.055,6.12,392526,5.374105683200001,5.74350000000001,6.212468015966593,5.274531984033427,13,5.655350000000022,5.873923549863342,-0.1082184477185992,0.2354975572543454,59.7596554396497
2024-04-30,6.05,6.145,5.95,5.95,507666,5.424859342208,5.74450000000001,6.215136802640429,5.273863197359591,14,5.648150000000021,5.87690694006478,-0.1850201468296395,0.2326048745933207,53.67407589652425
2024-05-01,6.45,7.12,6.4,6.74,2341569,5.4725677816755205,5.79600000000001,6.435418485813165,5.156581514186855,15,5.640900000000021,5.910753726728906,-0.1326971166753981,0.2995616692652263,69.31310193101336
2024-05-02,7.12,7.25,6.9,7.13,1561353,5.604362359141479,5.86250000000001,6.72683500449747,4.998164995502549,16,5.636350000000021,5.958567306072871,-0.058304734453147,0.3145929786034244,73.98261371255018
2024-05-03,7.21,7.21,6.82,6.9,692394,5.768926123227331,5.91900000000001,6.892589235766091,4.945410764233929,17,5.633500000000021,5.995486235246483,-0.1019873950460591,0.3199791944174655,67.46286061086609
2024-05-06,6.94,7.04,6.825,6.9,559230,5.917033510904598,5.9810000000000105,7.035303561598653,4.926696438401368,18,5.63035000000002,6.030957363276033,-0.0802687638233837,0.3124806805305037,67.46286061086609
2024-05-07,6.9,7.08,6.87,6.95,428015,6.050330159814138,6.03750000000001,7.169487190740072,4.905512809259949,19,5.6303000000000205,6.066998250990698,-0.1223608281447656,0.305160631921182,68.17007108327388
2024-05-08,6.87,7.005,6.82,6.97,395164,6.170297143832724,6.10750000000001,7.2873283773496915,4.927671622650328,20,5.6310500000000205,6.1024100842851805,-0.0814483839126826,0.2965777296410975,68.46532950058494
2024-05-09,6.94,6.965,6.87,6.91,309814,6.278267429449452,6.174000000000009,7.377102655636506,4.970897344363513,21,5.6337500000000205,6.134080277058311,-0.0666617107332,0.2825364632381619,66.47319298078122
2024-05-10,6.9,6.975,6.87,6.9,271472,6.375440686504507,6.239500000000009,7.450903731214177,5.028096268785842,22,5.63605000000002,6.164116344624651,-0.0832476182231181,0.2698552872925789,66.12783766178967
2024-05-13,6.96,7.04,6.92,6.98,407169,6.462896617854057,6.31000000000001,7.521461926764348,5.098538073235672,23,5.638500000000019,6.196111782090352,-0.0502865650730338,0.2605799096288232,67.57901498980031
2024-05-14,7.0,7.095,6.9,6.91,843231,6.541606956068651,6.38500000000001,7.549104806278026,5.220895193721993,24,5.63980000000002,6.224107398478965,-0.0770108205522896,0.2558956303696215,64.95664547391203
2024-05-15,7.02,7.02,6.72,6.84,1076252,6.612446260461786,6.46150000000001,7.530149147288091,5.392850852711929,25,5.64045000000002,6.248260049519006,-0.0498869847195698,0.2590459424860771,62.35102987785913
2024-05-16,6.84,6.965,6.83,6.89,433971,6.676201634415607,6.529000000000009,7.524327081918114,5.533672918081904,26,5.64085000000002,6.273426322086888,-0.0717023109217259,0.2501855180227858,63.47796363564925
