date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2024-05-17,6.92,7.01,6.88,6.93,334274,6.72,6.596000000000009,7.506239528915127,5.685760471084891,27,5.643550000000021,6.29917430945603,-0.0834948762727054,0.2416008381640154,64.39612131471557
2024-05-20,6.91,7.045,6.91,7.03,448908,6.773,6.665500000000009,7.480422695720053,5.850577304279964,28,5.64695000000002,6.327834140457755,-0.0367018304649541,0.2339864925808714,66.6531729535408
2024-05-21,6.99,7.03,6.89,7.02,452857,6.8207,6.71600000000001,7.48612726221032,5.9458727377897,29,5.650050000000021,6.35497789965549,-0.0360584458928152,0.2272731716822378,66.2012183149528
2024-05-22,7.01,7.06,6.97,7.05,397285,6.86363,6.76450000000001,7.4891371505792,6.039862849420819,30,5.65345000000002,6.382233668296451,-0.0375648845176384,0.2174679451335065,66.92577053742721
2024-05-23,7.07,7.15,6.9,7.02,340059,7.25,6.8130000000000095,7.4661799139590626,6.159820086040956,-1,5.656300000000019,6.407244112676983,-0.0634505420419199,0.219791663338256,65.41557054425063
2024-05-24,7.07,7.14,6.955,7.07,309087,7.243,6.860500000000009,7.439100898720016,6.281899101280002,-1,5.663050000000019,6.433234539630827,-0.0654839612793994,0.2173065445283805,66.76177892227837
2024-05-28,7.11,7.1989,7.02,7.06,476568,7.236140000000001,6.907500000000009,7.38103458163011,6.433965418369907,-1,5.6708000000000185,6.457813577292363,-0.0793633887224299,0.2145632199192106,66.206708165501
2024-05-29,7.05,7.05,6.87,6.92,415689,7.2294172,6.956000000000008,7.133471124410732,6.778528875589285,-1,5.677000000000018,6.475938535045604,-0.0541027349820097,0.2128087042106955,58.83197072644379
2024-05-30,6.98,7.0007,6.885,6.98,353625,7.215040512000001,6.968000000000009,7.115322774884184,6.820677225115833,-1,5.68360000000002,6.495705651318325,-0.0303435246793794,0.2058723681956458,60.84495416823123
2024-05-31,7.0,7.07,6.865,6.93,598701,7.201238891520001,6.95800000000001,7.08584365451411,6.83015634548591,-1,5.691150000000019,6.512736802247018,-0.1077718927077529,0.2058100561816711,58.28721154173459
2024-06-03,7.05,7.06,6.735,6.82,538900,7.181064558028801,6.95400000000001,7.0933413075848994,6.814658692415121,-1,5.699250000000019,6.524786339413801,-0.0934188737135415,0.214323623597266,53.00786744046782
2024-06-04,6.79,6.915,6.73,6.8,486930,7.145379393386497,6.94900000000001,7.102218797800752,6.795781202199267,-1,5.70790000000002,6.535579031985809,-0.0887104540498834,0.2122290790546041,52.084160194586254
2024-06-05,6.85,6.92,6.72,6.78,697154,7.103841454047847,6.94050000000001,7.110497058796662,6.7705029412033575,-1,5.71610000000002,6.545164167986365,-0.1046774997783805,0.2113555734078467,51.12473792243882
2024-06-06,6.76,6.965,6.69,6.83,1357498,7.057780479562106,6.933500000000009,7.109485794879991,6.757514205120027,-1,5.72540000000002,6.556334200614351,-0.1160739285945888,0.2159016038787147,53.43412428435408
2024-06-07,6.73,6.98,6.69,6.72,455405,7.006291212423411,6.924000000000009,7.123037684872922,6.7249623151270965,-1,5.73465000000002,6.562752467256925,-0.1436910384520187,0.2211943464588066,48.05453365101311
2024-06-10,6.65,6.78,6.251,6.68,518704,6.98,6.913000000000009,7.138663466249099,6.687336533750919,-1,5.743100000000021,6.567350409717438,-0.100330115777133,0.2431804645688918,46.23179954297181
2024-06-11,6.62,6.68,6.51,6.59,421737,6.98,6.893500000000008,7.156883750447184,6.630116249552833,-1,5.75130000000002,6.568238628944205,-0.1024608816138815,0.2379532885282566,42.340356606269765
2024-06-12,6.82,6.945,6.635,6.67,641866,6.251,6.88150000000001,7.162090448874382,6.600909551125637,-1,5.759750000000021,6.572229270946393,-0.0802224096851272,0.2463137679190955,46.639866351179656
2024-06-13,6.64,6.64,6.37,6.54,566257,6.264880000000001,6.866500000000009,7.184007480226171,6.548992519773847,-1,5.767050000000021,6.570965377968103,-0.0488773776057943,0.2501484987820172,41.25624253463359
2024-06-14,6.43,6.5,6.295,6.4,490953,6.278482400000001,6.84200000000001,7.218595273469424,6.465404726530597,-1,5.77250000000002,6.564260853341903,-0.0427644091997751,0.249780748869016,36.38530267761069
2024-06-17,6.41,6.65,6.37,6.61,304523,6.291812752,6.82600000000001,7.213318989980505,6.438681010019516,-1,5.778150000000021,6.56605454536771,-0.0142048165783683,0.2519392668069434,46.57465094464638
2024-06-18,6.59,6.68,6.465,6.48,391351,6.295,6.7985000000000095,7.2017505424665655,6.3952494575334535,-1,5.783300000000021,6.562679857314075,-0.0814296937696259,0.2493007477493046,42.08114584268301
2024-06-20,6.45,6.59,6.36,6.44,329132,6.308,6.7695000000000105,7.187996117066248,6.351003882933773,-1,5.787950000000021,6.557868882517445,-0.1308190208273769,0.2479221229100685,40.77750603523417
2024-06-21,6.63,6.64,6.48,6.49,706190,6.32074,6.741500000000011,7.156097395070791,6.326902604929231,-1,5.792500000000022,6.555207357712839,-0.2160571940443748,0.2444991141307779,43.14837544018929
2024-06-24,6.51,6.675,6.41,6.67,411780,6.3332252,6.724000000000009,7.119191093016527,6.328808906983491,-1,5.797500000000022,6.559709029959395,-0.1754405688287264,0.2459634631214366,50.7865858709061
2024-06-25,6.58,6.655,6.515,6.6,324815,6.345460696,6.70050000000001,7.065327356429816,6.335672643570203,-1,5.803200000000021,6.561289068000203,-0.1757095276846514,0.2394660728984768,48.081170285494274
2024-06-26,6.56,6.68,6.47,6.6,381339,6.35745148208,6.677500000000011,7.004845383348429,6.350154616651593,-1,5.809650000000022,6.562807143764901,-0.1432324119726631,0.2373613534057284,48.081170285494274
2024-06-27,6.65,6.7575,6.54,6.75,332682,6.3692024524384,6.669000000000009,6.979090309425476,6.358909690574543,-1,5.816300000000021,6.570148040087846,-0.0964214297157253,0.2359426853053193,54.1510112991484
2024-06-28,6.82,7.0,6.74,6.82,1919058,6.380718403389632,6.66100000000001,6.945808707731227,6.3761912922687936,-1,5.8231000000000215,6.579946156162832,-0.164989839715712,0.2376610649263679,56.695369336990005
2024-07-01,6.81,6.895,6.655,6.68,379982,6.405489667254047,6.64850000000001,6.905581699075509,6.391418300924511,-1,5.829600000000022,6.583869836313309,-0.1751018812551737,0.2378281317173416,50.64228860088096
2024-07-02,6.69,6.83,6.67,6.82,270552,6.429270080563885,6.64850000000001,6.905581699075509,6.391418300924511,-1,5.836150000000021,6.593129842732395,-0.1358709174536763,0.2322689794518172,55.73210831774301
2024-07-03,6.84,7.0099,6.84,6.9,240886,6.45209927734133,6.653500000000011,6.92562313389253,6.381376866107492,-1,5.843450000000022,6.605163966546811,-0.1345907487468435,0.2292426237766874,58.373677931739024
2024-07-05,6.85,6.88,6.76,6.84,425399,6.48556732070085,6.656500000000011,6.935374523754924,6.377625476245098,-1,5.854225000000022,6.614373222760661,-0.0992566451292105,0.2228681506497812,55.68961093399237
2024-07-08,6.95,7.0132,6.845,6.97,354682,6.517027281458799,6.663500000000012,6.965511589180751,6.361488410819272,-1,5.865125000000021,6.628319370887694,-0.0943644143356841,0.2193204256033682,59.98297644064637
2024-07-09,6.99,7.06,6.94,7.05,284008,6.556721098942095,6.680000000000011,7.025485166106298,6.334514833893724,-1,5.877175000000022,6.644855866147,-0.0343717296295454,0.2122261094888419,62.39754644405628
2024-07-10,7.08,7.155,6.96,6.99,346175,6.607048989047885,6.695500000000012,7.066470349218734,6.324529650781289,-1,5.888775000000021,6.658390930219666,-0.0940340699683261,0.2109956730967818,59.49791556614952
2024-07-11,7.15,7.245,7.055,7.12,610667,6.672803110362139,6.722000000000011,7.132638527173829,6.311361472826193,-1,5.900925000000021,6.67649324668164,-0.1095060324570833,0.2141388393041545,63.45997370245834
2024-07-12,7.22,7.24,7.09,7.11,379709,6.75291067491144,6.744000000000011,7.18700790060619,6.300992099393833,-1,5.913525000000022,6.693493511517654,-0.0894251155064862,0.2095574936395721,62.94984534328909
2024-07-15,7.14,7.2,7.07,7.14,500986,6.821803180423838,6.774000000000011,7.238430834462501,6.30956916553752,-1,5.926925000000023,6.711003569889511,-0.1015837138278069,0.2038748155224598,63.88771079437316
2024-07-16,7.2,7.205,7.085,7.18,558278,6.8810507351645,6.813000000000011,7.276253710184287,6.349746289815736,-1,5.940075000000022,6.729395586756588,-0.0676734040324849,0.1978837572708555,65.15426438280679
2024-07-17,7.15,7.18,6.98,6.99,413413,6.93200363224147,6.8320000000000105,7.291547603627261,6.37245239637276,-1,5.951925000000022,6.739615367668095,-0.1285680862260868,0.1980349174657944,55.24309603429055
2024-07-18,6.94,7.125,6.745,6.75,676257,7.245,6.845500000000011,7.277956934271517,6.413043065728505,-1,5.962225000000022,6.7400226081516985,-0.1575227226072569,0.2110324233610948,45.77156668739572
2024-07-19,6.77,6.8,6.66,6.71,373207,7.235,6.859000000000012,7.255328146867576,6.462671853132447,-1,5.972775000000022,6.738845250969279,-0.1574739007576538,0.2059586788353022,44.40507150216037
2024-07-22,6.74,7.07,6.675,7.05,437158,7.212000000000001,6.887000000000012,7.253065567896579,6.520934432103445,-1,5.986325000000022,6.751047397990091,-0.0568153158661556,0.2194616303470664,56.337407106029815
2024-07-23,7.03,7.225,6.99,7.17,443551,6.66,6.912000000000012,7.283623465351012,6.540376534649011,-1,6.001525000000022,6.767476911794401,-0.0732358989108714,0.2205715138937045,59.630687084117184
2024-07-24,7.16,7.18,6.77,6.79,481822,6.6713000000000005,6.921500000000012,7.269711142842197,6.573288857157826,-1,6.014925000000021,6.768360170155405,-0.1234835174547117,0.2341021200441542,47.43055859613912
2024-07-25,6.87,6.87,6.69,6.715,490023,6.682374,6.927250000000012,7.2573632381462865,6.597136761853738,-1,6.025800000000021,6.766267614463036,-0.1669659023718745,0.2302376828981431,45.45391558037752
2024-07-26,6.86,6.95,6.71,6.93,593158,6.69,6.936250000000013,7.256201168148194,6.616298831851831,-1,6.038000000000022,6.772688492327231,-0.1445618175261229,0.2309349912625615,51.6716713455528
2024-07-29,6.96,6.97,6.63,6.7,547946,7.225,6.9302500000000125,7.262943176965549,6.597556823034476,-1,6.048550000000022,6.769837963216359,-0.1198602854572326,0.2387253490295214,45.67362740820475
2024-07-30,6.71,6.835,6.65,6.71,818951,7.2131,6.9317500000000125,7.260159424346223,6.603340575653802,-1,6.059600000000021,6.7674913764235605,-0.1127557418840562,0.2348878240988413,45.96730486557393
2024-07-31,6.77,6.85,6.575,6.68,1096727,7.201438,6.924750000000012,7.26802066580103,6.581479334198994,-1,6.071300000000021,6.764060342054009,-0.1527441551474221,0.2377529795203526,45.17827134965953
2024-08-01,6.7,6.94,6.17,6.31,1060832,7.17638048,6.895250000000013,7.3309273462086,6.459572653791426,-1,6.082750000000021,6.746254054130322,-0.1967252852587011,0.2757706238403274,36.7904894652312
2024-08-02,6.03,6.18,5.705,6.15,1012457,7.1159976512,6.860750000000013,7.404370041940528,6.317129958059498,1,6.092400000000023,6.7228715422036425,-0.1219642523966497,0.2992870078517325,33.86268634724125
2024-08-05,5.76,6.17,5.71,6.02,819650,7.003117839104,6.8132500000000125,7.465540387787091,6.160959612212934,2,6.100750000000022,6.695307952313304,-0.1077897465179137,0.3107665072908945,31.65823245420627
2024-08-06,6.01,6.2,6.0,6.06,701286,6.89926841197568,6.763750000000013,7.483436563720215,6.044063436279812,3,6.109750000000023,6.670393914967684,-0.1459874313158089,0.3028546139129736,33.101338879413944
2024-08-07,6.17,6.26,5.98,6.08,632676,6.803726939017626,6.718250000000014,7.488271265939723,5.948228734060304,4,6.119400000000022,6.647241212419932,-0.1380245450887977,0.3012221414906183,33.85343635052935
2024-08-08,6.08,6.26,6.05,6.26,358973,6.715828783896216,6.675250000000013,7.446777543253922,5.903722456746103,5,6.129750000000023,6.632055282521111,-0.0963150381028886,0.2947062742412884,40.35284209818005
2024-08-09,6.23,6.32,6.165,6.27,334364,6.634962481184519,6.633250000000013,7.396953312811614,5.869546687188412,6,6.140700000000022,6.617857036147734,-0.0645193602082426,0.284727254652625,40.7014383397629
2024-08-12,6.31,6.33,6.17,6.24,326409,6.560565482689757,6.588250000000014,7.33304040675843,5.843459593241597,7,6.151750000000022,6.603039113161548,-0.0719597050546634,0.2758181650345804,39.94717166609574
2024-08-13,6.32,6.485,6.315,6.46,311537,6.492120244074576,6.552250000000013,7.247077136775348,5.857422863224678,8,6.159950000000023,6.597429736174821,-0.0823121774546449,0.2736168675321104,47.614011878354646
2024-08-14,6.49,6.675,6.36,6.45,561773,5.705,6.525250000000014,7.19130911899723,5.859190881002798,9,6.169900000000024,6.591648177893455,-0.0704298556640571,0.276572805565531,47.31829640570401
2024-08-15,6.62,6.67,6.33,6.44,754540,5.7244,6.509750000000014,7.168555547942171,5.850944452057856,10,6.180900000000023,6.585701190525084,-0.0377190980902786,0.2811033194537074,47.00391418257225
2024-08-16,6.43,6.475,6.21,6.38,870170,5.743412,6.493250000000015,7.147683151665897,5.838816848334132,11,6.191150000000024,6.577634477171159,-0.0083489378433829,0.2799530823498711,45.06908104444122
2024-08-19,6.4,6.7,6.39,6.64,871083,5.76204376,6.472750000000015,7.080133527928896,5.865366472071133,12,6.203750000000025,6.580080183948761,0.0027012114282062,0.2828135764677375,53.92069035936264
2024-08-20,6.61,6.7,6.525,6.69,398416,5.7995620096,6.448750000000016,6.976782906170918,5.920717093829113,13,6.2166000000000246,6.584390764970378,0.0116773010630131,0.2751126067200419,55.40880312344596
2024-08-21,6.74,6.94,6.65,6.92,408680,5.835579529216,6.455250000000016,7.002766894715852,5.907733105284179,14,6.229450000000025,6.597551911442127,0.0724329390976596,0.2761759919543247,61.558732053287024
2024-08-22,6.95,6.99,6.9,6.92,302376,5.90184475746304,6.465500000000016,7.039136644575038,5.891863355424993,15,6.240350000000024,6.610196934522828,0.088041654057864,0.26287770681473,61.55873205328703
2024-08-23,6.99,7.23,6.9835,7.18,496429,5.988897176865997,6.478000000000014,7.100401799482746,5.8555982005172815,16,6.252950000000023,6.632542152776835,0.0730049893242511,0.2662435848993922,67.44515516858175
2024-08-26,7.23,7.32,7.14,7.21,539484,6.113007459179397,6.503500000000014,7.1978277324141615,5.809172267585867,17,6.266000000000024,6.655187558550292,0.0890227069759129,0.2600833288351499,68.05303257379848
2024-08-27,7.2,7.235,7.12,7.21,378374,6.2578465640778695,6.5285000000000135,7.284073292275086,5.772926707724941,18,6.279000000000024,6.676944909195378,0.1332213039079482,0.2497202339183535,68.05303257379848
2024-08-28,7.19,7.29,7.06,7.14,369682,6.385304976388525,6.551500000000014,7.350856616285476,5.752143383714552,19,6.291500000000024,6.695103932364187,0.1543845943316156,0.2483116457813283,64.77973355208104
2024-08-29,7.23,7.24,7.005,7.01,323493,6.497468379221902,6.586500000000015,7.401638638514516,5.771361361485514,20,6.304800000000023,6.70745279776167,0.1988691779543071,0.2473608139398049,59.09489472087756
2024-08-30,7.07,7.21,7.07,7.19,417460,6.596172173715274,6.638500000000015,7.468181264100423,5.808818735899607,21,6.317700000000023,6.7263762174572905,0.1528770304612114,0.2439778986583902,63.82818497244365
2024-09-03,7.07,7.16,6.93,6.94,407077,6.683031512869442,6.684500000000016,7.472902815824009,5.896097184176023,22,6.327900000000024,6.73475362069426,0.0920736127510883,0.2451223344685053,54.410936860517424
2024-09-04,6.95,7.05,6.87,6.95,324057,6.759467731325109,6.729000000000016,7.470455325693464,5.987544674306568,23,6.339050000000023,6.743194655176838,0.1218210642176083,0.2404707391493263,54.69885259174816
2024-09-05,6.95,7.08,6.915,7.04,583460,6.826731603566095,6.777000000000015,7.466669486057809,6.087330513942222,24,6.351550000000023,6.754834080464021,0.1740098548289039,0.2350799720672316,57.31185155886333
2024-09-06,7.05,7.075,6.69,6.71,283909,7.32,6.799500000000016,7.448390591701876,6.150609408298156,25,6.359850000000023,6.753075881230138,0.109199556088334,0.2457885454910007,46.67983863610518
2024-09-09,6.71,6.77,6.61,6.66,299449,7.3074,6.819000000000017,7.425099001813351,6.212900998186683,26,6.368200000000023,6.749425846672093,0.0845864808956128,0.2396607922416435,45.30835662831121
2024-09-10,6.66,6.83,6.625,6.82,322452,7.279504,6.848000000000016,7.392925683005664,6.303074316994367,27,6.377700000000022,6.7521934605280896,0.1205939252510528,0.2371850213672404,50.336763895120576
2024-09-11,6.83,6.935,6.75,6.9,312090,7.25272384,6.870000000000016,7.38520869557802,6.354791304422013,28,6.386550000000023,6.757989795409341,0.117778228285465,0.2334575198410089,52.67944918745587
2024-09-12,6.98,7.09,6.92,7.05,515688,7.2270148864,6.900000000000016,7.382742167206508,6.417257832793523,29,6.395650000000022,6.769441175981524,0.1743458996125864,0.2303534112809368,56.79474850969237
2024-09-13,7.07,7.3,7.05,7.25,547714,6.61,6.940500000000016,7.397292075236834,6.483707924763198,30,6.406200000000023,6.78828662006068,0.2446789404649113,0.2317567390465842,61.59105999228517
2024-09-16,7.3,7.33,7.1701,7.25,527341,6.6238,6.984000000000016,7.380756852491765,6.587243147508267,-1,6.416800000000023,6.8063930271171245,0.2258208248676571,0.226624114828971,61.59105999228517
2024-09-17,7.32,7.39,7.25,7.37,672646,6.652048,7.020500000000015,7.418267520040562,6.622732479959469,-1,6.428100000000024,6.828495261347825,0.2247986822916227,0.2204366780554731,64.34533804958501
2024-09-18,7.39,7.48,6.65,7.33,651353,7.48,7.052500000000014,7.44164650197489,6.663353498025139,-1,6.439650000000024,6.848162113843989,0.2255105797133995,0.263976915337225,62.73054109157111
2024-09-19,7.39,7.5,7.215,7.32,672658,6.65,7.072500000000015,7.473292964009173,6.671707035990857,-1,6.450200000000024,6.866665560359911,0.159696026969135,0.2654785642417089,62.30954303211354
2024-09-20,7.25,7.37,7.21,7.22,1871591,6.65,7.087500000000016,7.486793125409415,6.688206874590616,-1,6.460000000000025,6.880521812894816,-0.0038819763635343,0.2579443810815869,58.10968811321841
2024-09-23,7.27,7.28,7.01,7.02,350670,6.667000000000001,7.079500000000016,7.47746859172454,6.681531408275491,-1,6.469450000000026,6.885991545722471,-0.0636948446034461,0.2588054967186164,50.743025809863816
2024-09-24,7.03,7.16,6.94,7.16,401416,6.683660000000001,7.077000000000015,7.4722771179808305,6.6817228820192,-1,6.479250000000025,6.896736975301981,-0.0136090291464817,0.2560336755244295,55.03971551398881
2024-09-25,7.17,7.195,7.04,7.05,521323,6.6999868000000005,7.069000000000015,7.459635379861108,6.678364620138922,-1,6.488300000000025,6.902747289996021,-0.0777959910102057,0.2488169844155417,51.25647193451498
2024-09-26,7.15,7.15,7.015,7.1,238480,6.715987064,7.067000000000016,7.4565689926049075,6.677431007395125,-1,6.496750000000024,6.910482690388333,-0.0617741409092568,0.2406871998144316,52.84317154312351
2024-09-27,7.15,7.21,7.085,7.13,228341,6.73166732272,7.073000000000016,7.462568992604871,6.6834310073951615,-1,6.504850000000025,6.919091212333889,-0.0381353793971403,0.2324238283991151,53.8146165967515
2024-09-30,7.08,7.12,6.95,7.02,339734,6.7470339762656,7.064500000000015,7.450892287706752,6.6781077122932775,-1,6.512500000000024,6.923048419693345,-0.0739894936967084,0.2286792692277497,49.76638059492625
2024-10-01,7.02,7.12,6.935,7.11,362702,6.762093296740288,7.073000000000016,7.455523201909574,6.690476798090459,1,6.518950000000025,6.930379854215174,-0.0049876403953186,0.2255593214257676,52.889022580365086
2024-10-02,7.08,7.27,7.08,7.14,368058,6.776851430805482,7.082500000000016,7.461755850316395,6.703244149683636,2,6.524250000000024,6.938600252089089,-0.0148549605464551,0.2230193698953556,53.917343472738
2024-10-03,7.14,7.205,7.06,7.12,378918,6.791314402189372,7.086500000000015,7.465565957320366,6.707434042679664,3,6.529450000000023,6.945713967693439,-0.0522479795558241,0.2174465577599731,53.08543537336614
2024-10-04,7.2,7.295,7.155,7.21,472282,6.805488114145585,7.111500000000016,7.451927672199531,6.7710723278005,4,6.535100000000024,6.956078125823108,-0.0360319369615379,0.2144146607771178,56.34932194694854
2024-10-07,7.19,7.19,6.775,6.84,474446,7.5,7.120500000000016,7.419730680243833,6.821269319756198,5,6.538300000000024,6.951526042457496,-0.0562887766963161,0.2301707564358951,43.080041374742656
2024-10-08,6.84,7.02,6.81,6.99,437926,7.4855,7.129000000000016,7.402122683055015,6.855877316945018,6,6.542400000000023,6.953034825106221,-0.0535522009657424,0.2287299881190454,48.3864050375653
2024-10-09,6.99,7.16,6.99,7.15,340334,7.47129,7.141500000000015,7.393632901461243,6.889367098538787,7,6.546600000000024,6.96075894961186,-0.0431599433004068,0.224534988967685,53.37901134009297
2024-10-10,7.06,7.14,6.9,6.99,304167,7.4573642,7.1385000000000165,7.396280914730235,6.880719085269798,8,6.549450000000023,6.961905657470218,-0.0784068192890796,0.2263539183271361,48.34305468300736
2024-10-11,6.99,7.055,6.88,6.89,321075,7.443716916,7.120500000000016,7.394395965649752,6.846604034350279,9,6.550300000000024,6.959085827765503,-0.1418944780300855,0.2226857813037692,45.45654772946872
2024-10-14,6.88,6.89,6.69,6.79,345388,7.430342577679999,7.097500000000015,7.399816059777212,6.7951839402228185,10,6.550150000000024,6.952455010990385,-0.1445077256651523,0.2210653683535,42.71020426093797
2024-10-15,6.79,6.83,6.67,6.68,427709,7.400728874572799,7.063000000000015,7.389563929421575,6.736436070578455,11,6.549650000000023,6.941770500755468,-0.2381182263778965,0.21670355632825,39.85756697463238
2024-10-16,6.71,6.85,6.69,6.85,421068,7.356885142098431,7.039000000000016,7.353890457142175,6.724109542857857,12,6.550750000000023,6.938171657588587,-0.2434738772578878,0.2133675880190892,45.87428267338733
2024-10-17,6.86,7.03,6.685,7.02,386162,7.315672033572525,7.024000000000015,7.311290793446719,6.736709206553311,13,6.552600000000023,6.941380612192956,-0.1910886716069034,0.2227699031605829,51.13845804531321
2024-10-18,7.04,7.1,6.85,6.86,384294,7.276931711558173,7.006000000000016,7.286955512491184,6.725044487508849,14,6.555700000000023,6.938189215636369,-0.057850351978239,0.2247149100776841,46.54966002729012
2024-10-21,6.78,6.89,6.6,6.6,352570,7.240515808864683,6.985000000000015,7.316813200459626,6.653186799540405,15,6.557000000000024,6.924926893454551,-0.0615492843265448,0.229378130786421,40.23194049222633
2024-10-22,6.58,6.66,6.41,6.43,448447,7.189274544155508,6.948500000000015,7.348813627046636,6.548186372953395,16,6.557800000000023,6.905517995672019,-0.1641804560453362,0.2308511214445338,36.72251148949404
2024-10-23,6.37,6.375,6.15,6.25,361788,7.111347089739958,6.908500000000015,7.407870603859743,6.409129396140288,17,6.556350000000022,6.87981140760645,-0.1117500881554241,0.2343617556270671,33.40032198941147
2024-10-24,6.26,6.26,6.101,6.18,452768,6.995985438971163,6.862500000000014,7.445350752765482,6.279649247234546,18,6.555250000000022,6.852367822994433,-0.1171034129718387,0.2289787730822765,32.18104497540284
2024-10-25,6.25,6.355,6.13,6.15,313926,6.8706874775152,6.813500000000015,7.459511609802253,6.167488390197776,19,6.553800000000023,6.824823986798573,-0.1410395781058963,0.2286945750049711,31.647828514927227
2024-10-28,6.2,6.46,6.2,6.27,397493,6.762931230663072,6.776000000000015,7.455894109401808,6.0961058905982215,20,6.552600000000023,6.803066183394708,-0.1559216823892955,0.2345021053617589,36.201469190072615
2024-10-29,6.26,6.37,6.23,6.35,453750,6.670260858370241,6.738000000000016,7.42390378333938,6.052096216660651,21,6.551850000000022,6.785298882085112,-0.1540329483249416,0.2277519549787761,39.11365940675044
2024-10-30,6.34,6.47,6.315,6.45,537459,6.590564338198408,6.703500000000014,7.374298777577406,6.032701222422623,22,6.552300000000022,6.772149906317068,-0.0840809197359083,0.2225553867660063,42.63838358990394
2024-10-31,6.48,6.605,6.195,6.21,379946,6.101,6.658000000000016,7.333058515981599,5.982941484018432,23,6.551550000000021,6.750104811951693,-0.1198637750829423,0.2359442877112916,37.088982561402986
2024-11-01,6.29,6.51,6.27,6.5,391088,6.11108,6.6225000000000165,7.250763479759261,5.994236520240772,24,6.551450000000021,6.74029678011045,-0.0631341332897845,0.2405196957319136,46.20057797899886
2024-11-04,6.5,6.705,6.48,6.59,465265,6.1209584,6.610000000000016,7.230354737226365,5.989645262773667,25,6.551250000000022,6.734402788733569,-0.0233865011298512,0.2394111460367769,48.68454102833665
2024-11-05,6.58,6.795,6.58,6.76,463691,6.144320064,6.598500000000017,7.198442497243849,5.998557502756186,26,6.550650000000021,6.735406600940096,-0.0233210658873059,0.2376674927484356,53.090304986615
2024-11-06,6.82,7.16,6.82,7.12,1161575,6.1833608601600005,6.597000000000017,7.191545204336179,6.002454795663856,27,6.551250000000022,6.750488695020877,0.0459088576228129,0.2492626718378331,60.77126604268615
2024-11-07,7.2,7.33,6.71,7.33,1160123,6.2614919913472,6.614000000000017,7.268901519313558,5.959098480686476,28,6.554600000000022,6.773214628549471,0.1702513041197902,0.2757439095637022,64.43005702536564
2024-11-08,7.35,7.915,7.2152,7.85,1609436,6.368342792212481,6.662000000000018,7.504605483010388,5.819394516989648,29,6.559800000000021,6.815441505861256,0.2962818794647935,0.3060336303091521,71.51476360335215
2024-11-11,7.9,7.99,7.67,7.82,1067796,6.553941657146983,6.713500000000018,7.695483197411828,5.731516802588208,30,6.565650000000022,6.854835956611795,0.27215287393777,0.3070312281442127,70.64059412927938
2024-11-12,7.85,7.895,7.575,7.67,536227,6.754989825146406,6.763000000000017,7.829416428980359,5.696583571019675,-1,6.570000000000022,6.886803173999567,0.2829550070453954,0.3079575689910546,66.27819602087186
2024-11-13,7.74,7.795,7.63,7.67,565811,6.927891249625909,6.804000000000016,7.941337241102769,5.666662758897264,-1,6.574850000000022,6.917516775019192,0.2195801920893042,0.2977463140631221,66.27819602087186
2024-11-14,7.7,7.83,7.39,7.46,537871,7.076586474678282,6.8260000000000165,7.995758949527301,5.656241050472732,-1,6.579550000000021,6.938790626979223,0.1561471081746242,0.307907291630042,60.23815336906464
2024-11-15,7.39,7.51,7.27,7.3,463569,7.204464368223323,6.848000000000015,8.03589898560413,5.6601010143959005,-1,6.583300000000021,6.952955700431018,0.1556104323881763,0.3030567707993247,56.047237800592775
2024-11-18,7.33,7.6399,7.3,7.43,514530,7.99,6.889500000000015,8.09766348231492,5.681336517685111,-1,6.588200000000021,6.971663320021959,0.1724161494056688,0.3056884300279444,58.56936455441574
2024-11-19,7.38,7.5101,7.2605,7.46,371864,7.9762,6.941000000000014,8.154225453079247,5.727774546920781,-1,6.593450000000022,6.990813778060313,0.2225949866950623,0.3016821135973769,59.15189051262241
2024-11-20,7.46,7.6,7.43,7.6,477878,7.947572,7.008500000000015,8.210602741033092,5.806397258966937,-1,6.599600000000022,7.014703433822654,0.2625424772101462,0.2922762483404214,61.84779670608144
2024-11-21,7.63,7.895,7.61,7.86,583401,7.92008912,7.092500000000014,8.286047234088098,5.898952765911929,-1,6.607150000000021,7.0478523187707856,0.2953594924110014,0.2924708020303913,66.2965395665818
2024-11-22,7.9,7.9,7.79,7.82,377376,7.2605,7.1760000000000135,8.327023892019332,6.024976107980695,-1,6.613950000000021,7.07813261999546,0.300779836007527,0.2794371733139348,65.04001881496887
2024-11-25,7.92,8.04,7.865,7.92,560582,7.27329,7.258500000000014,8.373924134578118,6.14307586542191,-1,6.620600000000021,7.111147027054462,0.2949583705211236,0.275191660934368,66.73732676878606
