date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2024-11-26,7.9,8.16,7.69,8.09,546506,7.3039584,7.345500000000014,8.435040728930915,6.255959271069113,-1,6.6268499999999975,7.149533418150365,0.2974834795409217,0.2891065422961988,69.45250683871198
2024-11-27,8.0,8.05,7.865,7.91,301969,7.355320896,7.418500000000014,8.452487910954146,6.384512089045883,-1,6.634349999999997,7.179355637046429,0.2588945171961659,0.284527503560756,63.53843907525929
2024-11-29,7.99,8.0,7.85,7.86,275284,7.40360164224,7.501000000000014,8.389141880557005,6.612858119443023,-1,6.640249999999997,7.20604757284853,0.2702091739029397,0.2749183961635592,61.96012709523796
2024-12-02,7.85,8.18,7.72,8.1,535776,7.4489855437056,7.581000000000013,8.377590233432006,6.784409766568021,-1,6.646249999999997,7.241104530776039,0.266378687445052,0.288138510723305,66.28881479289231
2024-12-03,8.09,8.11,7.99,8.04,511454,7.507466700209152,7.653500000000013,8.331180603233719,6.975819396766308,-1,6.652649999999998,7.272433764863253,0.2594699638724592,0.2761286171002117,64.31831432463198
2024-12-04,8.04,8.04,7.88,7.94,269965,7.56126936419242,7.712500000000013,8.26211350056125,7.162886499438775,-1,6.657849999999997,7.298612832907831,0.2329234038262716,0.2678337158787679,61.0604733021537
2024-12-05,7.92,7.96,7.85,7.88,565852,7.610767815057026,7.750500000000014,8.231851223120033,7.269148776879994,-1,6.663199999999997,7.321412329656543,0.1478487912346573,0.2565598790302845,59.12536618127682
2024-12-06,7.92,7.93,7.545,7.62,396861,8.18,7.765000000000013,8.210982062418687,7.31901793758134,-1,6.666799999999998,7.333121650062169,0.031361480017404,0.2657341733852641,51.50767179265814
2024-12-09,7.7,7.7,7.415,7.46,311866,8.1673,7.745500000000012,8.208683548929876,7.282316451070149,-1,6.669499999999997,7.338097271628358,-0.1204065439065621,0.2671103038577453,47.45567429396186
2024-12-10,7.43,7.565,7.35,7.5,553970,8.137208,7.729500000000013,8.20327104174827,7.255728958251757,-1,6.671899999999997,7.344446398231168,-0.0962257452599073,0.2633881392964778,48.5454711405372
2024-12-11,7.59,7.66,7.32,7.53,491725,8.08997552,7.722500000000013,8.203660056529207,7.241339943470819,-1,6.6832249999999975,7.351723010065239,-0.0604914225055183,0.2688604150610151,49.39323374875363
2024-12-12,7.53,7.6,7.33,7.34,305259,8.0283774784,7.706000000000015,8.21505402463699,7.196945975363039,-1,6.693924999999997,7.351263284180328,-0.0612654153025143,0.2689418139852282,44.40342240625834
2024-12-13,7.34,7.4,7.19,7.29,591626,7.971707280127999,7.697500000000014,8.227929071600647,7.167070928399381,-1,6.703674999999997,7.348860802447765,-0.0233128224476147,0.2647316844148548,43.16754580174148
2024-12-16,7.31,7.375,7.1101,7.2,332354,7.893536552115199,7.692500000000014,8.239450637625716,7.145549362374314,-1,6.712424999999997,7.343023123920402,0.0034836299679608,0.2647437069566508,40.957750959002105
2024-12-17,7.17,7.275,7.005,7.15,323826,7.799524165861375,7.678500000000014,8.264546926448027,7.092453073552001,-1,6.720074999999998,7.335453589649013,0.0202475875784362,0.2651191564597472,39.74060883874468
2024-12-18,7.21,7.4,6.88,6.94,507350,7.688290782640783,7.652500000000015,8.316032214741,6.98896778525903,-1,6.7285749999999975,7.319945605741209,-0.0495407502191744,0.2833249309983367,35.03189024884067
2024-12-19,7.04,7.24,6.835,6.88,308716,7.558964257418258,7.616500000000014,8.360738537029102,6.8722614629709255,-1,6.736224999999998,7.302692836888612,-0.1334975847846354,0.2920160073555984,33.799645423155255
2024-12-20,6.79,6.95,6.73,6.82,621512,7.4286506910829715,7.564500000000014,8.375733012148276,6.753266987851753,-1,6.742524999999998,7.283763706030236,-0.1965625750945995,0.2868720068301985,32.56602139778124
2024-12-23,6.8,6.83,6.65,6.67,257871,7.288920552866378,7.507000000000014,8.396856168152599,6.617143831847429,-1,6.748124999999999,7.259694541087874,-0.2026909313172429,0.2792382920566129,29.652265004872675
2024-12-24,6.68,6.7,6.62,6.68,84139,7.161136442293103,7.4450000000000145,8.382624658378385,6.507375341621645,-1,6.753224999999999,7.236961421829526,-0.1836994245185898,0.2650069854811405,30.10127007433718
2024-12-26,6.64,6.825,6.6144,6.78,195386,7.052909153834482,7.379500000000014,8.310745939588038,6.448254060411991,-1,6.757974999999998,7.219041366071505,-0.2271373933850781,0.2611207722324877,34.59683790530681
2024-12-27,6.73,6.76,6.535,6.64,309133,6.9652073230675855,7.316000000000014,8.266881696111145,6.365118303888883,-1,6.761774999999997,7.1963338615196815,-0.2095780611616429,0.2599692885015957,31.538605562268287
2024-12-30,6.65,6.7,6.525,6.6,264183,6.879165858454068,7.253000000000014,8.218217074030076,6.287782925969953,-1,6.765724999999998,7.172948219891459,-0.1839265523486401,0.2539000536086246,30.70350520799927
2024-12-31,6.61,6.69,6.54,6.58,285724,6.808332686763254,7.177000000000014,8.10201027021283,6.251989729787197,-1,6.769874999999997,7.149695348523166,-0.2545320133466959,0.2464786212080086,30.27189620648853
2025-01-02,6.64,6.68,6.385,6.47,273614,6.751666149410603,7.098500000000014,7.982813858310068,6.214186141689959,-1,6.773324999999997,7.123040628973238,-0.2671143539774258,0.2499444339788651,27.945113706121177
2025-01-03,6.48,6.55,6.415,6.5,214523,6.69,7.026500000000015,7.857939113825648,6.195060886174382,-1,6.776474999999997,7.09860766313115,-0.252063402609158,0.2417341172660889,29.535848007053104
2025-01-06,6.5,6.57,6.39,6.41,350587,6.68,6.953000000000013,7.727599251225621,6.178400748774404,-1,6.777924999999997,7.071603441047576,-0.2620535894004124,0.2373245374613684,27.569463424715067
2025-01-07,6.4,6.45,6.09,6.18,610034,6.621,6.881000000000013,7.661894359052023,6.100105640948002,-1,6.779074999999997,7.03663860022218,-0.2630148067580389,0.2460870704998421,23.300235541426574
2025-01-08,6.19,6.3,6.1,6.21,300650,6.57,6.818500000000013,7.604102316696746,6.032897683303279,-1,6.780874999999997,7.004221400213467,-0.229529575399741,0.2427951368927105,24.933090693511915
2025-01-10,6.08,6.15,5.81,5.94,377373,6.474,6.740500000000013,7.54938750762964,5.931612492370387,-1,6.782224999999998,6.9624872276560765,-0.2792526573171722,0.2540240556860884,20.668398836299247
2025-01-13,5.84,6.045,5.84,6.01,352043,6.3412,6.664500000000014,7.447608549307983,5.881391450692044,1,6.783724999999997,6.925134787355838,-0.2680193751920717,0.2505223374227963,24.28429912715548
2025-01-14,6.09,6.22,5.97,6.11,364166,6.23496,6.603000000000014,7.35689919750538,5.849100802494648,2,6.7842249999999975,6.893168717263452,-0.2186121915210882,0.2504850276068823,29.245757538037097
2025-01-15,6.31,6.495,6.18,6.4,553859,5.81,6.558500000000014,7.247187882860787,5.86981211713924,3,6.785124999999998,6.873828767566846,-0.1838074636444348,0.2600932399206764,41.26559656940041
2025-01-16,6.45,6.545,6.27,6.32,328134,5.8237,6.514500000000014,7.143482511679961,5.885517488320067,4,6.786974999999997,6.852109992368146,-0.198745867936042,0.261158008497771,39.28302983239213
2025-01-17,6.41,6.6099,6.4,6.53,350574,5.852551999999999,6.483500000000014,7.041219463529172,5.925780536470855,5,6.789974999999998,6.8394782279615525,-0.1893377976733504,0.2632110078907873,46.54334477268557
2025-01-21,6.59,6.69,6.52,6.63,281750,5.897992879999999,6.468000000000013,6.990210685451073,5.9457893145489535,6,6.794574999999998,6.831263395492472,-0.1249416070446142,0.2565530787557311,49.631973401602046
2025-01-22,6.67,6.69,6.575,6.61,352750,5.9613534496,6.454500000000015,6.946494918672165,5.962505081327864,7,6.798624999999999,6.822586399590807,-0.1089515008432372,0.2464421445588932,49.02191853765707
2025-01-23,6.57,6.62,6.49,6.515,217680,6.019645173632,6.439250000000013,6.903084830515469,5.975415169484557,8,6.802349999999998,6.810524187842148,-0.1192220680379153,0.2381248485189722,46.121949885908336
2025-01-24,6.48,6.595,6.48,6.51,167848,6.07327355974144,6.431250000000013,6.8842828354537975,5.978217164546228,9,6.806599999999999,6.798738925573828,-0.1016481446213191,0.2293302164819027,45.96781959929433
2025-01-27,6.46,6.69,6.38,6.63,263412,6.122611674962125,6.428750000000013,6.876788781802728,5.980711218197299,10,6.810649999999998,6.792121712806227,-0.0801932472370631,0.2350923438760525,50.26367763380373
2025-01-28,6.63,6.63,6.35,6.4,274246,6.168002740965155,6.409750000000014,6.827822661147833,5.991677338852195,11,6.814799999999998,6.776744390735395,-0.1236085866368695,0.2383000335991917,43.17786218846467
2025-01-29,6.35,6.58,6.33,6.53,299420,6.209762521687943,6.4042500000000135,6.812848519330678,5.995651480669349,12,6.819549999999997,6.767068140118321,-0.0929015898031039,0.2391357454849637,47.668413622385714
2025-01-30,6.58,6.625,6.38,6.4,207074,6.248181519952908,6.394250000000013,6.792863534641359,5.9956364653586665,13,6.823599999999996,6.752673311094073,-0.114819252725754,0.2395546208074663,43.92967757657956
2025-01-31,6.4,6.5,6.23,6.24,301976,6.69,6.3772500000000125,6.771705003770145,5.98279499622988,14,6.826949999999997,6.732568475364894,-0.137236193413028,0.2417292907497901,39.79291001243377
2025-02-03,6.1,6.285,6.04,6.24,276223,6.6808000000000005,6.365750000000013,6.76212450725202,5.969375492748005,15,6.831099999999997,6.71325206456627,-0.0920724800926124,0.2419629128390908,39.79291001243377
2025-02-04,6.24,6.38,6.2182,6.36,249299,6.655168000000001,6.358750000000013,6.750309382468716,5.96719061753131,16,6.836349999999997,6.699399042426417,-0.0711972839298947,0.2362369904934414,44.35107958165153
2025-02-05,6.39,6.45,6.24,6.3,241072,6.63056128,6.353250000000013,6.744865564041172,5.961634435958855,17,6.840149999999997,6.683736334880282,-0.0458321955403374,0.2343629197439098,42.613884263088366
2025-02-06,6.35,6.455,6.255,6.37,186332,6.606938828800001,6.3627500000000135,6.746227183153364,5.979272816846663,18,6.844049999999997,6.671432949198703,0.0069013871003458,0.2319084254764877,45.30553854493725
2025-02-07,6.35,6.405,6.24,6.33,223585,6.584261275648001,6.368750000000013,6.746187080848284,5.991312919151742,19,6.847499999999996,6.658043421779146,0.0053325467222859,0.2271292522281672,44.03451868510482
2025-02-10,6.38,6.45,6.275,6.29,200911,6.562490824622081,6.386250000000013,6.711378820622363,6.061121179377663,20,6.848899999999995,6.643610346415258,-0.0081477244216352,0.2234057342118695,42.74314423715256
2025-02-11,6.23,6.39,6.23,6.39,243464,6.541591191637198,6.405250000000012,6.680848893320148,6.1296511066798764,21,6.850449999999996,6.633664842634268,-0.0062231961037727,0.2188767531967359,46.93308129181104
2025-02-12,6.27,6.29,6.115,6.24,197640,6.52152754397171,6.411750000000014,6.664361856410625,6.159138143589403,22,6.851399999999996,6.618227005668218,0.0011544624067514,0.2228855565398262,41.971598845754514
2025-02-13,6.34,6.82,6.3,6.75,680275,6.04,6.429250000000013,6.721555918515632,6.136944081484394,23,6.854549999999996,6.6233945740733855,0.0511561812122,0.2483937310726957,58.164937914326735
2025-02-14,6.72,6.755,6.49,6.5,315118,6.0556,6.4382500000000125,6.727616117572987,6.148883882427038,24,6.856449999999995,6.618555571168547,0.0363555465805753,0.2495798931389317,50.69652213505972
2025-02-18,6.57,6.575,6.41,6.44,417043,6.070888,6.433750000000012,6.720051851197794,6.147448148802231,25,6.858899999999995,6.611553391907036,-0.0264418257303671,0.2435384722004366,49.068116735064365
2025-02-19,6.34,6.34,6.125,6.21,317755,6.08587024,6.412750000000012,6.700003807632376,6.125496192367649,26,6.856249999999997,6.595806200067544,-0.0527899934498572,0.2486428670432626,43.32340526322728
2025-02-20,6.17,6.2,6.035,6.15,431279,6.82,6.389750000000013,6.68373086672314,6.095769133276885,27,6.8513499999999965,6.578323603986464,0.0018484792669792,0.2433826622544581,41.9438311840363
2025-02-21,6.6,6.71,6.29,6.3,655967,6.8043000000000005,6.379000000000014,6.66957873287497,6.0884212671250575,28,6.848349999999996,6.56740895284974,-0.0780846253615445,0.2659981863791397,46.5281259815376
2025-02-24,6.35,6.75,6.3123,6.66,495688,6.788914,6.386500000000013,6.697258748869961,6.075741251130065,29,6.847149999999996,6.571039974306613,-0.0166877522191469,0.279141173066344,55.59143572417829
2025-02-25,6.67,6.78,6.57,6.73,388844,6.035,6.391500000000013,6.7204544041341485,6.062545595865878,30,6.846049999999996,6.577273700804393,-0.0099747599951494,0.2742025178473194,57.11359900780703
2025-02-26,6.75,6.8,6.67,6.71,367784,6.0499,6.4070000000000125,6.764105026566824,6.049894973433201,-1,6.844749999999997,6.582478653714025,-0.0046320728965228,0.2639023380010823,56.517533014756246
2025-02-27,6.98,7.48,6.31,6.36,678287,6.079904,6.398500000000012,6.751559485071989,6.045440514928035,-1,6.841999999999996,6.573754000627201,-0.1174435669875906,0.3286235995724336,47.228299905720455
2025-02-28,6.45,6.565,6.335,6.49,599809,6.16390976,6.403000000000013,6.758308316816896,6.04769168318313,-1,6.839949999999996,6.570469530014369,-0.0601324662275734,0.3215790567458313,50.48370330472244
2025-03-03,6.53,6.55,6.165,6.19,683341,7.48,6.4005000000000125,6.761026004608907,6.039973995391118,-1,6.835999999999997,6.555549156288316,-0.0973383460573822,0.3261091241211291,43.77293854580791
2025-03-04,6.15,6.305,5.865,6.03,1110122,7.4537,6.390000000000013,6.779666524093697,6.000333475906329,-1,6.831599999999997,6.534939385453479,-0.1400755559741861,0.3342441866839055,40.66797325268888
2025-03-05,6.03,6.275,6.02,6.23,730294,7.390152,6.383500000000012,6.779241076967375,5.98775892303265,-1,6.828549999999998,6.522980978180794,-0.1016395270212303,0.3285838876350552,45.83960471984415
2025-03-06,6.17,6.22,6.06,6.18,605005,7.32914592,6.377500000000013,6.781671993091143,5.973328006908883,-1,6.8249999999999975,6.509530743742332,-0.0551676740405606,0.3172564670896941,44.7885387598577
2025-03-07,6.17,6.26,6.035,6.23,441302,7.2705800832,6.370500000000012,6.77976641689649,5.961233583103534,-1,6.821499999999998,6.498568753791652,-0.0235085176090425,0.3106667194404302,46.11902155872378
2025-03-10,6.22,6.395,6.07,6.11,525245,7.214356879872001,6.359500000000013,6.784069193417575,5.934930806582451,-1,6.816899999999997,6.483330763446881,-0.0640817683352212,0.3116905251946851,43.41496715774472
2025-03-11,6.11,6.17,5.96,5.97,589601,7.16038260467712,6.343500000000012,6.800239531898971,5.886760468101054,-1,6.8116499999999975,6.463200145272494,-0.0967413006385932,0.3044269162522076,40.4361962198591
2025-03-12,5.97,6.025,5.91,5.96,885328,7.108567300490035,6.3220000000000125,6.807534756736615,5.83646524326341,-1,6.806199999999998,6.4434668062422,-0.1234464191633919,0.2908964222341928,40.22390185070245
2025-03-13,5.97,6.175,5.94,5.94,436740,7.058824608470434,6.307000000000012,6.819527072455016,5.794472927545008,-1,6.800799999999998,6.423723009918977,-0.1667695643175093,0.2869038206460361,39.774138933311086
2025-03-14,5.99,6.105,5.94,5.99,655399,7.011071624131616,6.269000000000013,6.75660229695856,5.781397703041465,-1,6.795399999999998,6.406714264431958,-0.2338007529777238,0.278196404885605,41.53419331735329
2025-03-17,6.0,6.09,5.95,6.02,716059,6.965228759166352,6.2450000000000125,6.732011293502798,5.757988706497227,-1,6.790199999999999,6.391548999160117,-0.2009749612874074,0.2683252331080618,42.61776210041458
2025-03-18,6.0,6.09,5.955,6.09,548368,6.9212196087996976,6.2275000000000125,6.710361263717938,5.744638736282087,-1,6.78605,6.379723548212661,-0.1301490746263332,0.2588020021717716,45.17119689868886
2025-03-19,6.07,6.215,6.005,6.12,463540,6.87897082444771,6.223000000000012,6.708102051118444,5.737897948881581,-1,6.781749999999999,6.369538311027851,-0.1193539973123734,0.2553161448737879,46.27460160925038
2025-03-20,6.07,6.165,6.05,6.1,534063,6.838411991469801,6.220500000000013,6.707592393698842,5.733407606301183,-1,6.777599999999999,6.358968181183622,-0.1381216064438851,0.2452935630970887,45.61553057775991
2025-03-21,6.05,6.245,6.04,6.1,889346,6.799475511811009,6.210500000000012,6.698863594056027,5.722136405943997,-1,6.773999999999998,6.348812566235244,-0.1147735760936309,0.2424154514472967,45.61553057775991
2025-03-24,6.15,6.375,6.15,6.3,1040584,6.762096491338569,6.192500000000012,6.637915536324571,5.747084463675454,-1,6.771499999999999,6.346898347951509,-0.1056526622925192,0.2447429192010612,53.32528548112753
2025-03-25,6.28,6.31,6.165,6.21,503488,6.7262126316850255,6.166500000000012,6.537944477680512,5.795055522319512,-1,6.768649999999999,6.341529785286744,-0.1350708899097159,0.237618424972414,49.897293017819095
2025-03-26,6.2,6.39,6.11,6.18,423431,6.691764126417625,6.140000000000012,6.415898532071716,5.864101467928308,-1,6.765399999999999,6.33519528390295,-0.1398754028421961,0.2406456803315272,48.77180993726421
2025-03-27,6.19,6.31,5.9801,6.05,476623,6.65869356136092,6.124500000000012,6.383534746702655,5.865465253297368,-1,6.762049999999999,6.324011155122442,-0.1151851973943844,0.2470209888792753,44.12694947565798
2025-03-28,6.07,6.095,5.875,5.93,490752,6.626945818906483,6.096500000000011,6.308186088346308,5.884813911653715,-1,6.758299999999998,6.308559737274503,-0.1517826147534361,0.2450909182450413,40.3106200614297
2025-03-31,5.88,6.105,5.86,6.05,564902,6.596467986150224,6.089500000000012,6.297584117604668,5.881415882395356,-1,6.755599999999999,6.298420139734326,-0.0814835278442367,0.2450844240846812,45.39629656824266
2025-04-01,5.99,6.06,5.935,5.99,516626,6.5522799069812105,6.087500000000012,6.29858055334238,5.876419446657644,-1,6.752199999999998,6.286325232293764,-0.0675947304401517,0.2365069652214897,43.40495542565656
2025-04-02,5.89,6.13,5.86,6.02,940157,6.510743112562338,6.077000000000012,6.279395652125476,5.874604347874548,-1,6.749599999999998,6.275881105537145,-0.0908056907930217,0.2388993248485261,44.71088444503908
2025-04-03,5.8,5.84,5.405,5.625,577444,6.4716985258085975,6.049250000000012,6.326058146555068,5.772441853444956,-1,6.7457249999999975,6.2503563563003945,-0.1152240521257287,0.2657636587879171,33.68835064369321
2025-04-04,5.37,5.48,5.26,5.33,1030019,6.38636264374391,6.004250000000011,6.41100883518289,5.597491164817133,-1,6.739324999999999,6.214263950170968,-0.164439659438019,0.2728519688744945,28.1139342423664
2025-04-07,5.12,5.44,4.96,5.07,1083346,6.273726379369519,5.952250000000012,6.524058315783624,5.380441684216399,-1,6.732274999999999,6.169390854085831,-0.1718529408431891,0.2876482568120306,24.297807726099634
2025-04-08,5.24,5.325,4.7901,4.84,921024,6.116079213845176,5.895750000000012,6.645118233913968,5.146381766086056,-1,6.724274999999999,6.117257879415798,-0.1834448849097894,0.3053090956111713,21.51557605803265
2025-04-09,4.75,5.51,4.75,5.35,1253976,5.930442123906851,5.865250000000012,6.650472739099772,5.080027260900252,-1,6.718574999999999,6.087169335124983,-0.1188140329476787,0.3377870173532304,38.367911853246994
2025-04-10,5.21,5.34,5.03,5.12,848708,5.741571384081755,5.824250000000012,6.672667792128003,4.9758322078720205,-1,6.710824999999999,6.049241125904396,-0.1098501516908367,0.3365165161137139,34.74459566395818
2025-04-11,5.08,5.19,4.985,5.18,862363,5.582919962628674,5.783750000000012,6.673001792238481,4.894498207761543,-1,6.703725,6.015153238614027,-0.0377244730540577,0.3271224792484486,36.43111287294915
2025-04-14,5.28,5.425,5.22,5.28,740355,5.449652768608086,5.746750000000012,6.654980559934723,4.838519440065301,-1,6.697125,5.986323699844849,-0.0585319730033956,0.3212565878735595,39.24923293029399
2025-04-15,5.28,5.46,5.22,5.42,687717,4.75,5.713250000000012,6.617784548814663,4.808715451185361,-1,6.690475,5.964114927301914,-0.0640364903793309,0.3154525458825909,43.05533675089895
2025-04-16,5.4,5.5,5.175,5.26,642805,4.7642,5.670250000000012,6.575117255457594,4.765382744542429,-1,6.682675000000001,5.936502577211643,-0.0866104736924686,0.3161345068909773,39.9730516981885
2025-04-17,5.28,5.51,5.2592,5.43,734287,4.793632,5.636750000000012,6.524951975903776,4.748548024096247,-1,6.676425,5.91663973104648,-0.0634396489800688,0.3114677563987645,44.51783162356398
2025-04-21,5.35,5.36,5.16,5.22,615907,4.83661408,5.592750000000012,6.471939825918945,4.71356017408108,-1,6.668425,5.889320525907403,-0.0564154457639205,0.3085057737988528,40.44423284441241
2025-04-22,5.31,5.51,5.31,5.49,643712,4.877017235199999,5.552250000000012,6.36985916702258,4.734640832977445,-1,6.661375,5.873660897440446,-0.0464056821033322,0.3071839328132205,47.14137152772099
2025-04-23,5.63,5.73,5.39,5.46,782079,4.914996201087999,5.514750000000012,6.275035965936094,4.75446403406393,-1,6.654475,5.857438901462389,-0.0636701762851663,0.3095279376122762,46.51547135824045
2025-04-24,5.46,5.6,5.43,5.59,591714,4.98019650500096,5.485250000000013,6.183229046962956,4.78727095303707,-1,6.647575000000001,5.846951101405041,-0.0140497355784421,0.2995616563542564,49.6360113572481
2025-04-25,5.53,5.62,5.46,5.58,503214,5.040180784600883,5.461750000000013,6.11211355217628,4.811386447823746,-1,6.640225,5.836482430761706,0.0209861108906759,0.2895929666146667,49.39726004223967
2025-04-28,5.57,5.695,5.54,5.6,616333,5.095366321832812,5.445250000000013,6.063193969951421,4.8273060300486055,-1,6.633275,5.827208609947521,0.0278193039646706,0.2799791832850477,49.91613346426359
2025-04-29,5.56,5.685,5.53,5.66,582112,5.146137016086187,5.425750000000013,5.9882557777475975,4.863244222252429,-1,6.625975,5.8206514095574216,0.0332617179475774,0.2710520987646871,51.52210228286381
2025-04-30,5.55,5.631,5.455,5.58,592395,5.1928460547992925,5.405250000000013,5.911031326266049,4.899468673733977,-1,6.618325000000001,5.811214099378699,0.0534949521124525,0.2663340917100666,49.2542918014691
2025-05-01,5.58,5.67,5.49,5.5,593641,5.235818370415349,5.379250000000012,5.802715169759564,4.955784830240461,-1,6.610125,5.79900962489326,0.0076491319761044,0.2601673708736333,47.025197241791865
2025-05-02,5.56,5.715,5.56,5.62,655360,5.275352900782122,5.379000000000013,5.801890056633455,4.956109943366571,-1,6.602325,5.791989639603328,-0.0027117984738027,0.2569411300969452,50.63419474026849
2025-05-05,5.52,5.78,5.44,5.73,1029956,5.311724668719552,5.3990000000000125,5.847771656858429,4.950228343141596,-1,6.596025000000001,5.789558673344374,0.070819986011332,0.2628739065185919,53.74499473717323
2025-05-06,5.63,5.895,5.59,5.87,1150869,5.358552201847597,5.4390000000000125,5.905600471495119,4.972399528504906,-1,6.591625000000001,5.792713235174006,0.173436832801114,0.2658829131958353,57.422443511704856
2025-05-07,5.88,5.96,5.705,5.81,1056228,5.422925937625886,5.487500000000013,5.892561723690895,5.082438276309131,-1,6.587125000000001,5.793391147520123,0.2089577228488118,0.2651055622532757,55.38996083216781
2025-05-08,5.45,5.625,4.772,4.995,1698219,5.96,5.469750000000014,5.925320795814859,5.014179204185169,-1,6.57685,5.762081690754628,0.1047150687193713,0.3203123078066131,36.49432354377262
2025-05-09,4.96,4.96,4.69,4.87,2638148,5.96,5.4572500000000135,5.961625604088282,4.952874395911745,-1,6.5653500000000005,5.72709809503876,0.1648796339383577,0.3192185715347121,34.5476798812974
2025-05-12,5.08,5.365,5.08,5.22,1705644,5.9092,5.459250000000013,5.959512680998128,4.958987319001898,-1,6.5575,5.707211895233319,0.1130090197079145,0.3317743878536612,43.616591748239856
2025-05-13,5.24,5.44,5.195,5.41,1323736,5.860432,5.465750000000012,5.959868153885773,4.971631846114252,-1,6.550975000000001,5.695556526792796,0.1788442935409454,0.3255762172926855,47.84157367362609
2025-05-14,5.54,5.655,5.335,5.35,1292188,5.81361472,5.462250000000013,5.958601437994722,4.965898562005305,-1,6.543075,5.6820052904479805,0.0894993381588805,0.3251779160574936,46.65270817675442
2025-05-15,5.34,5.41,5.25,5.27,999869,5.7686701312,5.462750000000012,5.958304991902517,4.967195008097508,-1,6.535925,5.665848220234334,0.0655015830167226,0.3133794934819583,45.0453929237483
2025-05-16,5.27,5.405,5.23,5.3,1297648,5.725523325952,5.456250000000013,5.956738511356116,4.95576148864391,-1,6.528875,5.651501231205537,0.0378971962949675,0.3034952439475327,45.79951787008025
2025-05-19,5.488,5.49,5.165,5.19,973700,5.68410239291392,5.454750000000013,5.958232621348021,4.951267378652005,-1,6.521425000000001,5.633403143707281,0.0093786816326957,0.3050312979512804,43.44534389955262
2025-05-20,5.19,5.2,5.01,5.02,1058303,5.644338297197364,5.431250000000014,5.968687205633777,4.893812794366251,-1,6.514975,5.609348118463858,-0.0599527558213309,0.2968147766690461,40.0215147226658
2025-05-21,4.97,4.986,4.68,4.73,1497253,5.60616476530947,5.3947500000000135,6.012564494811716,4.776935505188311,-1,6.507875,5.574863878524099,-0.0830594205666918,0.2998994354784,34.96006588197126
2025-05-22,4.75,4.86,4.72,4.76,944704,5.550594879390902,5.353250000000013,6.02240076776423,4.684099232235797,-1,6.501574999999999,5.542908432307468,-0.1234769796236459,0.2884780472299429,35.86370113276129
2025-05-23,4.75,4.79,4.655,4.71,1148039,5.498359186627448,5.3097500000000135,6.025756110308759,4.593743889691268,-1,6.494825,5.510245356530704,-0.1403046669377649,0.2775153295706613,34.991122881495386
2025-05-27,4.78,5.075,4.775,4.96,1836322,5.430890451697252,5.2777500000000135,5.996209984967472,4.559290015032556,-1,6.489225,5.48866710725499,-0.1096156663038116,0.2837642346013283,42.521387549607184
2025-05-28,4.93,4.98,4.825,4.86,1436358,5.368819215561472,5.237750000000013,5.955708738368358,4.519791261631667,-1,6.482225,5.464013495205775,-0.1532754088384804,0.274566789272662,40.50049784004735
2025-05-29,4.87,4.89,4.725,4.84,1523379,5.311713678316554,5.200750000000013,5.920613007800448,4.4808869921995775,-1,6.475075,5.439542377746725,-0.1341822492334869,0.2667405900389005,40.09011689601798
2025-05-30,4.79,4.865,4.45,4.46,2102796,5.25917658405123,5.148750000000012,5.922842210269256,4.374657789730769,-1,6.466175,5.401128951168422,-0.1806321299350312,0.2773305478932647,33.205560994459844
2025-06-02,4.41,4.46,4.07,4.16,2655712,5.178258925646107,5.075750000000012,5.929572434701496,4.221927565298528,1,6.454674999999998,5.35245722759319,-0.211980973441928,0.2853783659008886,28.97511531747358
2025-06-03,4.15,4.255,4.03,4.19,1783707,5.045267854568574,4.998750000000013,5.879998404253608,4.117501595746417,2,6.443374999999999,5.306870669648359,-0.2058104413669358,0.2810656254793965,29.936400896182747
2025-06-04,4.24,4.36,4.15,4.27,6849622,4.903130354928973,4.918750000000012,5.758630199790172,4.078869800209851,3,6.432524999999999,5.266209074760188,-0.1726131755313925,0.2759895093737253,32.557764485953285
2025-06-05,4.43,4.51,4.235,4.29,2707548,4.780892105238917,4.842750000000012,5.618955352983068,4.066544647016956,4,6.422075,5.227926365946063,-0.2033846447362914,0.2759188301327449,33.23033635794857
2025-06-06,4.35,4.54,4.35,4.49,1853666,4.675767210505469,4.817500000000012,5.60502460279,4.029975397210025,5,6.411325000000001,5.198988077085433,-0.1576756090803752,0.2740674851232631,39.70574741309655
2025-06-09,4.62,4.68,4.5292,4.55,1562757,4.03,4.801500000000013,5.597069607262312,4.005930392737715,6,6.400625,5.173537564258553,-0.2173314551509396,0.2680626647573157,41.537519063477184
2025-06-10,4.53,4.83,4.53,4.79,2654501,4.043,4.780000000000013,5.5520621736618905,4.007937826338135,7,6.389975000000001,5.1584968754641,-0.1591269515666273,0.270343902988936,48.3030931071351
2025-06-11,4.83,5.045,4.815,5.0,2125066,4.07448,4.7595000000000125,5.483861097795532,4.035138902204493,8,6.380375,5.15228131172041,-0.1481232609609266,0.2692479099182977,53.38625711942507
