date,open,high,low,close,volume,par_sar,base_bb,upper_bb,lower_bb,candle_position,sma_200,ema_50,cmf,atr_14,rsi_14
2025-06-12,4.91,5.03,4.795,4.83,1660020,4.1327112,4.733500000000013,5.406739184836669,4.060260815163357,9,6.368625000000001,5.139642828907845,-0.1465721260170921,0.2668016306384193,49.171278518267165
2025-06-13,4.74,4.805,4.345,4.38,1561766,4.187448528,4.6890000000000125,5.331460893751167,4.046539106248858,10,6.354475,5.109852914048714,-0.1591087007371886,0.2823872284499608,40.1375839470755
2025-06-16,4.5,4.625,4.45,4.495,1149479,4.23890161632,4.648750000000013,5.231106205427173,4.066393794572853,11,6.3409,5.085741035066412,-0.1673565257173916,0.2797167121321065,43.01867166757242
2025-06-17,4.4,4.51,4.33,4.37,1064449,4.2872675193408,4.607750000000013,5.145676342541024,4.069823657459001,12,6.327049999999999,5.057672759181454,-0.1610330016540473,0.272594089836956,40.72435524562135
2025-06-18,4.35,4.395,4.28,4.3,1168614,5.045,4.571750000000013,5.090530059369615,4.052969940630411,13,6.3135,5.027960101958652,-0.15587777897924,0.2613373691343162,39.45531741292165
2025-06-20,4.41,4.51,4.355,4.45,2045187,5.0297,4.557750000000013,5.073797236209595,4.041702763790431,14,6.299799999999999,5.005294999921057,-0.1168359098929155,0.2576704141961508,43.51708750445504
2025-06-23,4.45,4.565,4.3,4.43,1173289,5.014706,4.541250000000012,5.051444815731771,4.031055184268253,15,6.287249999999999,4.982734411688859,-0.10661575812725,0.2581939560392829,43.10188589953639
2025-06-24,4.49,4.51,4.3301,4.49,998374,5.000011880000001,4.530250000000013,5.034873374408619,4.025626625591407,16,6.274949999999999,4.963411493583413,-0.0822366732925419,0.2526015306079056,44.803331264312696
2025-06-25,4.47,4.47,4.29,4.29,1023704,4.9856116424,4.496750000000013,4.970841499606951,4.022658500393074,17,6.261199999999999,4.937003199717397,-0.1210859410011499,0.2488442784216266,40.46012202039428
2025-06-26,4.31,4.48,4.29,4.48,1045090,4.971499409552,4.477750000000013,4.921579640740194,4.033920359259832,18,6.250049999999999,4.919081505610833,-0.0749621512493315,0.2446411156772247,45.83228580321898
2025-06-27,4.48,4.55,4.41,4.47,5636651,4.95766942136096,4.459250000000013,4.870811356300052,4.047688643699974,19,6.239099999999999,4.901470466175113,-0.1005801791458636,0.2371667502717087,45.59908581577709
2025-06-30,4.48,4.59,4.46,4.5,1077656,4.94411603293374,4.461250000000012,4.87319508129069,4.049304918709335,20,6.227499999999999,4.885726526325109,-0.0650783576462122,0.229511982395158,46.47889405021354
2025-07-01,4.46,4.665,4.46,4.57,1181931,4.930833712275065,4.481750000000012,4.871920155188176,4.091579844811849,21,6.215849999999998,4.873345093920203,-0.0298486484075512,0.2277611265097896,48.5689998160746
2025-07-02,4.56,4.64,4.5018,4.56,1351652,4.917817038029564,4.500250000000013,4.867761564443288,4.132738435556738,22,6.203399999999999,4.861057051021371,-0.0543962728002178,0.2213639031876617,48.27894000885118
2025-07-03,4.59,4.67,4.48,4.56,1488207,4.905060697268973,4.514750000000013,4.867361329936457,4.162138670063569,23,6.189949999999999,4.849250892157787,-0.0979860673246139,0.219123624388543,48.27894000885118
2025-07-07,4.54,4.595,4.51,4.53,1092407,4.892559483323594,4.526750000000012,4.8639483837440265,4.189551616255998,24,6.176349999999999,4.836731249328071,-0.0710090424630161,0.2095433655036471,47.29618530925982
2025-07-08,4.52,4.64,4.52,4.57,1042241,4.880308293657122,4.530750000000014,4.86800769079372,4.193492309206308,25,6.162349999999999,4.826271200334813,-0.1055658204767674,0.2031474108248152,48.79290663916163
2025-07-09,4.56,4.715,4.54,4.61,2129614,4.86830212778398,4.533750000000013,4.872702430290092,4.194797569709934,26,6.148749999999999,4.817789976792271,-0.0821323360812032,0.2011368814801855,50.312511337540506
2025-07-10,4.59,4.725,4.56,4.67,880198,4.8565360852283,4.5277500000000135,4.852287748188918,4.203212251811109,27,6.135499999999999,4.811994291427869,-0.1403594841144169,0.1985556756601722,52.585451809315565
2025-07-11,4.62,4.6791,4.605,4.65,1253622,4.845005363523734,4.5102500000000125,4.760219498138396,4.260280501861629,28,6.122649999999998,4.805641574116972,-0.178556669150291,0.1896659845415885,51.735887330888026
2025-07-14,4.65,4.75,4.515,4.68,1607062,4.83370525625326,4.502750000000012,4.720866368023068,4.2846336319769565,29,6.110949999999998,4.800714453563366,-0.1183070382776037,0.1929041285029036,52.96344577289496
2025-07-15,4.71,4.7891,4.66,4.68,1677057,4.822631151128195,4.517750000000012,4.741233220845745,4.294266779154279,30,6.098549999999998,4.795980553423626,-0.1123141955956908,0.1883466907526962,52.96344577289496
2025-07-16,4.71,4.91,4.71,4.9,2809387,4.28,4.538000000000013,4.816251684630228,4.259748315369797,1,6.087799999999998,4.800059747407014,-0.0092096316751221,0.1913219271275037,61.32867263216414
2025-07-17,4.93,5.14,4.93,5.08,1155247,4.2926,4.573500000000012,4.927747088907719,4.219252911092305,2,6.077699999999998,4.811037796528307,0.0249423342752413,0.1947989323326819,66.56761990565903
2025-07-18,5.1,5.1091,4.92,4.93,1805926,4.326496000000001,4.605000000000013,4.968290517354298,4.241709482645728,3,6.066699999999998,4.815702980978178,-0.0018072757011383,0.1943918657374903,59.35170230269442
2025-07-21,4.94,5.055,4.84,4.85,1259723,4.3590361600000005,4.625000000000012,4.99591778064627,4.254082219353755,4,6.055849999999998,4.8170479621162885,-0.0524801750953214,0.1958638753276696,55.87302508349935
2025-07-22,4.9,5.06,4.9,5.05,1527053,4.3902747136,4.656000000000013,5.058810128968385,4.253189871031641,5,6.045549999999997,4.826183336150944,-0.009510321835787,0.1968735985185503,61.88720533854998
2025-07-23,5.1,5.25,5.035,5.24,1364188,4.420263725056,4.693500000000013,5.161827876598799,4.225172123401227,6,6.036049999999998,4.842411440615613,0.0048184607639274,0.198168341481511,66.55122893916828
2025-07-24,5.23,5.315,5.19,5.21,1025487,4.470047901552641,4.739500000000012,5.220809671624762,4.258190328375262,7,6.026499999999998,4.85682667823853,0.0148881994513298,0.1929420313756888,65.1946219422607
2025-07-25,5.21,5.4,5.145,5.4,773959,4.5376440694284295,4.785500000000012,5.330457796530647,4.240542203469378,8,6.0174499999999975,4.878127592817411,0.0065776695539295,0.1973747434202825,69.4430219839297
2025-07-28,5.34,5.49,5.335,5.47,965018,4.623879662485587,4.835500000000012,5.436148815864595,4.2348511841354295,9,6.0105999999999975,4.901338275452023,0.0630785445680434,0.1943479760331195,70.8545172456966
2025-07-29,5.51,5.56,5.19,5.29,1579538,4.727814102987317,4.875000000000012,5.486015548083296,4.263984451916729,10,6.002099999999998,4.916579911708807,0.0508184621055003,0.2068945491736109,62.81891219630803
2025-07-30,5.27,5.37,5.12,5.16,2323416,4.844320128569093,4.904500000000013,5.510716957862034,4.298283042137992,11,5.992149999999998,4.926125797524148,-0.0084173604303938,0.2099735099469244,57.72694987453389
2025-07-31,5.58,6.05,5.26,5.73,2615358,4.94451531056942,4.963000000000013,5.645908485815982,4.280091514184045,12,5.985849999999998,4.957650276052613,0.0153009536511739,0.2585468306650012,69.42819421971494
2025-08-01,5.67,5.67,5.315,5.58,2910628,5.12,5.014000000000014,5.720835200028608,4.307164799971419,13,5.979299999999999,4.982056147579962,0.0671305472775809,0.2697220570460726,64.37801131530816
2025-08-04,5.6,5.82,5.525,5.62,1857736,5.26,5.068500000000013,5.78566873886102,4.351331261139006,14,5.973449999999998,5.007073553557218,0.0630070285687976,0.2715276243999245,65.10690493227247
2025-08-05,5.66,5.7091,5.57,5.65,1666031,5.315,5.122500000000013,5.844022695415393,4.400977304584633,15,5.968299999999998,5.032286355378504,0.0746000092397793,0.2620685083713585,65.67420461645267
2025-08-06,5.67,5.77,5.61,5.66,707893,5.4326,5.175000000000013,5.89250958181719,4.457490418182836,16,5.962349999999998,5.056902576736209,0.0829906056033386,0.2547779006305471,65.87337730586168
2025-08-07,5.69,5.78,5.6,5.63,1140444,5.531384,5.223000000000013,5.927275514269436,4.518724485730591,17,5.955399999999997,5.079376985491652,0.0494136835599198,0.2494366220140795,64.66121992478537
2025-08-08,5.61,5.65,5.33,5.39,1258036,6.05,5.260000000000013,5.916079263503642,4.603920736496384,18,5.948049999999998,5.091558280178254,0.0164597897953224,0.2544768632987882,55.81294356983515
2025-08-11,5.43,5.56,5.39,5.45,1180378,6.0356,5.298500000000013,5.90219777206769,4.694802227932336,19,5.942299999999998,5.105614818210479,-0.0148608379648613,0.248442801634589,57.38302471799893
2025-08-12,5.5,5.685,5.5,5.54,928529,6.021488,5.341500000000012,5.882065444696104,4.800934555303921,20,5.937849999999997,5.122649531221833,0.0052116301220482,0.2474826015178326,59.69640362219996
2025-08-13,5.58,5.7299,5.58,5.68,1329409,6.00765824,5.380500000000014,5.900172011945466,4.860827988054561,21,5.934999999999998,5.144506412350388,-0.0654772987128509,0.2433695585522731,63.05593738133019
2025-08-14,5.61,5.68,5.5,5.53,816720,5.994105075199999,5.403000000000013,5.90742442446761,4.898575575532416,22,5.931749999999997,5.159623807944491,-0.1020447002615161,0.238843161512825,57.52336157798581
2025-08-15,5.58,5.71,5.53,5.56,887323,5.980822973695999,5.434500000000012,5.893476034232204,4.975523965767821,23,5.928799999999998,5.175324835083923,-0.0689813954312896,0.2346400785476232,58.31119697869989
2025-08-18,5.58,5.795,5.57,5.76,761654,5.96780651422208,5.480000000000013,5.8740050761087685,5.085994923891257,24,5.926249999999998,5.198253272923769,-0.0098594543441724,0.234665787222793,63.21018502673958
2025-08-19,5.76,5.87,5.645,5.73,1320412,5.955050383937638,5.514000000000012,5.869156303617877,5.158843696382147,25,5.923149999999997,5.219106085750288,-0.0704521366450547,0.2339753738497364,62.03262499680058
2025-08-20,5.74,5.75,5.47,5.47,789817,5.942549376258885,5.5255000000000125,5.858635107725804,5.192364892274221,26,5.918249999999997,5.2289450627796885,-0.147491630695519,0.2372628471461838,52.844397823266085
2025-08-21,5.41,5.655,5.4,5.53,1581582,5.930298388733707,5.541500000000012,5.841584987960955,5.241415012039068,27,5.914849999999997,5.240751138749112,-0.1179097715154949,0.2385297866357421,54.51860027192503
2025-08-22,5.54,5.79,5.54,5.75,1644472,5.918292420959033,5.559000000000013,5.864803858706018,5.253196141294008,28,5.911099999999997,5.260721682327579,-0.1020975114355064,0.2400633733046176,60.11083889148649
2025-08-25,5.71,5.78,5.59,5.61,1446331,5.906526572539852,5.566000000000012,5.869736728104318,5.262263271895707,29,5.906199999999997,5.274418871255909,-0.1650175328637677,0.2364874180685735,55.43930317582236
2025-08-26,5.58,5.685,5.57,5.6,993162,5.894996041089056,5.581500000000013,5.85770825476349,5.305291745236535,30,5.900399999999996,5.287186758657638,-0.1595493335984509,0.2278097453493897,55.109850706647
2025-08-27,5.56,5.62,5.45,5.58,788052,5.883696120267275,5.602500000000012,5.799971516932279,5.405028483067744,-1,5.892699999999996,5.298669630867143,-0.0937379322783941,0.2236804778244333,54.41339182493965
2025-08-28,5.61,5.7,5.5,5.54,516464,5.872622197861929,5.593000000000012,5.783168346470943,5.402831653529082,-1,5.8837499999999965,5.308133566911569,-0.1346434719135605,0.221989015122688,52.971530648928045
2025-08-29,5.58,5.64,5.505,5.64,653921,5.8617697539046905,5.5960000000000125,5.787143924830158,5.404856075169867,-1,5.8726999999999965,5.3211479368366055,-0.1833559138273472,0.215775514042496,56.10319530168385
2025-09-02,5.64,5.65,5.43,5.59,828478,5.851134358826597,5.5945000000000125,5.785337627315706,5.403662372684319,-1,5.861549999999997,5.331691154999876,-0.1433783198656134,0.2160772630394606,54.16116029585327
2025-09-03,5.58,5.685,5.545,5.67,603443,5.840711671650065,5.595500000000013,5.787695213258396,5.4033047867416295,-1,5.851549999999996,5.344958168529293,-0.1398366857809986,0.2106431728223563,56.74132447453332
2025-09-04,5.72,5.74,5.515,5.52,767089,5.830497438217064,5.588500000000012,5.780986363151965,5.39601363684806,-1,5.840799999999996,5.351822554077164,-0.1625321272521117,0.2116686604779023,50.95040744838487
2025-09-05,5.55,5.66,5.48,5.57,864118,5.820487489452723,5.585500000000013,5.777174202748956,5.39382579725107,-1,5.831349999999997,5.360378532348648,-0.1266901427322976,0.2094066133009093,52.68389331161276
2025-09-08,5.58,5.59,5.44,5.53,739911,5.810677739663668,5.592500000000014,5.764299301510254,5.420700698489773,-1,5.822499999999996,5.367030354609485,-0.0820112923695854,0.2051632837794157,51.12717036226232
2025-09-09,5.53,5.54,5.43,5.47,667886,5.801064184870395,5.593500000000013,5.762174242252497,5.424825757747529,-1,5.812699999999996,5.371068379918917,-0.0755138220117238,0.1983659063666003,48.79794791002121
2025-09-10,5.43,5.49,5.325,5.39,762475,5.791642901172987,5.586000000000014,5.775567929775659,5.396432070224368,-1,5.802349999999997,5.371810796392685,-0.0567144970027268,0.1959826273404146,45.80178752082547
2025-09-11,5.39,5.62,5.37,5.57,857838,5.772977185126067,5.580500000000013,5.765159145453005,5.395840854547021,-1,5.792199999999997,5.379582922024345,-0.0543286943517268,0.1998410111018135,52.820873979818046
2025-09-12,5.53,5.55,5.2,5.23,2438927,5.755058097721025,5.5655000000000125,5.804788528766984,5.326211471233041,-1,5.779049999999996,5.373716925082213,-0.1240413490145496,0.2119952245945411,41.80708780721874
2025-09-15,5.23,5.33,5.12,5.31,1479438,5.721754611857763,5.553000000000013,5.816977271747868,5.289022728252158,-1,5.766499999999997,5.371218222137813,-0.0332053088870762,0.2118527085520739,44.72744741294126
2025-09-16,5.3,5.305,5.13,5.25,1533191,5.673614242909142,5.527500000000012,5.804763412659328,5.250236587340697,-1,5.753149999999997,5.366464566367703,-0.0298968036315119,0.2095775150840686,42.98511783399441
2025-09-17,5.25,5.45,5.205,5.21,1029608,5.629325103476411,5.5015000000000125,5.794980834126289,5.208019165873736,-1,5.738749999999997,5.36032870101995,-0.0619897894841198,0.2121076925780637,41.81564949964044
2025-09-18,5.35,5.365,5.21,5.3,985845,5.588579095198298,5.493000000000012,5.7992090788979045,5.186790921102119,-1,5.725699999999996,5.357962869607403,-0.0166227083434455,0.2080285716796306,45.41411934841738
2025-09-19,5.3,5.36,5.07,5.09,2888047,5.551092767582435,5.4710000000000125,5.823187450087979,5.118812549912046,-1,5.711849999999996,5.347454521779661,-0.1277447633867423,0.2138836737025141,39.305701983969975
2025-09-22,5.11,5.39,5.09,5.38,1874529,5.502983490824192,5.452500000000012,5.782280229849341,5.122719770150683,-1,5.698249999999996,5.348730815043204,-0.0986627087057276,0.2200348398666203,49.42280034648475
2025-09-23,5.39,5.5188,5.365,5.39,1022667,5.07,5.441500000000012,5.764131368591916,5.118868631408108,-1,5.684999999999997,5.350349214453274,-0.0802801877706793,0.2153037798761474,49.73395014403484
2025-09-24,5.4,5.48,5.4,5.42,952825,5.078976,5.432500000000012,5.746880342896177,5.118119657103846,-1,5.672399999999997,5.353080617808048,-0.0804895920451002,0.206353509884994,50.71354890841426
2025-09-25,5.32,5.405,5.3,5.32,706372,5.08777248,5.419500000000012,5.729885244493833,5.109114755506191,-1,5.659599999999997,5.35178333867832,-0.119323015516604,0.2001854020360659,47.39770403602541
2025-09-26,5.3,5.505,5.3,5.41,1058766,5.0963930304,5.413000000000012,5.718424295038101,5.107575704961922,1,5.648549999999997,5.354066345004661,-0.0994220359911285,0.2005293018906326,50.532554829807694
2025-09-29,5.41,5.55,5.315,5.47,846504,5.104841169792,5.404500000000011,5.693184949381731,5.115815050618291,2,5.638599999999997,5.358612762847615,-0.1153384773821654,0.2029914946127302,52.56224490221808
2025-09-30,5.46,5.64,5.45,5.63,921550,5.122647523000319,5.406500000000012,5.700797468557751,5.112202531442273,3,5.629249999999996,5.369255399598689,-0.0953959517448074,0.2020635307118209,57.56271931434656
2025-10-01,5.58,5.62,5.435,5.47,976925,5.1536886716203,5.396500000000012,5.666927439435237,5.126072560564787,4,5.6189499999999954,5.373206168241878,-0.1401362595770199,0.2015589928038337,51.694381485004335
2025-10-02,5.44,5.495,5.26,5.28,953283,5.182867351323082,5.384500000000012,5.6532359298633645,5.115764070136659,5,5.608649999999996,5.369551024389256,-0.141491625537357,0.2039476361749885,45.73209057879588
2025-10-03,5.31,5.55,5.27,5.46,910810,5.210295310243697,5.379000000000012,5.636596583827324,5.1214034161727,6,5.599499999999996,5.373098043040657,-0.1274326501791725,0.209379947876775,51.44558881695762
2025-10-06,5.45,5.59,5.39,5.48,758897,5.236077591629075,5.3765000000000125,5.629108392575338,5.123891607424687,7,5.590899999999994,5.377290276646906,-0.1368057507381407,0.2087099515998625,52.04966652864304
2025-10-07,5.53,5.59,5.42,5.43,972226,5.2603129361313306,5.374500000000012,5.624737886818765,5.124262113181259,8,5.582299999999996,5.3793573246215365,-0.1633014099430825,0.2059449550570152,50.36273250452415
2025-10-08,5.43,5.51,5.375,5.5,566524,5.283094159963451,5.380000000000011,5.636124969496472,5.123875030503551,9,5.575099999999996,5.384088409930496,-0.1375024443936814,0.2008774582672284,52.675230539250784
2025-10-09,5.52,5.55,5.17,5.2,1982718,5.64,5.361500000000012,5.613474205028059,5.109525794971965,10,5.566699999999995,5.376869256599888,-0.2191482499547701,0.2136719255338549,43.353340577084765
2025-10-10,5.19,5.2775,4.97,5.02,1485951,5.630599999999999,5.351000000000012,5.638951384784914,5.063048615215109,11,5.557699999999995,5.362874383792049,-0.185297148970112,0.2203739308528653,38.9046245055341
2025-10-13,5.1,5.15,4.975,5.05,1057554,5.604176,5.338000000000012,5.654265711071494,5.0217342889285295,12,5.5495999999999945,5.3506048001139295,-0.246055333712286,0.2171329357919464,40.00953670885852
2025-10-14,4.93,5.21,4.93,5.19,1148078,5.57880896,5.335000000000012,5.655655578463187,5.014344421536836,13,5.542149999999995,5.344306572658481,-0.2322093921061808,0.221623440378236,45.0077246834265
2025-10-15,5.23,5.3,5.15,5.19,1109194,5.5398804224,5.334000000000012,5.656329024444813,5.011670975555211,14,5.534199999999995,5.338255334515011,-0.2111371133394914,0.2165074803512191,45.0077246834265
2025-10-16,5.19,5.31,5.085,5.13,1505244,5.503287597056,5.325500000000012,5.659714003296601,4.991285996703423,15,5.526649999999995,5.3300884586516775,-0.2513287989354851,0.2171140888975606,43.217994506804665
2025-10-17,5.08,5.2,5.035,5.13,868489,5.46889034123264,5.327500000000012,5.6564908813319095,4.998509118668115,16,5.519299999999995,5.322241852430043,-0.1538288445757956,0.2133916539763062,43.217994506804665
2025-10-20,5.2,5.29,5.2,5.24,612489,5.436556920758681,5.320500000000012,5.65068025380021,4.990319746199813,17,5.512599999999996,5.319016681746512,-0.2523617526998997,0.2095779644065701,47.64461849038056
2025-10-21,5.24,5.4688,5.2235,5.42,1273883,4.93,5.322000000000012,5.6536986584229165,4.990301341577107,18,5.507349999999995,5.3229768118741,-0.1787887271277746,0.2121295383775294,53.96847198677855
2025-10-22,5.39,5.49,5.3,5.35,834210,4.940776,5.318500000000012,5.647454404134644,4.98954559586538,19,5.501599999999995,5.324036544741783,-0.1758663746697718,0.2105488570648488,51.36987347224654
2025-10-23,5.33,5.39,4.895,4.91,2123569,5.49,5.2980000000000125,5.672037431281357,4.923962568718668,20,5.494099999999995,5.307799817497007,-0.2354266580648011,0.230866795845931,38.74221493125712
2025-10-24,4.95,5.15,4.95,5.11,1369456,5.49,5.283000000000012,5.661898403268713,4.90410159673131,21,5.488749999999994,5.300042961908889,-0.1987373686810869,0.2315191675712216,45.32169234789637
2025-10-27,5.15,5.195,4.9135,4.93,1356465,5.4781,5.256000000000013,5.6542160217765804,4.857783978223445,22,5.482349999999994,5.28553147320658,-0.2586938989313657,0.2350892270304201,41.048480810040346
2025-10-28,4.91,4.92,4.8,4.81,854816,5.466438,5.215000000000012,5.619549131749873,4.810450868250151,23,5.476699999999995,5.266883180139655,-0.3270962607234213,0.2275828536711044,38.44597011861956
2025-10-29,4.78,4.855,4.675,4.75,1037128,5.4397804800000005,5.179000000000012,5.613414548558875,4.744585451441148,24,5.470399999999994,5.246613251506727,-0.3071623012324543,0.2241840784088827,37.17679353454937
2025-10-30,4.75,4.815,4.63,4.67,1035604,5.393893651200001,5.148500000000012,5.633031732706576,4.663968267293448,25,5.463199999999993,5.2240009671339145,-0.2971666891201067,0.2213852156653911,35.494300523438184
2025-10-31,4.65,4.76,4.635,4.75,878224,5.332782159104001,5.113000000000012,5.605020324783066,4.620979675216958,26,5.454949999999994,5.205412693912977,-0.2795266226572832,0.2145005574035774,38.49206276578483
2025-11-03,4.74,4.8,4.63,4.75,1029914,5.276559586375681,5.076500000000012,5.562474279154417,4.590525720845607,27,5.4470999999999945,5.187553372583056,-0.2546051880955333,0.2113219461604647,38.49206276578483
2025-11-04,4.65,4.799,4.65,4.72,1093868,5.224834819465626,5.041000000000012,5.522202660008898,4.559797339991126,28,5.438049999999993,5.16921794620725,-0.2191777584115245,0.2068703785775744,37.72949107646864
2025-11-05,4.72,4.89,4.715,4.81,1403128,5.177248033908376,5.006500000000012,5.448462668106329,4.564537331893694,29,5.428949999999994,5.155130967924613,-0.2266158942685959,0.2045939229648905,41.47537301314045
2025-11-06,6.685,6.89,5.57,5.62,72476166,4.63,5.027500000000012,5.538728911545135,4.516271088454889,30,5.423999999999994,5.173361126045217,-0.7484473533905096,0.3385514998959698,63.03024460235975
2025-11-07,5.295,5.36,4.75,4.82,4803230,4.6752,5.017500000000012,5.536686864240279,4.498313135759744,-1,5.415524999999994,5.15950382698462,-0.7506474575484895,0.3765121070462576,45.28885074836917
2025-11-10,4.89,5.055,4.66,4.77,2339945,6.89,5.003500000000011,5.533416031083833,4.47358396891619,-1,5.406824999999994,5.14422916710287,-0.7498706972362117,0.3778326708286678,44.446789195306906
2025-11-11,4.74,5.04,4.715,5.02,1981954,6.8454,4.995000000000012,5.518086990852991,4.471913009147032,-1,5.398774999999993,5.139357435059621,-0.7360763654585843,0.37405890862662,49.50244582751338
2025-11-12,5.02,5.2,4.99,5.16,2025676,6.801692,4.993500000000012,5.514509596840251,4.472490403159772,-1,5.392574999999995,5.140166947410224,-0.711833246744092,0.3623404151532901,52.12972967340741
2025-11-13,5.14,5.2,4.82,4.84,1479361,6.75885816,4.979000000000012,5.500148731169549,4.457851268830474,-1,5.384124999999995,5.128395694570608,-0.7161842312854944,0.3636018140709122,46.211481537518814
2025-11-14,4.71,4.87,4.703,4.79,1632305,6.7168809968,4.962000000000012,5.484516985369478,4.439483014630547,-1,5.376074999999995,5.115125275175682,-0.7114237326571433,0.3495588273515613,45.34523000558213
2025-11-17,4.89,5.08,4.84,5.03,1566005,6.675743376863999,4.951500000000012,5.459487204562907,4.443512795437116,-1,5.370024999999996,5.111787029090361,-0.695244458164811,0.3453046253978784,50.17338727909459
2025-11-18,4.97,5.145,4.9,5.08,1607705,6.63542850932672,4.934500000000012,5.399579563085291,4.469420436914733,-1,5.364224999999996,5.110540478929955,-0.6931100230711482,0.3381400092980299,51.1417426292955
2025-11-19,5.08,5.275,5.01,5.17,1301359,6.5959199391401855,4.925500000000012,5.364292661743116,4.486707338256908,-1,5.358274999999996,5.11287222485427,-0.6835445437123935,0.3329157229195992,52.91555640455535
2025-11-20,5.19,5.3355,5.105,5.16,1275432,6.557201540357382,4.938000000000011,5.388404262856876,4.487595737143146,-1,5.3525749999999945,5.114720372899201,-0.676246845558487,0.3256003141396277,52.68667368502418
2025-11-21,5.2,5.465,5.19,5.34,2759624,6.5192575095502345,4.949500000000012,5.427766662019844,4.47123333798018,-1,5.347424999999995,5.123554868079624,-0.6726937816433062,0.3241288631296543,56.34685317096122
2025-11-24,5.31,5.575,5.25,5.49,2383034,6.48207235935923,4.977500000000012,5.510374281608368,4.444625718391655,-1,5.343224999999995,5.137925265409835,-0.6438789069668235,0.3241910871918219,59.18077028081037
2025-11-25,5.55,5.56,5.41,5.43,1319560,6.445630912172045,5.008500000000011,5.570150247039596,4.446849752960427,-1,5.338924999999994,5.149379176570234,-0.6434624361702096,0.3117488666781203,57.57079759485863
2025-11-26,5.39,5.455,5.345,5.37,939742,6.409918293928604,5.039500000000012,5.609042799093808,4.469957200906216,-1,5.333824999999995,5.158030973567479,-0.6472827067254171,0.2973382333439689,55.93215540067832
2025-11-28,5.38,5.4,5.3,5.36,452712,6.374919928050033,5.074000000000011,5.633335319821327,4.514664680178696,-1,5.329424999999995,5.165951327545225,-0.6444089619385039,0.2832426452479711,55.64786393752254
2025-12-01,5.29,5.435,5.255,5.3,1008691,6.340621529489032,5.101500000000011,5.648355556796888,4.554644443203134,-1,5.322174999999995,5.171208138229726,-0.655450018947899,0.2758681705874017,53.87835593190808
2025-12-02,5.31,5.38,5.185,5.35,1289070,6.307009098899251,5.131500000000012,5.663562966198187,4.599437033801836,-1,5.316424999999996,5.178219583789345,-0.6493797950048676,0.2700918726883016,55.158009331144505
2025-12-03,5.31,5.345,5.26,5.33,789345,6.274068916921267,5.162000000000012,5.665372625397539,4.658627374602484,-1,5.310874999999995,5.184171756974076,-0.6457638500976678,0.2572281674962801,54.50655943557823
2025-12-04,5.32,5.62,5.305,5.62,1896899,6.241787538582841,5.202500000000012,5.716304437504771,4.688695562495253,-1,5.307924999999996,5.201263060622152,-0.6258689121105762,0.2613547269608315,61.59034666196499
2025-12-05,5.61,5.765,5.56,5.74,1872298,6.210151787811184,5.208500000000012,5.744010037253767,4.672989962746256,-1,5.305874999999995,5.222389999421283,0.0714141835840806,0.2573293893207721,64.08258584184831
2025-12-08,5.73,5.7897,5.58,5.61,1675403,6.17914875205496,5.248000000000011,5.779586305316052,4.71641369468397,-1,5.302424999999995,5.237590391600841,0.1577598786743717,0.253927290083574,59.57291375945413
2025-12-09,5.56,5.74,5.5062,5.72,1075773,6.148765777013861,5.295500000000011,5.817437735749704,4.773562264250319,-1,5.297724999999996,5.256508415459631,0.2279117524247692,0.2524896265061759,62.00914242502177
2025-12-10,5.72,5.85,5.7,5.83,1545828,6.118990461473584,5.336000000000011,5.890811679761291,4.781188320238731,-1,5.293224999999996,5.278998281520038,0.2110192328258105,0.2451689388985919,64.32441133163145
2025-12-11,5.83,5.995,5.79,5.95,2189635,6.089810652244112,5.375500000000011,5.984416250398632,4.766583749601391,-1,5.289424999999997,5.305312074401606,0.2090146747124799,0.2422997289772639,66.7080213084406
2025-12-12,5.89,5.92,5.59,5.62,1436163,6.0612144391992295,5.414500000000012,5.979565482930508,4.849434517069516,-1,5.285724999999997,5.3176527773662485,0.2142659503439022,0.2507068911931736,55.68883435656701
2025-12-15,5.66,5.67,5.52,5.56,1538586,6.033190150415245,5.453000000000012,5.942493615892485,4.963506384107538,-1,5.281074999999996,5.327156590018553,0.1886552340882791,0.2435135418222327,53.94406838060837
2025-12-16,5.56,5.6065,5.48,5.52,1561524,6.00572634740694,5.477500000000012,5.927294397474554,5.027705602525469,-1,5.277724999999996,5.334719076684491,0.1389648315931244,0.2351554316920731,52.75735592167462
2025-12-17,5.52,5.52,5.305,5.31,1468554,5.978811820458801,5.489000000000011,5.908280335813032,5.069719664186991,-1,5.274124999999997,5.333749701128236,0.0672521323426532,0.2337157579997822,46.921343228804965
2025-12-18,5.34,5.42,5.3,5.3,981281,5.952435584049625,5.495500000000011,5.898512406756308,5.092487593243715,-1,5.269474999999996,5.332426183436933,0.0255045502721525,0.2255932038569406,46.65666859512059
2025-12-19,5.27,5.3,5.11,5.18,2370844,5.926586872368633,5.496500000000011,5.89626368019058,5.096736319809442,-1,5.2644749999999965,5.326448686047249,0.02599291143621,0.2230508321528734,43.48663668541636
